Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:31:00+00:00,BASE,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,1201.0
2024-10-25 14:31:00+00:00,BIGC,5.300899982452393,5.300899982452393,5.300899982452393,5.300000190734863,5.300000190734863,740.0
2024-10-25 14:31:00+00:00,BMBL,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,7.09499979019165,4498.0
2024-10-25 14:31:00+00:00,BRZE,30.750099182128906,30.750099182128906,30.770000457763672,30.75,30.770000457763672,1083.0
2024-10-25 14:31:00+00:00,BSY,49.22999954223633,49.22999954223633,49.263999938964844,49.22999954223633,49.263999938964844,1500.0
2024-10-25 14:31:00+00:00,CAMP,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,333.0
2024-10-25 14:31:00+00:00,CCSI,20.1299991607666,20.1299991607666,20.260000228881836,20.1299991607666,20.260000228881836,2913.0
2024-10-25 14:31:00+00:00,CDNS,258.2699890136719,258.2699890136719,258.42498779296875,258.2699890136719,258.42498779296875,3133.0
2024-10-25 14:31:00+00:00,CDW,218.24000549316406,218.24000549316406,218.33999633789062,218.24000549316406,218.27000427246094,1781.0
2024-10-25 14:31:00+00:00,CETX,0.30140000581741333,0.30140000581741333,0.30140000581741333,0.30140000581741333,0.30140000581741333,3040.0
2024-10-25 14:31:00+00:00,CFLT,22.600000381469727,22.600000381469727,22.610000610351562,22.59000015258789,22.610000610351562,4092.0
2024-10-25 14:31:00+00:00,CGNT,6.620200157165527,6.620200157165527,6.620200157165527,6.620200157165527,6.620200157165527,971.0
2024-10-25 14:31:00+00:00,CGNX,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,425.0
2024-10-25 14:31:00+00:00,CLBT,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,554.0
2024-10-25 14:31:00+00:00,CLFD,36.345001220703125,36.345001220703125,36.345001220703125,36.345001220703125,36.345001220703125,204.0
2024-10-25 14:31:00+00:00,CLSK,11.706000328063965,11.706000328063965,11.729999542236328,11.70009994506836,11.712499618530273,37937.0
2024-10-25 14:31:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,247.0
2024-10-25 14:31:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,690.0
2024-10-25 14:31:00+00:00,CNXC,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,814.0
2024-10-25 14:31:00+00:00,COHR,95.53500366210938,95.53500366210938,95.54499816894531,95.53500366210938,95.54499816894531,830.0
2024-10-25 14:31:00+00:00,COIN,207.44000244140625,207.44000244140625,208.05990600585938,207.44000244140625,207.80999755859375,11174.0
2024-10-25 14:31:00+00:00,COMM,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,334.0
2024-10-25 14:31:00+00:00,CORZ,13.34000015258789,13.34000015258789,13.350000381469727,13.34000015258789,13.345000267028809,7042.0
2024-10-25 14:31:00+00:00,CRDO,39.099998474121094,39.099998474121094,39.099998474121094,39.06999969482422,39.09000015258789,2215.0
2024-10-25 14:31:00+00:00,CRNC,2.940000057220459,2.940000057220459,2.940000057220459,2.934000015258789,2.934000015258789,506.0
2024-10-25 14:31:00+00:00,CRUS,122.8499984741211,122.8499984741211,122.8499984741211,122.8499984741211,122.8499984741211,160.0
2024-10-25 14:31:00+00:00,CRWD,295.67999267578125,295.67999267578125,296.1123046875,295.6600036621094,296.0299987792969,10627.0
2024-10-25 14:31:00+00:00,CSCO,55.73500061035156,55.73500061035156,55.77000045776367,55.73500061035156,55.77000045776367,11614.0
2024-10-25 14:31:00+00:00,CSIQ,13.34000015258789,13.34000015258789,13.345000267028809,13.34000015258789,13.34000015258789,3135.0
2024-10-25 14:31:00+00:00,CTSH,74.78500366210938,74.78500366210938,74.79499816894531,74.78500366210938,74.79499816894531,1955.0
2024-10-25 14:31:00+00:00,CVLT,134.43499755859375,134.43499755859375,134.43499755859375,134.4324951171875,134.4324951171875,1276.0
2024-10-25 14:31:00+00:00,DAKT,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,1370.0
2024-10-25 14:31:00+00:00,DAVE,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,819.0
2024-10-25 14:31:00+00:00,DBX,26.065000534057617,26.065000534057617,26.06999969482422,26.059999465942383,26.059999465942383,3007.0
2024-10-25 14:31:00+00:00,DDOG,126.20999908447266,126.20999908447266,126.33000183105469,126.20999908447266,126.29000091552734,3900.0
2024-10-25 14:31:00+00:00,DLO,8.845000267028809,8.845000267028809,8.845000267028809,8.84000015258789,8.84000015258789,1307.0
2024-10-25 14:31:00+00:00,DOCU,68.88999938964844,68.88999938964844,68.93000030517578,68.88999938964844,68.93000030517578,7004.0
2024-10-25 14:31:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,482.0
2024-10-25 14:31:00+00:00,DUOL,289.6000061035156,289.6000061035156,289.6000061035156,289.6000061035156,289.6000061035156,200.0
2024-10-25 14:31:00+00:00,ENPH,83.43000030517578,83.43000030517578,83.43000030517578,83.43000030517578,83.43000030517578,3072.0
2024-10-25 14:31:00+00:00,ENTG,104.6050033569336,104.6050033569336,104.68000030517578,104.57499694824219,104.68000030517578,1241.0
2024-10-25 14:31:00+00:00,ERIC,8.45989990234375,8.45989990234375,8.46500015258789,8.454000473022461,8.460000038146973,67530.0
2024-10-25 14:31:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,939.0
2024-10-25 14:31:00+00:00,EXTR,14.375,14.375,14.375,14.375,14.375,111.0
2024-10-25 14:31:00+00:00,FCUV,0.2628999948501587,0.2628999948501587,0.2628999948501587,0.2628999948501587,0.2628999948501587,1601.0
2024-10-25 14:31:00+00:00,FFIV,216.22999572753906,216.22999572753906,216.22999572753906,216.22999572753906,216.22999572753906,393.0
2024-10-25 14:31:00+00:00,FIVN,29.8700008392334,29.8700008392334,29.8700008392334,29.860000610351562,29.860000610351562,228.0
2024-10-25 14:31:00+00:00,FLEX,35.224998474121094,35.224998474121094,35.22999954223633,35.220001220703125,35.22999954223633,1149.0
2024-10-25 14:31:00+00:00,FORM,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,696.0
2024-10-25 14:31:00+00:00,FROG,29.270000457763672,29.270000457763672,29.270000457763672,29.260000228881836,29.260000228881836,1152.0
2024-10-25 14:31:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,520.0
2024-10-25 14:31:00+00:00,FSLR,198.24009704589844,198.24009704589844,198.39999389648438,198.24009704589844,198.39999389648438,2391.0
2024-10-25 14:31:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,650.0
2024-10-25 14:31:00+00:00,FTNT,80.48999786376953,80.48999786376953,80.55999755859375,80.48999786376953,80.5593032836914,4106.0
2024-10-25 14:31:00+00:00,GCT,24.709999084472656,24.709999084472656,24.725000381469727,24.709999084472656,24.719999313354492,1691.0
2024-10-25 14:31:00+00:00,GDS,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,504.0
2024-10-25 14:31:00+00:00,GFS,40.584999084472656,40.584999084472656,40.59000015258789,40.584999084472656,40.59000015258789,697.0
2024-10-25 14:31:00+00:00,GILT,4.9197998046875,4.9197998046875,4.9197998046875,4.9197998046875,4.9197998046875,500.0
2024-10-25 14:31:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.074999809265137,4.079999923706055,29056.0
2024-10-25 14:31:00+00:00,GRRRW,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,1000.0
2024-10-25 14:31:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,200.0
2024-10-25 14:31:00+00:00,GTLB,55.36000061035156,55.36000061035156,55.36000061035156,55.36000061035156,55.36000061035156,767.0
2024-10-25 14:31:00+00:00,HIMX,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,1205.0
2024-10-25 14:31:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.599900007247925,3.5999999046325684,1806.0
2024-10-25 14:31:00+00:00,HOOD,27.155000686645508,27.155000686645508,27.15999984741211,27.1299991607666,27.15999984741211,23410.0
2024-10-25 14:31:00+00:00,INDI,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,668.0
2024-10-25 14:31:00+00:00,INOD,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,3689.0
2024-10-25 14:31:00+00:00,INTA,50.209999084472656,50.209999084472656,50.209999084472656,50.19499969482422,50.19499969482422,377.0
2024-10-25 14:31:00+00:00,INTC,22.909900665283203,22.909900665283203,22.927900314331055,22.90399932861328,22.927900314331055,66468.0
2024-10-25 14:31:00+00:00,INTZ,0.7170000076293945,0.7170000076293945,0.7170000076293945,0.7170000076293945,0.7170000076293945,10.0
2024-10-25 14:31:00+00:00,IPGP,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,394.0
2024-10-25 14:31:00+00:00,ITRI,102.79000091552734,102.79000091552734,102.79000091552734,102.66999816894531,102.7300033569336,2894.0
2024-10-25 14:31:00+00:00,JAMF,16.75,16.75,16.75,16.739999771118164,16.739999771118164,823.0
2024-10-25 14:31:00+00:00,KC,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,200.0
2024-10-25 14:31:00+00:00,KLAC,676.8099975585938,676.8099975585938,676.8099975585938,676.8099975585938,676.8099975585938,964.0
2024-10-25 14:31:00+00:00,KLIC,44.540000915527344,44.540000915527344,44.540000915527344,44.52000045776367,44.52000045776367,589.0
2024-10-25 14:31:00+00:00,KOPN,0.7671999931335449,0.7671999931335449,0.7671999931335449,0.7671999931335449,0.7671999931335449,2538.0
2024-10-25 14:31:00+00:00,KVHI,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,102.0
2024-10-25 14:31:00+00:00,LITE,64.4800033569336,64.4800033569336,64.51000213623047,64.46510314941406,64.4749984741211,1726.0
2024-10-25 14:31:00+00:00,LOGI,80.75,80.75,80.75,80.67500305175781,80.68000030517578,24144.0
2024-10-25 14:31:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,310.0
2024-10-25 14:31:00+00:00,LRCX,78.54000091552734,78.54000091552734,78.54000091552734,78.51000213623047,78.54000091552734,17785.0
2024-10-25 14:31:00+00:00,LSCC,54.29999923706055,54.29999923706055,54.33000183105469,54.29999923706055,54.31949996948242,2202.0
2024-10-25 14:31:00+00:00,LYFT,13.789999961853027,13.789999961853027,13.795000076293945,13.779999732971191,13.78279972076416,14718.0
2024-10-25 14:31:00+00:00,MANH,275.8699951171875,275.8699951171875,276.1600036621094,275.8699951171875,276.1000061035156,3730.0
2024-10-25 14:31:00+00:00,MCHP,76.66999816894531,76.66999816894531,76.69999694824219,76.66000366210938,76.68939971923828,3143.0
2024-10-25 14:31:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,2189.0
2024-10-25 14:31:00+00:00,MKSI,101.1500015258789,101.1500015258789,101.1500015258789,101.1500015258789,101.1500015258789,527.0
2024-10-25 14:31:00+00:00,MNDY,299.6400146484375,299.6400146484375,299.7699890136719,299.510009765625,299.6300048828125,1892.0
2024-10-25 14:31:00+00:00,MPWR,910.4299926757812,910.4299926757812,910.4299926757812,910.4199829101562,910.4199829101562,840.0
2024-10-25 14:31:00+00:00,MQ,5.300000190734863,5.300000190734863,5.300000190734863,5.284999847412109,5.289999961853027,6035.0
2024-10-25 14:31:00+00:00,MRVL,82.11000061035156,82.11000061035156,82.16000366210938,82.0999984741211,82.13999938964844,16803.0
2024-10-25 14:31:00+00:00,MSFT,428.4049987792969,428.4049987792969,428.614990234375,428.4049987792969,428.5513916015625,8812.0
2024-10-25 14:31:00+00:00,MSTR,235.1461944580078,235.1461944580078,236.0800018310547,235.0500030517578,235.5238037109375,49517.0
2024-10-25 14:31:00+00:00,MTC,0.37400001287460327,0.37400001287460327,0.374099999666214,0.37400001287460327,0.374099999666214,1110.0
2024-10-25 14:31:00+00:00,MTTR,4.599999904632568,4.599999904632568,4.599999904632568,4.59499979019165,4.59499979019165,988.0
2024-10-25 14:31:00+00:00,MU,108.55500030517578,108.55500030517578,108.63999938964844,108.52999877929688,108.63999938964844,35137.0
2024-10-25 14:31:00+00:00,MXL,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,642.0
2024-10-25 14:31:00+00:00,NCNO,37.650001525878906,37.650001525878906,37.66999816894531,37.650001525878906,37.66999816894531,1490.0
2024-10-25 14:31:00+00:00,NICE,174.9600067138672,174.9600067138672,174.9600067138672,174.85499572753906,174.85499572753906,1861.0
2024-10-25 14:31:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.3299999237060547,2.325000047683716,2.3299999237060547,1293.0
2024-10-25 14:31:00+00:00,NOVT,173.52000427246094,173.52000427246094,173.52000427246094,173.52000427246094,173.52000427246094,329.0
2024-10-25 14:31:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,280.0
2024-10-25 14:31:00+00:00,NTNX,62.099998474121094,62.099998474121094,62.099998474121094,62.095001220703125,62.095001220703125,534.0
2024-10-25 14:31:00+00:00,NVDA,141.71299743652344,141.71299743652344,141.9199981689453,141.7100067138672,141.9001007080078,308549.0
2024-10-25 14:31:00+00:00,NVTS,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2552.0
2024-10-25 14:31:00+00:00,NXPI,243.55999755859375,243.55999755859375,243.64999389648438,243.55999755859375,243.64999389648438,767.0
2024-10-25 14:31:00+00:00,OKTA,72.16999816894531,72.16999816894531,72.19999694824219,72.16999816894531,72.19999694824219,858.0
2024-10-25 14:31:00+00:00,ON,71.38200378417969,71.38200378417969,71.45999908447266,71.38200378417969,71.45999908447266,11511.0
2024-10-25 14:31:00+00:00,OSIS,135.48500061035156,135.48500061035156,135.48500061035156,135.48500061035156,135.48500061035156,299.0
2024-10-25 14:31:00+00:00,PANW,366.8349914550781,366.8349914550781,367.0,366.8349914550781,367.0,1732.0
2024-10-25 14:31:00+00:00,PDFS,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,336.0
2024-10-25 14:31:00+00:00,PEGA,79.70500183105469,79.70500183105469,79.70500183105469,79.70500183105469,79.70500183105469,1892.0
2024-10-25 14:31:00+00:00,PGY,11.78499984741211,11.78499984741211,11.78499984741211,11.78499984741211,11.78499984741211,1303.0
2024-10-25 14:31:00+00:00,PHUN,10.311400413513184,10.311400413513184,10.34000015258789,10.311400413513184,10.329999923706055,6266.0
2024-10-25 14:31:00+00:00,PI,203.03500366210938,203.03500366210938,203.03500366210938,202.7899932861328,203.0,3461.0
2024-10-25 14:31:00+00:00,PLAB,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,458.0
2024-10-25 14:31:00+00:00,PLXS,141.52000427246094,141.52000427246094,141.58999633789062,141.4499969482422,141.52000427246094,1766.0
2024-10-25 14:31:00+00:00,POWI,63.59000015258789,63.59000015258789,63.59000015258789,63.59000015258789,63.59000015258789,120.0
2024-10-25 14:31:00+00:00,PTC,186.97999572753906,186.97999572753906,187.0800018310547,186.875,187.0449981689453,12141.0
2024-10-25 14:31:00+00:00,PYCR,14.3100004196167,14.3100004196167,14.319999694824219,14.3100004196167,14.319999694824219,871.0
2024-10-25 14:31:00+00:00,QCOM,171.22999572753906,171.22999572753906,171.3748016357422,171.22000122070312,171.3699951171875,5334.0
2024-10-25 14:31:00+00:00,QH,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1434.0
2024-10-25 14:31:00+00:00,QRVO,99.875,99.875,99.91500091552734,99.87000274658203,99.91500091552734,1153.0
2024-10-25 14:31:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,703.0
2024-10-25 14:31:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2047.0
2024-10-25 14:31:00+00:00,RELY,14.779999732971191,14.779999732971191,14.779999732971191,14.770000457763672,14.779999732971191,2979.0
2024-10-25 14:31:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1047.0
2024-10-25 14:31:00+00:00,RIOT,9.829999923706055,9.829999923706055,9.849900245666504,9.8149995803833,9.819999694824219,70127.0
2024-10-25 14:31:00+00:00,RMBS,43.310001373291016,43.310001373291016,43.31999969482422,43.310001373291016,43.31999969482422,1917.0
2024-10-25 14:31:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,112.0
2024-10-25 14:31:00+00:00,RUM,5.760000228881836,5.760000228881836,5.760000228881836,5.755000114440918,5.755000114440918,446.0
2024-10-25 14:31:00+00:00,RUN,14.329999923706055,14.329999923706055,14.34000015258789,14.324999809265137,14.329999923706055,6741.0
2024-10-25 14:31:00+00:00,SCSC,44.78499984741211,44.78499984741211,44.790000915527344,44.78499984741211,44.790000915527344,1830.0
2024-10-25 14:31:00+00:00,SEDG,15.869999885559082,15.869999885559082,15.869999885559082,15.850000381469727,15.850000381469727,3013.0
2024-10-25 14:31:00+00:00,SHLS,5.264999866485596,5.264999866485596,5.265500068664551,5.255000114440918,5.255000114440918,7578.0
2024-10-25 14:31:00+00:00,SIMO,56.43000030517578,56.43000030517578,56.45500183105469,56.43000030517578,56.45500183105469,608.0
2024-10-25 14:31:00+00:00,SKYT,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,846.0
2024-10-25 14:31:00+00:00,SLAB,114.61000061035156,114.61000061035156,114.62000274658203,114.61000061035156,114.62000274658203,1040.0
2024-10-25 14:31:00+00:00,SMCI,47.25,47.25,47.25960159301758,47.21500015258789,47.2401008605957,25521.0
2024-10-25 14:31:00+00:00,SNPS,502.4100036621094,502.4100036621094,503.0249938964844,502.4100036621094,503.0249938964844,1681.0
2024-10-25 14:31:00+00:00,SONO,12.725000381469727,12.725000381469727,12.725000381469727,12.720000267028809,12.720000267028809,455.0
2024-10-25 14:31:00+00:00,SOUN,5.170000076293945,5.170000076293945,5.17549991607666,5.170000076293945,5.175000190734863,3517.0
2024-10-25 14:31:00+00:00,SPSC,171.55999755859375,171.55999755859375,171.63999938964844,171.5,171.5,850.0
2024-10-25 14:31:00+00:00,SPT,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,742.0
2024-10-25 14:31:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.63999938964844,69.5999984741211,69.62999725341797,6128.0
2024-10-25 14:31:00+00:00,SSYS,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,1798.0
2024-10-25 14:31:00+00:00,STNE,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,567.0
2024-10-25 14:31:00+00:00,STX,103.58999633789062,103.58999633789062,103.58999633789062,103.5199966430664,103.53800201416016,1848.0
2024-10-25 14:31:00+00:00,SVRE,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,220.0
2024-10-25 14:31:00+00:00,SWKS,95.97000122070312,95.97000122070312,96.01000213623047,95.97000122070312,96.01000213623047,819.0
2024-10-25 14:31:00+00:00,SYNA,72.46499633789062,72.46499633789062,72.46499633789062,72.46499633789062,72.46499633789062,159.0
2024-10-25 14:31:00+00:00,TEAM,189.52999877929688,189.52999877929688,189.52999877929688,189.47999572753906,189.52999877929688,3252.0
2024-10-25 14:31:00+00:00,TENB,41.68000030517578,41.68000030517578,41.71500015258789,41.68000030517578,41.71500015258789,1621.0
2024-10-25 14:31:00+00:00,TER,111.95999908447266,111.95999908447266,112.01000213623047,111.94000244140625,112.01000213623047,4244.0
2024-10-25 14:31:00+00:00,TLS,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5899999141693115,3.5950000286102295,856.0
2024-10-25 14:31:00+00:00,TRMB,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,328.0
2024-10-25 14:31:00+00:00,TSEM,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,809.0
2024-10-25 14:31:00+00:00,TTD,118.86499786376953,118.86499786376953,118.8949966430664,118.81999969482422,118.8949966430664,3064.0
2024-10-25 14:31:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,525.0
2024-10-25 14:31:00+00:00,TXN,207.6300048828125,207.6300048828125,207.72999572753906,207.61000061035156,207.72999572753906,10767.0
2024-10-25 14:31:00+00:00,UCTT,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,737.0
2024-10-25 14:31:00+00:00,VERI,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0.0
2024-10-25 14:31:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.210000038146973,9.204999923706055,9.210000038146973,686.0
2024-10-25 14:31:00+00:00,VRNS,56.78499984741211,56.78499984741211,56.8025016784668,56.78499984741211,56.8025016784668,497.0
2024-10-25 14:31:00+00:00,VRNT,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,874.0
2024-10-25 14:31:00+00:00,VRSN,182.88999938964844,182.88999938964844,182.88999938964844,182.77999877929688,182.77999877929688,2659.0
2024-10-25 14:31:00+00:00,VSAT,10.170000076293945,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,916.0
2024-10-25 14:31:00+00:00,WDAY,238.9468994140625,238.9468994140625,238.9468994140625,238.87710571289062,238.87710571289062,897.0
2024-10-25 14:31:00+00:00,WDC,70.11740112304688,70.11740112304688,70.16500091552734,70.11740112304688,70.16500091552734,9526.0
2024-10-25 14:31:00+00:00,WISA,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0399999618530273,2.049999952316284,6814.0
2024-10-25 14:31:00+00:00,WRAP,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.809999942779541,1.809999942779541,1133.0
2024-10-25 14:31:00+00:00,XRX,10.005000114440918,10.005000114440918,10.010000228881836,10.005000114440918,10.005000114440918,1790.0
2024-10-25 14:31:00+00:00,ZBRA,360.5950012207031,360.5950012207031,360.5950012207031,360.5950012207031,360.5950012207031,421.0
2024-10-25 14:31:00+00:00,ZI,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,1018.0
2024-10-25 14:31:00+00:00,ZM,72.9800033569336,72.9800033569336,73.0,72.9800033569336,73.0,4260.0
2024-10-25 14:32:00+00:00,AAOI,17.670000076293945,17.670000076293945,17.697999954223633,17.670000076293945,17.6825008392334,869.0
2024-10-25 14:32:00+00:00,AAPL,231.77999877929688,231.77999877929688,231.80999755859375,231.72999572753906,231.75,33567.0
2024-10-25 14:32:00+00:00,ACIW,48.86000061035156,48.86000061035156,48.86000061035156,48.849998474121094,48.849998474121094,689.0
2024-10-25 14:32:00+00:00,ACLS,89.94200134277344,89.94200134277344,89.94200134277344,89.94200134277344,89.94200134277344,646.0
2024-10-25 14:32:00+00:00,ACMR,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,1204.0
2024-10-25 14:32:00+00:00,ADBE,483.54998779296875,483.54998779296875,484.0150146484375,483.54998779296875,483.80999755859375,5171.0
2024-10-25 14:32:00+00:00,ADI,231.53500366210938,231.53500366210938,231.53500366210938,231.5050048828125,231.5050048828125,1125.0
2024-10-25 14:32:00+00:00,ADSK,286.1700134277344,286.1700134277344,286.1700134277344,286.1650085449219,286.1650085449219,941.0
2024-10-25 14:32:00+00:00,AEHR,16.854999542236328,16.854999542236328,16.860000610351562,16.854999542236328,16.860000610351562,717.0
2024-10-25 14:32:00+00:00,AEYE,22.595399856567383,22.595399856567383,22.595399856567383,22.595399856567383,22.595399856567383,494.0
2024-10-25 14:32:00+00:00,AFRM,41.45000076293945,41.45000076293945,41.470001220703125,41.41999816894531,41.41999816894531,3030.0
2024-10-25 14:32:00+00:00,AIRG,9.300100326538086,9.300100326538086,9.319999694824219,9.260000228881836,9.319999694824219,3700.0
2024-10-25 14:32:00+00:00,ALGM,23.09000015258789,23.09000015258789,23.09000015258789,23.030000686645508,23.030000686645508,3865.0
2024-10-25 14:32:00+00:00,ALKT,38.01499938964844,38.01499938964844,38.01499938964844,38.0099983215332,38.0099983215332,1789.0
2024-10-25 14:32:00+00:00,ALRM,54.560001373291016,54.560001373291016,54.560001373291016,54.560001373291016,54.560001373291016,451.0
2024-10-25 14:32:00+00:00,AMAT,187.24000549316406,187.24000549316406,187.35000610351562,187.1970977783203,187.2899932861328,6101.0
2024-10-25 14:32:00+00:00,AMD,156.4499969482422,156.4499969482422,156.5399932861328,156.3300018310547,156.36000061035156,50768.0
2024-10-25 14:32:00+00:00,AMKR,30.010000228881836,30.010000228881836,30.020000457763672,30.010000228881836,30.010000228881836,1195.0
2024-10-25 14:32:00+00:00,AMPL,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,765.0
2024-10-25 14:32:00+00:00,AOSL,36.33000183105469,36.33000183105469,36.33000183105469,36.2599983215332,36.2599983215332,803.0
2024-10-25 14:32:00+00:00,API,2.875,2.875,2.880000114440918,2.870500087738037,2.880000114440918,3792.0
2024-10-25 14:32:00+00:00,APP,161.49000549316406,161.49000549316406,161.49000549316406,161.32000732421875,161.32000732421875,4089.0
2024-10-25 14:32:00+00:00,APPF,211.7100067138672,211.7100067138672,211.7100067138672,211.7100067138672,211.7100067138672,549.0
2024-10-25 14:32:00+00:00,APPS,3.063999891281128,3.063999891281128,3.063999891281128,3.063999891281128,3.063999891281128,293.0
2024-10-25 14:32:00+00:00,ARRY,6.440000057220459,6.440000057220459,6.449999809265137,6.440000057220459,6.440000057220459,8365.0
