Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:32:00+00:00,ASML,713.7150268554688,713.7150268554688,713.7150268554688,713.7150268554688,713.7150268554688,1219.0
2024-10-25 14:32:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,102.0
2024-10-25 14:32:00+00:00,ATOM,3.3199000358581543,3.3199000358581543,3.3199000358581543,3.3199000358581543,3.3199000358581543,341.0
2024-10-25 14:32:00+00:00,AUR,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,1713.0
2024-10-25 14:32:00+00:00,AVDX,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,829.0
2024-10-25 14:32:00+00:00,AVGO,174.02999877929688,174.02999877929688,174.14990234375,173.9499969482422,173.9499969482422,12043.0
2024-10-25 14:32:00+00:00,AVNW,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,1194.0
2024-10-25 14:32:00+00:00,AVPT,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,1561.0
2024-10-25 14:32:00+00:00,AVT,53.97999954223633,53.97999954223633,53.97999954223633,53.97999954223633,53.97999954223633,856.0
2024-10-25 14:32:00+00:00,BAND,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,541.0
2024-10-25 14:32:00+00:00,BCOV,2.2639999389648438,2.2639999389648438,2.2639999389648438,2.2639999389648438,2.2639999389648438,18.0
2024-10-25 14:32:00+00:00,BEEM,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,122.0
2024-10-25 14:32:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,429.0
2024-10-25 14:32:00+00:00,BMBL,7.090000152587891,7.090000152587891,7.099999904632568,7.090000152587891,7.099999904632568,8018.0
2024-10-25 14:32:00+00:00,BRZE,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,231.0
2024-10-25 14:32:00+00:00,BSY,49.228599548339844,49.228599548339844,49.22999954223633,49.215999603271484,49.22600173950195,892.0
2024-10-25 14:32:00+00:00,CAMT,77.57499694824219,77.57499694824219,77.66000366210938,77.57499694824219,77.66000366210938,1346.0
2024-10-25 14:32:00+00:00,CAN,0.9776999950408936,0.9776999950408936,0.9782000184059143,0.9753999710083008,0.9782000184059143,16180.0
2024-10-25 14:32:00+00:00,CDNS,258.42498779296875,258.42498779296875,258.42498779296875,258.32000732421875,258.32000732421875,2479.0
2024-10-25 14:32:00+00:00,CDW,218.18499755859375,218.18499755859375,218.18499755859375,218.10000610351562,218.1199951171875,882.0
2024-10-25 14:32:00+00:00,CFLT,22.595300674438477,22.595300674438477,22.595300674438477,22.595300674438477,22.595300674438477,524.0
2024-10-25 14:32:00+00:00,CGNT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,425.0
2024-10-25 14:32:00+00:00,CGNX,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,215.0
2024-10-25 14:32:00+00:00,CLFD,36.36000061035156,36.36000061035156,36.38999938964844,36.34000015258789,36.34000015258789,2300.0
2024-10-25 14:32:00+00:00,CLSK,11.755000114440918,11.755000114440918,11.760000228881836,11.704999923706055,11.704999923706055,54251.0
2024-10-25 14:32:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,461.0
2024-10-25 14:32:00+00:00,COHR,95.56999969482422,95.56999969482422,95.5999984741211,95.55500030517578,95.59500122070312,1706.0
2024-10-25 14:32:00+00:00,COIN,207.8699951171875,207.8699951171875,208.0679931640625,207.41009521484375,207.5312042236328,10529.0
2024-10-25 14:32:00+00:00,COMM,6.25,6.25,6.255000114440918,6.25,6.255000114440918,1172.0
2024-10-25 14:32:00+00:00,CORZ,13.385000228881836,13.385000228881836,13.385000228881836,13.359999656677246,13.359999656677246,4447.0
2024-10-25 14:32:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,225.0
2024-10-25 14:32:00+00:00,CRDO,39.099998474121094,39.099998474121094,39.099998474121094,39.084999084472656,39.099998474121094,917.0
2024-10-25 14:32:00+00:00,CRNC,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,1606.0
2024-10-25 14:32:00+00:00,CRUS,122.91000366210938,122.91000366210938,122.91000366210938,122.8499984741211,122.8499984741211,262.0
2024-10-25 14:32:00+00:00,CRWD,296.14801025390625,296.14801025390625,296.3900146484375,295.6700134277344,295.6700134277344,8701.0
2024-10-25 14:32:00+00:00,CSCO,55.7400016784668,55.7400016784668,55.75,55.72999954223633,55.72999954223633,10627.0
2024-10-25 14:32:00+00:00,CSGS,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,762.0
2024-10-25 14:32:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,459.0
2024-10-25 14:32:00+00:00,CTSH,74.7699966430664,74.7699966430664,74.79000091552734,74.75,74.75,2410.0
2024-10-25 14:32:00+00:00,DBX,26.065000534057617,26.065000534057617,26.06999969482422,26.065000534057617,26.065000534057617,1929.0
2024-10-25 14:32:00+00:00,DDOG,126.19999694824219,126.19999694824219,126.2300033569336,126.16999816894531,126.16999816894531,2134.0
2024-10-25 14:32:00+00:00,DLO,8.848299980163574,8.848299980163574,8.848299980163574,8.845000267028809,8.845000267028809,636.0
2024-10-25 14:32:00+00:00,DOCU,68.88999938964844,68.88999938964844,68.9000015258789,68.87999725341797,68.88500213623047,9192.0
2024-10-25 14:32:00+00:00,DOX,89.3219985961914,89.3219985961914,89.3219985961914,89.3219985961914,89.3219985961914,407.0
2024-10-25 14:32:00+00:00,DTSS,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,102.0
2024-10-25 14:32:00+00:00,DUOL,289.54998779296875,289.54998779296875,289.54998779296875,289.54998779296875,289.54998779296875,216.0
2024-10-25 14:32:00+00:00,ENPH,83.58999633789062,83.58999633789062,83.58999633789062,83.55000305175781,83.55500030517578,5306.0
2024-10-25 14:32:00+00:00,ENTG,104.56999969482422,104.56999969482422,104.56999969482422,104.55000305175781,104.56999969482422,1212.0
2024-10-25 14:32:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.449999809265137,8.449999809265137,7916.0
2024-10-25 14:32:00+00:00,EXTR,14.375,14.375,14.375,14.375,14.375,249.0
2024-10-25 14:32:00+00:00,FIVN,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,597.0
2024-10-25 14:32:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2400016784668,35.220001220703125,35.220001220703125,2386.0
2024-10-25 14:32:00+00:00,FLYW,17.299999237060547,17.299999237060547,17.309999465942383,17.299999237060547,17.309999465942383,354.0
2024-10-25 14:32:00+00:00,FROG,29.270000457763672,29.270000457763672,29.27199935913086,29.260000228881836,29.260000228881836,2498.0
2024-10-25 14:32:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,148.0
2024-10-25 14:32:00+00:00,FSLR,198.3946990966797,198.3946990966797,198.39999389648438,198.3946990966797,198.39999389648438,661.0
2024-10-25 14:32:00+00:00,FTNT,80.48999786376953,80.48999786376953,80.5,80.4800033569336,80.48999786376953,4766.0
2024-10-25 14:32:00+00:00,GCT,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,351.0
2024-10-25 14:32:00+00:00,GDS,21.450000762939453,21.450000762939453,21.450000762939453,21.440000534057617,21.440000534057617,1018.0
2024-10-25 14:32:00+00:00,GDYN,15.555000305175781,15.555000305175781,15.555000305175781,15.555000305175781,15.555000305175781,140.0
2024-10-25 14:32:00+00:00,GFS,40.61000061035156,40.61000061035156,40.618099212646484,40.599998474121094,40.599998474121094,1294.0
2024-10-25 14:32:00+00:00,GPRO,1.309999942779541,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,998.0
2024-10-25 14:32:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.074999809265137,4.079999923706055,14543.0
2024-10-25 14:32:00+00:00,GTLB,55.2400016784668,55.2400016784668,55.36000061035156,55.220001220703125,55.349998474121094,17504.0
2024-10-25 14:32:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,1100.0
2024-10-25 14:32:00+00:00,HIMX,6.199999809265137,6.199999809265137,6.199999809265137,6.170000076293945,6.170000076293945,15830.0
2024-10-25 14:32:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.760000228881836,14.760000228881836,2028.0
2024-10-25 14:32:00+00:00,HOLO,3.569999933242798,3.569999933242798,3.5950000286102295,3.569999933242798,3.5950000286102295,2687.0
2024-10-25 14:32:00+00:00,HOOD,27.1564998626709,27.1564998626709,27.1564998626709,27.135000228881836,27.135000228881836,6466.0
2024-10-25 14:32:00+00:00,IMMR,8.694000244140625,8.694000244140625,8.694000244140625,8.694000244140625,8.694000244140625,280.0
2024-10-25 14:32:00+00:00,IMXI,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,521.0
2024-10-25 14:32:00+00:00,INDI,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,800.0
2024-10-25 14:32:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,200.0
2024-10-25 14:32:00+00:00,INOD,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,249.0
2024-10-25 14:32:00+00:00,INTA,50.209999084472656,50.209999084472656,50.209999084472656,50.209999084472656,50.209999084472656,572.0
2024-10-25 14:32:00+00:00,INTC,22.920000076293945,22.920000076293945,22.93000030517578,22.90850067138672,22.90850067138672,45174.0
2024-10-25 14:32:00+00:00,INTU,609.1599731445312,609.1599731445312,609.1599731445312,609.0250244140625,609.0250244140625,1527.0
2024-10-25 14:32:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,101.0
2024-10-25 14:32:00+00:00,ITRI,102.73999786376953,102.73999786376953,102.73999786376953,102.73999786376953,102.73999786376953,480.0
2024-10-25 14:32:00+00:00,JKHY,182.58999633789062,182.58999633789062,182.58999633789062,182.58999633789062,182.58999633789062,534.0
2024-10-25 14:32:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,400.0
2024-10-25 14:32:00+00:00,KLAC,677.0399780273438,677.0399780273438,677.0399780273438,677.0399780273438,677.0399780273438,1503.0
2024-10-25 14:32:00+00:00,KLIC,44.560001373291016,44.560001373291016,44.560001373291016,44.529998779296875,44.529998779296875,500.0
2024-10-25 14:32:00+00:00,LINK,4.701600074768066,4.701600074768066,4.701600074768066,4.701600074768066,4.701600074768066,448.0
2024-10-25 14:32:00+00:00,LITE,64.53500366210938,64.53500366210938,64.53500366210938,64.5,64.5,942.0
2024-10-25 14:32:00+00:00,LOGI,80.7300033569336,80.7300033569336,80.7300033569336,80.7300033569336,80.7300033569336,626.0
2024-10-25 14:32:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,405.0
2024-10-25 14:32:00+00:00,LRCX,78.5199966430664,78.5199966430664,78.58000183105469,78.5,78.51000213623047,16776.0
2024-10-25 14:32:00+00:00,LSCC,54.310001373291016,54.310001373291016,54.310001373291016,54.290000915527344,54.290000915527344,917.0
2024-10-25 14:32:00+00:00,LTRX,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,558.0
2024-10-25 14:32:00+00:00,LUNA,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1389.0
2024-10-25 14:32:00+00:00,LYFT,13.795000076293945,13.795000076293945,13.800000190734863,13.78499984741211,13.789999961853027,15855.0
2024-10-25 14:32:00+00:00,MANH,275.9200134277344,275.9200134277344,275.92999267578125,275.9200134277344,275.9200134277344,1675.0
2024-10-25 14:32:00+00:00,MCHP,76.69999694824219,76.69999694824219,76.7300033569336,76.6500015258789,76.6500015258789,5915.0
2024-10-25 14:32:00+00:00,MLAB,113.0884017944336,113.0884017944336,113.0884017944336,113.0884017944336,113.0884017944336,971.0
2024-10-25 14:32:00+00:00,MNDY,299.4549865722656,299.4549865722656,299.4549865722656,299.4549865722656,299.4549865722656,604.0
2024-10-25 14:32:00+00:00,MPWR,911.89697265625,911.89697265625,912.5023193359375,911.3527221679688,912.1199951171875,2481.0
2024-10-25 14:32:00+00:00,MQ,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.295000076293945,2325.0
2024-10-25 14:32:00+00:00,MRVL,82.1500015258789,82.1500015258789,82.16999816894531,82.0999984741211,82.0999984741211,4450.0
2024-10-25 14:32:00+00:00,MSFT,428.4679870605469,428.4679870605469,428.6159973144531,428.3399963378906,428.3999938964844,12658.0
2024-10-25 14:32:00+00:00,MSTR,235.860107421875,235.860107421875,236.0800018310547,235.26010131835938,235.3350067138672,35266.0
2024-10-25 14:32:00+00:00,MTLS,5.90500020980835,5.90500020980835,5.909999847412109,5.90500020980835,5.909999847412109,678.0
2024-10-25 14:32:00+00:00,MTSI,120.5,120.5,120.5,120.5,120.5,2454.0
2024-10-25 14:32:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.593999862670898,4.59499979019165,1382.0
2024-10-25 14:32:00+00:00,MU,108.61199951171875,108.61199951171875,108.69999694824219,108.54000091552734,108.54000091552734,21994.0
2024-10-25 14:32:00+00:00,NCNO,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,517.0
2024-10-25 14:32:00+00:00,NNDM,2.3285000324249268,2.3285000324249268,2.3285000324249268,2.3285000324249268,2.3285000324249268,692.0
2024-10-25 14:32:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,326.0
2024-10-25 14:32:00+00:00,NTGR,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,383.0
2024-10-25 14:32:00+00:00,NTNX,62.125,62.125,62.125,62.06999969482422,62.06999969482422,3266.0
2024-10-25 14:32:00+00:00,NVDA,141.82000732421875,141.82000732421875,141.89999389648438,141.6750030517578,141.71499633789062,295135.0
2024-10-25 14:32:00+00:00,NVMI,184.07000732421875,184.07000732421875,184.07000732421875,184.07000732421875,184.07000732421875,1040.0
2024-10-25 14:32:00+00:00,NVTS,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,262.0
2024-10-25 14:32:00+00:00,NXPI,243.6300048828125,243.6300048828125,243.72000122070312,243.6300048828125,243.72000122070312,1140.0
2024-10-25 14:32:00+00:00,OKTA,72.19999694824219,72.19999694824219,72.19999694824219,72.19499969482422,72.19499969482422,408.0
2024-10-25 14:32:00+00:00,ON,71.43000030517578,71.43000030517578,71.45089721679688,71.37999725341797,71.37999725341797,12237.0
2024-10-25 14:32:00+00:00,OSIS,135.47000122070312,135.47000122070312,135.47000122070312,135.47000122070312,135.47000122070312,173.0
2024-10-25 14:32:00+00:00,OTEX,33.29999923706055,33.29999923706055,33.310001373291016,33.29999923706055,33.310001373291016,1710.0
2024-10-25 14:32:00+00:00,PANW,366.8349914550781,366.8349914550781,366.8349914550781,366.8349914550781,366.8349914550781,833.0
2024-10-25 14:32:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,577.0
2024-10-25 14:32:00+00:00,PEGY,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,500.0
2024-10-25 14:32:00+00:00,PHUN,10.359999656677246,10.359999656677246,10.359999656677246,10.310099601745605,10.319899559020996,33334.0
2024-10-25 14:32:00+00:00,POWI,63.54999923706055,63.54999923706055,63.54999923706055,63.54999923706055,63.54999923706055,1042.0
2024-10-25 14:32:00+00:00,PRGS,64.5199966430664,64.5199966430664,64.5199966430664,64.5199966430664,64.5199966430664,356.0
2024-10-25 14:32:00+00:00,PTC,186.9949951171875,186.9949951171875,186.9949951171875,186.8699951171875,186.875,3674.0
2024-10-25 14:32:00+00:00,PUBM,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,977.0
2024-10-25 14:32:00+00:00,QCOM,171.31199645996094,171.31199645996094,171.38999938964844,171.2100067138672,171.22999572753906,6236.0
2024-10-25 14:32:00+00:00,QRVO,99.9000015258789,99.9000015258789,99.91999816894531,99.87000274658203,99.87000274658203,2194.0
2024-10-25 14:32:00+00:00,RELY,14.779999732971191,14.779999732971191,14.779999732971191,14.774999618530273,14.779999732971191,2617.0
2024-10-25 14:32:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2390999794006348,1.2350000143051147,1.2350000143051147,1720.0
2024-10-25 14:32:00+00:00,RIOT,9.861000061035156,9.861000061035156,9.869999885559082,9.833999633789062,9.835000038146973,23530.0
2024-10-25 14:32:00+00:00,RMBS,43.334999084472656,43.334999084472656,43.34000015258789,43.334999084472656,43.34000015258789,1109.0
2024-10-25 14:32:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,1701.0
2024-10-25 14:32:00+00:00,RPD,38.75,38.75,38.75,38.75,38.75,1233.0
2024-10-25 14:32:00+00:00,RUM,5.769999980926514,5.769999980926514,5.769999980926514,5.750100135803223,5.750100135803223,12299.0
2024-10-25 14:32:00+00:00,RUN,14.354999542236328,14.354999542236328,14.354999542236328,14.335000038146973,14.34000015258789,4600.0
2024-10-25 14:32:00+00:00,SANM,67.57499694824219,67.57499694824219,67.57499694824219,67.57499694824219,67.57499694824219,386.0
2024-10-25 14:32:00+00:00,SEDG,15.859999656677246,15.859999656677246,15.880000114440918,15.859999656677246,15.869999885559082,3781.0
2024-10-25 14:32:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.264999866485596,5.260000228881836,5.264999866485596,9967.0
2024-10-25 14:32:00+00:00,SIMO,56.43000030517578,56.43000030517578,56.43000030517578,56.43000030517578,56.43000030517578,81.0
2024-10-25 14:32:00+00:00,SMCI,47.279598236083984,47.279598236083984,47.29970169067383,47.24850082397461,47.25,36549.0
2024-10-25 14:32:00+00:00,SMTC,45.81999969482422,45.81999969482422,45.83000183105469,45.779998779296875,45.79999923706055,1438.0
2024-10-25 14:32:00+00:00,SOBR,7.100100040435791,7.100100040435791,7.114999771118164,7.100100040435791,7.114999771118164,733.0
2024-10-25 14:32:00+00:00,SONO,12.720000267028809,12.720000267028809,12.725000381469727,12.720000267028809,12.725000381469727,745.0
2024-10-25 14:32:00+00:00,SOUN,5.170100212097168,5.170100212097168,5.175000190734863,5.170000076293945,5.173999786376953,2859.0
2024-10-25 14:32:00+00:00,SPSC,171.6649932861328,171.6649932861328,171.6649932861328,171.6649932861328,171.6649932861328,1188.0
2024-10-25 14:32:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.60749816894531,69.59500122070312,69.6050033569336,1566.0
2024-10-25 14:32:00+00:00,STNE,11.53499984741211,11.53499984741211,11.538000106811523,11.53499984741211,11.53499984741211,1889.0
2024-10-25 14:32:00+00:00,STX,103.6500015258789,103.6500015258789,103.65499877929688,103.61000061035156,103.6500015258789,2078.0
2024-10-25 14:32:00+00:00,SVRE,0.07919999957084656,0.07919999957084656,0.07919999957084656,0.07919999957084656,0.07919999957084656,1003.0
2024-10-25 14:32:00+00:00,SWKS,95.9800033569336,95.9800033569336,96.01000213623047,95.95999908447266,95.95999908447266,1851.0
2024-10-25 14:32:00+00:00,SWVL,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,236.0
2024-10-25 14:32:00+00:00,SYNA,72.43000030517578,72.43000030517578,72.52999877929688,72.43000030517578,72.5199966430664,1310.0
2024-10-25 14:32:00+00:00,SYTA,1.309999942779541,1.309999942779541,1.3105000257492065,1.309999942779541,1.3105000257492065,2863.0
2024-10-25 14:32:00+00:00,TACT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,200.0
2024-10-25 14:32:00+00:00,TEAM,189.44000244140625,189.44000244140625,189.5050048828125,189.44000244140625,189.5050048828125,1069.0
2024-10-25 14:32:00+00:00,TENB,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,512.0
2024-10-25 14:32:00+00:00,TER,112.03500366210938,112.03500366210938,112.04000091552734,111.95999908447266,111.95999908447266,5364.0
2024-10-25 14:32:00+00:00,TTD,118.81999969482422,118.81999969482422,118.88990020751953,118.80000305175781,118.80999755859375,5645.0
2024-10-25 14:32:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,11337.0
2024-10-25 14:32:00+00:00,TXN,207.6999969482422,207.6999969482422,207.78500366210938,207.61000061035156,207.61000061035156,5475.0
2024-10-25 14:32:00+00:00,VECO,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,362.0
2024-10-25 14:32:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.210000038146973,9.204999923706055,9.210000038146973,1450.0
2024-10-25 14:32:00+00:00,VOXX,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,200.0
2024-10-25 14:32:00+00:00,VRNS,56.779998779296875,56.779998779296875,56.79499816894531,56.77000045776367,56.77000045776367,425.0
2024-10-25 14:32:00+00:00,VSAT,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,596.0
2024-10-25 14:32:00+00:00,VUZI,1.2998000383377075,1.2998000383377075,1.2998000383377075,1.2998000383377075,1.2998000383377075,280.0
2024-10-25 14:32:00+00:00,WDAY,238.85000610351562,238.85000610351562,239.02999877929688,238.85000610351562,239.00999450683594,963.0
2024-10-25 14:32:00+00:00,WDC,70.16000366210938,70.16000366210938,70.16999816894531,70.12999725341797,70.13500213623047,11271.0
2024-10-25 14:32:00+00:00,WISA,2.0309998989105225,2.0309998989105225,2.049999952316284,2.005000114440918,2.0399999618530273,11641.0
2024-10-25 14:32:00+00:00,XRX,10.045000076293945,10.045000076293945,10.045000076293945,10.010000228881836,10.010000228881836,8973.0
2024-10-25 14:32:00+00:00,ZBRA,360.5950012207031,360.5950012207031,360.5950012207031,360.5950012207031,360.5950012207031,224.0
2024-10-25 14:32:00+00:00,ZI,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,869.0
2024-10-25 14:32:00+00:00,ZM,72.98999786376953,72.98999786376953,73.0,72.98999786376953,72.98999786376953,2228.0
2024-10-25 14:32:00+00:00,ZS,184.86000061035156,184.86000061035156,184.86000061035156,184.86000061035156,184.86000061035156,383.0
2024-10-25 14:33:00+00:00,AAOI,17.71980094909668,17.71980094909668,17.719999313354492,17.71980094909668,17.719999313354492,1523.0
2024-10-25 14:33:00+00:00,AAPL,231.80259704589844,231.80259704589844,231.82000732421875,231.6699981689453,231.77520751953125,27857.0
2024-10-25 14:33:00+00:00,ACIW,48.88999938964844,48.88999938964844,48.88999938964844,48.86000061035156,48.86000061035156,1150.0
2024-10-25 14:33:00+00:00,ACMR,19.649999618530273,19.649999618530273,19.65999984741211,19.649999618530273,19.649999618530273,2643.0
2024-10-25 14:33:00+00:00,ADBE,483.67999267578125,483.67999267578125,483.67999267578125,483.44000244140625,483.5400085449219,3425.0
2024-10-25 14:33:00+00:00,ADI,231.50999450683594,231.50999450683594,231.50999450683594,231.42999267578125,231.4499969482422,3431.0
2024-10-25 14:33:00+00:00,ADSK,286.20001220703125,286.20001220703125,286.20001220703125,286.1700134277344,286.1700134277344,1082.0
2024-10-25 14:33:00+00:00,AEHR,16.8700008392334,16.8700008392334,16.8700008392334,16.860000610351562,16.860000610351562,1031.0
2024-10-25 14:33:00+00:00,AFRM,41.45000076293945,41.45000076293945,41.470001220703125,41.410301208496094,41.439998626708984,5737.0
2024-10-25 14:33:00+00:00,AIRG,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,0.0
2024-10-25 14:33:00+00:00,ALGM,23.114999771118164,23.114999771118164,23.114999771118164,23.06999969482422,23.06999969482422,6982.0
2024-10-25 14:33:00+00:00,ALKT,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,277.0
2024-10-25 14:33:00+00:00,ALRM,54.55500030517578,54.55500030517578,54.55500030517578,54.55500030517578,54.55500030517578,1112.0
2024-10-25 14:33:00+00:00,AMAT,187.36000061035156,187.36000061035156,187.40989685058594,187.10000610351562,187.28970336914062,4206.0
2024-10-25 14:33:00+00:00,AMBA,57.880001068115234,57.880001068115234,57.880001068115234,57.880001068115234,57.880001068115234,207.0
2024-10-25 14:33:00+00:00,AMD,156.52000427246094,156.52000427246094,156.5399932861328,156.3101043701172,156.44009399414062,48189.0
2024-10-25 14:33:00+00:00,AMKR,30.014999389648438,30.014999389648438,30.014999389648438,30.014999389648438,30.014999389648438,882.0
2024-10-25 14:33:00+00:00,ANSS,322.8500061035156,322.8500061035156,322.95001220703125,322.8500061035156,322.95001220703125,957.0
2024-10-25 14:33:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,176.0
2024-10-25 14:33:00+00:00,APP,161.4149932861328,161.4149932861328,161.52000427246094,161.40499877929688,161.40499877929688,1599.0
2024-10-25 14:33:00+00:00,APPF,211.72999572753906,211.72999572753906,211.72999572753906,211.72999572753906,211.72999572753906,479.0
2024-10-25 14:33:00+00:00,APPN,32.18000030517578,32.18000030517578,32.209999084472656,32.18000030517578,32.209999084472656,1376.0
2024-10-25 14:33:00+00:00,APPS,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,907.0
2024-10-25 14:33:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.449999809265137,6.440100193023682,6.440100193023682,4197.0
2024-10-25 14:33:00+00:00,ASML,713.7750244140625,713.7750244140625,713.7750244140625,713.5,713.5,1214.0
2024-10-25 14:33:00+00:00,AUDC,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,637.0
2024-10-25 14:33:00+00:00,AUR,6.40500020980835,6.40500020980835,6.40500020980835,6.400000095367432,6.400000095367432,1827.0
