Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:33:00+00:00,AVDX,8.125,8.125,8.125,8.114999771118164,8.114999771118164,2502.0
2024-10-25 14:33:00+00:00,AVGO,174.1396942138672,174.1396942138672,174.14999389648438,173.8800048828125,174.02000427246094,11812.0
2024-10-25 14:33:00+00:00,AVT,53.9900016784668,53.9900016784668,53.9900016784668,53.970001220703125,53.970001220703125,614.0
2024-10-25 14:33:00+00:00,AZPN,238.1699981689453,238.1699981689453,238.22000122070312,238.1699981689453,238.22000122070312,806.0
2024-10-25 14:33:00+00:00,BELFB,79.05999755859375,79.05999755859375,79.05999755859375,79.05999755859375,79.05999755859375,425.0
2024-10-25 14:33:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,212.0
2024-10-25 14:33:00+00:00,BL,56.2400016784668,56.2400016784668,56.2400016784668,56.20029830932617,56.20029830932617,675.0
2024-10-25 14:33:00+00:00,BLZE,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,333.0
2024-10-25 14:33:00+00:00,BMBL,7.099999904632568,7.099999904632568,7.114999771118164,7.09499979019165,7.09499979019165,32726.0
2024-10-25 14:33:00+00:00,BRZE,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1185.0
2024-10-25 14:33:00+00:00,BSY,49.220001220703125,49.220001220703125,49.25,49.220001220703125,49.224998474121094,1426.0
2024-10-25 14:33:00+00:00,CAMT,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,179.0
2024-10-25 14:33:00+00:00,CAN,0.9775999784469604,0.9775999784469604,0.9776999950408936,0.9775999784469604,0.9776999950408936,274.0
2024-10-25 14:33:00+00:00,CDNS,258.385009765625,258.385009765625,258.385009765625,258.3800048828125,258.3800048828125,1731.0
2024-10-25 14:33:00+00:00,CDW,218.2100067138672,218.2100067138672,218.2100067138672,218.08999633789062,218.14999389648438,2011.0
2024-10-25 14:33:00+00:00,CETX,0.30250000953674316,0.30250000953674316,0.302700012922287,0.30250000953674316,0.302700012922287,6671.0
2024-10-25 14:33:00+00:00,CFLT,22.594999313354492,22.594999313354492,22.6299991607666,22.594999313354492,22.594999313354492,6972.0
2024-10-25 14:33:00+00:00,CGNX,38.8849983215332,38.8849983215332,38.88999938964844,38.86000061035156,38.86000061035156,2425.0
2024-10-25 14:33:00+00:00,CLBT,18.239999771118164,18.239999771118164,18.2450008392334,18.239999771118164,18.2450008392334,799.0
2024-10-25 14:33:00+00:00,CLFD,36.38999938964844,36.38999938964844,36.38999938964844,36.36000061035156,36.36000061035156,958.0
2024-10-25 14:33:00+00:00,CLSK,11.774999618530273,11.774999618530273,11.774999618530273,11.756500244140625,11.760000228881836,25750.0
2024-10-25 14:33:00+00:00,CMTL,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,1251.0
2024-10-25 14:33:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.619999885559082,3.615000009536743,3.615000009536743,654.0
2024-10-25 14:33:00+00:00,COHR,95.66000366210938,95.66000366210938,95.66000366210938,95.51000213623047,95.56999969482422,6373.0
2024-10-25 14:33:00+00:00,COHU,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,973.0
2024-10-25 14:33:00+00:00,COIN,208.1822052001953,208.1822052001953,208.2801971435547,207.75,207.86000061035156,13785.0
2024-10-25 14:33:00+00:00,COMM,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,1716.0
2024-10-25 14:33:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.395000457763672,13.385000228881836,13.38599967956543,4980.0
2024-10-25 14:33:00+00:00,CRDO,39.150001525878906,39.150001525878906,39.150001525878906,39.10499954223633,39.10499954223633,2783.0
2024-10-25 14:33:00+00:00,CRUS,122.98999786376953,122.98999786376953,123.0,122.84500122070312,122.84500122070312,1450.0
2024-10-25 14:33:00+00:00,CRWD,295.9400939941406,295.9400939941406,296.27099609375,295.7799987792969,296.17999267578125,10176.0
2024-10-25 14:33:00+00:00,CSCO,55.75389862060547,55.75389862060547,55.76499938964844,55.73500061035156,55.73500061035156,11139.0
2024-10-25 14:33:00+00:00,CSIQ,13.364999771118164,13.364999771118164,13.366399765014648,13.345000267028809,13.348400115966797,5225.0
2024-10-25 14:33:00+00:00,CTLP,8.86970043182373,8.86970043182373,8.872200012207031,8.86970043182373,8.869999885559082,2314.0
2024-10-25 14:33:00+00:00,CTSH,74.79000091552734,74.79000091552734,74.79000091552734,74.7699966430664,74.77459716796875,2129.0
2024-10-25 14:33:00+00:00,CYBR,290.30999755859375,290.30999755859375,290.30999755859375,290.30999755859375,290.30999755859375,895.0
2024-10-25 14:33:00+00:00,DBX,26.05500030517578,26.05500030517578,26.059999465942383,26.05500030517578,26.059999465942383,6042.0
2024-10-25 14:33:00+00:00,DDOG,126.27999877929688,126.27999877929688,126.27999877929688,126.16000366210938,126.18000030517578,4540.0
2024-10-25 14:33:00+00:00,DIOD,65.2750015258789,65.2750015258789,65.2750015258789,65.2750015258789,65.2750015258789,164.0
2024-10-25 14:33:00+00:00,DOCU,68.91000366210938,68.91000366210938,68.91999816894531,68.875,68.875,4503.0
2024-10-25 14:33:00+00:00,DOMO,8.09000015258789,8.09000015258789,8.095000267028809,8.09000015258789,8.095000267028809,4073.0
2024-10-25 14:33:00+00:00,ENPH,83.58999633789062,83.58999633789062,83.58999633789062,83.55000305175781,83.58999633789062,4149.0
2024-10-25 14:33:00+00:00,ENTG,104.6449966430664,104.6449966430664,104.6449966430664,104.5,104.5199966430664,2012.0
2024-10-25 14:33:00+00:00,EXTR,14.380000114440918,14.380000114440918,14.380000114440918,14.375,14.375,731.0
2024-10-25 14:33:00+00:00,FFIV,216.22999572753906,216.22999572753906,216.22999572753906,216.22999572753906,216.22999572753906,660.0
2024-10-25 14:33:00+00:00,FIVN,29.864999771118164,29.864999771118164,29.8700008392334,29.860000610351562,29.860000610351562,2341.0
2024-10-25 14:33:00+00:00,FLEX,35.244998931884766,35.244998931884766,35.244998931884766,35.22999954223633,35.2400016784668,3158.0
2024-10-25 14:33:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,209.0
2024-10-25 14:33:00+00:00,FROG,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,561.0
2024-10-25 14:33:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,773.0
2024-10-25 14:33:00+00:00,FSLR,198.2949981689453,198.2949981689453,198.2949981689453,198.2100067138672,198.27999877929688,1144.0
2024-10-25 14:33:00+00:00,FTNT,80.45999908447266,80.45999908447266,80.45999908447266,80.43499755859375,80.45500183105469,6239.0
2024-10-25 14:33:00+00:00,GCT,24.725000381469727,24.725000381469727,24.729999542236328,24.725000381469727,24.729999542236328,358.0
2024-10-25 14:33:00+00:00,GDS,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,601.0
2024-10-25 14:33:00+00:00,GDYN,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,112.0
2024-10-25 14:33:00+00:00,GFS,40.599998474121094,40.599998474121094,40.599998474121094,40.57500076293945,40.58000183105469,1359.0
2024-10-25 14:33:00+00:00,GILT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,0.0
2024-10-25 14:33:00+00:00,GPRO,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1302.0
2024-10-25 14:33:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.07480001449585,4.079999923706055,39711.0
2024-10-25 14:33:00+00:00,GSIT,3.4089999198913574,3.4089999198913574,3.4089999198913574,3.4089999198913574,3.4089999198913574,1211.0
2024-10-25 14:33:00+00:00,GTLB,55.22999954223633,55.22999954223633,55.22999954223633,55.22999954223633,55.22999954223633,1368.0
2024-10-25 14:33:00+00:00,HCKT,24.649999618530273,24.649999618530273,24.649999618530273,24.639999389648438,24.639999389648438,405.0
2024-10-25 14:33:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,1100.0
2024-10-25 14:33:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,783.0
2024-10-25 14:33:00+00:00,HLIT,14.785599708557129,14.785599708557129,14.785599708557129,14.785599708557129,14.785599708557129,1930.0
2024-10-25 14:33:00+00:00,HOLO,3.569999933242798,3.569999933242798,3.575000047683716,3.569999933242798,3.575000047683716,4055.0
2024-10-25 14:33:00+00:00,HOOD,27.18000030517578,27.18000030517578,27.18000030517578,27.149999618530273,27.149999618530273,10292.0
2024-10-25 14:33:00+00:00,HTCR,1.0449999570846558,1.0449999570846558,1.0476000308990479,1.0449999570846558,1.0476000308990479,0.0
2024-10-25 14:33:00+00:00,ICHR,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,412.0
2024-10-25 14:33:00+00:00,IMMR,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,340.0
2024-10-25 14:33:00+00:00,INDI,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,224.0
2024-10-25 14:33:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,209.0
2024-10-25 14:33:00+00:00,INOD,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,177.0
2024-10-25 14:33:00+00:00,INTC,22.934999465942383,22.934999465942383,22.940000534057617,22.905000686645508,22.920000076293945,57998.0
2024-10-25 14:33:00+00:00,INTU,608.8400268554688,608.8400268554688,608.9000244140625,608.8400268554688,608.9000244140625,815.0
2024-10-25 14:33:00+00:00,INTZ,0.7121000289916992,0.7121000289916992,0.7121000289916992,0.7121000289916992,0.7121000289916992,302.0
2024-10-25 14:33:00+00:00,IPGP,77.19000244140625,77.19000244140625,77.19000244140625,77.19000244140625,77.19000244140625,478.0
2024-10-25 14:33:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,200.0
2024-10-25 14:33:00+00:00,ITRI,102.7300033569336,102.7300033569336,102.7300033569336,102.7300033569336,102.7300033569336,443.0
2024-10-25 14:33:00+00:00,JAMF,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,217.0
2024-10-25 14:33:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,203.0
2024-10-25 14:33:00+00:00,KLAC,676.2899780273438,676.2899780273438,676.2899780273438,676.2899780273438,676.2899780273438,1316.0
2024-10-25 14:33:00+00:00,KLIC,44.59619903564453,44.59619903564453,44.59619903564453,44.56999969482422,44.56999969482422,1211.0
2024-10-25 14:33:00+00:00,LITE,64.56500244140625,64.56500244140625,64.56500244140625,64.53500366210938,64.53500366210938,801.0
2024-10-25 14:33:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,305.0
2024-10-25 14:33:00+00:00,LRCX,78.56500244140625,78.56500244140625,78.56999969482422,78.44290161132812,78.51000213623047,19305.0
2024-10-25 14:33:00+00:00,LSCC,54.345001220703125,54.345001220703125,54.345001220703125,54.290000915527344,54.29999923706055,2465.0
2024-10-25 14:33:00+00:00,LYFT,13.805000305175781,13.805000305175781,13.805000305175781,13.789999961853027,13.800000190734863,6383.0
2024-10-25 14:33:00+00:00,LYT,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1530.0
2024-10-25 14:33:00+00:00,MAXN,5.776400089263916,5.776400089263916,5.779900074005127,5.776400089263916,5.779900074005127,350.0
2024-10-25 14:33:00+00:00,MCHP,76.75,76.75,76.75,76.66000366210938,76.68009948730469,4513.0
2024-10-25 14:33:00+00:00,MDB,267.2799987792969,267.2799987792969,267.2799987792969,266.989990234375,266.989990234375,1372.0
2024-10-25 14:33:00+00:00,MKSI,101.1500015258789,101.1500015258789,101.16000366210938,101.0199966430664,101.08499908447266,4722.0
2024-10-25 14:33:00+00:00,MQ,5.300000190734863,5.300000190734863,5.300000190734863,5.294000148773193,5.300000190734863,2744.0
2024-10-25 14:33:00+00:00,MRVL,82.2300033569336,82.2300033569336,82.2300033569336,82.05999755859375,82.12999725341797,43686.0
2024-10-25 14:33:00+00:00,MSFT,428.45001220703125,428.45001220703125,428.510009765625,428.32000732421875,428.4700012207031,11308.0
2024-10-25 14:33:00+00:00,MSTR,236.0,236.0,236.32000732421875,235.6699981689453,235.99000549316406,34143.0
2024-10-25 14:33:00+00:00,MTC,0.3720000088214874,0.3720000088214874,0.3720000088214874,0.3720000088214874,0.3720000088214874,3118.0
2024-10-25 14:33:00+00:00,MTLS,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,410.0
2024-10-25 14:33:00+00:00,MTSI,120.62000274658203,120.62000274658203,120.62000274658203,120.62000274658203,120.62000274658203,1560.0
2024-10-25 14:33:00+00:00,MTTR,4.599999904632568,4.599999904632568,4.599999904632568,4.59499979019165,4.59499979019165,1408.0
2024-10-25 14:33:00+00:00,MU,108.72000122070312,108.72000122070312,108.73500061035156,108.55000305175781,108.61000061035156,18964.0
2024-10-25 14:33:00+00:00,MXL,14.859999656677246,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,2176.0
2024-10-25 14:33:00+00:00,NCNO,37.65999984741211,37.65999984741211,37.65999984741211,37.650001525878906,37.650001525878906,551.0
2024-10-25 14:33:00+00:00,NICE,174.90499877929688,174.90499877929688,174.90499877929688,174.90499877929688,174.90499877929688,233.0
2024-10-25 14:33:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3259999752044678,2.3259999752044678,652.0
2024-10-25 14:33:00+00:00,NTAP,119.81999969482422,119.81999969482422,119.81999969482422,119.79000091552734,119.80000305175781,1729.0
2024-10-25 14:33:00+00:00,NTGR,20.200000762939453,20.200000762939453,20.200000762939453,20.18000030517578,20.18000030517578,1017.0
2024-10-25 14:33:00+00:00,NTNX,62.119998931884766,62.119998931884766,62.119998931884766,62.119998931884766,62.119998931884766,1007.0
2024-10-25 14:33:00+00:00,NVDA,141.85000610351562,141.85000610351562,141.86000061035156,141.69000244140625,141.81500244140625,243191.0
2024-10-25 14:33:00+00:00,NVEI,33.5,33.5,33.5,33.494998931884766,33.5,11977.0
2024-10-25 14:33:00+00:00,NXPI,243.93499755859375,243.93499755859375,243.93499755859375,243.50999450683594,243.52000427246094,3816.0
2024-10-25 14:33:00+00:00,OKTA,72.20999908447266,72.20999908447266,72.20999908447266,72.19000244140625,72.19999694824219,1200.0
2024-10-25 14:33:00+00:00,OLED,203.56500244140625,203.56500244140625,203.7550048828125,203.56500244140625,203.7550048828125,1268.0
2024-10-25 14:33:00+00:00,ON,71.51000213623047,71.51000213623047,71.5199966430664,71.37999725341797,71.41999816894531,13489.0
2024-10-25 14:33:00+00:00,ONDS,0.8503999710083008,0.8503999710083008,0.8503999710083008,0.8503999710083008,0.8503999710083008,24100.0
2024-10-25 14:33:00+00:00,OSIS,135.47999572753906,135.47999572753906,135.47999572753906,135.47999572753906,135.47999572753906,259.0
2024-10-25 14:33:00+00:00,OSPN,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,578.0
2024-10-25 14:33:00+00:00,PANW,366.739990234375,366.739990234375,366.739990234375,366.739990234375,366.739990234375,969.0
2024-10-25 14:33:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,1043.0
2024-10-25 14:33:00+00:00,PEGA,79.76000213623047,79.76000213623047,79.76000213623047,79.76000213623047,79.76000213623047,511.0
2024-10-25 14:33:00+00:00,PEGY,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1139.0
2024-10-25 14:33:00+00:00,PGY,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,445.0
2024-10-25 14:33:00+00:00,PHUN,10.361499786376953,10.361499786376953,10.390000343322754,10.350000381469727,10.37969970703125,32756.0
2024-10-25 14:33:00+00:00,PI,203.6300048828125,203.6300048828125,203.6999969482422,203.27999877929688,203.27999877929688,3595.0
2024-10-25 14:33:00+00:00,PLAB,23.6200008392334,23.6200008392334,23.6200008392334,23.549999237060547,23.549999237060547,2489.0
2024-10-25 14:33:00+00:00,PTC,187.0,187.0,187.0,186.92999267578125,186.9550018310547,1407.0
2024-10-25 14:33:00+00:00,PUBM,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,715.0
2024-10-25 14:33:00+00:00,PYCR,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,1176.0
2024-10-25 14:33:00+00:00,QCOM,171.1999969482422,171.1999969482422,171.2899932861328,171.13999938964844,171.27999877929688,11380.0
2024-10-25 14:33:00+00:00,QLYS,120.88999938964844,120.88999938964844,120.88999938964844,120.88999938964844,120.88999938964844,265.0
2024-10-25 14:33:00+00:00,QRVO,99.92400360107422,99.92400360107422,99.92400360107422,99.86000061035156,99.87000274658203,2944.0
2024-10-25 14:33:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,307.0
2024-10-25 14:33:00+00:00,RELL,13.974300384521484,13.974300384521484,13.974300384521484,13.974300384521484,13.974300384521484,2292.0
2024-10-25 14:33:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,633.0
2024-10-25 14:33:00+00:00,RIOT,9.875,9.875,9.880000114440918,9.859999656677246,9.86400032043457,21845.0
2024-10-25 14:33:00+00:00,RMBS,43.369998931884766,43.369998931884766,43.369998931884766,43.31999969482422,43.31999969482422,2287.0
2024-10-25 14:33:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,1313.0
2024-10-25 14:33:00+00:00,RPD,38.76499938964844,38.76499938964844,38.76499938964844,38.75,38.75,5967.0
2024-10-25 14:33:00+00:00,RUM,5.764999866485596,5.764999866485596,5.769999980926514,5.764999866485596,5.764999866485596,2971.0
2024-10-25 14:33:00+00:00,RUN,14.364999771118164,14.364999771118164,14.369999885559082,14.359999656677246,14.359999656677246,2482.0
2024-10-25 14:33:00+00:00,SATS,25.18000030517578,25.18000030517578,25.18000030517578,25.170000076293945,25.170000076293945,2757.0
2024-10-25 14:33:00+00:00,SCKT,1.1500999927520752,1.1500999927520752,1.1510000228881836,1.1500999927520752,1.1510000228881836,1142.0
2024-10-25 14:33:00+00:00,SEDG,15.869999885559082,15.869999885559082,15.880000114440918,15.859999656677246,15.880000114440918,3540.0
2024-10-25 14:33:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5441.0
2024-10-25 14:33:00+00:00,SIMO,56.43000030517578,56.43000030517578,56.43000030517578,56.43000030517578,56.43000030517578,454.0
2024-10-25 14:33:00+00:00,SKYT,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,405.0
2024-10-25 14:33:00+00:00,SMCI,47.279998779296875,47.279998779296875,47.299198150634766,47.22999954223633,47.27000045776367,22113.0
2024-10-25 14:33:00+00:00,SMTC,45.790000915527344,45.790000915527344,45.83250045776367,45.790000915527344,45.810001373291016,725.0
2024-10-25 14:33:00+00:00,SNPS,502.7250061035156,502.7250061035156,502.7250061035156,502.7250061035156,502.7250061035156,399.0
2024-10-25 14:33:00+00:00,SONO,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,941.0
2024-10-25 14:33:00+00:00,SOUN,5.175000190734863,5.175000190734863,5.179500102996826,5.170000076293945,5.179500102996826,2449.0
2024-10-25 14:33:00+00:00,SPSC,171.4149932861328,171.4149932861328,171.4149932861328,171.4149932861328,171.4149932861328,245.0
2024-10-25 14:33:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.62000274658203,69.59500122070312,69.5999984741211,10717.0
2024-10-25 14:33:00+00:00,SSTI,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,131.0
2024-10-25 14:33:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,642.0
2024-10-25 14:33:00+00:00,STNE,11.5600004196167,11.5600004196167,11.5600004196167,11.53499984741211,11.53499984741211,6749.0
2024-10-25 14:33:00+00:00,STX,103.66000366210938,103.66000366210938,103.66500091552734,103.62000274658203,103.62000274658203,3239.0
2024-10-25 14:33:00+00:00,SVRE,0.07919999957084656,0.07919999957084656,0.07919999957084656,0.07800000160932541,0.07919999957084656,8812.0
2024-10-25 14:33:00+00:00,SWKS,96.01000213623047,96.01000213623047,96.01000213623047,95.94999694824219,95.94999694824219,1664.0
2024-10-25 14:33:00+00:00,SYNA,72.46260070800781,72.46260070800781,72.46260070800781,72.43000030517578,72.43000030517578,997.0
2024-10-25 14:33:00+00:00,SYTA,1.309999942779541,1.309999942779541,1.3105000257492065,1.309999942779541,1.309999942779541,3609.0
2024-10-25 14:33:00+00:00,TAIT,2.815000057220459,2.815000057220459,2.815000057220459,2.799999952316284,2.799999952316284,7367.0
2024-10-25 14:33:00+00:00,TAOP,0.4871000051498413,0.4871000051498413,0.4871000051498413,0.4871000051498413,0.4871000051498413,3500.0
2024-10-25 14:33:00+00:00,TASK,11.960000038146973,11.960000038146973,11.970000267028809,11.954999923706055,11.954999923706055,1895.0
2024-10-25 14:33:00+00:00,TEAM,189.40499877929688,189.40499877929688,189.40499877929688,189.30999755859375,189.39999389648438,1621.0
2024-10-25 14:33:00+00:00,TENB,41.709999084472656,41.709999084472656,41.720001220703125,41.70000076293945,41.70000076293945,1140.0
2024-10-25 14:33:00+00:00,TER,112.13999938964844,112.13999938964844,112.13999938964844,112.01000213623047,112.01000213623047,3334.0
2024-10-25 14:33:00+00:00,TRMB,60.959999084472656,60.959999084472656,60.959999084472656,60.939998626708984,60.939998626708984,1147.0
2024-10-25 14:33:00+00:00,TSEM,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,884.0
2024-10-25 14:33:00+00:00,TTD,118.93000030517578,118.93000030517578,118.93000030517578,118.80999755859375,118.80999755859375,3836.0
2024-10-25 14:33:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,379.0
2024-10-25 14:33:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,411.0
2024-10-25 14:33:00+00:00,TXN,207.88999938964844,207.88999938964844,207.89999389648438,207.6199951171875,207.6750030517578,6465.0
2024-10-25 14:33:00+00:00,UCTT,35.814998626708984,35.814998626708984,35.814998626708984,35.779998779296875,35.779998779296875,341.0
2024-10-25 14:33:00+00:00,VECO,29.274999618530273,29.274999618530273,29.274999618530273,29.270000457763672,29.270000457763672,1070.0
2024-10-25 14:33:00+00:00,VERI,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,28.0
2024-10-25 14:33:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,596.0
2024-10-25 14:33:00+00:00,VICR,46.470001220703125,46.470001220703125,46.54499816894531,46.470001220703125,46.54499816894531,654.0
2024-10-25 14:33:00+00:00,VOXX,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,626.0
2024-10-25 14:33:00+00:00,VRNS,56.72999954223633,56.72999954223633,56.779998779296875,56.72999954223633,56.779998779296875,668.0
2024-10-25 14:33:00+00:00,VRSN,183.03500366210938,183.03500366210938,183.03500366210938,183.03500366210938,183.03500366210938,340.0
2024-10-25 14:33:00+00:00,VSAT,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,259.0
2024-10-25 14:33:00+00:00,WALD,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,636.0
2024-10-25 14:33:00+00:00,WDAY,238.83999633789062,238.83999633789062,238.83999633789062,238.83999633789062,238.83999633789062,611.0
2024-10-25 14:33:00+00:00,WDC,70.19999694824219,70.19999694824219,70.20999908447266,70.11000061035156,70.16000366210938,143456.0
2024-10-25 14:33:00+00:00,WISA,2.0360000133514404,2.0360000133514404,2.0360000133514404,2.0311999320983887,2.0311999320983887,1281.0
2024-10-25 14:33:00+00:00,XRX,10.045000076293945,10.045000076293945,10.050000190734863,10.045000076293945,10.045000076293945,2699.0
2024-10-25 14:33:00+00:00,ZBRA,360.32000732421875,360.32000732421875,360.32000732421875,360.32000732421875,360.32000732421875,978.0
2024-10-25 14:33:00+00:00,ZI,10.494999885559082,10.494999885559082,10.5,10.494999885559082,10.5,1180.0
2024-10-25 14:33:00+00:00,ZM,73.0,73.0,73.01000213623047,73.0,73.0,2304.0
2024-10-25 14:33:00+00:00,ZS,184.8798065185547,184.8798065185547,184.8798065185547,184.83999633789062,184.83999633789062,887.0
2024-10-25 14:34:00+00:00,AAPL,231.8000946044922,231.8000946044922,231.84959411621094,231.7899932861328,231.8000030517578,24255.0
2024-10-25 14:34:00+00:00,ADBE,483.45001220703125,483.45001220703125,483.9100036621094,483.45001220703125,483.8699951171875,4105.0
2024-10-25 14:34:00+00:00,ADSK,286.2099914550781,286.2099914550781,286.2099914550781,286.2099914550781,286.2099914550781,443.0
2024-10-25 14:34:00+00:00,ADTN,6.284999847412109,6.284999847412109,6.284999847412109,6.269999980926514,6.269999980926514,2340.0
2024-10-25 14:34:00+00:00,AEHR,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,322.0
2024-10-25 14:34:00+00:00,AFRM,41.4379997253418,41.4379997253418,41.470001220703125,41.4379997253418,41.470001220703125,2867.0
2024-10-25 14:34:00+00:00,AGYS,111.05999755859375,111.05999755859375,111.05999755859375,111.05999755859375,111.05999755859375,660.0
2024-10-25 14:34:00+00:00,AIRG,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,2405.0
2024-10-25 14:34:00+00:00,ALGM,23.09000015258789,23.09000015258789,23.114999771118164,23.09000015258789,23.114999771118164,5762.0
