Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:34:00+00:00,ALKT,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,128.0
2024-10-25 14:34:00+00:00,ALLT,3.426800012588501,3.426800012588501,3.426800012588501,3.426800012588501,3.426800012588501,358.0
2024-10-25 14:34:00+00:00,ALTR,103.68000030517578,103.68000030517578,103.68000030517578,103.67500305175781,103.67500305175781,585.0
2024-10-25 14:34:00+00:00,AMAT,187.41000366210938,187.41000366210938,187.41000366210938,187.41000366210938,187.41000366210938,1971.0
2024-10-25 14:34:00+00:00,AMBA,57.81999969482422,57.81999969482422,57.81999969482422,57.81999969482422,57.81999969482422,413.0
2024-10-25 14:34:00+00:00,AMD,156.568603515625,156.568603515625,156.58999633789062,156.52000427246094,156.52999877929688,37028.0
2024-10-25 14:34:00+00:00,API,2.875,2.875,2.875,2.870800018310547,2.870800018310547,2806.0
2024-10-25 14:34:00+00:00,APP,161.64999389648438,161.64999389648438,161.64999389648438,161.4149932861328,161.4149932861328,3252.0
2024-10-25 14:34:00+00:00,APPF,211.80999755859375,211.80999755859375,212.0,211.80999755859375,212.0,2689.0
2024-10-25 14:34:00+00:00,APPN,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,439.0
2024-10-25 14:34:00+00:00,ARQQ,7.061600208282471,7.061600208282471,7.061600208282471,7.039999961853027,7.039999961853027,1952.0
2024-10-25 14:34:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.460000038146973,6.445000171661377,6.445000171661377,18286.0
2024-10-25 14:34:00+00:00,ASML,713.340087890625,713.340087890625,714.0,713.340087890625,714.0,341.0
2024-10-25 14:34:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,300.0
2024-10-25 14:34:00+00:00,AUR,6.400000095367432,6.400000095367432,6.40500020980835,6.400000095367432,6.40500020980835,3713.0
2024-10-25 14:34:00+00:00,AVGO,174.14999389648438,174.14999389648438,174.22000122070312,174.1300048828125,174.14999389648438,13324.0
2024-10-25 14:34:00+00:00,AVT,54.005001068115234,54.005001068115234,54.02000045776367,54.005001068115234,54.02000045776367,505.0
2024-10-25 14:34:00+00:00,AZPN,238.8699951171875,238.8699951171875,238.8699951171875,238.82000732421875,238.8699951171875,2673.0
2024-10-25 14:34:00+00:00,BELFB,79.02999877929688,79.02999877929688,79.02999877929688,79.02999877929688,79.02999877929688,322.0
2024-10-25 14:34:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,1042.0
2024-10-25 14:34:00+00:00,BL,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,568.0
2024-10-25 14:34:00+00:00,BLZE,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,387.0
2024-10-25 14:34:00+00:00,BMBL,7.099999904632568,7.099999904632568,7.105000019073486,7.099999904632568,7.105000019073486,2429.0
2024-10-25 14:34:00+00:00,BSY,49.25,49.25,49.25,49.231998443603516,49.231998443603516,1304.0
2024-10-25 14:34:00+00:00,CAMT,77.52999877929688,77.52999877929688,77.52999877929688,77.5,77.52999877929688,870.0
2024-10-25 14:34:00+00:00,CAN,0.9769999980926514,0.9769999980926514,0.9769999980926514,0.9769999980926514,0.9769999980926514,1157.0
2024-10-25 14:34:00+00:00,CCSI,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,187.0
2024-10-25 14:34:00+00:00,CDNS,258.3999938964844,258.3999938964844,258.3999938964844,258.3999938964844,258.3999938964844,458.0
2024-10-25 14:34:00+00:00,CDW,218.22500610351562,218.22500610351562,218.22500610351562,218.22500610351562,218.22500610351562,236.0
2024-10-25 14:34:00+00:00,CFLT,22.59000015258789,22.59000015258789,22.59000015258789,22.584999084472656,22.59000015258789,1865.0
2024-10-25 14:34:00+00:00,CGNX,38.900001525878906,38.900001525878906,38.900001525878906,38.89500045776367,38.89500045776367,827.0
2024-10-25 14:34:00+00:00,CLFD,36.459999084472656,36.459999084472656,36.459999084472656,36.43000030517578,36.43000030517578,343.0
2024-10-25 14:34:00+00:00,CLSK,11.762700080871582,11.762700080871582,11.789999961853027,11.76200008392334,11.775300025939941,67204.0
2024-10-25 14:34:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,102.0
2024-10-25 14:34:00+00:00,CNXC,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,675.0
2024-10-25 14:34:00+00:00,COIN,208.14500427246094,208.14500427246094,208.39349365234375,208.0,208.1999969482422,11507.0
2024-10-25 14:34:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.395000457763672,13.390000343322754,13.395000457763672,1655.0
2024-10-25 14:34:00+00:00,CRCT,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,291.0
2024-10-25 14:34:00+00:00,CRDO,39.15999984741211,39.15999984741211,39.18000030517578,39.130001068115234,39.130001068115234,6385.0
2024-10-25 14:34:00+00:00,CRNC,2.934000015258789,2.934000015258789,2.934999942779541,2.934000015258789,2.934999942779541,543.0
2024-10-25 14:34:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,180.0
2024-10-25 14:34:00+00:00,CRUS,122.87000274658203,122.87000274658203,123.04000091552734,122.87000274658203,123.04000091552734,2135.0
2024-10-25 14:34:00+00:00,CRWD,296.20001220703125,296.20001220703125,296.389892578125,296.0,296.0,7511.0
2024-10-25 14:34:00+00:00,CSCO,55.760101318359375,55.760101318359375,55.77000045776367,55.75400161743164,55.755001068115234,46039.0
2024-10-25 14:34:00+00:00,CSIQ,13.34000015258789,13.34000015258789,13.369999885559082,13.34000015258789,13.364999771118164,3692.0
2024-10-25 14:34:00+00:00,CTLP,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,264.0
2024-10-25 14:34:00+00:00,CTSH,74.75,74.75,74.79000091552734,74.7428970336914,74.79000091552734,2473.0
2024-10-25 14:34:00+00:00,DBX,26.065000534057617,26.065000534057617,26.065000534057617,26.065000534057617,26.065000534057617,756.0
2024-10-25 14:34:00+00:00,DDOG,126.30000305175781,126.30000305175781,126.30000305175781,126.30000305175781,126.30000305175781,1057.0
2024-10-25 14:34:00+00:00,DIOD,65.27999877929688,65.27999877929688,65.27999877929688,65.27999877929688,65.27999877929688,255.0
2024-10-25 14:34:00+00:00,DMRC,31.6299991607666,31.6299991607666,31.6299991607666,31.614999771118164,31.614999771118164,566.0
2024-10-25 14:34:00+00:00,DOCU,68.97000122070312,68.97000122070312,68.97000122070312,68.91000366210938,68.91999816894531,5477.0
2024-10-25 14:34:00+00:00,DSGX,104.51000213623047,104.51000213623047,104.51000213623047,104.51000213623047,104.51000213623047,359.0
2024-10-25 14:34:00+00:00,DUOL,289.8699951171875,289.8699951171875,289.8699951171875,289.8699951171875,289.8699951171875,828.0
2024-10-25 14:34:00+00:00,ENPH,83.65499877929688,83.65499877929688,83.65499877929688,83.55000305175781,83.55999755859375,8059.0
2024-10-25 14:34:00+00:00,ENTG,104.58999633789062,104.58999633789062,104.58999633789062,104.58999633789062,104.58999633789062,416.0
2024-10-25 14:34:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.45009994506836,8.45009994506836,11193.0
2024-10-25 14:34:00+00:00,EXLS,38.78110122680664,38.78110122680664,38.78110122680664,38.78110122680664,38.78110122680664,574.0
2024-10-25 14:34:00+00:00,EXTR,14.375,14.375,14.375,14.375,14.375,260.0
2024-10-25 14:34:00+00:00,FFIV,216.27000427246094,216.27000427246094,216.27000427246094,216.27000427246094,216.27000427246094,321.0
2024-10-25 14:34:00+00:00,FIVN,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,614.0
2024-10-25 14:34:00+00:00,FLEX,35.25,35.25,35.2599983215332,35.244998931884766,35.244998931884766,3460.0
2024-10-25 14:34:00+00:00,FLYW,17.321300506591797,17.321300506591797,17.321300506591797,17.299999237060547,17.309999465942383,2436.0
2024-10-25 14:34:00+00:00,FORM,44.71500015258789,44.71500015258789,44.71500015258789,44.71500015258789,44.71500015258789,764.0
2024-10-25 14:34:00+00:00,FROG,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,1067.0
2024-10-25 14:34:00+00:00,FRSH,11.625,11.625,11.630000114440918,11.619999885559082,11.619999885559082,584.0
2024-10-25 14:34:00+00:00,FSLR,198.3800048828125,198.3800048828125,198.41000366210938,198.3300018310547,198.3300018310547,1557.0
2024-10-25 14:34:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,3732.0
2024-10-25 14:34:00+00:00,FTNT,80.51000213623047,80.51000213623047,80.5199966430664,80.50499725341797,80.50499725341797,3374.0
2024-10-25 14:34:00+00:00,GCT,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,749.0
2024-10-25 14:34:00+00:00,GDS,21.46500015258789,21.46500015258789,21.469999313354492,21.459999084472656,21.459999084472656,2659.0
2024-10-25 14:34:00+00:00,GDYN,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,478.0
2024-10-25 14:34:00+00:00,GILT,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,444.0
2024-10-25 14:34:00+00:00,GRAB,4.070000171661377,4.070000171661377,4.074999809265137,4.070000171661377,4.074999809265137,10313.0
2024-10-25 14:34:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,753.0
2024-10-25 14:34:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,561.0
2024-10-25 14:34:00+00:00,HOLO,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5739998817443848,3.5739998817443848,1328.0
2024-10-25 14:34:00+00:00,HOOD,27.184999465942383,27.184999465942383,27.190000534057617,27.18400001525879,27.18400001525879,3608.0
2024-10-25 14:34:00+00:00,HTCR,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,200.0
2024-10-25 14:34:00+00:00,ICHR,27.604999542236328,27.604999542236328,27.604999542236328,27.600000381469727,27.600000381469727,1180.0
2024-10-25 14:34:00+00:00,IDAI,0.2207999974489212,0.2207999974489212,0.22089999914169312,0.2207999974489212,0.2207999974489212,1830.0
2024-10-25 14:34:00+00:00,IMMR,8.699999809265137,8.699999809265137,8.699999809265137,8.694999694824219,8.694999694824219,497.0
2024-10-25 14:34:00+00:00,INDI,3.505000114440918,3.505000114440918,3.505000114440918,3.5,3.5,4585.0
2024-10-25 14:34:00+00:00,INOD,20.325000762939453,20.325000762939453,20.374000549316406,20.325000762939453,20.34320068359375,2973.0
2024-10-25 14:34:00+00:00,INTC,22.952600479125977,22.952600479125977,22.959999084472656,22.937000274658203,22.937000274658203,73155.0
2024-10-25 14:34:00+00:00,INTU,609.010009765625,609.010009765625,609.010009765625,609.010009765625,609.010009765625,1819.0
2024-10-25 14:34:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,835.0
2024-10-25 14:34:00+00:00,JAMF,16.739999771118164,16.739999771118164,16.739999771118164,16.729999542236328,16.729999542236328,821.0
2024-10-25 14:34:00+00:00,JKHY,182.6199951171875,182.6199951171875,182.6199951171875,182.6199951171875,182.6199951171875,776.0
2024-10-25 14:34:00+00:00,KC,2.684999942779541,2.684999942779541,2.690000057220459,2.684999942779541,2.684999942779541,28683.0
2024-10-25 14:34:00+00:00,KOPN,0.7699000239372253,0.7699000239372253,0.7699999809265137,0.7699000239372253,0.7699999809265137,10132.0
2024-10-25 14:34:00+00:00,LASR,10.425000190734863,10.425000190734863,10.430000305175781,10.425000190734863,10.430000305175781,1039.0
2024-10-25 14:34:00+00:00,LITE,64.61499786376953,64.61499786376953,64.61499786376953,64.61000061035156,64.61000061035156,1014.0
2024-10-25 14:34:00+00:00,LOGI,80.80000305175781,80.80000305175781,80.80000305175781,80.7699966430664,80.7699966430664,1303.0
2024-10-25 14:34:00+00:00,LRCX,78.56999969482422,78.56999969482422,78.58999633789062,78.55000305175781,78.56999969482422,17534.0
2024-10-25 14:34:00+00:00,LSAK,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,1826.0
2024-10-25 14:34:00+00:00,LSCC,54.36000061035156,54.36000061035156,54.36000061035156,54.35499954223633,54.35499954223633,1065.0
2024-10-25 14:34:00+00:00,LYFT,13.805999755859375,13.805999755859375,13.8100004196167,13.805000305175781,13.805000305175781,3830.0
2024-10-25 14:34:00+00:00,MAPS,0.8464000225067139,0.8464000225067139,0.8464000225067139,0.8464000225067139,0.8464000225067139,288.0
2024-10-25 14:34:00+00:00,MAXN,5.751500129699707,5.751500129699707,5.751500129699707,5.751500129699707,5.751500129699707,907.0
2024-10-25 14:34:00+00:00,MCHP,76.76000213623047,76.76000213623047,76.77999877929688,76.76000213623047,76.77999877929688,2481.0
2024-10-25 14:34:00+00:00,MDB,267.1600036621094,267.1600036621094,267.2099914550781,267.1600036621094,267.2099914550781,1652.0
2024-10-25 14:34:00+00:00,MKTW,0.5791000127792358,0.5791000127792358,0.5791000127792358,0.5791000127792358,0.5791000127792358,9656.0
2024-10-25 14:34:00+00:00,MQ,5.295000076293945,5.295000076293945,5.300000190734863,5.295000076293945,5.295000076293945,1763.0
2024-10-25 14:34:00+00:00,MRVL,82.26000213623047,82.26000213623047,82.26000213623047,82.20999908447266,82.2300033569336,6988.0
2024-10-25 14:34:00+00:00,MSFT,428.5199890136719,428.5199890136719,428.5899963378906,428.4725036621094,428.4725036621094,7965.0
2024-10-25 14:34:00+00:00,MSTR,236.02999877929688,236.02999877929688,236.5,235.88009643554688,236.01800537109375,43902.0
2024-10-25 14:34:00+00:00,MTLS,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,403.0
2024-10-25 14:34:00+00:00,MTSI,120.60250091552734,120.60250091552734,120.60250091552734,120.60250091552734,120.60250091552734,1040.0
2024-10-25 14:34:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1138.0
2024-10-25 14:34:00+00:00,MU,108.80999755859375,108.80999755859375,108.81590270996094,108.70999908447266,108.73999786376953,34177.0
2024-10-25 14:34:00+00:00,NCNO,37.654998779296875,37.654998779296875,37.654998779296875,37.654998779296875,37.654998779296875,310.0
2024-10-25 14:34:00+00:00,NICE,174.90499877929688,174.90499877929688,174.90499877929688,174.90499877929688,174.90499877929688,369.0
2024-10-25 14:34:00+00:00,NNDM,2.3257999420166016,2.3257999420166016,2.3257999420166016,2.325000047683716,2.325000047683716,1288.0
2024-10-25 14:34:00+00:00,NSIT,208.7899932861328,208.7899932861328,208.7899932861328,208.7899932861328,208.7899932861328,235.0
2024-10-25 14:34:00+00:00,NTAP,119.83999633789062,119.83999633789062,119.87000274658203,119.83999633789062,119.83999633789062,1692.0
2024-10-25 14:34:00+00:00,NTCT,20.670000076293945,20.670000076293945,20.670000076293945,20.65999984741211,20.65999984741211,1108.0
2024-10-25 14:34:00+00:00,NTNX,62.1442985534668,62.1442985534668,62.1442985534668,62.1442985534668,62.1442985534668,576.0
2024-10-25 14:34:00+00:00,NVDA,141.8699951171875,141.8699951171875,141.9199981689453,141.83009338378906,141.85000610351562,248641.0
2024-10-25 14:34:00+00:00,NVTS,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,836.0
2024-10-25 14:34:00+00:00,OKTA,72.22000122070312,72.22000122070312,72.22000122070312,72.22000122070312,72.22000122070312,411.0
2024-10-25 14:34:00+00:00,ON,71.51210021972656,71.51210021972656,71.52999877929688,71.48999786376953,71.51000213623047,9372.0
2024-10-25 14:34:00+00:00,OSIS,135.50999450683594,135.50999450683594,135.55499267578125,135.48500061035156,135.48500061035156,518.0
2024-10-25 14:34:00+00:00,PALT,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2024-10-25 14:34:00+00:00,PANW,366.94000244140625,366.94000244140625,366.94000244140625,366.94000244140625,366.94000244140625,121.0
2024-10-25 14:34:00+00:00,PEGA,79.70999908447266,79.70999908447266,79.70999908447266,79.70999908447266,79.70999908447266,675.0
2024-10-25 14:34:00+00:00,PGY,11.8149995803833,11.8149995803833,11.8193998336792,11.8100004196167,11.8193998336792,1263.0
2024-10-25 14:34:00+00:00,PHUN,10.25,10.25,10.359999656677246,10.234000205993652,10.359999656677246,36972.0
2024-10-25 14:34:00+00:00,PI,203.5449981689453,203.5449981689453,203.5449981689453,203.5449981689453,203.5449981689453,448.0
2024-10-25 14:34:00+00:00,PLXS,141.52000427246094,141.52000427246094,141.52000427246094,141.52000427246094,141.52000427246094,171.0
2024-10-25 14:34:00+00:00,POET,3.880000114440918,3.880000114440918,3.880000114440918,3.8698999881744385,3.8698999881744385,1140.0
2024-10-25 14:34:00+00:00,PRGS,64.5199966430664,64.5199966430664,64.5199966430664,64.5199966430664,64.5199966430664,476.0
2024-10-25 14:34:00+00:00,PTC,186.97000122070312,186.97000122070312,186.97999572753906,186.97000122070312,186.97999572753906,612.0
2024-10-25 14:34:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,338.0
2024-10-25 14:34:00+00:00,QCOM,171.14999389648438,171.14999389648438,171.24000549316406,171.14999389648438,171.1999969482422,13661.0
2024-10-25 14:34:00+00:00,QLYS,121.0,121.0,121.0,121.0,121.0,289.0
2024-10-25 14:34:00+00:00,QRVO,99.90750122070312,99.90750122070312,99.92500305175781,99.90750122070312,99.92500305175781,1036.0
2024-10-25 14:34:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,203.0
2024-10-25 14:34:00+00:00,QUIK,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,391.0
2024-10-25 14:34:00+00:00,RDWR,22.266399383544922,22.266399383544922,22.266399383544922,22.266399383544922,22.266399383544922,604.0
2024-10-25 14:34:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,232.0
2024-10-25 14:34:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,2263.0
2024-10-25 14:34:00+00:00,RIOT,9.878000259399414,9.878000259399414,9.88599967956543,9.87090015411377,9.87600040435791,40046.0
2024-10-25 14:34:00+00:00,RMBS,43.38930130004883,43.38930130004883,43.38999938964844,43.375,43.38999938964844,960.0
2024-10-25 14:34:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,481.0
2024-10-25 14:34:00+00:00,RPAY,7.605599880218506,7.605599880218506,7.605599880218506,7.605599880218506,7.605599880218506,445.0
2024-10-25 14:34:00+00:00,RUN,14.369999885559082,14.369999885559082,14.380000114440918,14.369999885559082,14.375,4513.0
2024-10-25 14:34:00+00:00,SANM,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,425.0
2024-10-25 14:34:00+00:00,SATS,25.19499969482422,25.19499969482422,25.200000762939453,25.190000534057617,25.190000534057617,1630.0
2024-10-25 14:34:00+00:00,SCSC,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,532.0
2024-10-25 14:34:00+00:00,SEDG,15.890000343322754,15.890000343322754,15.892000198364258,15.880000114440918,15.880000114440918,6714.0
2024-10-25 14:34:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,749.0
2024-10-25 14:34:00+00:00,SMCI,47.310001373291016,47.310001373291016,47.310001373291016,47.282501220703125,47.282501220703125,23893.0
2024-10-25 14:34:00+00:00,SMTC,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,401.0
2024-10-25 14:34:00+00:00,SONO,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,1824.0
2024-10-25 14:34:00+00:00,SOUN,5.178199768066406,5.178199768066406,5.178199768066406,5.175000190734863,5.175000190734863,5494.0
2024-10-25 14:34:00+00:00,SPSC,171.3699951171875,171.3699951171875,171.3699951171875,171.3699951171875,171.3699951171875,539.0
2024-10-25 14:34:00+00:00,SRAD,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,1075.0
2024-10-25 14:34:00+00:00,SSNC,69.5199966430664,69.5199966430664,69.61000061035156,69.51000213623047,69.61000061035156,6472.0
2024-10-25 14:34:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5600004196167,11.555000305175781,11.5600004196167,1057.0
2024-10-25 14:34:00+00:00,STX,103.69000244140625,103.69000244140625,103.69000244140625,103.63999938964844,103.68499755859375,1729.0
2024-10-25 14:34:00+00:00,SVRE,0.07840000092983246,0.07840000092983246,0.07840000092983246,0.07800000160932541,0.07810000330209732,61617.0
2024-10-25 14:34:00+00:00,SWKS,96.04499816894531,96.04499816894531,96.04499816894531,96.04499816894531,96.04499816894531,352.0
2024-10-25 14:34:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200.0
2024-10-25 14:34:00+00:00,TACT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,251.0
2024-10-25 14:34:00+00:00,TAOP,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.0
2024-10-25 14:34:00+00:00,TEAM,189.47000122070312,189.47000122070312,189.5,189.40499877929688,189.47000122070312,3674.0
2024-10-25 14:34:00+00:00,TENB,41.7036018371582,41.7036018371582,41.7036018371582,41.68000030517578,41.68000030517578,1025.0
2024-10-25 14:34:00+00:00,TER,112.25,112.25,112.28500366210938,112.2300033569336,112.2300033569336,5554.0
2024-10-25 14:34:00+00:00,TRMB,60.97999954223633,60.97999954223633,60.97999954223633,60.974998474121094,60.974998474121094,1210.0
2024-10-25 14:34:00+00:00,TTD,118.87000274658203,118.87000274658203,118.93990325927734,118.87000274658203,118.87999725341797,2046.0
2024-10-25 14:34:00+00:00,TTMI,19.600000381469727,19.600000381469727,19.610000610351562,19.600000381469727,19.610000610351562,511.0
2024-10-25 14:34:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,775.0
2024-10-25 14:34:00+00:00,TXN,207.88999938964844,207.88999938964844,207.88999938964844,207.85000610351562,207.86000061035156,5890.0
2024-10-25 14:34:00+00:00,UCTT,35.817501068115234,35.817501068115234,35.817501068115234,35.814998626708984,35.814998626708984,292.0
2024-10-25 14:34:00+00:00,VCSA,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,193.0
2024-10-25 14:34:00+00:00,VERB,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,1700.0
2024-10-25 14:34:00+00:00,VERX,42.150299072265625,42.150299072265625,42.150299072265625,42.150299072265625,42.150299072265625,380.0
2024-10-25 14:34:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,268.0
2024-10-25 14:34:00+00:00,VICR,46.564998626708984,46.564998626708984,46.564998626708984,46.4900016784668,46.52000045776367,1162.0
2024-10-25 14:34:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,622.0
2024-10-25 14:34:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.4200000762939453,3.4200000762939453,13881.0
2024-10-25 14:34:00+00:00,VRNS,56.79999923706055,56.79999923706055,56.79999923706055,56.779998779296875,56.779998779296875,2912.0
2024-10-25 14:34:00+00:00,VRNT,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,586.0
2024-10-25 14:34:00+00:00,VRSN,182.9250030517578,182.9250030517578,182.9250030517578,182.9250030517578,182.9250030517578,395.0
2024-10-25 14:34:00+00:00,VSAT,10.170000076293945,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,2496.0
2024-10-25 14:34:00+00:00,WDAY,238.8708038330078,238.8708038330078,238.8708038330078,238.77940368652344,238.77940368652344,773.0
2024-10-25 14:34:00+00:00,WDC,70.19000244140625,70.19000244140625,70.22000122070312,70.17500305175781,70.22000122070312,9969.0
2024-10-25 14:34:00+00:00,WISA,2.0250000953674316,2.0250000953674316,2.0399999618530273,2.020699977874756,2.0350000858306885,15179.0
2024-10-25 14:34:00+00:00,XRX,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,589.0
2024-10-25 14:34:00+00:00,ZI,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,2066.0
2024-10-25 14:34:00+00:00,ZM,73.0,73.0,73.0199966430664,72.98999786376953,73.01000213623047,5504.0
2024-10-25 14:34:00+00:00,ZS,184.97999572753906,184.97999572753906,184.97999572753906,184.97999572753906,184.97999572753906,459.0
2024-10-25 14:35:00+00:00,AAOI,17.71940040588379,17.71940040588379,17.71940040588379,17.71940040588379,17.71940040588379,248.0
2024-10-25 14:35:00+00:00,AAPL,231.89999389648438,231.89999389648438,231.89999389648438,231.82000732421875,231.83999633789062,36462.0
2024-10-25 14:35:00+00:00,ACIW,48.91640090942383,48.91640090942383,48.91640090942383,48.91640090942383,48.91640090942383,277.0
2024-10-25 14:35:00+00:00,ACLS,89.94000244140625,89.94000244140625,89.94000244140625,89.94000244140625,89.94000244140625,770.0
2024-10-25 14:35:00+00:00,ACMR,19.658199310302734,19.658199310302734,19.666500091552734,19.658199310302734,19.666500091552734,2510.0
2024-10-25 14:35:00+00:00,ADBE,483.5899963378906,483.5899963378906,483.6600036621094,483.5899963378906,483.6600036621094,877.0
2024-10-25 14:35:00+00:00,ADI,231.61000061035156,231.61000061035156,231.66000366210938,231.61000061035156,231.64999389648438,2254.0
2024-10-25 14:35:00+00:00,ADSK,286.19000244140625,286.19000244140625,286.2247009277344,286.1650085449219,286.2247009277344,1375.0
2024-10-25 14:35:00+00:00,AEHR,16.8700008392334,16.8700008392334,16.8799991607666,16.8700008392334,16.8799991607666,780.0
