Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:35:00+00:00,AEYE,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,263.0
2024-10-25 14:35:00+00:00,AFRM,41.45000076293945,41.45000076293945,41.459999084472656,41.4379997253418,41.45000076293945,3312.0
2024-10-25 14:35:00+00:00,AIRG,9.25,9.25,9.25,9.25,9.25,941.0
2024-10-25 14:35:00+00:00,AKAM,102.19000244140625,102.19000244140625,102.22000122070312,102.19000244140625,102.22000122070312,607.0
2024-10-25 14:35:00+00:00,ALGM,23.089000701904297,23.089000701904297,23.094999313354492,23.089000701904297,23.094999313354492,1129.0
2024-10-25 14:35:00+00:00,ALKT,38.005001068115234,38.005001068115234,38.005001068115234,38.005001068115234,38.005001068115234,145.0
2024-10-25 14:35:00+00:00,ALRM,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,332.0
2024-10-25 14:35:00+00:00,AMAT,187.4600067138672,187.4600067138672,187.52000427246094,187.41000366210938,187.44520568847656,10502.0
2024-10-25 14:35:00+00:00,AMBA,57.93000030517578,57.93000030517578,57.93000030517578,57.93000030517578,57.93000030517578,379.0
2024-10-25 14:35:00+00:00,AMD,156.59939575195312,156.59939575195312,156.64999389648438,156.55999755859375,156.55999755859375,45108.0
2024-10-25 14:35:00+00:00,AMKR,30.014999389648438,30.014999389648438,30.02899932861328,30.014999389648438,30.02899932861328,460.0
2024-10-25 14:35:00+00:00,AMPL,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,181.0
2024-10-25 14:35:00+00:00,ANSS,322.6600036621094,322.6600036621094,322.6600036621094,322.6600036621094,322.6600036621094,334.0
2024-10-25 14:35:00+00:00,API,2.875,2.875,2.875,2.875,2.875,202.0
2024-10-25 14:35:00+00:00,APP,161.51499938964844,161.51499938964844,161.51499938964844,161.4499969482422,161.4499969482422,1088.0
2024-10-25 14:35:00+00:00,APPF,212.0,212.0,212.0,212.0,212.0,1405.0
2024-10-25 14:35:00+00:00,APPS,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,6272.0
2024-10-25 14:35:00+00:00,ARBE,1.8488999605178833,1.8488999605178833,1.8488999605178833,1.8488999605178833,1.8488999605178833,940.0
2024-10-25 14:35:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.454999923706055,6.440000057220459,6.454999923706055,15097.0
2024-10-25 14:35:00+00:00,ASML,714.3369750976562,714.3369750976562,714.3369750976562,714.3369750976562,714.3369750976562,387.0
2024-10-25 14:35:00+00:00,AUR,6.400000095367432,6.400000095367432,6.40500020980835,6.400000095367432,6.400000095367432,2608.0
2024-10-25 14:35:00+00:00,AVGO,174.25999450683594,174.25999450683594,174.32000732421875,174.1999969482422,174.22650146484375,14253.0
2024-10-25 14:35:00+00:00,AVT,54.029998779296875,54.029998779296875,54.029998779296875,54.02000045776367,54.02000045776367,1155.0
2024-10-25 14:35:00+00:00,AXTI,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,202.0
2024-10-25 14:35:00+00:00,BMBL,7.085000038146973,7.085000038146973,7.099999904632568,7.085000038146973,7.099999904632568,9023.0
2024-10-25 14:35:00+00:00,BSY,49.2400016784668,49.2400016784668,49.25,49.2400016784668,49.25,2120.0
2024-10-25 14:35:00+00:00,CAN,0.9769999980926514,0.9769999980926514,0.9775999784469604,0.9769999980926514,0.9775999784469604,14224.0
2024-10-25 14:35:00+00:00,CDNS,258.42498779296875,258.42498779296875,258.42999267578125,258.3500061035156,258.42999267578125,1223.0
2024-10-25 14:35:00+00:00,CDW,218.32000732421875,218.32000732421875,218.3350067138672,218.27000427246094,218.27000427246094,1901.0
2024-10-25 14:35:00+00:00,CETX,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,1026.0
2024-10-25 14:35:00+00:00,CEVA,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,189.0
2024-10-25 14:35:00+00:00,CFLT,22.58799934387207,22.58799934387207,22.59000015258789,22.58799934387207,22.59000015258789,1155.0
2024-10-25 14:35:00+00:00,CGNX,38.88999938964844,38.88999938964844,38.88999938964844,38.88240051269531,38.8849983215332,1193.0
2024-10-25 14:35:00+00:00,CHKP,206.65499877929688,206.65499877929688,206.65499877929688,206.65499877929688,206.65499877929688,684.0
2024-10-25 14:35:00+00:00,CLSK,11.765000343322754,11.765000343322754,11.770000457763672,11.75,11.764699935913086,44160.0
2024-10-25 14:35:00+00:00,CMTL,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,6511.0
2024-10-25 14:35:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.619999885559082,3.615000009536743,3.619999885559082,486.0
2024-10-25 14:35:00+00:00,CNXC,44.39500045776367,44.39500045776367,44.39500045776367,44.39500045776367,44.39500045776367,727.0
2024-10-25 14:35:00+00:00,COHR,95.72000122070312,95.72000122070312,95.72000122070312,95.66500091552734,95.72000122070312,1314.0
2024-10-25 14:35:00+00:00,COIN,208.25,208.25,208.28990173339844,208.0,208.00010681152344,9145.0
2024-10-25 14:35:00+00:00,COMM,6.255000114440918,6.255000114440918,6.255000114440918,6.25,6.25,786.0
2024-10-25 14:35:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.395000457763672,13.37399959564209,13.395000457763672,6821.0
2024-10-25 14:35:00+00:00,CRDO,39.209999084472656,39.209999084472656,39.209999084472656,39.189998626708984,39.189998626708984,754.0
2024-10-25 14:35:00+00:00,CRNC,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,383.0
2024-10-25 14:35:00+00:00,CRWD,295.8945007324219,295.8945007324219,296.114990234375,295.80010986328125,296.0,10383.0
2024-10-25 14:35:00+00:00,CSCO,55.76499938964844,55.76499938964844,55.775001525878906,55.7599983215332,55.77000045776367,9108.0
2024-10-25 14:35:00+00:00,CSIQ,13.34000015258789,13.34000015258789,13.34000015258789,13.338000297546387,13.338000297546387,852.0
2024-10-25 14:35:00+00:00,CTLP,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,422.0
2024-10-25 14:35:00+00:00,CTSH,74.76000213623047,74.76000213623047,74.76000213623047,74.75,74.75,2724.0
2024-10-25 14:35:00+00:00,DAKT,13.100099563598633,13.100099563598633,13.100099563598633,13.100099563598633,13.100099563598633,101.0
2024-10-25 14:35:00+00:00,DBX,26.065000534057617,26.065000534057617,26.065000534057617,26.065000534057617,26.065000534057617,866.0
2024-10-25 14:35:00+00:00,DDOG,126.25,126.25,126.27999877929688,126.25,126.27999877929688,2206.0
2024-10-25 14:35:00+00:00,DGHI,1.5398999452590942,1.5398999452590942,1.5398999452590942,1.5009000301361084,1.5009000301361084,401.0
2024-10-25 14:35:00+00:00,DOCU,68.97000122070312,68.97000122070312,68.9800033569336,68.94000244140625,68.95500183105469,7783.0
2024-10-25 14:35:00+00:00,DOX,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,1150.0
2024-10-25 14:35:00+00:00,DSGX,104.44000244140625,104.44000244140625,104.44000244140625,104.44000244140625,104.44000244140625,1095.0
2024-10-25 14:35:00+00:00,EEFT,100.06999969482422,100.06999969482422,100.06999969482422,100.05000305175781,100.05000305175781,2151.0
2024-10-25 14:35:00+00:00,ENPH,83.66500091552734,83.66500091552734,83.69000244140625,83.5780029296875,83.66000366210938,28058.0
2024-10-25 14:35:00+00:00,ENTG,104.5199966430664,104.5199966430664,104.58999633789062,104.5199966430664,104.58999633789062,2166.0
2024-10-25 14:35:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,2598.0
2024-10-25 14:35:00+00:00,EXTR,14.375,14.375,14.375,14.375,14.375,904.0
2024-10-25 14:35:00+00:00,EZFL,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,0.0
2024-10-25 14:35:00+00:00,FFIV,216.27000427246094,216.27000427246094,216.27000427246094,216.27000427246094,216.27000427246094,260.0
2024-10-25 14:35:00+00:00,FIVN,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,362.0
2024-10-25 14:35:00+00:00,FLEX,35.21500015258789,35.21500015258789,35.25,35.209999084472656,35.25,5151.0
2024-10-25 14:35:00+00:00,FRSH,11.635000228881836,11.635000228881836,11.635000228881836,11.630000114440918,11.630000114440918,3047.0
2024-10-25 14:35:00+00:00,FSLR,198.30499267578125,198.30499267578125,198.30499267578125,198.30499267578125,198.30499267578125,664.0
2024-10-25 14:35:00+00:00,FTCI,0.6503000259399414,0.6503000259399414,0.6539999842643738,0.6503000259399414,0.6539999842643738,761.0
2024-10-25 14:35:00+00:00,FTNT,80.52999877929688,80.52999877929688,80.53500366210938,80.52999877929688,80.53500366210938,921.0
2024-10-25 14:35:00+00:00,GCT,24.729999542236328,24.729999542236328,24.729999542236328,24.722700119018555,24.722700119018555,861.0
2024-10-25 14:35:00+00:00,GDS,21.476600646972656,21.476600646972656,21.476600646972656,21.476600646972656,21.476600646972656,234.0
2024-10-25 14:35:00+00:00,GDYN,15.569999694824219,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,1089.0
2024-10-25 14:35:00+00:00,GRAB,4.073999881744385,4.073999881744385,4.074999809265137,4.073999881744385,4.074999809265137,4158.0
2024-10-25 14:35:00+00:00,GTLB,55.2400016784668,55.2400016784668,55.2400016784668,55.18000030517578,55.18000030517578,3118.0
2024-10-25 14:35:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,713.0
2024-10-25 14:35:00+00:00,HOLO,3.5892999172210693,3.5892999172210693,3.5922000408172607,3.5892999172210693,3.5922000408172607,3301.0
2024-10-25 14:35:00+00:00,HOOD,27.174999237060547,27.174999237060547,27.19499969482422,27.174999237060547,27.190000534057617,4521.0
2024-10-25 14:35:00+00:00,HTCR,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1700.0
2024-10-25 14:35:00+00:00,IDN,2.3919999599456787,2.3919999599456787,2.3919999599456787,2.3919999599456787,2.3919999599456787,1183.0
2024-10-25 14:35:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,104.0
2024-10-25 14:35:00+00:00,INOD,20.209999084472656,20.209999084472656,20.284000396728516,20.209999084472656,20.284000396728516,3028.0
2024-10-25 14:35:00+00:00,INTA,50.209999084472656,50.209999084472656,50.209999084472656,50.209999084472656,50.209999084472656,155.0
2024-10-25 14:35:00+00:00,INTC,22.94379997253418,22.94379997253418,22.959999084472656,22.94379997253418,22.950000762939453,62624.0
2024-10-25 14:35:00+00:00,INTU,609.0549926757812,609.0549926757812,609.0650024414062,609.0,609.0,2360.0
2024-10-25 14:35:00+00:00,ITRI,102.75499725341797,102.75499725341797,102.75499725341797,102.75499725341797,102.75499725341797,430.0
2024-10-25 14:35:00+00:00,ITRN,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,238.0
2024-10-25 14:35:00+00:00,JAMF,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,442.0
2024-10-25 14:35:00+00:00,KLAC,677.25,677.25,677.2999877929688,677.25,677.2999877929688,1446.0
2024-10-25 14:35:00+00:00,KLIC,44.619998931884766,44.619998931884766,44.619998931884766,44.61000061035156,44.61000061035156,953.0
2024-10-25 14:35:00+00:00,KOPN,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.7760000228881836,8770.0
2024-10-25 14:35:00+00:00,KOSS,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,330.0
2024-10-25 14:35:00+00:00,LINK,4.75,4.75,4.75,4.75,4.75,434.0
2024-10-25 14:35:00+00:00,LITE,64.62139892578125,64.62139892578125,64.63999938964844,64.61000061035156,64.62000274658203,1895.0
2024-10-25 14:35:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1655999422073364,1.1699999570846558,2350.0
2024-10-25 14:35:00+00:00,LRCX,78.58989715576172,78.58989715576172,78.58999633789062,78.55000305175781,78.56999969482422,12575.0
2024-10-25 14:35:00+00:00,LSCC,54.375,54.375,54.375,54.345001220703125,54.3650016784668,1897.0
2024-10-25 14:35:00+00:00,LYFT,13.8100004196167,13.8100004196167,13.8100004196167,13.805000305175781,13.805000305175781,1417.0
2024-10-25 14:35:00+00:00,MAXN,5.750400066375732,5.750400066375732,5.750400066375732,5.750400066375732,5.750400066375732,414.0
2024-10-25 14:35:00+00:00,MCHP,76.7699966430664,76.7699966430664,76.79000091552734,76.7699966430664,76.7699966430664,4238.0
2024-10-25 14:35:00+00:00,MKSI,101.26000213623047,101.26000213623047,101.2699966430664,101.26000213623047,101.2699966430664,1566.0
2024-10-25 14:35:00+00:00,MPWR,912.9699096679688,912.9699096679688,912.9699096679688,912.9699096679688,912.9699096679688,437.0
2024-10-25 14:35:00+00:00,MQ,5.295000076293945,5.295000076293945,5.300000190734863,5.295000076293945,5.295000076293945,5167.0
2024-10-25 14:35:00+00:00,MRVL,82.25,82.25,82.30000305175781,82.23999786376953,82.2699966430664,9149.0
2024-10-25 14:35:00+00:00,MSFT,428.67498779296875,428.67498779296875,428.67999267578125,428.5,428.55999755859375,6357.0
2024-10-25 14:35:00+00:00,MSTR,236.16000366210938,236.16000366210938,236.27499389648438,235.77000427246094,236.0,37045.0
2024-10-25 14:35:00+00:00,MTC,0.37209999561309814,0.37209999561309814,0.37209999561309814,0.3720000088214874,0.3720000088214874,3407.0
2024-10-25 14:35:00+00:00,MTLS,5.949900150299072,5.949900150299072,5.949900150299072,5.949900150299072,5.949900150299072,1259.0
2024-10-25 14:35:00+00:00,MTSI,120.56500244140625,120.56500244140625,120.56500244140625,120.56500244140625,120.56500244140625,1161.0
2024-10-25 14:35:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1018.0
2024-10-25 14:35:00+00:00,MU,108.83000183105469,108.83000183105469,108.86000061035156,108.80220031738281,108.81500244140625,29145.0
2024-10-25 14:35:00+00:00,MXL,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,2378.0
2024-10-25 14:35:00+00:00,NCNO,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,596.0
2024-10-25 14:35:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,200.0
2024-10-25 14:35:00+00:00,NSIT,208.75999450683594,208.75999450683594,208.75999450683594,208.75999450683594,208.75999450683594,486.0
2024-10-25 14:35:00+00:00,NTAP,119.87999725341797,119.87999725341797,119.87999725341797,119.87999725341797,119.87999725341797,741.0
2024-10-25 14:35:00+00:00,NTCT,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,514.0
2024-10-25 14:35:00+00:00,NTGR,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,862.0
2024-10-25 14:35:00+00:00,NVDA,141.89500427246094,141.89500427246094,141.9199981689453,141.8300018310547,141.87989807128906,238302.0
2024-10-25 14:35:00+00:00,NXPI,243.94500732421875,243.94500732421875,243.9499969482422,243.89999389648438,243.9499969482422,1486.0
2024-10-25 14:35:00+00:00,OKTA,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,251.0
2024-10-25 14:35:00+00:00,ON,71.5199966430664,71.5199966430664,71.55000305175781,71.5,71.5199966430664,13860.0
2024-10-25 14:35:00+00:00,ONDS,0.8741000294685364,0.8741000294685364,0.8741000294685364,0.8741000294685364,0.8741000294685364,0.0
2024-10-25 14:35:00+00:00,PANW,366.81500244140625,366.81500244140625,366.94000244140625,366.80999755859375,366.94000244140625,1668.0
2024-10-25 14:35:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,217.0
2024-10-25 14:35:00+00:00,PEGA,79.70999908447266,79.70999908447266,79.7699966430664,79.70999908447266,79.75,1154.0
2024-10-25 14:35:00+00:00,PGY,11.819999694824219,11.819999694824219,11.819999694824219,11.8100004196167,11.8100004196167,259.0
2024-10-25 14:35:00+00:00,PHUN,10.29990005493164,10.29990005493164,10.300000190734863,10.260000228881836,10.260000228881836,23336.0
2024-10-25 14:35:00+00:00,PI,203.8800048828125,203.8800048828125,203.8800048828125,203.8800048828125,203.8800048828125,300.0
2024-10-25 14:35:00+00:00,PLAB,23.584999084472656,23.584999084472656,23.584999084472656,23.584999084472656,23.584999084472656,1356.0
2024-10-25 14:35:00+00:00,PLXS,141.52000427246094,141.52000427246094,141.52000427246094,141.52000427246094,141.52000427246094,362.0
2024-10-25 14:35:00+00:00,POET,3.869999885559082,3.869999885559082,3.869999885559082,3.869800090789795,3.869999885559082,1207.0
2024-10-25 14:35:00+00:00,PRCH,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,953.0
2024-10-25 14:35:00+00:00,PRGS,64.58499908447266,64.58499908447266,64.58499908447266,64.54000091552734,64.54000091552734,820.0
2024-10-25 14:35:00+00:00,PTC,186.97500610351562,186.97500610351562,186.99000549316406,186.97500610351562,186.99000549316406,586.0
2024-10-25 14:35:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,369.0
2024-10-25 14:35:00+00:00,QCOM,171.19000244140625,171.19000244140625,171.25999450683594,171.14999389648438,171.14999389648438,26662.0
2024-10-25 14:35:00+00:00,QRVO,99.88999938964844,99.88999938964844,99.93000030517578,99.86000061035156,99.92500305175781,3818.0
2024-10-25 14:35:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,258.0
2024-10-25 14:35:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,379.0
2024-10-25 14:35:00+00:00,RIOT,9.885000228881836,9.885000228881836,9.885000228881836,9.859999656677246,9.875,38107.0
2024-10-25 14:35:00+00:00,RMBS,43.40999984741211,43.40999984741211,43.40999984741211,43.38999938964844,43.38999938964844,724.0
2024-10-25 14:35:00+00:00,RUM,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,161.0
2024-10-25 14:35:00+00:00,RUN,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,2797.0
2024-10-25 14:35:00+00:00,SATS,25.190000534057617,25.190000534057617,25.19499969482422,25.18000030517578,25.19499969482422,2115.0
2024-10-25 14:35:00+00:00,SEDG,15.869999885559082,15.869999885559082,15.880000114440918,15.859999656677246,15.880000114440918,3253.0
2024-10-25 14:35:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.260000228881836,5.255000114440918,5.255000114440918,2514.0
2024-10-25 14:35:00+00:00,SIMO,56.43000030517578,56.43000030517578,56.43000030517578,56.43000030517578,56.43000030517578,163.0
2024-10-25 14:35:00+00:00,SKYT,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,609.0
2024-10-25 14:35:00+00:00,SMCI,47.314998626708984,47.314998626708984,47.31999969482422,47.27000045776367,47.30500030517578,28780.0
2024-10-25 14:35:00+00:00,SMTC,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,748.0
2024-10-25 14:35:00+00:00,SOBR,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,237.0
2024-10-25 14:35:00+00:00,SONO,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,262.0
2024-10-25 14:35:00+00:00,SOUN,5.195000171661377,5.195000171661377,5.195000171661377,5.178999900817871,5.178999900817871,59881.0
2024-10-25 14:35:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,169.0
2024-10-25 14:35:00+00:00,SSNC,69.54499816894531,69.54499816894531,69.55000305175781,69.51499938964844,69.51499938964844,4634.0
2024-10-25 14:35:00+00:00,SSYS,6.980000019073486,6.980000019073486,7.039999961853027,6.920000076293945,7.039999961853027,136955.0
2024-10-25 14:35:00+00:00,STNE,11.555000305175781,11.555000305175781,11.555000305175781,11.550000190734863,11.555000305175781,1497.0
2024-10-25 14:35:00+00:00,STX,103.69999694824219,103.69999694824219,103.70999908447266,103.68000030517578,103.70999908447266,2000.0
2024-10-25 14:35:00+00:00,SURG,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,500.0
2024-10-25 14:35:00+00:00,SVRE,0.07840000092983246,0.07840000092983246,0.07850000262260437,0.07840000092983246,0.07840000092983246,38679.0
2024-10-25 14:35:00+00:00,SWKS,96.07499694824219,96.07499694824219,96.07499694824219,96.07499694824219,96.07499694824219,687.0
2024-10-25 14:35:00+00:00,SYNA,72.54000091552734,72.54000091552734,72.54000091552734,72.5,72.5,1514.0
2024-10-25 14:35:00+00:00,SYTA,1.2899999618530273,1.2899999618530273,1.309999942779541,1.2899999618530273,1.309999942779541,5684.0
2024-10-25 14:35:00+00:00,TEAM,189.30999755859375,189.30999755859375,189.39999389648438,189.30999755859375,189.39999389648438,1836.0
2024-10-25 14:35:00+00:00,TENB,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,693.0
2024-10-25 14:35:00+00:00,TER,112.27999877929688,112.27999877929688,112.29000091552734,112.2699966430664,112.29000091552734,1176.0
2024-10-25 14:35:00+00:00,TLS,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,810.0
2024-10-25 14:35:00+00:00,TRMB,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,575.0
2024-10-25 14:35:00+00:00,TTD,118.85009765625,118.85009765625,118.90499877929688,118.85009765625,118.90499877929688,1496.0
2024-10-25 14:35:00+00:00,TTMI,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,819.0
2024-10-25 14:35:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,11295.0
2024-10-25 14:35:00+00:00,TXN,207.94000244140625,207.94000244140625,207.94000244140625,207.8300018310547,207.83999633789062,2474.0
2024-10-25 14:35:00+00:00,VECO,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1456.0
2024-10-25 14:35:00+00:00,VERI,3.390000104904175,3.390000104904175,3.390000104904175,3.380000114440918,3.380000114440918,280.0
2024-10-25 14:35:00+00:00,VERX,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,730.0
2024-10-25 14:35:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,143.0
2024-10-25 14:35:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.760000228881836,913.0
2024-10-25 14:35:00+00:00,VRNS,56.814998626708984,56.814998626708984,56.814998626708984,56.79999923706055,56.79999923706055,1374.0
2024-10-25 14:35:00+00:00,VRNT,21.975799560546875,21.975799560546875,21.975799560546875,21.975799560546875,21.975799560546875,701.0
2024-10-25 14:35:00+00:00,VRSN,182.69500732421875,182.69500732421875,182.89999389648438,182.6699981689453,182.89999389648438,4012.0
2024-10-25 14:35:00+00:00,VS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,4213.0
2024-10-25 14:35:00+00:00,VSAT,10.164999961853027,10.164999961853027,10.170000076293945,10.164999961853027,10.170000076293945,1104.0
2024-10-25 14:35:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,175.0
2024-10-25 14:35:00+00:00,WDAY,238.7899932861328,238.7899932861328,238.7899932861328,238.75,238.75,596.0
2024-10-25 14:35:00+00:00,WDC,70.1500015258789,70.1500015258789,70.20989990234375,70.12000274658203,70.18499755859375,10277.0
2024-10-25 14:35:00+00:00,WISA,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0199999809265137,2322.0
2024-10-25 14:35:00+00:00,XRX,10.0,10.0,10.039999961853027,9.984999656677246,10.039999961853027,8231.0
2024-10-25 14:35:00+00:00,ZBRA,360.6449890136719,360.6449890136719,360.80999755859375,360.4200134277344,360.4200134277344,4516.0
2024-10-25 14:35:00+00:00,ZM,73.04000091552734,73.04000091552734,73.04000091552734,73.04000091552734,73.04000091552734,1770.0
2024-10-25 14:36:00+00:00,AAOI,17.719999313354492,17.719999313354492,17.725000381469727,17.719999313354492,17.719999313354492,1448.0
2024-10-25 14:36:00+00:00,AAPL,231.8699951171875,231.8699951171875,231.89999389648438,231.7899932861328,231.89999389648438,23531.0
2024-10-25 14:36:00+00:00,ACLS,89.87999725341797,89.87999725341797,89.87999725341797,89.87999725341797,89.87999725341797,434.0
2024-10-25 14:36:00+00:00,ADBE,483.5899963378906,483.5899963378906,483.5899963378906,483.57000732421875,483.57000732421875,1237.0
2024-10-25 14:36:00+00:00,ADI,231.4949951171875,231.4949951171875,231.74000549316406,231.47000122070312,231.74000549316406,2994.0
2024-10-25 14:36:00+00:00,ADSK,286.1600036621094,286.1600036621094,286.1600036621094,286.04998779296875,286.04998779296875,1377.0
2024-10-25 14:36:00+00:00,ADTN,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,500.0
2024-10-25 14:36:00+00:00,AEHR,16.889999389648438,16.889999389648438,16.889999389648438,16.870100021362305,16.870100021362305,1009.0
2024-10-25 14:36:00+00:00,AFRM,41.459999084472656,41.459999084472656,41.459999084472656,41.400001525878906,41.43000030517578,3120.0
2024-10-25 14:36:00+00:00,AIRG,9.25,9.25,9.260000228881836,9.25,9.260000228881836,900.0
2024-10-25 14:36:00+00:00,AKAM,102.16999816894531,102.16999816894531,102.18000030517578,102.16999816894531,102.18000030517578,1026.0
2024-10-25 14:36:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,748.0
2024-10-25 14:36:00+00:00,ALGM,23.09000015258789,23.09000015258789,23.09000015258789,23.06999969482422,23.084999084472656,5918.0
2024-10-25 14:36:00+00:00,ALKT,38.0,38.0,38.0,38.0,38.0,366.0
2024-10-25 14:36:00+00:00,ALOT,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,94.0
