Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:36:00+00:00,ALTR,103.69499969482422,103.69499969482422,103.69499969482422,103.69499969482422,103.69499969482422,133.0
2024-10-25 14:36:00+00:00,AMAT,187.3699951171875,187.3699951171875,187.39999389648438,187.3000030517578,187.36000061035156,4122.0
2024-10-25 14:36:00+00:00,AMD,156.55999755859375,156.55999755859375,156.66000366210938,156.5,156.6199951171875,40202.0
2024-10-25 14:36:00+00:00,AMKR,30.010000228881836,30.010000228881836,30.024999618530273,30.010000228881836,30.024999618530273,2246.0
2024-10-25 14:36:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,700.0
2024-10-25 14:36:00+00:00,API,2.875,2.875,2.875,2.875,2.875,614.0
2024-10-25 14:36:00+00:00,APP,161.44000244140625,161.44000244140625,161.58990478515625,161.43499755859375,161.58990478515625,2932.0
2024-10-25 14:36:00+00:00,APPF,211.80499267578125,211.80499267578125,212.0,211.75999450683594,212.0,1593.0
2024-10-25 14:36:00+00:00,APPN,32.15999984741211,32.15999984741211,32.18000030517578,32.15999984741211,32.18000030517578,1878.0
2024-10-25 14:36:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.45989990234375,6.440000057220459,6.445000171661377,43131.0
2024-10-25 14:36:00+00:00,ASML,714.1199951171875,714.1199951171875,714.3388061523438,713.864990234375,714.3388061523438,1184.0
2024-10-25 14:36:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200.0
2024-10-25 14:36:00+00:00,AUR,6.385000228881836,6.385000228881836,6.406000137329102,6.380000114440918,6.406000137329102,16254.0
2024-10-25 14:36:00+00:00,AVDX,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,489.0
2024-10-25 14:36:00+00:00,AVGO,174.27000427246094,174.27000427246094,174.3000030517578,174.1300048828125,174.2899932861328,13387.0
2024-10-25 14:36:00+00:00,AVT,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,300.0
2024-10-25 14:36:00+00:00,BAND,17.69499969482422,17.69499969482422,17.69499969482422,17.69499969482422,17.69499969482422,200.0
2024-10-25 14:36:00+00:00,BCOV,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,800.0
2024-10-25 14:36:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.300000190734863,355.0
2024-10-25 14:36:00+00:00,BL,56.314998626708984,56.314998626708984,56.314998626708984,56.29999923706055,56.29999923706055,1081.0
2024-10-25 14:36:00+00:00,BMBL,7.09499979019165,7.09499979019165,7.09499979019165,7.085000038146973,7.090000152587891,6373.0
2024-10-25 14:36:00+00:00,BOXL,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4702000021934509,300.0
2024-10-25 14:36:00+00:00,BRZE,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,332.0
2024-10-25 14:36:00+00:00,CAN,0.9769999980926514,0.9769999980926514,0.9771000146865845,0.9769999980926514,0.9771000146865845,2114.0
2024-10-25 14:36:00+00:00,CDNS,258.489990234375,258.489990234375,258.489990234375,258.2749938964844,258.44000244140625,6167.0
2024-10-25 14:36:00+00:00,CETX,0.30329999327659607,0.30329999327659607,0.30329999327659607,0.30329999327659607,0.30329999327659607,1000.0
2024-10-25 14:36:00+00:00,CEVA,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,355.0
2024-10-25 14:36:00+00:00,CFLT,22.579999923706055,22.579999923706055,22.594999313354492,22.56999969482422,22.59000015258789,8709.0
2024-10-25 14:36:00+00:00,CGNX,38.900001525878906,38.900001525878906,38.904998779296875,38.88999938964844,38.904998779296875,704.0
2024-10-25 14:36:00+00:00,CHKP,206.64500427246094,206.64500427246094,206.64500427246094,206.64500427246094,206.64500427246094,549.0
2024-10-25 14:36:00+00:00,CLBT,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,337.0
2024-10-25 14:36:00+00:00,CLSK,11.800000190734863,11.800000190734863,11.8100004196167,11.75,11.770000457763672,80666.0
2024-10-25 14:36:00+00:00,CMBM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,378.0
2024-10-25 14:36:00+00:00,CNDT,3.6050000190734863,3.6050000190734863,3.6189000606536865,3.6050000190734863,3.6189000606536865,8471.0
2024-10-25 14:36:00+00:00,CNXC,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,861.0
2024-10-25 14:36:00+00:00,COHR,95.7300033569336,95.7300033569336,95.73999786376953,95.66000366210938,95.7300033569336,1895.0
2024-10-25 14:36:00+00:00,COHU,26.0,26.0,26.0,26.0,26.0,193.0
2024-10-25 14:36:00+00:00,COIN,208.67999267578125,208.67999267578125,208.82000732421875,207.91009521484375,208.0301055908203,17190.0
2024-10-25 14:36:00+00:00,COMM,6.255000114440918,6.255000114440918,6.255000114440918,6.25,6.25,368.0
2024-10-25 14:36:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.395000457763672,13.369999885559082,13.390000343322754,7440.0
2024-10-25 14:36:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,626.0
2024-10-25 14:36:00+00:00,CRDO,39.130001068115234,39.130001068115234,39.189998626708984,39.130001068115234,39.189998626708984,2453.0
2024-10-25 14:36:00+00:00,CRNT,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,270.0
2024-10-25 14:36:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,234.0
2024-10-25 14:36:00+00:00,CRUS,122.80999755859375,122.80999755859375,122.81999969482422,122.80999755859375,122.81999969482422,1002.0
2024-10-25 14:36:00+00:00,CRWD,295.9999084472656,295.9999084472656,295.9999084472656,295.57000732421875,295.92999267578125,13987.0
2024-10-25 14:36:00+00:00,CSCO,55.77000045776367,55.77000045776367,55.77000045776367,55.755001068115234,55.77000045776367,6198.0
2024-10-25 14:36:00+00:00,CSGS,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,137.0
2024-10-25 14:36:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.350000381469727,13.345000267028809,13.345000267028809,1072.0
2024-10-25 14:36:00+00:00,CTLP,8.875,8.875,8.879899978637695,8.875,8.879899978637695,862.0
2024-10-25 14:36:00+00:00,CTSH,74.73999786376953,74.73999786376953,74.7699966430664,74.73999786376953,74.76000213623047,2911.0
2024-10-25 14:36:00+00:00,DAKT,13.085000038146973,13.085000038146973,13.100000381469727,13.085000038146973,13.100000381469727,2138.0
2024-10-25 14:36:00+00:00,DBX,26.065000534057617,26.065000534057617,26.065000534057617,26.059999465942383,26.065000534057617,2480.0
2024-10-25 14:36:00+00:00,DDOG,126.23999786376953,126.23999786376953,126.25,126.19000244140625,126.25,1895.0
2024-10-25 14:36:00+00:00,DIOD,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,719.0
2024-10-25 14:36:00+00:00,DLO,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,1200.0
2024-10-25 14:36:00+00:00,DOCU,68.94999694824219,68.94999694824219,68.9800033569336,68.94999694824219,68.9800033569336,3676.0
2024-10-25 14:36:00+00:00,DSGX,104.34249877929688,104.34249877929688,104.38999938964844,104.34249877929688,104.38999938964844,909.0
2024-10-25 14:36:00+00:00,DSP,11.529999732971191,11.529999732971191,11.529999732971191,11.520000457763672,11.520000457763672,1745.0
2024-10-25 14:36:00+00:00,DUOL,289.8550109863281,289.8550109863281,289.8550109863281,289.7300109863281,289.7300109863281,585.0
2024-10-25 14:36:00+00:00,EEFT,100.1500015258789,100.1500015258789,100.1500015258789,100.08200073242188,100.08200073242188,593.0
2024-10-25 14:36:00+00:00,ENPH,83.69499969482422,83.69499969482422,83.7699966430664,83.63999938964844,83.7699966430664,6439.0
2024-10-25 14:36:00+00:00,ENTG,104.44999694824219,104.44999694824219,104.5199966430664,104.44999694824219,104.47000122070312,1008.0
2024-10-25 14:36:00+00:00,ERIC,8.456500053405762,8.456500053405762,8.456500053405762,8.449999809265137,8.454999923706055,5250.0
2024-10-25 14:36:00+00:00,EXLS,38.775001525878906,38.775001525878906,38.775001525878906,38.77000045776367,38.775001525878906,513.0
2024-10-25 14:36:00+00:00,EXTR,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,613.0
2024-10-25 14:36:00+00:00,FFIV,216.125,216.125,216.14500427246094,216.125,216.14500427246094,751.0
2024-10-25 14:36:00+00:00,FIVN,29.8799991607666,29.8799991607666,29.8799991607666,29.850000381469727,29.860000610351562,3944.0
2024-10-25 14:36:00+00:00,FLEX,35.209999084472656,35.209999084472656,35.21500015258789,35.209999084472656,35.21500015258789,2246.0
2024-10-25 14:36:00+00:00,FLYW,17.30500030517578,17.30500030517578,17.30500030517578,17.299999237060547,17.299999237060547,1658.0
2024-10-25 14:36:00+00:00,FRSH,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,1934.0
2024-10-25 14:36:00+00:00,FSLR,198.34500122070312,198.34500122070312,198.35499572753906,198.32000732421875,198.32000732421875,840.0
2024-10-25 14:36:00+00:00,FTCI,0.652899980545044,0.652899980545044,0.652899980545044,0.652899980545044,0.652899980545044,205.0
2024-10-25 14:36:00+00:00,FTNT,80.51000213623047,80.51000213623047,80.53500366210938,80.49500274658203,80.53500366210938,2774.0
2024-10-25 14:36:00+00:00,GCT,24.7450008392334,24.7450008392334,24.7450008392334,24.7450008392334,24.7450008392334,510.0
2024-10-25 14:36:00+00:00,GDYN,15.604999542236328,15.604999542236328,15.604999542236328,15.569999694824219,15.569999694824219,360.0
2024-10-25 14:36:00+00:00,GFS,40.61000061035156,40.61000061035156,40.61000061035156,40.59000015258789,40.599998474121094,709.0
2024-10-25 14:36:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,767.0
2024-10-25 14:36:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.078000068664551,4.074999809265137,4.078000068664551,4540.0
2024-10-25 14:36:00+00:00,GTLB,55.20000076293945,55.20000076293945,55.25,55.20000076293945,55.25,1122.0
2024-10-25 14:36:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,1621.0
2024-10-25 14:36:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,1320.0
2024-10-25 14:36:00+00:00,HOLO,3.5840001106262207,3.5840001106262207,3.5899999141693115,3.5801000595092773,3.5899999141693115,4008.0
2024-10-25 14:36:00+00:00,HOOD,27.184999465942383,27.184999465942383,27.190000534057617,27.163999557495117,27.18000030517578,16454.0
2024-10-25 14:36:00+00:00,HTCR,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,4400.0
2024-10-25 14:36:00+00:00,IIIV,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,658.0
2024-10-25 14:36:00+00:00,IMMR,8.693300247192383,8.693300247192383,8.693300247192383,8.693300247192383,8.693300247192383,1264.0
2024-10-25 14:36:00+00:00,INDI,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,611.0
2024-10-25 14:36:00+00:00,INSG,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,293.0
2024-10-25 14:36:00+00:00,INTA,50.21500015258789,50.21500015258789,50.21500015258789,50.20000076293945,50.20000076293945,486.0
2024-10-25 14:36:00+00:00,INTC,22.933300018310547,22.933300018310547,22.949499130249023,22.92009925842285,22.949499130249023,34174.0
2024-10-25 14:36:00+00:00,INTU,609.1300048828125,609.1300048828125,609.1300048828125,609.0549926757812,609.0599975585938,962.0
2024-10-25 14:36:00+00:00,IPGP,77.22000122070312,77.22000122070312,77.22000122070312,77.22000122070312,77.22000122070312,383.0
2024-10-25 14:36:00+00:00,ITRI,102.80999755859375,102.80999755859375,102.81500244140625,102.80999755859375,102.81500244140625,1843.0
2024-10-25 14:36:00+00:00,JAMF,16.780000686645508,16.780000686645508,16.780000686645508,16.739999771118164,16.739999771118164,1917.0
2024-10-25 14:36:00+00:00,KLIC,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,177.0
2024-10-25 14:36:00+00:00,LITE,64.56999969482422,64.56999969482422,64.62999725341797,64.56999969482422,64.62000274658203,1593.0
2024-10-25 14:36:00+00:00,LOGI,80.82499694824219,80.82499694824219,80.82499694824219,80.82499694824219,80.82499694824219,284.0
2024-10-25 14:36:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1679999828338623,1.1699999570846558,1851.0
2024-10-25 14:36:00+00:00,LRCX,78.54000091552734,78.54000091552734,78.58999633789062,78.4800033569336,78.58000183105469,16070.0
2024-10-25 14:36:00+00:00,LSCC,54.34000015258789,54.34000015258789,54.349998474121094,54.33000183105469,54.349998474121094,2271.0
2024-10-25 14:36:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.802499771118164,13.805000305175781,12634.0
2024-10-25 14:36:00+00:00,MANH,275.8699951171875,275.8699951171875,275.8699951171875,275.8399963378906,275.8399963378906,855.0
2024-10-25 14:36:00+00:00,MAXN,5.741099834442139,5.741099834442139,5.741099834442139,5.741099834442139,5.741099834442139,1427.0
2024-10-25 14:36:00+00:00,MCHP,76.7594985961914,76.7594985961914,76.77999877929688,76.73999786376953,76.77999877929688,5698.0
2024-10-25 14:36:00+00:00,MDB,266.69500732421875,266.69500732421875,266.7300109863281,266.6449890136719,266.7300109863281,1590.0
2024-10-25 14:36:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1395.0
2024-10-25 14:36:00+00:00,MKSI,101.2300033569336,101.2300033569336,101.2300033569336,101.15499877929688,101.16999816894531,1231.0
2024-10-25 14:36:00+00:00,MNDY,299.4649963378906,299.4649963378906,299.4649963378906,299.4649963378906,299.4649963378906,596.0
2024-10-25 14:36:00+00:00,MPWR,912.489990234375,912.489990234375,912.489990234375,911.080078125,911.080078125,1254.0
2024-10-25 14:36:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,1237.0
2024-10-25 14:36:00+00:00,MRAM,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,125.0
2024-10-25 14:36:00+00:00,MRVL,82.25,82.25,82.2699966430664,82.20999908447266,82.25,13084.0
2024-10-25 14:36:00+00:00,MSFT,428.57000732421875,428.57000732421875,428.69500732421875,428.44000244140625,428.67041015625,10128.0
2024-10-25 14:36:00+00:00,MSTR,236.8249969482422,236.8249969482422,236.99830627441406,235.92599487304688,236.4199981689453,51186.0
2024-10-25 14:36:00+00:00,MTSI,120.55000305175781,120.55000305175781,120.55000305175781,120.55000305175781,120.55000305175781,868.0
2024-10-25 14:36:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1517.0
2024-10-25 14:36:00+00:00,MU,108.80000305175781,108.80000305175781,108.83999633789062,108.71019744873047,108.83000183105469,30729.0
2024-10-25 14:36:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,2012.0
2024-10-25 14:36:00+00:00,MXL,14.859999656677246,14.859999656677246,14.859999656677246,14.84000015258789,14.850000381469727,2902.0
2024-10-25 14:36:00+00:00,NCNO,37.64500045776367,37.64500045776367,37.650001525878906,37.630001068115234,37.650001525878906,2044.0
2024-10-25 14:36:00+00:00,NNDM,2.321500062942505,2.321500062942505,2.321500062942505,2.321500062942505,2.321500062942505,518.0
2024-10-25 14:36:00+00:00,NTAP,119.83000183105469,119.83000183105469,119.87999725341797,119.81999969482422,119.87999725341797,1661.0
2024-10-25 14:36:00+00:00,NTNX,62.125,62.125,62.125,62.125,62.125,1003.0
2024-10-25 14:36:00+00:00,NVDA,141.8000030517578,141.8000030517578,141.91000366210938,141.72999572753906,141.89999389648438,254644.0
2024-10-25 14:36:00+00:00,NVTS,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5448999404907227,1079.0
2024-10-25 14:36:00+00:00,NXPI,243.69000244140625,243.69000244140625,243.9499969482422,243.6699981689453,243.9499969482422,2187.0
2024-10-25 14:36:00+00:00,OKTA,72.1760025024414,72.1760025024414,72.18000030517578,72.16500091552734,72.16999816894531,1177.0
2024-10-25 14:36:00+00:00,OLED,203.77000427246094,203.77000427246094,203.77000427246094,203.77000427246094,203.77000427246094,301.0
2024-10-25 14:36:00+00:00,ON,71.51000213623047,71.51000213623047,71.54000091552734,71.44999694824219,71.5199966430664,30655.0
2024-10-25 14:36:00+00:00,PANW,366.94000244140625,366.94000244140625,366.94000244140625,366.8800048828125,366.8800048828125,1027.0
2024-10-25 14:36:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.3149995803833,8.305000305175781,8.3149995803833,7081.0
2024-10-25 14:36:00+00:00,PDFS,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,301.0
2024-10-25 14:36:00+00:00,PEGA,79.7699966430664,79.7699966430664,79.87000274658203,79.7699966430664,79.7699966430664,2559.0
2024-10-25 14:36:00+00:00,PEGY,4.831200122833252,4.831200122833252,4.860000133514404,4.831200122833252,4.860000133514404,995.0
2024-10-25 14:36:00+00:00,PGY,11.800000190734863,11.800000190734863,11.8100004196167,11.800000190734863,11.8100004196167,2832.0
2024-10-25 14:36:00+00:00,PHUN,10.290800094604492,10.290800094604492,10.300000190734863,10.280099868774414,10.300000190734863,6313.0
2024-10-25 14:36:00+00:00,PI,203.52389526367188,203.52389526367188,203.52389526367188,203.52389526367188,203.52389526367188,634.0
2024-10-25 14:36:00+00:00,PLAB,23.575000762939453,23.575000762939453,23.575000762939453,23.56999969482422,23.56999969482422,720.0
2024-10-25 14:36:00+00:00,PLXS,141.94500732421875,141.94500732421875,141.94500732421875,141.64999389648438,141.64999389648438,4111.0
2024-10-25 14:36:00+00:00,POET,3.8559999465942383,3.8559999465942383,3.8559999465942383,3.8559999465942383,3.8559999465942383,456.0
2024-10-25 14:36:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,107.0
2024-10-25 14:36:00+00:00,PRGS,64.55999755859375,64.55999755859375,64.56999969482422,64.55999755859375,64.56999969482422,1117.0
2024-10-25 14:36:00+00:00,PTC,186.94000244140625,186.94000244140625,186.97500610351562,186.92999267578125,186.97500610351562,1808.0
2024-10-25 14:36:00+00:00,QCOM,171.3000030517578,171.3000030517578,171.3000030517578,171.17999267578125,171.27000427246094,3148.0
2024-10-25 14:36:00+00:00,QRVO,99.8499984741211,99.8499984741211,99.87999725341797,99.83999633789062,99.86000061035156,7394.0
2024-10-25 14:36:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,200.0
2024-10-25 14:36:00+00:00,REKR,1.0880000591278076,1.0880000591278076,1.0880000591278076,1.0880000591278076,1.0880000591278076,959.0
2024-10-25 14:36:00+00:00,RELY,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,146.0
2024-10-25 14:36:00+00:00,RGTI,1.2310999631881714,1.2310999631881714,1.2400000095367432,1.2310999631881714,1.2400000095367432,11033.0
2024-10-25 14:36:00+00:00,RIOT,9.895000457763672,9.895000457763672,9.895999908447266,9.84000015258789,9.883999824523926,93042.0
2024-10-25 14:36:00+00:00,RMBS,43.38999938964844,43.38999938964844,43.38999938964844,43.369998931884766,43.380001068115234,1976.0
2024-10-25 14:36:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,640.0
2024-10-25 14:36:00+00:00,RPD,38.755001068115234,38.755001068115234,38.755001068115234,38.720001220703125,38.720001220703125,2681.0
2024-10-25 14:36:00+00:00,RUM,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,1307.0
2024-10-25 14:36:00+00:00,RUN,14.375,14.375,14.375,14.359999656677246,14.359999656677246,6980.0
2024-10-25 14:36:00+00:00,SANM,67.58499908447266,67.58499908447266,67.58499908447266,67.58000183105469,67.58000183105469,753.0
2024-10-25 14:36:00+00:00,SEDG,15.890000343322754,15.890000343322754,15.899900436401367,15.859999656677246,15.880000114440918,10107.0
2024-10-25 14:36:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.260000228881836,5.25,5.25,6242.0
2024-10-25 14:36:00+00:00,SIMO,56.40999984741211,56.40999984741211,56.40999984741211,56.40999984741211,56.40999984741211,336.0
2024-10-25 14:36:00+00:00,SMCI,47.34000015258789,47.34000015258789,47.34000015258789,47.29499816894531,47.31999969482422,36771.0
2024-10-25 14:36:00+00:00,SMTC,45.849998474121094,45.849998474121094,45.900001525878906,45.849998474121094,45.900001525878906,1676.0
2024-10-25 14:36:00+00:00,SNPS,502.8500061035156,502.8500061035156,502.8500061035156,502.8500061035156,502.8500061035156,668.0
2024-10-25 14:36:00+00:00,SOBR,7.057499885559082,7.057499885559082,7.057499885559082,7.057499885559082,7.057499885559082,604.0
2024-10-25 14:36:00+00:00,SONO,12.729999542236328,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,1637.0
2024-10-25 14:36:00+00:00,SOUN,5.186299800872803,5.186299800872803,5.199999809265137,5.182400226593018,5.19980001449585,34415.0
2024-10-25 14:36:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.390000343322754,12.369999885559082,12.390000343322754,1061.0
2024-10-25 14:36:00+00:00,SSNC,69.55999755859375,69.55999755859375,69.56999969482422,69.55000305175781,69.55000305175781,3876.0
2024-10-25 14:36:00+00:00,SSYS,7.03000020980835,7.03000020980835,7.03000020980835,7.0,7.010000228881836,2050.0
2024-10-25 14:36:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5600004196167,11.550100326538086,11.555000305175781,3831.0
2024-10-25 14:36:00+00:00,STX,103.70999908447266,103.70999908447266,103.7300033569336,103.69999694824219,103.69999694824219,1544.0
2024-10-25 14:36:00+00:00,SVRE,0.07840000092983246,0.07840000092983246,0.07840000092983246,0.07840000092983246,0.07840000092983246,6079.0
2024-10-25 14:36:00+00:00,SWKS,95.99500274658203,95.99500274658203,96.0999984741211,95.9800033569336,96.0999984741211,3549.0
2024-10-25 14:36:00+00:00,SYTA,1.309999942779541,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,3236.0
2024-10-25 14:36:00+00:00,TAOP,0.4943999946117401,0.4943999946117401,0.4943999946117401,0.4943999946117401,0.4943999946117401,400.0
2024-10-25 14:36:00+00:00,TEAM,189.27999877929688,189.27999877929688,189.3699951171875,189.14999389648438,189.3699951171875,4827.0
2024-10-25 14:36:00+00:00,TENB,41.68000030517578,41.68000030517578,41.70000076293945,41.68000030517578,41.70000076293945,1960.0
2024-10-25 14:36:00+00:00,TER,112.12000274658203,112.12000274658203,112.2750015258789,112.05000305175781,112.2699966430664,6228.0
2024-10-25 14:36:00+00:00,TRMB,60.97999954223633,60.97999954223633,60.98500061035156,60.97999954223633,60.98500061035156,647.0
2024-10-25 14:36:00+00:00,TSEM,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,632.0
2024-10-25 14:36:00+00:00,TTD,118.81500244140625,118.81500244140625,118.90499877929688,118.80999755859375,118.87000274658203,5362.0
2024-10-25 14:36:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.440000057220459,1542.0
2024-10-25 14:36:00+00:00,TXN,207.8000030517578,207.8000030517578,207.88499450683594,207.7100067138672,207.8300018310547,4357.0
2024-10-25 14:36:00+00:00,UCTT,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,319.0
2024-10-25 14:36:00+00:00,VECO,29.295000076293945,29.295000076293945,29.295000076293945,29.290000915527344,29.290000915527344,759.0
2024-10-25 14:36:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,678.0
2024-10-25 14:36:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.755000114440918,618.0
2024-10-25 14:36:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,300.0
2024-10-25 14:36:00+00:00,VRNS,56.790000915527344,56.790000915527344,56.814998626708984,56.790000915527344,56.814998626708984,644.0
2024-10-25 14:36:00+00:00,VRSN,182.64999389648438,182.64999389648438,182.6999969482422,182.64999389648438,182.6999969482422,867.0
2024-10-25 14:36:00+00:00,VSAT,10.164999961853027,10.164999961853027,10.165800094604492,10.15999984741211,10.165800094604492,1860.0
2024-10-25 14:36:00+00:00,WDAY,238.90499877929688,238.90499877929688,238.90499877929688,238.77000427246094,238.77000427246094,436.0
2024-10-25 14:36:00+00:00,WDC,70.28500366210938,70.28500366210938,70.30000305175781,70.11000061035156,70.12999725341797,15237.0
2024-10-25 14:36:00+00:00,WISA,2.009999990463257,2.009999990463257,2.015000104904175,2.009999990463257,2.015000104904175,6794.0
2024-10-25 14:36:00+00:00,WLDS,3.5,3.5,3.5,3.5,3.5,5432.0
2024-10-25 14:36:00+00:00,XPER,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,206.0
2024-10-25 14:36:00+00:00,XRX,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,1101.0
2024-10-25 14:36:00+00:00,ZBRA,360.8699951171875,360.8699951171875,360.8699951171875,360.8699951171875,360.8699951171875,440.0
2024-10-25 14:36:00+00:00,ZI,10.494999885559082,10.494999885559082,10.5,10.494999885559082,10.494999885559082,1214.0
2024-10-25 14:36:00+00:00,ZM,73.01000213623047,73.01000213623047,73.01000213623047,73.01000213623047,73.01000213623047,1633.0
2024-10-25 14:37:00+00:00,AAOI,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,782.0
2024-10-25 14:37:00+00:00,AAPL,231.83200073242188,231.83200073242188,231.86990356445312,231.80999755859375,231.86160278320312,30006.0
2024-10-25 14:37:00+00:00,ACIW,48.93000030517578,48.93000030517578,48.93000030517578,48.915000915527344,48.915000915527344,704.0
