Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:37:00+00:00,ACMR,19.65999984741211,19.65999984741211,19.65999984741211,19.657499313354492,19.657499313354492,479.0
2024-10-25 14:37:00+00:00,ADBE,483.6600036621094,483.6600036621094,483.6600036621094,483.6549987792969,483.6549987792969,1080.0
2024-10-25 14:37:00+00:00,ADI,231.5800018310547,231.5800018310547,231.5800018310547,231.41000366210938,231.41000366210938,1624.0
2024-10-25 14:37:00+00:00,ADSK,286.2950134277344,286.2950134277344,286.2950134277344,286.17999267578125,286.17999267578125,819.0
2024-10-25 14:37:00+00:00,ADTN,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,598.0
2024-10-25 14:37:00+00:00,AEHR,16.924999237060547,16.924999237060547,16.940000534057617,16.91200065612793,16.920000076293945,1112.0
2024-10-25 14:37:00+00:00,AEYE,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,571.0
2024-10-25 14:37:00+00:00,AFRM,41.487998962402344,41.487998962402344,41.4900016784668,41.470001220703125,41.470001220703125,1738.0
2024-10-25 14:37:00+00:00,AIRG,9.289899826049805,9.289899826049805,9.289899826049805,9.289899826049805,9.289899826049805,1531.0
2024-10-25 14:37:00+00:00,AKAM,102.16500091552734,102.16500091552734,102.16500091552734,102.16500091552734,102.16500091552734,834.0
2024-10-25 14:37:00+00:00,ALGM,23.1200008392334,23.1200008392334,23.12700080871582,23.079999923706055,23.079999923706055,4410.0
2024-10-25 14:37:00+00:00,ALKT,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,319.0
2024-10-25 14:37:00+00:00,AMAT,187.43499755859375,187.43499755859375,187.43499755859375,187.32000732421875,187.3699951171875,2857.0
2024-10-25 14:37:00+00:00,AMBA,57.88999938964844,57.88999938964844,57.88999938964844,57.76150131225586,57.88999938964844,6366.0
2024-10-25 14:37:00+00:00,AMD,156.63999938964844,156.63999938964844,156.67999267578125,156.5500030517578,156.56500244140625,28953.0
2024-10-25 14:37:00+00:00,AMKR,30.040000915527344,30.040000915527344,30.040000915527344,30.030000686645508,30.030000686645508,684.0
2024-10-25 14:37:00+00:00,ANSS,322.9800109863281,322.9800109863281,323.0199890136719,322.8699951171875,322.8699951171875,1334.0
2024-10-25 14:37:00+00:00,API,2.875,2.875,2.875,2.875,2.875,353.0
2024-10-25 14:37:00+00:00,APP,161.53500366210938,161.53500366210938,161.55999755859375,161.53500366210938,161.55999755859375,1319.0
2024-10-25 14:37:00+00:00,APPF,211.80499267578125,211.80499267578125,211.80499267578125,211.80499267578125,211.80499267578125,531.0
2024-10-25 14:37:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.449999809265137,6.445000171661377,6.445000171661377,3083.0
2024-10-25 14:37:00+00:00,ASML,714.2899780273438,714.2899780273438,714.2899780273438,713.6099853515625,713.6099853515625,2544.0
2024-10-25 14:37:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.385000228881836,6.389999866485596,6474.0
2024-10-25 14:37:00+00:00,AVDX,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,1535.0
2024-10-25 14:37:00+00:00,AVGO,174.3699951171875,174.3699951171875,174.3699951171875,174.1699981689453,174.2548065185547,15073.0
2024-10-25 14:37:00+00:00,AVT,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,80.0
2024-10-25 14:37:00+00:00,AZPN,238.25,238.25,238.4499969482422,238.25,238.44000244140625,829.0
2024-10-25 14:37:00+00:00,BAND,17.698400497436523,17.698400497436523,17.719999313354492,17.698400497436523,17.719999313354492,428.0
2024-10-25 14:37:00+00:00,BCOV,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0.0
2024-10-25 14:37:00+00:00,BEEM,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,936.0
2024-10-25 14:37:00+00:00,BIGC,5.304699897766113,5.304699897766113,5.304699897766113,5.304699897766113,5.304699897766113,367.0
2024-10-25 14:37:00+00:00,BLKB,85.875,85.875,85.875,85.875,85.875,551.0
2024-10-25 14:37:00+00:00,BMBL,7.09499979019165,7.09499979019165,7.099999904632568,7.090000152587891,7.09499979019165,4130.0
2024-10-25 14:37:00+00:00,BRZE,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,321.0
2024-10-25 14:37:00+00:00,BSY,49.236000061035156,49.236000061035156,49.236000061035156,49.236000061035156,49.236000061035156,224.0
2024-10-25 14:37:00+00:00,CAN,0.9771000146865845,0.9771000146865845,0.9771000146865845,0.9771000146865845,0.9771000146865845,1157.0
2024-10-25 14:37:00+00:00,CCSI,20.170000076293945,20.170000076293945,20.187000274658203,20.170000076293945,20.187000274658203,557.0
2024-10-25 14:37:00+00:00,CDNS,258.55999755859375,258.55999755859375,258.5899963378906,258.55999755859375,258.57000732421875,1387.0
2024-10-25 14:37:00+00:00,CDW,218.33999633789062,218.33999633789062,218.3699951171875,218.31500244140625,218.34500122070312,852.0
2024-10-25 14:37:00+00:00,CETX,0.3034999966621399,0.3034999966621399,0.3037000000476837,0.30300000309944153,0.3037000000476837,24662.0
2024-10-25 14:37:00+00:00,CFLT,22.575000762939453,22.575000762939453,22.59000015258789,22.575000762939453,22.59000015258789,2481.0
2024-10-25 14:37:00+00:00,CGNT,6.615200042724609,6.615200042724609,6.615200042724609,6.610000133514404,6.610000133514404,540.0
2024-10-25 14:37:00+00:00,CGNX,38.90999984741211,38.90999984741211,38.90999984741211,38.904998779296875,38.904998779296875,930.0
2024-10-25 14:37:00+00:00,CLBT,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,384.0
2024-10-25 14:37:00+00:00,CLSK,11.805000305175781,11.805000305175781,11.829999923706055,11.795000076293945,11.795000076293945,93177.0
2024-10-25 14:37:00+00:00,CMTL,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,1572.0
2024-10-25 14:37:00+00:00,CNDT,3.5999999046325684,3.5999999046325684,3.6050000190734863,3.5999999046325684,3.5999999046325684,11626.0
2024-10-25 14:37:00+00:00,COHR,95.79499816894531,95.79499816894531,95.79499816894531,95.7300033569336,95.73359680175781,2218.0
2024-10-25 14:37:00+00:00,COIN,208.6300048828125,208.6300048828125,208.85000610351562,208.37010192871094,208.72000122070312,10457.0
2024-10-25 14:37:00+00:00,COMM,6.255000114440918,6.255000114440918,6.264999866485596,6.255000114440918,6.255000114440918,3865.0
2024-10-25 14:37:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.404999732971191,13.392499923706055,13.395000457763672,8290.0
2024-10-25 14:37:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,238.0
2024-10-25 14:37:00+00:00,CRDO,39.150001525878906,39.150001525878906,39.150001525878906,39.119998931884766,39.120201110839844,1769.0
2024-10-25 14:37:00+00:00,CRSR,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,490.0
2024-10-25 14:37:00+00:00,CRUS,122.83000183105469,122.83000183105469,122.84249877929688,122.83000183105469,122.84249877929688,312.0
2024-10-25 14:37:00+00:00,CRWD,296.0799865722656,296.0799865722656,296.19989013671875,295.6600036621094,295.81878662109375,5942.0
2024-10-25 14:37:00+00:00,CSCO,55.77009963989258,55.77009963989258,55.779998779296875,55.76499938964844,55.77000045776367,17626.0
2024-10-25 14:37:00+00:00,CSGS,47.474998474121094,47.474998474121094,47.474998474121094,47.459999084472656,47.459999084472656,890.0
2024-10-25 14:37:00+00:00,CSIQ,13.369999885559082,13.369999885559082,13.369999885559082,13.359800338745117,13.359800338745117,1437.0
2024-10-25 14:37:00+00:00,CTLP,8.87399959564209,8.87399959564209,8.880000114440918,8.87399959564209,8.880000114440918,1980.0
2024-10-25 14:37:00+00:00,CTSH,74.80000305175781,74.80000305175781,74.80000305175781,74.74500274658203,74.74500274658203,3075.0
2024-10-25 14:37:00+00:00,DAKT,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,1146.0
2024-10-25 14:37:00+00:00,DBX,26.075000762939453,26.075000762939453,26.075000762939453,26.06999969482422,26.06999969482422,2582.0
2024-10-25 14:37:00+00:00,DDOG,126.2750015258789,126.2750015258789,126.2750015258789,126.2300033569336,126.2300033569336,1140.0
2024-10-25 14:37:00+00:00,DGII,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,112.0
2024-10-25 14:37:00+00:00,DIOD,65.18499755859375,65.18499755859375,65.18499755859375,65.18499755859375,65.18499755859375,338.0
2024-10-25 14:37:00+00:00,DMRC,31.565000534057617,31.565000534057617,31.565000534057617,31.43000030517578,31.43000030517578,608.0
2024-10-25 14:37:00+00:00,DOCU,68.94499969482422,68.94499969482422,68.96499633789062,68.94000244140625,68.94000244140625,6479.0
2024-10-25 14:37:00+00:00,DSGX,104.33999633789062,104.33999633789062,104.33999633789062,104.33999633789062,104.33999633789062,118.0
2024-10-25 14:37:00+00:00,DTSS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,101.0
2024-10-25 14:37:00+00:00,EEFT,100.06999969482422,100.06999969482422,100.06999969482422,100.06999969482422,100.06999969482422,337.0
2024-10-25 14:37:00+00:00,EMKR,2.125,2.125,2.125,2.125,2.125,350.0
2024-10-25 14:37:00+00:00,ENPH,83.68000030517578,83.68000030517578,83.70999908447266,83.66999816894531,83.69000244140625,8318.0
2024-10-25 14:37:00+00:00,ENTG,104.51000213623047,104.51000213623047,104.5199966430664,104.51000213623047,104.5199966430664,696.0
2024-10-25 14:37:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,25058.0
2024-10-25 14:37:00+00:00,EXLS,38.779998779296875,38.779998779296875,38.779998779296875,38.77000045776367,38.77000045776367,758.0
2024-10-25 14:37:00+00:00,EXTR,14.390000343322754,14.390000343322754,14.390000343322754,14.380000114440918,14.380000114440918,810.0
2024-10-25 14:37:00+00:00,FFIV,216.22000122070312,216.22000122070312,216.22000122070312,216.07000732421875,216.07000732421875,1064.0
2024-10-25 14:37:00+00:00,FIVN,29.889999389648438,29.889999389648438,29.905000686645508,29.8799991607666,29.889999389648438,2469.0
2024-10-25 14:37:00+00:00,FLEX,35.23500061035156,35.23500061035156,35.23500061035156,35.220001220703125,35.220001220703125,2608.0
2024-10-25 14:37:00+00:00,FLYW,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,1590.0
2024-10-25 14:37:00+00:00,FRGT,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1327.0
2024-10-25 14:37:00+00:00,FROG,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,294.0
2024-10-25 14:37:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,496.0
2024-10-25 14:37:00+00:00,FSLR,198.38999938964844,198.38999938964844,198.52999877929688,198.3800048828125,198.52999877929688,1242.0
2024-10-25 14:37:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,200.0
2024-10-25 14:37:00+00:00,FTNT,80.53500366210938,80.53500366210938,80.54000091552734,80.52999877929688,80.52999877929688,1844.0
2024-10-25 14:37:00+00:00,GCT,24.799999237060547,24.799999237060547,24.799999237060547,24.7450008392334,24.7450008392334,2124.0
2024-10-25 14:37:00+00:00,GDS,21.5,21.5,21.5,21.5,21.5,234.0
2024-10-25 14:37:00+00:00,GDYN,15.604999542236328,15.604999542236328,15.604999542236328,15.600000381469727,15.600000381469727,237.0
2024-10-25 14:37:00+00:00,GFS,40.630001068115234,40.630001068115234,40.630001068115234,40.61000061035156,40.61000061035156,1979.0
2024-10-25 14:37:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.074999809265137,4.079899787902832,44367.0
2024-10-25 14:37:00+00:00,GTLB,55.22990036010742,55.22990036010742,55.22990036010742,55.22990036010742,55.22990036010742,521.0
2024-10-25 14:37:00+00:00,HCP,33.654998779296875,33.654998779296875,33.665000915527344,33.654998779296875,33.665000915527344,4865.0
2024-10-25 14:37:00+00:00,HEAR,16.524999618530273,16.524999618530273,16.524999618530273,16.512500762939453,16.512500762939453,253.0
2024-10-25 14:37:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,1365.0
2024-10-25 14:37:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5840001106262207,3.5840001106262207,2113.0
2024-10-25 14:37:00+00:00,HOOD,27.190000534057617,27.190000534057617,27.19499969482422,27.174999237060547,27.174999237060547,5732.0
2024-10-25 14:37:00+00:00,IBEX,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,266.0
2024-10-25 14:37:00+00:00,ICHR,27.594999313354492,27.594999313354492,27.6200008392334,27.594999313354492,27.6200008392334,393.0
2024-10-25 14:37:00+00:00,IMOS,22.46500015258789,22.46500015258789,22.46500015258789,22.46500015258789,22.46500015258789,344.0
2024-10-25 14:37:00+00:00,IMXI,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,328.0
2024-10-25 14:37:00+00:00,INDI,3.505000114440918,3.505000114440918,3.505000114440918,3.5,3.5,343.0
2024-10-25 14:37:00+00:00,INFN,6.764999866485596,6.764999866485596,6.768199920654297,6.760000228881836,6.768199920654297,3739.0
2024-10-25 14:37:00+00:00,INTA,50.21500015258789,50.21500015258789,50.21500015258789,50.21500015258789,50.21500015258789,123.0
2024-10-25 14:37:00+00:00,INTC,22.94499969482422,22.94499969482422,22.950000762939453,22.93000030517578,22.934999465942383,65296.0
2024-10-25 14:37:00+00:00,INTU,609.125,609.125,609.125,609.125,609.125,725.0
2024-10-25 14:37:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.190000057220459,7.190000057220459,504.0
2024-10-25 14:37:00+00:00,JAMF,16.795000076293945,16.795000076293945,16.795000076293945,16.795000076293945,16.795000076293945,301.0
2024-10-25 14:37:00+00:00,JKHY,182.59500122070312,182.59500122070312,182.59500122070312,182.59500122070312,182.59500122070312,438.0
2024-10-25 14:37:00+00:00,KLIC,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,878.0
2024-10-25 14:37:00+00:00,LINK,4.818999767303467,4.818999767303467,4.8196001052856445,4.78000020980835,4.78000020980835,2554.0
2024-10-25 14:37:00+00:00,LITE,64.6050033569336,64.6050033569336,64.6050033569336,64.6050033569336,64.6050033569336,464.0
2024-10-25 14:37:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1660000085830688,1.1660000085830688,1700.0
2024-10-25 14:37:00+00:00,LRCX,78.57499694824219,78.57499694824219,78.57499694824219,78.5250015258789,78.55899810791016,14613.0
2024-10-25 14:37:00+00:00,LSCC,54.349998474121094,54.349998474121094,54.36000061035156,54.31999969482422,54.31999969482422,1999.0
2024-10-25 14:37:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.81470012664795,13.8149995803833,7847.0
2024-10-25 14:37:00+00:00,MAPS,0.8479999899864197,0.8479999899864197,0.8479999899864197,0.8479999899864197,0.8479999899864197,565.0
2024-10-25 14:37:00+00:00,MAXN,5.760000228881836,5.760000228881836,5.78000020980835,5.730000019073486,5.730000019073486,1702.0
2024-10-25 14:37:00+00:00,MCHP,76.81999969482422,76.81999969482422,76.81999969482422,76.80000305175781,76.80000305175781,1369.0
2024-10-25 14:37:00+00:00,MDB,266.7799987792969,266.7799987792969,266.7799987792969,266.7799987792969,266.7799987792969,950.0
2024-10-25 14:37:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.75,8.760000228881836,2342.0
2024-10-25 14:37:00+00:00,MKSI,101.2249984741211,101.2249984741211,101.2249984741211,101.22250366210938,101.22250366210938,736.0
2024-10-25 14:37:00+00:00,MKTW,0.5781000256538391,0.5781000256538391,0.5781000256538391,0.578000009059906,0.578000009059906,5458.0
2024-10-25 14:37:00+00:00,MPWR,912.3150024414062,912.3150024414062,912.3150024414062,911.8599853515625,911.8599853515625,1219.0
2024-10-25 14:37:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,1448.0
2024-10-25 14:37:00+00:00,MRVL,82.23999786376953,82.23999786376953,82.26000213623047,82.20999908447266,82.22689819335938,9452.0
2024-10-25 14:37:00+00:00,MSFT,428.6300048828125,428.6300048828125,428.7300109863281,428.489990234375,428.5400085449219,10376.0
2024-10-25 14:37:00+00:00,MSTR,236.9199981689453,236.9199981689453,237.38999938964844,236.7100067138672,236.8699951171875,62690.0
2024-10-25 14:37:00+00:00,MTLS,5.934999942779541,5.934999942779541,5.934999942779541,5.934999942779541,5.934999942779541,263.0
2024-10-25 14:37:00+00:00,MTSI,120.73999786376953,120.73999786376953,120.73999786376953,120.73999786376953,120.73999786376953,939.0
2024-10-25 14:37:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,940.0
2024-10-25 14:37:00+00:00,MU,108.87999725341797,108.87999725341797,108.88999938964844,108.7699966430664,108.77999877929688,27495.0
2024-10-25 14:37:00+00:00,MXL,14.869999885559082,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,769.0
2024-10-25 14:37:00+00:00,NICE,175.07000732421875,175.07000732421875,175.07000732421875,175.0500030517578,175.0500030517578,1003.0
2024-10-25 14:37:00+00:00,NOVT,173.4600067138672,173.4600067138672,173.4600067138672,173.4600067138672,173.4600067138672,194.0
2024-10-25 14:37:00+00:00,NTAP,119.8499984741211,119.8499984741211,119.8499984741211,119.8499984741211,119.8499984741211,308.0
2024-10-25 14:37:00+00:00,NTNX,62.154998779296875,62.154998779296875,62.154998779296875,62.1349983215332,62.1349983215332,1176.0
2024-10-25 14:37:00+00:00,NVDA,141.85609436035156,141.85609436035156,141.87989807128906,141.7550048828125,141.8000030517578,215816.0
2024-10-25 14:37:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,617.0
2024-10-25 14:37:00+00:00,NVTS,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5450000762939453,4157.0
2024-10-25 14:37:00+00:00,NXPI,243.8300018310547,243.8300018310547,243.8300018310547,243.8300018310547,243.8300018310547,234.0
2024-10-25 14:37:00+00:00,OKTA,72.20500183105469,72.20500183105469,72.20500183105469,72.17500305175781,72.17500305175781,725.0
2024-10-25 14:37:00+00:00,OLED,203.77000427246094,203.77000427246094,203.77000427246094,203.77000427246094,203.77000427246094,1533.0
2024-10-25 14:37:00+00:00,ON,71.52999877929688,71.52999877929688,71.54000091552734,71.48999786376953,71.51000213623047,8193.0
2024-10-25 14:37:00+00:00,PANW,366.95001220703125,366.95001220703125,366.95001220703125,366.95001220703125,366.95001220703125,375.0
2024-10-25 14:37:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,1025.0
2024-10-25 14:37:00+00:00,PGY,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,206.0
2024-10-25 14:37:00+00:00,PHUN,10.369999885559082,10.369999885559082,10.390000343322754,10.300000190734863,10.300000190734863,22692.0
2024-10-25 14:37:00+00:00,PI,203.30999755859375,203.30999755859375,203.30999755859375,203.30999755859375,203.30999755859375,950.0
2024-10-25 14:37:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,1141.0
2024-10-25 14:37:00+00:00,QCOM,171.38999938964844,171.38999938964844,171.38999938964844,171.27000427246094,171.30999755859375,2152.0
2024-10-25 14:37:00+00:00,QLYS,121.0,121.0,121.0,120.98999786376953,120.98999786376953,1969.0
2024-10-25 14:37:00+00:00,QRVO,99.95999908447266,99.95999908447266,99.95999908447266,99.8499984741211,99.87000274658203,2190.0
2024-10-25 14:37:00+00:00,RCAT,2.7695000171661377,2.7695000171661377,2.7695000171661377,2.7695000171661377,2.7695000171661377,112.0
2024-10-25 14:37:00+00:00,RELY,14.800000190734863,14.800000190734863,14.8100004196167,14.789999961853027,14.789999961853027,3922.0
2024-10-25 14:37:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,1232.0
2024-10-25 14:37:00+00:00,RIOT,9.899999618530273,9.899999618530273,9.914999961853027,9.885000228881836,9.885000228881836,66589.0
2024-10-25 14:37:00+00:00,RMNI,1.714900016784668,1.714900016784668,1.7200000286102295,1.7100000381469727,1.7100000381469727,6156.0
2024-10-25 14:37:00+00:00,RPAY,7.614999771118164,7.614999771118164,7.619999885559082,7.610000133514404,7.610000133514404,3444.0
2024-10-25 14:37:00+00:00,RPD,38.755001068115234,38.755001068115234,38.755001068115234,38.755001068115234,38.755001068115234,242.0
2024-10-25 14:37:00+00:00,RUMBW,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1000.0
2024-10-25 14:37:00+00:00,RUN,14.385000228881836,14.385000228881836,14.385000228881836,14.369999885559082,14.369999885559082,4445.0
2024-10-25 14:37:00+00:00,SANM,67.61000061035156,67.61000061035156,67.61000061035156,67.5999984741211,67.5999984741211,925.0
2024-10-25 14:37:00+00:00,SATS,25.219999313354492,25.219999313354492,25.219999313354492,25.200000762939453,25.200000762939453,1050.0
2024-10-25 14:37:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,233.0
2024-10-25 14:37:00+00:00,SEDG,15.890000343322754,15.890000343322754,15.895000457763672,15.890000343322754,15.895000457763672,1591.0
2024-10-25 14:37:00+00:00,SITM,180.22999572753906,180.22999572753906,180.22999572753906,180.22999572753906,180.22999572753906,1372.0
2024-10-25 14:37:00+00:00,SKYT,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,698.0
2024-10-25 14:37:00+00:00,SMCI,47.380001068115234,47.380001068115234,47.38999938964844,47.34000015258789,47.34000015258789,37392.0
2024-10-25 14:37:00+00:00,SNPS,503.0,503.0,503.1600036621094,503.0,503.1400146484375,1112.0
2024-10-25 14:37:00+00:00,SONO,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,685.0
2024-10-25 14:37:00+00:00,SOUN,5.195000171661377,5.195000171661377,5.1992998123168945,5.184999942779541,5.184999942779541,28777.0
2024-10-25 14:37:00+00:00,SPSC,170.94000244140625,170.94000244140625,170.95379638671875,170.89999389648438,170.92999267578125,1140.0
2024-10-25 14:37:00+00:00,SSNC,69.61000061035156,69.61000061035156,69.61000061035156,69.55999755859375,69.55999755859375,5577.0
2024-10-25 14:37:00+00:00,SSYS,7.039999961853027,7.039999961853027,7.050000190734863,7.039999961853027,7.039999961853027,1595.0
2024-10-25 14:37:00+00:00,STNE,11.5649995803833,11.5649995803833,11.569999694824219,11.555000305175781,11.555000305175781,3883.0
2024-10-25 14:37:00+00:00,STX,103.76000213623047,103.76000213623047,103.7699966430664,103.7300033569336,103.7300033569336,1492.0
2024-10-25 14:37:00+00:00,SWKS,96.01000213623047,96.01000213623047,96.01000213623047,95.97000122070312,95.97000122070312,2245.0
2024-10-25 14:37:00+00:00,SYTA,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,607.0
2024-10-25 14:37:00+00:00,TACT,4.184999942779541,4.184999942779541,4.184999942779541,4.170000076293945,4.170000076293945,771.0
2024-10-25 14:37:00+00:00,TEAM,189.38999938964844,189.38999938964844,189.38999938964844,189.22000122070312,189.27999877929688,2976.0
2024-10-25 14:37:00+00:00,TER,112.12000274658203,112.12000274658203,112.12000274658203,112.1050033569336,112.1050033569336,1200.0
2024-10-25 14:37:00+00:00,TRMB,61.0,61.0,61.0,60.98109817504883,60.98109817504883,596.0
2024-10-25 14:37:00+00:00,TTD,118.8949966430664,118.8949966430664,118.8949966430664,118.80999755859375,118.80999755859375,1909.0
2024-10-25 14:37:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,627.0
2024-10-25 14:37:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.440000057220459,6614.0
2024-10-25 14:37:00+00:00,TXN,207.85000610351562,207.85000610351562,207.85000610351562,207.74000549316406,207.74000549316406,4103.0
2024-10-25 14:37:00+00:00,UCTT,35.834999084472656,35.834999084472656,35.834999084472656,35.810001373291016,35.810001373291016,1002.0
2024-10-25 14:37:00+00:00,VCSA,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,212.0
2024-10-25 14:37:00+00:00,VECO,29.31999969482422,29.31999969482422,29.31999969482422,29.309999465942383,29.309999465942383,1824.0
2024-10-25 14:37:00+00:00,VERX,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,363.0
2024-10-25 14:37:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.210000038146973,9.204999923706055,9.210000038146973,1884.0
2024-10-25 14:37:00+00:00,VICR,46.58169937133789,46.58169937133789,46.58169937133789,46.560001373291016,46.560001373291016,671.0
2024-10-25 14:37:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.760000228881836,1575.0
2024-10-25 14:37:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,503.0
2024-10-25 14:37:00+00:00,VRNS,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,334.0
2024-10-25 14:37:00+00:00,VRNT,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,779.0
2024-10-25 14:37:00+00:00,VRSN,182.875,182.875,182.97000122070312,182.64999389648438,182.64999389648438,4293.0
2024-10-25 14:37:00+00:00,VSAT,10.180000305175781,10.180000305175781,10.180000305175781,10.164999961853027,10.169899940490723,4952.0
2024-10-25 14:37:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2979999780654907,1.2949999570846558,1.2979999780654907,2223.0
2024-10-25 14:37:00+00:00,WDAY,239.0399932861328,239.0399932861328,239.0399932861328,238.77499389648438,238.77499389648438,1417.0
