Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:37:00+00:00,WDC,70.37000274658203,70.37000274658203,70.44000244140625,70.2500991821289,70.2605972290039,24608.0
2024-10-25 14:37:00+00:00,WISA,2.0102999210357666,2.0102999210357666,2.0102999210357666,2.0102999210357666,2.0102999210357666,0.0
2024-10-25 14:37:00+00:00,XPER,9.399900436401367,9.399900436401367,9.399900436401367,9.399200439453125,9.399200439453125,1359.0
2024-10-25 14:37:00+00:00,XRX,10.03499984741211,10.03499984741211,10.03499984741211,10.010000228881836,10.010000228881836,1771.0
2024-10-25 14:37:00+00:00,ZBRA,360.8599853515625,360.8599853515625,360.8599853515625,360.8599853515625,360.8599853515625,1820.0
2024-10-25 14:37:00+00:00,ZI,10.510000228881836,10.510000228881836,10.510000228881836,10.5,10.5,3799.0
2024-10-25 14:37:00+00:00,ZM,73.03500366210938,73.03500366210938,73.03500366210938,73.03500366210938,73.03500366210938,1549.0
2024-10-25 14:37:00+00:00,ZS,185.00999450683594,185.00999450683594,185.00999450683594,184.86000061035156,184.875,1398.0
2024-10-25 14:38:00+00:00,AAOI,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,545.0
2024-10-25 14:38:00+00:00,AAPL,231.8300018310547,231.8300018310547,231.8446044921875,231.80999755859375,231.82000732421875,15730.0
2024-10-25 14:38:00+00:00,ACIW,48.939998626708984,48.939998626708984,48.939998626708984,48.93000030517578,48.93000030517578,1097.0
2024-10-25 14:38:00+00:00,ADSK,286.20001220703125,286.20001220703125,286.20001220703125,286.20001220703125,286.20001220703125,186.0
2024-10-25 14:38:00+00:00,AEHR,16.934999465942383,16.934999465942383,16.934999465942383,16.90999984741211,16.90999984741211,610.0
2024-10-25 14:38:00+00:00,AFRM,41.529998779296875,41.529998779296875,41.529998779296875,41.470001220703125,41.487998962402344,2907.0
2024-10-25 14:38:00+00:00,AIRG,9.224300384521484,9.224300384521484,9.359999656677246,9.224300384521484,9.279199600219727,2023.0
2024-10-25 14:38:00+00:00,ALGM,23.155000686645508,23.155000686645508,23.15999984741211,23.110000610351562,23.1200008392334,4113.0
2024-10-25 14:38:00+00:00,ALKT,38.064998626708984,38.064998626708984,38.06999969482422,38.005001068115234,38.02000045776367,6079.0
2024-10-25 14:38:00+00:00,ALOT,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,999.0
2024-10-25 14:38:00+00:00,ALRM,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,733.0
2024-10-25 14:38:00+00:00,ALTR,103.69499969482422,103.69499969482422,103.69499969482422,103.69499969482422,103.69499969482422,371.0
2024-10-25 14:38:00+00:00,AMBA,57.880001068115234,57.880001068115234,57.880001068115234,57.880001068115234,57.880001068115234,1006.0
2024-10-25 14:38:00+00:00,AMD,156.6300048828125,156.6300048828125,156.63400268554688,156.5601043701172,156.61000061035156,16810.0
2024-10-25 14:38:00+00:00,AMKR,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,622.0
2024-10-25 14:38:00+00:00,AMPL,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,336.0
2024-10-25 14:38:00+00:00,API,2.875,2.875,2.875,2.875,2.875,100.0
2024-10-25 14:38:00+00:00,APP,161.51400756835938,161.51400756835938,161.58749389648438,161.51400756835938,161.58749389648438,947.0
2024-10-25 14:38:00+00:00,APPF,211.60000610351562,211.60000610351562,211.61000061035156,211.60000610351562,211.61000061035156,2371.0
2024-10-25 14:38:00+00:00,ARBE,1.8487999439239502,1.8487999439239502,1.8487999439239502,1.8487999439239502,1.8487999439239502,912.0
2024-10-25 14:38:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.454999923706055,6.445000171661377,6.445000171661377,8065.0
2024-10-25 14:38:00+00:00,ASML,714.1400146484375,714.1400146484375,714.7885131835938,714.1400146484375,714.344970703125,4017.0
2024-10-25 14:38:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,208.0
2024-10-25 14:38:00+00:00,AVDX,8.130000114440918,8.130000114440918,8.135000228881836,8.126899719238281,8.126899719238281,4314.0
2024-10-25 14:38:00+00:00,AVGO,174.36000061035156,174.36000061035156,174.36000061035156,174.27999877929688,174.35000610351562,13421.0
2024-10-25 14:38:00+00:00,AVT,54.04499816894531,54.04499816894531,54.04499816894531,54.04499816894531,54.04499816894531,163.0
2024-10-25 14:38:00+00:00,AWRE,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,100.0
2024-10-25 14:38:00+00:00,BELFB,79.02999877929688,79.02999877929688,79.02999877929688,79.02999877929688,79.02999877929688,144.0
2024-10-25 14:38:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,332.0
2024-10-25 14:38:00+00:00,BLKB,85.94000244140625,85.94000244140625,85.94000244140625,85.94000244140625,85.94000244140625,684.0
2024-10-25 14:38:00+00:00,BMBL,7.105000019073486,7.105000019073486,7.105000019073486,7.09499979019165,7.09499979019165,860.0
2024-10-25 14:38:00+00:00,BSY,49.28499984741211,49.28499984741211,49.28499984741211,49.2599983215332,49.2599983215332,2302.0
2024-10-25 14:38:00+00:00,CAN,0.9771999716758728,0.9771999716758728,0.9825999736785889,0.9771999716758728,0.9778000116348267,2563.0
2024-10-25 14:38:00+00:00,CDNS,258.6499938964844,258.6499938964844,258.6499938964844,258.55999755859375,258.55999755859375,2225.0
2024-10-25 14:38:00+00:00,CDW,218.1999969482422,218.1999969482422,218.22999572753906,218.1999969482422,218.22999572753906,784.0
2024-10-25 14:38:00+00:00,CETX,0.302700012922287,0.302700012922287,0.30300000309944153,0.30250000953674316,0.30300000309944153,5301.0
2024-10-25 14:38:00+00:00,CFLT,22.594999313354492,22.594999313354492,22.600000381469727,22.59000015258789,22.59000015258789,1538.0
2024-10-25 14:38:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,1201.0
2024-10-25 14:38:00+00:00,CHKP,206.56500244140625,206.56500244140625,206.56500244140625,206.56500244140625,206.56500244140625,1288.0
2024-10-25 14:38:00+00:00,CLBT,18.2450008392334,18.2450008392334,18.2450008392334,18.2450008392334,18.2450008392334,550.0
2024-10-25 14:38:00+00:00,CLSK,11.830499649047852,11.830499649047852,11.836000442504883,11.789999961853027,11.800000190734863,62841.0
2024-10-25 14:38:00+00:00,CMTL,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,7596.0
2024-10-25 14:38:00+00:00,CNXN,70.13999938964844,70.13999938964844,70.13999938964844,70.13999938964844,70.13999938964844,906.0
2024-10-25 14:38:00+00:00,COHR,95.7699966430664,95.7699966430664,95.7699966430664,95.7699966430664,95.7699966430664,452.0
2024-10-25 14:38:00+00:00,COHU,26.020000457763672,26.020000457763672,26.030000686645508,26.020000457763672,26.020000457763672,1321.0
2024-10-25 14:38:00+00:00,COIN,208.77000427246094,208.77000427246094,208.8800048828125,208.5,208.5,8846.0
2024-10-25 14:38:00+00:00,COMM,6.264999866485596,6.264999866485596,6.264999866485596,6.254000186920166,6.259900093078613,9022.0
2024-10-25 14:38:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.395000457763672,13.390000343322754,13.390000343322754,1974.0
2024-10-25 14:38:00+00:00,CRDO,39.154998779296875,39.154998779296875,39.154998779296875,39.14979934692383,39.14979934692383,1724.0
2024-10-25 14:38:00+00:00,CRNC,2.940000057220459,2.940000057220459,2.940000057220459,2.934999942779541,2.934999942779541,1944.0
2024-10-25 14:38:00+00:00,CRUS,122.80999755859375,122.80999755859375,122.80999755859375,122.80999755859375,122.80999755859375,105.0
2024-10-25 14:38:00+00:00,CRWD,296.652587890625,296.652587890625,296.7099914550781,296.05999755859375,296.1000061035156,9032.0
2024-10-25 14:38:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.775001525878906,55.762699127197266,55.77000045776367,8581.0
2024-10-25 14:38:00+00:00,CSIQ,13.374699592590332,13.374699592590332,13.374699592590332,13.369799613952637,13.369999885559082,1578.0
2024-10-25 14:38:00+00:00,CTSH,74.78500366210938,74.78500366210938,74.79000091552734,74.78500366210938,74.79000091552734,1246.0
2024-10-25 14:38:00+00:00,DBX,26.075000762939453,26.075000762939453,26.075000762939453,26.075000762939453,26.075000762939453,863.0
2024-10-25 14:38:00+00:00,DDOG,126.29000091552734,126.29000091552734,126.29000091552734,126.25,126.2699966430664,2604.0
2024-10-25 14:38:00+00:00,DGII,30.110000610351562,30.110000610351562,30.18000030517578,30.110000610351562,30.18000030517578,2064.0
2024-10-25 14:38:00+00:00,DOCU,68.95999908447266,68.95999908447266,68.95999908447266,68.91999816894531,68.94000244140625,6654.0
2024-10-25 14:38:00+00:00,DOMO,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,817.0
2024-10-25 14:38:00+00:00,DUOL,289.7685852050781,289.7685852050781,289.7685852050781,289.7685852050781,289.7685852050781,102.0
2024-10-25 14:38:00+00:00,EEFT,100.20999908447266,100.20999908447266,100.20999908447266,100.1500015258789,100.1500015258789,629.0
2024-10-25 14:38:00+00:00,ENPH,83.74500274658203,83.74500274658203,83.75,83.6500015258789,83.66000366210938,4639.0
2024-10-25 14:38:00+00:00,ENTG,104.5199966430664,104.5199966430664,104.5199966430664,104.5199966430664,104.5199966430664,2043.0
2024-10-25 14:38:00+00:00,EXLS,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,235.0
2024-10-25 14:38:00+00:00,EXTR,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,889.0
2024-10-25 14:38:00+00:00,FFIV,216.25999450683594,216.25999450683594,216.25999450683594,216.25999450683594,216.25999450683594,320.0
2024-10-25 14:38:00+00:00,FIVN,29.940000534057617,29.940000534057617,29.940000534057617,29.889999389648438,29.889999389648438,2997.0
2024-10-25 14:38:00+00:00,FLEX,35.22999954223633,35.22999954223633,35.244998931884766,35.22999954223633,35.2400016784668,4181.0
2024-10-25 14:38:00+00:00,FLYW,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,598.0
2024-10-25 14:38:00+00:00,FORM,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,329.0
2024-10-25 14:38:00+00:00,FROG,29.30500030517578,29.30500030517578,29.30500030517578,29.280000686645508,29.280000686645508,2822.0
2024-10-25 14:38:00+00:00,FRSH,11.625,11.625,11.625,11.619999885559082,11.619999885559082,1040.0
2024-10-25 14:38:00+00:00,FSLR,198.55999755859375,198.55999755859375,198.55999755859375,198.38999938964844,198.38999938964844,1583.0
2024-10-25 14:38:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,3802.0
2024-10-25 14:38:00+00:00,FTNT,80.53510284423828,80.53510284423828,80.54000091552734,80.52999877929688,80.52999877929688,1586.0
2024-10-25 14:38:00+00:00,GCT,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,158.0
2024-10-25 14:38:00+00:00,GDS,21.5,21.5,21.5,21.5,21.5,1022.0
2024-10-25 14:38:00+00:00,GDYN,15.604999542236328,15.604999542236328,15.604999542236328,15.604999542236328,15.604999542236328,213.0
2024-10-25 14:38:00+00:00,GFS,40.630001068115234,40.630001068115234,40.630001068115234,40.61600112915039,40.625,1408.0
2024-10-25 14:38:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,334.0
2024-10-25 14:38:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.074999809265137,4.079999923706055,11537.0
2024-10-25 14:38:00+00:00,GRRR,4.449999809265137,4.449999809265137,4.46999979019165,4.449999809265137,4.46999979019165,1745.0
2024-10-25 14:38:00+00:00,GRRRW,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,800.0
2024-10-25 14:38:00+00:00,GTLB,55.22999954223633,55.22999954223633,55.22999954223633,55.2234001159668,55.2234001159668,511.0
2024-10-25 14:38:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.654998779296875,1610.0
2024-10-25 14:38:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,2231.0
2024-10-25 14:38:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,682.0
2024-10-25 14:38:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,799.0
2024-10-25 14:38:00+00:00,HOOD,27.209999084472656,27.209999084472656,27.209999084472656,27.18000030517578,27.18000030517578,7957.0
2024-10-25 14:38:00+00:00,ICHR,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,989.0
2024-10-25 14:38:00+00:00,INDI,3.5,3.5,3.5,3.5,3.5,250.0
2024-10-25 14:38:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,200.0
2024-10-25 14:38:00+00:00,INTA,50.20500183105469,50.20500183105469,50.255001068115234,50.20000076293945,50.22999954223633,4435.0
2024-10-25 14:38:00+00:00,INTC,22.965999603271484,22.965999603271484,22.965999603271484,22.93000030517578,22.94499969482422,84598.0
2024-10-25 14:38:00+00:00,INTU,609.1199951171875,609.1199951171875,609.1199951171875,609.1199951171875,609.1199951171875,206.0
2024-10-25 14:38:00+00:00,IPGP,77.2699966430664,77.2699966430664,77.2699966430664,77.2699966430664,77.2699966430664,291.0
2024-10-25 14:38:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,444.0
2024-10-25 14:38:00+00:00,ITRI,102.88249969482422,102.88249969482422,102.88249969482422,102.88249969482422,102.88249969482422,819.0
2024-10-25 14:38:00+00:00,ITRN,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,200.0
2024-10-25 14:38:00+00:00,KLAC,677.2650146484375,677.2650146484375,677.2650146484375,677.1799926757812,677.1799926757812,576.0
2024-10-25 14:38:00+00:00,LFUS,254.01499938964844,254.01499938964844,254.01499938964844,254.01499938964844,254.01499938964844,360.0
2024-10-25 14:38:00+00:00,LINK,4.838399887084961,4.838399887084961,4.838399887084961,4.820000171661377,4.820000171661377,2097.0
2024-10-25 14:38:00+00:00,LITE,64.56999969482422,64.56999969482422,64.5999984741211,64.56999969482422,64.5999984741211,677.0
2024-10-25 14:38:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,900.0
2024-10-25 14:38:00+00:00,LRCX,78.55000305175781,78.55000305175781,78.55000305175781,78.52870178222656,78.55000305175781,7141.0
2024-10-25 14:38:00+00:00,LSCC,54.349998474121094,54.349998474121094,54.349998474121094,54.349998474121094,54.349998474121094,1471.0
2024-10-25 14:38:00+00:00,LTRX,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4117.0
2024-10-25 14:38:00+00:00,LYFT,13.824999809265137,13.824999809265137,13.824999809265137,13.8100004196167,13.815799713134766,22333.0
2024-10-25 14:38:00+00:00,MAXN,5.75,5.75,5.75,5.75,5.75,353.0
2024-10-25 14:38:00+00:00,MCHP,76.80999755859375,76.80999755859375,76.81500244140625,76.80999755859375,76.81500244140625,2510.0
2024-10-25 14:38:00+00:00,MDB,267.07000732421875,267.07000732421875,267.1300048828125,266.7749938964844,266.7749938964844,2056.0
2024-10-25 14:38:00+00:00,MNDY,299.4049987792969,299.4049987792969,299.4150085449219,299.4049987792969,299.4150085449219,555.0
2024-10-25 14:38:00+00:00,MOB,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,7340.0
2024-10-25 14:38:00+00:00,MPWR,912.2550048828125,912.2550048828125,912.2550048828125,912.2550048828125,912.2550048828125,398.0
2024-10-25 14:38:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,798.0
2024-10-25 14:38:00+00:00,MRAM,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,709.0
2024-10-25 14:38:00+00:00,MRVL,82.2699966430664,82.2699966430664,82.2699966430664,82.21399688720703,82.23999786376953,7540.0
2024-10-25 14:38:00+00:00,MSFT,428.6286926269531,428.6286926269531,428.6650085449219,428.5199890136719,428.6650085449219,8158.0
2024-10-25 14:38:00+00:00,MSTR,237.38299560546875,237.38299560546875,237.4499053955078,236.80999755859375,236.80999755859375,29083.0
2024-10-25 14:38:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.590000152587891,4.59499979019165,2654.0
2024-10-25 14:38:00+00:00,MU,108.87999725341797,108.87999725341797,108.87999725341797,108.82980346679688,108.87789916992188,15429.0
2024-10-25 14:38:00+00:00,MXL,14.869999885559082,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,1526.0
2024-10-25 14:38:00+00:00,NCNO,37.66999816894531,37.66999816894531,37.66999816894531,37.65999984741211,37.65999984741211,1040.0
2024-10-25 14:38:00+00:00,NICE,175.02499389648438,175.02499389648438,175.02499389648438,175.02499389648438,175.02499389648438,1196.0
2024-10-25 14:38:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.325000047683716,493.0
2024-10-25 14:38:00+00:00,NTAP,119.83499908447266,119.83499908447266,119.83499908447266,119.83499908447266,119.83499908447266,286.0
2024-10-25 14:38:00+00:00,NTCT,20.684999465942383,20.684999465942383,20.684999465942383,20.68000030517578,20.68000030517578,692.0
2024-10-25 14:38:00+00:00,NTNX,62.130001068115234,62.130001068115234,62.13999938964844,62.1150016784668,62.13999938964844,2248.0
2024-10-25 14:38:00+00:00,NVDA,141.94009399414062,141.94009399414062,141.9600067138672,141.8280029296875,141.85000610351562,261486.0
2024-10-25 14:38:00+00:00,NXPI,243.83999633789062,243.83999633789062,243.83999633789062,243.81500244140625,243.81500244140625,465.0
2024-10-25 14:38:00+00:00,OKTA,72.28500366210938,72.28500366210938,72.28500366210938,72.20500183105469,72.20500183105469,1744.0
2024-10-25 14:38:00+00:00,ON,71.55000305175781,71.55000305175781,71.55000305175781,71.4800033569336,71.5199966430664,11114.0
2024-10-25 14:38:00+00:00,OSIS,135.50999450683594,135.50999450683594,135.52999877929688,135.50999450683594,135.52999877929688,409.0
2024-10-25 14:38:00+00:00,PANW,366.9100036621094,366.9100036621094,366.9100036621094,366.9100036621094,366.9100036621094,651.0
2024-10-25 14:38:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,495.0
2024-10-25 14:38:00+00:00,PEGA,79.81999969482422,79.81999969482422,79.87000274658203,79.81999969482422,79.87000274658203,1986.0
2024-10-25 14:38:00+00:00,PEGY,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,200.0
2024-10-25 14:38:00+00:00,PET,0.8054999709129333,0.8054999709129333,0.8054999709129333,0.8054999709129333,0.8054999709129333,200.0
2024-10-25 14:38:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.8149995803833,11.819999694824219,1374.0
2024-10-25 14:38:00+00:00,PHUN,10.360099792480469,10.360099792480469,10.380000114440918,10.350000381469727,10.350000381469727,18675.0
2024-10-25 14:38:00+00:00,PLAB,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,980.0
2024-10-25 14:38:00+00:00,PTC,187.0,187.0,187.0,187.0,187.0,751.0
2024-10-25 14:38:00+00:00,PUBM,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,308.0
2024-10-25 14:38:00+00:00,QCOM,171.3800048828125,171.3800048828125,171.3800048828125,171.30999755859375,171.35060119628906,2812.0
2024-10-25 14:38:00+00:00,QRVO,99.97000122070312,99.97000122070312,99.97000122070312,99.91000366210938,99.94000244140625,2261.0
2024-10-25 14:38:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,200.0
2024-10-25 14:38:00+00:00,RDVT,28.524999618530273,28.524999618530273,28.649999618530273,28.524999618530273,28.649999618530273,536.0
2024-10-25 14:38:00+00:00,RELY,14.829999923706055,14.829999923706055,14.829999923706055,14.8100004196167,14.8100004196167,3397.0
2024-10-25 14:38:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2400000095367432,4964.0
2024-10-25 14:38:00+00:00,RGTIW,0.16529999673366547,0.16529999673366547,0.16529999673366547,0.16529999673366547,0.16529999673366547,0.0
2024-10-25 14:38:00+00:00,RIOT,9.899700164794922,9.899700164794922,9.906000137329102,9.880000114440918,9.895999908447266,36418.0
2024-10-25 14:38:00+00:00,RMBS,43.400001525878906,43.400001525878906,43.41999816894531,43.400001525878906,43.41999816894531,483.0
2024-10-25 14:38:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.7174999713897705,1.715000033378601,1.7174999713897705,0.0
2024-10-25 14:38:00+00:00,RPAY,7.625,7.625,7.625,7.619999885559082,7.619999885559082,1884.0
2024-10-25 14:38:00+00:00,RPD,38.779998779296875,38.779998779296875,38.779998779296875,38.77000045776367,38.77000045776367,993.0
2024-10-25 14:38:00+00:00,RUM,5.764999866485596,5.764999866485596,5.769000053405762,5.764999866485596,5.769000053405762,4319.0
2024-10-25 14:38:00+00:00,RUN,14.390000343322754,14.390000343322754,14.390000343322754,14.380000114440918,14.380000114440918,2102.0
2024-10-25 14:38:00+00:00,SANM,67.62000274658203,67.62000274658203,67.62000274658203,67.62000274658203,67.62000274658203,258.0
2024-10-25 14:38:00+00:00,SATS,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,2338.0
2024-10-25 14:38:00+00:00,SEDG,15.90999984741211,15.90999984741211,15.90999984741211,15.88010025024414,15.890000343322754,10847.0
2024-10-25 14:38:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5186.0
2024-10-25 14:38:00+00:00,SIMO,56.415000915527344,56.415000915527344,56.415000915527344,56.415000915527344,56.415000915527344,217.0
2024-10-25 14:38:00+00:00,SKYT,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,890.0
2024-10-25 14:38:00+00:00,SMCI,47.40999984741211,47.40999984741211,47.42219924926758,47.369998931884766,47.380001068115234,56679.0
2024-10-25 14:38:00+00:00,SNPS,503.1299133300781,503.1299133300781,503.1299133300781,503.1299133300781,503.1299133300781,372.0
2024-10-25 14:38:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.198599815368652,5.190000057220459,5.198599815368652,31710.0
2024-10-25 14:38:00+00:00,SSNC,69.61499786376953,69.61499786376953,69.62999725341797,69.58999633789062,69.61499786376953,1354.0
2024-10-25 14:38:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5649995803833,11.555000305175781,11.5600004196167,4243.0
2024-10-25 14:38:00+00:00,STX,103.75499725341797,103.75499725341797,103.77999877929688,103.7300033569336,103.76000213623047,1998.0
2024-10-25 14:38:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7450000047683716,1.7400000095367432,1.7450000047683716,200.0
2024-10-25 14:38:00+00:00,SVRE,0.07779999822378159,0.07779999822378159,0.07779999822378159,0.07779999822378159,0.07779999822378159,3001.0
2024-10-25 14:38:00+00:00,SYNA,72.67500305175781,72.67500305175781,72.67500305175781,72.54499816894531,72.5999984741211,1368.0
2024-10-25 14:38:00+00:00,SYTA,1.3100999593734741,1.3100999593734741,1.315000057220459,1.309999942779541,1.3144999742507935,14994.0
2024-10-25 14:38:00+00:00,TEAM,189.35000610351562,189.35000610351562,189.36000061035156,189.35000610351562,189.36000061035156,1256.0
2024-10-25 14:38:00+00:00,TENB,41.72999954223633,41.72999954223633,41.72999954223633,41.689998626708984,41.689998626708984,3051.0
2024-10-25 14:38:00+00:00,TER,112.16000366210938,112.16000366210938,112.19999694824219,112.13999938964844,112.15499877929688,3284.0
2024-10-25 14:38:00+00:00,TRMB,61.040000915527344,61.040000915527344,61.040000915527344,61.0,61.0,2827.0
2024-10-25 14:38:00+00:00,TTD,118.91000366210938,118.91000366210938,118.91000366210938,118.83000183105469,118.83000183105469,5437.0
2024-10-25 14:38:00+00:00,TTEC,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,846.0
2024-10-25 14:38:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,7464.0
2024-10-25 14:38:00+00:00,TXN,207.7899932861328,207.7899932861328,207.7899932861328,207.77999877929688,207.77999877929688,1266.0
2024-10-25 14:38:00+00:00,UCTT,35.810001373291016,35.810001373291016,35.810001373291016,35.810001373291016,35.810001373291016,944.0
2024-10-25 14:38:00+00:00,UPLD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,213.0
2024-10-25 14:38:00+00:00,VCSA,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,280.0
2024-10-25 14:38:00+00:00,VECO,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,1033.0
2024-10-25 14:38:00+00:00,VERI,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,827.0
2024-10-25 14:38:00+00:00,VICR,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,280.0
2024-10-25 14:38:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,1561.0
2024-10-25 14:38:00+00:00,VRNS,56.810001373291016,56.810001373291016,56.810001373291016,56.79999923706055,56.79999923706055,1564.0
2024-10-25 14:38:00+00:00,VRNT,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,399.0
2024-10-25 14:38:00+00:00,VRSN,182.88499450683594,182.88499450683594,182.90499877929688,182.88499450683594,182.90499877929688,505.0
2024-10-25 14:38:00+00:00,VSAT,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,302.0
2024-10-25 14:38:00+00:00,WDAY,238.8000030517578,238.8000030517578,238.8000030517578,238.77999877929688,238.77999877929688,917.0
