Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:38:00+00:00,WDC,70.41500091552734,70.41500091552734,70.41999816894531,70.33999633789062,70.36990356445312,11271.0
2024-10-25 14:38:00+00:00,WISA,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,1324.0
2024-10-25 14:38:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,301.0
2024-10-25 14:38:00+00:00,XRX,10.024999618530273,10.024999618530273,10.03499984741211,10.024999618530273,10.03499984741211,771.0
2024-10-25 14:38:00+00:00,ZI,10.515000343322754,10.515000343322754,10.515000343322754,10.510000228881836,10.510000228881836,2911.0
2024-10-25 14:38:00+00:00,ZM,73.03500366210938,73.03500366210938,73.03500366210938,73.03500366210938,73.03500366210938,1525.0
2024-10-25 14:39:00+00:00,AAOI,17.747100830078125,17.747100830078125,17.747100830078125,17.739999771118164,17.739999771118164,1077.0
2024-10-25 14:39:00+00:00,AAPL,231.78939819335938,231.78939819335938,231.92999267578125,231.7801055908203,231.83599853515625,44845.0
2024-10-25 14:39:00+00:00,ACLS,90.05000305175781,90.05000305175781,90.05000305175781,89.9800033569336,89.9800033569336,2126.0
2024-10-25 14:39:00+00:00,ACMR,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,1006.0
2024-10-25 14:39:00+00:00,ADBE,483.6499938964844,483.6499938964844,483.92999267578125,483.6199951171875,483.7900085449219,5990.0
2024-10-25 14:39:00+00:00,ADI,231.66000366210938,231.66000366210938,231.67999267578125,231.66000366210938,231.67999267578125,2751.0
2024-10-25 14:39:00+00:00,ADSK,286.4200134277344,286.4200134277344,286.5249938964844,286.3299865722656,286.3299865722656,2118.0
2024-10-25 14:39:00+00:00,ADTN,6.309999942779541,6.309999942779541,6.309999942779541,6.289999961853027,6.289999961853027,2238.0
2024-10-25 14:39:00+00:00,AEHR,16.954999923706055,16.954999923706055,16.969900131225586,16.93199920654297,16.93199920654297,1840.0
2024-10-25 14:39:00+00:00,AFRM,41.5,41.5,41.54999923706055,41.5,41.529998779296875,4971.0
2024-10-25 14:39:00+00:00,AIRG,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,202.0
2024-10-25 14:39:00+00:00,AKAM,102.18499755859375,102.18499755859375,102.19000244140625,102.18499755859375,102.19000244140625,301.0
2024-10-25 14:39:00+00:00,ALGM,23.15999984741211,23.15999984741211,23.190000534057617,23.15999984741211,23.15999984741211,5404.0
2024-10-25 14:39:00+00:00,ALKT,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,111.0
2024-10-25 14:39:00+00:00,ALRM,54.63999938964844,54.63999938964844,54.650001525878906,54.63999938964844,54.650001525878906,490.0
2024-10-25 14:39:00+00:00,ALTR,103.75499725341797,103.75499725341797,103.75499725341797,103.75499725341797,103.75499725341797,654.0
2024-10-25 14:39:00+00:00,AMAT,187.5500030517578,187.5500030517578,187.61000061035156,187.5500030517578,187.60000610351562,2861.0
2024-10-25 14:39:00+00:00,AMBA,58.14500045776367,58.14500045776367,58.14500045776367,58.11000061035156,58.11000061035156,1567.0
2024-10-25 14:39:00+00:00,AMD,156.67999267578125,156.67999267578125,156.72000122070312,156.63999938964844,156.63999938964844,31349.0
2024-10-25 14:39:00+00:00,AMKR,30.05500030517578,30.05500030517578,30.05500030517578,30.040000915527344,30.040000915527344,677.0
2024-10-25 14:39:00+00:00,AMPG,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,200.0
2024-10-25 14:39:00+00:00,ANSS,323.2200012207031,323.2200012207031,323.2200012207031,323.2200012207031,323.2200012207031,359.0
2024-10-25 14:39:00+00:00,API,2.875,2.875,2.875,2.875,2.875,228.0
2024-10-25 14:39:00+00:00,APP,161.58749389648438,161.58749389648438,161.58749389648438,161.53500366210938,161.53500366210938,1572.0
2024-10-25 14:39:00+00:00,APPF,212.08999633789062,212.08999633789062,212.3000030517578,211.9600067138672,211.9600067138672,3584.0
2024-10-25 14:39:00+00:00,APPN,32.21500015258789,32.21500015258789,32.21500015258789,32.189998626708984,32.189998626708984,3102.0
2024-10-25 14:39:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.069999933242798,3.069999933242798,7794.0
2024-10-25 14:39:00+00:00,ARRY,6.465000152587891,6.465000152587891,6.47599983215332,6.460000038146973,6.460000038146973,34352.0
2024-10-25 14:39:00+00:00,ATOM,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,101.0
2024-10-25 14:39:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,2939.0
2024-10-25 14:39:00+00:00,AVDX,8.125,8.125,8.135000228881836,8.125,8.130000114440918,4712.0
2024-10-25 14:39:00+00:00,AVGO,174.41000366210938,174.41000366210938,174.49000549316406,174.33999633789062,174.33999633789062,23360.0
2024-10-25 14:39:00+00:00,AVPT,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,1106.0
2024-10-25 14:39:00+00:00,AVT,54.08000183105469,54.08000183105469,54.08000183105469,54.08000183105469,54.08000183105469,395.0
2024-10-25 14:39:00+00:00,AWRE,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,100.0
2024-10-25 14:39:00+00:00,BELFB,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,164.0
2024-10-25 14:39:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,454.0
2024-10-25 14:39:00+00:00,BL,56.38629913330078,56.38629913330078,56.38629913330078,56.380001068115234,56.380001068115234,1476.0
2024-10-25 14:39:00+00:00,BMBL,7.099999904632568,7.099999904632568,7.105000019073486,7.099999904632568,7.105000019073486,1744.0
2024-10-25 14:39:00+00:00,BOXL,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4702000021934509,100.0
2024-10-25 14:39:00+00:00,BRZE,30.77199935913086,30.77199935913086,30.78499984741211,30.77199935913086,30.780000686645508,1964.0
2024-10-25 14:39:00+00:00,BSY,49.290000915527344,49.290000915527344,49.29859924316406,49.290000915527344,49.29859924316406,1037.0
2024-10-25 14:39:00+00:00,CAMT,77.58000183105469,77.58000183105469,77.58000183105469,77.52999877929688,77.52999877929688,1302.0
2024-10-25 14:39:00+00:00,CAN,0.9781000018119812,0.9781000018119812,0.980400025844574,0.9775999784469604,0.9775999784469604,2113.0
2024-10-25 14:39:00+00:00,CDNS,258.7950134277344,258.7950134277344,258.8900146484375,258.7950134277344,258.8299865722656,904.0
2024-10-25 14:39:00+00:00,CDW,218.3350067138672,218.3350067138672,218.42999267578125,218.3000030517578,218.3000030517578,1517.0
2024-10-25 14:39:00+00:00,CFLT,22.604000091552734,22.604000091552734,22.604000091552734,22.594999313354492,22.594999313354492,3005.0
2024-10-25 14:39:00+00:00,CGNX,38.95000076293945,38.95000076293945,38.95500183105469,38.95000076293945,38.95000076293945,2976.0
2024-10-25 14:39:00+00:00,CHKP,206.6300048828125,206.6300048828125,206.63999938964844,206.6300048828125,206.63999938964844,732.0
2024-10-25 14:39:00+00:00,CLFD,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,271.0
2024-10-25 14:39:00+00:00,CLSK,11.819999694824219,11.819999694824219,11.845000267028809,11.8100004196167,11.84000015258789,74861.0
2024-10-25 14:39:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,765.0
2024-10-25 14:39:00+00:00,CNDT,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,251.0
2024-10-25 14:39:00+00:00,CNXC,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,1009.0
2024-10-25 14:39:00+00:00,COHR,95.86499786376953,95.86499786376953,95.86499786376953,95.80999755859375,95.80999755859375,2317.0
2024-10-25 14:39:00+00:00,COIN,208.83999633789062,208.83999633789062,208.8800048828125,208.64999389648438,208.8636932373047,5766.0
2024-10-25 14:39:00+00:00,COMM,6.269999980926514,6.269999980926514,6.269999980926514,6.263999938964844,6.269899845123291,6205.0
2024-10-25 14:39:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.399700164794922,13.380000114440918,13.39840030670166,6758.0
2024-10-25 14:39:00+00:00,CORZW,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,800.0
2024-10-25 14:39:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,326.0
2024-10-25 14:39:00+00:00,CRDO,39.20500183105469,39.20500183105469,39.20500183105469,39.15999984741211,39.15999984741211,5604.0
2024-10-25 14:39:00+00:00,CRSR,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1038.0
2024-10-25 14:39:00+00:00,CRUS,123.06999969482422,123.06999969482422,123.06999969482422,122.9800033569336,122.9800033569336,784.0
2024-10-25 14:39:00+00:00,CRWD,296.510009765625,296.510009765625,296.75,296.5,296.6579895019531,10937.0
2024-10-25 14:39:00+00:00,CSCO,55.779998779296875,55.779998779296875,55.790000915527344,55.775001525878906,55.775001525878906,19077.0
2024-10-25 14:39:00+00:00,CSGS,47.540000915527344,47.540000915527344,47.540000915527344,47.5099983215332,47.5099983215332,565.0
2024-10-25 14:39:00+00:00,CSIQ,13.390000343322754,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,1509.0
2024-10-25 14:39:00+00:00,CTSH,74.80999755859375,74.80999755859375,74.80999755859375,74.80000305175781,74.80000305175781,1949.0
2024-10-25 14:39:00+00:00,DBX,26.110000610351562,26.110000610351562,26.110000610351562,26.079999923706055,26.079999923706055,7075.0
2024-10-25 14:39:00+00:00,DDOG,126.37000274658203,126.37000274658203,126.37000274658203,126.31500244140625,126.31500244140625,5288.0
2024-10-25 14:39:00+00:00,DIOD,65.20500183105469,65.20500183105469,65.2750015258789,65.20500183105469,65.2750015258789,565.0
2024-10-25 14:39:00+00:00,DLO,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,2246.0
2024-10-25 14:39:00+00:00,DOCU,68.9800033569336,68.9800033569336,69.0,68.95999908447266,68.97000122070312,17889.0
2024-10-25 14:39:00+00:00,DSGX,104.44000244140625,104.44000244140625,104.44000244140625,104.44000244140625,104.44000244140625,296.0
2024-10-25 14:39:00+00:00,DUOL,290.7200012207031,290.7200012207031,290.7200012207031,290.07000732421875,290.07000732421875,2302.0
2024-10-25 14:39:00+00:00,EEFT,100.29000091552734,100.29000091552734,100.29000091552734,100.22000122070312,100.22000122070312,884.0
2024-10-25 14:39:00+00:00,ENPH,83.75,83.75,83.8499984741211,83.73999786376953,83.76000213623047,48996.0
2024-10-25 14:39:00+00:00,ENTG,104.70500183105469,104.70500183105469,104.70500183105469,104.68000030517578,104.68000030517578,834.0
2024-10-25 14:39:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.454999923706055,8.454999923706055,11221.0
2024-10-25 14:39:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,350.0
2024-10-25 14:39:00+00:00,EXLS,38.810001373291016,38.810001373291016,38.810001373291016,38.79999923706055,38.79999923706055,486.0
2024-10-25 14:39:00+00:00,EXTR,14.395000457763672,14.395000457763672,14.40999984741211,14.395000457763672,14.40999984741211,3133.0
2024-10-25 14:39:00+00:00,FFIV,216.35000610351562,216.35000610351562,216.35000610351562,216.25999450683594,216.25999450683594,921.0
2024-10-25 14:39:00+00:00,FIVN,29.940000534057617,29.940000534057617,29.954999923706055,29.940000534057617,29.950000762939453,5123.0
2024-10-25 14:39:00+00:00,FLEX,35.25,35.25,35.2599983215332,35.2400016784668,35.2400016784668,7583.0
2024-10-25 14:39:00+00:00,FLYW,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,567.0
2024-10-25 14:39:00+00:00,FORM,44.790000915527344,44.790000915527344,44.790000915527344,44.77000045776367,44.77000045776367,862.0
2024-10-25 14:39:00+00:00,FRGT,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,376.0
2024-10-25 14:39:00+00:00,FRSH,11.625,11.625,11.625,11.625,11.625,1164.0
2024-10-25 14:39:00+00:00,FSLR,198.38999938964844,198.38999938964844,198.6999969482422,198.38999938964844,198.52999877929688,3502.0
2024-10-25 14:39:00+00:00,FTNT,80.54000091552734,80.54000091552734,80.55000305175781,80.5250015258789,80.54000091552734,4182.0
2024-10-25 14:39:00+00:00,GCT,24.795000076293945,24.795000076293945,24.795000076293945,24.795000076293945,24.795000076293945,477.0
2024-10-25 14:39:00+00:00,GDS,21.479999542236328,21.479999542236328,21.489999771118164,21.479999542236328,21.489999771118164,740.0
2024-10-25 14:39:00+00:00,GDYN,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,319.0
2024-10-25 14:39:00+00:00,GFS,40.66999816894531,40.66999816894531,40.66999816894531,40.630001068115234,40.630001068115234,1442.0
2024-10-25 14:39:00+00:00,GILT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,101.0
2024-10-25 14:39:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,117.0
2024-10-25 14:39:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.074999809265137,4.074999809265137,73481.0
2024-10-25 14:39:00+00:00,GTLB,55.279998779296875,55.279998779296875,55.279998779296875,55.2400016784668,55.27000045776367,1090.0
2024-10-25 14:39:00+00:00,HCKT,24.652099609375,24.652099609375,24.652099609375,24.652099609375,24.652099609375,538.0
2024-10-25 14:39:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,1334.0
2024-10-25 14:39:00+00:00,HEAR,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,437.0
2024-10-25 14:39:00+00:00,HOLO,3.5815000534057617,3.5815000534057617,3.586400032043457,3.5815000534057617,3.586400032043457,3471.0
2024-10-25 14:39:00+00:00,HOOD,27.21500015258789,27.21500015258789,27.225000381469727,27.21500015258789,27.219999313354492,3893.0
2024-10-25 14:39:00+00:00,HTCR,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,510.0
2024-10-25 14:39:00+00:00,IMMR,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,1118.0
2024-10-25 14:39:00+00:00,INDI,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,691.0
2024-10-25 14:39:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,143.0
2024-10-25 14:39:00+00:00,INSG,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,857.0
2024-10-25 14:39:00+00:00,INTC,22.97010040283203,22.97010040283203,22.979900360107422,22.9601993560791,22.96500015258789,60090.0
2024-10-25 14:39:00+00:00,INTU,609.0499877929688,609.0499877929688,609.1950073242188,609.0499877929688,609.1199951171875,2820.0
2024-10-25 14:39:00+00:00,IPGP,77.30000305175781,77.30000305175781,77.30999755859375,77.30000305175781,77.30000305175781,651.0
2024-10-25 14:39:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,768.0
2024-10-25 14:39:00+00:00,ITRN,27.265899658203125,27.265899658203125,27.265899658203125,27.265899658203125,27.265899658203125,613.0
2024-10-25 14:39:00+00:00,JAMF,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,207.0
2024-10-25 14:39:00+00:00,JG,7.199999809265137,7.199999809265137,7.300000190734863,7.199999809265137,7.300000190734863,5492.0
2024-10-25 14:39:00+00:00,KLAC,677.385009765625,677.385009765625,677.5800170898438,677.3350219726562,677.3350219726562,3183.0
2024-10-25 14:39:00+00:00,KOPN,0.7760000228881836,0.7760000228881836,0.7760000228881836,0.7720000147819519,0.7720000147819519,7020.0
2024-10-25 14:39:00+00:00,LFUS,254.13999938964844,254.13999938964844,254.13999938964844,254.13999938964844,254.13999938964844,982.0
2024-10-25 14:39:00+00:00,LINK,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,0.0
2024-10-25 14:39:00+00:00,LITE,64.63999938964844,64.63999938964844,64.63999938964844,64.63999938964844,64.63999938964844,717.0
2024-10-25 14:39:00+00:00,LOGI,80.8499984741211,80.8499984741211,80.8499984741211,80.84500122070312,80.84500122070312,571.0
2024-10-25 14:39:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,819.0
2024-10-25 14:39:00+00:00,LRCX,78.5999984741211,78.5999984741211,78.62999725341797,78.55999755859375,78.55999755859375,14923.0
2024-10-25 14:39:00+00:00,LSCC,54.380001068115234,54.380001068115234,54.38999938964844,54.380001068115234,54.380001068115234,2248.0
2024-10-25 14:39:00+00:00,LTRX,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,0.0
2024-10-25 14:39:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.826000213623047,13.8149995803833,13.819999694824219,8393.0
2024-10-25 14:39:00+00:00,MCHP,76.8499984741211,76.8499984741211,76.8550033569336,76.81999969482422,76.81999969482422,4176.0
2024-10-25 14:39:00+00:00,MDB,267.20001220703125,267.20001220703125,267.20001220703125,267.19500732421875,267.19500732421875,1186.0
2024-10-25 14:39:00+00:00,MKSI,101.41000366210938,101.41000366210938,101.41000366210938,101.41000366210938,101.41000366210938,108.0
2024-10-25 14:39:00+00:00,MKTW,0.5781000256538391,0.5781000256538391,0.5781000256538391,0.5781000256538391,0.5781000256538391,304.0
2024-10-25 14:39:00+00:00,MPWR,913.239990234375,913.239990234375,913.239990234375,913.239990234375,913.239990234375,1069.0
2024-10-25 14:39:00+00:00,MQ,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.295000076293945,2188.0
2024-10-25 14:39:00+00:00,MRVL,82.33999633789062,82.33999633789062,82.37000274658203,82.31999969482422,82.31999969482422,12847.0
2024-10-25 14:39:00+00:00,MSFT,428.7200012207031,428.7200012207031,428.7799987792969,428.6600036621094,428.6600036621094,11446.0
2024-10-25 14:39:00+00:00,MSTR,237.14999389648438,237.14999389648438,237.67990112304688,237.0,237.2949981689453,57243.0
2024-10-25 14:39:00+00:00,MTLS,5.929999828338623,5.929999828338623,5.929999828338623,5.920000076293945,5.920000076293945,311.0
2024-10-25 14:39:00+00:00,MTSI,120.87999725341797,120.87999725341797,120.93000030517578,120.87999725341797,120.87999725341797,1775.0
2024-10-25 14:39:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,940.0
2024-10-25 14:39:00+00:00,MU,108.91000366210938,108.91000366210938,108.97000122070312,108.87000274658203,108.87000274658203,32688.0
2024-10-25 14:39:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1203.0
2024-10-25 14:39:00+00:00,MXL,14.899999618530273,14.899999618530273,14.899999618530273,14.880000114440918,14.880000114440918,1782.0
2024-10-25 14:39:00+00:00,NCNO,37.665000915527344,37.665000915527344,37.66999816894531,37.665000915527344,37.66999816894531,557.0
2024-10-25 14:39:00+00:00,NOVT,173.50999450683594,173.50999450683594,173.50999450683594,173.50999450683594,173.50999450683594,443.0
2024-10-25 14:39:00+00:00,NTAP,119.86499786376953,119.86499786376953,119.86499786376953,119.86000061035156,119.86000061035156,2027.0
2024-10-25 14:39:00+00:00,NTCT,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,1182.0
2024-10-25 14:39:00+00:00,NTNX,62.119998931884766,62.119998931884766,62.130001068115234,62.1150016784668,62.130001068115234,897.0
2024-10-25 14:39:00+00:00,NVDA,142.0800018310547,142.0800018310547,142.0800018310547,141.9499969482422,141.95050048828125,402613.0
2024-10-25 14:39:00+00:00,NVTS,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.5450000762939453,7942.0
2024-10-25 14:39:00+00:00,NXPI,243.9600067138672,243.9600067138672,244.11000061035156,243.89999389648438,243.91000366210938,3255.0
2024-10-25 14:39:00+00:00,OKTA,72.2750015258789,72.2750015258789,72.30000305175781,72.2699966430664,72.30000305175781,2304.0
2024-10-25 14:39:00+00:00,OLED,203.84500122070312,203.84500122070312,203.84500122070312,203.84500122070312,203.84500122070312,2696.0
2024-10-25 14:39:00+00:00,ON,71.52999877929688,71.52999877929688,71.58000183105469,71.52999877929688,71.55000305175781,16721.0
2024-10-25 14:39:00+00:00,OSIS,135.64500427246094,135.64500427246094,135.64500427246094,135.64500427246094,135.64500427246094,319.0
2024-10-25 14:39:00+00:00,OSPN,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,254.0
2024-10-25 14:39:00+00:00,OTEX,33.34000015258789,33.34000015258789,33.34000015258789,33.33000183105469,33.33000183105469,2461.0
2024-10-25 14:39:00+00:00,PANW,366.9599914550781,366.9599914550781,367.20001220703125,366.9599914550781,366.989990234375,4191.0
2024-10-25 14:39:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,1216.0
2024-10-25 14:39:00+00:00,PDFS,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,171.0
2024-10-25 14:39:00+00:00,PEGY,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,300.0
2024-10-25 14:39:00+00:00,PET,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,702.0
2024-10-25 14:39:00+00:00,PHUN,10.319999694824219,10.319999694824219,10.380000114440918,10.300000190734863,10.369999885559082,18545.0
2024-10-25 14:39:00+00:00,PI,203.6746063232422,203.6746063232422,203.6746063232422,203.6746063232422,203.6746063232422,217.0
2024-10-25 14:39:00+00:00,PLXS,142.27499389648438,142.27499389648438,142.27499389648438,142.0,142.0399932861328,2297.0
2024-10-25 14:39:00+00:00,POWI,63.689998626708984,63.689998626708984,63.689998626708984,63.650001525878906,63.650001525878906,1009.0
2024-10-25 14:39:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1269.0
2024-10-25 14:39:00+00:00,PTC,187.07000732421875,187.07000732421875,187.07000732421875,187.0500030517578,187.0500030517578,877.0
2024-10-25 14:39:00+00:00,PYCR,14.329999923706055,14.329999923706055,14.329999923706055,14.3100004196167,14.3100004196167,2093.0
2024-10-25 14:39:00+00:00,QCOM,171.41000366210938,171.41000366210938,171.47000122070312,171.39999389648438,171.39999389648438,4965.0
2024-10-25 14:39:00+00:00,QH,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1101.0
2024-10-25 14:39:00+00:00,QRVO,100.0199966430664,100.0199966430664,100.0199966430664,99.95999908447266,99.95999908447266,2238.0
2024-10-25 14:39:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0895999670028687,1.0850000381469727,1.0895999670028687,5147.0
2024-10-25 14:39:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.763000011444092,2.755000114440918,2.759999990463257,15356.0
2024-10-25 14:39:00+00:00,RDWR,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,350.0
2024-10-25 14:39:00+00:00,RELY,14.829999923706055,14.829999923706055,14.829999923706055,14.821000099182129,14.829999923706055,859.0
2024-10-25 14:39:00+00:00,RGTI,1.2450000047683716,1.2450000047683716,1.25,1.2400000095367432,1.2400000095367432,19484.0
2024-10-25 14:39:00+00:00,RIOT,9.90999984741211,9.90999984741211,9.90999984741211,9.890000343322754,9.904999732971191,27975.0
2024-10-25 14:39:00+00:00,RMBS,43.459999084472656,43.459999084472656,43.470001220703125,43.41999816894531,43.41999816894531,4809.0
2024-10-25 14:39:00+00:00,RPAY,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,564.0
2024-10-25 14:39:00+00:00,RUM,5.769999980926514,5.769999980926514,5.775000095367432,5.769999980926514,5.769999980926514,7705.0
2024-10-25 14:39:00+00:00,RUMBW,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,40.0
2024-10-25 14:39:00+00:00,RUN,14.40999984741211,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,9946.0
2024-10-25 14:39:00+00:00,RXT,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,1888.0
2024-10-25 14:39:00+00:00,SANM,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,992.0
2024-10-25 14:39:00+00:00,SATL,0.9842000007629395,0.9842000007629395,0.9842000007629395,0.9842000007629395,0.9842000007629395,165.0
2024-10-25 14:39:00+00:00,SEDG,15.890000343322754,15.890000343322754,15.90999984741211,15.890000343322754,15.90999984741211,4190.0
2024-10-25 14:39:00+00:00,SHLS,5.264999866485596,5.264999866485596,5.269999980926514,5.264999866485596,5.264999866485596,1396.0
2024-10-25 14:39:00+00:00,SIMO,56.40129852294922,56.40129852294922,56.415000915527344,56.40129852294922,56.415000915527344,289.0
2024-10-25 14:39:00+00:00,SMCI,47.415000915527344,47.415000915527344,47.43000030517578,47.400001525878906,47.40999984741211,26993.0
2024-10-25 14:39:00+00:00,SMTC,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,229.0
2024-10-25 14:39:00+00:00,SNPS,503.3599853515625,503.3599853515625,503.3599853515625,503.0350036621094,503.1300048828125,1459.0
2024-10-25 14:39:00+00:00,SOBR,7.346499919891357,7.346499919891357,7.346499919891357,7.346499919891357,7.346499919891357,365.0
2024-10-25 14:39:00+00:00,SONO,12.720000267028809,12.720000267028809,12.729999542236328,12.720000267028809,12.729999542236328,359.0
2024-10-25 14:39:00+00:00,SOUN,5.199999809265137,5.199999809265137,5.199999809265137,5.190800189971924,5.195000171661377,9342.0
2024-10-25 14:39:00+00:00,SPSC,171.35000610351562,171.35000610351562,171.35000610351562,171.35000610351562,171.35000610351562,111.0
