Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:39:00+00:00,SPT,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,602.0
2024-10-25 14:39:00+00:00,SSNC,69.6050033569336,69.6050033569336,69.6050033569336,69.5999984741211,69.6050033569336,2901.0
2024-10-25 14:39:00+00:00,SSYS,7.032199859619141,7.032199859619141,7.032199859619141,7.032199859619141,7.032199859619141,75.0
2024-10-25 14:39:00+00:00,STNE,11.569999694824219,11.569999694824219,11.569999694824219,11.5600004196167,11.5600004196167,5354.0
2024-10-25 14:39:00+00:00,STX,103.72000122070312,103.72000122070312,103.77999877929688,103.72000122070312,103.7699966430664,3414.0
2024-10-25 14:39:00+00:00,SVRE,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,4167.0
2024-10-25 14:39:00+00:00,SWKS,96.07499694824219,96.07499694824219,96.07499694824219,96.0199966430664,96.0199966430664,1526.0
2024-10-25 14:39:00+00:00,SYNA,72.7300033569336,72.7300033569336,72.7300033569336,72.7300033569336,72.7300033569336,550.0
2024-10-25 14:39:00+00:00,SYTA,1.3100999593734741,1.3100999593734741,1.3199000358581543,1.3100999593734741,1.3157000541687012,4273.0
2024-10-25 14:39:00+00:00,TEAM,189.42999267578125,189.42999267578125,189.42999267578125,189.42999267578125,189.42999267578125,605.0
2024-10-25 14:39:00+00:00,TER,112.20999908447266,112.20999908447266,112.23500061035156,112.19999694824219,112.19999694824219,5674.0
2024-10-25 14:39:00+00:00,TRMB,61.09000015258789,61.09000015258789,61.09000015258789,61.060001373291016,61.060001373291016,1208.0
2024-10-25 14:39:00+00:00,TSEM,44.79999923706055,44.79999923706055,44.79999923706055,44.779998779296875,44.779998779296875,1038.0
2024-10-25 14:39:00+00:00,TTD,119.00499725341797,119.00499725341797,119.00499725341797,118.9800033569336,118.9800033569336,1293.0
2024-10-25 14:39:00+00:00,TTMI,19.625,19.625,19.625,19.625,19.625,964.0
2024-10-25 14:39:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,502.0
2024-10-25 14:39:00+00:00,TXN,207.92999267578125,207.92999267578125,208.0399932861328,207.8300018310547,207.8300018310547,13549.0
2024-10-25 14:39:00+00:00,UTSI,2.79010009765625,2.79010009765625,2.79010009765625,2.79010009765625,2.79010009765625,247.0
2024-10-25 14:39:00+00:00,VECO,29.350000381469727,29.350000381469727,29.350000381469727,29.34000015258789,29.34000015258789,1093.0
2024-10-25 14:39:00+00:00,VERB,10.789999961853027,10.789999961853027,10.789999961853027,10.700499534606934,10.700499534606934,511.0
2024-10-25 14:39:00+00:00,VERX,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,282.0
2024-10-25 14:39:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.210000038146973,9.199999809265137,9.210000038146973,1267.0
2024-10-25 14:39:00+00:00,VICR,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156,200.0
2024-10-25 14:39:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,750.0
2024-10-25 14:39:00+00:00,VRNS,56.86000061035156,56.86000061035156,56.86000061035156,56.812801361083984,56.812801361083984,2905.0
2024-10-25 14:39:00+00:00,VRSN,182.85499572753906,182.85499572753906,182.88499450683594,182.85499572753906,182.88499450683594,402.0
2024-10-25 14:39:00+00:00,VSAT,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,653.0
2024-10-25 14:39:00+00:00,WDAY,238.84500122070312,238.84500122070312,238.9499969482422,238.84500122070312,238.8699951171875,2324.0
2024-10-25 14:39:00+00:00,WDC,70.44999694824219,70.44999694824219,70.47000122070312,70.41000366210938,70.44999694824219,6643.0
2024-10-25 14:39:00+00:00,WISA,2.002000093460083,2.002000093460083,2.009999990463257,2.0,2.009999990463257,3805.0
2024-10-25 14:39:00+00:00,XPER,9.394700050354004,9.394700050354004,9.394700050354004,9.394700050354004,9.394700050354004,433.0
2024-10-25 14:39:00+00:00,XRX,10.024999618530273,10.024999618530273,10.029999732971191,10.024999618530273,10.024999618530273,813.0
2024-10-25 14:39:00+00:00,ZI,10.529999732971191,10.529999732971191,10.529999732971191,10.510000228881836,10.510000228881836,5422.0
2024-10-25 14:39:00+00:00,ZM,73.05000305175781,73.05000305175781,73.05500030517578,73.04000091552734,73.04000091552734,6360.0
2024-10-25 14:39:00+00:00,ZS,185.125,185.125,185.125,184.99000549316406,184.99000549316406,1680.0
2024-10-25 14:40:00+00:00,AAOI,17.75,17.75,17.75,17.75,17.75,277.0
2024-10-25 14:40:00+00:00,AAPL,231.74000549316406,231.74000549316406,231.80999755859375,231.72500610351562,231.7899932861328,35455.0
2024-10-25 14:40:00+00:00,ACMR,19.672199249267578,19.672199249267578,19.672199249267578,19.672199249267578,19.672199249267578,200.0
2024-10-25 14:40:00+00:00,ADBE,483.7650146484375,483.7650146484375,483.81201171875,483.7650146484375,483.81201171875,788.0
2024-10-25 14:40:00+00:00,ADI,231.66000366210938,231.66000366210938,231.7449951171875,231.66000366210938,231.7449951171875,976.0
2024-10-25 14:40:00+00:00,ADSK,286.3399963378906,286.3399963378906,286.44000244140625,286.3399963378906,286.44000244140625,2485.0
2024-10-25 14:40:00+00:00,AEHR,16.899099349975586,16.899099349975586,16.940000534057617,16.899099349975586,16.940000534057617,2777.0
2024-10-25 14:40:00+00:00,AEYE,22.780000686645508,22.780000686645508,22.780000686645508,22.742000579833984,22.742000579833984,703.0
2024-10-25 14:40:00+00:00,AFRM,41.529998779296875,41.529998779296875,41.54999923706055,41.50019836425781,41.5099983215332,11976.0
2024-10-25 14:40:00+00:00,AGYS,111.12999725341797,111.12999725341797,111.12999725341797,111.12999725341797,111.12999725341797,467.0
2024-10-25 14:40:00+00:00,AKAM,102.16000366210938,102.16000366210938,102.16000366210938,102.16000366210938,102.16000366210938,1190.0
2024-10-25 14:40:00+00:00,ALGM,23.155000686645508,23.155000686645508,23.15999984741211,23.139999389648438,23.155000686645508,8656.0
2024-10-25 14:40:00+00:00,ALKT,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,1249.0
2024-10-25 14:40:00+00:00,AMAT,187.42999267578125,187.42999267578125,187.52999877929688,187.42999267578125,187.52999877929688,3347.0
2024-10-25 14:40:00+00:00,AMBA,58.099998474121094,58.099998474121094,58.11000061035156,58.099998474121094,58.11000061035156,1679.0
2024-10-25 14:40:00+00:00,AMD,156.5800018310547,156.5800018310547,156.67999267578125,156.5800018310547,156.67999267578125,27515.0
2024-10-25 14:40:00+00:00,AMKR,30.045000076293945,30.045000076293945,30.045000076293945,30.045000076293945,30.045000076293945,608.0
2024-10-25 14:40:00+00:00,AMPL,9.109999656677246,9.109999656677246,9.111000061035156,9.109999656677246,9.109999656677246,1515.0
2024-10-25 14:40:00+00:00,ANY,1.0462000370025635,1.0462000370025635,1.0462000370025635,1.0462000370025635,1.0462000370025635,20302.0
2024-10-25 14:40:00+00:00,APCX,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,200.0
2024-10-25 14:40:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.875,2.880000114440918,838.0
2024-10-25 14:40:00+00:00,APP,161.639892578125,161.639892578125,161.63999938964844,161.52000427246094,161.53750610351562,1938.0
2024-10-25 14:40:00+00:00,APPF,212.08999633789062,212.08999633789062,212.08999633789062,212.08999633789062,212.08999633789062,667.0
2024-10-25 14:40:00+00:00,APPN,32.20500183105469,32.20500183105469,32.20500183105469,32.189998626708984,32.189998626708984,1314.0
2024-10-25 14:40:00+00:00,APPS,3.069499969482422,3.069499969482422,3.075000047683716,3.069499969482422,3.075000047683716,2679.0
2024-10-25 14:40:00+00:00,ARRY,6.457499980926514,6.457499980926514,6.46999979019165,6.454999923706055,6.465000152587891,16828.0
2024-10-25 14:40:00+00:00,ASML,715.1215209960938,715.1215209960938,715.1215209960938,714.7999877929688,714.969970703125,1757.0
2024-10-25 14:40:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1854.0
2024-10-25 14:40:00+00:00,ASUR,9.59749984741211,9.59749984741211,9.59749984741211,9.59749984741211,9.59749984741211,151.0
2024-10-25 14:40:00+00:00,AUR,6.394999980926514,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,10127.0
2024-10-25 14:40:00+00:00,AVDX,8.130000114440918,8.130000114440918,8.135000228881836,8.130000114440918,8.135000228881836,947.0
2024-10-25 14:40:00+00:00,AVGO,174.35000610351562,174.35000610351562,174.3800048828125,174.2899932861328,174.3800048828125,9297.0
2024-10-25 14:40:00+00:00,AVNW,20.70800018310547,20.70800018310547,20.70800018310547,20.70800018310547,20.70800018310547,246.0
2024-10-25 14:40:00+00:00,AVT,54.09000015258789,54.09000015258789,54.09000015258789,54.08000183105469,54.08000183105469,974.0
2024-10-25 14:40:00+00:00,AWRE,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,100.0
2024-10-25 14:40:00+00:00,AXTI,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,347.0
2024-10-25 14:40:00+00:00,AZPN,238.4550018310547,238.4550018310547,238.4550018310547,238.07000732421875,238.32000732421875,643.0
2024-10-25 14:40:00+00:00,BAND,17.700000762939453,17.700000762939453,17.709999084472656,17.700000762939453,17.709999084472656,989.0
2024-10-25 14:40:00+00:00,BCOV,2.2651000022888184,2.2651000022888184,2.2651000022888184,2.2651000022888184,2.2651000022888184,600.0
2024-10-25 14:40:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,616.0
2024-10-25 14:40:00+00:00,BL,56.40999984741211,56.40999984741211,56.40999984741211,56.40999984741211,56.40999984741211,200.0
2024-10-25 14:40:00+00:00,BMBL,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,1650.0
2024-10-25 14:40:00+00:00,BOXL,0.4738999903202057,0.4738999903202057,0.4738999903202057,0.4738999903202057,0.4738999903202057,100.0
2024-10-25 14:40:00+00:00,BRZE,30.774799346923828,30.774799346923828,30.774799346923828,30.774799346923828,30.774799346923828,880.0
2024-10-25 14:40:00+00:00,BSY,49.25,49.25,49.27000045776367,49.25,49.27000045776367,1211.0
2024-10-25 14:40:00+00:00,CAMT,77.58000183105469,77.58000183105469,77.58000183105469,77.58000183105469,77.58000183105469,561.0
2024-10-25 14:40:00+00:00,CAN,0.9769999980926514,0.9769999980926514,0.9801999926567078,0.9769999980926514,0.978600025177002,2200.0
2024-10-25 14:40:00+00:00,CDNS,258.6400146484375,258.6400146484375,258.7749938964844,258.56109619140625,258.7749938964844,4707.0
2024-10-25 14:40:00+00:00,CDW,218.22999572753906,218.22999572753906,218.35499572753906,218.22999572753906,218.35499572753906,576.0
2024-10-25 14:40:00+00:00,CETX,0.3027999997138977,0.3027999997138977,0.3027999997138977,0.3027999997138977,0.3027999997138977,6618.0
2024-10-25 14:40:00+00:00,CEVA,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,470.0
2024-10-25 14:40:00+00:00,CFLT,22.604999542236328,22.604999542236328,22.610000610351562,22.604999542236328,22.610000610351562,1785.0
2024-10-25 14:40:00+00:00,CGNT,6.617000102996826,6.617000102996826,6.617000102996826,6.617000102996826,6.617000102996826,249.0
2024-10-25 14:40:00+00:00,CGNX,38.91999816894531,38.91999816894531,38.939998626708984,38.90999984741211,38.939998626708984,1585.0
2024-10-25 14:40:00+00:00,CHKP,206.61000061035156,206.61000061035156,206.61000061035156,206.61000061035156,206.61000061035156,302.0
2024-10-25 14:40:00+00:00,CLSK,11.8149995803833,11.8149995803833,11.838500022888184,11.8149995803833,11.824999809265137,45701.0
2024-10-25 14:40:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,1753.0
2024-10-25 14:40:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.6050000190734863,3.5899999141693115,3.6050000190734863,64632.0
2024-10-25 14:40:00+00:00,CNXC,44.439998626708984,44.439998626708984,44.44499969482422,44.439998626708984,44.44499969482422,464.0
2024-10-25 14:40:00+00:00,COHR,95.77999877929688,95.77999877929688,95.80000305175781,95.77999877929688,95.80000305175781,938.0
2024-10-25 14:40:00+00:00,COHU,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,901.0
2024-10-25 14:40:00+00:00,COIN,208.61000061035156,208.61000061035156,208.8094940185547,208.58999633789062,208.8094940185547,3995.0
2024-10-25 14:40:00+00:00,COMM,6.259900093078613,6.259900093078613,6.269999980926514,6.255000114440918,6.264999866485596,23052.0
2024-10-25 14:40:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.385000228881836,13.380000114440918,13.385000228881836,3593.0
2024-10-25 14:40:00+00:00,CORZW,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,1094.0
2024-10-25 14:40:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.585000038146973,6.579999923706055,6.585000038146973,1588.0
2024-10-25 14:40:00+00:00,CRDO,39.20500183105469,39.20500183105469,39.20500183105469,39.20500183105469,39.20500183105469,774.0
2024-10-25 14:40:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.349999904632568,6.34499979019165,6.349999904632568,587.0
2024-10-25 14:40:00+00:00,CRUS,122.97000122070312,122.97000122070312,123.0,122.97000122070312,123.0,1364.0
2024-10-25 14:40:00+00:00,CRWD,296.5,296.5,296.69989013671875,296.43499755859375,296.44000244140625,8181.0
2024-10-25 14:40:00+00:00,CSCO,55.76359939575195,55.76359939575195,55.777099609375,55.76359939575195,55.777099609375,5942.0
2024-10-25 14:40:00+00:00,CSGS,47.529998779296875,47.529998779296875,47.529998779296875,47.529998779296875,47.529998779296875,831.0
2024-10-25 14:40:00+00:00,CSIQ,13.38599967956543,13.38599967956543,13.389900207519531,13.385000228881836,13.385000228881836,912.0
2024-10-25 14:40:00+00:00,CTSH,74.77999877929688,74.77999877929688,74.81999969482422,74.77999877929688,74.81999969482422,2580.0
2024-10-25 14:40:00+00:00,CVLT,134.55499267578125,134.55499267578125,134.57000732421875,134.55499267578125,134.57000732421875,1038.0
2024-10-25 14:40:00+00:00,CYBR,289.9800109863281,289.9800109863281,290.2900085449219,289.9800109863281,290.08538818359375,1817.0
2024-10-25 14:40:00+00:00,DBX,26.100000381469727,26.100000381469727,26.104999542236328,26.100000381469727,26.104999542236328,4963.0
2024-10-25 14:40:00+00:00,DDOG,126.3499984741211,126.3499984741211,126.37000274658203,126.29000091552734,126.31900024414062,6562.0
2024-10-25 14:40:00+00:00,DGII,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,263.0
2024-10-25 14:40:00+00:00,DIOD,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,512.0
2024-10-25 14:40:00+00:00,DLO,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,526.0
2024-10-25 14:40:00+00:00,DOCU,68.93000030517578,68.93000030517578,68.97000122070312,68.92500305175781,68.97000122070312,9443.0
2024-10-25 14:40:00+00:00,DSGX,104.41000366210938,104.41000366210938,104.41000366210938,104.41000366210938,104.41000366210938,667.0
2024-10-25 14:40:00+00:00,DUOT,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,200.0
2024-10-25 14:40:00+00:00,ENPH,83.7699966430664,83.7699966430664,83.7699966430664,83.69000244140625,83.74939727783203,1986.0
2024-10-25 14:40:00+00:00,ENTG,104.68000030517578,104.68000030517578,104.68000030517578,104.62000274658203,104.63999938964844,2173.0
2024-10-25 14:40:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,2723.0
2024-10-25 14:40:00+00:00,EVCM,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,126.0
2024-10-25 14:40:00+00:00,EXLS,38.77000045776367,38.77000045776367,38.790000915527344,38.77000045776367,38.790000915527344,2540.0
2024-10-25 14:40:00+00:00,EXTR,14.380000114440918,14.380000114440918,14.390000343322754,14.380000114440918,14.390000343322754,2157.0
2024-10-25 14:40:00+00:00,FFIV,216.33999633789062,216.33999633789062,216.33999633789062,216.33999633789062,216.33999633789062,269.0
2024-10-25 14:40:00+00:00,FIVN,29.920000076293945,29.920000076293945,29.93000030517578,29.920000076293945,29.93000030517578,1053.0
2024-10-25 14:40:00+00:00,FLEX,35.244998931884766,35.244998931884766,35.25,35.2400016784668,35.2400016784668,2917.0
2024-10-25 14:40:00+00:00,FLYW,17.270000457763672,17.270000457763672,17.299999237060547,17.270000457763672,17.299999237060547,2083.0
2024-10-25 14:40:00+00:00,FORM,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,932.0
2024-10-25 14:40:00+00:00,FRSH,11.635000228881836,11.635000228881836,11.635000228881836,11.630000114440918,11.630000114440918,3406.0
2024-10-25 14:40:00+00:00,FSLR,198.3000030517578,198.3000030517578,198.3249969482422,198.25,198.25,1199.0
2024-10-25 14:40:00+00:00,FTNT,80.49500274658203,80.49500274658203,80.5199966430664,80.48999786376953,80.5199966430664,5275.0
2024-10-25 14:40:00+00:00,GCT,24.790000915527344,24.790000915527344,24.790000915527344,24.760099411010742,24.780000686645508,1834.0
2024-10-25 14:40:00+00:00,GDS,21.459999084472656,21.459999084472656,21.479999542236328,21.43000030517578,21.479999542236328,4944.0
2024-10-25 14:40:00+00:00,GDYN,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,312.0
2024-10-25 14:40:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.916800022125244,4.916800022125244,14660.0
2024-10-25 14:40:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.070000171661377,4.079999923706055,27023.0
2024-10-25 14:40:00+00:00,GTLB,55.29999923706055,55.29999923706055,55.31999969482422,55.2599983215332,55.27000045776367,1886.0
2024-10-25 14:40:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.654998779296875,1013.0
2024-10-25 14:40:00+00:00,HOLO,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5899999141693115,3.5899999141693115,2738.0
2024-10-25 14:40:00+00:00,HOOD,27.204999923706055,27.204999923706055,27.21500015258789,27.204999923706055,27.21500015258789,4434.0
2024-10-25 14:40:00+00:00,IMXI,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,186.0
2024-10-25 14:40:00+00:00,INDI,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,1423.0
2024-10-25 14:40:00+00:00,INTA,50.11000061035156,50.11000061035156,50.16999816894531,50.11000061035156,50.16999816894531,1920.0
2024-10-25 14:40:00+00:00,INTC,22.97010040283203,22.97010040283203,22.97010040283203,22.959999084472656,22.96500015258789,66228.0
2024-10-25 14:40:00+00:00,INTU,608.8699951171875,608.8699951171875,608.9199829101562,608.8699951171875,608.9199829101562,864.0
2024-10-25 14:40:00+00:00,JAMF,16.795000076293945,16.795000076293945,16.799999237060547,16.795000076293945,16.799999237060547,381.0
2024-10-25 14:40:00+00:00,JKHY,182.6199951171875,182.6199951171875,182.6199951171875,182.5800018310547,182.5800018310547,435.0
2024-10-25 14:40:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,448.0
2024-10-25 14:40:00+00:00,KLIC,44.599998474121094,44.599998474121094,44.61000061035156,44.599998474121094,44.61000061035156,1413.0
2024-10-25 14:40:00+00:00,LASR,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,536.0
2024-10-25 14:40:00+00:00,LITE,64.61000061035156,64.61000061035156,64.63999938964844,64.61000061035156,64.63999938964844,1847.0
2024-10-25 14:40:00+00:00,LOGI,80.80999755859375,80.80999755859375,80.80999755859375,80.80999755859375,80.80999755859375,176.0
2024-10-25 14:40:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,147.0
2024-10-25 14:40:00+00:00,LRCX,78.55000305175781,78.55000305175781,78.58999633789062,78.55000305175781,78.58999633789062,13333.0
2024-10-25 14:40:00+00:00,LSCC,54.36000061035156,54.36000061035156,54.3650016784668,54.349998474121094,54.3650016784668,2504.0
2024-10-25 14:40:00+00:00,LTRX,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,225.0
2024-10-25 14:40:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,2729.0
2024-10-25 14:40:00+00:00,MANH,276.07000732421875,276.07000732421875,276.07000732421875,275.9849853515625,275.9849853515625,3499.0
2024-10-25 14:40:00+00:00,MAXN,5.768599987030029,5.768599987030029,5.78000020980835,5.760000228881836,5.78000020980835,3693.0
2024-10-25 14:40:00+00:00,MCHP,76.80999755859375,76.80999755859375,76.8550033569336,76.80999755859375,76.8550033569336,6870.0
2024-10-25 14:40:00+00:00,MGIC,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,301.0
2024-10-25 14:40:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,730.0
2024-10-25 14:40:00+00:00,MKSI,101.33999633789062,101.33999633789062,101.3499984741211,101.33999633789062,101.3499984741211,1099.0
2024-10-25 14:40:00+00:00,MKTW,0.5784000158309937,0.5784000158309937,0.5784000158309937,0.5781000256538391,0.5781000256538391,3807.0
2024-10-25 14:40:00+00:00,MNDY,299.385009765625,299.385009765625,299.385009765625,299.385009765625,299.385009765625,1034.0
2024-10-25 14:40:00+00:00,MOB,1.3662999868392944,1.3662999868392944,1.3700000047683716,1.3662999868392944,1.3700000047683716,1030.0
2024-10-25 14:40:00+00:00,MPWR,912.5900268554688,912.5900268554688,912.5900268554688,912.5900268554688,912.5900268554688,379.0
2024-10-25 14:40:00+00:00,MQ,5.315000057220459,5.315000057220459,5.320000171661377,5.295000076293945,5.295000076293945,24314.0
2024-10-25 14:40:00+00:00,MRVL,82.2699966430664,82.2699966430664,82.36000061035156,82.2699966430664,82.33000183105469,15125.0
2024-10-25 14:40:00+00:00,MSFT,428.6600036621094,428.6600036621094,428.71978759765625,428.57000732421875,428.693115234375,6703.0
2024-10-25 14:40:00+00:00,MSTR,237.11050415039062,237.11050415039062,237.64999389648438,237.0,237.15269470214844,30250.0
2024-10-25 14:40:00+00:00,MTSI,120.8499984741211,120.8499984741211,120.9000015258789,120.83999633789062,120.9000015258789,2821.0
2024-10-25 14:40:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,645.0
2024-10-25 14:40:00+00:00,MU,108.93990325927734,108.93990325927734,108.94999694824219,108.87999725341797,108.91000366210938,21086.0
2024-10-25 14:40:00+00:00,MXL,14.899999618530273,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,419.0
2024-10-25 14:40:00+00:00,NCNO,37.665000915527344,37.665000915527344,37.665000915527344,37.665000915527344,37.665000915527344,3013.0
2024-10-25 14:40:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,479.0
2024-10-25 14:40:00+00:00,NTAP,119.84500122070312,119.84500122070312,119.84500122070312,119.83999633789062,119.83999633789062,385.0
2024-10-25 14:40:00+00:00,NTNX,62.119998931884766,62.119998931884766,62.119998931884766,62.119998931884766,62.119998931884766,939.0
2024-10-25 14:40:00+00:00,NVDA,141.97239685058594,141.97239685058594,142.08990478515625,141.92999267578125,142.08920288085938,350980.0
2024-10-25 14:40:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,2480.0
2024-10-25 14:40:00+00:00,NVTS,2.5450000762939453,2.5450000762939453,2.547300100326538,2.5399999618530273,2.547300100326538,1345.0
2024-10-25 14:40:00+00:00,NXPI,243.8800048828125,243.8800048828125,244.05999755859375,243.8800048828125,244.0399932861328,3145.0
2024-10-25 14:40:00+00:00,OKTA,72.23999786376953,72.23999786376953,72.23999786376953,72.23999786376953,72.23999786376953,765.0
2024-10-25 14:40:00+00:00,ON,71.49500274658203,71.49500274658203,71.5199966430664,71.47000122070312,71.5,9543.0
2024-10-25 14:40:00+00:00,OSIS,135.52000427246094,135.52000427246094,135.63999938964844,135.52000427246094,135.63999938964844,1156.0
2024-10-25 14:40:00+00:00,OTEX,33.310001373291016,33.310001373291016,33.31999969482422,33.310001373291016,33.310001373291016,2287.0
2024-10-25 14:40:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,977.0
2024-10-25 14:40:00+00:00,PCTY,173.91000366210938,173.91000366210938,173.91000366210938,173.91000366210938,173.91000366210938,1393.0
2024-10-25 14:40:00+00:00,PDFS,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,397.0
2024-10-25 14:40:00+00:00,PEGA,79.86499786376953,79.86499786376953,79.86499786376953,79.8550033569336,79.8550033569336,1450.0
2024-10-25 14:40:00+00:00,PEGY,4.817999839782715,4.817999839782715,4.817999839782715,4.817999839782715,4.817999839782715,1559.0
2024-10-25 14:40:00+00:00,PGY,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,300.0
2024-10-25 14:40:00+00:00,PHUN,10.469900131225586,10.469900131225586,10.529899597167969,10.34000015258789,10.34000015258789,75587.0
2024-10-25 14:40:00+00:00,PI,203.36000061035156,203.36000061035156,203.74000549316406,203.36000061035156,203.74000549316406,781.0
2024-10-25 14:40:00+00:00,PLXS,142.125,142.125,142.125,142.125,142.125,295.0
2024-10-25 14:40:00+00:00,POWI,63.66999816894531,63.66999816894531,63.689998626708984,63.65999984741211,63.689998626708984,1069.0
2024-10-25 14:40:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,101.0
2024-10-25 14:40:00+00:00,PUBM,14.741900444030762,14.741900444030762,14.741900444030762,14.741900444030762,14.741900444030762,382.0
