Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:41:00+00:00,NTCT,20.65999984741211,20.65999984741211,20.690000534057617,20.65999984741211,20.690000534057617,2921.0
2024-10-25 14:41:00+00:00,NTNX,62.095001220703125,62.095001220703125,62.119998931884766,62.095001220703125,62.119998931884766,2363.0
2024-10-25 14:41:00+00:00,NVDA,141.95799255371094,141.95799255371094,142.0299072265625,141.8800048828125,141.97500610351562,308241.0
2024-10-25 14:41:00+00:00,NVMI,183.92999267578125,183.92999267578125,183.92999267578125,183.92999267578125,183.92999267578125,419.0
2024-10-25 14:41:00+00:00,NXPI,243.74000549316406,243.74000549316406,243.88999938964844,243.74000549316406,243.88999938964844,1040.0
2024-10-25 14:41:00+00:00,OKTA,72.26000213623047,72.26000213623047,72.26000213623047,72.25,72.25,274.0
2024-10-25 14:41:00+00:00,ON,71.45999908447266,71.45999908447266,71.5199966430664,71.44000244140625,71.48999786376953,25060.0
2024-10-25 14:41:00+00:00,OSIS,135.47000122070312,135.47000122070312,135.47000122070312,135.30499267578125,135.41000366210938,2685.0
2024-10-25 14:41:00+00:00,OSPN,14.579999923706055,14.579999923706055,14.600000381469727,14.579999923706055,14.600000381469727,813.0
2024-10-25 14:41:00+00:00,PANW,366.7650146484375,366.7650146484375,366.86199951171875,366.7650146484375,366.86199951171875,726.0
2024-10-25 14:41:00+00:00,PAYS,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,305.0
2024-10-25 14:41:00+00:00,PEGA,79.91999816894531,79.91999816894531,79.91999816894531,79.91999816894531,79.91999816894531,757.0
2024-10-25 14:41:00+00:00,PGY,11.84000015258789,11.84000015258789,11.859999656677246,11.835000038146973,11.835000038146973,1958.0
2024-10-25 14:41:00+00:00,PHUN,10.430000305175781,10.430000305175781,10.479999542236328,10.404999732971191,10.469900131225586,53364.0
2024-10-25 14:41:00+00:00,PI,203.32000732421875,203.32000732421875,203.32000732421875,203.32000732421875,203.32000732421875,292.0
2024-10-25 14:41:00+00:00,PLAB,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,352.0
2024-10-25 14:41:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,350.0
2024-10-25 14:41:00+00:00,PRGS,64.55000305175781,64.55000305175781,64.55000305175781,64.55000305175781,64.55000305175781,288.0
2024-10-25 14:41:00+00:00,PTC,187.0124969482422,187.0124969482422,187.0124969482422,187.0124969482422,187.0124969482422,690.0
2024-10-25 14:41:00+00:00,PUBM,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,127.0
2024-10-25 14:41:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,529.0
2024-10-25 14:41:00+00:00,QCOM,171.30999755859375,171.30999755859375,171.4600067138672,171.30999755859375,171.45120239257812,3263.0
2024-10-25 14:41:00+00:00,QRVO,100.01000213623047,100.01000213623047,100.08000183105469,99.98999786376953,99.98999786376953,2011.0
2024-10-25 14:41:00+00:00,RDWR,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,811.0
2024-10-25 14:41:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.089900016784668,1.090000033378601,6842.0
2024-10-25 14:41:00+00:00,RELY,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,1435.0
2024-10-25 14:41:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2450000047683716,1.2400000095367432,1.2401000261306763,2874.0
2024-10-25 14:41:00+00:00,RIOT,9.90999984741211,9.90999984741211,9.90999984741211,9.890000343322754,9.904999732971191,60253.0
2024-10-25 14:41:00+00:00,RMBS,43.38999938964844,43.38999938964844,43.43000030517578,43.38999938964844,43.43000030517578,2904.0
2024-10-25 14:41:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.7200000286102295,1416.0
2024-10-25 14:41:00+00:00,RUM,5.739999771118164,5.739999771118164,5.775000095367432,5.739999771118164,5.775000095367432,24716.0
2024-10-25 14:41:00+00:00,RUN,14.399999618530273,14.399999618530273,14.404999732971191,14.399999618530273,14.399999618530273,8441.0
2024-10-25 14:41:00+00:00,SEDG,15.90999984741211,15.90999984741211,15.90999984741211,15.890000343322754,15.890000343322754,14829.0
2024-10-25 14:41:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.269899845123291,5.25,5.269899845123291,17432.0
2024-10-25 14:41:00+00:00,SIMO,56.415000915527344,56.415000915527344,56.415000915527344,56.415000915527344,56.415000915527344,649.0
2024-10-25 14:41:00+00:00,SLAB,114.72000122070312,114.72000122070312,114.72000122070312,114.72000122070312,114.72000122070312,567.0
2024-10-25 14:41:00+00:00,SMCI,47.380001068115234,47.380001068115234,47.409000396728516,47.34000015258789,47.409000396728516,39982.0
2024-10-25 14:41:00+00:00,SMTC,45.86000061035156,45.86000061035156,45.900001525878906,45.86000061035156,45.88999938964844,701.0
2024-10-25 14:41:00+00:00,SNPS,502.5799865722656,502.5799865722656,502.7200012207031,502.5799865722656,502.7200012207031,723.0
2024-10-25 14:41:00+00:00,SOBR,7.049600124359131,7.049600124359131,7.049600124359131,7.049600124359131,7.049600124359131,837.0
2024-10-25 14:41:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.199999809265137,5.190000057220459,5.199999809265137,4795.0
2024-10-25 14:41:00+00:00,SSNC,69.63500213623047,69.63500213623047,69.63999938964844,69.58999633789062,69.6050033569336,14137.0
2024-10-25 14:41:00+00:00,STNE,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,1355.0
2024-10-25 14:41:00+00:00,STX,103.70999908447266,103.70999908447266,103.73500061035156,103.68000030517578,103.73500061035156,2698.0
2024-10-25 14:41:00+00:00,SVRE,0.07739999890327454,0.07739999890327454,0.07739999890327454,0.0771000012755394,0.0771000012755394,30171.0
2024-10-25 14:41:00+00:00,SWKS,96.04000091552734,96.04000091552734,96.05000305175781,96.02999877929688,96.05000305175781,1784.0
2024-10-25 14:41:00+00:00,SYTA,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,515.0
2024-10-25 14:41:00+00:00,TEAM,189.32000732421875,189.32000732421875,189.39500427246094,189.25,189.39500427246094,1646.0
2024-10-25 14:41:00+00:00,TENB,41.709999084472656,41.709999084472656,41.72999954223633,41.709999084472656,41.72999954223633,1157.0
2024-10-25 14:41:00+00:00,TER,112.05999755859375,112.05999755859375,112.08999633789062,112.0199966430664,112.05000305175781,7165.0
2024-10-25 14:41:00+00:00,TLS,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,639.0
2024-10-25 14:41:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.04999923706055,61.02000045776367,61.04999923706055,1032.0
2024-10-25 14:41:00+00:00,TSEM,44.7599983215332,44.7599983215332,44.77000045776367,44.7599983215332,44.7599983215332,909.0
2024-10-25 14:41:00+00:00,TTD,118.91000366210938,118.91000366210938,118.96499633789062,118.87999725341797,118.94010162353516,5666.0
2024-10-25 14:41:00+00:00,TTMI,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,544.0
2024-10-25 14:41:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,5813.0
2024-10-25 14:41:00+00:00,TXN,207.99000549316406,207.99000549316406,207.99000549316406,207.85000610351562,207.9199981689453,5949.0
2024-10-25 14:41:00+00:00,UCTT,35.81999969482422,35.81999969482422,35.83000183105469,35.81999969482422,35.83000183105469,1352.0
2024-10-25 14:41:00+00:00,VCSA,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,3285.0
2024-10-25 14:41:00+00:00,VECO,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,874.0
2024-10-25 14:41:00+00:00,VERI,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,2122.0
2024-10-25 14:41:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.204999923706055,9.194999694824219,9.204999923706055,5235.0
2024-10-25 14:41:00+00:00,VICR,46.560001373291016,46.560001373291016,46.59000015258789,46.560001373291016,46.59000015258789,1477.0
2024-10-25 14:41:00+00:00,VNET,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,124.0
2024-10-25 14:41:00+00:00,VRNS,56.80500030517578,56.80500030517578,56.849998474121094,56.790000915527344,56.849998474121094,1723.0
2024-10-25 14:41:00+00:00,VRSN,183.05499267578125,183.05499267578125,183.0800018310547,182.99000549316406,182.99000549316406,1150.0
2024-10-25 14:41:00+00:00,VSAT,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,241.0
2024-10-25 14:41:00+00:00,WDAY,238.77999877929688,238.77999877929688,238.86000061035156,238.77000427246094,238.80999755859375,1099.0
2024-10-25 14:41:00+00:00,WDC,70.31999969482422,70.31999969482422,70.43499755859375,70.25,70.41000366210938,20232.0
2024-10-25 14:41:00+00:00,WISA,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0199999809265137,12864.0
2024-10-25 14:41:00+00:00,WIX,165.0500030517578,165.0500030517578,165.0500030517578,165.0500030517578,165.0500030517578,105.0
2024-10-25 14:41:00+00:00,XRX,10.020000457763672,10.020000457763672,10.029999732971191,10.020000457763672,10.024999618530273,2487.0
2024-10-25 14:41:00+00:00,ZBRA,361.07000732421875,361.07000732421875,361.1199951171875,361.07000732421875,361.1199951171875,908.0
2024-10-25 14:41:00+00:00,ZI,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,1540.0
2024-10-25 14:41:00+00:00,ZM,73.04000091552734,73.04000091552734,73.05000305175781,73.04000091552734,73.05000305175781,1741.0
2024-10-25 14:41:00+00:00,ZS,184.94000244140625,184.94000244140625,184.9499969482422,184.94000244140625,184.9499969482422,972.0
2024-10-25 14:42:00+00:00,AAOI,17.72010040283203,17.72010040283203,17.72010040283203,17.72010040283203,17.72010040283203,215.0
2024-10-25 14:42:00+00:00,AAPL,231.74000549316406,231.74000549316406,231.7899932861328,231.73500061035156,231.7899932861328,23937.0
2024-10-25 14:42:00+00:00,ACIW,48.95500183105469,48.95500183105469,48.95500183105469,48.95500183105469,48.95500183105469,268.0
2024-10-25 14:42:00+00:00,ACLS,90.12000274658203,90.12000274658203,90.12000274658203,90.12000274658203,90.12000274658203,170.0
2024-10-25 14:42:00+00:00,ADBE,483.44000244140625,483.44000244140625,483.44000244140625,483.44000244140625,483.44000244140625,1390.0
2024-10-25 14:42:00+00:00,ADSK,286.3550109863281,286.3550109863281,286.3900146484375,286.2099914550781,286.2099914550781,2800.0
2024-10-25 14:42:00+00:00,AEHR,16.88610076904297,16.88610076904297,16.889999389648438,16.88610076904297,16.889999389648438,849.0
2024-10-25 14:42:00+00:00,AFRM,41.5099983215332,41.5099983215332,41.540000915527344,41.5099983215332,41.529998779296875,2379.0
2024-10-25 14:42:00+00:00,AIRG,9.29800033569336,9.29800033569336,9.29800033569336,9.28499984741211,9.28499984741211,0.0
2024-10-25 14:42:00+00:00,AKAM,102.13999938964844,102.13999938964844,102.13999938964844,102.13999938964844,102.13999938964844,376.0
2024-10-25 14:42:00+00:00,AKTS,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.059300001710653305,17911.0
2024-10-25 14:42:00+00:00,ALGM,23.110000610351562,23.110000610351562,23.125,23.110000610351562,23.125,2457.0
2024-10-25 14:42:00+00:00,ALTR,103.75,103.75,103.75,103.75,103.75,226.0
2024-10-25 14:42:00+00:00,AMAT,187.36399841308594,187.36399841308594,187.4499969482422,187.36399841308594,187.39500427246094,937.0
2024-10-25 14:42:00+00:00,AMD,156.5319061279297,156.5319061279297,156.5998992919922,156.52999877929688,156.58470153808594,30610.0
2024-10-25 14:42:00+00:00,AMKR,30.03019905090332,30.03019905090332,30.03019905090332,30.03019905090332,30.03019905090332,510.0
2024-10-25 14:42:00+00:00,ANSS,323.12249755859375,323.12249755859375,323.12249755859375,323.12249755859375,323.12249755859375,251.0
2024-10-25 14:42:00+00:00,AOSL,36.345001220703125,36.345001220703125,36.345001220703125,36.345001220703125,36.345001220703125,331.0
2024-10-25 14:42:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.875,2.880000114440918,1095.0
2024-10-25 14:42:00+00:00,APP,161.56500244140625,161.56500244140625,161.56500244140625,161.44000244140625,161.44000244140625,1142.0
2024-10-25 14:42:00+00:00,ARRY,6.465000152587891,6.465000152587891,6.480000019073486,6.461999893188477,6.465000152587891,24150.0
2024-10-25 14:42:00+00:00,ASML,714.0399780273438,714.0399780273438,714.0399780273438,714.0399780273438,714.0399780273438,1163.0
2024-10-25 14:42:00+00:00,ASTI,2.670099973678589,2.670099973678589,2.670099973678589,2.670099973678589,2.670099973678589,279.0
2024-10-25 14:42:00+00:00,ASUR,9.614999771118164,9.614999771118164,9.614999771118164,9.614999771118164,9.614999771118164,304.0
2024-10-25 14:42:00+00:00,AUUD,0.5900999903678894,0.5900999903678894,0.6182000041007996,0.5900999903678894,0.6182000041007996,11656.0
2024-10-25 14:42:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.140000343322754,8.135000228881836,8.135000228881836,633.0
2024-10-25 14:42:00+00:00,AVGO,174.2698974609375,174.2698974609375,174.3800048828125,174.22000122070312,174.27000427246094,9927.0
2024-10-25 14:42:00+00:00,AWRE,2.0004000663757324,2.0004000663757324,2.0004000663757324,2.0004000663757324,2.0004000663757324,136.0
2024-10-25 14:42:00+00:00,AZPN,238.42250061035156,238.42250061035156,238.7899932861328,238.38499450683594,238.38499450683594,731.0
2024-10-25 14:42:00+00:00,BCOV,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,400.0
2024-10-25 14:42:00+00:00,BMBL,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,1504.0
2024-10-25 14:42:00+00:00,BOXL,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4702000021934509,0.4702000021934509,100.0
2024-10-25 14:42:00+00:00,BRZE,30.739999771118164,30.739999771118164,30.760000228881836,30.739999771118164,30.760000228881836,761.0
2024-10-25 14:42:00+00:00,CAN,0.9771000146865845,0.9771000146865845,0.9771000146865845,0.9771000146865845,0.9771000146865845,2887.0
2024-10-25 14:42:00+00:00,CDNS,258.2900085449219,258.2900085449219,258.4599914550781,258.2900085449219,258.4599914550781,2401.0
2024-10-25 14:42:00+00:00,CDW,218.24000549316406,218.24000549316406,218.25,218.19000244140625,218.24000549316406,2049.0
2024-10-25 14:42:00+00:00,CFLT,22.59000015258789,22.59000015258789,22.600000381469727,22.59000015258789,22.600000381469727,7107.0
2024-10-25 14:42:00+00:00,CGNX,38.88999938964844,38.88999938964844,38.90999984741211,38.88999938964844,38.90999984741211,2635.0
2024-10-25 14:42:00+00:00,CHKP,206.74749755859375,206.74749755859375,206.74749755859375,206.5800018310547,206.5800018310547,3941.0
2024-10-25 14:42:00+00:00,CLBT,18.229999542236328,18.229999542236328,18.239999771118164,18.229999542236328,18.239999771118164,3299.0
2024-10-25 14:42:00+00:00,CLFD,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,155.0
2024-10-25 14:42:00+00:00,CLSK,11.819100379943848,11.819100379943848,11.829999923706055,11.800100326538086,11.8100004196167,33922.0
2024-10-25 14:42:00+00:00,CNDT,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5950000286102295,3.5999999046325684,1642.0
2024-10-25 14:42:00+00:00,COHR,95.7249984741211,95.7249984741211,95.7249984741211,95.7249984741211,95.7249984741211,797.0
2024-10-25 14:42:00+00:00,COIN,208.60499572753906,208.60499572753906,208.60499572753906,208.26010131835938,208.49249267578125,17446.0
2024-10-25 14:42:00+00:00,COMM,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,132.0
2024-10-25 14:42:00+00:00,CORZ,13.385000228881836,13.385000228881836,13.38599967956543,13.385000228881836,13.385000228881836,2640.0
2024-10-25 14:42:00+00:00,CRDO,39.150001525878906,39.150001525878906,39.15999984741211,39.13999938964844,39.15999984741211,1574.0
2024-10-25 14:42:00+00:00,CRUS,122.8499984741211,122.8499984741211,122.86000061035156,122.8499984741211,122.86000061035156,756.0
2024-10-25 14:42:00+00:00,CRWD,296.32501220703125,296.32501220703125,296.4397888183594,296.17010498046875,296.3598937988281,2792.0
2024-10-25 14:42:00+00:00,CSCO,55.752899169921875,55.752899169921875,55.77000045776367,55.752899169921875,55.76499938964844,8496.0
2024-10-25 14:42:00+00:00,CSIQ,13.380000114440918,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,3352.0
2024-10-25 14:42:00+00:00,CTLP,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,1200.0
2024-10-25 14:42:00+00:00,CTSH,74.74500274658203,74.74500274658203,74.7699966430664,74.74500274658203,74.75,3629.0
2024-10-25 14:42:00+00:00,DAVE,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,894.0
2024-10-25 14:42:00+00:00,DBX,26.075000762939453,26.075000762939453,26.075000762939453,26.075000762939453,26.075000762939453,350.0
2024-10-25 14:42:00+00:00,DDOG,126.33999633789062,126.33999633789062,126.33999633789062,126.23999786376953,126.23999786376953,7394.0
2024-10-25 14:42:00+00:00,DGII,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,577.0
2024-10-25 14:42:00+00:00,DLO,8.850099563598633,8.850099563598633,8.850099563598633,8.850099563598633,8.850099563598633,328.0
2024-10-25 14:42:00+00:00,DOCU,68.90499877929688,68.90499877929688,68.91999816894531,68.90499877929688,68.91999816894531,2468.0
2024-10-25 14:42:00+00:00,DOX,89.32499694824219,89.32499694824219,89.32499694824219,89.32499694824219,89.32499694824219,235.0
2024-10-25 14:42:00+00:00,DUOL,290.3599853515625,290.3599853515625,290.3599853515625,290.3599853515625,290.3599853515625,500.0
2024-10-25 14:42:00+00:00,EEFT,100.2699966430664,100.2699966430664,100.2699966430664,100.2699966430664,100.2699966430664,629.0
2024-10-25 14:42:00+00:00,ENPH,83.7750015258789,83.7750015258789,83.9000015258789,83.77290344238281,83.79000091552734,29063.0
2024-10-25 14:42:00+00:00,ENTG,104.75499725341797,104.75499725341797,104.76000213623047,104.70500183105469,104.70500183105469,3511.0
2024-10-25 14:42:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,2507.0
2024-10-25 14:42:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,294.0
2024-10-25 14:42:00+00:00,EXTR,14.369999885559082,14.369999885559082,14.375,14.369999885559082,14.369999885559082,841.0
2024-10-25 14:42:00+00:00,FIVN,29.889999389648438,29.889999389648438,29.899999618530273,29.889999389648438,29.899999618530273,2342.0
2024-10-25 14:42:00+00:00,FLEX,35.220001220703125,35.220001220703125,35.22999954223633,35.220001220703125,35.22999954223633,2075.0
2024-10-25 14:42:00+00:00,FLYW,17.290000915527344,17.290000915527344,17.290000915527344,17.280000686645508,17.280000686645508,1893.0
2024-10-25 14:42:00+00:00,FROG,29.299999237060547,29.299999237060547,29.299999237060547,29.290000915527344,29.299999237060547,3419.0
2024-10-25 14:42:00+00:00,FRSH,11.630000114440918,11.630000114440918,11.635000228881836,11.630000114440918,11.630000114440918,1270.0
2024-10-25 14:42:00+00:00,FSLR,198.3699951171875,198.3699951171875,198.3699951171875,198.3699951171875,198.3699951171875,837.0
2024-10-25 14:42:00+00:00,FTNT,80.46499633789062,80.46499633789062,80.46499633789062,80.46499633789062,80.46499633789062,1641.0
2024-10-25 14:42:00+00:00,GCT,24.700000762939453,24.700000762939453,24.75,24.670000076293945,24.75,7180.0
2024-10-25 14:42:00+00:00,GDS,21.485000610351562,21.485000610351562,21.485000610351562,21.485000610351562,21.485000610351562,148.0
2024-10-25 14:42:00+00:00,GDYN,15.620699882507324,15.620699882507324,15.620699882507324,15.620699882507324,15.620699882507324,878.0
2024-10-25 14:42:00+00:00,GFS,40.625,40.625,40.625,40.625,40.625,261.0
2024-10-25 14:42:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,785.0
2024-10-25 14:42:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,571.0
2024-10-25 14:42:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.074999809265137,4.074999809265137,408855.0
2024-10-25 14:42:00+00:00,GRRR,4.478300094604492,4.478300094604492,4.478300094604492,4.478300094604492,4.478300094604492,0.0
2024-10-25 14:42:00+00:00,GTLB,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,330.0
2024-10-25 14:42:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.654998779296875,833.0
2024-10-25 14:42:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,1327.0
2024-10-25 14:42:00+00:00,HOLO,3.5799999237060547,3.5799999237060547,3.5899999141693115,3.5799999237060547,3.5850000381469727,3086.0
2024-10-25 14:42:00+00:00,HOLOW,0.03530000150203705,0.03530000150203705,0.03530000150203705,0.03530000150203705,0.03530000150203705,450.0
2024-10-25 14:42:00+00:00,HOOD,27.229999542236328,27.229999542236328,27.229999542236328,27.209999084472656,27.209999084472656,12472.0
2024-10-25 14:42:00+00:00,HTCR,1.0405000448226929,1.0405000448226929,1.0405000448226929,1.0405000448226929,1.0405000448226929,1751.0
2024-10-25 14:42:00+00:00,IMMR,8.694999694824219,8.694999694824219,8.694999694824219,8.6899995803833,8.694999694824219,1242.0
2024-10-25 14:42:00+00:00,IMOS,22.517099380493164,22.517099380493164,22.517099380493164,22.517099380493164,22.517099380493164,78.0
2024-10-25 14:42:00+00:00,INDI,3.509999990463257,3.509999990463257,3.509999990463257,3.5,3.5,934.0
2024-10-25 14:42:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,919.0
2024-10-25 14:42:00+00:00,INOD,20.21980094909668,20.21980094909668,20.21980094909668,20.20599937438965,20.20599937438965,357.0
2024-10-25 14:42:00+00:00,INTA,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,420.0
2024-10-25 14:42:00+00:00,INTC,22.954999923706055,22.954999923706055,22.979999542236328,22.954999923706055,22.975000381469727,46454.0
2024-10-25 14:42:00+00:00,IPGP,77.16000366210938,77.16000366210938,77.2300033569336,77.16000366210938,77.19999694824219,1798.0
2024-10-25 14:42:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,453.0
2024-10-25 14:42:00+00:00,KC,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,561.0
2024-10-25 14:42:00+00:00,KLIC,44.59000015258789,44.59000015258789,44.59000015258789,44.59000015258789,44.59000015258789,103.0
2024-10-25 14:42:00+00:00,KOPN,0.7720000147819519,0.7720000147819519,0.7720000147819519,0.7720000147819519,0.7720000147819519,8203.0
2024-10-25 14:42:00+00:00,LITE,64.51000213623047,64.51000213623047,64.52999877929688,64.51000213623047,64.52999877929688,1104.0
2024-10-25 14:42:00+00:00,LPSN,1.1686999797821045,1.1686999797821045,1.1686999797821045,1.1686999797821045,1.1686999797821045,10000.0
2024-10-25 14:42:00+00:00,LRCX,78.48500061035156,78.48500061035156,78.5,78.45999908447266,78.48999786376953,11802.0
2024-10-25 14:42:00+00:00,LSCC,54.349998474121094,54.349998474121094,54.38750076293945,54.349998474121094,54.38750076293945,1352.0
2024-10-25 14:42:00+00:00,LTRX,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,0.0
2024-10-25 14:42:00+00:00,LYFT,13.8100004196167,13.8100004196167,13.8149995803833,13.8100004196167,13.8149995803833,5396.0
2024-10-25 14:42:00+00:00,MAXN,5.784999847412109,5.784999847412109,5.789999961853027,5.784999847412109,5.789999961853027,1440.0
2024-10-25 14:42:00+00:00,MCHP,76.80999755859375,76.80999755859375,76.80999755859375,76.80999755859375,76.80999755859375,3270.0
2024-10-25 14:42:00+00:00,MDB,266.9825134277344,266.9825134277344,266.9825134277344,266.79998779296875,266.9200134277344,582.0
2024-10-25 14:42:00+00:00,MKSI,101.25,101.25,101.25,101.25,101.25,466.0
2024-10-25 14:42:00+00:00,MLAB,113.54000091552734,113.54000091552734,113.54000091552734,113.54000091552734,113.54000091552734,374.0
2024-10-25 14:42:00+00:00,MNDY,299.3949890136719,299.3949890136719,299.3949890136719,299.25,299.25,286.0
2024-10-25 14:42:00+00:00,MPWR,912.5800170898438,912.5800170898438,912.5800170898438,911.736083984375,911.736083984375,1599.0
2024-10-25 14:42:00+00:00,MQ,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,1647.0
2024-10-25 14:42:00+00:00,MRVL,82.2300033569336,82.2300033569336,82.2699966430664,82.2157974243164,82.2699966430664,6594.0
2024-10-25 14:42:00+00:00,MSFT,428.54998779296875,428.54998779296875,428.69000244140625,428.5306091308594,428.5306091308594,263206.0
2024-10-25 14:42:00+00:00,MSTR,236.77000427246094,236.77000427246094,237.2091064453125,236.61000061035156,236.90179443359375,29799.0
2024-10-25 14:42:00+00:00,MTLS,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,318.0
2024-10-25 14:42:00+00:00,MU,108.7699966430664,108.7699966430664,108.86000061035156,108.7699966430664,108.8499984741211,18189.0
2024-10-25 14:42:00+00:00,MVIS,1.0865000486373901,1.0865000486373901,1.0865000486373901,1.0800000429153442,1.0800000429153442,558.0
2024-10-25 14:42:00+00:00,MXL,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,580.0
2024-10-25 14:42:00+00:00,MYNA,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,155.0
2024-10-25 14:42:00+00:00,MYSZ,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,324.0
