Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:42:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.689998626708984,37.66999816894531,37.68000030517578,4893.0
2024-10-25 14:42:00+00:00,NTNX,62.095001220703125,62.095001220703125,62.095001220703125,62.095001220703125,62.095001220703125,347.0
2024-10-25 14:42:00+00:00,NVDA,141.90499877929688,141.90499877929688,141.99600219726562,141.9001007080078,141.9550018310547,179581.0
2024-10-25 14:42:00+00:00,NVTS,2.549499988555908,2.549499988555908,2.549499988555908,2.545099973678589,2.545099973678589,783.0
2024-10-25 14:42:00+00:00,NXPI,243.91000366210938,243.91000366210938,243.91000366210938,243.80499267578125,243.80999755859375,1431.0
2024-10-25 14:42:00+00:00,OKTA,72.26499938964844,72.26499938964844,72.26499938964844,72.26499938964844,72.26499938964844,227.0
2024-10-25 14:42:00+00:00,ON,71.41000366210938,71.41000366210938,71.4800033569336,71.41000366210938,71.47000122070312,9249.0
2024-10-25 14:42:00+00:00,OSPN,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,353.0
2024-10-25 14:42:00+00:00,PALT,1.9809999465942383,1.9809999465942383,1.9809999465942383,1.9809999465942383,1.9809999465942383,0.0
2024-10-25 14:42:00+00:00,PANW,366.9700012207031,366.9700012207031,366.9700012207031,366.9700012207031,366.9700012207031,432.0
2024-10-25 14:42:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,364.0
2024-10-25 14:42:00+00:00,PGY,11.829999923706055,11.829999923706055,11.84000015258789,11.829999923706055,11.84000015258789,1154.0
2024-10-25 14:42:00+00:00,PHUN,10.430000305175781,10.430000305175781,10.439900398254395,10.401300430297852,10.439900398254395,11080.0
2024-10-25 14:42:00+00:00,PI,203.3800048828125,203.3800048828125,203.38999938964844,203.25,203.25,1217.0
2024-10-25 14:42:00+00:00,PLAB,23.669599533081055,23.669599533081055,23.669599533081055,23.669599533081055,23.669599533081055,1423.0
2024-10-25 14:42:00+00:00,PLXS,142.12750244140625,142.12750244140625,142.12750244140625,142.0,142.0,419.0
2024-10-25 14:42:00+00:00,POWI,63.63999938964844,63.63999938964844,63.650001525878906,63.63999938964844,63.650001525878906,1160.0
2024-10-25 14:42:00+00:00,PRGS,64.55999755859375,64.55999755859375,64.55999755859375,64.55999755859375,64.55999755859375,1499.0
2024-10-25 14:42:00+00:00,PTC,187.11000061035156,187.11000061035156,187.11000061035156,187.07000732421875,187.07000732421875,1451.0
2024-10-25 14:42:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,230.0
2024-10-25 14:42:00+00:00,QCOM,171.25,171.25,171.33799743652344,171.25,171.30999755859375,5107.0
2024-10-25 14:42:00+00:00,QRVO,99.99669647216797,99.99669647216797,99.99669647216797,99.98999786376953,99.98999786376953,925.0
2024-10-25 14:42:00+00:00,RELY,14.829999923706055,14.829999923706055,14.84000015258789,14.829999923706055,14.84000015258789,897.0
2024-10-25 14:42:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2450000047683716,1.2400000095367432,1.2400000095367432,8462.0
2024-10-25 14:42:00+00:00,RIOT,9.925999641418457,9.925999641418457,9.929900169372559,9.902000427246094,9.902000427246094,84141.0
2024-10-25 14:42:00+00:00,RPAY,7.691299915313721,7.691299915313721,7.695000171661377,7.670000076293945,7.675000190734863,13764.0
2024-10-25 14:42:00+00:00,RPD,38.79999923706055,38.79999923706055,38.79999923706055,38.79499816894531,38.79499816894531,332.0
2024-10-25 14:42:00+00:00,RUN,14.404999732971191,14.404999732971191,14.4197998046875,14.399999618530273,14.40999984741211,9913.0
2024-10-25 14:42:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,228.0
2024-10-25 14:42:00+00:00,SEDG,15.869999885559082,15.869999885559082,15.90999984741211,15.869999885559082,15.90999984741211,12230.0
2024-10-25 14:42:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,743.0
2024-10-25 14:42:00+00:00,SKYT,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,642.0
2024-10-25 14:42:00+00:00,SMCI,47.380001068115234,47.380001068115234,47.40999984741211,47.369998931884766,47.38029861450195,36395.0
2024-10-25 14:42:00+00:00,SNPS,502.50048828125,502.50048828125,502.58099365234375,502.5,502.58099365234375,988.0
2024-10-25 14:42:00+00:00,SOUN,5.193900108337402,5.193900108337402,5.196400165557861,5.190000057220459,5.191500186920166,5885.0
2024-10-25 14:42:00+00:00,SPSC,171.0800018310547,171.0800018310547,171.0800018310547,171.0800018310547,171.0800018310547,901.0
2024-10-25 14:42:00+00:00,SPT,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,916.0
2024-10-25 14:42:00+00:00,SRAD,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,731.0
2024-10-25 14:42:00+00:00,SSNC,69.63500213623047,69.63500213623047,69.63500213623047,69.62000274658203,69.62999725341797,6493.0
2024-10-25 14:42:00+00:00,SSTI,11.274999618530273,11.274999618530273,11.274999618530273,11.274999618530273,11.274999618530273,213.0
2024-10-25 14:42:00+00:00,SSYS,7.019999980926514,7.019999980926514,7.039999961853027,7.019999980926514,7.039999961853027,5997.0
2024-10-25 14:42:00+00:00,STNE,11.5600004196167,11.5600004196167,11.5600004196167,11.555000305175781,11.555000305175781,3418.0
2024-10-25 14:42:00+00:00,STX,103.66999816894531,103.66999816894531,103.70999908447266,103.6500015258789,103.70999908447266,2603.0
2024-10-25 14:42:00+00:00,SVRE,0.07739999890327454,0.07739999890327454,0.07739999890327454,0.07739999890327454,0.07739999890327454,560.0
2024-10-25 14:42:00+00:00,SWKS,95.98999786376953,95.98999786376953,95.98999786376953,95.98999786376953,95.98999786376953,365.0
2024-10-25 14:42:00+00:00,TEAM,189.35499572753906,189.35499572753906,189.39999389648438,189.3000030517578,189.31500244140625,3433.0
2024-10-25 14:42:00+00:00,TER,112.07499694824219,112.07499694824219,112.12999725341797,112.06999969482422,112.08499908447266,2052.0
2024-10-25 14:42:00+00:00,TRMB,61.005001068115234,61.005001068115234,61.025001525878906,61.005001068115234,61.025001525878906,882.0
2024-10-25 14:42:00+00:00,TTD,118.94000244140625,118.94000244140625,118.94999694824219,118.94000244140625,118.94999694824219,1214.0
2024-10-25 14:42:00+00:00,TTEC,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,336.0
2024-10-25 14:42:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,649.0
2024-10-25 14:42:00+00:00,TXN,207.89500427246094,207.89500427246094,208.0500030517578,207.89500427246094,207.94500732421875,6636.0
2024-10-25 14:42:00+00:00,VERB,10.741399765014648,10.741399765014648,10.741399765014648,10.741399765014648,10.741399765014648,762.0
2024-10-25 14:42:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,580.0
2024-10-25 14:42:00+00:00,VERX,42.16999816894531,42.16999816894531,42.18000030517578,42.16999816894531,42.18000030517578,1207.0
2024-10-25 14:42:00+00:00,VIAV,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,2983.0
2024-10-25 14:42:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,609.0
2024-10-25 14:42:00+00:00,VRNS,56.82400131225586,56.82400131225586,56.84000015258789,56.82400131225586,56.84000015258789,1377.0
2024-10-25 14:42:00+00:00,VS,2.4519999027252197,2.4519999027252197,2.4600000381469727,2.4519999027252197,2.4600000381469727,3382.0
2024-10-25 14:42:00+00:00,VSAT,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,1074.0
2024-10-25 14:42:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2999999523162842,1641.0
2024-10-25 14:42:00+00:00,WALD,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,134.0
2024-10-25 14:42:00+00:00,WDAY,238.7899932861328,238.7899932861328,238.7899932861328,238.7899932861328,238.7899932861328,853.0
2024-10-25 14:42:00+00:00,WDC,70.27999877929688,70.27999877929688,70.36000061035156,70.2699966430664,70.3550033569336,19309.0
2024-10-25 14:42:00+00:00,WISA,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,710.0
2024-10-25 14:42:00+00:00,WIX,164.9199981689453,164.9199981689453,164.9199981689453,164.9199981689453,164.9199981689453,326.0
2024-10-25 14:42:00+00:00,XPER,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,240.0
2024-10-25 14:42:00+00:00,XRX,10.014599800109863,10.014599800109863,10.024999618530273,10.014599800109863,10.024999618530273,3125.0
2024-10-25 14:42:00+00:00,ZBRA,361.0299987792969,361.0299987792969,361.0299987792969,361.0299987792969,361.0299987792969,627.0
2024-10-25 14:42:00+00:00,ZI,10.524999618530273,10.524999618530273,10.529999732971191,10.524999618530273,10.524999618530273,3295.0
2024-10-25 14:42:00+00:00,ZM,73.04000091552734,73.04000091552734,73.04000091552734,73.03500366210938,73.03500366210938,716.0
2024-10-25 14:43:00+00:00,AAOI,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,557.0
2024-10-25 14:43:00+00:00,AAPL,231.75999450683594,231.75999450683594,231.78500366210938,231.7100067138672,231.72999572753906,33413.0
2024-10-25 14:43:00+00:00,ACIW,48.95000076293945,48.95000076293945,48.970001220703125,48.95000076293945,48.95500183105469,1311.0
2024-10-25 14:43:00+00:00,ADBE,483.364990234375,483.364990234375,483.44000244140625,483.364990234375,483.44000244140625,1415.0
2024-10-25 14:43:00+00:00,ADI,231.42999267578125,231.42999267578125,231.47500610351562,231.42999267578125,231.47000122070312,3739.0
2024-10-25 14:43:00+00:00,ADSK,286.3800048828125,286.3800048828125,286.3800048828125,286.3800048828125,286.3800048828125,320.0
2024-10-25 14:43:00+00:00,ADTN,6.289999961853027,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,1287.0
2024-10-25 14:43:00+00:00,AFRM,41.5,41.5,41.512001037597656,41.48360061645508,41.5,5035.0
2024-10-25 14:43:00+00:00,AGYS,110.9000015258789,110.9000015258789,110.9000015258789,110.9000015258789,110.9000015258789,932.0
2024-10-25 14:43:00+00:00,AKAM,102.12999725341797,102.12999725341797,102.13999938964844,102.12999725341797,102.13999938964844,1931.0
2024-10-25 14:43:00+00:00,AKTS,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.059300001710653305,169.0
2024-10-25 14:43:00+00:00,ALGM,23.1200008392334,23.1200008392334,23.125,23.1200008392334,23.1200008392334,1447.0
2024-10-25 14:43:00+00:00,ALRM,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,736.0
2024-10-25 14:43:00+00:00,AMAT,187.41000366210938,187.41000366210938,187.44000244140625,187.25010681152344,187.32000732421875,5416.0
2024-10-25 14:43:00+00:00,AMBA,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,1499.0
2024-10-25 14:43:00+00:00,AMD,156.5500946044922,156.5500946044922,156.61000061035156,156.4801025390625,156.52000427246094,28714.0
2024-10-25 14:43:00+00:00,ANSS,323.2049865722656,323.2049865722656,323.2049865722656,323.2049865722656,323.2049865722656,795.0
2024-10-25 14:43:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,100.0
2024-10-25 14:43:00+00:00,APP,161.52000427246094,161.52000427246094,161.52999877929688,161.4499969482422,161.52000427246094,3106.0
2024-10-25 14:43:00+00:00,APPF,211.69000244140625,211.69000244140625,211.69000244140625,211.69000244140625,211.69000244140625,251.0
2024-10-25 14:43:00+00:00,APPN,32.15999984741211,32.15999984741211,32.185001373291016,32.15999984741211,32.185001373291016,524.0
2024-10-25 14:43:00+00:00,ARRY,6.465000152587891,6.465000152587891,6.465000152587891,6.46019983291626,6.46019983291626,3248.0
2024-10-25 14:43:00+00:00,ASML,714.6099853515625,714.6099853515625,714.6099853515625,714.0900268554688,714.1649780273438,1967.0
2024-10-25 14:43:00+00:00,AUR,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,1214.0
2024-10-25 14:43:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,2422.0
2024-10-25 14:43:00+00:00,AVGO,174.27999877929688,174.27999877929688,174.32440185546875,174.19500732421875,174.2100067138672,20063.0
2024-10-25 14:43:00+00:00,AVPT,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,312.0
2024-10-25 14:43:00+00:00,AXTI,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,802.0
2024-10-25 14:43:00+00:00,BCOV,2.26990008354187,2.26990008354187,2.26990008354187,2.26990008354187,2.26990008354187,1.0
2024-10-25 14:43:00+00:00,BELFB,79.0250015258789,79.0250015258789,79.0250015258789,79.0250015258789,79.0250015258789,494.0
2024-10-25 14:43:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,999.0
2024-10-25 14:43:00+00:00,BL,56.369998931884766,56.369998931884766,56.369998931884766,56.369998931884766,56.369998931884766,273.0
2024-10-25 14:43:00+00:00,BLZE,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,625.0
2024-10-25 14:43:00+00:00,BMBL,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,697.0
2024-10-25 14:43:00+00:00,BOSC,2.9549999237060547,2.9549999237060547,2.9700000286102295,2.9549999237060547,2.9700000286102295,625.0
2024-10-25 14:43:00+00:00,BRZE,30.735000610351562,30.735000610351562,30.735000610351562,30.735000610351562,30.735000610351562,459.0
2024-10-25 14:43:00+00:00,CAMT,77.53500366210938,77.53500366210938,77.53500366210938,77.5250015258789,77.5250015258789,491.0
2024-10-25 14:43:00+00:00,CAN,0.9771000146865845,0.9771000146865845,0.9771999716758728,0.9750999808311462,0.9771000146865845,22462.0
2024-10-25 14:43:00+00:00,CCSI,20.15999984741211,20.15999984741211,20.15999984741211,20.149999618530273,20.149999618530273,391.0
2024-10-25 14:43:00+00:00,CDNS,258.4549865722656,258.4549865722656,258.4549865722656,258.3599853515625,258.3599853515625,1845.0
2024-10-25 14:43:00+00:00,CFLT,22.594999313354492,22.594999313354492,22.600000381469727,22.59000015258789,22.600000381469727,2337.0
2024-10-25 14:43:00+00:00,CGNX,38.900001525878906,38.900001525878906,38.90999984741211,38.89500045776367,38.89500045776367,1160.0
2024-10-25 14:43:00+00:00,CHKP,206.72999572753906,206.72999572753906,206.8000030517578,206.6999969482422,206.8000030517578,4934.0
2024-10-25 14:43:00+00:00,CLBT,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,118.0
2024-10-25 14:43:00+00:00,CLFD,36.5099983215332,36.5099983215332,36.5099983215332,36.5099983215332,36.5099983215332,1032.0
2024-10-25 14:43:00+00:00,CLSK,11.795000076293945,11.795000076293945,11.829999923706055,11.779999732971191,11.819999694824219,66745.0
2024-10-25 14:43:00+00:00,CNDT,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.5999999046325684,3.5999999046325684,3452.0
2024-10-25 14:43:00+00:00,COHU,26.020000457763672,26.020000457763672,26.020000457763672,26.010000228881836,26.020000457763672,573.0
2024-10-25 14:43:00+00:00,COIN,208.44500732421875,208.44500732421875,208.74000549316406,208.3699951171875,208.61929321289062,15612.0
2024-10-25 14:43:00+00:00,COMM,6.263999938964844,6.263999938964844,6.263999938964844,6.263999938964844,6.263999938964844,3139.0
2024-10-25 14:43:00+00:00,CORZ,13.385000228881836,13.385000228881836,13.385000228881836,13.380000114440918,13.385000228881836,2900.0
2024-10-25 14:43:00+00:00,CRCT,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,228.0
2024-10-25 14:43:00+00:00,CRDO,39.130001068115234,39.130001068115234,39.130001068115234,39.1150016784668,39.130001068115234,1543.0
2024-10-25 14:43:00+00:00,CRNC,2.9435999393463135,2.9435999393463135,2.9435999393463135,2.9435999393463135,2.9435999393463135,200.0
2024-10-25 14:43:00+00:00,CRUS,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,122.9000015258789,270.0
2024-10-25 14:43:00+00:00,CRWD,296.1864013671875,296.1864013671875,296.29998779296875,296.1650085449219,296.1700134277344,6051.0
2024-10-25 14:43:00+00:00,CSCO,55.760101318359375,55.760101318359375,55.76499938964844,55.75,55.75,7005.0
2024-10-25 14:43:00+00:00,CSIQ,13.380000114440918,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,1413.0
2024-10-25 14:43:00+00:00,CTSH,74.7300033569336,74.7300033569336,74.74500274658203,74.7300033569336,74.73999786376953,2573.0
2024-10-25 14:43:00+00:00,DBX,26.075000762939453,26.075000762939453,26.075000762939453,26.075000762939453,26.075000762939453,637.0
2024-10-25 14:43:00+00:00,DDOG,126.23999786376953,126.23999786376953,126.31999969482422,126.19000244140625,126.26000213623047,13787.0
2024-10-25 14:43:00+00:00,DIOD,65.20999908447266,65.20999908447266,65.20999908447266,65.20999908447266,65.20999908447266,233.0
2024-10-25 14:43:00+00:00,DLO,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,976.0
2024-10-25 14:43:00+00:00,DOCU,68.9000015258789,68.9000015258789,68.91999816894531,68.9000015258789,68.91000366210938,2862.0
2024-10-25 14:43:00+00:00,DSGX,104.23500061035156,104.23500061035156,104.23500061035156,104.23500061035156,104.23500061035156,350.0
2024-10-25 14:43:00+00:00,DTST,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,292.0
2024-10-25 14:43:00+00:00,DUOL,290.4949951171875,290.4949951171875,290.8099060058594,290.4949951171875,290.8099060058594,1214.0
2024-10-25 14:43:00+00:00,EEFT,100.23999786376953,100.23999786376953,100.23999786376953,100.23999786376953,100.23999786376953,293.0
2024-10-25 14:43:00+00:00,ENPH,83.79669952392578,83.79669952392578,83.82610321044922,83.7699966430664,83.7699966430664,5495.0
2024-10-25 14:43:00+00:00,ENTG,104.83999633789062,104.83999633789062,104.83999633789062,104.75499725341797,104.75499725341797,2783.0
2024-10-25 14:43:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454000473022461,8.454000473022461,2967.0
2024-10-25 14:43:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.76499938964844,38.755001068115234,38.76499938964844,1125.0
2024-10-25 14:43:00+00:00,EXTR,14.364999771118164,14.364999771118164,14.369999885559082,14.364999771118164,14.369999885559082,325.0
2024-10-25 14:43:00+00:00,FFIV,216.3300018310547,216.3300018310547,216.3300018310547,216.3300018310547,216.3300018310547,317.0
2024-10-25 14:43:00+00:00,FIVN,29.899999618530273,29.899999618530273,29.90839958190918,29.889999389648438,29.889999389648438,2900.0
2024-10-25 14:43:00+00:00,FLEX,35.220001220703125,35.220001220703125,35.220001220703125,35.209999084472656,35.209999084472656,5116.0
2024-10-25 14:43:00+00:00,FRGT,1.9077999591827393,1.9077999591827393,1.9077999591827393,1.9077999591827393,1.9077999591827393,1418.0
2024-10-25 14:43:00+00:00,FROG,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,783.0
2024-10-25 14:43:00+00:00,FRSH,11.625,11.625,11.625,11.625,11.625,826.0
2024-10-25 14:43:00+00:00,FSLR,198.27000427246094,198.27000427246094,198.47999572753906,198.27000427246094,198.3699951171875,698.0
2024-10-25 14:43:00+00:00,FTNT,80.46499633789062,80.46499633789062,80.4927978515625,80.46499633789062,80.4800033569336,3064.0
2024-10-25 14:43:00+00:00,GCT,24.700000762939453,24.700000762939453,24.700000762939453,24.690000534057617,24.690000534057617,900.0
2024-10-25 14:43:00+00:00,GDS,21.485000610351562,21.485000610351562,21.485000610351562,21.485000610351562,21.485000610351562,205.0
2024-10-25 14:43:00+00:00,GDYN,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,291.0
2024-10-25 14:43:00+00:00,GFS,40.619998931884766,40.619998931884766,40.619998931884766,40.599998474121094,40.61000061035156,1948.0
2024-10-25 14:43:00+00:00,GNSS,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3700.0
2024-10-25 14:43:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.090000152587891,1648.0
2024-10-25 14:43:00+00:00,GRRRW,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,300.0
2024-10-25 14:43:00+00:00,GTLB,55.22999954223633,55.22999954223633,55.22999954223633,55.22999954223633,55.22999954223633,594.0
2024-10-25 14:43:00+00:00,HCP,33.650001525878906,33.650001525878906,33.654998779296875,33.650001525878906,33.654998779296875,2266.0
2024-10-25 14:43:00+00:00,HEAR,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,322.0
2024-10-25 14:43:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,761.0
2024-10-25 14:43:00+00:00,HOLO,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,1329.0
2024-10-25 14:43:00+00:00,HOOD,27.23699951171875,27.23699951171875,27.239999771118164,27.219999313354492,27.229999542236328,11435.0
2024-10-25 14:43:00+00:00,IIIV,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,537.0
2024-10-25 14:43:00+00:00,IMMR,8.681500434875488,8.681500434875488,8.681500434875488,8.681500434875488,8.681500434875488,140.0
2024-10-25 14:43:00+00:00,INDI,3.490000009536743,3.490000009536743,3.5,3.490000009536743,3.5,4051.0
2024-10-25 14:43:00+00:00,INTA,50.08000183105469,50.08000183105469,50.08000183105469,50.08000183105469,50.08000183105469,529.0
2024-10-25 14:43:00+00:00,INTC,22.954999923706055,22.954999923706055,22.95989990234375,22.94499969482422,22.950300216674805,23949.0
2024-10-25 14:43:00+00:00,INTU,609.0499877929688,609.0499877929688,609.0499877929688,608.9600219726562,608.9650268554688,620.0
2024-10-25 14:43:00+00:00,IPGP,77.31999969482422,77.31999969482422,77.31999969482422,77.25,77.25,943.0
2024-10-25 14:43:00+00:00,JAMF,16.795000076293945,16.795000076293945,16.795000076293945,16.795000076293945,16.795000076293945,1136.0
2024-10-25 14:43:00+00:00,KLAC,676.7000122070312,676.7000122070312,676.7000122070312,676.7000122070312,676.7000122070312,1789.0
2024-10-25 14:43:00+00:00,KLIC,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,341.0
2024-10-25 14:43:00+00:00,LASR,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,164.0
2024-10-25 14:43:00+00:00,LINK,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,433.0
2024-10-25 14:43:00+00:00,LITE,64.52999877929688,64.52999877929688,64.52999877929688,64.5250015258789,64.5250015258789,1369.0
2024-10-25 14:43:00+00:00,LOGI,80.76000213623047,80.76000213623047,80.78500366210938,80.76000213623047,80.78500366210938,1082.0
2024-10-25 14:43:00+00:00,LPSN,1.169100046157837,1.169100046157837,1.169100046157837,1.169100046157837,1.169100046157837,0.0
2024-10-25 14:43:00+00:00,LRCX,78.52989959716797,78.52989959716797,78.52999877929688,78.43000030517578,78.45500183105469,16697.0
2024-10-25 14:43:00+00:00,LSCC,54.380001068115234,54.380001068115234,54.380001068115234,54.35499954223633,54.36000061035156,2235.0
2024-10-25 14:43:00+00:00,LTRX,4.125,4.125,4.125,4.114999771118164,4.114999771118164,5946.0
2024-10-25 14:43:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.805000305175781,13.8100004196167,16610.0
2024-10-25 14:43:00+00:00,LYTS,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,486.0
2024-10-25 14:43:00+00:00,MAPS,0.8460999727249146,0.8460999727249146,0.8460999727249146,0.8460999727249146,0.8460999727249146,621.0
2024-10-25 14:43:00+00:00,MCHP,76.79000091552734,76.79000091552734,76.79000091552734,76.7699966430664,76.77999877929688,5125.0
2024-10-25 14:43:00+00:00,MDB,266.94000244140625,266.94000244140625,266.9849853515625,266.94000244140625,266.9849853515625,551.0
2024-10-25 14:43:00+00:00,MKSI,101.29750061035156,101.29750061035156,101.30500030517578,101.23999786376953,101.23999786376953,2227.0
2024-10-25 14:43:00+00:00,MNDY,299.2699890136719,299.2699890136719,299.30999755859375,299.2699890136719,299.30999755859375,310.0
2024-10-25 14:43:00+00:00,MPWR,912.5800170898438,912.5800170898438,912.5800170898438,912.5800170898438,912.5800170898438,404.0
2024-10-25 14:43:00+00:00,MQ,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,448.0
2024-10-25 14:43:00+00:00,MRVL,82.24500274658203,82.24500274658203,82.27999877929688,82.19999694824219,82.20999908447266,5747.0
2024-10-25 14:43:00+00:00,MSFT,428.55999755859375,428.55999755859375,428.6300048828125,428.4700012207031,428.510009765625,22226.0
2024-10-25 14:43:00+00:00,MSTR,236.5157012939453,236.5157012939453,237.1199951171875,236.14999389648438,236.72500610351562,27146.0
2024-10-25 14:43:00+00:00,MTSI,121.05999755859375,121.05999755859375,121.29000091552734,120.81999969482422,120.83000183105469,9737.0
2024-10-25 14:43:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1004.0
2024-10-25 14:43:00+00:00,MU,108.79000091552734,108.79000091552734,108.81999969482422,108.75,108.76000213623047,19426.0
2024-10-25 14:43:00+00:00,MXL,14.890000343322754,14.890000343322754,14.890000343322754,14.875,14.875,1062.0
2024-10-25 14:43:00+00:00,NCNO,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,745.0
2024-10-25 14:43:00+00:00,NOVT,173.3000030517578,173.3000030517578,173.3000030517578,173.3000030517578,173.3000030517578,539.0
