Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:43:00+00:00,NSIT,208.77000427246094,208.77000427246094,208.77000427246094,208.77000427246094,208.77000427246094,325.0
2024-10-25 14:43:00+00:00,NTAP,119.81500244140625,119.81500244140625,119.81500244140625,119.80000305175781,119.80000305175781,1256.0
2024-10-25 14:43:00+00:00,NTGR,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,815.0
2024-10-25 14:43:00+00:00,NTNX,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,358.0
2024-10-25 14:43:00+00:00,NVDA,141.9600067138672,141.9600067138672,141.97999572753906,141.8699951171875,141.89999389648438,182046.0
2024-10-25 14:43:00+00:00,NVTS,2.5399999618530273,2.5399999618530273,2.5499000549316406,2.5399999618530273,2.5399999618530273,15408.0
2024-10-25 14:43:00+00:00,NXPI,243.875,243.875,243.875,243.8300018310547,243.8300018310547,764.0
2024-10-25 14:43:00+00:00,OKTA,72.2699966430664,72.2699966430664,72.2699966430664,72.26000213623047,72.26000213623047,586.0
2024-10-25 14:43:00+00:00,ON,71.41999816894531,71.41999816894531,71.44999694824219,71.38999938964844,71.41999816894531,8533.0
2024-10-25 14:43:00+00:00,OSIS,135.3699951171875,135.3699951171875,135.3699951171875,135.3699951171875,135.3699951171875,178.0
2024-10-25 14:43:00+00:00,PANW,366.6409912109375,366.6409912109375,366.6409912109375,366.6409912109375,366.6409912109375,206.0
2024-10-25 14:43:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.305000305175781,8.305000305175781,14779.0
2024-10-25 14:43:00+00:00,PEGA,79.8550033569336,79.8550033569336,79.8550033569336,79.8550033569336,79.8550033569336,881.0
2024-10-25 14:43:00+00:00,PGY,11.8149995803833,11.8149995803833,11.8149995803833,11.8149995803833,11.8149995803833,689.0
2024-10-25 14:43:00+00:00,PHUN,10.419699668884277,10.419699668884277,10.444999694824219,10.410599708557129,10.4399995803833,29757.0
2024-10-25 14:43:00+00:00,PI,203.4199981689453,203.4199981689453,203.4199981689453,203.4199981689453,203.4199981689453,793.0
2024-10-25 14:43:00+00:00,PLXS,142.01499938964844,142.01499938964844,142.02000427246094,142.00999450683594,142.02000427246094,735.0
2024-10-25 14:43:00+00:00,PRTH,5.26170015335083,5.26170015335083,5.26170015335083,5.26170015335083,5.26170015335083,2164.0
2024-10-25 14:43:00+00:00,PTC,187.14500427246094,187.14500427246094,187.1699981689453,187.10499572753906,187.10499572753906,908.0
2024-10-25 14:43:00+00:00,PUBM,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,704.0
2024-10-25 14:43:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.324999809265137,14.319999694824219,14.319999694824219,1309.0
2024-10-25 14:43:00+00:00,QCOM,171.25999450683594,171.25999450683594,171.25999450683594,171.17999267578125,171.2100067138672,4334.0
2024-10-25 14:43:00+00:00,QRVO,99.95189666748047,99.95189666748047,99.95999908447266,99.94000244140625,99.95999908447266,884.0
2024-10-25 14:43:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,187.0
2024-10-25 14:43:00+00:00,RELY,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,1115.0
2024-10-25 14:43:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,68819.0
2024-10-25 14:43:00+00:00,RIOT,9.900500297546387,9.900500297546387,9.929900169372559,9.900099754333496,9.920000076293945,52504.0
2024-10-25 14:43:00+00:00,RPD,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,130.0
2024-10-25 14:43:00+00:00,RUM,5.760000228881836,5.760000228881836,5.764999866485596,5.760000228881836,5.764999866485596,728.0
2024-10-25 14:43:00+00:00,RUN,14.414999961853027,14.414999961853027,14.420000076293945,14.399999618530273,14.399999618530273,5194.0
2024-10-25 14:43:00+00:00,SANM,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,770.0
2024-10-25 14:43:00+00:00,SATS,25.276199340820312,25.276199340820312,25.276199340820312,25.229999542236328,25.229999542236328,2826.0
2024-10-25 14:43:00+00:00,SEDG,15.869999885559082,15.869999885559082,15.880000114440918,15.869999885559082,15.869999885559082,3845.0
2024-10-25 14:43:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,1558.0
2024-10-25 14:43:00+00:00,SITM,180.13499450683594,180.13499450683594,180.13499450683594,180.13499450683594,180.13499450683594,1023.0
2024-10-25 14:43:00+00:00,SKYT,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,1047.0
2024-10-25 14:43:00+00:00,SLAB,114.57499694824219,114.57499694824219,114.5999984741211,114.57499694824219,114.5999984741211,346.0
2024-10-25 14:43:00+00:00,SMCI,47.429901123046875,47.429901123046875,47.429901123046875,47.349998474121094,47.35810089111328,22276.0
2024-10-25 14:43:00+00:00,SMSI,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,6286.0
2024-10-25 14:43:00+00:00,SMTC,45.849998474121094,45.849998474121094,45.8849983215332,45.849998474121094,45.8849983215332,1175.0
2024-10-25 14:43:00+00:00,SNPS,502.56500244140625,502.56500244140625,502.56500244140625,502.56500244140625,502.56500244140625,319.0
2024-10-25 14:43:00+00:00,SONM,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,413.0
2024-10-25 14:43:00+00:00,SONO,12.710000038146973,12.710000038146973,12.720000267028809,12.710000038146973,12.720000267028809,2216.0
2024-10-25 14:43:00+00:00,SOPA,0.9634000062942505,0.9634000062942505,0.9634000062942505,0.9634000062942505,0.9634000062942505,5242.0
2024-10-25 14:43:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.194200038909912,5.184999942779541,5.190000057220459,14669.0
2024-10-25 14:43:00+00:00,SSNC,69.6050033569336,69.6050033569336,69.63500213623047,69.5999984741211,69.63500213623047,5383.0
2024-10-25 14:43:00+00:00,STNE,11.555000305175781,11.555000305175781,11.555000305175781,11.550000190734863,11.550000190734863,1448.0
2024-10-25 14:43:00+00:00,STX,103.66500091552734,103.66500091552734,103.69000244140625,103.63999938964844,103.66000366210938,2866.0
2024-10-25 14:43:00+00:00,SVRE,0.07930000126361847,0.07930000126361847,0.07930000126361847,0.07729999721050262,0.07739999890327454,51571.0
2024-10-25 14:43:00+00:00,SWKS,96.0,96.0,96.0,95.9800033569336,95.9800033569336,1284.0
2024-10-25 14:43:00+00:00,SYNA,72.4000015258789,72.4000015258789,72.6500015258789,72.4000015258789,72.6500015258789,3413.0
2024-10-25 14:43:00+00:00,SYTA,1.309999942779541,1.309999942779541,1.3128000497817993,1.309999942779541,1.3105000257492065,4235.0
2024-10-25 14:43:00+00:00,TEAM,189.36000061035156,189.36000061035156,189.36000061035156,189.24000549316406,189.24000549316406,1553.0
2024-10-25 14:43:00+00:00,TENB,41.720001220703125,41.720001220703125,41.720001220703125,41.70500183105469,41.70500183105469,510.0
2024-10-25 14:43:00+00:00,TER,112.1500015258789,112.1500015258789,112.1500015258789,112.05000305175781,112.05000305175781,2328.0
2024-10-25 14:43:00+00:00,TLS,3.590100049972534,3.590100049972534,3.590100049972534,3.590100049972534,3.590100049972534,326.0
2024-10-25 14:43:00+00:00,TRMB,61.0099983215332,61.0099983215332,61.0099983215332,61.0,61.0,1373.0
2024-10-25 14:43:00+00:00,TSEM,44.720001220703125,44.720001220703125,44.7599983215332,44.720001220703125,44.72999954223633,858.0
2024-10-25 14:43:00+00:00,TTD,118.95999908447266,118.95999908447266,118.95999908447266,118.92500305175781,118.92500305175781,1981.0
2024-10-25 14:43:00+00:00,TTEC,5.329999923706055,5.329999923706055,5.340000152587891,5.329999923706055,5.340000152587891,698.0
2024-10-25 14:43:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,685.0
2024-10-25 14:43:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.446499824523926,4.440000057220459,4.440000057220459,13744.0
2024-10-25 14:43:00+00:00,TXN,207.82159423828125,207.82159423828125,207.89999389648438,207.82159423828125,207.86000061035156,4432.0
2024-10-25 14:43:00+00:00,UCTT,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,1665.0
2024-10-25 14:43:00+00:00,VECO,29.334999084472656,29.334999084472656,29.334999084472656,29.334999084472656,29.334999084472656,1187.0
2024-10-25 14:43:00+00:00,VERI,3.4138998985290527,3.4138998985290527,3.4138998985290527,3.4100000858306885,3.4100000858306885,555.0
2024-10-25 14:43:00+00:00,VERX,42.1150016784668,42.1150016784668,42.15999984741211,42.1150016784668,42.15999984741211,2414.0
2024-10-25 14:43:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,455.0
2024-10-25 14:43:00+00:00,VICR,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,348.0
2024-10-25 14:43:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,120.0
2024-10-25 14:43:00+00:00,VRNS,56.83000183105469,56.83000183105469,56.83000183105469,56.779998779296875,56.779998779296875,1509.0
2024-10-25 14:43:00+00:00,VRNT,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,757.0
2024-10-25 14:43:00+00:00,VRSN,183.14999389648438,183.14999389648438,183.30999755859375,183.14999389648438,183.2100067138672,2727.0
2024-10-25 14:43:00+00:00,VSAT,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,429.0
2024-10-25 14:43:00+00:00,WDAY,238.63999938964844,238.63999938964844,238.7100067138672,238.5399932861328,238.7100067138672,5782.0
2024-10-25 14:43:00+00:00,WDC,70.4000015258789,70.4000015258789,70.4000015258789,70.30000305175781,70.30000305175781,10334.0
2024-10-25 14:43:00+00:00,WISA,2.049999952316284,2.049999952316284,2.049999952316284,2.04010009765625,2.04010009765625,2369.0
2024-10-25 14:43:00+00:00,WIX,164.85000610351562,164.85000610351562,164.85000610351562,164.85000610351562,164.85000610351562,161.0
2024-10-25 14:43:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1193.0
2024-10-25 14:43:00+00:00,XPER,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,215.0
2024-10-25 14:43:00+00:00,XRX,10.010000228881836,10.010000228881836,10.010000228881836,10.005000114440918,10.010000228881836,2117.0
2024-10-25 14:43:00+00:00,ZBRA,360.9100036621094,360.9100036621094,360.9100036621094,360.9100036621094,360.9100036621094,1644.0
2024-10-25 14:43:00+00:00,ZM,73.03939819335938,73.03939819335938,73.03939819335938,73.03939819335938,73.03939819335938,794.0
2024-10-25 14:43:00+00:00,ZS,184.96499633789062,184.96499633789062,184.96499633789062,184.96499633789062,184.96499633789062,639.0
2024-10-25 14:44:00+00:00,AAOI,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,921.0
2024-10-25 14:44:00+00:00,AAPL,231.74000549316406,231.74000549316406,231.77000427246094,231.7100067138672,231.75999450683594,27178.0
2024-10-25 14:44:00+00:00,ACIW,48.95500183105469,48.95500183105469,48.95500183105469,48.95500183105469,48.95500183105469,359.0
2024-10-25 14:44:00+00:00,ACLS,90.1050033569336,90.1050033569336,90.1050033569336,90.1050033569336,90.1050033569336,988.0
2024-10-25 14:44:00+00:00,ACMR,19.670000076293945,19.670000076293945,19.670000076293945,19.669700622558594,19.669700622558594,733.0
2024-10-25 14:44:00+00:00,ADBE,483.3800048828125,483.3800048828125,483.4599914550781,483.3800048828125,483.3999938964844,2544.0
2024-10-25 14:44:00+00:00,ADI,231.4499969482422,231.4499969482422,231.52920532226562,231.4499969482422,231.47999572753906,542.0
2024-10-25 14:44:00+00:00,ADSK,286.409912109375,286.409912109375,286.409912109375,286.409912109375,286.409912109375,263.0
2024-10-25 14:44:00+00:00,AEHR,16.920000076293945,16.920000076293945,16.920000076293945,16.864999771118164,16.864999771118164,2506.0
2024-10-25 14:44:00+00:00,AFRM,41.4900016784668,41.4900016784668,41.5,41.4900016784668,41.4900016784668,1907.0
2024-10-25 14:44:00+00:00,AKAM,102.11000061035156,102.11000061035156,102.12000274658203,102.11000061035156,102.12000274658203,488.0
2024-10-25 14:44:00+00:00,ALGM,23.139999389648438,23.139999389648438,23.139999389648438,23.1200008392334,23.125,4277.0
2024-10-25 14:44:00+00:00,ALTR,103.7509994506836,103.7509994506836,103.7509994506836,103.7509994506836,103.7509994506836,389.0
2024-10-25 14:44:00+00:00,AMAT,187.39500427246094,187.39500427246094,187.39500427246094,187.39500427246094,187.39500427246094,449.0
2024-10-25 14:44:00+00:00,AMBA,58.17499923706055,58.17499923706055,58.17499923706055,58.17499923706055,58.17499923706055,277.0
2024-10-25 14:44:00+00:00,AMD,156.62989807128906,156.62989807128906,156.6300048828125,156.55999755859375,156.57000732421875,22140.0
2024-10-25 14:44:00+00:00,AMKR,30.010000228881836,30.010000228881836,30.034500122070312,30.010000228881836,30.034500122070312,2437.0
2024-10-25 14:44:00+00:00,AMPL,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,194.0
2024-10-25 14:44:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,307.0
2024-10-25 14:44:00+00:00,APP,161.58990478515625,161.58990478515625,161.58990478515625,161.4600067138672,161.52000427246094,2112.0
2024-10-25 14:44:00+00:00,APPF,212.03500366210938,212.03500366210938,212.03500366210938,211.85000610351562,211.86500549316406,1390.0
2024-10-25 14:44:00+00:00,APPN,32.17499923706055,32.17499923706055,32.17499923706055,32.15999984741211,32.15999984741211,686.0
2024-10-25 14:44:00+00:00,APPS,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,844.0
2024-10-25 14:44:00+00:00,ARRY,6.449999809265137,6.449999809265137,6.46999979019165,6.449999809265137,6.46999979019165,6370.0
2024-10-25 14:44:00+00:00,ASML,714.8400268554688,714.8400268554688,714.8400268554688,714.8400268554688,714.8400268554688,1081.0
2024-10-25 14:44:00+00:00,AUR,6.385000228881836,6.385000228881836,6.389999866485596,6.385000228881836,6.385000228881836,2376.0
2024-10-25 14:44:00+00:00,AUUD,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,2350.0
2024-10-25 14:44:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.140000343322754,8.135000228881836,8.140000343322754,1425.0
2024-10-25 14:44:00+00:00,AVGO,174.20249938964844,174.20249938964844,174.29989624023438,174.19000244140625,174.27000427246094,15446.0
2024-10-25 14:44:00+00:00,AVPT,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,310.0
2024-10-25 14:44:00+00:00,AVT,54.060001373291016,54.060001373291016,54.06999969482422,54.04999923706055,54.04999923706055,1016.0
2024-10-25 14:44:00+00:00,AZPN,238.55999755859375,238.55999755859375,238.72000122070312,238.35000610351562,238.35000610351562,1337.0
2024-10-25 14:44:00+00:00,BASE,16.243799209594727,16.243799209594727,16.243799209594727,16.243799209594727,16.243799209594727,144.0
2024-10-25 14:44:00+00:00,BL,56.3849983215332,56.3849983215332,56.3849983215332,56.3849983215332,56.3849983215332,389.0
2024-10-25 14:44:00+00:00,BMBL,7.085000038146973,7.085000038146973,7.085000038146973,7.080100059509277,7.080100059509277,1966.0
2024-10-25 14:44:00+00:00,BOSC,2.9798998832702637,2.9798998832702637,2.9798998832702637,2.9798998832702637,2.9798998832702637,58.0
2024-10-25 14:44:00+00:00,BOXL,0.4738999903202057,0.4738999903202057,0.4738999903202057,0.4738999903202057,0.4738999903202057,67.0
2024-10-25 14:44:00+00:00,BRZE,30.729999542236328,30.729999542236328,30.75,30.729999542236328,30.75,1899.0
2024-10-25 14:44:00+00:00,CAMP,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,101.0
2024-10-25 14:44:00+00:00,CAN,0.9804999828338623,0.9804999828338623,0.9804999828338623,0.9750999808311462,0.9754999876022339,3541.0
2024-10-25 14:44:00+00:00,CCSI,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,598.0
2024-10-25 14:44:00+00:00,CDNS,258.27960205078125,258.27960205078125,258.44000244140625,258.27960205078125,258.44000244140625,4233.0
2024-10-25 14:44:00+00:00,CDW,218.25999450683594,218.25999450683594,218.25999450683594,218.0500030517578,218.14999389648438,2604.0
2024-10-25 14:44:00+00:00,CFLT,22.600299835205078,22.600299835205078,22.604999542236328,22.59000015258789,22.601200103759766,3644.0
2024-10-25 14:44:00+00:00,CGNX,38.904998779296875,38.904998779296875,38.90999984741211,38.900001525878906,38.90999984741211,2281.0
2024-10-25 14:44:00+00:00,CHKP,206.61500549316406,206.61500549316406,206.75999450683594,206.61500549316406,206.75999450683594,625.0
2024-10-25 14:44:00+00:00,CLBT,18.229999542236328,18.229999542236328,18.229999542236328,18.219999313354492,18.219999313354492,417.0
2024-10-25 14:44:00+00:00,CLSK,11.78499984741211,11.78499984741211,11.8149995803833,11.779999732971191,11.790399551391602,42206.0
2024-10-25 14:44:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,332.0
2024-10-25 14:44:00+00:00,CNXC,44.52000045776367,44.52000045776367,44.52000045776367,44.45000076293945,44.45000076293945,2953.0
2024-10-25 14:44:00+00:00,COHR,95.70999908447266,95.70999908447266,95.74500274658203,95.70999908447266,95.74500274658203,2701.0
2024-10-25 14:44:00+00:00,COHU,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,222.0
2024-10-25 14:44:00+00:00,COIN,208.46499633789062,208.46499633789062,208.6999969482422,208.3000030517578,208.55999755859375,9593.0
2024-10-25 14:44:00+00:00,CORZ,13.375,13.375,13.385000228881836,13.375,13.385000228881836,3915.0
2024-10-25 14:44:00+00:00,CRCT,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,905.0
2024-10-25 14:44:00+00:00,CRDO,39.119998931884766,39.119998931884766,39.150001525878906,39.119998931884766,39.150001525878906,752.0
2024-10-25 14:44:00+00:00,CRNC,2.950000047683716,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,226.0
2024-10-25 14:44:00+00:00,CRUS,122.81999969482422,122.81999969482422,122.88999938964844,122.77999877929688,122.88999938964844,545.0
2024-10-25 14:44:00+00:00,CRWD,296.4599914550781,296.4599914550781,296.489990234375,296.0487060546875,296.2799987792969,6791.0
2024-10-25 14:44:00+00:00,CSCO,55.755001068115234,55.755001068115234,55.7599983215332,55.750099182128906,55.7599983215332,4530.0
2024-10-25 14:44:00+00:00,CSIQ,13.364999771118164,13.364999771118164,13.380000114440918,13.359999656677246,13.380000114440918,3920.0
2024-10-25 14:44:00+00:00,CTSH,74.73999786376953,74.73999786376953,74.73999786376953,74.73500061035156,74.73999786376953,1684.0
2024-10-25 14:44:00+00:00,DAKT,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,844.0
2024-10-25 14:44:00+00:00,DCBO,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,579.0
2024-10-25 14:44:00+00:00,DDOG,126.19999694824219,126.19999694824219,126.19999694824219,126.19999694824219,126.19999694824219,1424.0
2024-10-25 14:44:00+00:00,DOCU,68.81999969482422,68.81999969482422,68.87000274658203,68.81999969482422,68.87000274658203,7880.0
2024-10-25 14:44:00+00:00,DOMO,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,638.0
2024-10-25 14:44:00+00:00,DUOL,291.05999755859375,291.05999755859375,291.05999755859375,290.80999755859375,290.95001220703125,1402.0
2024-10-25 14:44:00+00:00,EEFT,100.29000091552734,100.29000091552734,100.29000091552734,100.29000091552734,100.29000091552734,342.0
2024-10-25 14:44:00+00:00,ENPH,83.8499984741211,83.8499984741211,83.8499984741211,83.78009796142578,83.78009796142578,3890.0
2024-10-25 14:44:00+00:00,ENTG,104.83999633789062,104.83999633789062,104.83999633789062,104.80999755859375,104.80999755859375,1963.0
2024-10-25 14:44:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,1870.0
2024-10-25 14:44:00+00:00,EXLS,38.75,38.75,38.75,38.75,38.75,492.0
2024-10-25 14:44:00+00:00,EXTR,14.369999885559082,14.369999885559082,14.369999885559082,14.359999656677246,14.369999885559082,399.0
2024-10-25 14:44:00+00:00,FFIV,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,216.32000732421875,1771.0
2024-10-25 14:44:00+00:00,FIVN,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1303.0
2024-10-25 14:44:00+00:00,FLEX,35.220001220703125,35.220001220703125,35.220001220703125,35.21500015258789,35.220001220703125,1758.0
2024-10-25 14:44:00+00:00,FLYW,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,819.0
2024-10-25 14:44:00+00:00,FORM,44.75,44.75,44.75,44.75,44.75,465.0
2024-10-25 14:44:00+00:00,FROG,29.28499984741211,29.28499984741211,29.28499984741211,29.28499984741211,29.28499984741211,104.0
2024-10-25 14:44:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.625,11.619999885559082,11.625,787.0
2024-10-25 14:44:00+00:00,FSLR,198.32000732421875,198.32000732421875,198.32000732421875,198.32000732421875,198.32000732421875,1639.0
2024-10-25 14:44:00+00:00,FTNT,80.47000122070312,80.47000122070312,80.47000122070312,80.45999908447266,80.45999908447266,1749.0
2024-10-25 14:44:00+00:00,GCT,24.670000076293945,24.670000076293945,24.700000762939453,24.670000076293945,24.690000534057617,1353.0
2024-10-25 14:44:00+00:00,GDS,21.485000610351562,21.485000610351562,21.499900817871094,21.469999313354492,21.485000610351562,1694.0
2024-10-25 14:44:00+00:00,GFS,40.60499954223633,40.60499954223633,40.619998931884766,40.60499954223633,40.619998931884766,1148.0
2024-10-25 14:44:00+00:00,GPRO,1.315500020980835,1.315500020980835,1.315500020980835,1.315500020980835,1.315500020980835,602.0
2024-10-25 14:44:00+00:00,GRAB,4.089900016784668,4.089900016784668,4.090000152587891,4.079999923706055,4.085000038146973,70729.0
2024-10-25 14:44:00+00:00,GTLB,55.209999084472656,55.209999084472656,55.209999084472656,55.20000076293945,55.20500183105469,1864.0
2024-10-25 14:44:00+00:00,GVP,4.603300094604492,4.603300094604492,4.603300094604492,4.603300094604492,4.603300094604492,384.0
2024-10-25 14:44:00+00:00,HCKT,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,365.0
2024-10-25 14:44:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.654998779296875,1383.0
2024-10-25 14:44:00+00:00,HOLO,3.589900016784668,3.589900016784668,3.589900016784668,3.5850000381469727,3.5850000381469727,1131.0
2024-10-25 14:44:00+00:00,HOOD,27.225000381469727,27.225000381469727,27.2450008392334,27.225000381469727,27.235000610351562,5680.0
2024-10-25 14:44:00+00:00,IIIV,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,370.0
2024-10-25 14:44:00+00:00,IMMR,8.685500144958496,8.685500144958496,8.685500144958496,8.685500144958496,8.685500144958496,178.0
2024-10-25 14:44:00+00:00,IMXI,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,874.0
2024-10-25 14:44:00+00:00,INDI,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,474.0
2024-10-25 14:44:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,346.0
2024-10-25 14:44:00+00:00,INSG,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,40.0
2024-10-25 14:44:00+00:00,INTA,50.08000183105469,50.08000183105469,50.08000183105469,50.08000183105469,50.08000183105469,270.0
2024-10-25 14:44:00+00:00,INTC,22.954999923706055,22.954999923706055,22.959999084472656,22.95159912109375,22.959999084472656,42666.0
2024-10-25 14:44:00+00:00,INTU,608.7999877929688,608.7999877929688,609.0349731445312,608.7999877929688,609.0349731445312,803.0
2024-10-25 14:44:00+00:00,IPGP,77.31999969482422,77.31999969482422,77.31999969482422,77.31999969482422,77.31999969482422,592.0
2024-10-25 14:44:00+00:00,ITRI,102.76509857177734,102.76509857177734,102.76509857177734,102.71209716796875,102.73999786376953,2792.0
2024-10-25 14:44:00+00:00,ITRN,27.238399505615234,27.238399505615234,27.238399505615234,27.238399505615234,27.238399505615234,1188.0
2024-10-25 14:44:00+00:00,JKHY,182.4949951171875,182.4949951171875,182.50999450683594,182.4949951171875,182.5,2030.0
2024-10-25 14:44:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,1194.0
2024-10-25 14:44:00+00:00,KLIC,44.59000015258789,44.59000015258789,44.59000015258789,44.59000015258789,44.59000015258789,711.0
2024-10-25 14:44:00+00:00,KOPN,0.7682999968528748,0.7682999968528748,0.7738999724388123,0.7682999968528748,0.7735999822616577,1712.0
2024-10-25 14:44:00+00:00,LASR,10.400300025939941,10.400300025939941,10.400300025939941,10.400300025939941,10.400300025939941,591.0
2024-10-25 14:44:00+00:00,LINK,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,207.0
2024-10-25 14:44:00+00:00,LITE,64.54499816894531,64.54499816894531,64.55999755859375,64.54499816894531,64.55999755859375,1210.0
2024-10-25 14:44:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1698999404907227,1.1649999618530273,1.1698999404907227,1099.0
2024-10-25 14:44:00+00:00,LRCX,78.51439666748047,78.51439666748047,78.54000091552734,78.4802017211914,78.51000213623047,20236.0
2024-10-25 14:44:00+00:00,LSCC,54.349998474121094,54.349998474121094,54.3849983215332,54.349998474121094,54.3849983215332,856.0
2024-10-25 14:44:00+00:00,LTRX,4.125,4.125,4.125,4.125,4.125,641.0
