Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:44:00+00:00,LYFT,13.819999694824219,13.819999694824219,13.824999809265137,13.810099601745605,13.8149995803833,10978.0
2024-10-25 14:44:00+00:00,MAPS,0.8420000076293945,0.8420000076293945,0.8421000242233276,0.8420000076293945,0.8421000242233276,947.0
2024-10-25 14:44:00+00:00,MCHP,76.7699966430664,76.7699966430664,76.79000091552734,76.7699966430664,76.79000091552734,3879.0
2024-10-25 14:44:00+00:00,MDB,266.9100036621094,266.9100036621094,266.9100036621094,266.9100036621094,266.9100036621094,219.0
2024-10-25 14:44:00+00:00,MIND,3.537100076675415,3.537100076675415,3.5399999618530273,3.5350000858306885,3.5350000858306885,4416.0
2024-10-25 14:44:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,399.0
2024-10-25 14:44:00+00:00,MNDY,299.2900085449219,299.2900085449219,299.2900085449219,299.2900085449219,299.2900085449219,896.0
2024-10-25 14:44:00+00:00,MPWR,912.6950073242188,912.6950073242188,912.6950073242188,912.6950073242188,912.6950073242188,649.0
2024-10-25 14:44:00+00:00,MQ,5.315000057220459,5.315000057220459,5.320000171661377,5.309999942779541,5.3125,1521.0
2024-10-25 14:44:00+00:00,MRVL,82.23999786376953,82.23999786376953,82.27010345458984,82.2300033569336,82.25,5337.0
2024-10-25 14:44:00+00:00,MSFT,428.5159912109375,428.5159912109375,428.625,428.4800109863281,428.599609375,12864.0
2024-10-25 14:44:00+00:00,MSTR,236.64999389648438,236.64999389648438,237.0,236.33009338378906,236.33009338378906,37422.0
2024-10-25 14:44:00+00:00,MTSI,121.44000244140625,121.44000244140625,121.51000213623047,121.0,121.05000305175781,7092.0
2024-10-25 14:44:00+00:00,MTTR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,876.0
2024-10-25 14:44:00+00:00,MU,108.69000244140625,108.69000244140625,108.77999877929688,108.68000030517578,108.7699966430664,19975.0
2024-10-25 14:44:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0885000228881836,1.0850000381469727,1.0885000228881836,1361.0
2024-10-25 14:44:00+00:00,MXL,14.899999618530273,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,2140.0
2024-10-25 14:44:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.720001220703125,37.68000030517578,37.689998626708984,3852.0
2024-10-25 14:44:00+00:00,NICE,175.02499389648438,175.02499389648438,175.02499389648438,175.02499389648438,175.02499389648438,241.0
2024-10-25 14:44:00+00:00,NTAP,119.83000183105469,119.83000183105469,119.83000183105469,119.81999969482422,119.81999969482422,769.0
2024-10-25 14:44:00+00:00,NTCT,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,594.0
2024-10-25 14:44:00+00:00,NTNX,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,430.0
2024-10-25 14:44:00+00:00,NVDA,141.95989990234375,141.95989990234375,141.97999572753906,141.92010498046875,141.9600067138672,190968.0
2024-10-25 14:44:00+00:00,NVTS,2.5360000133514404,2.5360000133514404,2.5360000133514404,2.5339999198913574,2.5339999198913574,2643.0
2024-10-25 14:44:00+00:00,NXPI,243.77000427246094,243.77000427246094,243.7899932861328,243.75999450683594,243.75999450683594,890.0
2024-10-25 14:44:00+00:00,OKTA,72.26000213623047,72.26000213623047,72.27989959716797,72.26000213623047,72.2699966430664,2715.0
2024-10-25 14:44:00+00:00,ON,71.43000030517578,71.43000030517578,71.43000030517578,71.38999938964844,71.43000030517578,16749.0
2024-10-25 14:44:00+00:00,ONDS,0.84579998254776,0.84579998254776,0.8600999712944031,0.84579998254776,0.8600999712944031,4930.0
2024-10-25 14:44:00+00:00,OSIS,135.25999450683594,135.25999450683594,135.3699951171875,135.25999450683594,135.3699951171875,535.0
2024-10-25 14:44:00+00:00,PANW,366.7699890136719,366.7699890136719,366.7699890136719,366.7699890136719,366.7699890136719,959.0
2024-10-25 14:44:00+00:00,PEGA,79.69499969482422,79.69499969482422,79.8550033569336,79.61000061035156,79.80999755859375,10750.0
2024-10-25 14:44:00+00:00,PEGY,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,651.0
2024-10-25 14:44:00+00:00,PHUN,10.479000091552734,10.479000091552734,10.5,10.40999984741211,10.419699668884277,50457.0
2024-10-25 14:44:00+00:00,PI,203.19000244140625,203.19000244140625,203.19000244140625,203.19000244140625,203.19000244140625,1341.0
2024-10-25 14:44:00+00:00,POET,3.868000030517578,3.868000030517578,3.868000030517578,3.868000030517578,3.868000030517578,383.0
2024-10-25 14:44:00+00:00,POWI,63.630001068115234,63.630001068115234,63.630001068115234,63.630001068115234,63.630001068115234,340.0
2024-10-25 14:44:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,583.0
2024-10-25 14:44:00+00:00,PTC,187.11500549316406,187.11500549316406,187.1199951171875,187.11500549316406,187.1199951171875,1803.0
2024-10-25 14:44:00+00:00,PUBM,14.75,14.75,14.75,14.75,14.75,248.0
2024-10-25 14:44:00+00:00,QCOM,171.23500061035156,171.23500061035156,171.25999450683594,171.2100067138672,171.24000549316406,5527.0
2024-10-25 14:44:00+00:00,QRVO,100.0,100.0,100.0,100.0,100.0,652.0
2024-10-25 14:44:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,456.0
2024-10-25 14:44:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,507.0
2024-10-25 14:44:00+00:00,RGTI,1.23989999294281,1.23989999294281,1.23989999294281,1.2350000143051147,1.2350000143051147,1111.0
2024-10-25 14:44:00+00:00,RIOT,9.883999824523926,9.883999824523926,9.90999984741211,9.881199836730957,9.909899711608887,20522.0
2024-10-25 14:44:00+00:00,RMBS,43.38999938964844,43.38999938964844,43.39500045776367,43.380001068115234,43.380001068115234,1075.0
2024-10-25 14:44:00+00:00,RMNI,1.7110999822616577,1.7110999822616577,1.7110999822616577,1.7110999822616577,1.7110999822616577,117.0
2024-10-25 14:44:00+00:00,RPD,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,300.0
2024-10-25 14:44:00+00:00,RUM,5.765999794006348,5.765999794006348,5.765999794006348,5.764999866485596,5.764999866485596,513.0
2024-10-25 14:44:00+00:00,RUN,14.420000076293945,14.420000076293945,14.425000190734863,14.414999961853027,14.41670036315918,8514.0
2024-10-25 14:44:00+00:00,SATS,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,676.0
2024-10-25 14:44:00+00:00,SEDG,15.869999885559082,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,1337.0
2024-10-25 14:44:00+00:00,SHLS,5.264999866485596,5.264999866485596,5.264999866485596,5.255000114440918,5.255000114440918,8572.0
2024-10-25 14:44:00+00:00,SIMO,56.435001373291016,56.435001373291016,56.435001373291016,56.435001373291016,56.435001373291016,504.0
2024-10-25 14:44:00+00:00,SMCI,47.380001068115234,47.380001068115234,47.439998626708984,47.369998931884766,47.43000030517578,22685.0
2024-10-25 14:44:00+00:00,SNPS,502.5899963378906,502.5899963378906,502.6965026855469,502.5899963378906,502.6965026855469,4421.0
2024-10-25 14:44:00+00:00,SONO,12.71500015258789,12.71500015258789,12.71500015258789,12.704999923706055,12.704999923706055,2951.0
2024-10-25 14:44:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.190000057220459,5.184800148010254,5.190000057220459,7240.0
2024-10-25 14:44:00+00:00,SPSC,170.8300018310547,170.8300018310547,170.8300018310547,170.8300018310547,170.8300018310547,235.0
2024-10-25 14:44:00+00:00,SSNC,69.6449966430664,69.6449966430664,69.6500015258789,69.60890197753906,69.60890197753906,8154.0
2024-10-25 14:44:00+00:00,SSYS,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,1738.0
2024-10-25 14:44:00+00:00,STNE,11.550999641418457,11.550999641418457,11.555000305175781,11.550999641418457,11.555000305175781,753.0
2024-10-25 14:44:00+00:00,STX,103.66000366210938,103.66000366210938,103.66500091552734,103.6500015258789,103.66000366210938,1270.0
2024-10-25 14:44:00+00:00,SURG,1.7401000261306763,1.7401000261306763,1.7401000261306763,1.7401000261306763,1.7401000261306763,350.0
2024-10-25 14:44:00+00:00,SVRE,0.07779999822378159,0.07779999822378159,0.07779999822378159,0.07779999822378159,0.07779999822378159,5262.0
2024-10-25 14:44:00+00:00,SWKS,95.97000122070312,95.97000122070312,96.0,95.94999694824219,95.99500274658203,1384.0
2024-10-25 14:44:00+00:00,SYTA,1.3106000423431396,1.3106000423431396,1.315000057220459,1.3106000423431396,1.315000057220459,701.0
2024-10-25 14:44:00+00:00,TEAM,189.25,189.25,189.27000427246094,189.25,189.27000427246094,1755.0
2024-10-25 14:44:00+00:00,TENB,41.709999084472656,41.709999084472656,41.709999084472656,41.68000030517578,41.68000030517578,640.0
2024-10-25 14:44:00+00:00,TER,112.11000061035156,112.11000061035156,112.18000030517578,112.11000061035156,112.18000030517578,4634.0
2024-10-25 14:44:00+00:00,TLS,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,24.0
2024-10-25 14:44:00+00:00,TTD,119.0,119.0,119.0199966430664,118.9800033569336,118.98999786376953,3325.0
2024-10-25 14:44:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,866.0
2024-10-25 14:44:00+00:00,TXN,207.8300018310547,207.8300018310547,207.86000061035156,207.77999877929688,207.86000061035156,4586.0
2024-10-25 14:44:00+00:00,VERI,3.4154999256134033,3.4154999256134033,3.4154999256134033,3.4154999256134033,3.4154999256134033,100.0
2024-10-25 14:44:00+00:00,VERX,42.130001068115234,42.130001068115234,42.130001068115234,42.130001068115234,42.130001068115234,510.0
2024-10-25 14:44:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.204999923706055,9.204999923706055,859.0
2024-10-25 14:44:00+00:00,VICR,46.61000061035156,46.61000061035156,46.61000061035156,46.56999969482422,46.58000183105469,945.0
2024-10-25 14:44:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,652.0
2024-10-25 14:44:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.4200000762939453,3.4200000762939453,821.0
2024-10-25 14:44:00+00:00,VRNS,56.82500076293945,56.82500076293945,56.82500076293945,56.81100082397461,56.82500076293945,556.0
2024-10-25 14:44:00+00:00,VRNT,21.920000076293945,21.920000076293945,21.940000534057617,21.920000076293945,21.940000534057617,269.0
2024-10-25 14:44:00+00:00,VS,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1272.0
2024-10-25 14:44:00+00:00,VSAT,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1464.0
2024-10-25 14:44:00+00:00,WATT,0.5910000205039978,0.5910000205039978,0.5949000120162964,0.5910000205039978,0.5949000120162964,2711.0
2024-10-25 14:44:00+00:00,WDAY,238.36000061035156,238.36000061035156,238.63999938964844,238.36000061035156,238.63999938964844,4980.0
2024-10-25 14:44:00+00:00,WDC,70.30000305175781,70.30000305175781,70.375,70.27999877929688,70.375,9644.0
2024-10-25 14:44:00+00:00,WISA,2.0304999351501465,2.0304999351501465,2.049999952316284,2.0299999713897705,2.0409998893737793,5466.0
2024-10-25 14:44:00+00:00,WIX,164.8800048828125,164.8800048828125,164.8800048828125,164.8800048828125,164.8800048828125,329.0
2024-10-25 14:44:00+00:00,XRX,10.015000343322754,10.015000343322754,10.020000457763672,10.010000228881836,10.010000228881836,1014.0
2024-10-25 14:44:00+00:00,ZI,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,7426.0
2024-10-25 14:44:00+00:00,ZM,72.95999908447266,72.95999908447266,73.04499816894531,72.95999908447266,73.04499816894531,15733.0
2024-10-25 14:45:00+00:00,AAPL,231.86000061035156,231.86000061035156,231.86990356445312,231.7415008544922,231.75,21054.0
2024-10-25 14:45:00+00:00,ACMR,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,249.0
2024-10-25 14:45:00+00:00,ADBE,483.6499938964844,483.6499938964844,483.6499938964844,483.4700012207031,483.4700012207031,1234.0
2024-10-25 14:45:00+00:00,ADI,231.52999877929688,231.52999877929688,231.52999877929688,231.49000549316406,231.49000549316406,1576.0
2024-10-25 14:45:00+00:00,ADSK,286.2550048828125,286.2550048828125,286.2550048828125,286.2550048828125,286.2550048828125,1259.0
2024-10-25 14:45:00+00:00,AEHR,16.8700008392334,16.8700008392334,16.90999984741211,16.8700008392334,16.90999984741211,3184.0
2024-10-25 14:45:00+00:00,AFRM,41.560001373291016,41.560001373291016,41.560001373291016,41.5,41.5,25795.0
2024-10-25 14:45:00+00:00,AKAM,102.1500015258789,102.1500015258789,102.1500015258789,102.12000274658203,102.12000274658203,701.0
2024-10-25 14:45:00+00:00,AKTS,0.05939999967813492,0.05939999967813492,0.05950000137090683,0.05939999967813492,0.05950000137090683,7047.0
2024-10-25 14:45:00+00:00,ALGM,23.110000610351562,23.110000610351562,23.1299991607666,23.110000610351562,23.1200008392334,3542.0
2024-10-25 14:45:00+00:00,ALRM,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,1338.0
2024-10-25 14:45:00+00:00,ALTR,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,122.0
2024-10-25 14:45:00+00:00,AMAT,187.41000366210938,187.41000366210938,187.4600067138672,187.41000366210938,187.4149932861328,3675.0
2024-10-25 14:45:00+00:00,AMD,156.60000610351562,156.60000610351562,156.64999389648438,156.56939697265625,156.64999389648438,26317.0
2024-10-25 14:45:00+00:00,AMKR,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,626.0
2024-10-25 14:45:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.875,2.875,400.0
2024-10-25 14:45:00+00:00,APP,161.58999633789062,161.58999633789062,161.58999633789062,161.47000122070312,161.47000122070312,3075.0
2024-10-25 14:45:00+00:00,APPF,211.89500427246094,211.89500427246094,211.89500427246094,211.89500427246094,211.89500427246094,2054.0
2024-10-25 14:45:00+00:00,ARBE,1.843500018119812,1.843500018119812,1.843500018119812,1.843500018119812,1.843500018119812,340.0
2024-10-25 14:45:00+00:00,ARRY,6.449999809265137,6.449999809265137,6.460000038146973,6.449999809265137,6.454999923706055,10264.0
2024-10-25 14:45:00+00:00,ASML,714.9600219726562,714.9600219726562,714.9600219726562,714.9500122070312,714.9500122070312,1234.0
2024-10-25 14:45:00+00:00,ASNS,1.309499979019165,1.309499979019165,1.309499979019165,1.309499979019165,1.309499979019165,266.0
2024-10-25 14:45:00+00:00,AUDC,9.069000244140625,9.069000244140625,9.069000244140625,9.039999961853027,9.039999961853027,374.0
2024-10-25 14:45:00+00:00,AUR,6.385000228881836,6.385000228881836,6.385000228881836,6.380000114440918,6.385000228881836,3157.0
2024-10-25 14:45:00+00:00,AVDX,8.130000114440918,8.130000114440918,8.135000228881836,8.125,8.135000228881836,4846.0
2024-10-25 14:45:00+00:00,AVGO,174.35000610351562,174.35000610351562,174.35000610351562,174.1800994873047,174.1800994873047,10402.0
2024-10-25 14:45:00+00:00,AVPT,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,187.0
2024-10-25 14:45:00+00:00,AVT,54.04499816894531,54.04499816894531,54.04499816894531,54.04499816894531,54.04499816894531,445.0
2024-10-25 14:45:00+00:00,AZPN,237.9499969482422,237.9499969482422,237.9499969482422,237.9499969482422,237.9499969482422,741.0
2024-10-25 14:45:00+00:00,BAND,17.75,17.75,17.75,17.709999084472656,17.709999084472656,1308.0
2024-10-25 14:45:00+00:00,BCOV,2.259999990463257,2.259999990463257,2.2699999809265137,2.259999990463257,2.265000104904175,52142.0
2024-10-25 14:45:00+00:00,BIGC,5.300099849700928,5.300099849700928,5.300099849700928,5.300099849700928,5.300099849700928,774.0
2024-10-25 14:45:00+00:00,BSY,49.2400016784668,49.2400016784668,49.25,49.2400016784668,49.25,717.0
2024-10-25 14:45:00+00:00,CAMT,77.53500366210938,77.53500366210938,77.54499816894531,77.53500366210938,77.54499816894531,690.0
2024-10-25 14:45:00+00:00,CAN,0.9750999808311462,0.9750999808311462,0.9807000160217285,0.9750999808311462,0.9807000160217285,24350.0
2024-10-25 14:45:00+00:00,CDNS,258.2250061035156,258.2250061035156,258.2250061035156,258.2250061035156,258.2250061035156,504.0
2024-10-25 14:45:00+00:00,CETX,0.30379998683929443,0.30379998683929443,0.30379998683929443,0.30379998683929443,0.30379998683929443,1501.0
2024-10-25 14:45:00+00:00,CFLT,22.594999313354492,22.594999313354492,22.594999313354492,22.579999923706055,22.59000015258789,2524.0
2024-10-25 14:45:00+00:00,CGNX,38.90999984741211,38.90999984741211,38.90999984741211,38.904998779296875,38.904998779296875,438.0
2024-10-25 14:45:00+00:00,CHKP,206.59500122070312,206.59500122070312,206.59500122070312,206.59500122070312,206.59500122070312,379.0
2024-10-25 14:45:00+00:00,CLBT,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,1905.0
2024-10-25 14:45:00+00:00,CLSK,11.760000228881836,11.760000228881836,11.78600025177002,11.75,11.774999618530273,43574.0
2024-10-25 14:45:00+00:00,CNXC,44.548099517822266,44.548099517822266,44.548099517822266,44.548099517822266,44.548099517822266,274.0
2024-10-25 14:45:00+00:00,COHR,95.77999877929688,95.77999877929688,95.77999877929688,95.69499969482422,95.69499969482422,6400.0
2024-10-25 14:45:00+00:00,COIN,208.27000427246094,208.27000427246094,208.47999572753906,208.04710388183594,208.47999572753906,16517.0
2024-10-25 14:45:00+00:00,CORZ,13.375,13.375,13.375,13.369999885559082,13.375,5406.0
2024-10-25 14:45:00+00:00,CPSH,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,199.0
2024-10-25 14:45:00+00:00,CRCT,6.590000152587891,6.590000152587891,6.590000152587891,6.585000038146973,6.585000038146973,517.0
2024-10-25 14:45:00+00:00,CRDO,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,1367.0
2024-10-25 14:45:00+00:00,CRNC,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,321.0
2024-10-25 14:45:00+00:00,CRNT,2.4749999046325684,2.4749999046325684,2.4781999588012695,2.4749999046325684,2.4781999588012695,4556.0
2024-10-25 14:45:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,118.0
2024-10-25 14:45:00+00:00,CRUS,123.02989959716797,123.02989959716797,123.02989959716797,123.02989959716797,123.02989959716797,624.0
2024-10-25 14:45:00+00:00,CRWD,296.70001220703125,296.70001220703125,296.70001220703125,296.3304138183594,296.4200134277344,9784.0
2024-10-25 14:45:00+00:00,CSCO,55.77000045776367,55.77000045776367,55.775001525878906,55.755001068115234,55.755001068115234,13833.0
2024-10-25 14:45:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.364999771118164,13.350000381469727,13.362000465393066,2671.0
2024-10-25 14:45:00+00:00,CTSH,74.75,74.75,74.76000213623047,74.75,74.75,2789.0
2024-10-25 14:45:00+00:00,DBX,26.06999969482422,26.06999969482422,26.06999969482422,26.065000534057617,26.06999969482422,2791.0
2024-10-25 14:45:00+00:00,DDOG,126.29000091552734,126.29000091552734,126.29000091552734,126.2249984741211,126.2249984741211,3159.0
2024-10-25 14:45:00+00:00,DGII,30.09749984741211,30.09749984741211,30.1200008392334,30.09749984741211,30.110000610351562,906.0
2024-10-25 14:45:00+00:00,DIOD,65.28500366210938,65.28500366210938,65.30000305175781,65.28500366210938,65.30000305175781,2195.0
2024-10-25 14:45:00+00:00,DLO,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,761.0
2024-10-25 14:45:00+00:00,DOCU,68.81999969482422,68.81999969482422,68.83599853515625,68.7699966430664,68.79499816894531,13475.0
2024-10-25 14:45:00+00:00,DOX,89.37000274658203,89.37000274658203,89.375,89.37000274658203,89.37000274658203,588.0
2024-10-25 14:45:00+00:00,DTSS,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,89.0
2024-10-25 14:45:00+00:00,DUOL,291.1000061035156,291.1000061035156,291.239990234375,291.1000061035156,291.239990234375,1102.0
2024-10-25 14:45:00+00:00,EEFT,100.30000305175781,100.30000305175781,100.30000305175781,100.30000305175781,100.30000305175781,564.0
2024-10-25 14:45:00+00:00,ENPH,83.81999969482422,83.81999969482422,83.83000183105469,83.76000213623047,83.83000183105469,5108.0
2024-10-25 14:45:00+00:00,ENTG,104.77999877929688,104.77999877929688,104.79000091552734,104.7300033569336,104.76499938964844,4873.0
2024-10-25 14:45:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,1266.0
2024-10-25 14:45:00+00:00,EXLS,38.760101318359375,38.760101318359375,38.760101318359375,38.755001068115234,38.755001068115234,383.0
2024-10-25 14:45:00+00:00,EXTR,14.380000114440918,14.380000114440918,14.380000114440918,14.364999771118164,14.369999885559082,1317.0
2024-10-25 14:45:00+00:00,FCUV,0.25060001015663147,0.25060001015663147,0.2581000030040741,0.25060001015663147,0.2581000030040741,32908.0
2024-10-25 14:45:00+00:00,FIVN,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1072.0
2024-10-25 14:45:00+00:00,FLEX,35.220001220703125,35.220001220703125,35.220001220703125,35.21500015258789,35.21500015258789,982.0
2024-10-25 14:45:00+00:00,FLYW,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,535.0
2024-10-25 14:45:00+00:00,FRGT,1.9179999828338623,1.9179999828338623,1.9179999828338623,1.9179999828338623,1.9179999828338623,351.0
2024-10-25 14:45:00+00:00,FROG,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,245.0
2024-10-25 14:45:00+00:00,FRSH,11.625,11.625,11.625,11.625,11.625,410.0
2024-10-25 14:45:00+00:00,FSLR,198.33999633789062,198.33999633789062,198.33999633789062,198.3300018310547,198.3300018310547,1269.0
2024-10-25 14:45:00+00:00,FTNT,80.44000244140625,80.44000244140625,80.45999908447266,80.44000244140625,80.45999908447266,1902.0
2024-10-25 14:45:00+00:00,GCT,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,523.0
2024-10-25 14:45:00+00:00,GDS,21.485000610351562,21.485000610351562,21.5,21.485000610351562,21.489999771118164,985.0
2024-10-25 14:45:00+00:00,GILT,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,189.0
2024-10-25 14:45:00+00:00,GRAB,4.089799880981445,4.089799880981445,4.090000152587891,4.079999923706055,4.082600116729736,44289.0
2024-10-25 14:45:00+00:00,HCKT,24.661500930786133,24.661500930786133,24.661500930786133,24.661500930786133,24.661500930786133,426.0
2024-10-25 14:45:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,252.0
2024-10-25 14:45:00+00:00,HEAR,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,989.0
2024-10-25 14:45:00+00:00,HOLO,3.5850000381469727,3.5850000381469727,3.5899999141693115,3.5799999237060547,3.5799999237060547,2444.0
2024-10-25 14:45:00+00:00,HOOD,27.209999084472656,27.209999084472656,27.219999313354492,27.209999084472656,27.21500015258789,4007.0
2024-10-25 14:45:00+00:00,ICHR,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,509.0
2024-10-25 14:45:00+00:00,III,3.053999900817871,3.053999900817871,3.053999900817871,3.0499000549316406,3.049999952316284,9669.0
2024-10-25 14:45:00+00:00,IIIV,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,416.0
2024-10-25 14:45:00+00:00,IMMR,8.687999725341797,8.687999725341797,8.6899995803833,8.687999725341797,8.6899995803833,870.0
2024-10-25 14:45:00+00:00,IMOS,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,76.0
2024-10-25 14:45:00+00:00,INDI,3.490000009536743,3.490000009536743,3.494999885559082,3.490000009536743,3.490000009536743,830.0
2024-10-25 14:45:00+00:00,INTA,50.08000183105469,50.08000183105469,50.08000183105469,50.08000183105469,50.08000183105469,221.0
2024-10-25 14:45:00+00:00,INTC,22.94879913330078,22.94879913330078,22.959999084472656,22.940000534057617,22.952600479125977,61414.0
2024-10-25 14:45:00+00:00,INTU,609.0399780273438,609.0399780273438,609.0399780273438,608.7999877929688,608.7999877929688,948.0
2024-10-25 14:45:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,312.0
2024-10-25 14:45:00+00:00,KC,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,219.0
2024-10-25 14:45:00+00:00,KOPN,0.7757999897003174,0.7757999897003174,0.7757999897003174,0.7757999897003174,0.7757999897003174,16000.0
2024-10-25 14:45:00+00:00,LITE,64.54499816894531,64.54499816894531,64.55000305175781,64.5199966430664,64.55000305175781,624.0
2024-10-25 14:45:00+00:00,LOGI,80.7699966430664,80.7699966430664,80.7699966430664,80.7699966430664,80.7699966430664,1092.0
2024-10-25 14:45:00+00:00,LRCX,78.58000183105469,78.58000183105469,78.58000183105469,78.5199966430664,78.52989959716797,15390.0
2024-10-25 14:45:00+00:00,LSCC,54.375,54.375,54.380001068115234,54.349998474121094,54.35499954223633,5371.0
2024-10-25 14:45:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.8100004196167,13.8149995803833,5040.0
2024-10-25 14:45:00+00:00,MAPS,0.8420000076293945,0.8420000076293945,0.8420000076293945,0.8420000076293945,0.8420000076293945,3289.0
2024-10-25 14:45:00+00:00,MCHP,76.79000091552734,76.79000091552734,76.79000091552734,76.7699966430664,76.79000091552734,3460.0
2024-10-25 14:45:00+00:00,MDB,266.9800109863281,266.9800109863281,266.989990234375,266.9049987792969,266.9049987792969,865.0
2024-10-25 14:45:00+00:00,MINM,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,2000.0
