Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:45:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,102.0
2024-10-25 14:45:00+00:00,MNDY,298.9700012207031,298.9700012207031,298.9700012207031,298.8699951171875,298.8699951171875,2330.0
2024-10-25 14:45:00+00:00,MQ,5.315999984741211,5.315999984741211,5.320000171661377,5.309999942779541,5.320000171661377,5165.0
2024-10-25 14:45:00+00:00,MRAM,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,301.0
2024-10-25 14:45:00+00:00,MRVL,82.26000213623047,82.26000213623047,82.26499938964844,82.21499633789062,82.25,4788.0
2024-10-25 14:45:00+00:00,MSFT,428.67999267578125,428.67999267578125,428.67999267578125,428.55999755859375,428.5870056152344,6648.0
2024-10-25 14:45:00+00:00,MSTR,236.52000427246094,236.52000427246094,236.79989624023438,236.0500030517578,236.55999755859375,38834.0
2024-10-25 14:45:00+00:00,MTLS,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,406.0
2024-10-25 14:45:00+00:00,MTSI,121.2750015258789,121.2750015258789,121.33000183105469,121.20999908447266,121.31999969482422,3049.0
2024-10-25 14:45:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.590000152587891,4.590000152587891,1921.0
2024-10-25 14:45:00+00:00,MU,108.71900177001953,108.71900177001953,108.73989868164062,108.66000366210938,108.66000366210938,16094.0
2024-10-25 14:45:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,106.0
2024-10-25 14:45:00+00:00,MXL,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,398.0
2024-10-25 14:45:00+00:00,NICE,175.1300048828125,175.1300048828125,175.1300048828125,175.1300048828125,175.1300048828125,101.0
2024-10-25 14:45:00+00:00,NOVT,173.4550018310547,173.4550018310547,173.4550018310547,173.4550018310547,173.4550018310547,203.0
2024-10-25 14:45:00+00:00,NTAP,119.83999633789062,119.83999633789062,119.83999633789062,119.81999969482422,119.81999969482422,1645.0
2024-10-25 14:45:00+00:00,NTNX,62.0890007019043,62.0890007019043,62.0890007019043,62.06999969482422,62.06999969482422,1230.0
2024-10-25 14:45:00+00:00,NVDA,142.02940368652344,142.02940368652344,142.02999877929688,141.92999267578125,141.9499969482422,192844.0
2024-10-25 14:45:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5350000858306885,2.5299999713897705,2.5350000858306885,296.0
2024-10-25 14:45:00+00:00,NXPI,243.72999572753906,243.72999572753906,243.83999633789062,243.72999572753906,243.77000427246094,1885.0
2024-10-25 14:45:00+00:00,OKTA,72.25050354003906,72.25050354003906,72.25050354003906,72.25050354003906,72.25050354003906,697.0
2024-10-25 14:45:00+00:00,ON,71.44999694824219,71.44999694824219,71.45999908447266,71.3499984741211,71.44000244140625,21121.0
2024-10-25 14:45:00+00:00,ONDS,0.8370000123977661,0.8370000123977661,0.8370000123977661,0.8370000123977661,0.8370000123977661,1312.0
2024-10-25 14:45:00+00:00,OSIS,135.25,135.25,135.36500549316406,135.25,135.36500549316406,1044.0
2024-10-25 14:45:00+00:00,OSPN,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,280.0
2024-10-25 14:45:00+00:00,PANW,366.9750061035156,366.9750061035156,367.0299987792969,366.7850036621094,366.81500244140625,1889.0
2024-10-25 14:45:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,927.0
2024-10-25 14:45:00+00:00,PAYS,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7100000381469727,3.7100000381469727,523.0
2024-10-25 14:45:00+00:00,PGY,11.8149995803833,11.8149995803833,11.829999923706055,11.8149995803833,11.829999923706055,1115.0
2024-10-25 14:45:00+00:00,PHUN,10.520000457763672,10.520000457763672,10.59000015258789,10.47439956665039,10.47439956665039,88393.0
2024-10-25 14:45:00+00:00,PI,202.27499389648438,202.27499389648438,203.02000427246094,202.27499389648438,203.02000427246094,2027.0
2024-10-25 14:45:00+00:00,PRTH,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,625.0
2024-10-25 14:45:00+00:00,PTC,187.00999450683594,187.00999450683594,187.0500030517578,187.00999450683594,187.0500030517578,753.0
2024-10-25 14:45:00+00:00,PYCR,14.329999923706055,14.329999923706055,14.329999923706055,14.319999694824219,14.32509994506836,1750.0
2024-10-25 14:45:00+00:00,QCOM,171.22000122070312,171.22000122070312,171.22000122070312,171.1999969482422,171.22000122070312,3472.0
2024-10-25 14:45:00+00:00,QLYS,120.93000030517578,120.93000030517578,120.93000030517578,120.93000030517578,120.93000030517578,309.0
2024-10-25 14:45:00+00:00,QRVO,100.01499938964844,100.01499938964844,100.01499938964844,100.00499725341797,100.00499725341797,1018.0
2024-10-25 14:45:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,14741.0
2024-10-25 14:45:00+00:00,RCAT,2.762500047683716,2.762500047683716,2.762500047683716,2.759999990463257,2.7600998878479004,3757.0
2024-10-25 14:45:00+00:00,REKR,1.087399959564209,1.087399959564209,1.087399959564209,1.087399959564209,1.087399959564209,337.0
2024-10-25 14:45:00+00:00,RELY,14.854999542236328,14.854999542236328,14.854999542236328,14.84000015258789,14.84000015258789,2052.0
2024-10-25 14:45:00+00:00,RGTI,1.2307000160217285,1.2307000160217285,1.2307000160217285,1.2307000160217285,1.2307000160217285,6029.0
2024-10-25 14:45:00+00:00,RGTIW,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1934.0
2024-10-25 14:45:00+00:00,RIOT,9.879899978637695,9.879899978637695,9.885000228881836,9.869999885559082,9.885000228881836,39507.0
2024-10-25 14:45:00+00:00,RMBS,43.38999938964844,43.38999938964844,43.38999938964844,43.375,43.375,1918.0
2024-10-25 14:45:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.7200000286102295,1224.0
2024-10-25 14:45:00+00:00,RUN,14.425000190734863,14.425000190734863,14.425000190734863,14.420000076293945,14.420000076293945,2203.0
2024-10-25 14:45:00+00:00,SATS,25.309999465942383,25.309999465942383,25.309999465942383,25.290000915527344,25.290000915527344,550.0
2024-10-25 14:45:00+00:00,SEDG,15.880000114440918,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,4147.0
2024-10-25 14:45:00+00:00,SIMO,56.435001373291016,56.435001373291016,56.470001220703125,56.435001373291016,56.470001220703125,760.0
2024-10-25 14:45:00+00:00,SLNHP,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,1431.0
2024-10-25 14:45:00+00:00,SMCI,47.38999938964844,47.38999938964844,47.399898529052734,47.36000061035156,47.38999938964844,19160.0
2024-10-25 14:45:00+00:00,SMTC,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789,149.0
2024-10-25 14:45:00+00:00,SNCR,10.570099830627441,10.570099830627441,10.570099830627441,10.570099830627441,10.570099830627441,107.0
2024-10-25 14:45:00+00:00,SONO,12.710000038146973,12.710000038146973,12.71500015258789,12.710000038146973,12.71500015258789,1228.0
2024-10-25 14:45:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.190000057220459,5.179999828338623,5.184999942779541,2175.0
2024-10-25 14:45:00+00:00,SSNC,69.7300033569336,69.7300033569336,69.7300033569336,69.6449966430664,69.6449966430664,4296.0
2024-10-25 14:45:00+00:00,STNE,11.550000190734863,11.550000190734863,11.555000305175781,11.550000190734863,11.555000305175781,1685.0
2024-10-25 14:45:00+00:00,STX,103.69000244140625,103.69000244140625,103.69000244140625,103.66000366210938,103.66500091552734,1609.0
2024-10-25 14:45:00+00:00,SURG,1.7419999837875366,1.7419999837875366,1.7419999837875366,1.7419999837875366,1.7419999837875366,95.0
2024-10-25 14:45:00+00:00,SVRE,0.07779999822378159,0.07779999822378159,0.07779999822378159,0.07779999822378159,0.07779999822378159,295.0
2024-10-25 14:45:00+00:00,SWKS,95.94999694824219,95.94999694824219,95.94999694824219,95.94000244140625,95.94999694824219,799.0
2024-10-25 14:45:00+00:00,TEAM,189.36000061035156,189.36000061035156,189.36000061035156,189.36000061035156,189.36000061035156,1045.0
2024-10-25 14:45:00+00:00,TENB,41.71500015258789,41.71500015258789,41.720001220703125,41.70500183105469,41.720001220703125,646.0
2024-10-25 14:45:00+00:00,TER,112.11499786376953,112.11499786376953,112.13999938964844,112.08000183105469,112.13999938964844,3174.0
2024-10-25 14:45:00+00:00,TLS,3.590100049972534,3.590100049972534,3.5901999473571777,3.5899999141693115,3.5899999141693115,1579.0
2024-10-25 14:45:00+00:00,TRMB,61.02159881591797,61.02159881591797,61.02159881591797,61.02159881591797,61.02159881591797,440.0
2024-10-25 14:45:00+00:00,TSEM,44.744998931884766,44.744998931884766,44.744998931884766,44.744998931884766,44.744998931884766,464.0
2024-10-25 14:45:00+00:00,TTD,119.04000091552734,119.04000091552734,119.04000091552734,118.99500274658203,118.99500274658203,1674.0
2024-10-25 14:45:00+00:00,TTEC,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,280.0
2024-10-25 14:45:00+00:00,TTMI,19.639999389648438,19.639999389648438,19.639999389648438,19.6299991607666,19.6299991607666,1075.0
2024-10-25 14:45:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,612.0
2024-10-25 14:45:00+00:00,TXN,207.86500549316406,207.86500549316406,207.8800048828125,207.75,207.75,1416.0
2024-10-25 14:45:00+00:00,UPLD,2.1201000213623047,2.1201000213623047,2.1201000213623047,2.1201000213623047,2.1201000213623047,200.0
2024-10-25 14:45:00+00:00,VERI,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,983.0
2024-10-25 14:45:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,540.0
2024-10-25 14:45:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.4200000762939453,3.4200000762939453,1291.0
2024-10-25 14:45:00+00:00,VRNS,56.83000183105469,56.83000183105469,56.83000183105469,56.790000915527344,56.810001373291016,3396.0
2024-10-25 14:45:00+00:00,VRNT,21.940000534057617,21.940000534057617,21.940000534057617,21.93000030517578,21.93000030517578,916.0
2024-10-25 14:45:00+00:00,VRSN,183.1750030517578,183.1750030517578,183.1750030517578,183.1750030517578,183.1750030517578,854.0
2024-10-25 14:45:00+00:00,WDAY,238.5,238.5,238.5,238.36500549316406,238.36500549316406,1128.0
2024-10-25 14:45:00+00:00,WDC,70.31999969482422,70.31999969482422,70.33000183105469,70.27999877929688,70.30999755859375,15227.0
2024-10-25 14:45:00+00:00,WISA,2.030900001525879,2.030900001525879,2.0350000858306885,2.0299999713897705,2.0350000858306885,3676.0
2024-10-25 14:45:00+00:00,XPER,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,282.0
2024-10-25 14:45:00+00:00,XRX,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,308.0
2024-10-25 14:45:00+00:00,ZBRA,360.94000244140625,360.94000244140625,360.94000244140625,360.9200134277344,360.9200134277344,1088.0
2024-10-25 14:45:00+00:00,ZI,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,1770.0
2024-10-25 14:45:00+00:00,ZM,72.99500274658203,72.99500274658203,73.01000213623047,72.9800033569336,72.9800033569336,18148.0
2024-10-25 14:45:00+00:00,ZS,184.97999572753906,184.97999572753906,184.97999572753906,184.97999572753906,184.97999572753906,394.0
2024-10-25 14:46:00+00:00,AAOI,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,453.0
2024-10-25 14:46:00+00:00,AAPL,231.97999572753906,231.97999572753906,231.99000549316406,231.8704071044922,231.87100219726562,54875.0
2024-10-25 14:46:00+00:00,ACIW,48.96500015258789,48.96500015258789,48.96500015258789,48.95009994506836,48.95009994506836,2322.0
2024-10-25 14:46:00+00:00,ACMR,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,395.0
2024-10-25 14:46:00+00:00,ADBE,483.7099914550781,483.7099914550781,483.8409118652344,483.69500732421875,483.69500732421875,2555.0
2024-10-25 14:46:00+00:00,ADI,231.6199951171875,231.6199951171875,231.6300048828125,231.57000732421875,231.6199951171875,4080.0
2024-10-25 14:46:00+00:00,AFRM,41.56800079345703,41.56800079345703,41.56999969482422,41.54999923706055,41.54999923706055,3061.0
2024-10-25 14:46:00+00:00,AKAM,102.13999938964844,102.13999938964844,102.13999938964844,102.13999938964844,102.13999938964844,1092.0
2024-10-25 14:46:00+00:00,AKTS,0.05950000137090683,0.05950000137090683,0.05950000137090683,0.05939999967813492,0.05939999967813492,809.0
2024-10-25 14:46:00+00:00,ALGM,23.110000610351562,23.110000610351562,23.1200008392334,23.110000610351562,23.1200008392334,3951.0
2024-10-25 14:46:00+00:00,ALTR,103.75499725341797,103.75499725341797,103.75499725341797,103.75499725341797,103.75499725341797,556.0
2024-10-25 14:46:00+00:00,AMAT,187.49000549316406,187.49000549316406,187.5167999267578,187.4429931640625,187.5,2375.0
2024-10-25 14:46:00+00:00,AMD,156.72000122070312,156.72000122070312,156.74000549316406,156.61500549316406,156.62899780273438,23679.0
2024-10-25 14:46:00+00:00,AMKR,30.05500030517578,30.05500030517578,30.05500030517578,30.049999237060547,30.049999237060547,1260.0
2024-10-25 14:46:00+00:00,ANSS,323.45001220703125,323.45001220703125,323.45001220703125,323.04998779296875,323.052490234375,868.0
2024-10-25 14:46:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1000.0
2024-10-25 14:46:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,400.0
2024-10-25 14:46:00+00:00,APP,161.82000732421875,161.82000732421875,161.82000732421875,161.6699981689453,161.6699981689453,1671.0
2024-10-25 14:46:00+00:00,APPN,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,399.0
2024-10-25 14:46:00+00:00,APPS,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,686.0
2024-10-25 14:46:00+00:00,ARRY,6.449999809265137,6.449999809265137,6.460000038146973,6.449999809265137,6.449999809265137,9092.0
2024-10-25 14:46:00+00:00,ASML,715.3699951171875,715.3699951171875,715.3699951171875,714.60009765625,714.60009765625,3097.0
2024-10-25 14:46:00+00:00,AUR,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,3141.0
2024-10-25 14:46:00+00:00,AUUD,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,92.0
2024-10-25 14:46:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,223.0
2024-10-25 14:46:00+00:00,AVGO,174.4499969482422,174.4499969482422,174.4499969482422,174.3249969482422,174.3249969482422,19801.0
2024-10-25 14:46:00+00:00,AVPT,11.930000305175781,11.930000305175781,11.930000305175781,11.925000190734863,11.925000190734863,1416.0
2024-10-25 14:46:00+00:00,AVT,54.119998931884766,54.119998931884766,54.119998931884766,54.08000183105469,54.08000183105469,1161.0
2024-10-25 14:46:00+00:00,BASE,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,312.0
2024-10-25 14:46:00+00:00,BCOV,2.2699999809265137,2.2699999809265137,2.2750000953674316,2.2699999809265137,2.2750000953674316,0.0
2024-10-25 14:46:00+00:00,BELFB,79.05999755859375,79.05999755859375,79.08000183105469,79.05999755859375,79.08000183105469,1468.0
2024-10-25 14:46:00+00:00,BL,56.40999984741211,56.40999984741211,56.40999984741211,56.40999984741211,56.40999984741211,744.0
2024-10-25 14:46:00+00:00,CAMT,77.53500366210938,77.53500366210938,77.53500366210938,77.53500366210938,77.53500366210938,279.0
2024-10-25 14:46:00+00:00,CAN,0.9753000140190125,0.9753000140190125,0.9753999710083008,0.9750999808311462,0.9750999808311462,1981.0
2024-10-25 14:46:00+00:00,CDNS,258.3550109863281,258.3550109863281,258.3550109863281,258.21759033203125,258.2250061035156,2424.0
2024-10-25 14:46:00+00:00,CDW,218.3350067138672,218.3350067138672,218.3350067138672,218.3249969482422,218.3249969482422,1184.0
2024-10-25 14:46:00+00:00,CETX,0.30379998683929443,0.30379998683929443,0.30379998683929443,0.30379998683929443,0.30379998683929443,2001.0
2024-10-25 14:46:00+00:00,CFLT,22.584999084472656,22.584999084472656,22.600000381469727,22.584999084472656,22.600000381469727,3108.0
2024-10-25 14:46:00+00:00,CGNX,38.91999816894531,38.91999816894531,38.91999816894531,38.904998779296875,38.904998779296875,3178.0
2024-10-25 14:46:00+00:00,CLSK,11.800000190734863,11.800000190734863,11.800000190734863,11.770000457763672,11.770000457763672,123517.0
2024-10-25 14:46:00+00:00,CMTL,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,1098.0
2024-10-25 14:46:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5950000286102295,3.5999999046325684,11490.0
2024-10-25 14:46:00+00:00,CNXC,44.599998474121094,44.599998474121094,44.599998474121094,44.560001373291016,44.560001373291016,1527.0
2024-10-25 14:46:00+00:00,COHU,26.059999465942383,26.059999465942383,26.059999465942383,26.030000686645508,26.030000686645508,1637.0
2024-10-25 14:46:00+00:00,COIN,208.60000610351562,208.60000610351562,208.6199951171875,208.25999450683594,208.25999450683594,9026.0
2024-10-25 14:46:00+00:00,COMM,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,649.0
2024-10-25 14:46:00+00:00,CORZ,13.430000305175781,13.430000305175781,13.430000305175781,13.375,13.375,21726.0
2024-10-25 14:46:00+00:00,CRDO,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,905.0
2024-10-25 14:46:00+00:00,CRNC,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2577.0
2024-10-25 14:46:00+00:00,CRSR,6.340000152587891,6.340000152587891,6.34499979019165,6.340000152587891,6.34499979019165,737.0
2024-10-25 14:46:00+00:00,CRUS,122.93499755859375,122.93499755859375,122.93499755859375,122.8949966430664,122.8949966430664,1017.0
2024-10-25 14:46:00+00:00,CRWD,297.125,297.125,297.1700134277344,296.6919860839844,296.6919860839844,13428.0
2024-10-25 14:46:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.78499984741211,55.77040100097656,55.77040100097656,10613.0
2024-10-25 14:46:00+00:00,CTSH,74.80000305175781,74.80000305175781,74.80000305175781,74.7699966430664,74.7699966430664,3208.0
2024-10-25 14:46:00+00:00,DAKT,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,335.0
2024-10-25 14:46:00+00:00,DBX,26.075000762939453,26.075000762939453,26.075000762939453,26.06999969482422,26.06999969482422,1698.0
2024-10-25 14:46:00+00:00,DDOG,126.36499786376953,126.36499786376953,126.36499786376953,126.27999877929688,126.30000305175781,2732.0
2024-10-25 14:46:00+00:00,DGII,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,157.0
2024-10-25 14:46:00+00:00,DIOD,65.29000091552734,65.29000091552734,65.29000091552734,65.21499633789062,65.21499633789062,336.0
2024-10-25 14:46:00+00:00,DLO,8.859999656677246,8.859999656677246,8.859999656677246,8.854999542236328,8.859999656677246,1137.0
2024-10-25 14:46:00+00:00,DOCU,68.83999633789062,68.83999633789062,68.83999633789062,68.80500030517578,68.81999969482422,5729.0
2024-10-25 14:46:00+00:00,DOX,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,444.0
2024-10-25 14:46:00+00:00,DUOL,291.30999755859375,291.30999755859375,291.30999755859375,291.30999755859375,291.30999755859375,2883.0
2024-10-25 14:46:00+00:00,EMKR,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,254.0
2024-10-25 14:46:00+00:00,ENPH,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,1280.0
2024-10-25 14:46:00+00:00,ENTG,104.77999877929688,104.77999877929688,104.78500366210938,104.77999877929688,104.78500366210938,890.0
2024-10-25 14:46:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,5768.0
2024-10-25 14:46:00+00:00,EVCM,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,150.0
2024-10-25 14:46:00+00:00,EXLS,38.755001068115234,38.755001068115234,38.755001068115234,38.755001068115234,38.755001068115234,988.0
2024-10-25 14:46:00+00:00,EXTR,14.375,14.375,14.375,14.375,14.375,224.0
2024-10-25 14:46:00+00:00,FFIV,216.33999633789062,216.33999633789062,216.33999633789062,216.33999633789062,216.33999633789062,1379.0
2024-10-25 14:46:00+00:00,FIVN,29.920000076293945,29.920000076293945,29.920000076293945,29.899999618530273,29.899999618530273,1827.0
2024-10-25 14:46:00+00:00,FLEX,35.244998931884766,35.244998931884766,35.244998931884766,35.224998474121094,35.224998474121094,2694.0
2024-10-25 14:46:00+00:00,FROG,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,642.0
2024-10-25 14:46:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.625,11.619999885559082,11.625,946.0
2024-10-25 14:46:00+00:00,FSLR,198.4499053955078,198.4499053955078,198.4499053955078,198.4499053955078,198.4499053955078,388.0
2024-10-25 14:46:00+00:00,FTNT,80.4800033569336,80.4800033569336,80.4800033569336,80.44000244140625,80.45999908447266,7168.0
2024-10-25 14:46:00+00:00,GCT,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,535.0
2024-10-25 14:46:00+00:00,GDS,21.47920036315918,21.47920036315918,21.485000610351562,21.47920036315918,21.485000610351562,1160.0
2024-10-25 14:46:00+00:00,GDYN,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,128.0
2024-10-25 14:46:00+00:00,GFS,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,632.0
2024-10-25 14:46:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.079999923706055,4.085000038146973,62107.0
2024-10-25 14:46:00+00:00,GRRR,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,639.0
2024-10-25 14:46:00+00:00,GTLB,55.19499969482422,55.19499969482422,55.19499969482422,55.19499969482422,55.19499969482422,1652.0
2024-10-25 14:46:00+00:00,HCP,33.654998779296875,33.654998779296875,33.65999984741211,33.654998779296875,33.654998779296875,1467.0
2024-10-25 14:46:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,155.0
2024-10-25 14:46:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,789.0
2024-10-25 14:46:00+00:00,HOLO,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,200.0
2024-10-25 14:46:00+00:00,HOOD,27.235000610351562,27.235000610351562,27.239999771118164,27.21500015258789,27.21500015258789,8354.0
2024-10-25 14:46:00+00:00,INDI,3.4916999340057373,3.4916999340057373,3.494999885559082,3.4916999340057373,3.494999885559082,2549.0
2024-10-25 14:46:00+00:00,INOD,20.28499984741211,20.28499984741211,20.299999237060547,20.200000762939453,20.200000762939453,6188.0
2024-10-25 14:46:00+00:00,INTA,50.099998474121094,50.099998474121094,50.099998474121094,50.07500076293945,50.07500076293945,854.0
2024-10-25 14:46:00+00:00,INTC,22.94499969482422,22.94499969482422,22.954999923706055,22.940000534057617,22.94580078125,39796.0
2024-10-25 14:46:00+00:00,INTU,609.2750244140625,609.2750244140625,609.2750244140625,609.0399780273438,609.0399780273438,1623.0
2024-10-25 14:46:00+00:00,IPGP,77.33999633789062,77.33999633789062,77.37999725341797,77.33000183105469,77.37000274658203,2342.0
2024-10-25 14:46:00+00:00,JKHY,182.61000061035156,182.61000061035156,182.61000061035156,182.61000061035156,182.61000061035156,544.0
2024-10-25 14:46:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,1771.0
2024-10-25 14:46:00+00:00,KLAC,676.885009765625,676.885009765625,677.0,676.885009765625,677.0,587.0
2024-10-25 14:46:00+00:00,KLIC,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,742.0
2024-10-25 14:46:00+00:00,LINK,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,1035.0
2024-10-25 14:46:00+00:00,LITE,64.52999877929688,64.52999877929688,64.54499816894531,64.52999877929688,64.54499816894531,524.0
2024-10-25 14:46:00+00:00,LOGI,80.79000091552734,80.79000091552734,80.79000091552734,80.79000091552734,80.79000091552734,395.0
2024-10-25 14:46:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,8.0
2024-10-25 14:46:00+00:00,LRCX,78.58999633789062,78.58999633789062,78.58999633789062,78.55999755859375,78.58000183105469,10855.0
2024-10-25 14:46:00+00:00,LSCC,54.334999084472656,54.334999084472656,54.380001068115234,54.334999084472656,54.380001068115234,5537.0
2024-10-25 14:46:00+00:00,LTRX,4.114999771118164,4.114999771118164,4.125,4.110000133514404,4.120100021362305,9154.0
2024-10-25 14:46:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,3656.0
2024-10-25 14:46:00+00:00,MAXN,5.785099983215332,5.785099983215332,5.785099983215332,5.785099983215332,5.785099983215332,313.0
2024-10-25 14:46:00+00:00,MCHP,76.81999969482422,76.81999969482422,76.81999969482422,76.80999755859375,76.81500244140625,7053.0
2024-10-25 14:46:00+00:00,MDB,267.3699951171875,267.3699951171875,267.3900146484375,266.9949951171875,266.9949951171875,2347.0
2024-10-25 14:46:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,728.0
