Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:46:00+00:00,MKSI,101.30999755859375,101.30999755859375,101.31999969482422,101.29499816894531,101.29499816894531,684.0
2024-10-25 14:46:00+00:00,MKTW,0.5820000171661377,0.5820000171661377,0.5820000171661377,0.5820000171661377,0.5820000171661377,5043.0
2024-10-25 14:46:00+00:00,MPWR,912.489990234375,912.489990234375,912.7349853515625,911.60009765625,912.5449829101562,2330.0
2024-10-25 14:46:00+00:00,MQ,5.320000171661377,5.320000171661377,5.320000171661377,5.315000057220459,5.315000057220459,1772.0
2024-10-25 14:46:00+00:00,MRVL,82.30999755859375,82.30999755859375,82.31999969482422,82.25,82.25,7799.0
2024-10-25 14:46:00+00:00,MSFT,428.989990234375,428.989990234375,428.989990234375,428.760009765625,428.7749938964844,11403.0
2024-10-25 14:46:00+00:00,MSTR,237.36500549316406,237.36500549316406,237.36500549316406,236.3990020751953,236.55999755859375,40375.0
2024-10-25 14:46:00+00:00,MTLS,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,251.0
2024-10-25 14:46:00+00:00,MTSI,121.125,121.125,121.2699966430664,121.01000213623047,121.2699966430664,3519.0
2024-10-25 14:46:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.590000152587891,4.59499979019165,2351.0
2024-10-25 14:46:00+00:00,MU,108.76499938964844,108.76499938964844,108.76499938964844,108.69999694824219,108.72000122070312,15742.0
2024-10-25 14:46:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,5840.0
2024-10-25 14:46:00+00:00,MXL,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,476.0
2024-10-25 14:46:00+00:00,NCNO,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,318.0
2024-10-25 14:46:00+00:00,NEON,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,282.0
2024-10-25 14:46:00+00:00,NICE,175.0749969482422,175.0749969482422,175.13999938964844,175.02499389648438,175.02499389648438,1739.0
2024-10-25 14:46:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,510.0
2024-10-25 14:46:00+00:00,NSYS,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,1054.0
2024-10-25 14:46:00+00:00,NTAP,119.88999938964844,119.88999938964844,119.88999938964844,119.88999938964844,119.88999938964844,825.0
2024-10-25 14:46:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.655000686645508,20.649999618530273,20.649999618530273,2113.0
2024-10-25 14:46:00+00:00,NTNX,62.08000183105469,62.08000183105469,62.099998474121094,62.08000183105469,62.099998474121094,1187.0
2024-10-25 14:46:00+00:00,NVDA,142.1800994873047,142.1800994873047,142.19000244140625,142.02000427246094,142.02890014648438,459950.0
2024-10-25 14:46:00+00:00,NXPI,243.94000244140625,243.94000244140625,243.9499969482422,243.8350067138672,243.85000610351562,1944.0
2024-10-25 14:46:00+00:00,ON,71.44000244140625,71.44000244140625,71.45999908447266,71.37999725341797,71.45999908447266,14703.0
2024-10-25 14:46:00+00:00,OSIS,135.25999450683594,135.25999450683594,135.2899932861328,135.25,135.2899932861328,872.0
2024-10-25 14:46:00+00:00,OSPN,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,657.0
2024-10-25 14:46:00+00:00,PANW,367.17999267578125,367.17999267578125,367.17999267578125,367.0199890136719,367.052490234375,1068.0
2024-10-25 14:46:00+00:00,PDFS,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,388.0
2024-10-25 14:46:00+00:00,PEGA,79.71499633789062,79.71499633789062,79.71499633789062,79.69999694824219,79.69999694824219,383.0
2024-10-25 14:46:00+00:00,PEGY,4.84499979019165,4.84499979019165,4.84499979019165,4.800099849700928,4.800099849700928,745.0
2024-10-25 14:46:00+00:00,PHUN,10.522700309753418,10.522700309753418,10.579999923706055,10.5,10.529999732971191,50479.0
2024-10-25 14:46:00+00:00,PI,202.25,202.25,202.25,202.25,202.25,463.0
2024-10-25 14:46:00+00:00,PLUS,97.91000366210938,97.91000366210938,97.91000366210938,97.91000366210938,97.91000366210938,269.0
2024-10-25 14:46:00+00:00,PLXS,142.0500030517578,142.0500030517578,142.0500030517578,142.0500030517578,142.0500030517578,129.0
2024-10-25 14:46:00+00:00,POET,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,1073.0
2024-10-25 14:46:00+00:00,POWI,63.66999816894531,63.66999816894531,63.66999816894531,63.66999816894531,63.66999816894531,720.0
2024-10-25 14:46:00+00:00,PTC,187.14500427246094,187.14500427246094,187.14500427246094,187.0574951171875,187.1300048828125,1561.0
2024-10-25 14:46:00+00:00,PUBM,14.75,14.75,14.75,14.75,14.75,724.0
2024-10-25 14:46:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.329999923706055,14.329999923706055,783.0
2024-10-25 14:46:00+00:00,QCOM,171.30999755859375,171.30999755859375,171.3300018310547,171.24000549316406,171.24000549316406,5800.0
2024-10-25 14:46:00+00:00,QLYS,120.92500305175781,120.92500305175781,120.92500305175781,120.92500305175781,120.92500305175781,450.0
2024-10-25 14:46:00+00:00,QRVO,100.06999969482422,100.06999969482422,100.06999969482422,100.06999969482422,100.06999969482422,491.0
2024-10-25 14:46:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,476.0
2024-10-25 14:46:00+00:00,QUIK,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,350.0
2024-10-25 14:46:00+00:00,RDWR,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,503.0
2024-10-25 14:46:00+00:00,RELY,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,636.0
2024-10-25 14:46:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,124.0
2024-10-25 14:46:00+00:00,RIOT,9.88599967956543,9.88599967956543,9.886500358581543,9.871000289916992,9.87399959564209,18081.0
2024-10-25 14:46:00+00:00,RMBS,43.40250015258789,43.40250015258789,43.40250015258789,43.400001525878906,43.400001525878906,371.0
2024-10-25 14:46:00+00:00,RPAY,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,805.0
2024-10-25 14:46:00+00:00,RPD,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,309.0
2024-10-25 14:46:00+00:00,RUM,5.776000022888184,5.776000022888184,5.78000020980835,5.764999866485596,5.764999866485596,5963.0
2024-10-25 14:46:00+00:00,RUN,14.4399995803833,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,8856.0
2024-10-25 14:46:00+00:00,SANM,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,304.0
2024-10-25 14:46:00+00:00,SATS,25.260000228881836,25.260000228881836,25.309999465942383,25.260000228881836,25.305700302124023,7951.0
2024-10-25 14:46:00+00:00,SCSC,44.834999084472656,44.834999084472656,44.834999084472656,44.79499816894531,44.79499816894531,2165.0
2024-10-25 14:46:00+00:00,SEDG,15.880000114440918,15.880000114440918,15.880000114440918,15.869999885559082,15.880000114440918,1626.0
2024-10-25 14:46:00+00:00,SHLS,5.269999980926514,5.269999980926514,5.269999980926514,5.264999866485596,5.264999866485596,985.0
2024-10-25 14:46:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,397.0
2024-10-25 14:46:00+00:00,SMCI,47.40999984741211,47.40999984741211,47.40999984741211,47.390098571777344,47.39979934692383,24525.0
2024-10-25 14:46:00+00:00,SMTC,45.79999923706055,45.79999923706055,45.90999984741211,45.79999923706055,45.86000061035156,2253.0
2024-10-25 14:46:00+00:00,SNPS,502.3699951171875,502.3699951171875,502.864990234375,502.3699951171875,502.864990234375,1039.0
2024-10-25 14:46:00+00:00,SOUN,5.181000232696533,5.181000232696533,5.190000057220459,5.180099964141846,5.184999942779541,5853.0
2024-10-25 14:46:00+00:00,SPSC,170.81500244140625,170.81500244140625,170.9799041748047,170.81500244140625,170.9799041748047,1266.0
2024-10-25 14:46:00+00:00,SSNC,69.80000305175781,69.80000305175781,69.80500030517578,69.73999786376953,69.74500274658203,5355.0
2024-10-25 14:46:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5600004196167,11.550000190734863,11.550000190734863,2377.0
2024-10-25 14:46:00+00:00,STX,103.72000122070312,103.72000122070312,103.75,103.71499633789062,103.7249984741211,3347.0
2024-10-25 14:46:00+00:00,SURG,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7400000095367432,379.0
2024-10-25 14:46:00+00:00,SWKS,95.99500274658203,95.99500274658203,95.99500274658203,95.99500274658203,95.99500274658203,907.0
2024-10-25 14:46:00+00:00,TEAM,189.55499267578125,189.55499267578125,189.60499572753906,189.36000061035156,189.36000061035156,7956.0
2024-10-25 14:46:00+00:00,TENB,41.7400016784668,41.7400016784668,41.7400016784668,41.72999954223633,41.72999954223633,1764.0
2024-10-25 14:46:00+00:00,TER,112.12999725341797,112.12999725341797,112.15499877929688,112.12999725341797,112.15499877929688,4052.0
2024-10-25 14:46:00+00:00,TRMB,61.040000915527344,61.040000915527344,61.04999923706055,61.040000915527344,61.040000915527344,1008.0
2024-10-25 14:46:00+00:00,TTD,119.10099792480469,119.10099792480469,119.1500015258789,119.0999984741211,119.0999984741211,2662.0
2024-10-25 14:46:00+00:00,TTEC,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.335000038146973,763.0
2024-10-25 14:46:00+00:00,TTMI,19.655000686645508,19.655000686645508,19.655000686645508,19.649999618530273,19.649999618530273,674.0
2024-10-25 14:46:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,10104.0
2024-10-25 14:46:00+00:00,TXN,207.8350067138672,207.8350067138672,207.9346923828125,207.8350067138672,207.91000366210938,3713.0
2024-10-25 14:46:00+00:00,UCTT,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,524.0
2024-10-25 14:46:00+00:00,UEIC,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,976.0
2024-10-25 14:46:00+00:00,VECO,29.34000015258789,29.34000015258789,29.34000015258789,29.329999923706055,29.329999923706055,695.0
2024-10-25 14:46:00+00:00,VERX,42.13999938964844,42.13999938964844,42.13999938964844,42.13999938964844,42.13999938964844,725.0
2024-10-25 14:46:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,172.0
2024-10-25 14:46:00+00:00,VICR,46.58000183105469,46.58000183105469,46.58000183105469,46.56999969482422,46.56999969482422,655.0
2024-10-25 14:46:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,1639.0
2024-10-25 14:46:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.4200000762939453,3.424999952316284,929.0
2024-10-25 14:46:00+00:00,VOXX,7.5,7.5,7.519999980926514,7.5,7.519999980926514,1524.0
2024-10-25 14:46:00+00:00,VRAR,0.6973000168800354,0.6973000168800354,0.6973000168800354,0.6973000168800354,0.6973000168800354,549.0
2024-10-25 14:46:00+00:00,VRSN,183.1199951171875,183.1199951171875,183.13999938964844,183.1199951171875,183.13999938964844,1431.0
2024-10-25 14:46:00+00:00,VSAT,10.180000305175781,10.180000305175781,10.184000015258789,10.180000305175781,10.180000305175781,2657.0
2024-10-25 14:46:00+00:00,WDAY,238.69500732421875,238.69500732421875,238.69500732421875,238.5,238.5,5089.0
2024-10-25 14:46:00+00:00,WDC,70.29199981689453,70.29199981689453,70.33999633789062,70.27999877929688,70.31600189208984,9674.0
2024-10-25 14:46:00+00:00,WIX,164.8699951171875,164.8699951171875,164.89999389648438,164.8699951171875,164.89999389648438,917.0
2024-10-25 14:46:00+00:00,XRX,10.020000457763672,10.020000457763672,10.020000457763672,10.015000343322754,10.015000343322754,930.0
2024-10-25 14:46:00+00:00,ZBRA,361.125,361.125,361.125,361.125,361.125,388.0
2024-10-25 14:46:00+00:00,ZM,73.0,73.0,73.0,72.94999694824219,72.95999908447266,3506.0
2024-10-25 14:46:00+00:00,ZS,185.1199951171875,185.1199951171875,185.1199951171875,185.1199951171875,185.1199951171875,601.0
2024-10-25 14:47:00+00:00,AAOI,17.724000930786133,17.724000930786133,17.739999771118164,17.724000930786133,17.729999542236328,1034.0
2024-10-25 14:47:00+00:00,AAPL,231.9550018310547,231.9550018310547,231.98699951171875,231.9163055419922,231.9759979248047,26216.0
2024-10-25 14:47:00+00:00,ACLS,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,355.0
2024-10-25 14:47:00+00:00,ACMR,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,913.0
2024-10-25 14:47:00+00:00,ADBE,483.3500061035156,483.3500061035156,483.739990234375,483.3500061035156,483.65020751953125,7130.0
2024-10-25 14:47:00+00:00,ADI,231.42999267578125,231.42999267578125,231.52000427246094,231.42999267578125,231.52000427246094,2113.0
2024-10-25 14:47:00+00:00,ADSK,286.44000244140625,286.44000244140625,286.44000244140625,286.42999267578125,286.42999267578125,1272.0
2024-10-25 14:47:00+00:00,AEHR,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,1173.0
2024-10-25 14:47:00+00:00,AFRM,41.529998779296875,41.529998779296875,41.579898834228516,41.529998779296875,41.56999969482422,6620.0
2024-10-25 14:47:00+00:00,AGYS,111.16999816894531,111.16999816894531,111.16999816894531,111.16999816894531,111.16999816894531,2696.0
2024-10-25 14:47:00+00:00,AKAM,102.15499877929688,102.15499877929688,102.15499877929688,102.15499877929688,102.15499877929688,695.0
2024-10-25 14:47:00+00:00,ALGM,23.1200008392334,23.1200008392334,23.1200008392334,23.09000015258789,23.104999542236328,23782.0
2024-10-25 14:47:00+00:00,AMAT,187.34849548339844,187.34849548339844,187.45620727539062,187.34849548339844,187.4499969482422,4491.0
2024-10-25 14:47:00+00:00,AMBA,58.22999954223633,58.22999954223633,58.22999954223633,58.22999954223633,58.22999954223633,1965.0
2024-10-25 14:47:00+00:00,AMD,156.52499389648438,156.52499389648438,156.6905059814453,156.50999450683594,156.69000244140625,32483.0
2024-10-25 14:47:00+00:00,AMKR,30.045000076293945,30.045000076293945,30.059999465942383,30.040000915527344,30.049999237060547,4914.0
2024-10-25 14:47:00+00:00,AMPL,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,1575.0
2024-10-25 14:47:00+00:00,AMST,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,200.0
2024-10-25 14:47:00+00:00,ANSS,323.7300109863281,323.7300109863281,323.75,323.1625061035156,323.510009765625,4290.0
2024-10-25 14:47:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2650.0
2024-10-25 14:47:00+00:00,AOSL,36.400001525878906,36.400001525878906,36.43000030517578,36.400001525878906,36.43000030517578,257.0
2024-10-25 14:47:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,400.0
2024-10-25 14:47:00+00:00,APP,161.92999267578125,161.92999267578125,161.92999267578125,161.85000610351562,161.85000610351562,429.0
2024-10-25 14:47:00+00:00,APPN,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,302.0
2024-10-25 14:47:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.069999933242798,3.069999933242798,15722.0
2024-10-25 14:47:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.454500198364258,6.440000057220459,6.454500198364258,18588.0
2024-10-25 14:47:00+00:00,ASML,715.3300170898438,715.3300170898438,715.4099731445312,714.9201049804688,715.4099731445312,2823.0
2024-10-25 14:47:00+00:00,ASNS,1.309999942779541,1.309999942779541,1.309999942779541,1.3056000471115112,1.3056000471115112,1521.0
2024-10-25 14:47:00+00:00,ATOM,3.3183999061584473,3.3183999061584473,3.3183999061584473,3.3183999061584473,3.3183999061584473,396.0
2024-10-25 14:47:00+00:00,AUR,6.385000228881836,6.385000228881836,6.389999866485596,6.380000114440918,6.380099773406982,9326.0
2024-10-25 14:47:00+00:00,AVDX,8.145000457763672,8.145000457763672,8.149999618530273,8.140000343322754,8.140000343322754,2525.0
2024-10-25 14:47:00+00:00,AVGO,174.32000732421875,174.32000732421875,174.47500610351562,174.31500244140625,174.47500610351562,17380.0
2024-10-25 14:47:00+00:00,AVT,54.11000061035156,54.11000061035156,54.11000061035156,54.11000061035156,54.11000061035156,452.0
2024-10-25 14:47:00+00:00,BAND,17.74850082397461,17.74850082397461,17.7549991607666,17.74850082397461,17.7549991607666,1482.0
2024-10-25 14:47:00+00:00,BEEM,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,2169.0
2024-10-25 14:47:00+00:00,BIGC,5.300099849700928,5.300099849700928,5.300099849700928,5.300099849700928,5.300099849700928,142.0
2024-10-25 14:47:00+00:00,BL,56.380001068115234,56.380001068115234,56.380001068115234,56.380001068115234,56.380001068115234,202.0
2024-10-25 14:47:00+00:00,BMBL,7.079999923706055,7.079999923706055,7.085999965667725,7.079999923706055,7.085999965667725,2155.0
2024-10-25 14:47:00+00:00,BRZE,30.735000610351562,30.735000610351562,30.75,30.735000610351562,30.75,617.0
2024-10-25 14:47:00+00:00,BSY,49.22999954223633,49.22999954223633,49.25,49.22999954223633,49.25,1632.0
2024-10-25 14:47:00+00:00,CAMP,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,331.0
2024-10-25 14:47:00+00:00,CAMT,77.55500030517578,77.55500030517578,77.55500030517578,77.55500030517578,77.55500030517578,439.0
2024-10-25 14:47:00+00:00,CCSI,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,616.0
2024-10-25 14:47:00+00:00,CDNS,258.4700012207031,258.4700012207031,258.4700012207031,258.3800048828125,258.3800048828125,1781.0
2024-10-25 14:47:00+00:00,CETX,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.3046000003814697,0.3046000003814697,4201.0
2024-10-25 14:47:00+00:00,CEVA,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,392.0
2024-10-25 14:47:00+00:00,CFLT,22.559999465942383,22.559999465942383,22.579999923706055,22.559999465942383,22.579999923706055,3646.0
2024-10-25 14:47:00+00:00,CGNX,38.90999984741211,38.90999984741211,38.915000915527344,38.90999984741211,38.915000915527344,1951.0
2024-10-25 14:47:00+00:00,CHKP,206.6074981689453,206.6074981689453,206.6074981689453,206.60499572753906,206.60499572753906,1356.0
2024-10-25 14:47:00+00:00,CISO,0.8267999887466431,0.8267999887466431,0.8410000205039978,0.8267999887466431,0.8410000205039978,5715.0
2024-10-25 14:47:00+00:00,CLSK,11.776000022888184,11.776000022888184,11.800000190734863,11.770000457763672,11.800000190734863,37374.0
2024-10-25 14:47:00+00:00,CMTL,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,1523.0
2024-10-25 14:47:00+00:00,CNXC,44.61800003051758,44.61800003051758,44.61800003051758,44.56999969482422,44.56999969482422,2663.0
2024-10-25 14:47:00+00:00,COHR,95.85070037841797,95.85070037841797,95.85070037841797,95.8499984741211,95.8499984741211,762.0
2024-10-25 14:47:00+00:00,COIN,208.08999633789062,208.08999633789062,208.58999633789062,208.08999633789062,208.58999633789062,9750.0
2024-10-25 14:47:00+00:00,COMM,6.239999771118164,6.239999771118164,6.260000228881836,6.239999771118164,6.260000228881836,5040.0
2024-10-25 14:47:00+00:00,CORZ,13.414999961853027,13.414999961853027,13.4350004196167,13.40999984741211,13.4350004196167,22661.0
2024-10-25 14:47:00+00:00,CRDO,39.15999984741211,39.15999984741211,39.20000076293945,39.15999984741211,39.19499969482422,2234.0
2024-10-25 14:47:00+00:00,CRNC,2.930000066757202,2.930000066757202,2.934999942779541,2.930000066757202,2.934999942779541,897.0
2024-10-25 14:47:00+00:00,CRSR,6.344200134277344,6.344200134277344,6.344200134277344,6.344200134277344,6.344200134277344,188.0
2024-10-25 14:47:00+00:00,CRUS,123.0199966430664,123.0199966430664,123.0199966430664,122.92500305175781,122.92500305175781,744.0
2024-10-25 14:47:00+00:00,CRWD,297.1400146484375,297.1400146484375,297.25,297.07720947265625,297.1700134277344,12654.0
2024-10-25 14:47:00+00:00,CSCO,55.77000045776367,55.77000045776367,55.78499984741211,55.77000045776367,55.78499984741211,13421.0
2024-10-25 14:47:00+00:00,CSGS,47.5,47.5,47.5,47.5,47.5,474.0
2024-10-25 14:47:00+00:00,CSIQ,13.364999771118164,13.364999771118164,13.369999885559082,13.364999771118164,13.369999885559082,549.0
2024-10-25 14:47:00+00:00,CTSH,74.80000305175781,74.80000305175781,74.81999969482422,74.80000305175781,74.80500030517578,3126.0
2024-10-25 14:47:00+00:00,CVLT,134.6199951171875,134.6199951171875,134.6199951171875,134.51499938964844,134.51499938964844,463.0
2024-10-25 14:47:00+00:00,CYBR,290.25,290.25,290.25,290.25,290.25,178.0
2024-10-25 14:47:00+00:00,DAVE,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,460.0
2024-10-25 14:47:00+00:00,DDOG,126.36000061035156,126.36000061035156,126.37999725341797,126.33999633789062,126.36499786376953,2203.0
2024-10-25 14:47:00+00:00,DIOD,65.22000122070312,65.22000122070312,65.29000091552734,65.22000122070312,65.29000091552734,827.0
2024-10-25 14:47:00+00:00,DLO,8.864999771118164,8.864999771118164,8.864999771118164,8.859999656677246,8.859999656677246,574.0
2024-10-25 14:47:00+00:00,DOCU,68.79000091552734,68.79000091552734,68.83999633789062,68.75,68.83999633789062,7801.0
2024-10-25 14:47:00+00:00,DUOT,4.070000171661377,4.070000171661377,4.119800090789795,4.070000171661377,4.119800090789795,1197.0
2024-10-25 14:47:00+00:00,EEFT,100.33000183105469,100.33000183105469,100.33000183105469,100.33000183105469,100.33000183105469,465.0
2024-10-25 14:47:00+00:00,EMKR,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2053.0
2024-10-25 14:47:00+00:00,ENPH,83.76000213623047,83.76000213623047,83.89990234375,83.75,83.86000061035156,6041.0
2024-10-25 14:47:00+00:00,ENTG,104.63999938964844,104.63999938964844,104.78500366210938,104.62999725341797,104.77999877929688,3081.0
2024-10-25 14:47:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.45989990234375,8.454999923706055,8.454999923706055,9247.0
2024-10-25 14:47:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,713.0
2024-10-25 14:47:00+00:00,EXTR,14.375,14.375,14.375,14.375,14.375,181.0
2024-10-25 14:47:00+00:00,FIVN,29.899999618530273,29.899999618530273,29.920000076293945,29.899999618530273,29.920000076293945,2342.0
2024-10-25 14:47:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2599983215332,35.2400016784668,35.25,5721.0
2024-10-25 14:47:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.290000915527344,17.290000915527344,707.0
2024-10-25 14:47:00+00:00,FORM,44.76390075683594,44.76390075683594,44.76390075683594,44.76390075683594,44.76390075683594,311.0
2024-10-25 14:47:00+00:00,FSLR,198.43499755859375,198.43499755859375,198.43499755859375,198.43499755859375,198.43499755859375,465.0
2024-10-25 14:47:00+00:00,FTCI,0.6560999751091003,0.6560999751091003,0.6560999751091003,0.652999997138977,0.652999997138977,1834.0
2024-10-25 14:47:00+00:00,FTFT,0.3357999920845032,0.3357999920845032,0.3357999920845032,0.3357999920845032,0.3357999920845032,6207.0
2024-10-25 14:47:00+00:00,FTNT,80.4800033569336,80.4800033569336,80.4800033569336,80.45999908447266,80.47000122070312,5090.0
2024-10-25 14:47:00+00:00,GCT,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,377.0
2024-10-25 14:47:00+00:00,GDS,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,359.0
2024-10-25 14:47:00+00:00,GNSS,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0.0
2024-10-25 14:47:00+00:00,GPRO,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1165.0
2024-10-25 14:47:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.099999904632568,4.084000110626221,4.090000152587891,336858.0
2024-10-25 14:47:00+00:00,GRRRW,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,1000.0
2024-10-25 14:47:00+00:00,GSIT,3.4066998958587646,3.4066998958587646,3.4066998958587646,3.4066998958587646,3.4066998958587646,308.0
2024-10-25 14:47:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,2083.0
2024-10-25 14:47:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,909.0
2024-10-25 14:47:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.779999732971191,14.774999618530273,14.779999732971191,417.0
2024-10-25 14:47:00+00:00,HOLO,3.6087000370025635,3.6087000370025635,3.609999895095825,3.5799999237060547,3.5850000381469727,26320.0
2024-10-25 14:47:00+00:00,HOOD,27.219999313354492,27.219999313354492,27.239999771118164,27.219999313354492,27.235000610351562,5728.0
2024-10-25 14:47:00+00:00,IBEX,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,175.0
2024-10-25 14:47:00+00:00,INDI,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,1082.0
2024-10-25 14:47:00+00:00,INOD,20.295000076293945,20.295000076293945,20.299999237060547,20.290000915527344,20.290000915527344,1708.0
2024-10-25 14:47:00+00:00,INTC,22.924999237060547,22.924999237060547,22.950000762939453,22.923099517822266,22.944000244140625,79263.0
2024-10-25 14:47:00+00:00,INTU,608.9600219726562,608.9600219726562,608.9600219726562,608.9600219726562,608.9600219726562,487.0
