Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:48:00+00:00,INOD,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,336.0
2024-10-25 14:48:00+00:00,INTA,50.11000061035156,50.11000061035156,50.11000061035156,50.095001220703125,50.095001220703125,925.0
2024-10-25 14:48:00+00:00,INTC,22.947799682617188,22.947799682617188,22.950000762939453,22.920000076293945,22.923999786376953,45369.0
2024-10-25 14:48:00+00:00,INTU,609.3400268554688,609.3400268554688,609.4500122070312,609.22998046875,609.25,4788.0
2024-10-25 14:48:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.195000171661377,7.195000171661377,1027.0
2024-10-25 14:48:00+00:00,JAMF,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,618.0
2024-10-25 14:48:00+00:00,JKHY,182.73170471191406,182.73170471191406,182.7899932861328,182.6699981689453,182.6699981689453,2384.0
2024-10-25 14:48:00+00:00,KC,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,401.0
2024-10-25 14:48:00+00:00,KLAC,676.1300048828125,676.1300048828125,676.7000122070312,676.1300048828125,676.6500244140625,1852.0
2024-10-25 14:48:00+00:00,KLIC,44.584999084472656,44.584999084472656,44.584999084472656,44.58000183105469,44.58000183105469,647.0
2024-10-25 14:48:00+00:00,LITE,64.5199966430664,64.5199966430664,64.55999755859375,64.5199966430664,64.55999755859375,1354.0
2024-10-25 14:48:00+00:00,LOGI,80.79000091552734,80.79000091552734,80.80000305175781,80.78500366210938,80.78500366210938,1367.0
2024-10-25 14:48:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1660000085830688,1.1660000085830688,2133.0
2024-10-25 14:48:00+00:00,LRCX,78.54000091552734,78.54000091552734,78.58000183105469,78.5,78.5,17486.0
2024-10-25 14:48:00+00:00,LSCC,54.334999084472656,54.334999084472656,54.334999084472656,54.314998626708984,54.314998626708984,1677.0
2024-10-25 14:48:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.815999984741211,13.810099601745605,13.8149995803833,3754.0
2024-10-25 14:48:00+00:00,MANH,276.05999755859375,276.05999755859375,276.05999755859375,276.05999755859375,276.05999755859375,1944.0
2024-10-25 14:48:00+00:00,MAPS,0.8420000076293945,0.8420000076293945,0.8420000076293945,0.8420000076293945,0.8420000076293945,7137.0
2024-10-25 14:48:00+00:00,MAXN,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,298.0
2024-10-25 14:48:00+00:00,MCHP,76.8499984741211,76.8499984741211,76.8499984741211,76.80999755859375,76.80999755859375,4373.0
2024-10-25 14:48:00+00:00,MDB,267.55999755859375,267.55999755859375,267.6400146484375,267.30999755859375,267.3699951171875,5209.0
2024-10-25 14:48:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,144.0
2024-10-25 14:48:00+00:00,MKSI,101.2699966430664,101.2699966430664,101.2699966430664,101.2699966430664,101.2699966430664,494.0
2024-10-25 14:48:00+00:00,MLAB,112.80000305175781,112.80000305175781,112.80000305175781,112.45500183105469,112.45500183105469,3110.0
2024-10-25 14:48:00+00:00,MPWR,911.739990234375,911.739990234375,912.6099853515625,911.2100219726562,911.905029296875,1803.0
2024-10-25 14:48:00+00:00,MQ,5.320000171661377,5.320000171661377,5.320000171661377,5.315000057220459,5.320000171661377,2275.0
2024-10-25 14:48:00+00:00,MRVL,82.30500030517578,82.30500030517578,82.31500244140625,82.26499938964844,82.2699966430664,4968.0
2024-10-25 14:48:00+00:00,MSFT,429.1400146484375,429.1400146484375,429.2449951171875,428.9949951171875,429.0,16627.0
2024-10-25 14:48:00+00:00,MSTR,236.8350067138672,236.8350067138672,237.13999938964844,236.55999755859375,236.72500610351562,24665.0
2024-10-25 14:48:00+00:00,MTSI,120.7750015258789,120.7750015258789,120.79499816894531,120.7750015258789,120.79499816894531,612.0
2024-10-25 14:48:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,787.0
2024-10-25 14:48:00+00:00,MU,108.69000244140625,108.69000244140625,108.73989868164062,108.62999725341797,108.63999938964844,11855.0
2024-10-25 14:48:00+00:00,MXL,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,529.0
2024-10-25 14:48:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.70000076293945,37.68000030517578,37.70000076293945,2156.0
2024-10-25 14:48:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2518.0
2024-10-25 14:48:00+00:00,NTAP,119.91999816894531,119.91999816894531,119.93000030517578,119.8949966430664,119.8949966430664,1028.0
2024-10-25 14:48:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,577.0
2024-10-25 14:48:00+00:00,NTNX,62.108001708984375,62.108001708984375,62.108001708984375,62.099998474121094,62.099998474121094,685.0
2024-10-25 14:48:00+00:00,NVDA,142.22000122070312,142.22000122070312,142.27999877929688,142.13999938964844,142.16009521484375,469545.0
2024-10-25 14:48:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,1040.0
2024-10-25 14:48:00+00:00,NXPI,244.00999450683594,244.00999450683594,244.00999450683594,243.8699951171875,243.8699951171875,2164.0
2024-10-25 14:48:00+00:00,OKTA,72.23999786376953,72.23999786376953,72.2699966430664,72.23999786376953,72.26000213623047,2564.0
2024-10-25 14:48:00+00:00,ON,71.41999816894531,71.41999816894531,71.43900299072266,71.38999938964844,71.38999938964844,7291.0
2024-10-25 14:48:00+00:00,OSIS,135.5399932861328,135.5399932861328,135.5399932861328,135.3699951171875,135.3699951171875,2699.0
2024-10-25 14:48:00+00:00,PANW,367.3699951171875,367.3699951171875,367.4100036621094,367.25,367.3212890625,1493.0
2024-10-25 14:48:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,979.0
2024-10-25 14:48:00+00:00,PEGA,79.69499969482422,79.69499969482422,79.70999908447266,79.69000244140625,79.70999908447266,2540.0
2024-10-25 14:48:00+00:00,PGY,11.854999542236328,11.854999542236328,11.869999885559082,11.829999923706055,11.829999923706055,4592.0
2024-10-25 14:48:00+00:00,PHUN,10.484999656677246,10.484999656677246,10.529999732971191,10.460000038146973,10.470000267028809,62135.0
2024-10-25 14:48:00+00:00,PI,202.10000610351562,202.10000610351562,202.10000610351562,202.10000610351562,202.10000610351562,317.0
2024-10-25 14:48:00+00:00,PLAB,23.66990089416504,23.66990089416504,23.66990089416504,23.66990089416504,23.66990089416504,748.0
2024-10-25 14:48:00+00:00,PLUS,97.91000366210938,97.91000366210938,97.91000366210938,97.91000366210938,97.91000366210938,363.0
2024-10-25 14:48:00+00:00,PLXS,142.26499938964844,142.26499938964844,142.26499938964844,142.26499938964844,142.26499938964844,349.0
2024-10-25 14:48:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,262.0
2024-10-25 14:48:00+00:00,PRSO,1.7511999607086182,1.7511999607086182,1.7511999607086182,1.7511999607086182,1.7511999607086182,2848.0
2024-10-25 14:48:00+00:00,PRST,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,4000.0
2024-10-25 14:48:00+00:00,PTC,187.3300018310547,187.3300018310547,187.3300018310547,187.22999572753906,187.22999572753906,4199.0
2024-10-25 14:48:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,183.0
2024-10-25 14:48:00+00:00,QCOM,171.34500122070312,171.34500122070312,171.3800048828125,171.22999572753906,171.25,2758.0
2024-10-25 14:48:00+00:00,QLYS,120.91500091552734,120.91500091552734,120.91500091552734,120.91500091552734,120.91500091552734,501.0
2024-10-25 14:48:00+00:00,QRVO,100.00499725341797,100.00499725341797,100.05000305175781,99.98999786376953,100.05000305175781,587.0
2024-10-25 14:48:00+00:00,QUBT,1.0707999467849731,1.0707999467849731,1.0707999467849731,1.0707999467849731,1.0707999467849731,1026.0
2024-10-25 14:48:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,103.0
2024-10-25 14:48:00+00:00,RELY,14.864999771118164,14.864999771118164,14.869999885559082,14.864999771118164,14.869999885559082,458.0
2024-10-25 14:48:00+00:00,RGTI,1.2304999828338623,1.2304999828338623,1.2350000143051147,1.2300000190734863,1.2300000190734863,18729.0
2024-10-25 14:48:00+00:00,RIOT,9.866000175476074,9.866000175476074,9.869799613952637,9.854999542236328,9.859999656677246,26923.0
2024-10-25 14:48:00+00:00,RMBS,43.400001525878906,43.400001525878906,43.400001525878906,43.38999938964844,43.38999938964844,1675.0
2024-10-25 14:48:00+00:00,RPD,38.79499816894531,38.79499816894531,38.79499816894531,38.79499816894531,38.79499816894531,197.0
2024-10-25 14:48:00+00:00,RUM,5.7677998542785645,5.7677998542785645,5.7677998542785645,5.7677998542785645,5.7677998542785645,220.0
2024-10-25 14:48:00+00:00,RUN,14.420000076293945,14.420000076293945,14.4350004196167,14.420000076293945,14.4350004196167,13683.0
2024-10-25 14:48:00+00:00,SANM,67.69499969482422,67.69499969482422,67.69499969482422,67.69499969482422,67.69499969482422,200.0
2024-10-25 14:48:00+00:00,SCSC,44.779998779296875,44.779998779296875,44.79999923706055,44.779998779296875,44.79999923706055,898.0
2024-10-25 14:48:00+00:00,SEDG,15.869999885559082,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,1596.0
2024-10-25 14:48:00+00:00,SMCI,47.47370147705078,47.47370147705078,47.47370147705078,47.380001068115234,47.380001068115234,41642.0
2024-10-25 14:48:00+00:00,SMTC,45.79999923706055,45.79999923706055,45.810001373291016,45.79499816894531,45.79499816894531,543.0
2024-10-25 14:48:00+00:00,SNCR,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,354.0
2024-10-25 14:48:00+00:00,SNPS,503.1499938964844,503.1499938964844,503.1499938964844,503.1499938964844,503.1499938964844,793.0
2024-10-25 14:48:00+00:00,SONO,12.725000381469727,12.725000381469727,12.725000381469727,12.715999603271484,12.715999603271484,1122.0
2024-10-25 14:48:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.190000057220459,5.184999942779541,5.184999942779541,3160.0
2024-10-25 14:48:00+00:00,SOUNW,1.875,1.875,1.875,1.875,1.875,704.0
2024-10-25 14:48:00+00:00,SPNS,36.5260009765625,36.5260009765625,36.5260009765625,36.5260009765625,36.5260009765625,428.0
2024-10-25 14:48:00+00:00,SPSC,170.51499938964844,170.51499938964844,170.63999938964844,170.38999938964844,170.38999938964844,1520.0
2024-10-25 14:48:00+00:00,SPT,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,111.0
2024-10-25 14:48:00+00:00,SSNC,69.7699966430664,69.7699966430664,69.7699966430664,69.76000213623047,69.76000213623047,2154.0
2024-10-25 14:48:00+00:00,SSYS,7.039999961853027,7.039999961853027,7.039999961853027,7.03000020980835,7.03000020980835,421.0
2024-10-25 14:48:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,618.0
2024-10-25 14:48:00+00:00,STNE,11.545000076293945,11.545000076293945,11.555000305175781,11.545000076293945,11.555000305175781,10348.0
2024-10-25 14:48:00+00:00,STX,103.71499633789062,103.71499633789062,103.75,103.62999725341797,103.63999938964844,3830.0
2024-10-25 14:48:00+00:00,SVRE,0.07890000194311142,0.07890000194311142,0.07890000194311142,0.07829999923706055,0.07829999923706055,5266.0
2024-10-25 14:48:00+00:00,SWKS,95.93180084228516,95.93180084228516,95.95500183105469,95.91000366210938,95.91500091552734,2620.0
2024-10-25 14:48:00+00:00,SWVL,3.300100088119507,3.300100088119507,3.300100088119507,3.299999952316284,3.299999952316284,839.0
2024-10-25 14:48:00+00:00,SYNA,72.49500274658203,72.49500274658203,72.49500274658203,72.49500274658203,72.49500274658203,168.0
2024-10-25 14:48:00+00:00,SYTA,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,219.0
2024-10-25 14:48:00+00:00,TEAM,189.56500244140625,189.56500244140625,189.5749969482422,189.56500244140625,189.57000732421875,1359.0
2024-10-25 14:48:00+00:00,TENB,41.77000045776367,41.77000045776367,41.77000045776367,41.7599983215332,41.7599983215332,635.0
2024-10-25 14:48:00+00:00,TER,112.1500015258789,112.1500015258789,112.19999694824219,112.1449966430664,112.1449966430664,3606.0
2024-10-25 14:48:00+00:00,TSEM,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,532.0
2024-10-25 14:48:00+00:00,TTD,119.22000122070312,119.22000122070312,119.28500366210938,119.12000274658203,119.12000274658203,4451.0
2024-10-25 14:48:00+00:00,TTMI,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,639.0
2024-10-25 14:48:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,2645.0
2024-10-25 14:48:00+00:00,TXN,207.99099731445312,207.99099731445312,208.0399932861328,207.8125,207.82000732421875,5885.0
2024-10-25 14:48:00+00:00,VECO,29.31570053100586,29.31570053100586,29.31570053100586,29.310100555419922,29.310100555419922,611.0
2024-10-25 14:48:00+00:00,VERB,10.70419979095459,10.70419979095459,10.70419979095459,10.70419979095459,10.70419979095459,380.0
2024-10-25 14:48:00+00:00,VERI,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.390000104904175,3.390000104904175,603.0
2024-10-25 14:48:00+00:00,VERX,42.14500045776367,42.14500045776367,42.14500045776367,42.14500045776367,42.14500045776367,1011.0
2024-10-25 14:48:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,218.0
2024-10-25 14:48:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,500.0
2024-10-25 14:48:00+00:00,VRNS,56.79999923706055,56.79999923706055,56.86000061035156,56.79999923706055,56.84000015258789,3443.0
2024-10-25 14:48:00+00:00,VRNT,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,586.0
2024-10-25 14:48:00+00:00,VRSN,183.07000732421875,183.07000732421875,183.16000366210938,183.07000732421875,183.0800018310547,769.0
2024-10-25 14:48:00+00:00,VSAT,10.180000305175781,10.180000305175781,10.1850004196167,10.180000305175781,10.180000305175781,2929.0
2024-10-25 14:48:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,622.0
2024-10-25 14:48:00+00:00,WDAY,238.84500122070312,238.84500122070312,238.84500122070312,238.72999572753906,238.7899932861328,2902.0
2024-10-25 14:48:00+00:00,WDC,70.13500213623047,70.13500213623047,70.18000030517578,70.12989807128906,70.12989807128906,11719.0
2024-10-25 14:48:00+00:00,WISA,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0399999618530273,0.0
2024-10-25 14:48:00+00:00,WIX,165.1300048828125,165.1300048828125,165.1300048828125,165.02999877929688,165.02999877929688,453.0
2024-10-25 14:48:00+00:00,ZBRA,361.4599914550781,361.4599914550781,361.4599914550781,361.42999267578125,361.42999267578125,979.0
2024-10-25 14:48:00+00:00,ZI,10.515000343322754,10.515000343322754,10.520000457763672,10.515000343322754,10.520000457763672,1690.0
2024-10-25 14:48:00+00:00,ZM,72.8499984741211,72.8499984741211,72.86000061035156,72.8499984741211,72.86000061035156,4613.0
2024-10-25 14:48:00+00:00,ZS,185.1750030517578,185.1750030517578,185.1750030517578,185.14999389648438,185.14999389648438,824.0
2024-10-25 14:49:00+00:00,AAOI,17.75,17.75,17.75,17.75,17.75,378.0
2024-10-25 14:49:00+00:00,AAPL,232.11000061035156,232.11000061035156,232.1199951171875,232.00999450683594,232.02349853515625,37148.0
2024-10-25 14:49:00+00:00,ACLS,90.21499633789062,90.21499633789062,90.21499633789062,90.21499633789062,90.21499633789062,222.0
2024-10-25 14:49:00+00:00,ACMR,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,1333.0
2024-10-25 14:49:00+00:00,ADBE,483.5299987792969,483.5299987792969,483.67999267578125,483.5299987792969,483.67999267578125,1049.0
2024-10-25 14:49:00+00:00,ADI,231.61500549316406,231.61500549316406,231.61500549316406,231.60000610351562,231.60000610351562,1221.0
2024-10-25 14:49:00+00:00,ADSK,286.62249755859375,286.62249755859375,286.6400146484375,286.54998779296875,286.54998779296875,1568.0
2024-10-25 14:49:00+00:00,AEHR,16.88050079345703,16.88050079345703,16.889999389648438,16.88050079345703,16.889999389648438,436.0
2024-10-25 14:49:00+00:00,AFRM,41.54100036621094,41.54100036621094,41.560001373291016,41.540000915527344,41.54999923706055,3060.0
2024-10-25 14:49:00+00:00,AGYS,111.54000091552734,111.54000091552734,111.54000091552734,111.54000091552734,111.54000091552734,2243.0
2024-10-25 14:49:00+00:00,AKTS,0.05950000137090683,0.05950000137090683,0.05950000137090683,0.05950000137090683,0.05950000137090683,516.0
2024-10-25 14:49:00+00:00,ALGM,23.165000915527344,23.165000915527344,23.165000915527344,23.125,23.149999618530273,4126.0
2024-10-25 14:49:00+00:00,ALKT,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,682.0
2024-10-25 14:49:00+00:00,ALRM,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,485.0
2024-10-25 14:49:00+00:00,AMAT,187.5500030517578,187.5500030517578,187.5500030517578,187.44000244140625,187.44000244140625,1463.0
2024-10-25 14:49:00+00:00,AMD,156.69000244140625,156.69000244140625,156.7198944091797,156.65499877929688,156.6999969482422,30017.0
2024-10-25 14:49:00+00:00,AMKR,30.06999969482422,30.06999969482422,30.06999969482422,30.059999465942383,30.059999465942383,1309.0
2024-10-25 14:49:00+00:00,ANSS,323.95001220703125,323.95001220703125,323.95001220703125,323.95001220703125,323.95001220703125,578.0
2024-10-25 14:49:00+00:00,AOSL,36.46030044555664,36.46030044555664,36.46030044555664,36.46030044555664,36.46030044555664,1919.0
2024-10-25 14:49:00+00:00,API,2.875,2.875,2.880000114440918,2.875,2.880000114440918,1500.0
2024-10-25 14:49:00+00:00,APP,161.8300018310547,161.8300018310547,161.9499969482422,161.8300018310547,161.9499969482422,3022.0
2024-10-25 14:49:00+00:00,APPF,212.1999969482422,212.1999969482422,212.5,212.1999969482422,212.5,892.0
2024-10-25 14:49:00+00:00,APPN,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,152.0
2024-10-25 14:49:00+00:00,APPS,3.079900026321411,3.079900026321411,3.079900026321411,3.075000047683716,3.075000047683716,6590.0
2024-10-25 14:49:00+00:00,ARRY,6.434999942779541,6.434999942779541,6.446000099182129,6.429999828338623,6.445000171661377,7449.0
2024-10-25 14:49:00+00:00,ASML,715.739990234375,715.739990234375,715.739990234375,715.739990234375,715.739990234375,977.0
2024-10-25 14:49:00+00:00,AUR,6.385000228881836,6.385000228881836,6.385000228881836,6.380000114440918,6.385000228881836,1274.0
2024-10-25 14:49:00+00:00,AUUD,0.6060000061988831,0.6060000061988831,0.6060000061988831,0.6060000061988831,0.6060000061988831,2063.0
2024-10-25 14:49:00+00:00,AVDX,8.145000457763672,8.145000457763672,8.154999732971191,8.145000457763672,8.149999618530273,5602.0
2024-10-25 14:49:00+00:00,AVGO,174.4801025390625,174.4801025390625,174.5399932861328,174.4499969482422,174.47000122070312,9398.0
2024-10-25 14:49:00+00:00,AVPT,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,757.0
2024-10-25 14:49:00+00:00,AVT,54.099998474121094,54.099998474121094,54.11000061035156,54.06999969482422,54.06999969482422,4506.0
2024-10-25 14:49:00+00:00,BMBL,7.085000038146973,7.085000038146973,7.089799880981445,7.085000038146973,7.089799880981445,1238.0
2024-10-25 14:49:00+00:00,BRZE,30.729999542236328,30.729999542236328,30.739999771118164,30.729999542236328,30.739999771118164,1354.0
2024-10-25 14:49:00+00:00,BSY,49.27199935913086,49.27199935913086,49.274898529052734,49.27199935913086,49.274898529052734,1535.0
2024-10-25 14:49:00+00:00,CAN,0.977400004863739,0.977400004863739,0.9776999950408936,0.9754999876022339,0.9754999876022339,3454.0
2024-10-25 14:49:00+00:00,CDNS,258.43499755859375,258.43499755859375,258.4425048828125,258.43499755859375,258.4425048828125,984.0
2024-10-25 14:49:00+00:00,CDW,218.44000244140625,218.44000244140625,218.44000244140625,218.3000030517578,218.32000732421875,1966.0
2024-10-25 14:49:00+00:00,CFLT,22.56999969482422,22.56999969482422,22.56999969482422,22.559999465942383,22.56999969482422,2299.0
2024-10-25 14:49:00+00:00,CGNX,38.90999984741211,38.90999984741211,38.90999984741211,38.904998779296875,38.904998779296875,1103.0
2024-10-25 14:49:00+00:00,CLSK,11.789999961853027,11.789999961853027,11.789999961853027,11.765000343322754,11.770000457763672,14242.0
2024-10-25 14:49:00+00:00,CNDT,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.5950000286102295,3.5999999046325684,5288.0
2024-10-25 14:49:00+00:00,COHR,95.77999877929688,95.77999877929688,95.77999877929688,95.77999877929688,95.77999877929688,905.0
2024-10-25 14:49:00+00:00,COHU,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,436.0
2024-10-25 14:49:00+00:00,COIN,208.4499053955078,208.4499053955078,208.55990600585938,208.22000122070312,208.55990600585938,6539.0
2024-10-25 14:49:00+00:00,COMM,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,224.0
2024-10-25 14:49:00+00:00,CORZ,13.400099754333496,13.400099754333496,13.418600082397461,13.400099754333496,13.414999961853027,4069.0
2024-10-25 14:49:00+00:00,CRNT,2.4798998832702637,2.4798998832702637,2.4800000190734863,2.4798998832702637,2.4800000190734863,870.0
2024-10-25 14:49:00+00:00,CRUS,122.8949966430664,122.8949966430664,122.8949966430664,122.8949966430664,122.8949966430664,450.0
2024-10-25 14:49:00+00:00,CRWD,297.1300048828125,297.1300048828125,297.4100036621094,297.0,297.4100036621094,9767.0
2024-10-25 14:49:00+00:00,CSCO,55.79999923706055,55.79999923706055,55.80500030517578,55.78499984741211,55.78499984741211,17058.0
2024-10-25 14:49:00+00:00,CSGS,47.52000045776367,47.52000045776367,47.52000045776367,47.52000045776367,47.52000045776367,503.0
2024-10-25 14:49:00+00:00,CSIQ,13.383999824523926,13.383999824523926,13.387700080871582,13.359199523925781,13.359199523925781,7215.0
2024-10-25 14:49:00+00:00,CTSH,74.80999755859375,74.80999755859375,74.81999969482422,74.80999755859375,74.81999969482422,1382.0
2024-10-25 14:49:00+00:00,CVLT,134.42999267578125,134.42999267578125,134.50999450683594,134.42999267578125,134.50999450683594,1196.0
2024-10-25 14:49:00+00:00,DBX,26.075000762939453,26.075000762939453,26.075000762939453,26.075000762939453,26.075000762939453,2053.0
2024-10-25 14:49:00+00:00,DDOG,126.41999816894531,126.41999816894531,126.44999694824219,126.41999816894531,126.42500305175781,2021.0
2024-10-25 14:49:00+00:00,DGII,30.12019920349121,30.12019920349121,30.12019920349121,30.12019920349121,30.12019920349121,815.0
2024-10-25 14:49:00+00:00,DOCU,68.81999969482422,68.81999969482422,68.83000183105469,68.80999755859375,68.80999755859375,2177.0
2024-10-25 14:49:00+00:00,DOX,89.3499984741211,89.3499984741211,89.37999725341797,89.3499984741211,89.37999725341797,2255.0
2024-10-25 14:49:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,102.0
2024-10-25 14:49:00+00:00,EEFT,100.38999938964844,100.38999938964844,100.38999938964844,100.38999938964844,100.38999938964844,339.0
2024-10-25 14:49:00+00:00,EMKR,2.125,2.125,2.125,2.125,2.125,388.0
2024-10-25 14:49:00+00:00,ENPH,83.80999755859375,83.80999755859375,83.80999755859375,83.76229858398438,83.76229858398438,2373.0
2024-10-25 14:49:00+00:00,ENTG,104.6500015258789,104.6500015258789,104.69499969482422,104.6500015258789,104.69499969482422,1192.0
2024-10-25 14:49:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.449999809265137,8.454999923706055,9261.0
2024-10-25 14:49:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.77000045776367,38.7599983215332,38.77000045776367,1587.0
2024-10-25 14:49:00+00:00,FFIV,216.31210327148438,216.31210327148438,216.31210327148438,216.31210327148438,216.31210327148438,790.0
2024-10-25 14:49:00+00:00,FIVN,29.899999618530273,29.899999618530273,29.899999618530273,29.895000457763672,29.895000457763672,2383.0
2024-10-25 14:49:00+00:00,FLEX,35.2599983215332,35.2599983215332,35.2599983215332,35.2400016784668,35.2400016784668,2456.0
2024-10-25 14:49:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.31999969482422,17.280000686645508,17.280000686645508,1155.0
2024-10-25 14:49:00+00:00,FORM,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,373.0
2024-10-25 14:49:00+00:00,FROG,29.299999237060547,29.299999237060547,29.299999237060547,29.290000915527344,29.290000915527344,1516.0
2024-10-25 14:49:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.62909984588623,11.619999885559082,11.62909984588623,1192.0
2024-10-25 14:49:00+00:00,FSLR,198.33999633789062,198.33999633789062,198.33999633789062,198.33999633789062,198.33999633789062,241.0
2024-10-25 14:49:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,122.0
2024-10-25 14:49:00+00:00,FTNT,80.53500366210938,80.53500366210938,80.56999969482422,80.52999877929688,80.53500366210938,2639.0
2024-10-25 14:49:00+00:00,GCT,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,938.0
2024-10-25 14:49:00+00:00,GDS,21.44499969482422,21.44499969482422,21.44499969482422,21.44499969482422,21.44499969482422,459.0
2024-10-25 14:49:00+00:00,GDYN,15.629199981689453,15.629199981689453,15.629199981689453,15.629199981689453,15.629199981689453,1144.0
2024-10-25 14:49:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.090099811553955,4.09499979019165,26469.0
