Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:49:00+00:00,HCKT,24.69879913330078,24.69879913330078,24.69879913330078,24.69879913330078,24.69879913330078,164.0
2024-10-25 14:49:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,820.0
2024-10-25 14:49:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.199999809265137,6.195000171661377,6.199999809265137,922.0
2024-10-25 14:49:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,736.0
2024-10-25 14:49:00+00:00,HOLO,3.590100049972534,3.590100049972534,3.5999999046325684,3.590100049972534,3.5999999046325684,1332.0
2024-10-25 14:49:00+00:00,HOOD,27.229999542236328,27.229999542236328,27.239999771118164,27.225000381469727,27.225000381469727,13439.0
2024-10-25 14:49:00+00:00,IMMR,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,237.0
2024-10-25 14:49:00+00:00,INDI,3.494999885559082,3.494999885559082,3.494999885559082,3.490000009536743,3.490000009536743,2383.0
2024-10-25 14:49:00+00:00,INOD,20.31999969482422,20.31999969482422,20.31999969482422,20.309999465942383,20.309999465942383,320.0
2024-10-25 14:49:00+00:00,INSG,20.135000228881836,20.135000228881836,20.135000228881836,20.135000228881836,20.135000228881836,1705.0
2024-10-25 14:49:00+00:00,INTC,22.940000534057617,22.940000534057617,22.954999923706055,22.934999465942383,22.94499969482422,43874.0
2024-10-25 14:49:00+00:00,INTU,609.385009765625,609.385009765625,609.489990234375,609.3099975585938,609.3099975585938,2106.0
2024-10-25 14:49:00+00:00,IPGP,77.33000183105469,77.33000183105469,77.33000183105469,77.33000183105469,77.33000183105469,410.0
2024-10-25 14:49:00+00:00,ITRI,102.6500015258789,102.6500015258789,102.6500015258789,102.6500015258789,102.6500015258789,778.0
2024-10-25 14:49:00+00:00,JAMF,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,688.0
2024-10-25 14:49:00+00:00,KC,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,300.0
2024-10-25 14:49:00+00:00,KLAC,676.8699951171875,676.8699951171875,676.8699951171875,676.5399780273438,676.5399780273438,1215.0
2024-10-25 14:49:00+00:00,KOSS,7.315899848937988,7.315899848937988,7.315899848937988,7.315899848937988,7.315899848937988,958.0
2024-10-25 14:49:00+00:00,LASR,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,389.0
2024-10-25 14:49:00+00:00,LINK,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,100.0
2024-10-25 14:49:00+00:00,LITE,64.55500030517578,64.55500030517578,64.56999969482422,64.55000305175781,64.55000305175781,803.0
2024-10-25 14:49:00+00:00,LOGI,80.81999969482422,80.81999969482422,80.82499694824219,80.80999755859375,80.82499694824219,759.0
2024-10-25 14:49:00+00:00,LPTH,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,725.0
2024-10-25 14:49:00+00:00,LRCX,78.58000183105469,78.58000183105469,78.625,78.55000305175781,78.55000305175781,27764.0
2024-10-25 14:49:00+00:00,LSCC,54.310001373291016,54.310001373291016,54.34000015258789,54.30500030517578,54.334999084472656,3690.0
2024-10-25 14:49:00+00:00,LTRX,4.110000133514404,4.110000133514404,4.114999771118164,4.110000133514404,4.110000133514404,822.0
2024-10-25 14:49:00+00:00,LUNA,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,350.0
2024-10-25 14:49:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.815999984741211,13.814900398254395,13.815999984741211,6434.0
2024-10-25 14:49:00+00:00,MAPS,0.8420000076293945,0.8420000076293945,0.8420000076293945,0.8420000076293945,0.8420000076293945,1547.0
2024-10-25 14:49:00+00:00,MCHP,76.83999633789062,76.83999633789062,76.88999938964844,76.83999633789062,76.8499984741211,4638.0
2024-10-25 14:49:00+00:00,MDB,267.3999938964844,267.3999938964844,267.55999755859375,267.2900085449219,267.55499267578125,1698.0
2024-10-25 14:49:00+00:00,MKSI,101.26750183105469,101.26750183105469,101.2699966430664,101.26750183105469,101.2699966430664,506.0
2024-10-25 14:49:00+00:00,MNDO,1.9800000190734863,1.9800000190734863,1.9901000261306763,1.9800000190734863,1.9901000261306763,1376.0
2024-10-25 14:49:00+00:00,MPWR,911.7150268554688,911.7150268554688,911.7150268554688,911.7150268554688,911.7150268554688,502.0
2024-10-25 14:49:00+00:00,MQ,5.320000171661377,5.320000171661377,5.320000171661377,5.3125,5.320000171661377,2568.0
2024-10-25 14:49:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,110.0
2024-10-25 14:49:00+00:00,MRVL,82.30999755859375,82.30999755859375,82.31999969482422,82.29000091552734,82.29399871826172,6246.0
2024-10-25 14:49:00+00:00,MSFT,429.1781921386719,429.1781921386719,429.30499267578125,429.1199951171875,429.13079833984375,11190.0
2024-10-25 14:49:00+00:00,MSTR,236.77999877929688,236.77999877929688,236.97000122070312,236.21009826660156,236.97000122070312,35265.0
2024-10-25 14:49:00+00:00,MTC,0.3725000023841858,0.3725000023841858,0.3725000023841858,0.3725000023841858,0.3725000023841858,1711.0
2024-10-25 14:49:00+00:00,MTLS,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,449.0
2024-10-25 14:49:00+00:00,MTSI,120.54000091552734,120.54000091552734,120.79499816894531,120.54000091552734,120.77999877929688,2926.0
2024-10-25 14:49:00+00:00,MTTR,4.596700191497803,4.596700191497803,4.596700191497803,4.596700191497803,4.596700191497803,1428.0
2024-10-25 14:49:00+00:00,MU,108.6500015258789,108.6500015258789,108.7302017211914,108.6500015258789,108.69149780273438,9533.0
2024-10-25 14:49:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,614.0
2024-10-25 14:49:00+00:00,MXL,14.859999656677246,14.859999656677246,14.869999885559082,14.859999656677246,14.859999656677246,817.0
2024-10-25 14:49:00+00:00,MYSZ,1.590000033378601,1.590000033378601,1.590000033378601,1.5801000595092773,1.5801000595092773,1492.0
2024-10-25 14:49:00+00:00,NCNO,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,1036.0
2024-10-25 14:49:00+00:00,NICE,174.9199981689453,174.9199981689453,175.0836944580078,174.91000366210938,175.0836944580078,1368.0
2024-10-25 14:49:00+00:00,NSIT,208.77000427246094,208.77000427246094,208.77000427246094,208.77000427246094,208.77000427246094,714.0
2024-10-25 14:49:00+00:00,NTAP,119.87000274658203,119.87000274658203,119.87000274658203,119.87000274658203,119.87000274658203,441.0
2024-10-25 14:49:00+00:00,NTCT,20.655000686645508,20.655000686645508,20.655000686645508,20.655000686645508,20.655000686645508,713.0
2024-10-25 14:49:00+00:00,NTGR,20.229999542236328,20.229999542236328,20.229999542236328,20.219999313354492,20.219999313354492,1763.0
2024-10-25 14:49:00+00:00,NTNX,62.1150016784668,62.1150016784668,62.119998931884766,62.0973014831543,62.0973014831543,1950.0
2024-10-25 14:49:00+00:00,NVDA,142.25100708007812,142.25100708007812,142.29989624023438,142.2100067138672,142.22500610351562,416267.0
2024-10-25 14:49:00+00:00,NVMI,184.0399932861328,184.0399932861328,184.0399932861328,184.0399932861328,184.0399932861328,276.0
2024-10-25 14:49:00+00:00,NXPI,243.8699951171875,243.8699951171875,244.0800018310547,243.8699951171875,244.0399932861328,2038.0
2024-10-25 14:49:00+00:00,OBLG,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,162.0
2024-10-25 14:49:00+00:00,OKTA,72.26000213623047,72.26000213623047,72.26000213623047,72.26000213623047,72.26000213623047,1242.0
2024-10-25 14:49:00+00:00,OLED,203.69000244140625,203.69000244140625,203.69000244140625,203.69000244140625,203.69000244140625,847.0
2024-10-25 14:49:00+00:00,ON,71.42500305175781,71.42500305175781,71.44999694824219,71.41000366210938,71.42060089111328,8330.0
2024-10-25 14:49:00+00:00,ONDS,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8550000190734863,0.8550000190734863,1700.0
2024-10-25 14:49:00+00:00,OSIS,135.4499969482422,135.4499969482422,135.87680053710938,135.4499969482422,135.87680053710938,2044.0
2024-10-25 14:49:00+00:00,PANW,367.4649963378906,367.4649963378906,367.489990234375,367.3800048828125,367.3800048828125,494.0
2024-10-25 14:49:00+00:00,PEGA,79.6500015258789,79.6500015258789,79.69999694824219,79.48999786376953,79.69999694824219,2521.0
2024-10-25 14:49:00+00:00,PEGY,4.920000076293945,4.920000076293945,4.929999828338623,4.909999847412109,4.920000076293945,1809.0
2024-10-25 14:49:00+00:00,PGY,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,210.0
2024-10-25 14:49:00+00:00,PHUN,10.469900131225586,10.469900131225586,10.539999961853027,10.469900131225586,10.489999771118164,67629.0
2024-10-25 14:49:00+00:00,PI,202.2550048828125,202.2550048828125,202.2550048828125,202.2550048828125,202.2550048828125,709.0
2024-10-25 14:49:00+00:00,PLAB,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,246.0
2024-10-25 14:49:00+00:00,POET,3.8598999977111816,3.8598999977111816,3.8598999977111816,3.8598999977111816,3.8598999977111816,1000.0
2024-10-25 14:49:00+00:00,PRGS,64.55500030517578,64.55500030517578,64.55500030517578,64.55500030517578,64.55500030517578,1242.0
2024-10-25 14:49:00+00:00,PRSO,1.7698999643325806,1.7698999643325806,1.7699999809265137,1.7698999643325806,1.7699999809265137,1934.0
2024-10-25 14:49:00+00:00,PTC,187.22999572753906,187.22999572753906,187.27499389648438,187.16000366210938,187.27499389648438,5834.0
2024-10-25 14:49:00+00:00,PUBM,14.753999710083008,14.753999710083008,14.753999710083008,14.753999710083008,14.753999710083008,804.0
2024-10-25 14:49:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,130.0
2024-10-25 14:49:00+00:00,QCOM,171.30479431152344,171.30479431152344,171.35000610351562,171.30479431152344,171.32000732421875,4731.0
2024-10-25 14:49:00+00:00,QLYS,120.73500061035156,120.73500061035156,120.87000274658203,120.62999725341797,120.87000274658203,3136.0
2024-10-25 14:49:00+00:00,QRVO,99.9800033569336,99.9800033569336,99.9801025390625,99.9800033569336,99.9800033569336,1800.0
2024-10-25 14:49:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,2300.0
2024-10-25 14:49:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,681.0
2024-10-25 14:49:00+00:00,RELL,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,1388.0
2024-10-25 14:49:00+00:00,RELY,14.869099617004395,14.869099617004395,14.869999885559082,14.869099617004395,14.869999885559082,647.0
2024-10-25 14:49:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2311999797821045,1.2350000143051147,0.0
2024-10-25 14:49:00+00:00,RIOT,9.866499900817871,9.866499900817871,9.869999885559082,9.843999862670898,9.864999771118164,45354.0
2024-10-25 14:49:00+00:00,RMBS,43.39500045776367,43.39500045776367,43.40999984741211,43.39500045776367,43.4099006652832,1460.0
2024-10-25 14:49:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,1321.0
2024-10-25 14:49:00+00:00,RPD,38.79499816894531,38.79499816894531,38.79499816894531,38.79499816894531,38.79499816894531,297.0
2024-10-25 14:49:00+00:00,RUM,5.765999794006348,5.765999794006348,5.765999794006348,5.765999794006348,5.765999794006348,2933.0
2024-10-25 14:49:00+00:00,RUN,14.420000076293945,14.420000076293945,14.425000190734863,14.40999984741211,14.425000190734863,11188.0
2024-10-25 14:49:00+00:00,RXT,2.48799991607666,2.48799991607666,2.48799991607666,2.486999988555908,2.486999988555908,541.0
2024-10-25 14:49:00+00:00,SATS,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,2010.0
2024-10-25 14:49:00+00:00,SEDG,15.829999923706055,15.829999923706055,15.859999656677246,15.800000190734863,15.859999656677246,23376.0
2024-10-25 14:49:00+00:00,SHLS,5.264599800109863,5.264599800109863,5.2657999992370605,5.264599800109863,5.2657999992370605,1082.0
2024-10-25 14:49:00+00:00,SKYT,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,117.0
2024-10-25 14:49:00+00:00,SMCI,47.514400482177734,47.514400482177734,47.54999923706055,47.46030044555664,47.470298767089844,72139.0
2024-10-25 14:49:00+00:00,SMTC,45.79499816894531,45.79499816894531,45.79999923706055,45.79499816894531,45.79999923706055,324.0
2024-10-25 14:49:00+00:00,SONO,12.725000381469727,12.725000381469727,12.729700088500977,12.725000381469727,12.729700088500977,739.0
2024-10-25 14:49:00+00:00,SOUN,5.187900066375732,5.187900066375732,5.189899921417236,5.180699825286865,5.189899921417236,5602.0
2024-10-25 14:49:00+00:00,SPT,26.924999237060547,26.924999237060547,26.924999237060547,26.924999237060547,26.924999237060547,387.0
2024-10-25 14:49:00+00:00,SRAD,12.371899604797363,12.371899604797363,12.371899604797363,12.371899604797363,12.371899604797363,804.0
2024-10-25 14:49:00+00:00,SSNC,69.76499938964844,69.76499938964844,69.7699966430664,69.76000213623047,69.7699966430664,2170.0
2024-10-25 14:49:00+00:00,SSYS,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,1502.0
2024-10-25 14:49:00+00:00,STNE,11.549099922180176,11.549099922180176,11.549099922180176,11.539999961853027,11.545000076293945,2340.0
2024-10-25 14:49:00+00:00,STX,103.72000122070312,103.72000122070312,103.72000122070312,103.69999694824219,103.69999694824219,1062.0
2024-10-25 14:49:00+00:00,SVRE,0.07829999923706055,0.07829999923706055,0.07890000194311142,0.07829999923706055,0.07890000194311142,11669.0
2024-10-25 14:49:00+00:00,SWKS,95.91000366210938,95.91000366210938,95.94499969482422,95.9000015258789,95.93000030517578,2494.0
2024-10-25 14:49:00+00:00,SYNA,72.4800033569336,72.4800033569336,72.4800033569336,72.4800033569336,72.4800033569336,376.0
2024-10-25 14:49:00+00:00,TEAM,189.5850067138672,189.5850067138672,189.5850067138672,189.5800018310547,189.5800018310547,446.0
2024-10-25 14:49:00+00:00,TENB,41.75,41.75,41.790000915527344,41.75,41.75,1337.0
2024-10-25 14:49:00+00:00,TER,112.08999633789062,112.08999633789062,112.16999816894531,112.08999633789062,112.12999725341797,5573.0
2024-10-25 14:49:00+00:00,TRMB,61.03099822998047,61.03099822998047,61.040000915527344,61.03099822998047,61.040000915527344,241.0
2024-10-25 14:49:00+00:00,TTD,119.22000122070312,119.22000122070312,119.26000213623047,119.22000122070312,119.24500274658203,4730.0
2024-10-25 14:49:00+00:00,TTMI,19.700000762939453,19.700000762939453,19.704999923706055,19.700000762939453,19.704999923706055,1201.0
2024-10-25 14:49:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445700168609619,4.440000057220459,4.440000057220459,5636.0
2024-10-25 14:49:00+00:00,TXN,207.97000122070312,207.97000122070312,208.0,207.97000122070312,207.99000549316406,2962.0
2024-10-25 14:49:00+00:00,UCTT,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,711.0
2024-10-25 14:49:00+00:00,VECO,29.311800003051758,29.311800003051758,29.311800003051758,29.311800003051758,29.311800003051758,954.0
2024-10-25 14:49:00+00:00,VERI,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,127.0
2024-10-25 14:49:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.204999923706055,9.204999923706055,1688.0
2024-10-25 14:49:00+00:00,VICR,46.65999984741211,46.65999984741211,46.65999984741211,46.619998931884766,46.619998931884766,1222.0
2024-10-25 14:49:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,215.0
2024-10-25 14:49:00+00:00,VNET,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,278.0
2024-10-25 14:49:00+00:00,VRNS,56.814998626708984,56.814998626708984,56.8224983215332,56.814998626708984,56.8224983215332,796.0
2024-10-25 14:49:00+00:00,VRNT,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,957.0
2024-10-25 14:49:00+00:00,VRSN,183.14500427246094,183.14500427246094,183.14500427246094,183.11500549316406,183.11500549316406,1104.0
2024-10-25 14:49:00+00:00,VSAT,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,865.0
2024-10-25 14:49:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,2581.0
2024-10-25 14:49:00+00:00,WDAY,238.97999572753906,238.97999572753906,238.97999572753906,238.85499572753906,238.85499572753906,2389.0
2024-10-25 14:49:00+00:00,WDC,70.05999755859375,70.05999755859375,70.13999938964844,70.05999755859375,70.12999725341797,9956.0
2024-10-25 14:49:00+00:00,WISA,2.039900064468384,2.039900064468384,2.0399999618530273,2.0309998989105225,2.0399999618530273,3531.0
2024-10-25 14:49:00+00:00,WIX,165.11000061035156,165.11000061035156,165.11000061035156,165.11000061035156,165.11000061035156,727.0
2024-10-25 14:49:00+00:00,XRX,10.020000457763672,10.020000457763672,10.020000457763672,10.015000343322754,10.015000343322754,1770.0
2024-10-25 14:49:00+00:00,ZM,72.8499984741211,72.8499984741211,72.8499984741211,72.83999633789062,72.83999633789062,1990.0
2024-10-25 14:49:00+00:00,ZS,185.1999969482422,185.1999969482422,185.1999969482422,185.16000366210938,185.16000366210938,1288.0
2024-10-25 14:50:00+00:00,AAOI,17.733999252319336,17.733999252319336,17.752899169921875,17.733999252319336,17.752899169921875,2687.0
2024-10-25 14:50:00+00:00,AAPL,232.02999877929688,232.02999877929688,232.1199951171875,232.0,232.10000610351562,30239.0
2024-10-25 14:50:00+00:00,ACIW,48.939998626708984,48.939998626708984,48.95500183105469,48.939998626708984,48.95500183105469,1667.0
2024-10-25 14:50:00+00:00,ACLS,90.26000213623047,90.26000213623047,90.26000213623047,90.26000213623047,90.26000213623047,103.0
2024-10-25 14:50:00+00:00,ADBE,483.3999938964844,483.3999938964844,483.5950012207031,483.3299865722656,483.5950012207031,3423.0
2024-10-25 14:50:00+00:00,ADI,231.5,231.5,231.5749969482422,231.5,231.5749969482422,1114.0
2024-10-25 14:50:00+00:00,ADSK,286.6400146484375,286.6400146484375,286.6499938964844,286.5400085449219,286.57000732421875,3400.0
2024-10-25 14:50:00+00:00,AEHR,16.889999389648438,16.889999389648438,16.889999389648438,16.8799991607666,16.885000228881836,1538.0
2024-10-25 14:50:00+00:00,AFRM,41.52000045776367,41.52000045776367,41.540000915527344,41.52000045776367,41.540000915527344,1579.0
2024-10-25 14:50:00+00:00,AIRG,9.199999809265137,9.199999809265137,9.229999542236328,9.199999809265137,9.229999542236328,600.0
2024-10-25 14:50:00+00:00,AKTS,0.05950000137090683,0.05950000137090683,0.05950000137090683,0.05950000137090683,0.05950000137090683,18447.0
2024-10-25 14:50:00+00:00,ALGM,23.114999771118164,23.114999771118164,23.170000076293945,23.114999771118164,23.15999984741211,7355.0
2024-10-25 14:50:00+00:00,ALTR,103.76000213623047,103.76000213623047,103.76000213623047,103.76000213623047,103.76000213623047,495.0
2024-10-25 14:50:00+00:00,AMAT,187.49000549316406,187.49000549316406,187.49000549316406,187.3800048828125,187.4550018310547,3132.0
2024-10-25 14:50:00+00:00,AMD,156.5800018310547,156.5800018310547,156.72999572753906,156.5601043701172,156.71200561523438,56005.0
2024-10-25 14:50:00+00:00,AMKR,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1602.0
2024-10-25 14:50:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,400.0
2024-10-25 14:50:00+00:00,API,2.875,2.875,2.875,2.869999885559082,2.875,3812.0
2024-10-25 14:50:00+00:00,APP,161.75,161.75,161.8699951171875,161.75,161.83999633789062,3320.0
2024-10-25 14:50:00+00:00,APPF,211.97999572753906,211.97999572753906,212.00999450683594,211.97999572753906,212.00999450683594,1307.0
2024-10-25 14:50:00+00:00,APPN,32.119998931884766,32.119998931884766,32.15999984741211,32.119998931884766,32.15999984741211,1948.0
2024-10-25 14:50:00+00:00,ARRY,6.449999809265137,6.449999809265137,6.449999809265137,6.429999828338623,6.434999942779541,18583.0
2024-10-25 14:50:00+00:00,ASML,715.4569091796875,715.4569091796875,715.644775390625,715.4569091796875,715.644775390625,654.0
2024-10-25 14:50:00+00:00,ASNS,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,100.0
2024-10-25 14:50:00+00:00,AUR,6.385000228881836,6.385000228881836,6.385300159454346,6.375,6.380000114440918,25454.0
2024-10-25 14:50:00+00:00,AVDX,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,426.0
2024-10-25 14:50:00+00:00,AVGO,174.4199981689453,174.4199981689453,174.52000427246094,174.3800048828125,174.52000427246094,14394.0
2024-10-25 14:50:00+00:00,AVT,54.11000061035156,54.11000061035156,54.11000061035156,54.099998474121094,54.099998474121094,1334.0
2024-10-25 14:50:00+00:00,BASE,16.212600708007812,16.212600708007812,16.212600708007812,16.212600708007812,16.212600708007812,168.0
2024-10-25 14:50:00+00:00,BIGC,5.300099849700928,5.300099849700928,5.300099849700928,5.300099849700928,5.300099849700928,1262.0
2024-10-25 14:50:00+00:00,BMBL,7.074999809265137,7.074999809265137,7.088699817657471,7.074999809265137,7.088699817657471,1829.0
2024-10-25 14:50:00+00:00,BRZE,30.7549991607666,30.7549991607666,30.7549991607666,30.709999084472656,30.709999084472656,2996.0
2024-10-25 14:50:00+00:00,BSY,49.2599983215332,49.2599983215332,49.27989959716797,49.242000579833984,49.25,1578.0
2024-10-25 14:50:00+00:00,CAN,0.9754999876022339,0.9754999876022339,0.9775999784469604,0.9754999876022339,0.9775999784469604,8017.0
2024-10-25 14:50:00+00:00,CDNS,258.375,258.375,258.3999938964844,258.30999755859375,258.3999938964844,2450.0
2024-10-25 14:50:00+00:00,CDW,218.375,218.375,218.375,218.375,218.375,193.0
2024-10-25 14:50:00+00:00,CFLT,22.59000015258789,22.59000015258789,22.59000015258789,22.56999969482422,22.579999923706055,3780.0
2024-10-25 14:50:00+00:00,CGNT,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,105.0
2024-10-25 14:50:00+00:00,CGNX,38.900001525878906,38.900001525878906,38.90999984741211,38.900001525878906,38.90999984741211,2690.0
2024-10-25 14:50:00+00:00,CHKP,206.55999755859375,206.55999755859375,206.55999755859375,206.55999755859375,206.55999755859375,972.0
2024-10-25 14:50:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,438.0
2024-10-25 14:50:00+00:00,CLSK,11.755000114440918,11.755000114440918,11.789899826049805,11.751399993896484,11.78499984741211,27352.0
2024-10-25 14:50:00+00:00,CMTL,3.75,3.75,3.75,3.75,3.75,881.0
2024-10-25 14:50:00+00:00,CNDT,3.5999999046325684,3.5999999046325684,3.609999895095825,3.5999999046325684,3.6050000190734863,10745.0
2024-10-25 14:50:00+00:00,COHR,95.81999969482422,95.81999969482422,95.81999969482422,95.81999969482422,95.81999969482422,470.0
2024-10-25 14:50:00+00:00,COIN,208.10000610351562,208.10000610351562,208.42770385742188,207.99000549316406,208.3311004638672,7163.0
2024-10-25 14:50:00+00:00,COMM,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,1035.0
2024-10-25 14:50:00+00:00,CORZ,13.415599822998047,13.415599822998047,13.415599822998047,13.404999732971191,13.404999732971191,3868.0
2024-10-25 14:50:00+00:00,CRDO,39.209999084472656,39.209999084472656,39.209999084472656,39.16999816894531,39.16999816894531,604.0
2024-10-25 14:50:00+00:00,CRNC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,333.0
2024-10-25 14:50:00+00:00,CRSR,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,256.0
2024-10-25 14:50:00+00:00,CRUS,122.68000030517578,122.68000030517578,122.80999755859375,122.68000030517578,122.80999755859375,1434.0
2024-10-25 14:50:00+00:00,CRWD,296.79998779296875,296.79998779296875,297.1896057128906,296.7101135253906,297.0603942871094,11081.0
2024-10-25 14:50:00+00:00,CSCO,55.80500030517578,55.80500030517578,55.814998626708984,55.80500030517578,55.80500030517578,8488.0
2024-10-25 14:50:00+00:00,CSIQ,13.34000015258789,13.34000015258789,13.380000114440918,13.34000015258789,13.380000114440918,4151.0
2024-10-25 14:50:00+00:00,CTSH,74.76000213623047,74.76000213623047,74.7699966430664,74.76000213623047,74.7699966430664,1659.0
2024-10-25 14:50:00+00:00,CYBR,289.7099914550781,289.7099914550781,289.7099914550781,289.7099914550781,289.7099914550781,1244.0
2024-10-25 14:50:00+00:00,DAKT,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,164.0
2024-10-25 14:50:00+00:00,DAVE,38.9900016784668,38.9900016784668,38.9900016784668,38.91999816894531,38.9370002746582,7276.0
2024-10-25 14:50:00+00:00,DDOG,126.34500122070312,126.34500122070312,126.41500091552734,126.34500122070312,126.41500091552734,2609.0
2024-10-25 14:50:00+00:00,DGII,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,137.0
2024-10-25 14:50:00+00:00,DLO,8.864999771118164,8.864999771118164,8.869999885559082,8.864999771118164,8.869999885559082,620.0
2024-10-25 14:50:00+00:00,DOCU,68.77349853515625,68.77349853515625,68.80999755859375,68.7699966430664,68.80999755859375,7678.0
2024-10-25 14:50:00+00:00,DOX,89.30999755859375,89.30999755859375,89.30999755859375,89.30999755859375,89.30999755859375,859.0
2024-10-25 14:50:00+00:00,DSGX,104.33000183105469,104.33000183105469,104.33000183105469,104.33000183105469,104.33000183105469,593.0
2024-10-25 14:50:00+00:00,ENPH,83.79000091552734,83.79000091552734,83.81999969482422,83.77999877929688,83.81999969482422,3810.0
