Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:50:00+00:00,ENTG,104.69000244140625,104.69000244140625,104.69000244140625,104.68000030517578,104.68000030517578,1000.0
2024-10-25 14:50:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.45009994506836,8.45009994506836,8408.0
2024-10-25 14:50:00+00:00,EVCM,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1267.0
2024-10-25 14:50:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,1319.0
2024-10-25 14:50:00+00:00,EXTR,14.375,14.375,14.380000114440918,14.375,14.380000114440918,473.0
2024-10-25 14:50:00+00:00,FIVN,29.924999237060547,29.924999237060547,29.924999237060547,29.920000076293945,29.920000076293945,1154.0
2024-10-25 14:50:00+00:00,FLEX,35.255001068115234,35.255001068115234,35.2599983215332,35.25,35.2599983215332,4768.0
2024-10-25 14:50:00+00:00,FLYW,17.299999237060547,17.299999237060547,17.309999465942383,17.299999237060547,17.299999237060547,1614.0
2024-10-25 14:50:00+00:00,FORM,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,282.0
2024-10-25 14:50:00+00:00,FROG,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,403.0
2024-10-25 14:50:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.6274995803833,11.619999885559082,11.6274995803833,817.0
2024-10-25 14:50:00+00:00,FSLR,198.24000549316406,198.24000549316406,198.39920043945312,198.24000549316406,198.30999755859375,1803.0
2024-10-25 14:50:00+00:00,FTCI,0.6531000137329102,0.6531000137329102,0.6531000137329102,0.6531000137329102,0.6531000137329102,1089.0
2024-10-25 14:50:00+00:00,FTNT,80.55999755859375,80.55999755859375,80.55999755859375,80.52999877929688,80.53500366210938,3322.0
2024-10-25 14:50:00+00:00,GCT,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,762.0
2024-10-25 14:50:00+00:00,GDS,21.439899444580078,21.439899444580078,21.439899444580078,21.439899444580078,21.439899444580078,1451.0
2024-10-25 14:50:00+00:00,GFS,40.625,40.625,40.625,40.625,40.625,439.0
2024-10-25 14:50:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,171.0
2024-10-25 14:50:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.09499979019165,4.09499979019165,1564.0
2024-10-25 14:50:00+00:00,GTLB,55.150001525878906,55.150001525878906,55.16999816894531,55.150001525878906,55.16999816894531,404.0
2024-10-25 14:50:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,946.0
2024-10-25 14:50:00+00:00,HOLO,3.590100049972534,3.590100049972534,3.5910000801086426,3.590100049972534,3.5910000801086426,2749.0
2024-10-25 14:50:00+00:00,HOOD,27.21500015258789,27.21500015258789,27.229999542236328,27.209999084472656,27.229999542236328,3863.0
2024-10-25 14:50:00+00:00,IMMR,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,8.6850004196167,607.0
2024-10-25 14:50:00+00:00,INDI,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,253.0
2024-10-25 14:50:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,200.0
2024-10-25 14:50:00+00:00,INOD,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,1229.0
2024-10-25 14:50:00+00:00,INTC,22.923999786376953,22.923999786376953,22.939899444580078,22.920000076293945,22.934999465942383,36960.0
2024-10-25 14:50:00+00:00,INTU,609.239990234375,609.239990234375,609.239990234375,609.239990234375,609.239990234375,766.0
2024-10-25 14:50:00+00:00,JAMF,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1401.0
2024-10-25 14:50:00+00:00,JKHY,182.92999267578125,182.92999267578125,182.92999267578125,182.92999267578125,182.92999267578125,865.0
2024-10-25 14:50:00+00:00,KLAC,676.3250122070312,676.3250122070312,676.3250122070312,676.0800170898438,676.0800170898438,723.0
2024-10-25 14:50:00+00:00,LINK,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,626.0
2024-10-25 14:50:00+00:00,LITE,64.56999969482422,64.56999969482422,64.56999969482422,64.55500030517578,64.55500030517578,975.0
2024-10-25 14:50:00+00:00,LRCX,78.63999938964844,78.63999938964844,78.66000366210938,78.59149932861328,78.59149932861328,17194.0
2024-10-25 14:50:00+00:00,LSCC,54.290000915527344,54.290000915527344,54.30500030517578,54.279998779296875,54.30500030517578,2044.0
2024-10-25 14:50:00+00:00,LTRX,4.114999771118164,4.114999771118164,4.114999771118164,4.110000133514404,4.114999771118164,3655.0
2024-10-25 14:50:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.819999694824219,13.8149995803833,13.816100120544434,4024.0
2024-10-25 14:50:00+00:00,MANH,275.94500732421875,275.94500732421875,275.94500732421875,275.94500732421875,275.94500732421875,233.0
2024-10-25 14:50:00+00:00,MAXN,5.787199974060059,5.787199974060059,5.800000190734863,5.787199974060059,5.800000190734863,571.0
2024-10-25 14:50:00+00:00,MCHP,76.85199737548828,76.85199737548828,76.87000274658203,76.83999633789062,76.86000061035156,4131.0
2024-10-25 14:50:00+00:00,MDB,267.2200012207031,267.2200012207031,267.4549865722656,267.2200012207031,267.4549865722656,1094.0
2024-10-25 14:50:00+00:00,MGIC,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0.0
2024-10-25 14:50:00+00:00,MIND,3.5360000133514404,3.5360000133514404,3.5360000133514404,3.5360000133514404,3.5360000133514404,102.0
2024-10-25 14:50:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,703.0
2024-10-25 14:50:00+00:00,MKSI,101.19000244140625,101.19000244140625,101.19000244140625,101.19000244140625,101.19000244140625,786.0
2024-10-25 14:50:00+00:00,MNDY,299.5360107421875,299.5360107421875,299.5360107421875,299.3900146484375,299.3900146484375,1431.0
2024-10-25 14:50:00+00:00,MPWR,911.669921875,911.669921875,911.669921875,910.3099975585938,910.3099975585938,674.0
2024-10-25 14:50:00+00:00,MQ,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,7038.0
2024-10-25 14:50:00+00:00,MRVL,82.25,82.25,82.33000183105469,82.25,82.29000091552734,7730.0
2024-10-25 14:50:00+00:00,MSFT,428.9800109863281,428.9800109863281,429.17999267578125,428.95001220703125,429.1549987792969,15480.0
2024-10-25 14:50:00+00:00,MSTR,236.39999389648438,236.39999389648438,236.9586944580078,236.3800048828125,236.77499389648438,23387.0
2024-10-25 14:50:00+00:00,MTSI,120.56500244140625,120.56500244140625,120.58000183105469,120.5,120.51000213623047,3434.0
2024-10-25 14:50:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1484.0
2024-10-25 14:50:00+00:00,MU,108.56999969482422,108.56999969482422,108.68499755859375,108.55000305175781,108.6500015258789,13860.0
2024-10-25 14:50:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,200.0
2024-10-25 14:50:00+00:00,MXL,14.84000015258789,14.84000015258789,14.859999656677246,14.84000015258789,14.859999656677246,1212.0
2024-10-25 14:50:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,226.0
2024-10-25 14:50:00+00:00,NICE,174.89999389648438,174.89999389648438,174.89999389648438,174.89999389648438,174.89999389648438,364.0
2024-10-25 14:50:00+00:00,NTAP,119.86000061035156,119.86000061035156,119.87999725341797,119.86000061035156,119.87999725341797,494.0
2024-10-25 14:50:00+00:00,NTGR,20.25,20.25,20.25,20.25,20.25,188.0
2024-10-25 14:50:00+00:00,NTNX,62.084999084472656,62.084999084472656,62.1150016784668,62.084999084472656,62.1150016784668,1473.0
2024-10-25 14:50:00+00:00,NVDA,142.19000244140625,142.19000244140625,142.2760009765625,142.1199951171875,142.25929260253906,405631.0
2024-10-25 14:50:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,276.0
2024-10-25 14:50:00+00:00,NXPI,243.85000610351562,243.85000610351562,243.85000610351562,243.85000610351562,243.85000610351562,766.0
2024-10-25 14:50:00+00:00,OLED,203.3699951171875,203.3699951171875,203.47999572753906,203.3699951171875,203.47999572753906,1058.0
2024-10-25 14:50:00+00:00,ON,71.43000030517578,71.43000030517578,71.44999694824219,71.4000015258789,71.43499755859375,11038.0
2024-10-25 14:50:00+00:00,OSIS,135.24000549316406,135.24000549316406,135.32000732421875,135.24000549316406,135.32000732421875,922.0
2024-10-25 14:50:00+00:00,OTEX,33.31999969482422,33.31999969482422,33.33000183105469,33.31999969482422,33.31999969482422,2457.0
2024-10-25 14:50:00+00:00,PANW,367.3122863769531,367.3122863769531,367.3349914550781,367.3122863769531,367.3125,737.0
2024-10-25 14:50:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,1022.0
2024-10-25 14:50:00+00:00,PCTY,173.85000610351562,173.85000610351562,173.86000061035156,173.85000610351562,173.86000061035156,2353.0
2024-10-25 14:50:00+00:00,PEGA,79.52999877929688,79.52999877929688,79.55000305175781,79.47000122070312,79.55000305175781,3822.0
2024-10-25 14:50:00+00:00,PGY,11.859999656677246,11.859999656677246,11.869999885559082,11.859999656677246,11.869999885559082,402.0
2024-10-25 14:50:00+00:00,PHUN,10.449899673461914,10.449899673461914,10.484999656677246,10.440099716186523,10.460000038146973,18053.0
2024-10-25 14:50:00+00:00,PI,202.05999755859375,202.05999755859375,202.05999755859375,202.05999755859375,202.05999755859375,916.0
2024-10-25 14:50:00+00:00,POET,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,40.0
2024-10-25 14:50:00+00:00,POWI,63.68000030517578,63.68000030517578,63.68000030517578,63.63999938964844,63.63999938964844,511.0
2024-10-25 14:50:00+00:00,PTC,187.22999572753906,187.22999572753906,187.22999572753906,187.19500732421875,187.19500732421875,1602.0
2024-10-25 14:50:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.335000038146973,14.335000038146973,1223.0
2024-10-25 14:50:00+00:00,QCOM,171.24000549316406,171.24000549316406,171.3300018310547,171.22000122070312,171.30599975585938,3307.0
2024-10-25 14:50:00+00:00,QLYS,120.5199966430664,120.5199966430664,120.6500015258789,120.5199966430664,120.6500015258789,2224.0
2024-10-25 14:50:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,100.0
2024-10-25 14:50:00+00:00,QUIK,8.659899711608887,8.659899711608887,8.65999984741211,8.659899711608887,8.65999984741211,1251.0
2024-10-25 14:50:00+00:00,REFR,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,972.0
2024-10-25 14:50:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,338.0
2024-10-25 14:50:00+00:00,RELY,14.864999771118164,14.864999771118164,14.864999771118164,14.864999771118164,14.864999771118164,1324.0
2024-10-25 14:50:00+00:00,RGTI,1.2348999977111816,1.2348999977111816,1.2350000143051147,1.2348999977111816,1.2350000143051147,2938.0
2024-10-25 14:50:00+00:00,RIOT,9.854999542236328,9.854999542236328,9.86989974975586,9.850000381469727,9.864999771118164,18123.0
2024-10-25 14:50:00+00:00,RMBS,43.404998779296875,43.404998779296875,43.404998779296875,43.404998779296875,43.404998779296875,1824.0
2024-10-25 14:50:00+00:00,RPAY,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,555.0
2024-10-25 14:50:00+00:00,RUM,5.764999866485596,5.764999866485596,5.764999866485596,5.762400150299072,5.764999866485596,382.0
2024-10-25 14:50:00+00:00,RUN,14.425000190734863,14.425000190734863,14.425000190734863,14.414999961853027,14.414999961853027,2009.0
2024-10-25 14:50:00+00:00,SANM,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,895.0
2024-10-25 14:50:00+00:00,SEDG,15.84000015258789,15.84000015258789,15.84000015258789,15.787099838256836,15.820099830627441,17022.0
2024-10-25 14:50:00+00:00,SHLS,5.264999866485596,5.264999866485596,5.269999980926514,5.2600998878479,5.264999866485596,2699.0
2024-10-25 14:50:00+00:00,SITM,179.85000610351562,179.85000610351562,179.92999267578125,179.85000610351562,179.92999267578125,579.0
2024-10-25 14:50:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,859.0
2024-10-25 14:50:00+00:00,SMCI,47.51499938964844,47.51499938964844,47.540000915527344,47.47999954223633,47.51599884033203,47617.0
2024-10-25 14:50:00+00:00,SONO,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,673.0
2024-10-25 14:50:00+00:00,SOUN,5.1875,5.1875,5.190000057220459,5.184999942779541,5.184999942779541,6698.0
2024-10-25 14:50:00+00:00,SSNC,69.76000213623047,69.76000213623047,69.77999877929688,69.76000213623047,69.76499938964844,5876.0
2024-10-25 14:50:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5600004196167,11.545000076293945,11.545000076293945,10899.0
2024-10-25 14:50:00+00:00,STX,103.66000366210938,103.66000366210938,103.72000122070312,103.66000366210938,103.71499633789062,3157.0
2024-10-25 14:50:00+00:00,SVRE,0.07859999686479568,0.07859999686479568,0.07859999686479568,0.07859999686479568,0.07859999686479568,406.0
2024-10-25 14:50:00+00:00,SYTA,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,2962.0
2024-10-25 14:50:00+00:00,TEAM,189.4600067138672,189.4600067138672,189.66000366210938,189.4600067138672,189.5749969482422,3384.0
2024-10-25 14:50:00+00:00,TENB,41.744998931884766,41.744998931884766,41.744998931884766,41.72999954223633,41.72999954223633,622.0
2024-10-25 14:50:00+00:00,TER,112.11499786376953,112.11499786376953,112.12000274658203,112.0999984741211,112.11499786376953,1862.0
2024-10-25 14:50:00+00:00,TRMB,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,563.0
2024-10-25 14:50:00+00:00,TSEM,44.70000076293945,44.70000076293945,44.74769973754883,44.70000076293945,44.74769973754883,2433.0
2024-10-25 14:50:00+00:00,TTD,119.16000366210938,119.16000366210938,119.20999908447266,119.16000366210938,119.20999908447266,2232.0
2024-10-25 14:50:00+00:00,TTMI,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,629.0
2024-10-25 14:50:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,2100.0
2024-10-25 14:50:00+00:00,TXN,207.9250030517578,207.9250030517578,207.97000122070312,207.91000366210938,207.97000122070312,4273.0
2024-10-25 14:50:00+00:00,VICR,46.70000076293945,46.70000076293945,46.70500183105469,46.650001525878906,46.65999984741211,15068.0
2024-10-25 14:50:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,957.0
2024-10-25 14:50:00+00:00,VNET,3.4000000953674316,3.4000000953674316,3.4200000762939453,3.4000000953674316,3.4200000762939453,3497.0
2024-10-25 14:50:00+00:00,VRNS,56.790000915527344,56.790000915527344,56.79999923706055,56.779998779296875,56.79999923706055,900.0
2024-10-25 14:50:00+00:00,VRNT,21.950000762939453,21.950000762939453,21.969999313354492,21.950000762939453,21.959999084472656,1597.0
2024-10-25 14:50:00+00:00,VRSN,183.35000610351562,183.35000610351562,183.36000061035156,183.14500427246094,183.14500427246094,2913.0
2024-10-25 14:50:00+00:00,VSAT,10.175000190734863,10.175000190734863,10.175000190734863,10.170000076293945,10.170000076293945,1780.0
2024-10-25 14:50:00+00:00,VUZI,1.2998000383377075,1.2998000383377075,1.2998000383377075,1.2949999570846558,1.2949999570846558,7200.0
2024-10-25 14:50:00+00:00,WALD,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,204.0
2024-10-25 14:50:00+00:00,WDAY,238.86000061035156,238.86000061035156,238.9199981689453,238.86000061035156,238.9199981689453,1653.0
2024-10-25 14:50:00+00:00,WDC,70.19999694824219,70.19999694824219,70.23999786376953,70.05000305175781,70.05999755859375,45900.0
2024-10-25 14:50:00+00:00,WISA,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0350000858306885,2.0350000858306885,0.0
2024-10-25 14:50:00+00:00,ZI,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,2537.0
2024-10-25 14:50:00+00:00,ZM,72.83000183105469,72.83000183105469,72.86000061035156,72.83000183105469,72.8499984741211,4804.0
2024-10-25 14:50:00+00:00,ZS,185.1999969482422,185.1999969482422,185.25,185.1300048828125,185.1300048828125,1044.0
2024-10-25 14:51:00+00:00,AAOI,17.747400283813477,17.747400283813477,17.75,17.747400283813477,17.75,884.0
2024-10-25 14:51:00+00:00,AAPL,232.0800018310547,232.0800018310547,232.11000061035156,232.00999450683594,232.00999450683594,44895.0
2024-10-25 14:51:00+00:00,ACLS,90.29509735107422,90.29509735107422,90.29509735107422,90.29509735107422,90.29509735107422,977.0
2024-10-25 14:51:00+00:00,ADBE,483.19000244140625,483.19000244140625,483.4100036621094,483.19000244140625,483.3800048828125,4298.0
2024-10-25 14:51:00+00:00,ADI,231.5,231.5,231.5,231.5,231.5,1659.0
2024-10-25 14:51:00+00:00,ADSK,286.760009765625,286.760009765625,286.760009765625,286.67999267578125,286.67999267578125,1462.0
2024-10-25 14:51:00+00:00,ADTN,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,848.0
2024-10-25 14:51:00+00:00,AEYE,22.75,22.75,22.75,22.75,22.75,322.0
2024-10-25 14:51:00+00:00,AFRM,41.540000915527344,41.540000915527344,41.540000915527344,41.529998779296875,41.529998779296875,2793.0
2024-10-25 14:51:00+00:00,AKAM,102.13999938964844,102.13999938964844,102.1500015258789,102.12999725341797,102.1449966430664,1224.0
2024-10-25 14:51:00+00:00,AKTS,0.05950000137090683,0.05950000137090683,0.05950000137090683,0.05939999967813492,0.05939999967813492,42800.0
2024-10-25 14:51:00+00:00,ALGM,23.135000228881836,23.135000228881836,23.139999389648438,23.114999771118164,23.114999771118164,2796.0
2024-10-25 14:51:00+00:00,ALRM,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,1508.0
2024-10-25 14:51:00+00:00,AMAT,187.4199981689453,187.4199981689453,187.47999572753906,187.4199981689453,187.47999572753906,2885.0
2024-10-25 14:51:00+00:00,AMD,156.47999572753906,156.47999572753906,156.57989501953125,156.4600067138672,156.5500030517578,34672.0
2024-10-25 14:51:00+00:00,AMKR,30.04990005493164,30.04990005493164,30.049999237060547,30.040000915527344,30.040000915527344,1601.0
2024-10-25 14:51:00+00:00,ANSS,323.94500732421875,323.94500732421875,323.94500732421875,323.94500732421875,323.94500732421875,666.0
2024-10-25 14:51:00+00:00,APP,161.85000610351562,161.85000610351562,161.85000610351562,161.8300018310547,161.8300018310547,819.0
2024-10-25 14:51:00+00:00,APPS,3.079900026321411,3.079900026321411,3.079900026321411,3.078000068664551,3.078000068664551,850.0
2024-10-25 14:51:00+00:00,ARRY,6.44890022277832,6.44890022277832,6.449999809265137,6.440100193023682,6.449999809265137,5695.0
2024-10-25 14:51:00+00:00,ASML,715.0700073242188,715.0700073242188,715.2100219726562,715.0700073242188,715.1801147460938,1996.0
2024-10-25 14:51:00+00:00,AUR,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,324.0
2024-10-25 14:51:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.145000457763672,8.135000228881836,8.145000457763672,4306.0
2024-10-25 14:51:00+00:00,AVGO,174.35000610351562,174.35000610351562,174.4499053955078,174.3300018310547,174.3800048828125,12866.0
2024-10-25 14:51:00+00:00,AVPT,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,719.0
2024-10-25 14:51:00+00:00,BL,56.369998931884766,56.369998931884766,56.369998931884766,56.369998931884766,56.369998931884766,405.0
2024-10-25 14:51:00+00:00,BMBL,7.074999809265137,7.074999809265137,7.074999809265137,7.070000171661377,7.070000171661377,2354.0
2024-10-25 14:51:00+00:00,BRZE,30.75,30.75,30.75,30.75,30.75,583.0
2024-10-25 14:51:00+00:00,BSY,49.244998931884766,49.244998931884766,49.255001068115234,49.242000579833984,49.25379943847656,619.0
2024-10-25 14:51:00+00:00,CDNS,258.2799987792969,258.2799987792969,258.375,258.2799987792969,258.375,1271.0
2024-10-25 14:51:00+00:00,CDW,218.3000030517578,218.3000030517578,218.30999755859375,218.3000030517578,218.30999755859375,2087.0
2024-10-25 14:51:00+00:00,CETX,0.3046000003814697,0.3046000003814697,0.3046000003814697,0.3046000003814697,0.3046000003814697,2527.0
2024-10-25 14:51:00+00:00,CEVA,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,298.0
2024-10-25 14:51:00+00:00,CFLT,22.600000381469727,22.600000381469727,22.610000610351562,22.594999313354492,22.594999313354492,5928.0
2024-10-25 14:51:00+00:00,CGNX,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,554.0
2024-10-25 14:51:00+00:00,CLBT,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,351.0
2024-10-25 14:51:00+00:00,CLSK,11.755000114440918,11.755000114440918,11.760000228881836,11.740099906921387,11.755000114440918,63077.0
2024-10-25 14:51:00+00:00,CNDT,3.6059999465942383,3.6059999465942383,3.6059999465942383,3.6059999465942383,3.6059999465942383,2075.0
2024-10-25 14:51:00+00:00,CNXC,44.55500030517578,44.55500030517578,44.57500076293945,44.55500030517578,44.57500076293945,1277.0
2024-10-25 14:51:00+00:00,COHR,95.82499694824219,95.82499694824219,95.86000061035156,95.82499694824219,95.86000061035156,769.0
2024-10-25 14:51:00+00:00,COHU,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,1017.0
2024-10-25 14:51:00+00:00,COIN,207.83999633789062,207.83999633789062,208.2100067138672,207.7301025390625,208.2100067138672,13423.0
2024-10-25 14:51:00+00:00,CORZ,13.390000343322754,13.390000343322754,13.420000076293945,13.390000343322754,13.420000076293945,38654.0
2024-10-25 14:51:00+00:00,CRCT,6.574999809265137,6.574999809265137,6.585000038146973,6.574999809265137,6.585000038146973,1713.0
2024-10-25 14:51:00+00:00,CRDO,39.185001373291016,39.185001373291016,39.209999084472656,39.18000030517578,39.209999084472656,3001.0
2024-10-25 14:51:00+00:00,CRNC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,216.0
2024-10-25 14:51:00+00:00,CRSR,6.335000038146973,6.335000038146973,6.340000152587891,6.335000038146973,6.340000152587891,2466.0
2024-10-25 14:51:00+00:00,CRUS,122.55000305175781,122.55000305175781,122.66999816894531,122.55000305175781,122.6500015258789,908.0
2024-10-25 14:51:00+00:00,CRWD,296.97100830078125,296.97100830078125,297.0,296.70001220703125,296.7799987792969,5642.0
2024-10-25 14:51:00+00:00,CSCO,55.7859992980957,55.7859992980957,55.81999969482422,55.7859992980957,55.80659866333008,17517.0
2024-10-25 14:51:00+00:00,CSIQ,13.329999923706055,13.329999923706055,13.329999923706055,13.327500343322754,13.329999923706055,2035.0
2024-10-25 14:51:00+00:00,CTSH,74.76000213623047,74.76000213623047,74.7699966430664,74.75,74.75,4021.0
2024-10-25 14:51:00+00:00,DATS,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,400.0
2024-10-25 14:51:00+00:00,DAVE,38.82500076293945,38.82500076293945,38.849998474121094,38.82500076293945,38.849998474121094,1829.0
2024-10-25 14:51:00+00:00,DBX,26.070100784301758,26.070100784301758,26.075000762939453,26.070100784301758,26.075000762939453,1613.0
2024-10-25 14:51:00+00:00,DDOG,126.29499816894531,126.29499816894531,126.31999969482422,126.27999877929688,126.31999969482422,1528.0
2024-10-25 14:51:00+00:00,DIOD,65.25499725341797,65.25499725341797,65.25499725341797,65.22000122070312,65.22000122070312,898.0
2024-10-25 14:51:00+00:00,DLO,8.864999771118164,8.864999771118164,8.864999771118164,8.860099792480469,8.860099792480469,3787.0
2024-10-25 14:51:00+00:00,DOCU,68.77999877929688,68.77999877929688,68.79000091552734,68.7699966430664,68.7699966430664,5880.0
2024-10-25 14:51:00+00:00,DOMO,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,640.0
2024-10-25 14:51:00+00:00,DOX,89.27999877929688,89.27999877929688,89.27999877929688,89.27999877929688,89.27999877929688,1211.0
2024-10-25 14:51:00+00:00,EEFT,100.30000305175781,100.30000305175781,100.30000305175781,100.25,100.2699966430664,1205.0
2024-10-25 14:51:00+00:00,ENPH,83.66000366210938,83.66000366210938,83.79000091552734,83.6500015258789,83.79000091552734,8749.0
2024-10-25 14:51:00+00:00,ENTG,104.69499969482422,104.69499969482422,104.69499969482422,104.6500015258789,104.6500015258789,1294.0
2024-10-25 14:51:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.454999923706055,8.460000038146973,3577.0
2024-10-25 14:51:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,784.0
2024-10-25 14:51:00+00:00,EXTR,14.369999885559082,14.369999885559082,14.380000114440918,14.369999885559082,14.380000114440918,1770.0
2024-10-25 14:51:00+00:00,FFIV,216.35000610351562,216.35000610351562,216.35000610351562,216.35000610351562,216.35000610351562,367.0
2024-10-25 14:51:00+00:00,FIVN,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,442.0
2024-10-25 14:51:00+00:00,FLEX,35.26499938964844,35.26499938964844,35.27000045776367,35.2599983215332,35.2599983215332,1961.0
2024-10-25 14:51:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.299999237060547,17.309999465942383,747.0
2024-10-25 14:51:00+00:00,FORM,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,261.0
