Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:51:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,974.0
2024-10-25 14:51:00+00:00,FSLR,198.3699951171875,198.3699951171875,198.3699951171875,198.3000030517578,198.3000030517578,991.0
2024-10-25 14:51:00+00:00,FTNT,80.51000213623047,80.51000213623047,80.54000091552734,80.51000213623047,80.54000091552734,2275.0
2024-10-25 14:51:00+00:00,GCT,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,1106.0
2024-10-25 14:51:00+00:00,GFS,40.619998931884766,40.619998931884766,40.63999938964844,40.60499954223633,40.630001068115234,3885.0
2024-10-25 14:51:00+00:00,GPRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,524.0
2024-10-25 14:51:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.09499979019165,4.090000152587891,4.09499979019165,5910.0
2024-10-25 14:51:00+00:00,GRRRW,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,200.0
2024-10-25 14:51:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,398.0
2024-10-25 14:51:00+00:00,GTLB,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,1036.0
2024-10-25 14:51:00+00:00,HCKT,24.68000030517578,24.68000030517578,24.690000534057617,24.68000030517578,24.690000534057617,1153.0
2024-10-25 14:51:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,519.0
2024-10-25 14:51:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,305.0
2024-10-25 14:51:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.779999732971191,14.774999618530273,14.774999618530273,1659.0
2024-10-25 14:51:00+00:00,HOLO,3.594399929046631,3.594399929046631,3.5999999046325684,3.594399929046631,3.5999999046325684,2903.0
2024-10-25 14:51:00+00:00,HOOD,27.204999923706055,27.204999923706055,27.21500015258789,27.200000762939453,27.21500015258789,12468.0
2024-10-25 14:51:00+00:00,ICHR,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,581.0
2024-10-25 14:51:00+00:00,IMMR,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,263.0
2024-10-25 14:51:00+00:00,INDI,3.4800000190734863,3.4800000190734863,3.490000009536743,3.4800000190734863,3.490000009536743,4597.0
2024-10-25 14:51:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,218.0
2024-10-25 14:51:00+00:00,INOD,20.329999923706055,20.329999923706055,20.329999923706055,20.27199935913086,20.27199935913086,2326.0
2024-10-25 14:51:00+00:00,INTA,50.119998931884766,50.119998931884766,50.119998931884766,50.119998931884766,50.119998931884766,1167.0
2024-10-25 14:51:00+00:00,INTC,22.915000915527344,22.915000915527344,22.93000030517578,22.90999984741211,22.92959976196289,17963.0
2024-10-25 14:51:00+00:00,INTU,609.364990234375,609.364990234375,609.364990234375,609.239990234375,609.239990234375,592.0
2024-10-25 14:51:00+00:00,IPGP,77.24500274658203,77.24500274658203,77.24500274658203,77.24500274658203,77.24500274658203,368.0
2024-10-25 14:51:00+00:00,ITRI,102.71499633789062,102.71499633789062,102.76000213623047,102.71499633789062,102.75,2161.0
2024-10-25 14:51:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,1091.0
2024-10-25 14:51:00+00:00,KLAC,676.0800170898438,676.0800170898438,676.0800170898438,676.0800170898438,676.0800170898438,1467.0
2024-10-25 14:51:00+00:00,KLIC,44.59000015258789,44.59000015258789,44.59000015258789,44.59000015258789,44.59000015258789,512.0
2024-10-25 14:51:00+00:00,LINK,4.800000190734863,4.800000190734863,4.869999885559082,4.800000190734863,4.849999904632568,7304.0
2024-10-25 14:51:00+00:00,LITE,64.54499816894531,64.54499816894531,64.56500244140625,64.54000091552734,64.56500244140625,1364.0
2024-10-25 14:51:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,132.0
2024-10-25 14:51:00+00:00,LRCX,78.5999984741211,78.5999984741211,78.6500015258789,78.56999969482422,78.6500015258789,17050.0
2024-10-25 14:51:00+00:00,LSAK,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,376.0
2024-10-25 14:51:00+00:00,LSCC,54.25,54.25,54.2599983215332,54.25,54.2599983215332,5426.0
2024-10-25 14:51:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.819999694824219,13.8149995803833,13.8149995803833,4066.0
2024-10-25 14:51:00+00:00,LYTS,16.210599899291992,16.210599899291992,16.210599899291992,16.210599899291992,16.210599899291992,235.0
2024-10-25 14:51:00+00:00,MANH,275.8299865722656,275.8299865722656,275.8500061035156,275.8299865722656,275.8500061035156,855.0
2024-10-25 14:51:00+00:00,MCHP,76.83000183105469,76.83000183105469,76.8499984741211,76.83000183105469,76.8499984741211,4766.0
2024-10-25 14:51:00+00:00,MDB,267.19000244140625,267.19000244140625,267.32000732421875,267.19000244140625,267.32000732421875,1090.0
2024-10-25 14:51:00+00:00,MGIC,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,126.0
2024-10-25 14:51:00+00:00,MKSI,101.1500015258789,101.1500015258789,101.19000244140625,101.1500015258789,101.19000244140625,1748.0
2024-10-25 14:51:00+00:00,MNDY,299.45989990234375,299.45989990234375,299.45989990234375,299.45989990234375,299.45989990234375,426.0
2024-10-25 14:51:00+00:00,MPWR,909.760009765625,909.760009765625,910.8099975585938,909.760009765625,910.55908203125,1235.0
2024-10-25 14:51:00+00:00,MQ,5.315000057220459,5.315000057220459,5.320000171661377,5.315000057220459,5.320000171661377,3568.0
2024-10-25 14:51:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,116.0
2024-10-25 14:51:00+00:00,MRVL,82.2300033569336,82.2300033569336,82.2699966430664,82.22000122070312,82.2699966430664,6452.0
2024-10-25 14:51:00+00:00,MSFT,428.9036865234375,428.9036865234375,429.0498962402344,428.8800048828125,428.9999084472656,10129.0
2024-10-25 14:51:00+00:00,MSTR,235.94000244140625,235.94000244140625,236.5800018310547,235.5800018310547,236.49000549316406,34461.0
2024-10-25 14:51:00+00:00,MTSI,120.62000274658203,120.62000274658203,120.62000274658203,120.5,120.54000091552734,5037.0
2024-10-25 14:51:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.599999904632568,4.59499979019165,4.599999904632568,2130.0
2024-10-25 14:51:00+00:00,MU,108.55999755859375,108.55999755859375,108.58000183105469,108.54000091552734,108.55000305175781,10904.0
2024-10-25 14:51:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,570.0
2024-10-25 14:51:00+00:00,MXL,14.829999923706055,14.829999923706055,14.850000381469727,14.829999923706055,14.850000381469727,853.0
2024-10-25 14:51:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,1119.0
2024-10-25 14:51:00+00:00,NICE,174.89999389648438,174.89999389648438,174.9199981689453,174.89999389648438,174.9199981689453,595.0
2024-10-25 14:51:00+00:00,NSIT,208.52499389648438,208.52499389648438,208.52499389648438,208.52499389648438,208.52499389648438,509.0
2024-10-25 14:51:00+00:00,NTAP,119.88999938964844,119.88999938964844,119.88999938964844,119.83999633789062,119.8499984741211,2625.0
2024-10-25 14:51:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,1116.0
2024-10-25 14:51:00+00:00,NTGR,20.229999542236328,20.229999542236328,20.2450008392334,20.229999542236328,20.2450008392334,669.0
2024-10-25 14:51:00+00:00,NTNX,62.064998626708984,62.064998626708984,62.06999969482422,62.064998626708984,62.06999969482422,941.0
2024-10-25 14:51:00+00:00,NVDA,142.13499450683594,142.13499450683594,142.20399475097656,142.07000732421875,142.19219970703125,266308.0
2024-10-25 14:51:00+00:00,NVTS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2244.0
2024-10-25 14:51:00+00:00,NXPI,243.8350067138672,243.8350067138672,243.8350067138672,243.8350067138672,243.8350067138672,1589.0
2024-10-25 14:51:00+00:00,OKTA,72.25499725341797,72.25499725341797,72.25499725341797,72.2300033569336,72.2300033569336,1582.0
2024-10-25 14:51:00+00:00,ON,71.37000274658203,71.37000274658203,71.41999816894531,71.37000274658203,71.41999816894531,7546.0
2024-10-25 14:51:00+00:00,ONDS,0.847000002861023,0.847000002861023,0.847000002861023,0.847000002861023,0.847000002861023,7500.0
2024-10-25 14:51:00+00:00,OSIS,135.07000732421875,135.07000732421875,135.17999267578125,135.07000732421875,135.17999267578125,1724.0
2024-10-25 14:51:00+00:00,OSPN,14.59000015258789,14.59000015258789,14.59000015258789,14.585000038146973,14.585000038146973,629.0
2024-10-25 14:51:00+00:00,PANW,367.1600036621094,367.1600036621094,367.29998779296875,367.1600036621094,367.1600036621094,1256.0
2024-10-25 14:51:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,483.0
2024-10-25 14:51:00+00:00,PEGA,79.44499969482422,79.44499969482422,79.5250015258789,79.37000274658203,79.5,4975.0
2024-10-25 14:51:00+00:00,PGY,11.859999656677246,11.859999656677246,11.869999885559082,11.859999656677246,11.869999885559082,558.0
2024-10-25 14:51:00+00:00,PHUN,10.438699722290039,10.438699722290039,10.5,10.430100440979004,10.442000389099121,20815.0
2024-10-25 14:51:00+00:00,PI,202.3000030517578,202.3000030517578,202.3000030517578,202.3000030517578,202.3000030517578,431.0
2024-10-25 14:51:00+00:00,PLAB,23.665000915527344,23.665000915527344,23.665000915527344,23.665000915527344,23.665000915527344,170.0
2024-10-25 14:51:00+00:00,PLXS,142.08999633789062,142.08999633789062,142.19500732421875,142.08999633789062,142.19500732421875,842.0
2024-10-25 14:51:00+00:00,POET,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,872.0
2024-10-25 14:51:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,162.0
2024-10-25 14:51:00+00:00,PTC,187.22999572753906,187.22999572753906,187.22999572753906,187.19500732421875,187.19500732421875,1366.0
2024-10-25 14:51:00+00:00,PUBM,14.739999771118164,14.739999771118164,14.75,14.739999771118164,14.75,1857.0
2024-10-25 14:51:00+00:00,PYCR,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,1046.0
2024-10-25 14:51:00+00:00,QCOM,171.1999969482422,171.1999969482422,171.22999572753906,171.19000244140625,171.21499633789062,4878.0
2024-10-25 14:51:00+00:00,QRVO,99.99500274658203,99.99500274658203,100.01000213623047,99.9800033569336,99.9800033569336,1803.0
2024-10-25 14:51:00+00:00,QUBT,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,318.0
2024-10-25 14:51:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,968.0
2024-10-25 14:51:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.0858999490737915,1.0858999490737915,1183.0
2024-10-25 14:51:00+00:00,RELL,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,280.0
2024-10-25 14:51:00+00:00,RELY,14.864999771118164,14.864999771118164,14.864999771118164,14.864999771118164,14.864999771118164,643.0
2024-10-25 14:51:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,300.0
2024-10-25 14:51:00+00:00,RIOT,9.835000038146973,9.835000038146973,9.859999656677246,9.824999809265137,9.859999656677246,78336.0
2024-10-25 14:51:00+00:00,RMBS,43.400001525878906,43.400001525878906,43.41999816894531,43.38999938964844,43.41999816894531,5953.0
2024-10-25 14:51:00+00:00,RPAY,7.704999923706055,7.704999923706055,7.704999923706055,7.699999809265137,7.704999923706055,7312.0
2024-10-25 14:51:00+00:00,RPD,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,131.0
2024-10-25 14:51:00+00:00,RUM,5.769899845123291,5.769899845123291,5.769899845123291,5.764999866485596,5.764999866485596,10178.0
2024-10-25 14:51:00+00:00,RUN,14.414999961853027,14.414999961853027,14.420000076293945,14.414999961853027,14.420000076293945,2682.0
2024-10-25 14:51:00+00:00,SANM,67.68499755859375,67.68499755859375,67.68499755859375,67.68499755859375,67.68499755859375,632.0
2024-10-25 14:51:00+00:00,SATS,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,25.264999389648438,355.0
2024-10-25 14:51:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.375,8.375,370.0
2024-10-25 14:51:00+00:00,SEDG,15.800000190734863,15.800000190734863,15.84000015258789,15.779999732971191,15.84000015258789,31174.0
2024-10-25 14:51:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.264999866485596,5.260000228881836,5.264999866485596,4287.0
2024-10-25 14:51:00+00:00,SIMO,56.415000915527344,56.415000915527344,56.415000915527344,56.40999984741211,56.40999984741211,1095.0
2024-10-25 14:51:00+00:00,SITM,179.6699981689453,179.6699981689453,179.82000732421875,179.6699981689453,179.82000732421875,866.0
2024-10-25 14:51:00+00:00,SMCI,47.494998931884766,47.494998931884766,47.540000915527344,47.46039962768555,47.5099983215332,35225.0
2024-10-25 14:51:00+00:00,SMSI,0.8120999932289124,0.8120999932289124,0.8120999932289124,0.8120999932289124,0.8120999932289124,222.0
2024-10-25 14:51:00+00:00,SMTC,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,891.0
2024-10-25 14:51:00+00:00,SNPS,503.0249938964844,503.0249938964844,503.0249938964844,503.0249938964844,503.0249938964844,400.0
2024-10-25 14:51:00+00:00,SONO,12.720000267028809,12.720000267028809,12.725000381469727,12.720000267028809,12.720000267028809,1926.0
2024-10-25 14:51:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.189599990844727,5.179999828338623,5.184999942779541,9252.0
2024-10-25 14:51:00+00:00,SRAD,12.399999618530273,12.399999618530273,12.399999618530273,12.390000343322754,12.390000343322754,17420.0
2024-10-25 14:51:00+00:00,SSNC,69.76000213623047,69.76000213623047,69.7699966430664,69.75,69.7699966430664,4370.0
2024-10-25 14:51:00+00:00,SSYS,7.039999961853027,7.039999961853027,7.054999828338623,7.039999961853027,7.054999828338623,1326.0
2024-10-25 14:51:00+00:00,STNE,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,504.0
2024-10-25 14:51:00+00:00,STX,103.6500015258789,103.6500015258789,103.65499877929688,103.62999725341797,103.65499877929688,2363.0
2024-10-25 14:51:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200.0
2024-10-25 14:51:00+00:00,SVRE,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07800000160932541,0.07800000160932541,23808.0
2024-10-25 14:51:00+00:00,SWKS,95.91000366210938,95.91000366210938,95.92500305175781,95.91000366210938,95.92500305175781,1243.0
2024-10-25 14:51:00+00:00,SYNA,72.38999938964844,72.38999938964844,72.4000015258789,72.38999938964844,72.4000015258789,483.0
2024-10-25 14:51:00+00:00,TEAM,189.47000122070312,189.47000122070312,189.47999572753906,189.47000122070312,189.47999572753906,288.0
2024-10-25 14:51:00+00:00,TENB,41.744998931884766,41.744998931884766,41.7599983215332,41.744998931884766,41.7599983215332,1499.0
2024-10-25 14:51:00+00:00,TER,112.08000183105469,112.08000183105469,112.11499786376953,112.07499694824219,112.11499786376953,3539.0
2024-10-25 14:51:00+00:00,TRMB,61.02000045776367,61.02000045776367,61.03499984741211,61.02000045776367,61.03499984741211,956.0
2024-10-25 14:51:00+00:00,TTD,119.08999633789062,119.08999633789062,119.11000061035156,119.08999633789062,119.11000061035156,5327.0
2024-10-25 14:51:00+00:00,TTEC,5.355000019073486,5.355000019073486,5.360000133514404,5.34499979019165,5.34499979019165,2534.0
2024-10-25 14:51:00+00:00,TTMI,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,283.0
2024-10-25 14:51:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,618.0
2024-10-25 14:51:00+00:00,TXN,207.8300018310547,207.8300018310547,207.91000366210938,207.8300018310547,207.91000366210938,2436.0
2024-10-25 14:51:00+00:00,VECO,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,556.0
2024-10-25 14:51:00+00:00,VERI,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,475.0
2024-10-25 14:51:00+00:00,VERX,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,1172.0
2024-10-25 14:51:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.210000038146973,9.204999923706055,9.210000038146973,364.0
2024-10-25 14:51:00+00:00,VRNS,56.77000045776367,56.77000045776367,56.810001373291016,56.77000045776367,56.810001373291016,2411.0
2024-10-25 14:51:00+00:00,VRSN,183.42999267578125,183.42999267578125,183.42999267578125,183.3800048828125,183.41000366210938,7281.0
2024-10-25 14:51:00+00:00,VSAT,10.1850004196167,10.1850004196167,10.1850004196167,10.180000305175781,10.180000305175781,3218.0
2024-10-25 14:51:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,0.0
2024-10-25 14:51:00+00:00,WDAY,238.86500549316406,238.86500549316406,238.86500549316406,238.86500549316406,238.86500549316406,1843.0
2024-10-25 14:51:00+00:00,WDC,70.28500366210938,70.28500366210938,70.31999969482422,70.19000244140625,70.19419860839844,6878.0
2024-10-25 14:51:00+00:00,WISA,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.030100107192993,2.0350000858306885,1747.0
2024-10-25 14:51:00+00:00,WIX,165.1300048828125,165.1300048828125,165.1300048828125,165.1300048828125,165.1300048828125,537.0
2024-10-25 14:51:00+00:00,XPER,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,340.0
2024-10-25 14:51:00+00:00,ZBRA,361.1650085449219,361.1650085449219,361.5400085449219,361.1650085449219,361.5400085449219,3194.0
2024-10-25 14:51:00+00:00,ZI,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,883.0
2024-10-25 14:51:00+00:00,ZM,72.83499908447266,72.83499908447266,72.83499908447266,72.83499908447266,72.83499908447266,633.0
2024-10-25 14:51:00+00:00,ZS,185.05999755859375,185.05999755859375,185.11000061035156,185.05999755859375,185.11000061035156,807.0
2024-10-25 14:52:00+00:00,AAPL,232.1300048828125,232.1300048828125,232.1999969482422,232.08999633789062,232.08999633789062,56906.0
2024-10-25 14:52:00+00:00,ACLS,90.12999725341797,90.12999725341797,90.12999725341797,90.12999725341797,90.12999725341797,563.0
2024-10-25 14:52:00+00:00,ACMR,19.649999618530273,19.649999618530273,19.649999618530273,19.645000457763672,19.645000457763672,423.0
2024-10-25 14:52:00+00:00,ADBE,483.1199951171875,483.1199951171875,483.4599914550781,483.1199951171875,483.2449951171875,4496.0
2024-10-25 14:52:00+00:00,ADI,231.5399932861328,231.5399932861328,231.5399932861328,231.49249267578125,231.5399932861328,1170.0
2024-10-25 14:52:00+00:00,ADSK,286.69000244140625,286.69000244140625,286.7699890136719,286.69000244140625,286.7699890136719,1687.0
2024-10-25 14:52:00+00:00,AEHR,16.93000030517578,16.93000030517578,16.93000030517578,16.892000198364258,16.892000198364258,10414.0
2024-10-25 14:52:00+00:00,AFRM,41.45000076293945,41.45000076293945,41.54999923706055,41.45000076293945,41.529998779296875,10678.0
2024-10-25 14:52:00+00:00,AKAM,102.1050033569336,102.1050033569336,102.1500015258789,102.1050033569336,102.13999938964844,1648.0
2024-10-25 14:52:00+00:00,AKTS,0.05950000137090683,0.05950000137090683,0.05950000137090683,0.05939999967813492,0.05950000137090683,18719.0
2024-10-25 14:52:00+00:00,ALGM,23.139999389648438,23.139999389648438,23.15999984741211,23.1299991607666,23.1299991607666,6130.0
2024-10-25 14:52:00+00:00,AMAT,187.44000244140625,187.44000244140625,187.56500244140625,187.44000244140625,187.47999572753906,3746.0
2024-10-25 14:52:00+00:00,AMD,156.4530029296875,156.4530029296875,156.55990600585938,156.44000244140625,156.47999572753906,29603.0
2024-10-25 14:52:00+00:00,AMKR,30.075000762939453,30.075000762939453,30.079999923706055,30.06999969482422,30.06999969482422,2005.0
2024-10-25 14:52:00+00:00,API,2.875,2.875,2.875,2.875,2.875,300.0
2024-10-25 14:52:00+00:00,APP,161.91000366210938,161.91000366210938,161.9600067138672,161.8260040283203,161.8260040283203,3383.0
2024-10-25 14:52:00+00:00,APPN,32.13999938964844,32.13999938964844,32.13999938964844,32.099998474121094,32.099998474121094,730.0
2024-10-25 14:52:00+00:00,APPS,3.077899932861328,3.077899932861328,3.077899932861328,3.077899932861328,3.077899932861328,102.0
2024-10-25 14:52:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.449999809265137,6.425000190734863,6.446000099182129,14558.0
2024-10-25 14:52:00+00:00,ASML,715.5,715.5,715.5,715.5,715.5,806.0
2024-10-25 14:52:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,200.0
2024-10-25 14:52:00+00:00,AUR,6.3871002197265625,6.3871002197265625,6.394999980926514,6.385000228881836,6.385000228881836,18359.0
2024-10-25 14:52:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,367.0
2024-10-25 14:52:00+00:00,AVGO,174.38999938964844,174.38999938964844,174.47000122070312,174.3699951171875,174.41000366210938,12296.0
2024-10-25 14:52:00+00:00,AVT,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,360.0
2024-10-25 14:52:00+00:00,AZPN,238.08999633789062,238.08999633789062,238.08999633789062,237.9600067138672,237.9600067138672,741.0
2024-10-25 14:52:00+00:00,BAND,17.762300491333008,17.762300491333008,17.762300491333008,17.762300491333008,17.762300491333008,207.0
2024-10-25 14:52:00+00:00,BIGC,5.308899879455566,5.308899879455566,5.308899879455566,5.308899879455566,5.308899879455566,415.0
2024-10-25 14:52:00+00:00,BL,56.310001373291016,56.310001373291016,56.349998474121094,56.310001373291016,56.349998474121094,1191.0
2024-10-25 14:52:00+00:00,BRZE,30.75,30.75,30.75,30.75,30.75,1700.0
2024-10-25 14:52:00+00:00,BSY,49.2599983215332,49.2599983215332,49.2599983215332,49.255001068115234,49.2599983215332,1163.0
2024-10-25 14:52:00+00:00,CAN,0.9750000238418579,0.9750000238418579,0.975600004196167,0.9750000238418579,0.975600004196167,67877.0
2024-10-25 14:52:00+00:00,CCSI,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,212.0
2024-10-25 14:52:00+00:00,CDNS,258.31500244140625,258.31500244140625,258.3800048828125,258.25,258.25,2206.0
2024-10-25 14:52:00+00:00,CDW,218.22000122070312,218.22000122070312,218.26499938964844,218.22000122070312,218.26499938964844,720.0
2024-10-25 14:52:00+00:00,CETX,0.3028999865055084,0.3028999865055084,0.30399999022483826,0.3028999865055084,0.3037000000476837,11169.0
2024-10-25 14:52:00+00:00,CFLT,22.59000015258789,22.59000015258789,22.610000610351562,22.579999923706055,22.604999542236328,4514.0
2024-10-25 14:52:00+00:00,CGNX,38.904998779296875,38.904998779296875,38.904998779296875,38.900001525878906,38.900001525878906,1121.0
2024-10-25 14:52:00+00:00,CHKP,206.27000427246094,206.27000427246094,206.27000427246094,206.25,206.25,600.0
2024-10-25 14:52:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,543.0
2024-10-25 14:52:00+00:00,CLPS,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200.0
2024-10-25 14:52:00+00:00,CLSK,11.734999656677246,11.734999656677246,11.760000228881836,11.72599983215332,11.760000228881836,34095.0
2024-10-25 14:52:00+00:00,CMTL,3.75,3.75,3.75,3.75,3.75,404.0
2024-10-25 14:52:00+00:00,CNXC,44.54759979248047,44.54759979248047,44.54759979248047,44.54759979248047,44.54759979248047,799.0
2024-10-25 14:52:00+00:00,COHR,95.76000213623047,95.76000213623047,95.81999969482422,95.76000213623047,95.81999969482422,1053.0
2024-10-25 14:52:00+00:00,COIN,207.60000610351562,207.60000610351562,208.08990478515625,207.5,207.93600463867188,16680.0
2024-10-25 14:52:00+00:00,COMM,6.239999771118164,6.239999771118164,6.244999885559082,6.239999771118164,6.244999885559082,1714.0
2024-10-25 14:52:00+00:00,CORZ,13.394000053405762,13.394000053405762,13.399900436401367,13.390000343322754,13.395000457763672,7653.0
2024-10-25 14:52:00+00:00,CRDO,39.15999984741211,39.15999984741211,39.189998626708984,39.15999984741211,39.189998626708984,3397.0
2024-10-25 14:52:00+00:00,CRUS,122.58499908447266,122.58499908447266,122.58499908447266,122.51499938964844,122.51499938964844,1026.0
2024-10-25 14:52:00+00:00,CRWD,296.89581298828125,296.89581298828125,297.0799865722656,296.6499938964844,297.0799865722656,9823.0
2024-10-25 14:52:00+00:00,CSCO,55.790000915527344,55.790000915527344,55.79999923706055,55.78499984741211,55.78499984741211,7692.0
2024-10-25 14:52:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.350000381469727,13.34000015258789,13.34000015258789,3063.0
2024-10-25 14:52:00+00:00,CTLP,8.885000228881836,8.885000228881836,8.885000228881836,8.885000228881836,8.885000228881836,1413.0
2024-10-25 14:52:00+00:00,CTSH,74.75,74.75,74.7699966430664,74.74500274658203,74.7699966430664,3344.0
2024-10-25 14:52:00+00:00,CVLT,134.47000122070312,134.47000122070312,134.47000122070312,134.47000122070312,134.47000122070312,560.0
2024-10-25 14:52:00+00:00,CYBR,289.4649963378906,289.4649963378906,289.4700012207031,289.4649963378906,289.4700012207031,2056.0
2024-10-25 14:52:00+00:00,DDOG,126.25,126.25,126.32499694824219,126.25,126.31999969482422,1267.0
