Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:52:00+00:00,DLO,8.845000267028809,8.845000267028809,8.864999771118164,8.845000267028809,8.864999771118164,3780.0
2024-10-25 14:52:00+00:00,DOCU,68.69499969482422,68.69499969482422,68.79000091552734,68.68000030517578,68.77999877929688,10794.0
2024-10-25 14:52:00+00:00,DSGX,104.37999725341797,104.37999725341797,104.37999725341797,104.37000274658203,104.37000274658203,1079.0
2024-10-25 14:52:00+00:00,DTSS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,450.0
2024-10-25 14:52:00+00:00,DUOL,292.2799987792969,292.2799987792969,292.2799987792969,292.2416076660156,292.2416076660156,2698.0
2024-10-25 14:52:00+00:00,EEFT,100.3447036743164,100.3447036743164,100.3447036743164,100.3447036743164,100.3447036743164,446.0
2024-10-25 14:52:00+00:00,ENPH,83.62920379638672,83.62920379638672,83.69999694824219,83.61499786376953,83.69999694824219,5063.0
2024-10-25 14:52:00+00:00,ENTG,104.7300033569336,104.7300033569336,104.77999877929688,104.69750213623047,104.69750213623047,4529.0
2024-10-25 14:52:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.460000038146973,8.450499534606934,8.454999923706055,7428.0
2024-10-25 14:52:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.77000045776367,38.7599983215332,38.7599983215332,558.0
2024-10-25 14:52:00+00:00,EXTR,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,208.0
2024-10-25 14:52:00+00:00,FFIV,216.2899932861328,216.2899932861328,216.35000610351562,216.2899932861328,216.35000610351562,612.0
2024-10-25 14:52:00+00:00,FIVN,29.899599075317383,29.899599075317383,29.924999237060547,29.899599075317383,29.924999237060547,2724.0
2024-10-25 14:52:00+00:00,FLEX,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,1895.0
2024-10-25 14:52:00+00:00,FLYW,17.290000915527344,17.290000915527344,17.309999465942383,17.290000915527344,17.309999465942383,679.0
2024-10-25 14:52:00+00:00,FORM,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,1070.0
2024-10-25 14:52:00+00:00,FROG,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,529.0
2024-10-25 14:52:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,1037.0
2024-10-25 14:52:00+00:00,FSLR,198.30499267578125,198.30499267578125,198.3800048828125,198.27999877929688,198.3800048828125,1454.0
2024-10-25 14:52:00+00:00,FTCI,0.6560999751091003,0.6560999751091003,0.6560999751091003,0.6560999751091003,0.6560999751091003,462.0
2024-10-25 14:52:00+00:00,FTNT,80.52999877929688,80.52999877929688,80.53500366210938,80.52999877929688,80.52999877929688,1542.0
2024-10-25 14:52:00+00:00,GDS,21.3799991607666,21.3799991607666,21.420000076293945,21.3799991607666,21.420000076293945,491.0
2024-10-25 14:52:00+00:00,GFS,40.619998931884766,40.619998931884766,40.630001068115234,40.619998931884766,40.630001068115234,313.0
2024-10-25 14:52:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315999984741211,1.315000057220459,1.315000057220459,863.0
2024-10-25 14:52:00+00:00,GRAB,4.099999904632568,4.099999904632568,4.099999904632568,4.090000152587891,4.09499979019165,60315.0
2024-10-25 14:52:00+00:00,GTLB,55.08000183105469,55.08000183105469,55.130001068115234,55.08000183105469,55.130001068115234,957.0
2024-10-25 14:52:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.654998779296875,1802.0
2024-10-25 14:52:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,2012.0
2024-10-25 14:52:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,518.0
2024-10-25 14:52:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.59089994430542,3.5899999141693115,3.59089994430542,5679.0
2024-10-25 14:52:00+00:00,HOOD,27.19499969482422,27.19499969482422,27.21500015258789,27.19499969482422,27.209999084472656,10734.0
2024-10-25 14:52:00+00:00,INDI,3.4800000190734863,3.4800000190734863,3.4839999675750732,3.4800000190734863,3.4839999675750732,1731.0
2024-10-25 14:52:00+00:00,INTA,50.119998931884766,50.119998931884766,50.1349983215332,50.119998931884766,50.1349983215332,519.0
2024-10-25 14:52:00+00:00,INTC,22.93000030517578,22.93000030517578,22.940000534057617,22.920000076293945,22.920000076293945,49267.0
2024-10-25 14:52:00+00:00,IPGP,77.24500274658203,77.24500274658203,77.24500274658203,77.24500274658203,77.24500274658203,533.0
2024-10-25 14:52:00+00:00,ITRI,102.7699966430664,102.7699966430664,102.7699966430664,102.7699966430664,102.7699966430664,1532.0
2024-10-25 14:52:00+00:00,JAMF,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,824.0
2024-10-25 14:52:00+00:00,KARO,40.04499816894531,40.04499816894531,40.04499816894531,40.04499816894531,40.04499816894531,685.0
2024-10-25 14:52:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,6091.0
2024-10-25 14:52:00+00:00,KLAC,676.1500244140625,676.1500244140625,676.4500122070312,676.1400146484375,676.3099975585938,1162.0
2024-10-25 14:52:00+00:00,KLIC,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,1032.0
2024-10-25 14:52:00+00:00,LASR,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,876.0
2024-10-25 14:52:00+00:00,LITE,64.5199966430664,64.5199966430664,64.54000091552734,64.5199966430664,64.54000091552734,1063.0
2024-10-25 14:52:00+00:00,LOGI,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,1124.0
2024-10-25 14:52:00+00:00,LRCX,78.5999984741211,78.5999984741211,78.6500015258789,78.58000183105469,78.61000061035156,13815.0
2024-10-25 14:52:00+00:00,LSCC,54.27000045776367,54.27000045776367,54.290000915527344,54.255001068115234,54.2599983215332,6629.0
2024-10-25 14:52:00+00:00,LTRX,4.09499979019165,4.09499979019165,4.116000175476074,4.090000152587891,4.116000175476074,4477.0
2024-10-25 14:52:00+00:00,LUNA,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,101.0
2024-10-25 14:52:00+00:00,LYFT,13.824999809265137,13.824999809265137,13.824999809265137,13.8149995803833,13.8149995803833,19597.0
2024-10-25 14:52:00+00:00,MANH,275.9599914550781,275.9599914550781,275.9599914550781,275.7550048828125,275.7550048828125,2119.0
2024-10-25 14:52:00+00:00,MARK,0.1054999977350235,0.1054999977350235,0.1054999977350235,0.1054999977350235,0.1054999977350235,1.0
2024-10-25 14:52:00+00:00,MCHP,76.845703125,76.845703125,76.86000061035156,76.84500122070312,76.8499984741211,4440.0
2024-10-25 14:52:00+00:00,MDB,267.1824951171875,267.1824951171875,267.1824951171875,267.1824951171875,267.1824951171875,901.0
2024-10-25 14:52:00+00:00,MPWR,910.4763793945312,910.4763793945312,910.989990234375,910.1950073242188,910.1950073242188,2790.0
2024-10-25 14:52:00+00:00,MQ,5.315000057220459,5.315000057220459,5.320000171661377,5.3125,5.3125,1527.0
2024-10-25 14:52:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,109.0
2024-10-25 14:52:00+00:00,MRVL,82.23999786376953,82.23999786376953,82.28620147705078,82.23999786376953,82.28620147705078,4545.0
2024-10-25 14:52:00+00:00,MSFT,428.8999938964844,428.8999938964844,429.07830810546875,428.8999938964844,429.0498962402344,8633.0
2024-10-25 14:52:00+00:00,MSTR,235.60000610351562,235.60000610351562,236.4199981689453,235.5222930908203,235.95849609375,28257.0
2024-10-25 14:52:00+00:00,MTLS,5.928500175476074,5.928500175476074,5.928500175476074,5.928500175476074,5.928500175476074,158.0
2024-10-25 14:52:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,802.0
2024-10-25 14:52:00+00:00,MU,108.55999755859375,108.55999755859375,108.61990356445312,108.55999755859375,108.58000183105469,11456.0
2024-10-25 14:52:00+00:00,MXL,14.84000015258789,14.84000015258789,14.850000381469727,14.824999809265137,14.829999923706055,2856.0
2024-10-25 14:52:00+00:00,NCNO,37.66999816894531,37.66999816894531,37.68000030517578,37.66999816894531,37.68000030517578,1191.0
2024-10-25 14:52:00+00:00,NICE,174.6699981689453,174.6699981689453,174.77999877929688,174.6699981689453,174.77999877929688,789.0
2024-10-25 14:52:00+00:00,NTAP,119.94999694824219,119.94999694824219,119.94999694824219,119.94999694824219,119.94999694824219,952.0
2024-10-25 14:52:00+00:00,NTGR,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,230.0
2024-10-25 14:52:00+00:00,NTNX,62.04499816894531,62.04499816894531,62.09000015258789,62.040000915527344,62.09000015258789,1191.0
2024-10-25 14:52:00+00:00,NVDA,142.13999938964844,142.13999938964844,142.1999053955078,142.12030029296875,142.13999938964844,259734.0
2024-10-25 14:52:00+00:00,NVMI,183.6649932861328,183.6649932861328,183.6649932861328,183.6649932861328,183.6649932861328,375.0
2024-10-25 14:52:00+00:00,NVTS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,490.0
2024-10-25 14:52:00+00:00,NXPI,243.74000549316406,243.74000549316406,243.75,243.74000549316406,243.75,2178.0
2024-10-25 14:52:00+00:00,OKTA,72.23500061035156,72.23500061035156,72.25499725341797,72.2300033569336,72.25499725341797,1947.0
2024-10-25 14:52:00+00:00,ON,71.41000366210938,71.41000366210938,71.43000030517578,71.39990234375,71.40499877929688,12897.0
2024-10-25 14:52:00+00:00,OSIS,135.47999572753906,135.47999572753906,135.47999572753906,135.0,135.00999450683594,2607.0
2024-10-25 14:52:00+00:00,OTEX,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,732.0
2024-10-25 14:52:00+00:00,PALT,1.9119999408721924,1.9119999408721924,1.9600000381469727,1.9119999408721924,1.9600000381469727,3595.0
2024-10-25 14:52:00+00:00,PANW,366.9800109863281,366.9800109863281,367.04998779296875,366.9800109863281,367.04998779296875,1245.0
2024-10-25 14:52:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,640.0
2024-10-25 14:52:00+00:00,PEGA,79.33000183105469,79.33000183105469,79.4000015258789,79.33000183105469,79.4000015258789,473.0
2024-10-25 14:52:00+00:00,PEGY,4.875,4.875,4.875,4.875,4.875,516.0
2024-10-25 14:52:00+00:00,PGY,11.850000381469727,11.850000381469727,11.869999885559082,11.850000381469727,11.869999885559082,4628.0
2024-10-25 14:52:00+00:00,PHUN,10.470000267028809,10.470000267028809,10.494999885559082,10.4399995803833,10.4399995803833,23607.0
2024-10-25 14:52:00+00:00,PI,202.55999755859375,202.55999755859375,202.55999755859375,202.3000030517578,202.44000244140625,1639.0
2024-10-25 14:52:00+00:00,PLAB,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,817.0
2024-10-25 14:52:00+00:00,PLXS,142.0,142.0,142.125,142.0,142.0625,1982.0
2024-10-25 14:52:00+00:00,PRCH,1.3049999475479126,1.3049999475479126,1.309999942779541,1.3049999475479126,1.309999942779541,2510.0
2024-10-25 14:52:00+00:00,PTC,187.18499755859375,187.18499755859375,187.22000122070312,187.16000366210938,187.19500732421875,3024.0
2024-10-25 14:52:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,1238.0
2024-10-25 14:52:00+00:00,QCOM,171.2509002685547,171.2509002685547,171.28500366210938,171.22999572753906,171.28500366210938,3119.0
2024-10-25 14:52:00+00:00,QRVO,99.98999786376953,99.98999786376953,100.0250015258789,99.98999786376953,100.0250015258789,540.0
2024-10-25 14:52:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0700000524520874,2911.0
2024-10-25 14:52:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.7523999214172363,2.755000114440918,2745.0
2024-10-25 14:52:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.0806000232696533,1.0806000232696533,6600.0
2024-10-25 14:52:00+00:00,RELY,14.84000015258789,14.84000015258789,14.864999771118164,14.84000015258789,14.864999771118164,8633.0
2024-10-25 14:52:00+00:00,RGTI,1.2301000356674194,1.2301000356674194,1.2301000356674194,1.2301000356674194,1.2301000356674194,4617.0
2024-10-25 14:52:00+00:00,RIOT,9.819999694824219,9.819999694824219,9.836000442504883,9.8100004196167,9.835000038146973,29185.0
2024-10-25 14:52:00+00:00,RMBS,43.404998779296875,43.404998779296875,43.404998779296875,43.404998779296875,43.404998779296875,535.0
2024-10-25 14:52:00+00:00,RMNI,1.7100000381469727,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,318.0
2024-10-25 14:52:00+00:00,RPAY,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,1104.0
2024-10-25 14:52:00+00:00,RPD,38.7599983215332,38.7599983215332,38.78499984741211,38.7599983215332,38.78499984741211,1282.0
2024-10-25 14:52:00+00:00,RUM,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,0.0
2024-10-25 14:52:00+00:00,RUN,14.404999732971191,14.404999732971191,14.414999961853027,14.404999732971191,14.414999961853027,1788.0
2024-10-25 14:52:00+00:00,SATS,25.309999465942383,25.309999465942383,25.309999465942383,25.264999389648438,25.264999389648438,4907.0
2024-10-25 14:52:00+00:00,SEDG,15.710000038146973,15.710000038146973,15.8100004196167,15.699999809265137,15.8100004196167,36155.0
2024-10-25 14:52:00+00:00,SHLS,5.25,5.25,5.265999794006348,5.25,5.265999794006348,17293.0
2024-10-25 14:52:00+00:00,SMCI,47.459999084472656,47.459999084472656,47.52000045776367,47.45500183105469,47.5,31194.0
2024-10-25 14:52:00+00:00,SMTC,45.709999084472656,45.709999084472656,45.75,45.709999084472656,45.75,817.0
2024-10-25 14:52:00+00:00,SNPS,503.19500732421875,503.19500732421875,503.19500732421875,503.19500732421875,503.19500732421875,398.0
2024-10-25 14:52:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.188600063323975,5.179999828338623,5.184999942779541,19093.0
2024-10-25 14:52:00+00:00,SPSC,170.64500427246094,170.64500427246094,170.64500427246094,170.64500427246094,170.64500427246094,1015.0
2024-10-25 14:52:00+00:00,SPT,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1265.0
2024-10-25 14:52:00+00:00,SSNC,69.75499725341797,69.75499725341797,69.76000213623047,69.75499725341797,69.76000213623047,1352.0
2024-10-25 14:52:00+00:00,SSTI,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,107.0
2024-10-25 14:52:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5600004196167,11.555000305175781,11.555000305175781,2341.0
2024-10-25 14:52:00+00:00,STX,103.68499755859375,103.68499755859375,103.7249984741211,103.68000030517578,103.68000030517578,5177.0
2024-10-25 14:52:00+00:00,SWKS,95.91000366210938,95.91000366210938,95.93499755859375,95.91000366210938,95.91999816894531,1515.0
2024-10-25 14:52:00+00:00,SYNA,72.31999969482422,72.31999969482422,72.37999725341797,72.31999969482422,72.37999725341797,933.0
2024-10-25 14:52:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1373.0
2024-10-25 14:52:00+00:00,TEAM,189.4600067138672,189.4600067138672,189.53500366210938,189.4600067138672,189.53500366210938,1116.0
2024-10-25 14:52:00+00:00,TENB,41.709999084472656,41.709999084472656,41.709999084472656,41.70000076293945,41.709999084472656,1524.0
2024-10-25 14:52:00+00:00,TER,112.15750122070312,112.15750122070312,112.16999816894531,112.0999984741211,112.12000274658203,3821.0
2024-10-25 14:52:00+00:00,TLS,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,803.0
2024-10-25 14:52:00+00:00,TRMB,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,120.0
2024-10-25 14:52:00+00:00,TTD,119.05000305175781,119.05000305175781,119.12000274658203,119.05000305175781,119.08999633789062,3858.0
2024-10-25 14:52:00+00:00,TTMI,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,990.0
2024-10-25 14:52:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,5542.0
2024-10-25 14:52:00+00:00,TXN,207.86000061035156,207.86000061035156,207.97000122070312,207.85000610351562,207.9199981689453,4635.0
2024-10-25 14:52:00+00:00,UCTT,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,507.0
2024-10-25 14:52:00+00:00,VECO,29.309999465942383,29.309999465942383,29.31999969482422,29.309999465942383,29.31999969482422,269.0
2024-10-25 14:52:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,749.0
2024-10-25 14:52:00+00:00,VICR,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,436.0
2024-10-25 14:52:00+00:00,VNET,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,9.0
2024-10-25 14:52:00+00:00,VRNS,56.75,56.75,56.810001373291016,56.75,56.810001373291016,1851.0
2024-10-25 14:52:00+00:00,VRSN,183.36000061035156,183.36000061035156,183.36000061035156,183.36000061035156,183.36000061035156,139.0
2024-10-25 14:52:00+00:00,WDAY,238.7100067138672,238.7100067138672,238.8000030517578,238.7100067138672,238.75,1103.0
2024-10-25 14:52:00+00:00,WDC,70.26000213623047,70.26000213623047,70.3280029296875,70.26000213623047,70.30999755859375,7769.0
2024-10-25 14:52:00+00:00,WISA,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0350000858306885,2.0350000858306885,4621.0
2024-10-25 14:52:00+00:00,XRX,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,569.0
2024-10-25 14:52:00+00:00,ZBRA,361.1600036621094,361.1600036621094,361.1600036621094,361.1600036621094,361.1600036621094,1028.0
2024-10-25 14:52:00+00:00,ZI,10.5,10.5,10.515999794006348,10.5,10.515000343322754,4619.0
2024-10-25 14:52:00+00:00,ZM,72.83999633789062,72.83999633789062,72.84500122070312,72.83999633789062,72.84500122070312,2959.0
2024-10-25 14:52:00+00:00,ZS,185.00999450683594,185.00999450683594,185.17999267578125,185.0050048828125,185.10000610351562,2099.0
2024-10-25 14:53:00+00:00,AAOI,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,1394.0
2024-10-25 14:53:00+00:00,AAPL,232.0959930419922,232.0959930419922,232.14500427246094,232.0050048828125,232.1199951171875,36088.0
2024-10-25 14:53:00+00:00,ACMR,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,1326.0
2024-10-25 14:53:00+00:00,ADBE,483.30999755859375,483.30999755859375,483.30999755859375,483.0000915527344,483.0000915527344,5210.0
2024-10-25 14:53:00+00:00,ADI,231.36050415039062,231.36050415039062,231.36050415039062,231.36050415039062,231.36050415039062,1355.0
2024-10-25 14:53:00+00:00,ADSK,286.6700134277344,286.6700134277344,286.7200012207031,286.6499938964844,286.6499938964844,1825.0
2024-10-25 14:53:00+00:00,AEHR,16.933399200439453,16.933399200439453,16.933399200439453,16.920000076293945,16.920000076293945,3164.0
2024-10-25 14:53:00+00:00,AEYE,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,380.0
2024-10-25 14:53:00+00:00,AFRM,41.400001525878906,41.400001525878906,41.439998626708984,41.400001525878906,41.439998626708984,7191.0
2024-10-25 14:53:00+00:00,ALGM,23.125,23.125,23.1299991607666,23.110000610351562,23.1299991607666,6802.0
2024-10-25 14:53:00+00:00,ALKT,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,1366.0
2024-10-25 14:53:00+00:00,ALTR,103.7300033569336,103.7300033569336,103.7300033569336,103.7300033569336,103.7300033569336,295.0
2024-10-25 14:53:00+00:00,AMAT,187.38999938964844,187.38999938964844,187.43499755859375,187.35000610351562,187.42999267578125,2744.0
2024-10-25 14:53:00+00:00,AMD,156.55999755859375,156.55999755859375,156.57000732421875,156.41000366210938,156.4600067138672,45128.0
2024-10-25 14:53:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.059999465942383,30.049999237060547,30.059999465942383,1714.0
2024-10-25 14:53:00+00:00,AMPL,9.109999656677246,9.109999656677246,9.109999656677246,9.100000381469727,9.100000381469727,2851.0
2024-10-25 14:53:00+00:00,API,2.875,2.875,2.875999927520752,2.875,2.875,1108.0
2024-10-25 14:53:00+00:00,APP,161.6352996826172,161.6352996826172,161.77000427246094,161.63229370117188,161.77000427246094,2606.0
2024-10-25 14:53:00+00:00,APPF,211.82000732421875,211.82000732421875,211.85000610351562,211.80999755859375,211.82000732421875,1881.0
2024-10-25 14:53:00+00:00,APPN,32.06999969482422,32.06999969482422,32.095001220703125,32.06999969482422,32.095001220703125,1113.0
2024-10-25 14:53:00+00:00,APPS,3.0782999992370605,3.0782999992370605,3.0787999629974365,3.075000047683716,3.075000047683716,2763.0
2024-10-25 14:53:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.429999828338623,6.420000076293945,6.425000190734863,3806.0
2024-10-25 14:53:00+00:00,ASML,715.2249755859375,715.2249755859375,715.2249755859375,714.7899780273438,715.0399780273438,1425.0
2024-10-25 14:53:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,600.0
2024-10-25 14:53:00+00:00,ATOM,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,237.0
2024-10-25 14:53:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,4093.0
2024-10-25 14:53:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,8.135000228881836,819.0
2024-10-25 14:53:00+00:00,AVGO,174.343994140625,174.343994140625,174.39500427246094,174.25,174.3699951171875,8555.0
2024-10-25 14:53:00+00:00,AVNW,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,284.0
2024-10-25 14:53:00+00:00,AVPT,11.90999984741211,11.90999984741211,11.920000076293945,11.90999984741211,11.920000076293945,2675.0
2024-10-25 14:53:00+00:00,BAND,17.7549991607666,17.7549991607666,17.7549991607666,17.7549991607666,17.7549991607666,197.0
2024-10-25 14:53:00+00:00,BASE,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,796.0
2024-10-25 14:53:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,864.0
2024-10-25 14:53:00+00:00,CAN,0.9750000238418579,0.9750000238418579,0.9751999974250793,0.9750000238418579,0.9750000238418579,20822.0
2024-10-25 14:53:00+00:00,CDNS,258.2650146484375,258.2650146484375,258.2650146484375,258.1695861816406,258.2200012207031,4168.0
2024-10-25 14:53:00+00:00,CDW,218.28500366210938,218.28500366210938,218.28500366210938,218.17999267578125,218.17999267578125,1383.0
2024-10-25 14:53:00+00:00,CETX,0.3027999997138977,0.3027999997138977,0.3028999865055084,0.3027999997138977,0.3028999865055084,2783.0
2024-10-25 14:53:00+00:00,CEVA,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,630.0
2024-10-25 14:53:00+00:00,CFLT,22.600000381469727,22.600000381469727,22.610000610351562,22.600000381469727,22.610000610351562,5837.0
2024-10-25 14:53:00+00:00,CGNT,6.614999771118164,6.614999771118164,6.619900226593018,6.614999771118164,6.614999771118164,2253.0
2024-10-25 14:53:00+00:00,CGNX,38.88999938964844,38.88999938964844,38.900001525878906,38.8849983215332,38.900001525878906,4276.0
2024-10-25 14:53:00+00:00,CLPS,1.3658000230789185,1.3658000230789185,1.3658000230789185,1.3658000230789185,1.3658000230789185,200.0
2024-10-25 14:53:00+00:00,CLSK,11.71500015258789,11.71500015258789,11.736000061035156,11.711999893188477,11.729999542236328,57747.0
2024-10-25 14:53:00+00:00,CMTL,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,9335.0
2024-10-25 14:53:00+00:00,CNDT,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,574.0
2024-10-25 14:53:00+00:00,COHR,95.7699966430664,95.7699966430664,95.80999755859375,95.7300033569336,95.80999755859375,6849.0
2024-10-25 14:53:00+00:00,COHU,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,123.0
2024-10-25 14:53:00+00:00,COIN,207.60000610351562,207.60000610351562,207.8000030517578,207.47500610351562,207.593994140625,5303.0
2024-10-25 14:53:00+00:00,CORZ,13.392000198364258,13.392000198364258,13.395000457763672,13.390000343322754,13.395000457763672,3422.0
2024-10-25 14:53:00+00:00,CRDO,39.130001068115234,39.130001068115234,39.150001525878906,39.130001068115234,39.150001525878906,1249.0
2024-10-25 14:53:00+00:00,CRNC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,1252.0
2024-10-25 14:53:00+00:00,CRSR,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,706.0
2024-10-25 14:53:00+00:00,CRWD,296.9100036621094,296.9100036621094,296.9898986816406,296.6499938964844,296.7430114746094,8461.0
2024-10-25 14:53:00+00:00,CSCO,55.779998779296875,55.779998779296875,55.779998779296875,55.7599983215332,55.779998779296875,8846.0
2024-10-25 14:53:00+00:00,CSIQ,13.359999656677246,13.359999656677246,13.369999885559082,13.350000381469727,13.369999885559082,962.0
2024-10-25 14:53:00+00:00,CTSH,74.76499938964844,74.76499938964844,74.76499938964844,74.74500274658203,74.75,3626.0
2024-10-25 14:53:00+00:00,CVLT,134.3699951171875,134.3699951171875,134.3800048828125,134.36000061035156,134.36000061035156,1161.0
2024-10-25 14:53:00+00:00,DBX,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,2967.0
2024-10-25 14:53:00+00:00,DDOG,126.2249984741211,126.2249984741211,126.2300033569336,126.2249984741211,126.2300033569336,1005.0
