Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:53:00+00:00,DGII,30.139999389648438,30.139999389648438,30.139999389648438,30.114999771118164,30.114999771118164,848.0
2024-10-25 14:53:00+00:00,DIOD,65.13500213623047,65.13500213623047,65.20999908447266,65.13500213623047,65.20999908447266,1749.0
2024-10-25 14:53:00+00:00,DLO,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,1849.0
2024-10-25 14:53:00+00:00,DOCU,68.69999694824219,68.69999694824219,68.7040023803711,68.66999816894531,68.7040023803711,6607.0
2024-10-25 14:53:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.436000108718872,2.440000057220459,2138.0
2024-10-25 14:53:00+00:00,EEFT,100.30000305175781,100.30000305175781,100.30000305175781,100.30000305175781,100.30000305175781,128.0
2024-10-25 14:53:00+00:00,ENPH,83.75499725341797,83.75499725341797,83.75499725341797,83.58999633789062,83.625,11044.0
2024-10-25 14:53:00+00:00,ENTG,104.69499969482422,104.69499969482422,104.69499969482422,104.66999816894531,104.66999816894531,506.0
2024-10-25 14:53:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,1616.0
2024-10-25 14:53:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,309.0
2024-10-25 14:53:00+00:00,EXTR,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,997.0
2024-10-25 14:53:00+00:00,FFIV,216.33999633789062,216.33999633789062,216.33999633789062,216.33999633789062,216.33999633789062,1049.0
2024-10-25 14:53:00+00:00,FIVN,29.8700008392334,29.8700008392334,29.889999389648438,29.864999771118164,29.889999389648438,1573.0
2024-10-25 14:53:00+00:00,FLEX,35.27000045776367,35.27000045776367,35.27000045776367,35.2599983215332,35.26499938964844,3136.0
2024-10-25 14:53:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,359.0
2024-10-25 14:53:00+00:00,FROG,29.30500030517578,29.30500030517578,29.30500030517578,29.30500030517578,29.30500030517578,573.0
2024-10-25 14:53:00+00:00,FRSH,11.625,11.625,11.625,11.625,11.625,1337.0
2024-10-25 14:53:00+00:00,FSLR,198.4199981689453,198.4199981689453,198.4199981689453,198.35000610351562,198.35000610351562,426.0
2024-10-25 14:53:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.6568999886512756,0.652999997138977,0.6568999886512756,4340.0
2024-10-25 14:53:00+00:00,FTNT,80.48999786376953,80.48999786376953,80.5,80.47000122070312,80.4749984741211,3525.0
2024-10-25 14:53:00+00:00,GCT,24.540000915527344,24.540000915527344,24.610000610351562,24.490100860595703,24.610000610351562,12295.0
2024-10-25 14:53:00+00:00,GFS,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,846.0
2024-10-25 14:53:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1450.0
2024-10-25 14:53:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.090000152587891,12339.0
2024-10-25 14:53:00+00:00,GRRRW,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,6424.0
2024-10-25 14:53:00+00:00,GTLB,55.08000183105469,55.08000183105469,55.08000183105469,55.08000183105469,55.08000183105469,567.0
2024-10-25 14:53:00+00:00,HCKT,24.656099319458008,24.656099319458008,24.656099319458008,24.656099319458008,24.656099319458008,419.0
2024-10-25 14:53:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.654998779296875,1075.0
2024-10-25 14:53:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.59089994430542,3.59089994430542,3231.0
2024-10-25 14:53:00+00:00,HOOD,27.19499969482422,27.19499969482422,27.204999923706055,27.190000534057617,27.204999923706055,3413.0
2024-10-25 14:53:00+00:00,HTCR,1.0880000591278076,1.0880000591278076,1.0880000591278076,1.0880000591278076,1.0880000591278076,689.0
2024-10-25 14:53:00+00:00,IBEX,18.032499313354492,18.032499313354492,18.032499313354492,18.032499313354492,18.032499313354492,559.0
2024-10-25 14:53:00+00:00,ICHR,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,267.0
2024-10-25 14:53:00+00:00,IMXI,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,717.0
2024-10-25 14:53:00+00:00,INDI,3.4800000190734863,3.4800000190734863,3.4809000492095947,3.4800000190734863,3.4800000190734863,5885.0
2024-10-25 14:53:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,251.0
2024-10-25 14:53:00+00:00,INOD,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,301.0
2024-10-25 14:53:00+00:00,INTA,50.084999084472656,50.084999084472656,50.11000061035156,50.084999084472656,50.11000061035156,1677.0
2024-10-25 14:53:00+00:00,INTC,22.923999786376953,22.923999786376953,22.93000030517578,22.913000106811523,22.93000030517578,26224.0
2024-10-25 14:53:00+00:00,INTU,609.0050048828125,609.0050048828125,609.0599975585938,608.9299926757812,609.0599975585938,1219.0
2024-10-25 14:53:00+00:00,JAMF,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,515.0
2024-10-25 14:53:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.680000066757202,637.0
2024-10-25 14:53:00+00:00,KLAC,676.1500244140625,676.1500244140625,676.1500244140625,676.1500244140625,676.1500244140625,420.0
2024-10-25 14:53:00+00:00,LINK,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,121.0
2024-10-25 14:53:00+00:00,LITE,64.53500366210938,64.53500366210938,64.53500366210938,64.51000213623047,64.51000213623047,909.0
2024-10-25 14:53:00+00:00,LOGI,80.76129913330078,80.76129913330078,80.7699966430664,80.76129913330078,80.7699966430664,390.0
2024-10-25 14:53:00+00:00,LPSN,1.1689000129699707,1.1689000129699707,1.1689000129699707,1.1689000129699707,1.1689000129699707,374.0
2024-10-25 14:53:00+00:00,LRCX,78.62000274658203,78.62000274658203,78.62999725341797,78.56999969482422,78.5999984741211,25404.0
2024-10-25 14:53:00+00:00,LSCC,54.26499938964844,54.26499938964844,54.26499938964844,54.244998931884766,54.2599983215332,2830.0
2024-10-25 14:53:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.819999694824219,13.8149995803833,13.819999694824219,7540.0
2024-10-25 14:53:00+00:00,MANH,275.7449951171875,275.7449951171875,275.7449951171875,275.7449951171875,275.7449951171875,380.0
2024-10-25 14:53:00+00:00,MAXN,5.7957000732421875,5.7957000732421875,5.7957000732421875,5.7957000732421875,5.7957000732421875,223.0
2024-10-25 14:53:00+00:00,MCHP,76.8499984741211,76.8499984741211,76.8499984741211,76.83000183105469,76.83999633789062,3601.0
2024-10-25 14:53:00+00:00,MITK,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,855.0
2024-10-25 14:53:00+00:00,MNDY,299.06500244140625,299.06500244140625,299.06500244140625,299.06500244140625,299.06500244140625,1961.0
2024-10-25 14:53:00+00:00,MPWR,909.97998046875,909.97998046875,910.3499755859375,909.4299926757812,910.3499755859375,788.0
2024-10-25 14:53:00+00:00,MQ,5.3125,5.3125,5.320000171661377,5.3125,5.315000057220459,1756.0
2024-10-25 14:53:00+00:00,MRIN,2.130000114440918,2.130000114440918,2.130000114440918,2.119999885559082,2.119999885559082,1217.0
2024-10-25 14:53:00+00:00,MRVL,82.25,82.25,82.25,82.19499969482422,82.2300033569336,7284.0
2024-10-25 14:53:00+00:00,MSFT,428.8999938964844,428.8999938964844,428.9100036621094,428.7699890136719,428.864990234375,10073.0
2024-10-25 14:53:00+00:00,MSTR,235.35000610351562,235.35000610351562,235.81500244140625,235.22000122070312,235.63999938964844,41409.0
2024-10-25 14:53:00+00:00,MTLS,5.920000076293945,5.920000076293945,5.925000190734863,5.920000076293945,5.925000190734863,505.0
2024-10-25 14:53:00+00:00,MTSI,120.61499786376953,120.61499786376953,120.73999786376953,120.61499786376953,120.73999786376953,537.0
2024-10-25 14:53:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1029.0
2024-10-25 14:53:00+00:00,MU,108.58499908447266,108.58499908447266,108.58999633789062,108.51000213623047,108.54000091552734,12470.0
2024-10-25 14:53:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,554.0
2024-10-25 14:53:00+00:00,MXL,14.829999923706055,14.829999923706055,14.84000015258789,14.829999923706055,14.84000015258789,504.0
2024-10-25 14:53:00+00:00,NCNO,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,794.0
2024-10-25 14:53:00+00:00,NEON,8.149999618530273,8.149999618530273,8.15999984741211,8.09000015258789,8.09000015258789,2208.0
2024-10-25 14:53:00+00:00,NSIT,208.64010620117188,208.64010620117188,208.64010620117188,208.64010620117188,208.64010620117188,476.0
2024-10-25 14:53:00+00:00,NTAP,119.91999816894531,119.91999816894531,119.91999816894531,119.91999816894531,119.91999816894531,1605.0
2024-10-25 14:53:00+00:00,NTGR,20.235000610351562,20.235000610351562,20.235000610351562,20.229999542236328,20.229999542236328,1601.0
2024-10-25 14:53:00+00:00,NTNX,62.09000015258789,62.09000015258789,62.09000015258789,62.029998779296875,62.029998779296875,4592.0
2024-10-25 14:53:00+00:00,NVDA,142.04949951171875,142.04949951171875,142.17990112304688,142.0399932861328,142.13499450683594,333625.0
2024-10-25 14:53:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.4900016784668,33.4900016784668,1181.0
2024-10-25 14:53:00+00:00,NVTS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,142.0
2024-10-25 14:53:00+00:00,NXPI,243.8800048828125,243.8800048828125,243.8800048828125,243.75999450683594,243.75999450683594,2360.0
2024-10-25 14:53:00+00:00,OKTA,72.2300033569336,72.2300033569336,72.2300033569336,72.2300033569336,72.2300033569336,1061.0
2024-10-25 14:53:00+00:00,ON,71.41999816894531,71.41999816894531,71.41999816894531,71.36219787597656,71.4000015258789,8681.0
2024-10-25 14:53:00+00:00,OSIS,135.27999877929688,135.27999877929688,135.47999572753906,135.1999969482422,135.47999572753906,828.0
2024-10-25 14:53:00+00:00,OSPN,14.576600074768066,14.576600074768066,14.576600074768066,14.576600074768066,14.576600074768066,645.0
2024-10-25 14:53:00+00:00,OTEX,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,821.0
2024-10-25 14:53:00+00:00,PANW,367.0249938964844,367.0249938964844,367.04998779296875,367.0249938964844,367.04998779296875,776.0
2024-10-25 14:53:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,215.0
2024-10-25 14:53:00+00:00,PDFS,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,784.0
2024-10-25 14:53:00+00:00,PEGA,79.19000244140625,79.19000244140625,79.30999755859375,79.18000030517578,79.30999755859375,2594.0
2024-10-25 14:53:00+00:00,PEGY,4.800000190734863,4.800000190734863,4.849999904632568,4.800000190734863,4.849999904632568,3479.0
2024-10-25 14:53:00+00:00,PHUN,10.539999961853027,10.539999961853027,10.5600004196167,10.460000038146973,10.470000267028809,64439.0
2024-10-25 14:53:00+00:00,PI,202.58999633789062,202.58999633789062,202.8000030517578,202.58999633789062,202.58999633789062,1776.0
2024-10-25 14:53:00+00:00,PLXS,142.0,142.0,142.0,142.0,142.0,519.0
2024-10-25 14:53:00+00:00,POWI,63.63999938964844,63.63999938964844,63.70500183105469,63.630001068115234,63.70500183105469,872.0
2024-10-25 14:53:00+00:00,PRCH,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,287.0
2024-10-25 14:53:00+00:00,PTC,187.08999633789062,187.08999633789062,187.17999267578125,187.0489959716797,187.17999267578125,6554.0
2024-10-25 14:53:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,279.0
2024-10-25 14:53:00+00:00,QCOM,171.16900634765625,171.16900634765625,171.22000122070312,171.13999938964844,171.22000122070312,6490.0
2024-10-25 14:53:00+00:00,QRVO,100.01000213623047,100.01000213623047,100.01000213623047,99.97000122070312,99.9800033569336,1699.0
2024-10-25 14:53:00+00:00,QUBT,1.0791000127792358,1.0791000127792358,1.0791000127792358,1.0791000127792358,1.0791000127792358,432.0
2024-10-25 14:53:00+00:00,RDWR,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,151.0
2024-10-25 14:53:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,204.0
2024-10-25 14:53:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,812.0
2024-10-25 14:53:00+00:00,RGTI,1.2301000356674194,1.2301000356674194,1.2350000143051147,1.2300000190734863,1.2350000143051147,16223.0
2024-10-25 14:53:00+00:00,RIOT,9.820799827575684,9.820799827575684,9.826000213623047,9.8100004196167,9.815999984741211,23116.0
2024-10-25 14:53:00+00:00,RMBS,43.404998779296875,43.404998779296875,43.41999816894531,43.404998779296875,43.404998779296875,1726.0
2024-10-25 14:53:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,964.0
2024-10-25 14:53:00+00:00,RUM,5.769999980926514,5.769999980926514,5.769999980926514,5.764999866485596,5.764999866485596,2570.0
2024-10-25 14:53:00+00:00,RUN,14.404999732971191,14.404999732971191,14.404999732971191,14.390000343322754,14.399999618530273,6567.0
2024-10-25 14:53:00+00:00,SANM,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,257.0
2024-10-25 14:53:00+00:00,SATS,25.30500030517578,25.30500030517578,25.30500030517578,25.30500030517578,25.30500030517578,981.0
2024-10-25 14:53:00+00:00,SEDG,15.765000343322754,15.765000343322754,15.765000343322754,15.706000328063965,15.710000038146973,12726.0
2024-10-25 14:53:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,484.0
2024-10-25 14:53:00+00:00,SITM,179.47999572753906,179.47999572753906,179.63999938964844,179.47999572753906,179.63999938964844,651.0
2024-10-25 14:53:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,436.0
2024-10-25 14:53:00+00:00,SMCI,47.439998626708984,47.439998626708984,47.470001220703125,47.439998626708984,47.45500183105469,39171.0
2024-10-25 14:53:00+00:00,SMTC,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656,379.0
2024-10-25 14:53:00+00:00,SNPS,502.7300109863281,502.7300109863281,502.7699890136719,502.7300109863281,502.7699890136719,678.0
2024-10-25 14:53:00+00:00,SONO,12.710000038146973,12.710000038146973,12.71500015258789,12.710000038146973,12.71500015258789,704.0
2024-10-25 14:53:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.190000057220459,5.179999828338623,5.184999942779541,5927.0
2024-10-25 14:53:00+00:00,SPSC,170.69000244140625,170.69000244140625,170.80999755859375,170.69000244140625,170.72000122070312,1662.0
2024-10-25 14:53:00+00:00,SSNC,69.75499725341797,69.75499725341797,69.75499725341797,69.75,69.75499725341797,7775.0
2024-10-25 14:53:00+00:00,SSTI,11.34000015258789,11.34000015258789,11.34000015258789,11.300000190734863,11.300000190734863,1132.0
2024-10-25 14:53:00+00:00,SSYS,7.050000190734863,7.050000190734863,7.050000190734863,7.045000076293945,7.045000076293945,538.0
2024-10-25 14:53:00+00:00,STNE,11.552900314331055,11.552900314331055,11.555999755859375,11.550000190734863,11.550000190734863,1422.0
2024-10-25 14:53:00+00:00,STX,103.70999908447266,103.70999908447266,103.72000122070312,103.67400360107422,103.68000030517578,4144.0
2024-10-25 14:53:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2024-10-25 14:53:00+00:00,SWKS,95.90499877929688,95.90499877929688,95.91000366210938,95.86250305175781,95.9000015258789,2075.0
2024-10-25 14:53:00+00:00,SYNA,72.26499938964844,72.26499938964844,72.29000091552734,72.26499938964844,72.29000091552734,254.0
2024-10-25 14:53:00+00:00,SYTA,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,170.0
2024-10-25 14:53:00+00:00,TAOP,0.49790000915527344,0.49790000915527344,0.49790000915527344,0.49790000915527344,0.49790000915527344,8222.0
2024-10-25 14:53:00+00:00,TEAM,189.49000549316406,189.49000549316406,189.4949951171875,189.41000366210938,189.41000366210938,1127.0
2024-10-25 14:53:00+00:00,TENB,41.720001220703125,41.720001220703125,41.720001220703125,41.66999816894531,41.66999816894531,2501.0
2024-10-25 14:53:00+00:00,TER,112.22000122070312,112.22000122070312,112.22000122070312,112.12000274658203,112.16500091552734,5192.0
2024-10-25 14:53:00+00:00,TLS,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,659.0
2024-10-25 14:53:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.029998779296875,60.9900016784668,61.02000045776367,3468.0
2024-10-25 14:53:00+00:00,TTD,119.05500030517578,119.05500030517578,119.06999969482422,118.98999786376953,119.05000305175781,4710.0
2024-10-25 14:53:00+00:00,TTMI,19.65999984741211,19.65999984741211,19.68000030517578,19.65999984741211,19.68000030517578,609.0
2024-10-25 14:53:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,2922.0
2024-10-25 14:53:00+00:00,TXN,207.83999633789062,207.83999633789062,207.86000061035156,207.77000427246094,207.86000061035156,3852.0
2024-10-25 14:53:00+00:00,UCTT,35.76499938964844,35.76499938964844,35.77000045776367,35.7599983215332,35.77000045776367,984.0
2024-10-25 14:53:00+00:00,USIO,1.4000999927520752,1.4000999927520752,1.4000999927520752,1.4000999927520752,1.4000999927520752,405.0
2024-10-25 14:53:00+00:00,VECO,29.315000534057617,29.315000534057617,29.315000534057617,29.309999465942383,29.309999465942383,1119.0
2024-10-25 14:53:00+00:00,VERB,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,204.0
2024-10-25 14:53:00+00:00,VERX,42.119998931884766,42.119998931884766,42.119998931884766,42.119998931884766,42.119998931884766,164.0
2024-10-25 14:53:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.199999809265137,9.204999923706055,3553.0
2024-10-25 14:53:00+00:00,VICR,46.599998474121094,46.599998474121094,46.65999984741211,46.599998474121094,46.65999984741211,1577.0
2024-10-25 14:53:00+00:00,VNET,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4000000953674316,3.4049999713897705,771.0
2024-10-25 14:53:00+00:00,VRNS,56.814998626708984,56.814998626708984,56.814998626708984,56.75,56.75,5256.0
2024-10-25 14:53:00+00:00,VRNT,21.93000030517578,21.93000030517578,21.940000534057617,21.93000030517578,21.93000030517578,2079.0
2024-10-25 14:53:00+00:00,VRSN,183.2100067138672,183.2100067138672,183.33999633789062,183.2100067138672,183.33999633789062,1152.0
2024-10-25 14:53:00+00:00,VSAT,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1877.0
2024-10-25 14:53:00+00:00,WDAY,238.64999389648438,238.64999389648438,238.75999450683594,238.64999389648438,238.75999450683594,3129.0
2024-10-25 14:53:00+00:00,WDC,70.2699966430664,70.2699966430664,70.27999877929688,70.20999908447266,70.2300033569336,7607.0
2024-10-25 14:53:00+00:00,WISA,2.0280001163482666,2.0280001163482666,2.0399999618530273,2.0199999809265137,2.037400007247925,3802.0
2024-10-25 14:53:00+00:00,ZI,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.489999771118164,2896.0
2024-10-25 14:53:00+00:00,ZM,72.8499984741211,72.8499984741211,72.8499984741211,72.83000183105469,72.83000183105469,707.0
2024-10-25 14:53:00+00:00,ZS,185.0,185.0,185.0,185.0,185.0,489.0
2024-10-25 14:54:00+00:00,AAOI,17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,634.0
2024-10-25 14:54:00+00:00,AAPL,232.1118927001953,232.1118927001953,232.13009643554688,232.04010009765625,232.08999633789062,36274.0
2024-10-25 14:54:00+00:00,ACLS,90.19499969482422,90.19499969482422,90.19499969482422,90.19499969482422,90.19499969482422,533.0
2024-10-25 14:54:00+00:00,ACMR,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,442.0
2024-10-25 14:54:00+00:00,ADBE,483.489990234375,483.489990234375,483.489990234375,483.32000732421875,483.32000732421875,2317.0
2024-10-25 14:54:00+00:00,ADI,231.4499969482422,231.4499969482422,231.4499969482422,231.38999938964844,231.38999938964844,851.0
2024-10-25 14:54:00+00:00,AEHR,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,780.0
2024-10-25 14:54:00+00:00,AFRM,41.380001068115234,41.380001068115234,41.40999984741211,41.34000015258789,41.400001525878906,11400.0
2024-10-25 14:54:00+00:00,AIRG,9.16100025177002,9.16100025177002,9.16100025177002,9.16100025177002,9.16100025177002,380.0
2024-10-25 14:54:00+00:00,AKAM,102.06999969482422,102.06999969482422,102.0999984741211,102.06999969482422,102.0999984741211,1469.0
2024-10-25 14:54:00+00:00,ALGM,23.1299991607666,23.1299991607666,23.139999389648438,23.1200008392334,23.1299991607666,9085.0
2024-10-25 14:54:00+00:00,ALKT,38.220001220703125,38.220001220703125,38.220001220703125,38.154998779296875,38.154998779296875,2036.0
2024-10-25 14:54:00+00:00,ALRM,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,1460.0
2024-10-25 14:54:00+00:00,ALTR,103.76000213623047,103.76000213623047,103.76370239257812,103.76000213623047,103.76370239257812,680.0
2024-10-25 14:54:00+00:00,AMAT,187.4600067138672,187.4600067138672,187.47000122070312,187.44000244140625,187.44000244140625,2331.0
2024-10-25 14:54:00+00:00,AMD,156.61000061035156,156.61000061035156,156.61990356445312,156.47999572753906,156.50999450683594,40890.0
2024-10-25 14:54:00+00:00,API,2.869999885559082,2.869999885559082,2.875,2.869999885559082,2.8701000213623047,14248.0
2024-10-25 14:54:00+00:00,APP,161.65499877929688,161.65499877929688,161.66000366210938,161.5800018310547,161.61000061035156,5812.0
2024-10-25 14:54:00+00:00,APPS,3.0759999752044678,3.0759999752044678,3.0799999237060547,3.0759999752044678,3.0799999237060547,1875.0
2024-10-25 14:54:00+00:00,ARRY,6.421599864959717,6.421599864959717,6.434999942779541,6.421599864959717,6.429999828338623,18729.0
2024-10-25 14:54:00+00:00,ASML,715.2449951171875,715.2449951171875,715.2449951171875,715.0,715.0,673.0
2024-10-25 14:54:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,78.0
2024-10-25 14:54:00+00:00,AUR,6.40500020980835,6.40500020980835,6.40500020980835,6.394999980926514,6.394999980926514,4175.0
2024-10-25 14:54:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.135000228881836,8.130000114440918,8.130000114440918,3103.0
2024-10-25 14:54:00+00:00,AVGO,174.3574981689453,174.3574981689453,174.3800048828125,174.22999572753906,174.30999755859375,16907.0
2024-10-25 14:54:00+00:00,AVT,54.08000183105469,54.08000183105469,54.099998474121094,54.08000183105469,54.099998474121094,1677.0
2024-10-25 14:54:00+00:00,AZPN,238.27999877929688,238.27999877929688,238.27999877929688,238.27000427246094,238.27000427246094,829.0
2024-10-25 14:54:00+00:00,BAND,17.7549991607666,17.7549991607666,17.7549991607666,17.739999771118164,17.739999771118164,452.0
2024-10-25 14:54:00+00:00,BCOV,2.2699999809265137,2.2699999809265137,2.2750000953674316,2.2699999809265137,2.2699999809265137,5059.0
2024-10-25 14:54:00+00:00,BLZE,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,787.0
2024-10-25 14:54:00+00:00,BMBL,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,452.0
2024-10-25 14:54:00+00:00,BSY,49.26499938964844,49.26499938964844,49.26499938964844,49.2599983215332,49.2599983215332,6342.0
2024-10-25 14:54:00+00:00,CAN,0.9750000238418579,0.9750000238418579,0.9778000116348267,0.9750000238418579,0.9750999808311462,6049.0
2024-10-25 14:54:00+00:00,CCSI,20.139999389648438,20.139999389648438,20.184999465942383,20.139999389648438,20.184999465942383,1389.0
2024-10-25 14:54:00+00:00,CDNS,258.364990234375,258.364990234375,258.4200134277344,258.364990234375,258.4200134277344,1574.0
2024-10-25 14:54:00+00:00,CETX,0.3028999865055084,0.3028999865055084,0.3028999865055084,0.3028999865055084,0.3028999865055084,302.0
2024-10-25 14:54:00+00:00,CFLT,22.575000762939453,22.575000762939453,22.594999313354492,22.575000762939453,22.59000015258789,6214.0
2024-10-25 14:54:00+00:00,CGNX,38.88999938964844,38.88999938964844,38.88999938964844,38.880001068115234,38.880001068115234,1861.0
2024-10-25 14:54:00+00:00,CHKP,206.30999755859375,206.30999755859375,206.33999633789062,206.24000549316406,206.24000549316406,1781.0
2024-10-25 14:54:00+00:00,CLSK,11.734999656677246,11.734999656677246,11.734999656677246,11.71310043334961,11.71500015258789,26443.0
2024-10-25 14:54:00+00:00,CMTL,3.7750000953674316,3.7750000953674316,3.7899999618530273,3.7599000930786133,3.7599000930786133,16211.0
2024-10-25 14:54:00+00:00,COHR,95.79000091552734,95.79000091552734,95.79000091552734,95.7300033569336,95.7300033569336,3559.0
2024-10-25 14:54:00+00:00,COHU,26.049999237060547,26.049999237060547,26.049999237060547,26.040000915527344,26.040000915527344,943.0
2024-10-25 14:54:00+00:00,COIN,207.71530151367188,207.71530151367188,207.8498992919922,207.66000366210938,207.6999969482422,4146.0
2024-10-25 14:54:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.395000457763672,13.390000343322754,13.395000457763672,2997.0
2024-10-25 14:54:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,200.0
