Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:54:00+00:00,CRDO,39.15999984741211,39.15999984741211,39.15999984741211,39.1349983215332,39.1349983215332,1385.0
2024-10-25 14:54:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,1012.0
2024-10-25 14:54:00+00:00,CRNT,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1339.0
2024-10-25 14:54:00+00:00,CRSR,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,486.0
2024-10-25 14:54:00+00:00,CRUS,122.57499694824219,122.57499694824219,122.57499694824219,122.55999755859375,122.55999755859375,589.0
2024-10-25 14:54:00+00:00,CRWD,300.6300048828125,300.6300048828125,300.69000244140625,296.9082946777344,296.9082946777344,111492.0
2024-10-25 14:54:00+00:00,CSCO,55.77000045776367,55.77000045776367,55.78499984741211,55.77000045776367,55.78499984741211,8637.0
2024-10-25 14:54:00+00:00,CSIQ,13.369999885559082,13.369999885559082,13.380000114440918,13.359999656677246,13.367500305175781,9536.0
2024-10-25 14:54:00+00:00,CTSH,74.76000213623047,74.76000213623047,74.76000213623047,74.75499725341797,74.75499725341797,768.0
2024-10-25 14:54:00+00:00,CYBR,289.9750061035156,289.9750061035156,289.9750061035156,289.9750061035156,289.9750061035156,162.0
2024-10-25 14:54:00+00:00,DATS,1.6684000492095947,1.6684000492095947,1.6684000492095947,1.6684000492095947,1.6684000492095947,4703.0
2024-10-25 14:54:00+00:00,DBX,26.059999465942383,26.059999465942383,26.065000534057617,26.059999465942383,26.065000534057617,2782.0
2024-10-25 14:54:00+00:00,DDOG,126.2300033569336,126.2300033569336,126.2699966430664,126.19000244140625,126.19000244140625,6814.0
2024-10-25 14:54:00+00:00,DGII,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,557.0
2024-10-25 14:54:00+00:00,DOCU,68.73500061035156,68.73500061035156,68.73999786376953,68.69000244140625,68.69000244140625,8966.0
2024-10-25 14:54:00+00:00,DUOL,292.2300109863281,292.2300109863281,292.5199890136719,291.82000732421875,292.5199890136719,2763.0
2024-10-25 14:54:00+00:00,EEFT,100.26000213623047,100.26000213623047,100.26000213623047,100.26000213623047,100.26000213623047,354.0
2024-10-25 14:54:00+00:00,EGAN,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,148.0
2024-10-25 14:54:00+00:00,ELTK,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,500.0
2024-10-25 14:54:00+00:00,ENPH,83.76499938964844,83.76499938964844,83.76499938964844,83.74600219726562,83.74600219726562,1378.0
2024-10-25 14:54:00+00:00,ENTG,104.76000213623047,104.76000213623047,104.76000213623047,104.69000244140625,104.69499969482422,2531.0
2024-10-25 14:54:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,17599.0
2024-10-25 14:54:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,253.0
2024-10-25 14:54:00+00:00,FFIV,216.3300018310547,216.3300018310547,216.3800048828125,216.3300018310547,216.3800048828125,805.0
2024-10-25 14:54:00+00:00,FIVN,29.8700008392334,29.8700008392334,29.8700008392334,29.864500045776367,29.864999771118164,4304.0
2024-10-25 14:54:00+00:00,FLEX,35.27000045776367,35.27000045776367,35.27000045776367,35.2599983215332,35.262001037597656,2076.0
2024-10-25 14:54:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.299999237060547,17.309999465942383,1389.0
2024-10-25 14:54:00+00:00,FRGT,1.840000033378601,1.840000033378601,1.8899999856948853,1.840000033378601,1.8899999856948853,10867.0
2024-10-25 14:54:00+00:00,FROG,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,227.0
2024-10-25 14:54:00+00:00,FRSH,11.625,11.625,11.625,11.619999885559082,11.619999885559082,811.0
2024-10-25 14:54:00+00:00,FSLR,198.30499267578125,198.30499267578125,198.30499267578125,198.30499267578125,198.30499267578125,380.0
2024-10-25 14:54:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,12056.0
2024-10-25 14:54:00+00:00,FTNT,80.55000305175781,80.55000305175781,80.55000305175781,80.4800033569336,80.48999786376953,6236.0
2024-10-25 14:54:00+00:00,GCT,24.559999465942383,24.559999465942383,24.559999465942383,24.530000686645508,24.530000686645508,1966.0
2024-10-25 14:54:00+00:00,GDS,21.399999618530273,21.399999618530273,21.420000076293945,21.399999618530273,21.420000076293945,2378.0
2024-10-25 14:54:00+00:00,GFS,40.6150016784668,40.6150016784668,40.6150016784668,40.6150016784668,40.6150016784668,513.0
2024-10-25 14:54:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.09499979019165,21419.0
2024-10-25 14:54:00+00:00,GTLB,55.060001373291016,55.060001373291016,55.060001373291016,55.060001373291016,55.060001373291016,311.0
2024-10-25 14:54:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.654998779296875,1484.0
2024-10-25 14:54:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.777000427246094,14.774999618530273,14.777000427246094,548.0
2024-10-25 14:54:00+00:00,HOLO,3.590100049972534,3.590100049972534,3.5996999740600586,3.590100049972534,3.5996999740600586,890.0
2024-10-25 14:54:00+00:00,HOOD,27.209999084472656,27.209999084472656,27.209999084472656,27.190000534057617,27.190000534057617,8866.0
2024-10-25 14:54:00+00:00,ICHR,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,377.0
2024-10-25 14:54:00+00:00,IMMR,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,471.0
2024-10-25 14:54:00+00:00,INDI,3.4800000190734863,3.4800000190734863,3.4807000160217285,3.4800000190734863,3.4800000190734863,2695.0
2024-10-25 14:54:00+00:00,INTA,50.06999969482422,50.06999969482422,50.08000183105469,50.06999969482422,50.08000183105469,784.0
2024-10-25 14:54:00+00:00,INTC,22.927000045776367,22.927000045776367,22.927000045776367,22.920000076293945,22.920000076293945,31735.0
2024-10-25 14:54:00+00:00,INTU,609.25,609.25,609.25,609.25,609.25,1234.0
2024-10-25 14:54:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,603.0
2024-10-25 14:54:00+00:00,ITRI,102.72000122070312,102.72000122070312,102.72000122070312,102.72000122070312,102.72000122070312,121.0
2024-10-25 14:54:00+00:00,JKHY,182.83999633789062,182.83999633789062,182.83999633789062,182.83999633789062,182.83999633789062,2055.0
2024-10-25 14:54:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,521.0
2024-10-25 14:54:00+00:00,KLAC,676.0700073242188,676.0700073242188,676.1199951171875,675.7899780273438,676.0999755859375,1525.0
2024-10-25 14:54:00+00:00,KLIC,44.625,44.625,44.625,44.625,44.625,283.0
2024-10-25 14:54:00+00:00,LINK,4.849999904632568,4.849999904632568,4.860000133514404,4.849999904632568,4.860000133514404,429.0
2024-10-25 14:54:00+00:00,LITE,64.53500366210938,64.53500366210938,64.53500366210938,64.51000213623047,64.51000213623047,831.0
2024-10-25 14:54:00+00:00,LOGI,80.7750015258789,80.7750015258789,80.7750015258789,80.7750015258789,80.7750015258789,244.0
2024-10-25 14:54:00+00:00,LRCX,78.6500015258789,78.6500015258789,78.6500015258789,78.58000183105469,78.62000274658203,28914.0
2024-10-25 14:54:00+00:00,LSAK,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,550.0
2024-10-25 14:54:00+00:00,LSCC,54.22999954223633,54.22999954223633,54.2599983215332,54.220001220703125,54.255001068115234,3587.0
2024-10-25 14:54:00+00:00,LUNA,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,101.0
2024-10-25 14:54:00+00:00,LYFT,13.819999694824219,13.819999694824219,13.819999694824219,13.8100004196167,13.8149995803833,8586.0
2024-10-25 14:54:00+00:00,MANH,275.8299865722656,275.8299865722656,275.8500061035156,275.7300109863281,275.7300109863281,1155.0
2024-10-25 14:54:00+00:00,MCHP,76.8499984741211,76.8499984741211,76.8499984741211,76.83000183105469,76.83000183105469,2781.0
2024-10-25 14:54:00+00:00,MDB,267.17498779296875,267.17498779296875,267.17498779296875,267.17498779296875,267.17498779296875,608.0
2024-10-25 14:54:00+00:00,MIND,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,200.0
2024-10-25 14:54:00+00:00,MKSI,101.16000366210938,101.16000366210938,101.16999816894531,101.13999938964844,101.13999938964844,1037.0
2024-10-25 14:54:00+00:00,MNDY,299.3900146484375,299.3900146484375,299.3900146484375,299.3900146484375,299.3900146484375,455.0
2024-10-25 14:54:00+00:00,MPWR,910.6500244140625,910.6500244140625,910.6500244140625,909.8800048828125,909.8800048828125,3343.0
2024-10-25 14:54:00+00:00,MQ,5.304999828338623,5.304999828338623,5.315000057220459,5.304999828338623,5.315000057220459,10341.0
2024-10-25 14:54:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,111.0
2024-10-25 14:54:00+00:00,MRVL,82.25,82.25,82.25,82.20999908447266,82.2300033569336,6839.0
2024-10-25 14:54:00+00:00,MSFT,428.9599914550781,428.9599914550781,428.9700012207031,428.8612976074219,428.8800048828125,8010.0
2024-10-25 14:54:00+00:00,MSTR,235.69000244140625,235.69000244140625,235.80999755859375,235.0399932861328,235.3000030517578,33039.0
2024-10-25 14:54:00+00:00,MTSI,120.81999969482422,120.81999969482422,120.81999969482422,120.63999938964844,120.63999938964844,1579.0
2024-10-25 14:54:00+00:00,MTTR,4.590000152587891,4.590000152587891,4.605000019073486,4.585000038146973,4.599999904632568,46948.0
2024-10-25 14:54:00+00:00,MU,108.6500015258789,108.6500015258789,108.6500015258789,108.55999755859375,108.56999969482422,12818.0
2024-10-25 14:54:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0805000066757202,1.0800000429153442,1.0800000429153442,602.0
2024-10-25 14:54:00+00:00,MXL,14.84000015258789,14.84000015258789,14.84000015258789,14.835000038146973,14.835000038146973,1095.0
2024-10-25 14:54:00+00:00,NCNO,37.66999816894531,37.66999816894531,37.66999816894531,37.650001525878906,37.650001525878906,3181.0
2024-10-25 14:54:00+00:00,NTAP,119.91999816894531,119.91999816894531,119.91999816894531,119.91999816894531,119.91999816894531,166.0
2024-10-25 14:54:00+00:00,NTNX,62.13999938964844,62.13999938964844,62.13999938964844,62.11000061035156,62.11000061035156,568.0
2024-10-25 14:54:00+00:00,NVDA,142.13600158691406,142.13600158691406,142.13999938964844,142.00999450683594,142.03199768066406,306016.0
2024-10-25 14:54:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,785.0
2024-10-25 14:54:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,310.0
2024-10-25 14:54:00+00:00,NXPI,243.9499969482422,243.9499969482422,243.9499969482422,243.77999877929688,243.8300018310547,3043.0
2024-10-25 14:54:00+00:00,OKTA,72.22000122070312,72.22000122070312,72.22000122070312,72.21499633789062,72.22000122070312,963.0
2024-10-25 14:54:00+00:00,ON,71.44000244140625,71.44000244140625,71.44999694824219,71.36000061035156,71.41500091552734,17311.0
2024-10-25 14:54:00+00:00,OSIS,135.2899932861328,135.2899932861328,135.2899932861328,135.2899932861328,135.2899932861328,198.0
2024-10-25 14:54:00+00:00,OSPN,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,1304.0
2024-10-25 14:54:00+00:00,PALT,1.934000015258789,1.934000015258789,1.934000015258789,1.934000015258789,1.934000015258789,248.0
2024-10-25 14:54:00+00:00,PANW,367.3900146484375,367.3900146484375,367.3900146484375,367.1199951171875,367.1199951171875,2413.0
2024-10-25 14:54:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,2216.0
2024-10-25 14:54:00+00:00,PCTY,173.65499877929688,173.65499877929688,173.6999969482422,173.65499877929688,173.6999969482422,1490.0
2024-10-25 14:54:00+00:00,PEGY,4.820000171661377,4.820000171661377,4.820000171661377,4.79580020904541,4.79580020904541,815.0
2024-10-25 14:54:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,207.0
2024-10-25 14:54:00+00:00,PHUN,10.571399688720703,10.571399688720703,10.61989974975586,10.539999961853027,10.540300369262695,97995.0
2024-10-25 14:54:00+00:00,PLAB,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,152.0
2024-10-25 14:54:00+00:00,PLXS,141.8699951171875,141.8699951171875,141.8800048828125,141.8699951171875,141.8800048828125,562.0
2024-10-25 14:54:00+00:00,POET,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,200.0
2024-10-25 14:54:00+00:00,POWI,63.625,63.625,63.625,63.625,63.625,200.0
2024-10-25 14:54:00+00:00,PRSO,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,2412.0
2024-10-25 14:54:00+00:00,PTC,187.17999267578125,187.17999267578125,187.17999267578125,187.10000610351562,187.1199951171875,1053.0
2024-10-25 14:54:00+00:00,PYCR,14.329999923706055,14.329999923706055,14.329999923706055,14.324999809265137,14.324999809265137,649.0
2024-10-25 14:54:00+00:00,QCOM,171.24000549316406,171.24000549316406,171.24000549316406,171.1699981689453,171.22000122070312,4381.0
2024-10-25 14:54:00+00:00,QLYS,120.66000366210938,120.66000366210938,120.66000366210938,120.66000366210938,120.66000366210938,755.0
2024-10-25 14:54:00+00:00,QRVO,100.05999755859375,100.05999755859375,100.05999755859375,100.0,100.0,1440.0
2024-10-25 14:54:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,353.0
2024-10-25 14:54:00+00:00,REKR,1.083299994468689,1.083299994468689,1.083299994468689,1.083299994468689,1.083299994468689,5000.0
2024-10-25 14:54:00+00:00,RELL,14.033699989318848,14.033699989318848,14.033699989318848,14.033699989318848,14.033699989318848,144.0
2024-10-25 14:54:00+00:00,RELY,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1945.0
2024-10-25 14:54:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1198.0
2024-10-25 14:54:00+00:00,RIOT,9.829899787902832,9.829899787902832,9.83080005645752,9.819999694824219,9.820099830627441,21310.0
2024-10-25 14:54:00+00:00,RMBS,43.42499923706055,43.42499923706055,43.42499923706055,43.40999984741211,43.40999984741211,1182.0
2024-10-25 14:54:00+00:00,RMNI,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,1.7101000547409058,1000.0
2024-10-25 14:54:00+00:00,RPAY,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,814.0
2024-10-25 14:54:00+00:00,RPD,38.75,38.75,38.77000045776367,38.75,38.77000045776367,1040.0
2024-10-25 14:54:00+00:00,RUN,14.40999984741211,14.40999984741211,14.40999984741211,14.399999618530273,14.404999732971191,8108.0
2024-10-25 14:54:00+00:00,SANM,67.66000366210938,67.66000366210938,67.66000366210938,67.66000366210938,67.66000366210938,563.0
2024-10-25 14:54:00+00:00,SATS,25.30500030517578,25.30500030517578,25.30500030517578,25.30500030517578,25.30500030517578,360.0
2024-10-25 14:54:00+00:00,SCSC,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,343.0
2024-10-25 14:54:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,384.0
2024-10-25 14:54:00+00:00,SEDG,15.774999618530273,15.774999618530273,15.774999618530273,15.75,15.75,9235.0
2024-10-25 14:54:00+00:00,SHLS,5.250100135803223,5.250100135803223,5.255000114440918,5.250100135803223,5.255000114440918,3469.0
2024-10-25 14:54:00+00:00,SILC,12.991999626159668,12.991999626159668,12.991999626159668,12.991999626159668,12.991999626159668,335.0
2024-10-25 14:54:00+00:00,SMCI,47.52000045776367,47.52000045776367,47.52000045776367,47.44599914550781,47.44599914550781,31264.0
2024-10-25 14:54:00+00:00,SMSI,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,119.0
2024-10-25 14:54:00+00:00,SNPS,503.1300048828125,503.1300048828125,503.1300048828125,502.67999267578125,502.67999267578125,1433.0
2024-10-25 14:54:00+00:00,SOUN,5.184800148010254,5.184800148010254,5.189899921417236,5.179999828338623,5.179999828338623,4957.0
2024-10-25 14:54:00+00:00,SPT,26.90999984741211,26.90999984741211,26.90999984741211,26.890600204467773,26.899999618530273,1559.0
2024-10-25 14:54:00+00:00,SRAD,12.375,12.375,12.375,12.375,12.375,1356.0
2024-10-25 14:54:00+00:00,SSNC,69.73999786376953,69.73999786376953,69.75499725341797,69.70500183105469,69.75499725341797,8435.0
2024-10-25 14:54:00+00:00,SSYS,7.045000076293945,7.045000076293945,7.047999858856201,7.039999961853027,7.045000076293945,775.0
2024-10-25 14:54:00+00:00,STNE,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,2204.0
2024-10-25 14:54:00+00:00,STX,103.76000213623047,103.76000213623047,103.76000213623047,103.70500183105469,103.70999908447266,2366.0
2024-10-25 14:54:00+00:00,SVRE,0.0786999985575676,0.0786999985575676,0.0786999985575676,0.0786999985575676,0.0786999985575676,723.0
2024-10-25 14:54:00+00:00,SWKS,95.92500305175781,95.92500305175781,95.92500305175781,95.875,95.90799713134766,2629.0
2024-10-25 14:54:00+00:00,SYNA,72.26499938964844,72.26499938964844,72.26499938964844,72.26499938964844,72.26499938964844,332.0
2024-10-25 14:54:00+00:00,TACT,4.199900150299072,4.199900150299072,4.199900150299072,4.150000095367432,4.150000095367432,346.0
2024-10-25 14:54:00+00:00,TEAM,189.50999450683594,189.50999450683594,189.52999877929688,189.38999938964844,189.4600067138672,5019.0
2024-10-25 14:54:00+00:00,TENB,41.75,41.75,41.75,41.709999084472656,41.720001220703125,1517.0
2024-10-25 14:54:00+00:00,TER,112.23500061035156,112.23500061035156,112.24500274658203,112.16000366210938,112.20999908447266,10805.0
2024-10-25 14:54:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.029998779296875,61.025001525878906,61.025001525878906,525.0
2024-10-25 14:54:00+00:00,TTD,119.09500122070312,119.09500122070312,119.12000274658203,119.05000305175781,119.06999969482422,2509.0
2024-10-25 14:54:00+00:00,TTMI,19.647600173950195,19.647600173950195,19.649999618530273,19.647600173950195,19.649999618530273,740.0
2024-10-25 14:54:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,5563.0
2024-10-25 14:54:00+00:00,TXN,207.75999450683594,207.75999450683594,207.85000610351562,207.74000549316406,207.82000732421875,4768.0
2024-10-25 14:54:00+00:00,UCTT,35.76499938964844,35.76499938964844,35.76499938964844,35.76499938964844,35.76499938964844,623.0
2024-10-25 14:54:00+00:00,VECO,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,2078.0
2024-10-25 14:54:00+00:00,VERB,10.807999610900879,10.807999610900879,10.807999610900879,10.807999610900879,10.807999610900879,1161.0
2024-10-25 14:54:00+00:00,VERX,42.08000183105469,42.08000183105469,42.119998931884766,42.060001373291016,42.119998931884766,3330.0
2024-10-25 14:54:00+00:00,VICR,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,771.0
2024-10-25 14:54:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,975.0
2024-10-25 14:54:00+00:00,VNET,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,27.0
2024-10-25 14:54:00+00:00,VRNS,56.86000061035156,56.86000061035156,56.86000061035156,56.86000061035156,56.86000061035156,436.0
2024-10-25 14:54:00+00:00,VRNT,21.959999084472656,21.959999084472656,21.959999084472656,21.950000762939453,21.950000762939453,803.0
2024-10-25 14:54:00+00:00,VRSN,183.1999969482422,183.1999969482422,183.1999969482422,183.1999969482422,183.1999969482422,914.0
2024-10-25 14:54:00+00:00,VSAT,10.180000305175781,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,2108.0
2024-10-25 14:54:00+00:00,WALD,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,1247.0
2024-10-25 14:54:00+00:00,WDAY,238.58999633789062,238.58999633789062,238.6699981689453,238.49000549316406,238.60000610351562,4438.0
2024-10-25 14:54:00+00:00,WDC,70.33000183105469,70.33000183105469,70.33000183105469,70.2500991821289,70.29000091552734,40730.0
2024-10-25 14:54:00+00:00,WISA,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,1402.0
2024-10-25 14:54:00+00:00,XRX,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,466.0
2024-10-25 14:54:00+00:00,ZBRA,361.2049865722656,361.2049865722656,361.2049865722656,361.2049865722656,361.2049865722656,721.0
2024-10-25 14:54:00+00:00,ZI,10.5,10.5,10.5,10.5,10.5,1062.0
2024-10-25 14:54:00+00:00,ZM,72.86000061035156,72.86000061035156,72.86000061035156,72.84500122070312,72.8499984741211,2135.0
2024-10-25 14:54:00+00:00,ZS,185.27000427246094,185.27000427246094,185.27000427246094,185.11000061035156,185.11000061035156,2352.0
2024-10-25 14:55:00+00:00,AAOI,17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,796.0
2024-10-25 14:55:00+00:00,AAPL,232.11000061035156,232.11000061035156,232.17529296875,232.10009765625,232.1199951171875,25428.0
2024-10-25 14:55:00+00:00,ACIW,48.95000076293945,48.95000076293945,48.95000076293945,48.93000030517578,48.93000030517578,2016.0
2024-10-25 14:55:00+00:00,ADBE,483.3299865722656,483.3299865722656,483.5614929199219,483.3299865722656,483.5614929199219,2198.0
2024-10-25 14:55:00+00:00,ADI,231.50999450683594,231.50999450683594,231.50999450683594,231.50999450683594,231.50999450683594,2479.0
2024-10-25 14:55:00+00:00,ADSK,286.7200012207031,286.7200012207031,286.7200012207031,286.7200012207031,286.7200012207031,309.0
2024-10-25 14:55:00+00:00,ADTN,6.264999866485596,6.264999866485596,6.269999980926514,6.264999866485596,6.269999980926514,854.0
2024-10-25 14:55:00+00:00,AEHR,16.959999084472656,16.959999084472656,16.959999084472656,16.950000762939453,16.950000762939453,1017.0
2024-10-25 14:55:00+00:00,AFRM,41.310001373291016,41.310001373291016,41.38999938964844,41.310001373291016,41.380001068115234,6846.0
2024-10-25 14:55:00+00:00,ALGM,23.1200008392334,23.1200008392334,23.139999389648438,23.1200008392334,23.1299991607666,5139.0
2024-10-25 14:55:00+00:00,ALTR,103.76000213623047,103.76000213623047,103.76000213623047,103.76000213623047,103.76000213623047,1308.0
2024-10-25 14:55:00+00:00,AMAT,187.5,187.5,187.60000610351562,187.5,187.60000610351562,2784.0
2024-10-25 14:55:00+00:00,AMD,156.5500030517578,156.5500030517578,156.639892578125,156.5500030517578,156.60800170898438,22661.0
2024-10-25 14:55:00+00:00,AMKR,30.06999969482422,30.06999969482422,30.06999969482422,30.049999237060547,30.059999465942383,2778.0
2024-10-25 14:55:00+00:00,ANSS,323.94000244140625,323.94000244140625,323.94000244140625,323.94000244140625,323.94000244140625,1391.0
2024-10-25 14:55:00+00:00,APCX,0.7376999855041504,0.7376999855041504,0.7376999855041504,0.7376999855041504,0.7376999855041504,566.0
2024-10-25 14:55:00+00:00,APP,161.50999450683594,161.50999450683594,161.6750030517578,161.50999450683594,161.6750030517578,3556.0
2024-10-25 14:55:00+00:00,APPN,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,1038.0
2024-10-25 14:55:00+00:00,APPS,3.0745999813079834,3.0745999813079834,3.0745999813079834,3.0745999813079834,3.0745999813079834,1868.0
2024-10-25 14:55:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.426000118255615,6.420000076293945,6.425000190734863,3254.0
2024-10-25 14:55:00+00:00,ASML,715.6500244140625,715.6500244140625,715.6500244140625,715.6500244140625,715.6500244140625,552.0
2024-10-25 14:55:00+00:00,ASTI,2.699700117111206,2.699700117111206,2.699899911880493,2.699700117111206,2.699899911880493,5892.0
2024-10-25 14:55:00+00:00,ASYS,5.885900020599365,5.885900020599365,5.896200180053711,5.885900020599365,5.889999866485596,5177.0
2024-10-25 14:55:00+00:00,AUR,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,1249.0
2024-10-25 14:55:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,145.0
2024-10-25 14:55:00+00:00,AVGO,174.32000732421875,174.32000732421875,174.4499969482422,174.32000732421875,174.3699951171875,10917.0
2024-10-25 14:55:00+00:00,BASE,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,256.0
2024-10-25 14:55:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,5988.0
2024-10-25 14:55:00+00:00,BL,56.279998779296875,56.279998779296875,56.29499816894531,56.279998779296875,56.29499816894531,980.0
2024-10-25 14:55:00+00:00,BLKB,86.01000213623047,86.01000213623047,86.01000213623047,86.01000213623047,86.01000213623047,586.0
2024-10-25 14:55:00+00:00,BMBL,7.070000171661377,7.070000171661377,7.074999809265137,7.070000171661377,7.070000171661377,6298.0
2024-10-25 14:55:00+00:00,BRZE,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,842.0
2024-10-25 14:55:00+00:00,BSY,49.22999954223633,49.22999954223633,49.2400016784668,49.22999954223633,49.2400016784668,504.0
2024-10-25 14:55:00+00:00,CDNS,258.3500061035156,258.3500061035156,258.3500061035156,258.30999755859375,258.32000732421875,1581.0
2024-10-25 14:55:00+00:00,CDW,218.19000244140625,218.19000244140625,218.26499938964844,218.19000244140625,218.26499938964844,1028.0
2024-10-25 14:55:00+00:00,CETX,0.3027999997138977,0.3027999997138977,0.3046000003814697,0.3027999997138977,0.3046000003814697,2710.0
