Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:55:00+00:00,CFLT,22.559999465942383,22.559999465942383,22.57550048828125,22.559999465942383,22.575000762939453,3422.0
2024-10-25 14:55:00+00:00,CGNX,38.89500045776367,38.89500045776367,38.89500045776367,38.89500045776367,38.89500045776367,364.0
2024-10-25 14:55:00+00:00,CHKP,206.3699951171875,206.3699951171875,206.38999938964844,206.3699951171875,206.38999938964844,980.0
2024-10-25 14:55:00+00:00,CLBT,18.235000610351562,18.235000610351562,18.239999771118164,18.229999542236328,18.229999542236328,2403.0
2024-10-25 14:55:00+00:00,CLSK,11.704999923706055,11.704999923706055,11.729999542236328,11.699999809265137,11.729999542236328,55605.0
2024-10-25 14:55:00+00:00,CNXC,44.4900016784668,44.4900016784668,44.52000045776367,44.4900016784668,44.52000045776367,1924.0
2024-10-25 14:55:00+00:00,COHR,95.80000305175781,95.80000305175781,95.80999755859375,95.7699966430664,95.80999755859375,1661.0
2024-10-25 14:55:00+00:00,COIN,207.3699951171875,207.3699951171875,207.6999969482422,207.3699951171875,207.6999969482422,5593.0
2024-10-25 14:55:00+00:00,COMM,6.244999885559082,6.244999885559082,6.244999885559082,6.241499900817871,6.244999885559082,1893.0
2024-10-25 14:55:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.399999618530273,13.390000343322754,13.395999908447266,508370.0
2024-10-25 14:55:00+00:00,CRCT,6.574999809265137,6.574999809265137,6.579999923706055,6.574999809265137,6.579999923706055,401.0
2024-10-25 14:55:00+00:00,CRDO,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,377.0
2024-10-25 14:55:00+00:00,CREX,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,294.0
2024-10-25 14:55:00+00:00,CRUS,122.58209991455078,122.58209991455078,122.58209991455078,122.56999969482422,122.58000183105469,821.0
2024-10-25 14:55:00+00:00,CRWD,298.4898986816406,298.4898986816406,300.2950134277344,298.010009765625,300.2950134277344,38343.0
2024-10-25 14:55:00+00:00,CSCO,55.76499938964844,55.76499938964844,55.77989959716797,55.76499938964844,55.775001525878906,5171.0
2024-10-25 14:55:00+00:00,CSIQ,13.369999885559082,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,2020.0
2024-10-25 14:55:00+00:00,CTSH,74.76499938964844,74.76499938964844,74.76499938964844,74.76499938964844,74.76499938964844,999.0
2024-10-25 14:55:00+00:00,CYBR,289.9750061035156,289.9750061035156,289.9750061035156,289.9750061035156,289.9750061035156,152.0
2024-10-25 14:55:00+00:00,DAKT,13.085000038146973,13.085000038146973,13.085000038146973,13.085000038146973,13.085000038146973,365.0
2024-10-25 14:55:00+00:00,DBX,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,2083.0
2024-10-25 14:55:00+00:00,DDOG,126.19999694824219,126.19999694824219,126.2699966430664,126.19999694824219,126.25499725341797,5275.0
2024-10-25 14:55:00+00:00,DOCU,68.9000015258789,68.9000015258789,68.9000015258789,68.7300033569336,68.76000213623047,15683.0
2024-10-25 14:55:00+00:00,DUOL,292.07000732421875,292.07000732421875,292.4798889160156,291.79998779296875,292.4798889160156,2729.0
2024-10-25 14:55:00+00:00,EEFT,100.15499877929688,100.15499877929688,100.23999786376953,100.15499877929688,100.23999786376953,933.0
2024-10-25 14:55:00+00:00,ENPH,83.73500061035156,83.73500061035156,83.76000213623047,83.7300033569336,83.75,3583.0
2024-10-25 14:55:00+00:00,ENTG,104.75,104.75,104.79000091552734,104.75,104.79000091552734,2386.0
2024-10-25 14:55:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,2756.0
2024-10-25 14:55:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,933.0
2024-10-25 14:55:00+00:00,EXTR,14.375,14.375,14.375,14.364999771118164,14.369999885559082,750.0
2024-10-25 14:55:00+00:00,FFIV,216.4199981689453,216.4199981689453,216.4199981689453,216.3800048828125,216.3800048828125,621.0
2024-10-25 14:55:00+00:00,FIVN,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,1503.0
2024-10-25 14:55:00+00:00,FLEX,35.275001525878906,35.275001525878906,35.275001525878906,35.2599983215332,35.26499938964844,2617.0
2024-10-25 14:55:00+00:00,FLYW,17.31999969482422,17.31999969482422,17.329999923706055,17.31999969482422,17.31999969482422,921.0
2024-10-25 14:55:00+00:00,FROG,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,600.0
2024-10-25 14:55:00+00:00,FRSH,11.625,11.625,11.625,11.625,11.625,794.0
2024-10-25 14:55:00+00:00,FSLR,198.36000061035156,198.36000061035156,198.4199981689453,198.36000061035156,198.3699951171875,1235.0
2024-10-25 14:55:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,995.0
2024-10-25 14:55:00+00:00,FTNT,80.5,80.5,80.55999755859375,80.5,80.55999755859375,5180.0
2024-10-25 14:55:00+00:00,GCT,24.575000762939453,24.575000762939453,24.579999923706055,24.55500030517578,24.55500030517578,1621.0
2024-10-25 14:55:00+00:00,GDYN,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,393.0
2024-10-25 14:55:00+00:00,GFS,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,732.0
2024-10-25 14:55:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,103.0
2024-10-25 14:55:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.099999904632568,4.090000152587891,4.090000152587891,6754.0
2024-10-25 14:55:00+00:00,GRRR,4.4720001220703125,4.4720001220703125,4.4720001220703125,4.4720001220703125,4.4720001220703125,269.0
2024-10-25 14:55:00+00:00,GTLB,55.064998626708984,55.064998626708984,55.064998626708984,55.040000915527344,55.040000915527344,929.0
2024-10-25 14:55:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,679.0
2024-10-25 14:55:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,402.0
2024-10-25 14:55:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.590100049972534,3.590100049972534,9289.0
2024-10-25 14:55:00+00:00,HOOD,27.190000534057617,27.190000534057617,27.21470069885254,27.190000534057617,27.21470069885254,2683.0
2024-10-25 14:55:00+00:00,IDAI,0.22100000083446503,0.22100000083446503,0.22190000116825104,0.22100000083446503,0.22179999947547913,4829.0
2024-10-25 14:55:00+00:00,INDI,3.4800000190734863,3.4800000190734863,3.482800006866455,3.4800000190734863,3.4800000190734863,832.0
2024-10-25 14:55:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,131.0
2024-10-25 14:55:00+00:00,INTA,50.07500076293945,50.07500076293945,50.09000015258789,50.06999969482422,50.09000015258789,1848.0
2024-10-25 14:55:00+00:00,INTC,22.90999984741211,22.90999984741211,22.940000534057617,22.90999984741211,22.924999237060547,168127.0
2024-10-25 14:55:00+00:00,INTU,609.0150146484375,609.0150146484375,609.1749877929688,608.9468994140625,609.1749877929688,1335.0
2024-10-25 14:55:00+00:00,IPGP,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,307.0
2024-10-25 14:55:00+00:00,ITRI,102.75,102.75,102.75,102.75,102.75,503.0
2024-10-25 14:55:00+00:00,JAMF,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,1278.0
2024-10-25 14:55:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.680000066757202,425.0
2024-10-25 14:55:00+00:00,KLAC,676.1400146484375,676.1400146484375,676.3499755859375,676.1400146484375,676.2150268554688,3047.0
2024-10-25 14:55:00+00:00,KLIC,44.630001068115234,44.630001068115234,44.630001068115234,44.619998931884766,44.619998931884766,886.0
2024-10-25 14:55:00+00:00,LINK,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,310.0
2024-10-25 14:55:00+00:00,LOGI,80.7750015258789,80.7750015258789,80.7750015258789,80.7750015258789,80.7750015258789,681.0
2024-10-25 14:55:00+00:00,LPSN,1.1749999523162842,1.1749999523162842,1.1749999523162842,1.1690000295639038,1.1690000295639038,55453.0
2024-10-25 14:55:00+00:00,LRCX,78.67960357666016,78.67960357666016,78.69999694824219,78.6449966430664,78.6449966430664,14684.0
2024-10-25 14:55:00+00:00,LSCC,54.29999923706055,54.29999923706055,54.29999923706055,54.244998931884766,54.244998931884766,5525.0
2024-10-25 14:55:00+00:00,LTRX,4.09499979019165,4.09499979019165,4.09499979019165,4.079999923706055,4.079999923706055,4683.0
2024-10-25 14:55:00+00:00,LYFT,13.819999694824219,13.819999694824219,13.824999809265137,13.8100004196167,13.824999809265137,27443.0
2024-10-25 14:55:00+00:00,LYTS,16.219999313354492,16.219999313354492,16.219999313354492,16.200000762939453,16.200000762939453,2038.0
2024-10-25 14:55:00+00:00,MANH,275.82000732421875,275.82000732421875,275.82000732421875,275.82000732421875,275.82000732421875,868.0
2024-10-25 14:55:00+00:00,MAXN,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,473.0
2024-10-25 14:55:00+00:00,MCHP,76.84500122070312,76.84500122070312,76.87999725341797,76.84500122070312,76.86000061035156,4043.0
2024-10-25 14:55:00+00:00,MDB,267.2200012207031,267.2200012207031,267.29998779296875,267.2200012207031,267.2749938964844,1197.0
2024-10-25 14:55:00+00:00,MIND,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,201.0
2024-10-25 14:55:00+00:00,MKSI,101.19000244140625,101.19000244140625,101.19000244140625,101.19000244140625,101.19000244140625,453.0
2024-10-25 14:55:00+00:00,MQ,5.302499771118164,5.302499771118164,5.309999942779541,5.302499771118164,5.304999828338623,2295.0
2024-10-25 14:55:00+00:00,MRVL,82.22000122070312,82.22000122070312,82.2750015258789,82.22000122070312,82.25,4052.0
2024-10-25 14:55:00+00:00,MSFT,428.8399963378906,428.8399963378906,429.010009765625,428.8399963378906,428.95001220703125,10581.0
2024-10-25 14:55:00+00:00,MSTR,235.60000610351562,235.60000610351562,235.85000610351562,235.38999938964844,235.77999877929688,15815.0
2024-10-25 14:55:00+00:00,MTSI,120.91999816894531,120.91999816894531,120.94999694824219,120.91999816894531,120.94999694824219,954.0
2024-10-25 14:55:00+00:00,MU,108.62000274658203,108.62000274658203,108.68450164794922,108.62000274658203,108.66999816894531,7573.0
2024-10-25 14:55:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,648.0
2024-10-25 14:55:00+00:00,MXL,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,804.0
2024-10-25 14:55:00+00:00,NCNO,37.665000915527344,37.665000915527344,37.665000915527344,37.665000915527344,37.665000915527344,669.0
2024-10-25 14:55:00+00:00,NICE,174.6295928955078,174.6295928955078,174.64999389648438,174.6295928955078,174.64999389648438,477.0
2024-10-25 14:55:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325500011444092,2.325000047683716,2.325500011444092,543.0
2024-10-25 14:55:00+00:00,NTAP,119.9000015258789,119.9000015258789,119.94000244140625,119.9000015258789,119.94000244140625,1066.0
2024-10-25 14:55:00+00:00,NTNX,62.150001525878906,62.150001525878906,62.15999984741211,62.1349983215332,62.1349983215332,4689.0
2024-10-25 14:55:00+00:00,NVDA,142.1199951171875,142.1199951171875,142.17999267578125,142.11000061035156,142.12350463867188,237286.0
2024-10-25 14:55:00+00:00,NVTS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,512.0
2024-10-25 14:55:00+00:00,NXPI,243.93499755859375,243.93499755859375,244.02000427246094,243.93499755859375,243.99000549316406,2280.0
2024-10-25 14:55:00+00:00,OKTA,72.2300033569336,72.2300033569336,72.26000213623047,72.2300033569336,72.26000213623047,1201.0
2024-10-25 14:55:00+00:00,OLED,203.40499877929688,203.40499877929688,203.40499877929688,203.38499450683594,203.38499450683594,470.0
2024-10-25 14:55:00+00:00,ON,71.44999694824219,71.44999694824219,71.48999786376953,71.42500305175781,71.43000030517578,16322.0
2024-10-25 14:55:00+00:00,OSIS,135.49000549316406,135.49000549316406,135.49000549316406,135.49000549316406,135.49000549316406,952.0
2024-10-25 14:55:00+00:00,OTEX,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,291.0
2024-10-25 14:55:00+00:00,PANW,367.260009765625,367.260009765625,367.5050048828125,367.260009765625,367.44000244140625,1477.0
2024-10-25 14:55:00+00:00,PEGY,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,122.0
2024-10-25 14:55:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,873.0
2024-10-25 14:55:00+00:00,PHUN,10.607999801635742,10.607999801635742,10.630000114440918,10.570099830627441,10.579999923706055,53962.0
2024-10-25 14:55:00+00:00,PI,202.67999267578125,202.67999267578125,202.67999267578125,202.67999267578125,202.67999267578125,760.0
2024-10-25 14:55:00+00:00,PLAB,23.673200607299805,23.673200607299805,23.673200607299805,23.673200607299805,23.673200607299805,359.0
2024-10-25 14:55:00+00:00,PLXS,141.67999267578125,141.67999267578125,141.67999267578125,141.67999267578125,141.67999267578125,835.0
2024-10-25 14:55:00+00:00,POET,3.8694000244140625,3.8694000244140625,3.8694000244140625,3.8694000244140625,3.8694000244140625,2049.0
2024-10-25 14:55:00+00:00,POWI,63.6244010925293,63.6244010925293,63.6244010925293,63.6244010925293,63.6244010925293,559.0
2024-10-25 14:55:00+00:00,PRCH,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,135.0
2024-10-25 14:55:00+00:00,PTC,187.24000549316406,187.24000549316406,187.25,187.1999969482422,187.1999969482422,1648.0
2024-10-25 14:55:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.324999809265137,14.319999694824219,14.324999809265137,1205.0
2024-10-25 14:55:00+00:00,QCOM,171.30999755859375,171.30999755859375,171.32000732421875,171.27000427246094,171.27000427246094,3522.0
2024-10-25 14:55:00+00:00,QLYS,120.63500213623047,120.63500213623047,120.63500213623047,120.63500213623047,120.63500213623047,176.0
2024-10-25 14:55:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,423.0
2024-10-25 14:55:00+00:00,RDWR,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,132.0
2024-10-25 14:55:00+00:00,REKR,1.0885000228881836,1.0885000228881836,1.090000033378601,1.0836000442504883,1.090000033378601,1361.0
2024-10-25 14:55:00+00:00,RELL,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,112.0
2024-10-25 14:55:00+00:00,RELY,14.84000015258789,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,2659.0
2024-10-25 14:55:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,171.0
2024-10-25 14:55:00+00:00,RIOT,9.805000305175781,9.805000305175781,9.829899787902832,9.800100326538086,9.829899787902832,44405.0
2024-10-25 14:55:00+00:00,RMBS,43.415000915527344,43.415000915527344,43.459999084472656,43.415000915527344,43.439998626708984,7274.0
2024-10-25 14:55:00+00:00,RMNI,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0.0
2024-10-25 14:55:00+00:00,RPD,38.86000061035156,38.86000061035156,38.86000061035156,38.77000045776367,38.77000045776367,973.0
2024-10-25 14:55:00+00:00,RUM,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,663.0
2024-10-25 14:55:00+00:00,RUN,14.414999961853027,14.414999961853027,14.420000076293945,14.40999984741211,14.414999961853027,7091.0
2024-10-25 14:55:00+00:00,SATS,25.329999923706055,25.329999923706055,25.329999923706055,25.30500030517578,25.30500030517578,1641.0
2024-10-25 14:55:00+00:00,SEDG,15.729999542236328,15.729999542236328,15.789999961853027,15.729999542236328,15.774999618530273,11147.0
2024-10-25 14:55:00+00:00,SHLS,5.25,5.25,5.255000114440918,5.25,5.25,812.0
2024-10-25 14:55:00+00:00,SITM,179.4250030517578,179.4250030517578,179.47999572753906,179.4250030517578,179.47999572753906,650.0
2024-10-25 14:55:00+00:00,SKYT,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,1106.0
2024-10-25 14:55:00+00:00,SMCI,47.52989959716797,47.52989959716797,47.54949951171875,47.47999954223633,47.529300689697266,34442.0
2024-10-25 14:55:00+00:00,SMTC,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,731.0
2024-10-25 14:55:00+00:00,SONO,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,1588.0
2024-10-25 14:55:00+00:00,SOUN,5.188000202178955,5.188000202178955,5.190000057220459,5.179999828338623,5.184999942779541,2597.0
2024-10-25 14:55:00+00:00,SPSC,171.2899932861328,171.2899932861328,171.2899932861328,171.2899932861328,171.2899932861328,670.0
2024-10-25 14:55:00+00:00,SSNC,69.75,69.75,69.76000213623047,69.7300033569336,69.73999786376953,3745.0
2024-10-25 14:55:00+00:00,SSYS,7.045000076293945,7.045000076293945,7.045000076293945,7.039999961853027,7.039999961853027,211.0
2024-10-25 14:55:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5600004196167,11.550000190734863,11.555000305175781,2061.0
2024-10-25 14:55:00+00:00,STX,103.79000091552734,103.79000091552734,103.83000183105469,103.7699966430664,103.7699966430664,11241.0
2024-10-25 14:55:00+00:00,SURG,1.7350000143051147,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.7400000095367432,888.0
2024-10-25 14:55:00+00:00,SWKS,95.97000122070312,95.97000122070312,95.97000122070312,95.947998046875,95.947998046875,2384.0
2024-10-25 14:55:00+00:00,SYNA,72.3499984741211,72.3499984741211,72.3499984741211,72.33999633789062,72.33999633789062,1655.0
2024-10-25 14:55:00+00:00,TCX,19.400100708007812,19.400100708007812,19.400100708007812,19.400100708007812,19.400100708007812,364.0
2024-10-25 14:55:00+00:00,TEAM,189.4199981689453,189.4199981689453,189.5500030517578,189.4199981689453,189.5500030517578,2744.0
2024-10-25 14:55:00+00:00,TENB,41.70000076293945,41.70000076293945,41.7400016784668,41.70000076293945,41.7400016784668,1233.0
2024-10-25 14:55:00+00:00,TER,112.23999786376953,112.23999786376953,112.2750015258789,112.23500061035156,112.23500061035156,4434.0
2024-10-25 14:55:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.03499984741211,61.029998779296875,61.03499984741211,234.0
2024-10-25 14:55:00+00:00,TTD,118.98999786376953,118.98999786376953,119.18000030517578,118.98999786376953,119.16999816894531,5138.0
2024-10-25 14:55:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.639999389648438,19.639999389648438,403.0
2024-10-25 14:55:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,2931.0
2024-10-25 14:55:00+00:00,TXN,207.78500366210938,207.78500366210938,207.8249969482422,207.77999877929688,207.8249969482422,2069.0
2024-10-25 14:55:00+00:00,UCTT,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,676.0
2024-10-25 14:55:00+00:00,VECO,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,705.0
2024-10-25 14:55:00+00:00,VERI,3.424999952316284,3.424999952316284,3.424999952316284,3.4100000858306885,3.4100000858306885,1760.0
2024-10-25 14:55:00+00:00,VERX,42.11000061035156,42.11000061035156,42.11000061035156,42.09000015258789,42.09000015258789,579.0
2024-10-25 14:55:00+00:00,VIAV,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,641.0
2024-10-25 14:55:00+00:00,VICR,46.685001373291016,46.685001373291016,46.69499969482422,46.685001373291016,46.69499969482422,662.0
2024-10-25 14:55:00+00:00,VNET,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,595.0
2024-10-25 14:55:00+00:00,VOXX,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,1100.0
2024-10-25 14:55:00+00:00,VRNS,56.810001373291016,56.810001373291016,56.869998931884766,56.810001373291016,56.869998931884766,3540.0
2024-10-25 14:55:00+00:00,VRNT,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,506.0
2024-10-25 14:55:00+00:00,VSAT,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,1834.0
2024-10-25 14:55:00+00:00,WDAY,238.59500122070312,238.59500122070312,238.59500122070312,238.59500122070312,238.59500122070312,713.0
2024-10-25 14:55:00+00:00,WDC,70.17500305175781,70.17500305175781,70.33999633789062,70.17500305175781,70.33999633789062,9558.0
2024-10-25 14:55:00+00:00,WISA,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.039299964904785,2.039299964904785,1487.0
2024-10-25 14:55:00+00:00,WRAP,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,105.0
2024-10-25 14:55:00+00:00,XPER,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,291.0
2024-10-25 14:55:00+00:00,XRX,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,590.0
2024-10-25 14:55:00+00:00,ZI,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,1109.0
2024-10-25 14:55:00+00:00,ZM,72.91999816894531,72.91999816894531,72.94000244140625,72.87000274658203,72.87999725341797,9898.0
2024-10-25 14:55:00+00:00,ZS,185.0800018310547,185.0800018310547,185.1999969482422,185.0800018310547,185.19000244140625,2069.0
2024-10-25 14:56:00+00:00,AAOI,17.70560073852539,17.70560073852539,17.70560073852539,17.70560073852539,17.70560073852539,1539.0
2024-10-25 14:56:00+00:00,AAPL,232.02000427246094,232.02000427246094,232.11000061035156,232.02000427246094,232.10000610351562,23298.0
2024-10-25 14:56:00+00:00,ADBE,483.1400146484375,483.1400146484375,483.19000244140625,483.1200866699219,483.19000244140625,1166.0
2024-10-25 14:56:00+00:00,ADSK,286.7840881347656,286.7840881347656,286.7840881347656,286.7840881347656,286.7840881347656,354.0
2024-10-25 14:56:00+00:00,AEHR,16.96500015258789,16.96500015258789,16.979999542236328,16.96500015258789,16.96500015258789,2196.0
2024-10-25 14:56:00+00:00,AEYE,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,301.0
2024-10-25 14:56:00+00:00,AFRM,41.279998779296875,41.279998779296875,41.31999969482422,41.279998779296875,41.29999923706055,11724.0
2024-10-25 14:56:00+00:00,AIP,6.909999847412109,6.909999847412109,6.909999847412109,6.900000095367432,6.900000095367432,613.0
2024-10-25 14:56:00+00:00,AKAM,102.08999633789062,102.08999633789062,102.08999633789062,102.08999633789062,102.08999633789062,495.0
2024-10-25 14:56:00+00:00,AKTS,0.05979999899864197,0.05979999899864197,0.05979999899864197,0.05979999899864197,0.05979999899864197,4462.0
2024-10-25 14:56:00+00:00,ALGM,23.139999389648438,23.139999389648438,23.139999389648438,23.1200008392334,23.1200008392334,6864.0
2024-10-25 14:56:00+00:00,ALTR,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,2127.0
2024-10-25 14:56:00+00:00,AMAT,187.58999633789062,187.58999633789062,187.58999633789062,187.47059631347656,187.47059631347656,6113.0
2024-10-25 14:56:00+00:00,AMBA,58.095001220703125,58.095001220703125,58.095001220703125,58.095001220703125,58.095001220703125,277.0
2024-10-25 14:56:00+00:00,AMD,156.57000732421875,156.57000732421875,156.57040405273438,156.50010681152344,156.52490234375,30093.0
2024-10-25 14:56:00+00:00,APP,161.47999572753906,161.47999572753906,161.47999572753906,161.47999572753906,161.47999572753906,295.0
2024-10-25 14:56:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.429999828338623,6.420000076293945,6.425000190734863,9790.0
2024-10-25 14:56:00+00:00,ASML,715.6013793945312,715.6013793945312,715.6599731445312,715.3099975585938,715.3099975585938,2597.0
2024-10-25 14:56:00+00:00,AUR,6.390200138092041,6.390200138092041,6.400000095367432,6.390200138092041,6.400000095367432,9635.0
2024-10-25 14:56:00+00:00,AVDX,8.135000228881836,8.135000228881836,8.135000228881836,8.130000114440918,8.135000228881836,882.0
2024-10-25 14:56:00+00:00,AVGO,174.2899932861328,174.2899932861328,174.32000732421875,174.24000549316406,174.28500366210938,40717.0
2024-10-25 14:56:00+00:00,AVT,54.06999969482422,54.06999969482422,54.08000183105469,54.06999969482422,54.08000183105469,1145.0
2024-10-25 14:56:00+00:00,AZPN,238.4499969482422,238.4499969482422,238.4499969482422,238.4499969482422,238.4499969482422,335.0
2024-10-25 14:56:00+00:00,BASE,16.25,16.25,16.25,16.219999313354492,16.219999313354492,3238.0
2024-10-25 14:56:00+00:00,BIGC,5.298999786376953,5.298999786376953,5.300000190734863,5.295000076293945,5.295000076293945,6055.0
2024-10-25 14:56:00+00:00,BLZE,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,313.0
2024-10-25 14:56:00+00:00,BMBL,7.065000057220459,7.065000057220459,7.070000171661377,7.065000057220459,7.070000171661377,10500.0
2024-10-25 14:56:00+00:00,BSY,49.224998474121094,49.224998474121094,49.224998474121094,49.220001220703125,49.220001220703125,769.0
2024-10-25 14:56:00+00:00,CAN,0.9750999808311462,0.9750999808311462,0.9753999710083008,0.9750999808311462,0.9750999808311462,1485.0
2024-10-25 14:56:00+00:00,CCSI,20.049999237060547,20.049999237060547,20.110000610351562,20.040000915527344,20.110000610351562,1572.0
2024-10-25 14:56:00+00:00,CDNS,258.19500732421875,258.19500732421875,258.2699890136719,258.125,258.2699890136719,2262.0
2024-10-25 14:56:00+00:00,CDW,218.25,218.25,218.25999450683594,218.24000549316406,218.25999450683594,1194.0
