Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:56:00+00:00,CFLT,22.549999237060547,22.549999237060547,22.559999465942383,22.545000076293945,22.55500030517578,5958.0
2024-10-25 14:56:00+00:00,CHKP,206.24000549316406,206.24000549316406,206.24000549316406,206.22999572753906,206.22999572753906,1998.0
2024-10-25 14:56:00+00:00,CLBT,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,2085.0
2024-10-25 14:56:00+00:00,CLSK,11.690999984741211,11.690999984741211,11.704999923706055,11.680000305175781,11.704999923706055,61200.0
2024-10-25 14:56:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5950000286102295,3.5999999046325684,6940.0
2024-10-25 14:56:00+00:00,COHR,95.70500183105469,95.70500183105469,95.71499633789062,95.70500183105469,95.71499633789062,871.0
2024-10-25 14:56:00+00:00,COIN,207.1999969482422,207.1999969482422,207.52000427246094,207.0800018310547,207.52000427246094,7964.0
2024-10-25 14:56:00+00:00,COMM,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,572.0
2024-10-25 14:56:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.395000457763672,13.375,13.395000457763672,9139.0
2024-10-25 14:56:00+00:00,CRCT,6.574999809265137,6.574999809265137,6.579999923706055,6.574999809265137,6.579999923706055,1238.0
2024-10-25 14:56:00+00:00,CRDO,39.15999984741211,39.15999984741211,39.15999984741211,39.13999938964844,39.13999938964844,799.0
2024-10-25 14:56:00+00:00,CRSR,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,504.0
2024-10-25 14:56:00+00:00,CRWD,298.22479248046875,298.22479248046875,298.47430419921875,297.4800109863281,297.7799987792969,14314.0
2024-10-25 14:56:00+00:00,CSCO,55.762298583984375,55.762298583984375,55.766300201416016,55.7599983215332,55.76210021972656,4482.0
2024-10-25 14:56:00+00:00,CSGS,47.52000045776367,47.52000045776367,47.52000045776367,47.52000045776367,47.52000045776367,246.0
2024-10-25 14:56:00+00:00,CSIQ,13.359999656677246,13.359999656677246,13.380000114440918,13.359999656677246,13.375,5911.0
2024-10-25 14:56:00+00:00,CTLP,8.875,8.875,8.875,8.875,8.875,598.0
2024-10-25 14:56:00+00:00,CTSH,74.75,74.75,74.7699966430664,74.75,74.76000213623047,2968.0
2024-10-25 14:56:00+00:00,CYBR,289.739990234375,289.739990234375,289.739990234375,289.739990234375,289.739990234375,1240.0
2024-10-25 14:56:00+00:00,DAKT,13.09000015258789,13.09000015258789,13.100000381469727,13.086000442504883,13.086000442504883,739.0
2024-10-25 14:56:00+00:00,DATS,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0.0
2024-10-25 14:56:00+00:00,DAVE,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,228.0
2024-10-25 14:56:00+00:00,DBX,26.075000762939453,26.075000762939453,26.075000762939453,26.059999465942383,26.059999465942383,3290.0
2024-10-25 14:56:00+00:00,DDOG,126.22000122070312,126.22000122070312,126.2300033569336,126.22000122070312,126.2300033569336,1218.0
2024-10-25 14:56:00+00:00,DOCU,69.08000183105469,69.08000183105469,69.08000183105469,68.88999938964844,68.88999938964844,14101.0
2024-10-25 14:56:00+00:00,DOMO,8.085000038146973,8.085000038146973,8.095000267028809,8.085000038146973,8.095000267028809,1932.0
2024-10-25 14:56:00+00:00,DUOT,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,360.0
2024-10-25 14:56:00+00:00,EEFT,100.17500305175781,100.17500305175781,100.17500305175781,100.17500305175781,100.17500305175781,649.0
2024-10-25 14:56:00+00:00,ENPH,83.62000274658203,83.62000274658203,83.73999786376953,83.58999633789062,83.73999786376953,7201.0
2024-10-25 14:56:00+00:00,ENTG,105.31999969482422,105.31999969482422,105.31999969482422,104.79000091552734,104.79000091552734,43815.0
2024-10-25 14:56:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.449999809265137,8.454999923706055,15463.0
2024-10-25 14:56:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,320.0
2024-10-25 14:56:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,5860.0
2024-10-25 14:56:00+00:00,EXTR,14.375,14.375,14.380000114440918,14.375,14.380000114440918,223.0
2024-10-25 14:56:00+00:00,FARO,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,950.0
2024-10-25 14:56:00+00:00,FFIV,216.41000366210938,216.41000366210938,216.4199981689453,216.34500122070312,216.34500122070312,944.0
2024-10-25 14:56:00+00:00,FIVN,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,283.0
2024-10-25 14:56:00+00:00,FLEX,35.255001068115234,35.255001068115234,35.2599983215332,35.255001068115234,35.2599983215332,2299.0
2024-10-25 14:56:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,165.0
2024-10-25 14:56:00+00:00,FRGT,1.8799999952316284,1.8799999952316284,1.8899999856948853,1.8697999715805054,1.8697999715805054,5557.0
2024-10-25 14:56:00+00:00,FROG,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,485.0
2024-10-25 14:56:00+00:00,FRSH,11.625,11.625,11.625,11.619999885559082,11.619999885559082,2252.0
2024-10-25 14:56:00+00:00,FSLR,198.33999633789062,198.33999633789062,198.33999633789062,198.33999633789062,198.33999633789062,779.0
2024-10-25 14:56:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,1275.0
2024-10-25 14:56:00+00:00,FTNT,80.48999786376953,80.48999786376953,80.5,80.4800033569336,80.48500061035156,4123.0
2024-10-25 14:56:00+00:00,GCT,24.520000457763672,24.520000457763672,24.56999969482422,24.520000457763672,24.56999969482422,752.0
2024-10-25 14:56:00+00:00,GDS,21.360000610351562,21.360000610351562,21.3700008392334,21.360000610351562,21.3700008392334,474.0
2024-10-25 14:56:00+00:00,GDYN,15.609800338745117,15.609800338745117,15.609800338745117,15.59000015258789,15.600000381469727,1123.0
2024-10-25 14:56:00+00:00,GFS,40.599998474121094,40.599998474121094,40.610198974609375,40.59000015258789,40.610198974609375,1865.0
2024-10-25 14:56:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.319100022315979,1.315000057220459,1.319100022315979,1954.0
2024-10-25 14:56:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.09499979019165,28162.0
2024-10-25 14:56:00+00:00,GSIT,3.390000104904175,3.390000104904175,3.4000000953674316,3.390000104904175,3.4000000953674316,796.0
2024-10-25 14:56:00+00:00,GTLB,55.06399917602539,55.06399917602539,55.06399917602539,55.06399917602539,55.06399917602539,132.0
2024-10-25 14:56:00+00:00,HCKT,24.665000915527344,24.665000915527344,24.665000915527344,24.665000915527344,24.665000915527344,107.0
2024-10-25 14:56:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,33.654998779296875,1595.0
2024-10-25 14:56:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1169.0
2024-10-25 14:56:00+00:00,HOLO,3.5950000286102295,3.5950000286102295,3.5980000495910645,3.5950000286102295,3.5980000495910645,746.0
2024-10-25 14:56:00+00:00,HOOD,27.190000534057617,27.190000534057617,27.190000534057617,27.180099487304688,27.190000534057617,6570.0
2024-10-25 14:56:00+00:00,IIIV,22.889999389648438,22.889999389648438,22.889999389648438,22.8700008392334,22.8700008392334,297.0
2024-10-25 14:56:00+00:00,IMMR,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,368.0
2024-10-25 14:56:00+00:00,INDI,3.486799955368042,3.486799955368042,3.486799955368042,3.4749999046325684,3.4800000190734863,25545.0
2024-10-25 14:56:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,341.0
2024-10-25 14:56:00+00:00,INOD,20.392499923706055,20.392499923706055,20.392499923706055,20.34000015258789,20.360000610351562,1635.0
2024-10-25 14:56:00+00:00,INTC,22.915000915527344,22.915000915527344,22.920000076293945,22.90999984741211,22.915000915527344,17242.0
2024-10-25 14:56:00+00:00,INTU,608.7200927734375,608.7200927734375,609.010009765625,608.7200927734375,609.010009765625,4904.0
2024-10-25 14:56:00+00:00,IPGP,77.26000213623047,77.26000213623047,77.27999877929688,77.26000213623047,77.27999877929688,335.0
2024-10-25 14:56:00+00:00,ITRI,102.69499969482422,102.69499969482422,102.70999908447266,102.66000366210938,102.66000366210938,4171.0
2024-10-25 14:56:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,1641.0
2024-10-25 14:56:00+00:00,KLAC,676.1950073242188,676.1950073242188,676.1950073242188,675.7899780273438,675.7899780273438,3225.0
2024-10-25 14:56:00+00:00,KLIC,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,382.0
2024-10-25 14:56:00+00:00,LFUS,254.08999633789062,254.08999633789062,254.08999633789062,254.08999633789062,254.08999633789062,908.0
2024-10-25 14:56:00+00:00,LITE,64.51000213623047,64.51000213623047,64.54000091552734,64.51000213623047,64.54000091552734,486.0
2024-10-25 14:56:00+00:00,LRCX,78.65499877929688,78.65499877929688,78.66500091552734,78.62000274658203,78.6500015258789,25916.0
2024-10-25 14:56:00+00:00,LSCC,54.29999923706055,54.29999923706055,54.29999923706055,54.27949905395508,54.279998779296875,4019.0
2024-10-25 14:56:00+00:00,LTRX,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,258.0
2024-10-25 14:56:00+00:00,LUNA,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,353.0
2024-10-25 14:56:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,1101.0
2024-10-25 14:56:00+00:00,LYT,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,261.0
2024-10-25 14:56:00+00:00,MAPS,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,5377.0
2024-10-25 14:56:00+00:00,MCHP,76.86000061035156,76.86000061035156,76.86000061035156,76.80999755859375,76.83999633789062,7297.0
2024-10-25 14:56:00+00:00,MDB,267.06500244140625,267.06500244140625,267.06500244140625,267.06500244140625,267.06500244140625,245.0
2024-10-25 14:56:00+00:00,MITK,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,419.0
2024-10-25 14:56:00+00:00,MKSI,101.26000213623047,101.26000213623047,101.26000213623047,101.14250183105469,101.1500015258789,4256.0
2024-10-25 14:56:00+00:00,MKTW,0.5849999785423279,0.5849999785423279,0.5859000086784363,0.5849999785423279,0.5859000086784363,2606.0
2024-10-25 14:56:00+00:00,MNDY,299.2099914550781,299.2099914550781,299.2099914550781,299.2099914550781,299.2099914550781,432.0
2024-10-25 14:56:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.309999942779541,1555.0
2024-10-25 14:56:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,239.0
2024-10-25 14:56:00+00:00,MRVL,82.19999694824219,82.19999694824219,82.20999908447266,82.18000030517578,82.20999908447266,5037.0
2024-10-25 14:56:00+00:00,MSFT,428.8450012207031,428.8450012207031,428.8900146484375,428.7900085449219,428.7900085449219,8386.0
2024-10-25 14:56:00+00:00,MSTR,234.7550048828125,234.7550048828125,235.45989990234375,234.44200134277344,235.3699951171875,57733.0
2024-10-25 14:56:00+00:00,MTSI,120.87000274658203,120.87000274658203,121.06999969482422,120.7699966430664,120.79000091552734,5603.0
2024-10-25 14:56:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,757.0
2024-10-25 14:56:00+00:00,MU,108.58999633789062,108.58999633789062,108.62000274658203,108.58000183105469,108.58999633789062,8857.0
2024-10-25 14:56:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,816.0
2024-10-25 14:56:00+00:00,MXL,14.850000381469727,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,895.0
2024-10-25 14:56:00+00:00,NEON,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,663.0
2024-10-25 14:56:00+00:00,NICE,174.77000427246094,174.77000427246094,174.77000427246094,174.77000427246094,174.77000427246094,447.0
2024-10-25 14:56:00+00:00,NTAP,119.87999725341797,119.87999725341797,119.91000366210938,119.87999725341797,119.91000366210938,2030.0
2024-10-25 14:56:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.649999618530273,20.639999389648438,20.649999618530273,1583.0
2024-10-25 14:56:00+00:00,NTNX,62.08000183105469,62.08000183105469,62.119998931884766,62.08000183105469,62.119998931884766,550.0
2024-10-25 14:56:00+00:00,NTWK,3.1303000450134277,3.1303000450134277,3.1303000450134277,3.1303000450134277,3.1303000450134277,4000.0
2024-10-25 14:56:00+00:00,NVDA,142.14410400390625,142.14410400390625,142.14999389648438,142.07000732421875,142.11000061035156,156899.0
2024-10-25 14:56:00+00:00,NVTS,2.5390000343322754,2.5390000343322754,2.5390000343322754,2.5299999713897705,2.5299999713897705,1451.0
2024-10-25 14:56:00+00:00,NXPI,243.9250030517578,243.9250030517578,243.94500732421875,243.88999938964844,243.92999267578125,1320.0
2024-10-25 14:56:00+00:00,ON,71.45500183105469,71.45500183105469,71.47000122070312,71.41999816894531,71.44000244140625,12601.0
2024-10-25 14:56:00+00:00,OSS,2.380000114440918,2.380000114440918,2.3894999027252197,2.380000114440918,2.3894999027252197,1154.0
2024-10-25 14:56:00+00:00,OTEX,33.29010009765625,33.29010009765625,33.29010009765625,33.29010009765625,33.29010009765625,480.0
2024-10-25 14:56:00+00:00,PANW,367.125,367.125,367.125,366.95001220703125,366.95001220703125,2050.0
2024-10-25 14:56:00+00:00,PEGA,78.91999816894531,78.91999816894531,78.98999786376953,78.91999816894531,78.94000244140625,2916.0
2024-10-25 14:56:00+00:00,PGY,11.869999885559082,11.869999885559082,11.869999885559082,11.859999656677246,11.859999656677246,1427.0
2024-10-25 14:56:00+00:00,PHUN,10.614700317382812,10.614700317382812,10.626399993896484,10.600000381469727,10.60159969329834,42174.0
2024-10-25 14:56:00+00:00,PI,202.7550048828125,202.7550048828125,202.7550048828125,202.7550048828125,202.7550048828125,297.0
2024-10-25 14:56:00+00:00,POET,3.864000082015991,3.864000082015991,3.864000082015991,3.859999895095825,3.859999895095825,1321.0
2024-10-25 14:56:00+00:00,POWI,63.56999969482422,63.56999969482422,63.58000183105469,63.56999969482422,63.58000183105469,428.0
2024-10-25 14:56:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.319999694824219,14.3149995803833,14.3149995803833,224.0
2024-10-25 14:56:00+00:00,QCOM,171.25999450683594,171.25999450683594,171.3022003173828,171.25,171.27000427246094,4384.0
2024-10-25 14:56:00+00:00,QLYS,120.56999969482422,120.56999969482422,120.56999969482422,120.56999969482422,120.56999969482422,468.0
2024-10-25 14:56:00+00:00,QRVO,100.0999984741211,100.0999984741211,100.0999984741211,100.06999969482422,100.06999969482422,1785.0
2024-10-25 14:56:00+00:00,RELY,14.850000381469727,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,963.0
2024-10-25 14:56:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.23989999294281,1.2300000190734863,1.2350000143051147,43491.0
2024-10-25 14:56:00+00:00,RIOT,9.795000076293945,9.795000076293945,9.8100004196167,9.789999961853027,9.802200317382812,45971.0
2024-10-25 14:56:00+00:00,RMBS,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,699.0
2024-10-25 14:56:00+00:00,RMNI,1.7174999713897705,1.7174999713897705,1.7174999713897705,1.7174999713897705,1.7174999713897705,205.0
2024-10-25 14:56:00+00:00,RPAY,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,580.0
2024-10-25 14:56:00+00:00,RPD,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,429.0
2024-10-25 14:56:00+00:00,RSSS,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,200.0
2024-10-25 14:56:00+00:00,RUM,5.765999794006348,5.765999794006348,5.765999794006348,5.764999866485596,5.764999866485596,3005.0
2024-10-25 14:56:00+00:00,RUN,14.420000076293945,14.420000076293945,14.420000076293945,14.399999618530273,14.40999984741211,14050.0
2024-10-25 14:56:00+00:00,SANM,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,343.0
2024-10-25 14:56:00+00:00,SATS,25.360000610351562,25.360000610351562,25.360000610351562,25.34000015258789,25.34000015258789,2306.0
2024-10-25 14:56:00+00:00,SCSC,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,696.0
2024-10-25 14:56:00+00:00,SEDG,15.774999618530273,15.774999618530273,15.779999732971191,15.75,15.75,4416.0
2024-10-25 14:56:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.25,2068.0
2024-10-25 14:56:00+00:00,SIMO,56.369998931884766,56.369998931884766,56.40999984741211,56.369998931884766,56.40999984741211,913.0
2024-10-25 14:56:00+00:00,SMCI,47.4901008605957,47.4901008605957,47.525001525878906,47.4900016784668,47.525001525878906,26804.0
2024-10-25 14:56:00+00:00,SONO,12.71500015258789,12.71500015258789,12.71500015258789,12.710000038146973,12.710000038146973,1202.0
2024-10-25 14:56:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.190000057220459,5.179999828338623,5.184999942779541,19121.0
2024-10-25 14:56:00+00:00,SPT,26.924999237060547,26.924999237060547,26.924999237060547,26.924999237060547,26.924999237060547,1033.0
2024-10-25 14:56:00+00:00,SSNC,69.7699966430664,69.7699966430664,69.7699966430664,69.76000213623047,69.76000213623047,4969.0
2024-10-25 14:56:00+00:00,STNE,11.552499771118164,11.552499771118164,11.555000305175781,11.552499771118164,11.555000305175781,2365.0
2024-10-25 14:56:00+00:00,STX,103.83000183105469,103.83000183105469,103.83000183105469,103.80000305175781,103.80000305175781,1360.0
2024-10-25 14:56:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7350000143051147,1.7350000143051147,1700.0
2024-10-25 14:56:00+00:00,SWKS,95.93000030517578,95.93000030517578,95.95999908447266,95.93000030517578,95.95999908447266,1744.0
2024-10-25 14:56:00+00:00,TASK,11.977999687194824,11.977999687194824,11.977999687194824,11.970000267028809,11.970000267028809,386.0
2024-10-25 14:56:00+00:00,TEAM,189.25999450683594,189.25999450683594,189.25999450683594,189.2301025390625,189.2301025390625,1473.0
2024-10-25 14:56:00+00:00,TENB,41.724998474121094,41.724998474121094,41.724998474121094,41.70000076293945,41.70000076293945,3521.0
2024-10-25 14:56:00+00:00,TER,112.26000213623047,112.26000213623047,112.26000213623047,112.19000244140625,112.2300033569336,5326.0
2024-10-25 14:56:00+00:00,TLS,3.569999933242798,3.569999933242798,3.575000047683716,3.569999933242798,3.569999933242798,915.0
2024-10-25 14:56:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,261.0
2024-10-25 14:56:00+00:00,TTD,118.92510223388672,118.92510223388672,118.94999694824219,118.92510223388672,118.94999694824219,2127.0
2024-10-25 14:56:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,625.0
2024-10-25 14:56:00+00:00,TXN,207.7899932861328,207.7899932861328,207.7899932861328,207.75,207.7899932861328,4006.0
2024-10-25 14:56:00+00:00,VECO,29.329999923706055,29.329999923706055,29.329999923706055,29.31999969482422,29.31999969482422,1859.0
2024-10-25 14:56:00+00:00,VERX,42.060001373291016,42.060001373291016,42.08000183105469,42.060001373291016,42.08000183105469,1487.0
2024-10-25 14:56:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.199999809265137,9.204999923706055,5480.0
2024-10-25 14:56:00+00:00,VICR,46.65999984741211,46.65999984741211,46.66999816894531,46.65999984741211,46.66999816894531,561.0
2024-10-25 14:56:00+00:00,VNET,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4000000953674316,3.4000000953674316,400.0
2024-10-25 14:56:00+00:00,VOXX,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,1095.0
2024-10-25 14:56:00+00:00,VRNS,56.82500076293945,56.82500076293945,56.83000183105469,56.81999969482422,56.83000183105469,737.0
2024-10-25 14:56:00+00:00,VRNT,21.93600082397461,21.93600082397461,21.950000762939453,21.93600082397461,21.950000762939453,845.0
2024-10-25 14:56:00+00:00,WDAY,238.5,238.5,238.5,238.5,238.5,1567.0
2024-10-25 14:56:00+00:00,WDC,70.16999816894531,70.16999816894531,70.18000030517578,70.1500015258789,70.17500305175781,6124.0
2024-10-25 14:56:00+00:00,WISA,2.0350000858306885,2.0350000858306885,2.0392000675201416,2.0350000858306885,2.0392000675201416,412.0
2024-10-25 14:56:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,2027.0
2024-10-25 14:56:00+00:00,XRX,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,328.0
2024-10-25 14:56:00+00:00,ZI,10.494999885559082,10.494999885559082,10.5,10.494999885559082,10.5,1380.0
2024-10-25 14:56:00+00:00,ZM,72.94000244140625,72.94000244140625,72.94000244140625,72.8949966430664,72.9000015258789,2740.0
2024-10-25 14:56:00+00:00,ZS,185.02999877929688,185.02999877929688,185.0399932861328,184.9499969482422,185.0399932861328,1636.0
2024-10-25 14:57:00+00:00,AAPL,232.02000427246094,232.02000427246094,232.0800018310547,231.98599243164062,232.0500946044922,40356.0
2024-10-25 14:57:00+00:00,ACLS,90.23999786376953,90.23999786376953,90.23999786376953,90.23999786376953,90.23999786376953,431.0
2024-10-25 14:57:00+00:00,ACMR,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,673.0
2024-10-25 14:57:00+00:00,ADBE,483.3500061035156,483.3500061035156,483.3500061035156,483.3500061035156,483.3500061035156,533.0
2024-10-25 14:57:00+00:00,ADI,231.52000427246094,231.52000427246094,231.52000427246094,231.52000427246094,231.52000427246094,636.0
2024-10-25 14:57:00+00:00,ADSK,286.5899963378906,286.5899963378906,286.5899963378906,286.5899963378906,286.5899963378906,402.0
2024-10-25 14:57:00+00:00,AEHR,16.945199966430664,16.945199966430664,16.950000762939453,16.945199966430664,16.950000762939453,1359.0
2024-10-25 14:57:00+00:00,AEYE,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,145.0
2024-10-25 14:57:00+00:00,AFRM,41.275001525878906,41.275001525878906,41.28499984741211,41.2599983215332,41.28499984741211,14590.0
2024-10-25 14:57:00+00:00,AKAM,102.08999633789062,102.08999633789062,102.08999633789062,102.06999969482422,102.06999969482422,815.0
2024-10-25 14:57:00+00:00,AKTS,0.05979999899864197,0.05979999899864197,0.05979999899864197,0.05979999899864197,0.05979999899864197,672.0
2024-10-25 14:57:00+00:00,ALGM,23.149999618530273,23.149999618530273,23.15999984741211,23.1299991607666,23.1299991607666,5930.0
2024-10-25 14:57:00+00:00,ALKT,38.17499923706055,38.17499923706055,38.22999954223633,38.17499923706055,38.220001220703125,2050.0
2024-10-25 14:57:00+00:00,ALRM,54.54999923706055,54.54999923706055,54.56999969482422,54.54999923706055,54.56999969482422,1163.0
2024-10-25 14:57:00+00:00,ALTR,103.96499633789062,103.96499633789062,103.96499633789062,103.7300033569336,103.80000305175781,21851.0
2024-10-25 14:57:00+00:00,AMAT,187.47000122070312,187.47000122070312,187.57000732421875,187.42999267578125,187.57000732421875,4375.0
2024-10-25 14:57:00+00:00,AMBA,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,650.0
2024-10-25 14:57:00+00:00,AMD,156.58999633789062,156.58999633789062,156.60000610351562,156.50010681152344,156.55999755859375,34758.0
2024-10-25 14:57:00+00:00,AMKR,30.065000534057617,30.065000534057617,30.065000534057617,30.065000534057617,30.065000534057617,917.0
2024-10-25 14:57:00+00:00,AOSL,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,621.0
2024-10-25 14:57:00+00:00,API,2.875,2.875,2.875,2.875,2.875,259.0
2024-10-25 14:57:00+00:00,APP,161.47000122070312,161.47000122070312,161.47000122070312,161.41000366210938,161.41000366210938,1981.0
2024-10-25 14:57:00+00:00,APPF,211.66000366210938,211.66000366210938,211.97999572753906,211.66000366210938,211.97999572753906,1458.0
2024-10-25 14:57:00+00:00,APPN,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,200.0
2024-10-25 14:57:00+00:00,ARRY,6.420000076293945,6.420000076293945,6.429999828338623,6.420000076293945,6.420000076293945,1713.0
2024-10-25 14:57:00+00:00,ASML,715.6798706054688,715.6798706054688,715.6798706054688,715.1199951171875,715.1199951171875,1625.0
2024-10-25 14:57:00+00:00,ASTI,2.7298998832702637,2.7298998832702637,2.7300000190734863,2.7298998832702637,2.7300000190734863,7436.0
2024-10-25 14:57:00+00:00,ASYS,5.900000095367432,5.900000095367432,5.900000095367432,5.789999961853027,5.796000003814697,7268.0
2024-10-25 14:57:00+00:00,ATOM,3.309999942779541,3.309999942779541,3.311800003051758,3.309999942779541,3.311800003051758,968.0
2024-10-25 14:57:00+00:00,AUR,6.385000228881836,6.385000228881836,6.394999980926514,6.385000228881836,6.389999866485596,9835.0
2024-10-25 14:57:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.140000343322754,8.130000114440918,8.135000228881836,7784.0
2024-10-25 14:57:00+00:00,AVGO,174.2899932861328,174.2899932861328,174.35000610351562,174.22500610351562,174.30999755859375,58450.0
2024-10-25 14:57:00+00:00,AVNW,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,1967.0
2024-10-25 14:57:00+00:00,AVPT,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,573.0
