Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:58:00+00:00,ALGM,23.149999618530273,23.149999618530273,23.15999984741211,23.149999618530273,23.15999984741211,4479.0
2024-10-25 14:58:00+00:00,ALKT,38.13999938964844,38.13999938964844,38.17499923706055,38.13999938964844,38.13999938964844,483.0
2024-10-25 14:58:00+00:00,ALTR,103.94999694824219,103.94999694824219,103.98500061035156,103.94999694824219,103.98500061035156,958.0
2024-10-25 14:58:00+00:00,AMAT,187.4506072998047,187.4506072998047,187.5500030517578,187.4506072998047,187.47000122070312,2466.0
2024-10-25 14:58:00+00:00,AMD,156.64500427246094,156.64500427246094,156.64999389648438,156.52999877929688,156.5800018310547,33867.0
2024-10-25 14:58:00+00:00,AMKR,30.084999084472656,30.084999084472656,30.084999084472656,30.06999969482422,30.06999969482422,1710.0
2024-10-25 14:58:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1611.0
2024-10-25 14:58:00+00:00,API,2.875,2.875,2.875,2.875,2.875,503.0
2024-10-25 14:58:00+00:00,APP,161.5,161.5,161.5500030517578,161.47000122070312,161.47000122070312,725.0
2024-10-25 14:58:00+00:00,APPF,212.2100067138672,212.2100067138672,212.25999450683594,211.9600067138672,211.9600067138672,2731.0
2024-10-25 14:58:00+00:00,APPN,32.150001525878906,32.150001525878906,32.150001525878906,32.119998931884766,32.119998931884766,1694.0
2024-10-25 14:58:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.429999828338623,6.420000076293945,6.420000076293945,11456.0
2024-10-25 14:58:00+00:00,ASML,715.2550048828125,715.2550048828125,715.2550048828125,715.2550048828125,715.2550048828125,692.0
2024-10-25 14:58:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3000999689102173,1.3000999689102173,408.0
2024-10-25 14:58:00+00:00,ASUR,9.625,9.625,9.625,9.625,9.625,150.0
2024-10-25 14:58:00+00:00,AUR,6.385000228881836,6.385000228881836,6.385000228881836,6.380000114440918,6.385000228881836,3890.0
2024-10-25 14:58:00+00:00,AVDX,8.140000343322754,8.140000343322754,8.154999732971191,8.140000343322754,8.140000343322754,5394.0
2024-10-25 14:58:00+00:00,AVGO,174.3699951171875,174.3699951171875,174.37899780273438,174.2790985107422,174.2949981689453,8441.0
2024-10-25 14:58:00+00:00,AVT,54.11000061035156,54.11000061035156,54.11000061035156,54.08000183105469,54.08000183105469,1853.0
2024-10-25 14:58:00+00:00,BIGC,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,1010.0
2024-10-25 14:58:00+00:00,BLKB,85.94000244140625,85.94000244140625,85.94000244140625,85.94000244140625,85.94000244140625,311.0
2024-10-25 14:58:00+00:00,BLZE,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,608.0
2024-10-25 14:58:00+00:00,BMBL,7.065000057220459,7.065000057220459,7.070000171661377,7.059999942779541,7.065000057220459,4231.0
2024-10-25 14:58:00+00:00,BSY,49.22999954223633,49.22999954223633,49.22999954223633,49.22999954223633,49.22999954223633,326.0
2024-10-25 14:58:00+00:00,CAN,0.975600004196167,0.975600004196167,0.975600004196167,0.975600004196167,0.975600004196167,870.0
2024-10-25 14:58:00+00:00,CCSI,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,258.0
2024-10-25 14:58:00+00:00,CDNS,258.2300109863281,258.2300109863281,258.239990234375,258.20001220703125,258.20001220703125,1281.0
2024-10-25 14:58:00+00:00,CDW,218.11000061035156,218.11000061035156,218.14999389648438,218.11000061035156,218.14999389648438,1117.0
2024-10-25 14:58:00+00:00,CETX,0.3037000000476837,0.3037000000476837,0.3037000000476837,0.3037000000476837,0.3037000000476837,602.0
2024-10-25 14:58:00+00:00,CFLT,22.55500030517578,22.55500030517578,22.565000534057617,22.549999237060547,22.55500030517578,7339.0
2024-10-25 14:58:00+00:00,CGNT,6.619999885559082,6.619999885559082,6.619999885559082,6.619900226593018,6.619900226593018,2280.0
2024-10-25 14:58:00+00:00,CGNX,38.90999984741211,38.90999984741211,38.91999816894531,38.89500045776367,38.89500045776367,3142.0
2024-10-25 14:58:00+00:00,CHKP,206.30999755859375,206.30999755859375,206.30999755859375,206.3000030517578,206.3000030517578,2085.0
2024-10-25 14:58:00+00:00,CLSK,11.645000457763672,11.645000457763672,11.679900169372559,11.640000343322754,11.675000190734863,84392.0
2024-10-25 14:58:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5999999046325684,1246.0
2024-10-25 14:58:00+00:00,CNXC,44.48500061035156,44.48500061035156,44.48500061035156,44.48500061035156,44.48500061035156,1470.0
2024-10-25 14:58:00+00:00,COHR,95.72000122070312,95.72000122070312,95.79000091552734,95.69999694824219,95.79000091552734,6452.0
2024-10-25 14:58:00+00:00,COIN,207.17999267578125,207.17999267578125,207.22000122070312,207.02850341796875,207.22000122070312,4743.0
2024-10-25 14:58:00+00:00,COMM,6.244999885559082,6.244999885559082,6.25,6.244999885559082,6.244999885559082,2064.0
2024-10-25 14:58:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,5600.0
2024-10-25 14:58:00+00:00,CRDO,39.17499923706055,39.17499923706055,39.17499923706055,39.17499923706055,39.17499923706055,341.0
2024-10-25 14:58:00+00:00,CREX,4.189499855041504,4.189499855041504,4.189499855041504,4.189499855041504,4.189499855041504,279.0
2024-10-25 14:58:00+00:00,CRSR,6.335999965667725,6.335999965667725,6.335999965667725,6.335999965667725,6.335999965667725,909.0
2024-10-25 14:58:00+00:00,CRUS,122.51750183105469,122.51750183105469,122.55000305175781,122.51750183105469,122.5250015258789,887.0
2024-10-25 14:58:00+00:00,CRWD,298.67999267578125,298.67999267578125,298.9800109863281,297.760009765625,297.77069091796875,13573.0
2024-10-25 14:58:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.78499984741211,55.76499938964844,55.77000045776367,10612.0
2024-10-25 14:58:00+00:00,CSIQ,13.420000076293945,13.420000076293945,13.420000076293945,13.390000343322754,13.399999618530273,878.0
2024-10-25 14:58:00+00:00,CTLP,8.879899978637695,8.879899978637695,8.879899978637695,8.879899978637695,8.879899978637695,798.0
2024-10-25 14:58:00+00:00,CTSH,74.76000213623047,74.76000213623047,74.7699966430664,74.75,74.75,2532.0
2024-10-25 14:58:00+00:00,CVLT,134.3470001220703,134.3470001220703,134.3470001220703,134.3470001220703,134.3470001220703,427.0
2024-10-25 14:58:00+00:00,DBX,26.094999313354492,26.094999313354492,26.094999313354492,26.075000762939453,26.075000762939453,3508.0
2024-10-25 14:58:00+00:00,DDOG,126.19000244140625,126.19000244140625,126.20999908447266,126.16999816894531,126.19000244140625,3000.0
2024-10-25 14:58:00+00:00,DGII,30.139999389648438,30.139999389648438,30.179899215698242,30.139999389648438,30.179899215698242,933.0
2024-10-25 14:58:00+00:00,DIOD,65.20500183105469,65.20500183105469,65.20500183105469,65.20500183105469,65.20500183105469,501.0
2024-10-25 14:58:00+00:00,DLO,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,239.0
2024-10-25 14:58:00+00:00,DOCU,69.0999984741211,69.0999984741211,69.0999984741211,69.05500030517578,69.05999755859375,7047.0
2024-10-25 14:58:00+00:00,DOMO,8.076399803161621,8.076399803161621,8.076399803161621,8.076399803161621,8.076399803161621,453.0
2024-10-25 14:58:00+00:00,DSGX,104.26499938964844,104.26499938964844,104.26499938964844,104.26499938964844,104.26499938964844,194.0
2024-10-25 14:58:00+00:00,DSP,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,1162.0
2024-10-25 14:58:00+00:00,DUOL,291.510009765625,291.510009765625,291.510009765625,291.4700012207031,291.4800109863281,1250.0
2024-10-25 14:58:00+00:00,EEFT,100.19999694824219,100.19999694824219,100.26000213623047,100.19999694824219,100.2300033569336,2186.0
2024-10-25 14:58:00+00:00,ENPH,83.66999816894531,83.66999816894531,83.69999694824219,83.55069732666016,83.55999755859375,16059.0
2024-10-25 14:58:00+00:00,ENTG,105.07499694824219,105.07499694824219,105.09500122070312,105.07499694824219,105.09500122070312,1469.0
2024-10-25 14:58:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.460000038146973,8.454999923706055,8.454999923706055,6455.0
2024-10-25 14:58:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,256.0
2024-10-25 14:58:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.7599983215332,38.7400016784668,38.7599983215332,1419.0
2024-10-25 14:58:00+00:00,EXTR,14.380000114440918,14.380000114440918,14.380000114440918,14.370800018310547,14.375,1481.0
2024-10-25 14:58:00+00:00,FFIV,216.76499938964844,216.76499938964844,216.7899932861328,216.3699951171875,216.3699951171875,4316.0
2024-10-25 14:58:00+00:00,FIVN,29.8799991607666,29.8799991607666,29.8799991607666,29.8700008392334,29.8700008392334,3689.0
2024-10-25 14:58:00+00:00,FLEX,35.25,35.25,35.25,35.2400016784668,35.2400016784668,1246.0
2024-10-25 14:58:00+00:00,FLYW,17.31999969482422,17.31999969482422,17.31999969482422,17.294300079345703,17.299999237060547,1158.0
2024-10-25 14:58:00+00:00,FORM,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,630.0
2024-10-25 14:58:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.625,11.614999771118164,11.625,6237.0
2024-10-25 14:58:00+00:00,FSLR,198.4499969482422,198.4499969482422,198.52000427246094,198.32009887695312,198.3699951171875,4053.0
2024-10-25 14:58:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,79.0
2024-10-25 14:58:00+00:00,FTNT,80.53500366210938,80.53500366210938,80.53500366210938,80.51000213623047,80.51000213623047,2733.0
2024-10-25 14:58:00+00:00,GCT,24.53499984741211,24.53499984741211,24.540000915527344,24.53499984741211,24.53499984741211,569.0
2024-10-25 14:58:00+00:00,GDYN,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,172.0
2024-10-25 14:58:00+00:00,GFS,40.58000183105469,40.58000183105469,40.59000015258789,40.571800231933594,40.59000015258789,1117.0
2024-10-25 14:58:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.099999904632568,4.090000152587891,4.09499979019165,25522.0
2024-10-25 14:58:00+00:00,GSIT,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,143.0
2024-10-25 14:58:00+00:00,GTLB,55.040000915527344,55.040000915527344,55.040000915527344,55.040000915527344,55.040000915527344,560.0
2024-10-25 14:58:00+00:00,HCP,33.650001525878906,33.650001525878906,33.654998779296875,33.650001525878906,33.650001525878906,1556.0
2024-10-25 14:58:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,1010.0
2024-10-25 14:58:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,1744.0
2024-10-25 14:58:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.6050000190734863,3.5999999046325684,3.5999999046325684,2706.0
2024-10-25 14:58:00+00:00,HOOD,27.165000915527344,27.165000915527344,27.18000030517578,27.165000915527344,27.174999237060547,5850.0
2024-10-25 14:58:00+00:00,ICHR,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,442.0
2024-10-25 14:58:00+00:00,IMMR,8.680000305175781,8.680000305175781,8.680000305175781,8.670000076293945,8.670000076293945,1275.0
2024-10-25 14:58:00+00:00,INDI,3.4802000522613525,3.4802000522613525,3.484999895095825,3.4800000190734863,3.4800000190734863,3717.0
2024-10-25 14:58:00+00:00,INSG,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,252.0
2024-10-25 14:58:00+00:00,INTC,22.920000076293945,22.920000076293945,22.920000076293945,22.913700103759766,22.920000076293945,27595.0
2024-10-25 14:58:00+00:00,INTU,609.280029296875,609.280029296875,609.280029296875,609.280029296875,609.280029296875,289.0
2024-10-25 14:58:00+00:00,JAMF,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,133.0
2024-10-25 14:58:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.684999942779541,400.0
2024-10-25 14:58:00+00:00,KLAC,675.7449951171875,675.7449951171875,675.8900146484375,675.5750122070312,675.5750122070312,5237.0
2024-10-25 14:58:00+00:00,KLIC,44.625,44.625,44.625,44.625,44.625,351.0
2024-10-25 14:58:00+00:00,KOPN,0.779699981212616,0.779699981212616,0.779699981212616,0.7753999829292297,0.7753999829292297,9052.0
2024-10-25 14:58:00+00:00,LITE,64.55500030517578,64.55500030517578,64.55500030517578,64.55500030517578,64.55500030517578,281.0
2024-10-25 14:58:00+00:00,LOGI,80.75499725341797,80.75499725341797,80.76000213623047,80.75,80.75,845.0
2024-10-25 14:58:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,3101.0
2024-10-25 14:58:00+00:00,LRCX,78.61000061035156,78.61000061035156,78.6449966430664,78.58000183105469,78.61000061035156,14557.0
2024-10-25 14:58:00+00:00,LSCC,54.2400016784668,54.2400016784668,54.279998779296875,54.2400016784668,54.275001525878906,3109.0
2024-10-25 14:58:00+00:00,LTRX,4.079999923706055,4.079999923706055,4.079999923706055,4.070000171661377,4.070000171661377,449.0
2024-10-25 14:58:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.815999984741211,13.8100004196167,13.8149995803833,7946.0
2024-10-25 14:58:00+00:00,LYT,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,461.0
2024-10-25 14:58:00+00:00,MANH,275.760009765625,275.760009765625,275.760009765625,275.760009765625,275.760009765625,516.0
2024-10-25 14:58:00+00:00,MCHP,76.87000274658203,76.87000274658203,76.88999938964844,76.86000061035156,76.86000061035156,3579.0
2024-10-25 14:58:00+00:00,MDB,267.1300048828125,267.1300048828125,267.1300048828125,267.1300048828125,267.1300048828125,171.0
2024-10-25 14:58:00+00:00,MKSI,101.29000091552734,101.29000091552734,101.31999969482422,101.28500366210938,101.31999969482422,731.0
2024-10-25 14:58:00+00:00,MNDY,298.57000732421875,298.57000732421875,298.7300109863281,298.57000732421875,298.7300109863281,2137.0
2024-10-25 14:58:00+00:00,MPWR,910.5700073242188,910.5700073242188,911.0,910.3099975585938,910.3099975585938,2359.0
2024-10-25 14:58:00+00:00,MQ,5.302499771118164,5.302499771118164,5.309999942779541,5.302499771118164,5.304999828338623,3445.0
2024-10-25 14:58:00+00:00,MRVL,82.20050048828125,82.20050048828125,82.20999908447266,82.18000030517578,82.18000030517578,4824.0
2024-10-25 14:58:00+00:00,MSFT,428.9549865722656,428.9549865722656,428.9549865722656,428.80999755859375,428.80999755859375,6895.0
2024-10-25 14:58:00+00:00,MSTR,234.40989685058594,234.40989685058594,234.95669555664062,234.1999969482422,234.74600219726562,17069.0
2024-10-25 14:58:00+00:00,MTSI,121.1500015258789,121.1500015258789,121.1500015258789,120.88999938964844,120.88999938964844,978.0
2024-10-25 14:58:00+00:00,MTTR,4.590000152587891,4.590000152587891,4.590000152587891,4.585000038146973,4.585000038146973,1989.0
2024-10-25 14:58:00+00:00,MU,108.54000091552734,108.54000091552734,108.54000091552734,108.5,108.51000213623047,6277.0
2024-10-25 14:58:00+00:00,MXL,14.84000015258789,14.84000015258789,14.845000267028809,14.84000015258789,14.84000015258789,1606.0
2024-10-25 14:58:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.68000030517578,37.66999816894531,37.67839813232422,1284.0
2024-10-25 14:58:00+00:00,NICE,174.61500549316406,174.61500549316406,174.61500549316406,174.61500549316406,174.61500549316406,224.0
2024-10-25 14:58:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,180.0
2024-10-25 14:58:00+00:00,NSIT,208.2899932861328,208.2899932861328,208.2899932861328,208.2899932861328,208.2899932861328,1385.0
2024-10-25 14:58:00+00:00,NTAP,119.8499984741211,119.8499984741211,119.8499984741211,119.8499984741211,119.8499984741211,783.0
2024-10-25 14:58:00+00:00,NTCT,20.610000610351562,20.610000610351562,20.6200008392334,20.610000610351562,20.614999771118164,2494.0
2024-10-25 14:58:00+00:00,NTNX,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,1475.0
2024-10-25 14:58:00+00:00,NVDA,142.01870727539062,142.01870727539062,142.0489959716797,141.95010375976562,142.00999450683594,276978.0
2024-10-25 14:58:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,218.0
2024-10-25 14:58:00+00:00,NVMI,184.0399932861328,184.0399932861328,184.0399932861328,184.0399932861328,184.0399932861328,585.0
2024-10-25 14:58:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5350000858306885,2.5299999713897705,2.5299999713897705,480.0
2024-10-25 14:58:00+00:00,NXPI,244.02000427246094,244.02000427246094,244.10000610351562,244.02000427246094,244.0500030517578,2986.0
2024-10-25 14:58:00+00:00,OKTA,72.2300033569336,72.2300033569336,72.2300033569336,72.2300033569336,72.2300033569336,847.0
2024-10-25 14:58:00+00:00,ON,71.4800033569336,71.4800033569336,71.4800033569336,71.44000244140625,71.45999908447266,8507.0
2024-10-25 14:58:00+00:00,OTEX,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,752.0
2024-10-25 14:58:00+00:00,PANW,367.05999755859375,367.05999755859375,367.1700134277344,366.92999267578125,366.92999267578125,2221.0
2024-10-25 14:58:00+00:00,PAYO,8.320099830627441,8.320099830627441,8.324999809265137,8.320099830627441,8.324999809265137,685.0
2024-10-25 14:58:00+00:00,PEGA,78.91999816894531,78.91999816894531,78.9800033569336,78.91999816894531,78.95999908447266,3805.0
2024-10-25 14:58:00+00:00,PEGY,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,954.0
2024-10-25 14:58:00+00:00,PGY,11.850000381469727,11.850000381469727,11.854999542236328,11.845000267028809,11.850000381469727,2791.0
2024-10-25 14:58:00+00:00,PHUN,10.584099769592285,10.584099769592285,10.649999618530273,10.569999694824219,10.580100059509277,52399.0
2024-10-25 14:58:00+00:00,PLAB,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,351.0
2024-10-25 14:58:00+00:00,PLUS,97.90499877929688,97.90499877929688,97.90499877929688,97.90499877929688,97.90499877929688,122.0
2024-10-25 14:58:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2999999523162842,6308.0
2024-10-25 14:58:00+00:00,PRGS,64.52999877929688,64.52999877929688,64.52999877929688,64.52999877929688,64.52999877929688,708.0
2024-10-25 14:58:00+00:00,PTC,187.30999755859375,187.30999755859375,187.30999755859375,187.22999572753906,187.22999572753906,1423.0
2024-10-25 14:58:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.350000381469727,14.335200309753418,14.34000015258789,1189.0
2024-10-25 14:58:00+00:00,QCOM,171.1999969482422,171.1999969482422,171.22000122070312,171.1999969482422,171.2100067138672,8518.0
2024-10-25 14:58:00+00:00,QRVO,100.13999938964844,100.13999938964844,100.13999938964844,100.11000061035156,100.11000061035156,1159.0
2024-10-25 14:58:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0740000009536743,1.0740000009536743,2509.0
2024-10-25 14:58:00+00:00,RCAT,2.755199909210205,2.755199909210205,2.755199909210205,2.755199909210205,2.755199909210205,102.0
2024-10-25 14:58:00+00:00,REFR,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1377.0
2024-10-25 14:58:00+00:00,RELY,14.850000381469727,14.850000381469727,14.85990047454834,14.850000381469727,14.850000381469727,1970.0
2024-10-25 14:58:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2350000143051147,2321.0
2024-10-25 14:58:00+00:00,RIOT,9.78499984741211,9.78499984741211,9.800000190734863,9.780200004577637,9.78969955444336,28812.0
2024-10-25 14:58:00+00:00,RMBS,43.4900016784668,43.4900016784668,43.4900016784668,43.43000030517578,43.43000030517578,3564.0
2024-10-25 14:58:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1006.0
2024-10-25 14:58:00+00:00,RPD,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,307.0
2024-10-25 14:58:00+00:00,RUM,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,514.0
2024-10-25 14:58:00+00:00,RUN,14.404999732971191,14.404999732971191,14.414999961853027,14.399999618530273,14.40999984741211,17338.0
2024-10-25 14:58:00+00:00,RXT,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,353.0
2024-10-25 14:58:00+00:00,SANM,67.62999725341797,67.62999725341797,67.62999725341797,67.61000061035156,67.61000061035156,3078.0
2024-10-25 14:58:00+00:00,SATS,25.354999542236328,25.354999542236328,25.364999771118164,25.34000015258789,25.350000381469727,6608.0
2024-10-25 14:58:00+00:00,SCSC,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,526.0
2024-10-25 14:58:00+00:00,SEDG,15.8100004196167,15.8100004196167,15.8100004196167,15.788000106811523,15.788000106811523,2511.0
2024-10-25 14:58:00+00:00,SHLS,5.254700183868408,5.254700183868408,5.255000114440918,5.25,5.255000114440918,2464.0
2024-10-25 14:58:00+00:00,SITM,179.33999633789062,179.33999633789062,179.33999633789062,179.33999633789062,179.33999633789062,448.0
2024-10-25 14:58:00+00:00,SLNHP,13.0,13.0,13.0,13.0,13.0,666.0
2024-10-25 14:58:00+00:00,SMCI,47.54999923706055,47.54999923706055,47.54999923706055,47.48400115966797,47.48400115966797,45016.0
2024-10-25 14:58:00+00:00,SMTC,45.790000915527344,45.790000915527344,45.790000915527344,45.7400016784668,45.7400016784668,829.0
2024-10-25 14:58:00+00:00,SNPS,502.8450012207031,502.8450012207031,502.8450012207031,502.8450012207031,502.8450012207031,259.0
2024-10-25 14:58:00+00:00,SONO,12.704999923706055,12.704999923706055,12.70989990234375,12.704999923706055,12.704999923706055,1217.0
2024-10-25 14:58:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.179999828338623,5.170000076293945,5.173999786376953,3815.0
2024-10-25 14:58:00+00:00,SPSC,171.39999389648438,171.39999389648438,171.39999389648438,171.39999389648438,171.39999389648438,393.0
2024-10-25 14:58:00+00:00,SSNC,69.83000183105469,69.83000183105469,69.83000183105469,69.77999877929688,69.77999877929688,4860.0
2024-10-25 14:58:00+00:00,STNE,11.5600004196167,11.5600004196167,11.5600004196167,11.555000305175781,11.555000305175781,952.0
2024-10-25 14:58:00+00:00,STX,103.87000274658203,103.87000274658203,103.93000030517578,103.83599853515625,103.83599853515625,2537.0
2024-10-25 14:58:00+00:00,SVRE,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07819999754428864,5914.0
2024-10-25 14:58:00+00:00,SWKS,95.94439697265625,95.94439697265625,95.98989868164062,95.94439697265625,95.95999908447266,2787.0
2024-10-25 14:58:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,539.0
2024-10-25 14:58:00+00:00,TEAM,189.26499938964844,189.26499938964844,189.2899932861328,189.1999969482422,189.25,3359.0
2024-10-25 14:58:00+00:00,TENB,41.75,41.75,41.75,41.71500015258789,41.71500015258789,1456.0
2024-10-25 14:58:00+00:00,TER,112.23999786376953,112.23999786376953,112.24099731445312,112.19000244140625,112.19999694824219,6951.0
2024-10-25 14:58:00+00:00,TLS,3.565000057220459,3.565000057220459,3.565000057220459,3.561000108718872,3.561000108718872,684.0
2024-10-25 14:58:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.029998779296875,61.02000045776367,61.02000045776367,819.0
2024-10-25 14:58:00+00:00,TSEM,44.724998474121094,44.724998474121094,44.724998474121094,44.724998474121094,44.724998474121094,337.0
2024-10-25 14:58:00+00:00,TTD,118.9800033569336,118.9800033569336,118.9800033569336,118.9000015258789,118.94000244140625,4059.0
2024-10-25 14:58:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,487.0
2024-10-25 14:58:00+00:00,TXN,207.875,207.875,208.0,207.83999633789062,207.8699951171875,6228.0
2024-10-25 14:58:00+00:00,UTSI,2.8113999366760254,2.8113999366760254,2.8113999366760254,2.8113999366760254,2.8113999366760254,927.0
2024-10-25 14:58:00+00:00,VECO,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,1428.0
2024-10-25 14:58:00+00:00,VERB,10.75,10.75,10.75,10.75,10.75,187.0
2024-10-25 14:58:00+00:00,VICR,46.650001525878906,46.650001525878906,46.650001525878906,46.630001068115234,46.630001068115234,511.0
2024-10-25 14:58:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,520.0
2024-10-25 14:58:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.4000000953674316,3.3949999809265137,3.4000000953674316,2161.0
2024-10-25 14:58:00+00:00,VRNS,56.86000061035156,56.86000061035156,56.86000061035156,56.790000915527344,56.810001373291016,3481.0
2024-10-25 14:58:00+00:00,VRSN,183.25,183.25,183.25,183.25,183.25,737.0
2024-10-25 14:58:00+00:00,VSAT,10.15999984741211,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,1587.0
2024-10-25 14:58:00+00:00,WDAY,238.61000061035156,238.61000061035156,238.61000061035156,238.4600067138672,238.4600067138672,2994.0
2024-10-25 14:58:00+00:00,WDC,70.06500244140625,70.06500244140625,70.08999633789062,70.04070281982422,70.08999633789062,9603.0
2024-10-25 14:58:00+00:00,WISA,2.0350000858306885,2.0350000858306885,2.049999952316284,2.0350000858306885,2.0450000762939453,4676.0
2024-10-25 14:58:00+00:00,WIX,165.1199951171875,165.1199951171875,165.1199951171875,164.97999572753906,164.97999572753906,1759.0
2024-10-25 14:58:00+00:00,WLDS,3.5859999656677246,3.5859999656677246,3.5859999656677246,3.5859999656677246,3.5859999656677246,211.0
2024-10-25 14:58:00+00:00,XRX,10.011799812316895,10.011799812316895,10.011799812316895,10.011799812316895,10.011799812316895,972.0
