Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:58:00+00:00,ZBRA,361.3500061035156,361.3500061035156,361.3599853515625,361.25,361.3599853515625,2297.0
2024-10-25 14:58:00+00:00,ZI,10.494600296020508,10.494600296020508,10.494999885559082,10.494600296020508,10.494999885559082,1554.0
2024-10-25 14:58:00+00:00,ZM,72.93769836425781,72.93769836425781,72.94000244140625,72.93769836425781,72.94000244140625,1355.0
2024-10-25 14:58:00+00:00,ZS,184.97000122070312,184.97000122070312,184.97000122070312,184.95799255371094,184.95799255371094,815.0
2024-10-25 14:59:00+00:00,AAOI,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,516.0
2024-10-25 14:59:00+00:00,AAPL,232.13999938964844,232.13999938964844,232.1699981689453,232.08009338378906,232.0998992919922,40402.0
2024-10-25 14:59:00+00:00,ACIW,48.94599914550781,48.94599914550781,48.94599914550781,48.94599914550781,48.94599914550781,447.0
2024-10-25 14:59:00+00:00,ADBE,483.45001220703125,483.45001220703125,483.45001220703125,483.4200134277344,483.4200134277344,1108.0
2024-10-25 14:59:00+00:00,ADI,231.55999755859375,231.55999755859375,231.55999755859375,231.52000427246094,231.52000427246094,1487.0
2024-10-25 14:59:00+00:00,ADSK,286.7850036621094,286.7850036621094,286.7850036621094,286.7850036621094,286.7850036621094,106.0
2024-10-25 14:59:00+00:00,AEHR,16.988000869750977,16.988000869750977,16.988000869750977,16.976600646972656,16.976600646972656,3164.0
2024-10-25 14:59:00+00:00,AFRM,41.2599983215332,41.2599983215332,41.267601013183594,41.23970031738281,41.23970031738281,3674.0
2024-10-25 14:59:00+00:00,AIP,6.925000190734863,6.925000190734863,6.940000057220459,6.909999847412109,6.909999847412109,2592.0
2024-10-25 14:59:00+00:00,AKAM,102.19000244140625,102.19000244140625,102.19000244140625,102.16999816894531,102.16999816894531,1340.0
2024-10-25 14:59:00+00:00,AKTS,0.05959999933838844,0.05959999933838844,0.059700001031160355,0.05959999933838844,0.059700001031160355,16650.0
2024-10-25 14:59:00+00:00,ALGM,23.149999618530273,23.149999618530273,23.149999618530273,23.139999389648438,23.149999618530273,7124.0
2024-10-25 14:59:00+00:00,ALTR,104.24500274658203,104.24500274658203,104.24500274658203,103.95999908447266,103.95999908447266,19286.0
2024-10-25 14:59:00+00:00,AMAT,187.4499969482422,187.4499969482422,187.58999633789062,187.41000366210938,187.47000122070312,3265.0
2024-10-25 14:59:00+00:00,AMD,156.6501007080078,156.6501007080078,156.67999267578125,156.58999633789062,156.6699981689453,41429.0
2024-10-25 14:59:00+00:00,AMKR,30.06999969482422,30.06999969482422,30.084999084472656,30.049999237060547,30.084999084472656,2632.0
2024-10-25 14:59:00+00:00,AMST,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1283.0
2024-10-25 14:59:00+00:00,APCX,0.7300000190734863,0.7300000190734863,0.7346000075340271,0.7300000190734863,0.7346000075340271,4300.0
2024-10-25 14:59:00+00:00,APP,161.52000427246094,161.52000427246094,161.57000732421875,161.47000122070312,161.47000122070312,3588.0
2024-10-25 14:59:00+00:00,APPF,212.69000244140625,212.69000244140625,212.69000244140625,212.18499755859375,212.25999450683594,1709.0
2024-10-25 14:59:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,579.0
2024-10-25 14:59:00+00:00,ARRY,6.420000076293945,6.420000076293945,6.429999828338623,6.420000076293945,6.429999828338623,5756.0
2024-10-25 14:59:00+00:00,ASML,715.219970703125,715.219970703125,715.3599853515625,715.219970703125,715.25,1204.0
2024-10-25 14:59:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1200.0
2024-10-25 14:59:00+00:00,ATOM,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,336.0
2024-10-25 14:59:00+00:00,AUR,6.385000228881836,6.385000228881836,6.389999866485596,6.380000114440918,6.385000228881836,4641.0
2024-10-25 14:59:00+00:00,AVDX,8.145000457763672,8.145000457763672,8.149999618530273,8.145000457763672,8.149999618530273,1002.0
2024-10-25 14:59:00+00:00,AVGO,174.5399932861328,174.5399932861328,174.55679321289062,174.36000061035156,174.3800048828125,28549.0
2024-10-25 14:59:00+00:00,AZPN,238.77999877929688,238.77999877929688,238.77999877929688,238.77999877929688,238.77999877929688,189.0
2024-10-25 14:59:00+00:00,BIGC,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,741.0
2024-10-25 14:59:00+00:00,BL,56.28929901123047,56.28929901123047,56.28929901123047,56.28929901123047,56.28929901123047,634.0
2024-10-25 14:59:00+00:00,BLKB,85.94000244140625,85.94000244140625,85.94000244140625,85.94000244140625,85.94000244140625,373.0
2024-10-25 14:59:00+00:00,BMBL,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,7.065000057220459,970.0
2024-10-25 14:59:00+00:00,BRZE,30.719999313354492,30.719999313354492,30.725000381469727,30.719999313354492,30.725000381469727,1884.0
2024-10-25 14:59:00+00:00,BSY,49.189998626708984,49.189998626708984,49.2400016784668,49.189998626708984,49.2400016784668,2538.0
2024-10-25 14:59:00+00:00,CAN,0.9750000238418579,0.9750000238418579,0.9753000140190125,0.9750000238418579,0.9753000140190125,2538.0
2024-10-25 14:59:00+00:00,CCSI,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,374.0
2024-10-25 14:59:00+00:00,CDNS,258.2550048828125,258.2550048828125,258.29998779296875,258.2149963378906,258.2149963378906,1374.0
2024-10-25 14:59:00+00:00,CDW,218.10000610351562,218.10000610351562,218.10000610351562,218.10000610351562,218.10000610351562,488.0
2024-10-25 14:59:00+00:00,CETX,0.30140000581741333,0.30140000581741333,0.3027999997138977,0.30140000581741333,0.3027999997138977,8752.0
2024-10-25 14:59:00+00:00,CFLT,22.559999465942383,22.559999465942383,22.559999465942383,22.545000076293945,22.55500030517578,16927.0
2024-10-25 14:59:00+00:00,CGNT,6.635000228881836,6.635000228881836,6.635000228881836,6.619999885559082,6.619999885559082,741.0
2024-10-25 14:59:00+00:00,CGNX,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,626.0
2024-10-25 14:59:00+00:00,CLBT,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,466.0
2024-10-25 14:59:00+00:00,CLFD,36.48500061035156,36.48500061035156,36.48500061035156,36.47999954223633,36.47999954223633,875.0
2024-10-25 14:59:00+00:00,CLSK,11.665200233459473,11.665200233459473,11.670000076293945,11.645000457763672,11.645000457763672,24319.0
2024-10-25 14:59:00+00:00,COHR,95.75499725341797,95.75499725341797,95.75499725341797,95.7300033569336,95.7300033569336,1202.0
2024-10-25 14:59:00+00:00,COIN,207.1199951171875,207.1199951171875,207.27999877929688,207.03770446777344,207.1699981689453,8878.0
2024-10-25 14:59:00+00:00,COMM,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,483.0
2024-10-25 14:59:00+00:00,CORZ,13.369999885559082,13.369999885559082,13.385000228881836,13.369999885559082,13.385000228881836,12021.0
2024-10-25 14:59:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.574999809265137,6.574999809265137,720.0
2024-10-25 14:59:00+00:00,CRDO,39.15999984741211,39.15999984741211,39.185001373291016,39.150001525878906,39.185001373291016,2513.0
2024-10-25 14:59:00+00:00,CRNC,2.928999900817871,2.928999900817871,2.928999900817871,2.924999952316284,2.928999900817871,552.0
2024-10-25 14:59:00+00:00,CRSR,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,562.0
2024-10-25 14:59:00+00:00,CRUS,122.52999877929688,122.52999877929688,122.52999877929688,122.52999877929688,122.52999877929688,613.0
2024-10-25 14:59:00+00:00,CRWD,298.6698913574219,298.6698913574219,298.889892578125,298.3299865722656,298.3299865722656,9349.0
2024-10-25 14:59:00+00:00,CSCO,55.79499816894531,55.79499816894531,55.79669952392578,55.775001525878906,55.775001525878906,15053.0
2024-10-25 14:59:00+00:00,CSGS,47.52000045776367,47.52000045776367,47.52000045776367,47.52000045776367,47.52000045776367,563.0
2024-10-25 14:59:00+00:00,CSIQ,13.404999732971191,13.404999732971191,13.420000076293945,13.404999732971191,13.420000076293945,2360.0
2024-10-25 14:59:00+00:00,CTLP,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,252.0
2024-10-25 14:59:00+00:00,CTSH,74.7699966430664,74.7699966430664,74.7750015258789,74.7699966430664,74.7699966430664,2252.0
2024-10-25 14:59:00+00:00,CVLT,134.42999267578125,134.42999267578125,134.42999267578125,134.41000366210938,134.41000366210938,668.0
2024-10-25 14:59:00+00:00,CYBR,290.4100036621094,290.4100036621094,290.4100036621094,290.1449890136719,290.239990234375,1571.0
2024-10-25 14:59:00+00:00,DAVE,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,531.0
2024-10-25 14:59:00+00:00,DBX,26.084999084472656,26.084999084472656,26.094999313354492,26.084999084472656,26.094999313354492,7066.0
2024-10-25 14:59:00+00:00,DDOG,126.2300033569336,126.2300033569336,126.25250244140625,126.21199798583984,126.22000122070312,4495.0
2024-10-25 14:59:00+00:00,DGII,30.1200008392334,30.1200008392334,30.18000030517578,30.1200008392334,30.18000030517578,453.0
2024-10-25 14:59:00+00:00,DLO,8.854999542236328,8.854999542236328,8.854999542236328,8.850000381469727,8.850000381469727,1575.0
2024-10-25 14:59:00+00:00,DOCU,69.08000183105469,69.08000183105469,69.11000061035156,69.08000183105469,69.08999633789062,5159.0
2024-10-25 14:59:00+00:00,DOMO,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,857.0
2024-10-25 14:59:00+00:00,DSGX,104.20999908447266,104.20999908447266,104.20999908447266,104.20999908447266,104.20999908447266,133.0
2024-10-25 14:59:00+00:00,DUOL,291.2099914550781,291.2099914550781,291.4599914550781,291.2099914550781,291.4599914550781,1483.0
2024-10-25 14:59:00+00:00,DUOT,4.11929988861084,4.11929988861084,4.11929988861084,4.11929988861084,4.11929988861084,88.0
2024-10-25 14:59:00+00:00,EGAN,4.771999835968018,4.771999835968018,4.789999961853027,4.771999835968018,4.775000095367432,751.0
2024-10-25 14:59:00+00:00,EMKR,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.130000114440918,2784.0
2024-10-25 14:59:00+00:00,ENPH,83.66500091552734,83.66500091552734,83.69999694824219,83.63999938964844,83.66000366210938,9366.0
2024-10-25 14:59:00+00:00,ENTG,105.18000030517578,105.18000030517578,105.23249816894531,105.08000183105469,105.08000183105469,2778.0
2024-10-25 14:59:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.454999923706055,8.454999923706055,4402.0
2024-10-25 14:59:00+00:00,EXLS,38.75,38.75,38.75,38.75,38.75,436.0
2024-10-25 14:59:00+00:00,FFIV,216.82000732421875,216.82000732421875,216.82000732421875,216.67999267578125,216.6999969482422,4572.0
2024-10-25 14:59:00+00:00,FIVN,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,852.0
2024-10-25 14:59:00+00:00,FLEX,35.2599983215332,35.2599983215332,35.263301849365234,35.2400016784668,35.2400016784668,6673.0
2024-10-25 14:59:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.31999969482422,17.309999465942383,17.31999969482422,1053.0
2024-10-25 14:59:00+00:00,FROG,29.334999084472656,29.334999084472656,29.334999084472656,29.329999923706055,29.329999923706055,1010.0
2024-10-25 14:59:00+00:00,FSLR,198.63999938964844,198.63999938964844,198.67999267578125,198.63999938964844,198.64999389648438,1723.0
2024-10-25 14:59:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,76.0
2024-10-25 14:59:00+00:00,FTNT,80.56500244140625,80.56500244140625,80.56500244140625,80.55999755859375,80.55999755859375,1659.0
2024-10-25 14:59:00+00:00,GCT,24.514999389648438,24.514999389648438,24.520000457763672,24.514999389648438,24.520000457763672,6105.0
2024-10-25 14:59:00+00:00,GDS,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,1735.0
2024-10-25 14:59:00+00:00,GDYN,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,637.0
2024-10-25 14:59:00+00:00,GFS,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,911.0
2024-10-25 14:59:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.090000152587891,4.09499979019165,15248.0
2024-10-25 14:59:00+00:00,GTLB,55.06999969482422,55.06999969482422,55.06999969482422,55.029998779296875,55.029998779296875,1216.0
2024-10-25 14:59:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.654998779296875,1731.0
2024-10-25 14:59:00+00:00,HOLO,3.6059000492095947,3.6059000492095947,3.6080000400543213,3.6059000492095947,3.6080000400543213,440.0
2024-10-25 14:59:00+00:00,HOOD,27.16670036315918,27.16670036315918,27.170000076293945,27.165000915527344,27.165000915527344,1792.0
2024-10-25 14:59:00+00:00,ICHR,27.565000534057617,27.565000534057617,27.565000534057617,27.565000534057617,27.565000534057617,771.0
2024-10-25 14:59:00+00:00,IDAI,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.22100000083446503,0.0
2024-10-25 14:59:00+00:00,INDI,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,471.0
2024-10-25 14:59:00+00:00,INOD,20.388999938964844,20.388999938964844,20.388999938964844,20.3700008392334,20.3700008392334,300.0
2024-10-25 14:59:00+00:00,INTA,50.029998779296875,50.029998779296875,50.0349006652832,50.029998779296875,50.0349006652832,629.0
2024-10-25 14:59:00+00:00,INTC,22.920000076293945,22.920000076293945,22.92690086364746,22.905000686645508,22.916200637817383,107517.0
2024-10-25 14:59:00+00:00,INTU,609.1099853515625,609.1099853515625,609.1099853515625,608.9249877929688,608.9249877929688,946.0
2024-10-25 14:59:00+00:00,IPGP,77.25,77.25,77.25,77.25,77.25,438.0
2024-10-25 14:59:00+00:00,ITI,7.19350004196167,7.19350004196167,7.199999809265137,7.19350004196167,7.199999809265137,1535.0
2024-10-25 14:59:00+00:00,JAMF,16.790000915527344,16.790000915527344,16.799999237060547,16.780000686645508,16.790000915527344,2139.0
2024-10-25 14:59:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,988.0
2024-10-25 14:59:00+00:00,KLAC,675.8350219726562,675.8350219726562,675.8350219726562,675.7249755859375,675.7249755859375,2644.0
2024-10-25 14:59:00+00:00,KLIC,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,650.0
2024-10-25 14:59:00+00:00,KOPN,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,381.0
2024-10-25 14:59:00+00:00,LASR,10.404999732971191,10.404999732971191,10.404999732971191,10.399999618530273,10.399999618530273,1104.0
2024-10-25 14:59:00+00:00,LFUS,254.39999389648438,254.39999389648438,254.39999389648438,254.39999389648438,254.39999389648438,820.0
2024-10-25 14:59:00+00:00,LITE,64.55500030517578,64.55500030517578,64.55500030517578,64.5509033203125,64.5509033203125,511.0
2024-10-25 14:59:00+00:00,LOGI,80.7750015258789,80.7750015258789,80.7750015258789,80.75499725341797,80.75499725341797,947.0
2024-10-25 14:59:00+00:00,LPSN,1.1740000247955322,1.1740000247955322,1.1749999523162842,1.1740000247955322,1.1749999523162842,2181.0
2024-10-25 14:59:00+00:00,LRCX,78.61000061035156,78.61000061035156,78.65650177001953,78.61000061035156,78.625,14691.0
2024-10-25 14:59:00+00:00,LSCC,54.279998779296875,54.279998779296875,54.310001373291016,54.22999954223633,54.2400016784668,6383.0
2024-10-25 14:59:00+00:00,LTRX,4.079999923706055,4.079999923706055,4.079999923706055,4.070000171661377,4.070000171661377,1622.0
2024-10-25 14:59:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.815999984741211,13.8100004196167,13.8149995803833,6337.0
2024-10-25 14:59:00+00:00,MANH,275.82000732421875,275.82000732421875,275.82000732421875,275.7200012207031,275.79998779296875,2352.0
2024-10-25 14:59:00+00:00,MAPS,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,1031.0
2024-10-25 14:59:00+00:00,MCHP,76.9000015258789,76.9000015258789,76.9000015258789,76.87000274658203,76.88999938964844,4938.0
2024-10-25 14:59:00+00:00,MDB,267.31500244140625,267.31500244140625,267.31500244140625,267.2900085449219,267.29998779296875,672.0
2024-10-25 14:59:00+00:00,MKSI,101.29000091552734,101.29000091552734,101.29000091552734,101.29000091552734,101.29000091552734,875.0
2024-10-25 14:59:00+00:00,MPWR,910.5700073242188,910.5700073242188,910.5700073242188,910.5700073242188,910.5700073242188,443.0
2024-10-25 14:59:00+00:00,MQ,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,1668.0
2024-10-25 14:59:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,127.0
2024-10-25 14:59:00+00:00,MRVL,82.20500183105469,82.20500183105469,82.2300033569336,82.19000244140625,82.20999908447266,5175.0
2024-10-25 14:59:00+00:00,MSFT,429.0450134277344,429.0450134277344,429.150390625,428.92999267578125,428.94000244140625,15159.0
2024-10-25 14:59:00+00:00,MSTR,234.03500366210938,234.03500366210938,234.48989868164062,234.02999877929688,234.2209930419922,30844.0
2024-10-25 14:59:00+00:00,MTLS,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,433.0
2024-10-25 14:59:00+00:00,MTSI,121.1500015258789,121.1500015258789,121.1500015258789,121.1500015258789,121.1500015258789,449.0
2024-10-25 14:59:00+00:00,MTTR,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,2923.0
2024-10-25 14:59:00+00:00,MU,108.52999877929688,108.52999877929688,108.56590270996094,108.52999877929688,108.54000091552734,11397.0
2024-10-25 14:59:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,795.0
2024-10-25 14:59:00+00:00,MXL,14.835000038146973,14.835000038146973,14.850000381469727,14.835000038146973,14.84000015258789,3320.0
2024-10-25 14:59:00+00:00,NCNO,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,437.0
2024-10-25 14:59:00+00:00,NICE,174.6199951171875,174.6199951171875,174.6199951171875,174.6199951171875,174.6199951171875,628.0
2024-10-25 14:59:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,1480.0
2024-10-25 14:59:00+00:00,NTAP,119.86000061035156,119.86000061035156,119.86000061035156,119.81999969482422,119.81999969482422,3093.0
2024-10-25 14:59:00+00:00,NTNX,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,1075.0
2024-10-25 14:59:00+00:00,NTWK,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,0.0
2024-10-25 14:59:00+00:00,NVDA,142.00399780273438,142.00399780273438,142.11000061035156,141.99000549316406,142.0198974609375,245494.0
2024-10-25 14:59:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,310.0
2024-10-25 14:59:00+00:00,NVTS,2.5388998985290527,2.5388998985290527,2.5388998985290527,2.5388998985290527,2.5388998985290527,152.0
2024-10-25 14:59:00+00:00,NXPI,244.0850067138672,244.0850067138672,244.0850067138672,244.0850067138672,244.0850067138672,1084.0
2024-10-25 14:59:00+00:00,OKTA,72.2300033569336,72.2300033569336,72.23999786376953,72.22000122070312,72.22000122070312,1549.0
2024-10-25 14:59:00+00:00,ON,71.44999694824219,71.44999694824219,71.49500274658203,71.44999694824219,71.4800033569336,13718.0
2024-10-25 14:59:00+00:00,ONDS,0.8503000140190125,0.8503000140190125,0.8503000140190125,0.8503000140190125,0.8503000140190125,0.0
2024-10-25 14:59:00+00:00,OSIS,135.47999572753906,135.47999572753906,135.47999572753906,135.47999572753906,135.47999572753906,595.0
2024-10-25 14:59:00+00:00,OSS,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,236.0
2024-10-25 14:59:00+00:00,PANW,367.2449951171875,367.2449951171875,367.2449951171875,367.05999755859375,367.05999755859375,1125.0
2024-10-25 14:59:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.319999694824219,8.319999694824219,606.0
2024-10-25 14:59:00+00:00,PEGA,78.91999816894531,78.91999816894531,78.94999694824219,78.86499786376953,78.86499786376953,1669.0
2024-10-25 14:59:00+00:00,PHUN,10.53499984741211,10.53499984741211,10.588000297546387,10.5,10.585000038146973,45847.0
2024-10-25 14:59:00+00:00,PI,202.57000732421875,202.57000732421875,202.57359313964844,202.57000732421875,202.57359313964844,706.0
2024-10-25 14:59:00+00:00,PLAB,23.681100845336914,23.681100845336914,23.690000534057617,23.681100845336914,23.690000534057617,629.0
2024-10-25 14:59:00+00:00,PLXS,141.85000610351562,141.85000610351562,142.0,141.85000610351562,142.0,890.0
2024-10-25 14:59:00+00:00,POET,3.8559999465942383,3.8559999465942383,3.8559999465942383,3.8559999465942383,3.8559999465942383,394.0
2024-10-25 14:59:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2979999780654907,1.2949999570846558,1.2979999780654907,369.0
2024-10-25 14:59:00+00:00,PTC,187.32000732421875,187.32000732421875,187.32000732421875,187.2899932861328,187.2899932861328,916.0
2024-10-25 14:59:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.345000267028809,14.34000015258789,14.345000267028809,952.0
2024-10-25 14:59:00+00:00,QCOM,171.22000122070312,171.22000122070312,171.2550048828125,171.2100067138672,171.24000549316406,4841.0
2024-10-25 14:59:00+00:00,QMCO,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,222.0
2024-10-25 14:59:00+00:00,QRVO,100.12000274658203,100.12000274658203,100.12000274658203,100.12000274658203,100.12000274658203,543.0
2024-10-25 14:59:00+00:00,QUBT,1.0759999752044678,1.0759999752044678,1.0759999752044678,1.0759999752044678,1.0759999752044678,727.0
2024-10-25 14:59:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.759500026702881,2.755000114440918,2.759500026702881,3754.0
2024-10-25 14:59:00+00:00,RELL,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,184.0
2024-10-25 14:59:00+00:00,RELY,14.854999542236328,14.854999542236328,14.854999542236328,14.854999542236328,14.854999542236328,802.0
2024-10-25 14:59:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2300000190734863,1.2350000143051147,1371.0
2024-10-25 14:59:00+00:00,RIOT,9.774999618530273,9.774999618530273,9.779999732971191,9.77400016784668,9.779999732971191,49037.0
2024-10-25 14:59:00+00:00,RMBS,43.47999954223633,43.47999954223633,43.4900016784668,43.47999954223633,43.4900016784668,2324.0
2024-10-25 14:59:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,0.0
2024-10-25 14:59:00+00:00,RPAY,7.71999979019165,7.71999979019165,7.71999979019165,7.704999923706055,7.704999923706055,1488.0
2024-10-25 14:59:00+00:00,RPD,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,521.0
2024-10-25 14:59:00+00:00,RUM,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,859.0
2024-10-25 14:59:00+00:00,RUN,14.414999961853027,14.414999961853027,14.414999961853027,14.40999984741211,14.40999984741211,2017.0
2024-10-25 14:59:00+00:00,SANM,67.625,67.625,67.625,67.625,67.625,111.0
2024-10-25 14:59:00+00:00,SATS,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,522.0
2024-10-25 14:59:00+00:00,SCSC,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,417.0
2024-10-25 14:59:00+00:00,SEDG,15.869999885559082,15.869999885559082,15.880000114440918,15.819999694824219,15.829999923706055,3762.0
2024-10-25 14:59:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.260000228881836,5.250100135803223,5.255000114440918,4303.0
2024-10-25 14:59:00+00:00,SMCI,47.5099983215332,47.5099983215332,47.54600143432617,47.500099182128906,47.54499816894531,26773.0
2024-10-25 14:59:00+00:00,SMTC,45.75,45.75,45.75,45.75,45.75,334.0
2024-10-25 14:59:00+00:00,SNPS,503.05499267578125,503.05499267578125,503.05499267578125,503.05499267578125,503.05499267578125,1002.0
2024-10-25 14:59:00+00:00,SONO,12.704999923706055,12.704999923706055,12.704999923706055,12.699999809265137,12.70110034942627,2267.0
2024-10-25 14:59:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.190000057220459,5.170000076293945,5.175000190734863,32282.0
2024-10-25 14:59:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,568.0
2024-10-25 14:59:00+00:00,SSNC,69.81500244140625,69.81500244140625,69.81999969482422,69.81500244140625,69.81999969482422,1532.0
2024-10-25 14:59:00+00:00,SSYS,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,216.0
2024-10-25 14:59:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,141.0
2024-10-25 14:59:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5600004196167,11.555000305175781,11.555000305175781,1346.0
2024-10-25 14:59:00+00:00,STX,103.84500122070312,103.84500122070312,103.87999725341797,103.80999755859375,103.87999725341797,3888.0
2024-10-25 14:59:00+00:00,SVRE,0.07800000160932541,0.07800000160932541,0.07810000330209732,0.07800000160932541,0.07810000330209732,6191.0
2024-10-25 14:59:00+00:00,SWKS,95.95999908447266,95.95999908447266,95.96499633789062,95.95999908447266,95.96499633789062,1325.0
2024-10-25 14:59:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,151.0
2024-10-25 14:59:00+00:00,TEAM,189.40499877929688,189.40499877929688,189.40499877929688,189.26499938964844,189.26499938964844,3642.0
