Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:01:00+00:00,MU,108.3499984741211,108.3499984741211,108.40059661865234,108.27999877929688,108.30999755859375,19664.0
2024-10-25 15:01:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0812000036239624,1.0800000429153442,1.0800000429153442,856.0
2024-10-25 15:01:00+00:00,MXL,14.819999694824219,14.819999694824219,14.829999923706055,14.819999694824219,14.819999694824219,1077.0
2024-10-25 15:01:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.68000030517578,37.66999816894531,37.66999816894531,2071.0
2024-10-25 15:01:00+00:00,NSYS,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,696.0
2024-10-25 15:01:00+00:00,NTAP,119.80500030517578,119.80500030517578,119.80500030517578,119.7699966430664,119.7699966430664,505.0
2024-10-25 15:01:00+00:00,NTGR,20.239999771118164,20.239999771118164,20.260000228881836,20.239999771118164,20.260000228881836,1469.0
2024-10-25 15:01:00+00:00,NTNX,62.04999923706055,62.04999923706055,62.04999923706055,62.040000915527344,62.040000915527344,1688.0
2024-10-25 15:01:00+00:00,NVDA,141.9340057373047,141.9340057373047,142.0299072265625,141.83090209960938,141.8408966064453,340996.0
2024-10-25 15:01:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,591.0
2024-10-25 15:01:00+00:00,NXPI,243.74000549316406,243.74000549316406,243.80999755859375,243.7100067138672,243.7100067138672,5019.0
2024-10-25 15:01:00+00:00,OKTA,72.30000305175781,72.30000305175781,72.30000305175781,72.23999786376953,72.23999786376953,1239.0
2024-10-25 15:01:00+00:00,ON,71.48999786376953,71.48999786376953,71.51000213623047,71.41999816894531,71.43000030517578,13756.0
2024-10-25 15:01:00+00:00,ONDS,0.8452000021934509,0.8452000021934509,0.8452000021934509,0.8452000021934509,0.8452000021934509,200.0
2024-10-25 15:01:00+00:00,OSIS,135.16000366210938,135.16000366210938,135.17999267578125,135.16000366210938,135.17999267578125,1534.0
2024-10-25 15:01:00+00:00,PALT,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,282.0
2024-10-25 15:01:00+00:00,PANW,367.05499267578125,367.05499267578125,367.05999755859375,366.92999267578125,366.92999267578125,2192.0
2024-10-25 15:01:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.3149995803833,8.319999694824219,12659.0
2024-10-25 15:01:00+00:00,PEGA,78.87000274658203,78.87000274658203,78.87000274658203,78.87000274658203,78.87000274658203,353.0
2024-10-25 15:01:00+00:00,PGY,11.850099563598633,11.850099563598633,11.850099563598633,11.850099563598633,11.850099563598633,1380.0
2024-10-25 15:01:00+00:00,PHUN,10.600099563598633,10.600099563598633,10.608699798583984,10.505000114440918,10.510499954223633,21603.0
2024-10-25 15:01:00+00:00,PI,202.52000427246094,202.52000427246094,202.63999938964844,202.17999267578125,202.17999267578125,2666.0
2024-10-25 15:01:00+00:00,PLAB,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,230.0
2024-10-25 15:01:00+00:00,PLXS,141.99000549316406,141.99000549316406,141.99000549316406,141.99000549316406,141.99000549316406,212.0
2024-10-25 15:01:00+00:00,POET,3.8499999046325684,3.8499999046325684,3.8550000190734863,3.8499999046325684,3.8550000190734863,1279.0
2024-10-25 15:01:00+00:00,POWI,63.5088005065918,63.5088005065918,63.540000915527344,63.5088005065918,63.540000915527344,779.0
2024-10-25 15:01:00+00:00,PTC,187.25999450683594,187.25999450683594,187.25999450683594,187.25,187.25,1192.0
2024-10-25 15:01:00+00:00,PYCR,14.3572998046875,14.3572998046875,14.3572998046875,14.34000015258789,14.34000015258789,1759.0
2024-10-25 15:01:00+00:00,QCOM,170.88999938964844,170.88999938964844,170.89999389648438,170.77999877929688,170.7899932861328,5527.0
2024-10-25 15:01:00+00:00,QRVO,99.93000030517578,99.93000030517578,99.9749984741211,99.93000030517578,99.95999908447266,2692.0
2024-10-25 15:01:00+00:00,QUBT,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,2853.0
2024-10-25 15:01:00+00:00,RCAT,2.757499933242798,2.757499933242798,2.757499933242798,2.757499933242798,2.757499933242798,289.0
2024-10-25 15:01:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200.0
2024-10-25 15:01:00+00:00,RELY,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,520.0
2024-10-25 15:01:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2339999675750732,1.2350000143051147,2344.0
2024-10-25 15:01:00+00:00,RIOT,9.78499984741211,9.78499984741211,9.800000190734863,9.765000343322754,9.76990032196045,40056.0
2024-10-25 15:01:00+00:00,RMBS,43.439998626708984,43.439998626708984,43.470001220703125,43.439998626708984,43.439998626708984,9041.0
2024-10-25 15:01:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1361.0
2024-10-25 15:01:00+00:00,RPAY,7.715000152587891,7.715000152587891,7.71999979019165,7.715000152587891,7.71999979019165,1081.0
2024-10-25 15:01:00+00:00,RPD,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,933.0
2024-10-25 15:01:00+00:00,RUM,5.764999866485596,5.764999866485596,5.769999980926514,5.764999866485596,5.769999980926514,3515.0
2024-10-25 15:01:00+00:00,RUN,14.425000190734863,14.425000190734863,14.430000305175781,14.399999618530273,14.404999732971191,32792.0
2024-10-25 15:01:00+00:00,SANM,67.6500015258789,67.6500015258789,67.6500015258789,67.63999938964844,67.63999938964844,671.0
2024-10-25 15:01:00+00:00,SATS,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,255.0
2024-10-25 15:01:00+00:00,SEDG,15.890000343322754,15.890000343322754,15.930000305175781,15.86520004272461,15.899999618530273,27230.0
2024-10-25 15:01:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,2030.0
2024-10-25 15:01:00+00:00,SIMO,56.38999938964844,56.38999938964844,56.38999938964844,56.38999938964844,56.38999938964844,356.0
2024-10-25 15:01:00+00:00,SITM,178.94000244140625,178.94000244140625,178.94000244140625,178.94000244140625,178.94000244140625,1524.0
2024-10-25 15:01:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,200.0
2024-10-25 15:01:00+00:00,SLNHP,13.128000259399414,13.128000259399414,13.130000114440918,13.128000259399414,13.130000114440918,601.0
2024-10-25 15:01:00+00:00,SMCI,47.530399322509766,47.530399322509766,47.540000915527344,47.459999084472656,47.459999084472656,47945.0
2024-10-25 15:01:00+00:00,SMTC,45.66999816894531,45.66999816894531,45.66999816894531,45.660099029541016,45.660099029541016,1375.0
2024-10-25 15:01:00+00:00,SNPS,502.3800048828125,502.3800048828125,502.3800048828125,502.3800048828125,502.3800048828125,2108.0
2024-10-25 15:01:00+00:00,SONO,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,1064.0
2024-10-25 15:01:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.190000057220459,5.1828999519348145,5.184999942779541,5849.0
2024-10-25 15:01:00+00:00,SSNC,69.76499938964844,69.76499938964844,69.78500366210938,69.76000213623047,69.78500366210938,3893.0
2024-10-25 15:01:00+00:00,SSYS,7.0,7.0,7.019999980926514,6.980000019073486,7.019999980926514,27993.0
2024-10-25 15:01:00+00:00,STNE,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,1969.0
2024-10-25 15:01:00+00:00,STX,103.7300033569336,103.7300033569336,103.75,103.66000366210938,103.75,5203.0
2024-10-25 15:01:00+00:00,SVRE,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,7015.0
2024-10-25 15:01:00+00:00,SWKS,95.81500244140625,95.81500244140625,95.8499984741211,95.81500244140625,95.81500244140625,3150.0
2024-10-25 15:01:00+00:00,TEAM,189.33999633789062,189.33999633789062,189.33999633789062,189.22999572753906,189.22999572753906,3071.0
2024-10-25 15:01:00+00:00,TENB,41.7400016784668,41.7400016784668,41.7599983215332,41.709999084472656,41.709999084472656,1923.0
2024-10-25 15:01:00+00:00,TER,112.0999984741211,112.0999984741211,112.125,112.05000305175781,112.05000305175781,5738.0
2024-10-25 15:01:00+00:00,TRMB,61.0,61.0,61.0099983215332,61.0,61.005001068115234,1314.0
2024-10-25 15:01:00+00:00,TSAT,13.046699523925781,13.046699523925781,13.046699523925781,13.046699523925781,13.046699523925781,343.0
2024-10-25 15:01:00+00:00,TSEM,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,1548.0
2024-10-25 15:01:00+00:00,TTD,119.125,119.125,119.125,119.00499725341797,119.00499725341797,4019.0
2024-10-25 15:01:00+00:00,TTMI,19.645999908447266,19.645999908447266,19.645999908447266,19.6200008392334,19.6200008392334,2298.0
2024-10-25 15:01:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,30660.0
2024-10-25 15:01:00+00:00,TXN,207.61000061035156,207.61000061035156,207.6999969482422,207.5500030517578,207.552001953125,4098.0
2024-10-25 15:01:00+00:00,UCTT,35.83000183105469,35.83000183105469,35.83000183105469,35.779998779296875,35.779998779296875,570.0
2024-10-25 15:01:00+00:00,VECO,29.329999923706055,29.329999923706055,29.34000015258789,29.329999923706055,29.329999923706055,2155.0
2024-10-25 15:01:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,617.0
2024-10-25 15:01:00+00:00,VICR,46.70500183105469,46.70500183105469,46.70500183105469,46.70500183105469,46.70500183105469,449.0
2024-10-25 15:01:00+00:00,VOXX,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,101.0
2024-10-25 15:01:00+00:00,VRNS,56.845001220703125,56.845001220703125,56.86000061035156,56.834999084472656,56.834999084472656,4164.0
2024-10-25 15:01:00+00:00,VRNT,21.915000915527344,21.915000915527344,21.93000030517578,21.915000915527344,21.915000915527344,1574.0
2024-10-25 15:01:00+00:00,VRSN,183.08999633789062,183.08999633789062,183.19540405273438,183.08999633789062,183.16000366210938,963.0
2024-10-25 15:01:00+00:00,VSAT,10.16569995880127,10.16569995880127,10.170000076293945,10.140000343322754,10.140000343322754,3442.0
2024-10-25 15:01:00+00:00,WDAY,238.55999755859375,238.55999755859375,238.6300048828125,238.47000122070312,238.47000122070312,2138.0
2024-10-25 15:01:00+00:00,WDC,69.90010070800781,69.90010070800781,69.94000244140625,69.87999725341797,69.94000244140625,19060.0
2024-10-25 15:01:00+00:00,WISA,2.015000104904175,2.015000104904175,2.0199999809265137,2.015000104904175,2.0199999809265137,3067.0
2024-10-25 15:01:00+00:00,WIX,165.11000061035156,165.11000061035156,165.11000061035156,165.11000061035156,165.11000061035156,201.0
2024-10-25 15:01:00+00:00,XELA,1.9600000381469727,1.9600000381469727,1.965000033378601,1.9600000381469727,1.965000033378601,2012.0
2024-10-25 15:01:00+00:00,XPER,9.380000114440918,9.380000114440918,9.395000457763672,9.380000114440918,9.390000343322754,2703.0
2024-10-25 15:01:00+00:00,XRX,10.005000114440918,10.005000114440918,10.005000114440918,10.0,10.0,737.0
2024-10-25 15:01:00+00:00,ZI,10.484999656677246,10.484999656677246,10.489999771118164,10.475000381469727,10.489999771118164,11144.0
2024-10-25 15:01:00+00:00,ZM,72.9800033569336,72.9800033569336,72.98999786376953,72.97000122070312,72.97000122070312,4340.0
2024-10-25 15:01:00+00:00,ZS,184.8800048828125,184.8800048828125,184.8800048828125,184.8800048828125,184.8800048828125,331.0
2024-10-25 15:02:00+00:00,AAOI,17.635000228881836,17.635000228881836,17.635000228881836,17.610000610351562,17.610000610351562,2253.0
2024-10-25 15:02:00+00:00,AAPL,232.10499572753906,232.10499572753906,232.14999389648438,232.02999877929688,232.03399658203125,25323.0
2024-10-25 15:02:00+00:00,ACIW,48.935001373291016,48.935001373291016,48.935001373291016,48.93000030517578,48.93000030517578,505.0
2024-10-25 15:02:00+00:00,ACMR,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,464.0
2024-10-25 15:02:00+00:00,ADBE,483.2200012207031,483.2200012207031,483.32000732421875,483.2200012207031,483.32000732421875,1440.0
2024-10-25 15:02:00+00:00,ADI,231.10150146484375,231.10150146484375,231.10150146484375,231.10150146484375,231.10150146484375,1190.0
2024-10-25 15:02:00+00:00,ADSK,286.8800048828125,286.8800048828125,286.8800048828125,286.8800048828125,286.8800048828125,2351.0
2024-10-25 15:02:00+00:00,AEHR,16.979999542236328,16.979999542236328,16.979999542236328,16.959800720214844,16.959800720214844,1941.0
2024-10-25 15:02:00+00:00,AFRM,41.38999938964844,41.38999938964844,41.400001525878906,41.290000915527344,41.290000915527344,16615.0
2024-10-25 15:02:00+00:00,AKAM,102.16999816894531,102.16999816894531,102.16999816894531,102.16999816894531,102.16999816894531,1145.0
2024-10-25 15:02:00+00:00,AKTS,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05959999933838844,0.05959999933838844,60276.0
2024-10-25 15:02:00+00:00,ALGM,23.15999984741211,23.15999984741211,23.18000030517578,23.15999984741211,23.161399841308594,5002.0
2024-10-25 15:02:00+00:00,ALTR,104.19499969482422,104.19499969482422,104.19499969482422,104.19499969482422,104.19499969482422,343.0
2024-10-25 15:02:00+00:00,AMAT,187.39999389648438,187.39999389648438,187.39999389648438,187.29249572753906,187.29249572753906,2793.0
2024-10-25 15:02:00+00:00,AMD,156.52000427246094,156.52000427246094,156.5399932861328,156.49000549316406,156.49000549316406,17869.0
2024-10-25 15:02:00+00:00,AMKR,30.040000915527344,30.040000915527344,30.040000915527344,30.030000686645508,30.030000686645508,1170.0
2024-10-25 15:02:00+00:00,AMPL,9.100000381469727,9.100000381469727,9.104999542236328,9.100000381469727,9.104999542236328,28748.0
2024-10-25 15:02:00+00:00,API,2.875,2.875,2.875,2.875,2.875,200.0
2024-10-25 15:02:00+00:00,APP,161.72999572753906,161.72999572753906,161.72999572753906,161.58999633789062,161.58999633789062,2136.0
2024-10-25 15:02:00+00:00,APPF,212.5500030517578,212.5500030517578,212.7949981689453,212.37030029296875,212.37030029296875,3242.0
2024-10-25 15:02:00+00:00,APPN,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,481.0
2024-10-25 15:02:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.425000190734863,6.414000034332275,6.414999961853027,12776.0
2024-10-25 15:02:00+00:00,ASML,715.3800048828125,715.3800048828125,715.3800048828125,715.219970703125,715.219970703125,949.0
2024-10-25 15:02:00+00:00,AUR,6.38100004196167,6.38100004196167,6.38100004196167,6.375,6.375,4750.0
2024-10-25 15:02:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.149999618530273,8.145000457763672,8.149999618530273,2310.0
2024-10-25 15:02:00+00:00,AVGO,174.30999755859375,174.30999755859375,174.3258056640625,174.1999969482422,174.22000122070312,9801.0
2024-10-25 15:02:00+00:00,AVPT,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,793.0
2024-10-25 15:02:00+00:00,BASE,16.25,16.25,16.270000457763672,16.25,16.257999420166016,1164.0
2024-10-25 15:02:00+00:00,BMBL,7.054999828338623,7.054999828338623,7.054999828338623,7.045000076293945,7.050000190734863,9927.0
2024-10-25 15:02:00+00:00,BRZE,30.690000534057617,30.690000534057617,30.690000534057617,30.690000534057617,30.690000534057617,714.0
2024-10-25 15:02:00+00:00,CAN,0.9750000238418579,0.9750000238418579,0.9750999808311462,0.9750000238418579,0.9750999808311462,1158.0
2024-10-25 15:02:00+00:00,CCSI,20.059999465942383,20.059999465942383,20.139999389648438,20.059999465942383,20.139999389648438,697.0
2024-10-25 15:02:00+00:00,CDNS,258.1549987792969,258.1549987792969,258.2300109863281,258.07000732421875,258.07000732421875,1828.0
2024-10-25 15:02:00+00:00,CDW,218.19000244140625,218.19000244140625,218.1999969482422,218.07000732421875,218.11000061035156,1953.0
2024-10-25 15:02:00+00:00,CFLT,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,1066.0
2024-10-25 15:02:00+00:00,CGNT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,102.0
2024-10-25 15:02:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.939998626708984,38.93000030517578,38.939998626708984,977.0
2024-10-25 15:02:00+00:00,CLSK,11.720000267028809,11.720000267028809,11.725500106811523,11.694499969482422,11.704999923706055,18481.0
2024-10-25 15:02:00+00:00,CMBM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,118.0
2024-10-25 15:02:00+00:00,CNXC,44.51499938964844,44.51499938964844,44.51499938964844,44.5099983215332,44.5099983215332,1594.0
2024-10-25 15:02:00+00:00,COHR,95.70500183105469,95.70500183105469,95.70500183105469,95.70500183105469,95.70500183105469,1119.0
2024-10-25 15:02:00+00:00,COIN,207.88999938964844,207.88999938964844,208.0,207.52499389648438,207.5489959716797,8154.0
2024-10-25 15:02:00+00:00,COMM,6.239999771118164,6.239999771118164,6.244999885559082,6.239999771118164,6.244999885559082,1718.0
2024-10-25 15:02:00+00:00,CORZ,13.375,13.375,13.375,13.364999771118164,13.364999771118164,2779.0
2024-10-25 15:02:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,662.0
2024-10-25 15:02:00+00:00,CRDO,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,387.0
2024-10-25 15:02:00+00:00,CRNC,2.934999942779541,2.934999942779541,2.934999942779541,2.930000066757202,2.930000066757202,2004.0
2024-10-25 15:02:00+00:00,CRSR,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,487.0
2024-10-25 15:02:00+00:00,CRUS,122.33999633789062,122.33999633789062,122.33999633789062,122.33999633789062,122.33999633789062,128.0
2024-10-25 15:02:00+00:00,CRWD,298.7900085449219,298.7900085449219,298.8900146484375,298.1499938964844,298.1752014160156,14159.0
2024-10-25 15:02:00+00:00,CSCO,55.790000915527344,55.790000915527344,55.790000915527344,55.775001525878906,55.790000915527344,10809.0
2024-10-25 15:02:00+00:00,CSGS,47.5,47.5,47.5,47.5,47.5,377.0
2024-10-25 15:02:00+00:00,CSIQ,13.390000343322754,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,407.0
2024-10-25 15:02:00+00:00,CTSH,74.7750015258789,74.7750015258789,74.77999877929688,74.7750015258789,74.77999877929688,794.0
2024-10-25 15:02:00+00:00,CYN,3.5810000896453857,3.5810000896453857,3.5810000896453857,3.5810000896453857,3.5810000896453857,5510.0
2024-10-25 15:02:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,484.0
2024-10-25 15:02:00+00:00,DATS,1.6576999425888062,1.6576999425888062,1.6576999425888062,1.6399999856948853,1.6399999856948853,513.0
2024-10-25 15:02:00+00:00,DBX,26.09000015258789,26.09000015258789,26.09000015258789,26.079999923706055,26.079999923706055,1622.0
2024-10-25 15:02:00+00:00,DDOG,126.41999816894531,126.41999816894531,126.41999816894531,126.29000091552734,126.30000305175781,3520.0
2024-10-25 15:02:00+00:00,DLO,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,1877.0
2024-10-25 15:02:00+00:00,DOCU,69.14250183105469,69.14250183105469,69.1500015258789,69.1239013671875,69.13500213623047,5425.0
2024-10-25 15:02:00+00:00,DOX,89.19000244140625,89.19000244140625,89.2300033569336,89.19000244140625,89.2300033569336,2202.0
2024-10-25 15:02:00+00:00,EMKR,2.131500005722046,2.131500005722046,2.131500005722046,2.131500005722046,2.131500005722046,1900.0
2024-10-25 15:02:00+00:00,ENPH,83.77100372314453,83.77100372314453,83.78780364990234,83.6500015258789,83.6500015258789,7648.0
2024-10-25 15:02:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.45009994506836,8.454999923706055,4177.0
2024-10-25 15:02:00+00:00,EXLS,38.75,38.75,38.75,38.75,38.75,311.0
2024-10-25 15:02:00+00:00,EXTR,14.371000289916992,14.371000289916992,14.371000289916992,14.371000289916992,14.371000289916992,430.0
2024-10-25 15:02:00+00:00,FFIV,217.0,217.0,217.0,216.84500122070312,216.84500122070312,2312.0
2024-10-25 15:02:00+00:00,FIVN,29.94499969482422,29.94499969482422,29.94499969482422,29.899999618530273,29.899999618530273,3453.0
2024-10-25 15:02:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2400016784668,35.209999084472656,35.220001220703125,2520.0
2024-10-25 15:02:00+00:00,FLYW,17.34000015258789,17.34000015258789,17.34000015258789,17.329999923706055,17.329999923706055,1530.0
2024-10-25 15:02:00+00:00,FORM,44.81999969482422,44.81999969482422,44.84000015258789,44.81999969482422,44.83000183105469,532.0
2024-10-25 15:02:00+00:00,FROG,29.34000015258789,29.34000015258789,29.34000015258789,29.325000762939453,29.325000762939453,1168.0
2024-10-25 15:02:00+00:00,FRSH,11.625,11.625,11.625,11.625,11.625,1856.0
2024-10-25 15:02:00+00:00,FSLR,198.360107421875,198.360107421875,198.360107421875,198.360107421875,198.360107421875,1250.0
2024-10-25 15:02:00+00:00,FTNT,80.54000091552734,80.54000091552734,80.58000183105469,80.54000091552734,80.55999755859375,2661.0
2024-10-25 15:02:00+00:00,GCT,24.479999542236328,24.479999542236328,24.479999542236328,24.469999313354492,24.469999313354492,1014.0
2024-10-25 15:02:00+00:00,GDS,21.405000686645508,21.405000686645508,21.405000686645508,21.3700008392334,21.3700008392334,1292.0
2024-10-25 15:02:00+00:00,GDYN,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,601.0
2024-10-25 15:02:00+00:00,GFS,40.540000915527344,40.540000915527344,40.540000915527344,40.52000045776367,40.52000045776367,2229.0
2024-10-25 15:02:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1930.0
2024-10-25 15:02:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.097499847412109,4.090000152587891,4.09499979019165,4405.0
2024-10-25 15:02:00+00:00,GRRR,4.475900173187256,4.475900173187256,4.475900173187256,4.475900173187256,4.475900173187256,200.0
2024-10-25 15:02:00+00:00,GTLB,55.029998779296875,55.029998779296875,55.029998779296875,55.029998779296875,55.029998779296875,297.0
2024-10-25 15:02:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.654998779296875,928.0
2024-10-25 15:02:00+00:00,HEAR,16.5,16.5,16.5,16.5,16.5,320.0
2024-10-25 15:02:00+00:00,HOLO,3.611999988555908,3.611999988555908,3.6201000213623047,3.5999999046325684,3.6201000213623047,3899.0
2024-10-25 15:02:00+00:00,HOOD,27.190000534057617,27.190000534057617,27.190000534057617,27.155000686645508,27.155000686645508,5819.0
2024-10-25 15:02:00+00:00,IMMR,8.680299758911133,8.680299758911133,8.680299758911133,8.680299758911133,8.680299758911133,199.0
2024-10-25 15:02:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,1027.0
2024-10-25 15:02:00+00:00,INOD,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,231.0
2024-10-25 15:02:00+00:00,INTA,49.959999084472656,49.959999084472656,49.959999084472656,49.959999084472656,49.959999084472656,112.0
2024-10-25 15:02:00+00:00,INTC,22.885000228881836,22.885000228881836,22.889999389648438,22.875,22.8799991607666,31168.0
2024-10-25 15:02:00+00:00,IPGP,77.25,77.25,77.25,77.25,77.25,337.0
2024-10-25 15:02:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,300.0
2024-10-25 15:02:00+00:00,JKHY,183.10000610351562,183.10000610351562,183.10000610351562,183.08999633789062,183.08999633789062,895.0
2024-10-25 15:02:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,934.0
2024-10-25 15:02:00+00:00,KLAC,674.85498046875,674.85498046875,674.85498046875,674.85498046875,674.85498046875,452.0
2024-10-25 15:02:00+00:00,KLIC,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,303.0
2024-10-25 15:02:00+00:00,KOPN,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,469.0
2024-10-25 15:02:00+00:00,KVHI,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,285.0
2024-10-25 15:02:00+00:00,LINK,4.739999771118164,4.739999771118164,4.755000114440918,4.739999771118164,4.755000114440918,1236.0
2024-10-25 15:02:00+00:00,LITE,64.5999984741211,64.5999984741211,64.5999984741211,64.56999969482422,64.5999984741211,732.0
2024-10-25 15:02:00+00:00,LOGI,80.76000213623047,80.76000213623047,80.76000213623047,80.76000213623047,80.76000213623047,1035.0
2024-10-25 15:02:00+00:00,LRCX,78.52999877929688,78.52999877929688,78.54029846191406,78.50090026855469,78.52999877929688,10171.0
2024-10-25 15:02:00+00:00,LSCC,54.15999984741211,54.15999984741211,54.15999984741211,54.14500045776367,54.150001525878906,2687.0
2024-10-25 15:02:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,103.0
2024-10-25 15:02:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.805000305175781,13.805000305175781,24071.0
2024-10-25 15:02:00+00:00,MANH,275.8699951171875,275.8699951171875,275.8699951171875,275.8699951171875,275.8699951171875,430.0
2024-10-25 15:02:00+00:00,MCHP,76.75,76.75,76.7699966430664,76.75,76.75,5917.0
2024-10-25 15:02:00+00:00,MITK,8.788299560546875,8.788299560546875,8.788299560546875,8.760000228881836,8.760000228881836,3401.0
2024-10-25 15:02:00+00:00,MNDY,298.1600036621094,298.1600036621094,298.1600036621094,298.1600036621094,298.1600036621094,344.0
2024-10-25 15:02:00+00:00,MPWR,909.3200073242188,909.3200073242188,909.3200073242188,908.9099731445312,908.9099731445312,698.0
2024-10-25 15:02:00+00:00,MQ,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,909.0
2024-10-25 15:02:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,245.0
