Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:02:00+00:00,MRVL,82.1449966430664,82.1449966430664,82.16000366210938,82.11840057373047,82.12000274658203,4042.0
2024-10-25 15:02:00+00:00,MSFT,428.8800048828125,428.8800048828125,428.95001220703125,428.8800048828125,428.89801025390625,10629.0
2024-10-25 15:02:00+00:00,MSTR,236.25,236.25,236.25,235.25,235.4199981689453,51763.0
2024-10-25 15:02:00+00:00,MTC,0.3734000027179718,0.3734000027179718,0.3734000027179718,0.3734000027179718,0.3734000027179718,0.0
2024-10-25 15:02:00+00:00,MTSI,121.3499984741211,121.3499984741211,121.4000015258789,120.94499969482422,120.94499969482422,4366.0
2024-10-25 15:02:00+00:00,MTTR,4.579999923706055,4.579999923706055,4.590000152587891,4.579999923706055,4.579999923706055,4105.0
2024-10-25 15:02:00+00:00,MU,108.4000015258789,108.4000015258789,108.41999816894531,108.33999633789062,108.34500122070312,15073.0
2024-10-25 15:02:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,450.0
2024-10-25 15:02:00+00:00,MXL,14.8100004196167,14.8100004196167,14.8149995803833,14.803999900817871,14.805000305175781,2524.0
2024-10-25 15:02:00+00:00,NCNO,37.70500183105469,37.70500183105469,37.709999084472656,37.70500183105469,37.709999084472656,785.0
2024-10-25 15:02:00+00:00,NICE,175.0,175.0,175.0,174.69000244140625,174.69000244140625,3091.0
2024-10-25 15:02:00+00:00,NSIT,208.25999450683594,208.25999450683594,208.25999450683594,208.25999450683594,208.25999450683594,325.0
2024-10-25 15:02:00+00:00,NSYS,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1706.0
2024-10-25 15:02:00+00:00,NTAP,119.81999969482422,119.81999969482422,119.81999969482422,119.79499816894531,119.79499816894531,1101.0
2024-10-25 15:02:00+00:00,NVDA,141.99000549316406,141.99000549316406,142.01010131835938,141.9199981689453,141.92999267578125,177642.0
2024-10-25 15:02:00+00:00,NVTS,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,366.0
2024-10-25 15:02:00+00:00,NXPI,243.75,243.75,243.75,243.6750030517578,243.7449951171875,2022.0
2024-10-25 15:02:00+00:00,OKTA,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,1312.0
2024-10-25 15:02:00+00:00,ON,71.5199966430664,71.5199966430664,71.52999877929688,71.47000122070312,71.48999786376953,15624.0
2024-10-25 15:02:00+00:00,ONDS,0.8580999970436096,0.8580999970436096,0.8580999970436096,0.8450999855995178,0.8450999855995178,11450.0
2024-10-25 15:02:00+00:00,OSIS,135.57000732421875,135.57000732421875,135.57000732421875,135.57000732421875,135.57000732421875,177.0
2024-10-25 15:02:00+00:00,OSPN,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,627.0
2024-10-25 15:02:00+00:00,OTEX,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,333.0
2024-10-25 15:02:00+00:00,PANW,366.92010498046875,366.92010498046875,367.05999755859375,366.92010498046875,367.05999755859375,673.0
2024-10-25 15:02:00+00:00,PAYO,8.335000038146973,8.335000038146973,8.335000038146973,8.329999923706055,8.329999923706055,3461.0
2024-10-25 15:02:00+00:00,PCTY,173.72999572753906,173.72999572753906,173.72999572753906,173.72999572753906,173.72999572753906,422.0
2024-10-25 15:02:00+00:00,PEGA,79.04000091552734,79.04000091552734,79.04000091552734,78.90499877929688,78.90499877929688,4227.0
2024-10-25 15:02:00+00:00,PET,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,561.0
2024-10-25 15:02:00+00:00,PGY,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,397.0
2024-10-25 15:02:00+00:00,PHUN,10.609999656677246,10.609999656677246,10.640000343322754,10.600199699401855,10.60990047454834,28423.0
2024-10-25 15:02:00+00:00,PI,202.72999572753906,202.72999572753906,202.72999572753906,202.58999633789062,202.58999633789062,587.0
2024-10-25 15:02:00+00:00,PLXS,142.0,142.0,142.02000427246094,142.0,142.0,569.0
2024-10-25 15:02:00+00:00,POET,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,560.0
2024-10-25 15:02:00+00:00,PUBM,14.720000267028809,14.720000267028809,14.720000267028809,14.71500015258789,14.71500015258789,805.0
2024-10-25 15:02:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.350000381469727,14.34000015258789,14.350000381469727,603.0
2024-10-25 15:02:00+00:00,QCOM,170.80999755859375,170.80999755859375,170.8800048828125,170.80999755859375,170.84500122070312,3122.0
2024-10-25 15:02:00+00:00,QRVO,99.9000015258789,99.9000015258789,99.91999816894531,99.9000015258789,99.9000015258789,1732.0
2024-10-25 15:02:00+00:00,QUBT,1.0740000009536743,1.0740000009536743,1.0740000009536743,1.0740000009536743,1.0740000009536743,2767.0
2024-10-25 15:02:00+00:00,RDVT,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,523.0
2024-10-25 15:02:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,211.0
2024-10-25 15:02:00+00:00,RELY,14.829999923706055,14.829999923706055,14.845000267028809,14.819999694824219,14.845000267028809,3653.0
2024-10-25 15:02:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.239799976348877,1.2303999662399292,1.239799976348877,7946.0
2024-10-25 15:02:00+00:00,RIOT,9.79990005493164,9.79990005493164,9.800000190734863,9.784000396728516,9.784000396728516,17052.0
2024-10-25 15:02:00+00:00,RMBS,43.439998626708984,43.439998626708984,43.439998626708984,43.41999816894531,43.41999816894531,1248.0
2024-10-25 15:02:00+00:00,RPAY,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,170.0
2024-10-25 15:02:00+00:00,RPD,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,350.0
2024-10-25 15:02:00+00:00,RUM,5.764999866485596,5.764999866485596,5.775000095367432,5.764999866485596,5.769999980926514,3755.0
2024-10-25 15:02:00+00:00,RUN,14.449999809265137,14.449999809265137,14.449999809265137,14.425000190734863,14.425000190734863,31413.0
2024-10-25 15:02:00+00:00,RXT,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,941.0
2024-10-25 15:02:00+00:00,SANM,67.66999816894531,67.66999816894531,67.66999816894531,67.66999816894531,67.66999816894531,515.0
2024-10-25 15:02:00+00:00,SATS,25.3799991607666,25.3799991607666,25.389999389648438,25.360000610351562,25.360700607299805,2933.0
2024-10-25 15:02:00+00:00,SCSC,44.75,44.75,44.75,44.75,44.75,745.0
2024-10-25 15:02:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,2061.0
2024-10-25 15:02:00+00:00,SEDG,15.918000221252441,15.918000221252441,15.920000076293945,15.890000343322754,15.90999984741211,1778.0
2024-10-25 15:02:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.240900039672852,5.240900039672852,4016.0
2024-10-25 15:02:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,185.0
2024-10-25 15:02:00+00:00,SMCI,47.54399871826172,47.54399871826172,47.560001373291016,47.5099983215332,47.529998779296875,28407.0
2024-10-25 15:02:00+00:00,SNCR,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,203.0
2024-10-25 15:02:00+00:00,SONO,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,701.0
2024-10-25 15:02:00+00:00,SOUN,5.184500217437744,5.184500217437744,5.190000057220459,5.184500217437744,5.188899993896484,3008.0
2024-10-25 15:02:00+00:00,SPSC,171.5850067138672,171.5850067138672,171.5850067138672,171.5850067138672,171.5850067138672,274.0
2024-10-25 15:02:00+00:00,SSNC,69.80999755859375,69.80999755859375,69.80999755859375,69.7699966430664,69.7699966430664,5984.0
2024-10-25 15:02:00+00:00,STNE,11.5649995803833,11.5649995803833,11.569999694824219,11.555000305175781,11.555000305175781,14146.0
2024-10-25 15:02:00+00:00,STX,103.7699966430664,103.7699966430664,103.7699966430664,103.75,103.75,2878.0
2024-10-25 15:02:00+00:00,SWKS,95.83000183105469,95.83000183105469,95.83000183105469,95.83000183105469,95.83000183105469,174.0
2024-10-25 15:02:00+00:00,SYTA,1.3044999837875366,1.3044999837875366,1.3044999837875366,1.2999999523162842,1.2999999523162842,6350.0
2024-10-25 15:02:00+00:00,TEAM,189.3350067138672,189.3350067138672,189.3350067138672,189.3350067138672,189.3350067138672,204.0
2024-10-25 15:02:00+00:00,TER,112.12999725341797,112.12999725341797,112.1500015258789,112.08999633789062,112.08999633789062,1767.0
2024-10-25 15:02:00+00:00,TRMB,60.9900016784668,60.9900016784668,61.0099983215332,60.9900016784668,61.0099983215332,976.0
2024-10-25 15:02:00+00:00,TSEM,44.71500015258789,44.71500015258789,44.71500015258789,44.70000076293945,44.70000076293945,1060.0
2024-10-25 15:02:00+00:00,TTD,119.12999725341797,119.12999725341797,119.1500015258789,119.09329986572266,119.09329986572266,2425.0
2024-10-25 15:02:00+00:00,TTMI,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,280.0
2024-10-25 15:02:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,11265.0
2024-10-25 15:02:00+00:00,TXN,207.6699981689453,207.6699981689453,207.6699981689453,207.57000732421875,207.57000732421875,1900.0
2024-10-25 15:02:00+00:00,UCTT,35.810298919677734,35.810298919677734,35.810298919677734,35.810298919677734,35.810298919677734,1604.0
2024-10-25 15:02:00+00:00,UEIC,7.999800205230713,7.999800205230713,8.050000190734863,7.99970006942749,7.999800205230713,3627.0
2024-10-25 15:02:00+00:00,VECO,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,120.0
2024-10-25 15:02:00+00:00,VERX,41.93000030517578,41.93000030517578,41.935001373291016,41.93000030517578,41.935001373291016,562.0
2024-10-25 15:02:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,587.0
2024-10-25 15:02:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,723.0
2024-10-25 15:02:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,501.0
2024-10-25 15:02:00+00:00,VRNS,56.83000183105469,56.83000183105469,56.86000061035156,56.810001373291016,56.81999969482422,2458.0
2024-10-25 15:02:00+00:00,VRSN,183.07000732421875,183.07000732421875,183.11000061035156,183.07000732421875,183.11000061035156,3569.0
2024-10-25 15:02:00+00:00,VSAT,10.1899995803833,10.1899995803833,10.1899995803833,10.164999961853027,10.164999961853027,3185.0
2024-10-25 15:02:00+00:00,WDAY,238.6999969482422,238.6999969482422,238.6999969482422,238.55999755859375,238.55999755859375,4287.0
2024-10-25 15:02:00+00:00,WDC,70.06999969482422,70.06999969482422,70.06999969482422,69.88999938964844,69.91500091552734,15571.0
2024-10-25 15:02:00+00:00,WISA,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,640.0
2024-10-25 15:02:00+00:00,WIX,165.3000030517578,165.3000030517578,165.3000030517578,165.16000366210938,165.16000366210938,1010.0
2024-10-25 15:02:00+00:00,WLDS,3.565999984741211,3.565999984741211,3.5999999046325684,3.555000066757202,3.5999999046325684,1108.0
2024-10-25 15:02:00+00:00,XELA,1.969099998474121,1.969099998474121,1.969099998474121,1.969099998474121,1.969099998474121,0.0
2024-10-25 15:02:00+00:00,XRX,10.0,10.0,10.0,9.994999885559082,10.0,2243.0
2024-10-25 15:02:00+00:00,ZBRA,361.2300109863281,361.2300109863281,361.2300109863281,361.2300109863281,361.2300109863281,336.0
2024-10-25 15:02:00+00:00,ZI,10.479999542236328,10.479999542236328,10.484999656677246,10.479999542236328,10.484999656677246,1627.0
2024-10-25 15:02:00+00:00,ZS,185.0240936279297,185.0240936279297,185.0966033935547,185.0240936279297,185.0966033935547,1659.0
2024-10-25 15:03:00+00:00,AAOI,17.651599884033203,17.651599884033203,17.651599884033203,17.639999389648438,17.639999389648438,3060.0
2024-10-25 15:03:00+00:00,AAPL,232.08929443359375,232.08929443359375,232.16000366210938,232.0399932861328,232.11500549316406,57761.0
2024-10-25 15:03:00+00:00,ACIW,48.959999084472656,48.959999084472656,48.959999084472656,48.939998626708984,48.939998626708984,1632.0
2024-10-25 15:03:00+00:00,ACLS,90.25,90.25,90.25,90.25,90.25,765.0
2024-10-25 15:03:00+00:00,ADBE,483.29998779296875,483.29998779296875,483.29998779296875,483.29998779296875,483.29998779296875,257.0
2024-10-25 15:03:00+00:00,ADTN,6.275000095367432,6.275000095367432,6.275000095367432,6.270899772644043,6.270899772644043,408.0
2024-10-25 15:03:00+00:00,AEHR,16.985000610351562,16.985000610351562,16.989999771118164,16.969999313354492,16.969999313354492,2908.0
2024-10-25 15:03:00+00:00,AFRM,41.369998931884766,41.369998931884766,41.400001525878906,41.369998931884766,41.39500045776367,7122.0
2024-10-25 15:03:00+00:00,AKAM,102.19000244140625,102.19000244140625,102.19000244140625,102.17500305175781,102.17500305175781,432.0
2024-10-25 15:03:00+00:00,AKTS,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05979999899864197,0.05979999899864197,2100.0
2024-10-25 15:03:00+00:00,ALGM,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,836.0
2024-10-25 15:03:00+00:00,ALKT,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,329.0
2024-10-25 15:03:00+00:00,ALTR,104.19499969482422,104.19499969482422,104.19499969482422,104.19499969482422,104.19499969482422,25584.0
2024-10-25 15:03:00+00:00,AMAT,187.46499633789062,187.46499633789062,187.46499633789062,187.42999267578125,187.42999267578125,1950.0
2024-10-25 15:03:00+00:00,AMBA,58.040000915527344,58.040000915527344,58.040000915527344,58.02000045776367,58.02000045776367,840.0
2024-10-25 15:03:00+00:00,AMD,156.56689453125,156.56689453125,156.61000061035156,156.52000427246094,156.52999877929688,32138.0
2024-10-25 15:03:00+00:00,AMKR,30.040000915527344,30.040000915527344,30.049999237060547,30.040000915527344,30.049999237060547,2388.0
2024-10-25 15:03:00+00:00,AMPL,9.109999656677246,9.109999656677246,9.109999656677246,9.104999542236328,9.104999542236328,23409.0
2024-10-25 15:03:00+00:00,API,2.875,2.875,2.875,2.875,2.875,131.0
2024-10-25 15:03:00+00:00,APP,161.7899932861328,161.7899932861328,161.7899932861328,161.69000244140625,161.69039916992188,2025.0
2024-10-25 15:03:00+00:00,APPN,32.119998931884766,32.119998931884766,32.130001068115234,32.119998931884766,32.130001068115234,378.0
2024-10-25 15:03:00+00:00,APPS,3.079900026321411,3.079900026321411,3.079900026321411,3.079900026321411,3.079900026321411,952.0
2024-10-25 15:03:00+00:00,ARRY,6.434999942779541,6.434999942779541,6.4375,6.425000190734863,6.425000190734863,9993.0
2024-10-25 15:03:00+00:00,AUR,6.389999866485596,6.389999866485596,6.389999866485596,6.385000228881836,6.385000228881836,1864.0
2024-10-25 15:03:00+00:00,AVDX,8.15999984741211,8.15999984741211,8.15999984741211,8.149999618530273,8.149999618530273,1446.0
2024-10-25 15:03:00+00:00,AVGO,174.2899932861328,174.2899932861328,174.3800048828125,174.27000427246094,174.3000030517578,17093.0
2024-10-25 15:03:00+00:00,AVPT,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,750.0
2024-10-25 15:03:00+00:00,AVT,54.1150016784668,54.1150016784668,54.1150016784668,54.1150016784668,54.1150016784668,579.0
2024-10-25 15:03:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,155.0
2024-10-25 15:03:00+00:00,AZPN,238.59500122070312,238.59500122070312,238.59500122070312,238.59500122070312,238.59500122070312,341.0
2024-10-25 15:03:00+00:00,BCOV,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,444.0
2024-10-25 15:03:00+00:00,BIGC,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,1785.0
2024-10-25 15:03:00+00:00,BLBX,2.901900053024292,2.901900053024292,2.901900053024292,2.901900053024292,2.901900053024292,2000.0
2024-10-25 15:03:00+00:00,BMBL,7.065000057220459,7.065000057220459,7.070000171661377,7.054999828338623,7.059999942779541,10056.0
2024-10-25 15:03:00+00:00,BOSC,2.966099977493286,2.966099977493286,2.966099977493286,2.966099977493286,2.966099977493286,0.0
2024-10-25 15:03:00+00:00,BRZE,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,435.0
2024-10-25 15:03:00+00:00,BSY,49.18000030517578,49.18000030517578,49.18000030517578,49.18000030517578,49.18000030517578,478.0
2024-10-25 15:03:00+00:00,CAMT,77.74500274658203,77.74500274658203,77.74500274658203,77.74500274658203,77.74500274658203,604.0
2024-10-25 15:03:00+00:00,CAN,0.9750000238418579,0.9750000238418579,0.9750999808311462,0.9750000238418579,0.9750999808311462,10751.0
2024-10-25 15:03:00+00:00,CDNS,258.260009765625,258.260009765625,258.260009765625,258.20001220703125,258.2300109863281,1142.0
2024-10-25 15:03:00+00:00,CEVA,24.075000762939453,24.075000762939453,24.075000762939453,24.075000762939453,24.075000762939453,240.0
2024-10-25 15:03:00+00:00,CFLT,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,1027.0
2024-10-25 15:03:00+00:00,CGNT,6.635000228881836,6.635000228881836,6.635000228881836,6.630000114440918,6.630000114440918,252.0
2024-10-25 15:03:00+00:00,CGNX,38.959999084472656,38.959999084472656,38.959999084472656,38.939998626708984,38.939998626708984,1605.0
2024-10-25 15:03:00+00:00,CHKP,206.2449951171875,206.2449951171875,206.2449951171875,206.2449951171875,206.2449951171875,227.0
2024-10-25 15:03:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.225000381469727,18.219999313354492,18.219999313354492,2657.0
2024-10-25 15:03:00+00:00,CLPS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,60.0
2024-10-25 15:03:00+00:00,CLSK,11.729999542236328,11.729999542236328,11.737500190734863,11.720000267028809,11.725000381469727,58060.0
2024-10-25 15:03:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5850000381469727,3.5950000286102295,13498.0
2024-10-25 15:03:00+00:00,CNXN,70.125,70.125,70.125,70.125,70.125,629.0
2024-10-25 15:03:00+00:00,COHR,95.70999908447266,95.70999908447266,95.7699966430664,95.70999908447266,95.76000213623047,3617.0
2024-10-25 15:03:00+00:00,COIN,207.75,207.75,208.0,207.7100067138672,207.97999572753906,10830.0
2024-10-25 15:03:00+00:00,COMM,6.260000228881836,6.260000228881836,6.260000228881836,6.25,6.25,9239.0
2024-10-25 15:03:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.380000114440918,13.375,13.375,1496.0
2024-10-25 15:03:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.574999809265137,6.574999809265137,617.0
2024-10-25 15:03:00+00:00,CRDO,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,455.0
2024-10-25 15:03:00+00:00,CRNC,2.944999933242798,2.944999933242798,2.944999933242798,2.940000057220459,2.940000057220459,840.0
2024-10-25 15:03:00+00:00,CRSR,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,771.0
2024-10-25 15:03:00+00:00,CRUS,122.38999938964844,122.38999938964844,122.38999938964844,122.36000061035156,122.36000061035156,325.0
2024-10-25 15:03:00+00:00,CRWD,298.25,298.25,298.7550048828125,298.2200012207031,298.7550048828125,13514.0
2024-10-25 15:03:00+00:00,CSCO,55.78010177612305,55.78010177612305,55.78820037841797,55.779998779296875,55.78499984741211,6603.0
2024-10-25 15:03:00+00:00,CSIQ,13.442000389099121,13.442000389099121,13.442000389099121,13.399999618530273,13.399999618530273,7065.0
2024-10-25 15:03:00+00:00,CTSH,74.79000091552734,74.79000091552734,74.79000091552734,74.7750015258789,74.7750015258789,3206.0
2024-10-25 15:03:00+00:00,CVLT,134.47999572753906,134.47999572753906,134.47999572753906,134.47999572753906,134.47999572753906,809.0
2024-10-25 15:03:00+00:00,CYBR,290.1549987792969,290.1549987792969,290.1549987792969,290.1549987792969,290.1549987792969,599.0
2024-10-25 15:03:00+00:00,DAKT,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,726.0
2024-10-25 15:03:00+00:00,DBX,26.100000381469727,26.100000381469727,26.100000381469727,26.09000015258789,26.09000015258789,3422.0
2024-10-25 15:03:00+00:00,DDOG,126.44000244140625,126.44000244140625,126.44000244140625,126.44000244140625,126.44000244140625,2775.0
2024-10-25 15:03:00+00:00,DIOD,65.125,65.125,65.125,65.125,65.125,285.0
2024-10-25 15:03:00+00:00,DLO,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,4044.0
2024-10-25 15:03:00+00:00,DOCU,69.12000274658203,69.12000274658203,69.12000274658203,69.09500122070312,69.0999984741211,2894.0
2024-10-25 15:03:00+00:00,DUOL,291.69000244140625,291.69000244140625,291.75,291.6600036621094,291.70001220703125,1840.0
2024-10-25 15:03:00+00:00,ENPH,83.84719848632812,83.84719848632812,83.88999938964844,83.79000091552734,83.79000091552734,6775.0
2024-10-25 15:03:00+00:00,ENTG,105.05999755859375,105.05999755859375,105.05999755859375,105.05999755859375,105.05999755859375,258.0
2024-10-25 15:03:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.454999923706055,8.454999923706055,3735.0
2024-10-25 15:03:00+00:00,EVCM,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,236.0
2024-10-25 15:03:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,368.0
2024-10-25 15:03:00+00:00,EXLS,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,846.0
2024-10-25 15:03:00+00:00,EXTR,14.380000114440918,14.380000114440918,14.380000114440918,14.370800018310547,14.370800018310547,1467.0
2024-10-25 15:03:00+00:00,FFIV,217.0,217.0,217.07000732421875,216.9600067138672,216.9600067138672,971.0
2024-10-25 15:03:00+00:00,FIVN,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,1178.0
2024-10-25 15:03:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.244998931884766,35.2400016784668,35.2400016784668,1799.0
2024-10-25 15:03:00+00:00,FORM,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,491.0
2024-10-25 15:03:00+00:00,FROG,29.389999389648438,29.389999389648438,29.389999389648438,29.350000381469727,29.350000381469727,1061.0
2024-10-25 15:03:00+00:00,FRSH,11.635000228881836,11.635000228881836,11.635000228881836,11.630000114440918,11.630000114440918,1673.0
2024-10-25 15:03:00+00:00,FSLR,198.75999450683594,198.75999450683594,198.75999450683594,198.52000427246094,198.52000427246094,2050.0
2024-10-25 15:03:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,2142.0
2024-10-25 15:03:00+00:00,FTNT,80.52999877929688,80.52999877929688,80.54499816894531,80.51499938964844,80.54000091552734,4542.0
2024-10-25 15:03:00+00:00,GCT,24.503999710083008,24.503999710083008,24.503999710083008,24.489999771118164,24.5,1195.0
2024-10-25 15:03:00+00:00,GDS,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,371.0
2024-10-25 15:03:00+00:00,GDYN,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,519.0
2024-10-25 15:03:00+00:00,GFS,40.54999923706055,40.54999923706055,40.560001373291016,40.540000915527344,40.540000915527344,1687.0
2024-10-25 15:03:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,3150.0
2024-10-25 15:03:00+00:00,GTLB,55.029998779296875,55.029998779296875,55.04999923706055,55.02000045776367,55.02000045776367,1125.0
2024-10-25 15:03:00+00:00,HCP,33.650001525878906,33.650001525878906,33.654998779296875,33.650001525878906,33.654998779296875,1555.0
2024-10-25 15:03:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,673.0
2024-10-25 15:03:00+00:00,HOLO,3.600100040435791,3.600100040435791,3.615000009536743,3.600100040435791,3.611999988555908,1254.0
2024-10-25 15:03:00+00:00,HOOD,27.172800064086914,27.172800064086914,27.190000534057617,27.172800064086914,27.190000534057617,5844.0
2024-10-25 15:03:00+00:00,ICHR,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,332.0
2024-10-25 15:03:00+00:00,IMMR,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,834.0
2024-10-25 15:03:00+00:00,IMTE,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,447.0
2024-10-25 15:03:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.471100091934204,3.4749999046325684,2387.0
2024-10-25 15:03:00+00:00,INOD,20.295000076293945,20.295000076293945,20.34000015258789,20.29439926147461,20.34000015258789,1657.0
2024-10-25 15:03:00+00:00,INTA,49.959999084472656,49.959999084472656,49.959999084472656,49.959999084472656,49.959999084472656,234.0
2024-10-25 15:03:00+00:00,INTC,22.899999618530273,22.899999618530273,22.899999618530273,22.884000778198242,22.887100219726562,30879.0
2024-10-25 15:03:00+00:00,INTU,609.0700073242188,609.0700073242188,609.0700073242188,608.780029296875,608.780029296875,827.0
2024-10-25 15:03:00+00:00,IPGP,77.25,77.25,77.25,77.25,77.25,350.0
2024-10-25 15:03:00+00:00,JAMF,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,1066.0
2024-10-25 15:03:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,1138.0
2024-10-25 15:03:00+00:00,KLAC,675.0999755859375,675.0999755859375,675.0999755859375,674.844970703125,675.0,4592.0
2024-10-25 15:03:00+00:00,KLIC,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,128.0
