Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:04:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.470000267028809,8.454999923706055,8.454999923706055,108597.0
2024-10-25 15:04:00+00:00,EVCM,10.430000305175781,10.430000305175781,10.430000305175781,10.420000076293945,10.420000076293945,278.0
2024-10-25 15:04:00+00:00,EXLS,38.77009963989258,38.77009963989258,38.77009963989258,38.76499938964844,38.76499938964844,776.0
2024-10-25 15:04:00+00:00,FFIV,216.8699951171875,216.8699951171875,216.94000244140625,216.86000061035156,216.94000244140625,3041.0
2024-10-25 15:04:00+00:00,FIVN,29.903600692749023,29.903600692749023,29.93000030517578,29.903600692749023,29.93000030517578,5601.0
2024-10-25 15:04:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2400016784668,35.23500061035156,35.23500061035156,1294.0
2024-10-25 15:04:00+00:00,FLYW,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,197.0
2024-10-25 15:04:00+00:00,FROG,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,921.0
2024-10-25 15:04:00+00:00,FRSH,11.630000114440918,11.630000114440918,11.635000228881836,11.630000114440918,11.635000228881836,2768.0
2024-10-25 15:04:00+00:00,FSLR,198.61000061035156,198.61000061035156,198.6199951171875,198.60000610351562,198.6199951171875,1111.0
2024-10-25 15:04:00+00:00,FTFT,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1728.0
2024-10-25 15:04:00+00:00,FTNT,80.5199966430664,80.5199966430664,80.5250015258789,80.5199966430664,80.5199966430664,2247.0
2024-10-25 15:04:00+00:00,GCT,24.450000762939453,24.450000762939453,24.489999771118164,24.450000762939453,24.489999771118164,1407.0
2024-10-25 15:04:00+00:00,GDS,21.389999389648438,21.389999389648438,21.389999389648438,21.3799991607666,21.3799991607666,1080.0
2024-10-25 15:04:00+00:00,GFS,40.5099983215332,40.5099983215332,40.560001373291016,40.5099983215332,40.54999923706055,4197.0
2024-10-25 15:04:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,434.0
2024-10-25 15:04:00+00:00,GRAB,4.094799995422363,4.094799995422363,4.099999904632568,4.090000152587891,4.09499979019165,6941.0
2024-10-25 15:04:00+00:00,GTLB,55.0099983215332,55.0099983215332,55.029998779296875,54.95000076293945,55.02000045776367,11282.0
2024-10-25 15:04:00+00:00,HCP,33.654998779296875,33.654998779296875,33.654998779296875,33.650001525878906,33.654998779296875,1365.0
2024-10-25 15:04:00+00:00,HIMX,6.195000171661377,6.195000171661377,6.195000171661377,6.190000057220459,6.195000171661377,797.0
2024-10-25 15:04:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,612.0
2024-10-25 15:04:00+00:00,HOLO,3.6198999881744385,3.6198999881744385,3.6198999881744385,3.609999895095825,3.612499952316284,3748.0
2024-10-25 15:04:00+00:00,HOOD,27.135000228881836,27.135000228881836,27.170000076293945,27.135000228881836,27.170000076293945,4813.0
2024-10-25 15:04:00+00:00,IMMR,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,228.0
2024-10-25 15:04:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,732.0
2024-10-25 15:04:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.760000228881836,6.760000228881836,1035.0
2024-10-25 15:04:00+00:00,INOD,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,458.0
2024-10-25 15:04:00+00:00,INSG,20.09000015258789,20.09000015258789,20.09000015258789,20.08690071105957,20.08690071105957,519.0
2024-10-25 15:04:00+00:00,INTA,49.939998626708984,49.939998626708984,49.94329833984375,49.939998626708984,49.94329833984375,1203.0
2024-10-25 15:04:00+00:00,INTC,22.8710994720459,22.8710994720459,22.899999618530273,22.860000610351562,22.895000457763672,108017.0
2024-10-25 15:04:00+00:00,INTU,608.8049926757812,608.8049926757812,608.8049926757812,608.8049926757812,608.8049926757812,932.0
2024-10-25 15:04:00+00:00,ITRI,102.76000213623047,102.76000213623047,102.76000213623047,102.76000213623047,102.76000213623047,180.0
2024-10-25 15:04:00+00:00,JAMF,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,132.0
2024-10-25 15:04:00+00:00,JKHY,182.97000122070312,182.97000122070312,182.97000122070312,182.97000122070312,182.97000122070312,313.0
2024-10-25 15:04:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.6842000484466553,886.0
2024-10-25 15:04:00+00:00,KLAC,675.1199951171875,675.1199951171875,675.1199951171875,675.1199951171875,675.1199951171875,1429.0
2024-10-25 15:04:00+00:00,KLIC,44.599998474121094,44.599998474121094,44.61000061035156,44.599998474121094,44.61000061035156,701.0
2024-10-25 15:04:00+00:00,LITE,64.62999725341797,64.62999725341797,64.63500213623047,64.625,64.63500213623047,669.0
2024-10-25 15:04:00+00:00,LRCX,78.5199966430664,78.5199966430664,78.55999755859375,78.5199966430664,78.54000091552734,17446.0
2024-10-25 15:04:00+00:00,LSCC,54.130001068115234,54.130001068115234,54.18000030517578,54.130001068115234,54.18000030517578,3015.0
2024-10-25 15:04:00+00:00,LTRX,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.090000152587891,405.0
2024-10-25 15:04:00+00:00,LYFT,13.8149995803833,13.8149995803833,13.8149995803833,13.8100004196167,13.8149995803833,8095.0
2024-10-25 15:04:00+00:00,MANH,275.95001220703125,275.95001220703125,275.95001220703125,275.95001220703125,275.95001220703125,479.0
2024-10-25 15:04:00+00:00,MCHP,76.70999908447266,76.70999908447266,76.73999786376953,76.70999908447266,76.73500061035156,4105.0
2024-10-25 15:04:00+00:00,MDB,267.5082092285156,267.5082092285156,267.5082092285156,267.3699951171875,267.3800048828125,1392.0
2024-10-25 15:04:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,287.0
2024-10-25 15:04:00+00:00,MKSI,101.27999877929688,101.27999877929688,101.27999877929688,101.27249908447266,101.27249908447266,803.0
2024-10-25 15:04:00+00:00,MKTW,0.5849999785423279,0.5849999785423279,0.5853999853134155,0.5849999785423279,0.5853999853134155,353.0
2024-10-25 15:04:00+00:00,MNDY,298.44000244140625,298.44000244140625,298.44000244140625,298.44000244140625,298.44000244140625,471.0
2024-10-25 15:04:00+00:00,MPWR,908.64501953125,908.64501953125,908.64501953125,908.64501953125,908.64501953125,180.0
2024-10-25 15:04:00+00:00,MQ,5.320000171661377,5.320000171661377,5.320000171661377,5.315000057220459,5.315000057220459,2045.0
2024-10-25 15:04:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,109.0
2024-10-25 15:04:00+00:00,MRVL,82.12000274658203,82.12000274658203,82.1500015258789,82.12000274658203,82.1500015258789,2441.0
2024-10-25 15:04:00+00:00,MSFT,428.760009765625,428.760009765625,428.8999938964844,428.760009765625,428.8699951171875,278311.0
2024-10-25 15:04:00+00:00,MSTR,234.89999389648438,234.89999389648438,235.89999389648438,234.7971954345703,235.7100067138672,40981.0
2024-10-25 15:04:00+00:00,MTLS,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,420.0
2024-10-25 15:04:00+00:00,MTSI,121.22859954833984,121.22859954833984,121.36000061035156,121.13999938964844,121.30500030517578,3269.0
2024-10-25 15:04:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,3788.0
2024-10-25 15:04:00+00:00,MU,108.36000061035156,108.36000061035156,108.4000015258789,108.36000061035156,108.4000015258789,11845.0
2024-10-25 15:04:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,612.0
2024-10-25 15:04:00+00:00,MXL,14.784000396728516,14.784000396728516,14.800000190734863,14.779999732971191,14.800000190734863,1995.0
2024-10-25 15:04:00+00:00,NCNO,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,641.0
2024-10-25 15:04:00+00:00,NICE,175.05499267578125,175.05499267578125,175.17840576171875,175.05499267578125,175.17840576171875,2617.0
2024-10-25 15:04:00+00:00,NTAP,119.8550033569336,119.8550033569336,119.8550033569336,119.83999633789062,119.8499984741211,1326.0
2024-10-25 15:04:00+00:00,NTNX,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,1201.0
2024-10-25 15:04:00+00:00,NVDA,141.9777069091797,141.9777069091797,142.01499938964844,141.9199981689453,142.01499938964844,144378.0
2024-10-25 15:04:00+00:00,NVTS,2.529900074005127,2.529900074005127,2.529900074005127,2.5297000408172607,2.5297000408172607,1324.0
2024-10-25 15:04:00+00:00,NXPI,243.71249389648438,243.71249389648438,243.72000122070312,243.6999969482422,243.6999969482422,1382.0
2024-10-25 15:04:00+00:00,OKTA,72.34500122070312,72.34500122070312,72.37000274658203,72.33999633789062,72.37000274658203,2126.0
2024-10-25 15:04:00+00:00,OLED,203.0800018310547,203.0800018310547,203.0800018310547,203.0800018310547,203.0800018310547,593.0
2024-10-25 15:04:00+00:00,ON,71.46499633789062,71.46499633789062,71.5199966430664,71.46499633789062,71.5199966430664,8347.0
2024-10-25 15:04:00+00:00,OSIS,135.91000366210938,135.91000366210938,135.91000366210938,135.91000366210938,135.91000366210938,540.0
2024-10-25 15:04:00+00:00,OSPN,14.568699836730957,14.568699836730957,14.568699836730957,14.568699836730957,14.568699836730957,516.0
2024-10-25 15:04:00+00:00,PANW,367.01611328125,367.01611328125,367.01611328125,367.01611328125,367.01611328125,1055.0
2024-10-25 15:04:00+00:00,PEGA,79.08999633789062,79.08999633789062,79.0999984741211,79.02999877929688,79.02999877929688,4290.0
2024-10-25 15:04:00+00:00,PGY,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,152.0
2024-10-25 15:04:00+00:00,PHUN,10.40999984741211,10.40999984741211,10.5600004196167,10.399999618530273,10.5600004196167,94926.0
2024-10-25 15:04:00+00:00,PI,202.88999938964844,202.88999938964844,203.2299041748047,202.88999938964844,203.08999633789062,3710.0
2024-10-25 15:04:00+00:00,PLXS,141.96499633789062,141.96499633789062,141.96499633789062,141.96499633789062,141.96499633789062,343.0
2024-10-25 15:04:00+00:00,POET,3.8399999141693115,3.8399999141693115,3.8427999019622803,3.8399999141693115,3.8427999019622803,1513.0
2024-10-25 15:04:00+00:00,PRGS,64.56999969482422,64.56999969482422,64.56999969482422,64.55000305175781,64.55000305175781,563.0
2024-10-25 15:04:00+00:00,PTC,187.27000427246094,187.27000427246094,187.27000427246094,187.27000427246094,187.27000427246094,577.0
2024-10-25 15:04:00+00:00,PUBM,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,234.0
2024-10-25 15:04:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.345000267028809,14.34000015258789,14.345000267028809,852.0
2024-10-25 15:04:00+00:00,QCOM,170.8227996826172,170.8227996826172,170.8699951171875,170.8000030517578,170.8699951171875,3062.0
2024-10-25 15:04:00+00:00,QRVO,99.88999938964844,99.88999938964844,99.88999938964844,99.88999938964844,99.88999938964844,239.0
2024-10-25 15:04:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,606.0
2024-10-25 15:04:00+00:00,QUIK,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,685.0
2024-10-25 15:04:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.753999948501587,2.753999948501587,551.0
2024-10-25 15:04:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1122.0
2024-10-25 15:04:00+00:00,RELY,14.84000015258789,14.84000015258789,14.845000267028809,14.84000015258789,14.84000015258789,2647.0
2024-10-25 15:04:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2305999994277954,13452.0
2024-10-25 15:04:00+00:00,RIOT,9.760100364685059,9.760100364685059,9.789999961853027,9.760000228881836,9.78499984741211,39906.0
2024-10-25 15:04:00+00:00,RMBS,43.47999954223633,43.47999954223633,43.47999954223633,43.43000030517578,43.47999954223633,7982.0
2024-10-25 15:04:00+00:00,RPAY,7.71999979019165,7.71999979019165,7.71999979019165,7.715000152587891,7.715000152587891,397.0
2024-10-25 15:04:00+00:00,RUM,5.755000114440918,5.755000114440918,5.764999866485596,5.755000114440918,5.764999866485596,4374.0
2024-10-25 15:04:00+00:00,RUN,14.395000457763672,14.395000457763672,14.449000358581543,14.395000457763672,14.449000358581543,27836.0
2024-10-25 15:04:00+00:00,RXT,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,4935.0
2024-10-25 15:04:00+00:00,SEDG,15.899999618530273,15.899999618530273,15.90999984741211,15.890000343322754,15.90999984741211,4846.0
2024-10-25 15:04:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.25,5.239999771118164,5.239999771118164,4805.0
2024-10-25 15:04:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,1693.0
2024-10-25 15:04:00+00:00,SMCI,47.59000015258789,47.59000015258789,47.625,47.58000183105469,47.59149932861328,38590.0
2024-10-25 15:04:00+00:00,SMTC,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,152.0
2024-10-25 15:04:00+00:00,SNCR,10.5693998336792,10.5693998336792,10.5693998336792,10.5693998336792,10.5693998336792,749.0
2024-10-25 15:04:00+00:00,SONO,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,2153.0
2024-10-25 15:04:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.195000171661377,5.182000160217285,5.195000171661377,22690.0
2024-10-25 15:04:00+00:00,SPSC,171.0200958251953,171.0200958251953,171.0200958251953,171.0200958251953,171.0200958251953,940.0
2024-10-25 15:04:00+00:00,SSNC,69.82499694824219,69.82499694824219,69.83499908447266,69.81999969482422,69.83499908447266,4376.0
2024-10-25 15:04:00+00:00,STNE,11.5649995803833,11.5649995803833,11.569999694824219,11.550000190734863,11.5600004196167,20206.0
2024-10-25 15:04:00+00:00,STX,103.73999786376953,103.73999786376953,103.76000213623047,103.72000122070312,103.75,1620.0
2024-10-25 15:04:00+00:00,SWKS,95.82499694824219,95.82499694824219,95.83000183105469,95.82499694824219,95.83000183105469,910.0
2024-10-25 15:04:00+00:00,SYTA,1.3003000020980835,1.3003000020980835,1.3003000020980835,1.3003000020980835,1.3003000020980835,632.0
2024-10-25 15:04:00+00:00,TEAM,189.41000366210938,189.41000366210938,189.4949951171875,189.41000366210938,189.4949951171875,1541.0
2024-10-25 15:04:00+00:00,TENB,41.744998931884766,41.744998931884766,41.744998931884766,41.744998931884766,41.744998931884766,201.0
2024-10-25 15:04:00+00:00,TER,112.16999816894531,112.16999816894531,112.19999694824219,112.16000366210938,112.19000244140625,3784.0
2024-10-25 15:04:00+00:00,TRMB,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,1030.0
2024-10-25 15:04:00+00:00,TSEM,44.744998931884766,44.744998931884766,44.744998931884766,44.71500015258789,44.71500015258789,1017.0
2024-10-25 15:04:00+00:00,TTD,119.11499786376953,119.11499786376953,119.1500015258789,119.11000061035156,119.12999725341797,3676.0
2024-10-25 15:04:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,211.0
2024-10-25 15:04:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,9059.0
2024-10-25 15:04:00+00:00,TXN,207.50999450683594,207.50999450683594,207.60000610351562,207.50999450683594,207.58999633789062,3143.0
2024-10-25 15:04:00+00:00,UCTT,35.83000183105469,35.83000183105469,35.875,35.83000183105469,35.875,0.0
2024-10-25 15:04:00+00:00,VERX,41.849998474121094,41.849998474121094,41.900001525878906,41.849998474121094,41.880001068115234,1608.0
2024-10-25 15:04:00+00:00,VOXX,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,101.0
2024-10-25 15:04:00+00:00,VRAR,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,546.0
2024-10-25 15:04:00+00:00,VRNS,56.810001373291016,56.810001373291016,56.83000183105469,56.810001373291016,56.83000183105469,717.0
2024-10-25 15:04:00+00:00,VRNT,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,380.0
2024-10-25 15:04:00+00:00,VRSN,183.02000427246094,183.02000427246094,183.02000427246094,183.02000427246094,183.02000427246094,616.0
2024-10-25 15:04:00+00:00,VSAT,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,333.0
2024-10-25 15:04:00+00:00,WDAY,238.66000366210938,238.66000366210938,238.67999267578125,238.66000366210938,238.67999267578125,1266.0
2024-10-25 15:04:00+00:00,WDC,70.1500015258789,70.1500015258789,70.18000030517578,70.12999725341797,70.13999938964844,13208.0
2024-10-25 15:04:00+00:00,WISA,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.0350000858306885,2.0350000858306885,2200.0
2024-10-25 15:04:00+00:00,WRAP,1.7970999479293823,1.7970999479293823,1.7970999479293823,1.7970999479293823,1.7970999479293823,304.0
2024-10-25 15:04:00+00:00,XRX,10.0,10.0,10.0,10.0,10.0,373.0
2024-10-25 15:04:00+00:00,ZBRA,361.3999938964844,361.3999938964844,361.3999938964844,361.2149963378906,361.2300109863281,6030.0
2024-10-25 15:04:00+00:00,ZI,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1293.0
2024-10-25 15:04:00+00:00,ZM,72.9749984741211,72.9749984741211,72.9749984741211,72.96499633789062,72.97000122070312,1613.0
2024-10-25 15:04:00+00:00,ZS,185.13999938964844,185.13999938964844,185.13999938964844,185.13999938964844,185.13999938964844,436.0
2024-10-25 15:05:00+00:00,AAOI,17.600000381469727,17.600000381469727,17.610000610351562,17.600000381469727,17.610000610351562,1966.0
2024-10-25 15:05:00+00:00,AAPL,231.90499877929688,231.90499877929688,231.99000549316406,231.87660217285156,231.9499969482422,33831.0
2024-10-25 15:05:00+00:00,ACIW,48.95000076293945,48.95000076293945,48.95000076293945,48.935001373291016,48.935001373291016,796.0
2024-10-25 15:05:00+00:00,ACLS,90.23999786376953,90.23999786376953,90.23999786376953,90.23999786376953,90.23999786376953,800.0
2024-10-25 15:05:00+00:00,ACMR,19.645000457763672,19.645000457763672,19.645000457763672,19.645000457763672,19.645000457763672,456.0
2024-10-25 15:05:00+00:00,ADBE,483.1199951171875,483.1199951171875,483.239990234375,483.05999755859375,483.05999755859375,1588.0
2024-10-25 15:05:00+00:00,ADI,231.11000061035156,231.11000061035156,231.16000366210938,231.10000610351562,231.14999389648438,1821.0
2024-10-25 15:05:00+00:00,ADSK,286.9200134277344,286.9200134277344,286.9200134277344,286.9200134277344,286.9200134277344,1711.0
2024-10-25 15:05:00+00:00,AEHR,16.929100036621094,16.929100036621094,16.934999465942383,16.929100036621094,16.934999465942383,552.0
2024-10-25 15:05:00+00:00,AFRM,41.33000183105469,41.33000183105469,41.345001220703125,41.33000183105469,41.33000183105469,3595.0
2024-10-25 15:05:00+00:00,AIRG,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,0.0
2024-10-25 15:05:00+00:00,AKAM,102.13999938964844,102.13999938964844,102.1500015258789,102.13999938964844,102.1500015258789,915.0
2024-10-25 15:05:00+00:00,AKTS,0.05939999967813492,0.05939999967813492,0.05990000069141388,0.05939999967813492,0.05990000069141388,19180.0
2024-10-25 15:05:00+00:00,ALGM,23.145000457763672,23.145000457763672,23.149999618530273,23.139999389648438,23.149999618530273,3512.0
2024-10-25 15:05:00+00:00,ALKT,38.16999816894531,38.16999816894531,38.189998626708984,38.16999816894531,38.189998626708984,627.0
2024-10-25 15:05:00+00:00,ALRM,54.54499816894531,54.54499816894531,54.54499816894531,54.5099983215332,54.5099983215332,2578.0
2024-10-25 15:05:00+00:00,ALTR,104.18499755859375,104.18499755859375,104.18499755859375,104.18499755859375,104.18499755859375,667.0
2024-10-25 15:05:00+00:00,AMAT,187.28500366210938,187.28500366210938,187.3800048828125,187.27999877929688,187.3300018310547,3672.0
2024-10-25 15:05:00+00:00,AMBA,57.959999084472656,57.959999084472656,57.959999084472656,57.959999084472656,57.959999084472656,496.0
2024-10-25 15:05:00+00:00,AMD,156.4199981689453,156.4199981689453,156.4199981689453,156.35000610351562,156.39999389648438,28794.0
2024-10-25 15:05:00+00:00,AMKR,29.979999542236328,29.979999542236328,30.0,29.979000091552734,29.989999771118164,6195.0
2024-10-25 15:05:00+00:00,AMPL,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,574.0
2024-10-25 15:05:00+00:00,ANSS,323.6400146484375,323.6400146484375,323.8299865722656,323.5150146484375,323.8299865722656,3369.0
2024-10-25 15:05:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.8808000087738037,2.884999990463257,1400.0
2024-10-25 15:05:00+00:00,APP,161.5399932861328,161.5399932861328,161.72999572753906,161.5399932861328,161.72999572753906,5445.0
2024-10-25 15:05:00+00:00,APPF,212.50999450683594,212.50999450683594,212.50999450683594,212.50999450683594,212.50999450683594,523.0
2024-10-25 15:05:00+00:00,APPN,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,240.0
2024-10-25 15:05:00+00:00,APPS,3.0706000328063965,3.0706000328063965,3.0706000328063965,3.0706000328063965,3.0706000328063965,1715.0
2024-10-25 15:05:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.434999942779541,6.420000076293945,6.434999942779541,14208.0
2024-10-25 15:05:00+00:00,ASML,715.2100219726562,715.2100219726562,715.2100219726562,714.8599853515625,714.8599853515625,489.0
2024-10-25 15:05:00+00:00,AUR,6.373000144958496,6.373000144958496,6.373000144958496,6.369999885559082,6.369999885559082,3171.0
2024-10-25 15:05:00+00:00,AVDX,8.149999618530273,8.149999618530273,8.154999732971191,8.149999618530273,8.149999618530273,6420.0
2024-10-25 15:05:00+00:00,AVGO,174.1851043701172,174.1851043701172,174.22999572753906,174.1199951171875,174.19000244140625,11846.0
2024-10-25 15:05:00+00:00,AVPT,11.90999984741211,11.90999984741211,11.90999984741211,11.904999732971191,11.904999732971191,690.0
2024-10-25 15:05:00+00:00,AVT,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,1009.0
2024-10-25 15:05:00+00:00,AZPN,238.61749267578125,238.61749267578125,238.61749267578125,238.5399932861328,238.5399932861328,855.0
2024-10-25 15:05:00+00:00,BL,56.29999923706055,56.29999923706055,56.29999923706055,56.29499816894531,56.29499816894531,623.0
2024-10-25 15:05:00+00:00,BMBL,7.065000057220459,7.065000057220459,7.070000171661377,7.059999942779541,7.059999942779541,2981.0
2024-10-25 15:05:00+00:00,BRZE,30.69499969482422,30.69499969482422,30.69499969482422,30.69499969482422,30.69499969482422,200.0
2024-10-25 15:05:00+00:00,BSY,49.165000915527344,49.165000915527344,49.165000915527344,49.165000915527344,49.165000915527344,411.0
2024-10-25 15:05:00+00:00,CAN,0.972000002861023,0.972000002861023,0.9750999808311462,0.972000002861023,0.9750999808311462,9933.0
2024-10-25 15:05:00+00:00,CDNS,257.8999938964844,257.8999938964844,258.07000732421875,257.8699951171875,258.07000732421875,2593.0
2024-10-25 15:05:00+00:00,CDW,218.1649932861328,218.1649932861328,218.1649932861328,218.1649932861328,218.1649932861328,504.0
2024-10-25 15:05:00+00:00,CETX,0.30399999022483826,0.30399999022483826,0.30399999022483826,0.30399999022483826,0.30399999022483826,632.0
2024-10-25 15:05:00+00:00,CEVA,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,867.0
2024-10-25 15:05:00+00:00,CFLT,22.530000686645508,22.530000686645508,22.530000686645508,22.524999618530273,22.530000686645508,468.0
2024-10-25 15:05:00+00:00,CGNX,38.939998626708984,38.939998626708984,38.939998626708984,38.935001373291016,38.939998626708984,2112.0
2024-10-25 15:05:00+00:00,CHKP,206.09500122070312,206.09500122070312,206.1300048828125,206.08999633789062,206.1300048828125,1692.0
2024-10-25 15:05:00+00:00,CLBT,18.219200134277344,18.219200134277344,18.219200134277344,18.219200134277344,18.219200134277344,455.0
2024-10-25 15:05:00+00:00,CLSK,11.664999961853027,11.664999961853027,11.696000099182129,11.649999618530273,11.696000099182129,103872.0
2024-10-25 15:05:00+00:00,CNXC,44.5,44.5,44.5,44.5,44.5,709.0
2024-10-25 15:05:00+00:00,COHR,95.63999938964844,95.63999938964844,95.69999694824219,95.625,95.66999816894531,5607.0
2024-10-25 15:05:00+00:00,COIN,206.95750427246094,206.95750427246094,207.28599548339844,206.94500732421875,207.24000549316406,10431.0
2024-10-25 15:05:00+00:00,COMM,6.255000114440918,6.255000114440918,6.260000228881836,6.254000186920166,6.254000186920166,999.0
2024-10-25 15:05:00+00:00,CORZ,13.335000038146973,13.335000038146973,13.345000267028809,13.329999923706055,13.345000267028809,8752.0
2024-10-25 15:05:00+00:00,CRDO,39.08000183105469,39.08000183105469,39.08000183105469,39.06999969482422,39.06999969482422,614.0
2024-10-25 15:05:00+00:00,CRNC,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,1832.0
2024-10-25 15:05:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,209.0
2024-10-25 15:05:00+00:00,CRUS,122.2699966430664,122.2699966430664,122.37000274658203,122.22000122070312,122.3499984741211,1547.0
2024-10-25 15:05:00+00:00,CRWD,297.85540771484375,297.85540771484375,298.0899963378906,297.84100341796875,298.0799865722656,11079.0
2024-10-25 15:05:00+00:00,CSCO,55.77000045776367,55.77000045776367,55.775001525878906,55.77000045776367,55.77399826049805,8682.0
2024-10-25 15:05:00+00:00,CSIQ,13.4399995803833,13.4399995803833,13.4399995803833,13.430000305175781,13.430000305175781,1733.0
