Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:05:00+00:00,CTSH,74.7699966430664,74.7699966430664,74.78500366210938,74.7699966430664,74.77999877929688,3005.0
2024-10-25 15:05:00+00:00,CYBR,290.1499938964844,290.1499938964844,290.1499938964844,290.1499938964844,290.1499938964844,991.0
2024-10-25 15:05:00+00:00,DBX,26.104999542236328,26.104999542236328,26.104999542236328,26.100000381469727,26.104999542236328,11883.0
2024-10-25 15:05:00+00:00,DDOG,126.40499877929688,126.40499877929688,126.40499877929688,126.36000061035156,126.38500213623047,2486.0
2024-10-25 15:05:00+00:00,DIOD,65.1146011352539,65.1146011352539,65.1146011352539,65.1146011352539,65.1146011352539,313.0
2024-10-25 15:05:00+00:00,DLO,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,468.0
2024-10-25 15:05:00+00:00,DOCU,68.99500274658203,68.99500274658203,69.05999755859375,68.99500274658203,69.05999755859375,5378.0
2024-10-25 15:05:00+00:00,DOMO,8.055000305175781,8.055000305175781,8.074999809265137,8.055000305175781,8.074999809265137,2163.0
2024-10-25 15:05:00+00:00,DOX,89.1791000366211,89.1791000366211,89.1791000366211,89.1791000366211,89.1791000366211,500.0
2024-10-25 15:05:00+00:00,DSGX,104.18499755859375,104.18499755859375,104.18499755859375,104.18499755859375,104.18499755859375,279.0
2024-10-25 15:05:00+00:00,DUOL,291.6300048828125,291.6300048828125,291.67999267578125,291.6300048828125,291.67999267578125,692.0
2024-10-25 15:05:00+00:00,EEFT,100.33999633789062,100.33999633789062,100.33999633789062,100.33999633789062,100.33999633789062,791.0
2024-10-25 15:05:00+00:00,EMKR,2.1324000358581543,2.1324000358581543,2.134999990463257,2.1324000358581543,2.133500099182129,1030.0
2024-10-25 15:05:00+00:00,ENPH,83.81999969482422,83.81999969482422,83.81999969482422,83.73999786376953,83.73999786376953,4000.0
2024-10-25 15:05:00+00:00,ENTG,105.12000274658203,105.12000274658203,105.12000274658203,105.08000183105469,105.08000183105469,1414.0
2024-10-25 15:05:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.470000267028809,8.46500015258789,8.470000267028809,10170.0
2024-10-25 15:05:00+00:00,EXLS,38.75,38.75,38.779998779296875,38.75,38.779998779296875,972.0
2024-10-25 15:05:00+00:00,EXTR,14.375,14.375,14.375,14.369999885559082,14.369999885559082,910.0
2024-10-25 15:05:00+00:00,FFIV,216.8699951171875,216.8699951171875,216.8699951171875,216.86000061035156,216.8699951171875,552.0
2024-10-25 15:05:00+00:00,FIVN,29.90999984741211,29.90999984741211,29.90999984741211,29.905000686645508,29.90999984741211,9130.0
2024-10-25 15:05:00+00:00,FLEX,35.220001220703125,35.220001220703125,35.23500061035156,35.220001220703125,35.23500061035156,1300.0
2024-10-25 15:05:00+00:00,FLYW,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,246.0
2024-10-25 15:05:00+00:00,FORM,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,336.0
2024-10-25 15:05:00+00:00,FROG,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,646.0
2024-10-25 15:05:00+00:00,FRSH,11.625,11.625,11.625,11.625,11.625,1182.0
2024-10-25 15:05:00+00:00,FSLR,198.58599853515625,198.58599853515625,198.58599853515625,198.58599853515625,198.58599853515625,278.0
2024-10-25 15:05:00+00:00,FTFT,0.3244999945163727,0.3244999945163727,0.32499998807907104,0.3240000009536743,0.32499998807907104,1580.0
2024-10-25 15:05:00+00:00,FTNT,80.51000213623047,80.51000213623047,80.5199966430664,80.48999786376953,80.51000213623047,6920.0
2024-10-25 15:05:00+00:00,GCT,24.46500015258789,24.46500015258789,24.469999313354492,24.46500015258789,24.469999313354492,627.0
2024-10-25 15:05:00+00:00,GFS,40.494998931884766,40.494998931884766,40.5099983215332,40.4900016784668,40.5099983215332,6874.0
2024-10-25 15:05:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.3187999725341797,1.315000057220459,1.3187999725341797,1386.0
2024-10-25 15:05:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.091400146484375,4.09499979019165,10281.0
2024-10-25 15:05:00+00:00,GRRR,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,76.0
2024-10-25 15:05:00+00:00,GSIT,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,208.0
2024-10-25 15:05:00+00:00,GTLB,55.029998779296875,55.029998779296875,55.029998779296875,55.029998779296875,55.029998779296875,189.0
2024-10-25 15:05:00+00:00,HCP,33.650001525878906,33.650001525878906,33.654998779296875,33.650001525878906,33.654998779296875,1112.0
2024-10-25 15:05:00+00:00,HEAR,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,230.0
2024-10-25 15:05:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,539.0
2024-10-25 15:05:00+00:00,HOLO,3.619999885559082,3.619999885559082,3.625999927520752,3.609999895095825,3.61899995803833,6993.0
2024-10-25 15:05:00+00:00,HOOD,27.114999771118164,27.114999771118164,27.135000228881836,27.114999771118164,27.135000228881836,17854.0
2024-10-25 15:05:00+00:00,IMMR,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,801.0
2024-10-25 15:05:00+00:00,IMXI,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,335.0
2024-10-25 15:05:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,2300.0
2024-10-25 15:05:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,358.0
2024-10-25 15:05:00+00:00,INTA,49.900001525878906,49.900001525878906,49.900001525878906,49.875,49.875,994.0
2024-10-25 15:05:00+00:00,INTC,22.870100021362305,22.870100021362305,22.8799991607666,22.864999771118164,22.871599197387695,41170.0
2024-10-25 15:05:00+00:00,INTU,608.77001953125,608.77001953125,608.77001953125,608.739990234375,608.739990234375,1323.0
2024-10-25 15:05:00+00:00,INTZ,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,265.0
2024-10-25 15:05:00+00:00,IPGP,77.24500274658203,77.24500274658203,77.24500274658203,77.24500274658203,77.24500274658203,229.0
2024-10-25 15:05:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,368.0
2024-10-25 15:05:00+00:00,JAMF,16.829999923706055,16.829999923706055,16.834999084472656,16.829999923706055,16.834999084472656,1453.0
2024-10-25 15:05:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,1549.0
2024-10-25 15:05:00+00:00,KLAC,675.0250244140625,675.0250244140625,675.0250244140625,675.0250244140625,675.0250244140625,1053.0
2024-10-25 15:05:00+00:00,LINK,4.781899929046631,4.781899929046631,4.781899929046631,4.730100154876709,4.730100154876709,567.0
2024-10-25 15:05:00+00:00,LITE,64.55039978027344,64.55039978027344,64.5999984741211,64.55039978027344,64.5999984741211,2951.0
2024-10-25 15:05:00+00:00,LOGI,80.73999786376953,80.73999786376953,80.73999786376953,80.73999786376953,80.73999786376953,268.0
2024-10-25 15:05:00+00:00,LRCX,78.51090240478516,78.51090240478516,78.51499938964844,78.44999694824219,78.51499938964844,44195.0
2024-10-25 15:05:00+00:00,LSCC,54.13999938964844,54.13999938964844,54.13999938964844,54.08000183105469,54.099998474121094,6740.0
2024-10-25 15:05:00+00:00,LTRX,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.090000152587891,741.0
2024-10-25 15:05:00+00:00,LYFT,13.811100006103516,13.811100006103516,13.8149995803833,13.8100004196167,13.8149995803833,22278.0
2024-10-25 15:05:00+00:00,LYTS,16.210100173950195,16.210100173950195,16.210100173950195,16.210100173950195,16.210100173950195,1140.0
2024-10-25 15:05:00+00:00,MANH,275.94000244140625,275.94000244140625,275.94000244140625,275.94000244140625,275.94000244140625,3075.0
2024-10-25 15:05:00+00:00,MCHP,76.66000366210938,76.66000366210938,76.71499633789062,76.66000366210938,76.70999908447266,5013.0
2024-10-25 15:05:00+00:00,MDB,267.43499755859375,267.43499755859375,267.43499755859375,267.3949890136719,267.3949890136719,318.0
2024-10-25 15:05:00+00:00,MKSI,101.20999908447266,101.20999908447266,101.20999908447266,101.20999908447266,101.20999908447266,711.0
2024-10-25 15:05:00+00:00,MNDY,298.19000244140625,298.19000244140625,298.19000244140625,298.19000244140625,298.19000244140625,1375.0
2024-10-25 15:05:00+00:00,MPWR,908.1500244140625,908.1500244140625,908.1500244140625,907.6749877929688,908.1099853515625,2290.0
2024-10-25 15:05:00+00:00,MQ,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,479.0
2024-10-25 15:05:00+00:00,MRVL,82.1050033569336,82.1050033569336,82.11150360107422,82.08000183105469,82.11000061035156,3802.0
2024-10-25 15:05:00+00:00,MSFT,428.6300048828125,428.6300048828125,428.739990234375,428.57000732421875,428.739990234375,13218.0
2024-10-25 15:05:00+00:00,MSTR,234.74000549316406,234.74000549316406,235.17999267578125,234.52999877929688,235.00950622558594,23922.0
2024-10-25 15:05:00+00:00,MTSI,121.2249984741211,121.2249984741211,121.30999755859375,121.2249984741211,121.2300033569336,1141.0
2024-10-25 15:05:00+00:00,MTTR,4.579999923706055,4.579999923706055,4.585000038146973,4.579999923706055,4.579999923706055,1897.0
2024-10-25 15:05:00+00:00,MU,108.37000274658203,108.37000274658203,108.4000015258789,108.3499984741211,108.3550033569336,9528.0
2024-10-25 15:05:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1074.0
2024-10-25 15:05:00+00:00,MXL,14.800000190734863,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,3273.0
2024-10-25 15:05:00+00:00,NCNO,37.75,37.75,37.75,37.720001220703125,37.720001220703125,4622.0
2024-10-25 15:05:00+00:00,NEON,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,238.0
2024-10-25 15:05:00+00:00,NICE,175.05499267578125,175.05499267578125,175.05499267578125,175.05499267578125,175.05499267578125,284.0
2024-10-25 15:05:00+00:00,NOVT,173.6699981689453,173.6699981689453,173.6699981689453,173.6699981689453,173.6699981689453,323.0
2024-10-25 15:05:00+00:00,NSIT,208.22500610351562,208.22500610351562,208.22500610351562,208.22500610351562,208.22500610351562,151.0
2024-10-25 15:05:00+00:00,NTAP,119.80999755859375,119.80999755859375,119.80999755859375,119.80999755859375,119.80999755859375,140.0
2024-10-25 15:05:00+00:00,NTCT,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,946.0
2024-10-25 15:05:00+00:00,NTGR,20.229999542236328,20.229999542236328,20.239999771118164,20.229999542236328,20.239999771118164,844.0
2024-10-25 15:05:00+00:00,NTNX,62.03499984741211,62.03499984741211,62.040000915527344,62.029998779296875,62.040000915527344,1252.0
2024-10-25 15:05:00+00:00,NVDA,141.91009521484375,141.91009521484375,141.96499633789062,141.87010192871094,141.9499969482422,177026.0
2024-10-25 15:05:00+00:00,NVTS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5257999897003174,2.529099941253662,9362.0
2024-10-25 15:05:00+00:00,NXPI,243.55999755859375,243.55999755859375,243.7100067138672,243.55999755859375,243.7100067138672,4128.0
2024-10-25 15:05:00+00:00,OKTA,72.36000061035156,72.36000061035156,72.36000061035156,72.33000183105469,72.33000183105469,1140.0
2024-10-25 15:05:00+00:00,ON,71.36000061035156,71.36000061035156,71.45999908447266,71.34200286865234,71.45999908447266,13287.0
2024-10-25 15:05:00+00:00,PANW,366.7950134277344,366.7950134277344,366.7950134277344,366.7950134277344,366.7950134277344,728.0
2024-10-25 15:05:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,795.0
2024-10-25 15:05:00+00:00,PDFS,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,522.0
2024-10-25 15:05:00+00:00,PEGA,79.08999633789062,79.08999633789062,79.0999984741211,79.04000091552734,79.08999633789062,2849.0
2024-10-25 15:05:00+00:00,PGY,11.880000114440918,11.880000114440918,11.890000343322754,11.880000114440918,11.890000343322754,506.0
2024-10-25 15:05:00+00:00,PHUN,10.380000114440918,10.380000114440918,10.40999984741211,10.380000114440918,10.390000343322754,41951.0
2024-10-25 15:05:00+00:00,PLXS,141.96499633789062,141.96499633789062,141.96499633789062,141.96499633789062,141.96499633789062,520.0
2024-10-25 15:05:00+00:00,POET,3.8399999141693115,3.8399999141693115,3.8422000408172607,3.8389999866485596,3.8422000408172607,3236.0
2024-10-25 15:05:00+00:00,POWI,63.54999923706055,63.54999923706055,63.54999923706055,63.540000915527344,63.540000915527344,964.0
2024-10-25 15:05:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,300.0
2024-10-25 15:05:00+00:00,PRGS,64.62000274658203,64.62000274658203,64.62000274658203,64.56999969482422,64.56999969482422,1546.0
2024-10-25 15:05:00+00:00,PRSO,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7984000444412231,1.7999999523162842,700.0
2024-10-25 15:05:00+00:00,PRTH,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,0.0
2024-10-25 15:05:00+00:00,PTC,187.11000061035156,187.11000061035156,187.16000366210938,187.11000061035156,187.16000366210938,854.0
2024-10-25 15:05:00+00:00,PUBM,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,450.0
2024-10-25 15:05:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,388.0
2024-10-25 15:05:00+00:00,QCOM,170.7949981689453,170.7949981689453,170.8300018310547,170.7550048828125,170.7899932861328,5661.0
2024-10-25 15:05:00+00:00,QLYS,120.69999694824219,120.69999694824219,120.69999694824219,120.65499877929688,120.65499877929688,12283.0
2024-10-25 15:05:00+00:00,QRVO,99.80000305175781,99.80000305175781,99.88999938964844,99.80000305175781,99.88999938964844,4482.0
2024-10-25 15:05:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,5054.0
2024-10-25 15:05:00+00:00,RCAT,2.759700059890747,2.759700059890747,2.759700059890747,2.755000114440918,2.755000114440918,721.0
2024-10-25 15:05:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,1330.0
2024-10-25 15:05:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.2388999462127686,1.225000023841858,1.2300000190734863,7711.0
2024-10-25 15:05:00+00:00,RIOT,9.753999710083008,9.753999710083008,9.761500358581543,9.75,9.761500358581543,31588.0
2024-10-25 15:05:00+00:00,RMBS,43.45500183105469,43.45500183105469,43.459999084472656,43.45000076293945,43.459999084472656,3878.0
2024-10-25 15:05:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1148.0
2024-10-25 15:05:00+00:00,RPAY,7.71999979019165,7.71999979019165,7.71999979019165,7.715000152587891,7.715000152587891,1492.0
2024-10-25 15:05:00+00:00,RUM,5.751299858093262,5.751299858093262,5.755000114440918,5.751299858093262,5.755000114440918,814.0
2024-10-25 15:05:00+00:00,RUN,14.399999618530273,14.399999618530273,14.399999618530273,14.390000343322754,14.399999618530273,7563.0
2024-10-25 15:05:00+00:00,SATS,25.405000686645508,25.405000686645508,25.40999984741211,25.399999618530273,25.40999984741211,2254.0
2024-10-25 15:05:00+00:00,SEDG,15.920000076293945,15.920000076293945,15.920000076293945,15.90999984741211,15.90999984741211,3968.0
2024-10-25 15:05:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.244999885559082,2382.0
2024-10-25 15:05:00+00:00,SMCI,47.560001373291016,47.560001373291016,47.589599609375,47.540000915527344,47.584999084472656,25263.0
2024-10-25 15:05:00+00:00,SMTC,45.630001068115234,45.630001068115234,45.68000030517578,45.630001068115234,45.68000030517578,590.0
2024-10-25 15:05:00+00:00,SNPS,502.40008544921875,502.40008544921875,503.052490234375,502.40008544921875,502.82000732421875,1896.0
2024-10-25 15:05:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.1875,5.179999828338623,5.179999828338623,21815.0
2024-10-25 15:05:00+00:00,SSNC,69.88999938964844,69.88999938964844,69.88999938964844,69.82499694824219,69.82499694824219,4603.0
2024-10-25 15:05:00+00:00,SSYS,7.019999980926514,7.019999980926514,7.03000020980835,7.019999980926514,7.03000020980835,1463.0
2024-10-25 15:05:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.735000610351562,16.735000610351562,288.0
2024-10-25 15:05:00+00:00,STNE,11.569999694824219,11.569999694824219,11.579999923706055,11.569999694824219,11.569999694824219,10088.0
2024-10-25 15:05:00+00:00,STX,103.56999969482422,103.56999969482422,103.74250030517578,103.54499816894531,103.74250030517578,5477.0
2024-10-25 15:05:00+00:00,SURG,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7400000095367432,1.7400000095367432,150.0
2024-10-25 15:05:00+00:00,SWKS,95.79000091552734,95.79000091552734,95.83000183105469,95.79000091552734,95.80999755859375,2622.0
2024-10-25 15:05:00+00:00,SYNA,72.37000274658203,72.37000274658203,72.45999908447266,72.30000305175781,72.31999969482422,2335.0
2024-10-25 15:05:00+00:00,SYTA,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.2999999523162842,1.2999999523162842,7837.0
2024-10-25 15:05:00+00:00,TEAM,189.4207000732422,189.4207000732422,189.47999572753906,189.34500122070312,189.35000610351562,2775.0
2024-10-25 15:05:00+00:00,TENB,41.7400016784668,41.7400016784668,41.7400016784668,41.720001220703125,41.72999954223633,518.0
2024-10-25 15:05:00+00:00,TER,112.12999725341797,112.12999725341797,112.16000366210938,112.12000274658203,112.1500015258789,4633.0
2024-10-25 15:05:00+00:00,TSEM,44.755001068115234,44.755001068115234,44.755001068115234,44.755001068115234,44.755001068115234,597.0
2024-10-25 15:05:00+00:00,TTD,119.13500213623047,119.13500213623047,119.13500213623047,119.12999725341797,119.12999725341797,1547.0
2024-10-25 15:05:00+00:00,TTMI,19.633399963378906,19.633399963378906,19.633399963378906,19.633399963378906,19.633399963378906,200.0
2024-10-25 15:05:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,6204.0
2024-10-25 15:05:00+00:00,TXN,207.4915008544922,207.4915008544922,207.55999755859375,207.4915008544922,207.5,2580.0
2024-10-25 15:05:00+00:00,UEIC,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,229.0
2024-10-25 15:05:00+00:00,VECO,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,2620.0
2024-10-25 15:05:00+00:00,VERX,41.79999923706055,41.79999923706055,41.849998474121094,41.79999923706055,41.849998474121094,1612.0
2024-10-25 15:05:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.199999809265137,9.194999694824219,9.199999809265137,820.0
2024-10-25 15:05:00+00:00,VICR,46.69499969482422,46.69499969482422,46.69499969482422,46.640499114990234,46.65999984741211,757.0
2024-10-25 15:05:00+00:00,VISL,6.200099945068359,6.200099945068359,6.200099945068359,6.200099945068359,6.200099945068359,748.0
2024-10-25 15:05:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,1133.0
2024-10-25 15:05:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,168.0
2024-10-25 15:05:00+00:00,VRNS,56.834999084472656,56.834999084472656,56.84000015258789,56.77000045776367,56.79499816894531,5113.0
2024-10-25 15:05:00+00:00,VRNT,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,175.0
2024-10-25 15:05:00+00:00,VRSN,183.0749969482422,183.0749969482422,183.0749969482422,183.02999877929688,183.02999877929688,1723.0
2024-10-25 15:05:00+00:00,VS,2.486999988555908,2.486999988555908,2.486999988555908,2.486999988555908,2.486999988555908,2000.0
2024-10-25 15:05:00+00:00,VSAT,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,1141.0
2024-10-25 15:05:00+00:00,VUZI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,151.0
2024-10-25 15:05:00+00:00,WDAY,238.58999633789062,238.58999633789062,238.66000366210938,238.58999633789062,238.66000366210938,3667.0
2024-10-25 15:05:00+00:00,WDC,70.12000274658203,70.12000274658203,70.16999816894531,70.08999633789062,70.1500015258789,18062.0
2024-10-25 15:05:00+00:00,WISA,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.0339999198913574,2.0350000858306885,2151.0
2024-10-25 15:05:00+00:00,WLDS,3.559999942779541,3.559999942779541,3.559999942779541,3.5199999809265137,3.5199999809265137,1105.0
2024-10-25 15:05:00+00:00,WRAP,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7999000549316406,1.7999000549316406,5284.0
2024-10-25 15:05:00+00:00,XRX,10.010000228881836,10.010000228881836,10.010000228881836,10.0,10.0,2711.0
2024-10-25 15:05:00+00:00,ZBRA,361.5249938964844,361.5249938964844,361.5249938964844,361.5249938964844,361.5249938964844,659.0
2024-10-25 15:05:00+00:00,ZM,72.9800033569336,72.9800033569336,72.98500061035156,72.97000122070312,72.97000122070312,4644.0
2024-10-25 15:05:00+00:00,ZS,185.11000061035156,185.11000061035156,185.11000061035156,184.9499969482422,184.9499969482422,505.0
2024-10-25 15:06:00+00:00,AAOI,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,323.0
2024-10-25 15:06:00+00:00,AAPL,231.9217987060547,231.9217987060547,231.97000122070312,231.91000366210938,231.91000366210938,17989.0
2024-10-25 15:06:00+00:00,ACLS,90.17009735107422,90.17009735107422,90.2750015258789,90.17009735107422,90.26000213623047,2000.0
2024-10-25 15:06:00+00:00,ACMR,19.639999389648438,19.639999389648438,19.649999618530273,19.639999389648438,19.649999618530273,953.0
2024-10-25 15:06:00+00:00,ADBE,483.05999755859375,483.05999755859375,483.1300048828125,483.05999755859375,483.1300048828125,1144.0
2024-10-25 15:06:00+00:00,ADI,231.0800018310547,231.0800018310547,231.1199951171875,231.0800018310547,231.1199951171875,1185.0
2024-10-25 15:06:00+00:00,AEHR,16.93400001525879,16.93400001525879,16.93400001525879,16.93000030517578,16.93000030517578,1387.0
2024-10-25 15:06:00+00:00,AFRM,41.3650016784668,41.3650016784668,41.371700286865234,41.34000015258789,41.36000061035156,8323.0
2024-10-25 15:06:00+00:00,AKAM,102.1449966430664,102.1449966430664,102.15499877929688,102.1449966430664,102.15499877929688,373.0
2024-10-25 15:06:00+00:00,AKTS,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.0
2024-10-25 15:06:00+00:00,ALGM,23.149999618530273,23.149999618530273,23.15999984741211,23.145000457763672,23.145000457763672,4540.0
2024-10-25 15:06:00+00:00,ALTR,104.18499755859375,104.18499755859375,104.18499755859375,104.18499755859375,104.18499755859375,351.0
2024-10-25 15:06:00+00:00,AMAT,187.3000030517578,187.3000030517578,187.3300018310547,187.28500366210938,187.28500366210938,3973.0
2024-10-25 15:06:00+00:00,AMBA,58.02840042114258,58.02840042114258,58.02840042114258,58.02840042114258,58.02840042114258,344.0
2024-10-25 15:06:00+00:00,AMD,156.44940185546875,156.44940185546875,156.5395965576172,156.42999267578125,156.42999267578125,29243.0
2024-10-25 15:06:00+00:00,AMKR,29.950000762939453,29.950000762939453,29.969999313354492,29.950000762939453,29.96500015258789,1037.0
2024-10-25 15:06:00+00:00,AMPL,9.104999542236328,9.104999542236328,9.109999656677246,9.104999542236328,9.109999656677246,870.0
2024-10-25 15:06:00+00:00,ANSS,323.6000061035156,323.6000061035156,323.6000061035156,323.5150146484375,323.5150146484375,319.0
2024-10-25 15:06:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1086.0
2024-10-25 15:06:00+00:00,API,2.880000114440918,2.880000114440918,2.884999990463257,2.880000114440918,2.884999990463257,4471.0
2024-10-25 15:06:00+00:00,APP,161.46499633789062,161.46499633789062,161.49000549316406,161.46499633789062,161.49000549316406,1260.0
2024-10-25 15:06:00+00:00,APPF,212.05999755859375,212.05999755859375,212.05999755859375,212.05999755859375,212.05999755859375,405.0
2024-10-25 15:06:00+00:00,APPN,32.14250183105469,32.14250183105469,32.15999984741211,32.13999938964844,32.13999938964844,1226.0
2024-10-25 15:06:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0701000690460205,3.0701000690460205,392.0
2024-10-25 15:06:00+00:00,ARRY,6.435100078582764,6.435100078582764,6.4375,6.429999828338623,6.429999828338623,19240.0
2024-10-25 15:06:00+00:00,ASML,715.1810913085938,715.1810913085938,715.1810913085938,715.1810913085938,715.1810913085938,1008.0
2024-10-25 15:06:00+00:00,ASTI,2.752000093460083,2.752000093460083,2.7699999809265137,2.752000093460083,2.76990008354187,5055.0
2024-10-25 15:06:00+00:00,AUR,6.369999885559082,6.369999885559082,6.375,6.369999885559082,6.374000072479248,3480.0
2024-10-25 15:06:00+00:00,AVDX,8.145999908447266,8.145999908447266,8.154999732971191,8.145000457763672,8.145000457763672,6320.0
2024-10-25 15:06:00+00:00,AVGO,174.17999267578125,174.17999267578125,174.25,174.17999267578125,174.1999969482422,12721.0
2024-10-25 15:06:00+00:00,AVPT,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,391.0
2024-10-25 15:06:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2357.0
2024-10-25 15:06:00+00:00,BMBL,7.074999809265137,7.074999809265137,7.079999923706055,7.070000171661377,7.070000171661377,6230.0
2024-10-25 15:06:00+00:00,BRZE,30.709699630737305,30.709699630737305,30.709699630737305,30.69499969482422,30.69499969482422,842.0
2024-10-25 15:06:00+00:00,CAN,0.9728000164031982,0.9728000164031982,0.9728000164031982,0.972000002861023,0.972000002861023,5083.0
