Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:07:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.439899921417236,6.425000190734863,6.434999942779541,25007.0
2024-10-25 15:07:00+00:00,ASML,715.3099975585938,715.3099975585938,715.3099975585938,715.3099975585938,715.3099975585938,1546.0
2024-10-25 15:07:00+00:00,ATOM,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3197999000549316,3.3197999000549316,8966.0
2024-10-25 15:07:00+00:00,AUR,6.369999885559082,6.369999885559082,6.375,6.369999885559082,6.369999885559082,2513.0
2024-10-25 15:07:00+00:00,AVDX,8.130000114440918,8.130000114440918,8.145000457763672,8.130000114440918,8.145000457763672,6255.0
2024-10-25 15:07:00+00:00,AVGO,174.30999755859375,174.30999755859375,174.32000732421875,174.14999389648438,174.19000244140625,14611.0
2024-10-25 15:07:00+00:00,AVNW,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,927.0
2024-10-25 15:07:00+00:00,AVPT,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,864.0
2024-10-25 15:07:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,300.0
2024-10-25 15:07:00+00:00,BASE,16.25,16.25,16.25,16.25,16.25,194.0
2024-10-25 15:07:00+00:00,BL,56.34000015258789,56.34000015258789,56.34000015258789,56.310001373291016,56.310001373291016,789.0
2024-10-25 15:07:00+00:00,BLZE,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,602.0
2024-10-25 15:07:00+00:00,BMBL,7.085000038146973,7.085000038146973,7.090000152587891,7.074999809265137,7.074999809265137,5153.0
2024-10-25 15:07:00+00:00,BRZE,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,2008.0
2024-10-25 15:07:00+00:00,BSY,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,1095.0
2024-10-25 15:07:00+00:00,CAMP,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,673.0
2024-10-25 15:07:00+00:00,CAMT,77.73500061035156,77.73500061035156,77.73500061035156,77.73500061035156,77.73500061035156,116.0
2024-10-25 15:07:00+00:00,CAN,0.9733999967575073,0.9733999967575073,0.9736999869346619,0.9728000164031982,0.9733999967575073,3241.0
2024-10-25 15:07:00+00:00,CCSI,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,612.0
2024-10-25 15:07:00+00:00,CDW,218.07000732421875,218.07000732421875,218.08999633789062,218.02999877929688,218.08999633789062,2152.0
2024-10-25 15:07:00+00:00,CETX,0.30300000309944153,0.30300000309944153,0.30300000309944153,0.302700012922287,0.302700012922287,676.0
2024-10-25 15:07:00+00:00,CFLT,22.530000686645508,22.530000686645508,22.530000686645508,22.524999618530273,22.524999618530273,1341.0
2024-10-25 15:07:00+00:00,CGNX,38.94499969482422,38.94499969482422,38.95500183105469,38.935001373291016,38.939998626708984,4408.0
2024-10-25 15:07:00+00:00,CHKP,205.85499572753906,205.85499572753906,205.86000061035156,205.85000610351562,205.86000061035156,437.0
2024-10-25 15:07:00+00:00,CLSK,11.664999961853027,11.664999961853027,11.675000190734863,11.640000343322754,11.670000076293945,27956.0
2024-10-25 15:07:00+00:00,CMTL,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,140.0
2024-10-25 15:07:00+00:00,CNXC,44.54999923706055,44.54999923706055,44.54999923706055,44.529998779296875,44.529998779296875,1011.0
2024-10-25 15:07:00+00:00,COHR,95.66629791259766,95.66629791259766,95.66629791259766,95.66629791259766,95.66629791259766,495.0
2024-10-25 15:07:00+00:00,COIN,207.0,207.0,207.11000061035156,206.92999267578125,207.11000061035156,4945.0
2024-10-25 15:07:00+00:00,COMM,6.264999866485596,6.264999866485596,6.269999980926514,6.264999866485596,6.264999866485596,1656.0
2024-10-25 15:07:00+00:00,CORZ,13.34000015258789,13.34000015258789,13.34000015258789,13.329999923706055,13.335000038146973,4150.0
2024-10-25 15:07:00+00:00,CRDO,39.119998931884766,39.119998931884766,39.125,39.099998474121094,39.11000061035156,2169.0
2024-10-25 15:07:00+00:00,CRUS,122.43499755859375,122.43499755859375,122.43499755859375,122.43499755859375,122.43499755859375,260.0
2024-10-25 15:07:00+00:00,CRWD,298.239990234375,298.239990234375,298.25,297.9700012207031,298.0,4747.0
2024-10-25 15:07:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.779998779296875,55.76499938964844,55.775001525878906,11529.0
2024-10-25 15:07:00+00:00,CSGS,47.45009994506836,47.45009994506836,47.45500183105469,47.45009994506836,47.45500183105469,823.0
2024-10-25 15:07:00+00:00,CSIQ,13.460000038146973,13.460000038146973,13.460000038146973,13.4399995803833,13.4399995803833,1275.0
2024-10-25 15:07:00+00:00,CTLP,8.885000228881836,8.885000228881836,8.885000228881836,8.885000228881836,8.885000228881836,209.0
2024-10-25 15:07:00+00:00,CTSH,74.75,74.75,74.7750015258789,74.73999786376953,74.7750015258789,11440.0
2024-10-25 15:07:00+00:00,CVLT,134.3072967529297,134.3072967529297,134.3072967529297,134.3072967529297,134.3072967529297,400.0
2024-10-25 15:07:00+00:00,DAKT,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,233.0
2024-10-25 15:07:00+00:00,DAVE,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,147.0
2024-10-25 15:07:00+00:00,DBX,26.104999542236328,26.104999542236328,26.104999542236328,26.104999542236328,26.104999542236328,1646.0
2024-10-25 15:07:00+00:00,DDOG,126.44000244140625,126.44000244140625,126.48999786376953,126.44000244140625,126.48999786376953,2461.0
2024-10-25 15:07:00+00:00,DIOD,65.13999938964844,65.13999938964844,65.13999938964844,65.13999938964844,65.13999938964844,1208.0
2024-10-25 15:07:00+00:00,DOCU,69.04000091552734,69.04000091552734,69.04000091552734,69.0199966430664,69.0199966430664,2172.0
2024-10-25 15:07:00+00:00,DOX,89.16999816894531,89.16999816894531,89.16999816894531,89.16999816894531,89.16999816894531,360.0
2024-10-25 15:07:00+00:00,DTSS,2.4200000762939453,2.4200000762939453,2.421999931335449,2.4200000762939453,2.421999931335449,1631.0
2024-10-25 15:07:00+00:00,DUOL,292.0799865722656,292.0799865722656,292.0799865722656,292.0,292.0,901.0
2024-10-25 15:07:00+00:00,EEFT,100.3499984741211,100.3499984741211,100.37000274658203,100.3499984741211,100.37000274658203,743.0
2024-10-25 15:07:00+00:00,ENPH,83.88500213623047,83.88500213623047,83.88999938964844,83.80999755859375,83.8499984741211,6366.0
2024-10-25 15:07:00+00:00,ENTG,105.1500015258789,105.1500015258789,105.19000244140625,105.0999984741211,105.1500015258789,2833.0
2024-10-25 15:07:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,2944.0
2024-10-25 15:07:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1236.0
2024-10-25 15:07:00+00:00,EXTR,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,255.0
2024-10-25 15:07:00+00:00,FFIV,216.7899932861328,216.7899932861328,216.8000030517578,216.7899932861328,216.8000030517578,756.0
2024-10-25 15:07:00+00:00,FIVN,29.920000076293945,29.920000076293945,29.93000030517578,29.920000076293945,29.924999237060547,3471.0
2024-10-25 15:07:00+00:00,FLEX,35.220001220703125,35.220001220703125,35.22999954223633,35.21500015258789,35.220001220703125,2659.0
2024-10-25 15:07:00+00:00,FLYW,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,374.0
2024-10-25 15:07:00+00:00,FORM,44.790000915527344,44.790000915527344,44.79600143432617,44.790000915527344,44.79600143432617,1877.0
2024-10-25 15:07:00+00:00,FROG,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,1808.0
2024-10-25 15:07:00+00:00,FRSH,11.625,11.625,11.625,11.625,11.625,1512.0
2024-10-25 15:07:00+00:00,FSLR,198.44000244140625,198.44000244140625,198.4600067138672,198.44000244140625,198.4600067138672,855.0
2024-10-25 15:07:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.6546000242233276,0.652999997138977,0.6546000242233276,1415.0
2024-10-25 15:07:00+00:00,FTNT,80.45010375976562,80.45010375976562,80.48500061035156,80.45010375976562,80.48500061035156,4259.0
2024-10-25 15:07:00+00:00,GCT,24.450000762939453,24.450000762939453,24.450000762939453,24.447599411010742,24.450000762939453,1908.0
2024-10-25 15:07:00+00:00,GDS,21.399900436401367,21.399900436401367,21.399900436401367,21.3700008392334,21.3700008392334,2400.0
2024-10-25 15:07:00+00:00,GFS,40.529998779296875,40.529998779296875,40.529998779296875,40.5,40.5,4975.0
2024-10-25 15:07:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.090000152587891,4.09499979019165,25122.0
2024-10-25 15:07:00+00:00,GTLB,55.037899017333984,55.037899017333984,55.037899017333984,55.0099983215332,55.034000396728516,784.0
2024-10-25 15:07:00+00:00,HCP,33.64500045776367,33.64500045776367,33.64500045776367,33.64500045776367,33.64500045776367,4494.0
2024-10-25 15:07:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,817.0
2024-10-25 15:07:00+00:00,HLIT,14.786999702453613,14.786999702453613,14.786999702453613,14.781499862670898,14.781499862670898,2042.0
2024-10-25 15:07:00+00:00,HOLO,3.624000072479248,3.624000072479248,3.624000072479248,3.610100030899048,3.610100030899048,697.0
2024-10-25 15:07:00+00:00,HOOD,27.135000228881836,27.135000228881836,27.139999389648438,27.135000228881836,27.135000228881836,2845.0
2024-10-25 15:07:00+00:00,IDAI,0.22110000252723694,0.22110000252723694,0.22110000252723694,0.22110000252723694,0.22110000252723694,13116.0
2024-10-25 15:07:00+00:00,INDI,3.4700000286102295,3.4700000286102295,3.4749999046325684,3.4700000286102295,3.4749999046325684,788.0
2024-10-25 15:07:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.760000228881836,6.764999866485596,3129.0
2024-10-25 15:07:00+00:00,INOD,20.289899826049805,20.289899826049805,20.289899826049805,20.289899826049805,20.289899826049805,496.0
2024-10-25 15:07:00+00:00,INTA,49.97999954223633,49.97999954223633,49.97999954223633,49.92499923706055,49.92499923706055,632.0
2024-10-25 15:07:00+00:00,INTC,22.876399993896484,22.876399993896484,22.87700080871582,22.862899780273438,22.864999771118164,32886.0
2024-10-25 15:07:00+00:00,INTU,608.4600219726562,608.4600219726562,608.4600219726562,608.344970703125,608.4400024414062,1779.0
2024-10-25 15:07:00+00:00,ITRI,102.76499938964844,102.76499938964844,102.76499938964844,102.76499938964844,102.76499938964844,842.0
2024-10-25 15:07:00+00:00,JFU,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,112.0
2024-10-25 15:07:00+00:00,JKHY,183.11000061035156,183.11000061035156,183.11000061035156,183.11000061035156,183.11000061035156,628.0
2024-10-25 15:07:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,763.0
2024-10-25 15:07:00+00:00,KLAC,675.52001953125,675.52001953125,675.52001953125,675.52001953125,675.52001953125,749.0
2024-10-25 15:07:00+00:00,KLIC,44.625,44.625,44.625,44.599998474121094,44.619998931884766,2547.0
2024-10-25 15:07:00+00:00,KOPN,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,33246.0
2024-10-25 15:07:00+00:00,KVHI,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,237.0
2024-10-25 15:07:00+00:00,LINK,4.730000019073486,4.730000019073486,4.78000020980835,4.730000019073486,4.78000020980835,900.0
2024-10-25 15:07:00+00:00,LITE,64.68000030517578,64.68000030517578,64.69989776611328,64.58999633789062,64.58999633789062,3427.0
2024-10-25 15:07:00+00:00,LOGI,80.73500061035156,80.73500061035156,80.73500061035156,80.73500061035156,80.73500061035156,629.0
2024-10-25 15:07:00+00:00,LRCX,78.55999755859375,78.55999755859375,78.58000183105469,78.54000091552734,78.54000091552734,13098.0
2024-10-25 15:07:00+00:00,LSCC,54.10540008544922,54.10540008544922,54.119998931884766,54.09000015258789,54.095001220703125,2683.0
2024-10-25 15:07:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,315.0
2024-10-25 15:07:00+00:00,LYFT,13.8100004196167,13.8100004196167,13.819999694824219,13.8100004196167,13.8149995803833,8670.0
2024-10-25 15:07:00+00:00,MAPS,0.8414000272750854,0.8414000272750854,0.8414000272750854,0.8414000272750854,0.8414000272750854,723.0
2024-10-25 15:07:00+00:00,MCHP,76.70999908447266,76.70999908447266,76.71499633789062,76.64360046386719,76.64360046386719,8236.0
2024-10-25 15:07:00+00:00,MDB,267.30999755859375,267.30999755859375,267.489990234375,267.30999755859375,267.489990234375,474.0
2024-10-25 15:07:00+00:00,MGIC,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0.0
2024-10-25 15:07:00+00:00,MITK,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,306.0
2024-10-25 15:07:00+00:00,MNDY,298.3500061035156,298.3500061035156,298.3500061035156,298.3500061035156,298.3500061035156,1290.0
2024-10-25 15:07:00+00:00,MPWR,908.0900268554688,908.0900268554688,908.0900268554688,907.4000244140625,907.4000244140625,1308.0
2024-10-25 15:07:00+00:00,MQ,5.315800189971924,5.315800189971924,5.320000171661377,5.315000057220459,5.315000057220459,4115.0
2024-10-25 15:07:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,111.0
2024-10-25 15:07:00+00:00,MRVL,82.16999816894531,82.16999816894531,82.17680358886719,82.13999938964844,82.1500015258789,6231.0
2024-10-25 15:07:00+00:00,MSFT,428.7300109863281,428.7300109863281,428.7496032714844,428.6000061035156,428.6449890136719,12829.0
2024-10-25 15:07:00+00:00,MSTR,234.77999877929688,234.77999877929688,235.0850067138672,234.72000122070312,235.02000427246094,19439.0
2024-10-25 15:07:00+00:00,MTC,0.37310001254081726,0.37310001254081726,0.37310001254081726,0.37310001254081726,0.37310001254081726,200.0
2024-10-25 15:07:00+00:00,MTLS,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,151.0
2024-10-25 15:07:00+00:00,MTSI,121.08499908447266,121.08499908447266,121.1500015258789,121.08499908447266,121.1500015258789,2025.0
2024-10-25 15:07:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,4234.0
2024-10-25 15:07:00+00:00,MU,108.45790100097656,108.45790100097656,108.4800033569336,108.37860107421875,108.41999816894531,14590.0
2024-10-25 15:07:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2266.0
2024-10-25 15:07:00+00:00,MXL,14.800000190734863,14.800000190734863,14.8100004196167,14.800000190734863,14.8100004196167,1563.0
2024-10-25 15:07:00+00:00,NCNO,37.78499984741211,37.78499984741211,37.78499984741211,37.78499984741211,37.78499984741211,1204.0
2024-10-25 15:07:00+00:00,NICE,175.1999969482422,175.1999969482422,175.1999969482422,175.10000610351562,175.10000610351562,3168.0
2024-10-25 15:07:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,334.0
2024-10-25 15:07:00+00:00,NSIT,208.27499389648438,208.27499389648438,208.27499389648438,208.21499633789062,208.21499633789062,8170.0
2024-10-25 15:07:00+00:00,NTAP,119.80010223388672,119.80010223388672,119.83499908447266,119.80010223388672,119.83499908447266,948.0
2024-10-25 15:07:00+00:00,NTCT,20.635000228881836,20.635000228881836,20.635000228881836,20.635000228881836,20.635000228881836,206.0
2024-10-25 15:07:00+00:00,NTNX,62.02000045776367,62.02000045776367,62.029998779296875,62.02000045776367,62.029998779296875,762.0
2024-10-25 15:07:00+00:00,NVDA,141.9949951171875,141.9949951171875,142.0,141.9149932861328,141.9499969482422,149674.0
2024-10-25 15:07:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,2841.0
2024-10-25 15:07:00+00:00,NVTS,2.5360000133514404,2.5360000133514404,2.5399999618530273,2.5360000133514404,2.5399999618530273,1552.0
2024-10-25 15:07:00+00:00,NXPI,243.74000549316406,243.74000549316406,243.74000549316406,243.61000061035156,243.61000061035156,2720.0
2024-10-25 15:07:00+00:00,OKTA,72.33039855957031,72.33039855957031,72.36000061035156,72.33039855957031,72.36000061035156,1713.0
2024-10-25 15:07:00+00:00,OLED,202.97999572753906,202.97999572753906,202.97999572753906,202.97999572753906,202.97999572753906,830.0
2024-10-25 15:07:00+00:00,ON,71.38999938964844,71.38999938964844,71.38999938964844,71.3550033569336,71.37999725341797,28665.0
2024-10-25 15:07:00+00:00,OSIS,135.7050018310547,135.7050018310547,135.7050018310547,135.7050018310547,135.7050018310547,125.0
2024-10-25 15:07:00+00:00,OSPN,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,216.0
2024-10-25 15:07:00+00:00,PANW,366.6199951171875,366.6199951171875,366.6700134277344,366.5899963378906,366.6700134277344,875.0
2024-10-25 15:07:00+00:00,PAYO,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,1635.0
2024-10-25 15:07:00+00:00,PEGA,79.1624984741211,79.1624984741211,79.16999816894531,79.05000305175781,79.05000305175781,2953.0
2024-10-25 15:07:00+00:00,PGY,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,200.0
2024-10-25 15:07:00+00:00,PHUN,10.359999656677246,10.359999656677246,10.380000114440918,10.310099601745605,10.380000114440918,59715.0
2024-10-25 15:07:00+00:00,PI,202.7550048828125,202.7550048828125,202.9199981689453,202.60499572753906,202.60499572753906,1004.0
2024-10-25 15:07:00+00:00,PLXS,141.86000061035156,141.86000061035156,141.8800048828125,141.86000061035156,141.8800048828125,840.0
2024-10-25 15:07:00+00:00,POET,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8340001106262207,3.8340001106262207,0.0
2024-10-25 15:07:00+00:00,PRGS,64.6449966430664,64.6449966430664,64.6449966430664,64.6449966430664,64.6449966430664,463.0
2024-10-25 15:07:00+00:00,PTC,187.12600708007812,187.12600708007812,187.12600708007812,187.12600708007812,187.12600708007812,226.0
2024-10-25 15:07:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,722.0
2024-10-25 15:07:00+00:00,QCOM,170.97000122070312,170.97000122070312,171.0050048828125,170.88499450683594,170.92999267578125,9685.0
2024-10-25 15:07:00+00:00,QRVO,99.8550033569336,99.8550033569336,99.8550033569336,99.8499984741211,99.8499984741211,546.0
2024-10-25 15:07:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0707999467849731,1.0707999467849731,5174.0
2024-10-25 15:07:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.755000114440918,2.75,2.75,5433.0
2024-10-25 15:07:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,1703.0
2024-10-25 15:07:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.835000038146973,14.84000015258789,11368.0
2024-10-25 15:07:00+00:00,RGTI,1.220900058746338,1.220900058746338,1.2259000539779663,1.2201000452041626,1.225000023841858,9498.0
2024-10-25 15:07:00+00:00,RGTIW,0.16979999840259552,0.16979999840259552,0.16979999840259552,0.16979999840259552,0.16979999840259552,200.0
2024-10-25 15:07:00+00:00,RIOT,9.765000343322754,9.765000343322754,9.76990032196045,9.755000114440918,9.765000343322754,16831.0
2024-10-25 15:07:00+00:00,RMBS,43.470001220703125,43.470001220703125,43.4900016784668,43.470001220703125,43.4900016784668,1057.0
2024-10-25 15:07:00+00:00,RPAY,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,651.0
2024-10-25 15:07:00+00:00,RUM,5.755000114440918,5.755000114440918,5.755000114440918,5.754000186920166,5.754000186920166,1311.0
2024-10-25 15:07:00+00:00,RUN,14.420000076293945,14.420000076293945,14.420000076293945,14.404999732971191,14.40779972076416,5422.0
2024-10-25 15:07:00+00:00,RXT,2.4749999046325684,2.4749999046325684,2.4798998832702637,2.4749999046325684,2.4798998832702637,12587.0
2024-10-25 15:07:00+00:00,SCKT,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,1.1401000022888184,31.0
2024-10-25 15:07:00+00:00,SCSC,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,44.790000915527344,948.0
2024-10-25 15:07:00+00:00,SEDG,15.9350004196167,15.9350004196167,15.96500015258789,15.925000190734863,15.9399995803833,11923.0
2024-10-25 15:07:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.244999885559082,2609.0
2024-10-25 15:07:00+00:00,SIMO,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,674.0
2024-10-25 15:07:00+00:00,SITM,179.14999389648438,179.14999389648438,179.14999389648438,178.8000030517578,178.80999755859375,1925.0
2024-10-25 15:07:00+00:00,SKYT,10.574999809265137,10.574999809265137,10.574999809265137,10.569999694824219,10.569999694824219,615.0
2024-10-25 15:07:00+00:00,SMCI,47.66999816894531,47.66999816894531,47.67599868774414,47.56999969482422,47.5974006652832,75052.0
2024-10-25 15:07:00+00:00,SNPS,502.67498779296875,502.67498779296875,502.67498779296875,502.67498779296875,502.67498779296875,592.0
2024-10-25 15:07:00+00:00,SONO,12.699999809265137,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,706.0
2024-10-25 15:07:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.185999870300293,5.180099964141846,5.180099964141846,2914.0
2024-10-25 15:07:00+00:00,SPSC,170.64500427246094,170.64500427246094,171.05999755859375,170.64500427246094,171.05999755859375,1253.0
2024-10-25 15:07:00+00:00,SPT,26.94499969482422,26.94499969482422,26.94499969482422,26.94499969482422,26.94499969482422,453.0
2024-10-25 15:07:00+00:00,SRAD,12.34000015258789,12.34000015258789,12.34000015258789,12.329999923706055,12.34000015258789,4024.0
2024-10-25 15:07:00+00:00,SSNC,69.91000366210938,69.91000366210938,69.91500091552734,69.9000015258789,69.91500091552734,8638.0
2024-10-25 15:07:00+00:00,SSYS,7.029799938201904,7.029799938201904,7.029799938201904,7.029799938201904,7.029799938201904,948.0
2024-10-25 15:07:00+00:00,STNE,11.564900398254395,11.564900398254395,11.5649995803833,11.5600004196167,11.5600004196167,3967.0
2024-10-25 15:07:00+00:00,STX,103.62940216064453,103.62940216064453,103.62940216064453,103.58999633789062,103.62000274658203,2284.0
2024-10-25 15:07:00+00:00,SWKS,95.87000274658203,95.87000274658203,95.87000274658203,95.86000061035156,95.86000061035156,1262.0
2024-10-25 15:07:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,120.0
2024-10-25 15:07:00+00:00,TEAM,189.5449981689453,189.5449981689453,189.57000732421875,189.41000366210938,189.41000366210938,3416.0
2024-10-25 15:07:00+00:00,TENB,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,1392.0
2024-10-25 15:07:00+00:00,TER,112.28160095214844,112.28160095214844,112.33999633789062,112.19000244140625,112.19000244140625,8368.0
2024-10-25 15:07:00+00:00,TRMB,61.0099983215332,61.0099983215332,61.0099983215332,61.0,61.005001068115234,1759.0
2024-10-25 15:07:00+00:00,TSEM,44.75,44.75,44.75,44.75,44.75,384.0
2024-10-25 15:07:00+00:00,TTD,119.05999755859375,119.05999755859375,119.12999725341797,119.0,119.12999725341797,13158.0
2024-10-25 15:07:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.649999618530273,19.6200008392334,19.649999618530273,1089.0
2024-10-25 15:07:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,8494.0
2024-10-25 15:07:00+00:00,TXN,207.5500030517578,207.5500030517578,207.5500030517578,207.49009704589844,207.5,3826.0
2024-10-25 15:07:00+00:00,UCTT,35.814998626708984,35.814998626708984,35.81999969482422,35.814998626708984,35.81999969482422,1124.0
2024-10-25 15:07:00+00:00,VERB,10.800000190734863,10.800000190734863,10.800000190734863,10.729999542236328,10.729999542236328,515.0
2024-10-25 15:07:00+00:00,VERX,41.810001373291016,41.810001373291016,41.83000183105469,41.810001373291016,41.82500076293945,2147.0
2024-10-25 15:07:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,985.0
2024-10-25 15:07:00+00:00,VICR,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,1107.0
2024-10-25 15:07:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.755000114440918,851.0
2024-10-25 15:07:00+00:00,VNET,3.390000104904175,3.390000104904175,3.3949999809265137,3.390000104904175,3.390000104904175,1359.0
2024-10-25 15:07:00+00:00,VOXX,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,759.0
2024-10-25 15:07:00+00:00,VRNS,56.900001525878906,56.900001525878906,56.900001525878906,56.86000061035156,56.86000061035156,2111.0
2024-10-25 15:07:00+00:00,VRNT,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,618.0
2024-10-25 15:07:00+00:00,VRSN,182.77999877929688,182.77999877929688,182.77999877929688,182.75,182.77000427246094,1395.0
2024-10-25 15:07:00+00:00,VS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,0.0
2024-10-25 15:07:00+00:00,VSAT,10.210000038146973,10.210000038146973,10.210000038146973,10.164999961853027,10.170000076293945,9336.0
2024-10-25 15:07:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2901999950408936,1.2901999950408936,19074.0
2024-10-25 15:07:00+00:00,WALD,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,280.0
2024-10-25 15:07:00+00:00,WDAY,238.5,238.5,238.50999450683594,238.5,238.50999450683594,757.0
