Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:07:00+00:00,WDC,70.07009887695312,70.07009887695312,70.11000061035156,70.04000091552734,70.11000061035156,16403.0
2024-10-25 15:07:00+00:00,WISA,2.049999952316284,2.049999952316284,2.049999952316284,2.030600070953369,2.030600070953369,6715.0
2024-10-25 15:07:00+00:00,WLDS,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,263.0
2024-10-25 15:07:00+00:00,WRAP,1.8299000263214111,1.8299000263214111,1.8299000263214111,1.8299000263214111,1.8299000263214111,4744.0
2024-10-25 15:07:00+00:00,XPER,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,122.0
2024-10-25 15:07:00+00:00,XRX,10.005000114440918,10.005000114440918,10.010000228881836,10.005000114440918,10.005000114440918,4383.0
2024-10-25 15:07:00+00:00,ZM,72.97380065917969,72.97380065917969,72.9800033569336,72.97380065917969,72.9749984741211,1754.0
2024-10-25 15:08:00+00:00,AAOI,17.609899520874023,17.609899520874023,17.610000610351562,17.609899520874023,17.610000610351562,1262.0
2024-10-25 15:08:00+00:00,AAPL,231.91000366210938,231.91000366210938,231.9799041748047,231.8699951171875,231.9600067138672,25152.0
2024-10-25 15:08:00+00:00,ACIW,48.91999816894531,48.91999816894531,48.939998626708984,48.90999984741211,48.939998626708984,1775.0
2024-10-25 15:08:00+00:00,ACLS,90.12999725341797,90.12999725341797,90.16999816894531,90.12999725341797,90.16999816894531,1871.0
2024-10-25 15:08:00+00:00,ACMR,19.6200008392334,19.6200008392334,19.649999618530273,19.6200008392334,19.649999618530273,1568.0
2024-10-25 15:08:00+00:00,ADBE,483.0899963378906,483.0899963378906,483.0899963378906,483.0899963378906,483.0899963378906,587.0
2024-10-25 15:08:00+00:00,ADI,231.05999755859375,231.05999755859375,231.05999755859375,231.0,231.0,790.0
2024-10-25 15:08:00+00:00,ADTN,6.309999942779541,6.309999942779541,6.309999942779541,6.269999980926514,6.269999980926514,10559.0
2024-10-25 15:08:00+00:00,AEHR,16.90999984741211,16.90999984741211,16.93589973449707,16.90999984741211,16.93589973449707,1414.0
2024-10-25 15:08:00+00:00,AFRM,41.415000915527344,41.415000915527344,41.43000030517578,41.400001525878906,41.415000915527344,7472.0
2024-10-25 15:08:00+00:00,AKAM,102.11000061035156,102.11000061035156,102.12999725341797,102.11000061035156,102.12999725341797,868.0
2024-10-25 15:08:00+00:00,AKTS,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.0
2024-10-25 15:08:00+00:00,ALGM,23.149999618530273,23.149999618530273,23.155000686645508,23.149999618530273,23.155000686645508,2179.0
2024-10-25 15:08:00+00:00,ALKT,38.17499923706055,38.17499923706055,38.17499923706055,38.150001525878906,38.16999816894531,948.0
2024-10-25 15:08:00+00:00,ALLT,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,425.0
2024-10-25 15:08:00+00:00,ALTR,104.11000061035156,104.11000061035156,104.18000030517578,104.11000061035156,104.1353988647461,4035.0
2024-10-25 15:08:00+00:00,AMAT,187.3000030517578,187.3000030517578,187.36000061035156,187.24000549316406,187.33999633789062,4683.0
2024-10-25 15:08:00+00:00,AMBA,57.91999816894531,57.91999816894531,57.91999816894531,57.90999984741211,57.91999816894531,1874.0
2024-10-25 15:08:00+00:00,AMD,156.42999267578125,156.42999267578125,156.50999450683594,156.4001007080078,156.50999450683594,24816.0
2024-10-25 15:08:00+00:00,AMKR,29.969999313354492,29.969999313354492,29.979999542236328,29.969999313354492,29.969999313354492,1462.0
2024-10-25 15:08:00+00:00,AMPL,9.100000381469727,9.100000381469727,9.100000381469727,9.079999923706055,9.09000015258789,1077.0
2024-10-25 15:08:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,200.0
2024-10-25 15:08:00+00:00,APP,161.51499938964844,161.51499938964844,161.58999633789062,161.51499938964844,161.58999633789062,2892.0
2024-10-25 15:08:00+00:00,APPF,212.19500732421875,212.19500732421875,212.19500732421875,211.9199981689453,211.9600067138672,3394.0
2024-10-25 15:08:00+00:00,APPS,3.0799999237060547,3.0799999237060547,3.0850000381469727,3.0799999237060547,3.0850000381469727,4147.0
2024-10-25 15:08:00+00:00,ARBE,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,154.0
2024-10-25 15:08:00+00:00,ARRY,6.4039998054504395,6.4039998054504395,6.429999828338623,6.4039998054504395,6.425000190734863,20493.0
2024-10-25 15:08:00+00:00,ASML,715.14501953125,715.14501953125,715.14501953125,715.14501953125,715.14501953125,419.0
2024-10-25 15:08:00+00:00,AUDC,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,2623.0
2024-10-25 15:08:00+00:00,AUR,6.369999885559082,6.369999885559082,6.375,6.369999885559082,6.375,2920.0
2024-10-25 15:08:00+00:00,AVDX,8.125,8.125,8.125,8.125,8.125,460.0
2024-10-25 15:08:00+00:00,AVGO,174.3300018310547,174.3300018310547,174.36000061035156,174.25,174.3300018310547,19856.0
2024-10-25 15:08:00+00:00,AVT,54.09000015258789,54.09000015258789,54.099998474121094,54.09000015258789,54.099998474121094,741.0
2024-10-25 15:08:00+00:00,AXTI,2.674999952316284,2.674999952316284,2.674999952316284,2.6700000762939453,2.6700000762939453,765.0
2024-10-25 15:08:00+00:00,BASE,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,108.0
2024-10-25 15:08:00+00:00,BIGC,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,219.0
2024-10-25 15:08:00+00:00,BL,56.34000015258789,56.34000015258789,56.34000015258789,56.34000015258789,56.34000015258789,253.0
2024-10-25 15:08:00+00:00,BLKB,85.91500091552734,85.91500091552734,85.91500091552734,85.91500091552734,85.91500091552734,203.0
2024-10-25 15:08:00+00:00,BLZE,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,242.0
2024-10-25 15:08:00+00:00,BMBL,7.074999809265137,7.074999809265137,7.090000152587891,7.074999809265137,7.090000152587891,2017.0
2024-10-25 15:08:00+00:00,BRZE,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,1327.0
2024-10-25 15:08:00+00:00,BSY,49.1150016784668,49.1150016784668,49.13999938964844,49.099998474121094,49.13999938964844,1352.0
2024-10-25 15:08:00+00:00,CAMT,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,567.0
2024-10-25 15:08:00+00:00,CAN,0.9726999998092651,0.9726999998092651,0.974399983882904,0.972100019454956,0.9739000201225281,13924.0
2024-10-25 15:08:00+00:00,CDNS,257.92498779296875,257.92498779296875,257.92498779296875,257.92498779296875,257.92498779296875,1325.0
2024-10-25 15:08:00+00:00,CDW,218.00999450683594,218.00999450683594,218.07000732421875,218.00999450683594,218.05999755859375,1452.0
2024-10-25 15:08:00+00:00,CETX,0.30399999022483826,0.30399999022483826,0.30399999022483826,0.30399999022483826,0.30399999022483826,30072.0
2024-10-25 15:08:00+00:00,CFLT,22.479999542236328,22.479999542236328,22.540000915527344,22.479999542236328,22.540000915527344,8469.0
2024-10-25 15:08:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.939998626708984,38.93000030517578,38.939998626708984,2275.0
2024-10-25 15:08:00+00:00,CHKP,205.9199981689453,205.9199981689453,205.9199981689453,205.77000427246094,205.85000610351562,2499.0
2024-10-25 15:08:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,670.0
2024-10-25 15:08:00+00:00,CLSK,11.655099868774414,11.655099868774414,11.675000190734863,11.650799751281738,11.664999961853027,11587.0
2024-10-25 15:08:00+00:00,CMTL,3.8297998905181885,3.8297998905181885,3.8297998905181885,3.8297998905181885,3.8297998905181885,433.0
2024-10-25 15:08:00+00:00,CNDT,3.5850000381469727,3.5850000381469727,3.5899999141693115,3.5850000381469727,3.5899999141693115,2580.0
2024-10-25 15:08:00+00:00,CNXC,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,44.540000915527344,537.0
2024-10-25 15:08:00+00:00,COHR,95.69000244140625,95.69000244140625,95.69499969482422,95.69000244140625,95.69499969482422,802.0
2024-10-25 15:08:00+00:00,COIN,206.75,206.75,207.11000061035156,206.610107421875,207.00750732421875,7184.0
2024-10-25 15:08:00+00:00,COMM,6.235000133514404,6.235000133514404,6.264999866485596,6.234000205993652,6.264999866485596,20363.0
2024-10-25 15:08:00+00:00,CORZ,13.3100004196167,13.3100004196167,13.345000267028809,13.3100004196167,13.345000267028809,10882.0
2024-10-25 15:08:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.574999809265137,6.570000171661377,6.574999809265137,2287.0
2024-10-25 15:08:00+00:00,CRDO,39.08000183105469,39.08000183105469,39.099998474121094,39.08000183105469,39.099998474121094,1894.0
2024-10-25 15:08:00+00:00,CRNT,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4749999046325684,2.4749999046325684,2412.0
2024-10-25 15:08:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,137.0
2024-10-25 15:08:00+00:00,CRUS,122.42500305175781,122.42500305175781,122.44000244140625,122.42500305175781,122.44000244140625,240.0
2024-10-25 15:08:00+00:00,CRWD,298.28070068359375,298.28070068359375,298.54998779296875,298.2001037597656,298.2460021972656,6799.0
2024-10-25 15:08:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.78499984741211,55.775001525878906,55.77690124511719,7418.0
2024-10-25 15:08:00+00:00,CSGS,47.439998626708984,47.439998626708984,47.439998626708984,47.439998626708984,47.439998626708984,1003.0
2024-10-25 15:08:00+00:00,CSIQ,13.460000038146973,13.460000038146973,13.470000267028809,13.449999809265137,13.470000267028809,5293.0
2024-10-25 15:08:00+00:00,CTLP,8.885000228881836,8.885000228881836,8.885000228881836,8.885000228881836,8.885000228881836,1263.0
2024-10-25 15:08:00+00:00,CTSH,74.75,74.75,74.75,74.73999786376953,74.75,2207.0
2024-10-25 15:08:00+00:00,CVLT,134.2949981689453,134.2949981689453,134.2949981689453,134.27999877929688,134.27999877929688,666.0
2024-10-25 15:08:00+00:00,CYBR,290.260009765625,290.260009765625,290.3500061035156,290.260009765625,290.3500061035156,726.0
2024-10-25 15:08:00+00:00,DAKT,13.069999694824219,13.069999694824219,13.085000038146973,13.069999694824219,13.085000038146973,1380.0
2024-10-25 15:08:00+00:00,DAVE,38.6349983215332,38.6349983215332,38.7599983215332,38.543399810791016,38.72760009765625,14905.0
2024-10-25 15:08:00+00:00,DBX,26.094999313354492,26.094999313354492,26.104999542236328,26.094999313354492,26.104999542236328,6556.0
2024-10-25 15:08:00+00:00,DDOG,126.44999694824219,126.44999694824219,126.49500274658203,126.44999694824219,126.4800033569336,1088.0
2024-10-25 15:08:00+00:00,DIOD,65.05000305175781,65.05000305175781,65.05999755859375,65.05000305175781,65.05999755859375,284.0
2024-10-25 15:08:00+00:00,DOCU,69.02999877929688,69.02999877929688,69.05999755859375,68.98999786376953,69.0199966430664,11160.0
2024-10-25 15:08:00+00:00,DOX,89.1449966430664,89.1449966430664,89.1449966430664,89.13999938964844,89.13999938964844,414.0
2024-10-25 15:08:00+00:00,DTST,3.4791998863220215,3.4791998863220215,3.4791998863220215,3.4791998863220215,3.4791998863220215,3478.0
2024-10-25 15:08:00+00:00,DUOL,292.0799865722656,292.0799865722656,292.0799865722656,292.0799865722656,292.0799865722656,413.0
2024-10-25 15:08:00+00:00,EEFT,100.33499908447266,100.33499908447266,100.33499908447266,100.30999755859375,100.33000183105469,868.0
2024-10-25 15:08:00+00:00,ENPH,83.87999725341797,83.87999725341797,83.88999938964844,83.77010345458984,83.88500213623047,6342.0
2024-10-25 15:08:00+00:00,ENTG,105.08000183105469,105.08000183105469,105.1500015258789,105.08000183105469,105.1500015258789,2100.0
2024-10-25 15:08:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.470000267028809,8.46500015258789,8.46500015258789,123138.0
2024-10-25 15:08:00+00:00,EXLS,38.72999954223633,38.72999954223633,38.7599983215332,38.72999954223633,38.7599983215332,1258.0
2024-10-25 15:08:00+00:00,EXTR,14.364999771118164,14.364999771118164,14.385000228881836,14.364999771118164,14.385000228881836,3004.0
2024-10-25 15:08:00+00:00,FARO,17.905000686645508,17.905000686645508,17.905000686645508,17.905000686645508,17.905000686645508,724.0
2024-10-25 15:08:00+00:00,FFIV,216.80499267578125,216.80499267578125,216.80499267578125,216.80499267578125,216.80499267578125,386.0
2024-10-25 15:08:00+00:00,FIVN,29.889999389648438,29.889999389648438,29.90999984741211,29.889999389648438,29.90999984741211,2787.0
2024-10-25 15:08:00+00:00,FLEX,35.209999084472656,35.209999084472656,35.220001220703125,35.209999084472656,35.220001220703125,1319.0
2024-10-25 15:08:00+00:00,FLYW,17.34000015258789,17.34000015258789,17.3700008392334,17.34000015258789,17.360000610351562,2934.0
2024-10-25 15:08:00+00:00,FROG,29.405000686645508,29.405000686645508,29.40999984741211,29.389999389648438,29.40999984741211,2936.0
2024-10-25 15:08:00+00:00,FRSH,11.625,11.625,11.625,11.619999885559082,11.619999885559082,2544.0
2024-10-25 15:08:00+00:00,FSLR,198.47999572753906,198.47999572753906,198.49600219726562,198.44000244140625,198.49600219726562,1095.0
2024-10-25 15:08:00+00:00,FTNT,80.4520034790039,80.4520034790039,80.45999908447266,80.44999694824219,80.45999908447266,2301.0
2024-10-25 15:08:00+00:00,GCT,24.440000534057617,24.440000534057617,24.450000762939453,24.440000534057617,24.440000534057617,3562.0
2024-10-25 15:08:00+00:00,GDS,21.385000228881836,21.385000228881836,21.385000228881836,21.385000228881836,21.385000228881836,367.0
2024-10-25 15:08:00+00:00,GDYN,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1028.0
2024-10-25 15:08:00+00:00,GFS,40.529998779296875,40.529998779296875,40.53499984741211,40.525001525878906,40.53499984741211,1362.0
2024-10-25 15:08:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,1455.0
2024-10-25 15:08:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.099999904632568,4.085000038146973,4.09499979019165,171229.0
2024-10-25 15:08:00+00:00,GTLB,55.029998779296875,55.029998779296875,55.029998779296875,55.029998779296875,55.029998779296875,352.0
2024-10-25 15:08:00+00:00,HCKT,24.63010025024414,24.63010025024414,24.649999618530273,24.6299991607666,24.649999618530273,1444.0
2024-10-25 15:08:00+00:00,HCP,33.64500045776367,33.64500045776367,33.64500045776367,33.64500045776367,33.64500045776367,1151.0
2024-10-25 15:08:00+00:00,HEAR,16.5049991607666,16.5049991607666,16.510000228881836,16.5,16.510000228881836,860.0
2024-10-25 15:08:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,1896.0
2024-10-25 15:08:00+00:00,HOOD,27.104999542236328,27.104999542236328,27.13010025024414,27.104999542236328,27.13010025024414,8843.0
2024-10-25 15:08:00+00:00,IBEX,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,616.0
2024-10-25 15:08:00+00:00,ICHR,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,290.0
2024-10-25 15:08:00+00:00,III,3.055000066757202,3.055000066757202,3.059999942779541,3.055000066757202,3.059999942779541,1191.0
2024-10-25 15:08:00+00:00,IMMR,8.675000190734863,8.675000190734863,8.680000305175781,8.675000190734863,8.680000305175781,600.0
2024-10-25 15:08:00+00:00,IMOS,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,1193.0
2024-10-25 15:08:00+00:00,IMXI,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,1698.0
2024-10-25 15:08:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,167.0
2024-10-25 15:08:00+00:00,INFN,6.775000095367432,6.775000095367432,6.775000095367432,6.760000228881836,6.764999866485596,17515.0
2024-10-25 15:08:00+00:00,INTC,22.85700035095215,22.85700035095215,22.875,22.850000381469727,22.8700008392334,206903.0
2024-10-25 15:08:00+00:00,INTU,608.3699951171875,608.3699951171875,608.3699951171875,608.3446044921875,608.3446044921875,1147.0
2024-10-25 15:08:00+00:00,IPGP,77.1500015258789,77.1500015258789,77.20500183105469,77.12999725341797,77.18000030517578,3692.0
2024-10-25 15:08:00+00:00,JAMF,16.81999969482422,16.81999969482422,16.829999923706055,16.81999969482422,16.829999923706055,1285.0
2024-10-25 15:08:00+00:00,JKHY,183.1199951171875,183.1199951171875,183.1199951171875,183.1199951171875,183.1199951171875,126.0
2024-10-25 15:08:00+00:00,KC,2.684999942779541,2.684999942779541,2.690000057220459,2.680000066757202,2.680000066757202,828.0
2024-10-25 15:08:00+00:00,KLAC,675.3900146484375,675.3900146484375,675.52001953125,675.3900146484375,675.52001953125,3340.0
2024-10-25 15:08:00+00:00,KLIC,44.58000183105469,44.58000183105469,44.6150016784668,44.58000183105469,44.6150016784668,1277.0
2024-10-25 15:08:00+00:00,KOPN,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.0
2024-10-25 15:08:00+00:00,LFUS,253.9199981689453,253.9199981689453,253.9199981689453,253.9199981689453,253.9199981689453,1163.0
2024-10-25 15:08:00+00:00,LINK,4.730100154876709,4.730100154876709,4.730100154876709,4.730100154876709,4.730100154876709,450.0
2024-10-25 15:08:00+00:00,LITE,64.6500015258789,64.6500015258789,64.68499755859375,64.6500015258789,64.68000030517578,2325.0
2024-10-25 15:08:00+00:00,LOGI,80.72000122070312,80.72000122070312,80.73500061035156,80.72000122070312,80.73500061035156,798.0
2024-10-25 15:08:00+00:00,LPSN,1.1749999523162842,1.1749999523162842,1.179900050163269,1.1749999523162842,1.179900050163269,1523.0
2024-10-25 15:08:00+00:00,LRCX,78.54000091552734,78.54000091552734,78.57499694824219,78.5199966430664,78.55000305175781,24593.0
2024-10-25 15:08:00+00:00,LSCC,54.040000915527344,54.040000915527344,54.099998474121094,54.040000915527344,54.099998474121094,4784.0
2024-10-25 15:08:00+00:00,LYFT,13.479999542236328,13.479999542236328,13.8100004196167,13.449999809265137,13.75,1289357.0
2024-10-25 15:08:00+00:00,MAXN,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,710.0
2024-10-25 15:08:00+00:00,MCHP,76.7249984741211,76.7249984741211,76.75,76.70999908447266,76.70999908447266,10911.0
2024-10-25 15:08:00+00:00,MDB,267.2650146484375,267.2650146484375,267.30999755859375,267.25,267.30999755859375,1436.0
2024-10-25 15:08:00+00:00,MITK,8.800000190734863,8.800000190734863,8.800000190734863,8.797200202941895,8.79800033569336,1060.0
2024-10-25 15:08:00+00:00,MKSI,101.19249725341797,101.19249725341797,101.19249725341797,101.19249725341797,101.19249725341797,247.0
2024-10-25 15:08:00+00:00,MPWR,907.5999755859375,907.5999755859375,908.2000122070312,907.5999755859375,908.2000122070312,638.0
2024-10-25 15:08:00+00:00,MQ,5.309999942779541,5.309999942779541,5.315000057220459,5.309999942779541,5.315000057220459,9593.0
2024-10-25 15:08:00+00:00,MRAM,6.340000152587891,6.340000152587891,6.34499979019165,6.340000152587891,6.34499979019165,798.0
2024-10-25 15:08:00+00:00,MRVL,82.1500015258789,82.1500015258789,82.18000030517578,82.13999938964844,82.16999816894531,6995.0
2024-10-25 15:08:00+00:00,MSFT,428.6000061035156,428.6000061035156,428.7300109863281,428.5,428.67999267578125,11904.0
2024-10-25 15:08:00+00:00,MSTR,234.14999389648438,234.14999389648438,234.99000549316406,234.14999389648438,234.97000122070312,35747.0
2024-10-25 15:08:00+00:00,MTC,0.37299999594688416,0.37299999594688416,0.37310001254081726,0.37299999594688416,0.37310001254081726,5073.0
2024-10-25 15:08:00+00:00,MTLS,5.918000221252441,5.918000221252441,5.918000221252441,5.918000221252441,5.918000221252441,253.0
2024-10-25 15:08:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,3868.0
2024-10-25 15:08:00+00:00,MU,108.37999725341797,108.37999725341797,108.45999908447266,108.35749816894531,108.45999908447266,15077.0
2024-10-25 15:08:00+00:00,MXL,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,322.0
2024-10-25 15:08:00+00:00,NCNO,37.810001373291016,37.810001373291016,37.810001373291016,37.779998779296875,37.78739929199219,6499.0
2024-10-25 15:08:00+00:00,NEON,8.15999984741211,8.15999984741211,8.1899995803833,8.15999984741211,8.172900199890137,1295.0
2024-10-25 15:08:00+00:00,NICE,175.2100067138672,175.2100067138672,175.2100067138672,175.2100067138672,175.2100067138672,200.0
2024-10-25 15:08:00+00:00,NSIT,208.39999389648438,208.39999389648438,208.47999572753906,208.17999267578125,208.35000610351562,4270.0
2024-10-25 15:08:00+00:00,NTAP,119.81500244140625,119.81500244140625,119.82250213623047,119.81500244140625,119.81500244140625,1242.0
2024-10-25 15:08:00+00:00,NTCT,20.600000381469727,20.600000381469727,20.6200008392334,20.600000381469727,20.6200008392334,1687.0
2024-10-25 15:08:00+00:00,NTNX,62.0,62.0,62.02000045776367,62.0,62.02000045776367,2053.0
2024-10-25 15:08:00+00:00,NVDA,141.97500610351562,141.97500610351562,142.02000427246094,141.9199981689453,142.0,169083.0
2024-10-25 15:08:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,1406.0
2024-10-25 15:08:00+00:00,NVTS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,1001.0
2024-10-25 15:08:00+00:00,NXPI,243.7100067138672,243.7100067138672,243.83999633789062,243.7100067138672,243.74000549316406,4140.0
2024-10-25 15:08:00+00:00,OKTA,72.31500244140625,72.31500244140625,72.33000183105469,72.30999755859375,72.33000183105469,2006.0
2024-10-25 15:08:00+00:00,OLED,202.97999572753906,202.97999572753906,202.97999572753906,202.97999572753906,202.97999572753906,179.0
2024-10-25 15:08:00+00:00,ON,71.29000091552734,71.29000091552734,71.41000366210938,71.29000091552734,71.4000015258789,24475.0
2024-10-25 15:08:00+00:00,PANW,366.5899963378906,366.5899963378906,366.6000061035156,366.5,366.5299987792969,1173.0
2024-10-25 15:08:00+00:00,PAYS,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,113.0
2024-10-25 15:08:00+00:00,PCTY,173.7899932861328,173.7899932861328,173.7899932861328,173.7899932861328,173.7899932861328,193.0
2024-10-25 15:08:00+00:00,PEGA,79.12000274658203,79.12000274658203,79.12000274658203,79.12000274658203,79.12000274658203,624.0
2024-10-25 15:08:00+00:00,PGY,11.904999732971191,11.904999732971191,11.90999984741211,11.899999618530273,11.899999618530273,3067.0
2024-10-25 15:08:00+00:00,PHUN,10.380000114440918,10.380000114440918,10.380000114440918,10.332500457763672,10.350000381469727,14983.0
2024-10-25 15:08:00+00:00,PI,202.6999969482422,202.6999969482422,202.7550048828125,202.6999969482422,202.7550048828125,7525.0
2024-10-25 15:08:00+00:00,PLAB,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,740.0
2024-10-25 15:08:00+00:00,POWI,63.54999923706055,63.54999923706055,63.54999923706055,63.54999923706055,63.54999923706055,2120.0
2024-10-25 15:08:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1409.0
2024-10-25 15:08:00+00:00,PRGS,64.62000274658203,64.62000274658203,64.62999725341797,64.62000274658203,64.62999725341797,1286.0
2024-10-25 15:08:00+00:00,PRSO,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.7999999523162842,1658.0
2024-10-25 15:08:00+00:00,PTC,187.10000610351562,187.10000610351562,187.10000610351562,187.10000610351562,187.10000610351562,830.0
2024-10-25 15:08:00+00:00,QCOM,170.8249969482422,170.8249969482422,170.92999267578125,170.82000732421875,170.91000366210938,8401.0
2024-10-25 15:08:00+00:00,QRVO,99.80999755859375,99.80999755859375,99.80999755859375,99.80999755859375,99.80999755859375,539.0
2024-10-25 15:08:00+00:00,QUBT,1.0705000162124634,1.0705000162124634,1.0800000429153442,1.0705000162124634,1.0779999494552612,6140.0
2024-10-25 15:08:00+00:00,RCAT,2.75,2.75,2.75,2.75,2.75,1564.0
2024-10-25 15:08:00+00:00,RDWR,22.315000534057617,22.315000534057617,22.315000534057617,22.315000534057617,22.315000534057617,204.0
2024-10-25 15:08:00+00:00,RELY,14.880000114440918,14.880000114440918,14.880000114440918,14.829999923706055,14.829999923706055,7140.0
2024-10-25 15:08:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.225000023841858,16072.0
2024-10-25 15:08:00+00:00,RIOT,9.755999565124512,9.755999565124512,9.76990032196045,9.75,9.76990032196045,26698.0
2024-10-25 15:08:00+00:00,RMBS,43.47999954223633,43.47999954223633,43.47999954223633,43.459999084472656,43.459999084472656,666.0
2024-10-25 15:08:00+00:00,RPAY,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,523.0
2024-10-25 15:08:00+00:00,RPD,39.130001068115234,39.130001068115234,39.13999938964844,39.130001068115234,39.13999938964844,1834.0
2024-10-25 15:08:00+00:00,RUM,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,410.0
2024-10-25 15:08:00+00:00,RUN,14.4350004196167,14.4350004196167,14.4350004196167,14.414999961853027,14.414999961853027,16073.0
2024-10-25 15:08:00+00:00,RXT,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,725.0
2024-10-25 15:08:00+00:00,SANM,67.69000244140625,67.69000244140625,67.69000244140625,67.69000244140625,67.69000244140625,262.0
2024-10-25 15:08:00+00:00,SATS,25.360000610351562,25.360000610351562,25.389999389648438,25.360000610351562,25.389999389648438,4762.0
2024-10-25 15:08:00+00:00,SCSC,44.7400016784668,44.7400016784668,44.75,44.7400016784668,44.75,401.0
2024-10-25 15:08:00+00:00,SEDG,15.920000076293945,15.920000076293945,15.949999809265137,15.90999984741211,15.9350004196167,5876.0
2024-10-25 15:08:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.25,5.235000133514404,5.239999771118164,16755.0
