Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:08:00+00:00,SKYT,10.579999923706055,10.579999923706055,10.600000381469727,10.574999809265137,10.583700180053711,5911.0
2024-10-25 15:08:00+00:00,SMCI,47.61000061035156,47.61000061035156,47.689998626708984,47.599998474121094,47.68000030517578,29700.0
2024-10-25 15:08:00+00:00,SNCR,10.60949993133545,10.60949993133545,10.60949993133545,10.60949993133545,10.60949993133545,151.0
2024-10-25 15:08:00+00:00,SNPS,502.5450134277344,502.5450134277344,502.5450134277344,502.5450134277344,502.5450134277344,1273.0
2024-10-25 15:08:00+00:00,SONO,12.710000038146973,12.710000038146973,12.720000267028809,12.699999809265137,12.699999809265137,11071.0
2024-10-25 15:08:00+00:00,SOUN,5.180099964141846,5.180099964141846,5.1880998611450195,5.180099964141846,5.184899806976318,6767.0
2024-10-25 15:08:00+00:00,SPSC,170.77000427246094,170.77000427246094,170.77000427246094,170.77000427246094,170.77000427246094,1217.0
2024-10-25 15:08:00+00:00,SPT,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,1350.0
2024-10-25 15:08:00+00:00,SRAD,12.329999923706055,12.329999923706055,12.34000015258789,12.329999923706055,12.34000015258789,1137.0
2024-10-25 15:08:00+00:00,SSNC,69.8949966430664,69.8949966430664,69.91500091552734,69.88999938964844,69.91000366210938,16052.0
2024-10-25 15:08:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,222.0
2024-10-25 15:08:00+00:00,STNE,11.550000190734863,11.550000190734863,11.5649995803833,11.550000190734863,11.5649995803833,3063.0
2024-10-25 15:08:00+00:00,STX,103.55999755859375,103.55999755859375,103.62999725341797,103.55999755859375,103.62999725341797,2487.0
2024-10-25 15:08:00+00:00,SVRE,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,10812.0
2024-10-25 15:08:00+00:00,SWKS,95.8499984741211,95.8499984741211,95.9000015258789,95.8499984741211,95.9000015258789,1142.0
2024-10-25 15:08:00+00:00,SYNA,72.36000061035156,72.36000061035156,72.41999816894531,72.36000061035156,72.41999816894531,740.0
2024-10-25 15:08:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,856.0
2024-10-25 15:08:00+00:00,TEAM,189.44000244140625,189.44000244140625,189.61000061035156,189.44000244140625,189.61000061035156,2431.0
2024-10-25 15:08:00+00:00,TER,112.26499938964844,112.26499938964844,112.30999755859375,112.25499725341797,112.30999755859375,4281.0
2024-10-25 15:08:00+00:00,TLS,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,645.0
2024-10-25 15:08:00+00:00,TRMB,60.97999954223633,60.97999954223633,61.0,60.97999954223633,61.0,2452.0
2024-10-25 15:08:00+00:00,TSEM,44.720001220703125,44.720001220703125,44.72999954223633,44.720001220703125,44.72999954223633,524.0
2024-10-25 15:08:00+00:00,TTD,119.04499816894531,119.04499816894531,119.08989715576172,119.0199966430664,119.0199966430664,2528.0
2024-10-25 15:08:00+00:00,TTEC,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,312.0
2024-10-25 15:08:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,479.0
2024-10-25 15:08:00+00:00,TXN,207.52499389648438,207.52499389648438,207.6199951171875,207.52000427246094,207.5500030517578,5449.0
2024-10-25 15:08:00+00:00,UCTT,35.790000915527344,35.790000915527344,35.814998626708984,35.790000915527344,35.814998626708984,761.0
2024-10-25 15:08:00+00:00,VECO,29.33049964904785,29.33049964904785,29.350000381469727,29.33049964904785,29.350000381469727,845.0
2024-10-25 15:08:00+00:00,VIAV,9.199999809265137,9.199999809265137,9.199999809265137,9.194999694824219,9.194999694824219,974.0
2024-10-25 15:08:00+00:00,VICR,46.630001068115234,46.630001068115234,46.63999938964844,46.630001068115234,46.63999938964844,757.0
2024-10-25 15:08:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,1193.0
2024-10-25 15:08:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,704.0
2024-10-25 15:08:00+00:00,VOXX,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,2083.0
2024-10-25 15:08:00+00:00,VRNS,56.91999816894531,56.91999816894531,56.91999816894531,56.86000061035156,56.90999984741211,3751.0
2024-10-25 15:08:00+00:00,VRNT,21.90999984741211,21.90999984741211,21.920000076293945,21.90999984741211,21.920000076293945,2253.0
2024-10-25 15:08:00+00:00,VRSN,182.4199981689453,182.4199981689453,182.57000732421875,182.4199981689453,182.57000732421875,1415.0
2024-10-25 15:08:00+00:00,VS,2.4709999561309814,2.4709999561309814,2.4709999561309814,2.4709999561309814,2.4709999561309814,4200.0
2024-10-25 15:08:00+00:00,VSAT,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1021.0
2024-10-25 15:08:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,472.0
2024-10-25 15:08:00+00:00,WDAY,238.5399932861328,238.5399932861328,238.5399932861328,238.5399932861328,238.5399932861328,1686.0
2024-10-25 15:08:00+00:00,WDC,70.08000183105469,70.08000183105469,70.12000274658203,70.06999969482422,70.08999633789062,24094.0
2024-10-25 15:08:00+00:00,WISA,2.0390000343322754,2.0390000343322754,2.0390000343322754,2.0390000343322754,2.0390000343322754,225.0
2024-10-25 15:08:00+00:00,WIX,165.30999755859375,165.30999755859375,165.30999755859375,165.0,165.125,3851.0
2024-10-25 15:08:00+00:00,WLDS,3.5994999408721924,3.5994999408721924,3.609999895095825,3.5994999408721924,3.609999895095825,1208.0
2024-10-25 15:08:00+00:00,XPER,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,786.0
2024-10-25 15:08:00+00:00,XRX,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,299.0
2024-10-25 15:08:00+00:00,ZBRA,361.5799865722656,361.5799865722656,361.6700134277344,361.510009765625,361.6700134277344,1172.0
2024-10-25 15:08:00+00:00,ZI,10.475000381469727,10.475000381469727,10.479999542236328,10.475000381469727,10.479999542236328,3379.0
2024-10-25 15:08:00+00:00,ZM,72.95999908447266,72.95999908447266,72.9800033569336,72.95999908447266,72.9800033569336,4146.0
2024-10-25 15:08:00+00:00,ZS,185.13999938964844,185.13999938964844,185.13999938964844,185.13999938964844,185.13999938964844,528.0
2024-10-25 15:09:00+00:00,AAOI,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1224.0
2024-10-25 15:09:00+00:00,AAPL,231.9149932861328,231.9149932861328,231.92849731445312,231.80999755859375,231.9199981689453,31851.0
2024-10-25 15:09:00+00:00,ACIW,48.939998626708984,48.939998626708984,48.939998626708984,48.904998779296875,48.904998779296875,1440.0
2024-10-25 15:09:00+00:00,ACMR,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,517.0
2024-10-25 15:09:00+00:00,ADBE,483.239990234375,483.239990234375,483.260009765625,483.0,483.0899963378906,4899.0
2024-10-25 15:09:00+00:00,ADI,231.07000732421875,231.07000732421875,231.07000732421875,231.07000732421875,231.07000732421875,919.0
2024-10-25 15:09:00+00:00,ADSK,286.70001220703125,286.70001220703125,286.8197937011719,286.70001220703125,286.8197937011719,483.0
2024-10-25 15:09:00+00:00,AEHR,16.90959930419922,16.90959930419922,16.90999984741211,16.899999618530273,16.899999618530273,3608.0
2024-10-25 15:09:00+00:00,AEYE,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,951.0
2024-10-25 15:09:00+00:00,AFRM,41.380001068115234,41.380001068115234,41.41999816894531,41.380001068115234,41.38999938964844,6319.0
2024-10-25 15:09:00+00:00,AKAM,102.0999984741211,102.0999984741211,102.11000061035156,102.06999969482422,102.11000061035156,784.0
2024-10-25 15:09:00+00:00,ALGM,23.19499969482422,23.19499969482422,23.209999084472656,23.149999618530273,23.149999618530273,10392.0
2024-10-25 15:09:00+00:00,ALRM,54.47999954223633,54.47999954223633,54.47999954223633,54.459999084472656,54.47999954223633,1302.0
2024-10-25 15:09:00+00:00,AMAT,187.22500610351562,187.22500610351562,187.24000549316406,187.19000244140625,187.19000244140625,1931.0
2024-10-25 15:09:00+00:00,AMD,156.4600067138672,156.4600067138672,156.4799041748047,156.33999633789062,156.42999267578125,24599.0
2024-10-25 15:09:00+00:00,AMKR,29.96500015258789,29.96500015258789,29.96500015258789,29.96500015258789,29.96500015258789,668.0
2024-10-25 15:09:00+00:00,AMPL,9.109999656677246,9.109999656677246,9.109999656677246,9.079999923706055,9.079999923706055,3511.0
2024-10-25 15:09:00+00:00,ANSS,323.6000061035156,323.6000061035156,323.6000061035156,323.5150146484375,323.6000061035156,804.0
2024-10-25 15:09:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,200.0
2024-10-25 15:09:00+00:00,APP,161.51499938964844,161.51499938964844,161.51499938964844,161.51499938964844,161.51499938964844,219.0
2024-10-25 15:09:00+00:00,APPN,32.119998931884766,32.119998931884766,32.130001068115234,32.119998931884766,32.130001068115234,932.0
2024-10-25 15:09:00+00:00,APPS,3.069999933242798,3.069999933242798,3.075000047683716,3.069999933242798,3.0739998817443848,6190.0
2024-10-25 15:09:00+00:00,ARQQ,7.050099849700928,7.050099849700928,7.050099849700928,7.050099849700928,7.050099849700928,300.0
2024-10-25 15:09:00+00:00,ARRY,6.394000053405762,6.394000053405762,6.400100231170654,6.389999866485596,6.400000095367432,15410.0
2024-10-25 15:09:00+00:00,ASML,714.5499877929688,714.5499877929688,714.6799926757812,714.5499877929688,714.6599731445312,2864.0
2024-10-25 15:09:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,12495.0
2024-10-25 15:09:00+00:00,ASUR,9.600000381469727,9.600000381469727,9.609999656677246,9.600000381469727,9.609999656677246,370.0
2024-10-25 15:09:00+00:00,AUR,6.375,6.375,6.375,6.369999885559082,6.375,4708.0
2024-10-25 15:09:00+00:00,AVDX,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5249.0
2024-10-25 15:09:00+00:00,AVGO,174.2310028076172,174.2310028076172,174.36000061035156,174.19500732421875,174.35499572753906,26651.0
2024-10-25 15:09:00+00:00,AXTI,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,85.0
2024-10-25 15:09:00+00:00,AZPN,239.0800018310547,239.0800018310547,239.0800018310547,238.6699981689453,238.6699981689453,603.0
2024-10-25 15:09:00+00:00,BAND,17.7450008392334,17.7450008392334,17.7450008392334,17.7450008392334,17.7450008392334,598.0
2024-10-25 15:09:00+00:00,BASE,16.229999542236328,16.229999542236328,16.239999771118164,16.209999084472656,16.239999771118164,2312.0
2024-10-25 15:09:00+00:00,BELFB,78.93499755859375,78.93499755859375,78.93499755859375,78.93499755859375,78.93499755859375,218.0
2024-10-25 15:09:00+00:00,BIGC,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,703.0
2024-10-25 15:09:00+00:00,BL,56.349998474121094,56.349998474121094,56.349998474121094,56.34000015258789,56.34000015258789,477.0
2024-10-25 15:09:00+00:00,BLZE,7.164999961853027,7.164999961853027,7.175000190734863,7.164999961853027,7.175000190734863,653.0
2024-10-25 15:09:00+00:00,BMBL,7.090000152587891,7.090000152587891,7.090000152587891,7.074999809265137,7.079899787902832,3435.0
2024-10-25 15:09:00+00:00,BSY,49.09000015258789,49.09000015258789,49.09000015258789,49.09000015258789,49.09000015258789,210.0
2024-10-25 15:09:00+00:00,CAN,0.9721999764442444,0.9721999764442444,0.9732000231742859,0.9721999764442444,0.9732000231742859,16055.0
2024-10-25 15:09:00+00:00,CDNS,257.80999755859375,257.80999755859375,257.8399963378906,257.80999755859375,257.8399963378906,1500.0
2024-10-25 15:09:00+00:00,CDW,218.00999450683594,218.00999450683594,218.02000427246094,218.00999450683594,218.00999450683594,1342.0
2024-10-25 15:09:00+00:00,CFLT,22.462799072265625,22.462799072265625,22.469999313354492,22.459999084472656,22.469999313354492,4425.0
2024-10-25 15:09:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.93000030517578,38.90250015258789,38.91999816894531,4696.0
2024-10-25 15:09:00+00:00,CHKP,205.8249969482422,205.8249969482422,205.8249969482422,205.72999572753906,205.72999572753906,3885.0
2024-10-25 15:09:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.225000381469727,18.219999313354492,18.219999313354492,982.0
2024-10-25 15:09:00+00:00,CLFD,36.470001220703125,36.470001220703125,36.522499084472656,36.470001220703125,36.47999954223633,990.0
2024-10-25 15:09:00+00:00,CLSK,11.65999984741211,11.65999984741211,11.664999961853027,11.649999618530273,11.654999732971191,42845.0
2024-10-25 15:09:00+00:00,CMTL,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,317.0
2024-10-25 15:09:00+00:00,CNDT,3.5799999237060547,3.5799999237060547,3.5810999870300293,3.5799999237060547,3.5810999870300293,4955.0
2024-10-25 15:09:00+00:00,CNXC,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,515.0
2024-10-25 15:09:00+00:00,COHR,95.63500213623047,95.63500213623047,95.65499877929688,95.61000061035156,95.63999938964844,2429.0
2024-10-25 15:09:00+00:00,COIN,206.85000610351562,206.85000610351562,206.85000610351562,206.55999755859375,206.7550048828125,7589.0
2024-10-25 15:09:00+00:00,COMM,6.236000061035156,6.236000061035156,6.236000061035156,6.230999946594238,6.235000133514404,5057.0
2024-10-25 15:09:00+00:00,CORZ,13.305000305175781,13.305000305175781,13.3100004196167,13.295000076293945,13.3100004196167,16664.0
2024-10-25 15:09:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,561.0
2024-10-25 15:09:00+00:00,CRDO,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,1084.0
2024-10-25 15:09:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,316.0
2024-10-25 15:09:00+00:00,CRUS,122.41999816894531,122.41999816894531,122.41999816894531,122.36000061035156,122.36000061035156,814.0
2024-10-25 15:09:00+00:00,CRWD,298.5,298.5,298.5,298.2799987792969,298.4150085449219,15344.0
2024-10-25 15:09:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.779998779296875,55.760101318359375,55.775001525878906,9303.0
2024-10-25 15:09:00+00:00,CSIQ,13.460000038146973,13.460000038146973,13.460000038146973,13.449999809265137,13.460000038146973,2339.0
2024-10-25 15:09:00+00:00,CTSH,74.75,74.75,74.76000213623047,74.73500061035156,74.75,4294.0
2024-10-25 15:09:00+00:00,CVLT,134.13009643554688,134.13009643554688,134.13009643554688,134.13009643554688,134.13009643554688,1356.0
2024-10-25 15:09:00+00:00,CYBR,290.3299865722656,290.3299865722656,290.3299865722656,290.3299865722656,290.3299865722656,293.0
2024-10-25 15:09:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,404.0
2024-10-25 15:09:00+00:00,DATS,1.6410000324249268,1.6410000324249268,1.6410000324249268,1.6410000324249268,1.6410000324249268,1540.0
2024-10-25 15:09:00+00:00,DAVE,38.51499938964844,38.51499938964844,38.51499938964844,38.51499938964844,38.51499938964844,359.0
2024-10-25 15:09:00+00:00,DBX,26.084999084472656,26.084999084472656,26.094999313354492,26.084999084472656,26.094999313354492,7403.0
2024-10-25 15:09:00+00:00,DDOG,126.41999816894531,126.41999816894531,126.44999694824219,126.37999725341797,126.44999694824219,1996.0
2024-10-25 15:09:00+00:00,DGII,30.08449935913086,30.08449935913086,30.08449935913086,30.08449935913086,30.08449935913086,424.0
2024-10-25 15:09:00+00:00,DIOD,65.05000305175781,65.05000305175781,65.05000305175781,65.05000305175781,65.05000305175781,642.0
2024-10-25 15:09:00+00:00,DMRC,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,122.0
2024-10-25 15:09:00+00:00,DOCU,68.9800033569336,68.9800033569336,69.01000213623047,68.9800033569336,69.01000213623047,3053.0
2024-10-25 15:09:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,715.0
2024-10-25 15:09:00+00:00,DOX,89.11499786376953,89.11499786376953,89.13999938964844,89.11499786376953,89.13999938964844,1633.0
2024-10-25 15:09:00+00:00,DSGX,104.11000061035156,104.11000061035156,104.11000061035156,104.11000061035156,104.11000061035156,448.0
2024-10-25 15:09:00+00:00,EEFT,100.33000183105469,100.33000183105469,100.33000183105469,100.33000183105469,100.33000183105469,311.0
2024-10-25 15:09:00+00:00,EMKR,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,101.0
2024-10-25 15:09:00+00:00,ENPH,83.8499984741211,83.8499984741211,83.87999725341797,83.80999755859375,83.87999725341797,3489.0
2024-10-25 15:09:00+00:00,ENTG,105.07499694824219,105.07499694824219,105.07499694824219,105.06500244140625,105.06500244140625,2579.0
2024-10-25 15:09:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.470000267028809,8.46500015258789,8.46500015258789,33284.0
2024-10-25 15:09:00+00:00,EVCM,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,528.0
2024-10-25 15:09:00+00:00,EXLS,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,338.0
2024-10-25 15:09:00+00:00,EXTR,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,690.0
2024-10-25 15:09:00+00:00,FFIV,216.7899932861328,216.7899932861328,216.7899932861328,216.7899932861328,216.7899932861328,252.0
2024-10-25 15:09:00+00:00,FIVN,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,818.0
2024-10-25 15:09:00+00:00,FLEX,35.189998626708984,35.189998626708984,35.20500183105469,35.18000030517578,35.20500183105469,4286.0
2024-10-25 15:09:00+00:00,FLYW,17.31999969482422,17.31999969482422,17.34000015258789,17.31999969482422,17.329999923706055,1578.0
2024-10-25 15:09:00+00:00,FROG,29.405000686645508,29.405000686645508,29.405000686645508,29.405000686645508,29.405000686645508,232.0
2024-10-25 15:09:00+00:00,FRSH,11.614999771118164,11.614999771118164,11.619999885559082,11.614999771118164,11.619999885559082,3989.0
2024-10-25 15:09:00+00:00,FSLR,198.36500549316406,198.36500549316406,198.52000427246094,198.27999877929688,198.47999572753906,5279.0
2024-10-25 15:09:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,200.0
2024-10-25 15:09:00+00:00,FTNT,80.43620300292969,80.43620300292969,80.45999908447266,80.42500305175781,80.44000244140625,8899.0
2024-10-25 15:09:00+00:00,GCT,24.450000762939453,24.450000762939453,24.459999084472656,24.44849967956543,24.459999084472656,987.0
2024-10-25 15:09:00+00:00,GDS,21.375,21.375,21.375,21.3700008392334,21.3700008392334,1174.0
2024-10-25 15:09:00+00:00,GFS,40.5099983215332,40.5099983215332,40.52000045776367,40.5,40.5099983215332,3552.0
2024-10-25 15:09:00+00:00,GPRO,1.3109999895095825,1.3109999895095825,1.3109999895095825,1.3109999895095825,1.3109999895095825,462.0
2024-10-25 15:09:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.089900016784668,4.079999923706055,4.085000038146973,113474.0
2024-10-25 15:09:00+00:00,GTLB,55.01499938964844,55.01499938964844,55.029998779296875,55.0,55.0099983215332,4652.0
2024-10-25 15:09:00+00:00,HCKT,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,442.0
2024-10-25 15:09:00+00:00,HCP,33.64500045776367,33.64500045776367,33.64500045776367,33.64500045776367,33.64500045776367,1044.0
2024-10-25 15:09:00+00:00,HIMX,6.175000190734863,6.175000190734863,6.179999828338623,6.175000190734863,6.179999828338623,1364.0
2024-10-25 15:09:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,152.0
2024-10-25 15:09:00+00:00,HOLO,3.6222000122070312,3.6222000122070312,3.630000114440918,3.609999895095825,3.6168999671936035,7505.0
2024-10-25 15:09:00+00:00,HOOD,27.100000381469727,27.100000381469727,27.104999542236328,27.09000015258789,27.104999542236328,23050.0
2024-10-25 15:09:00+00:00,ICHR,27.530000686645508,27.530000686645508,27.540000915527344,27.530000686645508,27.540000915527344,790.0
2024-10-25 15:09:00+00:00,IDAI,0.22190000116825104,0.22190000116825104,0.22190000116825104,0.22190000116825104,0.22190000116825104,284.0
2024-10-25 15:09:00+00:00,IIIV,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,587.0
2024-10-25 15:09:00+00:00,IMMR,8.673800468444824,8.673800468444824,8.673800468444824,8.673800468444824,8.673800468444824,721.0
2024-10-25 15:09:00+00:00,INDI,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.4649999141693115,3.4700000286102295,7189.0
2024-10-25 15:09:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,619.0
2024-10-25 15:09:00+00:00,INOD,20.26849937438965,20.26849937438965,20.26849937438965,20.26849937438965,20.26849937438965,2171.0
2024-10-25 15:09:00+00:00,INSG,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,258.0
2024-10-25 15:09:00+00:00,INTA,49.95000076293945,49.95000076293945,49.970001220703125,49.95000076293945,49.970001220703125,271.0
2024-10-25 15:09:00+00:00,INTC,22.844999313354492,22.844999313354492,22.860000610351562,22.84000015258789,22.854999542236328,60940.0
2024-10-25 15:09:00+00:00,INTU,608.4749755859375,608.4749755859375,608.4749755859375,608.3499755859375,608.3499755859375,731.0
2024-10-25 15:09:00+00:00,INVE,3.634999990463257,3.634999990463257,3.634999990463257,3.5999999046325684,3.5999999046325684,1187.0
2024-10-25 15:09:00+00:00,IPGP,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,77.16999816894531,493.0
2024-10-25 15:09:00+00:00,JAMF,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,1732.0
2024-10-25 15:09:00+00:00,JKHY,183.1199951171875,183.1199951171875,183.1199951171875,183.1199951171875,183.1199951171875,371.0
2024-10-25 15:09:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,201.0
2024-10-25 15:09:00+00:00,KLAC,675.3275146484375,675.3275146484375,675.3275146484375,675.0999755859375,675.0999755859375,575.0
2024-10-25 15:09:00+00:00,KOPN,0.7809000015258789,0.7809000015258789,0.7809000015258789,0.7809000015258789,0.7809000015258789,2028.0
2024-10-25 15:09:00+00:00,LINK,4.730100154876709,4.730100154876709,4.730100154876709,4.730100154876709,4.730100154876709,724.0
2024-10-25 15:09:00+00:00,LITE,64.58000183105469,64.58000183105469,64.58000183105469,64.58000183105469,64.58000183105469,483.0
2024-10-25 15:09:00+00:00,LOGI,80.72000122070312,80.72000122070312,80.72000122070312,80.70999908447266,80.70999908447266,320.0
2024-10-25 15:09:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,3287.0
2024-10-25 15:09:00+00:00,LRCX,78.51499938964844,78.51499938964844,78.5250015258789,78.47000122070312,78.5186996459961,26577.0
2024-10-25 15:09:00+00:00,LSCC,53.97999954223633,53.97999954223633,54.02000045776367,53.97999954223633,54.02000045776367,2411.0
2024-10-25 15:09:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,442.0
2024-10-25 15:09:00+00:00,LYFT,13.609999656677246,13.609999656677246,13.640000343322754,13.470000267028809,13.489999771118164,411315.0
2024-10-25 15:09:00+00:00,LYT,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,1101.0
2024-10-25 15:09:00+00:00,LYTS,16.200000762939453,16.200000762939453,16.211999893188477,16.200000762939453,16.211999893188477,687.0
2024-10-25 15:09:00+00:00,MCHP,76.7300033569336,76.7300033569336,76.7300033569336,76.69000244140625,76.72000122070312,6619.0
2024-10-25 15:09:00+00:00,MDB,267.25,267.25,267.25,267.25,267.25,648.0
2024-10-25 15:09:00+00:00,MKSI,101.19999694824219,101.19999694824219,101.19999694824219,101.12000274658203,101.12999725341797,2004.0
2024-10-25 15:09:00+00:00,MPWR,907.97998046875,907.97998046875,908.9500122070312,907.4000244140625,908.2750244140625,1830.0
2024-10-25 15:09:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.304999828338623,3313.0
2024-10-25 15:09:00+00:00,MRVL,82.12999725341797,82.12999725341797,82.1500015258789,82.0999984741211,82.13999938964844,8773.0
2024-10-25 15:09:00+00:00,MSFT,428.614990234375,428.614990234375,428.6199951171875,428.43890380859375,428.5497131347656,7573.0
2024-10-25 15:09:00+00:00,MSTR,234.6278076171875,234.6278076171875,234.77000427246094,234.0800018310547,234.17999267578125,33422.0
2024-10-25 15:09:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,677.0
2024-10-25 15:09:00+00:00,MU,108.37999725341797,108.37999725341797,108.41000366210938,108.33000183105469,108.38610076904297,11997.0
2024-10-25 15:09:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,507.0
2024-10-25 15:09:00+00:00,MXL,14.779999732971191,14.779999732971191,14.800000190734863,14.779999732971191,14.800000190734863,1998.0
2024-10-25 15:09:00+00:00,NCNO,37.8140983581543,37.8140983581543,37.8140983581543,37.810001373291016,37.810001373291016,1327.0
2024-10-25 15:09:00+00:00,NICE,175.11500549316406,175.11500549316406,175.2100067138672,175.11500549316406,175.2100067138672,1804.0
2024-10-25 15:09:00+00:00,NOVT,173.24000549316406,173.24000549316406,173.24000549316406,173.24000549316406,173.24000549316406,246.0
2024-10-25 15:09:00+00:00,NSIT,208.2899932861328,208.2899932861328,208.3000030517578,208.13999938964844,208.3000030517578,3041.0
