Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:09:00+00:00,NTAP,119.77999877929688,119.77999877929688,119.81500244140625,119.75,119.81500244140625,3791.0
2024-10-25 15:09:00+00:00,NTCT,20.614999771118164,20.614999771118164,20.614999771118164,20.59000015258789,20.59000015258789,2506.0
2024-10-25 15:09:00+00:00,NTNX,61.970001220703125,61.970001220703125,61.970001220703125,61.970001220703125,61.970001220703125,271.0
2024-10-25 15:09:00+00:00,NVDA,141.97000122070312,141.97000122070312,141.99009704589844,141.89500427246094,141.97500610351562,218810.0
2024-10-25 15:09:00+00:00,NVTS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5350000858306885,2.5350000858306885,479.0
2024-10-25 15:09:00+00:00,NXPI,243.6300048828125,243.6300048828125,243.66000366210938,243.60000610351562,243.66000366210938,4810.0
2024-10-25 15:09:00+00:00,OKTA,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,2346.0
2024-10-25 15:09:00+00:00,OLED,202.88999938964844,202.88999938964844,202.88999938964844,202.88999938964844,202.88999938964844,1795.0
2024-10-25 15:09:00+00:00,ON,71.26000213623047,71.26000213623047,71.29499816894531,71.2300033569336,71.27999877929688,8908.0
2024-10-25 15:09:00+00:00,ONDS,0.848800003528595,0.848800003528595,0.848800003528595,0.848800003528595,0.848800003528595,1008.0
2024-10-25 15:09:00+00:00,OSIS,136.0800018310547,136.0800018310547,136.0800018310547,136.0800018310547,136.0800018310547,466.0
2024-10-25 15:09:00+00:00,OSPN,14.579000473022461,14.579000473022461,14.579000473022461,14.579000473022461,14.579000473022461,265.0
2024-10-25 15:09:00+00:00,PANW,366.75,366.75,366.75,366.489990234375,366.6199951171875,2619.0
2024-10-25 15:09:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.350000381469727,8.324999809265137,8.324999809265137,43468.0
2024-10-25 15:09:00+00:00,PAYS,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,348.0
2024-10-25 15:09:00+00:00,PEGA,79.0479965209961,79.0479965209961,79.12999725341797,79.0199966430664,79.12999725341797,3266.0
2024-10-25 15:09:00+00:00,PEGY,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,1068.0
2024-10-25 15:09:00+00:00,PGY,11.90999984741211,11.90999984741211,11.90999984741211,11.899999618530273,11.909199714660645,1477.0
2024-10-25 15:09:00+00:00,PHUN,10.39009952545166,10.39009952545166,10.407500267028809,10.362299919128418,10.362299919128418,14360.0
2024-10-25 15:09:00+00:00,PI,202.625,202.625,202.625,202.625,202.625,2361.0
2024-10-25 15:09:00+00:00,PLUS,97.86000061035156,97.86000061035156,97.88999938964844,97.76000213623047,97.88999938964844,1257.0
2024-10-25 15:09:00+00:00,PTC,187.0850067138672,187.0850067138672,187.0850067138672,187.0850067138672,187.0850067138672,170.0
2024-10-25 15:09:00+00:00,PUBM,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,1045.0
2024-10-25 15:09:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,3451.0
2024-10-25 15:09:00+00:00,QCOM,170.8699951171875,170.8699951171875,170.8699951171875,170.7899932861328,170.8300018310547,7209.0
2024-10-25 15:09:00+00:00,QLYS,120.66500091552734,120.66500091552734,120.66500091552734,120.66500091552734,120.66500091552734,678.0
2024-10-25 15:09:00+00:00,QRVO,99.79000091552734,99.79000091552734,99.80999755859375,99.7699966430664,99.80999755859375,3201.0
2024-10-25 15:09:00+00:00,QUBT,1.079800009727478,1.079800009727478,1.0800000429153442,1.079800009727478,1.0800000429153442,1693.0
2024-10-25 15:09:00+00:00,RCAT,2.7499001026153564,2.7499001026153564,2.7499001026153564,2.7499001026153564,2.7499001026153564,1975.0
2024-10-25 15:09:00+00:00,RDWR,22.315000534057617,22.315000534057617,22.315000534057617,22.315000534057617,22.315000534057617,324.0
2024-10-25 15:09:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,512.0
2024-10-25 15:09:00+00:00,RELY,14.880000114440918,14.880000114440918,14.885000228881836,14.880000114440918,14.880000114440918,4262.0
2024-10-25 15:09:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0.0
2024-10-25 15:09:00+00:00,RIOT,9.744999885559082,9.744999885559082,9.760000228881836,9.744000434875488,9.755000114440918,67013.0
2024-10-25 15:09:00+00:00,RMBS,43.41999816894531,43.41999816894531,43.45000076293945,43.394500732421875,43.45000076293945,7431.0
2024-10-25 15:09:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1339.0
2024-10-25 15:09:00+00:00,RPAY,7.715000152587891,7.715000152587891,7.730000019073486,7.710000038146973,7.730000019073486,9536.0
2024-10-25 15:09:00+00:00,RPD,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,1705.0
2024-10-25 15:09:00+00:00,RUM,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,5.755000114440918,245.0
2024-10-25 15:09:00+00:00,RUN,14.395000457763672,14.395000457763672,14.4350004196167,14.395000457763672,14.4350004196167,62375.0
2024-10-25 15:09:00+00:00,RXT,2.4700000286102295,2.4700000286102295,2.4749999046325684,2.4700000286102295,2.4749999046325684,745.0
2024-10-25 15:09:00+00:00,SANM,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,494.0
2024-10-25 15:09:00+00:00,SATS,25.354999542236328,25.354999542236328,25.360000610351562,25.34000015258789,25.360000610351562,1684.0
2024-10-25 15:09:00+00:00,SEDG,15.90999984741211,15.90999984741211,15.9350004196167,15.899999618530273,15.9350004196167,6304.0
2024-10-25 15:09:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.239999771118164,3845.0
2024-10-25 15:09:00+00:00,SITM,178.6699981689453,178.6699981689453,178.77999877929688,178.6699981689453,178.77999877929688,389.0
2024-10-25 15:09:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.550000190734863,10.5600004196167,763.0
2024-10-25 15:09:00+00:00,SLNHP,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,600.0
2024-10-25 15:09:00+00:00,SMCI,47.54999923706055,47.54999923706055,47.6150016784668,47.54999923706055,47.61000061035156,32436.0
2024-10-25 15:09:00+00:00,SMTC,45.619998931884766,45.619998931884766,45.65999984741211,45.619998931884766,45.65999984741211,713.0
2024-10-25 15:09:00+00:00,SNCR,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,262.0
2024-10-25 15:09:00+00:00,SNPS,502.57000732421875,502.57000732421875,502.57000732421875,502.57000732421875,502.57000732421875,272.0
2024-10-25 15:09:00+00:00,SONO,12.704999923706055,12.704999923706055,12.710000038146973,12.704999923706055,12.710000038146973,732.0
2024-10-25 15:09:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.190000057220459,5.179999828338623,5.184999942779541,3417.0
2024-10-25 15:09:00+00:00,SPT,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,1164.0
2024-10-25 15:09:00+00:00,SSNC,69.9000015258789,69.9000015258789,69.9000015258789,69.88999938964844,69.9000015258789,6146.0
2024-10-25 15:09:00+00:00,SSYS,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,746.0
2024-10-25 15:09:00+00:00,STNE,11.5600004196167,11.5600004196167,11.5600004196167,11.545000076293945,11.550000190734863,9682.0
2024-10-25 15:09:00+00:00,STX,103.55000305175781,103.55000305175781,103.56500244140625,103.52999877929688,103.56500244140625,3311.0
2024-10-25 15:09:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1256.0
2024-10-25 15:09:00+00:00,SVRE,0.07810000330209732,0.07810000330209732,0.07810000330209732,0.07810000330209732,0.07810000330209732,27566.0
2024-10-25 15:09:00+00:00,SWKS,95.83999633789062,95.83999633789062,95.8499984741211,95.80000305175781,95.8499984741211,2621.0
2024-10-25 15:09:00+00:00,SYNA,72.34500122070312,72.34500122070312,72.3499984741211,72.28500366210938,72.3499984741211,452.0
2024-10-25 15:09:00+00:00,SYTA,1.2985999584197998,1.2985999584197998,1.2985999584197998,1.2985999584197998,1.2985999584197998,112.0
2024-10-25 15:09:00+00:00,TASK,11.979999542236328,11.979999542236328,12.0,11.979999542236328,11.979999542236328,1399.0
2024-10-25 15:09:00+00:00,TEAM,189.4600067138672,189.4600067138672,189.47000122070312,189.4199981689453,189.47000122070312,1121.0
2024-10-25 15:09:00+00:00,TENB,41.72999954223633,41.72999954223633,41.77000045776367,41.709999084472656,41.77000045776367,3489.0
2024-10-25 15:09:00+00:00,TER,112.27999877929688,112.27999877929688,112.27999877929688,112.23500061035156,112.26499938964844,5334.0
2024-10-25 15:09:00+00:00,TLS,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,418.0
2024-10-25 15:09:00+00:00,TRMB,60.974998474121094,60.974998474121094,60.974998474121094,60.974998474121094,60.974998474121094,730.0
2024-10-25 15:09:00+00:00,TSEM,44.709999084472656,44.709999084472656,44.720001220703125,44.70000076293945,44.720001220703125,1291.0
2024-10-25 15:09:00+00:00,TTD,119.08999633789062,119.08999633789062,119.08999633789062,119.0199966430664,119.05000305175781,3172.0
2024-10-25 15:09:00+00:00,TTEC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,275.0
2024-10-25 15:09:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.614999771118164,19.610000610351562,19.614999771118164,885.0
2024-10-25 15:09:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,5524.0
2024-10-25 15:09:00+00:00,TXN,207.5,207.5,207.52000427246094,207.44000244140625,207.52000427246094,3295.0
2024-10-25 15:09:00+00:00,UCTT,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,633.0
2024-10-25 15:09:00+00:00,VECO,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,791.0
2024-10-25 15:09:00+00:00,VERX,41.80500030517578,41.80500030517578,41.80500030517578,41.77000045776367,41.779998779296875,2428.0
2024-10-25 15:09:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.194999694824219,9.1899995803833,9.1899995803833,4092.0
2024-10-25 15:09:00+00:00,VICR,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,46.65999984741211,709.0
2024-10-25 15:09:00+00:00,VRNS,56.89500045776367,56.89500045776367,56.935001373291016,56.869998931884766,56.935001373291016,2362.0
2024-10-25 15:09:00+00:00,VRNT,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,692.0
2024-10-25 15:09:00+00:00,VRSN,182.16000366210938,182.16000366210938,182.46499633789062,182.1300048828125,182.46499633789062,3288.0
2024-10-25 15:09:00+00:00,VSAT,10.170000076293945,10.170000076293945,10.1899995803833,10.170000076293945,10.1899995803833,1140.0
2024-10-25 15:09:00+00:00,VUZI,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,23054.0
2024-10-25 15:09:00+00:00,WDC,70.1449966430664,70.1449966430664,70.1500015258789,70.06999969482422,70.06999969482422,12629.0
2024-10-25 15:09:00+00:00,WISA,2.0350000858306885,2.0350000858306885,2.0392000675201416,2.0350000858306885,2.0392000675201416,1390.0
2024-10-25 15:09:00+00:00,WRAP,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8229999542236328,1.8229999542236328,9169.0
2024-10-25 15:09:00+00:00,XELA,1.9600000381469727,1.9600000381469727,1.9601000547409058,1.9600000381469727,1.9600000381469727,2632.0
2024-10-25 15:09:00+00:00,XRX,10.005000114440918,10.005000114440918,10.005000114440918,9.994999885559082,10.0,4918.0
2024-10-25 15:09:00+00:00,ZBRA,361.57501220703125,361.57501220703125,361.57501220703125,361.57501220703125,361.57501220703125,732.0
2024-10-25 15:09:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1047.0
2024-10-25 15:09:00+00:00,ZM,72.94999694824219,72.94999694824219,72.95999908447266,72.94999694824219,72.95999908447266,2410.0
2024-10-25 15:09:00+00:00,ZS,184.90499877929688,184.90499877929688,185.02999877929688,184.90499877929688,185.02999877929688,2397.0
2024-10-25 15:10:00+00:00,AAOI,17.600000381469727,17.600000381469727,17.600000381469727,17.59000015258789,17.600000381469727,3803.0
2024-10-25 15:10:00+00:00,AAPL,231.9853057861328,231.9853057861328,231.9853057861328,231.89999389648438,231.91000366210938,43968.0
2024-10-25 15:10:00+00:00,ACLS,90.0,90.0,90.0,90.0,90.0,588.0
2024-10-25 15:10:00+00:00,ACMR,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,1971.0
2024-10-25 15:10:00+00:00,ADBE,483.1700134277344,483.1700134277344,483.2850036621094,483.1510009765625,483.1510009765625,6947.0
2024-10-25 15:10:00+00:00,ADI,231.07000732421875,231.07000732421875,231.07000732421875,230.99000549316406,231.04989624023438,1620.0
2024-10-25 15:10:00+00:00,ADSK,286.7699890136719,286.7699890136719,286.7699890136719,286.7699890136719,286.7699890136719,507.0
2024-10-25 15:10:00+00:00,AEHR,16.924999237060547,16.924999237060547,16.924999237060547,16.924999237060547,16.924999237060547,2183.0
2024-10-25 15:10:00+00:00,AFRM,41.34000015258789,41.34000015258789,41.36000061035156,41.31999969482422,41.34000015258789,5298.0
2024-10-25 15:10:00+00:00,AGYS,111.04499816894531,111.04499816894531,111.19000244140625,111.04499816894531,111.19000244140625,2417.0
2024-10-25 15:10:00+00:00,AKTS,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05990000069141388,1530.0
2024-10-25 15:10:00+00:00,ALGM,23.190000534057617,23.190000534057617,23.190000534057617,23.18000030517578,23.190000534057617,3939.0
2024-10-25 15:10:00+00:00,ALRM,54.439998626708984,54.439998626708984,54.439998626708984,54.439998626708984,54.439998626708984,308.0
2024-10-25 15:10:00+00:00,ALTR,104.12000274658203,104.12000274658203,104.12000274658203,104.12000274658203,104.12000274658203,1248.0
2024-10-25 15:10:00+00:00,AMAT,187.27000427246094,187.27000427246094,187.27000427246094,187.1999969482422,187.1999969482422,2669.0
2024-10-25 15:10:00+00:00,AMD,156.47000122070312,156.47000122070312,156.50999450683594,156.42999267578125,156.44000244140625,23053.0
2024-10-25 15:10:00+00:00,AMKR,29.969999313354492,29.969999313354492,29.979999542236328,29.959999084472656,29.979999542236328,2547.0
2024-10-25 15:10:00+00:00,AMPL,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,516.0
2024-10-25 15:10:00+00:00,ANSS,323.5150146484375,323.5150146484375,323.5150146484375,323.5150146484375,323.5150146484375,409.0
2024-10-25 15:10:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,200.0
2024-10-25 15:10:00+00:00,APP,161.51499938964844,161.51499938964844,161.5175018310547,161.51499938964844,161.51499938964844,1216.0
2024-10-25 15:10:00+00:00,APPS,3.075000047683716,3.075000047683716,3.0799999237060547,3.069999933242798,3.069999933242798,7102.0
2024-10-25 15:10:00+00:00,ARQQ,7.129000186920166,7.129000186920166,7.129000186920166,7.129000186920166,7.129000186920166,71.0
2024-10-25 15:10:00+00:00,ARRY,6.394999980926514,6.394999980926514,6.400000095367432,6.394999980926514,6.394999980926514,14191.0
2024-10-25 15:10:00+00:00,ASML,714.719970703125,714.719970703125,714.719970703125,714.719970703125,714.719970703125,963.0
2024-10-25 15:10:00+00:00,ASUR,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,137.0
2024-10-25 15:10:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.375,6.379000186920166,19872.0
2024-10-25 15:10:00+00:00,AVDX,8.114999771118164,8.114999771118164,8.119999885559082,8.114999771118164,8.114999771118164,8138.0
2024-10-25 15:10:00+00:00,AVGO,174.22000122070312,174.22000122070312,174.24000549316406,174.17999267578125,174.22999572753906,16191.0
2024-10-25 15:10:00+00:00,AVT,54.099998474121094,54.099998474121094,54.099998474121094,54.09000015258789,54.09000015258789,842.0
2024-10-25 15:10:00+00:00,BAND,17.75,17.75,17.75,17.75,17.75,223.0
2024-10-25 15:10:00+00:00,BEEM,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,625.0
2024-10-25 15:10:00+00:00,BELFA,103.9800033569336,103.9800033569336,103.9800033569336,103.9800033569336,103.9800033569336,1142.0
2024-10-25 15:10:00+00:00,BIGC,5.294000148773193,5.294000148773193,5.294000148773193,5.294000148773193,5.294000148773193,1161.0
2024-10-25 15:10:00+00:00,BLZE,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,308.0
2024-10-25 15:10:00+00:00,BMBL,7.090000152587891,7.090000152587891,7.105000019073486,7.090000152587891,7.105000019073486,3985.0
2024-10-25 15:10:00+00:00,BOXL,0.47189998626708984,0.47189998626708984,0.47189998626708984,0.47189998626708984,0.47189998626708984,270.0
2024-10-25 15:10:00+00:00,BSY,49.119998931884766,49.119998931884766,49.119998931884766,49.10499954223633,49.10499954223633,2097.0
2024-10-25 15:10:00+00:00,CAMT,77.6500015258789,77.6500015258789,77.66000366210938,77.6500015258789,77.66000366210938,1329.0
2024-10-25 15:10:00+00:00,CDNS,257.8800048828125,257.8800048828125,257.8800048828125,257.8800048828125,257.8800048828125,486.0
2024-10-25 15:10:00+00:00,CDW,217.97000122070312,217.97000122070312,218.0800018310547,217.97000122070312,218.0800018310547,989.0
2024-10-25 15:10:00+00:00,CETX,0.302700012922287,0.302700012922287,0.302700012922287,0.302700012922287,0.302700012922287,3104.0
2024-10-25 15:10:00+00:00,CFLT,22.450000762939453,22.450000762939453,22.469999313354492,22.450000762939453,22.459999084472656,5720.0
2024-10-25 15:10:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,269.0
2024-10-25 15:10:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.235000610351562,18.225000381469727,18.229999542236328,2537.0
2024-10-25 15:10:00+00:00,CLFD,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,625.0
2024-10-25 15:10:00+00:00,CLSK,11.649999618530273,11.649999618530273,11.6850004196167,11.649999618530273,11.654999732971191,40228.0
2024-10-25 15:10:00+00:00,CMTL,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,224.0
2024-10-25 15:10:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5850000381469727,3.5850000381469727,8961.0
2024-10-25 15:10:00+00:00,CNXC,44.494998931884766,44.494998931884766,44.494998931884766,44.494998931884766,44.494998931884766,1187.0
2024-10-25 15:10:00+00:00,COHR,95.66999816894531,95.66999816894531,95.66999816894531,95.61000061035156,95.61000061035156,4497.0
2024-10-25 15:10:00+00:00,COHU,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,652.0
2024-10-25 15:10:00+00:00,COIN,206.70989990234375,206.70989990234375,206.77999877929688,206.47999572753906,206.6199951171875,9271.0
2024-10-25 15:10:00+00:00,COMM,6.239999771118164,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,1009.0
2024-10-25 15:10:00+00:00,CORZ,13.294300079345703,13.294300079345703,13.3149995803833,13.294300079345703,13.305000305175781,9844.0
2024-10-25 15:10:00+00:00,CRDO,39.084999084472656,39.084999084472656,39.084999084472656,39.060001373291016,39.060001373291016,1887.0
2024-10-25 15:10:00+00:00,CRUS,122.36000061035156,122.36000061035156,122.36000061035156,122.36000061035156,122.36000061035156,374.0
2024-10-25 15:10:00+00:00,CRWD,298.8299865722656,298.8299865722656,298.8299865722656,298.4700012207031,298.5,22075.0
2024-10-25 15:10:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.775299072265625,55.77000045776367,55.77000045776367,7363.0
2024-10-25 15:10:00+00:00,CSIQ,13.479999542236328,13.479999542236328,13.479999542236328,13.460000038146973,13.460000038146973,3369.0
2024-10-25 15:10:00+00:00,CTSH,74.76000213623047,74.76000213623047,74.76899719238281,74.76000213623047,74.76000213623047,1413.0
2024-10-25 15:10:00+00:00,CYBR,290.6000061035156,290.6000061035156,290.6000061035156,290.6000061035156,290.6000061035156,847.0
2024-10-25 15:10:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,588.0
2024-10-25 15:10:00+00:00,DATS,1.6698999404907227,1.6698999404907227,1.6698999404907227,1.6698999404907227,1.6698999404907227,1194.0
2024-10-25 15:10:00+00:00,DAVE,38.5,38.5,38.560001373291016,38.5,38.560001373291016,448.0
2024-10-25 15:10:00+00:00,DBX,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,2370.0
2024-10-25 15:10:00+00:00,DDOG,126.34600067138672,126.34600067138672,126.34600067138672,126.33000183105469,126.33000183105469,1269.0
2024-10-25 15:10:00+00:00,DLO,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,295.0
2024-10-25 15:10:00+00:00,DMRC,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,1186.0
2024-10-25 15:10:00+00:00,DOCU,68.94000244140625,68.94000244140625,68.98999786376953,68.93000030517578,68.98999786376953,2890.0
2024-10-25 15:10:00+00:00,DSGX,104.20999908447266,104.20999908447266,104.20999908447266,104.20999908447266,104.20999908447266,1329.0
2024-10-25 15:10:00+00:00,DUOL,292.4656066894531,292.4656066894531,292.4656066894531,292.2099914550781,292.3299865722656,3745.0
2024-10-25 15:10:00+00:00,ENPH,83.83000183105469,83.83000183105469,83.83999633789062,83.80999755859375,83.80999755859375,3011.0
2024-10-25 15:10:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,17902.0
2024-10-25 15:10:00+00:00,EXLS,38.72999954223633,38.72999954223633,38.72999954223633,38.720001220703125,38.720001220703125,700.0
2024-10-25 15:10:00+00:00,FFIV,216.85000610351562,216.85000610351562,216.85000610351562,216.77999877929688,216.77999877929688,2081.0
2024-10-25 15:10:00+00:00,FIVN,29.8799991607666,29.8799991607666,29.8799991607666,29.875,29.8799991607666,1613.0
2024-10-25 15:10:00+00:00,FLEX,35.209999084472656,35.209999084472656,35.209999084472656,35.20000076293945,35.20000076293945,2716.0
2024-10-25 15:10:00+00:00,FLYW,17.299999237060547,17.299999237060547,17.309999465942383,17.299999237060547,17.309999465942383,936.0
2024-10-25 15:10:00+00:00,FROG,29.399999618530273,29.399999618530273,29.399999618530273,29.389999389648438,29.389999389648438,1292.0
2024-10-25 15:10:00+00:00,FRSH,11.614999771118164,11.614999771118164,11.614999771118164,11.614999771118164,11.614999771118164,1032.0
2024-10-25 15:10:00+00:00,FSLR,198.39500427246094,198.39500427246094,198.41000366210938,198.39500427246094,198.41000366210938,1647.0
2024-10-25 15:10:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,1905.0
2024-10-25 15:10:00+00:00,FTNT,80.44000244140625,80.44000244140625,80.44999694824219,80.44000244140625,80.44000244140625,1204.0
2024-10-25 15:10:00+00:00,GCT,24.489999771118164,24.489999771118164,24.489999771118164,24.450000762939453,24.450000762939453,2239.0
2024-10-25 15:10:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,108.0
2024-10-25 15:10:00+00:00,GPRO,1.3102999925613403,1.3102999925613403,1.315000057220459,1.3102999925613403,1.315000057220459,942.0
2024-10-25 15:10:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.085000038146973,22261.0
2024-10-25 15:10:00+00:00,GTLB,55.0,55.0,55.029998779296875,55.0,55.0099983215332,621.0
2024-10-25 15:10:00+00:00,HCKT,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,150.0
2024-10-25 15:10:00+00:00,HCP,33.64500045776367,33.64500045776367,33.64500045776367,33.63999938964844,33.64500045776367,643.0
2024-10-25 15:10:00+00:00,HIMX,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,631.0
2024-10-25 15:10:00+00:00,HLIT,14.7701997756958,14.7701997756958,14.774999618530273,14.770000457763672,14.770000457763672,1364.0
2024-10-25 15:10:00+00:00,HOLO,3.625,3.625,3.625,3.614300012588501,3.614300012588501,3137.0
2024-10-25 15:10:00+00:00,HOOD,27.090099334716797,27.090099334716797,27.090099334716797,27.079999923706055,27.09000015258789,24502.0
2024-10-25 15:10:00+00:00,IIIV,22.889999389648438,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,469.0
2024-10-25 15:10:00+00:00,INDI,3.4649999141693115,3.4649999141693115,3.4684998989105225,3.4649999141693115,3.4684998989105225,1152.0
2024-10-25 15:10:00+00:00,INOD,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,2031.0
2024-10-25 15:10:00+00:00,INTA,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,604.0
2024-10-25 15:10:00+00:00,INTC,22.854999542236328,22.854999542236328,22.860000610351562,22.840599060058594,22.844999313354492,51207.0
2024-10-25 15:10:00+00:00,INTU,608.7000122070312,608.7000122070312,608.7000122070312,608.7000122070312,608.7000122070312,202.0
2024-10-25 15:10:00+00:00,IPGP,77.15499877929688,77.15499877929688,77.15499877929688,77.15499877929688,77.15499877929688,497.0
2024-10-25 15:10:00+00:00,ITRI,102.72000122070312,102.72000122070312,102.72000122070312,102.72000122070312,102.72000122070312,1051.0
2024-10-25 15:10:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,301.0
2024-10-25 15:10:00+00:00,KLAC,675.2849731445312,675.2849731445312,675.4349975585938,675.2849731445312,675.4349975585938,1092.0
2024-10-25 15:10:00+00:00,KLIC,44.560001373291016,44.560001373291016,44.58000183105469,44.560001373291016,44.58000183105469,740.0
