Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:11:00+00:00,HOLO,3.6393001079559326,3.6393001079559326,3.6393001079559326,3.630000114440918,3.630000114440918,1860.0
2024-10-25 15:11:00+00:00,HOOD,27.09000015258789,27.09000015258789,27.094999313354492,27.08970069885254,27.09000015258789,4163.0
2024-10-25 15:11:00+00:00,ICHR,27.53459930419922,27.53459930419922,27.53459930419922,27.523300170898438,27.530000686645508,897.0
2024-10-25 15:11:00+00:00,IIIV,22.90999984741211,22.90999984741211,22.90999984741211,22.899999618530273,22.899999618530273,658.0
2024-10-25 15:11:00+00:00,IMXI,17.6299991607666,17.6299991607666,17.639999389648438,17.6299991607666,17.639999389648438,539.0
2024-10-25 15:11:00+00:00,INDI,3.4700000286102295,3.4700000286102295,3.4749999046325684,3.4649999141693115,3.4649999141693115,12624.0
2024-10-25 15:11:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,700.0
2024-10-25 15:11:00+00:00,INTA,49.959999084472656,49.959999084472656,49.959999084472656,49.939998626708984,49.939998626708984,356.0
2024-10-25 15:11:00+00:00,INTC,22.860000610351562,22.860000610351562,22.860000610351562,22.853099822998047,22.855499267578125,18137.0
2024-10-25 15:11:00+00:00,INTU,608.7000122070312,608.7000122070312,608.7000122070312,608.7000122070312,608.7000122070312,997.0
2024-10-25 15:11:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,228.0
2024-10-25 15:11:00+00:00,JKHY,183.0399932861328,183.0399932861328,183.0800018310547,183.00999450683594,183.00999450683594,5343.0
2024-10-25 15:11:00+00:00,KARO,39.540000915527344,39.540000915527344,39.93000030517578,39.540000915527344,39.93000030517578,945.0
2024-10-25 15:11:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.680000066757202,580.0
2024-10-25 15:11:00+00:00,KLAC,675.5599975585938,675.5599975585938,675.6799926757812,675.39501953125,675.6799926757812,1980.0
2024-10-25 15:11:00+00:00,LASR,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,426.0
2024-10-25 15:11:00+00:00,LINK,4.700099945068359,4.700099945068359,4.710000038146973,4.700099945068359,4.710000038146973,417.0
2024-10-25 15:11:00+00:00,LITE,64.61499786376953,64.61499786376953,64.61499786376953,64.61499786376953,64.61499786376953,333.0
2024-10-25 15:11:00+00:00,LOGI,80.76000213623047,80.76000213623047,80.76000213623047,80.66999816894531,80.66999816894531,3433.0
2024-10-25 15:11:00+00:00,LRCX,78.5,78.5,78.5199966430664,78.48999786376953,78.48999786376953,25476.0
2024-10-25 15:11:00+00:00,LSCC,54.0,54.0,54.01499938964844,54.0,54.0,2698.0
2024-10-25 15:11:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,105.0
2024-10-25 15:11:00+00:00,LUNA,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,192.0
2024-10-25 15:11:00+00:00,LYFT,13.581399917602539,13.581399917602539,13.609999656677246,13.510000228881836,13.5600004196167,151725.0
2024-10-25 15:11:00+00:00,MAPS,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8399999737739563,0.8399999737739563,535.0
2024-10-25 15:11:00+00:00,MAXN,5.797999858856201,5.797999858856201,5.797999858856201,5.797999858856201,5.797999858856201,261.0
2024-10-25 15:11:00+00:00,MCHP,76.76000213623047,76.76000213623047,76.76249694824219,76.7300033569336,76.7300033569336,4035.0
2024-10-25 15:11:00+00:00,MNDY,297.7373046875,297.7373046875,297.7373046875,297.7373046875,297.7373046875,665.0
2024-10-25 15:11:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.302499771118164,5.304999828338623,1561.0
2024-10-25 15:11:00+00:00,MRVL,82.1500015258789,82.1500015258789,82.18000030517578,82.11499786376953,82.13999938964844,5760.0
2024-10-25 15:11:00+00:00,MSFT,428.6499938964844,428.6499938964844,428.80999755859375,428.6499938964844,428.7550048828125,19165.0
2024-10-25 15:11:00+00:00,MSTR,233.75999450683594,233.75999450683594,234.389892578125,233.57000732421875,234.19000244140625,36435.0
2024-10-25 15:11:00+00:00,MTC,0.3758000135421753,0.3758000135421753,0.3758000135421753,0.3758000135421753,0.3758000135421753,1894.0
2024-10-25 15:11:00+00:00,MTLS,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,614.0
2024-10-25 15:11:00+00:00,MTSI,121.31500244140625,121.31500244140625,121.31500244140625,121.31500244140625,121.31500244140625,486.0
2024-10-25 15:11:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,3909.0
2024-10-25 15:11:00+00:00,MU,108.44000244140625,108.44000244140625,108.45999908447266,108.40950012207031,108.40950012207031,12862.0
2024-10-25 15:11:00+00:00,MVIS,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0800000429153442,1.0800000429153442,900.0
2024-10-25 15:11:00+00:00,MXL,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,1016.0
2024-10-25 15:11:00+00:00,NCNO,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,961.0
2024-10-25 15:11:00+00:00,NICE,175.12249755859375,175.12249755859375,175.12249755859375,175.12249755859375,175.12249755859375,149.0
2024-10-25 15:11:00+00:00,NSIT,208.86000061035156,208.86000061035156,208.86000061035156,208.86000061035156,208.86000061035156,576.0
2024-10-25 15:11:00+00:00,NTAP,119.8499984741211,119.8499984741211,119.86000061035156,119.8499984741211,119.86000061035156,1111.0
2024-10-25 15:11:00+00:00,NTCT,20.639999389648438,20.639999389648438,20.639999389648438,20.6200008392334,20.6200008392334,1003.0
2024-10-25 15:11:00+00:00,NTNX,61.939998626708984,61.939998626708984,61.939998626708984,61.939998626708984,61.939998626708984,723.0
2024-10-25 15:11:00+00:00,NTWK,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,345.0
2024-10-25 15:11:00+00:00,NVDA,142.08999633789062,142.08999633789062,142.1300048828125,142.0,142.0050048828125,308023.0
2024-10-25 15:11:00+00:00,NVMI,183.69000244140625,183.69000244140625,183.69000244140625,183.69000244140625,183.69000244140625,120.0
2024-10-25 15:11:00+00:00,NVTS,2.5369999408721924,2.5369999408721924,2.5399999618530273,2.5350000858306885,2.5350000858306885,8407.0
2024-10-25 15:11:00+00:00,NXPI,243.83999633789062,243.83999633789062,243.83999633789062,243.7899932861328,243.7899932861328,1682.0
2024-10-25 15:11:00+00:00,OKTA,72.27999877929688,72.27999877929688,72.27999877929688,72.27999877929688,72.27999877929688,288.0
2024-10-25 15:11:00+00:00,ON,71.36000061035156,71.36000061035156,71.37999725341797,71.30999755859375,71.31999969482422,15282.0
2024-10-25 15:11:00+00:00,OSPN,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,955.0
2024-10-25 15:11:00+00:00,OTEX,33.25,33.25,33.2599983215332,33.25,33.2599983215332,925.0
2024-10-25 15:11:00+00:00,PANW,366.7250061035156,366.7250061035156,366.75,366.7250061035156,366.7300109863281,2082.0
2024-10-25 15:11:00+00:00,PCTY,173.67999267578125,173.67999267578125,173.67999267578125,173.67999267578125,173.67999267578125,367.0
2024-10-25 15:11:00+00:00,PDFS,29.210399627685547,29.210399627685547,29.219999313354492,29.200000762939453,29.219999313354492,1353.0
2024-10-25 15:11:00+00:00,PEGA,78.87000274658203,78.87000274658203,79.04499816894531,78.83000183105469,79.0199966430664,3819.0
2024-10-25 15:11:00+00:00,PGY,11.920000076293945,11.920000076293945,11.920000076293945,11.907500267028809,11.90999984741211,1005.0
2024-10-25 15:11:00+00:00,PHUN,10.270000457763672,10.270000457763672,10.350700378417969,10.270000457763672,10.350700378417969,54265.0
2024-10-25 15:11:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,126.0
2024-10-25 15:11:00+00:00,PRGS,64.61000061035156,64.61000061035156,64.62999725341797,64.61000061035156,64.62999725341797,788.0
2024-10-25 15:11:00+00:00,PTC,187.11500549316406,187.11500549316406,187.1300048828125,187.10000610351562,187.10000610351562,1514.0
2024-10-25 15:11:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.34000015258789,14.335000038146973,14.335000038146973,2879.0
2024-10-25 15:11:00+00:00,QCOM,170.90499877929688,170.90499877929688,170.92999267578125,170.89999389648438,170.90499877929688,5101.0
2024-10-25 15:11:00+00:00,QRVO,99.91000366210938,99.91000366210938,99.91000366210938,99.87999725341797,99.88999938964844,1096.0
2024-10-25 15:11:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0799000263214111,1.0750000476837158,1.0799000263214111,2185.0
2024-10-25 15:11:00+00:00,RDWR,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,857.0
2024-10-25 15:11:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,507.0
2024-10-25 15:11:00+00:00,RELY,14.890000343322754,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,793.0
2024-10-25 15:11:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2201000452041626,1.2201000452041626,1548.0
2024-10-25 15:11:00+00:00,RIOT,9.767499923706055,9.767499923706055,9.777000427246094,9.760100364685059,9.769800186157227,22164.0
2024-10-25 15:11:00+00:00,RMBS,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,906.0
2024-10-25 15:11:00+00:00,RPAY,7.735000133514404,7.735000133514404,7.735000133514404,7.730000019073486,7.735000133514404,1188.0
2024-10-25 15:11:00+00:00,RPD,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,410.0
2024-10-25 15:11:00+00:00,RUN,14.390000343322754,14.390000343322754,14.390000343322754,14.385000228881836,14.385000228881836,7465.0
2024-10-25 15:11:00+00:00,SANM,67.68000030517578,67.68000030517578,67.68000030517578,67.6500015258789,67.6500015258789,1063.0
2024-10-25 15:11:00+00:00,SATS,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,1461.0
2024-10-25 15:11:00+00:00,SCSC,44.76499938964844,44.76499938964844,44.76499938964844,44.72999954223633,44.72999954223633,348.0
2024-10-25 15:11:00+00:00,SEDG,15.930000305175781,15.930000305175781,15.930000305175781,15.90999984741211,15.90999984741211,3135.0
2024-10-25 15:11:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.239999771118164,5.240099906921387,2469.0
2024-10-25 15:11:00+00:00,SIMO,56.2599983215332,56.2599983215332,56.34000015258789,56.23500061035156,56.34000015258789,2038.0
2024-10-25 15:11:00+00:00,SITM,178.89999389648438,178.89999389648438,178.92999267578125,178.89999389648438,178.92999267578125,1204.0
2024-10-25 15:11:00+00:00,SMCI,47.509498596191406,47.509498596191406,47.54499816894531,47.5,47.5099983215332,53677.0
2024-10-25 15:11:00+00:00,SMTC,45.650001525878906,45.650001525878906,45.66999816894531,45.630001068115234,45.66999816894531,1183.0
2024-10-25 15:11:00+00:00,SNPS,502.8900146484375,502.8900146484375,502.8900146484375,502.8599853515625,502.8599853515625,938.0
2024-10-25 15:11:00+00:00,SONO,12.710200309753418,12.710200309753418,12.710200309753418,12.710000038146973,12.710000038146973,1243.0
2024-10-25 15:11:00+00:00,SOUN,5.1869001388549805,5.1869001388549805,5.189199924468994,5.179999828338623,5.179999828338623,14441.0
2024-10-25 15:11:00+00:00,SPSC,170.80999755859375,170.80999755859375,170.86000061035156,170.80999755859375,170.86000061035156,752.0
2024-10-25 15:11:00+00:00,SRAD,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,823.0
2024-10-25 15:11:00+00:00,SSNC,69.91500091552734,69.91500091552734,69.91999816894531,69.9000015258789,69.9000015258789,10963.0
2024-10-25 15:11:00+00:00,STNE,11.550000190734863,11.550000190734863,11.555000305175781,11.550000190734863,11.555000305175781,3368.0
2024-10-25 15:11:00+00:00,STX,103.55999755859375,103.55999755859375,103.58499908447266,103.55999755859375,103.58000183105469,1912.0
2024-10-25 15:11:00+00:00,SWKS,95.91000366210938,95.91000366210938,95.93499755859375,95.91000366210938,95.93000030517578,1147.0
2024-10-25 15:11:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,200.0
2024-10-25 15:11:00+00:00,TEAM,189.47999572753906,189.47999572753906,189.47999572753906,189.4416961669922,189.47999572753906,834.0
2024-10-25 15:11:00+00:00,TER,112.2300033569336,112.2300033569336,112.2699966430664,112.22000122070312,112.23999786376953,6411.0
2024-10-25 15:11:00+00:00,TLS,3.559999942779541,3.559999942779541,3.565000057220459,3.559999942779541,3.565000057220459,4850.0
2024-10-25 15:11:00+00:00,TRMB,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,379.0
2024-10-25 15:11:00+00:00,TSEM,44.77000045776367,44.77000045776367,44.77000045776367,44.72999954223633,44.72999954223633,1863.0
2024-10-25 15:11:00+00:00,TTD,119.16999816894531,119.16999816894531,119.16999816894531,119.125,119.125,2676.0
2024-10-25 15:11:00+00:00,TTMI,19.61050033569336,19.61050033569336,19.61050033569336,19.61050033569336,19.61050033569336,143.0
2024-10-25 15:11:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445499897003174,4.445000171661377,4.445000171661377,33932.0
2024-10-25 15:11:00+00:00,TXN,207.44659423828125,207.44659423828125,207.52999877929688,207.44000244140625,207.47999572753906,7484.0
2024-10-25 15:11:00+00:00,UCTT,35.78070068359375,35.78070068359375,35.78070068359375,35.779998779296875,35.779998779296875,2386.0
2024-10-25 15:11:00+00:00,UEIC,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,372.0
2024-10-25 15:11:00+00:00,VECO,29.339099884033203,29.339099884033203,29.339099884033203,29.325000762939453,29.329999923706055,2093.0
2024-10-25 15:11:00+00:00,VERB,10.800000190734863,10.800000190734863,10.807999610900879,10.800000190734863,10.807999610900879,807.0
2024-10-25 15:11:00+00:00,VERX,41.84000015258789,41.84000015258789,41.84000015258789,41.83000183105469,41.83000183105469,840.0
2024-10-25 15:11:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.194999694824219,9.1899995803833,9.194999694824219,430.0
2024-10-25 15:11:00+00:00,VICR,46.67499923706055,46.67499923706055,46.68000030517578,46.67499923706055,46.68000030517578,668.0
2024-10-25 15:11:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.760000228881836,4.755000114440918,4.760000228881836,1350.0
2024-10-25 15:11:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,552.0
2024-10-25 15:11:00+00:00,VRNS,56.849998474121094,56.849998474121094,56.88999938964844,56.849998474121094,56.869998931884766,1971.0
2024-10-25 15:11:00+00:00,VRNT,21.877899169921875,21.877899169921875,21.877899169921875,21.877899169921875,21.877899169921875,657.0
2024-10-25 15:11:00+00:00,VRSN,182.14999389648438,182.14999389648438,182.27000427246094,182.14999389648438,182.24000549316406,3963.0
2024-10-25 15:11:00+00:00,VSAT,10.180000305175781,10.180000305175781,10.1850004196167,10.180000305175781,10.180000305175781,1254.0
2024-10-25 15:11:00+00:00,VUZI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2374.0
2024-10-25 15:11:00+00:00,WDAY,238.4499969482422,238.4499969482422,238.58999633789062,238.4499969482422,238.58999633789062,2143.0
2024-10-25 15:11:00+00:00,WDC,70.12000274658203,70.12000274658203,70.13999938964844,70.11000061035156,70.12000274658203,4808.0
2024-10-25 15:11:00+00:00,WISA,2.0374999046325684,2.0374999046325684,2.039599895477295,2.0299999713897705,2.039599895477295,2929.0
2024-10-25 15:11:00+00:00,WRAP,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8229000568389893,1.8229000568389893,14761.0
2024-10-25 15:11:00+00:00,XRX,10.005000114440918,10.005000114440918,10.005999565124512,9.994999885559082,10.0,2381.0
2024-10-25 15:11:00+00:00,ZBRA,361.6000061035156,361.6000061035156,361.7099914550781,361.6000061035156,361.7099914550781,1775.0
2024-10-25 15:11:00+00:00,ZM,72.97000122070312,72.97000122070312,72.97000122070312,72.9520034790039,72.9520034790039,2755.0
2024-10-25 15:12:00+00:00,AAOI,17.600000381469727,17.600000381469727,17.600000381469727,17.59000015258789,17.59000015258789,3813.0
2024-10-25 15:12:00+00:00,AAPL,231.89999389648438,231.89999389648438,231.9398956298828,231.85000610351562,231.9149932861328,31567.0
2024-10-25 15:12:00+00:00,ACLS,89.9800033569336,89.9800033569336,89.98999786376953,89.9800033569336,89.98999786376953,1460.0
2024-10-25 15:12:00+00:00,ACMR,19.655000686645508,19.655000686645508,19.655000686645508,19.6299991607666,19.639999389648438,1820.0
2024-10-25 15:12:00+00:00,ADBE,483.44500732421875,483.44500732421875,483.44500732421875,483.1300048828125,483.2427978515625,7291.0
2024-10-25 15:12:00+00:00,ADI,231.02000427246094,231.02000427246094,231.0399932861328,231.02000427246094,231.0399932861328,686.0
2024-10-25 15:12:00+00:00,ADTN,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,951.0
2024-10-25 15:12:00+00:00,AEHR,16.90999984741211,16.90999984741211,16.969999313354492,16.90999984741211,16.957599639892578,2856.0
2024-10-25 15:12:00+00:00,AFRM,41.3650016784668,41.3650016784668,41.375,41.310001373291016,41.310001373291016,10719.0
2024-10-25 15:12:00+00:00,AIP,6.929900169372559,6.929900169372559,6.929900169372559,6.929900169372559,6.929900169372559,188.0
2024-10-25 15:12:00+00:00,AKAM,102.1500015258789,102.1500015258789,102.1500015258789,102.1500015258789,102.1500015258789,468.0
2024-10-25 15:12:00+00:00,AKTS,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05990000069141388,18875.0
2024-10-25 15:12:00+00:00,ALGM,23.209999084472656,23.209999084472656,23.209999084472656,23.19499969482422,23.19499969482422,3215.0
2024-10-25 15:12:00+00:00,ALRM,54.40999984741211,54.40999984741211,54.40999984741211,54.40999984741211,54.40999984741211,200.0
2024-10-25 15:12:00+00:00,ALTR,104.0,104.0,104.0,103.9800033569336,103.98999786376953,1699.0
2024-10-25 15:12:00+00:00,AMAT,187.25,187.25,187.31849670410156,187.13999938964844,187.31849670410156,4333.0
2024-10-25 15:12:00+00:00,AMBA,57.97999954223633,57.97999954223633,57.97999954223633,57.97999954223633,57.97999954223633,528.0
2024-10-25 15:12:00+00:00,AMD,156.47000122070312,156.47000122070312,156.5399932861328,156.4499969482422,156.52000427246094,30856.0
2024-10-25 15:12:00+00:00,AMKR,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,1054.0
2024-10-25 15:12:00+00:00,API,2.884999990463257,2.884999990463257,2.8949999809265137,2.884999990463257,2.884999990463257,14776.0
2024-10-25 15:12:00+00:00,APP,161.4600067138672,161.4600067138672,161.5,161.38999938964844,161.38999938964844,7318.0
2024-10-25 15:12:00+00:00,APPN,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,327.0
2024-10-25 15:12:00+00:00,ARRY,6.385000228881836,6.385000228881836,6.389999866485596,6.380000114440918,6.389999866485596,14135.0
2024-10-25 15:12:00+00:00,ASML,714.1799926757812,714.1799926757812,714.4199829101562,714.1799926757812,714.4199829101562,1396.0
2024-10-25 15:12:00+00:00,ASNS,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2024-10-25 15:12:00+00:00,ATOM,3.3350000381469727,3.3350000381469727,3.3440001010894775,3.3350000381469727,3.3440001010894775,1588.0
2024-10-25 15:12:00+00:00,AUR,6.400000095367432,6.400000095367432,6.40500020980835,6.400000095367432,6.4019999504089355,1831.0
2024-10-25 15:12:00+00:00,AVDX,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,3833.0
2024-10-25 15:12:00+00:00,AVGO,174.19000244140625,174.19000244140625,174.30499267578125,174.13999938964844,174.22000122070312,48531.0
2024-10-25 15:12:00+00:00,AVNW,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,113.0
2024-10-25 15:12:00+00:00,AVPT,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,484.0
2024-10-25 15:12:00+00:00,AVT,54.130001068115234,54.130001068115234,54.130001068115234,54.11000061035156,54.11000061035156,1021.0
2024-10-25 15:12:00+00:00,AXTI,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,318.0
2024-10-25 15:12:00+00:00,AZPN,238.35000610351562,238.35000610351562,238.35000610351562,238.35000610351562,238.35000610351562,615.0
2024-10-25 15:12:00+00:00,BAND,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,1754.0
2024-10-25 15:12:00+00:00,BELFB,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,394.0
2024-10-25 15:12:00+00:00,BLKB,85.83000183105469,85.83000183105469,85.83000183105469,85.83000183105469,85.83000183105469,1481.0
2024-10-25 15:12:00+00:00,BMBL,7.09499979019165,7.09499979019165,7.09499979019165,7.090000152587891,7.091400146484375,1692.0
2024-10-25 15:12:00+00:00,CAN,0.9736999869346619,0.9736999869346619,0.9743000268936157,0.9731000065803528,0.9732000231742859,5005.0
2024-10-25 15:12:00+00:00,CDNS,257.9100036621094,257.9100036621094,257.9100036621094,257.9100036621094,257.9100036621094,1915.0
2024-10-25 15:12:00+00:00,CDW,218.0449981689453,218.0449981689453,218.0449981689453,218.0449981689453,218.0449981689453,711.0
2024-10-25 15:12:00+00:00,CETX,0.30300000309944153,0.30300000309944153,0.30300000309944153,0.30300000309944153,0.30300000309944153,22027.0
2024-10-25 15:12:00+00:00,CFLT,22.469999313354492,22.469999313354492,22.469999313354492,22.44499969482422,22.450000762939453,3492.0
2024-10-25 15:12:00+00:00,CGNX,38.90999984741211,38.90999984741211,38.92499923706055,38.90999984741211,38.91999816894531,1935.0
2024-10-25 15:12:00+00:00,CLSK,11.635000228881836,11.635000228881836,11.63599967956543,11.600700378417969,11.611200332641602,64186.0
2024-10-25 15:12:00+00:00,CMTL,3.829900026321411,3.829900026321411,3.829900026321411,3.829900026321411,3.829900026321411,251.0
2024-10-25 15:12:00+00:00,COHR,95.65499877929688,95.65499877929688,95.67500305175781,95.63999938964844,95.66999816894531,2706.0
2024-10-25 15:12:00+00:00,COIN,206.13999938964844,206.13999938964844,206.4499969482422,206.13999938964844,206.3350067138672,10502.0
2024-10-25 15:12:00+00:00,COMM,6.239999771118164,6.239999771118164,6.239999771118164,6.235000133514404,6.235000133514404,1607.0
2024-10-25 15:12:00+00:00,CORZ,13.295000076293945,13.295000076293945,13.295599937438965,13.289999961853027,13.295599937438965,3889.0
2024-10-25 15:12:00+00:00,CPSH,1.429900050163269,1.429900050163269,1.429900050163269,1.429900050163269,1.429900050163269,1337.0
2024-10-25 15:12:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.559999942779541,6.559999942779541,763.0
2024-10-25 15:12:00+00:00,CRDO,39.084999084472656,39.084999084472656,39.084999084472656,39.084999084472656,39.084999084472656,520.0
2024-10-25 15:12:00+00:00,CRUS,122.44000244140625,122.44000244140625,122.44000244140625,122.30000305175781,122.30000305175781,1794.0
2024-10-25 15:12:00+00:00,CRWD,299.1099853515625,299.1099853515625,299.2300109863281,298.9100036621094,298.9700012207031,16502.0
2024-10-25 15:12:00+00:00,CSCO,55.74399948120117,55.74399948120117,55.755001068115234,55.7400016784668,55.755001068115234,8882.0
2024-10-25 15:12:00+00:00,CSGS,47.380001068115234,47.380001068115234,47.38999938964844,47.380001068115234,47.38999938964844,324.0
2024-10-25 15:12:00+00:00,CSIQ,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,194.0
2024-10-25 15:12:00+00:00,CTSH,74.73500061035156,74.73500061035156,74.75,74.7300033569336,74.75,2572.0
2024-10-25 15:12:00+00:00,CVLT,134.41990661621094,134.41990661621094,134.41990661621094,134.38499450683594,134.38499450683594,1132.0
2024-10-25 15:12:00+00:00,DATS,1.4801000356674194,1.4801000356674194,1.6549999713897705,1.4700000286102295,1.6549999713897705,38827.0
2024-10-25 15:12:00+00:00,DAVE,38.5,38.5,38.5,38.459999084472656,38.459999084472656,694.0
2024-10-25 15:12:00+00:00,DBX,26.094999313354492,26.094999313354492,26.094999313354492,26.094999313354492,26.094999313354492,1138.0
2024-10-25 15:12:00+00:00,DDOG,126.41999816894531,126.41999816894531,126.41999816894531,126.37000274658203,126.37000274658203,1856.0
2024-10-25 15:12:00+00:00,DLO,8.829000473022461,8.829000473022461,8.829000473022461,8.829000473022461,8.829000473022461,133.0
2024-10-25 15:12:00+00:00,DOCU,68.88500213623047,68.88500213623047,68.9000015258789,68.875,68.9000015258789,2807.0
2024-10-25 15:12:00+00:00,DOMO,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,952.0
2024-10-25 15:12:00+00:00,DOX,89.11499786376953,89.11499786376953,89.17500305175781,89.11499786376953,89.17500305175781,3225.0
2024-10-25 15:12:00+00:00,EEFT,100.34500122070312,100.34500122070312,100.34500122070312,100.34500122070312,100.34500122070312,201.0
2024-10-25 15:12:00+00:00,EGAN,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,791.0
2024-10-25 15:12:00+00:00,ENPH,83.91999816894531,83.91999816894531,83.93000030517578,83.87999725341797,83.87999725341797,7479.0
2024-10-25 15:12:00+00:00,ENTG,105.09500122070312,105.09500122070312,105.16000366210938,105.02999877929688,105.16000366210938,3588.0
2024-10-25 15:12:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,4317.0
2024-10-25 15:12:00+00:00,EXLS,38.650001525878906,38.650001525878906,38.685001373291016,38.63999938964844,38.685001373291016,7005.0
2024-10-25 15:12:00+00:00,EXTR,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,1153.0
2024-10-25 15:12:00+00:00,FFIV,216.86000061035156,216.86000061035156,216.86000061035156,216.86000061035156,216.86000061035156,595.0
