Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:12:00+00:00,FIVN,29.8700008392334,29.8700008392334,29.878000259399414,29.8700008392334,29.8700008392334,1539.0
2024-10-25 15:12:00+00:00,FLEX,35.209999084472656,35.209999084472656,35.209999084472656,35.19499969482422,35.19499969482422,4739.0
2024-10-25 15:12:00+00:00,FLYW,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,1912.0
2024-10-25 15:12:00+00:00,FORM,44.7400016784668,44.7400016784668,44.7599983215332,44.7400016784668,44.7599983215332,904.0
2024-10-25 15:12:00+00:00,FROG,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,517.0
2024-10-25 15:12:00+00:00,FRSH,11.625,11.625,11.625,11.614999771118164,11.614999771118164,4236.0
2024-10-25 15:12:00+00:00,FSLR,198.4600067138672,198.4600067138672,198.4600067138672,198.42999267578125,198.42999267578125,1256.0
2024-10-25 15:12:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.0
2024-10-25 15:12:00+00:00,FTNT,80.41000366210938,80.41000366210938,80.41999816894531,80.41000366210938,80.41500091552734,1583.0
2024-10-25 15:12:00+00:00,GCT,24.485000610351562,24.485000610351562,24.489999771118164,24.469999313354492,24.489999771118164,1392.0
2024-10-25 15:12:00+00:00,GDS,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,776.0
2024-10-25 15:12:00+00:00,GFS,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,1278.0
2024-10-25 15:12:00+00:00,GILT,4.934999942779541,4.934999942779541,4.940000057220459,4.934999942779541,4.934999942779541,504.0
2024-10-25 15:12:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,347.0
2024-10-25 15:12:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085999965667725,4.079999923706055,4.085000038146973,26840.0
2024-10-25 15:12:00+00:00,GTLB,55.060001373291016,55.060001373291016,55.08000183105469,55.02000045776367,55.02000045776367,3297.0
2024-10-25 15:12:00+00:00,HCP,33.64500045776367,33.64500045776367,33.64500045776367,33.64500045776367,33.64500045776367,604.0
2024-10-25 15:12:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,956.0
2024-10-25 15:12:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.774999618530273,14.779999732971191,2665.0
2024-10-25 15:12:00+00:00,HOLO,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.630000114440918,3.630000114440918,4051.0
2024-10-25 15:12:00+00:00,HOOD,27.06999969482422,27.06999969482422,27.09000015258789,27.060100555419922,27.084999084472656,15528.0
2024-10-25 15:12:00+00:00,IBEX,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,206.0
2024-10-25 15:12:00+00:00,III,3.050800085067749,3.050800085067749,3.0580999851226807,3.050800085067749,3.0580999851226807,4804.0
2024-10-25 15:12:00+00:00,IMMR,8.675000190734863,8.675000190734863,8.675000190734863,8.670000076293945,8.670000076293945,721.0
2024-10-25 15:12:00+00:00,IMXI,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,108.0
2024-10-25 15:12:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,389.0
2024-10-25 15:12:00+00:00,INOD,20.315000534057617,20.315000534057617,20.34000015258789,20.280000686645508,20.280000686645508,7637.0
2024-10-25 15:12:00+00:00,INTC,22.84000015258789,22.84000015258789,22.859500885009766,22.84000015258789,22.854999542236328,64625.0
2024-10-25 15:12:00+00:00,INTU,608.530029296875,608.530029296875,608.5349731445312,608.3499755859375,608.5349731445312,2252.0
2024-10-25 15:12:00+00:00,INTZ,0.7304999828338623,0.7304999828338623,0.7304999828338623,0.7304999828338623,0.7304999828338623,1000.0
2024-10-25 15:12:00+00:00,ITRI,102.6050033569336,102.6050033569336,102.72000122070312,102.6050033569336,102.72000122070312,5742.0
2024-10-25 15:12:00+00:00,ITRN,27.314599990844727,27.314599990844727,27.34000015258789,27.314599990844727,27.34000015258789,1392.0
2024-10-25 15:12:00+00:00,JKHY,182.91000366210938,182.91000366210938,183.0399932861328,182.91000366210938,183.0399932861328,1840.0
2024-10-25 15:12:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,417.0
2024-10-25 15:12:00+00:00,KLAC,675.5599975585938,675.5599975585938,675.5599975585938,675.5599975585938,675.5599975585938,1724.0
2024-10-25 15:12:00+00:00,KLIC,44.540000915527344,44.540000915527344,44.560001373291016,44.540000915527344,44.560001373291016,1100.0
2024-10-25 15:12:00+00:00,KLTR,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,177.0
2024-10-25 15:12:00+00:00,LFUS,253.41000366210938,253.41000366210938,253.41000366210938,253.41000366210938,253.41000366210938,410.0
2024-10-25 15:12:00+00:00,LITE,64.58999633789062,64.58999633789062,64.58999633789062,64.58999633789062,64.58999633789062,2126.0
2024-10-25 15:12:00+00:00,LOGI,80.76000213623047,80.76000213623047,80.79879760742188,80.76000213623047,80.79879760742188,2272.0
2024-10-25 15:12:00+00:00,LRCX,78.41000366210938,78.41000366210938,78.5,78.3499984741211,78.5,40663.0
2024-10-25 15:12:00+00:00,LSCC,54.040000915527344,54.040000915527344,54.10499954223633,54.0099983215332,54.01499938964844,9202.0
2024-10-25 15:12:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,203.0
2024-10-25 15:12:00+00:00,LYFT,13.619999885559082,13.619999885559082,13.625,13.539999961853027,13.585000038146973,92318.0
2024-10-25 15:12:00+00:00,LYTS,16.183500289916992,16.183500289916992,16.183500289916992,16.183500289916992,16.183500289916992,276.0
2024-10-25 15:12:00+00:00,MAXN,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,505.0
2024-10-25 15:12:00+00:00,MCHP,76.73500061035156,76.73500061035156,76.7699966430664,76.7249984741211,76.76000213623047,6274.0
2024-10-25 15:12:00+00:00,MDB,267.4700012207031,267.4700012207031,267.4700012207031,267.3299865722656,267.3299865722656,1107.0
2024-10-25 15:12:00+00:00,MITK,8.779999732971191,8.779999732971191,8.789999961853027,8.779999732971191,8.789999961853027,1227.0
2024-10-25 15:12:00+00:00,MKSI,101.0999984741211,101.0999984741211,101.0999984741211,101.0999984741211,101.0999984741211,252.0
2024-10-25 15:12:00+00:00,MKTW,0.5849999785423279,0.5849999785423279,0.585099995136261,0.5849999785423279,0.5849999785423279,4372.0
2024-10-25 15:12:00+00:00,MNDY,297.66009521484375,297.66009521484375,297.66009521484375,297.66009521484375,297.66009521484375,828.0
2024-10-25 15:12:00+00:00,MPWR,908.1699829101562,908.1699829101562,908.3099975585938,907.6599731445312,908.3099975585938,1900.0
2024-10-25 15:12:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.300000190734863,5.304999828338623,2166.0
2024-10-25 15:12:00+00:00,MRVL,82.12999725341797,82.12999725341797,82.16000366210938,82.1050033569336,82.16000366210938,5012.0
2024-10-25 15:12:00+00:00,MSFT,428.6300048828125,428.6300048828125,428.6499938964844,428.52960205078125,428.6099853515625,8440.0
2024-10-25 15:12:00+00:00,MSTR,233.72999572753906,233.72999572753906,233.9799041748047,232.9499969482422,233.75999450683594,72161.0
2024-10-25 15:12:00+00:00,MTSI,121.30000305175781,121.30000305175781,121.36000061035156,121.30000305175781,121.36000061035156,3704.0
2024-10-25 15:12:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,1100.0
2024-10-25 15:12:00+00:00,MU,108.37999725341797,108.37999725341797,108.41999816894531,108.36000061035156,108.41999816894531,6555.0
2024-10-25 15:12:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,23313.0
2024-10-25 15:12:00+00:00,MXL,14.755000114440918,14.755000114440918,14.765000343322754,14.75,14.765000343322754,2488.0
2024-10-25 15:12:00+00:00,NCNO,37.85499954223633,37.85499954223633,37.85499954223633,37.849998474121094,37.849998474121094,2265.0
2024-10-25 15:12:00+00:00,NICE,175.0800018310547,175.0800018310547,175.0800018310547,175.0800018310547,175.0800018310547,286.0
2024-10-25 15:12:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1127.0
2024-10-25 15:12:00+00:00,NSIT,209.13999938964844,209.13999938964844,209.13999938964844,209.0749969482422,209.0749969482422,605.0
2024-10-25 15:12:00+00:00,NTAP,119.8499984741211,119.8499984741211,119.8499984741211,119.83499908447266,119.83999633789062,1329.0
2024-10-25 15:12:00+00:00,NTGR,20.231000900268555,20.231000900268555,20.231000900268555,20.231000900268555,20.231000900268555,119.0
2024-10-25 15:12:00+00:00,NTNX,61.935001373291016,61.935001373291016,61.935001373291016,61.92499923706055,61.92499923706055,575.0
2024-10-25 15:12:00+00:00,NVDA,142.0131072998047,142.0131072998047,142.09500122070312,141.9600067138672,142.0800018310547,218041.0
2024-10-25 15:12:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.494998931884766,33.4900016784668,33.494998931884766,374.0
2024-10-25 15:12:00+00:00,NVMI,183.97999572753906,183.97999572753906,183.97999572753906,183.69000244140625,183.69000244140625,2020.0
2024-10-25 15:12:00+00:00,NVTS,2.5339999198913574,2.5339999198913574,2.5339999198913574,2.5339999198913574,2.5339999198913574,1111.0
2024-10-25 15:12:00+00:00,NXPI,243.8000030517578,243.8000030517578,243.86599731445312,243.8000030517578,243.86599731445312,4951.0
2024-10-25 15:12:00+00:00,OKTA,72.33000183105469,72.33000183105469,72.33000183105469,72.29499816894531,72.2979965209961,1081.0
2024-10-25 15:12:00+00:00,ON,71.30999755859375,71.30999755859375,71.37999725341797,71.27999877929688,71.3499984741211,14027.0
2024-10-25 15:12:00+00:00,OSIS,135.75,135.75,135.75,135.75,135.75,638.0
2024-10-25 15:12:00+00:00,OTEX,33.2599983215332,33.2599983215332,33.2599983215332,33.2599983215332,33.2599983215332,1345.0
2024-10-25 15:12:00+00:00,PANW,366.6000061035156,366.6000061035156,366.61248779296875,366.3100891113281,366.61248779296875,2262.0
2024-10-25 15:12:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,2056.0
2024-10-25 15:12:00+00:00,PAYS,3.7100000381469727,3.7100000381469727,3.710400104522705,3.7100000381469727,3.710400104522705,1518.0
2024-10-25 15:12:00+00:00,PCTY,173.69000244140625,173.69000244140625,173.77000427246094,173.69000244140625,173.77000427246094,1198.0
2024-10-25 15:12:00+00:00,PEGA,78.98999786376953,78.98999786376953,78.98999786376953,78.86499786376953,78.86499786376953,2192.0
2024-10-25 15:12:00+00:00,PEGY,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,156.0
2024-10-25 15:12:00+00:00,PET,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,344.0
2024-10-25 15:12:00+00:00,PGY,11.930000305175781,11.930000305175781,11.930000305175781,11.90999984741211,11.90999984741211,2239.0
2024-10-25 15:12:00+00:00,PHUN,10.279999732971191,10.279999732971191,10.280500411987305,10.25,10.272000312805176,32452.0
2024-10-25 15:12:00+00:00,PRCH,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,379.0
2024-10-25 15:12:00+00:00,PRGS,64.62000274658203,64.62000274658203,64.62000274658203,64.62000274658203,64.62000274658203,149.0
2024-10-25 15:12:00+00:00,PTC,187.11000061035156,187.11000061035156,187.11500549316406,187.11000061035156,187.11500549316406,438.0
2024-10-25 15:12:00+00:00,PYCR,14.345000267028809,14.345000267028809,14.345000267028809,14.34000015258789,14.345000267028809,1539.0
2024-10-25 15:12:00+00:00,QCOM,170.89999389648438,170.89999389648438,170.91000366210938,170.83999633789062,170.8800048828125,8713.0
2024-10-25 15:12:00+00:00,QLYS,120.41500091552734,120.41500091552734,120.58000183105469,120.41500091552734,120.58000183105469,3471.0
2024-10-25 15:12:00+00:00,QRVO,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,1219.0
2024-10-25 15:12:00+00:00,QUBT,1.0765000581741333,1.0765000581741333,1.0765000581741333,1.0750000476837158,1.0750000476837158,1500.0
2024-10-25 15:12:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,1592.0
2024-10-25 15:12:00+00:00,RELY,14.890000343322754,14.890000343322754,14.890000343322754,14.885000228881836,14.885000228881836,880.0
2024-10-25 15:12:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2264000177383423,1.2300000190734863,2893.0
2024-10-25 15:12:00+00:00,RIOT,9.780099868774414,9.780099868774414,9.78600025177002,9.760000228881836,9.765000343322754,26197.0
2024-10-25 15:12:00+00:00,RMBS,43.419898986816406,43.419898986816406,43.41999816894531,43.400001525878906,43.41999816894531,6497.0
2024-10-25 15:12:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.7196999788284302,1.715000033378601,1.7196999788284302,424.0
2024-10-25 15:12:00+00:00,RPD,39.0099983215332,39.0099983215332,39.11000061035156,39.0099983215332,39.11000061035156,2419.0
2024-10-25 15:12:00+00:00,RUN,14.395000457763672,14.395000457763672,14.395000457763672,14.385000228881836,14.390000343322754,5034.0
2024-10-25 15:12:00+00:00,RXT,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,357.0
2024-10-25 15:12:00+00:00,SATS,25.319900512695312,25.319900512695312,25.319900512695312,25.319900512695312,25.319900512695312,1194.0
2024-10-25 15:12:00+00:00,SCSC,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,836.0
2024-10-25 15:12:00+00:00,SEDG,15.914999961853027,15.914999961853027,15.930000305175781,15.90999984741211,15.925000190734863,9107.0
2024-10-25 15:12:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.239999771118164,5.239999771118164,1837.0
2024-10-25 15:12:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,866.0
2024-10-25 15:12:00+00:00,SMCI,47.540000915527344,47.540000915527344,47.560001373291016,47.4900016784668,47.5,57233.0
2024-10-25 15:12:00+00:00,SMTC,45.59000015258789,45.59000015258789,45.630001068115234,45.59000015258789,45.630001068115234,614.0
2024-10-25 15:12:00+00:00,SNPS,502.7799987792969,502.7799987792969,502.7950134277344,502.7799987792969,502.7950134277344,716.0
2024-10-25 15:12:00+00:00,SONO,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,1724.0
2024-10-25 15:12:00+00:00,SOUN,5.182499885559082,5.182499885559082,5.190000057220459,5.179999828338623,5.184500217437744,26265.0
2024-10-25 15:12:00+00:00,SPSC,170.75999450683594,170.75999450683594,170.75999450683594,170.6300048828125,170.6999969482422,907.0
2024-10-25 15:12:00+00:00,SSNC,69.8949966430664,69.8949966430664,69.91500091552734,69.88999938964844,69.91000366210938,8524.0
2024-10-25 15:12:00+00:00,STNE,11.555000305175781,11.555000305175781,11.555000305175781,11.550000190734863,11.555000305175781,2370.0
2024-10-25 15:12:00+00:00,STX,103.52999877929688,103.52999877929688,103.58999633789062,103.52999877929688,103.55000305175781,2097.0
2024-10-25 15:12:00+00:00,SWKS,95.87999725341797,95.87999725341797,95.91000366210938,95.87999725341797,95.91000366210938,2711.0
2024-10-25 15:12:00+00:00,SYNA,72.41000366210938,72.41000366210938,72.41000366210938,72.41000366210938,72.41000366210938,240.0
2024-10-25 15:12:00+00:00,TEAM,189.47999572753906,189.47999572753906,189.52000427246094,189.4499969482422,189.4600067138672,3042.0
2024-10-25 15:12:00+00:00,TENB,41.70500183105469,41.70500183105469,41.70500183105469,41.70000076293945,41.70000076293945,277.0
2024-10-25 15:12:00+00:00,TER,112.22000122070312,112.22000122070312,112.2300033569336,112.20999908447266,112.22000122070312,3861.0
2024-10-25 15:12:00+00:00,TLS,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.569999933242798,3.569999933242798,2535.0
2024-10-25 15:12:00+00:00,TRMB,60.939998626708984,60.939998626708984,60.970001220703125,60.939998626708984,60.970001220703125,1534.0
2024-10-25 15:12:00+00:00,TSEM,44.75,44.75,44.75,44.75,44.75,720.0
2024-10-25 15:12:00+00:00,TTD,119.1500015258789,119.1500015258789,119.1500015258789,119.12999725341797,119.1500015258789,1709.0
2024-10-25 15:12:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,1117.0
2024-10-25 15:12:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.445000171661377,3330.0
2024-10-25 15:12:00+00:00,TXN,207.40499877929688,207.40499877929688,207.40499877929688,207.32000732421875,207.36000061035156,9732.0
2024-10-25 15:12:00+00:00,UCTT,35.744998931884766,35.744998931884766,35.79499816894531,35.72999954223633,35.779998779296875,8050.0
2024-10-25 15:12:00+00:00,UEIC,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,1230.0
2024-10-25 15:12:00+00:00,VECO,29.334999084472656,29.334999084472656,29.34000015258789,29.329999923706055,29.329999923706055,1163.0
2024-10-25 15:12:00+00:00,VERX,41.84000015258789,41.84000015258789,41.849998474121094,41.84000015258789,41.849998474121094,510.0
2024-10-25 15:12:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,1871.0
2024-10-25 15:12:00+00:00,VICR,46.650001525878906,46.650001525878906,46.66999816894531,46.650001525878906,46.66999816894531,411.0
2024-10-25 15:12:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,568.0
2024-10-25 15:12:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,2147.0
2024-10-25 15:12:00+00:00,VRNS,56.81999969482422,56.81999969482422,56.81999969482422,56.79999923706055,56.79999923706055,963.0
2024-10-25 15:12:00+00:00,VRNT,21.8700008392334,21.8700008392334,21.8799991607666,21.860000610351562,21.8700008392334,2121.0
2024-10-25 15:12:00+00:00,VRSN,182.2550048828125,182.2550048828125,182.2550048828125,182.2550048828125,182.2550048828125,461.0
2024-10-25 15:12:00+00:00,VSAT,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1635.0
2024-10-25 15:12:00+00:00,VUZI,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1003.0
2024-10-25 15:12:00+00:00,WALD,3.4800000190734863,3.4800000190734863,3.490000009536743,3.4800000190734863,3.490000009536743,314.0
2024-10-25 15:12:00+00:00,WDAY,238.47000122070312,238.47000122070312,238.47000122070312,238.42999267578125,238.47000122070312,986.0
2024-10-25 15:12:00+00:00,WDC,70.09500122070312,70.09500122070312,70.16999816894531,70.06999969482422,70.12999725341797,12066.0
2024-10-25 15:12:00+00:00,WISA,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0399999618530273,2086.0
2024-10-25 15:12:00+00:00,WRAP,1.8600000143051147,1.8600000143051147,1.8700000047683716,1.8299000263214111,1.8300000429153442,8806.0
2024-10-25 15:12:00+00:00,XELA,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,1725.0
2024-10-25 15:12:00+00:00,XPER,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,269.0
2024-10-25 15:12:00+00:00,XRX,9.989999771118164,9.989999771118164,10.0,9.989999771118164,10.0,2314.0
2024-10-25 15:12:00+00:00,ZBRA,361.5050048828125,361.5050048828125,361.5400085449219,361.42999267578125,361.5400085449219,2184.0
2024-10-25 15:12:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1498.0
2024-10-25 15:12:00+00:00,ZM,72.97000122070312,72.97000122070312,73.00499725341797,72.97000122070312,72.98999786376953,7987.0
2024-10-25 15:12:00+00:00,ZS,185.0,185.0,185.0,185.0,185.0,1541.0
2024-10-25 15:13:00+00:00,AAPL,231.81500244140625,231.81500244140625,231.885498046875,231.7100067138672,231.885498046875,54645.0
2024-10-25 15:13:00+00:00,ACIW,48.90999984741211,48.90999984741211,48.90999984741211,48.90999984741211,48.90999984741211,412.0
2024-10-25 15:13:00+00:00,ACMR,19.622400283813477,19.622400283813477,19.622400283813477,19.6200008392334,19.6200008392334,856.0
2024-10-25 15:13:00+00:00,ADBE,483.1300048828125,483.1300048828125,483.5,483.010009765625,483.489990234375,6515.0
2024-10-25 15:13:00+00:00,ADI,230.9449005126953,230.9449005126953,231.0749969482422,230.9449005126953,231.0749969482422,2756.0
2024-10-25 15:13:00+00:00,ADSK,286.5199890136719,286.5199890136719,286.5199890136719,286.5199890136719,286.5199890136719,1526.0
2024-10-25 15:13:00+00:00,AEHR,16.899999618530273,16.899999618530273,16.915000915527344,16.899999618530273,16.915000915527344,1932.0
2024-10-25 15:13:00+00:00,AFRM,41.35499954223633,41.35499954223633,41.3650016784668,41.34000015258789,41.3650016784668,5953.0
2024-10-25 15:13:00+00:00,AKAM,102.05999755859375,102.05999755859375,102.12000274658203,102.05999755859375,102.12000274658203,2261.0
2024-10-25 15:13:00+00:00,ALGM,23.170000076293945,23.170000076293945,23.209999084472656,23.170000076293945,23.209999084472656,6123.0
2024-10-25 15:13:00+00:00,ALRM,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,394.0
2024-10-25 15:13:00+00:00,ALTR,104.0,104.0,104.0,104.0,104.0,1039.0
2024-10-25 15:13:00+00:00,AMAT,187.125,187.125,187.2895050048828,186.97999572753906,187.2550048828125,9977.0
2024-10-25 15:13:00+00:00,AMD,156.35609436035156,156.35609436035156,156.46499633789062,156.2899932861328,156.46499633789062,52732.0
2024-10-25 15:13:00+00:00,AMKR,29.950000762939453,29.950000762939453,29.959999084472656,29.940000534057617,29.950000762939453,10520.0
2024-10-25 15:13:00+00:00,AMPL,9.095000267028809,9.095000267028809,9.100000381469727,9.095000267028809,9.100000381469727,593.0
2024-10-25 15:13:00+00:00,ANSS,323.69000244140625,323.69000244140625,323.7699890136719,323.5350036621094,323.6000061035156,2241.0
2024-10-25 15:13:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,496.0
2024-10-25 15:13:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,3800.0
2024-10-25 15:13:00+00:00,APP,161.4600067138672,161.4600067138672,161.4600067138672,161.4199981689453,161.4199981689453,890.0
2024-10-25 15:13:00+00:00,APPF,212.08999633789062,212.08999633789062,212.3699951171875,212.08999633789062,212.3699951171875,1406.0
2024-10-25 15:13:00+00:00,APPN,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,902.0
2024-10-25 15:13:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075500011444092,3.075000047683716,3.075500011444092,1525.0
2024-10-25 15:13:00+00:00,ARRY,6.385000228881836,6.385000228881836,6.389999866485596,6.380000114440918,6.385000228881836,4461.0
2024-10-25 15:13:00+00:00,ASML,713.5599975585938,713.5599975585938,714.1099853515625,713.4099731445312,713.8775024414062,2745.0
2024-10-25 15:13:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,280.0
2024-10-25 15:13:00+00:00,ASUR,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,511.0
2024-10-25 15:13:00+00:00,AUR,6.40500020980835,6.40500020980835,6.408899784088135,6.400199890136719,6.40500020980835,1478.0
2024-10-25 15:13:00+00:00,AVDX,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,606.0
2024-10-25 15:13:00+00:00,AVGO,174.0850067138672,174.0850067138672,174.235595703125,173.9499969482422,174.1699981689453,33960.0
2024-10-25 15:13:00+00:00,AVNW,20.670000076293945,20.670000076293945,20.690000534057617,20.670000076293945,20.690000534057617,1057.0
2024-10-25 15:13:00+00:00,AVT,54.130001068115234,54.130001068115234,54.130001068115234,54.119998931884766,54.130001068115234,2715.0
2024-10-25 15:13:00+00:00,AZPN,238.17999267578125,238.17999267578125,238.47000122070312,238.17999267578125,238.47000122070312,612.0
2024-10-25 15:13:00+00:00,BIGC,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,436.0
2024-10-25 15:13:00+00:00,BL,56.33000183105469,56.33000183105469,56.35499954223633,56.33000183105469,56.35499954223633,1250.0
2024-10-25 15:13:00+00:00,BMBL,7.085000038146973,7.085000038146973,7.090000152587891,7.085000038146973,7.090000152587891,2019.0
2024-10-25 15:13:00+00:00,BRZE,30.59000015258789,30.59000015258789,30.59000015258789,30.59000015258789,30.59000015258789,1056.0
2024-10-25 15:13:00+00:00,BSY,49.11000061035156,49.11000061035156,49.11259841918945,49.11000061035156,49.11259841918945,622.0
2024-10-25 15:13:00+00:00,CAMT,77.62999725341797,77.62999725341797,77.73200225830078,77.62999725341797,77.73200225830078,1045.0
2024-10-25 15:13:00+00:00,CAN,0.9743000268936157,0.9743000268936157,0.974399983882904,0.9731000065803528,0.9731000065803528,867.0
2024-10-25 15:13:00+00:00,CCSI,20.049999237060547,20.049999237060547,20.190000534057617,20.049999237060547,20.190000534057617,2276.0
2024-10-25 15:13:00+00:00,CDNS,257.8500061035156,257.8500061035156,257.9049987792969,257.7449951171875,257.9049987792969,4877.0
2024-10-25 15:13:00+00:00,CDW,217.85000610351562,217.85000610351562,217.97999572753906,217.85000610351562,217.97999572753906,964.0
2024-10-25 15:13:00+00:00,CETX,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,2704.0
2024-10-25 15:13:00+00:00,CEVA,24.045000076293945,24.045000076293945,24.045000076293945,24.045000076293945,24.045000076293945,436.0
2024-10-25 15:13:00+00:00,CFLT,22.489999771118164,22.489999771118164,22.489999771118164,22.459999084472656,22.479999542236328,5976.0
2024-10-25 15:13:00+00:00,CGNT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,1276.0
