Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:13:00+00:00,CGNX,38.900001525878906,38.900001525878906,38.90999984741211,38.900001525878906,38.90999984741211,5682.0
2024-10-25 15:13:00+00:00,CLSK,11.629300117492676,11.629300117492676,11.63759994506836,11.609999656677246,11.63010025024414,37711.0
2024-10-25 15:13:00+00:00,COHR,95.69999694824219,95.69999694824219,95.72000122070312,95.6500015258789,95.66000366210938,8818.0
2024-10-25 15:13:00+00:00,COHU,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,237.0
2024-10-25 15:13:00+00:00,COIN,206.3300018310547,206.3300018310547,206.5800018310547,206.13999938964844,206.24000549316406,14575.0
2024-10-25 15:13:00+00:00,COMM,6.224999904632568,6.224999904632568,6.235000133514404,6.224999904632568,6.235000133514404,3784.0
2024-10-25 15:13:00+00:00,CORZ,13.279999732971191,13.279999732971191,13.300000190734863,13.270000457763672,13.295000076293945,15407.0
2024-10-25 15:13:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,286.0
2024-10-25 15:13:00+00:00,CRDO,39.06999969482422,39.06999969482422,39.084999084472656,39.060001373291016,39.084999084472656,3125.0
2024-10-25 15:13:00+00:00,CREX,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,1329.0
2024-10-25 15:13:00+00:00,CRNC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,315.0
2024-10-25 15:13:00+00:00,CRSR,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,1391.0
2024-10-25 15:13:00+00:00,CRUS,122.31999969482422,122.31999969482422,122.3499984741211,122.31999969482422,122.3499984741211,769.0
2024-10-25 15:13:00+00:00,CRWD,299.0050048828125,299.0050048828125,299.1462097167969,298.7898864746094,298.9905090332031,8004.0
2024-10-25 15:13:00+00:00,CSCO,55.73680114746094,55.73680114746094,55.744998931884766,55.720001220703125,55.744998931884766,14294.0
2024-10-25 15:13:00+00:00,CSGS,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,427.0
2024-10-25 15:13:00+00:00,CSIQ,13.449999809265137,13.449999809265137,13.470000267028809,13.449999809265137,13.46500015258789,2438.0
2024-10-25 15:13:00+00:00,CTLP,8.895000457763672,8.895000457763672,8.895000457763672,8.864999771118164,8.880000114440918,3470.0
2024-10-25 15:13:00+00:00,CTSH,74.69999694824219,74.69999694824219,74.73500061035156,74.69999694824219,74.73500061035156,4220.0
2024-10-25 15:13:00+00:00,DAKT,13.050000190734863,13.050000190734863,13.050000190734863,13.020000457763672,13.050000190734863,8381.0
2024-10-25 15:13:00+00:00,DATS,1.534999966621399,1.534999966621399,1.5499999523162842,1.5161000490188599,1.5161000490188599,10256.0
2024-10-25 15:13:00+00:00,DAVE,38.58000183105469,38.58000183105469,38.58000183105469,38.5,38.5,1297.0
2024-10-25 15:13:00+00:00,DBX,26.094999313354492,26.094999313354492,26.094999313354492,26.09000015258789,26.094999313354492,5316.0
2024-10-25 15:13:00+00:00,DDOG,126.3949966430664,126.3949966430664,126.41500091552734,126.38999938964844,126.41000366210938,5064.0
2024-10-25 15:13:00+00:00,DGII,30.049999237060547,30.049999237060547,30.079999923706055,30.040000915527344,30.079999923706055,2581.0
2024-10-25 15:13:00+00:00,DLO,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,588.0
2024-10-25 15:13:00+00:00,DOCU,68.87999725341797,68.87999725341797,68.88999938964844,68.8499984741211,68.87999725341797,7135.0
2024-10-25 15:13:00+00:00,DOMO,8.074999809265137,8.074999809265137,8.079999923706055,8.074999809265137,8.079999923706055,627.0
2024-10-25 15:13:00+00:00,DTSS,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,643.0
2024-10-25 15:13:00+00:00,DUOL,291.8699951171875,291.8699951171875,292.30499267578125,291.8699951171875,292.30499267578125,1868.0
2024-10-25 15:13:00+00:00,EEFT,100.25,100.25,100.29000091552734,100.25,100.29000091552734,1010.0
2024-10-25 15:13:00+00:00,EMKR,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,5428.0
2024-10-25 15:13:00+00:00,ENPH,83.8010025024414,83.8010025024414,83.8949966430664,83.8010025024414,83.88999938964844,4557.0
2024-10-25 15:13:00+00:00,ENTG,105.02999877929688,105.02999877929688,105.0780029296875,104.9800033569336,105.0780029296875,3285.0
2024-10-25 15:13:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.465999603271484,8.460100173950195,8.465999603271484,9293.0
2024-10-25 15:13:00+00:00,EXLS,38.6349983215332,38.6349983215332,38.650001525878906,38.6349983215332,38.650001525878906,691.0
2024-10-25 15:13:00+00:00,EXTR,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,388.0
2024-10-25 15:13:00+00:00,FFIV,216.64999389648438,216.64999389648438,216.86000061035156,216.64999389648438,216.86000061035156,3044.0
2024-10-25 15:13:00+00:00,FIVN,29.854999542236328,29.854999542236328,29.875999450683594,29.854999542236328,29.8700008392334,2105.0
2024-10-25 15:13:00+00:00,FLEX,35.189998626708984,35.189998626708984,35.21500015258789,35.18450164794922,35.209999084472656,5609.0
2024-10-25 15:13:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,1526.0
2024-10-25 15:13:00+00:00,FORM,44.689998626708984,44.689998626708984,44.709999084472656,44.689998626708984,44.709999084472656,472.0
2024-10-25 15:13:00+00:00,FROG,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,2101.0
2024-10-25 15:13:00+00:00,FRSH,11.614999771118164,11.614999771118164,11.625,11.614999771118164,11.625,5226.0
2024-10-25 15:13:00+00:00,FSLR,198.27000427246094,198.27000427246094,198.5,198.27000427246094,198.5,2745.0
2024-10-25 15:13:00+00:00,FTFT,0.3230000138282776,0.3230000138282776,0.3230000138282776,0.3160000145435333,0.3160000145435333,430.0
2024-10-25 15:13:00+00:00,FTNT,80.43350219726562,80.43350219726562,80.44000244140625,80.41000366210938,80.41000366210938,7803.0
2024-10-25 15:13:00+00:00,GCT,24.440000534057617,24.440000534057617,24.479999542236328,24.440000534057617,24.476299285888672,2414.0
2024-10-25 15:13:00+00:00,GDS,21.399900436401367,21.399900436401367,21.399900436401367,21.3700008392334,21.3700008392334,592.0
2024-10-25 15:13:00+00:00,GDYN,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,561.0
2024-10-25 15:13:00+00:00,GFS,40.54999923706055,40.54999923706055,40.56999969482422,40.54999923706055,40.56999969482422,2174.0
2024-10-25 15:13:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,1223.0
2024-10-25 15:13:00+00:00,GPRO,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,520.0
2024-10-25 15:13:00+00:00,GRAB,4.084499835968018,4.084499835968018,4.085000038146973,4.084499835968018,4.085000038146973,3203.0
2024-10-25 15:13:00+00:00,GTLB,55.040000915527344,55.040000915527344,55.099998474121094,55.040000915527344,55.099998474121094,1826.0
2024-10-25 15:13:00+00:00,HCKT,24.59000015258789,24.59000015258789,24.607999801635742,24.59000015258789,24.607999801635742,634.0
2024-10-25 15:13:00+00:00,HCP,33.64500045776367,33.64500045776367,33.64500045776367,33.64500045776367,33.64500045776367,744.0
2024-10-25 15:13:00+00:00,HEAR,16.489999771118164,16.489999771118164,16.510000228881836,16.399999618530273,16.469999313354492,13046.0
2024-10-25 15:13:00+00:00,HIMX,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,484.0
2024-10-25 15:13:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,1148.0
2024-10-25 15:13:00+00:00,HOLO,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,440.0
2024-10-25 15:13:00+00:00,HOOD,27.079999923706055,27.079999923706055,27.079999923706055,27.06999969482422,27.075000762939453,4851.0
2024-10-25 15:13:00+00:00,ICHR,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,475.0
2024-10-25 15:13:00+00:00,III,3.050800085067749,3.050800085067749,3.050800085067749,3.050800085067749,3.050800085067749,652.0
2024-10-25 15:13:00+00:00,IIIV,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,1040.0
2024-10-25 15:13:00+00:00,IMMR,8.670000076293945,8.670000076293945,8.680000305175781,8.670000076293945,8.680000305175781,1192.0
2024-10-25 15:13:00+00:00,IMXI,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,153.0
2024-10-25 15:13:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4700000286102295,3.4749999046325684,4088.0
2024-10-25 15:13:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,304.0
2024-10-25 15:13:00+00:00,INOD,20.299999237060547,20.299999237060547,20.329999923706055,20.299999237060547,20.310400009155273,3243.0
2024-10-25 15:13:00+00:00,INTA,49.98500061035156,49.98500061035156,49.98500061035156,49.959999084472656,49.959999084472656,2162.0
2024-10-25 15:13:00+00:00,INTC,22.86359977722168,22.86359977722168,22.86989974975586,22.834999084472656,22.84000015258789,134846.0
2024-10-25 15:13:00+00:00,IPGP,77.19499969482422,77.19499969482422,77.19499969482422,77.1449966430664,77.1449966430664,582.0
2024-10-25 15:13:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,539.0
2024-10-25 15:13:00+00:00,JAMF,16.809999465942383,16.809999465942383,16.81999969482422,16.809999465942383,16.81999969482422,1605.0
2024-10-25 15:13:00+00:00,KC,2.684999942779541,2.684999942779541,2.6874001026153564,2.680000066757202,2.684999942779541,2620.0
2024-10-25 15:13:00+00:00,KLAC,674.7650146484375,674.7650146484375,674.969970703125,674.5,674.969970703125,1739.0
2024-10-25 15:13:00+00:00,KLIC,44.5099983215332,44.5099983215332,44.529998779296875,44.5099983215332,44.529998779296875,1041.0
2024-10-25 15:13:00+00:00,LITE,64.5199966430664,64.5199966430664,64.58499908447266,64.5199966430664,64.58499908447266,1708.0
2024-10-25 15:13:00+00:00,LOGI,80.75,80.75,80.75499725341797,80.75,80.75499725341797,351.0
2024-10-25 15:13:00+00:00,LPSN,1.169800043106079,1.169800043106079,1.169800043106079,1.1640000343322754,1.1640000343322754,3852.0
2024-10-25 15:13:00+00:00,LPTH,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,300.0
2024-10-25 15:13:00+00:00,LRCX,78.33899688720703,78.33899688720703,78.45999908447266,78.28500366210938,78.41500091552734,20540.0
2024-10-25 15:13:00+00:00,LSCC,54.04999923706055,54.04999923706055,54.04999923706055,54.02000045776367,54.04999923706055,4874.0
2024-10-25 15:13:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,1796.0
2024-10-25 15:13:00+00:00,LYFT,13.567000389099121,13.567000389099121,13.630000114440918,13.5,13.619999885559082,183220.0
2024-10-25 15:13:00+00:00,MANH,275.4700012207031,275.4700012207031,275.4700012207031,275.4700012207031,275.4700012207031,395.0
2024-10-25 15:13:00+00:00,MAXN,5.78000020980835,5.78000020980835,5.788099765777588,5.78000020980835,5.788099765777588,494.0
2024-10-25 15:13:00+00:00,MCHP,76.69000244140625,76.69000244140625,76.73999786376953,76.66999816894531,76.73999786376953,8402.0
2024-10-25 15:13:00+00:00,MDB,267.29998779296875,267.29998779296875,267.6300048828125,267.29998779296875,267.5799865722656,2319.0
2024-10-25 15:13:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,635.0
2024-10-25 15:13:00+00:00,MKSI,101.0,101.0,101.09500122070312,100.95999908447266,101.09500122070312,2607.0
2024-10-25 15:13:00+00:00,MKTW,0.5857999920845032,0.5857999920845032,0.5857999920845032,0.5857999920845032,0.5857999920845032,1883.0
2024-10-25 15:13:00+00:00,MPWR,906.8200073242188,906.8200073242188,907.4600219726562,906.8200073242188,907.4600219726562,999.0
2024-10-25 15:13:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.300000190734863,5.304999828338623,6307.0
2024-10-25 15:13:00+00:00,MRAM,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,247.0
2024-10-25 15:13:00+00:00,MRVL,82.06099700927734,82.06099700927734,82.13500213623047,82.0199966430664,82.13500213623047,9897.0
2024-10-25 15:13:00+00:00,MSFT,428.3800048828125,428.3800048828125,428.6600036621094,428.2300109863281,428.6600036621094,17384.0
2024-10-25 15:13:00+00:00,MSTR,232.88499450683594,232.88499450683594,233.50999450683594,232.66000366210938,233.50999450683594,38572.0
2024-10-25 15:13:00+00:00,MTSI,121.06500244140625,121.06500244140625,121.30999755859375,121.06500244140625,121.30999755859375,2630.0
2024-10-25 15:13:00+00:00,MTTR,4.579999923706055,4.579999923706055,4.585000038146973,4.579999923706055,4.579999923706055,2944.0
2024-10-25 15:13:00+00:00,MU,108.30500030517578,108.30500030517578,108.38999938964844,108.26000213623047,108.37999725341797,21142.0
2024-10-25 15:13:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1857.0
2024-10-25 15:13:00+00:00,MXL,14.739999771118164,14.739999771118164,14.755000114440918,14.734999656677246,14.755000114440918,2287.0
2024-10-25 15:13:00+00:00,NCNO,37.880001068115234,37.880001068115234,37.880001068115234,37.86000061035156,37.86000061035156,5030.0
2024-10-25 15:13:00+00:00,NNDM,2.322200059890747,2.322200059890747,2.322200059890747,2.322200059890747,2.322200059890747,3130.0
2024-10-25 15:13:00+00:00,NSIT,209.13499450683594,209.13499450683594,209.13499450683594,209.13499450683594,209.13499450683594,375.0
2024-10-25 15:13:00+00:00,NTAP,119.80000305175781,119.80000305175781,119.8499984741211,119.80000305175781,119.83999633789062,2703.0
2024-10-25 15:13:00+00:00,NTCT,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,234.0
2024-10-25 15:13:00+00:00,NTGR,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,601.0
2024-10-25 15:13:00+00:00,NTNX,61.91999816894531,61.91999816894531,61.939998626708984,61.91999816894531,61.935001373291016,2698.0
2024-10-25 15:13:00+00:00,NVDA,141.96009826660156,141.96009826660156,142.0198974609375,141.8800048828125,142.01499938964844,239324.0
2024-10-25 15:13:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,477.0
2024-10-25 15:13:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5350000858306885,2.5299999713897705,2.5350000858306885,575.0
2024-10-25 15:13:00+00:00,NXPI,243.64999389648438,243.64999389648438,243.84249877929688,243.5,243.84249877929688,5870.0
2024-10-25 15:13:00+00:00,OKTA,72.2699966430664,72.2699966430664,72.31999969482422,72.2699966430664,72.30000305175781,2585.0
2024-10-25 15:13:00+00:00,ON,71.30000305175781,71.30000305175781,71.33000183105469,71.25,71.31500244140625,13259.0
2024-10-25 15:13:00+00:00,OSPN,14.579999923706055,14.579999923706055,14.579999923706055,14.569999694824219,14.569999694824219,567.0
2024-10-25 15:13:00+00:00,PANW,366.4100036621094,366.4100036621094,366.6000061035156,366.4100036621094,366.6000061035156,1661.0
2024-10-25 15:13:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,6826.0
2024-10-25 15:13:00+00:00,PCTY,173.69000244140625,173.69000244140625,173.69000244140625,173.69000244140625,173.69000244140625,359.0
2024-10-25 15:13:00+00:00,PDFS,29.149999618530273,29.149999618530273,29.190000534057617,29.149999618530273,29.190000534057617,2191.0
2024-10-25 15:13:00+00:00,PEGA,79.1050033569336,79.1050033569336,79.11000061035156,78.98999786376953,78.98999786376953,4267.0
2024-10-25 15:13:00+00:00,PEGY,4.78000020980835,4.78000020980835,4.799200057983398,4.78000020980835,4.799200057983398,3736.0
2024-10-25 15:13:00+00:00,PGY,11.930000305175781,11.930000305175781,11.930000305175781,11.920000076293945,11.930000305175781,1199.0
2024-10-25 15:13:00+00:00,PHUN,10.326899528503418,10.326899528503418,10.329899787902832,10.275899887084961,10.279999732971191,13526.0
2024-10-25 15:13:00+00:00,PI,201.86000061035156,201.86000061035156,202.24000549316406,201.60040283203125,202.24000549316406,3133.0
2024-10-25 15:13:00+00:00,PLAB,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,512.0
2024-10-25 15:13:00+00:00,PLXS,141.66000366210938,141.66000366210938,141.7100067138672,141.66000366210938,141.7100067138672,1277.0
2024-10-25 15:13:00+00:00,POWI,63.439998626708984,63.439998626708984,63.45000076293945,63.439998626708984,63.45000076293945,774.0
2024-10-25 15:13:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,418.0
2024-10-25 15:13:00+00:00,PRGS,64.56999969482422,64.56999969482422,64.61000061035156,64.56999969482422,64.61000061035156,1737.0
2024-10-25 15:13:00+00:00,PRTH,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,974.0
2024-10-25 15:13:00+00:00,PTC,187.0850067138672,187.0850067138672,187.14999389648438,187.0399932861328,187.11000061035156,3016.0
2024-10-25 15:13:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.345000267028809,14.34000015258789,14.345000267028809,563.0
2024-10-25 15:13:00+00:00,QCOM,170.82000732421875,170.82000732421875,170.88999938964844,170.75999450683594,170.88999938964844,6572.0
2024-10-25 15:13:00+00:00,QRVO,99.84750366210938,99.84750366210938,99.84750366210938,99.80999755859375,99.83000183105469,2493.0
2024-10-25 15:13:00+00:00,QUBT,1.0700000524520874,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,720.0
2024-10-25 15:13:00+00:00,RDWR,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,1619.0
2024-10-25 15:13:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1202.0
2024-10-25 15:13:00+00:00,RELY,14.890000343322754,14.890000343322754,14.890000343322754,14.880999565124512,14.890000343322754,1058.0
2024-10-25 15:13:00+00:00,RGTI,1.2228000164031982,1.2228000164031982,1.2300000190734863,1.2228000164031982,1.2300000190734863,12159.0
2024-10-25 15:13:00+00:00,RIOT,9.78499984741211,9.78499984741211,9.789899826049805,9.770099639892578,9.784000396728516,44267.0
2024-10-25 15:13:00+00:00,RMBS,43.432498931884766,43.432498931884766,43.432498931884766,43.34000015258789,43.400001525878906,13563.0
2024-10-25 15:13:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1000.0
2024-10-25 15:13:00+00:00,RPAY,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,109.0
2024-10-25 15:13:00+00:00,RPD,39.02000045776367,39.02000045776367,39.02000045776367,39.0099983215332,39.0099983215332,602.0
2024-10-25 15:13:00+00:00,RUM,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,111.0
2024-10-25 15:13:00+00:00,RUN,14.385000228881836,14.385000228881836,14.399999618530273,14.385000228881836,14.399999618530273,16567.0
2024-10-25 15:13:00+00:00,SANM,67.5999984741211,67.5999984741211,67.63999938964844,67.5999984741211,67.63999938964844,597.0
2024-10-25 15:13:00+00:00,SATS,25.270000457763672,25.270000457763672,25.309999465942383,25.270000457763672,25.309999465942383,3267.0
2024-10-25 15:13:00+00:00,SEDG,15.899999618530273,15.899999618530273,15.930000305175781,15.890000343322754,15.930000305175781,7516.0
2024-10-25 15:13:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.239999771118164,5.244999885559082,1922.0
2024-10-25 15:13:00+00:00,SIMO,56.244998931884766,56.244998931884766,56.244998931884766,56.244998931884766,56.244998931884766,282.0
2024-10-25 15:13:00+00:00,SMCI,47.505001068115234,47.505001068115234,47.540000915527344,47.45000076293945,47.540000915527344,55001.0
2024-10-25 15:13:00+00:00,SMTC,45.560001373291016,45.560001373291016,45.595001220703125,45.560001373291016,45.595001220703125,580.0
2024-10-25 15:13:00+00:00,SNPS,502.7200012207031,502.7200012207031,502.7850036621094,502.489990234375,502.7850036621094,1620.0
2024-10-25 15:13:00+00:00,SONO,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,3070.0
2024-10-25 15:13:00+00:00,SOUN,5.182600021362305,5.182600021362305,5.184999942779541,5.179999828338623,5.184999942779541,1794.0
2024-10-25 15:13:00+00:00,SPSC,170.63999938964844,170.63999938964844,170.75999450683594,170.63999938964844,170.75999450683594,852.0
2024-10-25 15:13:00+00:00,SRAD,12.34000015258789,12.34000015258789,12.34000015258789,12.329999923706055,12.34000015258789,555.0
2024-10-25 15:13:00+00:00,SSNC,69.8949966430664,69.8949966430664,69.8949966430664,69.88999938964844,69.8949966430664,4164.0
2024-10-25 15:13:00+00:00,SSTI,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,261.0
2024-10-25 15:13:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5600004196167,11.550000190734863,11.555000305175781,4505.0
2024-10-25 15:13:00+00:00,STX,103.51499938964844,103.51499938964844,103.52999877929688,103.48999786376953,103.52999877929688,3380.0
2024-10-25 15:13:00+00:00,SWKS,95.83000183105469,95.83000183105469,95.83999633789062,95.80000305175781,95.83999633789062,3311.0
2024-10-25 15:13:00+00:00,SYNA,72.36499786376953,72.36499786376953,72.36499786376953,72.36499786376953,72.36499786376953,319.0
2024-10-25 15:13:00+00:00,TCX,19.395000457763672,19.395000457763672,19.395000457763672,19.395000457763672,19.395000457763672,1131.0
2024-10-25 15:13:00+00:00,TEAM,189.49000549316406,189.49000549316406,189.49000549316406,189.48500061035156,189.48500061035156,1111.0
2024-10-25 15:13:00+00:00,TENB,41.68000030517578,41.68000030517578,41.720001220703125,41.67499923706055,41.70000076293945,4338.0
2024-10-25 15:13:00+00:00,TER,112.05999755859375,112.05999755859375,112.19999694824219,112.04000091552734,112.19000244140625,7777.0
2024-10-25 15:13:00+00:00,TSEM,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,385.0
2024-10-25 15:13:00+00:00,TTD,119.20999908447266,119.20999908447266,119.22000122070312,119.11000061035156,119.13999938964844,7415.0
2024-10-25 15:13:00+00:00,TTMI,19.604999542236328,19.604999542236328,19.6200008392334,19.604999542236328,19.614999771118164,444.0
2024-10-25 15:13:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,561.0
2024-10-25 15:13:00+00:00,TXN,207.26499938964844,207.26499938964844,207.41000366210938,207.26499938964844,207.375,3455.0
2024-10-25 15:13:00+00:00,UCTT,35.724998474121094,35.724998474121094,35.744998931884766,35.720001220703125,35.744998931884766,1290.0
2024-10-25 15:13:00+00:00,VECO,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,531.0
2024-10-25 15:13:00+00:00,VERB,10.920000076293945,10.920000076293945,10.947999954223633,10.890000343322754,10.890000343322754,1490.0
2024-10-25 15:13:00+00:00,VERX,41.935001373291016,41.935001373291016,41.935001373291016,41.849998474121094,41.849998474121094,3041.0
2024-10-25 15:13:00+00:00,VIAV,9.1850004196167,9.1850004196167,9.1850004196167,9.1850004196167,9.1850004196167,751.0
2024-10-25 15:13:00+00:00,VICR,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,1380.0
2024-10-25 15:13:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,1842.0
2024-10-25 15:13:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,503.0
2024-10-25 15:13:00+00:00,VOXX,7.551599979400635,7.551599979400635,7.551599979400635,7.551599979400635,7.551599979400635,535.0
2024-10-25 15:13:00+00:00,VRNS,56.79999923706055,56.79999923706055,56.810001373291016,56.779998779296875,56.810001373291016,1559.0
2024-10-25 15:13:00+00:00,VRNT,21.84000015258789,21.84000015258789,21.860000610351562,21.84000015258789,21.860000610351562,2262.0
2024-10-25 15:13:00+00:00,VRSN,182.09249877929688,182.09249877929688,182.2550048828125,182.0850067138672,182.2550048828125,2597.0
2024-10-25 15:13:00+00:00,VSAT,10.170000076293945,10.170000076293945,10.180000305175781,10.170000076293945,10.180000305175781,1667.0
2024-10-25 15:13:00+00:00,WALD,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,200.0
2024-10-25 15:13:00+00:00,WDAY,238.4149932861328,238.4149932861328,238.47000122070312,238.32000732421875,238.44000244140625,3422.0
2024-10-25 15:13:00+00:00,WDC,70.00499725341797,70.00499725341797,70.06999969482422,70.0,70.06999969482422,16010.0
2024-10-25 15:13:00+00:00,WISA,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0308001041412354,2.0353000164031982,5168.0
2024-10-25 15:13:00+00:00,WIX,165.0800018310547,165.0800018310547,165.0800018310547,164.77000427246094,164.8699951171875,1163.0
2024-10-25 15:13:00+00:00,WRAP,1.878999948501587,1.878999948501587,1.878999948501587,1.878999948501587,1.878999948501587,5009.0
2024-10-25 15:13:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,789.0
2024-10-25 15:13:00+00:00,ZBRA,361.5350036621094,361.5350036621094,361.5350036621094,361.5350036621094,361.5350036621094,510.0
2024-10-25 15:13:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1331.0
2024-10-25 15:13:00+00:00,ZM,72.95999908447266,72.95999908447266,72.9800033569336,72.95999908447266,72.9800033569336,2507.0
2024-10-25 15:13:00+00:00,ZS,184.94000244140625,184.94000244140625,184.94000244140625,184.8699951171875,184.8699951171875,1162.0
