Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:14:00+00:00,AAOI,17.58989906311035,17.58989906311035,17.599599838256836,17.579999923706055,17.599599838256836,1363.0
2024-10-25 15:14:00+00:00,AAPL,231.6573028564453,231.6573028564453,231.80459594726562,231.5,231.80459594726562,73911.0
2024-10-25 15:14:00+00:00,ACIW,48.83000183105469,48.83000183105469,48.93000030517578,48.83000183105469,48.93000030517578,3655.0
2024-10-25 15:14:00+00:00,ACLS,89.68000030517578,89.68000030517578,89.70999908447266,89.68000030517578,89.70999908447266,2652.0
2024-10-25 15:14:00+00:00,ACMR,19.600000381469727,19.600000381469727,19.610000610351562,19.600000381469727,19.610000610351562,1160.0
2024-10-25 15:14:00+00:00,ADBE,482.6400146484375,482.6400146484375,483.2301940917969,482.5199890136719,483.2301940917969,8140.0
2024-10-25 15:14:00+00:00,ADI,230.77499389648438,230.77499389648438,230.94500732421875,230.6699981689453,230.89999389648438,5606.0
2024-10-25 15:14:00+00:00,ADSK,286.3900146484375,286.3900146484375,286.4849853515625,286.3399963378906,286.4849853515625,1737.0
2024-10-25 15:14:00+00:00,ADTN,6.284999847412109,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,3627.0
2024-10-25 15:14:00+00:00,AEHR,16.8799991607666,16.8799991607666,16.899999618530273,16.8799991607666,16.889999389648438,1766.0
2024-10-25 15:14:00+00:00,AEYE,22.56999969482422,22.56999969482422,22.56999969482422,22.5,22.5,371.0
2024-10-25 15:14:00+00:00,AFRM,41.29990005493164,41.29990005493164,41.35900115966797,41.279998779296875,41.349998474121094,11340.0
2024-10-25 15:14:00+00:00,AIP,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,331.0
2024-10-25 15:14:00+00:00,AKAM,102.0,102.0,102.01000213623047,101.9800033569336,102.01000213623047,1735.0
2024-10-25 15:14:00+00:00,AKTS,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05990000069141388,8750.0
2024-10-25 15:14:00+00:00,ALGM,23.15999984741211,23.15999984741211,23.170000076293945,23.15999984741211,23.170000076293945,3021.0
2024-10-25 15:14:00+00:00,ALKT,38.130001068115234,38.130001068115234,38.16999816894531,38.130001068115234,38.16999816894531,1805.0
2024-10-25 15:14:00+00:00,ALRM,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,334.0
2024-10-25 15:14:00+00:00,ALTR,103.9800033569336,103.9800033569336,104.00749969482422,103.95999908447266,104.00499725341797,6315.0
2024-10-25 15:14:00+00:00,AMAT,186.92250061035156,186.92250061035156,187.11000061035156,186.75999450683594,187.11000061035156,9625.0
2024-10-25 15:14:00+00:00,AMBA,57.869998931884766,57.869998931884766,57.869998931884766,57.869998931884766,57.869998931884766,720.0
2024-10-25 15:14:00+00:00,AMD,156.22850036621094,156.22850036621094,156.36990356445312,156.08999633789062,156.35000610351562,82769.0
2024-10-25 15:14:00+00:00,AMKR,29.940000534057617,29.940000534057617,29.954999923706055,29.93000030517578,29.954999923706055,2545.0
2024-10-25 15:14:00+00:00,AMPL,9.100000381469727,9.100000381469727,9.100000381469727,9.095000267028809,9.095000267028809,1292.0
2024-10-25 15:14:00+00:00,ANSS,323.3349914550781,323.3349914550781,323.7699890136719,323.32501220703125,323.7699890136719,5431.0
2024-10-25 15:14:00+00:00,AOSL,36.20500183105469,36.20500183105469,36.25,36.189998626708984,36.25,2199.0
2024-10-25 15:14:00+00:00,API,2.875,2.875,2.884999990463257,2.875,2.884999990463257,5213.0
2024-10-25 15:14:00+00:00,APP,161.3300018310547,161.3300018310547,161.4250030517578,161.3300018310547,161.4149932861328,3261.0
2024-10-25 15:14:00+00:00,APPF,212.16000366210938,212.16000366210938,212.16000366210938,212.16000366210938,212.16000366210938,601.0
2024-10-25 15:14:00+00:00,APPN,32.13999938964844,32.13999938964844,32.15999984741211,32.1349983215332,32.13999938964844,2160.0
2024-10-25 15:14:00+00:00,ARRY,6.385000228881836,6.385000228881836,6.389999866485596,6.380000114440918,6.385000228881836,15502.0
2024-10-25 15:14:00+00:00,ASML,713.0,713.0,713.3400268554688,712.89501953125,713.3400268554688,3249.0
2024-10-25 15:14:00+00:00,AUR,6.389999866485596,6.389999866485596,6.40500020980835,6.389999866485596,6.40500020980835,18475.0
2024-10-25 15:14:00+00:00,AVDX,8.109999656677246,8.109999656677246,8.119999885559082,8.105999946594238,8.119999885559082,12696.0
2024-10-25 15:14:00+00:00,AVGO,173.97000122070312,173.97000122070312,174.13999938964844,173.8800048828125,174.09500122070312,24949.0
2024-10-25 15:14:00+00:00,AVPT,11.895000457763672,11.895000457763672,11.899999618530273,11.895000457763672,11.899999618530273,1083.0
2024-10-25 15:14:00+00:00,AVT,54.130001068115234,54.130001068115234,54.130001068115234,54.119998931884766,54.130001068115234,2754.0
2024-10-25 15:14:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.674999952316284,2.6649999618530273,2.674999952316284,3887.0
2024-10-25 15:14:00+00:00,AZPN,237.25999450683594,237.25999450683594,237.25999450683594,237.25999450683594,237.25999450683594,191.0
2024-10-25 15:14:00+00:00,BAND,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,660.0
2024-10-25 15:14:00+00:00,BCOV,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,1122.0
2024-10-25 15:14:00+00:00,BEEM,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,332.0
2024-10-25 15:14:00+00:00,BELFB,78.77999877929688,78.77999877929688,78.93000030517578,78.77999877929688,78.93000030517578,1886.0
2024-10-25 15:14:00+00:00,BIGC,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.28000020980835,5022.0
2024-10-25 15:14:00+00:00,BL,56.32099914550781,56.32099914550781,56.32099914550781,56.32099914550781,56.32099914550781,1314.0
2024-10-25 15:14:00+00:00,BLBX,3.0717999935150146,3.0717999935150146,3.0717999935150146,3.0717999935150146,3.0717999935150146,0.0
2024-10-25 15:14:00+00:00,BLKB,85.58999633789062,85.58999633789062,85.63999938964844,85.58999633789062,85.63999938964844,1030.0
2024-10-25 15:14:00+00:00,BLZE,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,520.0
2024-10-25 15:14:00+00:00,BMBL,7.081399917602539,7.081399917602539,7.081399917602539,7.081399917602539,7.081399917602539,538.0
2024-10-25 15:14:00+00:00,BRZE,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,1105.0
2024-10-25 15:14:00+00:00,BSY,49.06999969482422,49.06999969482422,49.09000015258789,49.060001373291016,49.09000015258789,1852.0
2024-10-25 15:14:00+00:00,CAMT,77.55999755859375,77.55999755859375,77.56999969482422,77.55999755859375,77.56999969482422,1123.0
2024-10-25 15:14:00+00:00,CAN,0.9731000065803528,0.9731000065803528,0.9731000065803528,0.9731000065803528,0.9731000065803528,192.0
2024-10-25 15:14:00+00:00,CDNS,257.7040100097656,257.7040100097656,257.8800048828125,257.61749267578125,257.8800048828125,4148.0
2024-10-25 15:14:00+00:00,CDW,217.7550048828125,217.7550048828125,217.86000061035156,217.6649932861328,217.86000061035156,6099.0
2024-10-25 15:14:00+00:00,CETX,0.30219998955726624,0.30219998955726624,0.30219998955726624,0.30219998955726624,0.30219998955726624,3011.0
2024-10-25 15:14:00+00:00,CEVA,24.049999237060547,24.049999237060547,24.049999237060547,24.020000457763672,24.042499542236328,732.0
2024-10-25 15:14:00+00:00,CFLT,22.475000381469727,22.475000381469727,22.479999542236328,22.46500015258789,22.479999542236328,6172.0
2024-10-25 15:14:00+00:00,CGNX,38.8650016784668,38.8650016784668,38.88999938964844,38.8650016784668,38.88999938964844,3015.0
2024-10-25 15:14:00+00:00,CHKP,205.9250030517578,205.9250030517578,205.93499755859375,205.9250030517578,205.93499755859375,1048.0
2024-10-25 15:14:00+00:00,CLBT,18.219999313354492,18.219999313354492,18.225000381469727,18.219999313354492,18.219999313354492,5929.0
2024-10-25 15:14:00+00:00,CLFD,36.439998626708984,36.439998626708984,36.47999954223633,36.439998626708984,36.45000076293945,900.0
2024-10-25 15:14:00+00:00,CLSK,11.614999771118164,11.614999771118164,11.649900436401367,11.609999656677246,11.625,64165.0
2024-10-25 15:14:00+00:00,CMTL,3.829900026321411,3.829900026321411,3.829900026321411,3.819999933242798,3.820199966430664,3782.0
2024-10-25 15:14:00+00:00,CNDT,3.575000047683716,3.575000047683716,3.5799999237060547,3.575000047683716,3.5799999237060547,4945.0
2024-10-25 15:14:00+00:00,CNXC,44.435001373291016,44.435001373291016,44.5,44.435001373291016,44.461299896240234,3594.0
2024-10-25 15:14:00+00:00,COHR,95.69999694824219,95.69999694824219,95.72000122070312,95.62000274658203,95.69999694824219,7546.0
2024-10-25 15:14:00+00:00,COHU,26.0,26.0,26.0,26.0,26.0,1739.0
2024-10-25 15:14:00+00:00,COIN,206.0,206.0,206.3300018310547,205.83999633789062,206.25999450683594,20716.0
2024-10-25 15:14:00+00:00,COMM,6.21999979019165,6.21999979019165,6.224999904632568,6.21999979019165,6.224999904632568,1706.0
2024-10-25 15:14:00+00:00,CORZ,13.270000457763672,13.270000457763672,13.28499984741211,13.270000457763672,13.28499984741211,12962.0
2024-10-25 15:14:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.570000171661377,6.559999942779541,6.570000171661377,1606.0
2024-10-25 15:14:00+00:00,CRDO,38.91999816894531,38.91999816894531,39.06999969482422,38.900001525878906,39.06999969482422,22470.0
2024-10-25 15:14:00+00:00,CRNC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,662.0
2024-10-25 15:14:00+00:00,CRSR,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,347.0
2024-10-25 15:14:00+00:00,CRUS,122.1449966430664,122.1449966430664,122.31169891357422,122.08000183105469,122.31169891357422,1355.0
2024-10-25 15:14:00+00:00,CRWD,298.8700866699219,298.8700866699219,299.20989990234375,298.590087890625,299.1000061035156,11583.0
2024-10-25 15:14:00+00:00,CSCO,55.71500015258789,55.71500015258789,55.73500061035156,55.70500183105469,55.73500061035156,15807.0
2024-10-25 15:14:00+00:00,CSGS,47.43000030517578,47.43000030517578,47.43000030517578,47.400001525878906,47.400001525878906,783.0
2024-10-25 15:14:00+00:00,CSIQ,13.399999618530273,13.399999618530273,13.444999694824219,13.399999618530273,13.444999694824219,4718.0
2024-10-25 15:14:00+00:00,CSPI,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,104.0
2024-10-25 15:14:00+00:00,CTSH,74.66000366210938,74.66000366210938,74.69000244140625,74.63999938964844,74.69000244140625,6669.0
2024-10-25 15:14:00+00:00,CVLT,134.27499389648438,134.27499389648438,134.27499389648438,134.27499389648438,134.27499389648438,1596.0
2024-10-25 15:14:00+00:00,CYBR,290.5,290.5,290.5,290.5,290.5,737.0
2024-10-25 15:14:00+00:00,DAKT,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,611.0
2024-10-25 15:14:00+00:00,DATS,1.5499000549316406,1.5499000549316406,1.5499999523162842,1.5490000247955322,1.5490000247955322,102.0
2024-10-25 15:14:00+00:00,DAVE,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,375.0
2024-10-25 15:14:00+00:00,DBX,26.079999923706055,26.079999923706055,26.09000015258789,26.079999923706055,26.09000015258789,8257.0
2024-10-25 15:14:00+00:00,DDOG,126.33000183105469,126.33000183105469,126.37999725341797,126.27999877929688,126.37999725341797,10482.0
2024-10-25 15:14:00+00:00,DIOD,65.0,65.0,65.0,65.0,65.0,954.0
2024-10-25 15:14:00+00:00,DLO,8.8100004196167,8.8100004196167,8.819999694824219,8.8100004196167,8.819999694824219,5230.0
2024-10-25 15:14:00+00:00,DOCU,68.87000274658203,68.87000274658203,68.87999725341797,68.80000305175781,68.86499786376953,9655.0
2024-10-25 15:14:00+00:00,DOMO,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,1356.0
2024-10-25 15:14:00+00:00,DOX,89.05000305175781,89.05000305175781,89.07499694824219,89.05000305175781,89.07499694824219,763.0
2024-10-25 15:14:00+00:00,DSGX,104.06999969482422,104.06999969482422,104.06999969482422,104.06999969482422,104.06999969482422,148.0
2024-10-25 15:14:00+00:00,DUOL,291.45001220703125,291.45001220703125,291.7699890136719,291.45001220703125,291.7699890136719,755.0
2024-10-25 15:14:00+00:00,EEFT,100.31500244140625,100.31500244140625,100.31500244140625,100.31500244140625,100.31500244140625,713.0
2024-10-25 15:14:00+00:00,ENPH,83.73999786376953,83.73999786376953,83.83000183105469,83.66000366210938,83.80999755859375,5928.0
2024-10-25 15:14:00+00:00,ENTG,104.9000015258789,104.9000015258789,105.02999877929688,104.9000015258789,105.02999877929688,1068.0
2024-10-25 15:14:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.46500015258789,8.45009994506836,8.46500015258789,165308.0
2024-10-25 15:14:00+00:00,EXLS,38.54999923706055,38.54999923706055,38.6150016784668,38.54999923706055,38.6150016784668,4625.0
2024-10-25 15:14:00+00:00,EXTR,14.350000381469727,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,483.0
2024-10-25 15:14:00+00:00,FFIV,216.57000732421875,216.57000732421875,216.625,216.50999450683594,216.625,1908.0
2024-10-25 15:14:00+00:00,FIVN,29.850000381469727,29.850000381469727,29.850000381469727,29.834999084472656,29.850000381469727,2937.0
2024-10-25 15:14:00+00:00,FLEX,35.165000915527344,35.165000915527344,35.189998626708984,35.150001525878906,35.189998626708984,2287.0
2024-10-25 15:14:00+00:00,FORM,44.72999954223633,44.72999954223633,44.72999954223633,44.709999084472656,44.709999084472656,2127.0
2024-10-25 15:14:00+00:00,FROG,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,1079.0
2024-10-25 15:14:00+00:00,FRSH,11.614999771118164,11.614999771118164,11.614999771118164,11.614999771118164,11.614999771118164,813.0
2024-10-25 15:14:00+00:00,FSLR,198.1699981689453,198.1699981689453,198.2550048828125,198.07000732421875,198.2550048828125,19389.0
2024-10-25 15:14:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,2600.0
2024-10-25 15:14:00+00:00,FTFT,0.3160000145435333,0.3160000145435333,0.3160000145435333,0.3160000145435333,0.3160000145435333,850.0
2024-10-25 15:14:00+00:00,FTNT,80.4000015258789,80.4000015258789,80.43000030517578,80.375,80.43000030517578,8170.0
2024-10-25 15:14:00+00:00,GCT,24.440000534057617,24.440000534057617,24.454999923706055,24.440000534057617,24.454999923706055,1122.0
2024-10-25 15:14:00+00:00,GDS,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,1210.0
2024-10-25 15:14:00+00:00,GDYN,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,666.0
2024-10-25 15:14:00+00:00,GFS,40.494998931884766,40.494998931884766,40.5,40.494998931884766,40.5,847.0
2024-10-25 15:14:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,256.0
2024-10-25 15:14:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,10277.0
2024-10-25 15:14:00+00:00,GRRR,4.469900131225586,4.469900131225586,4.469900131225586,4.469900131225586,4.469900131225586,160.0
2024-10-25 15:14:00+00:00,GTLB,55.0099983215332,55.0099983215332,55.04999923706055,55.0099983215332,55.04999923706055,1329.0
2024-10-25 15:14:00+00:00,HCKT,24.575000762939453,24.575000762939453,24.575000762939453,24.575000762939453,24.575000762939453,163.0
2024-10-25 15:14:00+00:00,HCP,33.64500045776367,33.64500045776367,33.64500045776367,33.63999938964844,33.64500045776367,11271.0
2024-10-25 15:14:00+00:00,HEAR,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,249.0
2024-10-25 15:14:00+00:00,HIMX,6.164999961853027,6.164999961853027,6.175000190734863,6.164999961853027,6.175000190734863,5533.0
2024-10-25 15:14:00+00:00,HOLO,3.6301000118255615,3.6301000118255615,3.640000104904175,3.6301000118255615,3.640000104904175,800.0
2024-10-25 15:14:00+00:00,HOOD,27.045000076293945,27.045000076293945,27.075000762939453,27.045000076293945,27.06999969482422,12300.0
2024-10-25 15:14:00+00:00,ICHR,27.5,27.5,27.549999237060547,27.5,27.549999237060547,1966.0
2024-10-25 15:14:00+00:00,IDAI,0.22179999947547913,0.22179999947547913,0.22190000116825104,0.22179999947547913,0.22190000116825104,1340.0
2024-10-25 15:14:00+00:00,III,3.0527000427246094,3.0527000427246094,3.0527000427246094,3.0527000427246094,3.0527000427246094,2005.0
2024-10-25 15:14:00+00:00,IMMR,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,520.0
2024-10-25 15:14:00+00:00,IMXI,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,1126.0
2024-10-25 15:14:00+00:00,INDI,3.4753000736236572,3.4753000736236572,3.4800000190734863,3.4700000286102295,3.4749999046325684,6620.0
2024-10-25 15:14:00+00:00,INOD,20.274999618530273,20.274999618530273,20.34000015258789,20.274999618530273,20.309999465942383,3216.0
2024-10-25 15:14:00+00:00,INSG,20.084999084472656,20.084999084472656,20.094999313354492,20.040000915527344,20.094999313354492,943.0
2024-10-25 15:14:00+00:00,INTA,50.02000045776367,50.02000045776367,50.02000045776367,49.970001220703125,49.98500061035156,3775.0
2024-10-25 15:14:00+00:00,INTC,22.844999313354492,22.844999313354492,22.879899978637695,22.81999969482422,22.868999481201172,106898.0
2024-10-25 15:14:00+00:00,INTU,607.8300170898438,607.8300170898438,608.2249755859375,607.8300170898438,608.2100219726562,3068.0
2024-10-25 15:14:00+00:00,INTZ,0.7408999800682068,0.7408999800682068,0.7408999800682068,0.7408999800682068,0.7408999800682068,500.0
2024-10-25 15:14:00+00:00,IPGP,77.125,77.125,77.125,77.125,77.125,460.0
2024-10-25 15:14:00+00:00,ITRI,102.5999984741211,102.5999984741211,102.5999984741211,102.5999984741211,102.5999984741211,262.0
2024-10-25 15:14:00+00:00,JKHY,182.64999389648438,182.64999389648438,182.72999572753906,182.60000610351562,182.72999572753906,2457.0
2024-10-25 15:14:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2202.0
2024-10-25 15:14:00+00:00,KLAC,674.5999755859375,674.5999755859375,674.7050170898438,674.3099975585938,674.5700073242188,16515.0
2024-10-25 15:14:00+00:00,KLIC,44.470001220703125,44.470001220703125,44.47999954223633,44.470001220703125,44.47999954223633,616.0
2024-10-25 15:14:00+00:00,KLTR,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,315.0
2024-10-25 15:14:00+00:00,KOSS,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,292.0
2024-10-25 15:14:00+00:00,KPLT,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,232.0
2024-10-25 15:14:00+00:00,KVHI,4.679999828338623,4.679999828338623,4.684999942779541,4.679999828338623,4.684999942779541,900.0
2024-10-25 15:14:00+00:00,LASR,10.40999984741211,10.40999984741211,10.430000305175781,10.40999984741211,10.430000305175781,1750.0
2024-10-25 15:14:00+00:00,LFUS,253.39999389648438,253.39999389648438,253.39999389648438,253.39999389648438,253.39999389648438,1206.0
2024-10-25 15:14:00+00:00,LITE,64.4801025390625,64.4801025390625,64.5,64.45999908447266,64.5,3006.0
2024-10-25 15:14:00+00:00,LOGI,80.71499633789062,80.71499633789062,80.72000122070312,80.71499633789062,80.72000122070312,973.0
2024-10-25 15:14:00+00:00,LPSN,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1649999618530273,1.1649999618530273,0.0
2024-10-25 15:14:00+00:00,LRCX,78.23999786376953,78.23999786376953,78.36000061035156,78.11000061035156,78.3499984741211,43770.0
2024-10-25 15:14:00+00:00,LSCC,53.974998474121094,53.974998474121094,54.040000915527344,53.96500015258789,54.040000915527344,6058.0
2024-10-25 15:14:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,734.0
2024-10-25 15:14:00+00:00,LYFT,13.399999618530273,13.399999618530273,13.5649995803833,13.390000343322754,13.5649995803833,240025.0
2024-10-25 15:14:00+00:00,MANH,275.364990234375,275.364990234375,275.364990234375,275.364990234375,275.364990234375,532.0
2024-10-25 15:14:00+00:00,MAXN,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,395.0
2024-10-25 15:14:00+00:00,MCHP,76.61000061035156,76.61000061035156,76.69999694824219,76.58999633789062,76.69999694824219,8242.0
2024-10-25 15:14:00+00:00,MDB,267.0899963378906,267.0899963378906,267.2300109863281,267.0899963378906,267.2300109863281,914.0
2024-10-25 15:14:00+00:00,MITK,8.770000457763672,8.770000457763672,8.774999618530273,8.770000457763672,8.770000457763672,1065.0
2024-10-25 15:14:00+00:00,MKSI,100.91999816894531,100.91999816894531,100.98500061035156,100.88500213623047,100.98500061035156,1559.0
2024-10-25 15:14:00+00:00,MNDY,297.7650146484375,297.7650146484375,297.7650146484375,297.7650146484375,297.7650146484375,922.0
2024-10-25 15:14:00+00:00,MOB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.375,1.375,11317.0
2024-10-25 15:14:00+00:00,MPWR,905.9000244140625,905.9000244140625,906.9849853515625,905.9000244140625,906.9849853515625,1141.0
2024-10-25 15:14:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309899806976318,5.300000190734863,5.304999828338623,19359.0
2024-10-25 15:14:00+00:00,MRVL,82.0199966430664,82.0199966430664,82.05000305175781,81.91999816894531,82.05000305175781,12489.0
2024-10-25 15:14:00+00:00,MSFT,428.05999755859375,428.05999755859375,428.3699951171875,427.80999755859375,428.30499267578125,281199.0
2024-10-25 15:14:00+00:00,MSTR,232.47000122070312,232.47000122070312,233.20770263671875,232.41000366210938,232.8072052001953,58356.0
2024-10-25 15:14:00+00:00,MTLS,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,1162.0
2024-10-25 15:14:00+00:00,MTSI,121.05999755859375,121.05999755859375,121.16000366210938,121.05999755859375,121.16000366210938,1301.0
2024-10-25 15:14:00+00:00,MTTR,4.579999923706055,4.579999923706055,4.590000152587891,4.574999809265137,4.579999923706055,78739.0
2024-10-25 15:14:00+00:00,MU,108.22989654541016,108.22989654541016,108.31500244140625,108.12100219726562,108.29499816894531,21375.0
2024-10-25 15:14:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0750000476837158,1.0700000524520874,1.0750000476837158,1602.0
2024-10-25 15:14:00+00:00,MXL,14.71500015258789,14.71500015258789,14.744999885559082,14.71500015258789,14.734999656677246,1584.0
2024-10-25 15:14:00+00:00,NCNO,37.85499954223633,37.85499954223633,37.880001068115234,37.85499954223633,37.880001068115234,17766.0
2024-10-25 15:14:00+00:00,NICE,174.95599365234375,174.95599365234375,175.02000427246094,174.95599365234375,175.02000427246094,1355.0
2024-10-25 15:14:00+00:00,NOVT,172.86000061035156,172.86000061035156,172.86000061035156,172.86000061035156,172.86000061035156,280.0
2024-10-25 15:14:00+00:00,NSIT,209.13499450683594,209.13499450683594,209.13499450683594,209.13499450683594,209.13499450683594,311.0
2024-10-25 15:14:00+00:00,NTAP,119.70999908447266,119.70999908447266,119.80000305175781,119.70999908447266,119.80000305175781,2657.0
2024-10-25 15:14:00+00:00,NTCT,20.614999771118164,20.614999771118164,20.6299991607666,20.614999771118164,20.6299991607666,1502.0
2024-10-25 15:14:00+00:00,NTGR,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,435.0
2024-10-25 15:14:00+00:00,NTNX,61.88999938964844,61.88999938964844,61.91999816894531,61.88999938964844,61.91999816894531,1640.0
2024-10-25 15:14:00+00:00,NVDA,141.8699951171875,141.8699951171875,141.97999572753906,141.7100067138672,141.9600067138672,509808.0
2024-10-25 15:14:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,641.0
2024-10-25 15:14:00+00:00,NVMI,184.0,184.0,184.0,184.0,184.0,857.0
2024-10-25 15:14:00+00:00,NVTS,2.5364999771118164,2.5364999771118164,2.5390000343322754,2.5350000858306885,2.5350000858306885,1944.0
2024-10-25 15:14:00+00:00,NXPI,243.4250030517578,243.4250030517578,243.5399932861328,243.22999572753906,243.5399932861328,3013.0
2024-10-25 15:14:00+00:00,OKTA,72.2300033569336,72.2300033569336,72.26000213623047,72.21179962158203,72.26000213623047,1484.0
2024-10-25 15:14:00+00:00,OLED,202.75,202.75,202.75,202.75,202.75,1269.0
2024-10-25 15:14:00+00:00,ON,71.20999908447266,71.20999908447266,71.30999755859375,71.1500015258789,71.30000305175781,17669.0
2024-10-25 15:14:00+00:00,OSIS,135.5,135.5,135.625,135.5,135.5,887.0
2024-10-25 15:14:00+00:00,OSS,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,216.0
2024-10-25 15:14:00+00:00,PALT,1.899999976158142,1.899999976158142,1.9119999408721924,1.899999976158142,1.9119999408721924,961.0
2024-10-25 15:14:00+00:00,PANW,366.1499938964844,366.1499938964844,366.489990234375,366.1499938964844,366.3279113769531,2765.0
2024-10-25 15:14:00+00:00,PCTY,173.69000244140625,173.69000244140625,173.69000244140625,173.69000244140625,173.69000244140625,1258.0
2024-10-25 15:14:00+00:00,PEGA,79.06999969482422,79.06999969482422,79.06999969482422,79.06999969482422,79.06999969482422,1543.0
2024-10-25 15:14:00+00:00,PEGY,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,462.0
2024-10-25 15:14:00+00:00,PGY,11.914999961853027,11.914999961853027,11.930000305175781,11.90999984741211,11.930000305175781,3931.0
2024-10-25 15:14:00+00:00,PHUN,10.260100364685059,10.260100364685059,10.328499794006348,10.260100364685059,10.319999694824219,10796.0
2024-10-25 15:14:00+00:00,PI,201.08999633789062,201.08999633789062,201.08999633789062,201.08999633789062,201.08999633789062,403.0
2024-10-25 15:14:00+00:00,PLAB,23.6200008392334,23.6200008392334,23.6200008392334,23.59000015258789,23.600000381469727,1525.0
2024-10-25 15:14:00+00:00,PLUS,97.81999969482422,97.81999969482422,97.81999969482422,97.76000213623047,97.76000213623047,777.0
