Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:15:00+00:00,LYFT,13.40999984741211,13.40999984741211,13.430000305175781,13.380000114440918,13.399999618530273,220674.0
2024-10-25 15:15:00+00:00,LYTS,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,936.0
2024-10-25 15:15:00+00:00,MANH,275.3999938964844,275.3999938964844,275.3999938964844,275.1400146484375,275.1400146484375,2333.0
2024-10-25 15:15:00+00:00,MAPS,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,625.0
2024-10-25 15:15:00+00:00,MAXN,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,298.0
2024-10-25 15:15:00+00:00,MCHP,76.66000366210938,76.66000366210938,76.66999816894531,76.62000274658203,76.62000274658203,7558.0
2024-10-25 15:15:00+00:00,MDB,267.25,267.25,267.25,267.25,267.25,900.0
2024-10-25 15:15:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,1622.0
2024-10-25 15:15:00+00:00,MKSI,100.97000122070312,100.97000122070312,100.97000122070312,100.95999908447266,100.95999908447266,746.0
2024-10-25 15:15:00+00:00,MKTW,0.5852000117301941,0.5852000117301941,0.5853999853134155,0.5852000117301941,0.5853999853134155,1413.0
2024-10-25 15:15:00+00:00,MNDY,297.8699951171875,297.8699951171875,297.8699951171875,297.8699951171875,297.8699951171875,107.0
2024-10-25 15:15:00+00:00,MOB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,300.0
2024-10-25 15:15:00+00:00,MPWR,905.9500122070312,905.9500122070312,906.239990234375,904.9000854492188,906.1199951171875,2348.0
2024-10-25 15:15:00+00:00,MQ,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.304999828338623,4968.0
2024-10-25 15:15:00+00:00,MRVL,82.08000183105469,82.08000183105469,82.08000183105469,82.02999877929688,82.02999877929688,8313.0
2024-10-25 15:15:00+00:00,MSFT,428.2099914550781,428.2099914550781,428.2699890136719,428.0400085449219,428.06988525390625,14680.0
2024-10-25 15:15:00+00:00,MSTR,232.2899932861328,232.2899932861328,232.7198944091797,232.16000366210938,232.5050048828125,46072.0
2024-10-25 15:15:00+00:00,MTSI,121.27999877929688,121.27999877929688,121.27999877929688,121.2300033569336,121.2300033569336,791.0
2024-10-25 15:15:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,831.0
2024-10-25 15:15:00+00:00,MU,108.26519775390625,108.26519775390625,108.29000091552734,108.19100189208984,108.19100189208984,15700.0
2024-10-25 15:15:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,200.0
2024-10-25 15:15:00+00:00,MXL,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,945.0
2024-10-25 15:15:00+00:00,NCNO,37.875,37.875,37.875,37.84000015258789,37.849998474121094,6992.0
2024-10-25 15:15:00+00:00,NICE,174.74000549316406,174.74000549316406,174.78500366210938,174.74000549316406,174.78500366210938,759.0
2024-10-25 15:15:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,3484.0
2024-10-25 15:15:00+00:00,NOVT,172.7899932861328,172.7899932861328,172.7899932861328,172.7899932861328,172.7899932861328,877.0
2024-10-25 15:15:00+00:00,NSIT,209.13999938964844,209.13999938964844,209.13999938964844,209.13999938964844,209.13999938964844,584.0
2024-10-25 15:15:00+00:00,NTAP,119.80000305175781,119.80000305175781,119.80000305175781,119.76000213623047,119.76000213623047,1362.0
2024-10-25 15:15:00+00:00,NTCT,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,525.0
2024-10-25 15:15:00+00:00,NTGR,20.211999893188477,20.211999893188477,20.211999893188477,20.211999893188477,20.211999893188477,220.0
2024-10-25 15:15:00+00:00,NTNX,61.904998779296875,61.904998779296875,61.90999984741211,61.88650131225586,61.90999984741211,2354.0
2024-10-25 15:15:00+00:00,NVDA,141.9232940673828,141.9232940673828,141.9499969482422,141.86000061035156,141.86000061035156,266325.0
2024-10-25 15:15:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,349.0
2024-10-25 15:15:00+00:00,NVTS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5350000858306885,307.0
2024-10-25 15:15:00+00:00,NXPI,243.61000061035156,243.61000061035156,243.61000061035156,243.35000610351562,243.35000610351562,2800.0
2024-10-25 15:15:00+00:00,ON,71.26499938964844,71.26499938964844,71.27999877929688,71.21499633789062,71.21499633789062,11644.0
2024-10-25 15:15:00+00:00,OSPN,14.569999694824219,14.569999694824219,14.569999694824219,14.5600004196167,14.5600004196167,729.0
2024-10-25 15:15:00+00:00,PANW,366.32501220703125,366.32501220703125,366.3699951171875,366.1860046386719,366.1860046386719,1668.0
2024-10-25 15:15:00+00:00,PAYO,8.350000381469727,8.350000381469727,8.350000381469727,8.345000267028809,8.350000381469727,2590.0
2024-10-25 15:15:00+00:00,PAYS,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,278.0
2024-10-25 15:15:00+00:00,PCTY,173.52999877929688,173.52999877929688,173.52999877929688,173.52999877929688,173.52999877929688,969.0
2024-10-25 15:15:00+00:00,PEGA,79.12999725341797,79.12999725341797,79.12999725341797,79.05500030517578,79.05500030517578,1375.0
2024-10-25 15:15:00+00:00,PGY,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,2416.0
2024-10-25 15:15:00+00:00,PHUN,10.259900093078613,10.259900093078613,10.317999839782715,10.180000305175781,10.265000343322754,84272.0
2024-10-25 15:15:00+00:00,PI,201.16000366210938,201.16000366210938,201.19000244140625,201.16000366210938,201.19000244140625,761.0
2024-10-25 15:15:00+00:00,PLAB,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,524.0
2024-10-25 15:15:00+00:00,PLXS,141.52000427246094,141.52000427246094,141.52000427246094,141.52000427246094,141.52000427246094,541.0
2024-10-25 15:15:00+00:00,POET,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,1068.0
2024-10-25 15:15:00+00:00,POWI,63.3650016784668,63.3650016784668,63.3650016784668,63.3650016784668,63.3650016784668,311.0
2024-10-25 15:15:00+00:00,PRGS,64.56500244140625,64.56500244140625,64.56500244140625,64.56500244140625,64.56500244140625,204.0
2024-10-25 15:15:00+00:00,PTC,187.1750030517578,187.1750030517578,187.2100067138672,187.08999633789062,187.08999633789062,3854.0
2024-10-25 15:15:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,377.0
2024-10-25 15:15:00+00:00,QCOM,170.6999969482422,170.6999969482422,170.8000030517578,170.6999969482422,170.75999450683594,12336.0
2024-10-25 15:15:00+00:00,QLYS,120.43499755859375,120.43499755859375,120.43499755859375,120.43499755859375,120.43499755859375,406.0
2024-10-25 15:15:00+00:00,QRVO,99.83999633789062,99.83999633789062,99.8499984741211,99.81999969482422,99.83000183105469,1315.0
2024-10-25 15:15:00+00:00,QUBT,1.0769000053405762,1.0769000053405762,1.0769000053405762,1.0769000053405762,1.0769000053405762,3509.0
2024-10-25 15:15:00+00:00,QUIK,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,641.0
2024-10-25 15:15:00+00:00,RELY,14.899999618530273,14.899999618530273,14.899999618530273,14.883999824523926,14.883999824523926,3671.0
2024-10-25 15:15:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1039.0
2024-10-25 15:15:00+00:00,RIOT,9.739999771118164,9.739999771118164,9.767499923706055,9.739999771118164,9.765000343322754,47409.0
2024-10-25 15:15:00+00:00,RMBS,43.43000030517578,43.43000030517578,43.43000030517578,43.415000915527344,43.41999816894531,2493.0
2024-10-25 15:15:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,2219.0
2024-10-25 15:15:00+00:00,RPAY,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,1734.0
2024-10-25 15:15:00+00:00,RUN,14.390000343322754,14.390000343322754,14.390000343322754,14.385000228881836,14.385000228881836,5299.0
2024-10-25 15:15:00+00:00,SANM,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1796.0
2024-10-25 15:15:00+00:00,SATS,25.18000030517578,25.18000030517578,25.18000030517578,25.1299991607666,25.15999984741211,5874.0
2024-10-25 15:15:00+00:00,SCKT,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,46.0
2024-10-25 15:15:00+00:00,SEDG,15.920000076293945,15.920000076293945,15.920000076293945,15.895000457763672,15.895000457763672,7693.0
2024-10-25 15:15:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.244999885559082,2173.0
2024-10-25 15:15:00+00:00,SIMO,56.23500061035156,56.23500061035156,56.23500061035156,56.23500061035156,56.23500061035156,430.0
2024-10-25 15:15:00+00:00,SITM,178.57000732421875,178.57000732421875,178.57000732421875,178.57000732421875,178.57000732421875,183.0
2024-10-25 15:15:00+00:00,SKYT,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,819.0
2024-10-25 15:15:00+00:00,SMCI,47.560001373291016,47.560001373291016,47.59000015258789,47.539100646972656,47.539100646972656,30569.0
2024-10-25 15:15:00+00:00,SMTC,45.560001373291016,45.560001373291016,45.56999969482422,45.560001373291016,45.56999969482422,531.0
2024-10-25 15:15:00+00:00,SNPS,502.6549987792969,502.6549987792969,502.6549987792969,502.6449890136719,502.6449890136719,460.0
2024-10-25 15:15:00+00:00,SONO,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,200.0
2024-10-25 15:15:00+00:00,SOUN,5.18779993057251,5.18779993057251,5.189300060272217,5.179999828338623,5.189300060272217,28426.0
2024-10-25 15:15:00+00:00,SPT,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,155.0
2024-10-25 15:15:00+00:00,SRAD,12.329999923706055,12.329999923706055,12.34000015258789,12.329999923706055,12.329999923706055,1296.0
2024-10-25 15:15:00+00:00,SSNC,69.99500274658203,69.99500274658203,70.0,69.95500183105469,69.95500183105469,13984.0
2024-10-25 15:15:00+00:00,SSYS,7.019999980926514,7.019999980926514,7.03000020980835,7.019999980926514,7.03000020980835,5007.0
2024-10-25 15:15:00+00:00,STNE,11.53499984741211,11.53499984741211,11.539999961853027,11.53499984741211,11.53499984741211,5127.0
2024-10-25 15:15:00+00:00,STX,103.5,103.5,103.58000183105469,103.5,103.55000305175781,6202.0
2024-10-25 15:15:00+00:00,SWKS,95.82499694824219,95.82499694824219,95.82499694824219,95.79000091552734,95.79000091552734,1509.0
2024-10-25 15:15:00+00:00,SYTA,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1017.0
2024-10-25 15:15:00+00:00,TEAM,189.47000122070312,189.47000122070312,189.50999450683594,189.46499633789062,189.46499633789062,2621.0
2024-10-25 15:15:00+00:00,TENB,41.77000045776367,41.77000045776367,41.77000045776367,41.755001068115234,41.755001068115234,1963.0
2024-10-25 15:15:00+00:00,TER,112.0739974975586,112.0739974975586,112.11000061035156,111.98999786376953,111.98999786376953,4490.0
2024-10-25 15:15:00+00:00,TRMB,60.88999938964844,60.88999938964844,60.88999938964844,60.880001068115234,60.880001068115234,2307.0
2024-10-25 15:15:00+00:00,TSEM,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,1297.0
2024-10-25 15:15:00+00:00,TTD,119.19000244140625,119.19000244140625,119.2300033569336,119.19000244140625,119.2300033569336,3530.0
2024-10-25 15:15:00+00:00,TTMI,19.719999313354492,19.719999313354492,19.729999542236328,19.709999084472656,19.709999084472656,1067.0
2024-10-25 15:15:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.449999809265137,2417.0
2024-10-25 15:15:00+00:00,TXN,207.2449951171875,207.2449951171875,207.2899932861328,207.2449951171875,207.27000427246094,3488.0
2024-10-25 15:15:00+00:00,UCTT,35.720001220703125,35.720001220703125,35.720001220703125,35.720001220703125,35.720001220703125,798.0
2024-10-25 15:15:00+00:00,VECO,29.325000762939453,29.325000762939453,29.325000762939453,29.325000762939453,29.325000762939453,126.0
2024-10-25 15:15:00+00:00,VERB,10.859999656677246,10.859999656677246,10.9399995803833,10.859999656677246,10.9399995803833,2468.0
2024-10-25 15:15:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.4200000762939453,3.4200000762939453,2546.0
2024-10-25 15:15:00+00:00,VERX,41.97999954223633,41.97999954223633,41.97999954223633,41.96149826049805,41.96149826049805,699.0
2024-10-25 15:15:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,505.0
2024-10-25 15:15:00+00:00,VICR,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,46.59000015258789,102.0
2024-10-25 15:15:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,9095.0
2024-10-25 15:15:00+00:00,VOXX,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,1033.0
2024-10-25 15:15:00+00:00,VRNS,56.83000183105469,56.83000183105469,56.83000183105469,56.779998779296875,56.779998779296875,2154.0
2024-10-25 15:15:00+00:00,VRNT,21.860000610351562,21.860000610351562,21.860000610351562,21.84000015258789,21.84000015258789,1988.0
2024-10-25 15:15:00+00:00,VRSN,181.89999389648438,181.89999389648438,182.0,181.85000610351562,181.9199981689453,7049.0
2024-10-25 15:15:00+00:00,VSAT,10.1899995803833,10.1899995803833,10.1899995803833,10.175000190734863,10.175000190734863,2879.0
2024-10-25 15:15:00+00:00,WDAY,238.4499969482422,238.4499969482422,238.4499969482422,238.34500122070312,238.35000610351562,2646.0
2024-10-25 15:15:00+00:00,WDC,70.05999755859375,70.05999755859375,70.11000061035156,69.96499633789062,69.96499633789062,28348.0
2024-10-25 15:15:00+00:00,WISA,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.030100107192993,2.030100107192993,10726.0
2024-10-25 15:15:00+00:00,XRX,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,1616.0
2024-10-25 15:15:00+00:00,ZBRA,361.2349853515625,361.2349853515625,361.2349853515625,361.2349853515625,361.2349853515625,219.0
2024-10-25 15:15:00+00:00,ZI,10.454999923706055,10.454999923706055,10.460000038146973,10.454999923706055,10.460000038146973,1355.0
2024-10-25 15:15:00+00:00,ZM,72.94999694824219,72.94999694824219,72.95999908447266,72.94999694824219,72.9540023803711,1886.0
2024-10-25 15:16:00+00:00,AAOI,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,477.0
2024-10-25 15:16:00+00:00,AAPL,231.64999389648438,231.64999389648438,231.7100067138672,231.61399841308594,231.68499755859375,46971.0
2024-10-25 15:16:00+00:00,ACMR,19.594999313354492,19.594999313354492,19.594999313354492,19.594999313354492,19.594999313354492,859.0
2024-10-25 15:16:00+00:00,ADBE,482.8299865722656,482.8299865722656,483.114990234375,482.8299865722656,483.04998779296875,1840.0
2024-10-25 15:16:00+00:00,ADI,230.8800048828125,230.8800048828125,230.8800048828125,230.8800048828125,230.8800048828125,1868.0
2024-10-25 15:16:00+00:00,ADSK,286.5849914550781,286.5849914550781,286.5874938964844,286.57000732421875,286.57000732421875,1404.0
2024-10-25 15:16:00+00:00,ADTN,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,1138.0
2024-10-25 15:16:00+00:00,AEYE,22.56999969482422,22.56999969482422,22.56999969482422,22.507099151611328,22.507099151611328,1211.0
2024-10-25 15:16:00+00:00,AFRM,41.248199462890625,41.248199462890625,41.2599983215332,41.20000076293945,41.244998931884766,11891.0
2024-10-25 15:16:00+00:00,AKAM,102.02999877929688,102.02999877929688,102.05599975585938,102.02999877929688,102.05599975585938,959.0
2024-10-25 15:16:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,50100.0
2024-10-25 15:16:00+00:00,ALGM,23.170000076293945,23.170000076293945,23.18000030517578,23.160200119018555,23.160200119018555,2587.0
2024-10-25 15:16:00+00:00,ALRM,54.380001068115234,54.380001068115234,54.380001068115234,54.349998474121094,54.349998474121094,675.0
2024-10-25 15:16:00+00:00,ALTR,103.88999938964844,103.88999938964844,103.88999938964844,103.88999938964844,103.88999938964844,1279.0
2024-10-25 15:16:00+00:00,AMAT,187.0800018310547,187.0800018310547,187.0800018310547,186.98170471191406,187.0500030517578,3065.0
2024-10-25 15:16:00+00:00,AMD,156.3101043701172,156.3101043701172,156.3300018310547,156.25,156.3300018310547,28591.0
2024-10-25 15:16:00+00:00,AMKR,29.959999084472656,29.959999084472656,29.959999084472656,29.950000762939453,29.950000762939453,1781.0
2024-10-25 15:16:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,123.0
2024-10-25 15:16:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.875,2.875,6794.0
2024-10-25 15:16:00+00:00,APP,161.3800048828125,161.3800048828125,161.46600341796875,161.3800048828125,161.45069885253906,4061.0
2024-10-25 15:16:00+00:00,APPN,32.15999984741211,32.15999984741211,32.15999984741211,32.131500244140625,32.131500244140625,1567.0
2024-10-25 15:16:00+00:00,ARRY,6.394000053405762,6.394000053405762,6.395999908447266,6.390100002288818,6.394999980926514,18627.0
2024-10-25 15:16:00+00:00,ASML,713.6950073242188,713.6950073242188,713.6950073242188,713.6950073242188,713.6950073242188,1459.0
2024-10-25 15:16:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2024-10-25 15:16:00+00:00,AUR,6.389999866485596,6.389999866485596,6.394999980926514,6.389999866485596,6.394999980926514,2567.0
2024-10-25 15:16:00+00:00,AVDX,8.109999656677246,8.109999656677246,8.114999771118164,8.109999656677246,8.109999656677246,1089.0
2024-10-25 15:16:00+00:00,AVGO,173.85499572753906,173.85499572753906,173.97000122070312,173.82000732421875,173.9499969482422,22472.0
2024-10-25 15:16:00+00:00,AZPN,238.1699981689453,238.1699981689453,238.1699981689453,238.16000366210938,238.16000366210938,274.0
2024-10-25 15:16:00+00:00,BAND,17.75,17.75,17.75,17.75,17.75,258.0
2024-10-25 15:16:00+00:00,BASE,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,817.0
2024-10-25 15:16:00+00:00,BEEM,4.789999961853027,4.789999961853027,4.789999961853027,4.78000020980835,4.78000020980835,295.0
2024-10-25 15:16:00+00:00,BMBL,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,496.0
2024-10-25 15:16:00+00:00,BRZE,30.559999465942383,30.559999465942383,30.560100555419922,30.559999465942383,30.560100555419922,1836.0
2024-10-25 15:16:00+00:00,BSY,49.07500076293945,49.07500076293945,49.07500076293945,49.070701599121094,49.070701599121094,776.0
2024-10-25 15:16:00+00:00,CAN,0.9736999869346619,0.9736999869346619,0.9736999869346619,0.9732000231742859,0.9736999869346619,1506.0
2024-10-25 15:16:00+00:00,CDNS,257.6499938964844,257.6499938964844,257.80999755859375,257.6499938964844,257.80999755859375,2025.0
2024-10-25 15:16:00+00:00,CDW,217.9149932861328,217.9149932861328,217.9149932861328,217.83009338378906,217.83009338378906,830.0
2024-10-25 15:16:00+00:00,CETX,0.301800012588501,0.301800012588501,0.301800012588501,0.301800012588501,0.301800012588501,594.0
2024-10-25 15:16:00+00:00,CFLT,22.450000762939453,22.450000762939453,22.479999542236328,22.450000762939453,22.479999542236328,4820.0
2024-10-25 15:16:00+00:00,CGNX,38.869998931884766,38.869998931884766,38.880001068115234,38.8650016784668,38.869998931884766,2193.0
2024-10-25 15:16:00+00:00,CHKP,205.8800048828125,205.8800048828125,205.90499877929688,205.8800048828125,205.90499877929688,441.0
2024-10-25 15:16:00+00:00,CLFD,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,131.0
2024-10-25 15:16:00+00:00,CLSK,11.574999809265137,11.574999809265137,11.59000015258789,11.569999694824219,11.580100059509277,97208.0
2024-10-25 15:16:00+00:00,COHR,95.75,95.75,95.75,95.75,95.75,515.0
2024-10-25 15:16:00+00:00,COHU,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,496.0
2024-10-25 15:16:00+00:00,COIN,205.61000061035156,205.61000061035156,206.0,205.58009338378906,205.78500366210938,18676.0
2024-10-25 15:16:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,2275.0
2024-10-25 15:16:00+00:00,CORZ,13.279999732971191,13.279999732971191,13.279999732971191,13.270000457763672,13.274999618530273,2853.0
2024-10-25 15:16:00+00:00,CRDO,38.939998626708984,38.939998626708984,38.95000076293945,38.93000030517578,38.93000030517578,1297.0
2024-10-25 15:16:00+00:00,CRNC,2.934999942779541,2.934999942779541,2.934999942779541,2.930000066757202,2.930000066757202,1080.0
2024-10-25 15:16:00+00:00,CRSR,6.324999809265137,6.324999809265137,6.329999923706055,6.324999809265137,6.329999923706055,3422.0
2024-10-25 15:16:00+00:00,CRUS,122.21749877929688,122.21749877929688,122.26000213623047,122.20999908447266,122.26000213623047,1191.0
2024-10-25 15:16:00+00:00,CRWD,298.5849914550781,298.5849914550781,298.8699951171875,298.5400085449219,298.8699951171875,5618.0
2024-10-25 15:16:00+00:00,CSCO,55.755001068115234,55.755001068115234,55.755001068115234,55.73500061035156,55.73500061035156,15223.0
2024-10-25 15:16:00+00:00,CSIQ,13.40999984741211,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,1668.0
2024-10-25 15:16:00+00:00,CTSH,74.69000244140625,74.69000244140625,74.70999908447266,74.69000244140625,74.69499969482422,3402.0
2024-10-25 15:16:00+00:00,CYBR,290.4150085449219,290.4150085449219,290.4150085449219,290.4150085449219,290.4150085449219,1891.0
2024-10-25 15:16:00+00:00,DAIO,2.565000057220459,2.565000057220459,2.565000057220459,2.530100107192993,2.565000057220459,1177.0
2024-10-25 15:16:00+00:00,DATS,1.5694999694824219,1.5694999694824219,1.5800000429153442,1.565000057220459,1.5800000429153442,1000.0
2024-10-25 15:16:00+00:00,DBX,26.079999923706055,26.079999923706055,26.079999923706055,26.06999969482422,26.06999969482422,910.0
2024-10-25 15:16:00+00:00,DDOG,126.33000183105469,126.33000183105469,126.38999938964844,126.33000183105469,126.375,2397.0
2024-10-25 15:16:00+00:00,DIOD,64.9800033569336,64.9800033569336,64.9800033569336,64.9800033569336,64.9800033569336,352.0
2024-10-25 15:16:00+00:00,DOCU,68.87000274658203,68.87000274658203,68.88999938964844,68.86009979248047,68.88999938964844,4198.0
2024-10-25 15:16:00+00:00,ENPH,83.81999969482422,83.81999969482422,83.8499984741211,83.81999969482422,83.83000183105469,2087.0
2024-10-25 15:16:00+00:00,ENTG,105.00499725341797,105.00499725341797,105.00499725341797,104.93000030517578,104.9625015258789,2195.0
2024-10-25 15:16:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.449999809265137,8.449999809265137,2943.0
2024-10-25 15:16:00+00:00,EXLS,38.58000183105469,38.58000183105469,38.59000015258789,38.56999969482422,38.59000015258789,1255.0
2024-10-25 15:16:00+00:00,EXTR,14.354999542236328,14.354999542236328,14.359999656677246,14.354999542236328,14.354999542236328,1089.0
2024-10-25 15:16:00+00:00,FFIV,216.52999877929688,216.52999877929688,216.52999877929688,216.52999877929688,216.52999877929688,247.0
2024-10-25 15:16:00+00:00,FIVN,29.851999282836914,29.851999282836914,29.851999282836914,29.84429931640625,29.84429931640625,2850.0
2024-10-25 15:16:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.209999084472656,35.20000076293945,35.20000076293945,1546.0
2024-10-25 15:16:00+00:00,FLYW,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,629.0
2024-10-25 15:16:00+00:00,FRSH,11.609999656677246,11.609999656677246,11.619999885559082,11.609999656677246,11.609999656677246,2818.0
2024-10-25 15:16:00+00:00,FSLR,198.375,198.375,198.5,198.2899932861328,198.4499969482422,1815.0
2024-10-25 15:16:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,9913.0
2024-10-25 15:16:00+00:00,FTNT,80.33000183105469,80.33000183105469,80.43000030517578,80.33000183105469,80.43000030517578,8503.0
2024-10-25 15:16:00+00:00,GCT,24.459999084472656,24.459999084472656,24.469999313354492,24.459999084472656,24.469999313354492,1579.0
2024-10-25 15:16:00+00:00,GDS,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,810.0
2024-10-25 15:16:00+00:00,GFS,40.529998779296875,40.529998779296875,40.529998779296875,40.52000045776367,40.52000045776367,720.0
2024-10-25 15:16:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,11748.0
2024-10-25 15:16:00+00:00,GTLB,55.02000045776367,55.02000045776367,55.02000045776367,55.0099983215332,55.0099983215332,1381.0
2024-10-25 15:16:00+00:00,HCP,33.630001068115234,33.630001068115234,33.630001068115234,33.625,33.630001068115234,4678.0
2024-10-25 15:16:00+00:00,HIMX,6.173600196838379,6.173600196838379,6.173600196838379,6.173600196838379,6.173600196838379,669.0
2024-10-25 15:16:00+00:00,HOLO,3.6366000175476074,3.6366000175476074,3.640000104904175,3.6366000175476074,3.640000104904175,1090.0
2024-10-25 15:16:00+00:00,HOOD,27.03499984741211,27.03499984741211,27.045000076293945,27.030000686645508,27.045000076293945,10227.0
2024-10-25 15:16:00+00:00,ICHR,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,398.0
2024-10-25 15:16:00+00:00,III,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,5044.0
