Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:16:00+00:00,IMMR,8.65999984741211,8.65999984741211,8.66100025177002,8.65999984741211,8.66100025177002,359.0
2024-10-25 15:16:00+00:00,INDI,3.484999895095825,3.484999895095825,3.484999895095825,3.480299949645996,3.480299949645996,701.0
2024-10-25 15:16:00+00:00,INFN,6.769999980926514,6.769999980926514,6.770500183105469,6.769999980926514,6.770500183105469,6788.0
2024-10-25 15:16:00+00:00,INOD,20.239999771118164,20.239999771118164,20.270000457763672,20.235000610351562,20.270000457763672,1208.0
2024-10-25 15:16:00+00:00,INTA,50.04499816894531,50.04499816894531,50.04499816894531,50.04499816894531,50.04499816894531,477.0
2024-10-25 15:16:00+00:00,INTC,22.854999542236328,22.854999542236328,22.860000610351562,22.850000381469727,22.854999542236328,15574.0
2024-10-25 15:16:00+00:00,INTU,608.0999755859375,608.0999755859375,608.0999755859375,608.0999755859375,608.0999755859375,1956.0
2024-10-25 15:16:00+00:00,IPGP,77.03500366210938,77.03500366210938,77.05999755859375,77.03500366210938,77.05999755859375,1020.0
2024-10-25 15:16:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,240.0
2024-10-25 15:16:00+00:00,ITRI,102.44499969482422,102.44499969482422,102.44999694824219,102.44499969482422,102.44999694824219,708.0
2024-10-25 15:16:00+00:00,JAMF,16.80500030517578,16.80500030517578,16.80500030517578,16.80500030517578,16.80500030517578,391.0
2024-10-25 15:16:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,839.0
2024-10-25 15:16:00+00:00,KLAC,675.5900268554688,675.5900268554688,675.614990234375,675.52001953125,675.614990234375,797.0
2024-10-25 15:16:00+00:00,LASR,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,562.0
2024-10-25 15:16:00+00:00,LINK,4.699999809265137,4.699999809265137,4.769700050354004,4.699999809265137,4.769700050354004,751.0
2024-10-25 15:16:00+00:00,LITE,64.57499694824219,64.57499694824219,64.57499694824219,64.57499694824219,64.57499694824219,973.0
2024-10-25 15:16:00+00:00,LOGI,80.7249984741211,80.7249984741211,80.7249984741211,80.72010040283203,80.72010040283203,401.0
2024-10-25 15:16:00+00:00,LRCX,78.30999755859375,78.30999755859375,78.30999755859375,78.23999786376953,78.2699966430664,22354.0
2024-10-25 15:16:00+00:00,LSCC,54.064998626708984,54.064998626708984,54.064998626708984,54.04999923706055,54.060001373291016,2758.0
2024-10-25 15:16:00+00:00,LTRX,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,103.0
2024-10-25 15:16:00+00:00,LYFT,13.314000129699707,13.314000129699707,13.404999732971191,13.301199913024902,13.404999732971191,198447.0
2024-10-25 15:16:00+00:00,MAXN,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,310.0
2024-10-25 15:16:00+00:00,MCHP,76.6500015258789,76.6500015258789,76.66000366210938,76.62999725341797,76.6500015258789,8133.0
2024-10-25 15:16:00+00:00,MNDY,297.885009765625,297.885009765625,297.885009765625,297.885009765625,297.885009765625,298.0
2024-10-25 15:16:00+00:00,MPWR,906.5999755859375,906.5999755859375,906.7100219726562,906.030029296875,906.1300048828125,1870.0
2024-10-25 15:16:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.295000076293945,5.300000190734863,21072.0
2024-10-25 15:16:00+00:00,MRVL,82.05999755859375,82.05999755859375,82.07869720458984,82.04000091552734,82.05999755859375,6259.0
2024-10-25 15:16:00+00:00,MSFT,428.0899963378906,428.0899963378906,428.1600036621094,428.0299987792969,428.1499938964844,19390.0
2024-10-25 15:16:00+00:00,MSTR,232.5,232.5,232.86000061035156,232.1699981689453,232.4499969482422,36483.0
2024-10-25 15:16:00+00:00,MTC,0.37369999289512634,0.37369999289512634,0.37369999289512634,0.37369999289512634,0.37369999289512634,310.0
2024-10-25 15:16:00+00:00,MTSI,121.16999816894531,121.16999816894531,121.25,121.12999725341797,121.25,1730.0
2024-10-25 15:16:00+00:00,MTTR,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,1226.0
2024-10-25 15:16:00+00:00,MU,108.23999786376953,108.23999786376953,108.25,108.20999908447266,108.25,12076.0
2024-10-25 15:16:00+00:00,MXL,14.720000267028809,14.720000267028809,14.720000267028809,14.710000038146973,14.710000038146973,2383.0
2024-10-25 15:16:00+00:00,NCNO,37.82500076293945,37.82500076293945,37.869998931884766,37.810001373291016,37.869998931884766,10407.0
2024-10-25 15:16:00+00:00,NICE,174.72000122070312,174.72000122070312,174.72000122070312,174.72000122070312,174.72000122070312,124.0
2024-10-25 15:16:00+00:00,NSIT,209.4149932861328,209.4149932861328,209.4149932861328,209.3350067138672,209.3350067138672,1739.0
2024-10-25 15:16:00+00:00,NTAP,119.7750015258789,119.7750015258789,119.79499816894531,119.7750015258789,119.79499816894531,549.0
2024-10-25 15:16:00+00:00,NTCT,20.6299991607666,20.6299991607666,20.6299991607666,20.6200008392334,20.6200008392334,914.0
2024-10-25 15:16:00+00:00,NTNX,61.89500045776367,61.89500045776367,61.90999984741211,61.88999938964844,61.88999938964844,2789.0
2024-10-25 15:16:00+00:00,NVDA,141.89010620117188,141.89010620117188,141.93600463867188,141.85000610351562,141.9250030517578,191221.0
2024-10-25 15:16:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,1920.0
2024-10-25 15:16:00+00:00,NVMI,184.17999267578125,184.17999267578125,184.17999267578125,184.17999267578125,184.17999267578125,369.0
2024-10-25 15:16:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5350000858306885,2.5299999713897705,2.5350000858306885,1359.0
2024-10-25 15:16:00+00:00,NXPI,243.5543975830078,243.5543975830078,243.61000061035156,243.51499938964844,243.61000061035156,4607.0
2024-10-25 15:16:00+00:00,OKTA,72.23999786376953,72.23999786376953,72.25050354003906,72.23999786376953,72.23999786376953,1087.0
2024-10-25 15:16:00+00:00,ON,71.2699966430664,71.2699966430664,71.27999877929688,71.2300033569336,71.26499938964844,12479.0
2024-10-25 15:16:00+00:00,OSIS,135.63499450683594,135.63499450683594,135.63499450683594,135.63499450683594,135.63499450683594,557.0
2024-10-25 15:16:00+00:00,OSPN,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,333.0
2024-10-25 15:16:00+00:00,PANW,366.3800048828125,366.3800048828125,366.48870849609375,366.3800048828125,366.48870849609375,1018.0
2024-10-25 15:16:00+00:00,PAYO,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,626.0
2024-10-25 15:16:00+00:00,PCTY,173.5800018310547,173.5800018310547,173.5800018310547,173.47999572753906,173.47999572753906,1579.0
2024-10-25 15:16:00+00:00,PEGA,79.21900177001953,79.21900177001953,79.21900177001953,79.12999725341797,79.12999725341797,3863.0
2024-10-25 15:16:00+00:00,PHUN,10.279999732971191,10.279999732971191,10.279999732971191,10.25,10.25,10950.0
2024-10-25 15:16:00+00:00,PI,201.38999938964844,201.38999938964844,201.38999938964844,201.17999267578125,201.3800048828125,1163.0
2024-10-25 15:16:00+00:00,PLAB,23.649999618530273,23.649999618530273,23.649999618530273,23.639999389648438,23.639999389648438,455.0
2024-10-25 15:16:00+00:00,PRGS,64.5999984741211,64.5999984741211,64.5999984741211,64.58000183105469,64.58000183105469,1509.0
2024-10-25 15:16:00+00:00,PTC,187.1649932861328,187.1649932861328,187.1649932861328,187.1649932861328,187.1649932861328,247.0
2024-10-25 15:16:00+00:00,PUBM,14.741999626159668,14.741999626159668,14.741999626159668,14.741999626159668,14.741999626159668,745.0
2024-10-25 15:16:00+00:00,PYCR,14.327500343322754,14.327500343322754,14.329999923706055,14.322500228881836,14.324999809265137,4294.0
2024-10-25 15:16:00+00:00,QCOM,170.74000549316406,170.74000549316406,170.74000549316406,170.69000244140625,170.69000244140625,5711.0
2024-10-25 15:16:00+00:00,QRVO,99.80000305175781,99.80000305175781,99.80999755859375,99.80000305175781,99.80999755859375,1875.0
2024-10-25 15:16:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,1738.0
2024-10-25 15:16:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,914.0
2024-10-25 15:16:00+00:00,RELY,14.904999732971191,14.904999732971191,14.90999984741211,14.904999732971191,14.90999984741211,1425.0
2024-10-25 15:16:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,618.0
2024-10-25 15:16:00+00:00,RIOT,9.746000289916992,9.746000289916992,9.75,9.739999771118164,9.744999885559082,33671.0
2024-10-25 15:16:00+00:00,RMBS,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,572.0
2024-10-25 15:16:00+00:00,RMNI,1.7174999713897705,1.7174999713897705,1.7199000120162964,1.715000033378601,1.7199000120162964,1400.0
2024-10-25 15:16:00+00:00,RPD,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,1219.0
2024-10-25 15:16:00+00:00,RUN,14.389699935913086,14.389699935913086,14.395000457763672,14.385000228881836,14.390000343322754,8579.0
2024-10-25 15:16:00+00:00,RXT,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,201.0
2024-10-25 15:16:00+00:00,SATS,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,952.0
2024-10-25 15:16:00+00:00,SEDG,15.949000358581543,15.949000358581543,15.949000358581543,15.920000076293945,15.930000305175781,3933.0
2024-10-25 15:16:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.244999885559082,980.0
2024-10-25 15:16:00+00:00,SIMO,56.255001068115234,56.255001068115234,56.255001068115234,56.255001068115234,56.255001068115234,310.0
2024-10-25 15:16:00+00:00,SITM,178.3800048828125,178.3800048828125,178.3800048828125,178.3800048828125,178.3800048828125,735.0
2024-10-25 15:16:00+00:00,SMCI,47.54010009765625,47.54010009765625,47.56999969482422,47.529998779296875,47.564998626708984,14165.0
2024-10-25 15:16:00+00:00,SMSI,0.7929999828338623,0.7929999828338623,0.7929999828338623,0.7925999760627747,0.7925999760627747,556.0
2024-10-25 15:16:00+00:00,SMTC,45.55500030517578,45.55500030517578,45.55500030517578,45.55500030517578,45.55500030517578,451.0
2024-10-25 15:16:00+00:00,SNPS,502.6700134277344,502.6700134277344,502.6700134277344,502.6700134277344,502.6700134277344,665.0
2024-10-25 15:16:00+00:00,SONO,12.704999923706055,12.704999923706055,12.710000038146973,12.699999809265137,12.710000038146973,1868.0
2024-10-25 15:16:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.184999942779541,5.179999828338623,5.179999828338623,1271.0
2024-10-25 15:16:00+00:00,SRAD,12.329999923706055,12.329999923706055,12.34000015258789,12.329999923706055,12.34000015258789,3648.0
2024-10-25 15:16:00+00:00,SSNC,69.99500274658203,69.99500274658203,69.99600219726562,69.99500274658203,69.99500274658203,6442.0
2024-10-25 15:16:00+00:00,SSYS,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,570.0
2024-10-25 15:16:00+00:00,STNE,11.539999961853027,11.539999961853027,11.539999961853027,11.524999618530273,11.529999732971191,17428.0
2024-10-25 15:16:00+00:00,STX,103.51499938964844,103.51499938964844,103.51499938964844,103.51499938964844,103.51499938964844,658.0
2024-10-25 15:16:00+00:00,SURG,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,200.0
2024-10-25 15:16:00+00:00,SWKS,95.7750015258789,95.7750015258789,95.82499694824219,95.7699966430664,95.82499694824219,2114.0
2024-10-25 15:16:00+00:00,SYNA,72.31999969482422,72.31999969482422,72.31999969482422,72.29000091552734,72.29000091552734,991.0
2024-10-25 15:16:00+00:00,TEAM,189.36000061035156,189.36000061035156,189.47500610351562,189.3000030517578,189.47500610351562,5045.0
2024-10-25 15:16:00+00:00,TENB,41.77000045776367,41.77000045776367,41.77000045776367,41.75,41.75,730.0
2024-10-25 15:16:00+00:00,TER,112.12999725341797,112.12999725341797,112.12999725341797,112.06999969482422,112.09500122070312,2866.0
2024-10-25 15:16:00+00:00,TRMB,60.91999816894531,60.91999816894531,60.91999816894531,60.90999984741211,60.90999984741211,1724.0
2024-10-25 15:16:00+00:00,TSEM,44.689998626708984,44.689998626708984,44.70000076293945,44.689998626708984,44.70000076293945,332.0
2024-10-25 15:16:00+00:00,TTD,119.19000244140625,119.19000244140625,119.2300033569336,119.13999938964844,119.17780303955078,5077.0
2024-10-25 15:16:00+00:00,TTMI,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,641.0
2024-10-25 15:16:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.445000171661377,444.0
2024-10-25 15:16:00+00:00,TXN,207.16000366210938,207.16000366210938,207.2100067138672,207.1300048828125,207.19000244140625,6679.0
2024-10-25 15:16:00+00:00,UPLD,2.134999990463257,2.134999990463257,2.140000104904175,2.128999948501587,2.128999948501587,7498.0
2024-10-25 15:16:00+00:00,VECO,29.329999923706055,29.329999923706055,29.34000015258789,29.329999923706055,29.34000015258789,1615.0
2024-10-25 15:16:00+00:00,VERX,41.959999084472656,41.959999084472656,41.970001220703125,41.95000076293945,41.95000076293945,2608.0
2024-10-25 15:16:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.199999809265137,9.194999694824219,9.199999809265137,701.0
2024-10-25 15:16:00+00:00,VICR,46.54999923706055,46.54999923706055,46.582000732421875,46.54999923706055,46.582000732421875,843.0
2024-10-25 15:16:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,200.0
2024-10-25 15:16:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,500.0
2024-10-25 15:16:00+00:00,VRNS,56.82500076293945,56.82500076293945,56.84000015258789,56.82500076293945,56.82500076293945,1498.0
2024-10-25 15:16:00+00:00,VRNT,21.850000381469727,21.850000381469727,21.850000381469727,21.840099334716797,21.840099334716797,1069.0
2024-10-25 15:16:00+00:00,VRSN,181.92999267578125,181.92999267578125,181.92999267578125,181.92999267578125,181.92999267578125,351.0
2024-10-25 15:16:00+00:00,VS,2.435800075531006,2.435800075531006,2.435800075531006,2.435800075531006,2.435800075531006,417.0
2024-10-25 15:16:00+00:00,VSAT,10.199999809265137,10.199999809265137,10.199999809265137,10.194999694824219,10.194999694824219,903.0
2024-10-25 15:16:00+00:00,WDAY,238.49000549316406,238.49000549316406,238.49000549316406,238.4499969482422,238.4499969482422,1714.0
2024-10-25 15:16:00+00:00,WDC,70.0199966430664,70.0199966430664,70.05999755859375,70.01010131835938,70.05999755859375,9062.0
2024-10-25 15:16:00+00:00,WISA,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,2706.0
2024-10-25 15:16:00+00:00,XRX,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,317.0
2024-10-25 15:16:00+00:00,ZBRA,361.239990234375,361.239990234375,361.239990234375,361.239990234375,361.239990234375,321.0
2024-10-25 15:16:00+00:00,ZI,10.454999923706055,10.454999923706055,10.454999923706055,10.454999923706055,10.454999923706055,2438.0
2024-10-25 15:16:00+00:00,ZM,72.94999694824219,72.94999694824219,72.97000122070312,72.94999694824219,72.95999908447266,2718.0
2024-10-25 15:17:00+00:00,AAOI,17.599300384521484,17.599300384521484,17.600000381469727,17.584999084472656,17.59000015258789,2644.0
2024-10-25 15:17:00+00:00,AAPL,231.74989318847656,231.74989318847656,231.77000427246094,231.60400390625,231.6199951171875,36016.0
2024-10-25 15:17:00+00:00,ACIW,48.880001068115234,48.880001068115234,48.89500045776367,48.880001068115234,48.89500045776367,721.0
2024-10-25 15:17:00+00:00,ACMR,19.607999801635742,19.607999801635742,19.607999801635742,19.607999801635742,19.607999801635742,249.0
2024-10-25 15:17:00+00:00,ADBE,483.05999755859375,483.05999755859375,483.05999755859375,482.54998779296875,482.8800048828125,11079.0
2024-10-25 15:17:00+00:00,ADI,230.97999572753906,230.97999572753906,231.02999877929688,230.97999572753906,231.02999877929688,1064.0
2024-10-25 15:17:00+00:00,ADSK,286.5849914550781,286.5849914550781,286.5874938964844,286.5849914550781,286.5874938964844,1265.0
2024-10-25 15:17:00+00:00,AEHR,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,266.0
2024-10-25 15:17:00+00:00,AFRM,41.2599983215332,41.2599983215332,41.2599983215332,41.21200180053711,41.2400016784668,7124.0
2024-10-25 15:17:00+00:00,AGYS,110.83999633789062,110.83999633789062,110.83999633789062,110.83999633789062,110.83999633789062,261.0
2024-10-25 15:17:00+00:00,AKAM,102.02999877929688,102.02999877929688,102.02999877929688,102.02999877929688,102.02999877929688,907.0
2024-10-25 15:17:00+00:00,ALGM,23.170000076293945,23.170000076293945,23.184999465942383,23.149999618530273,23.15999984741211,9325.0
2024-10-25 15:17:00+00:00,ALKT,38.209999084472656,38.209999084472656,38.209999084472656,38.16999816894531,38.16999816894531,1695.0
2024-10-25 15:17:00+00:00,ALTR,104.0,104.0,104.0199966430664,103.91000366210938,104.01000213623047,2267.0
2024-10-25 15:17:00+00:00,AMAT,187.25999450683594,187.25999450683594,187.25999450683594,186.99000549316406,187.07899475097656,3855.0
2024-10-25 15:17:00+00:00,AMD,156.36000061035156,156.36000061035156,156.4199981689453,156.2301025390625,156.33999633789062,32315.0
2024-10-25 15:17:00+00:00,AMKR,29.989999771118164,29.989999771118164,29.989999771118164,29.950000762939453,29.950000762939453,3589.0
2024-10-25 15:17:00+00:00,AMPG,1.0302000045776367,1.0302000045776367,1.0302000045776367,1.0302000045776367,1.0302000045776367,1100.0
2024-10-25 15:17:00+00:00,AMPL,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,364.0
2024-10-25 15:17:00+00:00,ANSS,323.32501220703125,323.32501220703125,323.32501220703125,323.32501220703125,323.32501220703125,386.0
2024-10-25 15:17:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,824.0
2024-10-25 15:17:00+00:00,APP,161.4149932861328,161.4149932861328,161.4149932861328,161.2899932861328,161.33999633789062,3999.0
2024-10-25 15:17:00+00:00,APPF,212.08999633789062,212.08999633789062,212.08999633789062,211.61599731445312,211.97999572753906,5729.0
2024-10-25 15:17:00+00:00,APPN,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,1302.0
2024-10-25 15:17:00+00:00,APPS,3.069999933242798,3.069999933242798,3.0701000690460205,3.069999933242798,3.0701000690460205,1712.0
2024-10-25 15:17:00+00:00,ARRY,6.429999828338623,6.429999828338623,6.429999828338623,6.394000053405762,6.394999980926514,35807.0
2024-10-25 15:17:00+00:00,ASML,713.4700927734375,713.4700927734375,714.4000244140625,713.4700927734375,714.135009765625,920.0
2024-10-25 15:17:00+00:00,ATOM,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,200.0
2024-10-25 15:17:00+00:00,AUR,6.400100231170654,6.400100231170654,6.400100231170654,6.389999866485596,6.389999866485596,14937.0
2024-10-25 15:17:00+00:00,AVDX,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,916.0
2024-10-25 15:17:00+00:00,AVGO,173.97000122070312,173.97000122070312,173.97000122070312,173.72000122070312,173.8679962158203,27075.0
2024-10-25 15:17:00+00:00,AVT,54.17499923706055,54.17499923706055,54.18000030517578,54.165000915527344,54.16999816894531,1601.0
2024-10-25 15:17:00+00:00,AZPN,237.44549560546875,237.44549560546875,237.44549560546875,237.44549560546875,237.44549560546875,385.0
2024-10-25 15:17:00+00:00,BAND,17.75,17.75,17.75,17.75,17.75,691.0
2024-10-25 15:17:00+00:00,BELFB,78.88500213623047,78.88500213623047,78.88500213623047,78.88500213623047,78.88500213623047,492.0
2024-10-25 15:17:00+00:00,BIGC,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,381.0
2024-10-25 15:17:00+00:00,BMBL,7.085000038146973,7.085000038146973,7.0883002281188965,7.085000038146973,7.0883002281188965,2623.0
2024-10-25 15:17:00+00:00,BSY,49.07500076293945,49.07500076293945,49.08430099487305,49.07500076293945,49.08430099487305,651.0
2024-10-25 15:17:00+00:00,CAMT,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,846.0
2024-10-25 15:17:00+00:00,CCSI,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,1080.0
2024-10-25 15:17:00+00:00,CDNS,257.7250061035156,257.7250061035156,257.7250061035156,257.6700134277344,257.6700134277344,2104.0
2024-10-25 15:17:00+00:00,CDW,218.1699981689453,218.1699981689453,218.1699981689453,218.0,218.0,2476.0
2024-10-25 15:17:00+00:00,CETX,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30140000581741333,0.30140000581741333,2124.0
2024-10-25 15:17:00+00:00,CFLT,22.450000762939453,22.450000762939453,22.450000762939453,22.434999465942383,22.450000762939453,3682.0
2024-10-25 15:17:00+00:00,CGNX,38.880001068115234,38.880001068115234,38.880001068115234,38.869998931884766,38.869998931884766,2524.0
2024-10-25 15:17:00+00:00,CHKP,205.875,205.875,205.875,205.875,205.875,919.0
2024-10-25 15:17:00+00:00,CLBT,18.21500015258789,18.21500015258789,18.219999313354492,18.21500015258789,18.219999313354492,462.0
2024-10-25 15:17:00+00:00,CLSK,11.59000015258789,11.59000015258789,11.596099853515625,11.550000190734863,11.569999694824219,55404.0
2024-10-25 15:17:00+00:00,CMTL,3.8203999996185303,3.8203999996185303,3.8203999996185303,3.8203999996185303,3.8203999996185303,2093.0
2024-10-25 15:17:00+00:00,COHR,95.80999755859375,95.80999755859375,95.80999755859375,95.68499755859375,95.75,6134.0
2024-10-25 15:17:00+00:00,COHU,26.0,26.0,26.0,26.0,26.0,477.0
2024-10-25 15:17:00+00:00,COIN,205.9600067138672,205.9600067138672,206.0749969482422,205.5,205.6300048828125,12076.0
2024-10-25 15:17:00+00:00,COMM,6.210999965667725,6.210999965667725,6.215000152587891,6.210999965667725,6.215000152587891,1750.0
2024-10-25 15:17:00+00:00,CORZ,13.289999961853027,13.289999961853027,13.289999961853027,13.274999618530273,13.274999618530273,5084.0
2024-10-25 15:17:00+00:00,CRDO,38.9900016784668,38.9900016784668,38.9900016784668,38.939998626708984,38.939998626708984,2098.0
2024-10-25 15:17:00+00:00,CRNC,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,103.0
2024-10-25 15:17:00+00:00,CRSR,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,544.0
2024-10-25 15:17:00+00:00,CRUS,122.31500244140625,122.31500244140625,122.31500244140625,122.21499633789062,122.21499633789062,615.0
2024-10-25 15:17:00+00:00,CRWD,298.8482971191406,298.8482971191406,298.9585876464844,298.3901062011719,298.6300048828125,12132.0
2024-10-25 15:17:00+00:00,CSCO,55.76499938964844,55.76499938964844,55.77000045776367,55.75,55.75,10050.0
2024-10-25 15:17:00+00:00,CSGS,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,297.0
2024-10-25 15:17:00+00:00,CSIQ,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,505.0
2024-10-25 15:17:00+00:00,CSPI,13.012499809265137,13.012499809265137,13.029999732971191,13.012499809265137,13.029999732971191,356.0
2024-10-25 15:17:00+00:00,CTLP,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,127.0
2024-10-25 15:17:00+00:00,CTSH,74.72000122070312,74.72000122070312,74.72000122070312,74.70500183105469,74.70500183105469,2890.0
2024-10-25 15:17:00+00:00,DAKT,13.062000274658203,13.062000274658203,13.062000274658203,13.062000274658203,13.062000274658203,716.0
2024-10-25 15:17:00+00:00,DATS,1.5938999652862549,1.5938999652862549,1.5954999923706055,1.5700000524520874,1.5700000524520874,1739.0
2024-10-25 15:17:00+00:00,DAVE,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,293.0
2024-10-25 15:17:00+00:00,DBX,26.084999084472656,26.084999084472656,26.084999084472656,26.075000762939453,26.075000762939453,7793.0
2024-10-25 15:17:00+00:00,DDOG,126.3949966430664,126.3949966430664,126.3949966430664,126.32360076904297,126.33000183105469,3587.0
2024-10-25 15:17:00+00:00,DGHI,1.5,1.5,1.5,1.5,1.5,200.0
2024-10-25 15:17:00+00:00,DIOD,64.94999694824219,64.94999694824219,64.9800033569336,64.94999694824219,64.9800033569336,686.0
2024-10-25 15:17:00+00:00,DOCU,68.94999694824219,68.94999694824219,68.94999694824219,68.83999633789062,68.86000061035156,33203.0
2024-10-25 15:17:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,372.0
2024-10-25 15:17:00+00:00,DOX,89.05000305175781,89.05000305175781,89.05000305175781,89.05000305175781,89.05000305175781,462.0
2024-10-25 15:17:00+00:00,DTSS,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,43.0
2024-10-25 15:17:00+00:00,ENPH,83.88500213623047,83.88500213623047,83.88500213623047,83.80010223388672,83.8550033569336,6273.0
2024-10-25 15:17:00+00:00,ENTG,105.0199966430664,105.0199966430664,105.0199966430664,104.94000244140625,104.94000244140625,964.0
2024-10-25 15:17:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.460000038146973,8.454999923706055,8.454999923706055,12857.0
2024-10-25 15:17:00+00:00,EXLS,38.54499816894531,38.54499816894531,38.56999969482422,38.52000045776367,38.56999969482422,5467.0
2024-10-25 15:17:00+00:00,EXTR,14.354999542236328,14.354999542236328,14.359999656677246,14.350899696350098,14.350899696350098,1354.0
2024-10-25 15:17:00+00:00,FFIV,216.56500244140625,216.56500244140625,216.5800018310547,216.52000427246094,216.5749969482422,1427.0
2024-10-25 15:17:00+00:00,FIVN,29.90999984741211,29.90999984741211,29.90999984741211,29.850000381469727,29.850000381469727,5913.0
2024-10-25 15:17:00+00:00,FLEX,35.209999084472656,35.209999084472656,35.209999084472656,35.20000076293945,35.20000076293945,1445.0
