Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:17:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,2317.0
2024-10-25 15:17:00+00:00,FORM,44.75,44.75,44.75,44.75,44.75,588.0
2024-10-25 15:17:00+00:00,FROG,29.34000015258789,29.34000015258789,29.3700008392334,29.34000015258789,29.3700008392334,2588.0
2024-10-25 15:17:00+00:00,FSLR,198.25,198.25,198.375,198.16000366210938,198.3699951171875,24510.0
2024-10-25 15:17:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,481.0
2024-10-25 15:17:00+00:00,FTNT,80.36949920654297,80.36949920654297,80.37999725341797,80.34500122070312,80.34500122070312,6039.0
2024-10-25 15:17:00+00:00,GCT,24.5,24.5,24.5,24.469999313354492,24.469999313354492,4261.0
2024-10-25 15:17:00+00:00,GDS,21.354999542236328,21.354999542236328,21.354999542236328,21.354999542236328,21.354999542236328,505.0
2024-10-25 15:17:00+00:00,GFS,40.525001525878906,40.525001525878906,40.53770065307617,40.52000045776367,40.52000045776367,2836.0
2024-10-25 15:17:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,108.0
2024-10-25 15:17:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.085000038146973,4.079999923706055,4.085000038146973,8514.0
2024-10-25 15:17:00+00:00,GTLB,55.025001525878906,55.025001525878906,55.04499816894531,55.0,55.029998779296875,3302.0
2024-10-25 15:17:00+00:00,HCKT,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,537.0
2024-10-25 15:17:00+00:00,HCP,33.619998931884766,33.619998931884766,33.625,33.619998931884766,33.625,1093.0
2024-10-25 15:17:00+00:00,HEAR,16.3799991607666,16.3799991607666,16.3799991607666,16.375999450683594,16.375999450683594,1248.0
2024-10-25 15:17:00+00:00,HIMX,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,895.0
2024-10-25 15:17:00+00:00,HOLO,3.6201000213623047,3.6201000213623047,3.635999917984009,3.6201000213623047,3.630000114440918,1439.0
2024-10-25 15:17:00+00:00,HOOD,27.084999084472656,27.084999084472656,27.08919906616211,27.040000915527344,27.040000915527344,14318.0
2024-10-25 15:17:00+00:00,ICHR,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,1342.0
2024-10-25 15:17:00+00:00,IDAI,0.22190000116825104,0.22190000116825104,0.22190000116825104,0.22120000422000885,0.22190000116825104,21800.0
2024-10-25 15:17:00+00:00,IFBD,1.9239000082015991,1.9239000082015991,1.9239000082015991,1.9239000082015991,1.9239000082015991,505.0
2024-10-25 15:17:00+00:00,IMMR,8.670000076293945,8.670000076293945,8.670000076293945,8.65999984741211,8.65999984741211,1567.0
2024-10-25 15:17:00+00:00,IMXI,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,287.0
2024-10-25 15:17:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,144.0
2024-10-25 15:17:00+00:00,INOD,20.25,20.25,20.25,20.21500015258789,20.21500015258789,1563.0
2024-10-25 15:17:00+00:00,INSG,20.06599998474121,20.06599998474121,20.079999923706055,20.06599998474121,20.06999969482422,1704.0
2024-10-25 15:17:00+00:00,INTA,50.130001068115234,50.130001068115234,50.130001068115234,50.11000061035156,50.11000061035156,736.0
2024-10-25 15:17:00+00:00,INTC,22.868999481201172,22.868999481201172,22.8700008392334,22.84000015258789,22.854999542236328,88294.0
2024-10-25 15:17:00+00:00,INTU,608.2100219726562,608.2100219726562,608.2150268554688,608.0999755859375,608.0999755859375,2345.0
2024-10-25 15:17:00+00:00,IPGP,77.07499694824219,77.07499694824219,77.08000183105469,77.04129791259766,77.04129791259766,1894.0
2024-10-25 15:17:00+00:00,KARO,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,100.0
2024-10-25 15:17:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,5252.0
2024-10-25 15:17:00+00:00,KLAC,675.9229125976562,675.9229125976562,675.9229125976562,674.989990234375,675.594970703125,7824.0
2024-10-25 15:17:00+00:00,KLIC,44.4900016784668,44.4900016784668,44.4900016784668,44.47999954223633,44.47999954223633,787.0
2024-10-25 15:17:00+00:00,KLTR,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,247.0
2024-10-25 15:17:00+00:00,LASR,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,605.0
2024-10-25 15:17:00+00:00,LINK,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,0.0
2024-10-25 15:17:00+00:00,LITE,64.62000274658203,64.62000274658203,64.62000274658203,64.55999755859375,64.57499694824219,16894.0
2024-10-25 15:17:00+00:00,LOGI,80.74800109863281,80.74800109863281,80.74800109863281,80.73999786376953,80.73999786376953,813.0
2024-10-25 15:17:00+00:00,LPSN,1.1617000102996826,1.1617000102996826,1.1617000102996826,1.1617000102996826,1.1617000102996826,3001.0
2024-10-25 15:17:00+00:00,LRCX,78.37000274658203,78.37000274658203,78.37999725341797,78.2699966430664,78.30999755859375,27451.0
2024-10-25 15:17:00+00:00,LSCC,54.08000183105469,54.08000183105469,54.09000015258789,54.040000915527344,54.06999969482422,3448.0
2024-10-25 15:17:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,687.0
2024-10-25 15:17:00+00:00,LYFT,13.255000114440918,13.255000114440918,13.34000015258789,13.25,13.318300247192383,206181.0
2024-10-25 15:17:00+00:00,LYT,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1399.0
2024-10-25 15:17:00+00:00,MAXN,5.820000171661377,5.820000171661377,5.820000171661377,5.819900035858154,5.819900035858154,1766.0
2024-10-25 15:17:00+00:00,MCHP,76.69499969482422,76.69499969482422,76.69999694824219,76.63999938964844,76.6500015258789,6230.0
2024-10-25 15:17:00+00:00,MDB,267.17999267578125,267.17999267578125,267.17999267578125,267.1400146484375,267.1400146484375,993.0
2024-10-25 15:17:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,496.0
2024-10-25 15:17:00+00:00,MKSI,101.0199966430664,101.0199966430664,101.0199966430664,101.0199966430664,101.0199966430664,1229.0
2024-10-25 15:17:00+00:00,MNDY,297.590087890625,297.590087890625,297.8900146484375,297.590087890625,297.8900146484375,2182.0
2024-10-25 15:17:00+00:00,MOB,1.375,1.375,1.3799999952316284,1.375,1.3799999952316284,864.0
2024-10-25 15:17:00+00:00,MOGO,1.0096999406814575,1.0096999406814575,1.0096999406814575,1.0096999406814575,1.0096999406814575,219.0
2024-10-25 15:17:00+00:00,MPWR,906.4299926757812,906.4299926757812,906.47998046875,906.3900146484375,906.47998046875,3064.0
2024-10-25 15:17:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.302499771118164,5.304999828338623,2014.0
2024-10-25 15:17:00+00:00,MRVL,82.08499908447266,82.08499908447266,82.0999984741211,82.04000091552734,82.06999969482422,14105.0
2024-10-25 15:17:00+00:00,MSFT,428.239990234375,428.239990234375,428.260009765625,427.9682922363281,428.1099853515625,12252.0
2024-10-25 15:17:00+00:00,MSTR,233.3000030517578,233.3000030517578,233.32000732421875,232.25,232.75709533691406,42823.0
2024-10-25 15:17:00+00:00,MTC,0.3749000132083893,0.3749000132083893,0.3749000132083893,0.3749000132083893,0.3749000132083893,828.0
2024-10-25 15:17:00+00:00,MTSI,121.13999938964844,121.13999938964844,121.197998046875,121.13999938964844,121.1500015258789,855.0
2024-10-25 15:17:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,1951.0
2024-10-25 15:17:00+00:00,MU,108.30500030517578,108.30500030517578,108.3198013305664,108.18499755859375,108.2300033569336,13875.0
2024-10-25 15:17:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,8409.0
2024-10-25 15:17:00+00:00,MXL,14.739999771118164,14.739999771118164,14.749899864196777,14.720000267028809,14.720000267028809,6174.0
2024-10-25 15:17:00+00:00,NCNO,37.849998474121094,37.849998474121094,37.85599899291992,37.82500076293945,37.82500076293945,7157.0
2024-10-25 15:17:00+00:00,NEON,8.14490032196045,8.14490032196045,8.14490032196045,8.14490032196045,8.14490032196045,115.0
2024-10-25 15:17:00+00:00,NICE,174.78500366210938,174.78500366210938,174.78500366210938,174.78500366210938,174.78500366210938,280.0
2024-10-25 15:17:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,206.0
2024-10-25 15:17:00+00:00,NSIT,209.55999755859375,209.55999755859375,209.55999755859375,209.55999755859375,209.55999755859375,317.0
2024-10-25 15:17:00+00:00,NTAP,119.83000183105469,119.83000183105469,119.83000183105469,119.7699966430664,119.7699966430664,2003.0
2024-10-25 15:17:00+00:00,NTCT,20.625,20.625,20.625,20.625,20.625,304.0
2024-10-25 15:17:00+00:00,NTGR,20.239999771118164,20.239999771118164,20.239999771118164,20.229999542236328,20.229999542236328,893.0
2024-10-25 15:17:00+00:00,NTNX,61.875,61.875,61.88999938964844,61.869998931884766,61.869998931884766,1895.0
2024-10-25 15:17:00+00:00,NVDA,141.9600067138672,141.9600067138672,141.97959899902344,141.78500366210938,141.89999389648438,348653.0
2024-10-25 15:17:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,312.0
2024-10-25 15:17:00+00:00,NVMI,183.7100067138672,183.7100067138672,183.7100067138672,183.7100067138672,183.7100067138672,443.0
2024-10-25 15:17:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,3522.0
2024-10-25 15:17:00+00:00,NXPI,243.8249969482422,243.8249969482422,243.8300018310547,243.5500030517578,243.57000732421875,7728.0
2024-10-25 15:17:00+00:00,OKTA,72.26499938964844,72.26499938964844,72.26499938964844,72.2300033569336,72.2300033569336,2197.0
2024-10-25 15:17:00+00:00,OLED,202.75,202.75,202.75,202.75,202.75,1644.0
2024-10-25 15:17:00+00:00,ON,71.30000305175781,71.30000305175781,71.31999969482422,71.24500274658203,71.2699966430664,11660.0
2024-10-25 15:17:00+00:00,OTEX,33.25,33.25,33.25,33.2400016784668,33.2400016784668,2872.0
2024-10-25 15:17:00+00:00,PANW,366.2300109863281,366.2300109863281,366.239990234375,366.2300109863281,366.2300109863281,1612.0
2024-10-25 15:17:00+00:00,PCTY,173.49000549316406,173.49000549316406,173.49000549316406,173.49000549316406,173.49000549316406,346.0
2024-10-25 15:17:00+00:00,PDFS,29.155000686645508,29.155000686645508,29.15999984741211,29.139999389648438,29.139999389648438,813.0
2024-10-25 15:17:00+00:00,PEGA,79.19999694824219,79.19999694824219,79.21900177001953,79.16999816894531,79.19499969482422,6298.0
2024-10-25 15:17:00+00:00,PGY,11.900199890136719,11.900199890136719,11.900199890136719,11.900199890136719,11.900199890136719,414.0
2024-10-25 15:17:00+00:00,PHUN,10.340100288391113,10.340100288391113,10.369999885559082,10.289999961853027,10.289999961853027,25028.0
2024-10-25 15:17:00+00:00,PI,201.41000366210938,201.41000366210938,201.41000366210938,201.35279846191406,201.39500427246094,1429.0
2024-10-25 15:17:00+00:00,PLAB,23.649999618530273,23.649999618530273,23.65999984741211,23.649999618530273,23.649999618530273,710.0
2024-10-25 15:17:00+00:00,PLXS,141.77000427246094,141.77000427246094,141.77000427246094,141.7100067138672,141.7100067138672,550.0
2024-10-25 15:17:00+00:00,POET,3.849900007247925,3.849900007247925,3.849900007247925,3.849900007247925,3.849900007247925,324.0
2024-10-25 15:17:00+00:00,POWI,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,952.0
2024-10-25 15:17:00+00:00,PRCH,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,265.0
2024-10-25 15:17:00+00:00,PTC,187.19500732421875,187.19500732421875,187.19500732421875,187.16000366210938,187.1699981689453,1632.0
2024-10-25 15:17:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,156.0
2024-10-25 15:17:00+00:00,QCOM,170.89999389648438,170.89999389648438,170.89999389648438,170.67999267578125,170.75,7603.0
2024-10-25 15:17:00+00:00,QRVO,99.83999633789062,99.83999633789062,99.83999633789062,99.75,99.79000091552734,4333.0
2024-10-25 15:17:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,540.0
2024-10-25 15:17:00+00:00,RELL,14.015000343322754,14.015000343322754,14.015000343322754,14.015000343322754,14.015000343322754,759.0
2024-10-25 15:17:00+00:00,RELY,14.895000457763672,14.895000457763672,14.904999732971191,14.895000457763672,14.904999732971191,2077.0
2024-10-25 15:17:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,1403.0
2024-10-25 15:17:00+00:00,RIOT,9.765000343322754,9.765000343322754,9.765000343322754,9.739999771118164,9.739999771118164,17069.0
2024-10-25 15:17:00+00:00,RMBS,43.43000030517578,43.43000030517578,43.43000030517578,43.400001525878906,43.400001525878906,2372.0
2024-10-25 15:17:00+00:00,RMNI,1.7100000381469727,1.7100000381469727,1.7199000120162964,1.7100000381469727,1.715000033378601,3363.0
2024-10-25 15:17:00+00:00,RPAY,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,829.0
2024-10-25 15:17:00+00:00,RUN,14.395000457763672,14.395000457763672,14.395000457763672,14.380000114440918,14.380000114440918,9650.0
2024-10-25 15:17:00+00:00,RXT,2.4684998989105225,2.4684998989105225,2.4684998989105225,2.4684998989105225,2.4684998989105225,39.0
2024-10-25 15:17:00+00:00,SCSC,44.685001373291016,44.685001373291016,44.685001373291016,44.685001373291016,44.685001373291016,118.0
2024-10-25 15:17:00+00:00,SEDG,15.951399803161621,15.951399803161621,15.970000267028809,15.930000305175781,15.944999694824219,13089.0
2024-10-25 15:17:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.25,5.244999885559082,5.244999885559082,10780.0
2024-10-25 15:17:00+00:00,SIMO,56.255001068115234,56.255001068115234,56.255001068115234,56.255001068115234,56.255001068115234,340.0
2024-10-25 15:17:00+00:00,SITM,178.8699951171875,178.8699951171875,178.8699951171875,178.8699951171875,178.8699951171875,148.0
2024-10-25 15:17:00+00:00,SKYT,10.539999961853027,10.539999961853027,10.545000076293945,10.539999961853027,10.545000076293945,1087.0
2024-10-25 15:17:00+00:00,SLAB,114.05999755859375,114.05999755859375,114.05999755859375,114.0,114.0199966430664,3620.0
2024-10-25 15:17:00+00:00,SMCI,47.55500030517578,47.55500030517578,47.560001373291016,47.4900016784668,47.54499816894531,41290.0
2024-10-25 15:17:00+00:00,SMTC,45.53499984741211,45.53499984741211,45.61000061035156,45.52000045776367,45.58000183105469,3494.0
2024-10-25 15:17:00+00:00,SNPS,502.5799865722656,502.5799865722656,502.5799865722656,502.4200134277344,502.4200134277344,1294.0
2024-10-25 15:17:00+00:00,SOBR,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,417.0
2024-10-25 15:17:00+00:00,SOUN,5.175000190734863,5.175000190734863,5.179999828338623,5.170400142669678,5.179999828338623,11177.0
2024-10-25 15:17:00+00:00,SPSC,170.2050018310547,170.2050018310547,170.2050018310547,170.2050018310547,170.2050018310547,221.0
2024-10-25 15:17:00+00:00,SPT,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,164.0
2024-10-25 15:17:00+00:00,SRAD,12.3100004196167,12.3100004196167,12.34000015258789,12.300000190734863,12.34000015258789,22464.0
2024-10-25 15:17:00+00:00,SSNC,69.99500274658203,69.99500274658203,70.0,69.99500274658203,69.99500274658203,8648.0
2024-10-25 15:17:00+00:00,STNE,11.545000076293945,11.545000076293945,11.550000190734863,11.520000457763672,11.545000076293945,8920.0
2024-10-25 15:17:00+00:00,STX,103.54000091552734,103.54000091552734,103.55000305175781,103.46499633789062,103.5,4416.0
2024-10-25 15:17:00+00:00,SVRE,0.07810000330209732,0.07810000330209732,0.07810000330209732,0.07810000330209732,0.07810000330209732,1234.0
2024-10-25 15:17:00+00:00,SWKS,95.8499984741211,95.8499984741211,95.8499984741211,95.7699966430664,95.80000305175781,4594.0
2024-10-25 15:17:00+00:00,TACT,4.110000133514404,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,1100.0
2024-10-25 15:17:00+00:00,TEAM,189.3300018310547,189.3300018310547,189.3300018310547,189.30999755859375,189.30999755859375,1062.0
2024-10-25 15:17:00+00:00,TENB,41.7599983215332,41.7599983215332,41.7599983215332,41.744998931884766,41.75699996948242,1390.0
2024-10-25 15:17:00+00:00,TER,112.16000366210938,112.16000366210938,112.16000366210938,112.06999969482422,112.125,4875.0
2024-10-25 15:17:00+00:00,TRMB,60.939998626708984,60.939998626708984,60.939998626708984,60.900001525878906,60.900001525878906,1252.0
2024-10-25 15:17:00+00:00,TSEM,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,661.0
2024-10-25 15:17:00+00:00,TTD,119.22000122070312,119.22000122070312,119.23999786376953,119.16999816894531,119.2300033569336,5032.0
2024-10-25 15:17:00+00:00,TTEC,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,3215.0
2024-10-25 15:17:00+00:00,TTMI,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,1170.0
2024-10-25 15:17:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.445000171661377,2413.0
2024-10-25 15:17:00+00:00,TXN,207.35499572753906,207.35499572753906,207.35499572753906,207.1999969482422,207.1999969482422,5441.0
2024-10-25 15:17:00+00:00,UCTT,35.7599983215332,35.7599983215332,35.7599983215332,35.7400016784668,35.75,783.0
2024-10-25 15:17:00+00:00,UPLD,2.130000114440918,2.130000114440918,2.134999990463257,2.130000114440918,2.134999990463257,1895.0
2024-10-25 15:17:00+00:00,VECO,29.34000015258789,29.34000015258789,29.350000381469727,29.329999923706055,29.329999923706055,1720.0
2024-10-25 15:17:00+00:00,VIAV,9.199899673461914,9.199899673461914,9.199899673461914,9.194999694824219,9.194999694824219,1105.0
2024-10-25 15:17:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,2076.0
2024-10-25 15:17:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,372.0
2024-10-25 15:17:00+00:00,VRNS,56.790000915527344,56.790000915527344,56.82500076293945,56.709999084472656,56.810001373291016,5052.0
2024-10-25 15:17:00+00:00,VRNT,21.84000015258789,21.84000015258789,21.860000610351562,21.84000015258789,21.850000381469727,2874.0
2024-10-25 15:17:00+00:00,VRSN,181.97999572753906,181.97999572753906,182.02999877929688,181.9550018310547,181.9550018310547,3518.0
2024-10-25 15:17:00+00:00,VSAT,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,338.0
2024-10-25 15:17:00+00:00,WDAY,238.49000549316406,238.49000549316406,238.5,238.42999267578125,238.4499969482422,6825.0
2024-10-25 15:17:00+00:00,WDC,70.07350158691406,70.07350158691406,70.07350158691406,69.9800033569336,70.02999877929688,22213.0
2024-10-25 15:17:00+00:00,WISA,1.9900000095367432,1.9900000095367432,2.0399999618530273,1.9900000095367432,2.0399999618530273,11287.0
2024-10-25 15:17:00+00:00,XRX,9.989999771118164,9.989999771118164,9.994999885559082,9.989999771118164,9.989999771118164,530.0
2024-10-25 15:17:00+00:00,ZBRA,361.239990234375,361.239990234375,361.239990234375,361.239990234375,361.239990234375,499.0
2024-10-25 15:17:00+00:00,ZI,10.460000038146973,10.460000038146973,10.460000038146973,10.45009994506836,10.454999923706055,2996.0
2024-10-25 15:17:00+00:00,ZM,72.95500183105469,72.95500183105469,72.95999908447266,72.94999694824219,72.94999694824219,2034.0
2024-10-25 15:17:00+00:00,ZS,184.8249969482422,184.8249969482422,184.8249969482422,184.8249969482422,184.8249969482422,381.0
2024-10-25 15:18:00+00:00,AAOI,17.610000610351562,17.610000610351562,17.610000610351562,17.58009910583496,17.58009910583496,4528.0
2024-10-25 15:18:00+00:00,AAPL,231.78500366210938,231.78500366210938,231.78970336914062,231.72000122070312,231.7313995361328,38555.0
2024-10-25 15:18:00+00:00,ACIW,48.86000061035156,48.86000061035156,48.909000396728516,48.86000061035156,48.880001068115234,2901.0
2024-10-25 15:18:00+00:00,ACLS,89.90499877929688,89.90499877929688,89.90499877929688,89.81210327148438,89.90499877929688,1967.0
2024-10-25 15:18:00+00:00,ACMR,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,1607.0
2024-10-25 15:18:00+00:00,ADBE,483.1000061035156,483.1000061035156,483.1300048828125,482.92498779296875,483.0050048828125,2951.0
2024-10-25 15:18:00+00:00,ADI,231.0800018310547,231.0800018310547,231.08999633789062,231.01499938964844,231.01499938964844,1193.0
2024-10-25 15:18:00+00:00,ADSK,286.5799865722656,286.5799865722656,286.5849914550781,286.56500244140625,286.5849914550781,2604.0
2024-10-25 15:18:00+00:00,AEHR,16.899999618530273,16.899999618530273,16.950000762939453,16.891300201416016,16.891300201416016,4394.0
2024-10-25 15:18:00+00:00,AFRM,41.27000045776367,41.27000045776367,41.279998779296875,41.255001068115234,41.2599983215332,4573.0
2024-10-25 15:18:00+00:00,AKAM,102.01000213623047,102.01000213623047,102.01000213623047,102.01000213623047,102.01000213623047,524.0
2024-10-25 15:18:00+00:00,AKTS,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05990000069141388,0.05990000069141388,76705.0
2024-10-25 15:18:00+00:00,ALGM,23.19499969482422,23.19499969482422,23.19499969482422,23.174999237060547,23.18000030517578,4608.0
2024-10-25 15:18:00+00:00,AMAT,187.27999877929688,187.27999877929688,187.27999877929688,187.14999389648438,187.1999969482422,7685.0
2024-10-25 15:18:00+00:00,AMBA,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,450.0
2024-10-25 15:18:00+00:00,AMD,156.3979949951172,156.3979949951172,156.42999267578125,156.3300018310547,156.36000061035156,32881.0
2024-10-25 15:18:00+00:00,AMKR,29.979999542236328,29.979999542236328,29.985000610351562,29.979999542236328,29.985000610351562,663.0
2024-10-25 15:18:00+00:00,ANSS,323.42498779296875,323.42498779296875,323.42498779296875,323.4100036621094,323.4100036621094,880.0
2024-10-25 15:18:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,366.0
2024-10-25 15:18:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,700.0
2024-10-25 15:18:00+00:00,APP,161.36000061035156,161.36000061035156,161.42999267578125,161.29100036621094,161.42999267578125,4476.0
2024-10-25 15:18:00+00:00,APPF,211.85000610351562,211.85000610351562,211.85000610351562,211.85000610351562,211.85000610351562,958.0
2024-10-25 15:18:00+00:00,APPS,3.071000099182129,3.071000099182129,3.075000047683716,3.071000099182129,3.075000047683716,10946.0
2024-10-25 15:18:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.429999828338623,6.420000076293945,6.425000190734863,11851.0
2024-10-25 15:18:00+00:00,ASML,714.0360107421875,714.0360107421875,714.5399780273438,714.0360107421875,714.5399780273438,2216.0
2024-10-25 15:18:00+00:00,ASUR,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,291.0
2024-10-25 15:18:00+00:00,ATOM,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,175.0
2024-10-25 15:18:00+00:00,AUDC,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,170.0
2024-10-25 15:18:00+00:00,AUID,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,6.824999809265137,602.0
2024-10-25 15:18:00+00:00,AUR,6.40500020980835,6.40500020980835,6.40500020980835,6.400000095367432,6.40500020980835,10477.0
2024-10-25 15:18:00+00:00,AUUD,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6098999977111816,0.6098999977111816,6104.0
2024-10-25 15:18:00+00:00,AVDX,8.114999771118164,8.114999771118164,8.119999885559082,8.114999771118164,8.119999885559082,3127.0
2024-10-25 15:18:00+00:00,AVGO,174.03500366210938,174.03500366210938,174.07000732421875,173.88999938964844,173.9550018310547,20750.0
2024-10-25 15:18:00+00:00,AVPT,11.920000076293945,11.920000076293945,11.920000076293945,11.914999961853027,11.914999961853027,300.0
2024-10-25 15:18:00+00:00,AVT,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,441.0
2024-10-25 15:18:00+00:00,BAND,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,618.0
2024-10-25 15:18:00+00:00,BELFB,78.75,78.75,78.75,78.75,78.75,1941.0
2024-10-25 15:18:00+00:00,BL,56.439998626708984,56.439998626708984,56.439998626708984,56.369998931884766,56.369998931884766,1829.0
2024-10-25 15:18:00+00:00,BMBL,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,853.0
2024-10-25 15:18:00+00:00,BRZE,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,1223.0
2024-10-25 15:18:00+00:00,BSY,49.07500076293945,49.07500076293945,49.07500076293945,49.07500076293945,49.07500076293945,1662.0
2024-10-25 15:18:00+00:00,CAMT,77.7699966430664,77.7699966430664,77.7699966430664,77.74019622802734,77.74019622802734,2266.0
2024-10-25 15:18:00+00:00,CDNS,257.8500061035156,257.8500061035156,257.9200134277344,257.7749938964844,257.7799987792969,1984.0
2024-10-25 15:18:00+00:00,CDW,218.1699981689453,218.1699981689453,218.1699981689453,218.1699981689453,218.1699981689453,349.0
2024-10-25 15:18:00+00:00,CETX,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,1002.0
2024-10-25 15:18:00+00:00,CFLT,22.440000534057617,22.440000534057617,22.450000762939453,22.395000457763672,22.450000762939453,16826.0
