Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:18:00+00:00,CGNX,38.85499954223633,38.85499954223633,38.88999938964844,38.85499954223633,38.880001068115234,15176.0
2024-10-25 15:18:00+00:00,CLBT,18.229999542236328,18.229999542236328,18.229999542236328,18.219999313354492,18.219999313354492,895.0
2024-10-25 15:18:00+00:00,CLFD,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,206.0
2024-10-25 15:18:00+00:00,CLSK,11.599900245666504,11.599900245666504,11.599900245666504,11.579999923706055,11.59000015258789,51105.0
2024-10-25 15:18:00+00:00,CNDT,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,821.0
2024-10-25 15:18:00+00:00,CNXC,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,2132.0
2024-10-25 15:18:00+00:00,COHR,95.70999908447266,95.70999908447266,95.8499984741211,95.70999908447266,95.81999969482422,3404.0
2024-10-25 15:18:00+00:00,COIN,205.89999389648438,205.89999389648438,206.08999633789062,205.69000244140625,206.08999633789062,10325.0
2024-10-25 15:18:00+00:00,COMM,6.21999979019165,6.21999979019165,6.21999979019165,6.215000152587891,6.215000152587891,3648.0
2024-10-25 15:18:00+00:00,CORZ,13.300000190734863,13.300000190734863,13.300000190734863,13.28499984741211,13.28499984741211,18883.0
2024-10-25 15:18:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,328.0
2024-10-25 15:18:00+00:00,CRDO,38.9900016784668,38.9900016784668,39.02000045776367,38.970001220703125,38.970001220703125,3272.0
2024-10-25 15:18:00+00:00,CRNC,2.934999942779541,2.934999942779541,2.934999942779541,2.9347000122070312,2.934999942779541,1079.0
2024-10-25 15:18:00+00:00,CRUS,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,350.0
2024-10-25 15:18:00+00:00,CRWD,298.9049987792969,298.9049987792969,299.0,298.614990234375,298.7900085449219,7828.0
2024-10-25 15:18:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.78499984741211,55.760101318359375,55.76599884033203,13137.0
2024-10-25 15:18:00+00:00,CSIQ,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,516.0
2024-10-25 15:18:00+00:00,CTLP,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,126.0
2024-10-25 15:18:00+00:00,CTSH,74.7699966430664,74.7699966430664,74.7699966430664,74.7300033569336,74.7300033569336,4758.0
2024-10-25 15:18:00+00:00,DATS,1.5800000429153442,1.5800000429153442,1.6114000082015991,1.5800000429153442,1.600000023841858,1800.0
2024-10-25 15:18:00+00:00,DBX,26.05500030517578,26.05500030517578,26.084999084472656,26.05500030517578,26.084999084472656,11760.0
2024-10-25 15:18:00+00:00,DDOG,126.38500213623047,126.38500213623047,126.38999938964844,126.38500213623047,126.38999938964844,1635.0
2024-10-25 15:18:00+00:00,DMRC,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,1060.0
2024-10-25 15:18:00+00:00,DOCU,68.91999816894531,68.91999816894531,68.94999694824219,68.91999816894531,68.94989776611328,9363.0
2024-10-25 15:18:00+00:00,DOMO,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,531.0
2024-10-25 15:18:00+00:00,DOX,89.08999633789062,89.08999633789062,89.08999633789062,89.06500244140625,89.06500244140625,811.0
2024-10-25 15:18:00+00:00,EEFT,100.38999938964844,100.38999938964844,100.38999938964844,100.37000274658203,100.37000274658203,1476.0
2024-10-25 15:18:00+00:00,ENPH,83.80000305175781,83.80000305175781,83.87960052490234,83.80000305175781,83.87960052490234,6076.0
2024-10-25 15:18:00+00:00,ENTG,105.06500244140625,105.06500244140625,105.06500244140625,105.03500366210938,105.03500366210938,926.0
2024-10-25 15:18:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.454999923706055,8.454999923706055,56012.0
2024-10-25 15:18:00+00:00,EXLS,38.54999923706055,38.54999923706055,38.59000015258789,38.54499816894531,38.58000183105469,1789.0
2024-10-25 15:18:00+00:00,EXTR,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,527.0
2024-10-25 15:18:00+00:00,FFIV,216.5850067138672,216.5850067138672,216.5850067138672,216.52000427246094,216.5399932861328,1843.0
2024-10-25 15:18:00+00:00,FIVN,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,494.0
2024-10-25 15:18:00+00:00,FLEX,35.20500183105469,35.20500183105469,35.209999084472656,35.20000076293945,35.20249938964844,3438.0
2024-10-25 15:18:00+00:00,FROG,29.358999252319336,29.358999252319336,29.358999252319336,29.350000381469727,29.350000381469727,736.0
2024-10-25 15:18:00+00:00,FRSH,11.614999771118164,11.614999771118164,11.614999771118164,11.609999656677246,11.609999656677246,2232.0
2024-10-25 15:18:00+00:00,FSLR,198.3000030517578,198.3000030517578,198.3699951171875,198.3000030517578,198.30999755859375,1439.0
2024-10-25 15:18:00+00:00,FTNT,80.38999938964844,80.38999938964844,80.38999938964844,80.36499786376953,80.37999725341797,4046.0
2024-10-25 15:18:00+00:00,GCT,24.54990005493164,24.54990005493164,24.54990005493164,24.5,24.5,2419.0
2024-10-25 15:18:00+00:00,GDS,21.359899520874023,21.359899520874023,21.359899520874023,21.329999923706055,21.329999923706055,962.0
2024-10-25 15:18:00+00:00,GDYN,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,102.0
2024-10-25 15:18:00+00:00,GFS,40.52000045776367,40.52000045776367,40.52000045776367,40.51499938964844,40.52000045776367,961.0
2024-10-25 15:18:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,8627.0
2024-10-25 15:18:00+00:00,GTLB,55.0099983215332,55.0099983215332,55.0099983215332,55.0099983215332,55.0099983215332,218.0
2024-10-25 15:18:00+00:00,HCP,33.625,33.625,33.625,33.625,33.625,2387.0
2024-10-25 15:18:00+00:00,HIMX,6.173999786376953,6.173999786376953,6.179800033569336,6.173999786376953,6.179800033569336,3811.0
2024-10-25 15:18:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,279.0
2024-10-25 15:18:00+00:00,HOLO,3.640000104904175,3.640000104904175,3.640000104904175,3.619999885559082,3.630000114440918,9760.0
2024-10-25 15:18:00+00:00,HOOD,27.094999313354492,27.094999313354492,27.100000381469727,27.075000762939453,27.084999084472656,16909.0
2024-10-25 15:18:00+00:00,IBEX,18.024999618530273,18.024999618530273,18.024999618530273,18.020000457763672,18.020000457763672,735.0
2024-10-25 15:18:00+00:00,IMMR,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,136.0
2024-10-25 15:18:00+00:00,IMXI,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,297.0
2024-10-25 15:18:00+00:00,INDI,3.4899001121520996,3.4899001121520996,3.490000009536743,3.484999895095825,3.490000009536743,3467.0
2024-10-25 15:18:00+00:00,INOD,20.270000457763672,20.270000457763672,20.270000457763672,20.260000228881836,20.260000228881836,372.0
2024-10-25 15:18:00+00:00,INTA,50.119998931884766,50.119998931884766,50.16999816894531,50.119998931884766,50.16999816894531,2504.0
2024-10-25 15:18:00+00:00,INTC,22.864999771118164,22.864999771118164,22.868499755859375,22.854000091552734,22.864999771118164,53987.0
2024-10-25 15:18:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,105.0
2024-10-25 15:18:00+00:00,ITRI,102.51499938964844,102.51499938964844,102.51499938964844,102.51499938964844,102.51499938964844,970.0
2024-10-25 15:18:00+00:00,JAMF,16.80500030517578,16.80500030517578,16.80500030517578,16.80500030517578,16.80500030517578,509.0
2024-10-25 15:18:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,861.0
2024-10-25 15:18:00+00:00,KLIC,44.505001068115234,44.505001068115234,44.505001068115234,44.505001068115234,44.505001068115234,323.0
2024-10-25 15:18:00+00:00,LFUS,253.60000610351562,253.60000610351562,253.7899932861328,253.4875030517578,253.52000427246094,1028.0
2024-10-25 15:18:00+00:00,LINK,4.8368000984191895,4.8368000984191895,4.8368000984191895,4.75,4.75,210.0
2024-10-25 15:18:00+00:00,LITE,64.61499786376953,64.61499786376953,64.61499786376953,64.61499786376953,64.61499786376953,207.0
2024-10-25 15:18:00+00:00,LOGI,80.80000305175781,80.80000305175781,80.81500244140625,80.77999877929688,80.79000091552734,3085.0
2024-10-25 15:18:00+00:00,LRCX,78.36009979248047,78.36009979248047,78.38999938964844,78.30000305175781,78.37000274658203,23077.0
2024-10-25 15:18:00+00:00,LSCC,54.119998931884766,54.119998931884766,54.130001068115234,54.07500076293945,54.07500076293945,3259.0
2024-10-25 15:18:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,103.0
2024-10-25 15:18:00+00:00,LYFT,13.319899559020996,13.319899559020996,13.369999885559082,13.229999542236328,13.251799583435059,392519.0
2024-10-25 15:18:00+00:00,MANH,275.7099914550781,275.7099914550781,275.7099914550781,275.6600036621094,275.6600036621094,779.0
2024-10-25 15:18:00+00:00,MCHP,76.70999908447266,76.70999908447266,76.70999908447266,76.68000030517578,76.68000030517578,4851.0
2024-10-25 15:18:00+00:00,MDB,267.1050109863281,267.1050109863281,267.1499938964844,267.0299987792969,267.1449890136719,891.0
2024-10-25 15:18:00+00:00,MIND,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,696.0
2024-10-25 15:18:00+00:00,MKSI,101.01499938964844,101.01499938964844,101.01499938964844,101.00499725341797,101.00499725341797,879.0
2024-10-25 15:18:00+00:00,MNDY,297.8728942871094,297.8728942871094,297.8728942871094,297.8728942871094,297.8728942871094,615.0
2024-10-25 15:18:00+00:00,MPWR,908.3099975585938,908.3099975585938,908.3099975585938,908.3099975585938,908.3099975585938,800.0
2024-10-25 15:18:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.302499771118164,5.309999942779541,2159.0
2024-10-25 15:18:00+00:00,MRVL,82.01000213623047,82.01000213623047,82.06999969482422,82.0,82.06999969482422,13126.0
2024-10-25 15:18:00+00:00,MSFT,428.54998779296875,428.54998779296875,428.54998779296875,428.19000244140625,428.19000244140625,7281.0
2024-10-25 15:18:00+00:00,MSTR,233.3000946044922,233.3000946044922,233.57989501953125,233.0,233.2949981689453,25997.0
2024-10-25 15:18:00+00:00,MTLS,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,854.0
2024-10-25 15:18:00+00:00,MTSI,121.1500015258789,121.1500015258789,121.1500015258789,121.1500015258789,121.1500015258789,672.0
2024-10-25 15:18:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,5343.0
2024-10-25 15:18:00+00:00,MU,108.32009887695312,108.32009887695312,108.3499984741211,108.27999877929688,108.29000091552734,12636.0
2024-10-25 15:18:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,2591.0
2024-10-25 15:18:00+00:00,MXL,14.732000350952148,14.732000350952148,14.734999656677246,14.732000350952148,14.734999656677246,1231.0
2024-10-25 15:18:00+00:00,MYNA,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,133.0
2024-10-25 15:18:00+00:00,NCNO,37.84000015258789,37.84000015258789,37.845001220703125,37.83000183105469,37.845001220703125,1302.0
2024-10-25 15:18:00+00:00,NICE,174.82000732421875,174.82000732421875,174.82000732421875,174.82000732421875,174.82000732421875,101.0
2024-10-25 15:18:00+00:00,NNDM,2.325200080871582,2.325200080871582,2.325200080871582,2.325200080871582,2.325200080871582,1169.0
2024-10-25 15:18:00+00:00,NOVT,173.0749969482422,173.0749969482422,173.0749969482422,173.07000732421875,173.07000732421875,761.0
2024-10-25 15:18:00+00:00,NSIT,209.5500030517578,209.5500030517578,209.5500030517578,209.5500030517578,209.5500030517578,907.0
2024-10-25 15:18:00+00:00,NTAP,119.8550033569336,119.8550033569336,119.86000061035156,119.83999633789062,119.83999633789062,2075.0
2024-10-25 15:18:00+00:00,NTCT,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,875.0
2024-10-25 15:18:00+00:00,NTNX,61.880001068115234,61.880001068115234,61.880001068115234,61.875,61.875,723.0
2024-10-25 15:18:00+00:00,NVDA,142.02999877929688,142.02999877929688,142.0399932861328,141.9199981689453,141.9600067138672,235192.0
2024-10-25 15:18:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,155.0
2024-10-25 15:18:00+00:00,NVTS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,121.0
2024-10-25 15:18:00+00:00,NXPI,243.9149932861328,243.9149932861328,243.9199981689453,243.83999633789062,243.83999633789062,1663.0
2024-10-25 15:18:00+00:00,OKTA,72.26499938964844,72.26499938964844,72.26499938964844,72.26000213623047,72.26000213623047,1084.0
2024-10-25 15:18:00+00:00,OLED,203.14500427246094,203.14500427246094,203.14500427246094,203.14500427246094,203.14500427246094,1540.0
2024-10-25 15:18:00+00:00,ON,71.31099700927734,71.31099700927734,71.31999969482422,71.27999877929688,71.30999755859375,11621.0
2024-10-25 15:18:00+00:00,OSS,2.388000011444092,2.388000011444092,2.388000011444092,2.388000011444092,2.388000011444092,449.0
2024-10-25 15:18:00+00:00,PANW,366.5199890136719,366.5199890136719,366.55999755859375,366.3900146484375,366.3900146484375,2509.0
2024-10-25 15:18:00+00:00,PAYO,8.350000381469727,8.350000381469727,8.350000381469727,8.340100288391113,8.340100288391113,4531.0
2024-10-25 15:18:00+00:00,PCTY,173.4949951171875,173.4949951171875,173.4949951171875,173.4949951171875,173.4949951171875,256.0
2024-10-25 15:18:00+00:00,PEGA,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,768.0
2024-10-25 15:18:00+00:00,PEGY,4.78000020980835,4.78000020980835,4.78000020980835,4.740099906921387,4.740099906921387,1791.0
2024-10-25 15:18:00+00:00,PGY,11.916500091552734,11.916500091552734,11.916500091552734,11.90999984741211,11.914999961853027,2239.0
2024-10-25 15:18:00+00:00,PHUN,10.319999694824219,10.319999694824219,10.339300155639648,10.300000190734863,10.339300155639648,16371.0
2024-10-25 15:18:00+00:00,PI,201.70010375976562,201.70010375976562,201.7100067138672,201.30999755859375,201.30999755859375,6943.0
2024-10-25 15:18:00+00:00,PLUS,98.0,98.0,98.0,97.93000030517578,97.93000030517578,1106.0
2024-10-25 15:18:00+00:00,PLXS,141.61000061035156,141.61000061035156,141.61000061035156,141.61000061035156,141.61000061035156,120.0
2024-10-25 15:18:00+00:00,POET,3.849900007247925,3.849900007247925,3.849900007247925,3.849900007247925,3.849900007247925,101.0
2024-10-25 15:18:00+00:00,POWI,63.3849983215332,63.3849983215332,63.400001525878906,63.3849983215332,63.400001525878906,363.0
2024-10-25 15:18:00+00:00,PRCH,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2949999570846558,1319.0
2024-10-25 15:18:00+00:00,PTC,187.19500732421875,187.19500732421875,187.22000122070312,187.17999267578125,187.17999267578125,692.0
2024-10-25 15:18:00+00:00,PXLW,0.7318000197410583,0.7318000197410583,0.7318000197410583,0.7311999797821045,0.7311999797821045,400.0
2024-10-25 15:18:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,404.0
2024-10-25 15:18:00+00:00,QCOM,170.8800048828125,170.8800048828125,170.89999389648438,170.85000610351562,170.875,7951.0
2024-10-25 15:18:00+00:00,QLYS,120.50499725341797,120.50499725341797,120.50499725341797,120.5,120.5,422.0
2024-10-25 15:18:00+00:00,QRVO,99.80000305175781,99.80000305175781,99.81999969482422,99.80000305175781,99.80999755859375,1829.0
2024-10-25 15:18:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,176.0
2024-10-25 15:18:00+00:00,RIOT,9.744999885559082,9.744999885559082,9.769800186157227,9.740099906921387,9.769800186157227,25711.0
2024-10-25 15:18:00+00:00,RMBS,43.439998626708984,43.439998626708984,43.439998626708984,43.41999816894531,43.41999816894531,1091.0
2024-10-25 15:18:00+00:00,RMNI,1.7139999866485596,1.7139999866485596,1.7139999866485596,1.7139999866485596,1.7139999866485596,811.0
2024-10-25 15:18:00+00:00,RUM,5.730000019073486,5.730000019073486,5.737599849700928,5.730000019073486,5.737599849700928,2947.0
2024-10-25 15:18:00+00:00,RUN,14.395000457763672,14.395000457763672,14.399999618530273,14.390000343322754,14.395000457763672,7789.0
2024-10-25 15:18:00+00:00,RXT,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,3137.0
2024-10-25 15:18:00+00:00,SANM,67.66000366210938,67.66000366210938,67.66000366210938,67.62999725341797,67.62999725341797,1193.0
2024-10-25 15:18:00+00:00,SCSC,44.69499969482422,44.69499969482422,44.69499969482422,44.685001373291016,44.685001373291016,1443.0
2024-10-25 15:18:00+00:00,SEDG,15.970000267028809,15.970000267028809,15.979999542236328,15.940099716186523,15.960000038146973,14302.0
2024-10-25 15:18:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,969.0
2024-10-25 15:18:00+00:00,SITM,178.77999877929688,178.77999877929688,178.80999755859375,178.77999877929688,178.80999755859375,653.0
2024-10-25 15:18:00+00:00,SLAB,113.81500244140625,113.81500244140625,113.9000015258789,113.81500244140625,113.88999938964844,527.0
2024-10-25 15:18:00+00:00,SMCI,47.56999969482422,47.56999969482422,47.56999969482422,47.540000915527344,47.55500030517578,37851.0
2024-10-25 15:18:00+00:00,SMTC,45.53499984741211,45.53499984741211,45.53499984741211,45.53499984741211,45.53499984741211,170.0
2024-10-25 15:18:00+00:00,SONO,12.70199966430664,12.70199966430664,12.704999923706055,12.70009994506836,12.70009994506836,4468.0
2024-10-25 15:18:00+00:00,SOUN,5.175000190734863,5.175000190734863,5.179999828338623,5.170000076293945,5.175899982452393,10179.0
2024-10-25 15:18:00+00:00,SPSC,170.2050018310547,170.2050018310547,170.2050018310547,170.2050018310547,170.2050018310547,453.0
2024-10-25 15:18:00+00:00,SPT,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,902.0
2024-10-25 15:18:00+00:00,SRAD,12.319999694824219,12.319999694824219,12.319999694824219,12.300000190734863,12.300000190734863,4331.0
2024-10-25 15:18:00+00:00,SSNC,70.0,70.0,70.0,69.99500274658203,69.99500274658203,3222.0
2024-10-25 15:18:00+00:00,SSYS,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,293.0
2024-10-25 15:18:00+00:00,STNE,11.545000076293945,11.545000076293945,11.550000190734863,11.539999961853027,11.550000190734863,2941.0
2024-10-25 15:18:00+00:00,STX,103.58999633789062,103.58999633789062,103.59500122070312,103.54000091552734,103.54000091552734,3583.0
2024-10-25 15:18:00+00:00,SURG,1.7450000047683716,1.7450000047683716,1.7493000030517578,1.7450000047683716,1.7493000030517578,1143.0
2024-10-25 15:18:00+00:00,SVRE,0.07810000330209732,0.07810000330209732,0.07810000330209732,0.07810000330209732,0.07810000330209732,24138.0
2024-10-25 15:18:00+00:00,SWKS,95.81999969482422,95.81999969482422,95.83999633789062,95.81500244140625,95.83000183105469,2006.0
2024-10-25 15:18:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,1582.0
2024-10-25 15:18:00+00:00,TEAM,189.4499969482422,189.4499969482422,189.4499969482422,189.35499572753906,189.35499572753906,5122.0
2024-10-25 15:18:00+00:00,TENB,41.744998931884766,41.744998931884766,41.744998931884766,41.744998931884766,41.744998931884766,317.0
2024-10-25 15:18:00+00:00,TER,112.19999694824219,112.19999694824219,112.20099639892578,112.16999816894531,112.18000030517578,8744.0
2024-10-25 15:18:00+00:00,TRMB,60.95000076293945,60.95000076293945,60.95000076293945,60.939998626708984,60.939998626708984,804.0
2024-10-25 15:18:00+00:00,TTD,119.25,119.25,119.2699966430664,119.21499633789062,119.21499633789062,4146.0
2024-10-25 15:18:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,714.0
2024-10-25 15:18:00+00:00,TXN,207.375,207.375,207.38999938964844,207.3000030517578,207.3000030517578,5287.0
2024-10-25 15:18:00+00:00,UCTT,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,758.0
2024-10-25 15:18:00+00:00,VECO,29.354999542236328,29.354999542236328,29.354999542236328,29.354999542236328,29.354999542236328,329.0
2024-10-25 15:18:00+00:00,VERX,41.974998474121094,41.974998474121094,41.97999954223633,41.970001220703125,41.970001220703125,3003.0
2024-10-25 15:18:00+00:00,VIAV,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,283.0
2024-10-25 15:18:00+00:00,VICR,46.54999923706055,46.54999923706055,46.56999969482422,46.54499816894531,46.54499816894531,911.0
2024-10-25 15:18:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,804.0
2024-10-25 15:18:00+00:00,VRNS,56.7599983215332,56.7599983215332,56.779998779296875,56.7599983215332,56.779998779296875,314.0
2024-10-25 15:18:00+00:00,VRNT,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1771.0
2024-10-25 15:18:00+00:00,VRSN,181.93499755859375,181.93499755859375,181.9499969482422,181.88999938964844,181.92999267578125,4644.0
2024-10-25 15:18:00+00:00,VSAT,10.210000038146973,10.210000038146973,10.210000038146973,10.1899995803833,10.194999694824219,3354.0
2024-10-25 15:18:00+00:00,WDAY,238.2899932861328,238.2899932861328,238.5399932861328,238.1699981689453,238.46499633789062,22268.0
2024-10-25 15:18:00+00:00,WDC,70.1500015258789,70.1500015258789,70.1500015258789,70.05000305175781,70.07440185546875,12083.0
2024-10-25 15:18:00+00:00,WISA,1.9700000286102295,1.9700000286102295,2.0,1.9550000429153442,1.9800000190734863,30739.0
2024-10-25 15:18:00+00:00,XRX,9.994999885559082,9.994999885559082,10.0,9.991700172424316,9.994999885559082,8644.0
2024-10-25 15:18:00+00:00,ZBRA,361.2449951171875,361.2449951171875,361.3900146484375,361.2449951171875,361.3900146484375,1521.0
2024-10-25 15:18:00+00:00,ZI,10.454999923706055,10.454999923706055,10.460000038146973,10.454999923706055,10.460000038146973,1760.0
2024-10-25 15:18:00+00:00,ZM,72.96499633789062,72.96499633789062,72.96499633789062,72.96499633789062,72.96499633789062,763.0
2024-10-25 15:18:00+00:00,ZS,184.87750244140625,184.87750244140625,184.9199981689453,184.87750244140625,184.9199981689453,1153.0
2024-10-25 15:19:00+00:00,AAOI,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,1660.0
2024-10-25 15:19:00+00:00,AAPL,231.60000610351562,231.60000610351562,231.80499267578125,231.57000732421875,231.7899932861328,53864.0
2024-10-25 15:19:00+00:00,ACIW,48.900001525878906,48.900001525878906,48.90999984741211,48.84000015258789,48.85499954223633,11938.0
2024-10-25 15:19:00+00:00,ADBE,482.8039855957031,482.8039855957031,483.0199890136719,482.8039855957031,483.0199890136719,3346.0
2024-10-25 15:19:00+00:00,ADI,230.91000366210938,230.91000366210938,231.0399932861328,230.91000366210938,231.02999877929688,3381.0
2024-10-25 15:19:00+00:00,ADSK,286.45001220703125,286.45001220703125,286.635009765625,286.45001220703125,286.57000732421875,3236.0
2024-10-25 15:19:00+00:00,AEHR,16.90999984741211,16.90999984741211,16.924999237060547,16.90999984741211,16.924999237060547,372.0
2024-10-25 15:19:00+00:00,AFRM,41.239498138427734,41.239498138427734,41.26499938964844,41.22999954223633,41.26499938964844,9357.0
2024-10-25 15:19:00+00:00,AGYS,110.83499908447266,110.83499908447266,110.83499908447266,110.83499908447266,110.83499908447266,200.0
2024-10-25 15:19:00+00:00,AKAM,101.98999786376953,101.98999786376953,102.05999755859375,101.98999786376953,102.04000091552734,5469.0
2024-10-25 15:19:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05990000069141388,0.05990000069141388,119871.0
2024-10-25 15:19:00+00:00,ALGM,23.170000076293945,23.170000076293945,23.200000762939453,23.170000076293945,23.19499969482422,16168.0
2024-10-25 15:19:00+00:00,ALKT,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,109.0
2024-10-25 15:19:00+00:00,ALRM,54.38999938964844,54.38999938964844,54.400001525878906,54.38999938964844,54.38999938964844,1474.0
2024-10-25 15:19:00+00:00,ALTR,103.91999816894531,103.91999816894531,103.94000244140625,103.91999816894531,103.94000244140625,1437.0
2024-10-25 15:19:00+00:00,AMAT,187.0989990234375,187.0989990234375,187.24000549316406,187.08999633789062,187.24000549316406,2516.0
2024-10-25 15:19:00+00:00,AMD,156.21380615234375,156.21380615234375,156.41000366210938,156.1999969482422,156.3990020751953,29999.0
2024-10-25 15:19:00+00:00,AMKR,29.969999313354492,29.969999313354492,29.979999542236328,29.969999313354492,29.979999542236328,3405.0
2024-10-25 15:19:00+00:00,AMPL,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,1281.0
2024-10-25 15:19:00+00:00,ANSS,323.5799865722656,323.5799865722656,323.5799865722656,323.5799865722656,323.5799865722656,1118.0
2024-10-25 15:19:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,200.0
2024-10-25 15:19:00+00:00,APP,161.24000549316406,161.24000549316406,161.3350067138672,161.24000549316406,161.2899932861328,2895.0
2024-10-25 15:19:00+00:00,APPF,211.85499572753906,211.85499572753906,211.85499572753906,211.72500610351562,211.72500610351562,584.0
2024-10-25 15:19:00+00:00,APPS,3.0701000690460205,3.0701000690460205,3.075000047683716,3.0701000690460205,3.075000047683716,3941.0
2024-10-25 15:19:00+00:00,ARRY,6.439899921417236,6.439899921417236,6.439899921417236,6.425000190734863,6.425000190734863,18726.0
