Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:19:00+00:00,AUR,6.40500020980835,6.40500020980835,6.405799865722656,6.40500020980835,6.405799865722656,1257.0
2024-10-25 15:19:00+00:00,AVDX,8.100000381469727,8.100000381469727,8.119999885559082,8.100000381469727,8.119999885559082,21662.0
2024-10-25 15:19:00+00:00,AVGO,173.75,173.75,174.0399932861328,173.75,174.0399932861328,18439.0
2024-10-25 15:19:00+00:00,AVPT,11.914999961853027,11.914999961853027,11.914999961853027,11.914999961853027,11.914999961853027,405.0
2024-10-25 15:19:00+00:00,AVT,54.13999938964844,54.13999938964844,54.18000030517578,54.13999938964844,54.18000030517578,1809.0
2024-10-25 15:19:00+00:00,AXTI,2.6624999046325684,2.6624999046325684,2.6649999618530273,2.6624999046325684,2.6649999618530273,372.0
2024-10-25 15:19:00+00:00,AZPN,237.5749969482422,237.5749969482422,237.5749969482422,237.5749969482422,237.5749969482422,463.0
2024-10-25 15:19:00+00:00,BEEM,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,2833.0
2024-10-25 15:19:00+00:00,BIGC,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,2702.0
2024-10-25 15:19:00+00:00,BLKB,85.66500091552734,85.66500091552734,85.66500091552734,85.66500091552734,85.66500091552734,986.0
2024-10-25 15:19:00+00:00,BMBL,7.079999923706055,7.079999923706055,7.085000038146973,7.079999923706055,7.085000038146973,741.0
2024-10-25 15:19:00+00:00,BRZE,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,2250.0
2024-10-25 15:19:00+00:00,BSY,49.060001373291016,49.060001373291016,49.07500076293945,49.060001373291016,49.060001373291016,2800.0
2024-10-25 15:19:00+00:00,CAN,0.9739000201225281,0.9739000201225281,0.9740999937057495,0.973800003528595,0.9740999937057495,10000.0
2024-10-25 15:19:00+00:00,CDNS,257.8299865722656,257.8299865722656,257.8999938964844,257.7300109863281,257.8999938964844,5367.0
2024-10-25 15:19:00+00:00,CDW,218.05999755859375,218.05999755859375,218.1750030517578,218.05999755859375,218.08999633789062,2897.0
2024-10-25 15:19:00+00:00,CETX,0.30140000581741333,0.30140000581741333,0.30149999260902405,0.30140000581741333,0.30149999260902405,4758.0
2024-10-25 15:19:00+00:00,CFLT,22.440000534057617,22.440000534057617,22.454999923706055,22.43000030517578,22.43000030517578,7540.0
2024-10-25 15:19:00+00:00,CGNX,38.86000061035156,38.86000061035156,38.86000061035156,38.85499954223633,38.85499954223633,3251.0
2024-10-25 15:19:00+00:00,CHKP,205.84500122070312,205.84500122070312,205.85499572753906,205.80189514160156,205.80189514160156,1948.0
2024-10-25 15:19:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,1406.0
2024-10-25 15:19:00+00:00,CLFD,36.400001525878906,36.400001525878906,36.439998626708984,36.400001525878906,36.439998626708984,1149.0
2024-10-25 15:19:00+00:00,CLSK,11.562999725341797,11.562999725341797,11.595000267028809,11.5600004196167,11.595000267028809,41661.0
2024-10-25 15:19:00+00:00,CNDT,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,227.0
2024-10-25 15:19:00+00:00,COHR,95.58999633789062,95.58999633789062,95.7300033569336,95.58999633789062,95.7300033569336,6453.0
2024-10-25 15:19:00+00:00,COHU,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,887.0
2024-10-25 15:19:00+00:00,COIN,205.29800415039062,205.29800415039062,205.83999633789062,205.29800415039062,205.83999633789062,25244.0
2024-10-25 15:19:00+00:00,COMM,6.224999904632568,6.224999904632568,6.230000019073486,6.224999904632568,6.224999904632568,1075.0
2024-10-25 15:19:00+00:00,CORZ,13.295000076293945,13.295000076293945,13.3100004196167,13.289999961853027,13.295000076293945,9454.0
2024-10-25 15:19:00+00:00,CRDO,38.97999954223633,38.97999954223633,38.994998931884766,38.97999954223633,38.9900016784668,2654.0
2024-10-25 15:19:00+00:00,CRUS,122.38999938964844,122.38999938964844,122.38999938964844,122.38999938964844,122.38999938964844,714.0
2024-10-25 15:19:00+00:00,CRWD,298.56500244140625,298.56500244140625,298.9898986816406,298.56500244140625,298.9898986816406,5618.0
2024-10-25 15:19:00+00:00,CSCO,55.755001068115234,55.755001068115234,55.7760009765625,55.75,55.775001525878906,12590.0
2024-10-25 15:19:00+00:00,CSGS,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,133.0
2024-10-25 15:19:00+00:00,CSIQ,13.4350004196167,13.4350004196167,13.4399995803833,13.430000305175781,13.430000305175781,2405.0
2024-10-25 15:19:00+00:00,CSPI,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,462.0
2024-10-25 15:19:00+00:00,CTSH,74.72000122070312,74.72000122070312,74.76000213623047,74.72000122070312,74.76000213623047,7065.0
2024-10-25 15:19:00+00:00,DAKT,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,312.0
2024-10-25 15:19:00+00:00,DATS,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,790.0
2024-10-25 15:19:00+00:00,DBX,26.03499984741211,26.03499984741211,26.059999465942383,26.03499984741211,26.059999465942383,5408.0
2024-10-25 15:19:00+00:00,DDOG,126.31500244140625,126.31500244140625,126.38500213623047,126.31500244140625,126.38500213623047,3755.0
2024-10-25 15:19:00+00:00,DIOD,64.98999786376953,64.98999786376953,65.01000213623047,64.98999786376953,65.01000213623047,648.0
2024-10-25 15:19:00+00:00,DOCU,68.91500091552734,68.91500091552734,68.95999908447266,68.91500091552734,68.91999816894531,8384.0
2024-10-25 15:19:00+00:00,DOX,89.04000091552734,89.04000091552734,89.06999969482422,89.04000091552734,89.06999969482422,1958.0
2024-10-25 15:19:00+00:00,DUOL,291.260009765625,291.260009765625,291.260009765625,291.1199951171875,291.1199951171875,935.0
2024-10-25 15:19:00+00:00,DUOT,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,200.0
2024-10-25 15:19:00+00:00,EEFT,100.44999694824219,100.44999694824219,100.44999694824219,100.38999938964844,100.44000244140625,1929.0
2024-10-25 15:19:00+00:00,EMKR,2.130000114440918,2.130000114440918,2.130000114440918,2.119999885559082,2.119999885559082,1002.0
2024-10-25 15:19:00+00:00,ENPH,83.69300079345703,83.69300079345703,83.81500244140625,83.69300079345703,83.81500244140625,8066.0
2024-10-25 15:19:00+00:00,ENTG,105.0,105.0,105.06500244140625,105.0,105.06500244140625,4423.0
2024-10-25 15:19:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,206.0
2024-10-25 15:19:00+00:00,EXLS,38.57500076293945,38.57500076293945,38.58000183105469,38.54999923706055,38.560001373291016,2386.0
2024-10-25 15:19:00+00:00,EXTR,14.354999542236328,14.354999542236328,14.359999656677246,14.354999542236328,14.359999656677246,539.0
2024-10-25 15:19:00+00:00,FFIV,216.375,216.375,216.57000732421875,216.375,216.5449981689453,10494.0
2024-10-25 15:19:00+00:00,FIVN,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1328.0
2024-10-25 15:19:00+00:00,FLEX,35.18000030517578,35.18000030517578,35.20000076293945,35.18000030517578,35.189998626708984,4943.0
2024-10-25 15:19:00+00:00,FLYW,17.325000762939453,17.325000762939453,17.329999923706055,17.325000762939453,17.329999923706055,624.0
2024-10-25 15:19:00+00:00,FORM,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,201.0
2024-10-25 15:19:00+00:00,FROG,29.290000915527344,29.290000915527344,29.350000381469727,29.290000915527344,29.34000015258789,3364.0
2024-10-25 15:19:00+00:00,FRSH,11.609999656677246,11.609999656677246,11.614999771118164,11.609999656677246,11.614999771118164,4858.0
2024-10-25 15:19:00+00:00,FSLR,198.25,198.25,198.32000732421875,198.22999572753906,198.30999755859375,1213.0
2024-10-25 15:19:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,810.0
2024-10-25 15:19:00+00:00,FTFT,0.3160000145435333,0.3160000145435333,0.3160000145435333,0.3160000145435333,0.3160000145435333,2663.0
2024-10-25 15:19:00+00:00,FTNT,80.3550033569336,80.3550033569336,80.38999938964844,80.33999633789062,80.38999938964844,3221.0
2024-10-25 15:19:00+00:00,GCT,24.510000228881836,24.510000228881836,24.543500900268555,24.510000228881836,24.530000686645508,2211.0
2024-10-25 15:19:00+00:00,GDS,21.34000015258789,21.34000015258789,21.350000381469727,21.34000015258789,21.344999313354492,1932.0
2024-10-25 15:19:00+00:00,GDYN,15.609999656677246,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,1917.0
2024-10-25 15:19:00+00:00,GFS,40.47999954223633,40.47999954223633,40.52000045776367,40.47999954223633,40.52000045776367,1778.0
2024-10-25 15:19:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,332.0
2024-10-25 15:19:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315999984741211,1.315000057220459,1.315999984741211,1143.0
2024-10-25 15:19:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,114938.0
2024-10-25 15:19:00+00:00,GRRR,4.452000141143799,4.452000141143799,4.454999923706055,4.449999809265137,4.454999923706055,9388.0
2024-10-25 15:19:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,2223.0
2024-10-25 15:19:00+00:00,GTLB,54.959999084472656,54.959999084472656,55.02000045776367,54.95000076293945,55.02000045776367,4929.0
2024-10-25 15:19:00+00:00,HCP,33.625,33.625,33.630001068115234,33.619998931884766,33.619998931884766,6498.0
2024-10-25 15:19:00+00:00,HLIT,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,14.774999618530273,362.0
2024-10-25 15:19:00+00:00,HOLO,3.631999969482422,3.631999969482422,3.640000104904175,3.631999969482422,3.639899969100952,3465.0
2024-10-25 15:19:00+00:00,HOOD,27.06999969482422,27.06999969482422,27.094999313354492,27.06100082397461,27.094999313354492,11688.0
2024-10-25 15:19:00+00:00,INFN,6.775000095367432,6.775000095367432,6.775000095367432,6.769999980926514,6.769999980926514,851.0
2024-10-25 15:19:00+00:00,INSG,20.07550048828125,20.07550048828125,20.07550048828125,20.07550048828125,20.07550048828125,0.0
2024-10-25 15:19:00+00:00,INTC,22.84000015258789,22.84000015258789,22.864999771118164,22.84000015258789,22.864999771118164,71044.0
2024-10-25 15:19:00+00:00,INTU,608.1300048828125,608.1300048828125,608.3150024414062,608.1300048828125,608.3150024414062,596.0
2024-10-25 15:19:00+00:00,IPGP,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062,495.0
2024-10-25 15:19:00+00:00,ITRN,27.344999313354492,27.344999313354492,27.344999313354492,27.344999313354492,27.344999313354492,629.0
2024-10-25 15:19:00+00:00,JAMF,16.802400588989258,16.802400588989258,16.802400588989258,16.802400588989258,16.802400588989258,421.0
2024-10-25 15:19:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,674.0
2024-10-25 15:19:00+00:00,KLAC,675.5549926757812,675.5549926757812,675.635009765625,675.489990234375,675.489990234375,2896.0
2024-10-25 15:19:00+00:00,KLIC,44.47999954223633,44.47999954223633,44.5,44.47999954223633,44.5,2256.0
2024-10-25 15:19:00+00:00,KLTR,1.3305000066757202,1.3305000066757202,1.3305000066757202,1.3305000066757202,1.3305000066757202,2548.0
2024-10-25 15:19:00+00:00,LINK,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,161.0
2024-10-25 15:19:00+00:00,LITE,64.55000305175781,64.55000305175781,64.61499786376953,64.55000305175781,64.61499786376953,3022.0
2024-10-25 15:19:00+00:00,LRCX,78.24500274658203,78.24500274658203,78.37000274658203,78.24500274658203,78.37000274658203,20942.0
2024-10-25 15:19:00+00:00,LSCC,54.099998474121094,54.099998474121094,54.150001525878906,54.09000015258789,54.119998931884766,9529.0
2024-10-25 15:19:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090099811553955,4.090000152587891,4.090000152587891,1670.0
2024-10-25 15:19:00+00:00,LYFT,13.350000381469727,13.350000381469727,13.395000457763672,13.289999961853027,13.319999694824219,308282.0
2024-10-25 15:19:00+00:00,MAPS,0.8374000191688538,0.8374000191688538,0.8399999737739563,0.8374000191688538,0.8399999737739563,22617.0
2024-10-25 15:19:00+00:00,MAXN,5.849899768829346,5.849899768829346,5.849999904632568,5.835000038146973,5.835000038146973,622.0
2024-10-25 15:19:00+00:00,MCHP,76.6449966430664,76.6449966430664,76.69000244140625,76.62999725341797,76.69000244140625,7389.0
2024-10-25 15:19:00+00:00,MDB,266.9700012207031,266.9700012207031,267.1050109863281,266.9700012207031,267.1050109863281,1903.0
2024-10-25 15:19:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.760000228881836,8.770000457763672,367.0
2024-10-25 15:19:00+00:00,MKSI,100.95999908447266,100.95999908447266,100.9800033569336,100.95999908447266,100.9800033569336,3769.0
2024-10-25 15:19:00+00:00,MOB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,300.0
2024-10-25 15:19:00+00:00,MPWR,907.6467895507812,907.6467895507812,907.6467895507812,907.1500244140625,907.3499755859375,908.0
2024-10-25 15:19:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.302499771118164,5.304999828338623,6045.0
2024-10-25 15:19:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,321.0
2024-10-25 15:19:00+00:00,MRVL,81.86000061035156,81.86000061035156,82.0,81.8550033569336,82.0,14040.0
2024-10-25 15:19:00+00:00,MSFT,428.2699890136719,428.2699890136719,428.5,428.2699890136719,428.489990234375,25282.0
2024-10-25 15:19:00+00:00,MSTR,232.60009765625,232.60009765625,233.36720275878906,232.60000610351562,233.36399841308594,38275.0
2024-10-25 15:19:00+00:00,MTSI,121.02999877929688,121.02999877929688,121.16000366210938,121.02999877929688,121.1050033569336,6719.0
2024-10-25 15:19:00+00:00,MTTR,4.5802001953125,4.5802001953125,4.585000038146973,4.579999923706055,4.579999923706055,2172.0
2024-10-25 15:19:00+00:00,MU,108.2300033569336,108.2300033569336,108.33000183105469,108.20010375976562,108.33000183105469,12770.0
2024-10-25 15:19:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0785000324249268,1.0700000524520874,1.0700000524520874,390.0
2024-10-25 15:19:00+00:00,MXL,14.710000038146973,14.710000038146973,14.729999542236328,14.699999809265137,14.729999542236328,4022.0
2024-10-25 15:19:00+00:00,NCNO,37.84000015258789,37.84000015258789,37.849998474121094,37.83000183105469,37.84000015258789,16577.0
2024-10-25 15:19:00+00:00,NICE,174.77999877929688,174.77999877929688,174.77999877929688,174.77999877929688,174.77999877929688,1249.0
2024-10-25 15:19:00+00:00,NSIT,209.14999389648438,209.14999389648438,209.24000549316406,209.14999389648438,209.24000549316406,1093.0
2024-10-25 15:19:00+00:00,NTAP,119.83000183105469,119.83000183105469,119.8499984741211,119.83000183105469,119.8499984741211,2028.0
2024-10-25 15:19:00+00:00,NTCT,20.645000457763672,20.645000457763672,20.645000457763672,20.645000457763672,20.645000457763672,683.0
2024-10-25 15:19:00+00:00,NTNX,61.84000015258789,61.84000015258789,61.880001068115234,61.79999923706055,61.880001068115234,3639.0
2024-10-25 15:19:00+00:00,NVDA,141.85000610351562,141.85000610351562,142.0399932861328,141.83999633789062,142.0399932861328,259221.0
2024-10-25 15:19:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,3504.0
2024-10-25 15:19:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,183.0
2024-10-25 15:19:00+00:00,NXPI,243.53500366210938,243.53500366210938,243.9149932861328,243.53500366210938,243.9149932861328,4731.0
2024-10-25 15:19:00+00:00,OKTA,72.21299743652344,72.21299743652344,72.25,72.21299743652344,72.25,2207.0
2024-10-25 15:19:00+00:00,ON,71.20999908447266,71.20999908447266,71.31999969482422,71.20999908447266,71.31500244140625,10705.0
2024-10-25 15:19:00+00:00,OSIS,135.64500427246094,135.64500427246094,135.64500427246094,135.64500427246094,135.64500427246094,236.0
2024-10-25 15:19:00+00:00,PANW,366.4100036621094,366.4100036621094,366.6400146484375,366.3800048828125,366.6400146484375,2022.0
2024-10-25 15:19:00+00:00,PCTY,173.5225067138672,173.5225067138672,173.58999633789062,173.5225067138672,173.58999633789062,834.0
2024-10-25 15:19:00+00:00,PEGA,79.16000366210938,79.16000366210938,79.19999694824219,79.1500015258789,79.19999694824219,3902.0
2024-10-25 15:19:00+00:00,PHUN,10.329999923706055,10.329999923706055,10.34000015258789,10.300000190734863,10.319999694824219,10401.0
2024-10-25 15:19:00+00:00,PLAB,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,1771.0
2024-10-25 15:19:00+00:00,PLXS,141.5850067138672,141.5850067138672,141.7899932861328,141.56500244140625,141.7899932861328,2830.0
2024-10-25 15:19:00+00:00,POET,3.8559999465942383,3.8559999465942383,3.8559999465942383,3.849900007247925,3.849900007247925,1198.0
2024-10-25 15:19:00+00:00,POWI,63.2599983215332,63.2599983215332,63.369998931884766,63.2599983215332,63.369998931884766,2454.0
2024-10-25 15:19:00+00:00,PTC,187.13999938964844,187.13999938964844,187.19500732421875,187.13999938964844,187.19500732421875,1723.0
2024-10-25 15:19:00+00:00,PUBM,14.739999771118164,14.739999771118164,14.744999885559082,14.739999771118164,14.744999885559082,708.0
2024-10-25 15:19:00+00:00,QCOM,170.6699981689453,170.6699981689453,170.86000061035156,170.6699981689453,170.86000061035156,9740.0
2024-10-25 15:19:00+00:00,QLYS,120.50499725341797,120.50499725341797,120.50499725341797,120.50499725341797,120.50499725341797,844.0
2024-10-25 15:19:00+00:00,QRVO,99.68499755859375,99.68499755859375,99.7699966430664,99.68499755859375,99.7699966430664,3139.0
2024-10-25 15:19:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1301.0
2024-10-25 15:19:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,705.0
2024-10-25 15:19:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,1143.0
2024-10-25 15:19:00+00:00,RELY,14.890000343322754,14.890000343322754,14.895000457763672,14.890000343322754,14.895000457763672,2466.0
2024-10-25 15:19:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,200.0
2024-10-25 15:19:00+00:00,RGTIW,0.16990000009536743,0.16990000009536743,0.16990000009536743,0.16990000009536743,0.16990000009536743,126.0
2024-10-25 15:19:00+00:00,RIOT,9.720999717712402,9.720999717712402,9.746000289916992,9.720999717712402,9.740900039672852,45877.0
2024-10-25 15:19:00+00:00,RMBS,43.42499923706055,43.42499923706055,43.439998626708984,43.41999816894531,43.43000030517578,4228.0
2024-10-25 15:19:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.7174999713897705,1.715000033378601,1.7174999713897705,624.0
2024-10-25 15:19:00+00:00,RPAY,7.744999885559082,7.744999885559082,7.744999885559082,7.739999771118164,7.739999771118164,2044.0
2024-10-25 15:19:00+00:00,RPD,39.06999969482422,39.06999969482422,39.095001220703125,39.060001373291016,39.095001220703125,1545.0
2024-10-25 15:19:00+00:00,RUM,5.739799976348877,5.739799976348877,5.739799976348877,5.735000133514404,5.735000133514404,2103.0
2024-10-25 15:19:00+00:00,RUN,14.390000343322754,14.390000343322754,14.399999618530273,14.390000343322754,14.395000457763672,11259.0
2024-10-25 15:19:00+00:00,SANM,67.62000274658203,67.62000274658203,67.62000274658203,67.62000274658203,67.62000274658203,385.0
2024-10-25 15:19:00+00:00,SATS,25.184999465942383,25.184999465942383,25.185699462890625,25.184999465942383,25.185699462890625,2133.0
2024-10-25 15:19:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,922.0
2024-10-25 15:19:00+00:00,SEDG,15.970000267028809,15.970000267028809,15.979999542236328,15.960000038146973,15.970000267028809,6615.0
2024-10-25 15:19:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.240499973297119,7293.0
2024-10-25 15:19:00+00:00,SIMO,56.23500061035156,56.23500061035156,56.23500061035156,56.23500061035156,56.23500061035156,299.0
2024-10-25 15:19:00+00:00,SKYT,10.529999732971191,10.529999732971191,10.545000076293945,10.529999732971191,10.545000076293945,1164.0
2024-10-25 15:19:00+00:00,SLAB,113.79499816894531,113.79499816894531,113.79499816894531,113.79499816894531,113.79499816894531,404.0
2024-10-25 15:19:00+00:00,SLNHP,12.9399995803833,12.9399995803833,13.0,12.899999618530273,13.0,1273.0
2024-10-25 15:19:00+00:00,SMCI,47.470001220703125,47.470001220703125,47.560001373291016,47.459999084472656,47.560001373291016,24749.0
2024-10-25 15:19:00+00:00,SMTC,45.5,45.5,45.54999923706055,45.4900016784668,45.54999923706055,1371.0
2024-10-25 15:19:00+00:00,SNPS,502.2300109863281,502.2300109863281,502.2300109863281,502.2300109863281,502.2300109863281,947.0
2024-10-25 15:19:00+00:00,SONO,12.699999809265137,12.699999809265137,12.710000038146973,12.699999809265137,12.699999809265137,4604.0
2024-10-25 15:19:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.179999828338623,5.170000076293945,5.175000190734863,5948.0
2024-10-25 15:19:00+00:00,SPSC,170.52000427246094,170.52000427246094,170.52000427246094,170.32000732421875,170.32000732421875,2522.0
2024-10-25 15:19:00+00:00,SPT,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,774.0
2024-10-25 15:19:00+00:00,SRAD,12.3100004196167,12.3100004196167,12.319999694824219,12.3100004196167,12.3100004196167,2276.0
2024-10-25 15:19:00+00:00,SSNC,69.99500274658203,69.99500274658203,70.0,69.99250030517578,69.99500274658203,9841.0
2024-10-25 15:19:00+00:00,SSYS,7.019700050354004,7.019700050354004,7.019700050354004,7.019700050354004,7.019700050354004,408.0
2024-10-25 15:19:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,476.0
2024-10-25 15:19:00+00:00,STNE,11.539999961853027,11.539999961853027,11.539999961853027,11.529999732971191,11.539999961853027,8696.0
2024-10-25 15:19:00+00:00,STX,103.55000305175781,103.55000305175781,103.59500122070312,103.5199966430664,103.58000183105469,3847.0
2024-10-25 15:19:00+00:00,SVRE,0.07829999923706055,0.07829999923706055,0.07829999923706055,0.0778999999165535,0.0778999999165535,31197.0
2024-10-25 15:19:00+00:00,SWKS,95.75,95.75,95.81999969482422,95.75,95.81999969482422,4435.0
2024-10-25 15:19:00+00:00,SYNA,72.26499938964844,72.26499938964844,72.3499984741211,72.26000213623047,72.3499984741211,2570.0
2024-10-25 15:19:00+00:00,SYTA,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2799999713897705,1.2799999713897705,1099.0
2024-10-25 15:19:00+00:00,TAOP,0.49790000915527344,0.49790000915527344,0.49790000915527344,0.4968999922275543,0.4968999922275543,0.0
2024-10-25 15:19:00+00:00,TEAM,189.1199951171875,189.1199951171875,189.468994140625,189.1199951171875,189.468994140625,4185.0
2024-10-25 15:19:00+00:00,TENB,41.689998626708984,41.689998626708984,41.7599983215332,41.68000030517578,41.72999954223633,7935.0
2024-10-25 15:19:00+00:00,TER,112.04000091552734,112.04000091552734,112.19000244140625,112.02400207519531,112.19000244140625,7329.0
2024-10-25 15:19:00+00:00,TRMB,60.95000076293945,60.95000076293945,60.95500183105469,60.95000076293945,60.95500183105469,886.0
2024-10-25 15:19:00+00:00,TSEM,44.717201232910156,44.717201232910156,44.717201232910156,44.717201232910156,44.717201232910156,709.0
2024-10-25 15:19:00+00:00,TTD,119.16000366210938,119.16000366210938,119.2300033569336,119.16000366210938,119.2300033569336,3439.0
2024-10-25 15:19:00+00:00,TTMI,19.700000762939453,19.700000762939453,19.709999084472656,19.700000762939453,19.709999084472656,852.0
2024-10-25 15:19:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.445000171661377,2590.0
2024-10-25 15:19:00+00:00,TXN,207.2830047607422,207.2830047607422,207.36000061035156,207.27999877929688,207.35499572753906,5158.0
2024-10-25 15:19:00+00:00,UCTT,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,112.0
2024-10-25 15:19:00+00:00,VECO,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,938.0
2024-10-25 15:19:00+00:00,VERX,41.91999816894531,41.91999816894531,41.959999084472656,41.91999816894531,41.959999084472656,2483.0
2024-10-25 15:19:00+00:00,VICR,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,125.0
2024-10-25 15:19:00+00:00,VNET,3.375,3.375,3.3949999809265137,3.375,3.3949999809265137,10477.0
2024-10-25 15:19:00+00:00,VRNS,56.709999084472656,56.709999084472656,56.779998779296875,56.709999084472656,56.779998779296875,2408.0
2024-10-25 15:19:00+00:00,VRSN,181.89500427246094,181.89500427246094,181.93499755859375,181.7899932861328,181.93499755859375,4542.0
2024-10-25 15:19:00+00:00,VSAT,10.21500015258789,10.21500015258789,10.21500015258789,10.180000305175781,10.21500015258789,9360.0
2024-10-25 15:19:00+00:00,WALD,3.5,3.5,3.5,3.5,3.5,200.0
2024-10-25 15:19:00+00:00,WDAY,238.3300018310547,238.3300018310547,238.4199981689453,238.31500244140625,238.4199981689453,3193.0
2024-10-25 15:19:00+00:00,WDC,70.08999633789062,70.08999633789062,70.13999938964844,70.08999633789062,70.13999938964844,11544.0
2024-10-25 15:19:00+00:00,WISA,1.978600025177002,1.978600025177002,1.9799000024795532,1.9703999757766724,1.9799000024795532,1570.0
2024-10-25 15:19:00+00:00,WRAP,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,450.0
2024-10-25 15:19:00+00:00,XRX,9.984999656677246,9.984999656677246,9.994999885559082,9.984999656677246,9.994999885559082,9657.0
