Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:19:00+00:00,ZI,10.475000381469727,10.475000381469727,10.479999542236328,10.454999923706055,10.454999923706055,21626.0
2024-10-25 15:19:00+00:00,ZM,72.94999694824219,72.94999694824219,72.95999908447266,72.94999694824219,72.95999908447266,5820.0
2024-10-25 15:19:00+00:00,ZS,184.82000732421875,184.82000732421875,184.82000732421875,184.82000732421875,184.82000732421875,1936.0
2024-10-25 15:20:00+00:00,AAOI,17.569000244140625,17.569000244140625,17.569000244140625,17.569000244140625,17.569000244140625,204.0
2024-10-25 15:20:00+00:00,AAPL,231.5749969482422,231.5749969482422,231.639892578125,231.5500030517578,231.58999633789062,44980.0
2024-10-25 15:20:00+00:00,ACIW,48.86000061035156,48.86000061035156,48.89500045776367,48.86000061035156,48.89500045776367,5020.0
2024-10-25 15:20:00+00:00,ACLS,89.83499908447266,89.83499908447266,89.83499908447266,89.80000305175781,89.81999969482422,1653.0
2024-10-25 15:20:00+00:00,ADBE,482.8999938964844,482.8999938964844,482.989990234375,482.7799987792969,482.7799987792969,3252.0
2024-10-25 15:20:00+00:00,ADI,230.99000549316406,230.99000549316406,230.99000549316406,230.9199981689453,230.9199981689453,948.0
2024-10-25 15:20:00+00:00,AEHR,16.93000030517578,16.93000030517578,16.93000030517578,16.920000076293945,16.920000076293945,660.0
2024-10-25 15:20:00+00:00,AEYE,22.563499450683594,22.563499450683594,22.563499450683594,22.563499450683594,22.563499450683594,166.0
2024-10-25 15:20:00+00:00,AFRM,41.209999084472656,41.209999084472656,41.209999084472656,41.19499969482422,41.209999084472656,5268.0
2024-10-25 15:20:00+00:00,AGYS,110.94000244140625,110.94000244140625,110.94000244140625,110.84500122070312,110.84500122070312,998.0
2024-10-25 15:20:00+00:00,AKAM,101.93000030517578,101.93000030517578,101.94000244140625,101.93000030517578,101.94000244140625,1350.0
2024-10-25 15:20:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,4728.0
2024-10-25 15:20:00+00:00,ALGM,23.170000076293945,23.170000076293945,23.18000030517578,23.170000076293945,23.170000076293945,2044.0
2024-10-25 15:20:00+00:00,ALKT,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,537.0
2024-10-25 15:20:00+00:00,AMAT,187.11000061035156,187.11000061035156,187.13999938964844,187.00999450683594,187.02000427246094,5045.0
2024-10-25 15:20:00+00:00,AMBA,57.83000183105469,57.83000183105469,57.849998474121094,57.83000183105469,57.849998474121094,889.0
2024-10-25 15:20:00+00:00,AMD,156.22999572753906,156.22999572753906,156.2698974609375,156.16000366210938,156.1999969482422,31699.0
2024-10-25 15:20:00+00:00,AMKR,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,770.0
2024-10-25 15:20:00+00:00,AMPL,9.109000205993652,9.109000205993652,9.109000205993652,9.109000205993652,9.109000205993652,290.0
2024-10-25 15:20:00+00:00,ANSS,323.239990234375,323.239990234375,323.29998779296875,323.1650085449219,323.29998779296875,814.0
2024-10-25 15:20:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,169.0
2024-10-25 15:20:00+00:00,AOSL,36.244998931884766,36.244998931884766,36.244998931884766,36.244998931884766,36.244998931884766,212.0
2024-10-25 15:20:00+00:00,APCX,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,10051.0
2024-10-25 15:20:00+00:00,API,2.884999990463257,2.884999990463257,2.8898000717163086,2.884999990463257,2.884999990463257,6936.0
2024-10-25 15:20:00+00:00,APP,161.3800048828125,161.3800048828125,161.3800048828125,161.24000549316406,161.24000549316406,2566.0
2024-10-25 15:20:00+00:00,APPF,212.22000122070312,212.22000122070312,212.22000122070312,211.67999267578125,211.67999267578125,4082.0
2024-10-25 15:20:00+00:00,APPS,3.075000047683716,3.075000047683716,3.079900026321411,3.069999933242798,3.079900026321411,3133.0
2024-10-25 15:20:00+00:00,ARBE,1.8450000286102295,1.8450000286102295,1.850000023841858,1.8450000286102295,1.8450000286102295,10350.0
2024-10-25 15:20:00+00:00,ARRY,6.439899921417236,6.439899921417236,6.440000057220459,6.429999828338623,6.435999870300293,24754.0
2024-10-25 15:20:00+00:00,ASML,713.905517578125,713.905517578125,713.905517578125,713.7999877929688,713.7999877929688,1351.0
2024-10-25 15:20:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,800.0
2024-10-25 15:20:00+00:00,ASTI,2.7999000549316406,2.7999000549316406,2.7999000549316406,2.7799999713897705,2.7799999713897705,7481.0
2024-10-25 15:20:00+00:00,ATOM,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3350000381469727,400.0
2024-10-25 15:20:00+00:00,AUR,6.40500020980835,6.40500020980835,6.40880012512207,6.400000095367432,6.400000095367432,3621.0
2024-10-25 15:20:00+00:00,AVDX,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,2873.0
2024-10-25 15:20:00+00:00,AVGO,173.8000030517578,173.8000030517578,173.80999755859375,173.67999267578125,173.72999572753906,22829.0
2024-10-25 15:20:00+00:00,AVPT,11.913999557495117,11.913999557495117,11.913999557495117,11.913999557495117,11.913999557495117,732.0
2024-10-25 15:20:00+00:00,AVT,54.125,54.125,54.130001068115234,54.099998474121094,54.130001068115234,5650.0
2024-10-25 15:20:00+00:00,AZPN,237.83999633789062,237.83999633789062,238.1699981689453,237.83999633789062,238.1199951171875,1367.0
2024-10-25 15:20:00+00:00,BAND,17.764999389648438,17.764999389648438,17.764999389648438,17.764999389648438,17.764999389648438,304.0
2024-10-25 15:20:00+00:00,BASE,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,576.0
2024-10-25 15:20:00+00:00,BCOV,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,921.0
2024-10-25 15:20:00+00:00,BL,56.43000030517578,56.43000030517578,56.470001220703125,56.43000030517578,56.470001220703125,1207.0
2024-10-25 15:20:00+00:00,BMBL,7.074999809265137,7.074999809265137,7.079999923706055,7.074999809265137,7.079999923706055,2077.0
2024-10-25 15:20:00+00:00,BSY,49.040000915527344,49.040000915527344,49.04750061035156,49.040000915527344,49.04750061035156,519.0
2024-10-25 15:20:00+00:00,CAN,0.9722999930381775,0.9722999930381775,0.973800003528595,0.9721999764442444,0.9721999764442444,2966.0
2024-10-25 15:20:00+00:00,CCSI,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,374.0
2024-10-25 15:20:00+00:00,CDNS,257.7250061035156,257.7250061035156,257.7300109863281,257.6199951171875,257.7200012207031,3646.0
2024-10-25 15:20:00+00:00,CDW,218.00999450683594,218.00999450683594,218.00999450683594,218.00999450683594,218.00999450683594,266.0
2024-10-25 15:20:00+00:00,CETX,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30140000581741333,0.30140000581741333,50883.0
2024-10-25 15:20:00+00:00,CEVA,24.075000762939453,24.075000762939453,24.075000762939453,24.059999465942383,24.059999465942383,857.0
2024-10-25 15:20:00+00:00,CFLT,22.450000762939453,22.450000762939453,22.450000762939453,22.43000030517578,22.434999465942383,3582.0
2024-10-25 15:20:00+00:00,CGNX,38.81999969482422,38.81999969482422,38.849998474121094,38.81999969482422,38.849998474121094,3300.0
2024-10-25 15:20:00+00:00,CHKP,205.87249755859375,205.87249755859375,205.91000366210938,205.87249755859375,205.8800048828125,1661.0
2024-10-25 15:20:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,327.0
2024-10-25 15:20:00+00:00,CLFD,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,543.0
2024-10-25 15:20:00+00:00,CLSK,11.580100059509277,11.580100059509277,11.59000015258789,11.569999694824219,11.569999694824219,37442.0
2024-10-25 15:20:00+00:00,COHR,95.5,95.5,95.58000183105469,95.5,95.55000305175781,6591.0
2024-10-25 15:20:00+00:00,COIN,205.75999450683594,205.75999450683594,205.75999450683594,205.35499572753906,205.35499572753906,17806.0
2024-10-25 15:20:00+00:00,COMM,6.229899883270264,6.229899883270264,6.229899883270264,6.224999904632568,6.224999904632568,6227.0
2024-10-25 15:20:00+00:00,CORZ,13.274999618530273,13.274999618530273,13.295000076293945,13.270000457763672,13.295000076293945,10287.0
2024-10-25 15:20:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.559999942779541,6.559999942779541,2068.0
2024-10-25 15:20:00+00:00,CRDO,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,727.0
2024-10-25 15:20:00+00:00,CRSR,6.321000099182129,6.321000099182129,6.321000099182129,6.321000099182129,6.321000099182129,135.0
2024-10-25 15:20:00+00:00,CRUS,122.24500274658203,122.24500274658203,122.24500274658203,122.1500015258789,122.18000030517578,966.0
2024-10-25 15:20:00+00:00,CRWD,298.5899963378906,298.5899963378906,298.6700134277344,298.41009521484375,298.489990234375,8046.0
2024-10-25 15:20:00+00:00,CSCO,55.7599983215332,55.7599983215332,55.7599983215332,55.74449920654297,55.75,12523.0
2024-10-25 15:20:00+00:00,CSGS,47.415000915527344,47.415000915527344,47.415000915527344,47.415000915527344,47.415000915527344,141.0
2024-10-25 15:20:00+00:00,CSIQ,13.420000076293945,13.420000076293945,13.430000305175781,13.420000076293945,13.430000305175781,1423.0
2024-10-25 15:20:00+00:00,CTLP,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,118.0
2024-10-25 15:20:00+00:00,CTSH,74.7249984741211,74.7249984741211,74.7300033569336,74.69999694824219,74.69999694824219,4756.0
2024-10-25 15:20:00+00:00,CVLT,134.19189453125,134.19189453125,134.19189453125,134.19189453125,134.19189453125,277.0
2024-10-25 15:20:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,164.0
2024-10-25 15:20:00+00:00,DATS,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2024-10-25 15:20:00+00:00,DBX,26.03499984741211,26.03499984741211,26.03499984741211,26.03499984741211,26.03499984741211,1486.0
2024-10-25 15:20:00+00:00,DDOG,126.34500122070312,126.34500122070312,126.3499984741211,126.31500244140625,126.31500244140625,3015.0
2024-10-25 15:20:00+00:00,DGII,30.065000534057617,30.065000534057617,30.065000534057617,30.065000534057617,30.065000534057617,200.0
2024-10-25 15:20:00+00:00,DIOD,64.95999908447266,64.95999908447266,64.95999908447266,64.95999908447266,64.95999908447266,443.0
2024-10-25 15:20:00+00:00,DLO,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,1140.0
2024-10-25 15:20:00+00:00,DOCU,68.93000030517578,68.93000030517578,68.93000030517578,68.91179656982422,68.91999816894531,6030.0
2024-10-25 15:20:00+00:00,DTSS,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,200.0
2024-10-25 15:20:00+00:00,DUOT,4.135000228881836,4.135000228881836,4.135000228881836,4.130000114440918,4.130000114440918,3022.0
2024-10-25 15:20:00+00:00,EEFT,100.42749786376953,100.42749786376953,100.42749786376953,100.42500305175781,100.42500305175781,805.0
2024-10-25 15:20:00+00:00,ENPH,83.79000091552734,83.79000091552734,83.80999755859375,83.72000122070312,83.72000122070312,3394.0
2024-10-25 15:20:00+00:00,ENTG,105.0250015258789,105.0250015258789,105.05999755859375,104.97000122070312,105.0,2052.0
2024-10-25 15:20:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,11316.0
2024-10-25 15:20:00+00:00,EXLS,38.540000915527344,38.540000915527344,38.54999923706055,38.540000915527344,38.54999923706055,1420.0
2024-10-25 15:20:00+00:00,EXTR,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,208.0
2024-10-25 15:20:00+00:00,FFIV,216.41250610351562,216.41250610351562,216.42999267578125,216.33999633789062,216.375,3715.0
2024-10-25 15:20:00+00:00,FIVN,29.8799991607666,29.8799991607666,29.889999389648438,29.8799991607666,29.889999389648438,2011.0
2024-10-25 15:20:00+00:00,FLEX,35.18000030517578,35.18000030517578,35.18000030517578,35.16999816894531,35.17100143432617,1363.0
2024-10-25 15:20:00+00:00,FLYW,17.329999923706055,17.329999923706055,17.329999923706055,17.31999969482422,17.329999923706055,1365.0
2024-10-25 15:20:00+00:00,FORM,44.779998779296875,44.779998779296875,44.779998779296875,44.755001068115234,44.755001068115234,1520.0
2024-10-25 15:20:00+00:00,FRSH,11.604999542236328,11.604999542236328,11.604999542236328,11.604999542236328,11.604999542236328,1561.0
2024-10-25 15:20:00+00:00,FSLR,198.25999450683594,198.25999450683594,198.25999450683594,198.2550048828125,198.2550048828125,523.0
2024-10-25 15:20:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,1001.0
2024-10-25 15:20:00+00:00,FTNT,80.3550033569336,80.3550033569336,80.3550033569336,80.33000183105469,80.33999633789062,4468.0
2024-10-25 15:20:00+00:00,GCT,24.520000457763672,24.520000457763672,24.520000457763672,24.49220085144043,24.49220085144043,382.0
2024-10-25 15:20:00+00:00,GDYN,15.630000114440918,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,533.0
2024-10-25 15:20:00+00:00,GFS,40.4900016784668,40.4900016784668,40.4900016784668,40.470001220703125,40.470001220703125,1018.0
2024-10-25 15:20:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.3137999773025513,1.3137999773025513,2220.0
2024-10-25 15:20:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.085000038146973,4066.0
2024-10-25 15:20:00+00:00,GTLB,54.900001525878906,54.900001525878906,54.95000076293945,54.869998931884766,54.869998931884766,6644.0
2024-10-25 15:20:00+00:00,GVP,4.605000019073486,4.605000019073486,4.605000019073486,4.601600170135498,4.601600170135498,4036.0
2024-10-25 15:20:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.630001068115234,33.630001068115234,18076.0
2024-10-25 15:20:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,3137.0
2024-10-25 15:20:00+00:00,HOLO,3.640000104904175,3.640000104904175,3.640000104904175,3.619999885559082,3.6294000148773193,221.0
2024-10-25 15:20:00+00:00,HOOD,27.084999084472656,27.084999084472656,27.09000015258789,27.06100082397461,27.06100082397461,10462.0
2024-10-25 15:20:00+00:00,ICHR,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,101.0
2024-10-25 15:20:00+00:00,IMMR,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,563.0
2024-10-25 15:20:00+00:00,IMOS,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,541.0
2024-10-25 15:20:00+00:00,INDI,3.484999895095825,3.484999895095825,3.484999895095825,3.482100009918213,3.484999895095825,2657.0
2024-10-25 15:20:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,166.0
2024-10-25 15:20:00+00:00,INOD,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,1101.0
2024-10-25 15:20:00+00:00,INTA,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,468.0
2024-10-25 15:20:00+00:00,INTC,22.844999313354492,22.844999313354492,22.844999313354492,22.825000762939453,22.84000015258789,74255.0
2024-10-25 15:20:00+00:00,INTU,608.280029296875,608.280029296875,608.280029296875,608.280029296875,608.280029296875,620.0
2024-10-25 15:20:00+00:00,ITRN,27.389999389648438,27.389999389648438,27.420000076293945,27.3799991607666,27.3799991607666,437.0
2024-10-25 15:20:00+00:00,JAMF,16.81999969482422,16.81999969482422,16.829999923706055,16.799999237060547,16.799999237060547,4282.0
2024-10-25 15:20:00+00:00,JG,7.458000183105469,7.458000183105469,7.613100051879883,7.458000183105469,7.613100051879883,1107.0
2024-10-25 15:20:00+00:00,JKHY,182.77000427246094,182.77000427246094,182.77000427246094,182.77000427246094,182.77000427246094,812.0
2024-10-25 15:20:00+00:00,KC,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,421.0
2024-10-25 15:20:00+00:00,KLTR,1.3305000066757202,1.3305000066757202,1.3305000066757202,1.3305000066757202,1.3305000066757202,2508.0
2024-10-25 15:20:00+00:00,LINK,4.860000133514404,4.860000133514404,4.869999885559082,4.804999828338623,4.804999828338623,4814.0
2024-10-25 15:20:00+00:00,LITE,64.54000091552734,64.54000091552734,64.54000091552734,64.54000091552734,64.54000091552734,1845.0
2024-10-25 15:20:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,8753.0
2024-10-25 15:20:00+00:00,LRCX,78.2699966430664,78.2699966430664,78.2750015258789,78.20999908447266,78.22000122070312,17097.0
2024-10-25 15:20:00+00:00,LSCC,54.099998474121094,54.099998474121094,54.099998474121094,54.07500076293945,54.09000015258789,3878.0
2024-10-25 15:20:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,256.0
2024-10-25 15:20:00+00:00,LYFT,13.369999885559082,13.369999885559082,13.380000114440918,13.3100004196167,13.345000267028809,95599.0
2024-10-25 15:20:00+00:00,MANH,275.7900085449219,275.7900085449219,275.7900085449219,275.7900085449219,275.7900085449219,1470.0
2024-10-25 15:20:00+00:00,MAPS,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,6064.0
2024-10-25 15:20:00+00:00,MAXN,5.869999885559082,5.869999885559082,5.889999866485596,5.831999778747559,5.849999904632568,10066.0
2024-10-25 15:20:00+00:00,MCHP,76.66000366210938,76.66000366210938,76.66000366210938,76.6500015258789,76.6500015258789,2822.0
2024-10-25 15:20:00+00:00,MDB,267.2200012207031,267.2200012207031,267.2250061035156,266.9700012207031,266.9700012207031,1585.0
2024-10-25 15:20:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,341.0
2024-10-25 15:20:00+00:00,MKSI,100.95999908447266,100.95999908447266,100.95999908447266,100.91999816894531,100.91999816894531,464.0
2024-10-25 15:20:00+00:00,MNDY,297.69000244140625,297.69000244140625,297.8500061035156,297.69000244140625,297.8500061035156,1834.0
2024-10-25 15:20:00+00:00,MPWR,907.10498046875,907.10498046875,907.10498046875,907.10498046875,907.10498046875,346.0
2024-10-25 15:20:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.304999828338623,5.304999828338623,2148.0
2024-10-25 15:20:00+00:00,MRVL,81.8949966430664,81.8949966430664,81.9000015258789,81.83999633789062,81.83999633789062,11832.0
2024-10-25 15:20:00+00:00,MSFT,428.3949890136719,428.3949890136719,428.4100036621094,428.1900939941406,428.239990234375,13882.0
2024-10-25 15:20:00+00:00,MSTR,233.4398956298828,233.4398956298828,233.44000244140625,232.60009765625,232.60009765625,45770.0
2024-10-25 15:20:00+00:00,MTC,0.37400001287460327,0.37400001287460327,0.37400001287460327,0.37400001287460327,0.37400001287460327,46.0
2024-10-25 15:20:00+00:00,MTSI,121.0250015258789,121.0250015258789,121.125,120.87999725341797,121.08999633789062,28735.0
2024-10-25 15:20:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,3989.0
2024-10-25 15:20:00+00:00,MU,108.2300033569336,108.2300033569336,108.25499725341797,108.19100189208984,108.19100189208984,10243.0
2024-10-25 15:20:00+00:00,MVIS,1.065000057220459,1.065000057220459,1.0700000524520874,1.059999942779541,1.0700000524520874,152126.0
2024-10-25 15:20:00+00:00,MXL,14.704999923706055,14.704999923706055,14.704999923706055,14.704999923706055,14.704999923706055,1228.0
2024-10-25 15:20:00+00:00,NCNO,37.84000015258789,37.84000015258789,37.84000015258789,37.834999084472656,37.834999084472656,2664.0
2024-10-25 15:20:00+00:00,NEON,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,210.0
2024-10-25 15:20:00+00:00,NICE,174.6999969482422,174.6999969482422,174.6999969482422,174.66000366210938,174.66000366210938,620.0
2024-10-25 15:20:00+00:00,NTAP,119.79000091552734,119.79000091552734,119.80000305175781,119.7750015258789,119.80000305175781,2565.0
2024-10-25 15:20:00+00:00,NTNX,61.790000915527344,61.790000915527344,61.829898834228516,61.77399826049805,61.79999923706055,3000.0
2024-10-25 15:20:00+00:00,NVDA,141.86000061035156,141.86000061035156,141.89999389648438,141.80999755859375,141.85780334472656,223243.0
2024-10-25 15:20:00+00:00,NVMI,183.99000549316406,183.99000549316406,184.0,183.99000549316406,184.0,604.0
2024-10-25 15:20:00+00:00,NVTS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,277.0
2024-10-25 15:20:00+00:00,NXPI,243.55999755859375,243.55999755859375,243.55999755859375,243.50999450683594,243.53500366210938,3567.0
2024-10-25 15:20:00+00:00,OKTA,72.22000122070312,72.22000122070312,72.22000122070312,72.20099639892578,72.2040023803711,1229.0
2024-10-25 15:20:00+00:00,OLED,202.92999267578125,202.92999267578125,202.92999267578125,202.92999267578125,202.92999267578125,484.0
2024-10-25 15:20:00+00:00,ON,71.23999786376953,71.23999786376953,71.24500274658203,71.19000244140625,71.19010162353516,11222.0
2024-10-25 15:20:00+00:00,OSIS,135.64500427246094,135.64500427246094,135.75990295410156,135.64500427246094,135.75990295410156,568.0
2024-10-25 15:20:00+00:00,OSPN,14.571999549865723,14.571999549865723,14.571999549865723,14.571999549865723,14.571999549865723,837.0
2024-10-25 15:20:00+00:00,OTEX,33.25,33.25,33.2599983215332,33.25,33.2599983215332,808.0
2024-10-25 15:20:00+00:00,PANW,366.31500244140625,366.31500244140625,366.31500244140625,366.30999755859375,366.30999755859375,805.0
2024-10-25 15:20:00+00:00,PAYO,8.350000381469727,8.350000381469727,8.350000381469727,8.345000267028809,8.345000267028809,2461.0
2024-10-25 15:20:00+00:00,PCTY,173.58999633789062,173.58999633789062,173.58999633789062,173.58999633789062,173.58999633789062,571.0
2024-10-25 15:20:00+00:00,PEGY,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,360.0
2024-10-25 15:20:00+00:00,PGY,11.930000305175781,11.930000305175781,11.930000305175781,11.90999984741211,11.920000076293945,3775.0
2024-10-25 15:20:00+00:00,PHUN,10.329999923706055,10.329999923706055,10.329999923706055,10.312800407409668,10.3149995803833,4191.0
2024-10-25 15:20:00+00:00,PI,201.3699951171875,201.3699951171875,201.3699951171875,201.3699951171875,201.3699951171875,226.0
2024-10-25 15:20:00+00:00,PLUS,98.06500244140625,98.06500244140625,98.06500244140625,98.06500244140625,98.06500244140625,316.0
2024-10-25 15:20:00+00:00,PLXS,141.5,141.5,141.5,141.5,141.5,664.0
2024-10-25 15:20:00+00:00,PRGS,64.61000061035156,64.61000061035156,64.61000061035156,64.61000061035156,64.61000061035156,317.0
2024-10-25 15:20:00+00:00,PTC,187.17999267578125,187.17999267578125,187.17999267578125,187.1300048828125,187.14500427246094,1953.0
2024-10-25 15:20:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,548.0
2024-10-25 15:20:00+00:00,QCOM,170.66000366210938,170.66000366210938,170.68980407714844,170.58999633789062,170.6300048828125,6840.0
2024-10-25 15:20:00+00:00,QLYS,120.45999908447266,120.45999908447266,120.45999908447266,120.45999908447266,120.45999908447266,198.0
2024-10-25 15:20:00+00:00,QRVO,99.72000122070312,99.72000122070312,99.7300033569336,99.69499969482422,99.69499969482422,1912.0
2024-10-25 15:20:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,1043.0
2024-10-25 15:20:00+00:00,REKR,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,207.0
2024-10-25 15:20:00+00:00,RELY,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,1225.0
2024-10-25 15:20:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2300000190734863,24089.0
2024-10-25 15:20:00+00:00,RIOT,9.734999656677246,9.734999656677246,9.739999771118164,9.720000267028809,9.725000381469727,53542.0
2024-10-25 15:20:00+00:00,RMBS,43.415000915527344,43.415000915527344,43.43000030517578,43.400001525878906,43.40999984741211,2617.0
2024-10-25 15:20:00+00:00,RPAY,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,206.0
2024-10-25 15:20:00+00:00,RUM,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,324.0
2024-10-25 15:20:00+00:00,RUN,14.40999984741211,14.40999984741211,14.40999984741211,14.385000228881836,14.390000343322754,16253.0
2024-10-25 15:20:00+00:00,SANM,67.61499786376953,67.61499786376953,67.61499786376953,67.61499786376953,67.61499786376953,119.0
2024-10-25 15:20:00+00:00,SCSC,44.709999084472656,44.709999084472656,44.7400016784668,44.709999084472656,44.72999954223633,1379.0
2024-10-25 15:20:00+00:00,SEDG,16.03499984741211,16.03499984741211,16.049999237060547,15.972000122070312,15.972000122070312,11378.0
2024-10-25 15:20:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.244999885559082,2532.0
2024-10-25 15:20:00+00:00,SIMO,56.21500015258789,56.21500015258789,56.242000579833984,56.21500015258789,56.242000579833984,1183.0
2024-10-25 15:20:00+00:00,SLNHP,13.0,13.0,13.0,13.0,13.0,1200.0
2024-10-25 15:20:00+00:00,SMCI,47.459999084472656,47.459999084472656,47.470001220703125,47.40999984741211,47.459999084472656,37726.0
2024-10-25 15:20:00+00:00,SONO,12.6899995803833,12.6899995803833,12.704999923706055,12.670000076293945,12.699999809265137,12964.0
2024-10-25 15:20:00+00:00,SOUN,5.175000190734863,5.175000190734863,5.179999828338623,5.175000190734863,5.175000190734863,5439.0
2024-10-25 15:20:00+00:00,SRAD,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,2073.0
