Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:20:00+00:00,SSNC,70.12000274658203,70.12000274658203,70.16000366210938,69.99250030517578,69.99500274658203,90827.0
2024-10-25 15:20:00+00:00,SSYS,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,303.0
2024-10-25 15:20:00+00:00,STNE,11.53499984741211,11.53499984741211,11.53499984741211,11.53499984741211,11.53499984741211,1302.0
2024-10-25 15:20:00+00:00,STX,103.5199966430664,103.5199966430664,103.54000091552734,103.5199966430664,103.54000091552734,1115.0
2024-10-25 15:20:00+00:00,SYTA,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,306.0
2024-10-25 15:20:00+00:00,TEAM,189.2050018310547,189.2050018310547,189.26499938964844,189.0800018310547,189.08999633789062,4810.0
2024-10-25 15:20:00+00:00,TENB,41.685001373291016,41.685001373291016,41.685001373291016,41.685001373291016,41.685001373291016,1544.0
2024-10-25 15:20:00+00:00,TER,112.10399627685547,112.10399627685547,112.10399627685547,112.01000213623047,112.0199966430664,6719.0
2024-10-25 15:20:00+00:00,TLS,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,516.0
2024-10-25 15:20:00+00:00,TRMB,60.93000030517578,60.93000030517578,60.93000030517578,60.91999816894531,60.93000030517578,883.0
2024-10-25 15:20:00+00:00,TSEM,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,692.0
2024-10-25 15:20:00+00:00,TTD,119.12000274658203,119.12000274658203,119.16000366210938,119.11000061035156,119.11000061035156,2589.0
2024-10-25 15:20:00+00:00,TTMI,19.729999542236328,19.729999542236328,19.735000610351562,19.690000534057617,19.690000534057617,5791.0
2024-10-25 15:20:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,655.0
2024-10-25 15:20:00+00:00,TXN,207.27999877929688,207.27999877929688,207.27999877929688,207.2050018310547,207.25,3387.0
2024-10-25 15:20:00+00:00,UCTT,35.77000045776367,35.77000045776367,35.77000045776367,35.7599983215332,35.77000045776367,2023.0
2024-10-25 15:20:00+00:00,VECO,29.334999084472656,29.334999084472656,29.334999084472656,29.329999923706055,29.329999923706055,523.0
2024-10-25 15:20:00+00:00,VERB,10.77400016784668,10.77400016784668,10.77400016784668,10.77400016784668,10.77400016784668,294.0
2024-10-25 15:20:00+00:00,VIAV,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,414.0
2024-10-25 15:20:00+00:00,VICR,46.65999984741211,46.65999984741211,46.65999984741211,46.56999969482422,46.56999969482422,1275.0
2024-10-25 15:20:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,656.0
2024-10-25 15:20:00+00:00,VRNS,56.75,56.75,56.75,56.72999954223633,56.72999954223633,3309.0
2024-10-25 15:20:00+00:00,VRNT,21.8700008392334,21.8700008392334,21.8700008392334,21.84000015258789,21.850000381469727,2900.0
2024-10-25 15:20:00+00:00,VRSN,181.9375,181.9375,181.9375,181.91749572753906,181.92250061035156,808.0
2024-10-25 15:20:00+00:00,VSAT,10.229999542236328,10.229999542236328,10.229999542236328,10.210000038146973,10.210000038146973,3075.0
2024-10-25 15:20:00+00:00,VUZI,1.2894999980926514,1.2894999980926514,1.2894999980926514,1.2894999980926514,1.2894999980926514,115.0
2024-10-25 15:20:00+00:00,WDAY,238.31500244140625,238.31500244140625,238.3175048828125,238.31500244140625,238.31500244140625,724.0
2024-10-25 15:20:00+00:00,WDC,70.15750122070312,70.15750122070312,70.17620086669922,70.08000183105469,70.1050033569336,23837.0
2024-10-25 15:20:00+00:00,WISA,1.9773999452590942,1.9773999452590942,1.9773999452590942,1.9703999757766724,1.9703999757766724,691.0
2024-10-25 15:20:00+00:00,WRAP,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,856.0
2024-10-25 15:20:00+00:00,XELA,1.9697999954223633,1.9697999954223633,1.9697999954223633,1.9697999954223633,1.9697999954223633,196.0
2024-10-25 15:20:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,212.0
2024-10-25 15:20:00+00:00,XRX,9.994999885559082,9.994999885559082,9.994999885559082,9.989999771118164,9.994999885559082,1158.0
2024-10-25 15:20:00+00:00,ZI,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,2394.0
2024-10-25 15:20:00+00:00,ZM,72.93000030517578,72.93000030517578,72.93000030517578,72.93000030517578,72.93000030517578,1459.0
2024-10-25 15:20:00+00:00,ZS,184.80999755859375,184.80999755859375,184.80999755859375,184.80999755859375,184.80999755859375,232.0
2024-10-25 15:21:00+00:00,AAOI,17.56999969482422,17.56999969482422,17.56999969482422,17.549999237060547,17.559999465942383,6688.0
2024-10-25 15:21:00+00:00,AAPL,231.61109924316406,231.61109924316406,231.6300048828125,231.55999755859375,231.58999633789062,229478.0
2024-10-25 15:21:00+00:00,ACIW,48.84000015258789,48.84000015258789,48.845001220703125,48.84000015258789,48.845001220703125,225.0
2024-10-25 15:21:00+00:00,ADBE,483.0054931640625,483.0054931640625,483.0054931640625,482.8299865722656,482.8999938964844,1398.0
2024-10-25 15:21:00+00:00,ADI,230.99000549316406,230.99000549316406,230.99000549316406,230.99000549316406,230.99000549316406,685.0
2024-10-25 15:21:00+00:00,ADSK,286.42498779296875,286.42498779296875,286.45001220703125,286.3699951171875,286.42999267578125,2262.0
2024-10-25 15:21:00+00:00,AEHR,16.93000030517578,16.93000030517578,16.950000762939453,16.93000030517578,16.93000030517578,2131.0
2024-10-25 15:21:00+00:00,AEYE,22.500900268554688,22.500900268554688,22.500900268554688,22.500900268554688,22.500900268554688,473.0
2024-10-25 15:21:00+00:00,AFRM,41.220001220703125,41.220001220703125,41.220001220703125,41.189998626708984,41.20199966430664,7057.0
2024-10-25 15:21:00+00:00,AKAM,101.87999725341797,101.87999725341797,101.87999725341797,101.87999725341797,101.87999725341797,875.0
2024-10-25 15:21:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,50997.0
2024-10-25 15:21:00+00:00,ALGM,23.174999237060547,23.174999237060547,23.174999237060547,23.139999389648438,23.170000076293945,7625.0
2024-10-25 15:21:00+00:00,ALKT,38.224998474121094,38.224998474121094,38.224998474121094,38.224998474121094,38.224998474121094,419.0
2024-10-25 15:21:00+00:00,ALTR,103.93000030517578,103.93000030517578,104.01000213623047,103.93000030517578,103.94000244140625,595.0
2024-10-25 15:21:00+00:00,AMAT,187.17999267578125,187.17999267578125,187.19000244140625,187.1199951171875,187.1199951171875,5662.0
2024-10-25 15:21:00+00:00,AMD,156.25999450683594,156.25999450683594,156.25999450683594,156.1800994873047,156.22999572753906,18401.0
2024-10-25 15:21:00+00:00,AMKR,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,1230.0
2024-10-25 15:21:00+00:00,ANSS,323.23748779296875,323.23748779296875,323.23748779296875,323.23748779296875,323.23748779296875,135.0
2024-10-25 15:21:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,100.0
2024-10-25 15:21:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.8801000118255615,2.884999990463257,6592.0
2024-10-25 15:21:00+00:00,APP,161.3800048828125,161.3800048828125,161.3800048828125,161.30999755859375,161.30999755859375,1087.0
2024-10-25 15:21:00+00:00,APPF,212.17999267578125,212.17999267578125,212.17999267578125,212.17999267578125,212.17999267578125,1021.0
2024-10-25 15:21:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,1322.0
2024-10-25 15:21:00+00:00,ARQQ,7.042900085449219,7.042900085449219,7.042900085449219,7.042900085449219,7.042900085449219,200.0
2024-10-25 15:21:00+00:00,ARRY,6.440000057220459,6.440000057220459,6.449999809265137,6.425000190734863,6.429999828338623,30953.0
2024-10-25 15:21:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1004.0
2024-10-25 15:21:00+00:00,AUDC,9.03689956665039,9.03689956665039,9.03689956665039,9.03689956665039,9.03689956665039,1903.0
2024-10-25 15:21:00+00:00,AUR,6.40500020980835,6.40500020980835,6.409999847412109,6.400000095367432,6.400000095367432,12346.0
2024-10-25 15:21:00+00:00,AVDX,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,3338.0
2024-10-25 15:21:00+00:00,AVGO,173.72999572753906,173.72999572753906,173.8249969482422,173.6999969482422,173.7711944580078,18309.0
2024-10-25 15:21:00+00:00,AVNW,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,109.0
2024-10-25 15:21:00+00:00,AVT,54.125,54.125,54.125,54.125,54.125,182.0
2024-10-25 15:21:00+00:00,BAND,17.799999237060547,17.799999237060547,17.799999237060547,17.780000686645508,17.780000686645508,876.0
2024-10-25 15:21:00+00:00,BASE,16.229999542236328,16.229999542236328,16.229999542236328,16.219999313354492,16.219999313354492,1177.0
2024-10-25 15:21:00+00:00,BL,56.44499969482422,56.44499969482422,56.44499969482422,56.44499969482422,56.44499969482422,176.0
2024-10-25 15:21:00+00:00,BMBL,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,1091.0
2024-10-25 15:21:00+00:00,BSY,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,424.0
2024-10-25 15:21:00+00:00,CAMT,77.69000244140625,77.69000244140625,77.69000244140625,77.69000244140625,77.69000244140625,394.0
2024-10-25 15:21:00+00:00,CAN,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9731000065803528,0.9731000065803528,2640.0
2024-10-25 15:21:00+00:00,CDNS,257.67999267578125,257.67999267578125,257.75,257.67999267578125,257.75,1967.0
2024-10-25 15:21:00+00:00,CDW,218.0,218.0,218.0,218.0,218.0,808.0
2024-10-25 15:21:00+00:00,CETX,0.30090001225471497,0.30090001225471497,0.30090001225471497,0.30059999227523804,0.30059999227523804,12247.0
2024-10-25 15:21:00+00:00,CFLT,22.459999084472656,22.459999084472656,22.459999084472656,22.450000762939453,22.45039939880371,3790.0
2024-10-25 15:21:00+00:00,CGNX,38.82500076293945,38.82500076293945,38.83000183105469,38.81999969482422,38.81999969482422,6233.0
2024-10-25 15:21:00+00:00,CHKP,205.89500427246094,205.89500427246094,205.89500427246094,205.85499572753906,205.86500549316406,834.0
2024-10-25 15:21:00+00:00,CLBT,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,139.0
2024-10-25 15:21:00+00:00,CLSK,11.604000091552734,11.604000091552734,11.604999542236328,11.579999923706055,11.585000038146973,29995.0
2024-10-25 15:21:00+00:00,CMTL,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,443.0
2024-10-25 15:21:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5799999237060547,3.5850000381469727,12189.0
2024-10-25 15:21:00+00:00,CNXC,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,1662.0
2024-10-25 15:21:00+00:00,COHR,95.51000213623047,95.51000213623047,95.52999877929688,95.4749984741211,95.5,1615.0
2024-10-25 15:21:00+00:00,COHU,25.969999313354492,25.969999313354492,26.010000228881836,25.969999313354492,26.010000228881836,3490.0
2024-10-25 15:21:00+00:00,COIN,205.66000366210938,205.66000366210938,205.89990234375,205.36000061035156,205.77000427246094,7212.0
2024-10-25 15:21:00+00:00,COMM,6.2270002365112305,6.2270002365112305,6.2270002365112305,6.224999904632568,6.224999904632568,888.0
2024-10-25 15:21:00+00:00,CORZ,13.274999618530273,13.274999618530273,13.279399871826172,13.270000457763672,13.274999618530273,7624.0
2024-10-25 15:21:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,116.0
2024-10-25 15:21:00+00:00,CRDO,39.095001220703125,39.095001220703125,39.095001220703125,38.97999954223633,38.97999954223633,8988.0
2024-10-25 15:21:00+00:00,CRSR,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,332.0
2024-10-25 15:21:00+00:00,CRUS,122.23500061035156,122.23500061035156,122.3499984741211,122.23500061035156,122.3499984741211,630.0
2024-10-25 15:21:00+00:00,CRWD,298.30999755859375,298.30999755859375,298.6050109863281,298.1400146484375,298.6050109863281,15422.0
2024-10-25 15:21:00+00:00,CSCO,55.77000045776367,55.77000045776367,55.77000045776367,55.7599983215332,55.76499938964844,18135.0
2024-10-25 15:21:00+00:00,CSGS,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,1568.0
2024-10-25 15:21:00+00:00,CSIQ,13.40999984741211,13.40999984741211,13.425000190734863,13.404999732971191,13.425000190734863,4387.0
2024-10-25 15:21:00+00:00,CTLP,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,435.0
2024-10-25 15:21:00+00:00,CTSH,74.73999786376953,74.73999786376953,74.75,74.72000122070312,74.72000122070312,6880.0
2024-10-25 15:21:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.069999694824219,13.0600004196167,13.069999694824219,585.0
2024-10-25 15:21:00+00:00,DATS,1.5801000595092773,1.5801000595092773,1.590000033378601,1.5800000429153442,1.5800000429153442,480.0
2024-10-25 15:21:00+00:00,DAVE,38.564998626708984,38.564998626708984,38.564998626708984,38.54999923706055,38.55509948730469,1812.0
2024-10-25 15:21:00+00:00,DBX,26.045000076293945,26.045000076293945,26.045000076293945,26.03499984741211,26.03499984741211,6138.0
2024-10-25 15:21:00+00:00,DDOG,126.33999633789062,126.33999633789062,126.36000061035156,126.32499694824219,126.3479995727539,4077.0
2024-10-25 15:21:00+00:00,DIOD,65.04000091552734,65.04000091552734,65.04000091552734,65.02999877929688,65.02999877929688,2529.0
2024-10-25 15:21:00+00:00,DOCU,69.01000213623047,69.01000213623047,69.01000213623047,68.93000030517578,68.93000030517578,8629.0
2024-10-25 15:21:00+00:00,DOMO,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,243.0
2024-10-25 15:21:00+00:00,DUOL,291.2349853515625,291.2349853515625,291.2349853515625,291.2349853515625,291.2349853515625,936.0
2024-10-25 15:21:00+00:00,EEFT,100.44999694824219,100.44999694824219,100.45999908447266,100.44999694824219,100.45999908447266,854.0
2024-10-25 15:21:00+00:00,ENPH,83.81999969482422,83.81999969482422,83.83000183105469,83.79000091552734,83.83000183105469,5348.0
2024-10-25 15:21:00+00:00,ENTG,105.05000305175781,105.05000305175781,105.09500122070312,105.02999877929688,105.04000091552734,3719.0
2024-10-25 15:21:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,2357.0
2024-10-25 15:21:00+00:00,EXLS,38.529998779296875,38.529998779296875,38.55500030517578,38.529998779296875,38.55500030517578,817.0
2024-10-25 15:21:00+00:00,EXTR,14.369999885559082,14.369999885559082,14.369999885559082,14.350000381469727,14.354999542236328,2894.0
2024-10-25 15:21:00+00:00,FARO,17.940000534057617,17.940000534057617,17.940000534057617,17.93000030517578,17.93000030517578,1183.0
2024-10-25 15:21:00+00:00,FEIM,12.385000228881836,12.385000228881836,12.399999618530273,12.385000228881836,12.399999618530273,1371.0
2024-10-25 15:21:00+00:00,FIVN,29.885000228881836,29.885000228881836,29.885000228881836,29.885000228881836,29.885000228881836,502.0
2024-10-25 15:21:00+00:00,FLEX,35.185001373291016,35.185001373291016,35.189998626708984,35.180999755859375,35.189998626708984,3371.0
2024-10-25 15:21:00+00:00,FLYW,17.280000686645508,17.280000686645508,17.31999969482422,17.280000686645508,17.31999969482422,2767.0
2024-10-25 15:21:00+00:00,FROG,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,128.0
2024-10-25 15:21:00+00:00,FRSH,11.609999656677246,11.609999656677246,11.609999656677246,11.604999542236328,11.604999542236328,1798.0
2024-10-25 15:21:00+00:00,FSLR,198.27200317382812,198.27200317382812,198.27200317382812,198.27200317382812,198.27200317382812,986.0
2024-10-25 15:21:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,1400.0
2024-10-25 15:21:00+00:00,FTNT,80.33999633789062,80.33999633789062,80.3550033569336,80.33999633789062,80.34500122070312,3966.0
2024-10-25 15:21:00+00:00,GCT,24.510000228881836,24.510000228881836,24.511999130249023,24.510000228881836,24.511999130249023,719.0
2024-10-25 15:21:00+00:00,GDS,21.359899520874023,21.359899520874023,21.359899520874023,21.344999313354492,21.344999313354492,570.0
2024-10-25 15:21:00+00:00,GDYN,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,795.0
2024-10-25 15:21:00+00:00,GFS,40.4900016784668,40.4900016784668,40.4900016784668,40.4900016784668,40.4900016784668,765.0
2024-10-25 15:21:00+00:00,GPRO,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,117.0
2024-10-25 15:21:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,8028.0
2024-10-25 15:21:00+00:00,GRRR,4.45989990234375,4.45989990234375,4.460000038146973,4.45989990234375,4.460000038146973,360.0
2024-10-25 15:21:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.390000104904175,3.4000000953674316,940.0
2024-10-25 15:21:00+00:00,GTLB,54.8302001953125,54.8302001953125,54.8302001953125,54.8302001953125,54.8302001953125,310.0
2024-10-25 15:21:00+00:00,GVP,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,400.0
2024-10-25 15:21:00+00:00,HCKT,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,448.0
2024-10-25 15:21:00+00:00,HCP,33.6349983215332,33.6349983215332,33.6349983215332,33.6349983215332,33.6349983215332,904.0
2024-10-25 15:21:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,190.0
2024-10-25 15:21:00+00:00,HOLO,3.6201000213623047,3.6201000213623047,3.632200002670288,3.6201000213623047,3.632200002670288,782.0
2024-10-25 15:21:00+00:00,HOOD,27.094999313354492,27.094999313354492,27.094999313354492,27.079700469970703,27.084999084472656,4160.0
2024-10-25 15:21:00+00:00,HTCR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,112.0
2024-10-25 15:21:00+00:00,INDI,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,784.0
2024-10-25 15:21:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,102.0
2024-10-25 15:21:00+00:00,INOD,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,337.0
2024-10-25 15:21:00+00:00,INTA,50.10499954223633,50.10499954223633,50.10499954223633,50.10499954223633,50.10499954223633,925.0
2024-10-25 15:21:00+00:00,INTC,22.844999313354492,22.844999313354492,22.850000381469727,22.84000015258789,22.844999313354492,32563.0
2024-10-25 15:21:00+00:00,INTU,608.2999877929688,608.2999877929688,608.2999877929688,608.0800170898438,608.1099853515625,1772.0
2024-10-25 15:21:00+00:00,IPGP,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062,573.0
2024-10-25 15:21:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,210.0
2024-10-25 15:21:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,820.0
2024-10-25 15:21:00+00:00,KOSS,7.230000019073486,7.230000019073486,7.25,7.21999979019165,7.25,1291.0
2024-10-25 15:21:00+00:00,KVHI,4.699900150299072,4.699900150299072,4.699900150299072,4.699900150299072,4.699900150299072,270.0
2024-10-25 15:21:00+00:00,LFUS,253.91000366210938,253.91000366210938,253.91000366210938,253.91000366210938,253.91000366210938,475.0
2024-10-25 15:21:00+00:00,LINK,4.855599880218506,4.855599880218506,4.855599880218506,4.855599880218506,4.855599880218506,833.0
2024-10-25 15:21:00+00:00,LITE,64.5,64.5,64.5,64.5,64.5,816.0
2024-10-25 15:21:00+00:00,LRCX,78.30000305175781,78.30000305175781,78.30000305175781,78.25,78.27169799804688,30797.0
2024-10-25 15:21:00+00:00,LSCC,54.11000061035156,54.11000061035156,54.11000061035156,54.095001220703125,54.095001220703125,2419.0
2024-10-25 15:21:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,127.0
2024-10-25 15:21:00+00:00,LYFT,13.470000267028809,13.470000267028809,13.479999542236328,13.364999771118164,13.369999885559082,201208.0
2024-10-25 15:21:00+00:00,MAPS,0.8299999833106995,0.8299999833106995,0.83160001039505,0.8299999833106995,0.83160001039505,11499.0
2024-10-25 15:21:00+00:00,MAXN,5.875699996948242,5.875699996948242,5.899899959564209,5.869999885559082,5.889999866485596,3505.0
2024-10-25 15:21:00+00:00,MCHP,76.66999816894531,76.66999816894531,76.69000244140625,76.66999816894531,76.68499755859375,10284.0
2024-10-25 15:21:00+00:00,MDB,267.2900085449219,267.2900085449219,267.2900085449219,267.260009765625,267.2900085449219,831.0
2024-10-25 15:21:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,193.0
2024-10-25 15:21:00+00:00,MKSI,100.95999908447266,100.95999908447266,100.95999908447266,100.95999908447266,100.95999908447266,924.0
2024-10-25 15:21:00+00:00,MOB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3770999908447266,1.3799999952316284,12410.0
2024-10-25 15:21:00+00:00,MPWR,906.7150268554688,906.7150268554688,907.2000122070312,906.7000122070312,906.7000122070312,1677.0
2024-10-25 15:21:00+00:00,MQ,5.307499885559082,5.307499885559082,5.309999942779541,5.304999828338623,5.309999942779541,2323.0
2024-10-25 15:21:00+00:00,MRVL,81.96150207519531,81.96150207519531,81.9800033569336,81.9000015258789,81.91000366210938,10115.0
2024-10-25 15:21:00+00:00,MSFT,428.4849853515625,428.4849853515625,428.489990234375,428.3900146484375,428.3949890136719,13836.0
2024-10-25 15:21:00+00:00,MSTR,233.8800048828125,233.8800048828125,233.8800048828125,233.02999877929688,233.2899932861328,53679.0
2024-10-25 15:21:00+00:00,MTSI,121.0199966430664,121.0199966430664,121.0199966430664,120.94000244140625,120.94499969482422,2603.0
2024-10-25 15:21:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.585000038146973,8956.0
2024-10-25 15:21:00+00:00,MU,108.26000213623047,108.26000213623047,108.26000213623047,108.20999908447266,108.2300033569336,8286.0
2024-10-25 15:21:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0700000524520874,16260.0
2024-10-25 15:21:00+00:00,MXL,14.699999809265137,14.699999809265137,14.710000038146973,14.6899995803833,14.704999923706055,5346.0
2024-10-25 15:21:00+00:00,NCNO,37.84000015258789,37.84000015258789,37.84000015258789,37.84000015258789,37.84000015258789,989.0
2024-10-25 15:21:00+00:00,NICE,174.80999755859375,174.80999755859375,174.80999755859375,174.72999572753906,174.72999572753906,2745.0
2024-10-25 15:21:00+00:00,NTAP,119.80999755859375,119.80999755859375,119.8239974975586,119.80999755859375,119.80999755859375,1025.0
2024-10-25 15:21:00+00:00,NTGR,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,382.0
2024-10-25 15:21:00+00:00,NTNX,61.779998779296875,61.779998779296875,61.79999923706055,61.779998779296875,61.79999923706055,937.0
2024-10-25 15:21:00+00:00,NVDA,141.95399475097656,141.95399475097656,141.97999572753906,141.86839294433594,141.86839294433594,185733.0
2024-10-25 15:21:00+00:00,NXPI,243.60000610351562,243.60000610351562,243.61000061035156,243.52499389648438,243.52499389648438,1239.0
2024-10-25 15:21:00+00:00,OKTA,72.2300033569336,72.2300033569336,72.25,72.22599792480469,72.23100280761719,937.0
2024-10-25 15:21:00+00:00,ON,71.26000213623047,71.26000213623047,71.2699966430664,71.20999908447266,71.22000122070312,9015.0
2024-10-25 15:21:00+00:00,OTEX,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,153.0
2024-10-25 15:21:00+00:00,PANW,366.2950134277344,366.2950134277344,366.4360046386719,366.2950134277344,366.4360046386719,696.0
2024-10-25 15:21:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,1447.0
2024-10-25 15:21:00+00:00,PCTY,173.60499572753906,173.60499572753906,173.60499572753906,173.60499572753906,173.60499572753906,1465.0
2024-10-25 15:21:00+00:00,PEGA,79.36000061035156,79.36000061035156,79.37899780273438,79.1500015258789,79.18000030517578,12818.0
2024-10-25 15:21:00+00:00,PEGY,4.793000221252441,4.793000221252441,4.793000221252441,4.793000221252441,4.793000221252441,154.0
2024-10-25 15:21:00+00:00,PGY,11.9399995803833,11.9399995803833,11.9399995803833,11.930000305175781,11.930000305175781,1546.0
2024-10-25 15:21:00+00:00,PHUN,10.310199737548828,10.310199737548828,10.34000015258789,10.300000190734863,10.34000015258789,10047.0
2024-10-25 15:21:00+00:00,PI,201.5,201.5,201.5,201.5,201.5,484.0
2024-10-25 15:21:00+00:00,PLUS,98.1500015258789,98.1500015258789,98.1500015258789,98.04000091552734,98.04000091552734,733.0
2024-10-25 15:21:00+00:00,PLXS,141.52499389648438,141.52499389648438,141.52499389648438,141.5,141.5,759.0
2024-10-25 15:21:00+00:00,POWI,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,2145.0
2024-10-25 15:21:00+00:00,PRGS,64.62999725341797,64.62999725341797,64.62999725341797,64.62999725341797,64.62999725341797,645.0
2024-10-25 15:21:00+00:00,PTC,187.14999389648438,187.14999389648438,187.19000244140625,187.14999389648438,187.19000244140625,3564.0
2024-10-25 15:21:00+00:00,PUBM,14.75,14.75,14.75,14.75,14.75,390.0
2024-10-25 15:21:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,812.0
2024-10-25 15:21:00+00:00,QCOM,170.7100067138672,170.7100067138672,170.73500061035156,170.69000244140625,170.69000244140625,4683.0
