Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:22:00+00:00,MOB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2024-10-25 15:22:00+00:00,MPWR,907.72802734375,907.72802734375,907.72802734375,907.0,907.47998046875,1981.0
2024-10-25 15:22:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.304999828338623,5.304999828338623,1891.0
2024-10-25 15:22:00+00:00,MRAM,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,806.0
2024-10-25 15:22:00+00:00,MRVL,81.96499633789062,81.96499633789062,81.9800033569336,81.94999694824219,81.95999908447266,7818.0
2024-10-25 15:22:00+00:00,MSFT,428.3900146484375,428.3900146484375,428.4700012207031,428.2799987792969,428.4599914550781,13762.0
2024-10-25 15:22:00+00:00,MSTR,233.6999969482422,233.6999969482422,234.10000610351562,233.57000732421875,233.89999389648438,21648.0
2024-10-25 15:22:00+00:00,MTSI,121.04000091552734,121.04000091552734,121.16500091552734,121.04000091552734,121.16500091552734,3213.0
2024-10-25 15:22:00+00:00,MTTR,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,15667.0
2024-10-25 15:22:00+00:00,MU,108.19000244140625,108.19000244140625,108.27999877929688,108.19000244140625,108.26000213623047,14117.0
2024-10-25 15:22:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0800000429153442,6416.0
2024-10-25 15:22:00+00:00,MXL,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,2047.0
2024-10-25 15:22:00+00:00,NCNO,37.86000061035156,37.86000061035156,37.875,37.849998474121094,37.849998474121094,4084.0
2024-10-25 15:22:00+00:00,NICE,174.69000244140625,174.69000244140625,174.69000244140625,174.66000366210938,174.66000366210938,1856.0
2024-10-25 15:22:00+00:00,NTAP,119.7686996459961,119.7686996459961,119.7699966430664,119.7686996459961,119.7699966430664,1113.0
2024-10-25 15:22:00+00:00,NTCT,20.645000457763672,20.645000457763672,20.645000457763672,20.645000457763672,20.645000457763672,521.0
2024-10-25 15:22:00+00:00,NTGR,20.309999465942383,20.309999465942383,20.31999969482422,20.309999465942383,20.31999969482422,366.0
2024-10-25 15:22:00+00:00,NTNX,61.75,61.75,61.779998779296875,61.75,61.779998779296875,764.0
2024-10-25 15:22:00+00:00,NVDA,141.9250030517578,141.9250030517578,141.9799041748047,141.86000061035156,141.95399475097656,137715.0
2024-10-25 15:22:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.494998931884766,33.4900016784668,33.494998931884766,440.0
2024-10-25 15:22:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,200.0
2024-10-25 15:22:00+00:00,NXPI,243.57000732421875,243.57000732421875,243.66000366210938,243.47999572753906,243.6300048828125,4998.0
2024-10-25 15:22:00+00:00,OKTA,72.20999908447266,72.20999908447266,72.20999908447266,72.20999908447266,72.20999908447266,664.0
2024-10-25 15:22:00+00:00,OLED,203.0449981689453,203.0449981689453,203.0449981689453,203.0449981689453,203.0449981689453,1427.0
2024-10-25 15:22:00+00:00,ON,71.22000122070312,71.22000122070312,71.2699966430664,71.20999908447266,71.26499938964844,11277.0
2024-10-25 15:22:00+00:00,OSIS,135.66000366210938,135.66000366210938,135.66000366210938,135.66000366210938,135.66000366210938,441.0
2024-10-25 15:22:00+00:00,OTEX,33.220001220703125,33.220001220703125,33.2400016784668,33.220001220703125,33.2400016784668,1154.0
2024-10-25 15:22:00+00:00,PALT,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.899999976158142,1.9019999504089355,4816.0
2024-10-25 15:22:00+00:00,PANW,366.3800048828125,366.3800048828125,366.3800048828125,366.3800048828125,366.3800048828125,217.0
2024-10-25 15:22:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,955.0
2024-10-25 15:22:00+00:00,PAYS,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,265.0
2024-10-25 15:22:00+00:00,PEGA,79.33499908447266,79.33499908447266,79.35420227050781,79.30999755859375,79.33499908447266,1997.0
2024-10-25 15:22:00+00:00,PGY,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,735.0
2024-10-25 15:22:00+00:00,PHUN,10.289999961853027,10.289999961853027,10.319999694824219,10.289999961853027,10.3100004196167,20141.0
2024-10-25 15:22:00+00:00,PI,201.11500549316406,201.11500549316406,201.2899932861328,201.11500549316406,201.2899932861328,801.0
2024-10-25 15:22:00+00:00,POET,3.859999895095825,3.859999895095825,3.8698999881744385,3.849900007247925,3.8499999046325684,3646.0
2024-10-25 15:22:00+00:00,PTC,187.14999389648438,187.14999389648438,187.14999389648438,187.1199951171875,187.1199951171875,2019.0
2024-10-25 15:22:00+00:00,PYCR,14.34000015258789,14.34000015258789,14.34000015258789,14.335000038146973,14.335000038146973,3979.0
2024-10-25 15:22:00+00:00,QCOM,170.63999938964844,170.63999938964844,170.74000549316406,170.63999938964844,170.74000549316406,6876.0
2024-10-25 15:22:00+00:00,QLYS,120.45999908447266,120.45999908447266,120.45999908447266,120.45999908447266,120.45999908447266,564.0
2024-10-25 15:22:00+00:00,QRVO,99.68499755859375,99.68499755859375,99.73500061035156,99.68499755859375,99.73500061035156,2489.0
2024-10-25 15:22:00+00:00,QUIK,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,555.0
2024-10-25 15:22:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,218.0
2024-10-25 15:22:00+00:00,RDWR,22.359600067138672,22.359600067138672,22.359600067138672,22.350000381469727,22.350000381469727,814.0
2024-10-25 15:22:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,400.0
2024-10-25 15:22:00+00:00,RELY,14.90999984741211,14.90999984741211,14.920000076293945,14.899999618530273,14.899999618530273,2785.0
2024-10-25 15:22:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,735.0
2024-10-25 15:22:00+00:00,RIOT,9.745200157165527,9.745200157165527,9.769800186157227,9.745200157165527,9.760000228881836,33701.0
2024-10-25 15:22:00+00:00,RMBS,43.42499923706055,43.42499923706055,43.43000030517578,43.41999816894531,43.43000030517578,982.0
2024-10-25 15:22:00+00:00,RPD,39.03499984741211,39.03499984741211,39.10499954223633,39.029998779296875,39.08000183105469,1830.0
2024-10-25 15:22:00+00:00,RUM,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,659.0
2024-10-25 15:22:00+00:00,RUN,14.420000076293945,14.420000076293945,14.430000305175781,14.40999984741211,14.40999984741211,16916.0
2024-10-25 15:22:00+00:00,RXT,2.484999895095825,2.484999895095825,2.484999895095825,2.4749999046325684,2.4749999046325684,6027.0
2024-10-25 15:22:00+00:00,SANM,67.62000274658203,67.62000274658203,67.62000274658203,67.62000274658203,67.62000274658203,300.0
2024-10-25 15:22:00+00:00,SATS,25.200000762939453,25.200000762939453,25.204999923706055,25.200000762939453,25.200000762939453,1460.0
2024-10-25 15:22:00+00:00,SEDG,16.03499984741211,16.03499984741211,16.049999237060547,16.030000686645508,16.045000076293945,3824.0
2024-10-25 15:22:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.244999885559082,3211.0
2024-10-25 15:22:00+00:00,SKYT,10.510000228881836,10.510000228881836,10.524999618530273,10.510000228881836,10.524999618530273,1198.0
2024-10-25 15:22:00+00:00,SLAB,113.72000122070312,113.72000122070312,113.72000122070312,113.72000122070312,113.72000122070312,804.0
2024-10-25 15:22:00+00:00,SLNHP,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2024-10-25 15:22:00+00:00,SMCI,47.400001525878906,47.400001525878906,47.43989944458008,47.400001525878906,47.43000030517578,36010.0
2024-10-25 15:22:00+00:00,SMTC,45.625,45.625,45.625,45.5099983215332,45.5099983215332,4091.0
2024-10-25 15:22:00+00:00,SNPS,502.1549987792969,502.1549987792969,502.1549987792969,502.1549987792969,502.1549987792969,551.0
2024-10-25 15:22:00+00:00,SONO,12.699999809265137,12.699999809265137,12.710000038146973,12.6899995803833,12.6899995803833,5430.0
2024-10-25 15:22:00+00:00,SOUN,5.180200099945068,5.180200099945068,5.190000057220459,5.179999828338623,5.184999942779541,13058.0
2024-10-25 15:22:00+00:00,SPSC,170.44000244140625,170.44000244140625,170.44000244140625,170.44000244140625,170.44000244140625,355.0
2024-10-25 15:22:00+00:00,SPT,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,1256.0
2024-10-25 15:22:00+00:00,SRAD,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,1751.0
2024-10-25 15:22:00+00:00,SSNC,69.96499633789062,69.96499633789062,70.06999969482422,69.94000244140625,70.06999969482422,18029.0
2024-10-25 15:22:00+00:00,SSTI,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,489.0
2024-10-25 15:22:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5600004196167,11.539999961853027,11.539999961853027,20870.0
2024-10-25 15:22:00+00:00,STX,103.55000305175781,103.55000305175781,103.55500030517578,103.55000305175781,103.55500030517578,1219.0
2024-10-25 15:22:00+00:00,SWKS,95.7699966430664,95.7699966430664,95.79000091552734,95.7699966430664,95.79000091552734,962.0
2024-10-25 15:22:00+00:00,SYTA,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,247.0
2024-10-25 15:22:00+00:00,TACT,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,801.0
2024-10-25 15:22:00+00:00,TEAM,189.23500061035156,189.23500061035156,189.23500061035156,189.23500061035156,189.23500061035156,1346.0
2024-10-25 15:22:00+00:00,TENB,41.70000076293945,41.70000076293945,41.70000076293945,41.685001373291016,41.685001373291016,954.0
2024-10-25 15:22:00+00:00,TER,112.16500091552734,112.16500091552734,112.27999877929688,112.16500091552734,112.18000030517578,13034.0
2024-10-25 15:22:00+00:00,TRMB,60.91999816894531,60.91999816894531,60.93000030517578,60.91999816894531,60.93000030517578,766.0
2024-10-25 15:22:00+00:00,TTD,119.12999725341797,119.12999725341797,119.16000366210938,119.12000274658203,119.15989685058594,2882.0
2024-10-25 15:22:00+00:00,TTEC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,1334.0
2024-10-25 15:22:00+00:00,TTMI,19.75,19.75,19.75,19.729999542236328,19.729999542236328,4681.0
2024-10-25 15:22:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,447.0
2024-10-25 15:22:00+00:00,TXN,207.3000030517578,207.3000030517578,207.3800048828125,207.2760009765625,207.3300018310547,10144.0
2024-10-25 15:22:00+00:00,UCTT,35.790000915527344,35.790000915527344,35.81999969482422,35.790000915527344,35.79999923706055,3387.0
2024-10-25 15:22:00+00:00,VECO,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,996.0
2024-10-25 15:22:00+00:00,VERX,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,241.0
2024-10-25 15:22:00+00:00,VIAV,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,134.0
2024-10-25 15:22:00+00:00,VICR,46.70000076293945,46.70000076293945,46.72999954223633,46.689998626708984,46.70000076293945,3047.0
2024-10-25 15:22:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,556.0
2024-10-25 15:22:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,404.0
2024-10-25 15:22:00+00:00,VRNS,56.71500015258789,56.71500015258789,56.77000045776367,56.71500015258789,56.744998931884766,5238.0
2024-10-25 15:22:00+00:00,VRNT,21.869800567626953,21.869800567626953,21.869800567626953,21.860000610351562,21.860000610351562,756.0
2024-10-25 15:22:00+00:00,VRSN,181.60000610351562,181.60000610351562,181.64999389648438,181.56500244140625,181.58999633789062,9849.0
2024-10-25 15:22:00+00:00,VSAT,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,1852.0
2024-10-25 15:22:00+00:00,WATT,0.5684000253677368,0.5684000253677368,0.5799999833106995,0.5684000253677368,0.5799999833106995,37637.0
2024-10-25 15:22:00+00:00,WDAY,238.24000549316406,238.24000549316406,238.25,238.24000549316406,238.25,1946.0
2024-10-25 15:22:00+00:00,WDC,70.23999786376953,70.23999786376953,70.23999786376953,70.20999908447266,70.21499633789062,16424.0
2024-10-25 15:22:00+00:00,WISA,1.9908000230789185,1.9908000230789185,1.9911999702453613,1.9701000452041626,1.9701000452041626,3508.0
2024-10-25 15:22:00+00:00,WLDS,3.6098999977111816,3.6098999977111816,3.6098999977111816,3.559999942779541,3.6098999977111816,2500.0
2024-10-25 15:22:00+00:00,XPER,9.375,9.375,9.375,9.369999885559082,9.369999885559082,547.0
2024-10-25 15:22:00+00:00,XRX,9.989999771118164,9.989999771118164,9.994999885559082,9.989999771118164,9.994999885559082,755.0
2024-10-25 15:22:00+00:00,ZBRA,361.3299865722656,361.3299865722656,361.4700012207031,361.3299865722656,361.4700012207031,1547.0
2024-10-25 15:22:00+00:00,ZENV,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,201.0
2024-10-25 15:22:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.470000267028809,10.475000381469727,2191.0
2024-10-25 15:22:00+00:00,ZM,72.87999725341797,72.87999725341797,72.8949966430664,72.87999725341797,72.8949966430664,2164.0
2024-10-25 15:22:00+00:00,ZS,184.7899932861328,184.7899932861328,184.85499572753906,184.75999450683594,184.81149291992188,1868.0
2024-10-25 15:23:00+00:00,AAOI,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,2032.0
2024-10-25 15:23:00+00:00,AAPL,231.4813995361328,231.4813995361328,231.56500244140625,231.42999267578125,231.5500030517578,81077.0
2024-10-25 15:23:00+00:00,ACIW,48.785301208496094,48.785301208496094,48.785301208496094,48.779998779296875,48.78499984741211,1272.0
2024-10-25 15:23:00+00:00,ACLS,89.79000091552734,89.79000091552734,89.80999755859375,89.79000091552734,89.80999755859375,1457.0
2024-10-25 15:23:00+00:00,ACMR,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,764.0
2024-10-25 15:23:00+00:00,ADBE,482.635009765625,482.635009765625,482.909912109375,482.5899963378906,482.9049987792969,3704.0
2024-10-25 15:23:00+00:00,ADI,230.83999633789062,230.83999633789062,230.9199981689453,230.83999633789062,230.9199981689453,5582.0
2024-10-25 15:23:00+00:00,ADSK,286.2799987792969,286.2799987792969,286.2900085449219,286.260009765625,286.260009765625,1095.0
2024-10-25 15:23:00+00:00,AEHR,16.90239906311035,16.90239906311035,16.920000076293945,16.90239906311035,16.920000076293945,3822.0
2024-10-25 15:23:00+00:00,AEYE,22.559999465942383,22.559999465942383,22.5674991607666,22.5,22.5674991607666,1752.0
2024-10-25 15:23:00+00:00,AFRM,41.2400016784668,41.2400016784668,41.25,41.209999084472656,41.244998931884766,9639.0
2024-10-25 15:23:00+00:00,AGYS,110.91500091552734,110.91500091552734,110.91500091552734,110.91500091552734,110.91500091552734,283.0
2024-10-25 15:23:00+00:00,AIRG,9.262499809265137,9.262499809265137,9.262499809265137,9.262499809265137,9.262499809265137,105.0
2024-10-25 15:23:00+00:00,AKAM,101.80999755859375,101.80999755859375,101.80999755859375,101.79000091552734,101.80999755859375,4194.0
2024-10-25 15:23:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,51302.0
2024-10-25 15:23:00+00:00,ALGM,23.149999618530273,23.149999618530273,23.170000076293945,23.139999389648438,23.170000076293945,47816.0
2024-10-25 15:23:00+00:00,ALKT,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,745.0
2024-10-25 15:23:00+00:00,ALRM,54.34000015258789,54.34000015258789,54.34000015258789,54.34000015258789,54.34000015258789,361.0
2024-10-25 15:23:00+00:00,AMAT,186.88999938964844,186.88999938964844,187.03500366210938,186.86000061035156,187.03500366210938,8068.0
2024-10-25 15:23:00+00:00,AMBA,57.810001373291016,57.810001373291016,57.810001373291016,57.810001373291016,57.810001373291016,1033.0
2024-10-25 15:23:00+00:00,AMD,156.1999969482422,156.1999969482422,156.21499633789062,156.11000061035156,156.1999969482422,46797.0
2024-10-25 15:23:00+00:00,AMKR,29.979999542236328,29.979999542236328,29.989999771118164,29.979999542236328,29.989999771118164,3096.0
2024-10-25 15:23:00+00:00,AMPL,9.100000381469727,9.100000381469727,9.100000381469727,9.09000015258789,9.100000381469727,898.0
2024-10-25 15:23:00+00:00,ANSS,323.3739929199219,323.3739929199219,323.4700012207031,323.2674865722656,323.3599853515625,1710.0
2024-10-25 15:23:00+00:00,APP,161.3800048828125,161.3800048828125,161.47500610351562,161.3800048828125,161.47500610351562,4100.0
2024-10-25 15:23:00+00:00,APPF,212.5399932861328,212.5399932861328,212.5399932861328,212.27000427246094,212.27000427246094,3489.0
2024-10-25 15:23:00+00:00,APPN,32.16299819946289,32.16299819946289,32.16999816894531,32.16299819946289,32.16999816894531,665.0
2024-10-25 15:23:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,6909.0
2024-10-25 15:23:00+00:00,ARRY,6.460000038146973,6.460000038146973,6.460000038146973,6.420000076293945,6.440000057220459,41355.0
2024-10-25 15:23:00+00:00,ASML,714.2098999023438,714.2098999023438,714.2098999023438,713.5001220703125,713.8499755859375,1787.0
2024-10-25 15:23:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,126.0
2024-10-25 15:23:00+00:00,ASUR,9.595000267028809,9.595000267028809,9.600000381469727,9.595000267028809,9.600000381469727,203.0
2024-10-25 15:23:00+00:00,AUR,6.389999866485596,6.389999866485596,6.40500020980835,6.389999866485596,6.40500020980835,16482.0
2024-10-25 15:23:00+00:00,AVGO,173.60000610351562,173.60000610351562,173.75999450683594,173.57000732421875,173.75999450683594,27594.0
2024-10-25 15:23:00+00:00,AVPT,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,385.0
2024-10-25 15:23:00+00:00,AVT,54.11000061035156,54.11000061035156,54.119998931884766,54.11000061035156,54.119998931884766,2961.0
2024-10-25 15:23:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,178.0
2024-10-25 15:23:00+00:00,AZPN,237.71499633789062,237.71499633789062,237.71499633789062,237.71499633789062,237.71499633789062,404.0
2024-10-25 15:23:00+00:00,BAND,17.799999237060547,17.799999237060547,17.809999465942383,17.799999237060547,17.809999465942383,4028.0
2024-10-25 15:23:00+00:00,BASE,16.209999084472656,16.209999084472656,16.219999313354492,16.209999084472656,16.219999313354492,810.0
2024-10-25 15:23:00+00:00,BCOV,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,901.0
2024-10-25 15:23:00+00:00,BEEM,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,573.0
2024-10-25 15:23:00+00:00,BL,56.369998931884766,56.369998931884766,56.38999938964844,56.35100173950195,56.38999938964844,1068.0
2024-10-25 15:23:00+00:00,BLKB,85.54000091552734,85.54000091552734,85.63999938964844,85.54000091552734,85.63999938964844,1657.0
2024-10-25 15:23:00+00:00,BMBL,7.074999809265137,7.074999809265137,7.079999923706055,7.074999809265137,7.074999809265137,1172.0
2024-10-25 15:23:00+00:00,BRZE,30.540000915527344,30.540000915527344,30.549999237060547,30.520000457763672,30.530000686645508,3801.0
2024-10-25 15:23:00+00:00,BSY,49.029998779296875,49.029998779296875,49.060001373291016,49.029998779296875,49.04999923706055,2631.0
2024-10-25 15:23:00+00:00,CAMT,77.70999908447266,77.70999908447266,77.7300033569336,77.70999908447266,77.7300033569336,1232.0
2024-10-25 15:23:00+00:00,CDNS,257.45001220703125,257.45001220703125,257.69000244140625,257.45001220703125,257.69000244140625,3672.0
2024-10-25 15:23:00+00:00,CDW,217.86500549316406,217.86500549316406,217.875,217.75999450683594,217.875,844.0
2024-10-25 15:23:00+00:00,CETX,0.30090001225471497,0.30090001225471497,0.30090001225471497,0.2985000014305115,0.29989999532699585,14301.0
2024-10-25 15:23:00+00:00,CFLT,22.420000076293945,22.420000076293945,22.440000534057617,22.420000076293945,22.440000534057617,6178.0
2024-10-25 15:23:00+00:00,CGNX,38.80500030517578,38.80500030517578,38.810001373291016,38.79999923706055,38.810001373291016,2334.0
2024-10-25 15:23:00+00:00,CHKP,205.8699951171875,205.8699951171875,205.88999938964844,205.8699951171875,205.8800048828125,946.0
2024-10-25 15:23:00+00:00,CLSK,11.574999809265137,11.574999809265137,11.589900016784668,11.572600364685059,11.5802001953125,20692.0
2024-10-25 15:23:00+00:00,CMTL,3.820499897003174,3.820499897003174,3.820499897003174,3.820499897003174,3.820499897003174,564.0
2024-10-25 15:23:00+00:00,CNXC,44.41999816894531,44.41999816894531,44.43000030517578,44.41999816894531,44.43000030517578,3160.0
2024-10-25 15:23:00+00:00,CNXN,70.11000061035156,70.11000061035156,70.11000061035156,70.08999633789062,70.08999633789062,442.0
2024-10-25 15:23:00+00:00,COHR,95.55000305175781,95.55000305175781,95.58999633789062,95.54000091552734,95.58999633789062,1883.0
2024-10-25 15:23:00+00:00,COIN,205.82000732421875,205.82000732421875,205.82000732421875,205.50999450683594,205.66000366210938,16330.0
2024-10-25 15:23:00+00:00,COMM,6.219900131225586,6.219900131225586,6.230000019073486,6.215000152587891,6.230000019073486,7401.0
2024-10-25 15:23:00+00:00,CORZ,13.265000343322754,13.265000343322754,13.274999618530273,13.264300346374512,13.274999618530273,15283.0
2024-10-25 15:23:00+00:00,CORZW,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,10520.0
2024-10-25 15:23:00+00:00,CRCT,6.572500228881836,6.572500228881836,6.572500228881836,6.570000171661377,6.570000171661377,1317.0
2024-10-25 15:23:00+00:00,CRDO,39.060001373291016,39.060001373291016,39.08000183105469,39.03499984741211,39.08000183105469,6658.0
2024-10-25 15:23:00+00:00,CRNC,2.930000066757202,2.930000066757202,2.930000066757202,2.924999952316284,2.924999952316284,2326.0
2024-10-25 15:23:00+00:00,CRSR,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,316.0
2024-10-25 15:23:00+00:00,CRUS,122.23999786376953,122.23999786376953,122.23999786376953,122.23999786376953,122.23999786376953,453.0
2024-10-25 15:23:00+00:00,CRWD,298.6358947753906,298.6358947753906,298.6358947753906,298.3500061035156,298.3500061035156,7320.0
2024-10-25 15:23:00+00:00,CSCO,55.724998474121094,55.724998474121094,55.75,55.71500015258789,55.74720001220703,16324.0
2024-10-25 15:23:00+00:00,CSIQ,13.395000457763672,13.395000457763672,13.420000076293945,13.395000457763672,13.420000076293945,3479.0
2024-10-25 15:23:00+00:00,CTSH,74.70999908447266,74.70999908447266,74.70999908447266,74.66000366210938,74.70999908447266,7794.0
2024-10-25 15:23:00+00:00,CVLT,134.22000122070312,134.22000122070312,134.25999450683594,134.1699981689453,134.25999450683594,1899.0
2024-10-25 15:23:00+00:00,CYBR,290.0199890136719,290.0199890136719,290.1099853515625,290.0199890136719,290.1099853515625,2369.0
2024-10-25 15:23:00+00:00,DAKT,13.069999694824219,13.069999694824219,13.069999694824219,13.0600004196167,13.0600004196167,300.0
2024-10-25 15:23:00+00:00,DATS,1.5801000595092773,1.5801000595092773,1.5801000595092773,1.5801000595092773,1.5801000595092773,100.0
2024-10-25 15:23:00+00:00,DAVE,38.5,38.5,38.5,38.5,38.5,1333.0
2024-10-25 15:23:00+00:00,DBX,26.045000076293945,26.045000076293945,26.04599952697754,26.040000915527344,26.040000915527344,4442.0
2024-10-25 15:23:00+00:00,DCBO,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,285.0
2024-10-25 15:23:00+00:00,DDOG,126.3499984741211,126.3499984741211,126.37999725341797,126.31999969482422,126.33000183105469,6694.0
2024-10-25 15:23:00+00:00,DGII,30.030000686645508,30.030000686645508,30.049999237060547,30.030000686645508,30.049999237060547,641.0
2024-10-25 15:23:00+00:00,DIOD,64.98999786376953,64.98999786376953,65.04000091552734,64.98999786376953,65.04000091552734,1257.0
2024-10-25 15:23:00+00:00,DLO,8.800000190734863,8.800000190734863,8.805000305175781,8.800000190734863,8.803199768066406,7695.0
2024-10-25 15:23:00+00:00,DOCU,69.0199966430664,69.0199966430664,69.02999877929688,68.97000122070312,69.01499938964844,12462.0
2024-10-25 15:23:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.0600004196167,8.039999961853027,8.0600004196167,1974.0
2024-10-25 15:23:00+00:00,DOX,88.94000244140625,88.94000244140625,88.94000244140625,88.94000244140625,88.94000244140625,325.0
2024-10-25 15:23:00+00:00,DUOT,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,1347.0
2024-10-25 15:23:00+00:00,EEFT,100.38500213623047,100.38500213623047,100.38999938964844,100.37000274658203,100.37000274658203,1274.0
2024-10-25 15:23:00+00:00,ENPH,83.66200256347656,83.66200256347656,83.80989837646484,83.63999938964844,83.80989837646484,11701.0
2024-10-25 15:23:00+00:00,ENTG,104.86499786376953,104.86499786376953,104.86499786376953,104.86499786376953,104.86499786376953,653.0
2024-10-25 15:23:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.470000267028809,8.460000038146973,8.46500015258789,25145.0
2024-10-25 15:23:00+00:00,EVCM,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,366.0
2024-10-25 15:23:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,164.0
2024-10-25 15:23:00+00:00,EXLS,38.54499816894531,38.54499816894531,38.54499816894531,38.540000915527344,38.54499816894531,2978.0
