Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:23:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.359999656677246,14.345000267028809,14.359999656677246,2628.0
2024-10-25 15:23:00+00:00,FFIV,216.36500549316406,216.36500549316406,216.36500549316406,216.27000427246094,216.27000427246094,359.0
2024-10-25 15:23:00+00:00,FIVN,29.850000381469727,29.850000381469727,29.8799991607666,29.850000381469727,29.8799991607666,2383.0
2024-10-25 15:23:00+00:00,FLEX,35.10499954223633,35.10499954223633,35.1349983215332,35.099998474121094,35.13100051879883,4598.0
2024-10-25 15:23:00+00:00,FLYW,17.260000228881836,17.260000228881836,17.270000457763672,17.260000228881836,17.270000457763672,930.0
2024-10-25 15:23:00+00:00,FORM,44.72999954223633,44.72999954223633,44.77000045776367,44.72999954223633,44.77000045776367,1058.0
2024-10-25 15:23:00+00:00,FROG,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,1546.0
2024-10-25 15:23:00+00:00,FRSH,11.59000015258789,11.59000015258789,11.600000381469727,11.59000015258789,11.600000381469727,5517.0
2024-10-25 15:23:00+00:00,FSLR,198.35499572753906,198.35499572753906,198.35499572753906,198.35499572753906,198.35499572753906,722.0
2024-10-25 15:23:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,1200.0
2024-10-25 15:23:00+00:00,FTNT,80.33999633789062,80.33999633789062,80.37000274658203,80.30999755859375,80.37000274658203,7653.0
2024-10-25 15:23:00+00:00,GCT,24.5,24.5,24.520000457763672,24.489999771118164,24.510000228881836,4261.0
2024-10-25 15:23:00+00:00,GDS,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,2188.0
2024-10-25 15:23:00+00:00,GFS,40.459999084472656,40.459999084472656,40.47999954223633,40.459999084472656,40.47999954223633,2349.0
2024-10-25 15:23:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,351.0
2024-10-25 15:23:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.309999942779541,1.2999999523162842,1.309999942779541,13513.0
2024-10-25 15:23:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.085000038146973,4.079999923706055,4.085000038146973,10333.0
2024-10-25 15:23:00+00:00,GTLB,54.91999816894531,54.91999816894531,54.91999816894531,54.790000915527344,54.80500030517578,5355.0
2024-10-25 15:23:00+00:00,GVP,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,0.0
2024-10-25 15:23:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.6349983215332,33.6349983215332,1308.0
2024-10-25 15:23:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.795000076293945,14.770000457763672,14.795000076293945,3255.0
2024-10-25 15:23:00+00:00,HOLO,3.625,3.625,3.6328999996185303,3.619999885559082,3.6328999996185303,4133.0
2024-10-25 15:23:00+00:00,HOOD,27.059999465942383,27.059999465942383,27.079999923706055,27.059999465942383,27.079999923706055,26427.0
2024-10-25 15:23:00+00:00,ICHR,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,829.0
2024-10-25 15:23:00+00:00,IMMR,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,311.0
2024-10-25 15:23:00+00:00,IMXI,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,1015.0
2024-10-25 15:23:00+00:00,INDI,3.473099946975708,3.473099946975708,3.4800000190734863,3.473099946975708,3.4800000190734863,5211.0
2024-10-25 15:23:00+00:00,INOD,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,208.0
2024-10-25 15:23:00+00:00,INSG,20.0625,20.0625,20.0625,20.0625,20.0625,167.0
2024-10-25 15:23:00+00:00,INTA,50.029998779296875,50.029998779296875,50.09000015258789,50.029998779296875,50.09000015258789,2142.0
2024-10-25 15:23:00+00:00,INTC,22.820100784301758,22.820100784301758,22.84830093383789,22.81999969482422,22.842599868774414,77263.0
2024-10-25 15:23:00+00:00,INTU,608.0,608.0,608.280029296875,608.0,608.280029296875,1570.0
2024-10-25 15:23:00+00:00,IPGP,76.95999908447266,76.95999908447266,77.05000305175781,76.95999908447266,77.05000305175781,2300.0
2024-10-25 15:23:00+00:00,ITRN,27.385000228881836,27.385000228881836,27.385000228881836,27.385000228881836,27.385000228881836,854.0
2024-10-25 15:23:00+00:00,JAMF,16.80500030517578,16.80500030517578,16.80500030517578,16.80500030517578,16.80500030517578,1254.0
2024-10-25 15:23:00+00:00,JKHY,182.92999267578125,182.92999267578125,182.94000244140625,182.80999755859375,182.80999755859375,2456.0
2024-10-25 15:23:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,487.0
2024-10-25 15:23:00+00:00,KLAC,675.6699829101562,675.6699829101562,676.1749877929688,675.6699829101562,676.1749877929688,1868.0
2024-10-25 15:23:00+00:00,KLIC,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,588.0
2024-10-25 15:23:00+00:00,KOSS,7.25,7.25,7.25,7.244999885559082,7.244999885559082,1700.0
2024-10-25 15:23:00+00:00,KPLT,8.635000228881836,8.635000228881836,8.668299674987793,8.635000228881836,8.635000228881836,1771.0
2024-10-25 15:23:00+00:00,LASR,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,241.0
2024-10-25 15:23:00+00:00,LFUS,253.57249450683594,253.57249450683594,253.72000122070312,253.57249450683594,253.72000122070312,1006.0
2024-10-25 15:23:00+00:00,LINK,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,428.0
2024-10-25 15:23:00+00:00,LITE,64.48500061035156,64.48500061035156,64.51499938964844,64.47000122070312,64.51499938964844,2738.0
2024-10-25 15:23:00+00:00,LOGI,80.81999969482422,80.81999969482422,80.83999633789062,80.81999969482422,80.83999633789062,959.0
2024-10-25 15:23:00+00:00,LRCX,78.12000274658203,78.12000274658203,78.21499633789062,78.08000183105469,78.21499633789062,23131.0
2024-10-25 15:23:00+00:00,LSCC,54.04999923706055,54.04999923706055,54.06999969482422,54.04499816894531,54.06999969482422,6227.0
2024-10-25 15:23:00+00:00,LTCH,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,6500.0
2024-10-25 15:23:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,209.0
2024-10-25 15:23:00+00:00,LYFT,13.414999961853027,13.414999961853027,13.475000381469727,13.399999618530273,13.475000381469727,221756.0
2024-10-25 15:23:00+00:00,MANH,275.8500061035156,275.8500061035156,275.9599914550781,275.8500061035156,275.9599914550781,1643.0
2024-10-25 15:23:00+00:00,MAXN,5.841000080108643,5.841000080108643,5.841000080108643,5.841000080108643,5.841000080108643,1240.0
2024-10-25 15:23:00+00:00,MCHP,76.61000061035156,76.61000061035156,76.66000366210938,76.5999984741211,76.66000366210938,8022.0
2024-10-25 15:23:00+00:00,MDB,267.2550048828125,267.2550048828125,267.42999267578125,267.2550048828125,267.42999267578125,2367.0
2024-10-25 15:23:00+00:00,MIND,3.539900064468384,3.539900064468384,3.5399999618530273,3.539900064468384,3.5399999618530273,1657.0
2024-10-25 15:23:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1492.0
2024-10-25 15:23:00+00:00,MKSI,100.94000244140625,100.94000244140625,100.94000244140625,100.93000030517578,100.94000244140625,869.0
2024-10-25 15:23:00+00:00,MPWR,907.2899780273438,907.2899780273438,907.2899780273438,906.969970703125,907.289306640625,1825.0
2024-10-25 15:23:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.302499771118164,5.302499771118164,2226.0
2024-10-25 15:23:00+00:00,MRAM,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,260.0
2024-10-25 15:23:00+00:00,MRVL,81.93499755859375,81.93499755859375,81.97000122070312,81.91500091552734,81.97000122070312,14658.0
2024-10-25 15:23:00+00:00,MSFT,428.239990234375,428.239990234375,428.3399963378906,428.1300048828125,428.3399963378906,21698.0
2024-10-25 15:23:00+00:00,MSTR,233.55999755859375,233.55999755859375,233.71730041503906,233.21499633789062,233.71730041503906,31578.0
2024-10-25 15:23:00+00:00,MTLS,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,261.0
2024-10-25 15:23:00+00:00,MTSI,121.03500366210938,121.03500366210938,121.03500366210938,121.03500366210938,121.03500366210938,1716.0
2024-10-25 15:23:00+00:00,MTTR,4.559999942779541,4.559999942779541,4.585000038146973,4.559999942779541,4.579999923706055,110620.0
2024-10-25 15:23:00+00:00,MU,108.13999938964844,108.13999938964844,108.22000122070312,108.11000061035156,108.22000122070312,14638.0
2024-10-25 15:23:00+00:00,MXL,14.680000305175781,14.680000305175781,14.694999694824219,14.680000305175781,14.694999694824219,1675.0
2024-10-25 15:23:00+00:00,NCNO,37.84000015258789,37.84000015258789,37.84000015258789,37.84000015258789,37.84000015258789,995.0
2024-10-25 15:23:00+00:00,NSIT,209.26499938964844,209.26499938964844,209.26499938964844,209.26499938964844,209.26499938964844,395.0
2024-10-25 15:23:00+00:00,NTAP,119.73999786376953,119.73999786376953,119.73999786376953,119.73999786376953,119.73999786376953,1373.0
2024-10-25 15:23:00+00:00,NTCT,20.639999389648438,20.639999389648438,20.645000457763672,20.639999389648438,20.645000457763672,886.0
2024-10-25 15:23:00+00:00,NTGR,20.28499984741211,20.28499984741211,20.309999465942383,20.280000686645508,20.309999465942383,2043.0
2024-10-25 15:23:00+00:00,NTNX,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,1903.0
2024-10-25 15:23:00+00:00,NVDA,141.85499572753906,141.85499572753906,141.91990661621094,141.80999755859375,141.91000366210938,250169.0
2024-10-25 15:23:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,869.0
2024-10-25 15:23:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,350.0
2024-10-25 15:23:00+00:00,NXPI,243.4149932861328,243.4149932861328,243.53500366210938,243.38999938964844,243.47000122070312,1899.0
2024-10-25 15:23:00+00:00,NXPL,1.100000023841858,1.100000023841858,1.1200000047683716,1.100000023841858,1.1200000047683716,5054.0
2024-10-25 15:23:00+00:00,OKTA,72.16000366210938,72.16000366210938,72.19000244140625,72.1500015258789,72.19000244140625,2211.0
2024-10-25 15:23:00+00:00,ON,71.15969848632812,71.15969848632812,71.22000122070312,71.12000274658203,71.22000122070312,17380.0
2024-10-25 15:23:00+00:00,OSIS,135.75,135.75,135.75,135.75,135.75,1121.0
2024-10-25 15:23:00+00:00,OSPN,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,200.0
2024-10-25 15:23:00+00:00,PANW,366.3399963378906,366.3399963378906,366.385009765625,366.2950134277344,366.375,3475.0
2024-10-25 15:23:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,616.0
2024-10-25 15:23:00+00:00,PDFS,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,111.0
2024-10-25 15:23:00+00:00,PEGA,79.2699966430664,79.2699966430664,79.2699966430664,79.19999694824219,79.26000213623047,3369.0
2024-10-25 15:23:00+00:00,PGY,11.9350004196167,11.9350004196167,11.949999809265137,11.9350004196167,11.9399995803833,2672.0
2024-10-25 15:23:00+00:00,PHUN,10.260000228881836,10.260000228881836,10.300000190734863,10.239999771118164,10.300000190734863,28340.0
2024-10-25 15:23:00+00:00,PLAB,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,155.0
2024-10-25 15:23:00+00:00,PLXS,141.38999938964844,141.38999938964844,141.4600067138672,141.38999938964844,141.4600067138672,1355.0
2024-10-25 15:23:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,557.0
2024-10-25 15:23:00+00:00,PRGS,64.61499786376953,64.61499786376953,64.62999725341797,64.61499786376953,64.62999725341797,1305.0
2024-10-25 15:23:00+00:00,PRSO,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,600.0
2024-10-25 15:23:00+00:00,PTC,187.10000610351562,187.10000610351562,187.13499450683594,187.10000610351562,187.13499450683594,1766.0
2024-10-25 15:23:00+00:00,PUBM,14.739999771118164,14.739999771118164,14.75,14.739999771118164,14.75,981.0
2024-10-25 15:23:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,4126.0
2024-10-25 15:23:00+00:00,QCOM,170.5,170.5,170.6300048828125,170.4499969482422,170.6300048828125,9703.0
2024-10-25 15:23:00+00:00,QLYS,120.44000244140625,120.44000244140625,120.44000244140625,120.44000244140625,120.44000244140625,400.0
2024-10-25 15:23:00+00:00,QRVO,99.6500015258789,99.6500015258789,99.68000030517578,99.625,99.68000030517578,3679.0
2024-10-25 15:23:00+00:00,QUBT,1.0753999948501587,1.0753999948501587,1.0787999629974365,1.0753999948501587,1.0787999629974365,339.0
2024-10-25 15:23:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.7499001026153564,2.744999885559082,2.748300075531006,1837.0
2024-10-25 15:23:00+00:00,RDVT,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,1134.0
2024-10-25 15:23:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,293.0
2024-10-25 15:23:00+00:00,RELY,14.890000343322754,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,1865.0
2024-10-25 15:23:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,4183.0
2024-10-25 15:23:00+00:00,RIOT,9.734999656677246,9.734999656677246,9.755000114440918,9.731300354003906,9.755000114440918,14042.0
2024-10-25 15:23:00+00:00,RMBS,43.31999969482422,43.31999969482422,43.42499923706055,43.31999969482422,43.400001525878906,5960.0
2024-10-25 15:23:00+00:00,RPAY,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,935.0
2024-10-25 15:23:00+00:00,RUM,5.71999979019165,5.71999979019165,5.735000133514404,5.71999979019165,5.735000133514404,6992.0
2024-10-25 15:23:00+00:00,RUN,14.395000457763672,14.395000457763672,14.40999984741211,14.390000343322754,14.40999984741211,8647.0
2024-10-25 15:23:00+00:00,RXT,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4749999046325684,2.4800000190734863,3833.0
2024-10-25 15:23:00+00:00,SANM,67.5999984741211,67.5999984741211,67.62999725341797,67.5999984741211,67.62999725341797,1816.0
2024-10-25 15:23:00+00:00,SATS,25.184999465942383,25.184999465942383,25.204999923706055,25.184999465942383,25.204999923706055,3117.0
2024-10-25 15:23:00+00:00,SCSC,44.75,44.75,44.75,44.75,44.75,219.0
2024-10-25 15:23:00+00:00,SEDG,15.989999771118164,15.989999771118164,16.030000686645508,15.960000038146973,16.030000686645508,11630.0
2024-10-25 15:23:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.244999885559082,5.230000019073486,5.239999771118164,8155.0
2024-10-25 15:23:00+00:00,SILC,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,513.0
2024-10-25 15:23:00+00:00,SIMO,56.255001068115234,56.255001068115234,56.255001068115234,56.255001068115234,56.255001068115234,477.0
2024-10-25 15:23:00+00:00,SITM,178.47999572753906,178.47999572753906,178.47999572753906,178.47999572753906,178.47999572753906,638.0
2024-10-25 15:23:00+00:00,SKYT,10.449999809265137,10.449999809265137,10.470000267028809,10.449999809265137,10.460000038146973,1674.0
2024-10-25 15:23:00+00:00,SLAB,113.47000122070312,113.47000122070312,113.62999725341797,113.47000122070312,113.62999725341797,312.0
2024-10-25 15:23:00+00:00,SMCI,47.41999816894531,47.41999816894531,47.439998626708984,47.3650016784668,47.38999938964844,39537.0
2024-10-25 15:23:00+00:00,SMTC,45.5724983215332,45.5724983215332,45.630001068115234,45.56999969482422,45.630001068115234,2104.0
2024-10-25 15:23:00+00:00,SNPS,501.8450012207031,501.8450012207031,501.9674987792969,501.7200012207031,501.9674987792969,1901.0
2024-10-25 15:23:00+00:00,SONO,12.680000305175781,12.680000305175781,12.699999809265137,12.680000305175781,12.699999809265137,2214.0
2024-10-25 15:23:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.189899921417236,5.184999942779541,5.189899921417236,2771.0
2024-10-25 15:23:00+00:00,SPSC,170.4600067138672,170.4600067138672,170.4600067138672,170.3699951171875,170.3699951171875,1780.0
2024-10-25 15:23:00+00:00,SRAD,12.305000305175781,12.305000305175781,12.3100004196167,12.300000190734863,12.305000305175781,1801.0
2024-10-25 15:23:00+00:00,SSNC,70.0250015258789,70.0250015258789,70.03500366210938,69.95999908447266,69.96499633789062,14958.0
2024-10-25 15:23:00+00:00,SSYS,7.005000114440918,7.005000114440918,7.010000228881836,7.005000114440918,7.010000228881836,1877.0
2024-10-25 15:23:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.729999542236328,16.735000610351562,3798.0
2024-10-25 15:23:00+00:00,STNE,11.545000076293945,11.545000076293945,11.555000305175781,11.545000076293945,11.555000305175781,15341.0
2024-10-25 15:23:00+00:00,STX,103.55000305175781,103.55000305175781,103.58000183105469,103.51000213623047,103.55770111083984,7823.0
2024-10-25 15:23:00+00:00,SVRE,0.0778999999165535,0.0778999999165535,0.0778999999165535,0.0778999999165535,0.0778999999165535,111.0
2024-10-25 15:23:00+00:00,SWKS,95.76499938964844,95.76499938964844,95.76499938964844,95.7300033569336,95.76000213623047,2719.0
2024-10-25 15:23:00+00:00,SYNA,72.30000305175781,72.30000305175781,72.31999969482422,72.25,72.31999969482422,1494.0
2024-10-25 15:23:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,983.0
2024-10-25 15:23:00+00:00,TACT,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,100.0
2024-10-25 15:23:00+00:00,TAOP,0.4828000068664551,0.4828000068664551,0.4828000068664551,0.4828000068664551,0.4828000068664551,22222.0
2024-10-25 15:23:00+00:00,TEAM,188.9199981689453,188.9199981689453,189.13999938964844,188.9199981689453,189.13999938964844,4337.0
2024-10-25 15:23:00+00:00,TENB,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,981.0
2024-10-25 15:23:00+00:00,TER,112.08989715576172,112.08989715576172,112.16000366210938,112.08989715576172,112.1500015258789,6389.0
2024-10-25 15:23:00+00:00,TLS,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,295.0
2024-10-25 15:23:00+00:00,TRMB,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,1452.0
2024-10-25 15:23:00+00:00,TSEM,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,604.0
2024-10-25 15:23:00+00:00,TTD,119.1500015258789,119.1500015258789,119.16000366210938,119.11000061035156,119.1449966430664,5251.0
2024-10-25 15:23:00+00:00,TTMI,19.760000228881836,19.760000228881836,19.760000228881836,19.739999771118164,19.75,3338.0
2024-10-25 15:23:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,1656.0
2024-10-25 15:23:00+00:00,TXN,207.24000549316406,207.24000549316406,207.25999450683594,207.17999267578125,207.25999450683594,7559.0
2024-10-25 15:23:00+00:00,UCTT,35.709999084472656,35.709999084472656,35.7599983215332,35.709999084472656,35.7599983215332,2414.0
2024-10-25 15:23:00+00:00,VECO,29.299999237060547,29.299999237060547,29.309999465942383,29.299999237060547,29.309999465942383,1363.0
2024-10-25 15:23:00+00:00,VERI,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,200.0
2024-10-25 15:23:00+00:00,VERX,41.85499954223633,41.85499954223633,41.90999984741211,41.85499954223633,41.90999984741211,1872.0
2024-10-25 15:23:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,3271.0
2024-10-25 15:23:00+00:00,VICR,46.57500076293945,46.57500076293945,46.599998474121094,46.57500076293945,46.595001220703125,725.0
2024-10-25 15:23:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,1504.0
2024-10-25 15:23:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,875.0
2024-10-25 15:23:00+00:00,VOXX,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,506.0
2024-10-25 15:23:00+00:00,VRAR,0.7174999713897705,0.7174999713897705,0.7174999713897705,0.7174999713897705,0.7174999713897705,276.0
2024-10-25 15:23:00+00:00,VRNS,56.720001220703125,56.720001220703125,56.720001220703125,56.68000030517578,56.70500183105469,3269.0
2024-10-25 15:23:00+00:00,VRNT,21.829999923706055,21.829999923706055,21.850000381469727,21.829999923706055,21.850000381469727,1173.0
2024-10-25 15:23:00+00:00,VRSN,181.6300048828125,181.6300048828125,181.6699981689453,181.58999633789062,181.60000610351562,2579.0
2024-10-25 15:23:00+00:00,VSAT,10.204999923706055,10.204999923706055,10.220000267028809,10.204999923706055,10.220000267028809,1832.0
2024-10-25 15:23:00+00:00,VUZI,1.284999966621399,1.284999966621399,1.2899999618530273,1.284999966621399,1.2893999814987183,3872.0
2024-10-25 15:23:00+00:00,WALD,3.5,3.5,3.5,3.5,3.5,2.0
2024-10-25 15:23:00+00:00,WDAY,238.22000122070312,238.22000122070312,238.2899932861328,238.22000122070312,238.2899932861328,1594.0
2024-10-25 15:23:00+00:00,WDC,70.22000122070312,70.22000122070312,70.23500061035156,70.18000030517578,70.23500061035156,82341.0
2024-10-25 15:23:00+00:00,WISA,2.009999990463257,2.009999990463257,2.009999990463257,2.0,2.0,1370.0
2024-10-25 15:23:00+00:00,WLDS,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,300.0
2024-10-25 15:23:00+00:00,XPER,9.375,9.375,9.375,9.375,9.375,2404.0
2024-10-25 15:23:00+00:00,XRX,9.984999656677246,9.984999656677246,10.0,9.984999656677246,9.989999771118164,1958.0
2024-10-25 15:23:00+00:00,ZBRA,361.1400146484375,361.1400146484375,361.260009765625,361.1400146484375,361.260009765625,3258.0
2024-10-25 15:23:00+00:00,ZI,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,1421.0
2024-10-25 15:23:00+00:00,ZM,72.90499877929688,72.90499877929688,72.90499877929688,72.88999938964844,72.9000015258789,3982.0
2024-10-25 15:23:00+00:00,ZS,184.6999969482422,184.6999969482422,184.72999572753906,184.6999969482422,184.72999572753906,707.0
2024-10-25 15:24:00+00:00,AAOI,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,474.0
2024-10-25 15:24:00+00:00,AAPL,231.4199981689453,231.4199981689453,231.49000549316406,231.3699951171875,231.49000549316406,47779.0
2024-10-25 15:24:00+00:00,ACIW,48.75,48.75,48.7599983215332,48.7400016784668,48.7599983215332,1565.0
2024-10-25 15:24:00+00:00,ACLS,89.76000213623047,89.76000213623047,89.76000213623047,89.76000213623047,89.76000213623047,1005.0
2024-10-25 15:24:00+00:00,ADBE,482.6400146484375,482.6400146484375,482.82000732421875,482.6400146484375,482.6700134277344,2508.0
2024-10-25 15:24:00+00:00,ADI,230.8000030517578,230.8000030517578,230.86500549316406,230.7949981689453,230.86500549316406,1964.0
2024-10-25 15:24:00+00:00,ADTN,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,786.0
2024-10-25 15:24:00+00:00,AEHR,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,548.0
2024-10-25 15:24:00+00:00,AFRM,41.18000030517578,41.18000030517578,41.2400016784668,41.16999816894531,41.224998474121094,20371.0
2024-10-25 15:24:00+00:00,AGYS,110.87999725341797,110.87999725341797,110.88999938964844,110.87999725341797,110.88999938964844,319.0
2024-10-25 15:24:00+00:00,AKAM,101.73500061035156,101.73500061035156,101.79000091552734,101.73500061035156,101.79000091552734,1905.0
2024-10-25 15:24:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,15000.0
2024-10-25 15:24:00+00:00,ALGM,23.170000076293945,23.170000076293945,23.174999237060547,23.155000686645508,23.15999984741211,6547.0
2024-10-25 15:24:00+00:00,ALKT,38.130001068115234,38.130001068115234,38.15999984741211,38.130001068115234,38.15999984741211,531.0
2024-10-25 15:24:00+00:00,ALRM,54.31999969482422,54.31999969482422,54.31999969482422,54.31999969482422,54.31999969482422,701.0
2024-10-25 15:24:00+00:00,ALTR,103.91500091552734,103.91500091552734,103.9800033569336,103.91500091552734,103.9800033569336,1117.0
2024-10-25 15:24:00+00:00,AMAT,186.77999877929688,186.77999877929688,186.8699951171875,186.75,186.8300018310547,4377.0
2024-10-25 15:24:00+00:00,AMBA,57.75,57.75,57.75,57.75,57.75,320.0
2024-10-25 15:24:00+00:00,AMD,156.16940307617188,156.16940307617188,156.24989318847656,156.11000061035156,156.21499633789062,35612.0
2024-10-25 15:24:00+00:00,AMKR,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,633.0
2024-10-25 15:24:00+00:00,AMPL,9.095000267028809,9.095000267028809,9.095000267028809,9.095000267028809,9.095000267028809,464.0
2024-10-25 15:24:00+00:00,ANSS,323.20001220703125,323.20001220703125,323.32000732421875,323.1400146484375,323.1400146484375,795.0
2024-10-25 15:24:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,500.0
2024-10-25 15:24:00+00:00,API,2.875,2.875,2.875,2.875,2.875,60.0
2024-10-25 15:24:00+00:00,APP,161.5399932861328,161.5399932861328,161.5399932861328,161.38999938964844,161.4499969482422,6485.0
2024-10-25 15:24:00+00:00,APPF,212.27000427246094,212.27000427246094,212.3300018310547,212.27000427246094,212.3300018310547,2606.0
2024-10-25 15:24:00+00:00,APPN,32.21500015258789,32.21500015258789,32.224998474121094,32.17499923706055,32.17499923706055,2099.0
2024-10-25 15:24:00+00:00,ARRY,6.429999828338623,6.429999828338623,6.460000038146973,6.429999828338623,6.45989990234375,29471.0
