Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:24:00+00:00,ASML,713.9321899414062,713.9321899414062,714.2100219726562,713.2999877929688,714.2098999023438,3251.0
2024-10-25 15:24:00+00:00,ASTI,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,685.0
2024-10-25 15:24:00+00:00,ASUR,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,1357.0
2024-10-25 15:24:00+00:00,AUR,6.375,6.375,6.400000095367432,6.375,6.400000095367432,16562.0
2024-10-25 15:24:00+00:00,AVDX,8.09000015258789,8.09000015258789,8.095000267028809,8.09000015258789,8.095000267028809,15966.0
2024-10-25 15:24:00+00:00,AVGO,173.55999755859375,173.55999755859375,173.625,173.5,173.61000061035156,26458.0
2024-10-25 15:24:00+00:00,AVT,54.11000061035156,54.11000061035156,54.11000061035156,54.11000061035156,54.11000061035156,655.0
2024-10-25 15:24:00+00:00,AZPN,237.52000427246094,237.52000427246094,237.52000427246094,237.52000427246094,237.52000427246094,503.0
2024-10-25 15:24:00+00:00,BASE,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,215.0
2024-10-25 15:24:00+00:00,BIGC,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,4956.0
2024-10-25 15:24:00+00:00,BL,56.34000015258789,56.34000015258789,56.349998474121094,56.34000015258789,56.349998474121094,675.0
2024-10-25 15:24:00+00:00,BLKB,85.54000091552734,85.54000091552734,85.58999633789062,85.54000091552734,85.58999633789062,893.0
2024-10-25 15:24:00+00:00,BMBL,7.074999809265137,7.074999809265137,7.074999809265137,7.073999881744385,7.073999881744385,3133.0
2024-10-25 15:24:00+00:00,BRZE,30.53499984741211,30.53499984741211,30.549999237060547,30.53499984741211,30.549999237060547,715.0
2024-10-25 15:24:00+00:00,CAN,0.9728999733924866,0.9728999733924866,0.9749000072479248,0.9728000164031982,0.9749000072479248,3459.0
2024-10-25 15:24:00+00:00,CCSI,20.1299991607666,20.1299991607666,20.15999984741211,20.1299991607666,20.15999984741211,671.0
2024-10-25 15:24:00+00:00,CDNS,257.45001220703125,257.45001220703125,257.4700012207031,257.4100036621094,257.4100036621094,3951.0
2024-10-25 15:24:00+00:00,CDW,217.75999450683594,217.75999450683594,217.77099609375,217.74000549316406,217.77099609375,1743.0
2024-10-25 15:24:00+00:00,CETX,0.30090001225471497,0.30090001225471497,0.30090001225471497,0.299699991941452,0.299699991941452,3750.0
2024-10-25 15:24:00+00:00,CFLT,22.40999984741211,22.40999984741211,22.415000915527344,22.40999984741211,22.415000915527344,2450.0
2024-10-25 15:24:00+00:00,CGNX,38.79499816894531,38.79499816894531,38.80500030517578,38.79499816894531,38.80500030517578,2781.0
2024-10-25 15:24:00+00:00,CHKP,205.86000061035156,205.86000061035156,205.86000061035156,205.86000061035156,205.86000061035156,973.0
2024-10-25 15:24:00+00:00,CLSK,11.579999923706055,11.579999923706055,11.589799880981445,11.569999694824219,11.569999694824219,25764.0
2024-10-25 15:24:00+00:00,COHR,95.51000213623047,95.51000213623047,95.55249786376953,95.51000213623047,95.55000305175781,1978.0
2024-10-25 15:24:00+00:00,COIN,205.6999969482422,205.6999969482422,205.9199981689453,205.5800018310547,205.88999938964844,16926.0
2024-10-25 15:24:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.2144999504089355,6.2144999504089355,1692.0
2024-10-25 15:24:00+00:00,CORZ,13.274999618530273,13.274999618530273,13.279999732971191,13.270000457763672,13.270000457763672,5799.0
2024-10-25 15:24:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,240.0
2024-10-25 15:24:00+00:00,CRDO,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,2298.0
2024-10-25 15:24:00+00:00,CRSR,6.315000057220459,6.315000057220459,6.320000171661377,6.315000057220459,6.320000171661377,2184.0
2024-10-25 15:24:00+00:00,CRUS,122.13999938964844,122.13999938964844,122.13999938964844,122.13999938964844,122.13999938964844,389.0
2024-10-25 15:24:00+00:00,CRWD,298.635009765625,298.635009765625,298.7409973144531,298.3500061035156,298.55999755859375,6873.0
2024-10-25 15:24:00+00:00,CSCO,55.720001220703125,55.720001220703125,55.724998474121094,55.71500015258789,55.720001220703125,13545.0
2024-10-25 15:24:00+00:00,CSIQ,13.369999885559082,13.369999885559082,13.398900032043457,13.359999656677246,13.398900032043457,3904.0
2024-10-25 15:24:00+00:00,CTLP,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,138.0
2024-10-25 15:24:00+00:00,CTSH,74.69999694824219,74.69999694824219,74.69999694824219,74.69000244140625,74.69000244140625,13229.0
2024-10-25 15:24:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.069999694824219,13.0600004196167,13.069999694824219,301.0
2024-10-25 15:24:00+00:00,DATS,1.585800051689148,1.585800051689148,1.585800051689148,1.585800051689148,1.585800051689148,10.0
2024-10-25 15:24:00+00:00,DBX,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,2095.0
2024-10-25 15:24:00+00:00,DCBO,45.904998779296875,45.904998779296875,45.904998779296875,45.904998779296875,45.904998779296875,837.0
2024-10-25 15:24:00+00:00,DDOG,126.33499908447266,126.33499908447266,126.37000274658203,126.33000183105469,126.33499908447266,4329.0
2024-10-25 15:24:00+00:00,DGHI,1.5084999799728394,1.5084999799728394,1.5084999799728394,1.5084999799728394,1.5084999799728394,3820.0
2024-10-25 15:24:00+00:00,DGII,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,402.0
2024-10-25 15:24:00+00:00,DMRC,31.809999465942383,31.809999465942383,31.809999465942383,31.798500061035156,31.798500061035156,1500.0
2024-10-25 15:24:00+00:00,DOCU,69.01000213623047,69.01000213623047,69.01000213623047,68.98999786376953,69.00499725341797,4867.0
2024-10-25 15:24:00+00:00,DOX,88.91850280761719,88.91850280761719,88.91850280761719,88.91000366210938,88.91000366210938,1118.0
2024-10-25 15:24:00+00:00,DSGX,104.08000183105469,104.08000183105469,104.08000183105469,104.08000183105469,104.08000183105469,1130.0
2024-10-25 15:24:00+00:00,DSP,11.475700378417969,11.475700378417969,11.475700378417969,11.475700378417969,11.475700378417969,212.0
2024-10-25 15:24:00+00:00,DTSS,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,100.0
2024-10-25 15:24:00+00:00,DUOL,290.927490234375,290.927490234375,291.0799865722656,290.8699951171875,291.04998779296875,1401.0
2024-10-25 15:24:00+00:00,ENPH,83.56999969482422,83.56999969482422,83.65080261230469,83.54290008544922,83.6500015258789,11019.0
2024-10-25 15:24:00+00:00,ENTG,104.8550033569336,104.8550033569336,104.86499786376953,104.8550033569336,104.86499786376953,2527.0
2024-10-25 15:24:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.465999603271484,8.460000038146973,8.460000038146973,45231.0
2024-10-25 15:24:00+00:00,EXLS,38.56999969482422,38.56999969482422,38.56999969482422,38.540000915527344,38.54499816894531,1695.0
2024-10-25 15:24:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,440.0
2024-10-25 15:24:00+00:00,FFIV,216.1699981689453,216.1699981689453,216.27000427246094,216.1699981689453,216.27000427246094,2438.0
2024-10-25 15:24:00+00:00,FIVN,29.81999969482422,29.81999969482422,29.850000381469727,29.815000534057617,29.844999313354492,2558.0
2024-10-25 15:24:00+00:00,FLEX,35.099998474121094,35.099998474121094,35.11000061035156,35.095001220703125,35.10499954223633,5945.0
2024-10-25 15:24:00+00:00,FLYW,17.2549991607666,17.2549991607666,17.2549991607666,17.2549991607666,17.2549991607666,323.0
2024-10-25 15:24:00+00:00,FORM,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,649.0
2024-10-25 15:24:00+00:00,FROG,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,242.0
2024-10-25 15:24:00+00:00,FRSH,11.585000038146973,11.585000038146973,11.595000267028809,11.579999923706055,11.595000267028809,7765.0
2024-10-25 15:24:00+00:00,FSLR,198.25999450683594,198.25999450683594,198.3000030517578,198.25999450683594,198.3000030517578,1730.0
2024-10-25 15:24:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.0
2024-10-25 15:24:00+00:00,FTNT,80.28500366210938,80.28500366210938,80.37000274658203,80.28500366210938,80.36000061035156,7850.0
2024-10-25 15:24:00+00:00,GCT,24.540000915527344,24.540000915527344,24.540000915527344,24.5,24.507999420166016,1934.0
2024-10-25 15:24:00+00:00,GDS,21.34000015258789,21.34000015258789,21.379899978637695,21.309999465942383,21.309999465942383,4575.0
2024-10-25 15:24:00+00:00,GFS,40.459999084472656,40.459999084472656,40.470001220703125,40.45000076293945,40.470001220703125,1439.0
2024-10-25 15:24:00+00:00,GILT,4.929900169372559,4.929900169372559,4.929900169372559,4.929900169372559,4.929900169372559,738.0
2024-10-25 15:24:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.305999994277954,1.3049999475479126,1.305999994277954,2938.0
2024-10-25 15:24:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,3506.0
2024-10-25 15:24:00+00:00,HCP,33.6349983215332,33.6349983215332,33.6349983215332,33.630001068115234,33.6349983215332,1222.0
2024-10-25 15:24:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,561.0
2024-10-25 15:24:00+00:00,HOLO,3.630000114440918,3.630000114440918,3.630000114440918,3.625,3.625,518.0
2024-10-25 15:24:00+00:00,HOOD,27.065000534057617,27.065000534057617,27.079999923706055,27.060100555419922,27.06999969482422,8044.0
2024-10-25 15:24:00+00:00,IMMR,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,229.0
2024-10-25 15:24:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4700000286102295,3.4700000286102295,967.0
2024-10-25 15:24:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,353.0
2024-10-25 15:24:00+00:00,INOD,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,767.0
2024-10-25 15:24:00+00:00,INTA,50.040000915527344,50.040000915527344,50.040000915527344,50.040000915527344,50.040000915527344,494.0
2024-10-25 15:24:00+00:00,INTC,22.809999465942383,22.809999465942383,22.82830047607422,22.799999237060547,22.825000762939453,123869.0
2024-10-25 15:24:00+00:00,INTU,608.094970703125,608.094970703125,608.0999755859375,607.969970703125,608.0999755859375,1978.0
2024-10-25 15:24:00+00:00,ITRI,102.37000274658203,102.37000274658203,102.37000274658203,102.37000274658203,102.37000274658203,687.0
2024-10-25 15:24:00+00:00,JKHY,182.9600067138672,182.9600067138672,183.0,182.9199981689453,183.0,1360.0
2024-10-25 15:24:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,420.0
2024-10-25 15:24:00+00:00,KLAC,675.2999877929688,675.2999877929688,675.4400024414062,675.2999877929688,675.4400024414062,1000.0
2024-10-25 15:24:00+00:00,KLIC,44.40999984741211,44.40999984741211,44.43000030517578,44.40999984741211,44.43000030517578,282.0
2024-10-25 15:24:00+00:00,KOPN,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,1062.0
2024-10-25 15:24:00+00:00,KPLT,8.640000343322754,8.640000343322754,8.8149995803833,8.640000343322754,8.729999542236328,3678.0
2024-10-25 15:24:00+00:00,LASR,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,283.0
2024-10-25 15:24:00+00:00,LFUS,253.5,253.5,253.5,253.5,253.5,328.0
2024-10-25 15:24:00+00:00,LITE,64.44499969482422,64.44499969482422,64.44999694824219,64.44499969482422,64.44999694824219,1767.0
2024-10-25 15:24:00+00:00,LOGI,80.7699966430664,80.7699966430664,80.80000305175781,80.7699966430664,80.80000305175781,370.0
2024-10-25 15:24:00+00:00,LRCX,78.05030059814453,78.05030059814453,78.13999938964844,78.02899932861328,78.11499786376953,16668.0
2024-10-25 15:24:00+00:00,LSCC,54.029998779296875,54.029998779296875,54.08000183105469,54.029998779296875,54.08000183105469,3089.0
2024-10-25 15:24:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,318.0
2024-10-25 15:24:00+00:00,LYFT,13.472800254821777,13.472800254821777,13.475000381469727,13.422499656677246,13.425000190734863,126166.0
2024-10-25 15:24:00+00:00,MANH,275.6199951171875,275.6199951171875,275.7449951171875,275.6199951171875,275.7449951171875,1797.0
2024-10-25 15:24:00+00:00,MAPS,0.8305000066757202,0.8305000066757202,0.8305000066757202,0.8305000066757202,0.8305000066757202,142.0
2024-10-25 15:24:00+00:00,MCHP,76.59500122070312,76.59500122070312,76.61000061035156,76.56999969482422,76.61000061035156,7019.0
2024-10-25 15:24:00+00:00,MDB,267.1625061035156,267.1625061035156,267.25,267.1199951171875,267.2300109863281,887.0
2024-10-25 15:24:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,2613.0
2024-10-25 15:24:00+00:00,MKSI,100.87000274658203,100.87000274658203,100.88999938964844,100.86000061035156,100.88999938964844,2841.0
2024-10-25 15:24:00+00:00,MKTW,0.585099995136261,0.585099995136261,0.585099995136261,0.5845000147819519,0.5849999785423279,5017.0
2024-10-25 15:24:00+00:00,MNDY,297.6400146484375,297.6400146484375,297.6400146484375,297.6400146484375,297.6400146484375,749.0
2024-10-25 15:24:00+00:00,MPWR,906.8674926757812,906.8674926757812,907.375,906.8674926757812,907.375,2535.0
2024-10-25 15:24:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.309999942779541,2031.0
2024-10-25 15:24:00+00:00,MRAM,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,880.0
2024-10-25 15:24:00+00:00,MRVL,81.91999816894531,81.91999816894531,81.94999694824219,81.91000366210938,81.94000244140625,16486.0
2024-10-25 15:24:00+00:00,MSFT,428.1700134277344,428.1700134277344,428.2300109863281,428.09051513671875,428.2200012207031,12581.0
2024-10-25 15:24:00+00:00,MSTR,233.67999267578125,233.67999267578125,233.92999267578125,233.41000366210938,233.55999755859375,28315.0
2024-10-25 15:24:00+00:00,MTSI,120.94499969482422,120.94499969482422,120.94499969482422,120.94499969482422,120.94499969482422,254.0
2024-10-25 15:24:00+00:00,MTTR,4.554999828338623,4.554999828338623,4.559999942779541,4.550000190734863,4.559999942779541,9897.0
2024-10-25 15:24:00+00:00,MU,108.08000183105469,108.08000183105469,108.1500015258789,108.06999969482422,108.1333999633789,25633.0
2024-10-25 15:24:00+00:00,MVIS,1.0740000009536743,1.0740000009536743,1.0740000009536743,1.0740000009536743,1.0740000009536743,20822.0
2024-10-25 15:24:00+00:00,MXL,14.675000190734863,14.675000190734863,14.680000305175781,14.675000190734863,14.675000190734863,773.0
2024-10-25 15:24:00+00:00,NCNO,37.845001220703125,37.845001220703125,37.845001220703125,37.84000015258789,37.84000015258789,756.0
2024-10-25 15:24:00+00:00,NEON,8.147899627685547,8.147899627685547,8.147899627685547,8.147899627685547,8.147899627685547,565.0
2024-10-25 15:24:00+00:00,NOVT,173.2899932861328,173.2899932861328,173.2899932861328,173.2899932861328,173.2899932861328,122.0
2024-10-25 15:24:00+00:00,NTAP,119.66000366210938,119.66000366210938,119.70500183105469,119.66000366210938,119.70500183105469,860.0
2024-10-25 15:24:00+00:00,NTCT,20.635000228881836,20.635000228881836,20.635000228881836,20.631000518798828,20.631000518798828,948.0
2024-10-25 15:24:00+00:00,NTNX,61.689998626708984,61.689998626708984,61.70000076293945,61.689998626708984,61.70000076293945,1666.0
2024-10-25 15:24:00+00:00,NVDA,141.7949981689453,141.7949981689453,141.88999938964844,141.7740020751953,141.85499572753906,246951.0
2024-10-25 15:24:00+00:00,NVMI,184.0,184.0,184.1300048828125,184.0,184.0,2444.0
2024-10-25 15:24:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,173.0
2024-10-25 15:24:00+00:00,NXPI,243.22999572753906,243.22999572753906,243.33999633789062,243.22999572753906,243.3300018310547,3129.0
2024-10-25 15:24:00+00:00,OKTA,72.16999816894531,72.16999816894531,72.16999816894531,72.16000366210938,72.16000366210938,1043.0
2024-10-25 15:24:00+00:00,ON,71.1500015258789,71.1500015258789,71.16000366210938,71.11000061035156,71.16000366210938,16319.0
2024-10-25 15:24:00+00:00,OSPN,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,697.0
2024-10-25 15:24:00+00:00,PANW,366.1400146484375,366.1400146484375,366.30999755859375,366.1400146484375,366.30999755859375,2236.0
2024-10-25 15:24:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,6567.0
2024-10-25 15:24:00+00:00,PAYS,3.694999933242798,3.694999933242798,3.700000047683716,3.694999933242798,3.700000047683716,961.0
2024-10-25 15:24:00+00:00,PCTY,173.64999389648438,173.64999389648438,173.77999877929688,173.64999389648438,173.77999877929688,1206.0
2024-10-25 15:24:00+00:00,PEGA,79.41000366210938,79.41000366210938,79.41000366210938,79.31999969482422,79.31999969482422,2681.0
2024-10-25 15:24:00+00:00,PEGY,4.71999979019165,4.71999979019165,4.78000020980835,4.710000038146973,4.78000020980835,5904.0
2024-10-25 15:24:00+00:00,PGY,11.9350004196167,11.9350004196167,11.9399995803833,11.9350004196167,11.9399995803833,542.0
2024-10-25 15:24:00+00:00,PHUN,10.239999771118164,10.239999771118164,10.288000106811523,10.239999771118164,10.260000228881836,16075.0
2024-10-25 15:24:00+00:00,PI,201.1699981689453,201.1699981689453,201.22999572753906,201.1199951171875,201.1199951171875,2068.0
2024-10-25 15:24:00+00:00,PLAB,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,3267.0
2024-10-25 15:24:00+00:00,PLXS,141.22999572753906,141.22999572753906,141.22999572753906,141.22999572753906,141.22999572753906,917.0
2024-10-25 15:24:00+00:00,PRGS,64.62000274658203,64.62000274658203,64.62000274658203,64.62000274658203,64.62000274658203,896.0
2024-10-25 15:24:00+00:00,PTC,187.0850067138672,187.0850067138672,187.0850067138672,187.0850067138672,187.0850067138672,959.0
2024-10-25 15:24:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,1023.0
2024-10-25 15:24:00+00:00,QCOM,170.4600067138672,170.4600067138672,170.50999450683594,170.41769409179688,170.5,9633.0
2024-10-25 15:24:00+00:00,QLYS,120.41999816894531,120.41999816894531,120.41999816894531,120.41999816894531,120.41999816894531,105.0
2024-10-25 15:24:00+00:00,QRVO,99.59500122070312,99.59500122070312,99.6500015258789,99.59500122070312,99.6500015258789,2199.0
2024-10-25 15:24:00+00:00,QUBT,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,310.0
2024-10-25 15:24:00+00:00,QUIK,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,245.0
2024-10-25 15:24:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,200.0
2024-10-25 15:24:00+00:00,REKR,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,867.0
2024-10-25 15:24:00+00:00,RELY,14.880000114440918,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,1689.0
2024-10-25 15:24:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,1570.0
2024-10-25 15:24:00+00:00,RIOT,9.735799789428711,9.735799789428711,9.749899864196777,9.729999542236328,9.736599922180176,54015.0
2024-10-25 15:24:00+00:00,RMBS,43.31999969482422,43.31999969482422,43.34000015258789,43.31999969482422,43.31999969482422,3237.0
2024-10-25 15:24:00+00:00,RPAY,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,846.0
2024-10-25 15:24:00+00:00,RPD,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,465.0
2024-10-25 15:24:00+00:00,RUM,5.704999923706055,5.704999923706055,5.71999979019165,5.704999923706055,5.71999979019165,3951.0
2024-10-25 15:24:00+00:00,RUN,14.394000053405762,14.394000053405762,14.399999618530273,14.394000053405762,14.399999618530273,9207.0
2024-10-25 15:24:00+00:00,SATS,25.125,25.125,25.18000030517578,25.125,25.18000030517578,3516.0
2024-10-25 15:24:00+00:00,SEDG,15.9399995803833,15.9399995803833,15.994999885559082,15.9399995803833,15.989999771118164,27304.0
2024-10-25 15:24:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.239999771118164,5.230000019073486,5.230000019073486,4173.0
2024-10-25 15:24:00+00:00,SKYT,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,779.0
2024-10-25 15:24:00+00:00,SLAB,113.51499938964844,113.51499938964844,113.51499938964844,113.44000244140625,113.44000244140625,1241.0
2024-10-25 15:24:00+00:00,SMCI,47.400001525878906,47.400001525878906,47.43000030517578,47.38999938964844,47.40999984741211,13341.0
2024-10-25 15:24:00+00:00,SMTC,45.58000183105469,45.58000183105469,45.61000061035156,45.557498931884766,45.61000061035156,9250.0
2024-10-25 15:24:00+00:00,SNPS,501.2699890136719,501.2699890136719,501.3399963378906,501.17999267578125,501.3399963378906,1714.0
2024-10-25 15:24:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.190000057220459,5.179999828338623,5.179999828338623,12290.0
2024-10-25 15:24:00+00:00,SRAD,12.3100004196167,12.3100004196167,12.3100004196167,12.300000190734863,12.300000190734863,5003.0
2024-10-25 15:24:00+00:00,SSNC,70.03500366210938,70.03500366210938,70.05999755859375,70.02999877929688,70.04000091552734,4747.0
2024-10-25 15:24:00+00:00,STNE,11.53499984741211,11.53499984741211,11.545999526977539,11.53499984741211,11.545999526977539,3559.0
2024-10-25 15:24:00+00:00,STX,103.48999786376953,103.48999786376953,103.55000305175781,103.4800033569336,103.55000305175781,6963.0
2024-10-25 15:24:00+00:00,SVRE,0.0778999999165535,0.0778999999165535,0.0778999999165535,0.0778999999165535,0.0778999999165535,109.0
2024-10-25 15:24:00+00:00,SWKS,95.69999694824219,95.69999694824219,95.75,95.69999694824219,95.74500274658203,3175.0
2024-10-25 15:24:00+00:00,TAOP,0.4903999865055084,0.4903999865055084,0.4903999865055084,0.4903999865055084,0.4903999865055084,0.0
2024-10-25 15:24:00+00:00,TEAM,188.92999267578125,188.92999267578125,188.92999267578125,188.89999389648438,188.89999389648438,951.0
2024-10-25 15:24:00+00:00,TENB,41.65999984741211,41.65999984741211,41.65999984741211,41.650001525878906,41.65999984741211,2429.0
2024-10-25 15:24:00+00:00,TER,111.9800033569336,111.9800033569336,112.13500213623047,111.96399688720703,112.11000061035156,6957.0
2024-10-25 15:24:00+00:00,TRMB,60.88999938964844,60.88999938964844,60.900001525878906,60.88999938964844,60.900001525878906,987.0
2024-10-25 15:24:00+00:00,TTD,119.06999969482422,119.06999969482422,119.13500213623047,119.05000305175781,119.13500213623047,39221.0
2024-10-25 15:24:00+00:00,TTMI,19.760000228881836,19.760000228881836,19.760000228881836,19.75,19.75,1090.0
2024-10-25 15:24:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,604.0
2024-10-25 15:24:00+00:00,TXN,207.13999938964844,207.13999938964844,207.2449951171875,207.13999938964844,207.22000122070312,6408.0
2024-10-25 15:24:00+00:00,UCTT,35.689998626708984,35.689998626708984,35.71500015258789,35.689998626708984,35.71500015258789,851.0
2024-10-25 15:24:00+00:00,UEIC,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,242.0
2024-10-25 15:24:00+00:00,VECO,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,192.0
2024-10-25 15:24:00+00:00,VERI,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,95.0
2024-10-25 15:24:00+00:00,VERX,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,814.0
2024-10-25 15:24:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.199999809265137,9.1899995803833,9.1899995803833,10542.0
2024-10-25 15:24:00+00:00,VICR,46.560001373291016,46.560001373291016,46.584999084472656,46.560001373291016,46.56999969482422,1141.0
2024-10-25 15:24:00+00:00,VRNS,56.709999084472656,56.709999084472656,56.729000091552734,56.689998626708984,56.71500015258789,4373.0
2024-10-25 15:24:00+00:00,VRNT,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,318.0
2024-10-25 15:24:00+00:00,VRSN,181.60499572753906,181.60499572753906,181.60499572753906,181.50999450683594,181.5399932861328,4427.0
2024-10-25 15:24:00+00:00,VSAT,10.204999923706055,10.204999923706055,10.204999923706055,10.204999923706055,10.204999923706055,1430.0
2024-10-25 15:24:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.284999966621399,1.284999966621399,19214.0
2024-10-25 15:24:00+00:00,WDAY,237.82000732421875,237.82000732421875,238.16000366210938,237.82000732421875,238.16000366210938,3425.0
2024-10-25 15:24:00+00:00,WDC,70.20999908447266,70.20999908447266,70.25,70.19000244140625,70.20999908447266,21401.0
2024-10-25 15:24:00+00:00,WISA,2.015000104904175,2.015000104904175,2.015000104904175,2.009999990463257,2.009999990463257,1000.0
2024-10-25 15:24:00+00:00,WLDS,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,1829.0
2024-10-25 15:24:00+00:00,XRX,9.984999656677246,9.984999656677246,9.984999656677246,9.979999542236328,9.979999542236328,1396.0
2024-10-25 15:24:00+00:00,ZI,10.470000267028809,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,5248.0
2024-10-25 15:24:00+00:00,ZM,72.88500213623047,72.88500213623047,72.91000366210938,72.88500213623047,72.91000366210938,7658.0
2024-10-25 15:24:00+00:00,ZS,184.66000366210938,184.66000366210938,184.71499633789062,184.66000366210938,184.69000244140625,713.0
