Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:25:00+00:00,AAOI,17.579999923706055,17.579999923706055,17.582000732421875,17.56999969482422,17.56999969482422,2834.0
2024-10-25 15:25:00+00:00,AAPL,231.42999267578125,231.42999267578125,231.48199462890625,231.41000366210938,231.4149932861328,26261.0
2024-10-25 15:25:00+00:00,ACIW,48.7599983215332,48.7599983215332,48.7599983215332,48.744998931884766,48.744998931884766,994.0
2024-10-25 15:25:00+00:00,ACMR,19.600000381469727,19.600000381469727,19.610000610351562,19.600000381469727,19.600000381469727,860.0
2024-10-25 15:25:00+00:00,ADBE,482.92498779296875,482.92498779296875,482.989990234375,482.7650146484375,482.7650146484375,3069.0
2024-10-25 15:25:00+00:00,ADI,230.8699951171875,230.8699951171875,230.8699951171875,230.8699951171875,230.8699951171875,824.0
2024-10-25 15:25:00+00:00,ADSK,286.2799987792969,286.2799987792969,286.2799987792969,286.2749938964844,286.2749938964844,374.0
2024-10-25 15:25:00+00:00,ADTN,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,210.0
2024-10-25 15:25:00+00:00,AEHR,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,553.0
2024-10-25 15:25:00+00:00,AEYE,22.5,22.5,22.5,22.5,22.5,440.0
2024-10-25 15:25:00+00:00,AFRM,41.23649978637695,41.23649978637695,41.23649978637695,41.18899917602539,41.18899917602539,7889.0
2024-10-25 15:25:00+00:00,AGYS,110.78500366210938,110.78500366210938,110.81999969482422,110.78500366210938,110.81999969482422,1359.0
2024-10-25 15:25:00+00:00,AKAM,101.72000122070312,101.72000122070312,101.75,101.70999908447266,101.75,5936.0
2024-10-25 15:25:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,8085.0
2024-10-25 15:25:00+00:00,ALGM,23.170000076293945,23.170000076293945,23.21500015258789,23.170000076293945,23.18000030517578,14593.0
2024-10-25 15:25:00+00:00,ALKT,38.16999816894531,38.16999816894531,38.16999816894531,38.15999984741211,38.15999984741211,841.0
2024-10-25 15:25:00+00:00,AMAT,186.99000549316406,186.99000549316406,186.99000549316406,186.8300018310547,186.8300018310547,2850.0
2024-10-25 15:25:00+00:00,AMBA,57.72999954223633,57.72999954223633,57.72999954223633,57.72999954223633,57.72999954223633,414.0
2024-10-25 15:25:00+00:00,AMD,156.25,156.25,156.2899932861328,156.17999267578125,156.17999267578125,42150.0
2024-10-25 15:25:00+00:00,AMKR,29.969999313354492,29.969999313354492,29.979999542236328,29.969999313354492,29.979999542236328,1047.0
2024-10-25 15:25:00+00:00,ANSS,323.1925048828125,323.1925048828125,323.30999755859375,323.1925048828125,323.30999755859375,833.0
2024-10-25 15:25:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,519.0
2024-10-25 15:25:00+00:00,APP,161.72999572753906,161.72999572753906,161.72999572753906,161.57200622558594,161.6199951171875,3367.0
2024-10-25 15:25:00+00:00,APPF,212.41000366210938,212.41000366210938,212.41000366210938,212.41000366210938,212.41000366210938,403.0
2024-10-25 15:25:00+00:00,APPN,32.22999954223633,32.22999954223633,32.2400016784668,32.22999954223633,32.22999954223633,721.0
2024-10-25 15:25:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,742.0
2024-10-25 15:25:00+00:00,ARRY,6.449999809265137,6.449999809265137,6.449999809265137,6.429999828338623,6.434999942779541,26707.0
2024-10-25 15:25:00+00:00,ASML,713.5549926757812,713.5549926757812,713.5549926757812,713.5549926757812,713.5549926757812,1693.0
2024-10-25 15:25:00+00:00,AUR,6.385000228881836,6.385000228881836,6.385000228881836,6.375,6.375,19452.0
2024-10-25 15:25:00+00:00,AVDX,8.09000015258789,8.09000015258789,8.09000015258789,8.085000038146973,8.085000038146973,1473.0
2024-10-25 15:25:00+00:00,AVGO,173.61000061035156,173.61000061035156,173.6699981689453,173.54010009765625,173.54010009765625,15976.0
2024-10-25 15:25:00+00:00,AVPT,11.904999732971191,11.904999732971191,11.90999984741211,11.904999732971191,11.90999984741211,1698.0
2024-10-25 15:25:00+00:00,AVT,54.11000061035156,54.11000061035156,54.119998931884766,54.11000061035156,54.11000061035156,1941.0
2024-10-25 15:25:00+00:00,BASE,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,1006.0
2024-10-25 15:25:00+00:00,BIGC,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,548.0
2024-10-25 15:25:00+00:00,BL,56.36000061035156,56.36000061035156,56.36000061035156,56.36000061035156,56.36000061035156,782.0
2024-10-25 15:25:00+00:00,BLKB,85.62999725341797,85.62999725341797,85.62999725341797,85.62999725341797,85.62999725341797,748.0
2024-10-25 15:25:00+00:00,BLZE,7.161600112915039,7.161600112915039,7.161600112915039,7.161600112915039,7.161600112915039,1219.0
2024-10-25 15:25:00+00:00,BMBL,7.085000038146973,7.085000038146973,7.085000038146973,7.074999809265137,7.074999809265137,7426.0
2024-10-25 15:25:00+00:00,BRZE,30.524999618530273,30.524999618530273,30.530000686645508,30.524999618530273,30.530000686645508,1610.0
2024-10-25 15:25:00+00:00,CAN,0.9728999733924866,0.9728999733924866,0.9728999733924866,0.9728999733924866,0.9728999733924866,0.0
2024-10-25 15:25:00+00:00,CDNS,257.5249938964844,257.5249938964844,257.57000732421875,257.43499755859375,257.43499755859375,2512.0
2024-10-25 15:25:00+00:00,CDW,217.8000030517578,217.8000030517578,217.8350067138672,217.8000030517578,217.8350067138672,851.0
2024-10-25 15:25:00+00:00,CETX,0.2985000014305115,0.2985000014305115,0.2985000014305115,0.2985000014305115,0.2985000014305115,0.0
2024-10-25 15:25:00+00:00,CFLT,22.415000915527344,22.415000915527344,22.43000030517578,22.40999984741211,22.43000030517578,3934.0
2024-10-25 15:25:00+00:00,CGNT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,203.0
2024-10-25 15:25:00+00:00,CGNX,38.80500030517578,38.80500030517578,38.80500030517578,38.790000915527344,38.790000915527344,3820.0
2024-10-25 15:25:00+00:00,CLBT,18.22100067138672,18.22100067138672,18.225000381469727,18.219999313354492,18.225000381469727,971.0
2024-10-25 15:25:00+00:00,CLSK,11.611900329589844,11.611900329589844,11.625399589538574,11.579999923706055,11.579999923706055,103784.0
2024-10-25 15:25:00+00:00,CMTL,3.829699993133545,3.829699993133545,3.829699993133545,3.829699993133545,3.829699993133545,1956.0
2024-10-25 15:25:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,642.0
2024-10-25 15:25:00+00:00,COHR,95.54000091552734,95.54000091552734,95.58999633789062,95.52999877929688,95.52999877929688,2757.0
2024-10-25 15:25:00+00:00,COIN,206.2183074951172,206.2183074951172,206.27000427246094,205.72999572753906,205.72999572753906,17857.0
2024-10-25 15:25:00+00:00,COMM,6.215000152587891,6.215000152587891,6.219900131225586,6.215000152587891,6.215000152587891,2409.0
2024-10-25 15:25:00+00:00,CORZ,13.274999618530273,13.274999618530273,13.300000190734863,13.274999618530273,13.274999618530273,11781.0
2024-10-25 15:25:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,220.0
2024-10-25 15:25:00+00:00,CRDO,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,1195.0
2024-10-25 15:25:00+00:00,CRNC,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,155.0
2024-10-25 15:25:00+00:00,CRSR,6.320000171661377,6.320000171661377,6.320000171661377,6.315000057220459,6.315000057220459,1423.0
2024-10-25 15:25:00+00:00,CRUS,122.16999816894531,122.16999816894531,122.16999816894531,122.16999816894531,122.16999816894531,181.0
2024-10-25 15:25:00+00:00,CRWD,298.5299987792969,298.5299987792969,299.010009765625,298.4400939941406,298.6099853515625,12367.0
2024-10-25 15:25:00+00:00,CSCO,55.724998474121094,55.724998474121094,55.73500061035156,55.724998474121094,55.724998474121094,16633.0
2024-10-25 15:25:00+00:00,CSGS,47.31999969482422,47.31999969482422,47.31999969482422,47.31999969482422,47.31999969482422,151.0
2024-10-25 15:25:00+00:00,CSIQ,13.362000465393066,13.362000465393066,13.380000114440918,13.362000465393066,13.380000114440918,4536.0
2024-10-25 15:25:00+00:00,CTLP,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,8.914999961853027,572.0
2024-10-25 15:25:00+00:00,CTSH,74.69999694824219,74.69999694824219,74.70500183105469,74.69000244140625,74.69000244140625,2400.0
2024-10-25 15:25:00+00:00,DAKT,13.062000274658203,13.062000274658203,13.062000274658203,13.062000274658203,13.062000274658203,632.0
2024-10-25 15:25:00+00:00,DATS,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,165.0
2024-10-25 15:25:00+00:00,DAVE,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,1333.0
2024-10-25 15:25:00+00:00,DBX,26.05500030517578,26.05500030517578,26.05500030517578,26.045000076293945,26.045000076293945,5759.0
2024-10-25 15:25:00+00:00,DDOG,126.41000366210938,126.41000366210938,126.41999816894531,126.33999633789062,126.33999633789062,5454.0
2024-10-25 15:25:00+00:00,DGII,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,602.0
2024-10-25 15:25:00+00:00,DLO,8.795000076293945,8.795000076293945,8.795000076293945,8.795000076293945,8.795000076293945,797.0
2024-10-25 15:25:00+00:00,DOCU,69.04499816894531,69.04499816894531,69.05500030517578,69.0199966430664,69.0199966430664,6675.0
2024-10-25 15:25:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,567.0
2024-10-25 15:25:00+00:00,DSP,11.46500015258789,11.46500015258789,11.479999542236328,11.46500015258789,11.470000267028809,1973.0
2024-10-25 15:25:00+00:00,DTST,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,200.0
2024-10-25 15:25:00+00:00,DUOL,291.5899963378906,291.5899963378906,291.5899963378906,291.0,291.0,4536.0
2024-10-25 15:25:00+00:00,EEFT,100.40499877929688,100.40499877929688,100.44000244140625,100.38999938964844,100.44000244140625,2154.0
2024-10-25 15:25:00+00:00,EMKR,2.1240999698638916,2.1240999698638916,2.1240999698638916,2.1240999698638916,2.1240999698638916,11000.0
2024-10-25 15:25:00+00:00,ENPH,83.68000030517578,83.68000030517578,83.69999694824219,83.61000061035156,83.61000061035156,6557.0
2024-10-25 15:25:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.46500015258789,8.460000038146973,8.46500015258789,15809.0
2024-10-25 15:25:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,267.0
2024-10-25 15:25:00+00:00,EXLS,38.560001373291016,38.560001373291016,38.56999969482422,38.560001373291016,38.56999969482422,1370.0
2024-10-25 15:25:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.345000267028809,14.34000015258789,14.345000267028809,650.0
2024-10-25 15:25:00+00:00,FFIV,216.32000732421875,216.32000732421875,216.3300018310547,216.19500732421875,216.19500732421875,3499.0
2024-10-25 15:25:00+00:00,FIVN,29.790000915527344,29.790000915527344,29.80500030517578,29.780000686645508,29.80500030517578,2277.0
2024-10-25 15:25:00+00:00,FLEX,35.1150016784668,35.1150016784668,35.1150016784668,35.09000015258789,35.099998474121094,5545.0
2024-10-25 15:25:00+00:00,FLYW,17.25,17.25,17.260000228881836,17.239999771118164,17.260000228881836,2658.0
2024-10-25 15:25:00+00:00,FORM,44.72999954223633,44.72999954223633,44.72999954223633,44.69499969482422,44.69499969482422,1323.0
2024-10-25 15:25:00+00:00,FROG,29.25,29.25,29.290000915527344,29.25,29.270000457763672,5307.0
2024-10-25 15:25:00+00:00,FRSH,11.585000038146973,11.585000038146973,11.585000038146973,11.585000038146973,11.585000038146973,200.0
2024-10-25 15:25:00+00:00,FSLR,198.27999877929688,198.27999877929688,198.27999877929688,198.19000244140625,198.22000122070312,862.0
2024-10-25 15:25:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.6557000279426575,0.652999997138977,0.652999997138977,1904.0
2024-10-25 15:25:00+00:00,FTNT,80.33000183105469,80.33000183105469,80.33999633789062,80.31999969482422,80.31999969482422,4081.0
2024-10-25 15:25:00+00:00,GCT,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,1467.0
2024-10-25 15:25:00+00:00,GFS,40.470001220703125,40.470001220703125,40.470001220703125,40.459999084472656,40.459999084472656,2691.0
2024-10-25 15:25:00+00:00,GILT,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,174.0
2024-10-25 15:25:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,588.0
2024-10-25 15:25:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,5426.0
2024-10-25 15:25:00+00:00,GTLB,54.939998626708984,54.939998626708984,54.939998626708984,54.939998626708984,54.939998626708984,175.0
2024-10-25 15:25:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.6349983215332,33.6349983215332,1733.0
2024-10-25 15:25:00+00:00,HIMX,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,313.0
2024-10-25 15:25:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1961.0
2024-10-25 15:25:00+00:00,HOLO,3.6201000213623047,3.6201000213623047,3.6201000213623047,3.6201000213623047,3.6201000213623047,152.0
2024-10-25 15:25:00+00:00,HOOD,27.084999084472656,27.084999084472656,27.084999084472656,27.065000534057617,27.06999969482422,13335.0
2024-10-25 15:25:00+00:00,HTCR,1.0759999752044678,1.0759999752044678,1.0759999752044678,1.0759999752044678,1.0759999752044678,200.0
2024-10-25 15:25:00+00:00,ICHR,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,248.0
2024-10-25 15:25:00+00:00,III,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,5145.0
2024-10-25 15:25:00+00:00,IIIV,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,451.0
2024-10-25 15:25:00+00:00,IMMR,8.654999732971191,8.654999732971191,8.664999961853027,8.649999618530273,8.664999961853027,1134.0
2024-10-25 15:25:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,5397.0
2024-10-25 15:25:00+00:00,INOD,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,876.0
2024-10-25 15:25:00+00:00,INSG,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,920.0
2024-10-25 15:25:00+00:00,INTA,50.04999923706055,50.04999923706055,50.060001373291016,50.040000915527344,50.040000915527344,1176.0
2024-10-25 15:25:00+00:00,INTC,22.829999923706055,22.829999923706055,22.829999923706055,22.809999465942383,22.819900512695312,56390.0
2024-10-25 15:25:00+00:00,IPGP,77.04000091552734,77.04000091552734,77.04000091552734,76.95500183105469,77.0199966430664,2425.0
2024-10-25 15:25:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,472.0
2024-10-25 15:25:00+00:00,ITRI,102.41999816894531,102.41999816894531,102.41999816894531,102.41999816894531,102.41999816894531,218.0
2024-10-25 15:25:00+00:00,JAMF,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1011.0
2024-10-25 15:25:00+00:00,JKHY,183.02999877929688,183.02999877929688,183.02999877929688,183.02999877929688,183.02999877929688,184.0
2024-10-25 15:25:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,808.0
2024-10-25 15:25:00+00:00,KLAC,675.4500122070312,675.4500122070312,675.4500122070312,675.4500122070312,675.4500122070312,821.0
2024-10-25 15:25:00+00:00,KLIC,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,364.0
2024-10-25 15:25:00+00:00,KPLT,8.694999694824219,8.694999694824219,8.694999694824219,8.694999694824219,8.694999694824219,430.0
2024-10-25 15:25:00+00:00,LINK,4.850100040435791,4.850100040435791,4.869999885559082,4.850100040435791,4.859799861907959,1658.0
2024-10-25 15:25:00+00:00,LOGI,80.79000091552734,80.79000091552734,80.79000091552734,80.76000213623047,80.76000213623047,827.0
2024-10-25 15:25:00+00:00,LRCX,78.07499694824219,78.07499694824219,78.13500213623047,78.04010009765625,78.04010009765625,26472.0
2024-10-25 15:25:00+00:00,LSCC,54.040000915527344,54.040000915527344,54.060001373291016,54.02000045776367,54.02000045776367,2839.0
2024-10-25 15:25:00+00:00,LTRX,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.090000152587891,460.0
2024-10-25 15:25:00+00:00,LYFT,13.595000267028809,13.595000267028809,13.6899995803833,13.470000267028809,13.47599983215332,718813.0
2024-10-25 15:25:00+00:00,MAPS,0.824999988079071,0.824999988079071,0.8305000066757202,0.824999988079071,0.8305000066757202,35417.0
2024-10-25 15:25:00+00:00,MCHP,76.62999725341797,76.62999725341797,76.62999725341797,76.5999984741211,76.5999984741211,7346.0
2024-10-25 15:25:00+00:00,MDB,267.3699951171875,267.3699951171875,267.3900146484375,267.25,267.25,770.0
2024-10-25 15:25:00+00:00,MKSI,100.9800033569336,100.9800033569336,100.9800033569336,100.91000366210938,100.91000366210938,2657.0
2024-10-25 15:25:00+00:00,MNDY,297.69000244140625,297.69000244140625,297.69000244140625,297.69000244140625,297.69000244140625,1685.0
2024-10-25 15:25:00+00:00,MPWR,907.7564697265625,907.7564697265625,907.7564697265625,906.7650146484375,906.7650146484375,2645.0
2024-10-25 15:25:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.300000190734863,5.304999828338623,4451.0
2024-10-25 15:25:00+00:00,MRVL,81.95010375976562,81.95010375976562,81.9749984741211,81.91999816894531,81.93000030517578,9944.0
2024-10-25 15:25:00+00:00,MSFT,428.239990234375,428.239990234375,428.3800048828125,428.2300109863281,428.2300109863281,10017.0
2024-10-25 15:25:00+00:00,MSTR,234.4600067138672,234.4600067138672,234.52000427246094,233.55999755859375,233.67999267578125,40106.0
2024-10-25 15:25:00+00:00,MTLS,5.880000114440918,5.880000114440918,5.909999847412109,5.869999885559082,5.880000114440918,3945.0
2024-10-25 15:25:00+00:00,MTSI,121.08999633789062,121.08999633789062,121.08999633789062,121.0250015258789,121.02999877929688,989.0
2024-10-25 15:25:00+00:00,MTTR,4.570000171661377,4.570000171661377,4.570000171661377,4.554999828338623,4.554999828338623,24685.0
2024-10-25 15:25:00+00:00,MU,108.13999938964844,108.13999938964844,108.15480041503906,108.08000183105469,108.08000183105469,18141.0
2024-10-25 15:25:00+00:00,MXL,14.649999618530273,14.649999618530273,14.710000038146973,14.640000343322754,14.675000190734863,22270.0
2024-10-25 15:25:00+00:00,NCNO,37.88999938964844,37.88999938964844,37.88999938964844,37.849998474121094,37.849998474121094,4533.0
2024-10-25 15:25:00+00:00,NICE,174.41000366210938,174.41000366210938,174.42999267578125,174.41000366210938,174.42999267578125,286.0
2024-10-25 15:25:00+00:00,NOVT,173.00999450683594,173.00999450683594,173.13499450683594,172.9600067138672,173.13499450683594,1914.0
2024-10-25 15:25:00+00:00,NTAP,119.69000244140625,119.69000244140625,119.70899963378906,119.69000244140625,119.69000244140625,2030.0
2024-10-25 15:25:00+00:00,NTCT,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,2173.0
2024-10-25 15:25:00+00:00,NTNX,61.70000076293945,61.70000076293945,61.709999084472656,61.68000030517578,61.68000030517578,4305.0
2024-10-25 15:25:00+00:00,NVDA,141.8699951171875,141.8699951171875,141.89999389648438,141.77000427246094,141.8000030517578,286364.0
2024-10-25 15:25:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,603.0
2024-10-25 15:25:00+00:00,NXPI,243.3300018310547,243.3300018310547,243.41000366210938,243.27999877929688,243.27999877929688,3093.0
2024-10-25 15:25:00+00:00,OKTA,72.20999908447266,72.20999908447266,72.2249984741211,72.16999816894531,72.16999816894531,2433.0
2024-10-25 15:25:00+00:00,ON,71.16999816894531,71.16999816894531,71.17500305175781,71.11000061035156,71.1500015258789,36651.0
2024-10-25 15:25:00+00:00,OSIS,135.66000366210938,135.66000366210938,135.66000366210938,135.66000366210938,135.66000366210938,255.0
2024-10-25 15:25:00+00:00,PANW,366.44989013671875,366.44989013671875,366.44989013671875,366.3399963378906,366.3500061035156,1392.0
2024-10-25 15:25:00+00:00,PAYO,8.34000015258789,8.34000015258789,8.345000267028809,8.34000015258789,8.345000267028809,673.0
2024-10-25 15:25:00+00:00,PCTY,173.75999450683594,173.75999450683594,173.75999450683594,173.64999389648438,173.64999389648438,730.0
2024-10-25 15:25:00+00:00,PDFS,29.145000457763672,29.145000457763672,29.145000457763672,29.145000457763672,29.145000457763672,1702.0
2024-10-25 15:25:00+00:00,PEGA,79.58000183105469,79.58000183105469,79.58000183105469,79.44000244140625,79.44000244140625,12688.0
2024-10-25 15:25:00+00:00,PEGY,4.709499835968018,4.709499835968018,4.709499835968018,4.709499835968018,4.709499835968018,223.0
2024-10-25 15:25:00+00:00,PET,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.8109999895095825,300.0
2024-10-25 15:25:00+00:00,PGY,11.9350004196167,11.9350004196167,11.9350004196167,11.930100440979004,11.930100440979004,3120.0
2024-10-25 15:25:00+00:00,PHUN,10.279999732971191,10.279999732971191,10.29740047454834,10.23009967803955,10.23009967803955,32088.0
2024-10-25 15:25:00+00:00,PI,201.27000427246094,201.27000427246094,201.27000427246094,201.27000427246094,201.27000427246094,1477.0
2024-10-25 15:25:00+00:00,PLAB,23.635700225830078,23.635700225830078,23.639999389648438,23.6299991607666,23.639999389648438,746.0
2024-10-25 15:25:00+00:00,POET,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,150.0
2024-10-25 15:25:00+00:00,PRGS,64.61499786376953,64.61499786376953,64.61499786376953,64.61499786376953,64.61499786376953,394.0
2024-10-25 15:25:00+00:00,PRSO,1.8100999593734741,1.8100999593734741,1.8300000429153442,1.809999942779541,1.8300000429153442,2175.0
2024-10-25 15:25:00+00:00,PUBM,14.729999542236328,14.729999542236328,14.729999542236328,14.720100402832031,14.720100402832031,549.0
2024-10-25 15:25:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.335000038146973,14.324999809265137,14.335000038146973,6369.0
2024-10-25 15:25:00+00:00,QCOM,170.52999877929688,170.52999877929688,170.55999755859375,170.4506072998047,170.4506072998047,6537.0
2024-10-25 15:25:00+00:00,QLYS,120.41999816894531,120.41999816894531,120.46900177001953,120.41999816894531,120.46900177001953,780.0
2024-10-25 15:25:00+00:00,QRVO,99.65499877929688,99.65499877929688,99.66999816894531,99.63999938964844,99.63999938964844,2385.0
2024-10-25 15:25:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,566.0
2024-10-25 15:25:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,1758.0
2024-10-25 15:25:00+00:00,RIOT,9.755000114440918,9.755000114440918,9.763299942016602,9.734000205993652,9.734999656677246,44490.0
2024-10-25 15:25:00+00:00,RMBS,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,1085.0
2024-10-25 15:25:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,1940.0
2024-10-25 15:25:00+00:00,RPAY,7.744999885559082,7.744999885559082,7.75,7.744999885559082,7.744999885559082,611.0
2024-10-25 15:25:00+00:00,RPD,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,637.0
2024-10-25 15:25:00+00:00,RUM,5.700099945068359,5.700099945068359,5.700099945068359,5.700099945068359,5.700099945068359,432.0
2024-10-25 15:25:00+00:00,RUN,14.425000190734863,14.425000190734863,14.425000190734863,14.399999618530273,14.399999618530273,13547.0
2024-10-25 15:25:00+00:00,SCSC,44.744998931884766,44.744998931884766,44.744998931884766,44.744998931884766,44.744998931884766,384.0
2024-10-25 15:25:00+00:00,SEDG,15.984999656677246,15.984999656677246,15.99899959564209,15.940099716186523,15.949999809265137,8539.0
2024-10-25 15:25:00+00:00,SHLS,5.230000019073486,5.230000019073486,5.235000133514404,5.230000019073486,5.235000133514404,2113.0
2024-10-25 15:25:00+00:00,SITM,178.36000061035156,178.36000061035156,178.36000061035156,178.36000061035156,178.36000061035156,282.0
2024-10-25 15:25:00+00:00,SKYT,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,1074.0
2024-10-25 15:25:00+00:00,SLAB,114.0,114.0,114.01000213623047,113.53500366210938,113.53500366210938,8861.0
2024-10-25 15:25:00+00:00,SMCI,47.4900016784668,47.4900016784668,47.5099983215332,47.39609909057617,47.39609909057617,60268.0
2024-10-25 15:25:00+00:00,SMTC,45.61000061035156,45.61000061035156,45.650001525878906,45.584999084472656,45.584999084472656,2821.0
2024-10-25 15:25:00+00:00,SNPS,501.6499938964844,501.6499938964844,501.6499938964844,501.6400146484375,501.6400146484375,2531.0
2024-10-25 15:25:00+00:00,SONO,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,1496.0
2024-10-25 15:25:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.184999942779541,5.179999828338623,5.179999828338623,5447.0
2024-10-25 15:25:00+00:00,SPSC,170.4250030517578,170.4250030517578,170.4250030517578,170.4250030517578,170.4250030517578,488.0
2024-10-25 15:25:00+00:00,SRAD,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,561.0
2024-10-25 15:25:00+00:00,SSNC,70.03500366210938,70.03500366210938,70.03500366210938,70.0199966430664,70.02999877929688,9317.0
2024-10-25 15:25:00+00:00,SSYS,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,753.0
