Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:25:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,1109.0
2024-10-25 15:25:00+00:00,STNE,11.53499984741211,11.53499984741211,11.53499984741211,11.529999732971191,11.53499984741211,2819.0
2024-10-25 15:25:00+00:00,STX,103.48100280761719,103.48100280761719,103.54000091552734,103.48100280761719,103.48999786376953,15652.0
2024-10-25 15:25:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,344.0
2024-10-25 15:25:00+00:00,SVRE,0.0778999999165535,0.0778999999165535,0.0778999999165535,0.0778999999165535,0.0778999999165535,1010.0
2024-10-25 15:25:00+00:00,SWKS,95.76000213623047,95.76000213623047,95.76000213623047,95.70999908447266,95.72000122070312,2273.0
2024-10-25 15:25:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,5908.0
2024-10-25 15:25:00+00:00,TACT,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,50.0
2024-10-25 15:25:00+00:00,TEAM,189.09500122070312,189.09500122070312,189.13900756835938,188.9499969482422,188.9600067138672,3387.0
2024-10-25 15:25:00+00:00,TER,112.05000305175781,112.05000305175781,112.07499694824219,112.01000213623047,112.01799774169922,5442.0
2024-10-25 15:25:00+00:00,TLS,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,300.0
2024-10-25 15:25:00+00:00,TRMB,60.900001525878906,60.900001525878906,60.900001525878906,60.88999938964844,60.88999938964844,1698.0
2024-10-25 15:25:00+00:00,TTD,119.08000183105469,119.08000183105469,119.12000274658203,119.0425033569336,119.06500244140625,20614.0
2024-10-25 15:25:00+00:00,TTEC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,649.0
2024-10-25 15:25:00+00:00,TTMI,19.799999237060547,19.799999237060547,19.809999465942383,19.770000457763672,19.770000457763672,6362.0
2024-10-25 15:25:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.445000171661377,1469.0
2024-10-25 15:25:00+00:00,TXN,207.18499755859375,207.18499755859375,207.3000030517578,207.17999267578125,207.2050018310547,4415.0
2024-10-25 15:25:00+00:00,UEIC,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,60.0
2024-10-25 15:25:00+00:00,VECO,29.299999237060547,29.299999237060547,29.299999237060547,29.290000915527344,29.290000915527344,2787.0
2024-10-25 15:25:00+00:00,VERI,3.440000057220459,3.440000057220459,3.440000057220459,3.43530011177063,3.43530011177063,1466.0
2024-10-25 15:25:00+00:00,VERX,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,841.0
2024-10-25 15:25:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,648.0
2024-10-25 15:25:00+00:00,VICR,46.529998779296875,46.529998779296875,46.540000915527344,46.529998779296875,46.540000915527344,900.0
2024-10-25 15:25:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,500.0
2024-10-25 15:25:00+00:00,VRNS,56.73500061035156,56.73500061035156,56.7400016784668,56.73500061035156,56.7400016784668,1156.0
2024-10-25 15:25:00+00:00,VRNT,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,1326.0
2024-10-25 15:25:00+00:00,VRSN,181.9199981689453,181.9199981689453,181.9199981689453,181.59100341796875,181.59100341796875,5510.0
2024-10-25 15:25:00+00:00,VS,2.4444000720977783,2.4444000720977783,2.4444000720977783,2.4444000720977783,2.4444000720977783,3123.0
2024-10-25 15:25:00+00:00,VSAT,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,914.0
2024-10-25 15:25:00+00:00,WALD,3.5,3.5,3.5,3.5,3.5,316.0
2024-10-25 15:25:00+00:00,WATT,0.5947999954223633,0.5947999954223633,0.5947999954223633,0.5947999954223633,0.5947999954223633,613.0
2024-10-25 15:25:00+00:00,WDAY,237.92999267578125,237.92999267578125,237.92999267578125,237.82000732421875,237.92999267578125,1491.0
2024-10-25 15:25:00+00:00,WDC,70.2300033569336,70.2300033569336,70.25,70.20999908447266,70.20999908447266,23971.0
2024-10-25 15:25:00+00:00,WISA,1.9800000190734863,1.9800000190734863,2.0199999809265137,1.9800000190734863,2.015000104904175,5055.0
2024-10-25 15:25:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,667.0
2024-10-25 15:25:00+00:00,XRX,9.979999542236328,9.979999542236328,9.984999656677246,9.979999542236328,9.984999656677246,991.0
2024-10-25 15:25:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.470000267028809,10.470000267028809,8786.0
2024-10-25 15:25:00+00:00,ZM,72.9000015258789,72.9000015258789,72.9000015258789,72.87999725341797,72.87999725341797,3091.0
2024-10-25 15:25:00+00:00,ZS,184.75,184.75,184.75,184.6750030517578,184.6750030517578,1766.0
2024-10-25 15:26:00+00:00,AAOI,17.569900512695312,17.569900512695312,17.610000610351562,17.565000534057617,17.579999923706055,7038.0
2024-10-25 15:26:00+00:00,AAPL,231.5198974609375,231.5198974609375,231.52999877929688,231.41000366210938,231.4199981689453,48816.0
2024-10-25 15:26:00+00:00,ACIW,48.790000915527344,48.790000915527344,48.790000915527344,48.779998779296875,48.790000915527344,663.0
2024-10-25 15:26:00+00:00,ACMR,19.6299991607666,19.6299991607666,19.6299991607666,19.610000610351562,19.610000610351562,1628.0
2024-10-25 15:26:00+00:00,ADBE,482.8999938964844,482.8999938964844,482.9750061035156,482.7799987792969,482.8599853515625,3712.0
2024-10-25 15:26:00+00:00,ADI,230.93319702148438,230.93319702148438,230.9499969482422,230.8699951171875,230.8699951171875,1778.0
2024-10-25 15:26:00+00:00,ADSK,286.3800048828125,286.3800048828125,286.4100036621094,286.29998779296875,286.29998779296875,3740.0
2024-10-25 15:26:00+00:00,ADTN,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,1697.0
2024-10-25 15:26:00+00:00,AEHR,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,797.0
2024-10-25 15:26:00+00:00,AFRM,41.209999084472656,41.209999084472656,41.244998931884766,41.20669937133789,41.233699798583984,15347.0
2024-10-25 15:26:00+00:00,AIP,6.894999980926514,6.894999980926514,6.894999980926514,6.889999866485596,6.889999866485596,685.0
2024-10-25 15:26:00+00:00,AKAM,101.7699966430664,101.7699966430664,101.7699966430664,101.73999786376953,101.73999786376953,1949.0
2024-10-25 15:26:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,326189.0
2024-10-25 15:26:00+00:00,ALGM,23.174999237060547,23.174999237060547,23.174999237060547,23.170000076293945,23.170000076293945,2375.0
2024-10-25 15:26:00+00:00,AMAT,187.16000366210938,187.16000366210938,187.16000366210938,186.8800048828125,186.92999267578125,3657.0
2024-10-25 15:26:00+00:00,AMBA,57.7400016784668,57.7400016784668,57.7599983215332,57.7400016784668,57.7599983215332,675.0
2024-10-25 15:26:00+00:00,AMD,156.32000732421875,156.32000732421875,156.36000061035156,156.2100067138672,156.24000549316406,38520.0
2024-10-25 15:26:00+00:00,AMKR,30.0,30.0,30.0,29.979999542236328,29.979999542236328,2850.0
2024-10-25 15:26:00+00:00,ANSS,323.6300048828125,323.6300048828125,323.6300048828125,323.3575134277344,323.489990234375,2144.0
2024-10-25 15:26:00+00:00,APP,161.72000122070312,161.72000122070312,161.73500061035156,161.6699981689453,161.73500061035156,4021.0
2024-10-25 15:26:00+00:00,APPF,212.42999267578125,212.42999267578125,212.42999267578125,212.42999267578125,212.42999267578125,684.0
2024-10-25 15:26:00+00:00,APPN,32.23400115966797,32.23400115966797,32.23400115966797,32.23400115966797,32.23400115966797,297.0
2024-10-25 15:26:00+00:00,APPS,3.069999933242798,3.069999933242798,3.0799999237060547,3.065000057220459,3.065000057220459,10123.0
2024-10-25 15:26:00+00:00,ARRY,6.434000015258789,6.434000015258789,6.449999809265137,6.434000015258789,6.443999767303467,16428.0
2024-10-25 15:26:00+00:00,ASNS,1.3016999959945679,1.3016999959945679,1.3016999959945679,1.3016999959945679,1.3016999959945679,500.0
2024-10-25 15:26:00+00:00,ASUR,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,225.0
2024-10-25 15:26:00+00:00,AUR,6.380000114440918,6.380000114440918,6.385000228881836,6.380000114440918,6.385000228881836,1487.0
2024-10-25 15:26:00+00:00,AVDX,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,1421.0
2024-10-25 15:26:00+00:00,AVGO,173.75999450683594,173.75999450683594,173.75999450683594,173.5800018310547,173.58999633789062,15405.0
2024-10-25 15:26:00+00:00,AVT,54.11000061035156,54.11000061035156,54.11000061035156,54.11000061035156,54.11000061035156,659.0
2024-10-25 15:26:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,115.0
2024-10-25 15:26:00+00:00,BEEM,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,361.0
2024-10-25 15:26:00+00:00,BIGC,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,794.0
2024-10-25 15:26:00+00:00,BMBL,7.09499979019165,7.09499979019165,7.09499979019165,7.085000038146973,7.085000038146973,7730.0
2024-10-25 15:26:00+00:00,CAMT,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,281.0
2024-10-25 15:26:00+00:00,CCSI,20.139999389648438,20.139999389648438,20.139999389648438,20.1200008392334,20.1200008392334,649.0
2024-10-25 15:26:00+00:00,CDNS,257.6400146484375,257.6400146484375,257.6400146484375,257.510009765625,257.510009765625,2991.0
2024-10-25 15:26:00+00:00,CDW,217.8699951171875,217.8699951171875,217.91000366210938,217.83999633789062,217.85000610351562,2237.0
2024-10-25 15:26:00+00:00,CETX,0.2992999851703644,0.2992999851703644,0.2992999851703644,0.2985000014305115,0.2985000014305115,15300.0
2024-10-25 15:26:00+00:00,CEVA,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,424.0
2024-10-25 15:26:00+00:00,CFLT,22.43000030517578,22.43000030517578,22.43000030517578,22.420000076293945,22.420000076293945,4001.0
2024-10-25 15:26:00+00:00,CGNT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,507.0
2024-10-25 15:26:00+00:00,CGNX,38.81999969482422,38.81999969482422,38.83000183105469,38.80500030517578,38.80500030517578,4940.0
2024-10-25 15:26:00+00:00,CHKP,205.90499877929688,205.90499877929688,205.90499877929688,205.85499572753906,205.85499572753906,1245.0
2024-10-25 15:26:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,162.0
2024-10-25 15:26:00+00:00,CLFD,36.46609878540039,36.46609878540039,36.46609878540039,36.46609878540039,36.46609878540039,622.0
2024-10-25 15:26:00+00:00,CLSK,11.590999603271484,11.590999603271484,11.625,11.590999603271484,11.614299774169922,70244.0
2024-10-25 15:26:00+00:00,CMBM,1.2660000324249268,1.2660000324249268,1.2660000324249268,1.2660000324249268,1.2660000324249268,387.0
2024-10-25 15:26:00+00:00,CMTL,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,457.0
2024-10-25 15:26:00+00:00,CNDT,3.5985000133514404,3.5985000133514404,3.5985000133514404,3.5899999141693115,3.5899999141693115,653.0
2024-10-25 15:26:00+00:00,CNXC,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,293.0
2024-10-25 15:26:00+00:00,COHR,95.63999938964844,95.63999938964844,95.63999938964844,95.56500244140625,95.56500244140625,3334.0
2024-10-25 15:26:00+00:00,COIN,206.16029357910156,206.16029357910156,206.4499969482422,206.16029357910156,206.19000244140625,24682.0
2024-10-25 15:26:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,317.0
2024-10-25 15:26:00+00:00,CORZ,13.289999961853027,13.289999961853027,13.289999961853027,13.274999618530273,13.274999618530273,9718.0
2024-10-25 15:26:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,497.0
2024-10-25 15:26:00+00:00,CRDO,39.150001525878906,39.150001525878906,39.150001525878906,39.13999938964844,39.13999938964844,679.0
2024-10-25 15:26:00+00:00,CRNC,2.9398000240325928,2.9398000240325928,2.9398000240325928,2.9398000240325928,2.9398000240325928,240.0
2024-10-25 15:26:00+00:00,CRSR,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,702.0
2024-10-25 15:26:00+00:00,CRUS,122.25,122.25,122.33000183105469,122.17500305175781,122.17500305175781,1791.0
2024-10-25 15:26:00+00:00,CRWD,298.8900146484375,298.8900146484375,298.92498779296875,298.510009765625,298.5299987792969,12507.0
2024-10-25 15:26:00+00:00,CSCO,55.7400016784668,55.7400016784668,55.744998931884766,55.72010040283203,55.724998474121094,13136.0
2024-10-25 15:26:00+00:00,CSIQ,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,1538.0
2024-10-25 15:26:00+00:00,CTSH,74.7300033569336,74.7300033569336,74.7300033569336,74.69000244140625,74.69000244140625,4288.0
2024-10-25 15:26:00+00:00,CVLT,134.2899932861328,134.2899932861328,134.2899932861328,134.22000122070312,134.22000122070312,1665.0
2024-10-25 15:26:00+00:00,DAIO,2.5796000957489014,2.5796000957489014,2.5799999237060547,2.5450000762939453,2.5450000762939453,1808.0
2024-10-25 15:26:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,1810.0
2024-10-25 15:26:00+00:00,DATS,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,200.0
2024-10-25 15:26:00+00:00,DBX,26.05500030517578,26.05500030517578,26.059999465942383,26.049999237060547,26.059999465942383,5434.0
2024-10-25 15:26:00+00:00,DDOG,126.5199966430664,126.5199966430664,126.55000305175781,126.41000366210938,126.41000366210938,8503.0
2024-10-25 15:26:00+00:00,DGII,30.079999923706055,30.079999923706055,30.079999923706055,30.06999969482422,30.06999969482422,1157.0
2024-10-25 15:26:00+00:00,DLO,8.819000244140625,8.819000244140625,8.819000244140625,8.800000190734863,8.800000190734863,5852.0
2024-10-25 15:26:00+00:00,DMRC,31.885000228881836,31.885000228881836,31.885000228881836,31.885000228881836,31.885000228881836,855.0
2024-10-25 15:26:00+00:00,DOCU,68.91000366210938,68.91000366210938,69.04000091552734,68.91000366210938,69.04000091552734,6539.0
2024-10-25 15:26:00+00:00,DOX,88.94000244140625,88.94000244140625,88.94000244140625,88.93000030517578,88.93000030517578,612.0
2024-10-25 15:26:00+00:00,DUOL,291.7355041503906,291.7355041503906,291.7355041503906,291.7355041503906,291.7355041503906,885.0
2024-10-25 15:26:00+00:00,ENPH,83.7300033569336,83.7300033569336,83.7300033569336,83.69000244140625,83.69000244140625,3289.0
2024-10-25 15:26:00+00:00,ENTG,104.91000366210938,104.91000366210938,104.94000244140625,104.87999725341797,104.87999725341797,2270.0
2024-10-25 15:26:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.46500015258789,8.460000038146973,8.460000038146973,4916.0
2024-10-25 15:26:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,802.0
2024-10-25 15:26:00+00:00,EXLS,38.45000076293945,38.45000076293945,38.540000915527344,38.43000030517578,38.540000915527344,21669.0
2024-10-25 15:26:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.350000381469727,14.345000267028809,14.350000381469727,675.0
2024-10-25 15:26:00+00:00,FEIM,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,415.0
2024-10-25 15:26:00+00:00,FFIV,216.3300018310547,216.3300018310547,216.38999938964844,216.3000030517578,216.3000030517578,1417.0
2024-10-25 15:26:00+00:00,FIVN,29.799999237060547,29.799999237060547,29.799999237060547,29.795000076293945,29.799999237060547,2274.0
2024-10-25 15:26:00+00:00,FLEX,35.1349983215332,35.1349983215332,35.1349983215332,35.1150016784668,35.1150016784668,3788.0
2024-10-25 15:26:00+00:00,FLYW,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,310.0
2024-10-25 15:26:00+00:00,FORM,44.779998779296875,44.779998779296875,44.779998779296875,44.75,44.75,1702.0
2024-10-25 15:26:00+00:00,FROG,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,802.0
2024-10-25 15:26:00+00:00,FRSH,11.585000038146973,11.585000038146973,11.585000038146973,11.579999923706055,11.585000038146973,1170.0
2024-10-25 15:26:00+00:00,FSLR,198.4550018310547,198.4550018310547,198.5,198.2675018310547,198.2675018310547,3264.0
2024-10-25 15:26:00+00:00,FTNT,80.36000061035156,80.36000061035156,80.36000061035156,80.31999969482422,80.31999969482422,5603.0
2024-10-25 15:26:00+00:00,GCT,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,265.0
2024-10-25 15:26:00+00:00,GDS,21.350000381469727,21.350000381469727,21.354999542236328,21.350000381469727,21.354999542236328,488.0
2024-10-25 15:26:00+00:00,GFS,40.47999954223633,40.47999954223633,40.47999954223633,40.459999084472656,40.459999084472656,1236.0
2024-10-25 15:26:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,300.0
2024-10-25 15:26:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,60342.0
2024-10-25 15:26:00+00:00,GRRR,4.464000225067139,4.464000225067139,4.464000225067139,4.464000225067139,4.464000225067139,384.0
2024-10-25 15:26:00+00:00,GTLB,54.994998931884766,54.994998931884766,55.0,54.939998626708984,54.939998626708984,2810.0
2024-10-25 15:26:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.6349983215332,33.6349983215332,1509.0
2024-10-25 15:26:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,538.0
2024-10-25 15:26:00+00:00,HOLO,3.619999885559082,3.619999885559082,3.627000093460083,3.619999885559082,3.627000093460083,478.0
2024-10-25 15:26:00+00:00,HOOD,27.084999084472656,27.084999084472656,27.090099334716797,27.079999923706055,27.086000442504883,16477.0
2024-10-25 15:26:00+00:00,IMMR,8.654999732971191,8.654999732971191,8.654999732971191,8.654999732971191,8.654999732971191,260.0
2024-10-25 15:26:00+00:00,IMTE,1.6303999423980713,1.6303999423980713,1.6303999423980713,1.6303999423980713,1.6303999423980713,3600.0
2024-10-25 15:26:00+00:00,IMXI,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,250.0
2024-10-25 15:26:00+00:00,INDI,3.484999895095825,3.484999895095825,3.484999895095825,3.4800000190734863,3.4800000190734863,5147.0
2024-10-25 15:26:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,370.0
2024-10-25 15:26:00+00:00,INOD,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,1987.0
2024-10-25 15:26:00+00:00,INSG,19.985000610351562,19.985000610351562,20.075000762939453,19.985000610351562,20.075000762939453,4911.0
2024-10-25 15:26:00+00:00,INTA,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,238.0
2024-10-25 15:26:00+00:00,INTC,22.829999923706055,22.829999923706055,22.839000701904297,22.815000534057617,22.81999969482422,79693.0
2024-10-25 15:26:00+00:00,INTZ,0.7409999966621399,0.7409999966621399,0.7409999966621399,0.7346000075340271,0.7346000075340271,14785.0
2024-10-25 15:26:00+00:00,IPGP,77.02999877929688,77.02999877929688,77.02999877929688,77.02999877929688,77.02999877929688,588.0
2024-10-25 15:26:00+00:00,ITRI,102.37000274658203,102.37000274658203,102.37000274658203,102.37000274658203,102.37000274658203,191.0
2024-10-25 15:26:00+00:00,JAMF,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,615.0
2024-10-25 15:26:00+00:00,JKHY,183.08999633789062,183.08999633789062,183.08999633789062,183.02999877929688,183.02999877929688,563.0
2024-10-25 15:26:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,4073.0
2024-10-25 15:26:00+00:00,KLAC,676.0599975585938,676.0599975585938,676.0599975585938,675.5850219726562,675.5850219726562,934.0
2024-10-25 15:26:00+00:00,KLIC,44.474998474121094,44.474998474121094,44.474998474121094,44.439998626708984,44.439998626708984,2105.0
2024-10-25 15:26:00+00:00,KOPN,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,2052.0
2024-10-25 15:26:00+00:00,LASR,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,880.0
2024-10-25 15:26:00+00:00,LINK,4.869999885559082,4.869999885559082,4.869999885559082,4.860000133514404,4.869999885559082,465.0
2024-10-25 15:26:00+00:00,LITE,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,446.0
2024-10-25 15:26:00+00:00,LOGI,80.7699966430664,80.7699966430664,80.79000091552734,80.7699966430664,80.7699966430664,1984.0
2024-10-25 15:26:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,420.0
2024-10-25 15:26:00+00:00,LRCX,78.1449966430664,78.1449966430664,78.16699981689453,78.05999755859375,78.07499694824219,19041.0
2024-10-25 15:26:00+00:00,LSCC,54.06999969482422,54.06999969482422,54.08000183105469,54.05500030517578,54.05500030517578,4498.0
2024-10-25 15:26:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.09499979019165,4.090000152587891,4.090000152587891,423.0
2024-10-25 15:26:00+00:00,LYFT,13.574999809265137,13.574999809265137,13.595199584960938,13.510000228881836,13.595000267028809,222793.0
2024-10-25 15:26:00+00:00,MANH,275.79998779296875,275.79998779296875,275.79998779296875,275.79998779296875,275.79998779296875,329.0
2024-10-25 15:26:00+00:00,MAPS,0.8251000046730042,0.8251000046730042,0.8251000046730042,0.824999988079071,0.824999988079071,1830.0
2024-10-25 15:26:00+00:00,MAXN,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,369.0
2024-10-25 15:26:00+00:00,MCHP,76.66999816894531,76.66999816894531,76.69000244140625,76.63500213623047,76.63500213623047,5448.0
2024-10-25 15:26:00+00:00,MDB,267.5299987792969,267.5299987792969,267.5299987792969,267.42498779296875,267.42498779296875,1269.0
2024-10-25 15:26:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,420.0
2024-10-25 15:26:00+00:00,MKSI,101.05000305175781,101.05000305175781,101.05000305175781,101.0,101.0,729.0
2024-10-25 15:26:00+00:00,MPWR,909.3300170898438,909.3300170898438,909.3300170898438,909.3300170898438,909.3300170898438,426.0
2024-10-25 15:26:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.304999828338623,968.0
2024-10-25 15:26:00+00:00,MRAM,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,187.0
2024-10-25 15:26:00+00:00,MRVL,81.99980163574219,81.99980163574219,82.0,81.94999694824219,81.96189880371094,18026.0
2024-10-25 15:26:00+00:00,MSFT,428.3699951171875,428.3699951171875,428.44500732421875,428.17999267578125,428.2099914550781,10761.0
2024-10-25 15:26:00+00:00,MSTR,234.6199951171875,234.6199951171875,234.66000366210938,234.4149932861328,234.4149932861328,32041.0
2024-10-25 15:26:00+00:00,MTLS,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,1641.0
2024-10-25 15:26:00+00:00,MTSI,121.22000122070312,121.22000122070312,121.2300033569336,121.08999633789062,121.08999633789062,1435.0
2024-10-25 15:26:00+00:00,MTTR,4.570000171661377,4.570000171661377,4.570000171661377,4.565700054168701,4.565700054168701,2160.0
2024-10-25 15:26:00+00:00,MU,108.19490051269531,108.19490051269531,108.19490051269531,108.12950134277344,108.12950134277344,18103.0
2024-10-25 15:26:00+00:00,MVIS,1.0787999629974365,1.0787999629974365,1.0787999629974365,1.0787999629974365,1.0787999629974365,913.0
2024-10-25 15:26:00+00:00,MXL,14.680000305175781,14.680000305175781,14.710000038146973,14.649999618530273,14.649999618530273,11946.0
2024-10-25 15:26:00+00:00,MYNA,1.1306999921798706,1.1306999921798706,1.1306999921798706,1.1306999921798706,1.1306999921798706,179.0
2024-10-25 15:26:00+00:00,NCNO,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,3158.0
2024-10-25 15:26:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,1920.0
2024-10-25 15:26:00+00:00,NTAP,119.73999786376953,119.73999786376953,119.73999786376953,119.70999908447266,119.70999908447266,2392.0
2024-10-25 15:26:00+00:00,NTGR,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,329.0
2024-10-25 15:26:00+00:00,NTNX,61.66999816894531,61.66999816894531,61.689998626708984,61.66999816894531,61.689998626708984,2038.0
2024-10-25 15:26:00+00:00,NVDA,141.9315948486328,141.9315948486328,141.9499969482422,141.82000732421875,141.86000061035156,254179.0
2024-10-25 15:26:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,863.0
2024-10-25 15:26:00+00:00,NXPI,243.58999633789062,243.58999633789062,243.60000610351562,243.34500122070312,243.34500122070312,4744.0
2024-10-25 15:26:00+00:00,OKTA,72.2300033569336,72.2300033569336,72.2300033569336,72.22000122070312,72.22000122070312,1313.0
2024-10-25 15:26:00+00:00,OLED,202.85499572753906,202.85499572753906,202.85499572753906,202.85499572753906,202.85499572753906,914.0
2024-10-25 15:26:00+00:00,ON,71.2249984741211,71.2249984741211,71.23400115966797,71.13999938964844,71.16000366210938,13952.0
2024-10-25 15:26:00+00:00,OSIS,135.4550018310547,135.4550018310547,135.8300018310547,135.41000366210938,135.75,4435.0
