Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:26:00+00:00,OTEX,33.20500183105469,33.20500183105469,33.20500183105469,33.20500183105469,33.20500183105469,304.0
2024-10-25 15:26:00+00:00,PANW,366.4649963378906,366.4649963378906,366.4649963378906,366.3399963378906,366.3399963378906,2005.0
2024-10-25 15:26:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,2408.0
2024-10-25 15:26:00+00:00,PCTY,173.77999877929688,173.77999877929688,173.77999877929688,173.77999877929688,173.77999877929688,771.0
2024-10-25 15:26:00+00:00,PEGA,79.73999786376953,79.73999786376953,79.73999786376953,79.58000183105469,79.59989929199219,9793.0
2024-10-25 15:26:00+00:00,PGY,11.944999694824219,11.944999694824219,11.949999809265137,11.944999694824219,11.949999809265137,303.0
2024-10-25 15:26:00+00:00,PHUN,10.3100004196167,10.3100004196167,10.319999694824219,10.29580020904541,10.300000190734863,28001.0
2024-10-25 15:26:00+00:00,PI,201.0050048828125,201.0050048828125,201.16000366210938,201.0050048828125,201.16000366210938,1919.0
2024-10-25 15:26:00+00:00,PLAB,23.6299991607666,23.6299991607666,23.6299991607666,23.6200008392334,23.6200008392334,736.0
2024-10-25 15:26:00+00:00,PLXS,141.3300018310547,141.3300018310547,141.3300018310547,141.3300018310547,141.3300018310547,254.0
2024-10-25 15:26:00+00:00,POET,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8450000286102295,3.8450000286102295,4595.0
2024-10-25 15:26:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2999000549316406,1.2949999570846558,1.2949999570846558,10683.0
2024-10-25 15:26:00+00:00,PTC,187.24000549316406,187.24000549316406,187.24000549316406,187.07000732421875,187.07000732421875,3074.0
2024-10-25 15:26:00+00:00,PYCR,14.324999809265137,14.324999809265137,14.324999809265137,14.3233003616333,14.324999809265137,1060.0
2024-10-25 15:26:00+00:00,QCOM,170.6699981689453,170.6699981689453,170.6699981689453,170.50999450683594,170.52000427246094,7554.0
2024-10-25 15:26:00+00:00,QLYS,120.41500091552734,120.41500091552734,120.41500091552734,120.41500091552734,120.41500091552734,623.0
2024-10-25 15:26:00+00:00,QRVO,99.72000122070312,99.72000122070312,99.72000122070312,99.69999694824219,99.69999694824219,1476.0
2024-10-25 15:26:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,275.0
2024-10-25 15:26:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,466.0
2024-10-25 15:26:00+00:00,RELL,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,458.0
2024-10-25 15:26:00+00:00,RELY,14.904999732971191,14.904999732971191,14.904999732971191,14.880000114440918,14.880999565124512,3954.0
2024-10-25 15:26:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.229699969291687,1.2300000190734863,13567.0
2024-10-25 15:26:00+00:00,RIOT,9.753999710083008,9.753999710083008,9.759900093078613,9.75,9.755000114440918,25721.0
2024-10-25 15:26:00+00:00,RMBS,43.349998474121094,43.349998474121094,43.349998474121094,43.32500076293945,43.33000183105469,2698.0
2024-10-25 15:26:00+00:00,RPAY,7.75,7.75,7.75,7.75,7.75,1579.0
2024-10-25 15:26:00+00:00,RPD,39.05500030517578,39.05500030517578,39.05500030517578,39.02009963989258,39.02009963989258,413.0
2024-10-25 15:26:00+00:00,RUM,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,5.704999923706055,138.0
2024-10-25 15:26:00+00:00,RUN,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,4127.0
2024-10-25 15:26:00+00:00,SANM,67.56099700927734,67.56099700927734,67.58000183105469,67.56099700927734,67.58000183105469,901.0
2024-10-25 15:26:00+00:00,SATS,25.125,25.125,25.125,25.125,25.125,130.0
2024-10-25 15:26:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,343.0
2024-10-25 15:26:00+00:00,SEDG,16.03499984741211,16.03499984741211,16.03499984741211,15.989999771118164,15.989999771118164,3630.0
2024-10-25 15:26:00+00:00,SHLS,5.230000019073486,5.230000019073486,5.235000133514404,5.230000019073486,5.235000133514404,991.0
2024-10-25 15:26:00+00:00,SIMO,56.189998626708984,56.189998626708984,56.21500015258789,56.189998626708984,56.21500015258789,1215.0
2024-10-25 15:26:00+00:00,SKYT,10.470000267028809,10.470000267028809,10.479999542236328,10.460000038146973,10.479999542236328,1139.0
2024-10-25 15:26:00+00:00,SLAB,113.94999694824219,113.94999694824219,113.94999694824219,113.94499969482422,113.94499969482422,687.0
2024-10-25 15:26:00+00:00,SMCI,47.54999923706055,47.54999923706055,47.58000183105469,47.48139953613281,47.52000045776367,58742.0
2024-10-25 15:26:00+00:00,SMTC,45.72999954223633,45.72999954223633,45.75,45.720001220703125,45.720001220703125,1146.0
2024-10-25 15:26:00+00:00,SNPS,501.8630065917969,501.8630065917969,501.8800048828125,501.81500244140625,501.81500244140625,1955.0
2024-10-25 15:26:00+00:00,SONO,12.670000076293945,12.670000076293945,12.675000190734863,12.670000076293945,12.675000190734863,916.0
2024-10-25 15:26:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.190000057220459,5.184500217437744,5.189899921417236,6817.0
2024-10-25 15:26:00+00:00,SPSC,170.57000732421875,170.57000732421875,170.57000732421875,170.57000732421875,170.57000732421875,1182.0
2024-10-25 15:26:00+00:00,SPT,26.854999542236328,26.854999542236328,26.854999542236328,26.854999542236328,26.854999542236328,202.0
2024-10-25 15:26:00+00:00,SRAD,12.3100004196167,12.3100004196167,12.3100004196167,12.300000190734863,12.300000190734863,1137.0
2024-10-25 15:26:00+00:00,SSNC,70.08999633789062,70.08999633789062,70.08999633789062,70.02999877929688,70.03500366210938,8155.0
2024-10-25 15:26:00+00:00,STNE,11.510100364685059,11.510100364685059,11.539999961853027,11.510000228881836,11.53499984741211,40870.0
2024-10-25 15:26:00+00:00,STX,103.69999694824219,103.69999694824219,103.70999908447266,103.5199966430664,103.5199966430664,13566.0
2024-10-25 15:26:00+00:00,SVRE,0.0778999999165535,0.0778999999165535,0.0778999999165535,0.0778999999165535,0.0778999999165535,6689.0
2024-10-25 15:26:00+00:00,SWKS,95.78500366210938,95.78500366210938,95.79000091552734,95.7699966430664,95.7699966430664,961.0
2024-10-25 15:26:00+00:00,SYNA,72.30500030517578,72.30500030517578,72.30500030517578,72.30500030517578,72.30500030517578,172.0
2024-10-25 15:26:00+00:00,TEAM,189.09500122070312,189.09500122070312,189.09500122070312,189.08999633789062,189.08999633789062,2019.0
2024-10-25 15:26:00+00:00,TENB,41.66999816894531,41.66999816894531,41.66999816894531,41.654998779296875,41.654998779296875,729.0
2024-10-25 15:26:00+00:00,TER,112.13500213623047,112.13500213623047,112.18000030517578,112.08000183105469,112.08000183105469,4927.0
2024-10-25 15:26:00+00:00,TGL,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,1312.0
2024-10-25 15:26:00+00:00,TRMB,60.91999816894531,60.91999816894531,60.91999816894531,60.90999984741211,60.90999984741211,1209.0
2024-10-25 15:26:00+00:00,TSEM,44.65999984741211,44.65999984741211,44.689998626708984,44.650001525878906,44.650001525878906,3320.0
2024-10-25 15:26:00+00:00,TTD,119.19499969482422,119.19499969482422,119.20999908447266,119.08999633789062,119.08999633789062,13247.0
2024-10-25 15:26:00+00:00,TTMI,19.809999465942383,19.809999465942383,19.809999465942383,19.799999237060547,19.799999237060547,491.0
2024-10-25 15:26:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,475.0
2024-10-25 15:26:00+00:00,TXN,207.32000732421875,207.32000732421875,207.32000732421875,207.14999389648438,207.14999389648438,3803.0
2024-10-25 15:26:00+00:00,UCTT,35.7400016784668,35.7400016784668,35.7400016784668,35.71500015258789,35.71500015258789,1266.0
2024-10-25 15:26:00+00:00,UEIC,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,121.0
2024-10-25 15:26:00+00:00,UPLD,2.135999917984009,2.135999917984009,2.135999917984009,2.130000114440918,2.130000114440918,447.0
2024-10-25 15:26:00+00:00,VECO,29.309999465942383,29.309999465942383,29.309999465942383,29.299999237060547,29.299999237060547,1179.0
2024-10-25 15:26:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.1899995803833,9.1899995803833,1114.0
2024-10-25 15:26:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,209.0
2024-10-25 15:26:00+00:00,VRNS,56.7599983215332,56.7599983215332,56.7599983215332,56.75,56.75,1557.0
2024-10-25 15:26:00+00:00,VRSN,181.92999267578125,181.92999267578125,181.9499969482422,181.85499572753906,181.94000244140625,2615.0
2024-10-25 15:26:00+00:00,VSAT,10.210000038146973,10.210000038146973,10.21500015258789,10.210000038146973,10.21500015258789,1128.0
2024-10-25 15:26:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,600.0
2024-10-25 15:26:00+00:00,WDAY,237.9250030517578,237.9250030517578,237.92999267578125,237.82000732421875,237.92999267578125,1480.0
2024-10-25 15:26:00+00:00,WDC,70.30000305175781,70.30000305175781,70.30000305175781,70.22000122070312,70.22000122070312,15069.0
2024-10-25 15:26:00+00:00,WLDS,3.625,3.625,3.655900001525879,3.625,3.655900001525879,2003.0
2024-10-25 15:26:00+00:00,XPER,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,295.0
2024-10-25 15:26:00+00:00,XRX,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,1678.0
2024-10-25 15:26:00+00:00,ZBRA,361.1000061035156,361.1000061035156,361.1000061035156,361.1000061035156,361.1000061035156,460.0
2024-10-25 15:26:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.4753999710083,10.4753999710083,2314.0
2024-10-25 15:26:00+00:00,ZM,72.94999694824219,72.94999694824219,72.94999694824219,72.91000366210938,72.91000366210938,4451.0
2024-10-25 15:26:00+00:00,ZS,184.80999755859375,184.80999755859375,184.80999755859375,184.80999755859375,184.80999755859375,153.0
2024-10-25 15:27:00+00:00,AAOI,17.549999237060547,17.549999237060547,17.56329917907715,17.549999237060547,17.56329917907715,7793.0
2024-10-25 15:27:00+00:00,AAPL,231.47500610351562,231.47500610351562,231.50999450683594,231.38999938964844,231.50999450683594,42347.0
2024-10-25 15:27:00+00:00,ACIW,48.768001556396484,48.768001556396484,48.79899978637695,48.768001556396484,48.790000915527344,998.0
2024-10-25 15:27:00+00:00,ACLS,89.81999969482422,89.81999969482422,89.81999969482422,89.81999969482422,89.81999969482422,557.0
2024-10-25 15:27:00+00:00,ADBE,482.7850036621094,482.7850036621094,482.94000244140625,482.68499755859375,482.94000244140625,4082.0
2024-10-25 15:27:00+00:00,ADI,230.84500122070312,230.84500122070312,230.92750549316406,230.8000030517578,230.92750549316406,2826.0
2024-10-25 15:27:00+00:00,ADSK,286.25,286.25,286.3699951171875,286.25,286.3699951171875,1660.0
2024-10-25 15:27:00+00:00,AEHR,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,1063.0
2024-10-25 15:27:00+00:00,AFRM,41.18000030517578,41.18000030517578,41.20000076293945,41.16999816894531,41.20000076293945,5836.0
2024-10-25 15:27:00+00:00,AGMH,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,960.0
2024-10-25 15:27:00+00:00,AGYS,110.7699966430664,110.7699966430664,110.7699966430664,110.7699966430664,110.7699966430664,148.0
2024-10-25 15:27:00+00:00,AIP,6.882999897003174,6.882999897003174,6.909999847412109,6.882999897003174,6.909999847412109,530.0
2024-10-25 15:27:00+00:00,AKAM,101.73999786376953,101.73999786376953,101.73999786376953,101.73999786376953,101.73999786376953,797.0
2024-10-25 15:27:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05990000069141388,0.05999999865889549,130433.0
2024-10-25 15:27:00+00:00,ALGM,23.15999984741211,23.15999984741211,23.18000030517578,23.145000457763672,23.18000030517578,9160.0
2024-10-25 15:27:00+00:00,ALKT,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,818.0
2024-10-25 15:27:00+00:00,ALRM,54.30500030517578,54.30500030517578,54.30500030517578,54.30500030517578,54.30500030517578,834.0
2024-10-25 15:27:00+00:00,AMAT,186.99000549316406,186.99000549316406,187.1999969482422,186.9499969482422,187.14500427246094,5944.0
2024-10-25 15:27:00+00:00,AMBA,57.72999954223633,57.72999954223633,57.72999954223633,57.72999954223633,57.72999954223633,1160.0
2024-10-25 15:27:00+00:00,AMD,156.24600219726562,156.24600219726562,156.3159942626953,156.1699981689453,156.3159942626953,43661.0
2024-10-25 15:27:00+00:00,AMKR,30.0,30.0,30.0049991607666,30.0,30.0,2427.0
2024-10-25 15:27:00+00:00,AMPL,9.095000267028809,9.095000267028809,9.095000267028809,9.095000267028809,9.095000267028809,313.0
2024-10-25 15:27:00+00:00,AMST,2.8029000759124756,2.8029000759124756,2.8029000759124756,2.7799999713897705,2.7799999713897705,721.0
2024-10-25 15:27:00+00:00,ANSS,323.489990234375,323.489990234375,323.6099853515625,323.3175048828125,323.6099853515625,1241.0
2024-10-25 15:27:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,113.0
2024-10-25 15:27:00+00:00,API,2.875,2.875,2.875,2.875,2.875,600.0
2024-10-25 15:27:00+00:00,APP,161.69700622558594,161.69700622558594,161.73199462890625,161.66000366210938,161.73199462890625,1293.0
2024-10-25 15:27:00+00:00,APPF,212.19000244140625,212.19000244140625,212.1999969482422,212.19000244140625,212.1999969482422,1710.0
2024-10-25 15:27:00+00:00,APPN,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,829.0
2024-10-25 15:27:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2885.0
2024-10-25 15:27:00+00:00,ARBE,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,444.0
2024-10-25 15:27:00+00:00,ARRY,6.440100193023682,6.440100193023682,6.446499824523926,6.420000076293945,6.440000057220459,32760.0
2024-10-25 15:27:00+00:00,ASML,713.7349853515625,713.7349853515625,713.7349853515625,713.7349853515625,713.7349853515625,1288.0
2024-10-25 15:27:00+00:00,AUR,6.375,6.375,6.386000156402588,6.375,6.386000156402588,19014.0
2024-10-25 15:27:00+00:00,AVDX,8.085000038146973,8.085000038146973,8.09000015258789,8.085000038146973,8.09000015258789,896.0
2024-10-25 15:27:00+00:00,AVGO,173.69000244140625,173.69000244140625,173.75619506835938,173.6199951171875,173.72999572753906,17616.0
2024-10-25 15:27:00+00:00,AVNW,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,542.0
2024-10-25 15:27:00+00:00,AVPT,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,596.0
2024-10-25 15:27:00+00:00,AVT,54.11000061035156,54.11000061035156,54.11000061035156,54.099998474121094,54.11000061035156,2084.0
2024-10-25 15:27:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,411.0
2024-10-25 15:27:00+00:00,AZPN,238.14999389648438,238.14999389648438,238.24000549316406,238.14999389648438,238.22000122070312,1009.0
2024-10-25 15:27:00+00:00,BIGC,5.263999938964844,5.263999938964844,5.263999938964844,5.263999938964844,5.263999938964844,1492.0
2024-10-25 15:27:00+00:00,BL,56.323001861572266,56.323001861572266,56.380001068115234,56.323001861572266,56.380001068115234,1087.0
2024-10-25 15:27:00+00:00,BMBL,7.105000019073486,7.105000019073486,7.105000019073486,7.09499979019165,7.099699974060059,10939.0
2024-10-25 15:27:00+00:00,CAN,0.9729999899864197,0.9729999899864197,0.9739000201225281,0.9729999899864197,0.9729999899864197,3989.0
2024-10-25 15:27:00+00:00,CDNS,257.5899963378906,257.5899963378906,257.6524963378906,257.5899963378906,257.6524963378906,3097.0
2024-10-25 15:27:00+00:00,CETX,0.29919999837875366,0.29919999837875366,0.29919999837875366,0.29919999837875366,0.29919999837875366,834.0
2024-10-25 15:27:00+00:00,CFLT,22.440000534057617,22.440000534057617,22.450000762939453,22.430999755859375,22.450000762939453,6494.0
2024-10-25 15:27:00+00:00,CGNT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,1207.0
2024-10-25 15:27:00+00:00,CGNX,38.79999923706055,38.79999923706055,38.83000183105469,38.79999923706055,38.83000183105469,4246.0
2024-10-25 15:27:00+00:00,CHKP,205.9250030517578,205.9250030517578,205.9250030517578,205.8699951171875,205.8800048828125,1422.0
2024-10-25 15:27:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.229999542236328,18.219999313354492,18.229999542236328,1801.0
2024-10-25 15:27:00+00:00,CLSK,11.579999923706055,11.579999923706055,11.600000381469727,11.579999923706055,11.595000267028809,39363.0
2024-10-25 15:27:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,441.0
2024-10-25 15:27:00+00:00,CNXC,44.42499923706055,44.42499923706055,44.43000030517578,44.38999938964844,44.43000030517578,3828.0
2024-10-25 15:27:00+00:00,COHR,95.56999969482422,95.56999969482422,95.5999984741211,95.56999969482422,95.5999984741211,1358.0
2024-10-25 15:27:00+00:00,COIN,205.67999267578125,205.67999267578125,206.2696990966797,205.57000732421875,206.2696990966797,15970.0
2024-10-25 15:27:00+00:00,COMM,6.204999923706055,6.204999923706055,6.215000152587891,6.202000141143799,6.215000152587891,12226.0
2024-10-25 15:27:00+00:00,CORZ,13.255000114440918,13.255000114440918,13.295000076293945,13.244999885559082,13.295000076293945,11226.0
2024-10-25 15:27:00+00:00,CORZW,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,0.0
2024-10-25 15:27:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,1328.0
2024-10-25 15:27:00+00:00,CRDO,39.10499954223633,39.10499954223633,39.15999984741211,39.10499954223633,39.15999984741211,3579.0
2024-10-25 15:27:00+00:00,CRNC,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,1949.0
2024-10-25 15:27:00+00:00,CRUS,122.26000213623047,122.26000213623047,122.30500030517578,122.20999908447266,122.22000122070312,962.0
2024-10-25 15:27:00+00:00,CRWD,298.92999267578125,298.92999267578125,298.92999267578125,298.768310546875,298.8399963378906,8266.0
2024-10-25 15:27:00+00:00,CSCO,55.72999954223633,55.72999954223633,55.7400016784668,55.724998474121094,55.7400016784668,11980.0
2024-10-25 15:27:00+00:00,CSGS,47.279998779296875,47.279998779296875,47.29999923706055,47.279998779296875,47.29999923706055,936.0
2024-10-25 15:27:00+00:00,CSIQ,13.369999885559082,13.369999885559082,13.369999885559082,13.354999542236328,13.359999656677246,1657.0
2024-10-25 15:27:00+00:00,CTLP,8.913700103759766,8.913700103759766,8.913700103759766,8.913700103759766,8.913700103759766,331.0
2024-10-25 15:27:00+00:00,CTSH,74.69000244140625,74.69000244140625,74.70999908447266,74.69000244140625,74.70999908447266,2735.0
2024-10-25 15:27:00+00:00,CVLT,134.41000366210938,134.41000366210938,134.41000366210938,134.3800048828125,134.3800048828125,576.0
2024-10-25 15:27:00+00:00,CYBR,289.70001220703125,289.70001220703125,289.70001220703125,289.70001220703125,289.70001220703125,1021.0
2024-10-25 15:27:00+00:00,DAIO,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5450000762939453,2.5569000244140625,2000.0
2024-10-25 15:27:00+00:00,DAKT,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,119.0
2024-10-25 15:27:00+00:00,DATS,1.5951999425888062,1.5951999425888062,1.5951999425888062,1.5951999425888062,1.5951999425888062,100.0
2024-10-25 15:27:00+00:00,DAVE,38.654998779296875,38.654998779296875,38.654998779296875,38.654998779296875,38.654998779296875,118.0
2024-10-25 15:27:00+00:00,DBX,26.05500030517578,26.05500030517578,26.05500030517578,26.049999237060547,26.05500030517578,8228.0
2024-10-25 15:27:00+00:00,DDOG,126.41010284423828,126.41010284423828,126.55999755859375,126.3949966430664,126.54000091552734,12277.0
2024-10-25 15:27:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,810.0
2024-10-25 15:27:00+00:00,DOCU,68.90029907226562,68.90029907226562,68.94000244140625,68.90029907226562,68.91000366210938,4178.0
2024-10-25 15:27:00+00:00,DOMO,8.069999694824219,8.069999694824219,8.069999694824219,8.0600004196167,8.0600004196167,1674.0
2024-10-25 15:27:00+00:00,DOX,88.94000244140625,88.94000244140625,88.94000244140625,88.94000244140625,88.94000244140625,499.0
2024-10-25 15:27:00+00:00,DTSS,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,100.0
2024-10-25 15:27:00+00:00,DUOL,291.2200012207031,291.2200012207031,291.2200012207031,291.2200012207031,291.2200012207031,104.0
2024-10-25 15:27:00+00:00,EEFT,100.40499877929688,100.40499877929688,100.40499877929688,100.40499877929688,100.40499877929688,848.0
2024-10-25 15:27:00+00:00,ENPH,83.73999786376953,83.73999786376953,83.74600219726562,83.70999908447266,83.7300033569336,3749.0
2024-10-25 15:27:00+00:00,ENTG,104.83999633789062,104.83999633789062,104.88999938964844,104.83999633789062,104.86000061035156,4132.0
2024-10-25 15:27:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.460000038146973,8043.0
2024-10-25 15:27:00+00:00,EXLS,38.400001525878906,38.400001525878906,38.47999954223633,38.400001525878906,38.47999954223633,21794.0
2024-10-25 15:27:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,390.0
2024-10-25 15:27:00+00:00,FARO,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,569.0
2024-10-25 15:27:00+00:00,FFIV,216.36500549316406,216.36500549316406,216.36500549316406,216.3000030517578,216.3000030517578,1341.0
2024-10-25 15:27:00+00:00,FIVN,29.78499984741211,29.78499984741211,29.790000915527344,29.780000686645508,29.790000915527344,2884.0
2024-10-25 15:27:00+00:00,FLEX,35.130001068115234,35.130001068115234,35.1349983215332,35.130001068115234,35.130001068115234,3062.0
2024-10-25 15:27:00+00:00,FLYW,17.299999237060547,17.299999237060547,17.299999237060547,17.25,17.25,4773.0
2024-10-25 15:27:00+00:00,FRGT,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,370.0
2024-10-25 15:27:00+00:00,FRSH,11.585000038146973,11.585000038146973,11.585000038146973,11.585000038146973,11.585000038146973,1233.0
2024-10-25 15:27:00+00:00,FSLR,198.52999877929688,198.52999877929688,198.55999755859375,198.47000122070312,198.5,2680.0
2024-10-25 15:27:00+00:00,FTCI,0.6557000279426575,0.6557000279426575,0.6557000279426575,0.652999997138977,0.652999997138977,2405.0
2024-10-25 15:27:00+00:00,FTNT,80.4800033569336,80.4800033569336,80.4800033569336,80.33499908447266,80.34500122070312,24717.0
2024-10-25 15:27:00+00:00,GCT,24.540000915527344,24.540000915527344,24.545000076293945,24.540000915527344,24.545000076293945,1153.0
2024-10-25 15:27:00+00:00,GDS,21.329999923706055,21.329999923706055,21.344999313354492,21.329999923706055,21.340999603271484,1179.0
2024-10-25 15:27:00+00:00,GDYN,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1310.0
2024-10-25 15:27:00+00:00,GFS,40.45000076293945,40.45000076293945,40.470001220703125,40.45000076293945,40.470001220703125,1734.0
2024-10-25 15:27:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,112.0
2024-10-25 15:27:00+00:00,GPRO,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,588.0
2024-10-25 15:27:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.080100059509277,4.085000038146973,201582.0
2024-10-25 15:27:00+00:00,GTLB,54.970001220703125,54.970001220703125,54.994998931884766,54.970001220703125,54.994998931884766,1914.0
2024-10-25 15:27:00+00:00,HCKT,24.583999633789062,24.583999633789062,24.583999633789062,24.559999465942383,24.559999465942383,665.0
2024-10-25 15:27:00+00:00,HCP,33.63999938964844,33.63999938964844,33.63999938964844,33.6349983215332,33.63999938964844,1310.0
2024-10-25 15:27:00+00:00,HEAR,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,961.0
2024-10-25 15:27:00+00:00,HIMX,6.164999961853027,6.164999961853027,6.170000076293945,6.164999961853027,6.170000076293945,1866.0
2024-10-25 15:27:00+00:00,HOLO,3.6533000469207764,3.6533000469207764,3.680000066757202,3.6500000953674316,3.6500000953674316,12654.0
2024-10-25 15:27:00+00:00,HOOD,27.05500030517578,27.05500030517578,27.075000762939453,27.052000045776367,27.075000762939453,4463.0
2024-10-25 15:27:00+00:00,IBEX,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,117.0
2024-10-25 15:27:00+00:00,ICHR,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,824.0
2024-10-25 15:27:00+00:00,IDAI,0.22179999947547913,0.22179999947547913,0.22179999947547913,0.22179999947547913,0.22179999947547913,861.0
2024-10-25 15:27:00+00:00,INDI,3.484999895095825,3.484999895095825,3.484999895095825,3.481300115585327,3.481300115585327,2241.0
2024-10-25 15:27:00+00:00,INOD,20.040000915527344,20.040000915527344,20.100000381469727,20.040000915527344,20.100000381469727,5639.0
2024-10-25 15:27:00+00:00,INSG,19.985000610351562,19.985000610351562,20.020000457763672,19.985000610351562,20.010000228881836,4345.0
2024-10-25 15:27:00+00:00,INTA,50.025001525878906,50.025001525878906,50.04999923706055,50.025001525878906,50.040000915527344,824.0
2024-10-25 15:27:00+00:00,INTC,22.815000534057617,22.815000534057617,22.826099395751953,22.804000854492188,22.825000762939453,58972.0
2024-10-25 15:27:00+00:00,INTU,608.2849731445312,608.2849731445312,608.2849731445312,608.2849731445312,608.2849731445312,1965.0
