Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:27:00+00:00,IPGP,77.05999755859375,77.05999755859375,77.05999755859375,77.05999755859375,77.05999755859375,918.0
2024-10-25 15:27:00+00:00,JKHY,183.0800018310547,183.0800018310547,183.13999938964844,183.02000427246094,183.08999633789062,2408.0
2024-10-25 15:27:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,5108.0
2024-10-25 15:27:00+00:00,KLAC,675.530029296875,675.530029296875,675.530029296875,675.530029296875,675.530029296875,598.0
2024-10-25 15:27:00+00:00,KLIC,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,779.0
2024-10-25 15:27:00+00:00,LFUS,253.3300018310547,253.3300018310547,253.3300018310547,253.3300018310547,253.3300018310547,255.0
2024-10-25 15:27:00+00:00,LINK,4.940000057220459,4.940000057220459,4.940000057220459,4.869999885559082,4.869999885559082,2774.0
2024-10-25 15:27:00+00:00,LITE,64.4749984741211,64.4749984741211,64.4800033569336,64.4749984741211,64.4800033569336,928.0
2024-10-25 15:27:00+00:00,LPSN,1.159999966621399,1.159999966621399,1.1649999618530273,1.159999966621399,1.159999966621399,6062.0
2024-10-25 15:27:00+00:00,LRCX,78.08000183105469,78.08000183105469,78.16000366210938,78.01010131835938,78.1449966430664,31641.0
2024-10-25 15:27:00+00:00,LSCC,54.04499816894531,54.04499816894531,54.06999969482422,54.040000915527344,54.06999969482422,6467.0
2024-10-25 15:27:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,115.0
2024-10-25 15:27:00+00:00,LYFT,13.572999954223633,13.572999954223633,13.640000343322754,13.562700271606445,13.569999694824219,283284.0
2024-10-25 15:27:00+00:00,MANH,275.8399963378906,275.8399963378906,275.8399963378906,275.7749938964844,275.7749938964844,857.0
2024-10-25 15:27:00+00:00,MAPS,0.824999988079071,0.824999988079071,0.8252999782562256,0.824999988079071,0.8252999782562256,1618.0
2024-10-25 15:27:00+00:00,MAXN,5.846700191497803,5.846700191497803,5.846700191497803,5.846700191497803,5.846700191497803,188.0
2024-10-25 15:27:00+00:00,MCHP,76.6449966430664,76.6449966430664,76.68000030517578,76.63999938964844,76.68000030517578,5675.0
2024-10-25 15:27:00+00:00,MDB,267.5899963378906,267.5899963378906,267.6050109863281,267.48779296875,267.5799865722656,1599.0
2024-10-25 15:27:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.770000457763672,8.770000457763672,560.0
2024-10-25 15:27:00+00:00,MKSI,101.0199966430664,101.0199966430664,101.08499908447266,101.0199966430664,101.08499908447266,645.0
2024-10-25 15:27:00+00:00,MNDO,1.9800000190734863,1.9800000190734863,1.9801000356674194,1.9800000190734863,1.9801000356674194,710.0
2024-10-25 15:27:00+00:00,MNDY,297.6600036621094,297.6600036621094,297.7099914550781,297.6600036621094,297.7099914550781,582.0
2024-10-25 15:27:00+00:00,MOB,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,100.0
2024-10-25 15:27:00+00:00,MPWR,909.6849975585938,909.6849975585938,909.6900024414062,909.6849975585938,909.6900024414062,1228.0
2024-10-25 15:27:00+00:00,MQ,5.302499771118164,5.302499771118164,5.309999942779541,5.302499771118164,5.309999942779541,1459.0
2024-10-25 15:27:00+00:00,MRAM,6.369999885559082,6.369999885559082,6.385000228881836,6.369999885559082,6.385000228881836,805.0
2024-10-25 15:27:00+00:00,MRVL,81.94000244140625,81.94000244140625,81.98999786376953,81.87999725341797,81.98999786376953,21023.0
2024-10-25 15:27:00+00:00,MSFT,428.25,428.25,428.3800048828125,428.1700134277344,428.3699951171875,9557.0
2024-10-25 15:27:00+00:00,MSTR,233.78500366210938,233.78500366210938,234.6999969482422,233.6999969482422,234.6199951171875,41020.0
2024-10-25 15:27:00+00:00,MTSI,121.19999694824219,121.19999694824219,121.30999755859375,121.05999755859375,121.30999755859375,1243.0
2024-10-25 15:27:00+00:00,MU,108.16500091552734,108.16500091552734,108.19000244140625,108.11100006103516,108.19000244140625,10868.0
2024-10-25 15:27:00+00:00,MXL,14.710000038146973,14.710000038146973,14.729999542236328,14.6899995803833,14.6899995803833,12588.0
2024-10-25 15:27:00+00:00,NEON,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,431.0
2024-10-25 15:27:00+00:00,NICE,174.4600067138672,174.4600067138672,174.4600067138672,174.4600067138672,174.4600067138672,204.0
2024-10-25 15:27:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.321700096130371,2.319999933242798,2.321700096130371,318.0
2024-10-25 15:27:00+00:00,NTAP,119.69499969482422,119.69499969482422,119.69499969482422,119.69499969482422,119.69499969482422,429.0
2024-10-25 15:27:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,753.0
2024-10-25 15:27:00+00:00,NTNX,61.654998779296875,61.654998779296875,61.66999816894531,61.654998779296875,61.654998779296875,1740.0
2024-10-25 15:27:00+00:00,NVDA,141.91700744628906,141.91700744628906,141.94500732421875,141.85000610351562,141.93870544433594,335212.0
2024-10-25 15:27:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,457.0
2024-10-25 15:27:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,2306.0
2024-10-25 15:27:00+00:00,NXPI,243.4949951171875,243.4949951171875,243.61000061035156,243.38999938964844,243.61000061035156,3923.0
2024-10-25 15:27:00+00:00,OKTA,72.19999694824219,72.19999694824219,72.20500183105469,72.19499969482422,72.19999694824219,1569.0
2024-10-25 15:27:00+00:00,OLED,202.8699951171875,202.8699951171875,202.8699951171875,202.8000030517578,202.8000030517578,1442.0
2024-10-25 15:27:00+00:00,ON,71.20500183105469,71.20500183105469,71.2300033569336,71.16999816894531,71.22000122070312,7408.0
2024-10-25 15:27:00+00:00,OSIS,135.3000030517578,135.3000030517578,135.3000030517578,135.3000030517578,135.3000030517578,419.0
2024-10-25 15:27:00+00:00,OSPN,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,782.0
2024-10-25 15:27:00+00:00,OTEX,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,3256.0
2024-10-25 15:27:00+00:00,PANW,366.1549987792969,366.1549987792969,366.3299865722656,366.1416931152344,366.3299865722656,1724.0
2024-10-25 15:27:00+00:00,PAYO,8.34000015258789,8.34000015258789,8.350000381469727,8.34000015258789,8.345000267028809,1811.0
2024-10-25 15:27:00+00:00,PCTY,173.64500427246094,173.64500427246094,173.64500427246094,173.64500427246094,173.64500427246094,451.0
2024-10-25 15:27:00+00:00,PEGA,79.7300033569336,79.7300033569336,79.80000305175781,79.66999816894531,79.79499816894531,13507.0
2024-10-25 15:27:00+00:00,PET,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.8109999895095825,189.0
2024-10-25 15:27:00+00:00,PGY,11.940199851989746,11.940199851989746,11.94849967956543,11.940199851989746,11.944999694824219,1611.0
2024-10-25 15:27:00+00:00,PHUN,10.510100364685059,10.510100364685059,10.539999961853027,10.329999923706055,10.329999923706055,171549.0
2024-10-25 15:27:00+00:00,PI,201.2100067138672,201.2100067138672,201.38999938964844,201.2100067138672,201.36000061035156,3707.0
2024-10-25 15:27:00+00:00,PLAB,23.63010025024414,23.63010025024414,23.63010025024414,23.63010025024414,23.63010025024414,645.0
2024-10-25 15:27:00+00:00,PLXS,141.22999572753906,141.22999572753906,141.27999877929688,141.22999572753906,141.27999877929688,1143.0
2024-10-25 15:27:00+00:00,POWI,63.21500015258789,63.21500015258789,63.2400016784668,63.21500015258789,63.2400016784668,945.0
2024-10-25 15:27:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,509.0
2024-10-25 15:27:00+00:00,PRGS,64.62000274658203,64.62000274658203,64.62000274658203,64.62000274658203,64.62000274658203,1574.0
2024-10-25 15:27:00+00:00,PRSO,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.840000033378601,1.840000033378601,240.0
2024-10-25 15:27:00+00:00,PTC,187.18499755859375,187.18499755859375,187.22000122070312,187.1699981689453,187.22000122070312,11237.0
2024-10-25 15:27:00+00:00,PYCR,14.3100004196167,14.3100004196167,14.324999809265137,14.3100004196167,14.324999809265137,6856.0
2024-10-25 15:27:00+00:00,QCOM,170.63999938964844,170.63999938964844,170.65499877929688,170.5399932861328,170.65460205078125,7876.0
2024-10-25 15:27:00+00:00,QRVO,99.66999816894531,99.66999816894531,99.72000122070312,99.6500015258789,99.72000122070312,3734.0
2024-10-25 15:27:00+00:00,QUBT,1.070099949836731,1.070099949836731,1.0750000476837158,1.070099949836731,1.0750000476837158,813.0
2024-10-25 15:27:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,701.0
2024-10-25 15:27:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,436.0
2024-10-25 15:27:00+00:00,RELY,14.890000343322754,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,4606.0
2024-10-25 15:27:00+00:00,RIOT,9.7391996383667,9.7391996383667,9.755999565124512,9.734000205993652,9.755000114440918,32408.0
2024-10-25 15:27:00+00:00,RMBS,43.345001220703125,43.345001220703125,43.36000061035156,43.345001220703125,43.345001220703125,881.0
2024-10-25 15:27:00+00:00,RPD,39.05500030517578,39.05500030517578,39.05500030517578,39.05500030517578,39.05500030517578,329.0
2024-10-25 15:27:00+00:00,RSSS,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2259.0
2024-10-25 15:27:00+00:00,RUM,5.709700107574463,5.709700107574463,5.70989990234375,5.704999923706055,5.706600189208984,8430.0
2024-10-25 15:27:00+00:00,RUN,14.414999961853027,14.414999961853027,14.425000190734863,14.414999961853027,14.425000190734863,7000.0
2024-10-25 15:27:00+00:00,SATS,25.125,25.125,25.125,25.125,25.125,624.0
2024-10-25 15:27:00+00:00,SCSC,44.72999954223633,44.72999954223633,44.7400016784668,44.72999954223633,44.7400016784668,1051.0
2024-10-25 15:27:00+00:00,SEDG,16.0,16.0,16.040000915527344,15.989999771118164,16.040000915527344,12055.0
2024-10-25 15:27:00+00:00,SHLS,5.230000019073486,5.230000019073486,5.235000133514404,5.230000019073486,5.235000133514404,4301.0
2024-10-25 15:27:00+00:00,SIMO,56.150001525878906,56.150001525878906,56.150001525878906,56.150001525878906,56.150001525878906,559.0
2024-10-25 15:27:00+00:00,SITM,178.3699951171875,178.3699951171875,178.3699951171875,178.3699951171875,178.3699951171875,549.0
2024-10-25 15:27:00+00:00,SKYT,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,746.0
2024-10-25 15:27:00+00:00,SLAB,113.93000030517578,113.93000030517578,113.93000030517578,113.93000030517578,113.93000030517578,382.0
2024-10-25 15:27:00+00:00,SMCI,47.54999923706055,47.54999923706055,47.560001373291016,47.525001525878906,47.54499816894531,14393.0
2024-10-25 15:27:00+00:00,SMTC,45.70000076293945,45.70000076293945,45.72999954223633,45.70000076293945,45.72999954223633,1718.0
2024-10-25 15:27:00+00:00,SOBR,7.063799858093262,7.063799858093262,7.063799858093262,7.063799858093262,7.063799858093262,357.0
2024-10-25 15:27:00+00:00,SONO,12.65999984741211,12.65999984741211,12.670000076293945,12.65999984741211,12.670000076293945,7065.0
2024-10-25 15:27:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.184999942779541,5.181000232696533,5.18209981918335,11028.0
2024-10-25 15:27:00+00:00,SPT,26.840999603271484,26.840999603271484,26.840999603271484,26.840999603271484,26.840999603271484,280.0
2024-10-25 15:27:00+00:00,SRAD,12.305000305175781,12.305000305175781,12.3100004196167,12.300000190734863,12.300000190734863,4442.0
2024-10-25 15:27:00+00:00,SSNC,70.16999816894531,70.16999816894531,70.16999816894531,70.08999633789062,70.08999633789062,10533.0
2024-10-25 15:27:00+00:00,SSYS,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,666.0
2024-10-25 15:27:00+00:00,STNE,11.539999961853027,11.539999961853027,11.539999961853027,11.515000343322754,11.520000457763672,20150.0
2024-10-25 15:27:00+00:00,STX,103.70999908447266,103.70999908447266,103.70999908447266,103.67500305175781,103.67500305175781,3248.0
2024-10-25 15:27:00+00:00,SWKS,95.73500061035156,95.73500061035156,95.7699966430664,95.72000122070312,95.7699966430664,2844.0
2024-10-25 15:27:00+00:00,SYNA,72.3499984741211,72.3499984741211,72.3499984741211,72.3499984741211,72.3499984741211,349.0
2024-10-25 15:27:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,2551.0
2024-10-25 15:27:00+00:00,TEAM,188.9600067138672,188.9600067138672,189.0500030517578,188.94000244140625,189.0500030517578,2595.0
2024-10-25 15:27:00+00:00,TENB,41.650001525878906,41.650001525878906,41.68000030517578,41.650001525878906,41.68000030517578,1831.0
2024-10-25 15:27:00+00:00,TER,112.04000091552734,112.04000091552734,112.13500213623047,112.02999877929688,112.13500213623047,3745.0
2024-10-25 15:27:00+00:00,TRMB,60.90999984741211,60.90999984741211,60.91999816894531,60.90999984741211,60.91999816894531,1388.0
2024-10-25 15:27:00+00:00,TTD,119.1500015258789,119.1500015258789,119.18499755859375,119.1500015258789,119.18499755859375,3241.0
2024-10-25 15:27:00+00:00,TTMI,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,1340.0
2024-10-25 15:27:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,1405.0
2024-10-25 15:27:00+00:00,TXN,207.1999969482422,207.1999969482422,207.27000427246094,207.17999267578125,207.27000427246094,5250.0
2024-10-25 15:27:00+00:00,UCTT,35.72999954223633,35.72999954223633,35.75,35.72999954223633,35.75,485.0
2024-10-25 15:27:00+00:00,VECO,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,1061.0
2024-10-25 15:27:00+00:00,VERI,3.440000057220459,3.440000057220459,3.440000057220459,3.430000066757202,3.430000066757202,2102.0
2024-10-25 15:27:00+00:00,VERX,41.849998474121094,41.849998474121094,41.875,41.849998474121094,41.875,2528.0
2024-10-25 15:27:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,469.0
2024-10-25 15:27:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,2698.0
2024-10-25 15:27:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,903.0
2024-10-25 15:27:00+00:00,VOXX,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,716.0
2024-10-25 15:27:00+00:00,VRNS,56.70500183105469,56.70500183105469,56.7599983215332,56.70000076293945,56.7599983215332,3369.0
2024-10-25 15:27:00+00:00,VRNT,21.850000381469727,21.850000381469727,21.850000381469727,21.84000015258789,21.84000015258789,2210.0
2024-10-25 15:27:00+00:00,VRSN,182.0050048828125,182.0050048828125,182.0800018310547,181.97999572753906,181.97999572753906,1757.0
2024-10-25 15:27:00+00:00,VSAT,10.199999809265137,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,2344.0
2024-10-25 15:27:00+00:00,VUZI,1.295699954032898,1.295699954032898,1.295699954032898,1.295699954032898,1.295699954032898,0.0
2024-10-25 15:27:00+00:00,WDAY,237.9250030517578,237.9250030517578,237.9250030517578,237.82000732421875,237.9250030517578,1032.0
2024-10-25 15:27:00+00:00,WDC,70.26000213623047,70.26000213623047,70.29000091552734,70.23999786376953,70.29000091552734,15815.0
2024-10-25 15:27:00+00:00,WISA,1.9900000095367432,1.9900000095367432,2.009999990463257,1.975000023841858,1.9910000562667847,5839.0
2024-10-25 15:27:00+00:00,XRX,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,539.0
2024-10-25 15:27:00+00:00,ZBRA,361.17999267578125,361.17999267578125,361.17999267578125,361.17999267578125,361.17999267578125,841.0
2024-10-25 15:27:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.475000381469727,10.475000381469727,2835.0
2024-10-25 15:27:00+00:00,ZM,72.95500183105469,72.95500183105469,72.95999908447266,72.94000244140625,72.94000244140625,2850.0
2024-10-25 15:27:00+00:00,ZS,184.75999450683594,184.75999450683594,184.80999755859375,184.75999450683594,184.80999755859375,1326.0
2024-10-25 15:28:00+00:00,AAOI,17.549999237060547,17.549999237060547,17.558000564575195,17.531999588012695,17.531999588012695,6272.0
2024-10-25 15:28:00+00:00,AAPL,231.5,231.5,231.57000732421875,231.47000122070312,231.47500610351562,47088.0
2024-10-25 15:28:00+00:00,ACIW,48.790000915527344,48.790000915527344,48.790000915527344,48.790000915527344,48.790000915527344,508.0
2024-10-25 15:28:00+00:00,ADBE,482.9700012207031,482.9700012207031,483.0899963378906,482.7300109863281,482.79998779296875,3895.0
2024-10-25 15:28:00+00:00,ADI,230.875,230.875,230.88999938964844,230.84500122070312,230.84500122070312,2204.0
2024-10-25 15:28:00+00:00,ADSK,286.30499267578125,286.30499267578125,286.3074951171875,286.30499267578125,286.3074951171875,821.0
2024-10-25 15:28:00+00:00,AEHR,17.001399993896484,17.001399993896484,17.001399993896484,16.959999084472656,16.959999084472656,1906.0
2024-10-25 15:28:00+00:00,AFRM,41.15999984741211,41.15999984741211,41.209999084472656,41.154998779296875,41.185001373291016,17178.0
2024-10-25 15:28:00+00:00,AGYS,110.62999725341797,110.62999725341797,110.62999725341797,110.62999725341797,110.62999725341797,378.0
2024-10-25 15:28:00+00:00,AIP,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,301.0
2024-10-25 15:28:00+00:00,AKAM,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,1443.0
2024-10-25 15:28:00+00:00,ALGM,23.149999618530273,23.149999618530273,23.170000076293945,23.149999618530273,23.158199310302734,7353.0
2024-10-25 15:28:00+00:00,ALKT,38.255001068115234,38.255001068115234,38.279998779296875,38.20000076293945,38.20000076293945,1283.0
2024-10-25 15:28:00+00:00,ALTR,103.9749984741211,103.9749984741211,103.9749984741211,103.9749984741211,103.9749984741211,705.0
2024-10-25 15:28:00+00:00,AMAT,187.08999633789062,187.08999633789062,187.1790008544922,187.00999450683594,187.04750061035156,5654.0
2024-10-25 15:28:00+00:00,AMD,156.2689971923828,156.2689971923828,156.3291015625,156.22999572753906,156.2449951171875,33877.0
2024-10-25 15:28:00+00:00,AMKR,30.005800247192383,30.005800247192383,30.010000228881836,29.9950008392334,30.0,3136.0
2024-10-25 15:28:00+00:00,AMPL,9.090100288391113,9.090100288391113,9.090100288391113,9.090100288391113,9.090100288391113,571.0
2024-10-25 15:28:00+00:00,API,2.875,2.875,2.875,2.875,2.875,400.0
2024-10-25 15:28:00+00:00,APP,161.7550048828125,161.7550048828125,161.7899932861328,161.71499633789062,161.74000549316406,3643.0
2024-10-25 15:28:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.460000038146973,6.445000171661377,6.445000171661377,18174.0
2024-10-25 15:28:00+00:00,ASML,713.8699951171875,713.8699951171875,713.8699951171875,713.8699951171875,713.8699951171875,502.0
2024-10-25 15:28:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2024-10-25 15:28:00+00:00,AUR,6.385000228881836,6.385000228881836,6.385000228881836,6.380000114440918,6.380000114440918,8087.0
2024-10-25 15:28:00+00:00,AVDX,8.09000015258789,8.09000015258789,8.09000015258789,8.085000038146973,8.09000015258789,4384.0
2024-10-25 15:28:00+00:00,AVGO,173.74000549316406,173.74000549316406,173.77999877929688,173.69000244140625,173.7100067138672,29540.0
2024-10-25 15:28:00+00:00,AVT,54.119998931884766,54.119998931884766,54.119998931884766,54.11000061035156,54.11000061035156,4070.0
2024-10-25 15:28:00+00:00,AZPN,238.0,238.0,238.14999389648438,238.0,238.1300048828125,1116.0
2024-10-25 15:28:00+00:00,BIGC,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,416.0
2024-10-25 15:28:00+00:00,BMBL,7.127500057220459,7.127500057220459,7.130000114440918,7.105000019073486,7.107500076293945,8364.0
2024-10-25 15:28:00+00:00,BRZE,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,1026.0
2024-10-25 15:28:00+00:00,BSY,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,1996.0
2024-10-25 15:28:00+00:00,CAN,0.9729999899864197,0.9729999899864197,0.9729999899864197,0.9729999899864197,0.9729999899864197,1234.0
2024-10-25 15:28:00+00:00,CDNS,257.6499938964844,257.6499938964844,257.6499938964844,257.6300048828125,257.6300048828125,545.0
2024-10-25 15:28:00+00:00,CDW,217.8800048828125,217.8800048828125,217.8800048828125,217.8699951171875,217.8699951171875,931.0
2024-10-25 15:28:00+00:00,CETX,0.30090001225471497,0.30090001225471497,0.30090001225471497,0.30000001192092896,0.30000001192092896,36603.0
2024-10-25 15:28:00+00:00,CFLT,22.434999465942383,22.434999465942383,22.439899444580078,22.43000030517578,22.43000030517578,1098.0
2024-10-25 15:28:00+00:00,CGNX,38.790000915527344,38.790000915527344,38.80500030517578,38.790000915527344,38.79999923706055,2553.0
2024-10-25 15:28:00+00:00,CLFD,36.48500061035156,36.48500061035156,36.48500061035156,36.48500061035156,36.48500061035156,874.0
2024-10-25 15:28:00+00:00,CLSK,11.550399780273438,11.550399780273438,11.585700035095215,11.550399780273438,11.574999809265137,36952.0
2024-10-25 15:28:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5950000286102295,3.5999999046325684,3591.0
2024-10-25 15:28:00+00:00,CNXN,70.02999877929688,70.02999877929688,70.02999877929688,70.02999877929688,70.02999877929688,136.0
2024-10-25 15:28:00+00:00,COHR,95.55999755859375,95.55999755859375,95.58999633789062,95.55000305175781,95.56999969482422,2102.0
2024-10-25 15:28:00+00:00,COIN,205.531005859375,205.531005859375,205.87989807128906,205.50999450683594,205.6750030517578,14463.0
2024-10-25 15:28:00+00:00,COMM,6.204999923706055,6.204999923706055,6.210000038146973,6.204999923706055,6.204999923706055,1647.0
2024-10-25 15:28:00+00:00,CORZ,13.265000343322754,13.265000343322754,13.28499984741211,13.255000114440918,13.259900093078613,8370.0
2024-10-25 15:28:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.554999828338623,6.554999828338623,257.0
2024-10-25 15:28:00+00:00,CRDO,39.150001525878906,39.150001525878906,39.150001525878906,39.08000183105469,39.08000183105469,3204.0
2024-10-25 15:28:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,273.0
2024-10-25 15:28:00+00:00,CRNT,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.470099925994873,3518.0
2024-10-25 15:28:00+00:00,CRSR,6.315000057220459,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,2226.0
2024-10-25 15:28:00+00:00,CRWD,299.04998779296875,299.04998779296875,299.114990234375,298.8301086425781,298.8999938964844,8644.0
2024-10-25 15:28:00+00:00,CSCO,55.744998931884766,55.744998931884766,55.747501373291016,55.733001708984375,55.7400016784668,10043.0
2024-10-25 15:28:00+00:00,CSGS,47.26499938964844,47.26499938964844,47.26499938964844,47.26499938964844,47.26499938964844,1284.0
2024-10-25 15:28:00+00:00,CSIQ,13.390000343322754,13.390000343322754,13.390000343322754,13.369999885559082,13.380000114440918,4000.0
2024-10-25 15:28:00+00:00,CTSH,74.69000244140625,74.69000244140625,74.69999694824219,74.69000244140625,74.69999694824219,1706.0
2024-10-25 15:28:00+00:00,CVLT,134.39999389648438,134.39999389648438,134.41000366210938,134.39999389648438,134.41000366210938,2000.0
2024-10-25 15:28:00+00:00,DAIO,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5799999237060547,2.5799999237060547,235.0
2024-10-25 15:28:00+00:00,DAKT,13.0649995803833,13.0649995803833,13.0649995803833,13.053000450134277,13.053000450134277,913.0
2024-10-25 15:28:00+00:00,DATS,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,100.0
2024-10-25 15:28:00+00:00,DAVE,38.61000061035156,38.61000061035156,38.61000061035156,38.61000061035156,38.61000061035156,649.0
2024-10-25 15:28:00+00:00,DBX,26.05500030517578,26.05500030517578,26.05500030517578,26.05500030517578,26.05500030517578,2091.0
2024-10-25 15:28:00+00:00,DDOG,126.4800033569336,126.4800033569336,126.52999877929688,126.44499969482422,126.44499969482422,8280.0
2024-10-25 15:28:00+00:00,DIOD,64.94499969482422,64.94499969482422,64.9800033569336,64.94000244140625,64.9800033569336,1409.0
2024-10-25 15:28:00+00:00,DMRC,31.799999237060547,31.799999237060547,31.895000457763672,31.799999237060547,31.895000457763672,1968.0
2024-10-25 15:28:00+00:00,DOCU,68.91999816894531,68.91999816894531,68.93499755859375,68.91000366210938,68.91000366210938,3525.0
2024-10-25 15:28:00+00:00,DOX,88.94999694824219,88.94999694824219,88.94999694824219,88.94999694824219,88.94999694824219,1236.0
2024-10-25 15:28:00+00:00,DUOL,291.4800109863281,291.4800109863281,291.4800109863281,291.4100036621094,291.4175109863281,928.0
2024-10-25 15:28:00+00:00,ENPH,83.7699966430664,83.7699966430664,83.80999755859375,83.75,83.75,5744.0
2024-10-25 15:28:00+00:00,ENTG,105.04499816894531,105.04499816894531,105.04499816894531,104.87999725341797,104.87999725341797,4533.0
2024-10-25 15:28:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.460000038146973,2131.0
2024-10-25 15:28:00+00:00,EXLS,38.40999984741211,38.40999984741211,38.439998626708984,38.404998779296875,38.40999984741211,10107.0
2024-10-25 15:28:00+00:00,EXTR,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,316.0
2024-10-25 15:28:00+00:00,FFIV,216.3350067138672,216.3350067138672,216.3350067138672,216.3300018310547,216.3300018310547,490.0
2024-10-25 15:28:00+00:00,FIVN,29.80500030517578,29.80500030517578,29.80500030517578,29.790000915527344,29.790000915527344,2687.0
