Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:28:00+00:00,FLEX,35.1349983215332,35.1349983215332,35.1349983215332,35.130001068115234,35.130001068115234,1693.0
2024-10-25 15:28:00+00:00,FLYW,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,472.0
2024-10-25 15:28:00+00:00,FORM,44.76499938964844,44.76499938964844,44.76499938964844,44.76499938964844,44.76499938964844,1081.0
2024-10-25 15:28:00+00:00,FROG,29.2549991607666,29.2549991607666,29.260000228881836,29.239999771118164,29.239999771118164,5459.0
2024-10-25 15:28:00+00:00,FRSH,11.579999923706055,11.579999923706055,11.585000038146973,11.579999923706055,11.585000038146973,1409.0
2024-10-25 15:28:00+00:00,FSLR,198.47000122070312,198.47000122070312,198.47999572753906,198.3800048828125,198.4600067138672,1611.0
2024-10-25 15:28:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.0
2024-10-25 15:28:00+00:00,FTNT,80.44999694824219,80.44999694824219,80.4800033569336,80.44999694824219,80.4800033569336,4059.0
2024-10-25 15:28:00+00:00,GCT,24.549999237060547,24.549999237060547,24.549999237060547,24.53499984741211,24.53499984741211,666.0
2024-10-25 15:28:00+00:00,GDS,21.344999313354492,21.344999313354492,21.344999313354492,21.342300415039062,21.344999313354492,1502.0
2024-10-25 15:28:00+00:00,GDYN,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,788.0
2024-10-25 15:28:00+00:00,GFS,40.45000076293945,40.45000076293945,40.459999084472656,40.45000076293945,40.459999084472656,2541.0
2024-10-25 15:28:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,411.0
2024-10-25 15:28:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.079999923706055,4.085000038146973,129695.0
2024-10-25 15:28:00+00:00,GTLB,54.935001373291016,54.935001373291016,54.958900451660156,54.935001373291016,54.935001373291016,1031.0
2024-10-25 15:28:00+00:00,HCP,33.6349983215332,33.6349983215332,33.6349983215332,33.6349983215332,33.6349983215332,1672.0
2024-10-25 15:28:00+00:00,HIMX,6.159999847412109,6.159999847412109,6.164999961853027,6.159999847412109,6.164999961853027,419.0
2024-10-25 15:28:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.774999618530273,14.774999618530273,930.0
2024-10-25 15:28:00+00:00,HOLO,3.619999885559082,3.619999885559082,3.6500000953674316,3.5999999046325684,3.640000104904175,31950.0
2024-10-25 15:28:00+00:00,HOOD,27.049999237060547,27.049999237060547,27.05590057373047,27.040000915527344,27.049999237060547,20336.0
2024-10-25 15:28:00+00:00,IBEX,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,1331.0
2024-10-25 15:28:00+00:00,ICHR,27.524999618530273,27.524999618530273,27.540000915527344,27.524999618530273,27.540000915527344,612.0
2024-10-25 15:28:00+00:00,IMMR,8.65149974822998,8.65149974822998,8.65149974822998,8.65149974822998,8.65149974822998,543.0
2024-10-25 15:28:00+00:00,IMXI,17.625,17.625,17.625,17.625,17.625,1334.0
2024-10-25 15:28:00+00:00,INDI,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,3.484999895095825,207.0
2024-10-25 15:28:00+00:00,INOD,20.020000457763672,20.020000457763672,20.040000915527344,19.969999313354492,20.040000915527344,12474.0
2024-10-25 15:28:00+00:00,INTA,50.029998779296875,50.029998779296875,50.029998779296875,50.025001525878906,50.025001525878906,910.0
2024-10-25 15:28:00+00:00,INTC,22.805999755859375,22.805999755859375,22.81999969482422,22.80500030517578,22.815000534057617,128501.0
2024-10-25 15:28:00+00:00,ITRI,102.36499786376953,102.36499786376953,102.36499786376953,102.30999755859375,102.30999755859375,781.0
2024-10-25 15:28:00+00:00,JKHY,183.13999938964844,183.13999938964844,183.13999938964844,183.10499572753906,183.10499572753906,398.0
2024-10-25 15:28:00+00:00,KC,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,205.0
2024-10-25 15:28:00+00:00,KLAC,675.6799926757812,675.6799926757812,675.8400268554688,675.5399780273438,675.5399780273438,2326.0
2024-10-25 15:28:00+00:00,KOPN,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,3020.0
2024-10-25 15:28:00+00:00,KOSS,7.25,7.25,7.28000020980835,7.25,7.28000020980835,10052.0
2024-10-25 15:28:00+00:00,LINK,4.989999771118164,4.989999771118164,4.989999771118164,4.940000057220459,4.940000057220459,3477.0
2024-10-25 15:28:00+00:00,LITE,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,711.0
2024-10-25 15:28:00+00:00,LOGI,80.76000213623047,80.76000213623047,80.76000213623047,80.76000213623047,80.76000213623047,147.0
2024-10-25 15:28:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,200.0
2024-10-25 15:28:00+00:00,LRCX,78.11499786376953,78.11499786376953,78.15899658203125,78.08499908447266,78.08999633789062,23981.0
2024-10-25 15:28:00+00:00,LSCC,54.060001373291016,54.060001373291016,54.09000015258789,54.060001373291016,54.06999969482422,4033.0
2024-10-25 15:28:00+00:00,LYFT,13.595000267028809,13.595000267028809,13.640000343322754,13.529999732971191,13.569999694824219,178877.0
2024-10-25 15:28:00+00:00,MANH,275.9200134277344,275.9200134277344,275.9200134277344,275.9200134277344,275.9200134277344,613.0
2024-10-25 15:28:00+00:00,MAPS,0.8252000212669373,0.8252000212669373,0.8252000212669373,0.8252000212669373,0.8252000212669373,521.0
2024-10-25 15:28:00+00:00,MAXN,5.78000020980835,5.78000020980835,5.820000171661377,5.78000020980835,5.808000087738037,2245.0
2024-10-25 15:28:00+00:00,MCHP,76.63999938964844,76.63999938964844,76.6500015258789,76.62999725341797,76.6500015258789,6501.0
2024-10-25 15:28:00+00:00,MDB,267.57501220703125,267.57501220703125,267.57501220703125,267.572509765625,267.572509765625,356.0
2024-10-25 15:28:00+00:00,MKSI,101.08000183105469,101.08000183105469,101.08000183105469,101.08000183105469,101.08000183105469,1291.0
2024-10-25 15:28:00+00:00,MNDO,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,4300.0
2024-10-25 15:28:00+00:00,MNDY,297.80999755859375,297.80999755859375,297.80999755859375,297.80999755859375,297.80999755859375,2051.0
2024-10-25 15:28:00+00:00,MOB,1.375,1.375,1.3799999952316284,1.3700000047683716,1.3799999952316284,3100.0
2024-10-25 15:28:00+00:00,MPWR,909.0250244140625,909.0250244140625,909.0250244140625,909.0250244140625,909.0250244140625,475.0
2024-10-25 15:28:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.300000190734863,5.309999942779541,1404.0
2024-10-25 15:28:00+00:00,MRVL,81.94499969482422,81.94499969482422,82.01000213623047,81.93000030517578,81.94000244140625,23513.0
2024-10-25 15:28:00+00:00,MSFT,428.30999755859375,428.30999755859375,428.3699951171875,428.1990051269531,428.239990234375,9083.0
2024-10-25 15:28:00+00:00,MSTR,233.10040283203125,233.10040283203125,234.0522003173828,233.07000732421875,233.78500366210938,37867.0
2024-10-25 15:28:00+00:00,MTLS,5.900000095367432,5.900000095367432,5.900000095367432,5.875,5.880000114440918,2584.0
2024-10-25 15:28:00+00:00,MTSI,121.12999725341797,121.12999725341797,121.20999908447266,121.12999725341797,121.20999908447266,385.0
2024-10-25 15:28:00+00:00,MTTR,4.565000057220459,4.565000057220459,4.570000171661377,4.565000057220459,4.570000171661377,1822.0
2024-10-25 15:28:00+00:00,MU,108.19000244140625,108.19000244140625,108.2300033569336,108.15499877929688,108.1698989868164,14038.0
2024-10-25 15:28:00+00:00,MXL,14.720000267028809,14.720000267028809,14.729999542236328,14.71500015258789,14.71500015258789,9383.0
2024-10-25 15:28:00+00:00,NCNO,37.904998779296875,37.904998779296875,37.90620040893555,37.904998779296875,37.90620040893555,379.0
2024-10-25 15:28:00+00:00,NICE,174.47000122070312,174.47000122070312,174.47000122070312,174.47000122070312,174.47000122070312,200.0
2024-10-25 15:28:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.322000026702881,2.322000026702881,766.0
2024-10-25 15:28:00+00:00,NSIT,209.1649932861328,209.1649932861328,209.27000427246094,209.0399932861328,209.27000427246094,1822.0
2024-10-25 15:28:00+00:00,NTAP,119.76000213623047,119.76000213623047,119.77999877929688,119.70999908447266,119.70999908447266,3661.0
2024-10-25 15:28:00+00:00,NTNX,61.67499923706055,61.67499923706055,61.68000030517578,61.65999984741211,61.65999984741211,3381.0
2024-10-25 15:28:00+00:00,NVDA,141.92770385742188,141.92770385742188,141.97000122070312,141.89999389648438,141.9149932861328,152143.0
2024-10-25 15:28:00+00:00,NXPI,243.5,243.5,243.5800018310547,243.5,243.5,2508.0
2024-10-25 15:28:00+00:00,OKTA,72.22000122070312,72.22000122070312,72.22000122070312,72.19999694824219,72.19999694824219,1400.0
2024-10-25 15:28:00+00:00,ON,71.19999694824219,71.19999694824219,71.2300033569336,71.16999816894531,71.19499969482422,13571.0
2024-10-25 15:28:00+00:00,ONDS,0.8364999890327454,0.8364999890327454,0.8364999890327454,0.8364999890327454,0.8364999890327454,2114.0
2024-10-25 15:28:00+00:00,OSIS,135.27499389648438,135.27499389648438,135.27499389648438,135.22999572753906,135.22999572753906,1035.0
2024-10-25 15:28:00+00:00,PANW,366.0,366.0,366.30999755859375,366.0,366.1549987792969,2759.0
2024-10-25 15:28:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.34000015258789,8.34000015258789,916.0
2024-10-25 15:28:00+00:00,PAYS,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.700000047683716,3.700000047683716,1733.0
2024-10-25 15:28:00+00:00,PCTY,173.72000122070312,173.72000122070312,173.72000122070312,173.64999389648438,173.64999389648438,1277.0
2024-10-25 15:28:00+00:00,PEGA,79.7760009765625,79.7760009765625,79.7760009765625,79.73500061035156,79.73500061035156,1859.0
2024-10-25 15:28:00+00:00,PEGY,4.690000057220459,4.690000057220459,4.690000057220459,4.680300235748291,4.680300235748291,639.0
2024-10-25 15:28:00+00:00,PGY,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,822.0
2024-10-25 15:28:00+00:00,PHUN,10.520000457763672,10.520000457763672,10.529999732971191,10.5,10.515800476074219,29598.0
2024-10-25 15:28:00+00:00,PI,201.21629333496094,201.21629333496094,201.47999572753906,201.21629333496094,201.22000122070312,2190.0
2024-10-25 15:28:00+00:00,PLAB,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,245.0
2024-10-25 15:28:00+00:00,POWI,63.2400016784668,63.2400016784668,63.2400016784668,63.22999954223633,63.22999954223633,1486.0
2024-10-25 15:28:00+00:00,PTC,187.1999969482422,187.1999969482422,187.1999969482422,187.14999389648438,187.1699981689453,1166.0
2024-10-25 15:28:00+00:00,PYCR,14.295000076293945,14.295000076293945,14.3100004196167,14.295000076293945,14.3100004196167,2406.0
2024-10-25 15:28:00+00:00,QCOM,170.63470458984375,170.63470458984375,170.68719482421875,170.61000061035156,170.625,5465.0
2024-10-25 15:28:00+00:00,QLYS,120.4800033569336,120.4800033569336,120.4800033569336,120.41000366210938,120.41000366210938,888.0
2024-10-25 15:28:00+00:00,QRVO,99.66999816894531,99.66999816894531,99.69000244140625,99.66999816894531,99.68000030517578,1585.0
2024-10-25 15:28:00+00:00,RCAT,2.75,2.75,2.75,2.75,2.75,173.0
2024-10-25 15:28:00+00:00,RDWR,22.354999542236328,22.354999542236328,22.354999542236328,22.354999542236328,22.354999542236328,673.0
2024-10-25 15:28:00+00:00,RGTI,1.2280000448226929,1.2280000448226929,1.2299000024795532,1.2280000448226929,1.2299000024795532,833.0
2024-10-25 15:28:00+00:00,RIOT,9.747300148010254,9.747300148010254,9.758700370788574,9.734000205993652,9.739700317382812,31669.0
2024-10-25 15:28:00+00:00,RMBS,43.36000061035156,43.36000061035156,43.36000061035156,43.35499954223633,43.36000061035156,2056.0
2024-10-25 15:28:00+00:00,RPAY,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,448.0
2024-10-25 15:28:00+00:00,RPD,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,625.0
2024-10-25 15:28:00+00:00,RUM,5.71999979019165,5.71999979019165,5.724999904632568,5.710000038146973,5.710000038146973,4250.0
2024-10-25 15:28:00+00:00,RUN,14.414999961853027,14.414999961853027,14.419899940490723,14.40999984741211,14.40999984741211,4730.0
2024-10-25 15:28:00+00:00,SATS,25.100000381469727,25.100000381469727,25.1200008392334,25.100000381469727,25.1200008392334,1262.0
2024-10-25 15:28:00+00:00,SCSC,44.709999084472656,44.709999084472656,44.720001220703125,44.709999084472656,44.720001220703125,561.0
2024-10-25 15:28:00+00:00,SEDG,15.970000267028809,15.970000267028809,16.000099182128906,15.970000267028809,16.0,10223.0
2024-10-25 15:28:00+00:00,SHLS,5.230000019073486,5.230000019073486,5.235000133514404,5.230000019073486,5.230000019073486,1706.0
2024-10-25 15:28:00+00:00,SIMO,56.154998779296875,56.154998779296875,56.154998779296875,56.150001525878906,56.150001525878906,930.0
2024-10-25 15:28:00+00:00,SKYT,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,144.0
2024-10-25 15:28:00+00:00,SMCI,47.52629852294922,47.52629852294922,47.564998626708984,47.51279830932617,47.529998779296875,33127.0
2024-10-25 15:28:00+00:00,SMTC,45.7599983215332,45.7599983215332,45.7599983215332,45.709999084472656,45.709999084472656,1270.0
2024-10-25 15:28:00+00:00,SNPS,501.9849853515625,501.9849853515625,501.9849853515625,501.9849853515625,501.9849853515625,829.0
2024-10-25 15:28:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.190000057220459,5.179999828338623,5.179999828338623,4438.0
2024-10-25 15:28:00+00:00,SPSC,170.24099731445312,170.24099731445312,170.3800048828125,170.24000549316406,170.3800048828125,2936.0
2024-10-25 15:28:00+00:00,SPT,26.8700008392334,26.8700008392334,26.8700008392334,26.854999542236328,26.854999542236328,550.0
2024-10-25 15:28:00+00:00,SRAD,12.3149995803833,12.3149995803833,12.3149995803833,12.305000305175781,12.305000305175781,3042.0
2024-10-25 15:28:00+00:00,SSNC,70.19000244140625,70.19000244140625,70.22000122070312,70.16999816894531,70.16999816894531,22755.0
2024-10-25 15:28:00+00:00,SSYS,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,16.0
2024-10-25 15:28:00+00:00,STNE,11.53499984741211,11.53499984741211,11.539999961853027,11.532500267028809,11.53499984741211,3171.0
2024-10-25 15:28:00+00:00,STX,103.68000030517578,103.68000030517578,103.69999694824219,103.68000030517578,103.69999694824219,4456.0
2024-10-25 15:28:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200.0
2024-10-25 15:28:00+00:00,SWKS,95.73999786376953,95.73999786376953,95.75499725341797,95.72000122070312,95.72000122070312,2479.0
2024-10-25 15:28:00+00:00,TAOP,0.4810999929904938,0.4810999929904938,0.4810999929904938,0.4810999929904938,0.4810999929904938,7100.0
2024-10-25 15:28:00+00:00,TEAM,188.98500061035156,188.98500061035156,189.0399932861328,188.97999572753906,188.97999572753906,4387.0
2024-10-25 15:28:00+00:00,TENB,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,1085.0
2024-10-25 15:28:00+00:00,TER,112.0999984741211,112.0999984741211,112.0999984741211,112.0199966430664,112.04000091552734,5138.0
2024-10-25 15:28:00+00:00,TRMB,60.90999984741211,60.90999984741211,60.91999816894531,60.90999984741211,60.90999984741211,915.0
2024-10-25 15:28:00+00:00,TSEM,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,1274.0
2024-10-25 15:28:00+00:00,TTD,119.125,119.125,119.19999694824219,119.125,119.1500015258789,7385.0
2024-10-25 15:28:00+00:00,TTMI,19.780000686645508,19.780000686645508,19.799999237060547,19.760000228881836,19.799999237060547,11774.0
2024-10-25 15:28:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.442500114440918,4.445000171661377,773.0
2024-10-25 15:28:00+00:00,TXN,207.21499633789062,207.21499633789062,207.2899932861328,207.14100646972656,207.14100646972656,6574.0
2024-10-25 15:28:00+00:00,UCTT,35.720001220703125,35.720001220703125,35.72999954223633,35.720001220703125,35.72999954223633,623.0
2024-10-25 15:28:00+00:00,UEIC,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,999.0
2024-10-25 15:28:00+00:00,VECO,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,1365.0
2024-10-25 15:28:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,602.0
2024-10-25 15:28:00+00:00,VERX,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,686.0
2024-10-25 15:28:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,188.0
2024-10-25 15:28:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,604.0
2024-10-25 15:28:00+00:00,VRNS,56.709999084472656,56.709999084472656,56.709999084472656,56.709999084472656,56.709999084472656,1160.0
2024-10-25 15:28:00+00:00,VRNT,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,1784.0
2024-10-25 15:28:00+00:00,VRSN,182.0399932861328,182.0399932861328,182.0399932861328,181.99000549316406,181.99000549316406,1294.0
2024-10-25 15:28:00+00:00,VSAT,10.206000328063965,10.206000328063965,10.206000328063965,10.194999694824219,10.199999809265137,3596.0
2024-10-25 15:28:00+00:00,WALD,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,1269.0
2024-10-25 15:28:00+00:00,WDAY,237.82000732421875,237.82000732421875,237.9250030517578,237.82000732421875,237.82000732421875,1121.0
2024-10-25 15:28:00+00:00,WDC,70.29499816894531,70.29499816894531,70.36499786376953,70.2699966430664,70.2699966430664,27098.0
2024-10-25 15:28:00+00:00,WISA,1.9801000356674194,1.9801000356674194,1.9846999645233154,1.9800000190734863,1.9800000190734863,2509.0
2024-10-25 15:28:00+00:00,XELAP,1.309999942779541,1.309999942779541,1.3300000429153442,1.309999942779541,1.3300000429153442,1237.0
2024-10-25 15:28:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.390000343322754,9.390000343322754,866.0
2024-10-25 15:28:00+00:00,XRX,10.0,10.0,10.0,9.984999656677246,9.984999656677246,7806.0
2024-10-25 15:28:00+00:00,ZI,10.475000381469727,10.475000381469727,10.479999542236328,10.475000381469727,10.475000381469727,2574.0
2024-10-25 15:28:00+00:00,ZM,72.9800033569336,72.9800033569336,72.9800033569336,72.97000122070312,72.97000122070312,2474.0
2024-10-25 15:28:00+00:00,ZS,184.82000732421875,184.82000732421875,184.82000732421875,184.82000732421875,184.82000732421875,387.0
2024-10-25 15:29:00+00:00,AAOI,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,463.0
2024-10-25 15:29:00+00:00,AAPL,231.6199951171875,231.6199951171875,231.64999389648438,231.5,231.5050048828125,37424.0
2024-10-25 15:29:00+00:00,ACIW,48.790000915527344,48.790000915527344,48.790000915527344,48.779998779296875,48.779998779296875,977.0
2024-10-25 15:29:00+00:00,ACLS,89.86000061035156,89.86000061035156,89.86000061035156,89.86000061035156,89.86000061035156,509.0
2024-10-25 15:29:00+00:00,ADBE,483.239990234375,483.239990234375,483.239990234375,482.9700012207031,482.9700012207031,3292.0
2024-10-25 15:29:00+00:00,ADI,230.99000549316406,230.99000549316406,231.00999450683594,230.91000366210938,230.92860412597656,2250.0
2024-10-25 15:29:00+00:00,ADSK,286.32501220703125,286.32501220703125,286.32501220703125,286.32501220703125,286.32501220703125,946.0
2024-10-25 15:29:00+00:00,AEHR,17.0,17.0,17.0,16.9950008392334,16.9950008392334,667.0
2024-10-25 15:29:00+00:00,AEYE,22.5,22.5,22.5,22.5,22.5,123.0
2024-10-25 15:29:00+00:00,AFRM,41.189998626708984,41.189998626708984,41.189998626708984,41.13999938964844,41.16999816894531,33737.0
2024-10-25 15:29:00+00:00,AKAM,101.73999786376953,101.73999786376953,101.73999786376953,101.70999908447266,101.70999908447266,1672.0
2024-10-25 15:29:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.0
2024-10-25 15:29:00+00:00,ALGM,23.174999237060547,23.174999237060547,23.17569923400879,23.15999984741211,23.15999984741211,3626.0
2024-10-25 15:29:00+00:00,ALKT,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,722.0
2024-10-25 15:29:00+00:00,ALTR,103.8499984741211,103.8499984741211,103.9749984741211,103.8499984741211,103.9749984741211,9864.0
2024-10-25 15:29:00+00:00,AMAT,187.18499755859375,187.18499755859375,187.21299743652344,187.1199951171875,187.1199951171875,3547.0
2024-10-25 15:29:00+00:00,AMD,156.3000030517578,156.3000030517578,156.33389282226562,156.25999450683594,156.2779998779297,42479.0
2024-10-25 15:29:00+00:00,AMKR,30.032100677490234,30.032100677490234,30.032100677490234,30.010000228881836,30.010000228881836,3459.0
2024-10-25 15:29:00+00:00,ANSS,323.6549987792969,323.6549987792969,323.75,323.17498779296875,323.17498779296875,1821.0
2024-10-25 15:29:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1430.0
2024-10-25 15:29:00+00:00,API,2.875,2.875,2.875,2.875,2.875,100.0
2024-10-25 15:29:00+00:00,APP,161.7899932861328,161.7899932861328,161.7899932861328,161.7550048828125,161.7550048828125,1889.0
2024-10-25 15:29:00+00:00,APPF,211.875,211.875,211.875,211.875,211.875,1830.0
2024-10-25 15:29:00+00:00,ARQQ,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,594.0
2024-10-25 15:29:00+00:00,ARRY,6.460000038146973,6.460000038146973,6.46999979019165,6.449999809265137,6.454999923706055,29754.0
2024-10-25 15:29:00+00:00,ASML,713.9818115234375,713.9818115234375,713.9818115234375,713.8599853515625,713.8599853515625,782.0
2024-10-25 15:29:00+00:00,AUR,6.38539981842041,6.38539981842041,6.38539981842041,6.385000228881836,6.385000228881836,2446.0
2024-10-25 15:29:00+00:00,AVDX,8.09000015258789,8.09000015258789,8.095000267028809,8.09000015258789,8.09000015258789,13582.0
2024-10-25 15:29:00+00:00,AVGO,173.74000549316406,173.74000549316406,173.86000061035156,173.74000549316406,173.75999450683594,16887.0
2024-10-25 15:29:00+00:00,AVPT,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,340.0
2024-10-25 15:29:00+00:00,AVT,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,304.0
2024-10-25 15:29:00+00:00,BEEM,4.7769999504089355,4.7769999504089355,4.7769999504089355,4.7769999504089355,4.7769999504089355,386.0
2024-10-25 15:29:00+00:00,BIGC,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,578.0
2024-10-25 15:29:00+00:00,BL,56.349998474121094,56.349998474121094,56.349998474121094,56.34000015258789,56.34000015258789,325.0
2024-10-25 15:29:00+00:00,BLZE,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,163.0
2024-10-25 15:29:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.125,7.119999885559082,7.125,1018.0
2024-10-25 15:29:00+00:00,BSY,49.060001373291016,49.060001373291016,49.060001373291016,49.04999923706055,49.04999923706055,1317.0
2024-10-25 15:29:00+00:00,CAMT,77.73500061035156,77.73500061035156,77.73500061035156,77.68299865722656,77.68299865722656,669.0
2024-10-25 15:29:00+00:00,CDNS,257.7099914550781,257.7099914550781,257.7799987792969,257.6111145019531,257.6111145019531,3706.0
2024-10-25 15:29:00+00:00,CDW,217.88499450683594,217.88499450683594,217.94000244140625,217.84100341796875,217.84100341796875,3284.0
2024-10-25 15:29:00+00:00,CETX,0.30079999566078186,0.30079999566078186,0.30090001225471497,0.30079999566078186,0.30090001225471497,1670.0
2024-10-25 15:29:00+00:00,CFLT,22.40999984741211,22.40999984741211,22.440000534057617,22.40999984741211,22.440000534057617,4373.0
2024-10-25 15:29:00+00:00,CGNX,38.810001373291016,38.810001373291016,38.810001373291016,38.790000915527344,38.790000915527344,4952.0
2024-10-25 15:29:00+00:00,CHKP,206.05999755859375,206.05999755859375,206.05999755859375,205.88999938964844,205.88999938964844,1183.0
2024-10-25 15:29:00+00:00,CLBT,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,354.0
2024-10-25 15:29:00+00:00,CLSK,11.5649995803833,11.5649995803833,11.574999809265137,11.5600004196167,11.5600004196167,26950.0
2024-10-25 15:29:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,231.0
2024-10-25 15:29:00+00:00,COHR,95.69999694824219,95.69999694824219,95.69999694824219,95.58999633789062,95.58999633789062,3393.0
2024-10-25 15:29:00+00:00,COHU,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,722.0
2024-10-25 15:29:00+00:00,COIN,205.5,205.5,205.80999755859375,205.5,205.61500549316406,9154.0
2024-10-25 15:29:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.210000038146973,6.210000038146973,3213.0
2024-10-25 15:29:00+00:00,CORZ,13.255000114440918,13.255000114440918,13.279999732971191,13.255000114440918,13.265000343322754,7018.0
2024-10-25 15:29:00+00:00,CRCT,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,338.0
2024-10-25 15:29:00+00:00,CRDO,39.16999816894531,39.16999816894531,39.20000076293945,39.15999984741211,39.15999984741211,2129.0
2024-10-25 15:29:00+00:00,CRNC,2.9260001182556152,2.9260001182556152,2.9260001182556152,2.9260001182556152,2.9260001182556152,438.0
2024-10-25 15:29:00+00:00,CRSR,6.310100078582764,6.310100078582764,6.310100078582764,6.310100078582764,6.310100078582764,394.0
2024-10-25 15:29:00+00:00,CRUS,122.38500213623047,122.38500213623047,122.4800033569336,122.19999694824219,122.25,1367.0
