Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:29:00+00:00,CRWD,298.860107421875,298.860107421875,299.1199951171875,298.860107421875,299.07501220703125,8343.0
2024-10-25 15:29:00+00:00,CSCO,55.76499938964844,55.76499938964844,55.77000045776367,55.7401008605957,55.75,11223.0
2024-10-25 15:29:00+00:00,CSIQ,13.390000343322754,13.390000343322754,13.390000343322754,13.370100021362305,13.381999969482422,2406.0
2024-10-25 15:29:00+00:00,CTLP,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,1192.0
2024-10-25 15:29:00+00:00,CTSH,74.69000244140625,74.69000244140625,74.72000122070312,74.69000244140625,74.69999694824219,6228.0
2024-10-25 15:29:00+00:00,DAKT,13.050100326538086,13.050100326538086,13.051799774169922,13.050100326538086,13.051799774169922,803.0
2024-10-25 15:29:00+00:00,DATS,1.5917999744415283,1.5917999744415283,1.5917999744415283,1.5917999744415283,1.5917999744415283,100.0
2024-10-25 15:29:00+00:00,DBX,26.05500030517578,26.05500030517578,26.05500030517578,26.049999237060547,26.049999237060547,12851.0
2024-10-25 15:29:00+00:00,DDOG,126.50499725341797,126.50499725341797,126.51000213623047,126.49500274658203,126.51000213623047,2130.0
2024-10-25 15:29:00+00:00,DIOD,64.9800033569336,64.9800033569336,64.9800033569336,64.9800033569336,64.9800033569336,628.0
2024-10-25 15:29:00+00:00,DMRC,31.78179931640625,31.78179931640625,31.78179931640625,31.78179931640625,31.78179931640625,589.0
2024-10-25 15:29:00+00:00,DOCU,68.9000015258789,68.9000015258789,68.91000366210938,68.89009857177734,68.89009857177734,1687.0
2024-10-25 15:29:00+00:00,DUOL,291.4200134277344,291.4200134277344,291.4200134277344,291.4200134277344,291.4200134277344,683.0
2024-10-25 15:29:00+00:00,ENPH,83.7750015258789,83.7750015258789,83.79499816894531,83.7699966430664,83.78589630126953,4217.0
2024-10-25 15:29:00+00:00,ENTG,105.05000305175781,105.05000305175781,105.11000061035156,105.05000305175781,105.05000305175781,2436.0
2024-10-25 15:29:00+00:00,ERIC,8.470000267028809,8.470000267028809,8.470000267028809,8.460000038146973,8.46500015258789,38732.0
2024-10-25 15:29:00+00:00,EXLS,38.40999984741211,38.40999984741211,38.41999816894531,38.40999984741211,38.415000915527344,4744.0
2024-10-25 15:29:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.350000381469727,14.345000267028809,14.345000267028809,3529.0
2024-10-25 15:29:00+00:00,FFIV,216.72000122070312,216.72000122070312,216.72000122070312,216.33999633789062,216.38999938964844,2148.0
2024-10-25 15:29:00+00:00,FIVN,29.80500030517578,29.80500030517578,29.809999465942383,29.799999237060547,29.809999465942383,2244.0
2024-10-25 15:29:00+00:00,FLEX,35.150001525878906,35.150001525878906,35.150001525878906,35.1349983215332,35.1349983215332,4665.0
2024-10-25 15:29:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.299999237060547,17.299999237060547,1860.0
2024-10-25 15:29:00+00:00,FROG,29.2549991607666,29.2549991607666,29.2549991607666,29.2549991607666,29.2549991607666,846.0
2024-10-25 15:29:00+00:00,FRSH,11.581999778747559,11.581999778747559,11.59000015258789,11.579999923706055,11.579999923706055,2251.0
2024-10-25 15:29:00+00:00,FSLR,198.58999633789062,198.58999633789062,198.63999938964844,198.49000549316406,198.49000549316406,2793.0
2024-10-25 15:29:00+00:00,FTCI,0.6557000279426575,0.6557000279426575,0.6557000279426575,0.6543999910354614,0.6543999910354614,25221.0
2024-10-25 15:29:00+00:00,FTNT,80.42500305175781,80.42500305175781,80.439697265625,80.37999725341797,80.42500305175781,6166.0
2024-10-25 15:29:00+00:00,GCT,24.5049991607666,24.5049991607666,24.520000457763672,24.5049991607666,24.520000457763672,1924.0
2024-10-25 15:29:00+00:00,GDS,21.33099937438965,21.33099937438965,21.344999313354492,21.33099937438965,21.344999313354492,1522.0
2024-10-25 15:29:00+00:00,GNSS,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,274.0
2024-10-25 15:29:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,7581.0
2024-10-25 15:29:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,9781.0
2024-10-25 15:29:00+00:00,GTLB,54.90999984741211,54.90999984741211,54.935001373291016,54.90999984741211,54.935001373291016,1121.0
2024-10-25 15:29:00+00:00,HCKT,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,264.0
2024-10-25 15:29:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.6349983215332,33.6349983215332,1287.0
2024-10-25 15:29:00+00:00,HIMX,6.159999847412109,6.159999847412109,6.164999961853027,6.159999847412109,6.164999961853027,1233.0
2024-10-25 15:29:00+00:00,HLIT,14.78499984741211,14.78499984741211,14.78499984741211,14.77400016784668,14.77400016784668,1212.0
2024-10-25 15:29:00+00:00,HOLO,3.625,3.625,3.640000104904175,3.625,3.630000114440918,1547.0
2024-10-25 15:29:00+00:00,HOOD,27.05500030517578,27.05500030517578,27.065000534057617,27.045000076293945,27.045000076293945,20753.0
2024-10-25 15:29:00+00:00,ICHR,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,482.0
2024-10-25 15:29:00+00:00,INDI,3.4800000190734863,3.4800000190734863,3.484999895095825,3.4800000190734863,3.4800000190734863,1109.0
2024-10-25 15:29:00+00:00,INFN,6.773499965667725,6.773499965667725,6.775000095367432,6.769999980926514,6.769999980926514,11426.0
2024-10-25 15:29:00+00:00,INOD,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,794.0
2024-10-25 15:29:00+00:00,INTA,50.029998779296875,50.029998779296875,50.029998779296875,50.029998779296875,50.029998779296875,229.0
2024-10-25 15:29:00+00:00,INTC,22.810100555419922,22.810100555419922,22.81999969482422,22.799999237060547,22.799999237060547,55793.0
2024-10-25 15:29:00+00:00,JAMF,16.78499984741211,16.78499984741211,16.799999237060547,16.78499984741211,16.799999237060547,3193.0
2024-10-25 15:29:00+00:00,JKHY,183.17999267578125,183.17999267578125,183.17999267578125,183.1790008544922,183.1790008544922,546.0
2024-10-25 15:29:00+00:00,KC,2.674999952316284,2.674999952316284,2.684999942779541,2.674999952316284,2.680000066757202,35907.0
2024-10-25 15:29:00+00:00,KLAC,675.77001953125,675.77001953125,676.0,675.6799926757812,675.989990234375,1931.0
2024-10-25 15:29:00+00:00,KLIC,44.5099983215332,44.5099983215332,44.5099983215332,44.459999084472656,44.459999084472656,1120.0
2024-10-25 15:29:00+00:00,KOSS,7.26200008392334,7.26200008392334,7.26200008392334,7.26200008392334,7.26200008392334,382.0
2024-10-25 15:29:00+00:00,LINK,4.940000057220459,4.940000057220459,4.940000057220459,4.909999847412109,4.910200119018555,4753.0
2024-10-25 15:29:00+00:00,LITE,64.53500366210938,64.53500366210938,64.54000091552734,64.4749984741211,64.4749984741211,2414.0
2024-10-25 15:29:00+00:00,LOGI,80.76499938964844,80.76499938964844,80.76499938964844,80.75900268554688,80.75900268554688,789.0
2024-10-25 15:29:00+00:00,LRCX,78.19999694824219,78.19999694824219,78.22000122070312,78.12999725341797,78.12999725341797,22377.0
2024-10-25 15:29:00+00:00,LSCC,54.08000183105469,54.08000183105469,54.08000183105469,54.060001373291016,54.060001373291016,5599.0
2024-10-25 15:29:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,1134.0
2024-10-25 15:29:00+00:00,LYFT,13.585000038146973,13.585000038146973,13.595000267028809,13.5600004196167,13.595000267028809,52011.0
2024-10-25 15:29:00+00:00,MANH,275.8800048828125,275.8800048828125,275.8800048828125,275.8800048828125,275.8800048828125,386.0
2024-10-25 15:29:00+00:00,MCHP,76.68000030517578,76.68000030517578,76.68000030517578,76.62999725341797,76.63999938964844,5764.0
2024-10-25 15:29:00+00:00,MDB,267.56500244140625,267.56500244140625,267.56500244140625,267.5299987792969,267.5299987792969,787.0
2024-10-25 15:29:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,464.0
2024-10-25 15:29:00+00:00,MKSI,101.08999633789062,101.08999633789062,101.08999633789062,101.08999633789062,101.08999633789062,259.0
2024-10-25 15:29:00+00:00,MPWR,910.1099853515625,910.1099853515625,910.1099853515625,909.6400146484375,909.6400146484375,1387.0
2024-10-25 15:29:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.300000190734863,5.309999942779541,4601.0
2024-10-25 15:29:00+00:00,MRAM,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,448.0
2024-10-25 15:29:00+00:00,MRVL,81.96499633789062,81.96499633789062,82.0,81.93000030517578,81.94499969482422,31791.0
2024-10-25 15:29:00+00:00,MSFT,428.49249267578125,428.49249267578125,428.5150146484375,428.3299865722656,428.3699951171875,11045.0
2024-10-25 15:29:00+00:00,MSTR,233.2028045654297,233.2028045654297,233.39999389648438,233.10499572753906,233.19500732421875,29582.0
2024-10-25 15:29:00+00:00,MTLS,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,202.0
2024-10-25 15:29:00+00:00,MTSI,121.20999908447266,121.20999908447266,121.20999908447266,121.20999908447266,121.20999908447266,964.0
2024-10-25 15:29:00+00:00,MTTR,4.565000057220459,4.565000057220459,4.565000057220459,4.559999942779541,4.565000057220459,4000.0
2024-10-25 15:29:00+00:00,MU,108.25,108.25,108.30000305175781,108.19989776611328,108.19989776611328,18127.0
2024-10-25 15:29:00+00:00,MXL,14.739999771118164,14.739999771118164,14.739999771118164,14.720000267028809,14.720000267028809,3490.0
2024-10-25 15:29:00+00:00,NCNO,37.90999984741211,37.90999984741211,37.915000915527344,37.90999984741211,37.90999984741211,2798.0
2024-10-25 15:29:00+00:00,NEON,8.039999961853027,8.039999961853027,8.119999885559082,8.010000228881836,8.119999885559082,14905.0
2024-10-25 15:29:00+00:00,NICE,174.50999450683594,174.50999450683594,174.50999450683594,174.41000366210938,174.5,557.0
2024-10-25 15:29:00+00:00,NTAP,119.75,119.75,119.76000213623047,119.75,119.76000213623047,1342.0
2024-10-25 15:29:00+00:00,NTCT,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,1128.0
2024-10-25 15:29:00+00:00,NTNX,61.67499923706055,61.67499923706055,61.689998626708984,61.66999816894531,61.66999816894531,633.0
2024-10-25 15:29:00+00:00,NVDA,141.94290161132812,141.94290161132812,141.97000122070312,141.91000366210938,141.9199981689453,203251.0
2024-10-25 15:29:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.4900016784668,33.4900016784668,1031.0
2024-10-25 15:29:00+00:00,NVTS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,184.0
2024-10-25 15:29:00+00:00,NXPI,243.6699981689453,243.6699981689453,243.7449951171875,243.55999755859375,243.55999755859375,5778.0
2024-10-25 15:29:00+00:00,OKTA,72.19000244140625,72.19000244140625,72.22000122070312,72.12000274658203,72.22000122070312,6620.0
2024-10-25 15:29:00+00:00,OLED,202.77999877929688,202.77999877929688,202.89500427246094,202.77999877929688,202.89500427246094,1806.0
2024-10-25 15:29:00+00:00,ON,71.23999786376953,71.23999786376953,71.25,71.20999908447266,71.20999908447266,18435.0
2024-10-25 15:29:00+00:00,OSIS,135.23500061035156,135.23500061035156,135.23500061035156,135.23500061035156,135.23500061035156,1398.0
2024-10-25 15:29:00+00:00,PALT,1.919700026512146,1.919700026512146,1.919700026512146,1.919700026512146,1.919700026512146,1070.0
2024-10-25 15:29:00+00:00,PANW,366.114990234375,366.114990234375,366.1499938964844,365.98748779296875,366.0050048828125,3017.0
2024-10-25 15:29:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.34000015258789,8.34000015258789,2195.0
2024-10-25 15:29:00+00:00,PCTY,173.65499877929688,173.65499877929688,173.65499877929688,173.65499877929688,173.65499877929688,177.0
2024-10-25 15:29:00+00:00,PEGA,79.83499908447266,79.83499908447266,79.93000030517578,79.78500366210938,79.78500366210938,10388.0
2024-10-25 15:29:00+00:00,PEGY,4.680099964141846,4.680099964141846,4.680099964141846,4.680099964141846,4.680099964141846,3296.0
2024-10-25 15:29:00+00:00,PGY,11.9399995803833,11.9399995803833,11.9399995803833,11.9350004196167,11.9399995803833,7331.0
2024-10-25 15:29:00+00:00,PHUN,10.490099906921387,10.490099906921387,10.5600004196167,10.489999771118164,10.518500328063965,68000.0
2024-10-25 15:29:00+00:00,PI,201.3300018310547,201.3300018310547,201.4250030517578,201.2899932861328,201.4176025390625,10309.0
2024-10-25 15:29:00+00:00,PLAB,23.639999389648438,23.639999389648438,23.649999618530273,23.639999389648438,23.639999389648438,1277.0
2024-10-25 15:29:00+00:00,PLXS,141.16000366210938,141.16000366210938,141.22999572753906,141.16000366210938,141.22999572753906,824.0
2024-10-25 15:29:00+00:00,PTC,187.17010498046875,187.17010498046875,187.22999572753906,187.17010498046875,187.22999572753906,2588.0
2024-10-25 15:29:00+00:00,PUBM,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,634.0
2024-10-25 15:29:00+00:00,PXLW,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,2278.0
2024-10-25 15:29:00+00:00,PYCR,14.292499542236328,14.292499542236328,14.300000190734863,14.292499542236328,14.295000076293945,3768.0
2024-10-25 15:29:00+00:00,QCOM,170.6699981689453,170.6699981689453,170.71499633789062,170.6699981689453,170.6999969482422,5112.0
2024-10-25 15:29:00+00:00,QLYS,120.5,120.5,120.56500244140625,120.4800033569336,120.4800033569336,645.0
2024-10-25 15:29:00+00:00,QRVO,99.73999786376953,99.73999786376953,99.73999786376953,99.69999694824219,99.69999694824219,1586.0
2024-10-25 15:29:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,487.0
2024-10-25 15:29:00+00:00,RCAT,2.7200000286102295,2.7200000286102295,2.744999885559082,2.7200000286102295,2.744999885559082,23333.0
2024-10-25 15:29:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,200.0
2024-10-25 15:29:00+00:00,RELY,14.895000457763672,14.895000457763672,14.895000457763672,14.890999794006348,14.890999794006348,792.0
2024-10-25 15:29:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,2097.0
2024-10-25 15:29:00+00:00,RIOT,9.741000175476074,9.741000175476074,9.749899864196777,9.739999771118164,9.74470043182373,24675.0
2024-10-25 15:29:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.7200000286102295,1.715000033378601,1.7170000076293945,2511.0
2024-10-25 15:29:00+00:00,RPAY,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,1333.0
2024-10-25 15:29:00+00:00,RPD,39.01499938964844,39.01499938964844,39.02000045776367,39.01499938964844,39.02000045776367,765.0
2024-10-25 15:29:00+00:00,RSSS,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0.0
2024-10-25 15:29:00+00:00,RUM,5.71999979019165,5.71999979019165,5.71999979019165,5.719900131225586,5.719900131225586,3929.0
2024-10-25 15:29:00+00:00,RUN,14.420000076293945,14.420000076293945,14.420000076293945,14.414999961853027,14.414999961853027,2131.0
2024-10-25 15:29:00+00:00,SANM,67.55999755859375,67.55999755859375,67.55999755859375,67.55999755859375,67.55999755859375,599.0
2024-10-25 15:29:00+00:00,SATS,25.09760093688965,25.09760093688965,25.100000381469727,25.09760093688965,25.100000381469727,1531.0
2024-10-25 15:29:00+00:00,SEDG,16.0,16.0,16.0,15.96310043334961,15.96310043334961,7000.0
2024-10-25 15:29:00+00:00,SHLS,5.230000019073486,5.230000019073486,5.235000133514404,5.230000019073486,5.230000019073486,2989.0
2024-10-25 15:29:00+00:00,SITM,178.5399932861328,178.5399932861328,178.5399932861328,178.5399932861328,178.5399932861328,379.0
2024-10-25 15:29:00+00:00,SKYT,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,247.0
2024-10-25 15:29:00+00:00,SLNHP,13.100000381469727,13.100000381469727,13.100000381469727,13.079999923706055,13.079999923706055,558.0
2024-10-25 15:29:00+00:00,SMCI,47.529998779296875,47.529998779296875,47.560001373291016,47.52000045776367,47.529998779296875,31209.0
2024-10-25 15:29:00+00:00,SMTC,45.790000915527344,45.790000915527344,45.790000915527344,45.74359893798828,45.74359893798828,1000.0
2024-10-25 15:29:00+00:00,SNPS,502.1700134277344,502.1700134277344,502.1700134277344,502.1700134277344,502.1700134277344,979.0
2024-10-25 15:29:00+00:00,SOUN,5.175000190734863,5.175000190734863,5.179999828338623,5.170000076293945,5.179999828338623,13269.0
2024-10-25 15:29:00+00:00,SPSC,170.44940185546875,170.44940185546875,170.44940185546875,170.44940185546875,170.44940185546875,1051.0
2024-10-25 15:29:00+00:00,SRAD,12.3149995803833,12.3149995803833,12.3149995803833,12.3149995803833,12.3149995803833,488.0
2024-10-25 15:29:00+00:00,SSNC,70.26000213623047,70.26000213623047,70.2699966430664,70.16999816894531,70.19499969482422,20803.0
2024-10-25 15:29:00+00:00,STNE,11.53499984741211,11.53499984741211,11.539999961853027,11.529999732971191,11.539999961853027,18968.0
2024-10-25 15:29:00+00:00,STX,103.68499755859375,103.68499755859375,103.70999908447266,103.66500091552734,103.68000030517578,5752.0
2024-10-25 15:29:00+00:00,SVRE,0.0778999999165535,0.0778999999165535,0.0778999999165535,0.0778999999165535,0.0778999999165535,1039.0
2024-10-25 15:29:00+00:00,SWKS,95.72000122070312,95.72000122070312,95.76000213623047,95.72000122070312,95.73999786376953,4480.0
2024-10-25 15:29:00+00:00,SYNA,72.30999755859375,72.30999755859375,72.31999969482422,72.30999755859375,72.31999969482422,667.0
2024-10-25 15:29:00+00:00,SYTA,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,400.0
2024-10-25 15:29:00+00:00,TACT,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,107.0
2024-10-25 15:29:00+00:00,TAOP,0.4810999929904938,0.4810999929904938,0.4810999929904938,0.4810999929904938,0.4810999929904938,4400.0
2024-10-25 15:29:00+00:00,TEAM,188.92999267578125,188.92999267578125,188.98500061035156,188.8699951171875,188.9600067138672,3711.0
2024-10-25 15:29:00+00:00,TENB,41.689998626708984,41.689998626708984,41.689998626708984,41.66999816894531,41.689998626708984,1433.0
2024-10-25 15:29:00+00:00,TER,112.1500015258789,112.1500015258789,112.16500091552734,112.0999984741211,112.0999984741211,9790.0
2024-10-25 15:29:00+00:00,TRMB,60.91999816894531,60.91999816894531,60.91999816894531,60.91999816894531,60.91999816894531,1633.0
2024-10-25 15:29:00+00:00,TSEM,44.65999984741211,44.65999984741211,44.689998626708984,44.65999984741211,44.689998626708984,2910.0
2024-10-25 15:29:00+00:00,TTD,119.125,119.125,119.13999938964844,119.11499786376953,119.13999938964844,11150.0
2024-10-25 15:29:00+00:00,TTMI,19.799999237060547,19.799999237060547,19.80500030517578,19.790000915527344,19.790000915527344,4958.0
2024-10-25 15:29:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.445000171661377,1518.0
2024-10-25 15:29:00+00:00,TXN,207.27999877929688,207.27999877929688,207.3699951171875,207.25,207.25999450683594,7604.0
2024-10-25 15:29:00+00:00,VERX,41.86000061035156,41.86000061035156,41.86000061035156,41.849998474121094,41.849998474121094,1016.0
2024-10-25 15:29:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.194999694824219,9.1899995803833,9.1899995803833,105450.0
2024-10-25 15:29:00+00:00,VICR,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,579.0
2024-10-25 15:29:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,1348.0
2024-10-25 15:29:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,807.0
2024-10-25 15:29:00+00:00,VRNS,56.7400016784668,56.7400016784668,56.74800109863281,56.709999084472656,56.709999084472656,6125.0
2024-10-25 15:29:00+00:00,VRNT,21.809999465942383,21.809999465942383,21.84000015258789,21.809999465942383,21.84000015258789,1695.0
2024-10-25 15:29:00+00:00,VRSN,182.1300048828125,182.1300048828125,182.1300048828125,182.0399932861328,182.0399932861328,1625.0
2024-10-25 15:29:00+00:00,VS,2.4600000381469727,2.4600000381469727,2.4800000190734863,2.440000057220459,2.440000057220459,4102.0
2024-10-25 15:29:00+00:00,VSAT,10.220000267028809,10.220000267028809,10.220000267028809,10.204999923706055,10.204999923706055,4067.0
2024-10-25 15:29:00+00:00,VUZI,1.292099952697754,1.292099952697754,1.292099952697754,1.292099952697754,1.292099952697754,376.0
2024-10-25 15:29:00+00:00,WATT,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,0.5701000094413757,65.0
2024-10-25 15:29:00+00:00,WDAY,238.02999877929688,238.02999877929688,238.02999877929688,237.92999267578125,238.02999877929688,3651.0
2024-10-25 15:29:00+00:00,WDC,70.38999938964844,70.38999938964844,70.4000015258789,70.27999877929688,70.29499816894531,14380.0
2024-10-25 15:29:00+00:00,WISA,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9803999662399292,1.9803999662399292,692.0
2024-10-25 15:29:00+00:00,WRAP,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,142.0
2024-10-25 15:29:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,144.0
2024-10-25 15:29:00+00:00,XRX,10.0,10.0,10.0,10.0,10.0,1245.0
2024-10-25 15:29:00+00:00,ZBRA,361.3699951171875,361.3699951171875,361.3699951171875,361.1400146484375,361.1400146484375,2012.0
2024-10-25 15:29:00+00:00,ZI,10.484999656677246,10.484999656677246,10.484999656677246,10.479999542236328,10.479999542236328,4013.0
2024-10-25 15:29:00+00:00,ZM,73.01000213623047,73.01000213623047,73.01000213623047,72.9800033569336,72.99500274658203,11261.0
2024-10-25 15:29:00+00:00,ZS,184.83999633789062,184.83999633789062,184.83999633789062,184.8300018310547,184.8300018310547,1187.0
2024-10-25 15:30:00+00:00,AAOI,17.540000915527344,17.540000915527344,17.55900001525879,17.540000915527344,17.55900001525879,3407.0
2024-10-25 15:30:00+00:00,AAPL,231.55499267578125,231.55499267578125,231.6638946533203,231.49000549316406,231.64999389648438,104003.0
2024-10-25 15:30:00+00:00,ACIW,48.83000183105469,48.83000183105469,48.83000183105469,48.79999923706055,48.79999923706055,1748.0
2024-10-25 15:30:00+00:00,ACLS,89.8499984741211,89.8499984741211,89.87000274658203,89.80000305175781,89.87000274658203,1099.0
2024-10-25 15:30:00+00:00,ADBE,483.3699951171875,483.3699951171875,483.3949890136719,483.1499938964844,483.19000244140625,5365.0
2024-10-25 15:30:00+00:00,ADI,230.88999938964844,230.88999938964844,231.00999450683594,230.8300018310547,231.00999450683594,4175.0
2024-10-25 15:30:00+00:00,ADSK,286.32000732421875,286.32000732421875,286.32000732421875,286.32000732421875,286.32000732421875,526.0
2024-10-25 15:30:00+00:00,ADTN,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,214.0
2024-10-25 15:30:00+00:00,AEHR,16.989900588989258,16.989900588989258,16.9950008392334,16.979999542236328,16.9950008392334,2810.0
2024-10-25 15:30:00+00:00,AEYE,22.5049991607666,22.5049991607666,22.510000228881836,22.5,22.5,912.0
2024-10-25 15:30:00+00:00,AFRM,41.20000076293945,41.20000076293945,41.220001220703125,41.19499969482422,41.20000076293945,5689.0
2024-10-25 15:30:00+00:00,AIP,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,755.0
2024-10-25 15:30:00+00:00,AKAM,101.69999694824219,101.69999694824219,101.72000122070312,101.68000030517578,101.72000122070312,2534.0
2024-10-25 15:30:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,2251.0
2024-10-25 15:30:00+00:00,ALGM,23.165000915527344,23.165000915527344,23.18000030517578,23.165000915527344,23.18000030517578,6529.0
2024-10-25 15:30:00+00:00,ALRM,54.33000183105469,54.33000183105469,54.33000183105469,54.29100036621094,54.30500030517578,950.0
2024-10-25 15:30:00+00:00,ALTR,103.8499984741211,103.8499984741211,103.8499984741211,103.83999633789062,103.83999633789062,566.0
2024-10-25 15:30:00+00:00,AMAT,187.11000061035156,187.11000061035156,187.18499755859375,187.07000732421875,187.18499755859375,8846.0
2024-10-25 15:30:00+00:00,AMD,156.25990295410156,156.25990295410156,156.32000732421875,156.19000244140625,156.32000732421875,57543.0
2024-10-25 15:30:00+00:00,AMKR,30.0,30.0,30.030000686645508,30.0,30.030000686645508,3666.0
2024-10-25 15:30:00+00:00,AMPL,9.095000267028809,9.095000267028809,9.095000267028809,9.095000267028809,9.095000267028809,519.0
2024-10-25 15:30:00+00:00,ANSS,323.8999938964844,323.8999938964844,323.8999938964844,323.8450012207031,323.8450012207031,683.0
2024-10-25 15:30:00+00:00,API,2.875,2.875,2.875,2.875,2.875,600.0
2024-10-25 15:30:00+00:00,APP,161.7449951171875,161.7449951171875,161.80499267578125,161.7100067138672,161.80499267578125,6469.0
2024-10-25 15:30:00+00:00,APPF,211.8699951171875,211.8699951171875,212.38999938964844,211.8699951171875,212.27999877929688,5503.0
2024-10-25 15:30:00+00:00,APPN,32.26499938964844,32.26499938964844,32.279998779296875,32.2400016784668,32.2400016784668,2271.0
2024-10-25 15:30:00+00:00,APPS,3.0678999423980713,3.0678999423980713,3.0678999423980713,3.065000057220459,3.065000057220459,8334.0
2024-10-25 15:30:00+00:00,ARRY,6.454999923706055,6.454999923706055,6.469900131225586,6.454999923706055,6.454999923706055,15976.0
2024-10-25 15:30:00+00:00,ASML,713.27001953125,713.27001953125,713.7349853515625,713.27001953125,713.7349853515625,5108.0
2024-10-25 15:30:00+00:00,ATOM,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3350000381469727,820.0
2024-10-25 15:30:00+00:00,AUR,6.389999866485596,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,7435.0
2024-10-25 15:30:00+00:00,AVDX,8.085000038146973,8.085000038146973,8.09000015258789,8.079999923706055,8.09000015258789,14480.0
