Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:30:00+00:00,AVGO,173.64999389648438,173.64999389648438,173.77000427246094,173.6300048828125,173.77000427246094,25494.0
2024-10-25 15:30:00+00:00,AVPT,11.904999732971191,11.904999732971191,11.904999732971191,11.899999618530273,11.899999618530273,1971.0
2024-10-25 15:30:00+00:00,AVT,54.10499954223633,54.10499954223633,54.119998931884766,54.10499954223633,54.119998931884766,3374.0
2024-10-25 15:30:00+00:00,BAND,17.829999923706055,17.829999923706055,17.829999923706055,17.81999969482422,17.81999969482422,1080.0
2024-10-25 15:30:00+00:00,BASE,16.21500015258789,16.21500015258789,16.21500015258789,16.21500015258789,16.21500015258789,400.0
2024-10-25 15:30:00+00:00,BIGC,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,675.0
2024-10-25 15:30:00+00:00,BL,56.34000015258789,56.34000015258789,56.34000015258789,56.34000015258789,56.34000015258789,345.0
2024-10-25 15:30:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,496.0
2024-10-25 15:30:00+00:00,BSY,49.06999969482422,49.06999969482422,49.06999969482422,49.04999923706055,49.04999923706055,1801.0
2024-10-25 15:30:00+00:00,CAN,0.9731000065803528,0.9731000065803528,0.9742000102996826,0.9731000065803528,0.9742000102996826,375.0
2024-10-25 15:30:00+00:00,CCSI,20.09000015258789,20.09000015258789,20.1200008392334,20.09000015258789,20.1200008392334,1485.0
2024-10-25 15:30:00+00:00,CDNS,257.5,257.5,257.7200012207031,257.4849853515625,257.7200012207031,5612.0
2024-10-25 15:30:00+00:00,CDW,217.6540069580078,217.6540069580078,217.86000061035156,217.6540069580078,217.86000061035156,3522.0
2024-10-25 15:30:00+00:00,CEVA,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,823.0
2024-10-25 15:30:00+00:00,CFLT,22.40999984741211,22.40999984741211,22.415000915527344,22.405000686645508,22.413999557495117,2812.0
2024-10-25 15:30:00+00:00,CGNX,38.79499816894531,38.79499816894531,38.80500030517578,38.79499816894531,38.80099868774414,7092.0
2024-10-25 15:30:00+00:00,CHKP,206.0500030517578,206.0500030517578,206.0500030517578,206.0500030517578,206.0500030517578,911.0
2024-10-25 15:30:00+00:00,CLBT,18.219999313354492,18.219999313354492,18.219999313354492,18.209999084472656,18.219999313354492,1006.0
2024-10-25 15:30:00+00:00,CLSK,11.53499984741211,11.53499984741211,11.569999694824219,11.520099639892578,11.5649995803833,56439.0
2024-10-25 15:30:00+00:00,CMTL,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,263.0
2024-10-25 15:30:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5950000286102295,3.5950000286102295,4077.0
2024-10-25 15:30:00+00:00,CNXC,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,1253.0
2024-10-25 15:30:00+00:00,CNXN,69.97000122070312,69.97000122070312,69.97000122070312,69.97000122070312,69.97000122070312,236.0
2024-10-25 15:30:00+00:00,COHR,95.54000091552734,95.54000091552734,95.68000030517578,95.54000091552734,95.68000030517578,3632.0
2024-10-25 15:30:00+00:00,COHU,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1581.0
2024-10-25 15:30:00+00:00,COIN,204.75999450683594,204.75999450683594,205.62989807128906,204.60000610351562,205.51499938964844,63199.0
2024-10-25 15:30:00+00:00,COMM,6.210000038146973,6.210000038146973,6.215000152587891,6.210000038146973,6.215000152587891,8413.0
2024-10-25 15:30:00+00:00,CORZ,13.234999656677246,13.234999656677246,13.260000228881836,13.229999542236328,13.250300407409668,30472.0
2024-10-25 15:30:00+00:00,CRDO,39.16999816894531,39.16999816894531,39.18000030517578,39.13999938964844,39.13999938964844,4291.0
2024-10-25 15:30:00+00:00,CRNT,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,427.0
2024-10-25 15:30:00+00:00,CRSR,6.315000057220459,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,770.0
2024-10-25 15:30:00+00:00,CRUS,122.29499816894531,122.29499816894531,122.38500213623047,122.23999786376953,122.38500213623047,1526.0
2024-10-25 15:30:00+00:00,CRWD,299.2737121582031,299.2737121582031,299.3699951171875,298.91009521484375,298.91009521484375,11117.0
2024-10-25 15:30:00+00:00,CSCO,55.73500061035156,55.73500061035156,55.7599983215332,55.72999954223633,55.7599983215332,24836.0
2024-10-25 15:30:00+00:00,CSGS,47.33000183105469,47.33000183105469,47.33000183105469,47.29999923706055,47.29999923706055,764.0
2024-10-25 15:30:00+00:00,CSIQ,13.371000289916992,13.371000289916992,13.390000343322754,13.371000289916992,13.390000343322754,4335.0
2024-10-25 15:30:00+00:00,CTSH,74.72000122070312,74.72000122070312,74.72000122070312,74.69000244140625,74.69000244140625,6014.0
2024-10-25 15:30:00+00:00,DAIO,2.5899999141693115,2.5899999141693115,2.609999895095825,2.5899999141693115,2.609999895095825,1282.0
2024-10-25 15:30:00+00:00,DAKT,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,106.0
2024-10-25 15:30:00+00:00,DATS,1.5951999425888062,1.5951999425888062,1.5951999425888062,1.5951999425888062,1.5951999425888062,100.0
2024-10-25 15:30:00+00:00,DAVE,38.69499969482422,38.69499969482422,38.69499969482422,38.689998626708984,38.689998626708984,1351.0
2024-10-25 15:30:00+00:00,DBX,26.05500030517578,26.05500030517578,26.059999465942383,26.05500030517578,26.05500030517578,3392.0
2024-10-25 15:30:00+00:00,DDOG,126.52999877929688,126.52999877929688,126.52999877929688,126.45500183105469,126.51000213623047,7542.0
2024-10-25 15:30:00+00:00,DIOD,64.95999908447266,64.95999908447266,64.97000122070312,64.95999908447266,64.97000122070312,1034.0
2024-10-25 15:30:00+00:00,DLO,8.8149995803833,8.8149995803833,8.819999694824219,8.8149995803833,8.8149995803833,758.0
2024-10-25 15:30:00+00:00,DMRC,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,408.0
2024-10-25 15:30:00+00:00,DOCU,68.87000274658203,68.87000274658203,68.91000366210938,68.86000061035156,68.9000015258789,6729.0
2024-10-25 15:30:00+00:00,DTSS,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,100.0
2024-10-25 15:30:00+00:00,DUOL,291.4150085449219,291.4150085449219,291.4150085449219,291.4150085449219,291.4150085449219,3375.0
2024-10-25 15:30:00+00:00,EEFT,100.4800033569336,100.4800033569336,100.4800033569336,100.44000244140625,100.45999908447266,1121.0
2024-10-25 15:30:00+00:00,EGAN,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,136.0
2024-10-25 15:30:00+00:00,ENPH,83.66000366210938,83.66000366210938,83.80000305175781,83.66000366210938,83.7750015258789,6982.0
2024-10-25 15:30:00+00:00,ENTG,105.01000213623047,105.01000213623047,105.07499694824219,105.01000213623047,105.07499694824219,3766.0
2024-10-25 15:30:00+00:00,ERIC,8.465999603271484,8.465999603271484,8.470000267028809,8.460000038146973,8.470000267028809,35621.0
2024-10-25 15:30:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1044.0
2024-10-25 15:30:00+00:00,EXLS,38.40999984741211,38.40999984741211,38.45000076293945,38.40999984741211,38.41999816894531,13583.0
2024-10-25 15:30:00+00:00,EXTR,14.335000038146973,14.335000038146973,14.350000381469727,14.335000038146973,14.350000381469727,2685.0
2024-10-25 15:30:00+00:00,FFIV,216.47999572753906,216.47999572753906,216.52000427246094,216.42250061035156,216.4499969482422,2886.0
2024-10-25 15:30:00+00:00,FIVN,29.850000381469727,29.850000381469727,29.850000381469727,29.80500030517578,29.80500030517578,3469.0
2024-10-25 15:30:00+00:00,FLEX,35.13100051879883,35.13100051879883,35.14500045776367,35.119998931884766,35.14500045776367,9104.0
2024-10-25 15:30:00+00:00,FLYW,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,590.0
2024-10-25 15:30:00+00:00,FROG,29.229999542236328,29.229999542236328,29.239999771118164,29.229999542236328,29.239999771118164,661.0
2024-10-25 15:30:00+00:00,FRSH,11.59000015258789,11.59000015258789,11.59000015258789,11.585000038146973,11.585000038146973,2126.0
2024-10-25 15:30:00+00:00,FSLR,198.33999633789062,198.33999633789062,198.5919952392578,198.33999633789062,198.56500244140625,2745.0
2024-10-25 15:30:00+00:00,FTCI,0.6543999910354614,0.6543999910354614,0.6543999910354614,0.652999997138977,0.652999997138977,5727.0
2024-10-25 15:30:00+00:00,FTNT,80.48999786376953,80.48999786376953,80.48999786376953,80.41999816894531,80.43499755859375,8322.0
2024-10-25 15:30:00+00:00,GCT,24.5,24.5,24.510000228881836,24.5,24.510000228881836,1039.0
2024-10-25 15:30:00+00:00,GDS,21.32990074157715,21.32990074157715,21.334999084472656,21.30500030517578,21.329999923706055,5028.0
2024-10-25 15:30:00+00:00,GFS,40.40999984741211,40.40999984741211,40.43000030517578,40.40999984741211,40.43000030517578,2442.0
2024-10-25 15:30:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,873.0
2024-10-25 15:30:00+00:00,GPRO,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.2999999523162842,2039.0
2024-10-25 15:30:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.085000038146973,19080.0
2024-10-25 15:30:00+00:00,GRRR,4.469900131225586,4.469900131225586,4.469900131225586,4.469900131225586,4.469900131225586,347.0
2024-10-25 15:30:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,280.0
2024-10-25 15:30:00+00:00,GTLB,54.88999938964844,54.88999938964844,54.900001525878906,54.875,54.875,1546.0
2024-10-25 15:30:00+00:00,HCKT,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,243.0
2024-10-25 15:30:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.630001068115234,33.63999938964844,2424.0
2024-10-25 15:30:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,479.0
2024-10-25 15:30:00+00:00,HOLO,3.625,3.625,3.625,3.625,3.625,489.0
2024-10-25 15:30:00+00:00,HOOD,27.020000457763672,27.020000457763672,27.06999969482422,27.020000457763672,27.059999465942383,30499.0
2024-10-25 15:30:00+00:00,IDAI,0.22179999947547913,0.22179999947547913,0.22190000116825104,0.22179999947547913,0.22190000116825104,6400.0
2024-10-25 15:30:00+00:00,IFBD,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1000.0
2024-10-25 15:30:00+00:00,INDI,3.484999895095825,3.484999895095825,3.484999895095825,3.4800000190734863,3.4800000190734863,1921.0
2024-10-25 15:30:00+00:00,INFN,6.764999866485596,6.764999866485596,6.769999980926514,6.760000228881836,6.769999980926514,3523.0
2024-10-25 15:30:00+00:00,INOD,20.075000762939453,20.075000762939453,20.079999923706055,20.059999465942383,20.059999465942383,3541.0
2024-10-25 15:30:00+00:00,INSG,19.8700008392334,19.8700008392334,19.979999542236328,19.8700008392334,19.979999542236328,4076.0
2024-10-25 15:30:00+00:00,INTA,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,378.0
2024-10-25 15:30:00+00:00,INTC,22.795000076293945,22.795000076293945,22.809999465942383,22.790000915527344,22.809999465942383,117488.0
2024-10-25 15:30:00+00:00,INTU,609.0449829101562,609.0449829101562,609.0449829101562,608.6699829101562,608.6699829101562,5949.0
2024-10-25 15:30:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,522.0
2024-10-25 15:30:00+00:00,ITRI,102.36000061035156,102.36000061035156,102.36000061035156,102.36000061035156,102.36000061035156,626.0
2024-10-25 15:30:00+00:00,JAMF,16.75,16.75,16.78499984741211,16.75,16.78499984741211,3636.0
2024-10-25 15:30:00+00:00,JKHY,183.14500427246094,183.14500427246094,183.1699981689453,183.14500427246094,183.1699981689453,825.0
2024-10-25 15:30:00+00:00,KLAC,675.2899780273438,675.2899780273438,675.8699951171875,675.27001953125,675.8699951171875,4439.0
2024-10-25 15:30:00+00:00,KLIC,44.52000045776367,44.52000045776367,44.52000045776367,44.514801025390625,44.514801025390625,1181.0
2024-10-25 15:30:00+00:00,KOPN,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,648.0
2024-10-25 15:30:00+00:00,LFUS,253.66000366210938,253.66000366210938,253.66000366210938,253.66000366210938,253.66000366210938,273.0
2024-10-25 15:30:00+00:00,LINK,4.980000019073486,4.980000019073486,4.989999771118164,4.835100173950195,4.940000057220459,3623.0
2024-10-25 15:30:00+00:00,LITE,64.47000122070312,64.47000122070312,64.55500030517578,64.47000122070312,64.55500030517578,3676.0
2024-10-25 15:30:00+00:00,LOGI,80.76499938964844,80.76499938964844,80.76499938964844,80.76499938964844,80.76499938964844,418.0
2024-10-25 15:30:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,221.0
2024-10-25 15:30:00+00:00,LRCX,78.1500015258789,78.1500015258789,78.19499969482422,78.13999938964844,78.19000244140625,31044.0
2024-10-25 15:30:00+00:00,LSCC,54.02000045776367,54.02000045776367,54.08000183105469,54.0,54.08000183105469,8272.0
2024-10-25 15:30:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,180.0
2024-10-25 15:30:00+00:00,LYFT,13.579000473022461,13.579000473022461,13.59000015258789,13.5600004196167,13.585000038146973,112538.0
2024-10-25 15:30:00+00:00,MANH,275.8399963378906,275.8399963378906,275.8399963378906,275.8399963378906,275.8399963378906,2088.0
2024-10-25 15:30:00+00:00,MAXN,5.75,5.75,5.7820000648498535,5.75,5.7820000648498535,7304.0
2024-10-25 15:30:00+00:00,MCHP,76.5999984741211,76.5999984741211,76.68000030517578,76.59500122070312,76.68000030517578,11741.0
2024-10-25 15:30:00+00:00,MDB,267.4049987792969,267.4049987792969,267.4599914550781,267.3525085449219,267.4200134277344,1552.0
2024-10-25 15:30:00+00:00,MKSI,101.05249786376953,101.05249786376953,101.08999633789062,101.05249786376953,101.08999633789062,1625.0
2024-10-25 15:30:00+00:00,MNDO,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,400.0
2024-10-25 15:30:00+00:00,MNDY,297.7950134277344,297.7950134277344,297.7950134277344,297.7950134277344,297.7950134277344,442.0
2024-10-25 15:30:00+00:00,MPWR,908.4677734375,908.4677734375,909.35498046875,908.2100219726562,908.9199829101562,1816.0
2024-10-25 15:30:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.304999828338623,5.304999828338623,1009.0
2024-10-25 15:30:00+00:00,MRVL,81.9000015258789,81.9000015258789,81.9800033569336,81.87999725341797,81.97000122070312,18191.0
2024-10-25 15:30:00+00:00,MSFT,428.44000244140625,428.44000244140625,428.5799865722656,428.3699951171875,428.510009765625,40919.0
2024-10-25 15:30:00+00:00,MSTR,232.73500061035156,232.73500061035156,233.29200744628906,232.5,233.1999969482422,80404.0
2024-10-25 15:30:00+00:00,MTSI,121.26000213623047,121.26000213623047,121.26499938964844,121.20999908447266,121.26499938964844,1867.0
2024-10-25 15:30:00+00:00,MTTR,4.565000057220459,4.565000057220459,4.565000057220459,4.559999942779541,4.559999942779541,4291.0
2024-10-25 15:30:00+00:00,MU,108.11100006103516,108.11100006103516,108.25,108.0999984741211,108.25,25186.0
2024-10-25 15:30:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,6687.0
2024-10-25 15:30:00+00:00,MXL,14.770000457763672,14.770000457763672,14.779999732971191,14.760000228881836,14.760000228881836,3343.0
2024-10-25 15:30:00+00:00,NCNO,37.900001525878906,37.900001525878906,37.900001525878906,37.88999938964844,37.88999938964844,2413.0
2024-10-25 15:30:00+00:00,NICE,174.55999755859375,174.55999755859375,174.55999755859375,174.47000122070312,174.47000122070312,1603.0
2024-10-25 15:30:00+00:00,NTAP,119.73999786376953,119.73999786376953,119.75599670410156,119.71499633789062,119.75,2721.0
2024-10-25 15:30:00+00:00,NTGR,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,380.0
2024-10-25 15:30:00+00:00,NTNX,61.665000915527344,61.665000915527344,61.709999084472656,61.650001525878906,61.66999816894531,5266.0
2024-10-25 15:30:00+00:00,NVDA,141.92999267578125,141.92999267578125,141.97000122070312,141.8800048828125,141.94500732421875,208029.0
2024-10-25 15:30:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.494998931884766,33.4900016784668,33.4900016784668,1304.0
2024-10-25 15:30:00+00:00,NVTS,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5250000953674316,981.0
2024-10-25 15:30:00+00:00,NXPI,243.49000549316406,243.49000549316406,243.61000061035156,243.39999389648438,243.58999633789062,4770.0
2024-10-25 15:30:00+00:00,OKTA,72.22000122070312,72.22000122070312,72.22000122070312,72.1500015258789,72.16999816894531,6648.0
2024-10-25 15:30:00+00:00,OLED,202.75,202.75,202.75,202.6999969482422,202.6999969482422,2430.0
2024-10-25 15:30:00+00:00,ON,71.2699966430664,71.2699966430664,71.2699966430664,71.20999908447266,71.24500274658203,35398.0
2024-10-25 15:30:00+00:00,OSPN,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,559.0
2024-10-25 15:30:00+00:00,OTEX,33.209999084472656,33.209999084472656,33.209999084472656,33.209999084472656,33.209999084472656,220.0
2024-10-25 15:30:00+00:00,PANW,366.125,366.125,366.1499938964844,365.9649963378906,366.1449890136719,3432.0
2024-10-25 15:30:00+00:00,PAYO,8.34000015258789,8.34000015258789,8.345000267028809,8.34000015258789,8.345000267028809,2845.0
2024-10-25 15:30:00+00:00,PAYS,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1786.0
2024-10-25 15:30:00+00:00,PCTY,173.7100067138672,173.7100067138672,173.74000549316406,173.64500427246094,173.74000549316406,1989.0
2024-10-25 15:30:00+00:00,PEGA,79.81900024414062,79.81900024414062,79.83499908447266,79.7249984741211,79.83499908447266,3316.0
2024-10-25 15:30:00+00:00,PET,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.8109999895095825,0.8109999895095825,366.0
2024-10-25 15:30:00+00:00,PGY,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,1509.0
2024-10-25 15:30:00+00:00,PHUN,10.470000267028809,10.470000267028809,10.5,10.449999809265137,10.494999885559082,49034.0
2024-10-25 15:30:00+00:00,PI,201.63999938964844,201.63999938964844,201.6699981689453,201.2949981689453,201.2949981689453,5845.0
2024-10-25 15:30:00+00:00,PLUS,97.94999694824219,97.94999694824219,97.94999694824219,97.94999694824219,97.94999694824219,413.0
2024-10-25 15:30:00+00:00,PLXS,141.3000030517578,141.3000030517578,141.3000030517578,141.14999389648438,141.14999389648438,2114.0
2024-10-25 15:30:00+00:00,POET,3.8480000495910645,3.8480000495910645,3.8480000495910645,3.8480000495910645,3.8480000495910645,240.0
2024-10-25 15:30:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,658.0
2024-10-25 15:30:00+00:00,PRGS,64.6500015258789,64.6500015258789,64.6500015258789,64.63999938964844,64.63999938964844,1850.0
2024-10-25 15:30:00+00:00,PRTH,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,609.0
2024-10-25 15:30:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.305000305175781,14.300000190734863,14.300000190734863,814.0
2024-10-25 15:30:00+00:00,QCOM,170.5,170.5,170.63999938964844,170.47999572753906,170.63999938964844,15117.0
2024-10-25 15:30:00+00:00,QLYS,120.6449966430664,120.6449966430664,120.6449966430664,120.56999969482422,120.56999969482422,961.0
2024-10-25 15:30:00+00:00,QRVO,99.66000366210938,99.66000366210938,99.69000244140625,99.63999938964844,99.69000244140625,3801.0
2024-10-25 15:30:00+00:00,QUIK,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,219.0
2024-10-25 15:30:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0850000381469727,453.0
2024-10-25 15:30:00+00:00,RELY,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,927.0
2024-10-25 15:30:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.225000023841858,21244.0
2024-10-25 15:30:00+00:00,RIOT,9.72599983215332,9.72599983215332,9.749899864196777,9.720100402832031,9.744999885559082,34827.0
2024-10-25 15:30:00+00:00,RMBS,43.369998931884766,43.369998931884766,43.375,43.36000061035156,43.36000061035156,2308.0
2024-10-25 15:30:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,147.0
2024-10-25 15:30:00+00:00,RPAY,7.735000133514404,7.735000133514404,7.744999885559082,7.730000019073486,7.744999885559082,16500.0
2024-10-25 15:30:00+00:00,RPD,39.029998779296875,39.029998779296875,39.029998779296875,39.000999450683594,39.000999450683594,733.0
2024-10-25 15:30:00+00:00,RUM,5.715000152587891,5.715000152587891,5.724999904632568,5.715000152587891,5.71999979019165,6474.0
2024-10-25 15:30:00+00:00,RUN,14.414999961853027,14.414999961853027,14.425000190734863,14.40999984741211,14.414999961853027,12496.0
2024-10-25 15:30:00+00:00,SEDG,15.968999862670898,15.968999862670898,15.989999771118164,15.9399995803833,15.989999771118164,19640.0
2024-10-25 15:30:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.239999771118164,5.230000019073486,5.230000019073486,3429.0
2024-10-25 15:30:00+00:00,SIMO,56.15999984741211,56.15999984741211,56.15999984741211,56.15999984741211,56.15999984741211,356.0
2024-10-25 15:30:00+00:00,SITM,178.07000732421875,178.07000732421875,178.3699951171875,178.07000732421875,178.36000061035156,1526.0
2024-10-25 15:30:00+00:00,SKYT,10.460000038146973,10.460000038146973,10.460000038146973,10.450200080871582,10.450200080871582,3926.0
2024-10-25 15:30:00+00:00,SMCI,47.47999954223633,47.47999954223633,47.5265998840332,47.470001220703125,47.525001525878906,23702.0
2024-10-25 15:30:00+00:00,SMTC,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,557.0
2024-10-25 15:30:00+00:00,SNPS,501.9849853515625,501.9849853515625,501.9849853515625,501.6499938964844,501.6499938964844,1287.0
2024-10-25 15:30:00+00:00,SOUN,5.175000190734863,5.175000190734863,5.179200172424316,5.170000076293945,5.175000190734863,10423.0
2024-10-25 15:30:00+00:00,SPI,0.41499999165534973,0.41499999165534973,0.41510000824928284,0.41499999165534973,0.41510000824928284,7479.0
2024-10-25 15:30:00+00:00,SPSC,170.0,170.0,170.0,170.0,170.0,1289.0
2024-10-25 15:30:00+00:00,SPT,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,672.0
2024-10-25 15:30:00+00:00,SRAD,12.3100004196167,12.3100004196167,12.319999694824219,12.303000450134277,12.3100004196167,3250.0
2024-10-25 15:30:00+00:00,SSNC,70.26000213623047,70.26000213623047,70.26000213623047,70.2249984741211,70.26000213623047,13493.0
2024-10-25 15:30:00+00:00,SSYS,7.039999961853027,7.039999961853027,7.039999961853027,7.014999866485596,7.01800012588501,9155.0
2024-10-25 15:30:00+00:00,STNE,11.515000343322754,11.515000343322754,11.53499984741211,11.515000343322754,11.53499984741211,6670.0
2024-10-25 15:30:00+00:00,STX,103.55999755859375,103.55999755859375,103.69499969482422,103.55000305175781,103.69499969482422,3868.0
2024-10-25 15:30:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.0
2024-10-25 15:30:00+00:00,SWKS,95.69000244140625,95.69000244140625,95.70999908447266,95.69000244140625,95.69000244140625,3355.0
2024-10-25 15:30:00+00:00,SYTA,1.2900999784469604,1.2900999784469604,1.2900999784469604,1.2900999784469604,1.2900999784469604,1700.0
2024-10-25 15:30:00+00:00,TAOP,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.4749999940395355,21440.0
2024-10-25 15:30:00+00:00,TASK,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,1098.0
2024-10-25 15:30:00+00:00,TEAM,188.86500549316406,188.86500549316406,188.8800048828125,188.86500549316406,188.86500549316406,2315.0
2024-10-25 15:30:00+00:00,TENB,41.65999984741211,41.65999984741211,41.66999816894531,41.65999984741211,41.66999816894531,3080.0
2024-10-25 15:30:00+00:00,TER,112.05999755859375,112.05999755859375,112.13999938964844,112.05999755859375,112.13999938964844,6004.0
2024-10-25 15:30:00+00:00,TLS,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,3.565000057220459,351.0
2024-10-25 15:30:00+00:00,TRMB,60.900001525878906,60.900001525878906,60.91999816894531,60.900001525878906,60.90999984741211,1141.0
2024-10-25 15:30:00+00:00,TTD,119.12999725341797,119.12999725341797,119.1969985961914,119.11000061035156,119.11000061035156,38469.0
2024-10-25 15:30:00+00:00,TTEC,5.349800109863281,5.349800109863281,5.349800109863281,5.349800109863281,5.349800109863281,1043.0
2024-10-25 15:30:00+00:00,TTMI,19.84000015258789,19.84000015258789,19.84000015258789,19.80500030517578,19.80500030517578,10191.0
2024-10-25 15:30:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,435.0
2024-10-25 15:30:00+00:00,TXN,207.11000061035156,207.11000061035156,207.23500061035156,207.0800018310547,207.23500061035156,6806.0
2024-10-25 15:30:00+00:00,UCTT,35.7400016784668,35.7400016784668,35.75,35.7400016784668,35.7400016784668,1393.0
2024-10-25 15:30:00+00:00,VECO,29.299999237060547,29.299999237060547,29.309999465942383,29.28339958190918,29.309999465942383,2943.0
2024-10-25 15:30:00+00:00,VERI,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,378.0
2024-10-25 15:30:00+00:00,VERX,41.90999984741211,41.90999984741211,41.90999984741211,41.880001068115234,41.880001068115234,802.0
