Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:30:00+00:00,VIAV,9.1850004196167,9.1850004196167,9.1899995803833,9.1850004196167,9.1850004196167,1097.0
2024-10-25 15:30:00+00:00,VMEO,4.75,4.75,4.755000114440918,4.75,4.755000114440918,1614.0
2024-10-25 15:30:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,950.0
2024-10-25 15:30:00+00:00,VRNS,56.75,56.75,56.79899978637695,56.75,56.76499938964844,3523.0
2024-10-25 15:30:00+00:00,VRNT,21.809999465942383,21.809999465942383,21.809999465942383,21.799999237060547,21.799999237060547,2440.0
2024-10-25 15:30:00+00:00,VRSN,182.1300048828125,182.1300048828125,182.1699981689453,182.05299377441406,182.05299377441406,3234.0
2024-10-25 15:30:00+00:00,VSAT,10.239999771118164,10.239999771118164,10.239999771118164,10.220000267028809,10.220000267028809,4256.0
2024-10-25 15:30:00+00:00,WATT,0.5849999785423279,0.5849999785423279,0.5849999785423279,0.5699999928474426,0.5699999928474426,3700.0
2024-10-25 15:30:00+00:00,WDAY,238.01699829101562,238.01699829101562,238.08999633789062,237.97000122070312,237.97999572753906,5324.0
2024-10-25 15:30:00+00:00,WDC,70.21099853515625,70.21099853515625,70.38999938964844,70.21099853515625,70.38999938964844,29249.0
2024-10-25 15:30:00+00:00,WISA,1.9600000381469727,1.9600000381469727,1.9900000095367432,1.9500000476837158,1.9800000190734863,4301.0
2024-10-25 15:30:00+00:00,WIX,164.57000732421875,164.57000732421875,164.57000732421875,164.57000732421875,164.57000732421875,1285.0
2024-10-25 15:30:00+00:00,WLDS,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5999999046325684,1258.0
2024-10-25 15:30:00+00:00,XPER,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,1063.0
2024-10-25 15:30:00+00:00,ZI,10.475000381469727,10.475000381469727,10.484999656677246,10.470000267028809,10.484999656677246,10237.0
2024-10-25 15:30:00+00:00,ZM,72.94000244140625,72.94000244140625,72.97000122070312,72.94000244140625,72.95999908447266,9419.0
2024-10-25 15:30:00+00:00,ZS,184.8699951171875,184.8699951171875,184.8800048828125,184.8074951171875,184.8074951171875,1778.0
2024-10-25 15:31:00+00:00,AAOI,17.547300338745117,17.547300338745117,17.549999237060547,17.53499984741211,17.540000915527344,1637.0
2024-10-25 15:31:00+00:00,AAPL,231.57009887695312,231.57009887695312,231.61500549316406,231.5449981689453,231.55499267578125,52111.0
2024-10-25 15:31:00+00:00,ACIW,48.77000045776367,48.77000045776367,48.84000015258789,48.77000045776367,48.8390007019043,3609.0
2024-10-25 15:31:00+00:00,ACLS,89.83999633789062,89.83999633789062,89.8499984741211,89.83499908447266,89.83499908447266,1732.0
2024-10-25 15:31:00+00:00,ACMR,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,882.0
2024-10-25 15:31:00+00:00,ADBE,483.6300048828125,483.6300048828125,483.6300048828125,483.2699890136719,483.42498779296875,5109.0
2024-10-25 15:31:00+00:00,ADI,230.94749450683594,230.94749450683594,231.0,230.94749450683594,231.0,1720.0
2024-10-25 15:31:00+00:00,ADSK,286.45001220703125,286.45001220703125,286.45001220703125,286.31500244140625,286.4100036621094,3888.0
2024-10-25 15:31:00+00:00,AEHR,17.0049991607666,17.0049991607666,17.0049991607666,16.979999542236328,16.985000610351562,3082.0
2024-10-25 15:31:00+00:00,AFRM,41.18000030517578,41.18000030517578,41.224998474121094,41.18000030517578,41.20000076293945,6242.0
2024-10-25 15:31:00+00:00,AGYS,110.56700134277344,110.56700134277344,110.56700134277344,110.52999877929688,110.52999877929688,864.0
2024-10-25 15:31:00+00:00,AKAM,101.71499633789062,101.71499633789062,101.71499633789062,101.69999694824219,101.70999908447266,1807.0
2024-10-25 15:31:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05990000069141388,0.05999999865889549,20200.0
2024-10-25 15:31:00+00:00,ALGM,23.145000457763672,23.145000457763672,23.155000686645508,23.145000457763672,23.155000686645508,6248.0
2024-10-25 15:31:00+00:00,ALKT,38.29499816894531,38.29499816894531,38.29499816894531,38.290000915527344,38.290000915527344,610.0
2024-10-25 15:31:00+00:00,ALRM,54.369998931884766,54.369998931884766,54.369998931884766,54.33000183105469,54.349998474121094,1355.0
2024-10-25 15:31:00+00:00,ALTR,103.87000274658203,103.87000274658203,103.87999725341797,103.87000274658203,103.87000274658203,903.0
2024-10-25 15:31:00+00:00,AMAT,187.35000610351562,187.35000610351562,187.35000610351562,187.1300048828125,187.14500427246094,5329.0
2024-10-25 15:31:00+00:00,AMBA,57.68000030517578,57.68000030517578,57.68000030517578,57.68000030517578,57.68000030517578,430.0
2024-10-25 15:31:00+00:00,AMD,156.35000610351562,156.35000610351562,156.3800048828125,156.26800537109375,156.26800537109375,44460.0
2024-10-25 15:31:00+00:00,AMKR,30.020000457763672,30.020000457763672,30.020000457763672,30.006999969482422,30.010000228881836,2330.0
2024-10-25 15:31:00+00:00,ANSS,323.93499755859375,323.93499755859375,323.93499755859375,323.93499755859375,323.93499755859375,401.0
2024-10-25 15:31:00+00:00,API,2.875,2.875,2.875,2.875,2.875,400.0
2024-10-25 15:31:00+00:00,APP,161.75,161.75,161.75,161.6999969482422,161.72500610351562,3923.0
2024-10-25 15:31:00+00:00,APPF,211.69000244140625,211.69000244140625,212.03500366210938,211.69000244140625,211.94000244140625,2148.0
2024-10-25 15:31:00+00:00,APPN,32.2599983215332,32.2599983215332,32.26499938964844,32.250999450683594,32.26499938964844,977.0
2024-10-25 15:31:00+00:00,APPS,3.065999984741211,3.065999984741211,3.065999984741211,3.063999891281128,3.063999891281128,1477.0
2024-10-25 15:31:00+00:00,ARRY,6.440000057220459,6.440000057220459,6.454999923706055,6.440000057220459,6.454999923706055,5512.0
2024-10-25 15:31:00+00:00,ASML,713.510009765625,713.510009765625,713.5900268554688,713.4600219726562,713.4600219726562,7650.0
2024-10-25 15:31:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,219.0
2024-10-25 15:31:00+00:00,ASYS,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,108.0
2024-10-25 15:31:00+00:00,AUR,6.385000228881836,6.385000228881836,6.389999866485596,6.385000228881836,6.385000228881836,6943.0
2024-10-25 15:31:00+00:00,AVDX,8.085000038146973,8.085000038146973,8.09000015258789,8.085000038146973,8.09000015258789,3008.0
2024-10-25 15:31:00+00:00,AVGO,173.7949981689453,173.7949981689453,173.7949981689453,173.63999938964844,173.6875,23714.0
2024-10-25 15:31:00+00:00,AVNW,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,613.0
2024-10-25 15:31:00+00:00,AVPT,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,494.0
2024-10-25 15:31:00+00:00,AVT,54.11000061035156,54.11000061035156,54.11000061035156,54.10499954223633,54.10499954223633,1306.0
2024-10-25 15:31:00+00:00,AZPN,237.86500549316406,237.86500549316406,237.86500549316406,237.86500549316406,237.86500549316406,556.0
2024-10-25 15:31:00+00:00,BAND,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,526.0
2024-10-25 15:31:00+00:00,BELFB,78.6500015258789,78.6500015258789,78.66000366210938,78.6500015258789,78.66000366210938,1240.0
2024-10-25 15:31:00+00:00,BL,56.310001373291016,56.310001373291016,56.33000183105469,56.310001373291016,56.33000183105469,2074.0
2024-10-25 15:31:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,923.0
2024-10-25 15:31:00+00:00,BRZE,30.530000686645508,30.530000686645508,30.530000686645508,30.520000457763672,30.520000457763672,2905.0
2024-10-25 15:31:00+00:00,CAMT,77.81999969482422,77.81999969482422,77.81999969482422,77.73999786376953,77.73999786376953,2953.0
2024-10-25 15:31:00+00:00,CDNS,257.4800109863281,257.4800109863281,257.6199951171875,257.4800109863281,257.6199951171875,7397.0
2024-10-25 15:31:00+00:00,CDW,217.66000366210938,217.66000366210938,217.66000366210938,217.63999938964844,217.63999938964844,806.0
2024-10-25 15:31:00+00:00,CFLT,22.40999984741211,22.40999984741211,22.410400390625,22.399999618530273,22.410400390625,4278.0
2024-10-25 15:31:00+00:00,CGNX,38.779998779296875,38.779998779296875,38.810001373291016,38.77000045776367,38.79499816894531,23385.0
2024-10-25 15:31:00+00:00,CHKP,206.19000244140625,206.19000244140625,206.19000244140625,206.0500030517578,206.0500030517578,896.0
2024-10-25 15:31:00+00:00,CLRO,0.5802000164985657,0.5802000164985657,0.5802000164985657,0.5800999999046326,0.5800999999046326,1726.0
2024-10-25 15:31:00+00:00,CLSK,11.530099868774414,11.530099868774414,11.539999961853027,11.514900207519531,11.524999618530273,73064.0
2024-10-25 15:31:00+00:00,CMTL,3.809999942779541,3.809999942779541,3.819999933242798,3.809999942779541,3.819999933242798,963.0
2024-10-25 15:31:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,1145.0
2024-10-25 15:31:00+00:00,CNXC,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,672.0
2024-10-25 15:31:00+00:00,COHR,95.58000183105469,95.58000183105469,95.62000274658203,95.5250015258789,95.5250015258789,3559.0
2024-10-25 15:31:00+00:00,COIN,204.5800018310547,204.5800018310547,205.0399932861328,204.5,204.88499450683594,54530.0
2024-10-25 15:31:00+00:00,COMM,6.215000152587891,6.215000152587891,6.227099895477295,6.215000152587891,6.21999979019165,16822.0
2024-10-25 15:31:00+00:00,CORZ,13.229999542236328,13.229999542236328,13.244999885559082,13.229999542236328,13.239999771118164,6498.0
2024-10-25 15:31:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,101.0
2024-10-25 15:31:00+00:00,CRDO,39.150001525878906,39.150001525878906,39.16999816894531,39.150001525878906,39.150001525878906,1216.0
2024-10-25 15:31:00+00:00,CRSR,6.319699764251709,6.319699764251709,6.319900035858154,6.319699764251709,6.319900035858154,1075.0
2024-10-25 15:31:00+00:00,CRUS,122.32499694824219,122.32499694824219,122.32499694824219,122.32499694824219,122.32499694824219,245.0
2024-10-25 15:31:00+00:00,CRWD,299.3500061035156,299.3500061035156,299.44000244140625,299.1300048828125,299.2200012207031,12358.0
2024-10-25 15:31:00+00:00,CSCO,55.744998931884766,55.744998931884766,55.75,55.7400016784668,55.7400016784668,12124.0
2024-10-25 15:31:00+00:00,CSGS,47.310001373291016,47.310001373291016,47.34000015258789,47.310001373291016,47.34000015258789,1456.0
2024-10-25 15:31:00+00:00,CSIQ,13.345000267028809,13.345000267028809,13.369999885559082,13.345000267028809,13.369999885559082,4196.0
2024-10-25 15:31:00+00:00,CTSH,74.77999877929688,74.77999877929688,74.77999877929688,74.75,74.75,3921.0
2024-10-25 15:31:00+00:00,CYBR,290.5899963378906,290.5899963378906,290.5899963378906,290.1700134277344,290.3500061035156,4679.0
2024-10-25 15:31:00+00:00,DAKT,13.055000305175781,13.055000305175781,13.055000305175781,13.050000190734863,13.050000190734863,864.0
2024-10-25 15:31:00+00:00,DATS,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,1.5901000499725342,19.0
2024-10-25 15:31:00+00:00,DBX,26.05500030517578,26.05500030517578,26.065000534057617,26.05500030517578,26.059999465942383,12918.0
2024-10-25 15:31:00+00:00,DDOG,126.58000183105469,126.58000183105469,126.58999633789062,126.5,126.5250015258789,7616.0
2024-10-25 15:31:00+00:00,DGHI,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,13294.0
2024-10-25 15:31:00+00:00,DGII,30.049999237060547,30.049999237060547,30.059999465942383,30.049999237060547,30.059999465942383,693.0
2024-10-25 15:31:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,1104.0
2024-10-25 15:31:00+00:00,DOCU,68.86000061035156,68.86000061035156,68.86000061035156,68.8499984741211,68.8550033569336,7987.0
2024-10-25 15:31:00+00:00,DOX,88.97000122070312,88.97000122070312,88.97000122070312,88.97000122070312,88.97000122070312,767.0
2024-10-25 15:31:00+00:00,DSGX,104.11000061035156,104.11000061035156,104.11000061035156,104.11000061035156,104.11000061035156,307.0
2024-10-25 15:31:00+00:00,DUOT,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,2094.0
2024-10-25 15:31:00+00:00,EEFT,100.41999816894531,100.41999816894531,100.4749984741211,100.41999816894531,100.4749984741211,1531.0
2024-10-25 15:31:00+00:00,ENPH,83.62000274658203,83.62000274658203,83.7300033569336,83.5999984741211,83.69000244140625,8569.0
2024-10-25 15:31:00+00:00,ENTG,105.44000244140625,105.44000244140625,105.53500366210938,105.04000091552734,105.04000091552734,93970.0
2024-10-25 15:31:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.465999603271484,8.460000038146973,8.460100173950195,71163.0
2024-10-25 15:31:00+00:00,EVCM,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,621.0
2024-10-25 15:31:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,296.0
2024-10-25 15:31:00+00:00,EXLS,38.57500076293945,38.57500076293945,38.57500076293945,38.400001525878906,38.415000915527344,142780.0
2024-10-25 15:31:00+00:00,EXTR,14.34000015258789,14.34000015258789,14.34000015258789,14.335000038146973,14.335000038146973,725.0
2024-10-25 15:31:00+00:00,FFIV,216.6199951171875,216.6199951171875,216.6199951171875,216.52999877929688,216.57000732421875,807.0
2024-10-25 15:31:00+00:00,FIVN,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,959.0
2024-10-25 15:31:00+00:00,FLEX,35.13999938964844,35.13999938964844,35.14500045776367,35.13999938964844,35.13999938964844,2189.0
2024-10-25 15:31:00+00:00,FLYW,17.31999969482422,17.31999969482422,17.325000762939453,17.31999969482422,17.325000762939453,3036.0
2024-10-25 15:31:00+00:00,FORM,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,269.0
2024-10-25 15:31:00+00:00,FROG,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,2796.0
2024-10-25 15:31:00+00:00,FRSH,11.585000038146973,11.585000038146973,11.59000015258789,11.579999923706055,11.59000015258789,4971.0
2024-10-25 15:31:00+00:00,FSLR,198.11000061035156,198.11000061035156,198.3800048828125,198.11000061035156,198.35000610351562,3520.0
2024-10-25 15:31:00+00:00,FTCI,0.6543999910354614,0.6543999910354614,0.6543999910354614,0.6543999910354614,0.6543999910354614,2639.0
2024-10-25 15:31:00+00:00,FTNT,80.58000183105469,80.58000183105469,80.58999633789062,80.51000213623047,80.51000213623047,6318.0
2024-10-25 15:31:00+00:00,GCT,24.514999389648438,24.514999389648438,24.519899368286133,24.5049991607666,24.519899368286133,1566.0
2024-10-25 15:31:00+00:00,GDS,21.290000915527344,21.290000915527344,21.309999465942383,21.290000915527344,21.30500030517578,0.0
2024-10-25 15:31:00+00:00,GFS,40.404998779296875,40.404998779296875,40.41999816894531,40.400001525878906,40.41999816894531,1972.0
2024-10-25 15:31:00+00:00,GNSS,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,283.0
2024-10-25 15:31:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,893.0
2024-10-25 15:31:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.081299781799316,4.085000038146973,16677.0
2024-10-25 15:31:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,268.0
2024-10-25 15:31:00+00:00,GTLB,54.85499954223633,54.85499954223633,54.900001525878906,54.85499954223633,54.88999938964844,3737.0
2024-10-25 15:31:00+00:00,HCKT,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,376.0
2024-10-25 15:31:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.630001068115234,33.6349983215332,3923.0
2024-10-25 15:31:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.159999847412109,6.15500020980835,6.159999847412109,1802.0
2024-10-25 15:31:00+00:00,HOOD,27.030000686645508,27.030000686645508,27.040000915527344,27.020999908447266,27.024999618530273,12088.0
2024-10-25 15:31:00+00:00,IDAI,0.22120000422000885,0.22120000422000885,0.22179999947547913,0.22120000422000885,0.22179999947547913,0.0
2024-10-25 15:31:00+00:00,IIIV,22.8799991607666,22.8799991607666,22.889999389648438,22.8799991607666,22.889999389648438,1866.0
2024-10-25 15:31:00+00:00,IMMR,8.65999984741211,8.65999984741211,8.65999984741211,8.654999732971191,8.654999732971191,3715.0
2024-10-25 15:31:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.484999895095825,3.4749999046325684,3.4800000190734863,4667.0
2024-10-25 15:31:00+00:00,INFN,6.775000095367432,6.775000095367432,6.78000020980835,6.764999866485596,6.769899845123291,29905.0
2024-10-25 15:31:00+00:00,INOD,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,277.0
2024-10-25 15:31:00+00:00,INSG,19.885000228881836,19.885000228881836,19.899999618530273,19.885000228881836,19.899999618530273,3218.0
2024-10-25 15:31:00+00:00,INTA,50.06999969482422,50.06999969482422,50.06999969482422,50.040000915527344,50.040000915527344,613.0
2024-10-25 15:31:00+00:00,INTC,22.806400299072266,22.806400299072266,22.809999465942383,22.79330062866211,22.795000076293945,61084.0
2024-10-25 15:31:00+00:00,INTU,609.3499755859375,609.3499755859375,609.3499755859375,609.25,609.25,670.0
2024-10-25 15:31:00+00:00,INTZ,0.7409999966621399,0.7409999966621399,0.7409999966621399,0.7409999966621399,0.7409999966621399,10161.0
2024-10-25 15:31:00+00:00,ITRI,102.5999984741211,102.5999984741211,102.62000274658203,102.3550033569336,102.3550033569336,3503.0
2024-10-25 15:31:00+00:00,ITRN,27.364999771118164,27.364999771118164,27.364999771118164,27.364999771118164,27.364999771118164,450.0
2024-10-25 15:31:00+00:00,JAMF,16.760000228881836,16.760000228881836,16.760000228881836,16.7450008392334,16.75,13674.0
2024-10-25 15:31:00+00:00,JKHY,183.1300048828125,183.1300048828125,183.1300048828125,183.1300048828125,183.1300048828125,847.0
2024-10-25 15:31:00+00:00,KC,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,252.0
2024-10-25 15:31:00+00:00,KLAC,676.72998046875,676.72998046875,676.72998046875,675.330078125,675.330078125,2379.0
2024-10-25 15:31:00+00:00,KLIC,44.529998779296875,44.529998779296875,44.540000915527344,44.52000045776367,44.525001525878906,2400.0
2024-10-25 15:31:00+00:00,KOPN,0.7821000218391418,0.7821000218391418,0.7821999788284302,0.7821000218391418,0.7821999788284302,12005.0
2024-10-25 15:31:00+00:00,KVHI,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,327.0
2024-10-25 15:31:00+00:00,LASR,10.404999732971191,10.404999732971191,10.404999732971191,10.404999732971191,10.404999732971191,252.0
2024-10-25 15:31:00+00:00,LFUS,253.47000122070312,253.47000122070312,253.47000122070312,253.47000122070312,253.47000122070312,860.0
2024-10-25 15:31:00+00:00,LINK,4.880000114440918,4.880000114440918,4.880000114440918,4.875,4.875,1240.0
2024-10-25 15:31:00+00:00,LITE,64.46499633789062,64.46499633789062,64.46499633789062,64.44999694824219,64.44999694824219,750.0
2024-10-25 15:31:00+00:00,LOGI,80.77999877929688,80.77999877929688,80.77999877929688,80.76499938964844,80.76499938964844,797.0
2024-10-25 15:31:00+00:00,LPTH,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,671.0
2024-10-25 15:31:00+00:00,LRCX,78.24800109863281,78.24800109863281,78.25,78.1500015258789,78.1500015258789,26638.0
2024-10-25 15:31:00+00:00,LSCC,54.04999923706055,54.04999923706055,54.04999923706055,54.025001525878906,54.029998779296875,8838.0
2024-10-25 15:31:00+00:00,LTRX,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.090000152587891,606.0
2024-10-25 15:31:00+00:00,LYFT,13.539999961853027,13.539999961853027,13.579999923706055,13.524999618530273,13.574000358581543,133956.0
2024-10-25 15:31:00+00:00,LYTS,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,131.0
2024-10-25 15:31:00+00:00,MANH,275.6700134277344,275.6700134277344,275.6700134277344,275.6549987792969,275.6549987792969,747.0
2024-10-25 15:31:00+00:00,MCHP,76.6500015258789,76.6500015258789,76.66000366210938,76.61000061035156,76.61000061035156,7946.0
2024-10-25 15:31:00+00:00,MDB,267.4049987792969,267.4049987792969,267.4100036621094,267.3550109863281,267.3599853515625,673.0
2024-10-25 15:31:00+00:00,MGIC,11.135000228881836,11.135000228881836,11.135000228881836,11.135000228881836,11.135000228881836,184.0
2024-10-25 15:31:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,577.0
2024-10-25 15:31:00+00:00,MKSI,101.18000030517578,101.18000030517578,101.18000030517578,101.08999633789062,101.08999633789062,1202.0
2024-10-25 15:31:00+00:00,MPWR,909.4550170898438,909.4550170898438,909.5599975585938,909.0999755859375,909.0999755859375,754.0
2024-10-25 15:31:00+00:00,MQ,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.304999828338623,5361.0
2024-10-25 15:31:00+00:00,MRVL,81.9800033569336,81.9800033569336,81.9800033569336,81.91000366210938,81.91999816894531,10843.0
2024-10-25 15:31:00+00:00,MSFT,428.44500732421875,428.44500732421875,428.48480224609375,428.314697265625,428.4800109863281,12184.0
2024-10-25 15:31:00+00:00,MSTR,232.9552001953125,232.9552001953125,233.16000366210938,232.61000061035156,232.67799377441406,46375.0
2024-10-25 15:31:00+00:00,MTLS,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,266.0
2024-10-25 15:31:00+00:00,MTSI,121.19499969482422,121.19499969482422,121.19499969482422,121.18000030517578,121.18000030517578,1080.0
2024-10-25 15:31:00+00:00,MTTR,4.554999828338623,4.554999828338623,4.565000057220459,4.554999828338623,4.565000057220459,8951.0
2024-10-25 15:31:00+00:00,MU,108.18000030517578,108.18000030517578,108.20999908447266,108.1050033569336,108.1050033569336,11293.0
2024-10-25 15:31:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,6620.0
2024-10-25 15:31:00+00:00,MXL,14.755000114440918,14.755000114440918,14.779999732971191,14.755000114440918,14.779999732971191,4873.0
2024-10-25 15:31:00+00:00,NCNO,37.88999938964844,37.88999938964844,37.904998779296875,37.88999938964844,37.88999938964844,2675.0
2024-10-25 15:31:00+00:00,NICE,174.52499389648438,174.52499389648438,174.52499389648438,174.52499389648438,174.52499389648438,130.0
2024-10-25 15:31:00+00:00,NSIT,209.33999633789062,209.33999633789062,209.33999633789062,209.33999633789062,209.33999633789062,849.0
2024-10-25 15:31:00+00:00,NTAP,119.7699966430664,119.7699966430664,119.7699966430664,119.7699966430664,119.7699966430664,415.0
2024-10-25 15:31:00+00:00,NTCT,20.65999984741211,20.65999984741211,20.665000915527344,20.65999984741211,20.665000915527344,1625.0
2024-10-25 15:31:00+00:00,NTGR,20.315000534057617,20.315000534057617,20.315000534057617,20.315000534057617,20.315000534057617,466.0
2024-10-25 15:31:00+00:00,NTNX,61.689998626708984,61.689998626708984,61.69499969482422,61.66999816894531,61.66999816894531,2028.0
2024-10-25 15:31:00+00:00,NVDA,141.96009826660156,141.96009826660156,141.97000122070312,141.89999389648438,141.94000244140625,186781.0
2024-10-25 15:31:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,1189.0
2024-10-25 15:31:00+00:00,NVTS,2.528899908065796,2.528899908065796,2.528899908065796,2.5199999809265137,2.523900032043457,725.0
2024-10-25 15:31:00+00:00,NXPI,243.56500244140625,243.56500244140625,243.61000061035156,243.4199981689453,243.4199981689453,4334.0
2024-10-25 15:31:00+00:00,OKTA,72.16999816894531,72.16999816894531,72.23999786376953,72.16500091552734,72.20500183105469,5968.0
2024-10-25 15:31:00+00:00,ON,71.29000091552734,71.29000091552734,71.3499984741211,71.2699966430664,71.2699966430664,19741.0
2024-10-25 15:31:00+00:00,OSPN,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,558.0
2024-10-25 15:31:00+00:00,OTEX,33.2400016784668,33.2400016784668,33.2400016784668,33.220001220703125,33.220001220703125,3189.0
2024-10-25 15:31:00+00:00,PANW,366.0299987792969,366.0299987792969,366.1319885253906,366.0299987792969,366.1300048828125,3670.0
2024-10-25 15:31:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.34000015258789,8.345000267028809,5805.0
2024-10-25 15:31:00+00:00,PCTY,173.47999572753906,173.47999572753906,173.47999572753906,173.3699951171875,173.3699951171875,822.0
2024-10-25 15:31:00+00:00,PEGA,79.76000213623047,79.76000213623047,79.76000213623047,79.76000213623047,79.76000213623047,1501.0
2024-10-25 15:31:00+00:00,PET,0.7910000085830688,0.7910000085830688,0.7910000085830688,0.7910000085830688,0.7910000085830688,67.0
2024-10-25 15:31:00+00:00,PGY,11.90999984741211,11.90999984741211,11.914999961853027,11.90999984741211,11.914999961853027,755.0
2024-10-25 15:31:00+00:00,PHUN,10.425000190734863,10.425000190734863,10.468400001525879,10.390999794006348,10.46500015258789,15462.0
2024-10-25 15:31:00+00:00,PLAB,23.639999389648438,23.639999389648438,23.639999389648438,23.6299991607666,23.6299991607666,874.0
2024-10-25 15:31:00+00:00,PLXS,141.25,141.25,141.25,141.25,141.25,419.0
2024-10-25 15:31:00+00:00,POWI,63.22999954223633,63.22999954223633,63.22999954223633,63.22999954223633,63.22999954223633,664.0
2024-10-25 15:31:00+00:00,PRGS,64.69499969482422,64.69499969482422,64.69999694824219,64.69499969482422,64.69999694824219,653.0
2024-10-25 15:31:00+00:00,PTC,187.1999969482422,187.1999969482422,187.2949981689453,187.1999969482422,187.27000427246094,3823.0
2024-10-25 15:31:00+00:00,PYCR,14.3100004196167,14.3100004196167,14.324999809265137,14.305000305175781,14.3100004196167,5448.0
