Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:31:00+00:00,QCOM,170.625,170.625,170.63999938964844,170.5399932861328,170.5399932861328,8703.0
2024-10-25 15:31:00+00:00,QLYS,120.63999938964844,120.63999938964844,120.63999938964844,120.61000061035156,120.61000061035156,1535.0
2024-10-25 15:31:00+00:00,QRVO,99.73999786376953,99.73999786376953,99.73999786376953,99.70999908447266,99.72000122070312,2860.0
2024-10-25 15:31:00+00:00,RCAT,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,1163.0
2024-10-25 15:31:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,218.0
2024-10-25 15:31:00+00:00,RELY,14.885000228881836,14.885000228881836,14.895000457763672,14.880000114440918,14.895000457763672,4188.0
2024-10-25 15:31:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.2201000452041626,95862.0
2024-10-25 15:31:00+00:00,RIOT,9.715700149536133,9.715700149536133,9.729999542236328,9.710000038146973,9.723799705505371,33325.0
2024-10-25 15:31:00+00:00,RMBS,43.380001068115234,43.380001068115234,43.38999938964844,43.380001068115234,43.38999938964844,2908.0
2024-10-25 15:31:00+00:00,RPAY,7.704999923706055,7.704999923706055,7.730000019073486,7.704999923706055,7.730000019073486,10107.0
2024-10-25 15:31:00+00:00,RPD,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,808.0
2024-10-25 15:31:00+00:00,RUN,14.414999961853027,14.414999961853027,14.420000076293945,14.404999732971191,14.414999961853027,16116.0
2024-10-25 15:31:00+00:00,SANM,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,67.55000305175781,490.0
2024-10-25 15:31:00+00:00,SATS,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,258.0
2024-10-25 15:31:00+00:00,SCSC,44.880001068115234,44.880001068115234,44.880001068115234,44.75,44.75,1762.0
2024-10-25 15:31:00+00:00,SCWX,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,122.0
2024-10-25 15:31:00+00:00,SEDG,15.9350004196167,15.9350004196167,15.960000038146973,15.930000305175781,15.960000038146973,5877.0
2024-10-25 15:31:00+00:00,SHLS,5.210000038146973,5.210000038146973,5.235000133514404,5.204999923706055,5.235000133514404,43669.0
2024-10-25 15:31:00+00:00,SIMO,56.189998626708984,56.189998626708984,56.189998626708984,56.15999984741211,56.15999984741211,1061.0
2024-10-25 15:31:00+00:00,SITM,178.08999633789062,178.08999633789062,178.08999633789062,178.0749969482422,178.0749969482422,1163.0
2024-10-25 15:31:00+00:00,SKYT,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,384.0
2024-10-25 15:31:00+00:00,SLAB,113.95999908447266,113.95999908447266,113.95999908447266,113.95999908447266,113.95999908447266,1058.0
2024-10-25 15:31:00+00:00,SMCI,47.4900016784668,47.4900016784668,47.49509811401367,47.435001373291016,47.474998474121094,29720.0
2024-10-25 15:31:00+00:00,SMTC,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,766.0
2024-10-25 15:31:00+00:00,SNCR,10.609999656677246,10.609999656677246,10.609999656677246,10.604999542236328,10.604999542236328,557.0
2024-10-25 15:31:00+00:00,SNPS,501.8299865722656,501.8299865722656,502.0,501.8299865722656,502.0,1192.0
2024-10-25 15:31:00+00:00,SONO,12.649999618530273,12.649999618530273,12.654999732971191,12.649999618530273,12.654999732971191,2585.0
2024-10-25 15:31:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.190000057220459,5.170000076293945,5.170000076293945,39942.0
2024-10-25 15:31:00+00:00,SPNS,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,657.0
2024-10-25 15:31:00+00:00,SPSC,169.98500061035156,169.98500061035156,170.05999755859375,169.97000122070312,169.97000122070312,3392.0
2024-10-25 15:31:00+00:00,SPT,26.889999389648438,26.889999389648438,26.889999389648438,26.85099983215332,26.85099983215332,2632.0
2024-10-25 15:31:00+00:00,SRAD,12.305000305175781,12.305000305175781,12.3100004196167,12.300000190734863,12.300000190734863,2409.0
2024-10-25 15:31:00+00:00,SSNC,70.24500274658203,70.24500274658203,70.26000213623047,70.24500274658203,70.25,8698.0
2024-10-25 15:31:00+00:00,SSYS,7.025000095367432,7.025000095367432,7.03000020980835,7.019999980926514,7.03000020980835,2102.0
2024-10-25 15:31:00+00:00,STNE,11.515000343322754,11.515000343322754,11.520000457763672,11.512499809265137,11.515000343322754,17490.0
2024-10-25 15:31:00+00:00,STX,103.55999755859375,103.55999755859375,103.58499908447266,103.54000091552734,103.57499694824219,3017.0
2024-10-25 15:31:00+00:00,SVRE,0.07840000092983246,0.07840000092983246,0.07840000092983246,0.0778999999165535,0.0778999999165535,40965.0
2024-10-25 15:31:00+00:00,SWKS,95.73999786376953,95.73999786376953,95.73999786376953,95.70999908447266,95.70999908447266,2088.0
2024-10-25 15:31:00+00:00,SYNA,72.30000305175781,72.30000305175781,72.30000305175781,72.29499816894531,72.29499816894531,607.0
2024-10-25 15:31:00+00:00,SYTA,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2999999523162842,358.0
2024-10-25 15:31:00+00:00,TEAM,188.94000244140625,188.94000244140625,189.02000427246094,188.93499755859375,188.93499755859375,1805.0
2024-10-25 15:31:00+00:00,TENB,41.689998626708984,41.689998626708984,41.689998626708984,41.68000030517578,41.689998626708984,2011.0
2024-10-25 15:31:00+00:00,TER,112.19000244140625,112.19000244140625,112.19999694824219,112.0510025024414,112.0510025024414,12018.0
2024-10-25 15:31:00+00:00,TLS,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,642.0
2024-10-25 15:31:00+00:00,TRMB,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,249.0
2024-10-25 15:31:00+00:00,TSEM,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,386.0
2024-10-25 15:31:00+00:00,TTD,119.23999786376953,119.23999786376953,119.23999786376953,119.0999984741211,119.12999725341797,10614.0
2024-10-25 15:31:00+00:00,TTMI,19.84000015258789,19.84000015258789,19.84000015258789,19.809999465942383,19.84000015258789,16361.0
2024-10-25 15:31:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,7640.0
2024-10-25 15:31:00+00:00,TXN,207.1750030517578,207.1750030517578,207.1999969482422,207.0500030517578,207.1199951171875,9680.0
2024-10-25 15:31:00+00:00,UCTT,35.76499938964844,35.76499938964844,35.76499938964844,35.76499938964844,35.76499938964844,447.0
2024-10-25 15:31:00+00:00,VECO,29.329999923706055,29.329999923706055,29.329999923706055,29.30500030517578,29.309999465942383,1986.0
2024-10-25 15:31:00+00:00,VERX,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,876.0
2024-10-25 15:31:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.1850004196167,9.1850004196167,4595.0
2024-10-25 15:31:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,692.0
2024-10-25 15:31:00+00:00,VOXX,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,206.0
2024-10-25 15:31:00+00:00,VRNS,56.849998474121094,56.849998474121094,56.849998474121094,56.77000045776367,56.77000045776367,3592.0
2024-10-25 15:31:00+00:00,VRNT,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1016.0
2024-10-25 15:31:00+00:00,VRSN,182.26499938964844,182.26499938964844,182.27749633789062,182.1300048828125,182.19000244140625,3943.0
2024-10-25 15:31:00+00:00,VSAT,10.225000381469727,10.225000381469727,10.229999542236328,10.225000381469727,10.229999542236328,2083.0
2024-10-25 15:31:00+00:00,WATT,0.5947999954223633,0.5947999954223633,0.5947999954223633,0.5947999954223633,0.5947999954223633,0.0
2024-10-25 15:31:00+00:00,WDAY,238.25,238.25,238.25999450683594,238.13999938964844,238.13999938964844,1080.0
2024-10-25 15:31:00+00:00,WDC,70.33000183105469,70.33000183105469,70.33999633789062,70.20999908447266,70.23500061035156,40296.0
2024-10-25 15:31:00+00:00,WISA,1.9611999988555908,1.9611999988555908,1.9611999988555908,1.9611999988555908,1.9611999988555908,684.0
2024-10-25 15:31:00+00:00,XPER,9.395000457763672,9.395000457763672,9.399999618530273,9.395000457763672,9.399999618530273,388.0
2024-10-25 15:31:00+00:00,XRX,10.015000343322754,10.015000343322754,10.015000343322754,10.005000114440918,10.005000114440918,2965.0
2024-10-25 15:31:00+00:00,ZBRA,361.25,361.25,361.260009765625,361.25,361.260009765625,1157.0
2024-10-25 15:31:00+00:00,ZI,10.475000381469727,10.475000381469727,10.479999542236328,10.475000381469727,10.479999542236328,4530.0
2024-10-25 15:31:00+00:00,ZM,72.9800033569336,72.9800033569336,72.9800033569336,72.94000244140625,72.94000244140625,5784.0
2024-10-25 15:31:00+00:00,ZS,184.91000366210938,184.91000366210938,184.9499969482422,184.86000061035156,184.86500549316406,793.0
2024-10-25 15:32:00+00:00,AAOI,17.540000915527344,17.540000915527344,17.559999465942383,17.53260040283203,17.540000915527344,4362.0
2024-10-25 15:32:00+00:00,AAPL,231.60000610351562,231.60000610351562,231.6300048828125,231.5399932861328,231.5800018310547,69864.0
2024-10-25 15:32:00+00:00,ACIW,48.790000915527344,48.790000915527344,48.790000915527344,48.7599983215332,48.7599983215332,460.0
2024-10-25 15:32:00+00:00,ACLS,89.93000030517578,89.93000030517578,89.93000030517578,89.93000030517578,89.93000030517578,374.0
2024-10-25 15:32:00+00:00,ACMR,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,445.0
2024-10-25 15:32:00+00:00,ADBE,483.79998779296875,483.79998779296875,483.8299865722656,483.5799865722656,483.760009765625,4542.0
2024-10-25 15:32:00+00:00,ADI,230.92999267578125,230.92999267578125,230.97000122070312,230.82000732421875,230.97000122070312,3144.0
2024-10-25 15:32:00+00:00,ADSK,286.3999938964844,286.3999938964844,286.4700012207031,286.3999938964844,286.4700012207031,984.0
2024-10-25 15:32:00+00:00,ADTN,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,693.0
2024-10-25 15:32:00+00:00,AEHR,17.010000228881836,17.010000228881836,17.010000228881836,16.985000610351562,17.0,6082.0
2024-10-25 15:32:00+00:00,AEYE,22.559999465942383,22.559999465942383,22.559999465942383,22.5,22.5,1890.0
2024-10-25 15:32:00+00:00,AFRM,41.16999816894531,41.16999816894531,41.20000076293945,41.13999938964844,41.20000076293945,20031.0
2024-10-25 15:32:00+00:00,AGYS,110.65499877929688,110.65499877929688,110.71410369873047,110.65499877929688,110.71410369873047,492.0
2024-10-25 15:32:00+00:00,AKAM,101.68000030517578,101.68000030517578,101.69000244140625,101.62999725341797,101.69000244140625,25768.0
2024-10-25 15:32:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05990000069141388,0.05999999865889549,54900.0
2024-10-25 15:32:00+00:00,ALGM,23.139999389648438,23.139999389648438,23.149999618530273,23.135000228881836,23.145000457763672,18031.0
2024-10-25 15:32:00+00:00,ALKT,38.27000045776367,38.27000045776367,38.279998779296875,38.27000045776367,38.279998779296875,553.0
2024-10-25 15:32:00+00:00,ALRM,54.40999984741211,54.40999984741211,54.40999984741211,54.375,54.375,1627.0
2024-10-25 15:32:00+00:00,ALTR,103.87000274658203,103.87000274658203,103.87000274658203,103.87000274658203,103.87000274658203,2699.0
2024-10-25 15:32:00+00:00,AMAT,187.375,187.375,187.40989685058594,187.27000427246094,187.34500122070312,6190.0
2024-10-25 15:32:00+00:00,AMBA,57.7400016784668,57.7400016784668,57.7400016784668,57.68000030517578,57.72999954223633,869.0
2024-10-25 15:32:00+00:00,AMD,156.39990234375,156.39990234375,156.41000366210938,156.3029022216797,156.36000061035156,34354.0
2024-10-25 15:32:00+00:00,AMKR,30.02359962463379,30.02359962463379,30.02359962463379,30.02359962463379,30.02359962463379,2723.0
2024-10-25 15:32:00+00:00,ANSS,323.9700012207031,323.9700012207031,323.9700012207031,323.9700012207031,323.9700012207031,611.0
2024-10-25 15:32:00+00:00,API,2.8350000381469727,2.8350000381469727,2.878000020980835,2.8299999237060547,2.875,23794.0
2024-10-25 15:32:00+00:00,APP,161.72000122070312,161.72000122070312,161.7899932861328,161.72000122070312,161.77999877929688,5994.0
2024-10-25 15:32:00+00:00,APPF,211.9499969482422,211.9499969482422,211.9600067138672,211.57000732421875,211.67999267578125,6574.0
2024-10-25 15:32:00+00:00,APPN,32.290000915527344,32.290000915527344,32.290000915527344,32.2599983215332,32.27000045776367,2599.0
2024-10-25 15:32:00+00:00,APPS,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,814.0
2024-10-25 15:32:00+00:00,ARRY,6.425000190734863,6.425000190734863,6.449999809265137,6.425000190734863,6.440000057220459,21148.0
2024-10-25 15:32:00+00:00,ASML,714.08740234375,714.08740234375,714.08740234375,713.9400024414062,713.9400024414062,2509.0
2024-10-25 15:32:00+00:00,ASUR,9.604999542236328,9.604999542236328,9.604999542236328,9.595000267028809,9.595000267028809,322.0
2024-10-25 15:32:00+00:00,AUR,6.385000228881836,6.385000228881836,6.389999866485596,6.385000228881836,6.385000228881836,6369.0
2024-10-25 15:32:00+00:00,AVDX,8.079999923706055,8.079999923706055,8.085000038146973,8.079999923706055,8.085000038146973,4309.0
2024-10-25 15:32:00+00:00,AVGO,173.94000244140625,173.94000244140625,173.94000244140625,173.75999450683594,173.85000610351562,34978.0
2024-10-25 15:32:00+00:00,AVPT,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,935.0
2024-10-25 15:32:00+00:00,AVT,54.09000015258789,54.09000015258789,54.11000061035156,54.09000015258789,54.11000061035156,3669.0
2024-10-25 15:32:00+00:00,AWRE,2.0004000663757324,2.0004000663757324,2.0004000663757324,2.0004000663757324,2.0004000663757324,200.0
2024-10-25 15:32:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,292.0
2024-10-25 15:32:00+00:00,AZPN,237.60499572753906,237.60499572753906,237.80999755859375,237.3300018310547,237.80999755859375,3744.0
2024-10-25 15:32:00+00:00,BAND,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,650.0
2024-10-25 15:32:00+00:00,BASE,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,948.0
2024-10-25 15:32:00+00:00,BEEM,4.78000020980835,4.78000020980835,4.78000020980835,4.775000095367432,4.776500225067139,1167.0
2024-10-25 15:32:00+00:00,BIGC,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5852.0
2024-10-25 15:32:00+00:00,BL,56.29499816894531,56.29499816894531,56.29499816894531,56.28300094604492,56.28300094604492,1041.0
2024-10-25 15:32:00+00:00,BLKB,85.625,85.625,85.625,85.625,85.625,218.0
2024-10-25 15:32:00+00:00,BLZE,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,539.0
2024-10-25 15:32:00+00:00,BMBL,7.135000228881836,7.135000228881836,7.135000228881836,7.114999771118164,7.119999885559082,7947.0
2024-10-25 15:32:00+00:00,BRZE,30.559999465942383,30.559999465942383,30.559999465942383,30.540000915527344,30.540000915527344,2662.0
2024-10-25 15:32:00+00:00,BSY,49.07740020751953,49.07740020751953,49.08000183105469,49.07740020751953,49.08000183105469,1193.0
2024-10-25 15:32:00+00:00,CAN,0.9742000102996826,0.9742000102996826,0.974399983882904,0.9742000102996826,0.974399983882904,6096.0
2024-10-25 15:32:00+00:00,CDNS,257.6700134277344,257.6700134277344,257.6700134277344,257.57501220703125,257.57501220703125,4491.0
2024-10-25 15:32:00+00:00,CDW,217.4600067138672,217.4600067138672,217.63999938964844,217.4600067138672,217.63999938964844,8590.0
2024-10-25 15:32:00+00:00,CETX,0.2992999851703644,0.2992999851703644,0.30070000886917114,0.2992999851703644,0.30070000886917114,8914.0
2024-10-25 15:32:00+00:00,CFLT,22.410999298095703,22.410999298095703,22.415000915527344,22.40999984741211,22.40999984741211,1022.0
2024-10-25 15:32:00+00:00,CGNX,38.802101135253906,38.802101135253906,38.810001373291016,38.77000045776367,38.779998779296875,5119.0
2024-10-25 15:32:00+00:00,CHKP,206.2100067138672,206.2100067138672,206.2100067138672,206.11000061035156,206.11509704589844,701.0
2024-10-25 15:32:00+00:00,CLSK,11.549300193786621,11.549300193786621,11.550000190734863,11.525099754333496,11.539999961853027,73765.0
2024-10-25 15:32:00+00:00,CMTL,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,241.0
2024-10-25 15:32:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5899999141693115,3.5899999141693115,2821.0
2024-10-25 15:32:00+00:00,CNXC,44.41320037841797,44.41320037841797,44.41320037841797,44.349998474121094,44.36000061035156,4701.0
2024-10-25 15:32:00+00:00,COHR,95.58999633789062,95.58999633789062,95.61000061035156,95.55000305175781,95.61000061035156,3395.0
2024-10-25 15:32:00+00:00,COIN,204.66000366210938,204.66000366210938,204.67999267578125,204.3300018310547,204.67999267578125,14408.0
2024-10-25 15:32:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.203999996185303,6.213399887084961,16407.0
2024-10-25 15:32:00+00:00,CORZ,13.225000381469727,13.225000381469727,13.229999542236328,13.225000381469727,13.229999542236328,7937.0
2024-10-25 15:32:00+00:00,CRCT,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,937.0
2024-10-25 15:32:00+00:00,CRDO,39.189998626708984,39.189998626708984,39.189998626708984,39.16999816894531,39.16999816894531,2319.0
2024-10-25 15:32:00+00:00,CRSR,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,208.0
2024-10-25 15:32:00+00:00,CRUS,122.27999877929688,122.27999877929688,122.34500122070312,122.27999877929688,122.34500122070312,1449.0
2024-10-25 15:32:00+00:00,CRWD,299.5799865722656,299.5799865722656,299.5885009765625,299.3299865722656,299.3500061035156,15906.0
2024-10-25 15:32:00+00:00,CSCO,55.75,55.75,55.75,55.74150085449219,55.744998931884766,17230.0
2024-10-25 15:32:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.350000381469727,13.324999809265137,13.34000015258789,3431.0
2024-10-25 15:32:00+00:00,CTLP,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,1337.0
2024-10-25 15:32:00+00:00,CTSH,74.80000305175781,74.80000305175781,74.80000305175781,74.76000213623047,74.77999877929688,6470.0
2024-10-25 15:32:00+00:00,CVLT,134.41000366210938,134.41000366210938,134.41000366210938,134.27999877929688,134.2899932861328,1145.0
2024-10-25 15:32:00+00:00,DAKT,13.052000045776367,13.052000045776367,13.052000045776367,13.052000045776367,13.052000045776367,323.0
2024-10-25 15:32:00+00:00,DBX,26.040000915527344,26.040000915527344,26.065000534057617,26.040000915527344,26.059999465942383,8178.0
2024-10-25 15:32:00+00:00,DDOG,126.54499816894531,126.54499816894531,126.63999938964844,126.54499816894531,126.61000061035156,5793.0
2024-10-25 15:32:00+00:00,DGII,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,481.0
2024-10-25 15:32:00+00:00,DIOD,64.88999938964844,64.88999938964844,64.93000030517578,64.88999938964844,64.93000030517578,2291.0
2024-10-25 15:32:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.8149995803833,8.8149995803833,1005.0
2024-10-25 15:32:00+00:00,DOCU,68.87000274658203,68.87000274658203,68.9000015258789,68.86000061035156,68.87000274658203,6298.0
2024-10-25 15:32:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,555.0
2024-10-25 15:32:00+00:00,DSGX,104.1050033569336,104.1050033569336,104.1050033569336,104.0999984741211,104.0999984741211,798.0
2024-10-25 15:32:00+00:00,EEFT,100.47000122070312,100.47000122070312,100.47000122070312,100.40499877929688,100.42980194091797,1211.0
2024-10-25 15:32:00+00:00,ENPH,83.55500030517578,83.55500030517578,83.5999984741211,83.54499816894531,83.5999984741211,4779.0
2024-10-25 15:32:00+00:00,ENTG,105.4800033569336,105.4800033569336,105.48500061035156,105.44999694824219,105.48500061035156,4164.0
2024-10-25 15:32:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.46500015258789,41312.0
2024-10-25 15:32:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.7200000286102295,1.725000023841858,3451.0
2024-10-25 15:32:00+00:00,EXLS,38.57590103149414,38.57590103149414,38.57590103149414,38.56999969482422,38.57500076293945,1877.0
2024-10-25 15:32:00+00:00,EXTR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,475.0
2024-10-25 15:32:00+00:00,FFIV,216.6699981689453,216.6699981689453,216.67999267578125,216.5500030517578,216.67999267578125,1621.0
2024-10-25 15:32:00+00:00,FIVN,29.84000015258789,29.84000015258789,29.84000015258789,29.829999923706055,29.834999084472656,3603.0
2024-10-25 15:32:00+00:00,FLEX,35.15999984741211,35.15999984741211,35.15999984741211,35.119998931884766,35.14500045776367,7295.0
2024-10-25 15:32:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.315000534057617,17.299999237060547,17.299999237060547,2420.0
2024-10-25 15:32:00+00:00,FORM,44.79499816894531,44.79499816894531,44.79999923706055,44.779998779296875,44.790000915527344,1699.0
2024-10-25 15:32:00+00:00,FROG,29.260000228881836,29.260000228881836,29.260000228881836,29.239999771118164,29.25,3713.0
2024-10-25 15:32:00+00:00,FRSH,11.59000015258789,11.59000015258789,11.59000015258789,11.585000038146973,11.585000038146973,3212.0
2024-10-25 15:32:00+00:00,FSLR,198.08999633789062,198.08999633789062,198.1199951171875,198.0,198.11000061035156,3209.0
2024-10-25 15:32:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,500.0
2024-10-25 15:32:00+00:00,FTNT,80.59500122070312,80.59500122070312,80.61000061035156,80.58000183105469,80.58999633789062,7550.0
2024-10-25 15:32:00+00:00,GCT,24.489999771118164,24.489999771118164,24.489999771118164,24.479999542236328,24.489999771118164,2129.0
2024-10-25 15:32:00+00:00,GDS,21.274999618530273,21.274999618530273,21.309999465942383,21.274999618530273,21.30500030517578,1725.0
2024-10-25 15:32:00+00:00,GFS,40.400001525878906,40.400001525878906,40.41999816894531,40.39500045776367,40.40999984741211,3325.0
2024-10-25 15:32:00+00:00,GPRO,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.3049999475479126,1113.0
2024-10-25 15:32:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.085000038146973,13303.0
2024-10-25 15:32:00+00:00,GSIT,3.3980000019073486,3.3980000019073486,3.3980000019073486,3.3980000019073486,3.3980000019073486,415.0
2024-10-25 15:32:00+00:00,GTLB,54.86000061035156,54.86000061035156,54.880001068115234,54.849998474121094,54.86000061035156,4224.0
2024-10-25 15:32:00+00:00,GVP,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,200.0
2024-10-25 15:32:00+00:00,HCP,33.63999938964844,33.63999938964844,33.63999938964844,33.6349983215332,33.6349983215332,1240.0
2024-10-25 15:32:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,427.0
2024-10-25 15:32:00+00:00,HOLO,3.6298999786376953,3.6298999786376953,3.630000114440918,3.6298999786376953,3.630000114440918,1442.0
2024-10-25 15:32:00+00:00,HOOD,27.025999069213867,27.025999069213867,27.03499984741211,27.010000228881836,27.030000686645508,40688.0
2024-10-25 15:32:00+00:00,ICHR,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,624.0
2024-10-25 15:32:00+00:00,III,3.055000066757202,3.055000066757202,3.059999942779541,3.055000066757202,3.059999942779541,1032.0
2024-10-25 15:32:00+00:00,IIIV,22.850000381469727,22.850000381469727,22.8700008392334,22.850000381469727,22.860000610351562,1359.0
2024-10-25 15:32:00+00:00,IMMR,8.654999732971191,8.654999732971191,8.654999732971191,8.654999732971191,8.654999732971191,542.0
2024-10-25 15:32:00+00:00,IMXI,17.610000610351562,17.610000610351562,17.610000610351562,17.600000381469727,17.610000610351562,710.0
2024-10-25 15:32:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4700000286102295,3.4700000286102295,675.0
2024-10-25 15:32:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,0.0
2024-10-25 15:32:00+00:00,INOD,20.020000457763672,20.020000457763672,20.059999465942383,20.020000457763672,20.059999465942383,917.0
2024-10-25 15:32:00+00:00,INSG,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,411.0
2024-10-25 15:32:00+00:00,INTA,50.06999969482422,50.06999969482422,50.06999969482422,50.060001373291016,50.060001373291016,1044.0
2024-10-25 15:32:00+00:00,INTC,22.80500030517578,22.80500030517578,22.809999465942383,22.79010009765625,22.80500030517578,92515.0
2024-10-25 15:32:00+00:00,INTU,609.4199829101562,609.4199829101562,609.4749755859375,609.3599853515625,609.4099731445312,6323.0
2024-10-25 15:32:00+00:00,IPGP,76.9800033569336,76.9800033569336,76.9800033569336,76.9800033569336,76.9800033569336,506.0
2024-10-25 15:32:00+00:00,ITRI,102.56999969482422,102.56999969482422,102.5999984741211,102.56999969482422,102.5999984741211,1708.0
2024-10-25 15:32:00+00:00,JKHY,183.1199951171875,183.1199951171875,183.1199951171875,183.1199951171875,183.1199951171875,1195.0
2024-10-25 15:32:00+00:00,KARO,40.165000915527344,40.165000915527344,40.165000915527344,40.02000045776367,40.02000045776367,300.0
2024-10-25 15:32:00+00:00,KC,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,200.0
2024-10-25 15:32:00+00:00,KLAC,677.02001953125,677.02001953125,677.0700073242188,677.02001953125,677.0499877929688,2975.0
2024-10-25 15:32:00+00:00,KLIC,44.56999969482422,44.56999969482422,44.56999969482422,44.54999923706055,44.54999923706055,1271.0
