Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:33:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,570.0
2024-10-25 15:33:00+00:00,DMRC,32.02000045776367,32.02000045776367,32.02000045776367,31.850000381469727,31.8799991607666,1469.0
2024-10-25 15:33:00+00:00,DOCU,68.87999725341797,68.87999725341797,68.90499877929688,68.875,68.87999725341797,8430.0
2024-10-25 15:33:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,298.0
2024-10-25 15:33:00+00:00,DOX,89.0,89.0,89.0,89.0,89.0,373.0
2024-10-25 15:33:00+00:00,DTST,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,76.0
2024-10-25 15:33:00+00:00,DUOL,291.5,291.5,291.5299987792969,291.5,291.5299987792969,786.0
2024-10-25 15:33:00+00:00,EEFT,100.48999786376953,100.48999786376953,100.48999786376953,100.47000122070312,100.4800033569336,1548.0
2024-10-25 15:33:00+00:00,ENPH,83.52999877929688,83.52999877929688,83.5999984741211,83.52999877929688,83.55000305175781,12247.0
2024-10-25 15:33:00+00:00,ENTG,105.56500244140625,105.56500244140625,105.6500015258789,105.48500061035156,105.48500061035156,6246.0
2024-10-25 15:33:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.46500015258789,8.460000038146973,8.460000038146973,24138.0
2024-10-25 15:33:00+00:00,EVCM,10.40999984741211,10.40999984741211,10.40999984741211,10.380000114440918,10.380000114440918,1732.0
2024-10-25 15:33:00+00:00,EXFY,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,706.0
2024-10-25 15:33:00+00:00,EXLS,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,862.0
2024-10-25 15:33:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.350000381469727,14.335000038146973,14.335000038146973,1892.0
2024-10-25 15:33:00+00:00,FFIV,216.77999877929688,216.77999877929688,216.78500366210938,216.6999969482422,216.78500366210938,1019.0
2024-10-25 15:33:00+00:00,FIVN,29.829999923706055,29.829999923706055,29.844999313354492,29.829999923706055,29.844999313354492,4499.0
2024-10-25 15:33:00+00:00,FLEX,35.16999816894531,35.16999816894531,35.17499923706055,35.15999984741211,35.1609992980957,3704.0
2024-10-25 15:33:00+00:00,FLYW,17.34000015258789,17.34000015258789,17.34000015258789,17.31999969482422,17.31999969482422,3062.0
2024-10-25 15:33:00+00:00,FORM,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,1334.0
2024-10-25 15:33:00+00:00,FROG,29.27899932861328,29.27899932861328,29.27899932861328,29.260000228881836,29.270000457763672,1428.0
2024-10-25 15:33:00+00:00,FRSH,11.59000015258789,11.59000015258789,11.59000015258789,11.579999923706055,11.59000015258789,2082.0
2024-10-25 15:33:00+00:00,FSLR,198.1199951171875,198.1199951171875,198.1199951171875,198.0800018310547,198.0800018310547,1772.0
2024-10-25 15:33:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.0
2024-10-25 15:33:00+00:00,FTNT,80.5250015258789,80.5250015258789,80.59500122070312,80.4800033569336,80.59500122070312,15805.0
2024-10-25 15:33:00+00:00,GCT,24.479999542236328,24.479999542236328,24.4955997467041,24.459999084472656,24.4955997467041,5096.0
2024-10-25 15:33:00+00:00,GDS,21.26099967956543,21.26099967956543,21.26099967956543,21.26099967956543,21.26099967956543,472.0
2024-10-25 15:33:00+00:00,GDYN,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,637.0
2024-10-25 15:33:00+00:00,GFS,40.43000030517578,40.43000030517578,40.439998626708984,40.40999984741211,40.40999984741211,3845.0
2024-10-25 15:33:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.085000038146973,4.085000038146973,19822.0
2024-10-25 15:33:00+00:00,GTLB,54.86000061035156,54.86000061035156,54.880001068115234,54.86000061035156,54.86000061035156,4166.0
2024-10-25 15:33:00+00:00,GVP,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,100.0
2024-10-25 15:33:00+00:00,HCKT,24.59000015258789,24.59000015258789,24.59000015258789,24.579999923706055,24.579999923706055,591.0
2024-10-25 15:33:00+00:00,HCP,33.6349983215332,33.6349983215332,33.6349983215332,33.6349983215332,33.6349983215332,929.0
2024-10-25 15:33:00+00:00,HEAR,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,870.0
2024-10-25 15:33:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,5900.0
2024-10-25 15:33:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.774999618530273,14.774999618530273,1622.0
2024-10-25 15:33:00+00:00,HOLO,3.630000114440918,3.630000114440918,3.630000114440918,3.618000030517578,3.618000030517578,1886.0
2024-10-25 15:33:00+00:00,HOOD,27.05500030517578,27.05500030517578,27.05500030517578,27.030000686645508,27.030000686645508,6527.0
2024-10-25 15:33:00+00:00,HTCR,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,551.0
2024-10-25 15:33:00+00:00,ICHR,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,348.0
2024-10-25 15:33:00+00:00,IFBD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,744.0
2024-10-25 15:33:00+00:00,IIIV,22.8799991607666,22.8799991607666,22.8799991607666,22.846799850463867,22.846799850463867,1461.0
2024-10-25 15:33:00+00:00,IMXI,17.6200008392334,17.6200008392334,17.6200008392334,17.610000610351562,17.610000610351562,1260.0
2024-10-25 15:33:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,1393.0
2024-10-25 15:33:00+00:00,INFN,6.769999980926514,6.769999980926514,6.78000020980835,6.769999980926514,6.78000020980835,300.0
2024-10-25 15:33:00+00:00,INOD,20.110000610351562,20.110000610351562,20.110000610351562,20.030000686645508,20.030000686645508,1657.0
2024-10-25 15:33:00+00:00,INTA,50.09000015258789,50.09000015258789,50.119998931884766,50.09000015258789,50.099998474121094,1698.0
2024-10-25 15:33:00+00:00,INTC,22.795000076293945,22.795000076293945,22.81999969482422,22.795000076293945,22.809999465942383,74100.0
2024-10-25 15:33:00+00:00,INTU,609.1300048828125,609.1300048828125,609.3499755859375,609.1300048828125,609.22998046875,1716.0
2024-10-25 15:33:00+00:00,ITRI,102.68000030517578,102.68000030517578,102.68000030517578,102.63500213623047,102.63500213623047,1627.0
2024-10-25 15:33:00+00:00,JAMF,16.739999771118164,16.739999771118164,16.7549991607666,16.739999771118164,16.7450008392334,3986.0
2024-10-25 15:33:00+00:00,JKHY,182.9600067138672,182.9600067138672,183.0399932861328,182.9600067138672,183.0399932861328,913.0
2024-10-25 15:33:00+00:00,KC,2.6700000762939453,2.6700000762939453,2.674999952316284,2.6700000762939453,2.674999952316284,855.0
2024-10-25 15:33:00+00:00,KLAC,676.6199951171875,676.6199951171875,676.7100219726562,676.6199951171875,676.7100219726562,1162.0
2024-10-25 15:33:00+00:00,KLIC,44.61000061035156,44.61000061035156,44.61000061035156,44.595001220703125,44.595001220703125,1277.0
2024-10-25 15:33:00+00:00,KOSS,7.239999771118164,7.239999771118164,7.245999813079834,7.239999771118164,7.245999813079834,1449.0
2024-10-25 15:33:00+00:00,LINK,4.945000171661377,4.945000171661377,4.9899001121521,4.945000171661377,4.9899001121521,3881.0
2024-10-25 15:33:00+00:00,LITE,64.4749984741211,64.4749984741211,64.5,64.45999908447266,64.48500061035156,2495.0
2024-10-25 15:33:00+00:00,LOGI,80.70999908447266,80.70999908447266,80.70999908447266,80.70999908447266,80.70999908447266,239.0
2024-10-25 15:33:00+00:00,LRCX,78.20500183105469,78.20500183105469,78.30000305175781,78.19999694824219,78.26799774169922,20296.0
2024-10-25 15:33:00+00:00,LSCC,54.02000045776367,54.02000045776367,54.04999923706055,54.02000045776367,54.025001525878906,5838.0
2024-10-25 15:33:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.09499979019165,4.090000152587891,4.090000152587891,575.0
2024-10-25 15:33:00+00:00,LYFT,13.567899703979492,13.567899703979492,13.579999923706055,13.529999732971191,13.550000190734863,100163.0
2024-10-25 15:33:00+00:00,MANH,276.0375061035156,276.0375061035156,276.0375061035156,276.0299987792969,276.0299987792969,1605.0
2024-10-25 15:33:00+00:00,MCHP,76.62000274658203,76.62000274658203,76.66999816894531,76.62000274658203,76.62999725341797,8596.0
2024-10-25 15:33:00+00:00,MDB,267.2300109863281,267.2300109863281,267.56500244140625,267.2300109863281,267.5299987792969,2647.0
2024-10-25 15:33:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,263.0
2024-10-25 15:33:00+00:00,MKSI,101.26000213623047,101.26000213623047,101.26000213623047,101.23500061035156,101.23500061035156,1151.0
2024-10-25 15:33:00+00:00,MPWR,910.0299072265625,910.0299072265625,910.0299072265625,908.8400268554688,908.8400268554688,3545.0
2024-10-25 15:33:00+00:00,MQ,5.302499771118164,5.302499771118164,5.304999828338623,5.302499771118164,5.304999828338623,2338.0
2024-10-25 15:33:00+00:00,MRVL,82.04100036621094,82.04100036621094,82.06999969482422,82.01000213623047,82.0199966430664,20286.0
2024-10-25 15:33:00+00:00,MSFT,428.3699951171875,428.3699951171875,428.59991455078125,428.3699951171875,428.4849853515625,13286.0
2024-10-25 15:33:00+00:00,MSTR,234.14999389648438,234.14999389648438,234.3074951171875,233.72000122070312,233.74000549316406,44078.0
2024-10-25 15:33:00+00:00,MTC,0.37560001015663147,0.37560001015663147,0.3756999969482422,0.3749000132083893,0.3749000132083893,16500.0
2024-10-25 15:33:00+00:00,MTSI,121.30249786376953,121.30249786376953,121.33999633789062,121.23500061035156,121.23500061035156,1670.0
2024-10-25 15:33:00+00:00,MTTR,4.554999828338623,4.554999828338623,4.554999828338623,4.550000190734863,4.554999828338623,2866.0
2024-10-25 15:33:00+00:00,MU,108.22100067138672,108.22100067138672,108.28500366210938,108.22000122070312,108.2300033569336,21542.0
2024-10-25 15:33:00+00:00,MXL,14.739999771118164,14.739999771118164,14.744999885559082,14.734999656677246,14.744999885559082,2643.0
2024-10-25 15:33:00+00:00,NCNO,37.90999984741211,37.90999984741211,37.90999984741211,37.88999938964844,37.88999938964844,3983.0
2024-10-25 15:33:00+00:00,NEON,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,243.0
2024-10-25 15:33:00+00:00,NICE,174.52499389648438,174.52499389648438,174.52499389648438,174.52499389648438,174.52499389648438,562.0
2024-10-25 15:33:00+00:00,NSIT,209.3300018310547,209.3300018310547,209.3300018310547,209.3300018310547,209.3300018310547,445.0
2024-10-25 15:33:00+00:00,NTAP,119.80000305175781,119.80000305175781,119.86000061035156,119.80000305175781,119.83000183105469,3460.0
2024-10-25 15:33:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,583.0
2024-10-25 15:33:00+00:00,NTGR,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,1335.0
2024-10-25 15:33:00+00:00,NTNX,61.76499938964844,61.76499938964844,61.77000045776367,61.71500015258789,61.71500015258789,1792.0
2024-10-25 15:33:00+00:00,NTWK,3.1301000118255615,3.1301000118255615,3.1301000118255615,3.130000114440918,3.130000114440918,600.0
2024-10-25 15:33:00+00:00,NVDA,142.0800018310547,142.0800018310547,142.1300048828125,142.03050231933594,142.039794921875,345798.0
2024-10-25 15:33:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,236.0
2024-10-25 15:33:00+00:00,NVMI,184.74000549316406,184.74000549316406,184.74000549316406,184.74000549316406,184.74000549316406,404.0
2024-10-25 15:33:00+00:00,NVTS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,243.0
2024-10-25 15:33:00+00:00,NXPI,243.57000732421875,243.57000732421875,243.63999938964844,243.47000122070312,243.47000122070312,4836.0
2024-10-25 15:33:00+00:00,OKTA,72.18000030517578,72.18000030517578,72.21499633789062,72.17500305175781,72.19000244140625,5264.0
2024-10-25 15:33:00+00:00,ON,71.26000213623047,71.26000213623047,71.33000183105469,71.26000213623047,71.30000305175781,18200.0
2024-10-25 15:33:00+00:00,OSPN,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,2055.0
2024-10-25 15:33:00+00:00,OTEX,33.23500061035156,33.23500061035156,33.23500061035156,33.23500061035156,33.23500061035156,314.0
2024-10-25 15:33:00+00:00,PANW,366.1199951171875,366.1199951171875,366.2699890136719,366.1199951171875,366.1300048828125,4375.0
2024-10-25 15:33:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.350000381469727,8.345000267028809,8.345000267028809,4598.0
2024-10-25 15:33:00+00:00,PCTY,173.47000122070312,173.47000122070312,173.47000122070312,173.4499969482422,173.4499969482422,1398.0
2024-10-25 15:33:00+00:00,PDFS,29.17289924621582,29.17289924621582,29.17289924621582,29.17289924621582,29.17289924621582,1275.0
2024-10-25 15:33:00+00:00,PEGA,79.81999969482422,79.81999969482422,79.91000366210938,79.80500030517578,79.80500030517578,6732.0
2024-10-25 15:33:00+00:00,PGY,11.944999694824219,11.944999694824219,11.944999694824219,11.941300392150879,11.941300392150879,811.0
2024-10-25 15:33:00+00:00,PHUN,10.600000381469727,10.600000381469727,10.600000381469727,10.481900215148926,10.5,73475.0
2024-10-25 15:33:00+00:00,PI,202.6999969482422,202.6999969482422,202.6999969482422,202.3249969482422,202.36000061035156,2623.0
2024-10-25 15:33:00+00:00,PLAB,23.63010025024414,23.63010025024414,23.639999389648438,23.63010025024414,23.639999389648438,1007.0
2024-10-25 15:33:00+00:00,PLXS,141.74000549316406,141.74000549316406,141.74000549316406,141.25,141.25,6771.0
2024-10-25 15:33:00+00:00,POWI,63.224998474121094,63.224998474121094,63.2400016784668,63.224998474121094,63.2400016784668,800.0
2024-10-25 15:33:00+00:00,PTC,187.22000122070312,187.22000122070312,187.22000122070312,187.19000244140625,187.22000122070312,2200.0
2024-10-25 15:33:00+00:00,PUBM,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,648.0
2024-10-25 15:33:00+00:00,PYCR,14.335000038146973,14.335000038146973,14.335000038146973,14.333700180053711,14.335000038146973,2171.0
2024-10-25 15:33:00+00:00,QCOM,170.64999389648438,170.64999389648438,170.75,170.64999389648438,170.71499633789062,6908.0
2024-10-25 15:33:00+00:00,QLYS,120.7300033569336,120.7300033569336,120.7300033569336,120.68499755859375,120.68499755859375,1431.0
2024-10-25 15:33:00+00:00,QRVO,99.81999969482422,99.81999969482422,99.91999816894531,99.81999969482422,99.91999816894531,3318.0
2024-10-25 15:33:00+00:00,QUBT,1.0779999494552612,1.0779999494552612,1.079300045967102,1.0779999494552612,1.079300045967102,2214.0
2024-10-25 15:33:00+00:00,QUIK,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,707.0
2024-10-25 15:33:00+00:00,RELY,14.890000343322754,14.890000343322754,14.895000457763672,14.890000343322754,14.890000343322754,2382.0
2024-10-25 15:33:00+00:00,RGTI,1.2144999504089355,1.2144999504089355,1.2192000150680542,1.2100000381469727,1.2100000381469727,14310.0
2024-10-25 15:33:00+00:00,RIOT,9.729999542236328,9.729999542236328,9.739999771118164,9.723799705505371,9.725000381469727,39070.0
2024-10-25 15:33:00+00:00,RMBS,43.41999816894531,43.41999816894531,43.439998626708984,43.40999984741211,43.41999816894531,4351.0
2024-10-25 15:33:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.7269999980926514,1.725000023841858,1.7269999980926514,1211.0
2024-10-25 15:33:00+00:00,RPD,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,278.0
2024-10-25 15:33:00+00:00,RUM,5.690000057220459,5.690000057220459,5.690000057220459,5.670000076293945,5.670000076293945,3206.0
2024-10-25 15:33:00+00:00,RUN,14.404999732971191,14.404999732971191,14.404999732971191,14.395000457763672,14.395000457763672,5714.0
2024-10-25 15:33:00+00:00,SANM,67.56999969482422,67.56999969482422,67.58000183105469,67.55500030517578,67.55500030517578,1000.0
2024-10-25 15:33:00+00:00,SATS,25.079999923706055,25.079999923706055,25.149999618530273,25.079999923706055,25.110000610351562,7238.0
2024-10-25 15:33:00+00:00,SCSC,44.970001220703125,44.970001220703125,44.994998931884766,44.970001220703125,44.994998931884766,783.0
2024-10-25 15:33:00+00:00,SEDG,15.949999809265137,15.949999809265137,15.979000091552734,15.923100471496582,15.937999725341797,7128.0
2024-10-25 15:33:00+00:00,SHLS,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,1355.0
2024-10-25 15:33:00+00:00,SIMO,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,1279.0
2024-10-25 15:33:00+00:00,SITM,178.3699951171875,178.3699951171875,178.3699951171875,178.3699951171875,178.3699951171875,1174.0
2024-10-25 15:33:00+00:00,SMCI,47.46039962768555,47.46039962768555,47.48030090332031,47.43000030517578,47.45000076293945,42181.0
2024-10-25 15:33:00+00:00,SMTC,45.79999923706055,45.79999923706055,45.81999969482422,45.79999923706055,45.79999923706055,1684.0
2024-10-25 15:33:00+00:00,SNPS,501.9599914550781,501.9599914550781,501.9599914550781,501.9599914550781,501.9599914550781,2402.0
2024-10-25 15:33:00+00:00,SONO,12.65999984741211,12.65999984741211,12.664999961853027,12.65999984741211,12.65999984741211,2350.0
2024-10-25 15:33:00+00:00,SOUN,5.184899806976318,5.184899806976318,5.190000057220459,5.181300163269043,5.184999942779541,16713.0
2024-10-25 15:33:00+00:00,SPSC,170.02499389648438,170.02499389648438,170.02499389648438,170.02499389648438,170.02499389648438,258.0
2024-10-25 15:33:00+00:00,SPT,26.920000076293945,26.920000076293945,26.920000076293945,26.899999618530273,26.899999618530273,1002.0
2024-10-25 15:33:00+00:00,SRAD,12.305000305175781,12.305000305175781,12.3100004196167,12.305000305175781,12.309900283813477,3119.0
2024-10-25 15:33:00+00:00,SSNC,70.23999786376953,70.23999786376953,70.29000091552734,70.2249984741211,70.24500274658203,17764.0
2024-10-25 15:33:00+00:00,STNE,11.524999618530273,11.524999618530273,11.529999732971191,11.520000457763672,11.524999618530273,7438.0
2024-10-25 15:33:00+00:00,STX,103.50689697265625,103.50689697265625,103.55999755859375,103.50689697265625,103.52999877929688,3704.0
2024-10-25 15:33:00+00:00,SVRE,0.07890000194311142,0.07890000194311142,0.07890000194311142,0.07890000194311142,0.07890000194311142,308.0
2024-10-25 15:33:00+00:00,SWKS,95.70999908447266,95.70999908447266,95.7699966430664,95.70999908447266,95.76000213623047,2801.0
2024-10-25 15:33:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2149.0
2024-10-25 15:33:00+00:00,TEAM,189.0030975341797,189.0030975341797,189.10000610351562,188.8300018310547,188.8300018310547,11448.0
2024-10-25 15:33:00+00:00,TENB,41.71500015258789,41.71500015258789,41.71500015258789,41.71500015258789,41.71500015258789,1083.0
2024-10-25 15:33:00+00:00,TER,112.17500305175781,112.17500305175781,112.2699966430664,112.16999816894531,112.20500183105469,7838.0
2024-10-25 15:33:00+00:00,TRMB,60.939998626708984,60.939998626708984,60.95000076293945,60.91999816894531,60.91999816894531,3303.0
2024-10-25 15:33:00+00:00,TSEM,44.70000076293945,44.70000076293945,44.72999954223633,44.689998626708984,44.689998626708984,3333.0
2024-10-25 15:33:00+00:00,TTD,119.30000305175781,119.30000305175781,119.31999969482422,119.26000213623047,119.26000213623047,4257.0
2024-10-25 15:33:00+00:00,TTEC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,614.0
2024-10-25 15:33:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.690000534057617,19.6299991607666,19.690000534057617,6421.0
2024-10-25 15:33:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.445000171661377,2213.0
2024-10-25 15:33:00+00:00,TXN,207.16009521484375,207.16009521484375,207.27000427246094,207.13999938964844,207.13999938964844,6413.0
2024-10-25 15:33:00+00:00,UCTT,35.77000045776367,35.77000045776367,35.790000915527344,35.77000045776367,35.790000915527344,922.0
2024-10-25 15:33:00+00:00,VECO,29.354999542236328,29.354999542236328,29.360000610351562,29.350000381469727,29.350000381469727,2905.0
2024-10-25 15:33:00+00:00,VERX,41.96500015258789,41.96500015258789,41.96500015258789,41.935001373291016,41.935001373291016,864.0
2024-10-25 15:33:00+00:00,VIAV,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,5375.0
2024-10-25 15:33:00+00:00,VICR,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,1277.0
2024-10-25 15:33:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.75,4.755000114440918,2380.0
2024-10-25 15:33:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,2812.0
2024-10-25 15:33:00+00:00,VOXX,7.554999828338623,7.554999828338623,7.554999828338623,7.53000020980835,7.53000020980835,2014.0
2024-10-25 15:33:00+00:00,VRNS,56.85499954223633,56.85499954223633,56.875,56.85499954223633,56.875,2834.0
2024-10-25 15:33:00+00:00,VRNT,21.81999969482422,21.81999969482422,21.829999923706055,21.81999969482422,21.829999923706055,1690.0
2024-10-25 15:33:00+00:00,VRSN,182.36500549316406,182.36500549316406,182.36500549316406,182.210205078125,182.210205078125,4311.0
2024-10-25 15:33:00+00:00,VSAT,10.21500015258789,10.21500015258789,10.21500015258789,10.210000038146973,10.21500015258789,3415.0
2024-10-25 15:33:00+00:00,WDAY,238.51840209960938,238.51840209960938,238.52000427246094,238.42999267578125,238.50999450683594,5105.0
2024-10-25 15:33:00+00:00,WDC,70.25499725341797,70.25499725341797,70.3499984741211,70.23999786376953,70.31999969482422,49653.0
2024-10-25 15:33:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,970.0
2024-10-25 15:33:00+00:00,XRX,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,218.0
2024-10-25 15:33:00+00:00,ZBRA,361.3450012207031,361.3450012207031,361.3450012207031,361.3450012207031,361.3450012207031,1115.0
2024-10-25 15:33:00+00:00,ZI,10.475000381469727,10.475000381469727,10.479999542236328,10.475000381469727,10.475000381469727,4015.0
2024-10-25 15:33:00+00:00,ZM,72.94999694824219,72.94999694824219,72.94999694824219,72.94000244140625,72.94000244140625,784.0
2024-10-25 15:33:00+00:00,ZS,184.9199981689453,184.9199981689453,185.0,184.74000549316406,185.0,8212.0
2024-10-25 15:34:00+00:00,AAOI,17.540000915527344,17.540000915527344,17.549999237060547,17.540000915527344,17.549999237060547,1801.0
2024-10-25 15:34:00+00:00,AAPL,231.52999877929688,231.52999877929688,231.61500549316406,231.52000427246094,231.58999633789062,37036.0
2024-10-25 15:34:00+00:00,ACIW,48.79999923706055,48.79999923706055,48.810001373291016,48.79999923706055,48.810001373291016,1650.0
2024-10-25 15:34:00+00:00,ADBE,483.3800048828125,483.3800048828125,483.52630615234375,483.3800048828125,483.42498779296875,2360.0
2024-10-25 15:34:00+00:00,ADI,230.98500061035156,230.98500061035156,231.0124969482422,230.97000122070312,231.0124969482422,1393.0
2024-10-25 15:34:00+00:00,ADSK,286.42999267578125,286.42999267578125,286.4599914550781,286.4270935058594,286.4599914550781,2324.0
2024-10-25 15:34:00+00:00,AEHR,17.03969955444336,17.03969955444336,17.059900283813477,17.020000457763672,17.049999237060547,4094.0
2024-10-25 15:34:00+00:00,AEYE,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,612.0
2024-10-25 15:34:00+00:00,AFRM,41.130001068115234,41.130001068115234,41.16999816894531,41.130001068115234,41.154998779296875,11276.0
2024-10-25 15:34:00+00:00,AGYS,110.5250015258789,110.5250015258789,110.58999633789062,110.5250015258789,110.58999633789062,1413.0
2024-10-25 15:34:00+00:00,AKAM,101.5999984741211,101.5999984741211,101.66000366210938,101.5999984741211,101.66000366210938,2604.0
2024-10-25 15:34:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05990000069141388,0.05999999865889549,62782.0
2024-10-25 15:34:00+00:00,ALGM,23.149999618530273,23.149999618530273,23.149999618530273,23.145000457763672,23.145000457763672,1040.0
2024-10-25 15:34:00+00:00,ALKT,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,249.0
2024-10-25 15:34:00+00:00,ALRM,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,385.0
2024-10-25 15:34:00+00:00,AMAT,187.3300018310547,187.3300018310547,187.4364013671875,187.3300018310547,187.36990356445312,6148.0
2024-10-25 15:34:00+00:00,AMD,156.3800048828125,156.3800048828125,156.43499755859375,156.36000061035156,156.3979949951172,25821.0
2024-10-25 15:34:00+00:00,AMKR,30.040000915527344,30.040000915527344,30.059999465942383,30.040000915527344,30.049999237060547,4847.0
2024-10-25 15:34:00+00:00,AMPL,9.095000267028809,9.095000267028809,9.095000267028809,9.09000015258789,9.09000015258789,379.0
2024-10-25 15:34:00+00:00,ANSS,324.2900085449219,324.2900085449219,324.2900085449219,324.2799987792969,324.2799987792969,1194.0
2024-10-25 15:34:00+00:00,AOSL,36.13999938964844,36.13999938964844,36.29999923706055,36.13999938964844,36.290000915527344,2132.0
2024-10-25 15:34:00+00:00,APP,161.9499969482422,161.9499969482422,161.9499969482422,161.77000427246094,161.82000732421875,16983.0
2024-10-25 15:34:00+00:00,APPF,212.33999633789062,212.33999633789062,212.33999633789062,212.1300048828125,212.1300048828125,1279.0
2024-10-25 15:34:00+00:00,APPN,32.31999969482422,32.31999969482422,32.31999969482422,32.29999923706055,32.310001373291016,1776.0
2024-10-25 15:34:00+00:00,APPS,3.0699000358581543,3.0699000358581543,3.0699000358581543,3.0699000358581543,3.0699000358581543,242.0
2024-10-25 15:34:00+00:00,ARRY,6.440000057220459,6.440000057220459,6.449999809265137,6.440000057220459,6.445000171661377,18915.0
