Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:34:00+00:00,ASML,714.4799194335938,714.4799194335938,714.4799194335938,714.4799194335938,714.4799194335938,1713.0
2024-10-25 15:34:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200.0
2024-10-25 15:34:00+00:00,ASTI,2.7899999618530273,2.7899999618530273,2.8399999141693115,2.7899999618530273,2.8399999141693115,6220.0
2024-10-25 15:34:00+00:00,ASUR,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,206.0
2024-10-25 15:34:00+00:00,AUR,6.394999980926514,6.394999980926514,6.400000095367432,6.394000053405762,6.394999980926514,5702.0
2024-10-25 15:34:00+00:00,AVDX,8.09000015258789,8.09000015258789,8.09000015258789,8.079999923706055,8.09000015258789,13636.0
2024-10-25 15:34:00+00:00,AVGO,173.89999389648438,173.89999389648438,174.0299072265625,173.89999389648438,173.91000366210938,33293.0
2024-10-25 15:34:00+00:00,AVPT,11.895000457763672,11.895000457763672,11.90999984741211,11.895000457763672,11.90999984741211,2045.0
2024-10-25 15:34:00+00:00,AVT,54.11000061035156,54.11000061035156,54.119998931884766,54.095001220703125,54.10499954223633,4729.0
2024-10-25 15:34:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,149.0
2024-10-25 15:34:00+00:00,AZPN,237.61500549316406,237.61500549316406,237.61500549316406,237.61500549316406,237.61500549316406,725.0
2024-10-25 15:34:00+00:00,BLKB,85.63999938964844,85.63999938964844,85.63999938964844,85.63999938964844,85.63999938964844,551.0
2024-10-25 15:34:00+00:00,BLZE,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,717.0
2024-10-25 15:34:00+00:00,BMBL,7.135000228881836,7.135000228881836,7.144999980926514,7.130000114440918,7.144999980926514,5483.0
2024-10-25 15:34:00+00:00,BOXL,0.4749000072479248,0.4749000072479248,0.4749000072479248,0.4702000021934509,0.4702000021934509,471.0
2024-10-25 15:34:00+00:00,BRZE,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,505.0
2024-10-25 15:34:00+00:00,BSY,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,49.099998474121094,2083.0
2024-10-25 15:34:00+00:00,CAN,0.9732999801635742,0.9732999801635742,0.9733999967575073,0.9732999801635742,0.9732999801635742,16264.0
2024-10-25 15:34:00+00:00,CDNS,257.635009765625,257.635009765625,257.6700134277344,257.54998779296875,257.6400146484375,3627.0
2024-10-25 15:34:00+00:00,CDW,217.58999633789062,217.58999633789062,217.58999633789062,217.531005859375,217.531005859375,795.0
2024-10-25 15:34:00+00:00,CFLT,22.40999984741211,22.40999984741211,22.40999984741211,22.405000686645508,22.405000686645508,5758.0
2024-10-25 15:34:00+00:00,CGNX,38.849998474121094,38.849998474121094,38.849998474121094,38.84000015258789,38.84000015258789,1597.0
2024-10-25 15:34:00+00:00,CHKP,206.11000061035156,206.11000061035156,206.1300048828125,206.08999633789062,206.08999633789062,752.0
2024-10-25 15:34:00+00:00,CLBT,18.201000213623047,18.201000213623047,18.225000381469727,18.200000762939453,18.225000381469727,2430.0
2024-10-25 15:34:00+00:00,CLFD,36.45000076293945,36.45000076293945,36.459999084472656,36.45000076293945,36.459999084472656,3132.0
2024-10-25 15:34:00+00:00,CLSK,11.529999732971191,11.529999732971191,11.555000305175781,11.520000457763672,11.555000305175781,70022.0
2024-10-25 15:34:00+00:00,CMTL,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,1569.0
2024-10-25 15:34:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,225.0
2024-10-25 15:34:00+00:00,CNXC,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,1177.0
2024-10-25 15:34:00+00:00,COHR,95.62999725341797,95.62999725341797,95.62999725341797,95.58000183105469,95.58000183105469,2101.0
2024-10-25 15:34:00+00:00,COIN,204.82000732421875,204.82000732421875,204.9199981689453,204.69000244140625,204.86000061035156,25144.0
2024-10-25 15:34:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,1933.0
2024-10-25 15:34:00+00:00,CORZ,13.25,13.25,13.255000114440918,13.244999885559082,13.244999885559082,14636.0
2024-10-25 15:34:00+00:00,CRCT,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,354.0
2024-10-25 15:34:00+00:00,CRDO,39.16999816894531,39.16999816894531,39.18000030517578,39.16999816894531,39.18000030517578,813.0
2024-10-25 15:34:00+00:00,CRNT,2.4760000705718994,2.4760000705718994,2.4760000705718994,2.4760000705718994,2.4760000705718994,444.0
2024-10-25 15:34:00+00:00,CRSR,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,763.0
2024-10-25 15:34:00+00:00,CRUS,122.33000183105469,122.33000183105469,122.38760375976562,122.33000183105469,122.38760375976562,458.0
2024-10-25 15:34:00+00:00,CRWD,299.5776062011719,299.5776062011719,299.7658996582031,299.510009765625,299.69000244140625,5969.0
2024-10-25 15:34:00+00:00,CSCO,55.73500061035156,55.73500061035156,55.749698638916016,55.73500061035156,55.744998931884766,12716.0
2024-10-25 15:34:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.350000381469727,13.345000267028809,13.345000267028809,1159.0
2024-10-25 15:34:00+00:00,CTLP,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,135.0
2024-10-25 15:34:00+00:00,CTSH,74.7699966430664,74.7699966430664,74.7699966430664,74.76000213623047,74.76000213623047,2261.0
2024-10-25 15:34:00+00:00,CVLT,134.5800018310547,134.5800018310547,134.5800018310547,134.5800018310547,134.5800018310547,115.0
2024-10-25 15:34:00+00:00,DAKT,13.074999809265137,13.074999809265137,13.074999809265137,13.0600004196167,13.0600004196167,5947.0
2024-10-25 15:34:00+00:00,DBX,26.03499984741211,26.03499984741211,26.040000915527344,26.030000686645508,26.03499984741211,12301.0
2024-10-25 15:34:00+00:00,DDOG,126.56500244140625,126.56500244140625,126.61000061035156,126.54000091552734,126.58499908447266,6671.0
2024-10-25 15:34:00+00:00,DGII,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,200.0
2024-10-25 15:34:00+00:00,DLO,8.819000244140625,8.819000244140625,8.819999694824219,8.819000244140625,8.819999694824219,1707.0
2024-10-25 15:34:00+00:00,DOCU,68.875,68.875,68.91230010986328,68.87000274658203,68.87999725341797,9066.0
2024-10-25 15:34:00+00:00,DOMO,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,749.0
2024-10-25 15:34:00+00:00,DTSS,2.45989990234375,2.45989990234375,2.4600000381469727,2.450000047683716,2.450000047683716,1100.0
2024-10-25 15:34:00+00:00,DTST,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,651.0
2024-10-25 15:34:00+00:00,DUOL,291.489990234375,291.489990234375,291.5150146484375,291.489990234375,291.5150146484375,1013.0
2024-10-25 15:34:00+00:00,EEFT,100.4800033569336,100.4800033569336,100.4800033569336,100.47000122070312,100.47000122070312,2217.0
2024-10-25 15:34:00+00:00,ENPH,83.58999633789062,83.58999633789062,83.58999633789062,83.52999877929688,83.54000091552734,8857.0
2024-10-25 15:34:00+00:00,ENTG,105.61499786376953,105.61499786376953,105.61499786376953,105.4800033569336,105.55999755859375,1865.0
2024-10-25 15:34:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.46500015258789,10281.0
2024-10-25 15:34:00+00:00,EXLS,38.578399658203125,38.578399658203125,38.578399658203125,38.578399658203125,38.578399658203125,434.0
2024-10-25 15:34:00+00:00,EXTR,14.350000381469727,14.350000381469727,14.350000381469727,14.345000267028809,14.345000267028809,1247.0
2024-10-25 15:34:00+00:00,FFIV,216.69500732421875,216.69500732421875,216.69500732421875,216.63999938964844,216.69500732421875,2381.0
2024-10-25 15:34:00+00:00,FIVN,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,716.0
2024-10-25 15:34:00+00:00,FKWL,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,0.0
2024-10-25 15:34:00+00:00,FLEX,35.185001373291016,35.185001373291016,35.185001373291016,35.16999816894531,35.16999816894531,6673.0
2024-10-25 15:34:00+00:00,FLYW,17.357500076293945,17.357500076293945,17.357500076293945,17.350000381469727,17.350000381469727,1207.0
2024-10-25 15:34:00+00:00,FROG,29.260000228881836,29.260000228881836,29.270000457763672,29.260000228881836,29.270000457763672,4695.0
2024-10-25 15:34:00+00:00,FRSH,11.595000267028809,11.595000267028809,11.600000381469727,11.59000015258789,11.59000015258789,10555.0
2024-10-25 15:34:00+00:00,FSLR,198.1699981689453,198.1699981689453,198.1699981689453,198.1699981689453,198.1699981689453,1174.0
2024-10-25 15:34:00+00:00,FTNT,80.5,80.5,80.55000305175781,80.48999786376953,80.52680206298828,12170.0
2024-10-25 15:34:00+00:00,GCT,24.524999618530273,24.524999618530273,24.524999618530273,24.479999542236328,24.485000610351562,4290.0
2024-10-25 15:34:00+00:00,GDS,21.270999908447266,21.270999908447266,21.274999618530273,21.231000900268555,21.274999618530273,9357.0
2024-10-25 15:34:00+00:00,GDYN,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,328.0
2024-10-25 15:34:00+00:00,GFS,40.40999984741211,40.40999984741211,40.43000030517578,40.40999984741211,40.43000030517578,1436.0
2024-10-25 15:34:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,151.0
2024-10-25 15:34:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,364.0
2024-10-25 15:34:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,24134.0
2024-10-25 15:34:00+00:00,GTLB,54.875,54.875,54.880001068115234,54.86000061035156,54.86000061035156,2416.0
2024-10-25 15:34:00+00:00,HCKT,24.584999084472656,24.584999084472656,24.584999084472656,24.584999084472656,24.584999084472656,520.0
2024-10-25 15:34:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.6349983215332,33.6349983215332,1153.0
2024-10-25 15:34:00+00:00,HOLO,3.6259000301361084,3.6259000301361084,3.6259000301361084,3.6259000301361084,3.6259000301361084,3000.0
2024-10-25 15:34:00+00:00,HOOD,27.049999237060547,27.049999237060547,27.049999237060547,27.041000366210938,27.049999237060547,10721.0
2024-10-25 15:34:00+00:00,ICHR,27.54599952697754,27.54599952697754,27.54599952697754,27.54599952697754,27.54599952697754,622.0
2024-10-25 15:34:00+00:00,IMMR,8.65999984741211,8.65999984741211,8.65999984741211,8.654999732971191,8.654999732971191,1791.0
2024-10-25 15:34:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4700000286102295,3.4749999046325684,668.0
2024-10-25 15:34:00+00:00,INFN,6.769999980926514,6.769999980926514,6.78000020980835,6.769999980926514,6.78000020980835,1223.0
2024-10-25 15:34:00+00:00,INOD,20.135000228881836,20.135000228881836,20.149999618530273,20.110000610351562,20.110000610351562,819.0
2024-10-25 15:34:00+00:00,INTA,50.099098205566406,50.099098205566406,50.099098205566406,50.09000015258789,50.09000015258789,794.0
2024-10-25 15:34:00+00:00,INTC,22.795000076293945,22.795000076293945,22.809999465942383,22.79010009765625,22.795000076293945,128978.0
2024-10-25 15:34:00+00:00,IPGP,77.09310150146484,77.09310150146484,77.09310150146484,77.09310150146484,77.09310150146484,644.0
2024-10-25 15:34:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,336.0
2024-10-25 15:34:00+00:00,ITRI,102.69000244140625,102.69000244140625,102.69000244140625,102.66000366210938,102.66000366210938,1611.0
2024-10-25 15:34:00+00:00,JAMF,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,585.0
2024-10-25 15:34:00+00:00,JKHY,182.8300018310547,182.8300018310547,182.92999267578125,182.8300018310547,182.92999267578125,867.0
2024-10-25 15:34:00+00:00,KC,2.674999952316284,2.674999952316284,2.674999952316284,2.6700000762939453,2.6700000762939453,2730.0
2024-10-25 15:34:00+00:00,KLAC,677.0499877929688,677.0499877929688,677.0499877929688,677.0499877929688,677.0499877929688,2604.0
2024-10-25 15:34:00+00:00,KLIC,44.6150016784668,44.6150016784668,44.6150016784668,44.599998474121094,44.599998474121094,892.0
2024-10-25 15:34:00+00:00,LINK,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,3962.0
2024-10-25 15:34:00+00:00,LITE,64.48500061035156,64.48500061035156,64.48500061035156,64.47000122070312,64.4800033569336,2738.0
2024-10-25 15:34:00+00:00,LOGI,80.73989868164062,80.73989868164062,80.73989868164062,80.72000122070312,80.72000122070312,699.0
2024-10-25 15:34:00+00:00,LPSN,1.1651999950408936,1.1651999950408936,1.1651999950408936,1.1651999950408936,1.1651999950408936,1112.0
2024-10-25 15:34:00+00:00,LPTH,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.0
2024-10-25 15:34:00+00:00,LRCX,78.19000244140625,78.19000244140625,78.2490005493164,78.19000244140625,78.19999694824219,20888.0
2024-10-25 15:34:00+00:00,LSCC,54.0099983215332,54.0099983215332,54.01499938964844,54.0,54.0099983215332,2583.0
2024-10-25 15:34:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,325.0
2024-10-25 15:34:00+00:00,LYFT,13.555000305175781,13.555000305175781,13.59000015258789,13.555000305175781,13.5600004196167,60792.0
2024-10-25 15:34:00+00:00,MANH,276.0400085449219,276.0400085449219,276.0400085449219,275.9800109863281,275.9800109863281,1291.0
2024-10-25 15:34:00+00:00,MCHP,76.63999938964844,76.63999938964844,76.6500015258789,76.62999725341797,76.62999725341797,3464.0
2024-10-25 15:34:00+00:00,MDB,267.3299865722656,267.3299865722656,267.3299865722656,267.1300048828125,267.2049865722656,1702.0
2024-10-25 15:34:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,475.0
2024-10-25 15:34:00+00:00,MQ,5.309999942779541,5.309999942779541,5.309999942779541,5.304999828338623,5.304999828338623,2160.0
2024-10-25 15:34:00+00:00,MRVL,82.03500366210938,82.03500366210938,82.07499694824219,82.02999877929688,82.05870056152344,8450.0
2024-10-25 15:34:00+00:00,MSFT,428.3800048828125,428.3800048828125,428.4324951171875,428.3800048828125,428.4200134277344,10789.0
2024-10-25 15:34:00+00:00,MSTR,233.83999633789062,233.83999633789062,234.14999389648438,233.69000244140625,234.0,54485.0
2024-10-25 15:34:00+00:00,MTC,0.37619999051094055,0.37619999051094055,0.37619999051094055,0.3756999969482422,0.3756999969482422,3335.0
2024-10-25 15:34:00+00:00,MTLS,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,288.0
2024-10-25 15:34:00+00:00,MTSI,121.25,121.25,121.36000061035156,121.25,121.36000061035156,1292.0
2024-10-25 15:34:00+00:00,MTTR,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.554999828338623,2413.0
2024-10-25 15:34:00+00:00,MU,108.26000213623047,108.26000213623047,108.28369903564453,108.23999786376953,108.23999786376953,9773.0
2024-10-25 15:34:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1015.0
2024-10-25 15:34:00+00:00,MXL,14.725000381469727,14.725000381469727,14.739999771118164,14.725000381469727,14.739999771118164,3858.0
2024-10-25 15:34:00+00:00,NCNO,37.914798736572266,37.914798736572266,37.914798736572266,37.90340042114258,37.90340042114258,1068.0
2024-10-25 15:34:00+00:00,NEON,8.114999771118164,8.114999771118164,8.140000343322754,8.10099983215332,8.140000343322754,1431.0
2024-10-25 15:34:00+00:00,NICE,174.52499389648438,174.52499389648438,174.52499389648438,174.52499389648438,174.52499389648438,1048.0
2024-10-25 15:34:00+00:00,NSIT,209.35000610351562,209.35000610351562,209.39999389648438,209.35000610351562,209.39999389648438,2157.0
2024-10-25 15:34:00+00:00,NTAP,119.81999969482422,119.81999969482422,119.81999969482422,119.80000305175781,119.80000305175781,1316.0
2024-10-25 15:34:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,460.0
2024-10-25 15:34:00+00:00,NTNX,61.7599983215332,61.7599983215332,61.76499938964844,61.75,61.75,996.0
2024-10-25 15:34:00+00:00,NVDA,142.0449981689453,142.0449981689453,142.1199951171875,142.0399932861328,142.0800018310547,254147.0
2024-10-25 15:34:00+00:00,NVEI,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,211.0
2024-10-25 15:34:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,1024.0
2024-10-25 15:34:00+00:00,NXPI,243.55999755859375,243.55999755859375,243.57000732421875,243.49000549316406,243.57000732421875,2596.0
2024-10-25 15:34:00+00:00,OKTA,72.18499755859375,72.18499755859375,72.19000244140625,72.16999816894531,72.16999816894531,5568.0
2024-10-25 15:34:00+00:00,OLED,202.99000549316406,202.99000549316406,202.99000549316406,202.99000549316406,202.99000549316406,1026.0
2024-10-25 15:34:00+00:00,ON,71.29000091552734,71.29000091552734,71.31999969482422,71.2699966430664,71.2699966430664,9993.0
2024-10-25 15:34:00+00:00,OTEX,33.23500061035156,33.23500061035156,33.23500061035156,33.23500061035156,33.23500061035156,811.0
2024-10-25 15:34:00+00:00,PANW,366.0199890136719,366.0199890136719,366.29010009765625,366.0199890136719,366.1600036621094,3081.0
2024-10-25 15:34:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,5368.0
2024-10-25 15:34:00+00:00,PCTY,173.4550018310547,173.4550018310547,173.4550018310547,173.42999267578125,173.42999267578125,314.0
2024-10-25 15:34:00+00:00,PEGA,79.81500244140625,79.81500244140625,79.81500244140625,79.81500244140625,79.81500244140625,2005.0
2024-10-25 15:34:00+00:00,PEGY,4.769999980926514,4.769999980926514,4.869999885559082,4.690000057220459,4.735000133514404,12086.0
2024-10-25 15:34:00+00:00,PGY,11.949999809265137,11.949999809265137,11.949999809265137,11.9399995803833,11.944999694824219,3080.0
2024-10-25 15:34:00+00:00,PHUN,10.550000190734863,10.550000190734863,10.649999618530273,10.550000190734863,10.59000015258789,82710.0
2024-10-25 15:34:00+00:00,PI,202.22999572753906,202.22999572753906,202.8000030517578,202.22999572753906,202.8000030517578,2827.0
2024-10-25 15:34:00+00:00,PLAB,23.636999130249023,23.636999130249023,23.636999130249023,23.636999130249023,23.636999130249023,567.0
2024-10-25 15:34:00+00:00,PLXS,141.72250366210938,141.72250366210938,141.72999572753906,141.72250366210938,141.72999572753906,962.0
2024-10-25 15:34:00+00:00,POET,3.8540000915527344,3.8540000915527344,3.8540000915527344,3.8540000915527344,3.8540000915527344,347.0
2024-10-25 15:34:00+00:00,POWI,63.224998474121094,63.224998474121094,63.224998474121094,63.224998474121094,63.224998474121094,479.0
2024-10-25 15:34:00+00:00,PRTH,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,486.0
2024-10-25 15:34:00+00:00,PTC,187.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,1272.0
2024-10-25 15:34:00+00:00,PYCR,14.329999923706055,14.329999923706055,14.335000038146973,14.329999923706055,14.329999923706055,2630.0
2024-10-25 15:34:00+00:00,QCOM,170.6999969482422,170.6999969482422,170.74000549316406,170.6750030517578,170.6750030517578,5439.0
2024-10-25 15:34:00+00:00,QLYS,120.7300033569336,120.7300033569336,120.77899932861328,120.7300033569336,120.77899932861328,2615.0
2024-10-25 15:34:00+00:00,QRVO,99.80999755859375,99.80999755859375,99.875,99.80000305175781,99.80999755859375,2338.0
2024-10-25 15:34:00+00:00,REFR,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.180000066757202,5465.0
2024-10-25 15:34:00+00:00,REKR,1.0839999914169312,1.0839999914169312,1.0839999914169312,1.0839999914169312,1.0839999914169312,404.0
2024-10-25 15:34:00+00:00,RELY,14.880000114440918,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,4538.0
2024-10-25 15:34:00+00:00,RGTI,1.2181999683380127,1.2181999683380127,1.2181999683380127,1.2101000547409058,1.215000033378601,1586.0
2024-10-25 15:34:00+00:00,RIOT,9.71500015258789,9.71500015258789,9.729999542236328,9.710000038146973,9.729999542236328,23461.0
2024-10-25 15:34:00+00:00,RMBS,43.41999816894531,43.41999816894531,43.41999816894531,43.39500045776367,43.39500045776367,712.0
2024-10-25 15:34:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.725000023841858,1.7200000286102295,1.725000023841858,1029.0
2024-10-25 15:34:00+00:00,RPAY,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,1236.0
2024-10-25 15:34:00+00:00,RPD,39.040000915527344,39.040000915527344,39.07500076293945,39.040000915527344,39.07500076293945,1426.0
2024-10-25 15:34:00+00:00,RUM,5.684999942779541,5.684999942779541,5.690000057220459,5.680099964141846,5.684999942779541,5693.0
2024-10-25 15:34:00+00:00,RUN,14.395000457763672,14.395000457763672,14.399999618530273,14.390000343322754,14.399999618530273,17251.0
2024-10-25 15:34:00+00:00,SANM,67.58999633789062,67.58999633789062,67.58999633789062,67.58999633789062,67.58999633789062,713.0
2024-10-25 15:34:00+00:00,SCSC,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,1044.0
2024-10-25 15:34:00+00:00,SEDG,15.970000267028809,15.970000267028809,15.989999771118164,15.949999809265137,15.949999809265137,8010.0
2024-10-25 15:34:00+00:00,SHLS,5.190000057220459,5.190000057220459,5.195000171661377,5.190000057220459,5.190000057220459,4690.0
2024-10-25 15:34:00+00:00,SIMO,56.21500015258789,56.21500015258789,56.21500015258789,56.21500015258789,56.21500015258789,663.0
2024-10-25 15:34:00+00:00,SITM,178.55999755859375,178.55999755859375,178.5800018310547,178.55999755859375,178.5800018310547,735.0
2024-10-25 15:34:00+00:00,SKYT,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,410.0
2024-10-25 15:34:00+00:00,SLAB,113.91500091552734,113.91500091552734,113.91500091552734,113.91500091552734,113.91500091552734,136.0
2024-10-25 15:34:00+00:00,SLNH,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,1165.0
2024-10-25 15:34:00+00:00,SMCI,47.44990158081055,47.44990158081055,47.469398498535156,47.43000030517578,47.469398498535156,17740.0
2024-10-25 15:34:00+00:00,SMSI,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8141000270843506,1206.0
2024-10-25 15:34:00+00:00,SMTC,45.71500015258789,45.71500015258789,45.77000045776367,45.689998626708984,45.77000045776367,262852.0
2024-10-25 15:34:00+00:00,SONO,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,1013.0
2024-10-25 15:34:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.190000057220459,5.179999828338623,5.184999942779541,3766.0
2024-10-25 15:34:00+00:00,SPSC,170.05499267578125,170.05499267578125,170.10000610351562,170.05499267578125,170.10000610351562,1293.0
2024-10-25 15:34:00+00:00,SRAD,12.300000190734863,12.300000190734863,12.305000305175781,12.289999961853027,12.300000190734863,3600.0
2024-10-25 15:34:00+00:00,SSNC,70.25,70.25,70.27890014648438,70.25,70.25,4226.0
2024-10-25 15:34:00+00:00,STNE,11.505000114440918,11.505000114440918,11.529999732971191,11.5,11.520000457763672,10496.0
2024-10-25 15:34:00+00:00,STX,103.5199966430664,103.5199966430664,103.52999877929688,103.5,103.5250015258789,5835.0
2024-10-25 15:34:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2024-10-25 15:34:00+00:00,SVRE,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07840000092983246,0.07840000092983246,19430.0
2024-10-25 15:34:00+00:00,SWKS,95.72000122070312,95.72000122070312,95.73500061035156,95.71499633789062,95.71499633789062,1599.0
2024-10-25 15:34:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,1785.0
2024-10-25 15:34:00+00:00,TASK,12.0,12.0,12.0,11.989999771118164,11.989999771118164,504.0
2024-10-25 15:34:00+00:00,TEAM,189.0500030517578,189.0500030517578,189.07000732421875,188.94000244140625,189.07000732421875,9282.0
2024-10-25 15:34:00+00:00,TENB,41.70000076293945,41.70000076293945,41.70000076293945,41.689998626708984,41.69900131225586,3311.0
2024-10-25 15:34:00+00:00,TER,112.2300033569336,112.2300033569336,112.2699966430664,112.19000244140625,112.19000244140625,7317.0
2024-10-25 15:34:00+00:00,TRMB,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,336.0
2024-10-25 15:34:00+00:00,TSEM,44.68000030517578,44.68000030517578,44.689998626708984,44.68000030517578,44.689998626708984,540.0
2024-10-25 15:34:00+00:00,TTD,119.26499938964844,119.26499938964844,119.30680084228516,119.26000213623047,119.2979965209961,4358.0
2024-10-25 15:34:00+00:00,TTMI,19.655000686645508,19.655000686645508,19.663999557495117,19.649999618530273,19.65999984741211,4995.0
2024-10-25 15:34:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.445000171661377,4065.0
2024-10-25 15:34:00+00:00,TXN,207.2100067138672,207.2100067138672,207.24000549316406,207.1999969482422,207.1999969482422,4881.0
2024-10-25 15:34:00+00:00,UCTT,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,160.0
2024-10-25 15:34:00+00:00,UPLD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,651.0
2024-10-25 15:34:00+00:00,VECO,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,361.0
2024-10-25 15:34:00+00:00,VERB,10.835000038146973,10.835000038146973,10.835000038146973,10.760000228881836,10.760000228881836,5061.0
