Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:35:00+00:00,QRVO,99.83999633789062,99.83999633789062,99.83999633789062,99.77999877929688,99.80000305175781,3653.0
2024-10-25 15:35:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,195.0
2024-10-25 15:35:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0850000381469727,5972.0
2024-10-25 15:35:00+00:00,RELY,14.890000343322754,14.890000343322754,14.899999618530273,14.890000343322754,14.890000343322754,4733.0
2024-10-25 15:35:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.215000033378601,1.2100000381469727,1.2100000381469727,1484.0
2024-10-25 15:35:00+00:00,RIOT,9.719900131225586,9.719900131225586,9.72599983215332,9.710000038146973,9.715700149536133,24731.0
2024-10-25 15:35:00+00:00,RMBS,43.375,43.375,43.40999984741211,43.375,43.40999984741211,1970.0
2024-10-25 15:35:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.7274999618530273,1.725000023841858,1.7274999618530273,675.0
2024-10-25 15:35:00+00:00,RPD,39.034000396728516,39.034000396728516,39.034000396728516,39.034000396728516,39.034000396728516,736.0
2024-10-25 15:35:00+00:00,RUM,5.684999942779541,5.684999942779541,5.684999942779541,5.680099964141846,5.684999942779541,756.0
2024-10-25 15:35:00+00:00,RUMBW,1.3260999917984009,1.3260999917984009,1.3260999917984009,1.3260999917984009,1.3260999917984009,1012.0
2024-10-25 15:35:00+00:00,RUN,14.420000076293945,14.420000076293945,14.420000076293945,14.385000228881836,14.395000457763672,21995.0
2024-10-25 15:35:00+00:00,SANM,67.6050033569336,67.6050033569336,67.6050033569336,67.6050033569336,67.6050033569336,1068.0
2024-10-25 15:35:00+00:00,SATS,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,145.0
2024-10-25 15:35:00+00:00,SCSC,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,1851.0
2024-10-25 15:35:00+00:00,SEDG,15.989999771118164,15.989999771118164,16.0,15.970000267028809,15.970000267028809,3793.0
2024-10-25 15:35:00+00:00,SHLS,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,1164.0
2024-10-25 15:35:00+00:00,SIMO,56.18000030517578,56.18000030517578,56.18000030517578,56.18000030517578,56.18000030517578,311.0
2024-10-25 15:35:00+00:00,SKYT,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,1282.0
2024-10-25 15:35:00+00:00,SMCI,47.410099029541016,47.410099029541016,47.45000076293945,47.400001525878906,47.43009948730469,44023.0
2024-10-25 15:35:00+00:00,SMTC,45.650001525878906,45.650001525878906,45.71500015258789,45.630001068115234,45.71500015258789,2952.0
2024-10-25 15:35:00+00:00,SNCR,10.595000267028809,10.595000267028809,10.600000381469727,10.595000267028809,10.600000381469727,806.0
2024-10-25 15:35:00+00:00,SNPS,501.9200134277344,501.9200134277344,501.9200134277344,501.5899963378906,501.6499938964844,1658.0
2024-10-25 15:35:00+00:00,SONO,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,385.0
2024-10-25 15:35:00+00:00,SOPA,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,13165.0
2024-10-25 15:35:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.190000057220459,5.182499885559082,5.184999942779541,4791.0
2024-10-25 15:35:00+00:00,SPSC,169.97999572753906,169.97999572753906,169.97999572753906,169.97999572753906,169.97999572753906,355.0
2024-10-25 15:35:00+00:00,SPT,26.882999420166016,26.882999420166016,26.899999618530273,26.882999420166016,26.899999618530273,1083.0
2024-10-25 15:35:00+00:00,SSNC,70.2750015258789,70.2750015258789,70.27999877929688,70.25,70.25499725341797,9380.0
2024-10-25 15:35:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,992.0
2024-10-25 15:35:00+00:00,STNE,11.510000228881836,11.510000228881836,11.510000228881836,11.5024995803833,11.505000114440918,8261.0
2024-10-25 15:35:00+00:00,STX,103.49500274658203,103.49500274658203,103.53900146484375,103.4800033569336,103.53500366210938,14136.0
2024-10-25 15:35:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,100.0
2024-10-25 15:35:00+00:00,SWKS,95.7249984741211,95.7249984741211,95.75,95.72000122070312,95.7300033569336,1331.0
2024-10-25 15:35:00+00:00,TEAM,188.75999450683594,188.75999450683594,189.00010681152344,188.75999450683594,188.97999572753906,3778.0
2024-10-25 15:35:00+00:00,TENB,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,1715.0
2024-10-25 15:35:00+00:00,TER,112.31500244140625,112.31500244140625,112.31500244140625,112.2300033569336,112.2300033569336,6915.0
2024-10-25 15:35:00+00:00,TLS,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,104.0
2024-10-25 15:35:00+00:00,TRMB,60.939998626708984,60.939998626708984,60.939998626708984,60.935001373291016,60.935001373291016,1124.0
2024-10-25 15:35:00+00:00,TTD,119.30999755859375,119.30999755859375,119.30999755859375,119.26000213623047,119.26000213623047,12360.0
2024-10-25 15:35:00+00:00,TTMI,19.655000686645508,19.655000686645508,19.655000686645508,19.649999618530273,19.650999069213867,2715.0
2024-10-25 15:35:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,802.0
2024-10-25 15:35:00+00:00,TXN,207.3699951171875,207.3699951171875,207.3699951171875,207.25999450683594,207.25999450683594,6300.0
2024-10-25 15:35:00+00:00,UCTT,35.775001525878906,35.775001525878906,35.775001525878906,35.775001525878906,35.775001525878906,361.0
2024-10-25 15:35:00+00:00,VECO,29.3799991607666,29.3799991607666,29.389999389648438,29.354999542236328,29.354999542236328,2822.0
2024-10-25 15:35:00+00:00,VERI,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,233.0
2024-10-25 15:35:00+00:00,VERX,42.0099983215332,42.0099983215332,42.04499816894531,42.0099983215332,42.04499816894531,2551.0
2024-10-25 15:35:00+00:00,VIAV,9.220000267028809,9.220000267028809,9.220000267028809,9.21500015258789,9.220000267028809,1447.0
2024-10-25 15:35:00+00:00,VOXX,7.55079984664917,7.55079984664917,7.570000171661377,7.55079984664917,7.570000171661377,1207.0
2024-10-25 15:35:00+00:00,VRNS,56.81999969482422,56.81999969482422,56.87900161743164,56.814998626708984,56.87900161743164,2985.0
2024-10-25 15:35:00+00:00,VRNT,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,775.0
2024-10-25 15:35:00+00:00,VRSN,182.16000366210938,182.16000366210938,182.22500610351562,182.16000366210938,182.17999267578125,1587.0
2024-10-25 15:35:00+00:00,VSAT,10.199999809265137,10.199999809265137,10.204999923706055,10.199999809265137,10.199999809265137,1404.0
2024-10-25 15:35:00+00:00,WDAY,238.2100067138672,238.2100067138672,238.36500549316406,238.2100067138672,238.32000732421875,1977.0
2024-10-25 15:35:00+00:00,WDC,70.23999786376953,70.23999786376953,70.23999786376953,70.16999816894531,70.20999908447266,24192.0
2024-10-25 15:35:00+00:00,WISA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9900000095367432,1807.0
2024-10-25 15:35:00+00:00,WIX,164.6300048828125,164.6300048828125,164.6300048828125,164.52999877929688,164.5800018310547,1381.0
2024-10-25 15:35:00+00:00,WRAP,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0.0
2024-10-25 15:35:00+00:00,XRX,10.0,10.0,10.005000114440918,10.0,10.005000114440918,1718.0
2024-10-25 15:35:00+00:00,ZBRA,361.2099914550781,361.2099914550781,361.2099914550781,361.2099914550781,361.2099914550781,1540.0
2024-10-25 15:35:00+00:00,ZI,10.454999923706055,10.454999923706055,10.475000381469727,10.454999923706055,10.475000381469727,4332.0
2024-10-25 15:35:00+00:00,ZM,72.94999694824219,72.94999694824219,72.95999908447266,72.93000030517578,72.95999908447266,7479.0
2024-10-25 15:35:00+00:00,ZS,184.47000122070312,184.47000122070312,184.72000122070312,184.47000122070312,184.72000122070312,2888.0
2024-10-25 15:36:00+00:00,AAOI,17.530000686645508,17.530000686645508,17.549999237060547,17.530000686645508,17.540000915527344,5299.0
2024-10-25 15:36:00+00:00,AAPL,231.4499969482422,231.4499969482422,231.4600067138672,231.38999938964844,231.4600067138672,50793.0
2024-10-25 15:36:00+00:00,ACIW,48.7599983215332,48.7599983215332,48.779998779296875,48.755001068115234,48.755001068115234,1448.0
2024-10-25 15:36:00+00:00,ACMR,19.620100021362305,19.620100021362305,19.620100021362305,19.620100021362305,19.620100021362305,845.0
2024-10-25 15:36:00+00:00,ADBE,483.3800048828125,483.3800048828125,483.3800048828125,483.1499938964844,483.1499938964844,2961.0
2024-10-25 15:36:00+00:00,ADI,231.09730529785156,231.09730529785156,231.11000061035156,231.06500244140625,231.11000061035156,1339.0
2024-10-25 15:36:00+00:00,ADSK,286.3949890136719,286.3949890136719,286.3949890136719,286.3699951171875,286.3699951171875,1243.0
2024-10-25 15:36:00+00:00,AEHR,17.030000686645508,17.030000686645508,17.03499984741211,17.021799087524414,17.021799087524414,2668.0
2024-10-25 15:36:00+00:00,AEYE,22.540000915527344,22.540000915527344,22.56599998474121,22.540000915527344,22.56599998474121,519.0
2024-10-25 15:36:00+00:00,AFRM,41.1150016784668,41.1150016784668,41.130001068115234,41.089900970458984,41.09749984741211,11108.0
2024-10-25 15:36:00+00:00,AGYS,110.20999908447266,110.20999908447266,110.5,110.20999908447266,110.5,1059.0
2024-10-25 15:36:00+00:00,AIRG,9.25,9.25,9.25,9.25,9.25,106.0
2024-10-25 15:36:00+00:00,AKAM,101.5999984741211,101.5999984741211,101.5999984741211,101.5740966796875,101.5740966796875,4867.0
2024-10-25 15:36:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,40118.0
2024-10-25 15:36:00+00:00,ALGM,23.155000686645508,23.155000686645508,23.155000686645508,23.145000457763672,23.149999618530273,4801.0
2024-10-25 15:36:00+00:00,ALKT,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,1137.0
2024-10-25 15:36:00+00:00,ALRM,54.415000915527344,54.415000915527344,54.43000030517578,54.415000915527344,54.43000030517578,225.0
2024-10-25 15:36:00+00:00,ALTR,103.83999633789062,103.83999633789062,103.86000061035156,103.83999633789062,103.86000061035156,10873.0
2024-10-25 15:36:00+00:00,AMAT,187.3800048828125,187.3800048828125,187.41000366210938,187.33900451660156,187.39999389648438,9329.0
2024-10-25 15:36:00+00:00,AMD,156.52000427246094,156.52000427246094,156.52000427246094,156.41000366210938,156.4499969482422,31892.0
2024-10-25 15:36:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.059999465942383,30.049999237060547,30.049999237060547,3660.0
2024-10-25 15:36:00+00:00,API,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,0.0
2024-10-25 15:36:00+00:00,APP,161.88499450683594,161.88499450683594,161.89500427246094,161.8699951171875,161.89500427246094,2303.0
2024-10-25 15:36:00+00:00,APPF,211.92999267578125,211.92999267578125,211.92999267578125,211.92999267578125,211.92999267578125,2187.0
2024-10-25 15:36:00+00:00,APPN,32.33000183105469,32.33000183105469,32.33000183105469,32.314998626708984,32.314998626708984,595.0
2024-10-25 15:36:00+00:00,APPS,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,2399.0
2024-10-25 15:36:00+00:00,ARRY,6.460000038146973,6.460000038146973,6.460000038146973,6.454999923706055,6.457900047302246,18842.0
2024-10-25 15:36:00+00:00,ASML,714.2000122070312,714.2000122070312,714.2000122070312,714.2000122070312,714.2000122070312,959.0
2024-10-25 15:36:00+00:00,ASUR,9.604999542236328,9.604999542236328,9.604999542236328,9.604999542236328,9.604999542236328,125.0
2024-10-25 15:36:00+00:00,AUDC,9.045000076293945,9.045000076293945,9.045000076293945,9.045000076293945,9.045000076293945,867.0
2024-10-25 15:36:00+00:00,AUR,6.389999866485596,6.389999866485596,6.394999980926514,6.389999866485596,6.389999866485596,7478.0
2024-10-25 15:36:00+00:00,AVGO,173.91000366210938,173.91000366210938,173.91000366210938,173.80999755859375,173.85000610351562,16643.0
2024-10-25 15:36:00+00:00,AVPT,11.890000343322754,11.890000343322754,11.895000457763672,11.890000343322754,11.895000457763672,495.0
2024-10-25 15:36:00+00:00,AVT,54.09000015258789,54.09000015258789,54.09000015258789,54.09000015258789,54.09000015258789,623.0
2024-10-25 15:36:00+00:00,BAND,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,910.0
2024-10-25 15:36:00+00:00,BASE,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,131.0
2024-10-25 15:36:00+00:00,BIGC,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,950.0
2024-10-25 15:36:00+00:00,BL,56.33000183105469,56.33000183105469,56.33000183105469,56.33000183105469,56.33000183105469,651.0
2024-10-25 15:36:00+00:00,BMBL,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,7.135000228881836,576.0
2024-10-25 15:36:00+00:00,BRZE,30.639999389648438,30.639999389648438,30.639999389648438,30.6200008392334,30.6299991607666,1221.0
2024-10-25 15:36:00+00:00,BSY,49.09000015258789,49.09000015258789,49.09000015258789,49.08000183105469,49.08000183105469,1092.0
2024-10-25 15:36:00+00:00,CAN,0.9729999899864197,0.9729999899864197,0.9732999801635742,0.9729999899864197,0.9732000231742859,12597.0
2024-10-25 15:36:00+00:00,CDNS,257.5400085449219,257.5400085449219,257.6099853515625,257.5249938964844,257.5249938964844,3737.0
2024-10-25 15:36:00+00:00,CDW,217.50999450683594,217.50999450683594,217.5399932861328,217.47000122070312,217.52000427246094,987.0
2024-10-25 15:36:00+00:00,CETX,0.2969000041484833,0.2969000041484833,0.29789999127388,0.29600000381469727,0.29789999127388,4990.0
2024-10-25 15:36:00+00:00,CFLT,22.360000610351562,22.360000610351562,22.395000457763672,22.360000610351562,22.390399932861328,5875.0
2024-10-25 15:36:00+00:00,CGNT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,115.0
2024-10-25 15:36:00+00:00,CGNX,38.849998474121094,38.849998474121094,38.849998474121094,38.834999084472656,38.845001220703125,5880.0
2024-10-25 15:36:00+00:00,CHKP,206.0749969482422,206.0749969482422,206.0749969482422,206.0749969482422,206.0749969482422,378.0
2024-10-25 15:36:00+00:00,CLBT,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,2173.0
2024-10-25 15:36:00+00:00,CLSK,11.50790023803711,11.50790023803711,11.539999961853027,11.494999885559082,11.539999961853027,99215.0
2024-10-25 15:36:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5899999141693115,3.5899999141693115,2081.0
2024-10-25 15:36:00+00:00,CNXC,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1621.0
2024-10-25 15:36:00+00:00,COHR,95.58499908447266,95.58499908447266,95.6050033569336,95.55059814453125,95.6050033569336,1522.0
2024-10-25 15:36:00+00:00,COHU,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,575.0
2024-10-25 15:36:00+00:00,COIN,204.55499267578125,204.55499267578125,204.73989868164062,204.5,204.6199951171875,25178.0
2024-10-25 15:36:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,1226.0
2024-10-25 15:36:00+00:00,CORZ,13.25979995727539,13.25979995727539,13.260000228881836,13.255000114440918,13.255000114440918,3425.0
2024-10-25 15:36:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,430.0
2024-10-25 15:36:00+00:00,CRDO,39.15999984741211,39.15999984741211,39.15999984741211,39.13999938964844,39.15999984741211,6749.0
2024-10-25 15:36:00+00:00,CREX,4.242000102996826,4.242000102996826,4.242000102996826,4.242000102996826,4.242000102996826,245.0
2024-10-25 15:36:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,480.0
2024-10-25 15:36:00+00:00,CRUS,122.36499786376953,122.36499786376953,122.36499786376953,122.36499786376953,122.36499786376953,205.0
2024-10-25 15:36:00+00:00,CRWD,299.3299865722656,299.3299865722656,299.6000061035156,299.2254943847656,299.5950012207031,9665.0
2024-10-25 15:36:00+00:00,CSCO,55.7598991394043,55.7598991394043,55.7598991394043,55.72999954223633,55.743900299072266,12365.0
2024-10-25 15:36:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.350000381469727,13.34000015258789,13.350000381469727,3409.0
2024-10-25 15:36:00+00:00,CTSH,74.77999877929688,74.77999877929688,74.77999877929688,74.76000213623047,74.7699966430664,5215.0
2024-10-25 15:36:00+00:00,CVLT,134.5,134.5,134.5500030517578,134.5,134.5500030517578,2424.0
2024-10-25 15:36:00+00:00,CYBR,290.5299987792969,290.5299987792969,290.5299987792969,290.32000732421875,290.32000732421875,1408.0
2024-10-25 15:36:00+00:00,DBX,26.010000228881836,26.010000228881836,26.014999389648438,26.010000228881836,26.014999389648438,2362.0
2024-10-25 15:36:00+00:00,DDOG,126.5250015258789,126.5250015258789,126.55000305175781,126.5,126.5,5149.0
2024-10-25 15:36:00+00:00,DIOD,64.98500061035156,64.98500061035156,64.98500061035156,64.98500061035156,64.98500061035156,260.0
2024-10-25 15:36:00+00:00,DLO,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,1193.0
2024-10-25 15:36:00+00:00,DOCU,68.83000183105469,68.83000183105469,68.84500122070312,68.80999755859375,68.84500122070312,5499.0
2024-10-25 15:36:00+00:00,DOX,89.01000213623047,89.01000213623047,89.05999755859375,89.01000213623047,89.05999755859375,3080.0
2024-10-25 15:36:00+00:00,DTSS,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1017.0
2024-10-25 15:36:00+00:00,DUOL,291.7950134277344,291.7950134277344,291.7950134277344,291.7950134277344,291.7950134277344,386.0
2024-10-25 15:36:00+00:00,ENPH,83.68499755859375,83.68499755859375,83.72000122070312,83.66000366210938,83.69999694824219,6702.0
2024-10-25 15:36:00+00:00,ENTG,105.62000274658203,105.62000274658203,105.62000274658203,105.54000091552734,105.54000091552734,2482.0
2024-10-25 15:36:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.46500015258789,8.460000038146973,8.460000038146973,8764.0
2024-10-25 15:36:00+00:00,EXLS,38.560001373291016,38.560001373291016,38.560001373291016,38.54999923706055,38.54999923706055,1275.0
2024-10-25 15:36:00+00:00,EXTR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,298.0
2024-10-25 15:36:00+00:00,FFIV,216.6699981689453,216.6699981689453,216.6699981689453,216.66000366210938,216.66000366210938,1116.0
2024-10-25 15:36:00+00:00,FIVN,29.80500030517578,29.80500030517578,29.80500030517578,29.799999237060547,29.799999237060547,3616.0
2024-10-25 15:36:00+00:00,FLEX,35.23500061035156,35.23500061035156,35.2400016784668,35.22999954223633,35.22999954223633,3572.0
2024-10-25 15:36:00+00:00,FLYW,17.364999771118164,17.364999771118164,17.364999771118164,17.360000610351562,17.360000610351562,2886.0
2024-10-25 15:36:00+00:00,FORM,44.80009841918945,44.80009841918945,44.80009841918945,44.80009841918945,44.80009841918945,1642.0
2024-10-25 15:36:00+00:00,FROG,29.19499969482422,29.19499969482422,29.19499969482422,29.190000534057617,29.190000534057617,487.0
2024-10-25 15:36:00+00:00,FRSH,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,1446.0
2024-10-25 15:36:00+00:00,FSLR,198.4499969482422,198.4499969482422,198.4600067138672,198.3300018310547,198.33999633789062,3082.0
2024-10-25 15:36:00+00:00,FTCI,0.6543999910354614,0.6543999910354614,0.6543999910354614,0.6543999910354614,0.6543999910354614,2323.0
2024-10-25 15:36:00+00:00,FTNT,80.52999877929688,80.52999877929688,80.52999877929688,80.45999908447266,80.4800033569336,13365.0
2024-10-25 15:36:00+00:00,GCT,24.489999771118164,24.489999771118164,24.5,24.484100341796875,24.4950008392334,1486.0
2024-10-25 15:36:00+00:00,GDS,21.2549991607666,21.2549991607666,21.28499984741211,21.243000030517578,21.28499984741211,2157.0
2024-10-25 15:36:00+00:00,GDYN,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,311.0
2024-10-25 15:36:00+00:00,GFS,40.400001525878906,40.400001525878906,40.40999984741211,40.400001525878906,40.40999984741211,1531.0
2024-10-25 15:36:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,104.0
2024-10-25 15:36:00+00:00,GNSS,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,191.0
2024-10-25 15:36:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,541.0
2024-10-25 15:36:00+00:00,GRAB,4.090000152587891,4.090000152587891,4.090000152587891,4.085000038146973,4.085000038146973,8658.0
2024-10-25 15:36:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,303.0
2024-10-25 15:36:00+00:00,GTLB,54.85499954223633,54.85499954223633,54.86000061035156,54.849998474121094,54.86000061035156,864.0
2024-10-25 15:36:00+00:00,HCP,33.6349983215332,33.6349983215332,33.63999938964844,33.630001068115234,33.63999938964844,1793.0
2024-10-25 15:36:00+00:00,HLIT,14.775400161743164,14.775400161743164,14.779999732971191,14.775400161743164,14.779999732971191,603.0
2024-10-25 15:36:00+00:00,HOLO,3.609999895095825,3.609999895095825,3.614000082015991,3.609999895095825,3.614000082015991,1947.0
2024-10-25 15:36:00+00:00,HOOD,27.030000686645508,27.030000686645508,27.03499984741211,27.020999908447266,27.03499984741211,11837.0
2024-10-25 15:36:00+00:00,ICHR,27.579999923706055,27.579999923706055,27.579999923706055,27.549999237060547,27.549999237060547,1183.0
2024-10-25 15:36:00+00:00,III,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,386.0
2024-10-25 15:36:00+00:00,IMMR,8.659899711608887,8.659899711608887,8.659899711608887,8.659799575805664,8.659799575805664,1488.0
2024-10-25 15:36:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4700000286102295,3.4700000286102295,543.0
2024-10-25 15:36:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,317.0
2024-10-25 15:36:00+00:00,INOD,20.110000610351562,20.110000610351562,20.11400032043457,20.110000610351562,20.11400032043457,1575.0
2024-10-25 15:36:00+00:00,INTA,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,1675.0
2024-10-25 15:36:00+00:00,INTC,22.797300338745117,22.797300338745117,22.799999237060547,22.780000686645508,22.795000076293945,49430.0
2024-10-25 15:36:00+00:00,INTU,608.739990234375,608.739990234375,608.739990234375,608.739990234375,608.739990234375,1502.0
2024-10-25 15:36:00+00:00,IPGP,76.98999786376953,76.98999786376953,76.98999786376953,76.98999786376953,76.98999786376953,674.0
2024-10-25 15:36:00+00:00,ITRI,102.7300033569336,102.7300033569336,102.73999786376953,102.7300033569336,102.73999786376953,2150.0
2024-10-25 15:36:00+00:00,JAMF,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,1237.0
2024-10-25 15:36:00+00:00,KC,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,422.0
2024-10-25 15:36:00+00:00,KLAC,677.530029296875,677.530029296875,677.530029296875,677.530029296875,677.530029296875,564.0
2024-10-25 15:36:00+00:00,KLIC,44.689998626708984,44.689998626708984,44.689998626708984,44.65999984741211,44.65999984741211,2718.0
2024-10-25 15:36:00+00:00,LASR,10.380000114440918,10.380000114440918,10.390000343322754,10.380000114440918,10.390000343322754,1261.0
2024-10-25 15:36:00+00:00,LINK,5.079400062561035,5.079400062561035,5.079400062561035,4.96999979019165,4.988500118255615,21684.0
2024-10-25 15:36:00+00:00,LITE,64.41000366210938,64.41000366210938,64.47000122070312,64.41000366210938,64.47000122070312,2617.0
2024-10-25 15:36:00+00:00,LOGI,80.7249984741211,80.7249984741211,80.7249984741211,80.70999908447266,80.7249984741211,667.0
2024-10-25 15:36:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,240.0
2024-10-25 15:36:00+00:00,LRCX,78.19999694824219,78.19999694824219,78.20999908447266,78.1500015258789,78.19000244140625,21728.0
2024-10-25 15:36:00+00:00,LSCC,54.060001373291016,54.060001373291016,54.06999969482422,54.029998779296875,54.029998779296875,5877.0
2024-10-25 15:36:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.09499979019165,4.090000152587891,4.090000152587891,621.0
2024-10-25 15:36:00+00:00,LYFT,13.475000381469727,13.475000381469727,13.508500099182129,13.470000267028809,13.5,87700.0
2024-10-25 15:36:00+00:00,MAPS,0.8307999968528748,0.8307999968528748,0.8307999968528748,0.830299973487854,0.830299973487854,295.0
2024-10-25 15:36:00+00:00,MCHP,76.69999694824219,76.69999694824219,76.69999694824219,76.66999816894531,76.66999816894531,7506.0
2024-10-25 15:36:00+00:00,MDB,267.1199951171875,267.1199951171875,267.1199951171875,267.0,267.0,990.0
2024-10-25 15:36:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,392.0
2024-10-25 15:36:00+00:00,MKSI,101.30000305175781,101.30000305175781,101.30000305175781,101.30000305175781,101.30000305175781,1391.0
2024-10-25 15:36:00+00:00,MNDY,298.0400085449219,298.0400085449219,298.05999755859375,298.0400085449219,298.05999755859375,2718.0
2024-10-25 15:36:00+00:00,MPWR,909.5999755859375,909.5999755859375,909.77001953125,909.239990234375,909.77001953125,2781.0
2024-10-25 15:36:00+00:00,MQ,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,2768.0
