Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:36:00+00:00,MRAM,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,110.0
2024-10-25 15:36:00+00:00,MRVL,82.09500122070312,82.09500122070312,82.09500122070312,82.03500366210938,82.08000183105469,8277.0
2024-10-25 15:36:00+00:00,MSFT,428.1199951171875,428.1199951171875,428.205810546875,428.0899963378906,428.205810546875,216720.0
2024-10-25 15:36:00+00:00,MSTR,234.30999755859375,234.30999755859375,234.7100067138672,234.1699981689453,234.27000427246094,33986.0
2024-10-25 15:36:00+00:00,MTLS,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,991.0
2024-10-25 15:36:00+00:00,MTSI,121.24500274658203,121.24500274658203,121.31999969482422,121.17500305175781,121.17500305175781,4120.0
2024-10-25 15:36:00+00:00,MTTR,4.565000057220459,4.565000057220459,4.570000171661377,4.554999828338623,4.554999828338623,84742.0
2024-10-25 15:36:00+00:00,MU,108.2699966430664,108.2699966430664,108.27130126953125,108.22100067138672,108.25,11617.0
2024-10-25 15:36:00+00:00,MXL,14.710000038146973,14.710000038146973,14.734999656677246,14.699999809265137,14.734999656677246,5933.0
2024-10-25 15:36:00+00:00,NCNO,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,403.0
2024-10-25 15:36:00+00:00,NEON,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,453.0
2024-10-25 15:36:00+00:00,NICE,174.4600067138672,174.4600067138672,174.52999877929688,174.3800048828125,174.4600067138672,3866.0
2024-10-25 15:36:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,921.0
2024-10-25 15:36:00+00:00,NSIT,209.53500366210938,209.53500366210938,209.53500366210938,209.24000549316406,209.24000549316406,2784.0
2024-10-25 15:36:00+00:00,NTAP,119.83499908447266,119.83499908447266,119.8499984741211,119.80000305175781,119.80000305175781,3164.0
2024-10-25 15:36:00+00:00,NTCT,20.680999755859375,20.680999755859375,20.690000534057617,20.670000076293945,20.670000076293945,2156.0
2024-10-25 15:36:00+00:00,NTGR,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,254.0
2024-10-25 15:36:00+00:00,NTNX,61.72999954223633,61.72999954223633,61.72999954223633,61.720001220703125,61.72999954223633,2709.0
2024-10-25 15:36:00+00:00,NVDA,142.093994140625,142.093994140625,142.10000610351562,142.01060485839844,142.0449981689453,243995.0
2024-10-25 15:36:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,1061.0
2024-10-25 15:36:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,1562.0
2024-10-25 15:36:00+00:00,NXPI,243.52499389648438,243.52499389648438,243.6199951171875,243.46339416503906,243.6199951171875,3812.0
2024-10-25 15:36:00+00:00,OKTA,72.26000213623047,72.26000213623047,72.2699966430664,72.18000030517578,72.18000030517578,5897.0
2024-10-25 15:36:00+00:00,ON,71.31999969482422,71.31999969482422,71.33499908447266,71.30000305175781,71.33000183105469,22174.0
2024-10-25 15:36:00+00:00,OTEX,33.220001220703125,33.220001220703125,33.220001220703125,33.220001220703125,33.220001220703125,819.0
2024-10-25 15:36:00+00:00,PANW,365.94000244140625,365.94000244140625,365.989990234375,365.8800048828125,365.989990234375,1552.0
2024-10-25 15:36:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.34000015258789,8.345000267028809,6673.0
2024-10-25 15:36:00+00:00,PCTY,173.58999633789062,173.58999633789062,173.58999633789062,173.58999633789062,173.58999633789062,807.0
2024-10-25 15:36:00+00:00,PEGA,79.88999938964844,79.88999938964844,79.91500091552734,79.82499694824219,79.85900115966797,7526.0
2024-10-25 15:36:00+00:00,PGY,11.9399995803833,11.9399995803833,11.949999809265137,11.9399995803833,11.944999694824219,1806.0
2024-10-25 15:36:00+00:00,PHUN,10.571399688720703,10.571399688720703,10.604999542236328,10.569999694824219,10.588500022888184,42212.0
2024-10-25 15:36:00+00:00,PI,202.03500366210938,202.03500366210938,202.03500366210938,202.03500366210938,202.03500366210938,1583.0
2024-10-25 15:36:00+00:00,PLXS,141.51499938964844,141.51499938964844,141.7100067138672,141.5050048828125,141.7100067138672,2982.0
2024-10-25 15:36:00+00:00,POET,3.859999895095825,3.859999895095825,3.869999885559082,3.859999895095825,3.859999895095825,9359.0
2024-10-25 15:36:00+00:00,PRGS,64.66999816894531,64.66999816894531,64.66999816894531,64.66999816894531,64.66999816894531,1661.0
2024-10-25 15:36:00+00:00,PTC,187.125,187.125,187.1699981689453,187.125,187.16000366210938,1077.0
2024-10-25 15:36:00+00:00,PUBM,14.75,14.75,14.75,14.75,14.75,576.0
2024-10-25 15:36:00+00:00,PYCR,14.354999542236328,14.354999542236328,14.354999542236328,14.34000015258789,14.34000015258789,3388.0
2024-10-25 15:36:00+00:00,QCOM,170.86000061035156,170.86000061035156,170.86000061035156,170.75,170.77000427246094,9933.0
2024-10-25 15:36:00+00:00,QLYS,120.83000183105469,120.83000183105469,120.83000183105469,120.80000305175781,120.80000305175781,1803.0
2024-10-25 15:36:00+00:00,QRVO,99.77999877929688,99.77999877929688,99.77999877929688,99.7699966430664,99.77999877929688,1304.0
2024-10-25 15:36:00+00:00,RBCN,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,950.0
2024-10-25 15:36:00+00:00,RCAT,2.724600076675415,2.724600076675415,2.7260000705718994,2.724600076675415,2.7260000705718994,6831.0
2024-10-25 15:36:00+00:00,RDWR,22.399999618530273,22.399999618530273,22.399999618530273,22.360000610351562,22.360000610351562,2121.0
2024-10-25 15:36:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,4106.0
2024-10-25 15:36:00+00:00,RELL,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,864.0
2024-10-25 15:36:00+00:00,RELY,14.890000343322754,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,1558.0
2024-10-25 15:36:00+00:00,RGTI,1.2111999988555908,1.2111999988555908,1.2199000120162964,1.2111999988555908,1.2199000120162964,2070.0
2024-10-25 15:36:00+00:00,RIOT,9.70989990234375,9.70989990234375,9.720000267028809,9.704999923706055,9.71500015258789,36288.0
2024-10-25 15:36:00+00:00,RMBS,43.400001525878906,43.400001525878906,43.400001525878906,43.3849983215332,43.400001525878906,1793.0
2024-10-25 15:36:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,993.0
2024-10-25 15:36:00+00:00,RPAY,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,635.0
2024-10-25 15:36:00+00:00,RPD,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,393.0
2024-10-25 15:36:00+00:00,RUM,5.684999942779541,5.684999942779541,5.690000057220459,5.684999942779541,5.685999870300293,2727.0
2024-10-25 15:36:00+00:00,RUN,14.425000190734863,14.425000190734863,14.425000190734863,14.414999961853027,14.414999961853027,6524.0
2024-10-25 15:36:00+00:00,RXT,2.4755001068115234,2.4755001068115234,2.4755001068115234,2.4755001068115234,2.4755001068115234,1117.0
2024-10-25 15:36:00+00:00,SATS,25.06999969482422,25.06999969482422,25.075000762939453,25.06999969482422,25.075000762939453,2499.0
2024-10-25 15:36:00+00:00,SCWX,8.369999885559082,8.369999885559082,8.375,8.369999885559082,8.375,2345.0
2024-10-25 15:36:00+00:00,SEDG,16.024999618530273,16.024999618530273,16.027999877929688,16.0,16.0,3786.0
2024-10-25 15:36:00+00:00,SHLS,5.190000057220459,5.190000057220459,5.195000171661377,5.190000057220459,5.190000057220459,2873.0
2024-10-25 15:36:00+00:00,SIMO,56.12049865722656,56.12049865722656,56.12049865722656,56.119998931884766,56.119998931884766,449.0
2024-10-25 15:36:00+00:00,SKYT,10.46500015258789,10.46500015258789,10.470000267028809,10.460000038146973,10.470000267028809,5010.0
2024-10-25 15:36:00+00:00,SLAB,114.0,114.0,114.0,113.9749984741211,113.9749984741211,1718.0
2024-10-25 15:36:00+00:00,SMCI,47.4119987487793,47.4119987487793,47.41999816894531,47.38010025024414,47.41999816894531,26296.0
2024-10-25 15:36:00+00:00,SMSI,0.7910000085830688,0.7910000085830688,0.8034999966621399,0.7910000085830688,0.8034999966621399,13184.0
2024-10-25 15:36:00+00:00,SMTC,45.66999816894531,45.66999816894531,45.7400016784668,45.654998779296875,45.654998779296875,2149.0
2024-10-25 15:36:00+00:00,SONO,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,1810.0
2024-10-25 15:36:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.190000057220459,5.180099964141846,5.184999942779541,8194.0
2024-10-25 15:36:00+00:00,SPSC,170.05999755859375,170.05999755859375,170.5399932861328,169.94000244140625,170.07000732421875,8308.0
2024-10-25 15:36:00+00:00,SRAD,12.3100004196167,12.3100004196167,12.3100004196167,12.28499984741211,12.300000190734863,5415.0
2024-10-25 15:36:00+00:00,SSNC,70.32499694824219,70.32499694824219,70.3499984741211,70.27999877929688,70.27999877929688,23261.0
2024-10-25 15:36:00+00:00,SSYS,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,1510.0
2024-10-25 15:36:00+00:00,STNE,11.520000457763672,11.520000457763672,11.520000457763672,11.5,11.505000114440918,22933.0
2024-10-25 15:36:00+00:00,STX,103.51000213623047,103.51000213623047,103.51000213623047,103.45999908447266,103.5,7681.0
2024-10-25 15:36:00+00:00,SVRE,0.0786999985575676,0.0786999985575676,0.0786999985575676,0.0786999985575676,0.0786999985575676,2714.0
2024-10-25 15:36:00+00:00,SWKS,95.75250244140625,95.75250244140625,95.75250244140625,95.70500183105469,95.7300033569336,6174.0
2024-10-25 15:36:00+00:00,SYNA,72.2699966430664,72.2699966430664,72.2699966430664,72.26000213623047,72.26000213623047,852.0
2024-10-25 15:36:00+00:00,TASK,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,935.0
2024-10-25 15:36:00+00:00,TEAM,188.66000366210938,188.66000366210938,188.7899932861328,188.66000366210938,188.7899932861328,2093.0
2024-10-25 15:36:00+00:00,TENB,41.709999084472656,41.709999084472656,41.709999084472656,41.689998626708984,41.689998626708984,2079.0
2024-10-25 15:36:00+00:00,TER,112.37000274658203,112.37000274658203,112.37000274658203,112.26000213623047,112.32499694824219,11480.0
2024-10-25 15:36:00+00:00,TLS,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,1319.0
2024-10-25 15:36:00+00:00,TRMB,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,1948.0
2024-10-25 15:36:00+00:00,TTD,119.27999877929688,119.27999877929688,119.30989837646484,119.27999877929688,119.27999877929688,4177.0
2024-10-25 15:36:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.445000171661377,2517.0
2024-10-25 15:36:00+00:00,TXN,207.41000366210938,207.41000366210938,207.41000366210938,207.3300018310547,207.36500549316406,5637.0
2024-10-25 15:36:00+00:00,UCTT,35.7599983215332,35.7599983215332,35.790000915527344,35.7599983215332,35.790000915527344,1325.0
2024-10-25 15:36:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,370.0
2024-10-25 15:36:00+00:00,VICR,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332,926.0
2024-10-25 15:36:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,3260.0
2024-10-25 15:36:00+00:00,VRNS,56.81999969482422,56.81999969482422,56.81999969482422,56.810001373291016,56.81999969482422,889.0
2024-10-25 15:36:00+00:00,VSAT,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1150.0
2024-10-25 15:36:00+00:00,WDAY,238.27499389648438,238.27499389648438,238.27499389648438,238.1999969482422,238.1999969482422,882.0
2024-10-25 15:36:00+00:00,WDC,70.2301025390625,70.2301025390625,70.26000213623047,70.19999694824219,70.23999786376953,17498.0
2024-10-25 15:36:00+00:00,WISA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,564.0
2024-10-25 15:36:00+00:00,WIX,164.55999755859375,164.55999755859375,164.67999267578125,164.55999755859375,164.67999267578125,3123.0
2024-10-25 15:36:00+00:00,WRAP,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,122.0
2024-10-25 15:36:00+00:00,XRX,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,536.0
2024-10-25 15:36:00+00:00,ZI,10.454999923706055,10.454999923706055,10.460000038146973,10.454999923706055,10.460000038146973,1879.0
2024-10-25 15:36:00+00:00,ZM,72.93000030517578,72.93000030517578,72.93499755859375,72.93000030517578,72.93000030517578,1509.0
2024-10-25 15:37:00+00:00,AAOI,17.518999099731445,17.518999099731445,17.538999557495117,17.518999099731445,17.538999557495117,3922.0
2024-10-25 15:37:00+00:00,AAPL,231.5449981689453,231.5449981689453,231.57989501953125,231.4499969482422,231.4499969482422,47123.0
2024-10-25 15:37:00+00:00,ACIW,48.790000915527344,48.790000915527344,48.790000915527344,48.790000915527344,48.790000915527344,898.0
2024-10-25 15:37:00+00:00,ACMR,19.6299991607666,19.6299991607666,19.63800048828125,19.6299991607666,19.63800048828125,2101.0
2024-10-25 15:37:00+00:00,ADBE,483.7300109863281,483.7300109863281,483.7929992675781,483.4200134277344,483.4200134277344,5174.0
2024-10-25 15:37:00+00:00,ADI,231.26499938964844,231.26499938964844,231.26499938964844,231.13999938964844,231.13999938964844,4061.0
2024-10-25 15:37:00+00:00,ADSK,286.635009765625,286.635009765625,286.635009765625,286.45001220703125,286.45001220703125,2228.0
2024-10-25 15:37:00+00:00,ADTN,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,200.0
2024-10-25 15:37:00+00:00,AEHR,17.040000915527344,17.040000915527344,17.040000915527344,17.030000686645508,17.030000686645508,1139.0
2024-10-25 15:37:00+00:00,AFRM,41.14500045776367,41.14500045776367,41.15999984741211,41.1150016784668,41.119998931884766,11191.0
2024-10-25 15:37:00+00:00,AGYS,110.37200164794922,110.37200164794922,110.37200164794922,110.13500213623047,110.22000122070312,3564.0
2024-10-25 15:37:00+00:00,AKAM,101.68499755859375,101.68499755859375,101.69000244140625,101.62999725341797,101.62999725341797,3962.0
2024-10-25 15:37:00+00:00,ALGM,23.155000686645508,23.155000686645508,23.15999984741211,23.155000686645508,23.15999984741211,1814.0
2024-10-25 15:37:00+00:00,ALKT,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,687.0
2024-10-25 15:37:00+00:00,ALRM,54.4900016784668,54.4900016784668,54.4900016784668,54.43000030517578,54.43000030517578,964.0
2024-10-25 15:37:00+00:00,ALTR,103.86000061035156,103.86000061035156,103.86000061035156,103.83999633789062,103.86000061035156,3263.0
2024-10-25 15:37:00+00:00,AMAT,187.4250030517578,187.4250030517578,187.4600067138672,187.38999938964844,187.40499877929688,11199.0
2024-10-25 15:37:00+00:00,AMBA,57.720001220703125,57.720001220703125,57.75,57.720001220703125,57.75,1040.0
2024-10-25 15:37:00+00:00,AMD,156.5800018310547,156.5800018310547,156.60800170898438,156.5198974609375,156.5198974609375,46705.0
2024-10-25 15:37:00+00:00,AMKR,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,1273.0
2024-10-25 15:37:00+00:00,AMPL,9.095000267028809,9.095000267028809,9.095000267028809,9.095000267028809,9.095000267028809,303.0
2024-10-25 15:37:00+00:00,ANSS,324.1000061035156,324.1000061035156,324.29998779296875,324.1000061035156,324.1700134277344,1336.0
2024-10-25 15:37:00+00:00,API,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,301.0
2024-10-25 15:37:00+00:00,APP,161.77999877929688,161.77999877929688,161.8874969482422,161.77999877929688,161.8800048828125,4958.0
2024-10-25 15:37:00+00:00,APPN,32.349998474121094,32.349998474121094,32.349998474121094,32.34000015258789,32.349998474121094,1377.0
2024-10-25 15:37:00+00:00,APPS,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,1115.0
2024-10-25 15:37:00+00:00,ARRY,6.474999904632568,6.474999904632568,6.474999904632568,6.460000038146973,6.465000152587891,26914.0
2024-10-25 15:37:00+00:00,ASML,714.2686767578125,714.2686767578125,714.530029296875,714.2686767578125,714.3200073242188,1879.0
2024-10-25 15:37:00+00:00,ASTI,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,501.0
2024-10-25 15:37:00+00:00,ASUR,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,200.0
2024-10-25 15:37:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,4361.0
2024-10-25 15:37:00+00:00,AUUD,0.6330000162124634,0.6330000162124634,0.6330000162124634,0.6330000162124634,0.6330000162124634,622.0
2024-10-25 15:37:00+00:00,AVDX,8.095000267028809,8.095000267028809,8.100000381469727,8.09000015258789,8.09000015258789,11035.0
2024-10-25 15:37:00+00:00,AVGO,173.88999938964844,173.88999938964844,174.07000732421875,173.8300018310547,173.9600067138672,35166.0
2024-10-25 15:37:00+00:00,AVPT,11.899999618530273,11.899999618530273,11.899999618530273,11.895000457763672,11.895000457763672,1456.0
2024-10-25 15:37:00+00:00,AVT,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,566.0
2024-10-25 15:37:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,260.0
2024-10-25 15:37:00+00:00,BAND,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,165.0
2024-10-25 15:37:00+00:00,BASE,16.290000915527344,16.290000915527344,16.290000915527344,16.264999389648438,16.264999389648438,586.0
2024-10-25 15:37:00+00:00,BEEM,4.785699844360352,4.785699844360352,4.785699844360352,4.769999980926514,4.769999980926514,572.0
2024-10-25 15:37:00+00:00,BELFB,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,361.0
2024-10-25 15:37:00+00:00,BIGC,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,1118.0
2024-10-25 15:37:00+00:00,BL,56.369998931884766,56.369998931884766,56.369998931884766,56.34000015258789,56.34000015258789,2319.0
2024-10-25 15:37:00+00:00,BMBL,7.150000095367432,7.150000095367432,7.150000095367432,7.135000228881836,7.135000228881836,4397.0
2024-10-25 15:37:00+00:00,BRZE,30.690000534057617,30.690000534057617,30.690000534057617,30.639999389648438,30.639999389648438,2099.0
2024-10-25 15:37:00+00:00,BSY,49.08000183105469,49.08000183105469,49.09000015258789,49.08000183105469,49.09000015258789,2934.0
2024-10-25 15:37:00+00:00,CAN,0.972599983215332,0.972599983215332,0.9731000065803528,0.9725000262260437,0.9731000065803528,4168.0
2024-10-25 15:37:00+00:00,CDNS,257.80999755859375,257.80999755859375,257.80999755859375,257.6499938964844,257.6499938964844,3805.0
2024-10-25 15:37:00+00:00,CDW,217.5050048828125,217.5050048828125,217.60000610351562,217.42999267578125,217.58999633789062,12950.0
2024-10-25 15:37:00+00:00,CETX,0.29499998688697815,0.29499998688697815,0.2969000041484833,0.29499998688697815,0.29600000381469727,52494.0
2024-10-25 15:37:00+00:00,CFLT,22.40999984741211,22.40999984741211,22.40999984741211,22.375,22.375,3086.0
2024-10-25 15:37:00+00:00,CGNT,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,415.0
2024-10-25 15:37:00+00:00,CGNX,38.86000061035156,38.86000061035156,38.86000061035156,38.849998474121094,38.86000061035156,1328.0
2024-10-25 15:37:00+00:00,CHKP,206.2100067138672,206.2100067138672,206.2100067138672,206.16000366210938,206.16000366210938,1736.0
2024-10-25 15:37:00+00:00,CLBT,18.204999923706055,18.204999923706055,18.21500015258789,18.200000762939453,18.21500015258789,1676.0
2024-10-25 15:37:00+00:00,CLSK,11.484000205993652,11.484000205993652,11.505000114440918,11.479999542236328,11.505000114440918,62300.0
2024-10-25 15:37:00+00:00,CNDT,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5899999141693115,3.5899999141693115,4467.0
2024-10-25 15:37:00+00:00,COHR,95.6144027709961,95.6144027709961,95.62999725341797,95.5730972290039,95.5730972290039,5709.0
2024-10-25 15:37:00+00:00,COHU,25.969999313354492,25.969999313354492,25.979999542236328,25.969999313354492,25.969999313354492,1797.0
2024-10-25 15:37:00+00:00,COIN,204.82000732421875,204.82000732421875,204.87950134277344,204.5,204.5,19354.0
2024-10-25 15:37:00+00:00,COMM,6.211999893188477,6.211999893188477,6.21999979019165,6.210000038146973,6.21999979019165,9673.0
2024-10-25 15:37:00+00:00,CORZ,13.253999710083008,13.253999710083008,13.270000457763672,13.244999885559082,13.260000228881836,36623.0
2024-10-25 15:37:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,263.0
2024-10-25 15:37:00+00:00,CRDO,39.189998626708984,39.189998626708984,39.20000076293945,39.16999816894531,39.16999816894531,2394.0
2024-10-25 15:37:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.9200000762939453,2.924999952316284,1401.0
2024-10-25 15:37:00+00:00,CRUS,122.41000366210938,122.41000366210938,122.43000030517578,122.41000366210938,122.41999816894531,1450.0
2024-10-25 15:37:00+00:00,CRWD,299.45001220703125,299.45001220703125,299.593994140625,299.341796875,299.4200134277344,11708.0
2024-10-25 15:37:00+00:00,CSCO,55.77000045776367,55.77000045776367,55.775001525878906,55.755001068115234,55.7599983215332,34799.0
2024-10-25 15:37:00+00:00,CSGS,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,240.0
2024-10-25 15:37:00+00:00,CSIQ,13.364999771118164,13.364999771118164,13.369999885559082,13.359999656677246,13.369999885559082,5901.0
2024-10-25 15:37:00+00:00,CTLP,8.904999732971191,8.904999732971191,8.904999732971191,8.895000457763672,8.899999618530273,962.0
2024-10-25 15:37:00+00:00,CTSH,74.81999969482422,74.81999969482422,74.81999969482422,74.7699966430664,74.7699966430664,9616.0
2024-10-25 15:37:00+00:00,DAIO,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,124.0
2024-10-25 15:37:00+00:00,DATS,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,1728.0
2024-10-25 15:37:00+00:00,DBX,26.040000915527344,26.040000915527344,26.040000915527344,26.014999389648438,26.014999389648438,12872.0
2024-10-25 15:37:00+00:00,DDOG,126.58999633789062,126.58999633789062,126.61000061035156,126.54000091552734,126.55000305175781,12653.0
2024-10-25 15:37:00+00:00,DIOD,64.95999908447266,64.95999908447266,65.00499725341797,64.95999908447266,65.00499725341797,1673.0
2024-10-25 15:37:00+00:00,DLO,8.8149995803833,8.8149995803833,8.819999694824219,8.8149995803833,8.819999694824219,1362.0
2024-10-25 15:37:00+00:00,DOCU,68.79000091552734,68.79000091552734,68.83999633789062,68.79000091552734,68.83999633789062,16623.0
2024-10-25 15:37:00+00:00,DOMO,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,338.0
2024-10-25 15:37:00+00:00,DOX,89.06500244140625,89.06500244140625,89.06500244140625,89.03500366210938,89.03500366210938,1829.0
2024-10-25 15:37:00+00:00,DSP,11.454999923706055,11.454999923706055,11.454999923706055,11.454999923706055,11.454999923706055,2230.0
2024-10-25 15:37:00+00:00,DTSS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,200.0
2024-10-25 15:37:00+00:00,DUOL,291.6600036621094,291.6600036621094,291.6600036621094,291.6600036621094,291.6600036621094,349.0
2024-10-25 15:37:00+00:00,EEFT,100.62999725341797,100.62999725341797,100.62999725341797,100.62999725341797,100.62999725341797,462.0
2024-10-25 15:37:00+00:00,EMKR,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,400.0
2024-10-25 15:37:00+00:00,ENPH,83.7699966430664,83.7699966430664,83.7699966430664,83.70999908447266,83.70999908447266,9904.0
2024-10-25 15:37:00+00:00,ENTG,105.55999755859375,105.55999755859375,105.66000366210938,105.55999755859375,105.62000274658203,4349.0
2024-10-25 15:37:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.460000038146973,8.46500015258789,10746.0
2024-10-25 15:37:00+00:00,EXLS,38.54999923706055,38.54999923706055,38.564998626708984,38.54999923706055,38.564998626708984,1091.0
2024-10-25 15:37:00+00:00,EXTR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,938.0
2024-10-25 15:37:00+00:00,FFIV,216.72000122070312,216.72000122070312,216.75,216.68499755859375,216.68499755859375,1976.0
2024-10-25 15:37:00+00:00,FIVN,29.80500030517578,29.80500030517578,29.809999465942383,29.80500030517578,29.80500030517578,1673.0
2024-10-25 15:37:00+00:00,FLEX,35.209999084472656,35.209999084472656,35.244998931884766,35.209999084472656,35.244998931884766,5261.0
2024-10-25 15:37:00+00:00,FLYW,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,1140.0
2024-10-25 15:37:00+00:00,FORM,44.859100341796875,44.859100341796875,44.859100341796875,44.83000183105469,44.83000183105469,1717.0
2024-10-25 15:37:00+00:00,FROG,29.200000762939453,29.200000762939453,29.209999084472656,29.19499969482422,29.19499969482422,5255.0
2024-10-25 15:37:00+00:00,FRSH,11.600000381469727,11.600000381469727,11.600000381469727,11.595000267028809,11.600000381469727,1635.0
2024-10-25 15:37:00+00:00,FSLR,198.1999969482422,198.1999969482422,198.5,198.1999969482422,198.5,3786.0
2024-10-25 15:37:00+00:00,FTCI,0.6543999910354614,0.6543999910354614,0.6557000279426575,0.6543999910354614,0.6556000113487244,4836.0
2024-10-25 15:37:00+00:00,FTNT,80.54499816894531,80.54499816894531,80.5999984741211,80.51000213623047,80.52999877929688,38752.0
2024-10-25 15:37:00+00:00,GCT,24.510000228881836,24.510000228881836,24.520000457763672,24.5,24.5,2948.0
