Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:37:00+00:00,GDS,21.28499984741211,21.28499984741211,21.28499984741211,21.239999771118164,21.2549991607666,4147.0
2024-10-25 15:37:00+00:00,GDYN,15.619999885559082,15.619999885559082,15.630000114440918,15.619999885559082,15.619999885559082,1781.0
2024-10-25 15:37:00+00:00,GFS,40.40999984741211,40.40999984741211,40.41999816894531,40.404998779296875,40.41999816894531,4896.0
2024-10-25 15:37:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,187.0
2024-10-25 15:37:00+00:00,GPRO,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,861.0
2024-10-25 15:37:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,18231.0
2024-10-25 15:37:00+00:00,GTLB,54.8650016784668,54.8650016784668,54.869998931884766,54.84000015258789,54.85499954223633,5839.0
2024-10-25 15:37:00+00:00,HCP,33.6349983215332,33.6349983215332,33.6349983215332,33.630001068115234,33.6349983215332,4410.0
2024-10-25 15:37:00+00:00,HEAR,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,570.0
2024-10-25 15:37:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,1098.0
2024-10-25 15:37:00+00:00,HLIT,14.789999961853027,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,4050.0
2024-10-25 15:37:00+00:00,HOLO,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,1209.0
2024-10-25 15:37:00+00:00,HOOD,27.040000915527344,27.040000915527344,27.049999237060547,27.03499984741211,27.03499984741211,8893.0
2024-10-25 15:37:00+00:00,ICHR,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,426.0
2024-10-25 15:37:00+00:00,INDI,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,711.0
2024-10-25 15:37:00+00:00,INOD,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,1138.0
2024-10-25 15:37:00+00:00,INSG,19.94499969482422,19.94499969482422,19.94499969482422,19.934999465942383,19.934999465942383,851.0
2024-10-25 15:37:00+00:00,INTA,50.13999938964844,50.13999938964844,50.13999938964844,50.1349983215332,50.13999938964844,1536.0
2024-10-25 15:37:00+00:00,INTC,22.825000762939453,22.825000762939453,22.829999923706055,22.799999237060547,22.799999237060547,127515.0
2024-10-25 15:37:00+00:00,INTU,608.905029296875,608.905029296875,608.905029296875,608.7999877929688,608.7999877929688,2023.0
2024-10-25 15:37:00+00:00,ITRI,102.80999755859375,102.80999755859375,102.80999755859375,102.80999755859375,102.80999755859375,1199.0
2024-10-25 15:37:00+00:00,JAMF,16.7549991607666,16.7549991607666,16.7549991607666,16.75,16.75,2621.0
2024-10-25 15:37:00+00:00,JKHY,182.85499572753906,182.85499572753906,182.85499572753906,182.85499572753906,182.85499572753906,822.0
2024-10-25 15:37:00+00:00,KARO,40.165000915527344,40.165000915527344,40.165000915527344,40.165000915527344,40.165000915527344,12.0
2024-10-25 15:37:00+00:00,KC,2.6642000675201416,2.6642000675201416,2.6642000675201416,2.6642000675201416,2.6642000675201416,842.0
2024-10-25 15:37:00+00:00,KLAC,678.280029296875,678.280029296875,678.3250122070312,678.030029296875,678.030029296875,1436.0
2024-10-25 15:37:00+00:00,KLIC,44.7400016784668,44.7400016784668,44.7400016784668,44.709999084472656,44.709999084472656,3123.0
2024-10-25 15:37:00+00:00,LFUS,253.80499267578125,253.80499267578125,253.80499267578125,253.6199951171875,253.6199951171875,367.0
2024-10-25 15:37:00+00:00,LINK,5.078000068664551,5.078000068664551,5.079999923706055,5.061600208282471,5.070000171661377,7658.0
2024-10-25 15:37:00+00:00,LITE,64.43000030517578,64.43000030517578,64.43000030517578,64.41999816894531,64.43000030517578,2063.0
2024-10-25 15:37:00+00:00,LOGI,80.75900268554688,80.75900268554688,80.75900268554688,80.7249984741211,80.7249984741211,2065.0
2024-10-25 15:37:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,834.0
2024-10-25 15:37:00+00:00,LRCX,78.22000122070312,78.22000122070312,78.23999786376953,78.18499755859375,78.18499755859375,22740.0
2024-10-25 15:37:00+00:00,LSCC,54.09000015258789,54.09000015258789,54.09000015258789,54.08000183105469,54.08000183105469,1880.0
2024-10-25 15:37:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.09499979019165,4.090000152587891,4.09499979019165,306.0
2024-10-25 15:37:00+00:00,LYFT,13.454999923706055,13.454999923706055,13.494999885559082,13.451199531555176,13.489999771118164,80483.0
2024-10-25 15:37:00+00:00,MANH,276.1300048828125,276.1300048828125,276.1300048828125,276.1000061035156,276.1000061035156,1043.0
2024-10-25 15:37:00+00:00,MAPS,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,7018.0
2024-10-25 15:37:00+00:00,MAXN,5.757299900054932,5.757299900054932,5.757299900054932,5.757299900054932,5.757299900054932,5791.0
2024-10-25 15:37:00+00:00,MCHP,76.70999908447266,76.70999908447266,76.7300033569336,76.70999908447266,76.70999908447266,6450.0
2024-10-25 15:37:00+00:00,MDB,267.6600036621094,267.6600036621094,267.6600036621094,267.2099914550781,267.2099914550781,3834.0
2024-10-25 15:37:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,564.0
2024-10-25 15:37:00+00:00,MKSI,101.36000061035156,101.36000061035156,101.36000061035156,101.33000183105469,101.33000183105469,1026.0
2024-10-25 15:37:00+00:00,MNDY,298.2950134277344,298.2950134277344,298.2950134277344,298.239990234375,298.260009765625,3223.0
2024-10-25 15:37:00+00:00,MPWR,910.9450073242188,910.9450073242188,910.9450073242188,909.3499755859375,910.2100219726562,3041.0
2024-10-25 15:37:00+00:00,MQ,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,1781.0
2024-10-25 15:37:00+00:00,MRVL,82.09500122070312,82.09500122070312,82.125,82.09500122070312,82.09500122070312,18335.0
2024-10-25 15:37:00+00:00,MSFT,428.30999755859375,428.30999755859375,428.3500061035156,428.1700134277344,428.1700134277344,16282.0
2024-10-25 15:37:00+00:00,MSTR,234.45509338378906,234.45509338378906,234.639892578125,234.2899932861328,234.3699951171875,47565.0
2024-10-25 15:37:00+00:00,MTC,0.3783000111579895,0.3783000111579895,0.3783000111579895,0.37549999356269836,0.37549999356269836,21017.0
2024-10-25 15:37:00+00:00,MTSI,121.20999908447266,121.20999908447266,121.20999908447266,121.20999908447266,121.20999908447266,120.0
2024-10-25 15:37:00+00:00,MTTR,4.579999923706055,4.579999923706055,4.579999923706055,4.570000171661377,4.570000171661377,3800.0
2024-10-25 15:37:00+00:00,MU,108.26000213623047,108.26000213623047,108.30000305175781,108.24099731445312,108.2699966430664,14404.0
2024-10-25 15:37:00+00:00,MVIS,1.0707000494003296,1.0707000494003296,1.0707000494003296,1.0707000494003296,1.0707000494003296,5681.0
2024-10-25 15:37:00+00:00,NCNO,37.900001525878906,37.900001525878906,37.900001525878906,37.89500045776367,37.900001525878906,4442.0
2024-10-25 15:37:00+00:00,NICE,174.4774932861328,174.4774932861328,174.4774932861328,174.4774932861328,174.4774932861328,465.0
2024-10-25 15:37:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,291.0
2024-10-25 15:37:00+00:00,NOVT,173.0500030517578,173.0500030517578,173.0500030517578,173.0500030517578,173.0500030517578,630.0
2024-10-25 15:37:00+00:00,NTAP,119.81999969482422,119.81999969482422,119.86000061035156,119.81999969482422,119.86000061035156,1744.0
2024-10-25 15:37:00+00:00,NTNX,61.75,61.75,61.75,61.744998931884766,61.75,1247.0
2024-10-25 15:37:00+00:00,NVDA,142.1199951171875,142.1199951171875,142.16000366210938,142.0800018310547,142.09010314941406,258499.0
2024-10-25 15:37:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,503.0
2024-10-25 15:37:00+00:00,NVMI,184.7449951171875,184.7449951171875,184.7449951171875,184.7449951171875,184.7449951171875,371.0
2024-10-25 15:37:00+00:00,NXPI,243.5449981689453,243.5449981689453,243.69000244140625,243.52999877929688,243.60000610351562,5718.0
2024-10-25 15:37:00+00:00,OKTA,72.29180145263672,72.29180145263672,72.30999755859375,72.23999786376953,72.30999755859375,6501.0
2024-10-25 15:37:00+00:00,OLED,203.1699981689453,203.1699981689453,203.1699981689453,203.1699981689453,203.1699981689453,717.0
2024-10-25 15:37:00+00:00,ON,71.36499786376953,71.36499786376953,71.38999938964844,71.33000183105469,71.33000183105469,33200.0
2024-10-25 15:37:00+00:00,OSIS,134.72999572753906,134.72999572753906,134.72999572753906,134.72999572753906,134.72999572753906,144.0
2024-10-25 15:37:00+00:00,PANW,366.0400085449219,366.0400085449219,366.1199951171875,365.875,366.0,7056.0
2024-10-25 15:37:00+00:00,PAYO,8.345000267028809,8.345000267028809,8.345000267028809,8.34000015258789,8.34000015258789,3314.0
2024-10-25 15:37:00+00:00,PCTY,173.63999938964844,173.63999938964844,173.63999938964844,173.63999938964844,173.63999938964844,1027.0
2024-10-25 15:37:00+00:00,PDFS,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1103.0
2024-10-25 15:37:00+00:00,PEGA,79.86799621582031,79.86799621582031,79.88999938964844,79.86799621582031,79.875,2487.0
2024-10-25 15:37:00+00:00,PGY,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,508.0
2024-10-25 15:37:00+00:00,PHUN,10.51990032196045,10.51990032196045,10.579899787902832,10.510000228881836,10.570799827575684,33612.0
2024-10-25 15:37:00+00:00,PI,202.0449981689453,202.0449981689453,202.0449981689453,202.0449981689453,202.0449981689453,555.0
2024-10-25 15:37:00+00:00,PLAB,23.64900016784668,23.64900016784668,23.64900016784668,23.64900016784668,23.64900016784668,202.0
2024-10-25 15:37:00+00:00,PLXS,141.5500030517578,141.5500030517578,141.58999633789062,141.5175018310547,141.5175018310547,1152.0
2024-10-25 15:37:00+00:00,POWI,63.22309875488281,63.22309875488281,63.22309875488281,63.22309875488281,63.22309875488281,490.0
2024-10-25 15:37:00+00:00,PRGS,64.67500305175781,64.67500305175781,64.67500305175781,64.66999816894531,64.66999816894531,812.0
2024-10-25 15:37:00+00:00,PRSO,1.8300000429153442,1.8300000429153442,1.8444000482559204,1.8300000429153442,1.843000054359436,453.0
2024-10-25 15:37:00+00:00,PRTH,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,270.0
2024-10-25 15:37:00+00:00,PTC,187.22000122070312,187.22000122070312,187.22000122070312,187.14999389648438,187.1699981689453,4193.0
2024-10-25 15:37:00+00:00,PYCR,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,1711.0
2024-10-25 15:37:00+00:00,QCOM,170.91000366210938,170.91000366210938,170.9499969482422,170.88999938964844,170.88999938964844,7124.0
2024-10-25 15:37:00+00:00,QLYS,120.8550033569336,120.8550033569336,120.8550033569336,120.83999633789062,120.83999633789062,483.0
2024-10-25 15:37:00+00:00,QRVO,99.78500366210938,99.78500366210938,99.79499816894531,99.7699966430664,99.77999877929688,2642.0
2024-10-25 15:37:00+00:00,QUBT,1.0707000494003296,1.0707000494003296,1.0707000494003296,1.0707000494003296,1.0707000494003296,1389.0
2024-10-25 15:37:00+00:00,QUIK,8.585000038146973,8.585000038146973,8.585000038146973,8.585000038146973,8.585000038146973,828.0
2024-10-25 15:37:00+00:00,RCAT,2.7260000705718994,2.7260000705718994,2.7260000705718994,2.7260000705718994,2.7260000705718994,4218.0
2024-10-25 15:37:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.089900016784668,1.0850000381469727,1.0850000381469727,1241.0
2024-10-25 15:37:00+00:00,RELY,14.895000457763672,14.895000457763672,14.895000457763672,14.890000343322754,14.890000343322754,3010.0
2024-10-25 15:37:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.215000033378601,1.2200000286102295,2432.0
2024-10-25 15:37:00+00:00,RIOT,9.699999809265137,9.699999809265137,9.710000038146973,9.699999809265137,9.704999923706055,58829.0
2024-10-25 15:37:00+00:00,RMBS,43.42499923706055,43.42499923706055,43.42499923706055,43.40999984741211,43.40999984741211,2128.0
2024-10-25 15:37:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.7300000190734863,1.725000023841858,1.7300000190734863,929.0
2024-10-25 15:37:00+00:00,RPAY,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,592.0
2024-10-25 15:37:00+00:00,RPD,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,510.0
2024-10-25 15:37:00+00:00,RSSS,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,388.0
2024-10-25 15:37:00+00:00,RUM,5.670000076293945,5.670000076293945,5.690000057220459,5.650100231170654,5.689899921417236,11092.0
2024-10-25 15:37:00+00:00,RUN,14.414999961853027,14.414999961853027,14.4350004196167,14.414999961853027,14.430000305175781,21576.0
2024-10-25 15:37:00+00:00,SANM,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,1023.0
2024-10-25 15:37:00+00:00,SATS,25.065000534057617,25.065000534057617,25.079999923706055,25.065000534057617,25.065000534057617,4474.0
2024-10-25 15:37:00+00:00,SCSC,45.064998626708984,45.064998626708984,45.06999969482422,45.04999923706055,45.04999923706055,654.0
2024-10-25 15:37:00+00:00,SEDG,16.040000915527344,16.040000915527344,16.09000015258789,16.020000457763672,16.020000457763672,24712.0
2024-10-25 15:37:00+00:00,SHLS,5.195000171661377,5.195000171661377,5.204999923706055,5.190000057220459,5.199999809265137,21242.0
2024-10-25 15:37:00+00:00,SIMO,56.18000030517578,56.18000030517578,56.18000030517578,56.13999938964844,56.13999938964844,1131.0
2024-10-25 15:37:00+00:00,SITM,178.5800018310547,178.5800018310547,178.66000366210938,178.5800018310547,178.66000366210938,514.0
2024-10-25 15:37:00+00:00,SKYT,10.4399995803833,10.4399995803833,10.460000038146973,10.4399995803833,10.460000038146973,2134.0
2024-10-25 15:37:00+00:00,SLNH,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,367.0
2024-10-25 15:37:00+00:00,SLNHP,13.100000381469727,13.100000381469727,13.100000381469727,13.09000015258789,13.09000015258789,3667.0
2024-10-25 15:37:00+00:00,SMCI,47.4015007019043,47.4015007019043,47.44990158081055,47.4015007019043,47.41999816894531,15459.0
2024-10-25 15:37:00+00:00,SMTC,45.724998474121094,45.724998474121094,45.75,45.720001220703125,45.73500061035156,2506.0
2024-10-25 15:37:00+00:00,SNPS,501.9649963378906,501.9649963378906,502.0400085449219,501.7699890136719,501.9100036621094,3949.0
2024-10-25 15:37:00+00:00,SONO,12.645000457763672,12.645000457763672,12.654999732971191,12.630000114440918,12.654999732971191,25973.0
2024-10-25 15:37:00+00:00,SOUN,5.186699867248535,5.186699867248535,5.190000057220459,5.184000015258789,5.184000015258789,2040.0
2024-10-25 15:37:00+00:00,SPSC,169.5500030517578,169.5500030517578,170.02999877929688,169.5500030517578,170.02999877929688,1414.0
2024-10-25 15:37:00+00:00,SSNC,70.37000274658203,70.37000274658203,70.37000274658203,70.32499694824219,70.32879638671875,13779.0
2024-10-25 15:37:00+00:00,SSYS,7.03000020980835,7.03000020980835,7.03000020980835,7.025000095367432,7.025000095367432,979.0
2024-10-25 15:37:00+00:00,STNE,11.5,11.5,11.520000457763672,11.5,11.510000228881836,11695.0
2024-10-25 15:37:00+00:00,STX,103.43499755859375,103.43499755859375,103.51000213623047,103.43499755859375,103.51000213623047,7188.0
2024-10-25 15:37:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,10.0
2024-10-25 15:37:00+00:00,SVRE,0.07840000092983246,0.07840000092983246,0.07840000092983246,0.07840000092983246,0.07840000092983246,1016.0
2024-10-25 15:37:00+00:00,SYNA,72.31999969482422,72.31999969482422,72.31999969482422,72.26000213623047,72.26000213623047,956.0
2024-10-25 15:37:00+00:00,SYTA,1.2899999618530273,1.2899999618530273,1.3049999475479126,1.2899999618530273,1.3049999475479126,1042.0
2024-10-25 15:37:00+00:00,TACT,4.110000133514404,4.110000133514404,4.110199928283691,4.110000133514404,4.110199928283691,1541.0
2024-10-25 15:37:00+00:00,TAOP,0.4799000024795532,0.4799000024795532,0.4799000024795532,0.4799000024795532,0.4799000024795532,508.0
2024-10-25 15:37:00+00:00,TEAM,188.8800048828125,188.8800048828125,188.89999389648438,188.77000427246094,188.77000427246094,7780.0
2024-10-25 15:37:00+00:00,TENB,41.720001220703125,41.720001220703125,41.7400016784668,41.709999084472656,41.709999084472656,1439.0
2024-10-25 15:37:00+00:00,TER,112.45999908447266,112.45999908447266,112.47000122070312,112.36000061035156,112.36499786376953,6857.0
2024-10-25 15:37:00+00:00,TRMB,60.959999084472656,60.959999084472656,60.959999084472656,60.95199966430664,60.95199966430664,456.0
2024-10-25 15:37:00+00:00,TSEM,44.66999816894531,44.66999816894531,44.689998626708984,44.66999816894531,44.66999816894531,591.0
2024-10-25 15:37:00+00:00,TTD,119.20999908447266,119.20999908447266,119.31999969482422,119.20999908447266,119.27999877929688,11947.0
2024-10-25 15:37:00+00:00,TTMI,19.665000915527344,19.665000915527344,19.665000915527344,19.649999618530273,19.650999069213867,2833.0
2024-10-25 15:37:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,1770.0
2024-10-25 15:37:00+00:00,TXN,207.43499755859375,207.43499755859375,207.5,207.3800048828125,207.3800048828125,8582.0
2024-10-25 15:37:00+00:00,UCTT,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,710.0
2024-10-25 15:37:00+00:00,UEIC,8.109999656677246,8.109999656677246,8.109999656677246,8.100000381469727,8.100000381469727,610.0
2024-10-25 15:37:00+00:00,VECO,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,699.0
2024-10-25 15:37:00+00:00,VERI,3.434999942779541,3.434999942779541,3.440000057220459,3.434999942779541,3.434999942779541,3216.0
2024-10-25 15:37:00+00:00,VERX,42.03499984741211,42.03499984741211,42.03499984741211,42.029998779296875,42.029998779296875,635.0
2024-10-25 15:37:00+00:00,VIAV,9.21500015258789,9.21500015258789,9.220000267028809,9.21500015258789,9.220000267028809,961.0
2024-10-25 15:37:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,426.0
2024-10-25 15:37:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,1523.0
2024-10-25 15:37:00+00:00,VRNS,56.84000015258789,56.84000015258789,56.84000015258789,56.81999969482422,56.83000183105469,3554.0
2024-10-25 15:37:00+00:00,VRNT,21.829999923706055,21.829999923706055,21.829999923706055,21.81999969482422,21.81999969482422,3140.0
2024-10-25 15:37:00+00:00,VRSN,182.07000732421875,182.07000732421875,182.3000030517578,182.07000732421875,182.25250244140625,3290.0
2024-10-25 15:37:00+00:00,VSAT,10.199999809265137,10.199999809265137,10.210000038146973,10.199999809265137,10.199999809265137,4615.0
2024-10-25 15:37:00+00:00,WDAY,238.33999633789062,238.33999633789062,238.3699951171875,238.1999969482422,238.24000549316406,5232.0
2024-10-25 15:37:00+00:00,WDC,70.19000244140625,70.19000244140625,70.2699966430664,70.19000244140625,70.23999786376953,20773.0
2024-10-25 15:37:00+00:00,WISA,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0,2.0,3090.0
2024-10-25 15:37:00+00:00,WRAP,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,676.0
2024-10-25 15:37:00+00:00,XPER,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,782.0
2024-10-25 15:37:00+00:00,XRX,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,615.0
2024-10-25 15:37:00+00:00,ZI,10.46500015258789,10.46500015258789,10.46500015258789,10.460000038146973,10.460000038146973,3944.0
2024-10-25 15:37:00+00:00,ZM,72.94499969482422,72.94499969482422,72.94499969482422,72.94000244140625,72.94000244140625,2815.0
2024-10-25 15:37:00+00:00,ZS,184.57749938964844,184.57749938964844,184.61000061035156,184.56500244140625,184.56500244140625,1197.0
2024-10-25 15:38:00+00:00,AAOI,17.518999099731445,17.518999099731445,17.520000457763672,17.510000228881836,17.510000228881836,1638.0
2024-10-25 15:38:00+00:00,AAPL,231.49000549316406,231.49000549316406,231.58999633789062,231.49000549316406,231.55999755859375,43423.0
2024-10-25 15:38:00+00:00,ACIW,48.810001373291016,48.810001373291016,48.810001373291016,48.79499816894531,48.79499816894531,1648.0
2024-10-25 15:38:00+00:00,ACLS,90.23999786376953,90.23999786376953,90.23999786376953,90.04000091552734,90.04000091552734,1991.0
2024-10-25 15:38:00+00:00,ACMR,19.638999938964844,19.638999938964844,19.638999938964844,19.6299991607666,19.6299991607666,83.0
2024-10-25 15:38:00+00:00,ADBE,483.7099914550781,483.7099914550781,483.81988525390625,483.7099914550781,483.7200012207031,5116.0
2024-10-25 15:38:00+00:00,ADI,231.32000732421875,231.32000732421875,231.32000732421875,231.22999572753906,231.25,2172.0
2024-10-25 15:38:00+00:00,ADSK,286.79998779296875,286.79998779296875,286.79998779296875,286.6199951171875,286.6199951171875,2200.0
2024-10-25 15:38:00+00:00,ADTN,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,3704.0
2024-10-25 15:38:00+00:00,AEHR,17.059999465942383,17.059999465942383,17.06999969482422,17.032499313354492,17.040000915527344,5439.0
2024-10-25 15:38:00+00:00,AEYE,22.559999465942383,22.559999465942383,22.59000015258789,22.5,22.549999237060547,3126.0
2024-10-25 15:38:00+00:00,AFRM,41.1150016784668,41.1150016784668,41.154998779296875,41.10200119018555,41.140098571777344,39060.0
2024-10-25 15:38:00+00:00,AGYS,110.3499984741211,110.3499984741211,110.3499984741211,110.3499984741211,110.3499984741211,118.0
2024-10-25 15:38:00+00:00,AKAM,101.80000305175781,101.80000305175781,101.81999969482422,101.73999786376953,101.73999786376953,7681.0
2024-10-25 15:38:00+00:00,AKTS,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05990000069141388,0.05999999865889549,113544.0
2024-10-25 15:38:00+00:00,ALGM,23.165000915527344,23.165000915527344,23.184999465942383,23.15999984741211,23.15999984741211,10643.0
2024-10-25 15:38:00+00:00,ALRM,54.470001220703125,54.470001220703125,54.470001220703125,54.45100021362305,54.45100021362305,609.0
2024-10-25 15:38:00+00:00,ALTR,103.83999633789062,103.83999633789062,103.86000061035156,103.83999633789062,103.86000061035156,10729.0
2024-10-25 15:38:00+00:00,AMAT,187.4199981689453,187.4199981689453,187.4600067138672,187.3800048828125,187.44500732421875,5173.0
2024-10-25 15:38:00+00:00,AMBA,57.82500076293945,57.82500076293945,57.82500076293945,57.810001373291016,57.810001373291016,4066.0
2024-10-25 15:38:00+00:00,AMD,156.63009643554688,156.63009643554688,156.6699981689453,156.58399963378906,156.58399963378906,48363.0
2024-10-25 15:38:00+00:00,AMKR,30.09000015258789,30.09000015258789,30.09000015258789,30.065000534057617,30.069900512695312,35412.0
2024-10-25 15:38:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2240.0
2024-10-25 15:38:00+00:00,AOSL,36.209999084472656,36.209999084472656,36.209999084472656,36.20000076293945,36.20000076293945,917.0
2024-10-25 15:38:00+00:00,APCX,0.7376000285148621,0.7376000285148621,0.7400000095367432,0.7376000285148621,0.7400000095367432,6274.0
2024-10-25 15:38:00+00:00,API,2.859999895095825,2.859999895095825,2.859999895095825,2.8399999141693115,2.8399999141693115,4833.0
2024-10-25 15:38:00+00:00,APP,161.7899932861328,161.7899932861328,161.8350067138672,161.781005859375,161.8350067138672,1857.0
2024-10-25 15:38:00+00:00,APPF,212.17999267578125,212.17999267578125,212.27000427246094,211.97999572753906,211.97999572753906,6097.0
2024-10-25 15:38:00+00:00,APPN,32.349998474121094,32.349998474121094,32.36000061035156,32.349998474121094,32.36000061035156,1022.0
2024-10-25 15:38:00+00:00,APPS,3.069000005722046,3.069000005722046,3.069999933242798,3.069000005722046,3.069999933242798,2118.0
2024-10-25 15:38:00+00:00,ARRY,6.489999771118164,6.489999771118164,6.494999885559082,6.46999979019165,6.474999904632568,28387.0
2024-10-25 15:38:00+00:00,ASML,714.52001953125,714.52001953125,714.52001953125,714.5,714.5,2220.0
2024-10-25 15:38:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3000999689102173,1.3000999689102173,4306.0
2024-10-25 15:38:00+00:00,ASUR,9.65999984741211,9.65999984741211,9.65999984741211,9.604999542236328,9.604999542236328,900.0
2024-10-25 15:38:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.389999866485596,6.394999980926514,7958.0
2024-10-25 15:38:00+00:00,AVDX,8.09000015258789,8.09000015258789,8.095000267028809,8.085000038146973,8.09000015258789,6679.0
2024-10-25 15:38:00+00:00,AVGO,173.89999389648438,173.89999389648438,173.9499969482422,173.8800048828125,173.89999389648438,23059.0
2024-10-25 15:38:00+00:00,AVPT,11.904999732971191,11.904999732971191,11.904999732971191,11.899999618530273,11.899999618530273,869.0
2024-10-25 15:38:00+00:00,AVT,54.099998474121094,54.099998474121094,54.099998474121094,54.09000015258789,54.09000015258789,1652.0
2024-10-25 15:38:00+00:00,BAND,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,293.0
2024-10-25 15:38:00+00:00,BELFB,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,165.0
2024-10-25 15:38:00+00:00,BIGC,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,714.0
2024-10-25 15:38:00+00:00,BL,56.43000030517578,56.43000030517578,56.43000030517578,56.400001525878906,56.400001525878906,2736.0
2024-10-25 15:38:00+00:00,BLZE,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,309.0
2024-10-25 15:38:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.144999980926514,7.139999866485596,7.144999980926514,2392.0
