Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 15:38:00+00:00,BRZE,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,1214.0
2024-10-25 15:38:00+00:00,BSY,49.08000183105469,49.08000183105469,49.09000015258789,49.08000183105469,49.08000183105469,7355.0
2024-10-25 15:38:00+00:00,CAMT,77.88999938964844,77.88999938964844,77.88999938964844,77.88999938964844,77.88999938964844,742.0
2024-10-25 15:38:00+00:00,CAN,0.9731000065803528,0.9731000065803528,0.9787999987602234,0.972599983215332,0.9726999998092651,61613.0
2024-10-25 15:38:00+00:00,CDNS,257.7349853515625,257.7349853515625,257.80999755859375,257.7349853515625,257.7349853515625,10573.0
2024-10-25 15:38:00+00:00,CDW,217.74000549316406,217.74000549316406,217.74000549316406,217.4499969482422,217.55999755859375,39280.0
2024-10-25 15:38:00+00:00,CETX,0.2962000072002411,0.2962000072002411,0.2962000072002411,0.2955000102519989,0.2955000102519989,7165.0
2024-10-25 15:38:00+00:00,CEVA,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,468.0
2024-10-25 15:38:00+00:00,CFLT,22.43000030517578,22.43000030517578,22.43000030517578,22.40999984741211,22.40999984741211,6704.0
2024-10-25 15:38:00+00:00,CGNX,38.880001068115234,38.880001068115234,38.880001068115234,38.86000061035156,38.86000061035156,4156.0
2024-10-25 15:38:00+00:00,CHKP,206.43499755859375,206.43499755859375,206.47500610351562,206.125,206.125,1920.0
2024-10-25 15:38:00+00:00,CLBT,18.204999923706055,18.204999923706055,18.204999923706055,18.200000762939453,18.200000762939453,1344.0
2024-10-25 15:38:00+00:00,CLSK,11.524999618530273,11.524999618530273,11.529999732971191,11.481200218200684,11.483499526977539,58056.0
2024-10-25 15:38:00+00:00,CMTL,3.800800085067749,3.800800085067749,3.800800085067749,3.800800085067749,3.800800085067749,832.0
2024-10-25 15:38:00+00:00,CNDT,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5899999141693115,3.5899999141693115,924.0
2024-10-25 15:38:00+00:00,CNXC,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,292.0
2024-10-25 15:38:00+00:00,COHR,95.69499969482422,95.69499969482422,95.70999908447266,95.58999633789062,95.62999725341797,6895.0
2024-10-25 15:38:00+00:00,COIN,204.7100067138672,204.7100067138672,204.9320068359375,204.7100067138672,204.77000427246094,5055.0
2024-10-25 15:38:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,2417.0
2024-10-25 15:38:00+00:00,CORZ,13.265000343322754,13.265000343322754,13.270000457763672,13.260000228881836,13.260000228881836,5675.0
2024-10-25 15:38:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,1067.0
2024-10-25 15:38:00+00:00,CRDO,39.20000076293945,39.20000076293945,39.21500015258789,39.19499969482422,39.19499969482422,4297.0
2024-10-25 15:38:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.930000066757202,2.924999952316284,2.930000066757202,3237.0
2024-10-25 15:38:00+00:00,CRSR,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,591.0
2024-10-25 15:38:00+00:00,CRUS,122.44499969482422,122.44499969482422,122.44499969482422,122.41000366210938,122.41000366210938,767.0
2024-10-25 15:38:00+00:00,CRWD,299.7699890136719,299.7699890136719,299.7699890136719,299.45001220703125,299.5,9094.0
2024-10-25 15:38:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.790000915527344,55.77000045776367,55.77000045776367,18199.0
2024-10-25 15:38:00+00:00,CSGS,47.29600143432617,47.29600143432617,47.29600143432617,47.29600143432617,47.29600143432617,812.0
2024-10-25 15:38:00+00:00,CSIQ,13.364999771118164,13.364999771118164,13.364999771118164,13.361200332641602,13.364999771118164,1671.0
2024-10-25 15:38:00+00:00,CTSH,74.8499984741211,74.8499984741211,74.87000274658203,74.81999969482422,74.81999969482422,7142.0
2024-10-25 15:38:00+00:00,DBX,26.05500030517578,26.05500030517578,26.059999465942383,26.040000915527344,26.049999237060547,5323.0
2024-10-25 15:38:00+00:00,DDOG,126.63999938964844,126.63999938964844,126.63999938964844,126.58999633789062,126.58999633789062,8277.0
2024-10-25 15:38:00+00:00,DGHI,1.5,1.5,1.5,1.5,1.5,491.0
2024-10-25 15:38:00+00:00,DGII,30.059999465942383,30.059999465942383,30.079999923706055,30.059999465942383,30.079999923706055,1402.0
2024-10-25 15:38:00+00:00,DLO,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,737.0
2024-10-25 15:38:00+00:00,DOCU,68.87000274658203,68.87000274658203,68.87999725341797,68.80999755859375,68.80999755859375,7985.0
2024-10-25 15:38:00+00:00,DOMO,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,8.085000038146973,586.0
2024-10-25 15:38:00+00:00,DOX,89.125,89.125,89.125,89.08000183105469,89.08000183105469,2356.0
2024-10-25 15:38:00+00:00,DTST,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,870.0
2024-10-25 15:38:00+00:00,DUOL,291.6700134277344,291.6700134277344,291.6700134277344,291.625,291.625,2906.0
2024-10-25 15:38:00+00:00,EEFT,100.69999694824219,100.69999694824219,100.7300033569336,100.66999816894531,100.66999816894531,2770.0
2024-10-25 15:38:00+00:00,EGAN,4.769999980926514,4.769999980926514,4.769999980926514,4.75,4.760000228881836,1317.0
2024-10-25 15:38:00+00:00,EMKR,2.125,2.125,2.130000114440918,2.125,2.130000114440918,1927.0
2024-10-25 15:38:00+00:00,ENPH,83.81999969482422,83.81999969482422,83.8499984741211,83.78500366210938,83.82669830322266,6813.0
2024-10-25 15:38:00+00:00,ENTG,105.63500213623047,105.63500213623047,105.6449966430664,105.55500030517578,105.55500030517578,2074.0
2024-10-25 15:38:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,14354.0
2024-10-25 15:38:00+00:00,EXLS,38.564998626708984,38.564998626708984,38.564998626708984,38.564998626708984,38.564998626708984,735.0
2024-10-25 15:38:00+00:00,EXTR,14.33899974822998,14.33899974822998,14.33899974822998,14.335000038146973,14.335000038146973,503.0
2024-10-25 15:38:00+00:00,FEIM,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,465.0
2024-10-25 15:38:00+00:00,FFIV,216.9499969482422,216.9499969482422,216.9499969482422,216.67999267578125,216.7100067138672,3583.0
2024-10-25 15:38:00+00:00,FIVN,29.80500030517578,29.80500030517578,29.80500030517578,29.80500030517578,29.80500030517578,1082.0
2024-10-25 15:38:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.20500183105469,35.189998626708984,35.20500183105469,5578.0
2024-10-25 15:38:00+00:00,FROG,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,724.0
2024-10-25 15:38:00+00:00,FRSH,11.604999542236328,11.604999542236328,11.609999656677246,11.595000267028809,11.600000381469727,7496.0
2024-10-25 15:38:00+00:00,FSLR,198.3699951171875,198.3699951171875,198.3699951171875,198.27999877929688,198.27999877929688,1102.0
2024-10-25 15:38:00+00:00,FTCI,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,8394.0
2024-10-25 15:38:00+00:00,FTNT,80.63999938964844,80.63999938964844,80.6500015258789,80.54000091552734,80.54000091552734,20817.0
2024-10-25 15:38:00+00:00,GCT,24.4950008392334,24.4950008392334,24.5,24.4950008392334,24.4950008392334,1049.0
2024-10-25 15:38:00+00:00,GDS,21.299999237060547,21.299999237060547,21.299999237060547,21.25,21.299999237060547,2688.0
2024-10-25 15:38:00+00:00,GFS,40.43000030517578,40.43000030517578,40.43000030517578,40.41999816894531,40.41999816894531,3135.0
2024-10-25 15:38:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,282.0
2024-10-25 15:38:00+00:00,GPRO,1.2999999523162842,1.2999999523162842,1.3049999475479126,1.2999999523162842,1.3049999475479126,322.0
2024-10-25 15:38:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.090000152587891,4.085000038146973,4.085000038146973,27277.0
2024-10-25 15:38:00+00:00,GSIT,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,2561.0
2024-10-25 15:38:00+00:00,GTLB,54.86000061035156,54.86000061035156,54.8650016784668,54.86000061035156,54.8650016784668,1868.0
2024-10-25 15:38:00+00:00,HCP,33.6349983215332,33.6349983215332,33.6349983215332,33.6349983215332,33.6349983215332,3535.0
2024-10-25 15:38:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,7126.0
2024-10-25 15:38:00+00:00,HLIT,14.78499984741211,14.78499984741211,14.78499984741211,14.779999732971191,14.779999732971191,227.0
2024-10-25 15:38:00+00:00,HOLO,3.610100030899048,3.610100030899048,3.610100030899048,3.610100030899048,3.610100030899048,324.0
2024-10-25 15:38:00+00:00,HOLOW,0.03739999979734421,0.03739999979734421,0.03739999979734421,0.03739999979734421,0.03739999979734421,775.0
2024-10-25 15:38:00+00:00,HOOD,27.045000076293945,27.045000076293945,27.050199508666992,27.0310001373291,27.03499984741211,21185.0
2024-10-25 15:38:00+00:00,ICHR,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,1076.0
2024-10-25 15:38:00+00:00,IIIV,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,515.0
2024-10-25 15:38:00+00:00,IMMR,8.654199600219727,8.654199600219727,8.654199600219727,8.654199600219727,8.654199600219727,1053.0
2024-10-25 15:38:00+00:00,INDI,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4649999141693115,3.4749999046325684,40457.0
2024-10-25 15:38:00+00:00,INSG,19.920000076293945,19.920000076293945,19.94499969482422,19.920000076293945,19.94499969482422,954.0
2024-10-25 15:38:00+00:00,INTA,50.125,50.125,50.150001525878906,50.125,50.150001525878906,2424.0
2024-10-25 15:38:00+00:00,INTC,22.834999084472656,22.834999084472656,22.83989906311035,22.809999465942383,22.829299926757812,132152.0
2024-10-25 15:38:00+00:00,INTU,608.8400268554688,608.8400268554688,608.8400268554688,608.8400268554688,608.8400268554688,437.0
2024-10-25 15:38:00+00:00,JAMF,16.7450008392334,16.7450008392334,16.7549991607666,16.7450008392334,16.7549991607666,1133.0
2024-10-25 15:38:00+00:00,KARO,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,200.0
2024-10-25 15:38:00+00:00,KC,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,4526.0
2024-10-25 15:38:00+00:00,KLAC,677.72998046875,677.72998046875,678.3175048828125,677.5800170898438,678.280029296875,6319.0
2024-10-25 15:38:00+00:00,KLIC,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332,1447.0
2024-10-25 15:38:00+00:00,KOPN,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,0.7821999788284302,10100.0
2024-10-25 15:38:00+00:00,LINK,5.199999809265137,5.199999809265137,5.199999809265137,5.070000171661377,5.077899932861328,8027.0
2024-10-25 15:38:00+00:00,LITE,64.43499755859375,64.43499755859375,64.45500183105469,64.41000366210938,64.45500183105469,1765.0
2024-10-25 15:38:00+00:00,LOGI,80.7699966430664,80.7699966430664,80.7699966430664,80.76000213623047,80.76000213623047,843.0
2024-10-25 15:38:00+00:00,LRCX,78.21499633789062,78.21499633789062,78.23999786376953,78.20210266113281,78.22000122070312,17898.0
2024-10-25 15:38:00+00:00,LSCC,54.150001525878906,54.150001525878906,54.15999984741211,54.09000015258789,54.09000015258789,8820.0
2024-10-25 15:38:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,483.0
2024-10-25 15:38:00+00:00,LYFT,13.449999809265137,13.449999809265137,13.460000038146973,13.423999786376953,13.456000328063965,134045.0
2024-10-25 15:38:00+00:00,MANH,276.135009765625,276.135009765625,276.135009765625,276.114990234375,276.114990234375,1324.0
2024-10-25 15:38:00+00:00,MCHP,76.72000122070312,76.72000122070312,76.75,76.71499633789062,76.72000122070312,8048.0
2024-10-25 15:38:00+00:00,MDB,267.6549987792969,267.6549987792969,267.7449951171875,267.6549987792969,267.6600036621094,1647.0
2024-10-25 15:38:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.770000457763672,8.770000457763672,4742.0
2024-10-25 15:38:00+00:00,MKSI,101.41999816894531,101.41999816894531,101.41999816894531,101.31999969482422,101.37000274658203,3750.0
2024-10-25 15:38:00+00:00,MQ,5.304999828338623,5.304999828338623,5.309999942779541,5.300000190734863,5.304999828338623,3158.0
2024-10-25 15:38:00+00:00,MRAM,6.360000133514404,6.360000133514404,6.360000133514404,6.3541998863220215,6.360000133514404,1987.0
2024-10-25 15:38:00+00:00,MRVL,82.12000274658203,82.12000274658203,82.12999725341797,82.0999984741211,82.0999984741211,9769.0
2024-10-25 15:38:00+00:00,MSFT,428.32000732421875,428.32000732421875,428.38629150390625,428.30010986328125,428.3299865722656,10452.0
2024-10-25 15:38:00+00:00,MSTR,234.6199951171875,234.6199951171875,234.7624969482422,234.4239959716797,234.4239959716797,33248.0
2024-10-25 15:38:00+00:00,MTC,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3790999948978424,0.3790999948978424,4997.0
2024-10-25 15:38:00+00:00,MTSI,121.20999908447266,121.20999908447266,121.20999908447266,121.20999908447266,121.20999908447266,1448.0
2024-10-25 15:38:00+00:00,MTTR,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,7204.0
2024-10-25 15:38:00+00:00,MU,108.25,108.25,108.27999877929688,108.20999908447266,108.26000213623047,21410.0
2024-10-25 15:38:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0700000524520874,1.0700000524520874,22369.0
2024-10-25 15:38:00+00:00,MXL,14.720000267028809,14.720000267028809,14.720000267028809,14.710000038146973,14.71500015258789,1741.0
2024-10-25 15:38:00+00:00,NCNO,37.90999984741211,37.90999984741211,37.90999984741211,37.900001525878906,37.900001525878906,1533.0
2024-10-25 15:38:00+00:00,NICE,174.47000122070312,174.47000122070312,174.55999755859375,174.47000122070312,174.55999755859375,1187.0
2024-10-25 15:38:00+00:00,NSIT,209.61000061035156,209.61000061035156,209.61000061035156,209.61000061035156,209.61000061035156,335.0
2024-10-25 15:38:00+00:00,NTAP,119.80000305175781,119.80000305175781,119.8290023803711,119.80000305175781,119.8290023803711,1053.0
2024-10-25 15:38:00+00:00,NTGR,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,967.0
2024-10-25 15:38:00+00:00,NTNX,61.73500061035156,61.73500061035156,61.77000045776367,61.73500061035156,61.75,2774.0
2024-10-25 15:38:00+00:00,NVDA,142.14990234375,142.14990234375,142.19000244140625,142.1123046875,142.12100219726562,287259.0
2024-10-25 15:38:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,1690.0
2024-10-25 15:38:00+00:00,NVTS,2.555000066757202,2.555000066757202,2.565000057220459,2.5199999809265137,2.5199999809265137,40353.0
2024-10-25 15:38:00+00:00,NXPI,243.60000610351562,243.60000610351562,243.60000610351562,243.56500244140625,243.56500244140625,1522.0
2024-10-25 15:38:00+00:00,OKTA,72.37000274658203,72.37000274658203,72.37000274658203,72.33000183105469,72.33000183105469,1396.0
2024-10-25 15:38:00+00:00,OLED,203.25999450683594,203.25999450683594,203.25999450683594,203.13250732421875,203.13250732421875,1064.0
2024-10-25 15:38:00+00:00,ON,71.38999938964844,71.38999938964844,71.41000366210938,71.36499786376953,71.36499786376953,107397.0
2024-10-25 15:38:00+00:00,OTEX,33.22999954223633,33.22999954223633,33.22999954223633,33.22999954223633,33.22999954223633,423.0
2024-10-25 15:38:00+00:00,PANW,366.45001220703125,366.45001220703125,366.639892578125,366.2900085449219,366.2900085449219,2044.0
2024-10-25 15:38:00+00:00,PCTY,173.75999450683594,173.75999450683594,173.77000427246094,173.7100067138672,173.75999450683594,2461.0
2024-10-25 15:38:00+00:00,PEGA,79.90499877929688,79.90499877929688,79.91000366210938,79.88999938964844,79.88999938964844,1540.0
2024-10-25 15:38:00+00:00,PET,0.7910000085830688,0.7910000085830688,0.7910000085830688,0.7910000085830688,0.7910000085830688,200.0
2024-10-25 15:38:00+00:00,PGY,11.970000267028809,11.970000267028809,11.970000267028809,11.949999809265137,11.949999809265137,7336.0
2024-10-25 15:38:00+00:00,PHUN,10.5600004196167,10.5600004196167,10.579899787902832,10.520000457763672,10.529999732971191,18310.0
2024-10-25 15:38:00+00:00,PI,202.0500030517578,202.0500030517578,202.0500030517578,202.0449981689453,202.0449981689453,1479.0
2024-10-25 15:38:00+00:00,PLAB,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,667.0
2024-10-25 15:38:00+00:00,POET,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,1205.0
2024-10-25 15:38:00+00:00,POWI,63.275001525878906,63.275001525878906,63.279998779296875,63.275001525878906,63.279998779296875,826.0
2024-10-25 15:38:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,435.0
2024-10-25 15:38:00+00:00,PTC,187.18499755859375,187.18499755859375,187.18499755859375,187.18499755859375,187.18499755859375,172.0
2024-10-25 15:38:00+00:00,PUBM,14.75,14.75,14.75,14.75,14.75,331.0
2024-10-25 15:38:00+00:00,QCOM,170.9499969482422,170.9499969482422,170.97999572753906,170.9199981689453,170.9250030517578,17518.0
2024-10-25 15:38:00+00:00,QLYS,120.86000061035156,120.86000061035156,120.92900085449219,120.86000061035156,120.87000274658203,1371.0
2024-10-25 15:38:00+00:00,QMCO,5.18149995803833,5.18149995803833,5.18149995803833,5.18149995803833,5.18149995803833,468.0
2024-10-25 15:38:00+00:00,QRVO,99.7699966430664,99.7699966430664,99.81500244140625,99.7699966430664,99.77999877929688,3296.0
2024-10-25 15:38:00+00:00,QUBT,1.0740000009536743,1.0740000009536743,1.0740000009536743,1.0740000009536743,1.0740000009536743,1306.0
2024-10-25 15:38:00+00:00,RCAT,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,964.0
2024-10-25 15:38:00+00:00,REKR,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,3234.0
2024-10-25 15:38:00+00:00,RELL,14.01099967956543,14.01099967956543,14.01099967956543,14.01099967956543,14.01099967956543,513.0
2024-10-25 15:38:00+00:00,RELY,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,271.0
2024-10-25 15:38:00+00:00,RGTI,1.208899974822998,1.208899974822998,1.215000033378601,1.2050000429153442,1.215000033378601,22843.0
2024-10-25 15:38:00+00:00,RIOT,9.715999603271484,9.715999603271484,9.717599868774414,9.699999809265137,9.704999923706055,30330.0
2024-10-25 15:38:00+00:00,RMBS,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,1199.0
2024-10-25 15:38:00+00:00,RMNI,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,173.0
2024-10-25 15:38:00+00:00,RPAY,7.704999923706055,7.704999923706055,7.707499980926514,7.704999923706055,7.704999923706055,557.0
2024-10-25 15:38:00+00:00,RPD,39.095001220703125,39.095001220703125,39.099998474121094,39.08000183105469,39.09000015258789,1794.0
2024-10-25 15:38:00+00:00,RSSS,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,1303.0
2024-10-25 15:38:00+00:00,RUM,5.683000087738037,5.683000087738037,5.683000087738037,5.660999774932861,5.660999774932861,4932.0
2024-10-25 15:38:00+00:00,RUN,14.414999961853027,14.414999961853027,14.425000190734863,14.412500381469727,14.412500381469727,7639.0
2024-10-25 15:38:00+00:00,RXT,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4790000915527344,2.4790000915527344,981.0
2024-10-25 15:38:00+00:00,SATS,25.059999465942383,25.059999465942383,25.06999969482422,25.059999465942383,25.065000534057617,1140.0
2024-10-25 15:38:00+00:00,SCSC,45.08000183105469,45.08000183105469,45.08000183105469,45.040000915527344,45.040000915527344,723.0
2024-10-25 15:38:00+00:00,SEDG,16.030000686645508,16.030000686645508,16.09000015258789,16.030000686645508,16.045000076293945,14635.0
2024-10-25 15:38:00+00:00,SHLS,5.190000057220459,5.190000057220459,5.195000171661377,5.190000057220459,5.195000171661377,2662.0
2024-10-25 15:38:00+00:00,SKYT,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,991.0
2024-10-25 15:38:00+00:00,SLNHP,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,2620.0
2024-10-25 15:38:00+00:00,SMCI,47.44990158081055,47.44990158081055,47.450401306152344,47.40999984741211,47.40999984741211,42645.0
2024-10-25 15:38:00+00:00,SMTC,45.75,45.75,45.75,45.7400016784668,45.75,1338.0
2024-10-25 15:38:00+00:00,SNPS,502.239990234375,502.239990234375,502.239990234375,502.2300109863281,502.2300109863281,676.0
2024-10-25 15:38:00+00:00,SONO,12.635000228881836,12.635000228881836,12.640000343322754,12.635000228881836,12.640000343322754,1967.0
2024-10-25 15:38:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.190000057220459,5.183499813079834,5.189700126647949,2979.0
2024-10-25 15:38:00+00:00,SPSC,169.42999267578125,169.42999267578125,169.42999267578125,169.42999267578125,169.42999267578125,639.0
2024-10-25 15:38:00+00:00,SRAD,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,3727.0
2024-10-25 15:38:00+00:00,SSNC,70.37999725341797,70.37999725341797,70.38999938964844,70.37000274658203,70.38999938964844,9396.0
2024-10-25 15:38:00+00:00,SSYS,7.014999866485596,7.014999866485596,7.025000095367432,7.010000228881836,7.025000095367432,10075.0
2024-10-25 15:38:00+00:00,STNE,11.489999771118164,11.489999771118164,11.505000114440918,11.489999771118164,11.5,6117.0
2024-10-25 15:38:00+00:00,STX,103.44999694824219,103.44999694824219,103.44999694824219,103.3499984741211,103.41000366210938,13516.0
2024-10-25 15:38:00+00:00,SURG,1.7400000095367432,1.7400000095367432,1.75,1.7400000095367432,1.75,850.0
2024-10-25 15:38:00+00:00,SVRE,0.07840000092983246,0.07840000092983246,0.07840000092983246,0.07840000092983246,0.07840000092983246,1276.0
2024-10-25 15:38:00+00:00,SWKS,95.83999633789062,95.83999633789062,95.83999633789062,95.79000091552734,95.80500030517578,3298.0
2024-10-25 15:38:00+00:00,SYNA,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,116.0
2024-10-25 15:38:00+00:00,TEAM,188.85000610351562,188.85000610351562,189.0330047607422,188.84500122070312,188.90499877929688,10815.0
2024-10-25 15:38:00+00:00,TENB,41.73500061035156,41.73500061035156,41.73500061035156,41.724998474121094,41.724998474121094,747.0
2024-10-25 15:38:00+00:00,TER,112.55500030517578,112.55500030517578,112.55999755859375,112.45999908447266,112.45999908447266,9812.0
2024-10-25 15:38:00+00:00,TLS,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,1118.0
2024-10-25 15:38:00+00:00,TRMB,60.96500015258789,60.96500015258789,60.96500015258789,60.95500183105469,60.95500183105469,1905.0
2024-10-25 15:38:00+00:00,TSEM,44.790000915527344,44.790000915527344,44.790000915527344,44.66999816894531,44.66999816894531,4902.0
2024-10-25 15:38:00+00:00,TTD,119.24500274658203,119.24500274658203,119.24500274658203,119.17500305175781,119.18000030517578,5377.0
2024-10-25 15:38:00+00:00,TTEC,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,202.0
2024-10-25 15:38:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,950.0
2024-10-25 15:38:00+00:00,TXN,207.47000122070312,207.47000122070312,207.50999450683594,207.44000244140625,207.44500732421875,5154.0
2024-10-25 15:38:00+00:00,UEIC,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,140.0
2024-10-25 15:38:00+00:00,VECO,29.385000228881836,29.385000228881836,29.385000228881836,29.385000228881836,29.385000228881836,754.0
2024-10-25 15:38:00+00:00,VERX,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,1383.0
2024-10-25 15:38:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,2292.0
2024-10-25 15:38:00+00:00,VICR,46.58000183105469,46.58000183105469,46.619998931884766,46.53499984741211,46.53499984741211,3249.0
2024-10-25 15:38:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,1897.0
2024-10-25 15:38:00+00:00,VNET,3.375,3.375,3.375,3.375,3.375,518.0
2024-10-25 15:38:00+00:00,VOXX,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,983.0
2024-10-25 15:38:00+00:00,VRNS,56.86000061035156,56.86000061035156,56.86000061035156,56.84000015258789,56.84000015258789,3089.0
2024-10-25 15:38:00+00:00,VRSN,182.10000610351562,182.10000610351562,182.10000610351562,182.10000610351562,182.10000610351562,647.0
2024-10-25 15:38:00+00:00,VSAT,10.204999923706055,10.204999923706055,10.204999923706055,10.199999809265137,10.204999923706055,2033.0
2024-10-25 15:38:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2999999523162842,700.0
2024-10-25 15:38:00+00:00,VVPR,0.8087999820709229,0.8087999820709229,0.8087999820709229,0.7979000210762024,0.7979000210762024,3855.0
2024-10-25 15:38:00+00:00,WALD,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,190.0
2024-10-25 15:38:00+00:00,WDAY,238.44000244140625,238.44000244140625,238.47000122070312,238.4149932861328,238.42999267578125,2863.0
2024-10-25 15:38:00+00:00,WDC,70.15499877929688,70.15499877929688,70.16000366210938,70.05999755859375,70.16000366210938,25645.0
2024-10-25 15:38:00+00:00,WISA,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.015000104904175,2.015000104904175,811.0
2024-10-25 15:38:00+00:00,XELA,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,385.0
